u,t,theta
"[0.2811278587109044, 0.6523928755199994, -0.888458609621713, 0.5313044237068768]",28.913322204524018,1.8845346145285184
"[0.28112129304531913, 0.6523930009623196, -0.888459294335522, 0.5313039373700811]",28.913362971264867,1.8845974470099152
"[0.28111472640342217, 0.6523931264991063, -0.8884599792226723, 0.5313034508345506]",28.913403739323467,1.8846602794913119
"[0.28110816035551284, 0.6523932521003682, -0.8884606641193897, 0.531302964216591]",28.91344450870159,1.8847231119727084
"[0.28110159417941116, 0.6523933777798963, -0.8884613491009961, 0.5313024774627094]",28.91348527795985,1.884785944454105
"[0.2810950278001133, 0.6523935035391393, -0.8884620341753187, 0.5313019905673246]",28.913526049543872,1.8848487769355018
"[0.28108846228052237, 0.652393629357726, -0.888462719231454, 0.5313015036092691]",28.91356682189433,1.884911609416898
"[0.28108189669086514, 0.6523937552534681, -0.8884634043664007, 0.5313010165195938]",28.913607599313682,1.8849744418982948
"[0.2810753300713473, 0.6523938812447582, -0.8884640896803341, 0.5313005292270957]",28.913648373800743,1.8850372743796915
"[0.28106876439207606, 0.6523940072938316, -0.8884647749676461, 0.531300041877924]",28.91368915141476,1.885100106861088
"[0.2810621981843337, 0.6523941334288578, -0.8884654603816259, 0.5312995543630942]",28.913729931432652,1.8851629393424847
"[0.28105563227407304, 0.6523942596339821, -0.8884661458360592, 0.5312990667439108]",28.913770709537417,1.8852257718238814
"[0.2810490661772799, 0.6523943859185024, -0.8884668313814713, 0.5312985789844329]",28.9138114913149,1.8852886043052777
"[0.2810424998598221, 0.6523945122830829, -0.8884675170214325, 0.5312980910821091]",28.913852273037886,1.8853514367866744
"[0.2810359333755971, 0.6523946387266883, -0.8884682027503197, 0.531297603040935]",28.913893055975613,1.885414269268071
"[0.2810293670512893, 0.6523947652430309, -0.8884688885340167, 0.5312971148851853]",28.913933841772764,1.8854771017494676
"[0.2810228013191773, 0.6523948918237669, -0.8884695743273634, 0.5312966266470164]",28.913974626374657,1.8855399342308643
"[0.28101623522105673, 0.6523950184873651, -0.8884702602304398, 0.5312961382551786]",28.914015413677934,1.885602766712261
"[0.2810096687270574, 0.6523951452344123, -0.8884709462463775, 0.5312956497074282]",28.91405620373349,1.8856655991936577
"[0.28100310293050457, 0.6523952720438048, -0.8884716322609482, 0.5312951610851088]",28.914096992201507,1.885728431675054
"[0.2809965362685778, 0.6523953989457179, -0.8884723184374421, 0.5312946722719217]",28.914137784917173,1.8857912641564507
"[0.28098997069812354, 0.6523955259023481, -0.8884730045713757, 0.5312941834135141]",28.914178576438864,1.8858540966378474
"[0.2809834036974167, 0.6523956529624401, -0.8884736909262866, 0.5312936943221394]",28.914219368908693,1.885916929119244
"[0.2809768377967072, 0.6523957800770467, -0.8884743772377275, 0.5312932051862269]",28.914260161586455,1.8859797616006406
"[0.2809702718622023, 0.6523959072681135, -0.8884750636241916, 0.5312927159213237]",28.914300959918286,1.8860425940820373
"[0.28096370509542606, 0.6523960345511163, -0.8884757501691621, 0.5312922264679107]",28.914341758063696,1.8861054265634336
"[0.28095713971289465, 0.6523961618830777, -0.8884764366408968, 0.5312917369912149]",28.91438255686885,1.8861682590448303
"[0.28095057234063725, 0.6523962893294475, -0.8884771233921834, 0.5312912472396685]",28.914423357270937,1.8862310915262273
"[0.2809440061991984, 0.6523964168277382, -0.8884778100862611, 0.5312907574534165]",28.914464157464884,1.8862939240076235
"[0.28093744016864214, 0.6523965443996746, -0.8884784968402306, 0.5312902675489536]",28.914504961691932,1.8863567564890202
"[0.28093087420326096, 0.6523966720461372, -0.8884791836588689, 0.5312897775228774]",28.914545764934402,1.886419588970417
"[0.2809243073991974, 0.6523967997847111, -0.8884798706367333, 0.5312892873077054]",28.914586569927486,1.8864824214518134
"[0.28091774138197634, 0.6523969275837792, -0.8884805576037715, 0.531288797024777]",28.91462737590804,1.8865452539332102
"[0.2809111755463639, 0.6523970554551048, -0.8884812446232888, 0.5312883066289243]",28.91466818323302,1.8866080864146069
"[0.28090460857544763, 0.6523971834243452, -0.8884819318330959, 0.5312878160217658]",28.91470899324098,1.8866709188960036
"[0.28089804208092223, 0.6523973114601026, -0.8884826190645442, 0.5312873253236884]",28.914749801629608,1.8867337513773998
"[0.2808914762970007, 0.6523974395577984, -0.888483306293101, 0.5312868345522158]",28.914790610674604,1.8867965838587966
"[0.28088490975713054, 0.652397567746039, -0.8884839936722676, 0.5312863435977306]",28.914831425580164,1.8868594163401933
"[0.2808783435614643, 0.6523976960033556, -0.8884846810868865, 0.5312858525424714]",28.914872237790863,1.8869222488215898
"[0.2808717765883238, 0.6523978243516637, -0.8884853686543922, 0.5312853613025392]",28.914913054714546,1.8869850813029865
"[0.28086521069277015, 0.6523979527547012, -0.8884860561805525, 0.5312848700167077]",28.914953869546313,1.8870479137843832
"[0.28085864418699535, 0.6523980812454662, -0.8884867438420915, 0.5312843785586996]",28.914994688844324,1.8871107462657795
"[0.28085207833298514, 0.6523982097992633, -0.8884874315068497, 0.5312838870229646]",28.91503550835246,1.8871735787471762
"[0.28084551099162325, 0.6523983384579888, -0.8884881193988758, 0.5312833952493365]",28.91507632740766,1.8872364112285729
"[0.28083894506130386, 0.6523984671648639, -0.8884888072145803, 0.5312829034548444]",28.915117149041414,1.8872992437099694
"[0.2808323785100152, 0.6523985959596967, -0.8884894951668129, 0.531282411487321]",28.915157970766966,1.887362076191366
"[0.2808258115173194, 0.6523987248389913, -0.8884901832367775, 0.5312819193601757]",28.915198798022715,1.8874249086727628
"[0.28081924561745314, 0.6523988537726252, -0.8884908712637102, 0.531281427188401]",28.915239620610404,1.887487741154159
"[0.2808126792332399, 0.6523989827915555, -0.8884915594128686, 0.531280934853792]",28.91528044642052,1.8875505736355558
"[0.28080611277964684, 0.6523991118876415, -0.8884922476407732, 0.5312804423874384]",28.915321274296797,1.8876134061169525
"[0.28079954630036513, 0.6523992410600177, -0.8884929359428443, 0.5312799497926219]",28.915362103238408,1.887676238598349
"[0.2807929795863201, 0.6523993703128245, -0.8884936243410003, 0.5312794570536188]",28.915402934410377,1.8877390710797457
"[0.28078641285375977, 0.6523994996417543, -0.8884943128125766, 0.5312789641867129]",28.915443766811027,1.8878019035611424
"[0.2807798466807529, 0.6523996290354679, -0.8884950012969552, 0.5312784712352365]",28.915484599859855,1.8878647360425391
"[0.2807732799975828, 0.6523997585150164, -0.8884956899062985, 0.5312779781189142]",28.915525434026616,1.8879275685239354
"[0.2807667138776072, 0.6523998880592455, -0.8884963785280467, 0.531277484918333]",28.915566268182964,1.887990401005332
"[0.28076014704075664, 0.6524000176934045, -0.8884970672964497, 0.5312769915373458]",28.915607106545508,1.8880532334867288
"[0.2807535801651351, 0.6524001474041223, -0.8884977561403944, 0.531276498026872]",28.91564794310834,1.8881160659681253
"[0.2807470140932517, 0.6524002771747438, -0.8884984449714919, 0.5312760044502473]",28.915688783757048,1.888178898449522
"[0.28074044720530367, 0.6524004070372804, -0.8884991339596697, 0.5312755106857086]",28.915729624449025,1.8882417309309187
"[0.2807338811453387, 0.65240053695922, -0.888499822932436, 0.5312750168568698]",28.91577046514845,1.888304563412315
"[0.2807273140971232, 0.6524006669765045, -0.8885005120803685, 0.5312745228271237]",28.915811306957362,1.8883673958937117
"[0.2807207472112568, 0.6524007970663687, -0.8885012012827355, 0.5312740286829998]",28.91585215566778,1.8884302283751084
"[0.28071418059116965, 0.6524009272267387, -0.8885018905286743, 0.5312735344323121]",28.91589299889451,1.888493060856505
"[0.2807076141781068, 0.6524010574587904, -0.8885025798243422, 0.5312730400706251]",28.915933845483742,1.8885558933379016
"[0.2807010474554319, 0.6524011877727682, -0.8885032692239733, 0.5312725455590414]",28.915974695621856,1.8886187258192983
"[0.28069448078161824, 0.6524013181615487, -0.8885039586899367, 0.5312720509245622]",28.91601554307264,1.8886815583006946
"[0.28068791419404726, 0.6524014486244011, -0.888504648218304, 0.5312715561699881]",28.916056393490745,1.8887443907820913
"[0.28068134784688503, 0.6524015791582498, -0.8885053377928811, 0.5312710613069485]",28.91609724582726,1.888807223263488
"[0.28067478047994315, 0.6524017097881813, -0.8885060275460182, 0.5312705662404197]",28.91613809947536,1.8888700557448845
"[0.2806682143442678, 0.6524018404693539, -0.888506717241293, 0.5312700711401719]",28.916178953822754,1.8889328882262812
"[0.28066164724392334, 0.6524019712455257, -0.8885074071093544, 0.5312695758405596]",28.916219807371547,1.888995720707678
"[0.28065508038510983, 0.6524021020926708, -0.8885080970235038, 0.5312690804325546]",28.91626066462152,1.8890585531890747
"[0.28064851425765264, 0.6524022330010111, -0.8885087869322628, 0.5312685849531359]",28.91630152262605,1.889121385670471
"[0.2806419473174357, 0.6524023640013304, -0.8885094769978734, 0.5312680892857823]",28.916342382197765,1.8891842181518677
"[0.28063537975228253, 0.6524024950899081, -0.8885101672006216, 0.5312675934446245]",28.916383244296807,1.8892470506332644
"[0.2806288138644217, 0.652402626220772, -0.8885108572985413, 0.5312670976035059]",28.916424105634114,1.8893098831146609
"[0.2806222472779512, 0.6524027574413542, -0.8885115475413313, 0.5312666015830305]",28.91646496990322,1.8893727155960576
"[0.2806156797548818, 0.6524028887564374, -0.8885122379540334, 0.5312661053651728]",28.91650583465131,1.8894355480774543
"[0.28060911254504417, 0.6524030201410435, -0.888512928405268, 0.5312656090443427]",28.916546699560453,1.8894983805588506
"[0.28060254625626335, 0.6524031515829892, -0.8885136188311094, 0.5312651126665116]",28.916587568077354,1.8895612130402473
"[0.28059598024039695, 0.6524032830952284, -0.8885143092996864, 0.5312646161827144]",28.916628436725155,1.889624045521644
"[0.2805894128193509, 0.6524034147113872, -0.8885149999874827, 0.5312641194660321]",28.916669305815095,1.8896868780030405
"[0.28058284622556495, 0.6524035463867386, -0.8885156906597232, 0.5312636226852894]",28.91671017563558,1.8897497104844372
"[0.2805762792635364, 0.6524036781452465, -0.8885163814421413, 0.5312631257500541]",28.91675104681842,1.889812542965834
"[0.2805697126228526, 0.6524038099730738, -0.888517072262199, 0.5312626287125065]",28.916791922125014,1.8898753754472302
"[0.2805631451151386, 0.6524039418940841, -0.888517763244923, 0.5312621314826814]",28.916832797250407,1.8899382079286269
"[0.2805565787321852, 0.6524040738682769, -0.8885184541807464, 0.5312616342113673]",28.916873672825645,1.8900010404100236
"[0.28055001116352213, 0.6524042059420614, -0.8885191453127855, 0.5312611367236227]",28.91691454840061,1.8900638728914205
"[0.2805434445961031, 0.6524043380714816, -0.8885198364108996, 0.5312606391850732]",28.916955428963817,1.8901267053728168
"[0.2805368776519853, 0.6524044702842493, -0.888520527620098, 0.5312601414913348]",28.916996309327224,1.8901895378542135
"[0.2805303104767487, 0.6524046025774428, -0.8885212189250674, 0.5312596436534209]",28.917037188348313,1.8902523703356102
"[0.2805237439239528, 0.6524047349338575, -0.8885219102359488, 0.531259145736049]",28.917078070062413,1.8903152028170065
"[0.28051717698155, 0.6524048673738885, -0.8885226016592832, 0.5312586476624832]",28.91711895529384,1.8903780352984034
"[0.28051061010131706, 0.6524049998884301, -0.8885232931475078, 0.5312581494669756]",28.917159841571507,1.8904408677798001
"[0.2805040426151913, 0.6524051324909713, -0.8885239847709768, 0.5312576510988273]",28.917200725613558,1.8905037002611964
"[0.28049747569237726, 0.6524052651579066, -0.8885246764065609, 0.5312571526467561]",28.91724161559886,1.8905665327425931
"[0.28049090916546104, 0.6524053978925952, -0.8885253680718754, 0.5312566540980873]",28.9172825015219,1.8906293652239898
"[0.2804843420117029, 0.6524055307157202, -0.8885260598746508, 0.531256155375155]",28.917323391164203,1.8906921977053863
"[0.2804777746000248, 0.6524056636198378, -0.8885267517760358, 0.5312556565059439]",28.91736428539408,1.890755030186783
"[0.28047120754599175, 0.6524057965924848, -0.8885274437111768, 0.5312551575372183]",28.917405177833736,1.8908178626681797
"[0.28046464056728065, 0.6524059296393495, -0.8885281357098129, 0.5312546584475616]",28.917446068436654,1.890880695149576
"[0.2804580732219116, 0.652406062769418, -0.8885288278185203, 0.5312541592033394]",28.9174869657737,1.8909435276309727
"[0.28045150624467086, 0.6524061959677778, -0.888529519959862, 0.5312536598604283]",28.917527861582865,1.8910063601123694
"[0.28044493983558305, 0.6524063292303764, -0.8885302121127394, 0.5312531604340349]",28.91756875937054,1.891069192593766
"[0.28043837189672643, 0.6524064625997769, -0.888530904498306, 0.5312526607646025]",28.917609656792283,1.8911320250751626
"[0.28043180500470316, 0.652406596023684, -0.8885315968449446, 0.5312521610481128]",28.9176505575243,1.8911948575565594
"[0.28042523797020075, 0.6524067295262442, -0.8885322892780287, 0.5312516611940893]",28.91769145985926,1.891257690037956
"[0.2804186710899408, 0.652406863101422, -0.8885329817662706, 0.5312511612251178]",28.91773236259859,1.8913205225193523
"[0.2804121040964148, 0.6524069967546564, -0.8885336743378784, 0.5312506611208315]",28.917773264928012,1.891383355000749
"[0.2804055367273233, 0.6524071304912958, -0.8885343670205205, 0.5312501608612359]",28.917814171214665,1.8914461874821458
"[0.28039897042792644, 0.6524072642818929, -0.888535059661749, 0.531249660556444]",28.9178550773653,1.8915090199635423
"[0.2803924024174029, 0.6524073981831212, -0.8885357525549058, 0.5312491599945525]",28.917895984812326,1.891571852444939
"[0.28038583556331614, 0.6524075321365287, -0.8885364453974846, 0.5312486593940862]",28.9179368936764,1.8916346849263357
"[0.2803792679536707, 0.652407666181106, -0.8885371383912051, 0.531248158609305]",28.917977805718543,1.891697517407732
"[0.2803727005465255, 0.6524078002973135, -0.8885378314349838, 0.5312476577132358]",28.91801871595133,1.8917603498891287
"[0.28036613352783946, 0.652407934481336, -0.8885385245091861, 0.531247156720085]",28.918059629138046,1.8918231823705254
"[0.28035956604435985, 0.652408068750618, -0.8885392177038628, 0.5312466555647432]",28.918100542343776,1.8918860148519219
"[0.2803529990456305, 0.6524082030857296, -0.8885399109187898, 0.5312461543196848]",28.918141457697477,1.8919488473333186
"[0.28034643141772286, 0.6524083375094812, -0.8885406042715545, 0.5312456528998539]",28.91818237408939,1.8920116798147153
"[0.2803398644832127, 0.6524084719947746, -0.8885412976225283, 0.5312451514062569]",28.918223292349406,1.8920745122961116
"[0.2803332975480216, 0.6524086065558362, -0.8885419910449812, 0.5312446497858766]",28.918264210729912,1.8921373447775083
"[0.2803267301384766, 0.6524087412023695, -0.8885426845889361, 0.5312441480025275]",28.91830513209205,1.892200177258905
"[0.28032016287168104, 0.6524088759217144, -0.8885433781892307, 0.5312436461033628]",28.91834605275992,1.8922630097403017
"[0.2803135954761575, 0.6524090107194536, -0.8885440718745335, 0.5312431440676157]",28.918386976377477,1.8923258422216982
"[0.28030702787834666, 0.6524091455971014, -0.8885447656526196, 0.531242641889652]",28.918427900438918,1.892388674703095
"[0.2803004605373574, 0.6524092805452247, -0.8885454594749884, 0.5312421396045782]",28.918468828646898,1.8924515071844916
"[0.2802938928934397, 0.652409415575327, -0.8885461534007748, 0.5312416371695794]",28.91850975435594,1.892514339665888
"[0.28028732576840537, 0.6524095506705057, -0.888546847343144, 0.5312411346475304]",28.918550680599957,1.8925771721472846
"[0.28028075885825116, 0.6524096858370199, -0.8885475413342052, 0.5312406320151649]",28.918591609819845,1.8926400046286813
"[0.2802741917045372, 0.6524098210842495, -0.888548235422409, 0.5312401292374592]",28.9186325389727,1.8927028371100778
"[0.28026762337293276, 0.652409956431517, -0.8885489297065243, 0.5312396262427692]",28.918673472772966,1.8927656695914745
"[0.2802610564359317, 0.6524100918257898, -0.8885496239146305, 0.5312391232281202]",28.918714404822435,1.8928285020728712
"[0.280254489391695, 0.6524102272980081, -0.8885503182054691, 0.5312386200785104]",28.918755338901427,1.8928913345542675
"[0.28024792261893766, 0.6524103628403579, -0.888551012538997, 0.5312381168229562]",28.91879627347571,1.8929541670356642
"[0.2802413541091446, 0.6524104984943186, -0.8885517071276059, 0.5312376133074896]",28.918837212626105,1.893016999517061
"[0.2802347868539942, 0.6524106341981314, -0.8885524016549465, 0.5312371097614024]",28.918878150398136,1.8930798319984574
"[0.28022821890513455, 0.6524107699920071, -0.8885530963270603, 0.5312366060353649]",28.918919089971478,1.8931426644798541
"[0.2802216516575591, 0.6524109058471214, -0.8885537909964007, 0.5312361022363414]",28.918960030980987,1.8932054969612508
"[0.28021508469173606, 0.6524110417721409, -0.8885544857073281, 0.5312355983321674]",28.919000971796144,1.8932683294426471
"[0.28020851676425296, 0.6524111777928158, -0.888555180591391, 0.5312350942274067]",28.919041915733757,1.8933311619240438
"[0.28020194885543953, 0.6524113138888539, -0.8885558755448852, 0.5312345899972787]",28.91908285926548,1.8933939944054405
"[0.28019538166726554, 0.6524114500457022, -0.8885565704935214, 0.5312340856956862]",28.91912380463249,1.8934568268868373
"[0.28018881403910784, 0.6524115862874009, -0.888557265560114, 0.5312335812335311]",28.91916475281862,1.8935196593682337
"[0.28018224677190656, 0.6524117225973487, -0.8885579606598975, 0.5312330766723129]",28.919205701216324,1.8935824918496305
"[0.28017567885290445, 0.6524118589965695, -0.8885586559000678, 0.5312325719342125]",28.919246649456785,1.8936453243310272
"[0.28016911139080924, 0.6524119954620407, -0.8885593511632669, 0.5312320671044255]",28.91928760039669,1.8937081568124234
"[0.2801625433620147, 0.6524121320150308, -0.8885600465578593, 0.5312315621042659]",28.919328553149054,1.8937709892938202
"[0.28015597648835433, 0.6524122686197463, -0.8885607419015328, 0.5312310570661175]",28.919369506753476,1.8938338217752169
"[0.2801494087284489, 0.6524124053186047, -0.888561437410439, 0.5312305518330416]",28.919410462359682,1.8938966542566134
"[0.2801428403954924, 0.652412542105153, -0.8885621330514323, 0.531230046429035]",28.919451417646716,1.89395948673801
"[0.28013627316744566, 0.6524126789444408, -0.8885628286467924, 0.5312295409832188]",28.919492374464067,1.8940223192194068
"[0.2801297051625611, 0.6524128158756213, -0.8885635243958284, 0.5312290353508332]",28.919533329586244,1.894085151700803
"[0.28012313770650715, 0.6524129528711087, -0.8885642201581125, 0.5312285296338641]",28.919574293035694,1.8941479841821998
"[0.2801165705347954, 0.6524130899363881, -0.8885649159616513, 0.5312280238119883]",28.919615256422446,1.8942108166635965
"[0.2801100025432, 0.6524132270945169, -0.8885656119234465, 0.5312275178001346]",28.91965621585027,1.894273649144993
"[0.2801034346269727, 0.652413364326809, -0.8885663079486464, 0.5312270116672541]",28.919697178305558,1.8943364816263897
"[0.280096866646255, 0.6524135016361878, -0.8885670040520709, 0.5312265054025651]",28.91973814441949,1.8943993141077864
"[0.28009029936856633, 0.6524136390065943, -0.8885677001523631, 0.5312259990652464]",28.91977910838425,1.8944621465891827
"[0.28008373218416177, 0.6524137764507693, -0.8885683963141394, 0.5312254926083061]",28.919820077067858,1.8945249790705794
"[0.28007716408810723, 0.6524139139897563, -0.8885690926439415, 0.5312249859542211]",28.919861045167192,1.8945878115519763
"[0.2800705959727253, 0.6524140516048879, -0.8885697890471808, 0.5312244791717917]",28.919902015214255,1.894650644033373
"[0.2800640281897787, 0.6524141892887998, -0.8885704854865547, 0.5312239722881505]",28.919942985912932,1.8947134765147693
"[0.2800574605335348, 0.6524143270457555, -0.888571181983873, 0.5312234652874801]",28.919983958632873,1.894776308996166
"[0.28005089273132794, 0.6524144648815149, -0.8885718785680474, 0.5312229581486795]",28.920024933417643,1.8948391414775627
"[0.2800443250226744, 0.6524146027910368, -0.8885725752136762, 0.5312224508902568]",28.92006590688807,1.8949019739589592
"[0.28003775711840073, 0.6524147407803974, -0.8885732719514325, 0.531221943489869]",28.920106881210376,1.894964806440356
"[0.2800311891639017, 0.6524148788465396, -0.8885739687658958, 0.5312214359587453]",28.92014785910884,1.8950276389217526
"[0.280024620509068, 0.6524150170031472, -0.8885746657260486, 0.5312209282466197]",28.920188839538245,1.895090471403149
"[0.28001805267538926, 0.6524151552182135, -0.8885753626704526, 0.5312204204710971]",28.920229818318887,1.8951533038845456
"[0.28001148552374616, 0.652415293494641, -0.8885760596138444, 0.531219912621461]",28.92027079709642,1.8952161363659423
"[0.28000491798606036, 0.652415431854911, -0.8885767566695688, 0.531219404615124]",28.92031178093378,1.8952789688473388
"[0.2799983501367659, 0.6524155702974687, -0.8885774538297357, 0.5312188964578186]",28.92035276371152,1.8953418013287355
"[0.27999178170004413, 0.6524157088281429, -0.8885781511236358, 0.5312183881281766]",28.920393749983585,1.8954046338101322
"[0.279985213684811, 0.6524158474256562, -0.8885788484441668, 0.5312178797042711]",28.9204347386248,1.8954674662915285
"[0.27997864620715374, 0.6524159860875627, -0.8885795457789848, 0.5312173711950887]",28.920475724263046,1.8955302987729252
"[0.27997207760366494, 0.6524161248489243, -0.8885802433047237, 0.5312168624718978]",28.920516712008627,1.895593131254322
"[0.2799655099321722, 0.6524162636663426, -0.8885809408028582, 0.5312163536939785]",28.92055770136105,1.8956559637357187
"[0.279958941234012, 0.6524164025811926, -0.8885816384814045, 0.5312158447096246]",28.92059869407996,1.8957187962171151
"[0.2799523732302964, 0.6524165415570844, -0.8885823361575623, 0.5312153356521823]",28.920639688072704,1.8957816286985119
"[0.2799458057538624, 0.6524166805975298, -0.8885830338490676, 0.5312148265087341]",28.920680679873026,1.8958444611799086
"[0.27993923735485743, 0.6524168197332318, -0.8885837317099498, 0.5312143171668625]",28.92072167609413,1.8959072936613048
"[0.2799326697658148, 0.6524169589274914, -0.8885844295561359, 0.5312138077609122]",28.920762673348115,1.8959701261427016
"[0.2799261013908407, 0.65241709821413, -0.8885851275571989, 0.5312132981670984]",28.92080367091986,1.8960329586240983
"[0.27991953320422336, 0.6524172375725006, -0.8885858256096113, 0.531212788460986]",28.92084466916306,1.8960957911054948
"[0.27991296523224046, 0.6524173770020303, -0.8885865237105739, 0.5312122786446325]",28.92088567017992,1.8961586235868915
"[0.2799063968435804, 0.6524175165161324, -0.8885872219271895, 0.5312117686690154]",28.92092667155672,1.8962214560682882
"[0.2798998292163574, 0.6524176560897695, -0.8885879201342186, 0.5312112586256219]",28.92096767195579,1.8962842885496844
"[0.27989326070705556, 0.652417795757879, -0.8885886185063848, 0.5312107483867994]",28.92100867670872,1.8963471210310812
"[0.27988669305027913, 0.6524179354835631, -0.8885893168592629, 0.5312102380873055]",28.921049681226435,1.8964099535124779
"[0.2798801243178821, 0.6524180753078668, -0.8885900153978776, 0.531209727577291]",28.921090687953427,1.8964727859938744
"[0.27987355631182786, 0.6524182151924112, -0.8885907139306092, 0.5312092169968227]",28.921131695144584,1.896535618475271
"[0.2798669878749302, 0.652418355161858, -0.8885914125805219, 0.531208706255922]",28.92117270574041,1.8965984509566678
"[0.279860420172175, 0.6524184951913686, -0.8885921112236964, 0.5312081954451906]",28.921213714068852,1.896661283438064
"[0.27985385201832197, 0.652418635306209, -0.8885928099862077, 0.5312076844724498]",28.921254726584607,1.8967241159194608
"[0.27984728310084056, 0.6524187755130643, -0.8885935089013232, 0.5312071733133512]",28.9212957389287,1.8967869484008575
"[0.27984071528237653, 0.6524189157721728, -0.8885942077708564, 0.5312066621128422]",28.92133675143415,1.8968497808822542
"[0.2798341474919497, 0.6524190561063861, -0.8885949067087485, 0.5312061507875935]",28.921377769625323,1.8969126133636507
"[0.27982757878589787, 0.6524191965358807, -0.8885956058154367, 0.5312056392641119]",28.921418785251873,1.8969754458450474
"[0.27982101075439003, 0.6524193370266674, -0.8885963049216818, 0.5312051276662151]",28.921459802089377,1.8970382783264441
"[0.2798144418375707, 0.6524194776121263, -0.8885970041935182, 0.5312046158723799]",28.921500822315966,1.8971011108078404
"[0.27980787362536197, 0.6524196182581855, -0.8885977034616995, 0.5312041040065296]",28.92154184443715,1.897163943289237
"[0.2798013054776489, 0.6524197589786023, -0.8885984027943582, 0.5312035920187214]",28.921582865353187,1.8972267757706338
"[0.27979473717076997, 0.6524198997781102, -0.8885991022153111, 0.5312030798915874]",28.9216238879345,1.8972896082520303
"[0.27978816905348197, 0.6524200406492763, -0.8885998016874173, 0.5312025676522654]",28.921664909986163,1.897352440733427
"[0.2797816006621891, 0.6524201816020233, -0.8886005012600485, 0.5312020552646198]",28.921705938545685,1.8974152732148237
"[0.27977503261791536, 0.6524203226230295, -0.8886012008670598, 0.5312015427770879]",28.921746963655178,1.89747810569622
"[0.2797684635088835, 0.6524204637426166, -0.8886019006588396, 0.5312010300794914]",28.921787992238247,1.8975409381776167
"[0.27976189520091355, 0.6524206049207054, -0.8886026004366298, 0.5312005173174424]",28.921829021021143,1.8976037706590134
"[0.2797553269570015, 0.652420746173127, -0.8886033002789339, 0.5312000044334215]",28.921870052432816,1.89766660314041
"[0.2797487582427821, 0.6524208875113623, -0.8886040002426948, 0.5311994913857094]",28.921911084078474,1.8977294356218066
"[0.2797421901296143, 0.6524210289123734, -0.8886047002137444, 0.5311989782579651]",28.92195211526337,1.8977922681032033
"[0.2797356218864846, 0.6524211703918834, -0.8886054002699786, 0.5311984649930964]",28.921993149657006,1.8978551005846
"[0.2797290528375866, 0.6524213119644644, -0.8886061004834408, 0.5311979515382642]",28.922034187437806,1.8979179330659963
"[0.27972248430951135, 0.65242145360153, -0.8886068007127287, 0.5311974379971496]",28.922075223968672,1.897980765547393
"[0.27971591592310263, 0.652421595311244, -0.8886075009982505, 0.5311969243401249]",28.922116261164565,1.8980435980287897
"[0.2797093469458911, 0.6524217371094159, -0.8886082014181045, 0.5311964105098954]",28.922157300321494,1.8981064305101862
"[0.2797027790742076, 0.6524218789594285, -0.888608901791408, 0.5311958966391507]",28.92219834390266,1.898169262991583
"[0.27969621095546493, 0.6524220208904624, -0.8886096022623823, 0.5311953826221059]",28.92223938271635,1.8982320954729797
"[0.27968964216532416, 0.6524221629116964, -0.8886103028762953, 0.5311948684255314]",28.922280428075094,1.898294927954376
"[0.27968307281963967, 0.65242230502069, -0.888611003620807, 0.531194354058405]",28.92232146968783,1.8983577604357726
"[0.27967650437923747, 0.6524224471857647, -0.8886117043400905, 0.5311938396352007]",28.92236251824393,1.8984205929171696
"[0.2796699361521703, 0.6524225894219372, -0.8886124051079392, 0.5311933251016829]",28.922403562045037,1.8984834253985658
"[0.2796633677174192, 0.6524227317383016, -0.8886131059692719, 0.5311928104248963]",28.92244461226735,1.8985462578799626
"[0.27965679867857834, 0.6524228741434618, -0.8886138069663979, 0.5311922955737509]",28.922485660560174,1.8986090903613593
"[0.27965022998334815, 0.6524230166168771, -0.8886145079981889, 0.5311917806225143]",28.922526711545988,1.8986719228427555
"[0.2796436619133879, 0.6524231591524258, -0.8886152090345684, 0.5311912655932866]",28.922567760206956,1.8987347553241525
