u,t,theta
"[0.27963709255653724, 0.6524233017916117, -0.8886159102796382, 0.5311907503361093]",28.92260881658947,1.8987975878055492
"[0.2796305241659696, 0.6524234444854963, -0.8886166114928895, 0.531190235027721]",28.92264987074428,1.8988604202869455
"[0.2796239550838766, 0.6524235872701182, -0.8886173128512952, 0.5311897195380313]",28.92269092779299,1.8989232527683422
"[0.27961738725747326, 0.6524237301031359, -0.8886180141469481, 0.5311892040198647]",28.92273198384883,1.8989860852497389
"[0.2796108178646591, 0.6524238730459158, -0.8886187156811889, 0.5311886882517132]",28.92277304234209,1.8990489177311356
"[0.27960424973613257, 0.6524240160368807, -0.8886194171517366, 0.5311881724557923]",28.922814100958668,1.899111750212532
"[0.2795976804624254, 0.6524241591285118, -0.8886201188159145, 0.531187656442852]",28.922855164795067,1.8991745826939288
"[0.2795911119279537, 0.6524243022796701, -0.8886208204724588, 0.5311871403610192]",28.92289622632211,1.8992374151753255
"[0.2795845432194482, 0.6524244455103471, -0.8886215222189113, 0.5311866241384332]",28.92293728908884,1.8993002476567218
"[0.2795779742220949, 0.65242458882302, -0.8886222240675451, 0.5311861077660956]",28.922978354396065,1.8993630801381185
"[0.27957140611557496, 0.6524247321919471, -0.8886229258923091, 0.5311855913367467]",28.923019419465845,1.8994259126195152
"[0.27956483646346236, 0.6524248756703075, -0.8886236279535538, 0.5311850746588134]",28.92306048410082,1.8994887451009117
"[0.27955826765657704, 0.6524250192059124, -0.8886243299957955, 0.5311845579202845]",28.923101556343923,1.8995515775823084
"[0.2795516989150192, 0.6524251628157783, -0.8886250321023712, 0.5311840410598435]",28.923142625020862,1.8996144100637051
"[0.2795451298310119, 0.6524253065088288, -0.8886257343168686, 0.5311835240453885]",28.923183695222676,1.8996772425451014
"[0.27953856151063017, 0.6524254502608605, -0.8886264365210449, 0.5311830069639839]",28.92322476656945,1.899740075026498
"[0.279531992440974, 0.6524255941049822, -0.8886271388766389, 0.5311824896965275]",28.923265841921342,1.8998029075078948
"[0.2795254231840509, 0.6524257380289027, -0.8886278413235756, 0.5311819722872451]",28.923306916342398,1.8998657399892913
"[0.27951885425655687, 0.6524258820212998, -0.8886285438066021, 0.5311814547768327]",28.923347991771184,1.899928572470688
"[0.2795122853994357, 0.652426026087844, -0.8886292463534136, 0.5311809371448908]",28.92338906962694,1.8999914049520847
"[0.2795057160093241, 0.6524261702417746, -0.8886299490285472, 0.53118041934386]",28.9234301479224,1.900054237433481
"[0.27949914743962856, 0.6524263144533888, -0.8886306516872348, 0.5311799014804202]",28.923471227018744,1.9001170699148777
"[0.27949257762066243, 0.6524264587681321, -0.8886313545508813, 0.5311793833913846]",28.923512310421316,1.9001799023962744
"[0.2794860093472129, 0.6524266031246071, -0.8886320573204847, 0.5311788652971541]",28.923553391113362,1.9002427348776711
"[0.2794794406319544, 0.6524267475664712, -0.8886327602086589, 0.5311783470410006]",28.923594473970677,1.9003055673590676
"[0.2794728714227823, 0.6524268920948941, -0.8886334632209929, 0.5311778286187745]",28.92363556025465,1.9003683998404644
"[0.2794663023439251, 0.6524270366961241, -0.8886341662906901, 0.5311773100797534]",28.92367664349642,1.900431232321861
"[0.2794597327604907, 0.6524271813841755, -0.888634869485705, 0.531176791373767]",28.923717733041535,1.9004940648032573
"[0.2794531634360019, 0.6524273261421983, -0.8886355727243159, 0.5311762725611381]",28.92375882367807,1.900556897284654
"[0.27944659450445775, 0.6524274709672578, -0.888636275992165, 0.531175753652428]",28.923799912410086,1.9006197297660508
"[0.2794400252899396, 0.6524276158742425, -0.8886369793616141, 0.5311752345942572]",28.923841004341106,1.9006825622474472
"[0.27943345676067355, 0.6524277608417877, -0.8886376827289864, 0.5311747154631377]",28.923882094946034,1.900745394728844
"[0.2794268869710787, 0.6524279059128424, -0.8886383863026259, 0.5311741961052844]",28.923923189148535,1.9008082272102407
"[0.27942031793262023, 0.652428051043008, -0.8886390898671274, 0.5311736766796792]",28.923964283294897,1.900871059691637
"[0.27941374921516277, 0.6524281962417363, -0.8886397934685417, 0.5311731571523792]",28.924005380378535,1.9009338921730337
"[0.27940717991634506, 0.6524283415290097, -0.8886404972035264, 0.5311726374519653]",28.92404647810052,1.9009967246544304
"[0.27940061081329165, 0.6524284868876394, -0.8886412009888383, 0.531172117639913]",28.924087574851086,1.9010595571358269
"[0.2793940409840993, 0.6524286323380235, -0.888641904923253, 0.5311715976432663]",28.924128677082386,1.9011223896172236
"[0.27938747228997474, 0.6524287778389587, -0.888642608807341, 0.5311710776093354]",28.924169778123172,1.9011852220986203
"[0.2793809030830373, 0.6524289234269312, -0.8886433128176738, 0.5311705574076805]",28.92421087999886,1.901248054580017
"[0.27937433363223746, 0.6524290690959941, -0.8886440169254397, 0.5311700370595741]",28.924251983841323,1.9013108870614133
"[0.2793677643197217, 0.6524292148376732, -0.8886447210896807, 0.5311695165952803]",28.9242930892227,1.90137371954281
"[0.27936119531963316, 0.6524293606480983, -0.8886454252917225, 0.531168996028606]",28.9243341960143,1.9014365520242067
"[0.27935462586910764, 0.6524295065442032, -0.8886461296133455, 0.5311684752990914]",28.924375302585027,1.9014993845056032
"[0.2793480564834062, 0.6524296525145534, -0.8886468339993128, 0.531167954447562]",28.9244164132766,1.901562216987
"[0.27934148705103845, 0.6524297985616203, -0.8886475384615777, 0.5311674334651827]",28.924457523364925,1.9016250494683966
"[0.27933491816347833, 0.652429944672242, -0.8886482429367051, 0.5311669123988761]",28.92449863454707,1.9016878819497929
"[0.2793283483098951, 0.6524300908800392, -0.8886489475867282, 0.5311663911287724]",28.92453974578825,1.9017507144311896
"[0.279321779069721, 0.6524302371498657, -0.8886496522422499, 0.5311658697801779]",28.92458086048438,1.9018135469125863
"[0.279315209638652, 0.6524303834996238, -0.8886503569895364, 0.5311653482892701]",28.92462197570111,1.9018763793939828
"[0.27930864017922413, 0.6524305299256846, -0.888651061811154, 0.5311648266689549]",28.92466309336697,1.9019392118753795
"[0.2793020705753328, 0.6524306764306504, -0.8886517667195608, 0.5311643049099926]",28.924704208434235,1.9020020443567762
"[0.2792955015565428, 0.6524308229982385, -0.888652471636467, 0.5311637830703407]",28.924745328048136,1.9020648768381725
"[0.27928893219527845, 0.6524309696491406, -0.8886531766614062, 0.5311632610763174]",28.924786448801115,1.9021277093195692
"[0.279282362053817, 0.6524311163931661, -0.8886538818413692, 0.5311627388930833]",28.9248275712687,1.902190541800966
"[0.2792757928654015, 0.6524312631915395, -0.8886545869903263, 0.5311622166584691]",28.924868694226998,1.9022533742823624
"[0.2792692227022748, 0.6524314100873991, -0.8886552923152011, 0.5311616942191465]",28.924909820214104,1.9023162067637591
"[0.2792626538744151, 0.6524315570290721, -0.888655997568006, 0.5311611717588303]",28.924950942673302,1.9023790392451558
"[0.2792560837869432, 0.6524317040746015, -0.888656703027334, 0.5311606490711338]",28.924992070044166,1.9024418717265525
"[0.27924951515322544, 0.6524318511632557, -0.8886574084018352, 0.5311601263719237]",28.92503319644936,1.9025047042079488
"[0.27924294511880793, 0.6524319983589533, -0.8886581139980327, 0.5311596034340543]",28.92507432654849,1.9025675366893455
"[0.27923637490536085, 0.6524321456343462, -0.8886588196847491, 0.5311590803547207]",28.92511545637862,1.9026303691707425
"[0.2792298055630271, 0.6524322929658853, -0.8886595253491799, 0.5311585572175423]",28.925156588313918,1.9026932016521387
"[0.2792232366783146, 0.6524324403628212, -0.8886602310357175, 0.5311580339896267]",28.925197719889038,1.9027560341335354
"[0.2792166662366438, 0.652432587870372, -0.8886609369608037, 0.531157510510479]",28.9252388557849,1.9028188666149322
"[0.2792100970021017, 0.6524327354264943, -0.88866164282747, 0.5311569870003001]",28.92527999033368,1.9028816990963284
"[0.27920352686670163, 0.652432883078527, -0.888662348862214, 0.5311564632911137]",28.925321127959393,1.9029445315777254
"[0.2791969577955989, 0.6524330307823045, -0.888663054853855, 0.5311559395395633]",28.92536226527814,1.903007364059122
"[0.279190387813145, 0.6524331785822464, -0.8886637610147152, 0.531155415588133]",28.925403404903463,1.9030701965405183
"[0.27918381819460253, 0.6524333264496822, -0.8886644672077333, 0.5311548915384926]",28.925444542786398,1.903133029021915
"[0.27917724845132885, 0.6524334743955721, -0.8886651734854324, 0.5311543673517106]",28.925485687029497,1.9031958615033118
"[0.27917067861975947, 0.652433622419133, -0.8886658798438957, 0.5311538430306424]",28.925526830707376,1.9032586939847083
"[0.27916410875338377, 0.6524337705191685, -0.8886665862773732, 0.5311533185795426]",28.925567974867665,1.903321526466105
"[0.27915753857592873, 0.6524339187018541, -0.8886672928155782, 0.5311527939764149]",28.92560912062355,1.9033843589475017
"[0.27915096936268546, 0.6524340669384731, -0.8886679993213553, 0.5311522693230321]",28.925650267266306,1.9034471914288984
"[0.2791443998341414, 0.6524342152578648, -0.8886687059323026, 0.5311517445172481]",28.92569141517895,1.9035100239102947
"[0.27913782980817076, 0.652434363664156, -0.8886694126680221, 0.5311512195444859]",28.925732563717286,1.9035728563916914
"[0.27913125978102493, 0.6524345121461602, -0.8886701194751377, 0.5311506944443625]",28.92577371486046,1.903635688873088
"[0.279124689734436, 0.6524346607042463, -0.8886708263556163, 0.5311501692154685]",28.925814864770732,1.9036985213544846
"[0.27911812020195853, 0.6524348093263822, -0.8886715332520404, 0.5311496439004193]",28.92585602079073,1.9037613538358813
"[0.2791115500735481, 0.6524349580376682, -0.8886722402838547, 0.5311491184104635]",28.925897173648853,1.903824186317278
"[0.2791049801745378, 0.6524351068194283, -0.8886729473622471, 0.531148592811601]",28.92593832992607,1.9038870187986743
"[0.27909840935367275, 0.6524352556977507, -0.8886736546111301, 0.5311480670117007]",28.925979486633253,1.903949851280071
"[0.2790918408105654, 0.6524354046001045, -0.888674361686091, 0.5311475412668483]",28.926020644025755,1.9040126837614677
"[0.27908527072631956, 0.6524355536130481, -0.8886750689982048, 0.5311470152713971]",28.926061803647617,1.9040755162428642
"[0.27907870027806164, 0.6524357027099253, -0.8886757764207756, 0.531146489119518]",28.926102964008827,1.904138348724261
"[0.2790721302594646, 0.6524358518727197, -0.8886764838683484, 0.5311459628747722]",28.926144127133405,1.9042011812056576
"[0.2790655606380143, 0.6524360011021528, -0.8886771913444095, 0.5311454365345796]",28.92618529022003,1.904264013687054
"[0.27905899014365076, 0.6524361504270836, -0.8886778989857375, 0.5311449099971672]",28.92622645283031,1.9043268461684506
"[0.27905242069729547, 0.6524362998038512, -0.8886786065854453, 0.5311443834164755]",28.926267619590714,1.9043896786498473
"[0.27904584964151347, 0.6524364492928894, -0.8886793144297752, 0.5311438565794773]",28.926308785925833,1.9044525111312438
"[0.27903928021582425, 0.6524365988205008, -0.8886800221697594, 0.531143329745898]",28.926349952560006,1.9045153436126405
"[0.27903270984042966, 0.6524367484453893, -0.8886807300833135, 0.5311428027088723]",28.926391126494003,1.9045781760940372
"[0.2790261393761845, 0.6524368981479713, -0.8886814380777021, 0.5311422755374169]",28.926432294856877,1.904641008575434
"[0.27901956971166453, 0.6524370479079873, -0.8886821460571649, 0.5311417483028451]",28.92647346592621,1.9047038410568302
"[0.27901299915769223, 0.6524371977639403, -0.8886828542037363, 0.5311412208695946]",28.926514640934553,1.904766673538227
"[0.27900642879297566, 0.6524373476912446, -0.8886835624011681, 0.531140693324227]",28.92655581417165,1.9048295060196236
"[0.27899985843004516, 0.652437497694172, -0.8886842706696622, 0.5311401656516959]",28.92659699294024,1.9048923385010201
"[0.27899328863396955, 0.6524376477598093, -0.888684978948296, 0.531139637897399]",28.926638165823874,1.9049551709824168
"[0.27898671836449324, 0.652437797911919, -0.8886856873492146, 0.5311391099777681]",28.926679345106816,1.9050180034638136
"[0.27898014837734153, 0.6524379481332296, -0.8886863957909383, 0.5311385819535217]",28.9267205268831,1.9050808359452098
"[0.2789735780731542, 0.6524380984374533, -0.8886871043380952, 0.5311380537764768]",28.926761707113183,1.9051436684266065
"[0.2789670079259069, 0.6524382488137297, -0.888687812939574, 0.5311375254847522]",28.92680288901586,1.9052065009080033
"[0.27896043773840873, 0.6524383992665893, -0.8886885216166377, 0.5311369970624694]",28.926844069713276,1.9052693333893997
"[0.2789538674199117, 0.6524385497981042, -0.8886892303790772, 0.5311364685023321]",28.926885256697506,1.9053321658707965
"[0.2789472970156195, 0.6524387004072443, -0.8886899392220178, 0.5311359398079655]",28.92692644190391,1.9053949983521932
"[0.2789407267433798, 0.6524388510890112, -0.8886906481219562, 0.5311354109969011]",28.926967629318195,1.9054578308335894
"[0.27893415626922624, 0.6524390018510713, -0.8886913571149246, 0.531134882042248]",28.927008818532226,1.9055206633149862
"[0.2789275855059013, 0.6524391526954202, -0.8886920662103465, 0.5311343529369814]",28.927050008213456,1.9055834957963829
"[0.27892101568731376, 0.6524393035937364, -0.8886927752750501, 0.5311338237804573]",28.92709119830967,1.9056463282777794
"[0.2789144452389825, 0.6524394545821627, -0.8886934844789592, 0.5311332944458853]",28.927132390772364,1.905709160759176
"[0.2789078747191881, 0.6524396056478899, -0.8886941937618247, 0.5311327649782087]",28.927173585937087,1.9057719932405728
"[0.27890130443612937, 0.6524397567838259, -0.8886949030903717, 0.5311322354022688]",28.927214777445535,1.9058348257219695
"[0.27889473447469887, 0.6524399079880073, -0.8886956124554258, 0.5311317057249225]",28.927255975630004,1.9058976582033658
"[0.2788881634578889, 0.6524400592921369, -0.8886963220056749, 0.5311311758351304]",28.92729717278005,1.9059604906847625
"[0.278881592557059, 0.6524402106692596, -0.8886970316146469, 0.5311306458273202]",28.927338371101637,1.9060233231661592
"[0.27887502191383223, 0.652440362116111, -0.8886977412670404, 0.5311301157129175]",28.927379572203765,1.9060861556475557
"[0.27886845192773174, 0.6524405136234477, -0.8886984509196901, 0.531129585524202]",28.927420769878964,1.9061489881289524
"[0.2788618810588382, 0.652440665226803, -0.8886991607389317, 0.5311290551368725]",28.927461976029722,1.906211820610349
"[0.2788553103934342, 0.6524408169011167, -0.8886998706074287, 0.5311285246385997]",28.927503178032055,1.9062746530917454
"[0.2788487395491523, 0.6524409686552168, -0.8887005805664895, 0.5311279939985074]",28.92754438335414,1.906337485573142
"[0.2788421695234271, 0.6524411204660544, -0.8887012905083327, 0.5311274632971635]",28.92758558909867,1.9064003180545388
"[0.27883559898629445, 0.6524412723643558, -0.8887020005766653, 0.5311269324271426]",28.927626796554755,1.9064631505359353
"[0.2788290283159728, 0.6524414243413835, -0.8887027107306228, 0.531126401418988]",28.92766800520204,1.906525983017332
"[0.2788224575449638, 0.6524415763963936, -0.8887034209666952, 0.5311258702753112]",28.92770921329775,1.9065888154987287
"[0.27881588659424744, 0.6524417285312172, -0.8887041312934271, 0.5311253389897161]",28.92775042585739,1.906651647980125
"[0.27880931590896596, 0.6524418807355457, -0.8887048416626957, 0.5311248075981954]",28.92779163854289,1.9067144804615217
"[0.2788027446007988, 0.6524420330299618, -0.8887055521705436, 0.5311242760288936]",28.92783285264354,1.9067773129429184
"[0.27879617472826485, 0.6524421853667428, -0.8887062625943842, 0.5311237444483521]",28.927874067691988,1.9068401454243153
"[0.2787896040066258, 0.652442337798855, -0.888706973181263, 0.5311232126717227]",28.927915284248602,1.9069029779057116
"[0.2787830332534571, 0.6524424903073456, -0.888707683842778, 0.5311226807651452]",28.927956500944177,1.9069658103871083
"[0.27877646211043605, 0.6524426429005389, -0.8887083946176881, 0.5311221486995977]",28.927997720233137,1.907028642868505
"[0.2787698920710559, 0.6524427955437646, -0.8887091053444347, 0.5311216165959969]",28.92803894000754,1.9070914753499015
"[0.27876332078991384, 0.652442948291439, -0.888709816276741, 0.5311210842644773]",28.928080161238416,1.9071543078312982
"[0.27875675014237683, 0.6524431011000578, -0.8887105272117207, 0.5311205518568446]",28.92812138188507,1.907217140312695
"[0.27875017926326306, 0.6524432539897079, -0.8887112382429782, 0.531120019303036]",28.928162606450034,1.9072799727940912
"[0.27874360862566283, 0.652443406949382, -0.8887119493193191, 0.5311194866413914]",28.928203832151443,1.907342805275488
"[0.27873703742734474, 0.6524435599977534, -0.8887126605275658, 0.5311189538068721]",28.92824506055209,1.9074056377568847
"[0.2787304660992186, 0.6524437131248029, -0.8887133718210907, 0.5311184208343901]",28.92828628740004,1.9074684702382811
"[0.27872389596873, 0.6524438662995784, -0.8887140830561892, 0.5311178878316376]",28.9283275142275,1.9075313027196779
"[0.27871732517362313, 0.6524440195654869, -0.8887147944344467, 0.5311173546475517]",28.928368743657447,1.9075941352010746
"[0.27871075474008267, 0.652444172898595, -0.8887155058447677, 0.5311168213653925]",28.928409976504728,1.9076569676824708
"[0.2787041832127855, 0.6524443263328893, -0.8887162174447375, 0.5311162878670019]",28.928451206206812,1.9077198001638676
"[0.27869761203429416, 0.6524444798346664, -0.8887169290781594, 0.5311157542695101]",28.928492442454505,1.9077826326452643
"[0.2786910407781887, 0.6524446334139158, -0.888717640791207, 0.5311152205382539]",28.928533678219168,1.9078454651266608
"[0.27868447032745347, 0.6524447870499799, -0.8887183524882334, 0.5311146867449807]",28.928574914832545,1.9079082976080575
"[0.2786778988441764, 0.6524449407858275, -0.8887190643683206, 0.5311141527403782]",28.928616152025747,1.9079711300894542
"[0.27867132803479416, 0.6524450945815521, -0.8887197762466172, 0.5311136186630895]",28.928657389680076,1.908033962570851
"[0.2786647564862283, 0.6524452484702313, -0.8887204882762147, 0.5311130843982517]",28.92869863002699,1.9080967950522472
"[0.2786581857513298, 0.6524454024154845, -0.8887212002888596, 0.5311125500721285]",28.928739871633127,1.9081596275336439
"[0.2786516150885992, 0.6524455564346824, -0.8887219123648857, 0.5311120156244283]",28.92878111322756,1.9082224600150406
"[0.27864504391916217, 0.6524457105413943, -0.8887226245670328, 0.5311114810080595]",28.928822358426853,1.908285292496437
"[0.2786384718835974, 0.6524458647440751, -0.888723336934277, 0.5311109461937348]",28.928863601803812,1.9083481249778338
"[0.2786319010856152, 0.652446018993364, -0.8887240492385818, 0.5311104113526482]",28.928904851163306,1.9084109574592305
"[0.2786253304641373, 0.6524461733141216, -0.8887247615949501, 0.531109876398499]",28.92894609715691,1.9084737899406268
"[0.278618759215572, 0.6524463277252507, -0.8887254740905082, 0.531109341265819]",28.928987345338093,1.9085366224220235
"[0.2786121876234914, 0.6524464822200968, -0.8887261866945252, 0.5311088059776794]",28.92902859644154,1.9085994549034202
"[0.278605616509665, 0.6524466367793378, -0.8887268993178868, 0.5311082706010184]",28.92906984740897,1.9086622873848167
"[0.2785990453221678, 0.6524467914159471, -0.8887276120204413, 0.5311077350908784]",28.929111101638632,1.9087251198662134
"[0.27859247408615206, 0.6524469461293375, -0.88872832479946, 0.5311071994493002]",28.929152354053237,1.9087879523476101
"[0.2785859024803253, 0.6524471009270719, -0.8887290376898004, 0.5311066636500886]",28.929193611598205,1.9088507848290064
"[0.2785793311071992, 0.6524472557949667, -0.8887297506261025, 0.5311061277423531]",28.929234868303784,1.908913617310403
"[0.278572759753843, 0.6524474107380321, -0.8887304636314616, 0.5311055917087374]",28.92927612612503,1.9089764497917998
"[0.2785661890821861, 0.6524475657406498, -0.888731176634045, 0.5311050556032519]",28.929317383594466,1.9090392822731965
"[0.27855961730814477, 0.6524477208449231, -0.8887318898274539, 0.5311045192803047]",28.92935864379009,1.909102114754593
"[0.27855304615715715, 0.6524478760101047, -0.8887326030244455, 0.5311039828807319]",28.929399907915904,1.9091649472359897
"[0.27854647467693455, 0.6524480312587024, -0.8887333163283685, 0.5311034463267712]",28.929441170902518,1.9092277797173864
"[0.2785399032126091, 0.6524481865825605, -0.8887340297017651, 0.5311029096465996]",28.92948243540851,1.9092906121987827
"[0.2785333317717909, 0.6524483419815009, -0.8887347431438067, 0.5311023728408335]",28.929523700107115,1.9093534446801794
"[0.27852676040062263, 0.6524484974544242, -0.8887354566494816, 0.5311018359132497]",28.929564966248208,1.9094162771615761
"[0.2785201891365965, 0.6524486530004436, -0.888736170214715, 0.5311012988669096]",28.929606235254187,1.9094791096429726
"[0.2785136181463226, 0.6524488086156064, -0.888736883821407, 0.5311007617154402]",28.929647499475266,1.9095419421243693
"[0.2785070455400556, 0.6524489643446929, -0.8887375976748044, 0.5311002243043155]",28.929688771740558,1.909604774605766
"[0.27850047426801305, 0.6524491201177931, -0.8887383114544863, 0.5310996868747664]",28.929730044597466,1.9096676070871623
"[0.278493902878581, 0.6524492759693092, -0.8887390253181076, 0.5310991493080895]",28.929771316559385,1.909730439568559
"[0.2784873313653584, 0.6524494318993883, -0.8887397392663667, 0.531098611603762]",28.929812592121085,1.9097932720499557
"[0.2784807596338139, 0.6524495879102843, -0.8887404533095374, 0.5310980737540302]",28.929853867944026,1.9098561045313522
"[0.2784741877603843, 0.6524497440001857, -0.8887411674393207, 0.5310975357651396]",28.929895143276127,1.909918937012749
"[0.2784676164796335, 0.652449900151635, -0.8887418815758854, 0.5310969976972368]",28.92993642324104,1.9099817694941457
"[0.2784610450939936, 0.652450056381215, -0.8887425957950313, 0.5310964594931964]",28.929977699209676,1.910044601975542
"[0.2784544731324464, 0.652450212700096, -0.8887433101479628, 0.5310959211144672]",28.9300189820721,1.9101074344569386
"[0.2784479018065684, 0.6524503690795208, -0.8887440245029806, 0.5310953826602237]",28.930060261764474,1.9101702669383354
"[0.2784413299224226, 0.6524505255478116, -0.8887447389898762, 0.5310948440327437]",28.9301015456416,1.910233099419732
"[0.278434758928157, 0.6524506820705579, -0.8887454534511993, 0.5310943053506322]",28.9301428295071,1.9102959319011286
"[0.27842818607183795, 0.6524508387133056, -0.8887461681861817, 0.5310937663882852]",28.930184114936022,1.9103587643825253
"[0.27842161476960003, 0.6524509953946512, -0.888746882823355, 0.5310932274258023]",28.93022540264981,1.910421596863922
"[0.27841504309056564, 0.6524511521605859, -0.8887475975726861, 0.5310926883048828]",28.93026669221676,1.9104844293453183
"[0.278408471246903, 0.6524513090060869, -0.8887483124111047, 0.5310921490428766]",28.93030797885518,1.910547261826715
"[0.2784018995195829, 0.6524514659244391, -0.8887490273080497, 0.5310916096628482]",28.93034927013798,1.9106100943081117
"[0.2783953275190845, 0.6524516229249419, -0.8887497423058952, 0.531091070132824]",28.93039056071629,1.9106729267895082
"[0.2783887560291369, 0.6524517799888709, -0.8887504573193712, 0.5310905305171449]",28.93043185658811,1.9107357592709049
"[0.27838218417493327, 0.6524519371371316, -0.8887511724436579, 0.5310899907439787]",28.930473150228103,1.9107985917523016
"[0.27837561187170845, 0.6524520943717623, -0.888751887687991, 0.5310894508063393]",28.93051444755585,1.9108614242336979
"[0.27836904034187243, 0.6524522516635131, -0.8887526029193327, 0.5310889108046583]",28.930555743535123,1.9109242567150946
"[0.27836246825781985, 0.6524524090441566, -0.888753318282172, 0.531088370629845]",28.93059704129687,1.9109870891964915
"[0.27835589641657116, 0.6524525664946107, -0.8887540336897587, 0.5310878303473987]",28.93063833840474,1.9110499216778878
"[0.27834932413638447, 0.6524527240312107, -0.8887547492163086, 0.5310872899012649]",28.93067963998884,1.9111127541592845
"[0.27834275214607923, 0.6524528816364881, -0.8887554647824756, 0.5310867493513691]",28.930720941742255,1.9111755866406812
"[0.2783361805474882, 0.6524530393079908, -0.8887561803771606, 0.5310862087061017]",28.930762245699707,1.9112384191220775
"[0.27832960839883597, 0.6524531970683156, -0.8887568961029165, 0.5310856678879775]",28.930803551350568,1.9113012516034744
"[0.278323036394541, 0.6524533549008006, -0.8887576118841245, 0.5310851269541244]",28.930844854754234,1.9113640840848711
"[0.2783164646553633, 0.6524535128025435, -0.8887583277076244, 0.5310845859144849]",28.930886162270752,1.9114269165662678
"[0.2783098921240297, 0.6524536707989329, -0.8887590436885868, 0.5310840446820257]",28.930927471777665,1.911489749047664
"[0.2783033204649483, 0.6524538288499813, -0.8887597596456963, 0.5310835033937769]",28.93096877964038,1.9115525815290608
"[0.27829674807510474, 0.6524539869942296, -0.8887604757535912, 0.5310829619177156]",28.931010090618045,1.9116154140104575
"[0.27829017583821924, 0.6524541452104281, -0.8887611919159928, 0.5310824203266231]",28.931051401852176,1.911678246491854
"[0.27828360458515583, 0.6524543034785425, -0.8887619080423441, 0.5310818786890135]",28.931092716582334,1.9117410789732507
"[0.2782770315162715, 0.6524544618660253, -0.8887626244377583, 0.5310813367740855]",28.9311340292473,1.9118039114546475
"[0.2782704593381062, 0.6524546203076813, -0.8887633408072652, 0.5310807948049427]",28.931175346011884,1.9118667439360437
"[0.27826388746986885, 0.6524547788174637, -0.8887640572141506, 0.5310802527337553]",28.93121666328254,1.9119295764174404
"[0.2782573147070519, 0.6524549374244744, -0.8887647737897264, 0.531079710461102]",28.93125798176294,1.9119924088988371
"[0.27825074296508, 0.6524550960824373, -0.8887654903251684, 0.531079168145077]",28.931299298584054,1.9120552413802336
"[0.27824417051612055, 0.6524552548331057, -0.8887662070088589, 0.5310786256430465]",28.931340622229637,1.9121180738616304
"[0.2782375983475727, 0.6524554136526189, -0.8887669237331347, 0.531078083036519]",28.931381943430544,1.912180906343027
"[0.2782310258741264, 0.6524555725551183, -0.8887676405618256, 0.531077540277171]",28.931423267553214,1.9122437388244233
"[0.2782244538232867, 0.6524557315230208, -0.8887683574155829, 0.5310769974250714]",28.931464592584838,1.91230657130582
"[0.2782178814446382, 0.6524558905744676, -0.8887690743762563, 0.5310764544182446]",28.931505918801736,1.9123694037872168
"[0.2782113092400246, 0.6524560496973226, -0.8887697913891026, 0.531075911298139]",28.931547243338855,1.9124322362686135
"[0.2782047360953974, 0.6524562089185649, -0.888770508575673, 0.5310753679726733]",28.931588572482248,1.91249506875001
"[0.2781981642245414, 0.6524563681845766, -0.888771225694418, 0.5310748246248265]",28.93162990360553,1.9125579012314067
"[0.2781915922030907, 0.6524565275298274, -0.8887719429007458, 0.5310742811369019]",28.931671234745508,1.9126207337128034
"[0.2781850197910288, 0.6524566869601729, -0.8887726602208547, 0.5310737374889976]",28.931712565551106,1.9126835661941997
"[0.27817844719797674, 0.6524568464705292, -0.8887733776318757, 0.5310731936984451]",28.931753901532193,1.9127463986755964
"[0.2781718743584991, 0.6524570060624891, -0.8887740951409565, 0.5310726497598175]",28.931795233966337,1.912809231156993
"[0.27816530226394215, 0.6524571657119742, -0.8887748126398707, 0.5310721057551646]",28.931836569618977,1.9128720636383896
"[0.27815872989398466, 0.6524573254437608, -0.8887755302400006, 0.531071561600042]",28.931877907513453,1.9129348961197863
"[0.2781521568988407, 0.6524574852663655, -0.8887762479795515, 0.531071017265459]",28.93191924535332,1.912997728601183
"[0.27814558379380344, 0.6524576451672706, -0.8887769658022662, 0.5310704727940667]",28.931960584869074,1.9130605610825793
