u,t,theta
"[0.27813901147157294, 0.6524578051247463, -0.8887776836106444, 0.531069928259828]",28.932001927072804,1.913123393563976
"[0.27813244002181325, 0.6524579651365853, -0.8887784013948652, 0.5310693836702134]",28.932043267058585,1.9131862260453727
"[0.2781258669476418, 0.6524581252635882, -0.8887791194276689, 0.5310688388182879]",28.932084612067232,1.9132490585267692
"[0.2781192932948646, 0.6524582854803248, -0.8887798375948472, 0.5310682937906619]",28.932125957304173,1.913311891008166
"[0.27811272124363545, 0.6524584457336372, -0.8887805556582025, 0.5310677487681262]",28.93216730242514,1.9133747234895626
"[0.27810614864955036, 0.6524586060758004, -0.8887812738520133, 0.5310672035728673]",28.932208651338357,1.9134375559709589
"[0.2780995763776305, 0.6524587664857056, -0.8887819920817618, 0.5310666582766413]",28.93225000000802,1.9135003884523556
"[0.2780930033032782, 0.6524589269908102, -0.8887827104703516, 0.5310661127861223]",28.93229134845955,1.9135632209337523
"[0.2780864304951311, 0.6524590875650347, -0.8887834289009964, 0.5310655671899696]",28.932332701270468,1.913626053415149
"[0.27807985793599727, 0.6524592482087858, -0.888784147375566, 0.5310650214867728]",28.932374052141288,1.9136888858965455
"[0.2780732847060451, 0.6524594089445521, -0.8887848659946163, 0.5310644756001462]",28.932415405703143,1.9137517183779422
"[0.2780667119721895, 0.6524595697438077, -0.8887855846305761, 0.5310639296269836]",28.932456760069012,1.913814550859339
"[0.27806013883400826, 0.6524597306285608, -0.8887863033818914, 0.5310633834925121]",28.932498115721263,1.9138773833407352
"[0.27805356712370355, 0.6524598915539652, -0.8887870220481988, 0.5310628373489681]",28.932539472586118,1.913940215822132
"[0.2780469935236491, 0.6524600526012625, -0.8887877409923123, 0.5310622909206315]",28.932580833107505,1.9140030483035286
"[0.2780404211506865, 0.6524602136941051, -0.8887884598733578, 0.5310617444665653]",28.93262219150661,1.9140658807849251
"[0.2780338481322602, 0.6524603748783826, -0.8887891788961427, 0.5310611978310884]",28.9326635525587,1.9141287132663218
"[0.2780272751204429, 0.6524605361381054, -0.8887898979893465, 0.5310606510684209]",28.93270491523933,1.9141915457477185
"[0.2780207019779724, 0.6524606974766498, -0.8887906171679865, 0.5310601041671295]",28.932746278660456,1.9142543782291148
"[0.278014129274598, 0.6524608588800207, -0.8887913363697196, 0.5310595571746306]",28.932787643632697,1.9143172107105115
"[0.2780075559534925, 0.6524610203741784, -0.8887920557101877, 0.5310590100029595]",28.932829009079075,1.9143800431919082
"[0.278000983223511, 0.65246118192942, -0.888792775057101, 0.5310584627527427]",28.932870379245443,1.9144428756733047
"[0.2779944099766754, 0.6524613435729781, -0.8887934945317189, 0.5310579153317289]",28.932911747744864,1.9145057081547014
"[0.2779878373293501, 0.6524615052773977, -0.888794214011848, 0.5310573678328885]",28.93295311680567,1.9145685406360982
"[0.2779812639485018, 0.6524616670754753, -0.8887949336434101, 0.5310568201451762]",28.932994486691022,1.9146313731174944
"[0.2779746911359074, 0.652461828935176, -0.8887956532838919, 0.531056272377041]",28.93303586034766,1.9146942055988911
"[0.2779681179473359, 0.6524619908797361, -0.8887963730366721, 0.5310557244498106]",28.933077233617244,1.9147570380802879
"[0.2779615450399231, 0.6524621528929783, -0.8887970928297952, 0.5310551764182425]",28.93311860779741,1.9148198705616846
"[0.2779549719225598, 0.6524623149870042, -0.8887978127170393, 0.5310546282413913]",28.933159984181096,1.914882703043081
"[0.2779483990167167, 0.6524624771514133, -0.8887985326522445, 0.5310540799544121]",28.93320136081017,1.9149455355244778
"[0.27794182543829776, 0.6524626394080288, -0.8887992527322524, 0.5310535314835351]",28.93324274177818,1.9150083680058745
"[0.27793525263409785, 0.6524628017211519, -0.8887999727985753, 0.5310529829494585]",28.93328412048629,1.9150712004872708
"[0.2779286791195644, 0.6524629641273975, -0.8888006930138493, 0.5310524342283403]",28.933325501862132,1.9151340329686675
"[0.277922105718857, 0.6524631266064602, -0.8888014132877833, 0.5310518853889005]",28.933366885868733,1.9151968654500644
"[0.2779155326760665, 0.6524632891522704, -0.8888021335936237, 0.5310513364515644]",28.933408266768108,1.9152596979314607
"[0.27790895907850804, 0.6524634517874149, -0.8888028540313881, 0.5310507873400847]",28.933449653450943,1.9153225304128574
"[0.2779023862895858, 0.6524636144781513, -0.8888035744516485, 0.5310502381683637]",28.933491038136484,1.915385362894254
"[0.27789581298492655, 0.6524637772572562, -0.8888042949995588, 0.5310496888257499]",28.933532426038493,1.9154481953756506
"[0.2778892390527732, 0.6524639401275142, -0.8888050156873867, 0.5310491393028716]",28.933573816179326,1.9155110278570473
"[0.27788266589311056, 0.6524641030542561, -0.8888057363616502, 0.531048589716733]",28.93361520505969,1.915573860338444
"[0.2778760923034627, 0.6524642660672385, -0.8888064571541833, 0.5310480399668542]",28.933656596457837,1.9156366928198403
"[0.27786951950366406, 0.6524644291362264, -0.8888071779312225, 0.5310474901552317]",28.93369799035057,1.915699525301237
"[0.2778629460752899, 0.6524645922964198, -0.8888078988483094, 0.5310469401632015]",28.933739380961814,1.9157623577826337
"[0.2778563723885395, 0.6524647555386347, -0.8888086198648566, 0.5310463900217217]",28.933780776151572,1.9158251902640304
"[0.27784979924616665, 0.652464918842933, -0.8888093408928115, 0.531045839797977]",28.93382217526595,1.915888022745427
"[0.2778432251904175, 0.6524650822455293, -0.8888100620920834, 0.5310452893699383]",28.93386357113383,1.9159508552268236
"[0.2778366520587187, 0.6524652457007604, -0.888810783261099, 0.5310447388914363]",28.933904970546198,1.9160136877082203
"[0.27783007851770486, 0.6524654092417702, -0.8888115045461382, 0.5310441882508226]",28.933946373709915,1.9160765201896166
"[0.27782350479605394, 0.6524655728628798, -0.8888122259221173, 0.5310436374672327]",28.933987771422366,1.9161393526710133
"[0.27781693110363065, 0.6524657365588704, -0.8888129473660077, 0.53104308655824]",28.934029174496146,1.91620218515241
"[0.27781035785593655, 0.6524659003193771, -0.8888136688322013, 0.531042535558688]",28.934070578674408,1.9162650176338065
"[0.2778037840702381, 0.6524660641688935, -0.8888143904285603, 0.5310419843861831]",28.93411198453981,1.9163278501152032
"[0.27779721035443306, 0.6524662280922712, -0.8888151120883638, 0.5310414330916827]",28.934153390341418,1.9163906825966
"[0.2777906366349387, 0.6524663920913445, -0.8888158338196865, 0.531040881669014]",28.934194796919645,1.9164535150779962
"[0.2777840631377337, 0.6524665561604696, -0.888816555597714, 0.5310403301371387]",28.934236207147013,1.916516347559393
"[0.27777749003643754, 0.6524667202953034, -0.8888172774033712, 0.5310397785106377]",28.93427761827583,1.9165791800407896
"[0.27777091513289953, 0.6524668845507569, -0.8888179994780635, 0.5310392266049971]",28.93431902697767,1.9166420125221861
"[0.2777643422390839, 0.6524670488315968, -0.888818721403145, 0.5310386747401992]",28.93436044229848,1.9167048450035828
"[0.27775776842211825, 0.6524672132111095, -0.8888194435007253, 0.5310381226700237]",28.934401856084612,1.9167676774849796
"[0.27775119450217267, 0.6524673776687904, -0.8888201656807291, 0.5310375704633326]",28.934443270656494,1.9168305099663758
"[0.2777446210138532, 0.6524675421912741, -0.8888208878844202, 0.5310370181650217]",28.934484686777477,1.9168933424477725
"[0.2777380468832213, 0.6524677068054356, -0.8888216102297899, 0.5310364656848593]",28.934526104507096,1.9169561749291693
"[0.27773147295721573, 0.6524678714900753, -0.8888223326237858, 0.5310359130940044]",28.934567525852877,1.917019007410566
"[0.27772489916499093, 0.6524680362469621, -0.8888230550741859, 0.5310353603865091]",28.934608943201333,1.9170818398919625
"[0.2777183250788216, 0.6524682010868171, -0.888823777627998, 0.5310348075264053]",28.9346503649764,1.9171446723733592
"[0.27771175111019114, 0.6524683659993263, -0.8888245002399983, 0.5310342545482889]",28.934691787416163,1.9172075048547559
"[0.27770517739526557, 0.6524685309810653, -0.8888252228952115, 0.5310337014636228]",28.934733210365806,1.9172703373361522
"[0.27769860391855805, 0.6524686960324135, -0.8888259455953316, 0.5310331482711174]",28.934774637766324,1.9173331698175489
"[0.2776920297665516, 0.652468861176316, -0.8888266684407978, 0.5310325948938781]",28.934816064127645,1.9173960022989456
"[0.2776854558785367, 0.6524690263891849, -0.8888273913283384, 0.5310320414109547]",28.93485749352843,1.917458834780342
"[0.27767888198015994, 0.6524691916779057, -0.8888281142881167, 0.5310314877992581]",28.9348989189862,1.9175216672617388
"[0.27767230742113047, 0.6524693570588526, -0.8888288373916575, 0.5310309340039878]",28.934940351295744,1.9175844997431355
"[0.27766573352083307, 0.6524695224988325, -0.8888295604938466, 0.5310303801362813]",28.93498178232496,1.9176473322245318
"[0.277659159374312, 0.652469688020567, -0.8888302836942208, 0.5310298261199584]",28.935023215195784,1.9177101647059285
"[0.2776525854072707, 0.6524698536134182, -0.8888310069459446, 0.5310292719907922]",28.935064649527007,1.9177729971873252
"[0.2776460111590859, 0.6524700192889135, -0.8888317302996998, 0.5310287177100441]",28.935106084629204,1.9178358296687217
"[0.27763943641761596, 0.6524701850524635, -0.8888324537788361, 0.5310281632597399]",28.93514752259654,1.9178986621501184
"[0.27763286346424854, 0.6524703508465197, -0.8888331771322899, 0.5310276088323135]",28.935188960109368,1.917961494631515
"[0.2776262885424127, 0.6524705167658115, -0.8888339007734753, 0.5310270541109247]",28.93523039821478,1.9180243271129118
"[0.27761971458074636, 0.6524706827364743, -0.8888346243800777, 0.5310264993426005]",28.935271836694618,1.918087159594308
"[0.27761314021060074, 0.6524708487930468, -0.8888353481027361, 0.531025944411862]",28.935313278852554,1.9181499920757048
"[0.2776065661213401, 0.652471014918116, -0.888836071865566, 0.531025389376894]",28.93535472274407,1.9182128245571015
"[0.27759999123301293, 0.6524711811389818, -0.8888367957874688, 0.5310248341464993]",28.935396168213103,1.918275657038498
"[0.2775934177668218, 0.652471347399478, -0.8888375196238695, 0.5310242789082681]",28.935437611659225,1.9183384895198947
"[0.27758684305508147, 0.6524715137670739, -0.8888382436685168, 0.5310237234368724]",28.935479059812497,1.9184013220012914
"[0.27758026890031107, 0.6524716801961682, -0.8888389677229166, 0.5310231678845799]",28.93552050922711,1.9184641544826877
"[0.2775736949317394, 0.6524718466961409, -0.8888396918278909, 0.531022612220068]",28.93556195762343,1.9185269869640844
"[0.27756712055746446, 0.6524720132819797, -0.8888404160486385, 0.5310220563933057]",28.9356034055429,1.9185898194454811
"[0.2775605457377907, 0.6524721799546843, -0.8888411403895459, 0.5310215004009347]",28.93564485791329,1.9186526519268776
"[0.2775539711304954, 0.6524723466976312, -0.8888418647781472, 0.5310209442985109]",28.93568631132094,1.9187154844082743
"[0.277547396701997, 0.6524725135116072, -0.8888425892181371, 0.5310203880832739]",28.935727766248103,1.918778316889671
"[0.27754082224856963, 0.6524726804018243, -0.8888433137319587, 0.5310198317379327]",28.935769220852144,1.9188411493710673
"[0.27753424789681835, 0.6524728473650455, -0.8888440383056583, 0.5310192752732272]",28.935810678424083,1.918903981852464
"[0.27752767319082966, 0.6524730144128612, -0.8888447629894856, 0.5310187186505485]",28.935852135353013,1.9189668143338607
"[0.2775210987632486, 0.6524731815291906, -0.8888454877137092, 0.5310181619234609]",28.93589359349726,1.9190296468152572
"[0.2775145244380213, 0.6524733487185072, -0.8888462124977284, 0.5310176050770583]",28.935935054668054,1.919092479296654
"[0.277507949540648, 0.6524735159979687, -0.88884693741591, 0.5310170480541977]",28.93597651764492,1.9191553117780507
"[0.27750137537771585, 0.6524736833343296, -0.8888476623241913, 0.5310164909655742]",28.93601797968255,1.9192181442594474
"[0.2774948003652122, 0.6524738507679085, -0.8888483873972364, 0.5310159336769569]",28.936059443537264,1.9192809767408436
"[0.2774882266697072, 0.6524740182435272, -0.8888491123961139, 0.5310153763719885]",28.936100910865036,1.9193438092222406
"[0.2774816510922819, 0.6524741858426911, -0.888849837673633, 0.5310148187794541]",28.936142374824524,1.9194066417036373
"[0.2774750765840887, 0.652474353490195, -0.888850562904298, 0.5310142611495778]",28.93618384260333,1.9194694741850336
"[0.27746850178653465, 0.6524745212206694, -0.8888512882379607, 0.5310137033671455]",28.936225314479778,1.9195323066664303
"[0.2774619271832361, 0.6524746890217715, -0.8888520136212684, 0.5310131454731888]",28.93626678469897,1.919595139147827
"[0.2774553521460526, 0.6524748569095431, -0.8888527391235277, 0.5310125874143887]",28.936308254964995,1.9196579716292235
"[0.2774487776536887, 0.6524750248589882, -0.8888534646367435, 0.5310120292738176]",28.936349729980897,1.9197208041106202
"[0.2774422023388417, 0.6524751929050528, -0.8888541903118032, 0.531011470935372]",28.936391203233676,1.919783636592017
"[0.2774356282755052, 0.6524753609946873, -0.8888549159198084, 0.5310109125752177]",28.936432677467145,1.9198464690734132
"[0.2774290527626119, 0.6524755291969927, -0.8888556417588871, 0.5310103539638915]",28.936474154378484,1.9199093015548099
"[0.27742247857702945, 0.6524756974409253, -0.8888563675225158, 0.5310097953373066]",28.936515632561832,1.9199721340362066
"[0.27741590317454035, 0.6524758657916002, -0.888857093491563, 0.5310092364792662]",28.936557114776082,1.920034966517603
"[0.27740932813679037, 0.6524760342085327, -0.8888578194914162, 0.5310086775241744]",28.936598592552766,1.9200977989989998
"[0.27740275315913365, 0.6524762026994879, -0.8888585455557078, 0.5310081184461808]",28.936640075466542,1.9201606314803965
"[0.2773961789358531, 0.6524763712467049, -0.8888592716077526, 0.5310075593042861]",28.93668155821115,1.9202234639617928
"[0.27738960384890754, 0.6524765398916457, -0.8888599978262474, 0.531006999960896]",28.93672304099923,1.9202862964431895
"[0.2773830285771172, 0.6524767086169215, -0.8888607241362317, 0.5310064404737191]",28.936764526305158,1.9203491289245862
"[0.27737645375730907, 0.6524768774061841, -0.8888614504673558, 0.5310058808969503]",28.936806015528866,1.920411961405983
"[0.2773698784982821, 0.6524770462823128, -0.888862176918071, 0.5310053211547362]",28.936847504055404,1.9204747938873794
"[0.27736330355573147, 0.6524772152258955, -0.8888629034048866, 0.5310047613114082]",28.936888990208693,1.9205376263687761
"[0.27735672833567737, 0.652477384252204, -0.8888636299934314, 0.5310042013163752]",28.936930482888993,1.9206004588501728
"[0.27735015336755825, 0.6524775533476085, -0.8888643566252007, 0.5310036412147496]",28.93697197652209,1.920663291331569
"[0.2773435778228732, 0.65247772253344, -0.8888650833917587, 0.5310030809359186]",28.93701346807914,1.9207261238129658
"[0.27733700295224045, 0.6524778917775244, -0.8888658101548775, 0.5310025205864363]",28.93705496396298,1.9207889562943625
"[0.27733042757011445, 0.6524780611103314, -0.8888665370456011, 0.5310019600653192]",28.937096457985334,1.920851788775759
"[0.2773238526415536, 0.6524782305070558, -0.8888672639572426, 0.5310013994547728]",28.93713795436139,1.9209146212571557
"[0.2773172776683753, 0.6524783999805148, -0.8888679909448728, 0.5310008387123418]",28.937179453095183,1.9209774537385524
"[0.27731070218739023, 0.6524785695426386, -0.888868718059715, 0.5310002777985262]",28.937220952040157,1.9210402862199487
"[0.27730412696150175, 0.6524787391737926, -0.888869445217407, 0.5309997167783519]",28.937262454519214,1.9211031187013454
"[0.2772975513052999, 0.6524789088916019, -0.8888701724937552, 0.5309991555934037]",28.937303956347208,1.9211659511827421
"[0.2772909768089265, 0.6524790786550659, -0.8888708997128715, 0.530998594379341]",28.937345456514723,1.9212287836641386
"[0.27728440080574107, 0.652479248533034, -0.8888716271697237, 0.5309980329085368]",28.937386962374298,1.9212916161455353
"[0.27727782536334306, 0.6524794184720943, -0.8888723546356023, 0.5309974713575143]",28.93742846792235,1.921354448626932
"[0.2772712503569356, 0.6524795884754687, -0.8888730821242968, 0.5309969097156247]",28.937469976222218,1.9214172811083288
"[0.2772646748002844, 0.6524797585686547, -0.8888738097449289, 0.5309963478986226]",28.937511484165526,1.921480113589725
"[0.27725809901438464, 0.6524799287433597, -0.8888745374619906, 0.5309957859339114]",28.937552994049884,1.9215429460711217
"[0.27725152366551054, 0.6524800989823383, -0.8888752652017431, 0.5309952238784325]",28.93759450369523,1.9216057785525185
"[0.2772449484800162, 0.6524802692926646, -0.8888759929944613, 0.5309946617088095]",28.93763601319777,1.921668611033915
"[0.2772383728050054, 0.6524804396912538, -0.8888767209124182, 0.5309940993692095]",28.93767752897236,1.9217314435153117
"[0.2772317975974203, 0.6524806101533083, -0.8888774488496801, 0.5309935369414658]",28.93771904126521,1.9217942759967084
"[0.2772252216032007, 0.6524807807113437, -0.8888781769450869, 0.530992974318298]",28.93776056031884,1.9218571084781046
"[0.2772186468237976, 0.6524809513134435, -0.8888789049770295, 0.530992411670952]",28.937802076713275,1.9219199409595014
"[0.2772120709438534, 0.6524811220196796, -0.8888796332018872, 0.5309918488012932]",28.937843592771138,1.921982773440898
"[0.27720549466361866, 0.652481292811903, -0.8888803615421357, 0.5309912857692097]",28.93788511470163,1.9220456059222946
"[0.27719891934484603, 0.6524814636547376, -0.8888810898469469, 0.5309907226913024]",28.937926633886626,1.9221084384036913
"[0.2771923440647503, 0.652481634572137, -0.8888818182185148, 0.5309901594885805]",28.937968155901995,1.922171270885088
"[0.2771857684867466, 0.6524818055728618, -0.8888825466941268, 0.5309895961321959]",28.938009680513392,1.9222341033664843
"[0.2771791925150511, 0.6524819766594028, -0.8888832752844048, 0.5309890326139326]",28.938051205595446,1.922296935847881
"[0.2771726167336129, 0.6524821478165808, -0.8888840039246514, 0.5309884689838104]",28.93809273024714,1.9223597683292777
"[0.2771660415956049, 0.6524823190325845, -0.8888847325646375, 0.5309879052806951]",28.938134256873234,1.9224226008106742
"[0.2771594648390189, 0.6524824903663222, -0.8888854614550477, 0.530987341310641]",28.938175783832772,1.9224854332920709
"[0.2771528897138696, 0.6524826617331362, -0.8888861902356867, 0.530986777352328]",28.938217316107572,1.9225482657734676
"[0.27714631272370915, 0.6524828332241537, -0.8888869192941009, 0.5309862131058564]",28.938258846752976,1.9226110982548643
"[0.2771397371975963, 0.6524830047525778, -0.8888876482612694, 0.5309856488568149]",28.938300376672753,1.9226739307362606
"[0.27713316123246556, 0.6524831763680341, -0.8888883773481496, 0.5309850844419269]",28.938341911031902,1.9227367632176573
"[0.27712658544473096, 0.6524833480544375, -0.8888891064864008, 0.5309845199140929]",28.938383446124625,1.922799595699054
"[0.2771200102179963, 0.6524835198017623, -0.8888898356334769, 0.530983955306259]",28.938424982034984,1.9228624281804505
"[0.27711343472791045, 0.6524836916315375, -0.8888905648807844, 0.5309833905476433]",28.938466517673803,1.9229252606618472
"[0.2771068578708775, 0.652483863572613, -0.8888912943507447, 0.5309828255434298]",28.938508058016712,1.922988093143244
"[0.27710028246712687, 0.652484035551279, -0.8888920237305472, 0.5309822605358704]",28.93854959612477,1.9230509256246402
"[0.2770937060709509, 0.6524842076314779, -0.8888927532914767, 0.5309816953148432]",28.93859113628661,1.923113758106037
"[0.2770871294982853, 0.6524843797918836, -0.888893482943033, 0.5309811299504327]",28.938632680075294,1.9231765905874336
"[0.2770805545056674, 0.6524845519864941, -0.8888942124903095, 0.5309805645936749]",28.93867422461372,1.9232394230688301
"[0.2770739775815306, 0.6524847243072759, -0.8888949423229469, 0.5309799989426174]",28.938715767387396,1.9233022555502268
"[0.2770674019040077, 0.6524848966709661, -0.8888956720882817, 0.5309794332705795]",28.93875731336657,1.9233650880316235
"[0.277060825467011, 0.6524850691301463, -0.8888964020089398, 0.5309788674049917]",28.938798859574,1.9234279205130198
"[0.27705424963538056, 0.6524852416490263, -0.888897131933438, 0.5309783014632847]",28.938840409134947,1.9234907529944165
"[0.27704767276066267, 0.6524854142708585, -0.8888978620447627, 0.5309777353035738]",28.93888195961869,1.9235535854758135
"[0.27704109750993366, 0.6524855869256316, -0.8888985920468261, 0.530977169155463]",28.938923507691435,1.9236164179572102
"[0.27703452080390634, 0.6524857596942019, -0.8888993222814949, 0.5309766027538154]",28.93896506182176,1.9236792504386064
"[0.2770279445913446, 0.6524859325253963, -0.8889000525324046, 0.5309760362664268]",28.9390066170004,1.9237420829200031
"[0.2770213684963697, 0.652486105429043, -0.8889007828412854, 0.5309754696609815]",28.939048170039747,1.9238049154013999
"[0.2770147923592153, 0.6524862784093898, -0.888901513225876, 0.5309749029236546]",28.939089726279057,1.9238677478827964
"[0.27700821585264307, 0.6524864514750305, -0.8889022437225271, 0.5309743360262534]",28.939131284124134,1.923930580364193
"[0.27700163969670677, 0.6524866246070197, -0.8889029742512571, 0.5309737690308408]",28.93917284204105,1.9239934128455898
"[0.27699506361919796, 0.6524867978125123, -0.8889037048422963, 0.5309732019139611]",28.93921440257644,1.924056245326986
"[0.2769884863575944, 0.652486971124791, -0.8889044356359252, 0.5309726345666862]",28.93925596328017,1.9241190778083828
"[0.2769819102988795, 0.6524871444809323, -0.8889051663669284, 0.5309720671949444]",28.93929752445463,1.9241819102897795
"[0.2769753334838773, 0.6524873179325941, -0.888905897252999, 0.5309714996296875]",28.939339089205586,1.924244742771176
"[0.27696875727547376, 0.6524874914438344, -0.8889066281426806, 0.5309709319885236]",28.939380652191648,1.9243075752525727
"[0.2769621809235608, 0.652487665034431, -0.8889073591193319, 0.5309703642067234]",28.9394222166572,1.9243704077339694
"[0.27695560432642263, 0.6524878387070763, -0.8889080901942654, 0.5309697962754879]",28.939463783527827,1.9244332402153657
"[0.2769490276338084, 0.6524880124578212, -0.8889088213508378, 0.5309692282077372]",28.939505354094432,1.9244960726967624
"[0.27694245098112225, 0.6524881862830962, -0.888909552573995, 0.5309686600151542]",28.939546923888745,1.924558905178159
"[0.27693587505536676, 0.6524883601647061, -0.8889102837873405, 0.5309680917571404]",28.93958849598063,1.9246217376595556
"[0.27692929829511803, 0.6524885341439632, -0.8889110151644967, 0.5309675232987312]",28.93963006857429,1.9246845701409523
"[0.27692272132836293, 0.6524887082042612, -0.8889117466356442, 0.5309669546941878]",28.93967164228709,1.924747402622349
"[0.27691614471632137, 0.6524888823307655, -0.8889124781383604, 0.5309663859920049]",28.9397132158718,1.9248102351037457
"[0.2769095677775614, 0.6524890565414634, -0.8889132097484417, 0.5309658171333206]",28.939754790366646,1.924873067585142
"[0.27690299123482975, 0.652489230817281, -0.8889139413854833, 0.5309652481805592]",28.93979636891425,1.9249359000665387
"[0.2768964149045792, 0.6524894051629939, -0.8889146730698989, 0.5309646791179513]",28.939837946866888,1.9249987325479354
"[0.27688983796180633, 0.6524895796005734, -0.888915404893478, 0.5309641098739792]",28.939879526791643,1.925061565029332
"[0.2768832610152106, 0.6524897541137665, -0.888916136788506, 0.5309635405014517]",28.939921108088676,1.9251243975107286
"[0.27687668424696166, 0.6524899286978466, -0.8889168687346997, 0.5309629710160063]",28.93996269046384,1.9251872299921253
"[0.2768701075055472, 0.6524901033567512, -0.888917600748922, 0.5309624014046258]",28.940004273890544,1.9252500624735216
"[0.27686353175053624, 0.6524902780650331, -0.8889183327243482, 0.5309618317503793]",28.940045857411345,1.9253128949549183
"[0.2768569530786323, 0.6524904529264162, -0.8889190650955027, 0.5309612617150836]",28.940087443765787,1.925375727436315
"[0.2768503766219047, 0.6524906278044807, -0.8889197972910676, 0.5309606917434296]",28.94012903012129,1.9254385599177115
"[0.2768437992643488, 0.652490802782082, -0.8889205296579431, 0.5309601215653705]",28.940170618562515,1.9255013923991082
"[0.2768372227586476, 0.652490977812597, -0.888921262000973, 0.5309595513328353]",28.940212209427333,1.925564224880505
"[0.2768306461811407, 0.6524911529205719, -0.8889219944230016, 0.5309589809657829]",28.940253799047955,1.9256270573619012
"[0.2768240692075945, 0.6524913281146665, -0.888922726960143, 0.530958410436054]",28.940295393940563,1.925689889843298
"[0.2768174920324607, 0.6524915033897057, -0.888923459590748, 0.5309578397605028]",28.940336987265,1.9257527223246946
"[0.2768109150694837, 0.6524916787346648, -0.8889241922687289, 0.5309572689750237]",28.940378581132826,1.9258155548060911
"[0.2768043380411435, 0.6524918541569316, -0.8889249250249975, 0.5309566980555438]",28.940420177561283,1.9258783872874878
"[0.27679776136536827, 0.65249202964536, -0.8889256578129865, 0.530956127038339]",28.940461774237072,1.9259412197688845
"[0.27679118411151565, 0.6524922052247853, -0.8889263907363922, 0.530955555842599]",28.940503373063418,1.9260040522502813
"[0.27678460652251263, 0.6524923808887364, -0.8889271237681582, 0.5309549844893926]",28.940544973716108,1.9260668847316775
"[0.2767780301152454, 0.6524925565966873, -0.8889278567392217, 0.5309544131105043]",28.940586571301303,1.9261297172130742
"[0.2767714527005535, 0.6524927324071319, -0.8889285898935706, 0.5309538415157269]",28.940628175200974,1.926192549694471
"[0.2767648749671293, 0.6524929083016637, -0.888929323154461, 0.5309532697648925]",28.94066977996549,1.9262553821758674
"[0.2767582975639228, 0.652493084262946, -0.8889300564495478, 0.5309526979143867]",28.940711382980748,1.9263182146572642
"[0.2767517201377738, 0.652493260300416, -0.8889307898181977, 0.5309521259335165]",28.94075299321556,1.9263810471386609
"[0.2767451427386925, 0.6524934364127363, -0.8889315232548336, 0.5309515538266266]",28.940794598189335,1.9264438796200571
"[0.2767385658517444, 0.6524936125869052, -0.8889322567053568, 0.5309509816359268]",28.940836206972477,1.9265067121014539
"[0.27673198848286235, 0.6524937888495561, -0.8889329902806227, 0.5309504092749231]",28.9408778158992,1.9265695445828506
"[0.2767254114336688, 0.6524939651791957, -0.8889337238912289, 0.5309498368133815]",28.9409194275256,1.926632377064247
"[0.27671883296504896, 0.65249414162248, -0.8889344577311733, 0.5309492640998817]",28.94096104104563,1.9266952095456438
"[0.27671225594341897, 0.6524943181025235, -0.8889351914807007, 0.530948691383972]",28.94100265491794,1.9267580420270405
"[0.2767056787262742, 0.6524944946633755, -0.8889359253230316, 0.5309481185226625]",28.94104426924342,1.9268208745084368
"[0.2766991008396896, 0.6524946713177749, -0.8889366593110569, 0.5309475454746445]",28.941085884376196,1.9268837069898335
"[0.2766925235612624, 0.6524948480314057, -0.888937393302216, 0.5309469723512211]",28.941127503298432,1.9269465394712302
"[0.27668594671162483, 0.652495024809096, -0.8889381273165066, 0.5309463991367578]",28.94116912292875,1.927009371952627
"[0.2766793686631462, 0.6524952016945401, -0.8889388615355962, 0.5309458256894526]",28.941210739919892,1.9270722044340234
"[0.276672790669907, 0.6524953786540991, -0.8889395958195226, 0.5309452521185163]",28.941252360498645,1.92713503691542
"[0.27666621355753745, 0.6524955556655233, -0.8889403300761081, 0.530944678495992]",28.941293986052454,1.9271978693968168
"[0.27665963539303606, 0.6524957327808397, -0.8889410645211501, 0.5309441046532839]",28.941335608554763,1.927260701878213
"[0.2766530581937006, 0.6524959099457309, -0.8889417989294203, 0.5309435307663692]",28.94137723434659,1.9273235343596098
"[0.27664648058070734, 0.6524960871973295, -0.8889425334548671, 0.5309429567149504]",28.9414188582674,1.9273863668410067
