u,t,theta
"[0.2766399028234086, 0.6524962645283966, -0.8889432680674196, 0.5309423825225027]",28.94146048712034,1.927449199322403
"[0.2766333254997704, 0.6524964419233126, -0.8889440027025249, 0.5309418082395256]",28.941502113258935,1.9275120318037997
"[0.27662674746742694, 0.6524966194129244, -0.8889447374877786, 0.5309412337662244]",28.941543743881244,1.9275748642851964
"[0.27662016969157116, 0.6524967969711843, -0.8889454723153719, 0.5309406591868916]",28.941585375210174,1.9276376967665927
"[0.2766135919333137, 0.6524969746045417, -0.8889462072119868, 0.5309400844806568]",28.94162700931711,1.9277005292479896
"[0.27660701399748505, 0.6524971523182509, -0.8889469421994298, 0.5309395096304839]",28.94166864190538,1.9277633617293863
"[0.27660043651201377, 0.6524973300953613, -0.8889476772075333, 0.5309389346912297]",28.941710275210603,1.9278261942107826
"[0.27659385818003507, 0.6524975079709237, -0.8889484123812219, 0.5309383595495296]",28.941751914074782,1.9278890266921793
"[0.27658728082246475, 0.6524976858956986, -0.8889491475169926, 0.5309377843645873]",28.94179355188105,1.927951859173576
"[0.27658070276077323, 0.6524978639150876, -0.8889498828024452, 0.5309372089896207]",28.941835187794222,1.9280146916549725
"[0.2765741250204486, 0.6524980420013423, -0.8889506181229574, 0.5309366335143169]",28.94187682919649,1.9280775241363692
"[0.276567547039665, 0.6524982201696737, -0.8889513535413323, 0.5309360578895206]",28.94191847225643,1.928140356617766
"[0.2765609681748139, 0.6524983984375313, -0.8889520891295428, 0.5309354820588769]",28.94196011320192,1.9282031890991627
"[0.2765543901744827, 0.6524985767575338, -0.8889528246920767, 0.530934906175432]",28.942001757638117,1.928266021580559
"[0.27654781289613467, 0.6524987551335172, -0.8889535602448461, 0.530934330226751]",28.942043401711633,1.9283288540619556
"[0.27654123398167757, 0.6524989336294479, -0.8889542960515752, 0.5309337540063154]",28.942085048768178,1.9283916865433524
"[0.27653465644335906, 0.6524991121636043, -0.8889550317753675, 0.5309331777779439]",28.942126694900423,1.9284545190247488
"[0.2765280785724359, 0.6524992907823448, -0.8889557676073354, 0.5309326013919736]",28.942168342566507,1.9285173515061456
"[0.27652149945397886, 0.6524994695105426, -0.8889565036498512, 0.5309320247681824]",28.94220999424911,1.9285801839875423
"[0.2765149221768149, 0.6524996482642764, -0.8889572395573396, 0.5309314481773034]",28.94225164553546,1.9286430164689385
"[0.2765083440798438, 0.6524998271158479, -0.8889579756275243, 0.5309308713860839]",28.942293298393736,1.9287058489503353
"[0.2765017656627278, 0.6525000060516923, -0.8889587118045109, 0.5309302944382982]",28.94233495152582,1.928768681431732
"[0.27649518701152087, 0.6525001850694775, -0.8889594480786773, 0.5309297173414755]",28.94237660584373,1.9288315139131285
"[0.2764886091458677, 0.6525003641414475, -0.8889601843358963, 0.5309291401850739]",28.942418262919173,1.9288943463945252
"[0.2764820304046423, 0.6525005433128355, -0.8889609207620961, 0.530928562823325]",28.94245991942722,1.9289571788759219
"[0.2764754524144676, 0.6525007225393037, -0.8889616571751953, 0.5309279853990251]",28.942501578134337,1.9290200113573182
"[0.27646887370954853, 0.6525009018608261, -0.8889623937392871, 0.5309274077834573]",28.94254324012805,1.9290828438387149
"[0.2764622952349673, 0.6525010812516407, -0.8889631303485658, 0.5309268300595938]",28.9425849012698,1.9291456763201116
"[0.27645571747982045, 0.6525012606983897, -0.8889638669482495, 0.5309262522704183]",28.94262656266209,1.9292085088015083
"[0.2764491388736683, 0.652501440243932, -0.8889646037142008, 0.5309256742779586]",28.94266822619205,1.9292713412829048
"[0.27644256001274214, 0.6525016198719736, -0.8889653405796649, 0.530925096134614]",28.942709890911644,1.9293341737643015
"[0.2764359819064817, 0.652501799554988, -0.8889660774315679, 0.5309245179290507]",28.94275155855614,1.9293970062456982
"[0.2764294035988295, 0.6525019793190542, -0.8889668143769935, 0.5309239395772775]",28.942793224694828,1.9294598387270945
"[0.27642282508299204, 0.6525021591643725, -0.8889675514167087, 0.5309233610786731]",28.942834892577128,1.9295226712084912
"[0.27641624619532285, 0.6525023390954284, -0.8889682885690556, 0.5309227824188252]",28.942876563389177,1.929585503689888
"[0.2764096672957598, 0.6525025191023842, -0.8889690257937092, 0.5309222036293776]",28.942918232481087,1.9296483361712844
"[0.2764030887387894, 0.6525026991755212, -0.8889697630509398, 0.5309216247415405]",28.942959907709458,1.929711168652681
"[0.27639651017424643, 0.6525028793244319, -0.888970500379983, 0.5309210457244908]",28.943001582185303,1.9297740011340778
"[0.27638993177911797, 0.6525030595442628, -0.8889712377609981, 0.5309204665938134]",28.94304325638261,1.929836833615474
"[0.2763833526943706, 0.652503239858554, -0.8889719752902833, 0.5309198872738674]",28.943084933898124,1.9298996660968708
"[0.27637677517849357, 0.652503420205394, -0.8889727127146408, 0.5309193079635428]",28.943126608502272,1.9299624985782675
"[0.27637019541054714, 0.6525036006895574, -0.8889734504624579, 0.5309187283262935]",28.94316828732449,1.930025331059664
"[0.276363617059558, 0.6525037812104065, -0.888974188122362, 0.5309181486853216]",28.94320996844215,1.9300881635410607
"[0.2763570381895889, 0.6525039618210648, -0.8889749259114218, 0.5309175688700524]",28.94325164969011,1.9301509960224574
"[0.2763504586249578, 0.6525041425263697, -0.8889756638493586, 0.5309169888649712]",28.943293331080724,1.9302138285038537
"[0.2763438803880658, 0.6525043232707641, -0.8889764017093357, 0.5309164088483754]",28.943335015317242,1.9302766609852504
"[0.27633730166513193, 0.6525045041040708, -0.8889771396947848, 0.5309158286603599]",28.943376701288486,1.9303394934666471
"[0.2763307227688088, 0.6525046850177048, -0.8889778777706424, 0.5309152483284777]",28.943418386612763,1.9304023259480438
"[0.2763241436224011, 0.6525048660137824, -0.8889786159455186, 0.5309146678459483]",28.943460077171952,1.9304651584294403
"[0.2763175645146577, 0.6525050470843632, -0.888979354187018, 0.5309140872382392]",28.94350176542676,1.930527990910837
"[0.27631098603748444, 0.6525052282131413, -0.8889800924287115, 0.5309135065576075]",28.943543453584606,1.9305908233922338
"[0.27630440632899933, 0.6525054094513966, -0.8889808308795485, 0.530912925639678]",28.943585142503416,1.93065365587363
"[0.27629782781774265, 0.6525055907322458, -0.8889815692669686, 0.5309123446988471]",28.94362683674755,1.9307164883550267
"[0.2762912490745087, 0.6525057720950067, -0.888982307751376, 0.5309117636089903]",28.94366853080741,1.9307793208364235
"[0.2762846694747774, 0.652505953556966, -0.8889830464028878, 0.5309111823148461]",28.943710226205813,1.93084215331782
"[0.27627809057431096, 0.652506135075217, -0.8889837850468495, 0.5309106009538579]",28.94375192248815,1.9309049857992167
"[0.27627151107598613, 0.6525063166855001, -0.8889845238288959, 0.5309100194114601]",28.943793620319287,1.9309678182806134
"[0.27626493174223454, 0.6525064983668196, -0.8889852626634188, 0.5309094377549738]",28.9438353198447,1.9310306507620096
"[0.27625835264035775, 0.6525066801172988, -0.8889860015428547, 0.5309088559903709]",28.943877019308367,1.9310934832434064
"[0.2762517736168685, 0.6525068619411726, -0.8889867404844348, 0.5309082741040859]",28.94391871914646,1.931156315724803
"[0.2762451948164061, 0.6525070438344355, -0.8889874794719066, 0.5309076921089202]",28.943960422253618,1.9312191482061996
"[0.2762386155671533, 0.6525072258156572, -0.8889882185807382, 0.5309071099454425]",28.94400212781192,1.9312819806875963
"[0.27623203658440215, 0.6525074078650683, -0.8889889577305751, 0.5309065276769213]",28.94404383265838,1.931344813168993
"[0.2762254564869878, 0.6525075900208955, -0.8889896970766034, 0.5309059451810978]",28.94408553977833,1.9314076456503892
"[0.27621887728809463, 0.6525077722274233, -0.8889904363926228, 0.5309053626361632]",28.94412724769724,1.931470478131786
"[0.2762122979686188, 0.6525079545128283, -0.8889911757931384, 0.5309047799519435]",28.944168956655428,1.9315333106131827
"[0.27620571833600016, 0.6525081368824839, -0.8889919152997953, 0.5309041971113304]",28.944210666147455,1.9315961430945796
"[0.276199138740736, 0.6525083193266706, -0.8889926548732036, 0.5309036141453728]",28.94425237704442,1.9316589755759759
"[0.27619255933279396, 0.652508501841221, -0.8889933944965016, 0.5309030310673676]",28.9442940903803,1.9317218080573726
"[0.2761859796921872, 0.6525086844377894, -0.8889941342169014, 0.5309024478400864]",28.944335802687178,1.9317846405387693
"[0.276179400233283, 0.6525088671048763, -0.8889948739878171, 0.530901864500256]",28.944377518366824,1.9318474730201656
"[0.2761728208493933, 0.652509049845438, -0.8889956138212389, 0.5309012810384232]",28.944419236927242,1.9319103055015625
"[0.2761662411284687, 0.6525092326709224, -0.8889963537635036, 0.5309006974180378]",28.944460952882764,1.9319731379829592
"[0.27615966176915296, 0.6525094155619171, -0.8889970937360416, 0.530900113701066]",28.94450267124579,1.9320359704643555
"[0.2761530821550037, 0.6525095985355617, -0.88899783380818, 0.5308995298328104]",28.944544391516253,1.9320988029457522
"[0.2761465029575237, 0.6525097815731556, -0.888998573904386, 0.5308989458728903]",28.94458611077363,1.932161635427149
"[0.2761399226394246, 0.6525099647175027, -0.8889993141975987, 0.5308983616848055]",28.944627833418455,1.9322244679085454
"[0.276133342811533, 0.6525101479237698, -0.8890000545066069, 0.5308977774115543]",28.944669558584575,1.9322873003899421
"[0.2761267627644191, 0.65251033121171, -0.8890007949112247, 0.5308971929901404]",28.944711284046658,1.9323501328713388
"[0.27612018343311795, 0.6525105145552639, -0.8890015353062306, 0.5308966085036283]",28.94475300939072,1.932412965352735
"[0.27611360373654004, 0.6525106979845532, -0.8890022758132761, 0.5308960238559832]",28.94479473787991,1.9324757978341318
"[0.27610702364942386, 0.6525108815002968, -0.8890030164352152, 0.5308954390449326]",28.94483646661622,1.9325386303155285
"[0.27610044353921226, 0.6525110650922433, -0.889003757130696, 0.5308948541031321]",28.94487819801845,1.9326014627969252
"[0.2760938639259902, 0.6525112487458846, -0.8890044978411658, 0.5308942690768113]",28.94491992918081,1.9326642952783217
"[0.2760872840044556, 0.6525114324836895, -0.8890052386572779, 0.5308936838943763]",28.944961659789012,1.9327271277597184
"[0.2760807040847585, 0.6525116162970028, -0.8890059795441178, 0.5308930985833982]",28.945003394752472,1.9327899602411152
"[0.27607412405416104, 0.652511800188984, -0.8890067205143792, 0.5308925131338319]",28.94504513054246,1.9328527927225114
"[0.27606754444209886, 0.6525119841448203, -0.8890074615084375, 0.5308919275928028]",28.94508686816913,1.9329156252039081
"[0.2760609647790726, 0.6525121681776099, -0.8890082025791612, 0.5308913419185629]",28.945128603587765,1.9329784576853049
"[0.2760543841314645, 0.6525123523135217, -0.8890089438317178, 0.5308907560279292]",28.945170343682932,1.9330412901667013
"[0.2760478048398977, 0.6525125364870393, -0.8890096850024503, 0.5308901701293195]",28.94521208155441,1.933104122648098
"[0.2760412245136828, 0.6525127207650862, -0.8890104263606676, 0.5308895840098364]",28.94525382342913,1.9331669551294948
"[0.27603464392959537, 0.6525129051259069, -0.8890111678188771, 0.5308889977386576]",28.945295567720358,1.933229787610891
"[0.27602806383200257, 0.6525130895486712, -0.8890119092932018, 0.5308884113820694]",28.94533731124031,1.9332926200922878
"[0.2760214835169165, 0.6525132740530897, -0.8890126508629652, 0.5308878248773622]",28.945379054789008,1.9333554525736845
"[0.27601490351605734, 0.6525134586242487, -0.8890133924682424, 0.5308872382719317]",28.945420801176056,1.933418285055081
"[0.27600832285362586, 0.6525136432895331, -0.8890141342190161, 0.530886651478764]",28.94546255006522,1.9334811175364777
"[0.2760017433239167, 0.6525138279985813, -0.8890148759130295, 0.5308860646578684]",28.945504300519573,1.9335439500178744
"[0.27599516232139304, 0.652514012824543, -0.8890156178440038, 0.5308854775768489]",28.945546050466408,1.9336067824992706
"[0.2759885820751182, 0.6525141977048395, -0.8890163597606473, 0.5308848904345186]",28.945587803499812,1.9336696149806674
"[0.27598200232073394, 0.652514382646857, -0.8890171016927457, 0.5308843032073469]",28.945629552504275,1.933732447462064
"[0.27597542152125376, 0.6525145676937911, -0.8890178438136183, 0.5308837157581608]",28.945671306920897,1.9337952799434608
"[0.27596884089217255, 0.6525147528115152, -0.8890185859862033, 0.5308831281953895]",28.94571306068652,1.9338581124248573
"[0.27596226097394827, 0.652514937984794, -0.8890193281495326, 0.5308825405673318]",28.94575481681742,1.933920944906254
"[0.27595568017579775, 0.6525151232583964, -0.8890200704830357, 0.530881952731915]",28.94579657448983,1.9339837773876507
"[0.27594909950722835, 0.6525153086039162, -0.889020812872848, 0.5308813647792865]",28.9458383343182,1.934046609869047
"[0.2759425196084696, 0.6525154940033001, -0.8890215552467272, 0.5308807767666778]",28.9458800942547,1.9341094423504437
"[0.27593593865240335, 0.6525156795080537, -0.8890222978108194, 0.5308801885307746]",28.945921856193017,1.9341722748318404
"[0.27592935844765254, 0.6525158650671555, -0.8890230403610544, 0.5308796002332826]",28.945963618399535,1.934235107313237
"[0.27592277707984775, 0.6525160507346381, -0.8890237831134644, 0.5308790117029833]",28.946005383690483,1.9342979397946336
"[0.2759161977868833, 0.6525162364191263, -0.8890245257026154, 0.5308784232294634]",28.94604714835071,1.9343607722760303
"[0.27590961664064545, 0.6525164222314794, -0.889025268571859, 0.530877834461381]",28.946088912184337,1.9344236047574266
"[0.27590303564944635, 0.6525166081150205, -0.8890260114945272, 0.5308772455783562]",28.94613068120527,1.9344864372388233
"[0.27589645490279896, 0.6525167940672145, -0.8890267544605072, 0.5308766565884073]",28.94617245163878,1.93454926972022
"[0.27588987454576336, 0.6525169800839615, -0.8890274974534093, 0.5308760675045204]",28.946214221858202,1.9346121022016165
"[0.2758832937334537, 0.6525171661891147, -0.8890282405686315, 0.5308754782510942]",28.946255992430522,1.9346749346830132
"[0.27587671308117395, 0.6525173523653092, -0.8890289837366948, 0.5308748888831735]",28.946297764371483,1.93473776716441
"[0.2758701321801089, 0.6525175386241003, -0.8890297270037684, 0.530874299364154]",28.946339540023523,1.9348005996458066
"[0.2758635502732874, 0.6525177249869328, -0.8890304704553663, 0.5308737096261872]",28.94638131298798,1.934863432127203
"[0.275856970128688, 0.6525179113754244, -0.8890312137788208, 0.5308731199172977]",28.946423092125933,1.9349262646085996
"[0.27585038999332, 0.6525180978391893, -0.8890319571721281, 0.5308725300804442]",28.946464867374754,1.9349890970899963
"[0.27584380814858755, 0.6525182844269786, -0.8890327008294727, 0.5308719399614952]",28.946506647496573,1.9350519295713928
"[0.27583722731153376, 0.6525184710617395, -0.8890334444438781, 0.5308713498040807]",28.9465484271246,1.9351147620527895
"[0.27583064669096224, 0.6525186577659148, -0.8890341881047252, 0.5308707595372505]",28.94659020843218,1.9351775945341863
"[0.27582406556926065, 0.652518844559872, -0.8890349318931129, 0.5308701690966205]",28.946631991176016,1.9352404270155825
"[0.27581748438065157, 0.6525190314312876, -0.8890356757599734, 0.5308695785211403]",28.94667377353355,1.9353032594969792
"[0.27581090389403584, 0.6525192183583249, -0.889036419618388, 0.5308689878798137]",28.946715560606727,1.935366091978376
"[0.2758043227728243, 0.6525194053789476, -0.8890371636194411, 0.5308683970526764]",28.94675734687516,1.9354289244597724
"[0.27579774154048325, 0.652519592478261, -0.8890379077039678, 0.5308678060867367]",28.94679913434677,1.9354917569411692
"[0.27579116019216837, 0.6525197796564497, -0.8890386518725154, 0.5308672149814969]",28.946840921147057,1.9355545894225659
"[0.27578457905023396, 0.6525199669043292, -0.8890393960886328, 0.5308666237659269]",28.94688271467349,1.9356174219039621
"[0.2757779980572882, 0.6525201542235171, -0.8890401403588039, 0.5308660324348902]",28.946924506421894,1.9356802543853588
"[0.27577141661579485, 0.6525203416310394, -0.8890408847506086, 0.530865440934667]",28.946966297420634,1.9357430868667558
"[0.27576483530891716, 0.6525205291102837, -0.8890416291980934, 0.5308648493176714]",28.94700809091495,1.935805919348152
"[0.2757582538168435, 0.6525207166703579, -0.889042373737433, 0.5308642575551538]",28.94704988483776,1.9358687518295488
"[0.27575167315673116, 0.6525209042822748, -0.8890431182535486, 0.5308636657385718]",28.94709168232359,1.9359315843109455
"[0.2757450908156836, 0.6525210920176856, -0.8890438630307538, 0.5308630736419129]",28.947133479387972,1.9359944167923422
"[0.2757385092979375, 0.6525212798051807, -0.8890446077857133, 0.5308624814904108]",28.947175280450693,1.9360572492737387
"[0.2757319280206371, 0.6525214676613695, -0.8890453525843629, 0.5308618892316556]",28.947217078818326,1.9361200817551354
"[0.27572534654027586, 0.652521655598912, -0.8890460974768928, 0.5308612968257337]",28.947258878879886,1.936182914236532
"[0.2757187661344338, 0.6525218435813098, -0.8890468423186901, 0.5308607043876638]",28.947300683721743,1.9362457467179284
"[0.27571218419477145, 0.6525220316831032, -0.8890475874050014, 0.5308601116825754]",28.94734248733141,1.936308579199325
"[0.2757056021747563, 0.6525222198627217, -0.8890483325713193, 0.5308595188413765]",28.94738429197029,1.9363714116807218
"[0.275699020549667, 0.6525224081066293, -0.8890490777638264, 0.5308589259068105]",28.9474260997273,1.9364342441621183
"[0.27569243925671816, 0.6525225964165917, -0.8890498229896193, 0.5308583328732617]",28.94746790893635,1.936497076643515
"[0.2756858574006646, 0.6525227848182229, -0.8890505683500737, 0.5308577396600563]",28.947509716667053,1.9365599091249117
"[0.2756792763504229, 0.6525229732723362, -0.8890513136901612, 0.5308571463905748]",28.947551525592253,1.936622741606308
"[0.2756726946585891, 0.6525231618203794, -0.8890520591738045, 0.5308565529343341]",28.947593339271876,1.9366855740877047
"[0.2756661127686417, 0.6525233504496601, -0.8890528047507843, 0.5308559593312973]",28.947635151080966,1.9367484065691014
"[0.2756595309731907, 0.6525235391517816, -0.889053550387956, 0.5308553656078628]",28.94767696358672,1.936811239050498
"[0.27565294913490573, 0.6525237279306958, -0.8890542961008745, 0.5308547717516218]",28.947718779019873,1.9368740715318946
"[0.27564636767070283, 0.6525239167744425, -0.8890550418422968, 0.5308541778001942]",28.947760594362233,1.9369369040132913
"[0.27563978591902655, 0.6525241057019728, -0.8890557876871826, 0.5308535836939118]",28.947802414491818,1.9369997364946876
"[0.2756332036408696, 0.6525242947201871, -0.8890565336626263, 0.5308529894111422]",28.947844234258344,1.9370625689760843
"[0.2756266224340652, 0.6525244837831856, -0.8890572795875346, 0.5308523950961676]",28.947886051601852,1.937125401457481
"[0.2756200404959207, 0.6525246729427471, -0.8890580256662207, 0.5308518005862054]",28.94792787537629,1.9371882339388777
"[0.27561345841215384, 0.6525248621820526, -0.8890587718323054, 0.5308512059341328]",28.947969697441415,1.9372510664202742
"[0.2756068762864565, 0.6525250514981243, -0.8890595180740356, 0.5308506111493085]",28.948011521368056,1.937313898901671
"[0.2756002936860791, 0.6525252409034206, -0.8890602644404805, 0.530850016192607]",28.948053346440776,1.9373767313830677
"[0.27559371265474963, 0.6525254303391073, -0.8890610106998937, 0.5308494212487868]",28.948095173756705,1.937439563864464
"[0.2755871297011257, 0.6525256199056961, -0.8890617572481828, 0.5308488260021994]",28.94813700148762,1.9375023963458606
"[0.2755805476702585, 0.6525258095212744, -0.889062503762715, 0.5308482307100707]",28.948178830362817,1.9375652288272573
"[0.2755739659373527, 0.6525259992038216, -0.8890632503143325, 0.5308476353159244]",28.948220655851564,1.9376280613086538
"[0.27556738420182425, 0.6525261889619862, -0.889063996937124, 0.5308470397925856]",28.948262490694805,1.9376908937900506
"[0.27556080144459955, 0.6525263788251745, -0.8890647437467065, 0.5308464440478045]",28.9483043246429,1.9377537262714473
"[0.27555421936649716, 0.6525265687443368, -0.8890654905501275, 0.5308458482354934]",28.9483461562565,1.9378165587528435
"[0.275547637211011, 0.652526758741284, -0.8890662374332102, 0.5308452522871948]",28.9483879928348,1.9378793912342402
"[0.2755410551678922, 0.6525269488105383, -0.8890669843744207, 0.5308446562200881]",28.948429826642972,1.937942223715637
"[0.2755344727931252, 0.6525271389649266, -0.8890677314241491, 0.5308440599939511]",28.948471666577962,1.9380050561970334
"[0.27552789083270557, 0.6525273291828977, -0.8890684784977277, 0.5308434636763543]",28.94851350544948,1.9380678886784302
"[0.27552130835871813, 0.6525275194912681, -0.8890692257004785, 0.530842867183225]",28.948555345773514,1.9381307211598269
"[0.2755147253114737, 0.6525277098917803, -0.8890699730391936, 0.5308422705091226]",28.948597188378255,1.9381935536412236
"[0.2755081433872073, 0.6525279003353656, -0.889070720321298, 0.5308416738078013]",28.948639028688284,1.9382563861226199
"[0.27550156104443985, 0.6525280908666153, -0.8890714677217911, 0.5308410769395306]",28.948680872346493,1.9383192186040166
"[0.2754949787443764, 0.6525282814721858, -0.8890722151883101, 0.5308404799461166]",28.94872271859051,1.9383820510854133
"[0.2754883955469741, 0.6525284721792934, -0.8890729628276169, 0.5308398827422965]",28.948764565091903,1.9384448835668098
"[0.2754818132154374, 0.6525286629368844, -0.889073710439466, 0.5308392854879882]",28.94880640983464,1.9385077160482065
"[0.275475231101619, 0.6525288537637136, -0.8890744580974554, 0.5308386881244225]",28.948848263097723,1.9385705485296032
"[0.27546864877260446, 0.6525290446723324, -0.8890752058507568, 0.5308380906123068]",28.94889011156898,1.9386333810109995
"[0.27546206560431025, 0.6525292356808577, -0.8890759537702838, 0.5308374928949567]",28.948931963620733,1.9386962134923962
"[0.27545548309079626, 0.6525294267459424, -0.8890767016862958, 0.5308368951080178]",28.94897381442494,1.938759045973793
"[0.27544890031301733, 0.652529617894254, -0.889077449703208, 0.5308362971680382]",28.949015669666878,1.9388218784551894
"[0.27544231765181193, 0.6525298091147532, -0.889078197777746, 0.530835699109583]",28.949057525178716,1.938884710936586
"[0.2754357346049602, 0.6525300004219939, -0.8890789459669889, 0.5308351008870612]",28.949099381388848,1.9389475434179828
"[0.27542915272669277, 0.6525301917708212, -0.8890796940942761, 0.5308345026416993]",28.94914123889158,1.939010375899379
"[0.2754225699523436, 0.6525303832212551, -0.8890804423942824, 0.5308339041858379]",28.94918309690204,1.9390732083807758
"[0.27541598692501484, 0.6525305747546137, -0.8890811907939197, 0.5308333055779044]",28.94922495821072,1.9391360408621725
"[0.2754094037805482, 0.6525307663669322, -0.88908193927775, 0.5308327068302594]",28.949266818184867,1.939198873343569
"[0.27540282160305357, 0.6525309580266573, -0.8890826877224977, 0.5308321080415066]",28.949308682689,1.9392617058249657
"[0.2753962385495067, 0.6525311497874484, -0.8890834363377266, 0.5308315090439886]",28.94935054281292,1.9393245383063624
"[0.2753896553868213, 0.6525313416269977, -0.8890841850362377, 0.530830909907437]",28.949392408981744,1.9393873707877591
"[0.2753830718452376, 0.6525315335531153, -0.8890849338487209, 0.5308303106073561]",28.94943427786157,1.9394502032691554
"[0.2753764889779109, 0.6525317255351777, -0.8890856826553796, 0.5308297112395175]",28.949476145947347,1.9395130357505521
"[0.27536990631190067, 0.6525319175868755, -0.88908643151, 0.5308291117609892]",28.94951801353465,1.9395758682319488
"[0.2753633227087658, 0.6525321097415003, -0.8890871805421006, 0.5308285120679908]",28.94955988321784,1.9396387007133453
"[0.2753567401928573, 0.6525323019399429, -0.8890879295213633, 0.5308279123449465]",28.949601754915133,1.939701533194742
"[0.27535015703318994, 0.6525324942327351, -0.8890886786447368, 0.5308273124341611]",28.949643626208932,1.9397643656761387
"[0.27534357344317956, 0.6525326866136636, -0.8890894278879518, 0.5308267123550465]",28.94968549831828,1.939827198157535
"[0.27533699054422656, 0.6525328790499549, -0.889090177123382, 0.5308261122098196]",28.949727374959444,1.9398900306389317
"[0.27533040772182743, 0.6525330715595518, -0.8890909264209541, 0.5308255119424868]",28.949769252105447,1.9399528631203287
"[0.27532382426473906, 0.6525332641632715, -0.8890916758616336, 0.5308249114881627]",28.94981113200873,1.940015695601725
"[0.2753172405858749, 0.6525334568490433, -0.8890924253984287, 0.5308243108844859]",28.949853008006972,1.9400785280831216
"[0.27531065685361, 0.6525336496119454, -0.8890931750121726, 0.530823710146804]",28.949894890436127,1.9401413605645184
"[0.2753040744888407, 0.6525338424103572, -0.8890939245410622, 0.5308231094047979]",28.949936770875947,1.9402041930459146
"[0.2752974908013948, 0.6525340353230564, -0.8890946742914237, 0.5308225084129675]",28.949978653396887,1.9402670255273116
"[0.2752909079122179, 0.6525342282879446, -0.8890954240217297, 0.5308219073648553]",28.950020538298944,1.9403298580087083
"[0.2752843244417779, 0.6525344213453792, -0.8890961738890947, 0.5308213061346023]",28.950062420879256,1.9403926904901045
"[0.2752777407007814, 0.652534614486334, -0.8890969238581379, 0.5308207047504683]",28.950104306773845,1.9404555229715013
"[0.27527115721256173, 0.6525348076954317, -0.8890976738692454, 0.530820103260284]",28.95014619617898,1.940518355452898
"[0.27526457448865443, 0.6525350009576423, -0.8890984238641233, 0.5308195017108113]",28.950188084834004,1.9405811879342947
"[0.27525799026354675, 0.6525351943394914, -0.889099174100901, 0.530818899894997]",28.95022997619751,1.9406440204156912
"[0.2752514066678018, 0.6525353877784184, -0.889099924336826, 0.5308182980075505]",28.95027186533967,1.9407068528970879
"[0.2752448231150736, 0.6525355812916347, -0.8891006746387028, 0.5308176959948899]",28.950313760352316,1.9407696853784846
"[0.2752382391382942, 0.652535774892881, -0.8891014250597654, 0.5308170938142852]",28.95035565306667,1.9408325178598809
"[0.27523165559522567, 0.6525359685569302, -0.8891021755022488, 0.5308164915441901]",28.950397548613875,1.9408953503412776
"[0.2752250717451123, 0.6525361623055732, -0.8891029260505856, 0.5308158891168371]",28.950439446102866,1.9409581828226743
"[0.2752184888916026, 0.6525363561004277, -0.8891036765561501, 0.5308152866515365]",28.950481343147537,1.9410210153040708
"[0.2752119047365544, 0.6525365500091573, -0.8891044272809554, 0.530814683937946]",28.95052324092345,1.9410838477854675
"[0.27520532124931135, 0.6525367439737763, -0.8891051780004653, 0.530814081156315]",28.950565141481427,1.9411466802668642
"[0.2751987372669069, 0.6525369380285527, -0.8891059288472896, 0.5308134782001555]",28.95060704238666,1.9412095127482605
"[0.2751921530777385, 0.6525371321649658, -0.8891066797885505, 0.5308128750958945]",28.950648943856923,1.9412723452296572
"[0.27518556967846414, 0.6525373263536609, -0.8891074307105648, 0.5308122719347881]",28.95069084736694,1.941335177711054
"[0.275178985802694, 0.6525375206319444, -0.8891081817577755, 0.5308116686008689]",28.95073275415908,1.9413980101924504
"[0.2751724015681447, 0.6525377149963874, -0.889108932916765, 0.5308110651048595]",28.95077466168988,1.941460842673847
"[0.2751658183138725, 0.6525379094074605, -0.8891096840347567, 0.5308104615694976]",28.950816567527305,1.9415236751552438
"[0.2751592333413302, 0.6525381039448063, -0.889110435419655, 0.5308098577474385]",28.95085847560918,1.9415865076366405
"[0.2751526491945351, 0.6525382985333413, -0.8891111867811828, 0.5308092538718591]",28.950900386624593,1.9416493401180368
"[0.27514606537199165, 0.6525384931878485, -0.88911193817655, 0.5308086498968181]",28.950942298085792,1.9417121725994335
