u,t,theta
"[0.27513948087834145, 0.6525386879377609, -0.8891126897193589, 0.5308080457309928]",28.950984212946988,1.9417750050808302
"[0.2751328972728116, 0.6525388827369649, -0.8891134412316366, 0.5308074415174457]",28.951026124670786,1.9418378375622267
"[0.2751263139240786, 0.6525390776040934, -0.8891141927854297, 0.5308068371983006]",28.95106803868368,1.9419006700436234
"[0.2751197291501306, 0.6525392725889805, -0.8891149445727725, 0.5308062326190872]",28.951109955720955,1.9419635025250201
"[0.27511314432697875, 0.6525394676508958, -0.8891156964365892, 0.5308056279061087]",28.951151872265434,1.9420263350064164
"[0.2751065601294686, 0.6525396627698392, -0.8891164482998123, 0.5308050231213529]",28.951193791935456,1.9420891674878131
"[0.2750999765507602, 0.6525398579459896, -0.8891172001632027, 0.5308044182642272]",28.95123571108261,1.9421519999692098
"[0.2750933925594526, 0.6525400532099207, -0.889117952144545, 0.5308038132399758]",28.951277634631595,1.9422148324506063
"[0.2750868078969416, 0.6525402485693267, -0.8891187042733906, 0.530803208024792]",28.951319556638165,1.942277664932003
"[0.2750802230998728, 0.652540444008278, -0.8891194564884549, 0.5308026026679997]",28.951361481324064,1.9423404974133998
"[0.2750736384782702, 0.6525406395175931, -0.8891202087543185, 0.530801997198074]",28.95140340435735,1.942403329894796
"[0.2750670548263921, 0.6525408350736609, -0.8891209609802218, 0.5308013916880884]",28.95144533091396,1.9424661623761927
"[0.27506046988729094, 0.6525410307435242, -0.8891217134240401, 0.5308007859304565]",28.95148725963792,1.9425289948575895
"[0.2750538856718505, 0.6525412264674415, -0.889122465856002, 0.5308001801101412]",28.951529188418842,1.942591827338986
"[0.27504730112961584, 0.6525414222766334, -0.8891232183961442, 0.5307995741304953]",28.95157111758676,1.9426546598203827
"[0.27504071673508906, 0.6525416181569809, -0.8891239709902384, 0.5307989680351932]",28.951613049246124,1.9427174923017794
"[0.27503413257279924, 0.652541814105973, -0.8891247236286153, 0.530798361832011]",28.95165498125612,1.942780324783176
"[0.2750275475109535, 0.6525420101573006, -0.8891254764406598, 0.5307977554167269]",28.951696915417287,1.9428431572645724
"[0.2750209626033473, 0.652542206279601, -0.8891262293059119, 0.5307971488863609]",28.95173884969712,1.942905989745969
"[0.2750143783728007, 0.652542402457288, -0.8891269821645817, 0.5307965422890913]",28.9517807871073,1.9429688222273658
"[0.2750077937981353, 0.6525425987207826, -0.8891277351334268, 0.530795935530844]",28.951822723066055,1.9430316547087623
"[0.27500120826816177, 0.6525427950883221, -0.8891284882823587, 0.5307953285552603]",28.951864661863493,1.943094487190159
"[0.2749946234169839, 0.652542991511189, -0.8891292414244971, 0.5307947215129373]",28.951906601978134,1.9431573196715557
"[0.27498803882068157, 0.6525431880020025, -0.8891299946083127, 0.5307941143648309]",28.95194854624199,1.943220152152952
"[0.27498145443877836, 0.6525433845619706, -0.889130747838425, 0.5307935071072096]",28.951990485731702,1.9432829846343487
"[0.27497486948831046, 0.6525435812144695, -0.8891315012044082, 0.5307928996678533]",28.95203243008543,1.9433458171157454
"[0.274968284208186, 0.652543777952379, -0.8891322546789412, 0.5307922920687719]",28.952074375417244,1.9434086495971419
"[0.27496169926979397, 0.6525439747556409, -0.8891330081852047, 0.5307916843719089]",28.9521163220557,1.9434714820785386
"[0.27495511414043744, 0.6525441716401748, -0.8891337617841505, 0.5307910765281039]",28.952158268461787,1.9435343145599353
"[0.27494852941872966, 0.6525443685880695, -0.8891345154072688, 0.530790468592627]",28.95220021825581,1.9435971470413316
"[0.2749419449756605, 0.6525445656031791, -0.8891352690693127, 0.5307898605535754]",28.95224216806231,1.9436599795227283
"[0.2749353595706317, 0.6525447627226406, -0.8891360229122912, 0.530789252296357]",28.952284119440048,1.943722812004125
"[0.27492877427967394, 0.6525449599142445, -0.889136776813043, 0.5307886439203495]",28.952326073389006,1.9437856444855217
"[0.2749221896577091, 0.6525451571613725, -0.8891375307080239, 0.5307880354768247]",28.952368023756204,1.9438484769669182
"[0.2749156040525046, 0.6525453545135091, -0.8891382847864089, 0.530787426813115]",28.95240998089462,1.943911309448315
"[0.27490901834202225, 0.6525455519443776, -0.8891390389476823, 0.5307868180103119]",28.952451936828904,1.9439741419297116
"[0.2749024339008666, 0.6525457494127443, -0.8891397930344127, 0.5307862091955248]",28.95249389364377,1.944036974411108
"[0.2748958482693297, 0.6525459469923751, -0.889140547328296, 0.5307856001413211]",28.952535851593584,1.9440998068925048
"[0.27488926268376157, 0.6525461446461841, -0.8891413016877435, 0.5307849909620207]",28.952577813335864,1.9441626393739015
"[0.274882678471095, 0.6525463423343362, -0.889142055960734, 0.5307843817803883]",28.9526197735333,1.9442254718552978
"[0.2748760922651553, 0.6525465401579025, -0.8891428105328982, 0.530783772284967]",28.952661738723922,1.9442883043366945
"[0.27486950633527163, 0.6525467380487526, -0.8891435651442684, 0.5307831626857085]",28.952703700778745,1.9443511368180912
"[0.27486292156220743, 0.6525469359804097, -0.8891443196939025, 0.5307825530641598]",28.952745666133232,1.9444139692994877
"[0.2748563363578961, 0.6525471340005513, -0.8891450743637666, 0.5307819432733712]",28.95278763234184,1.9444768017808844
"[0.27484975006400114, 0.6525473321290459, -0.8891458292293271, 0.5307813332522764]",28.95282960021692,1.9445396342622812
"[0.27484316543494075, 0.6525475302830083, -0.8891465839748862, 0.5307807232560241]",28.952871567304463,1.9446024667436774
"[0.2748365792219777, 0.6525477285602019, -0.8891473389728191, 0.5307801129836526]",28.952913538518917,1.9446652992250741
"[0.2748299943063878, 0.6525479268738913, -0.8891480938928397, 0.5307795027021268]",28.952955509457855,1.9447281317064709
"[0.27482340934062904, 0.6525481252646481, -0.8891488488894133, 0.5307788922865796]",28.952997481004243,1.9447909641878673
"[0.2748168232027512, 0.6525483237662628, -0.8891496040911967, 0.5307782816330086]",28.953039454870847,1.944853796669264
"[0.27481023759763107, 0.6525485223273924, -0.8891503593027075, 0.5307776708994276]",28.953081430501026,1.9449166291506608
"[0.27480365184294947, 0.6525487209685936, -0.8891511146021839, 0.5307770600225796]",28.95312340644481,1.9449794616320575
"[0.2747970661023406, 0.6525489196849344, -0.8891518699708603, 0.5307764490176341]",28.953165383242716,1.9450422941134538
"[0.2747904796983113, 0.652549118496858, -0.8891526254864529, 0.5307758378217254]",28.953207361990955,1.9451051265948505
"[0.27478389425766514, 0.6525493173552627, -0.8891533809623475, 0.5307752265858108]",28.95324934340901,1.9451679590762472
"[0.2747773085486585, 0.6525495162973284, -0.8891541365398359, 0.530774615195585]",28.953291320850596,1.9452307915576437
"[0.2747707230007772, 0.652549715310082, -0.8891548921696439, 0.5307740036909138]",28.953333305831244,1.9452936240390404
"[0.27476413694008067, 0.6525499144138962, -0.8891556479291044, 0.5307733920092046]",28.953375290081098,1.945356456520437
"[0.2747575512248881, 0.6525501135828201, -0.8891564037197252, 0.5307727802301727]",28.953417275565144,1.9454192890018334
"[0.27475096480473, 0.6525503128486332, -0.8891571596620649, 0.530772168256216]",28.953459262020687,1.94548212148323
"[0.27474437950352865, 0.652550512156146, -0.8891579155467791, 0.5307715562568137]",28.95350124794969,1.9455449539646268
"[0.27473779356294076, 0.6525507115585656, -0.8891586715756881, 0.5307709440685687]",28.953543235551248,1.9456077864460233
"[0.27473120709338533, 0.6525509110525699, -0.8891594277361329, 0.5307703317017064]",28.953585225635848,1.94567061892742
"[0.27472462051078805, 0.652551110625569, -0.8891601839803728, 0.5307697191948785]",28.95362721635384,1.9457334514088167
"[0.2747180344142697, 0.6525513102594048, -0.8891609402396121, 0.5307691066038045]",28.95366920989395,1.945796283890213
"[0.27471144826824856, 0.6525515099703025, -0.8891616965753412, 0.5307684938786806]",28.95371120460026,1.9458591163716097
"[0.27470486261228977, 0.6525517097418925, -0.8891624529255895, 0.5307678810697144]",28.9537531990546,1.9459219488530064
"[0.2746982759247407, 0.6525519096203419, -0.8891632094651235, 0.5307672680352946]",28.95379519442318,1.945984781334403
"[0.27469168946841843, 0.6525521095673428, -0.8891639660489087, 0.5307666548929273]",28.95383719296394,1.9460476138157996
"[0.27468510336284224, 0.6525523095792566, -0.8891647226632058, 0.5307660416537526]",28.953879191031355,1.9461104462971963
"[0.27467851706602403, 0.6525525096725417, -0.8891654793702746, 0.530765428267306]",28.95392119148075,1.946173278778593
"[0.2746719309029691, 0.652552709837315, -0.8891662361327747, 0.5307648147638626]",28.95396319181061,1.9462361112599893
"[0.2746653450127666, 0.6525529100693539, -0.8891669929347165, 0.5307642011563729]",28.954005195786173,1.946298943741386
"[0.27465875800179207, 0.6525531104110346, -0.8891677499362567, 0.5307635873149763]",28.954047197631994,1.9463617762227827
"[0.2746521716247678, 0.6525533108090009, -0.8891685069357443, 0.5307629734031712]",28.954089201960958,1.9464246087041792
"[0.2746455854057514, 0.6525535112777159, -0.889169263987867, 0.5307623593766213]",28.954131209250914,1.946487441185576
"[0.2746389990150559, 0.6525537118272233, -0.8891700211305186, 0.5307617452045751]",28.9541732151561,1.9465502736669726
"[0.2746324122625611, 0.6525539124632981, -0.8891707783855638, 0.5307611308693143]",28.954215223727427,1.946613106148369
"[0.2746258257880952, 0.6525541131664733, -0.8891715356794423, 0.5307605164304826]",28.954257234229,1.9466759386297656
"[0.27461923914411673, 0.6525543139503798, -0.8891722930636082, 0.5307599018463365]",28.95429924423784,1.9467387711111623
"[0.2746126530707378, 0.6525545147924405, -0.8891730504529507, 0.5307592871859527]",28.95434125801724,1.9468016035925588
"[0.2746060657662443, 0.6525547157476187, -0.8891738080546728, 0.5307586722811494]",28.954383272433194,1.9468644360739555
"[0.27459947952513475, 0.6525549167459136, -0.8891745656048878, 0.5307580573461104]",28.95442528484549,1.9469272685553523
"[0.27459289200541426, 0.6525551178588048, -0.8891753233729741, 0.5307574421621589]",28.954467303258667,1.9469901010367485
"[0.2745863058246314, 0.6525553190063744, -0.8891760810578306, 0.5307568269737422]",28.954509318847293,1.9470529335181452
"[0.2745797189333288, 0.6525555202512078, -0.8891768388952189, 0.5307562115894388]",28.954551337799032,1.947115765999542
"[0.2745731317030074, 0.652555721581967, -0.8891775968424126, 0.5307555960439297]",28.954593358079904,1.9471785984809387
"[0.2745665452060789, 0.6525559229658858, -0.8891783547760079, 0.5307549804374135]",28.954635379401925,1.9472414309623352
"[0.27455995861369864, 0.6525561244282516, -0.8891791127913737, 0.5307543646924917]",28.954677402339208,1.9473042634437319
"[0.27455337176537903, 0.6525563259740205, -0.8891798709069828, 0.5307537487940972]",28.95471942610632,1.9473670959251286
"[0.27454678446320147, 0.6525565276092595, -0.8891806291456238, 0.5307531327237004]",28.954761447496924,1.9474299284065248
"[0.2745401973067711, 0.6525567293155804, -0.8891813874382848, 0.5307525165374156]",28.95480347574803,1.9474927608879216
"[0.27453361013250926, 0.6525569310980318, -0.8891821458037903, 0.5307519002198903]",28.95484550282316,1.9475555933693183
"[0.27452702303700194, 0.6525571329536336, -0.8891829042310204, 0.5307512837801852]",28.954887532381424,1.9476184258507148
"[0.2745204367197516, 0.6525573348609252, -0.8891836626394202, 0.530750667283796]",28.954929560236486,1.9476812583321115
"[0.2745138488807484, 0.6525575368904456, -0.8891844212938433, 0.5307500505153883]",28.95497159449805,1.9477440908135082
"[0.2745072614622394, 0.6525577389826532, -0.8891851799706375, 0.5307494336567615]",28.955013624656203,1.9478069232949045
"[0.27450067496083086, 0.6525579411222663, -0.8891859386125864, 0.5307488167544837]",28.95505565578064,1.9478697557763012
"[0.2744940879169287, 0.6525581433540916, -0.8891866973878, 0.5307481996718325]",28.955097691859468,1.9479325882576979
"[0.2744875008886335, 0.6525583456609981, -0.8891874562319971, 0.5307475824610794]",28.955139728404582,1.9479954207390944
"[0.27448091298547467, 0.6525585480703596, -0.8891882152477736, 0.5307469650387457]",28.955181765986094,1.948058253220491
"[0.2744743262075167, 0.6525587505206868, -0.8891889742046928, 0.5307463475923249]",28.955223804454665,1.9481210857018878
"[0.2744677386426009, 0.6525589530707777, -0.8891897333230718, 0.5307457299425383]",28.955265844727503,1.948183918183284
"[0.274461151093381, 0.6525591556959552, -0.8891904925104296, 0.5307451121646295]",28.955307884205972,1.9482467506646808
"[0.27445456343943736, 0.6525593583999235, -0.8891912517806436, 0.5307444942473019]",28.955349927515527,1.9483095831460777
"[0.2744479761448592, 0.6525595611683986, -0.8891920110802192, 0.5307438762340903]",28.955391971522403,1.9483724156274744
"[0.27444138885468317, 0.6525597640123018, -0.8891927704500651, 0.5307432580916983]",28.95543401658019,1.9484352481088707
"[0.2744348007780158, 0.6525599669559927, -0.8891935299813652, 0.5307426397458935]",28.955476062025305,1.9484980805902674
"[0.27442821379730825, 0.6525601699414834, -0.8891942894570878, 0.5307420213733578]",28.955518107064194,1.9485609130716641
"[0.2744216261431824, 0.6525603730232897, -0.8891950490812333, 0.530741402807998]",28.95556015727945,1.9486237455530606
"[0.2744150384194409, 0.6525605761828108, -0.8891958087841862, 0.530740784106485]",28.955602206922002,1.9486865780344573
"[0.27440845045661877, 0.6525607794253054, -0.8891965685854941, 0.5307401652528556]",28.955644258381117,1.948749410515854
"[0.27440186251099613, 0.6525609827427843, -0.8891973284556052, 0.5307395462712826]",28.955686310116086,1.9488122429972503
"[0.27439527522264723, 0.6525611861155665, -0.8891980883206753, 0.530738927221817]",28.955728362602564,1.948875075478647
"[0.2743886875240622, 0.652561389576576, -0.8891988483038408, 0.5307383080041788]",28.95577041673233,1.9489379079600437
"[0.2743821000222246, 0.6525615931070717, -0.8891996083350804, 0.5307376886754094]",28.955812475613534,1.9490007404414402
"[0.27437551184820225, 0.6525617967339055, -0.8892003685146529, 0.5307370691538036]",28.95585453262756,1.949063572922837
"[0.27436892399253865, 0.652562000426469, -0.8892011287282692, 0.5307364495324909]",28.955896590525235,1.9491264054042337
"[0.27436233615574324, 0.6525622041940197, -0.8892018890104814, 0.5307358297833066]",28.95593865025965,1.94918923788563
"[0.27435574732823187, 0.6525624080677852, -0.8892026494778181, 0.5307352098112622]",28.95598071006782,1.9492520703670266
"[0.27434916052716124, 0.6525626119544105, -0.8892034097820267, 0.5307345899002575]",28.95602277091237,1.9493149028484233
"[0.2743425719135315, 0.6525628159727043, -0.8892041703662334, 0.5307339696890148]",28.956064835029245,1.94937773532982
"[0.274335984974893, 0.6525630200146872, -0.8892049308278392, 0.5307333495058094]",28.956106899214852,1.9494405678112166
"[0.27432939638737586, 0.6525632241833199, -0.8892056915505818, 0.5307327290376878]",28.95614896712697,1.9495034002926133
"[0.27432280829116024, 0.6525634284122935, -0.8892064522873733, 0.5307321084861689]",28.956191032649073,1.94956623277401
"[0.27431621988925275, 0.6525636327263282, -0.8892072131302374, 0.5307314877761645]",28.95623310194075,1.9496290652554062
"[0.27430963159855676, 0.6525638371124685, -0.8892079740310336, 0.5307308669469799]",28.956275171953227,1.949691897736803
"[0.27430304350460155, 0.6525640415680769, -0.8892087349798755, 0.5307302460066544]",28.95631724051762,1.9497547302181997
"[0.27429645523532237, 0.6525642461046971, -0.8892094960197374, 0.5307296249201211]",28.95635931372325,1.9498175626995962
"[0.27428986644879144, 0.6525644507329573, -0.8892102571901261, 0.5307290036551208]",28.95640138794892,1.9498803951809929
"[0.27428327836345096, 0.6525646554149999, -0.8892110183502775, 0.5307283823265606]",28.956443461554738,1.9499432276623896
"[0.2742766902741009, 0.6525648601727344, -0.8892117795816536, 0.5307277608679353]",28.956485537774,1.9500060601437859
"[0.27427010144969904, 0.6525650650288891, -0.8892125409687358, 0.5307271392102659]",28.956527615757377,1.9500688926251826
"[0.27426351361395157, 0.6525652699298666, -0.8892133023123311, 0.53072651751619]",28.95656969258497,1.9501317251065793
"[0.27425692538547736, 0.6525654749186216, -0.8892140637720723, 0.5307258956553615]",28.956611772579564,1.9501945575879758
"[0.27425033664302323, 0.6525656799989442, -0.889214825361987, 0.5307252736163021]",28.956653852551426,1.9502573900693725
"[0.27424374886009184, 0.652565885124952, -0.8892155869117454, 0.5307246515381484]",28.956695936918436,1.9503202225507692
"[0.27423715962968315, 0.6525660903716114, -0.8892163486996038, 0.5307240291935788]",28.956738020737372,1.9503830550321655
"[0.2742305705929826, 0.6525662956878182, -0.8892171105358417, 0.5307234067375662]",28.95678010218979,1.9504458875135622
"[0.2742239821133079, 0.6525665010622387, -0.8892178723784389, 0.5307227842044525]",28.956822188673595,1.950508719994959
"[0.27421739383139204, 0.6525667065060557, -0.889218634268924, 0.5307221615603132]",28.956864277784728,1.9505715524763556
"[0.274210805486697, 0.6525669120273931, -0.889219396237424, 0.5307215387805242]",28.956906365383187,1.950634384957752
"[0.2742042163787099, 0.6525671176481352, -0.8892201583649659, 0.5307209157988184]",28.956948455510915,1.9506972174391488
"[0.2741976272293383, 0.6525673233457107, -0.8892209205680665, 0.530720292683494]",28.95699054826732,1.9507600499205455
"[0.2741910390851507, 0.6525675290874862, -0.8892216827256423, 0.530719669533479]",28.95703263593534,1.9508228824019418
"[0.274184450108793, 0.6525677349308197, -0.8892224450502478, 0.5307190461750083]",28.95707473075694,1.9508857148833385
"[0.2741778613454618, 0.6525679408430687, -0.8892232074209645, 0.5307184227069441]",28.957116825598884,1.9509485473647352
"[0.27417127202701513, 0.6525681468482437, -0.8892239699266775, 0.5307177990565881]",28.957158920412244,1.9510113798461317
"[0.27416468325261184, 0.6525683529119799, -0.8892247324401924, 0.5307171753279694]",28.957201017814477,1.9510742123275284
"[0.27415809447235784, 0.6525685590514675, -0.889225495025138, 0.5307165514690422]",28.95724311659653,1.9511370448089251
"[0.2741515057583503, 0.6525687652644473, -0.8892262576731675, 0.5307159274866351]",28.957285214728916,1.9511998772903214
"[0.27414491653721706, 0.6525689715688714, -0.8892270204506555, 0.5307153033264317]",28.9573273161262,1.9512627097717181
"[0.2741383270178521, 0.6525691779582147, -0.8892277833334302, 0.5307146790081914]",28.95736941824213,1.9513255422531148
"[0.27413173739912317, 0.652569384426256, -0.8892285462984747, 0.5307140545507391]",28.957411520405437,1.9513883747345113
"[0.27412514890321094, 0.6525695909346749, -0.8892293092042635, 0.5307134300699314]",28.957453628139927,1.951451207215908
"[0.274118559604794, 0.6525697975438206, -0.8892300722737297, 0.5307128053832767]",28.957495730812628,1.9515140396973047
"[0.2741119714411484, 0.6525700041929408, -0.8892308352825223, 0.5307121806744447]",28.95753783866057,1.951576872178701
"[0.2741053819064439, 0.6525702109606442, -0.8892315985208551, 0.530711555705809]",28.957579945169016,1.9516397046600977
"[0.2740987923679446, 0.6525704178040512, -0.8892323618303858, 0.5307109306070019]",28.95762205615171,1.9517025371414944
"[0.27409220282024294, 0.6525706247233065, -0.8892331252117406, 0.5307103053775383]",28.95766416701003,1.9517653696228912
"[0.27408561404868526, 0.6525708316937536, -0.889233888573924, 0.5307096800919306]",28.957706278228624,1.9518282021042876
"[0.2740790243033895, 0.6525710387703679, -0.8892346521196764, 0.5307090545840991]",28.95774839146832,1.9518910345856844
"[0.27407243435531603, 0.6525712459289433, -0.8892354157596845, 0.530708428927186]",28.957790508189895,1.951953867067081
"[0.2740658454162513, 0.6525714531313669, -0.8892361793535137, 0.5307078032362671]",28.957832619015356,1.9520166995484773
"[0.2740592557225371, 0.652571660433097, -0.8892369431055488, 0.5307071773438672]",28.957874738947265,1.952079532029874
"[0.2740526663747762, 0.6525718677995147, -0.8892377068882346, 0.5307065513545103]",28.95791685550982,1.9521423645112708
"[0.2740460772208282, 0.6525720752354053, -0.8892384707191949, 0.5307059252537473]",28.957958976870977,1.9522051969926673
"[0.2740394874311089, 0.6525722827668744, -0.8892392346946048, 0.5307052989627578]",28.95800109692761,1.952268029474064
"[0.274032897558456, 0.6525724903765417, -0.8892399987503805, 0.5307046725340367]",28.958043218560935,1.9523308619554607
"[0.27402630767346087, 0.6525726980621753, -0.889240762878339, 0.5307040459743005]",28.958085341027125,1.952393694436857
"[0.2740197181308488, 0.652572905812593, -0.8892415270373408, 0.5307034193172792]",28.958127467220663,1.9524565269182539
"[0.27401312813486517, 0.6525731136528822, -0.8892422913196661, 0.530702792487293]",28.95816959252341,1.9525193593996506
"[0.27400653830045457, 0.6525733215636534, -0.8892430556540001, 0.5307021655428238]",28.958211719324815,1.9525821918810469
"[0.27399994899513147, 0.6525735295332975, -0.8892438199977032, 0.5307015385188553]",28.95825384744787,1.9526450243624436
"[0.2739933587800712, 0.6525737376072499, -0.8892445845176797, 0.530700911278437]",28.95829597479569,1.9527078568438403
"[0.2739867688868981, 0.6525739457465856, -0.8892453490710616, 0.5307002839388307]",28.95833810563479,1.952770689325237
"[0.27398017982934225, 0.6525741539351081, -0.8892461135982235, 0.5306996565489129]",28.958380238863114,1.9528335218066335
"[0.2739735894605037, 0.6525743622406384, -0.8892468783482775, 0.5306990289042708]",28.95842237110814,1.9528963542880302
"[0.2739669991496744, 0.6525745706199149, -0.8892476431623493, 0.5306984011352742]",28.958464505958425,1.952959186769427
"[0.2739604094791512, 0.6525747790545217, -0.8892484079728493, 0.5306977732973985]",28.958506640894566,1.9530220192508232
"[0.2739538197555791, 0.6525749875663729, -0.8892491728602394, 0.5306971453246073]",28.95854877920868,1.95308485173222
"[0.27394722905400704, 0.6525751961847562, -0.8892499379318964, 0.5306965171287181]",28.958590915966713,1.9531476842136166
"[0.273940639840813, 0.6525754048315914, -0.8892507029015049, 0.5306958889448306]",28.958633055340055,1.953210516695013
"[0.27393404862988435, 0.6525756136172899, -0.8892514681737888, 0.530695260440558]",28.958675194642165,1.9532733491764098
"[0.2739274588011412, 0.6525758224347522, -0.8892522333563333, 0.5306946319382283]",28.958717337681044,1.9533361816578065
"[0.2739208692580455, 0.6525760313187401, -0.8892529985764334, 0.5306940033332515]",28.958759478950007,1.9533990141392028
"[0.273914278579839, 0.6525762403142915, -0.8892537639990893, 0.5306933744900846]",28.95880162351989,1.9534618466205995
"[0.27390768785752206, 0.6525764493868291, -0.8892545294976142, 0.5306927455127872]",28.958843770212418,1.9535246791019962
"[0.27390109743020125, 0.6525766585255901, -0.8892552950326145, 0.5306921164337279]",28.95888591695215,1.9535875115833927
"[0.27389450762339324, 0.6525768677202284, -0.8892560605662638, 0.5306914872840021]",28.95892806514785,1.9536503440647894
"[0.27388791722134137, 0.6525770770093371, -0.8892568262397934, 0.5306908579475367]",28.958970214288072,1.9537131765461861
"[0.2738813265467208, 0.6525772863826842, -0.8892575920157284, 0.5306902284551155]",28.95901236679883,1.9537760090275824
"[0.27387473635150666, 0.6525774958163765, -0.8892583578066908, 0.530689598878566]",28.959054517511465,1.9538388415089791
"[0.2738681462880329, 0.6525777053214504, -0.8892591236530691, 0.5306889691846911]",28.95909666895688,1.9539016739903758
"[0.2738615546890846, 0.6525779149509437, -0.8892598897486345, 0.5306883392141277]",28.959138824554397,1.9539645064717726
"[0.27385496456933517, 0.6525781246089515, -0.889260655743014, 0.5306877092550262]",28.95918097826371,1.954027338953169
"[0.27384837362620745, 0.652578334368752, -0.8892614219038314, 0.5306870790872534]",28.959223136302853,1.9540901714345658
"[0.2738417833300506, 0.6525785441835266, -0.8892621880601691, 0.5306864488514157]",28.95926529318845,1.9541530039159625
"[0.2738351921657409, 0.6525787541015279, -0.8892629543881696, 0.5306858184025967]",28.95930745439746,1.9542158363973587
"[0.27382860200015435, 0.652578964063302, -0.8892637206707757, 0.5306851879193574]",28.95934961216834,1.9542786688787555
"[0.2738220116198086, 0.6525791741074777, -0.8892644870490738, 0.5306845572856475]",28.959391774403027,1.9543415013601522
"[0.27381542023680316, 0.6525793842592016, -0.8892652536147041, 0.5306839264260157]",28.95943393716567,1.9544043338415487
"[0.2738088299364333, 0.6525795944520042, -0.8892660201251474, 0.5306832955400241]",28.95947610221691,1.9544671663229454
"[0.2738022389254711, 0.6525798047430079, -0.8892667867889679, 0.5306826644560947]",28.959518266496673,1.954529998804342
"[0.27379564786504196, 0.652580015111195, -0.8892675535292713, 0.5306820332374271]",28.959560432819842,1.9545928312857384
"[0.2737890564189834, 0.6525802255672802, -0.8892683203851705, 0.5306814018518385]",28.959602603120942,1.954655663767135
"[0.2737824656769708, 0.6525804360764662, -0.8892690872298848, 0.5306807704037136]",28.959644771588014,1.9547184962485318
"[0.2737758747244342, 0.6525806466679555, -0.8892698541698172, 0.5306801388054408]",28.959686939824838,1.9547813287299283
"[0.27376928421017055, 0.6525808573210115, -0.8892706211294668, 0.5306795071192002]",28.959729111395436,1.954844161211325
"[0.27376269298043815, 0.6525810680725205, -0.889271388243101, 0.5306788752343906]",28.959771285442546,1.9549069936927217
"[0.2737561014485409, 0.6525812789092742, -0.889272155462634, 0.5306782431906142]",28.959813460735184,1.9549698261741184
"[0.2737495105110025, 0.652581489802601, -0.8892729226837082, 0.5306776110738305]",28.95985563678284,1.9550326586555147
"[0.27374291891327246, 0.6525817007926504, -0.8892736900523595, 0.530676978763706]",28.959897812460316,1.9550954911369114
"[0.2737363283702543, 0.6525819118244899, -0.8892744573689396, 0.5306763464247963]",28.959939989801356,1.955158323618308
"[0.27372973690303476, 0.652582122961516, -0.8892752248638418, 0.5306757138671913]",28.959982167414314,1.9552211560997046
"[0.27372314520173285, 0.6525823341816321, -0.8892759924567287, 0.5306750811570939]",28.960024350406556,1.9552839885811013
"[0.2737165541629358, 0.6525825454560955, -0.8892767600431857, 0.5306744483805815]",28.960066530773872,1.955346821062498
"[0.27370996226589556, 0.6525827568336783, -0.8892775278003181, 0.530673815391618]",28.960108713109467,1.9554096535438943
"[0.2737033715464897, 0.6525829682490487, -0.8892782954910046, 0.530673182385758]",28.960150894336856,1.955472486025291
"[0.27369678013101223, 0.6525831797623263, -0.8892790633334836, 0.5306725491830242]",28.960193083887567,1.9555353185066877
"[0.2736901889503319, 0.6525833913436557, -0.889279831219324, 0.5306719158728136]",28.960235268212227,1.9555981509880842
"[0.2736835969931787, 0.6525836030255128, -0.8892805992663473, 0.5306712823579346]",28.960277459630476,1.955660983469481
"[0.27367700511570503, 0.6525838147803771, -0.8892813673748128, 0.5306706487206924]",28.960319647190726,1.9557238159508776
"[0.2736704139422723, 0.6525840265882161, -0.8892821354719518, 0.5306700150210759]",28.960361835567472,1.955786648432274
"[0.2736638213214618, 0.6525842385181667, -0.8892829038084895, 0.53066938105223]",28.960404027360838,1.9558494809136706
"[0.2736572306240313, 0.6525844504618608, -0.8892836719915723, 0.5306687471383105]",28.960446219974376,1.9559123133950673
"[0.27365063849251725, 0.6525846625272761, -0.8892844404125212, 0.5306681129563771]",28.96048841420681,1.9559751458764638
