u,t,theta
"[0.27364404705388773, 0.6525848746459514, -0.8892852088234167, 0.5306674787110868]",28.96053061081648,1.9560379783578605
"[0.273637455754632, 0.6525850868357281, -0.8892859772887685, 0.530666844349148]",28.960572805285054,1.9561008108392572
"[0.2736308634345269, 0.6525852991339631, -0.8892867459438575, 0.530666209758879]",28.960615004042563,1.956163643320654
"[0.2736242711713653, 0.6525855115059599, -0.889287514663029, 0.5306655750440041]",28.960657203148926,1.9562264758020502
"[0.27361767951812743, 0.6525857239338911, -0.8892882833817884, 0.5306649402577832]",28.960699403692328,1.956289308283447
"[0.2736110882288667, 0.6525859364256734, -0.8892890521288012, 0.530664305376548]",28.96074160623233,1.9563521407648439
"[0.2736044963455454, 0.6525861490121759, -0.8892898210158062, 0.5306636703080337]",28.960783806827063,1.9564149732462401
"[0.2735979035283566, 0.652586361704402, -0.8892905900824624, 0.5306630350194325]",28.96082601061649,1.9564778057276369
"[0.2735913117327639, 0.6525865744392582, -0.8892913591006578, 0.5306623996991805]",28.960868214765384,1.9565406382090336
"[0.27358471975757803, 0.6525867872554909, -0.889292128210512, 0.5306617642315349]",28.960910422340824,1.9566034706904298
"[0.2735781280995749, 0.6525870001370644, -0.8892928973540601, 0.5306611286643798]",28.960952631225684,1.9566663031718268
"[0.273571535728625, 0.6525872131172521, -0.8892936666515077, 0.5306604928983778]",28.960994840285334,1.9567291356532235
"[0.2735649433454465, 0.6525874261734262, -0.8892944360210949, 0.5306598570010839]",28.961037047563206,1.9567919681346198
"[0.27355835124958783, 0.6525876392959247, -0.8892952054278552, 0.5306592210013682]",28.961079260813502,1.9568548006160165
"[0.27355175890140115, 0.6525878525021236, -0.8892959749347771, 0.5306585848472499]",28.96112147299148,1.9569176330974132
"[0.27354516660261263, 0.6525880657823369, -0.8892967445066383, 0.5306579485677516]",28.9611636881666,1.9569804655788097
"[0.27353857466258014, 0.6525882791265247, -0.8892975141073188, 0.5306573121927705]",28.9612059022175,1.9570432980602064
"[0.2735319826905559, 0.6525884925473274, -0.8892982837824309, 0.5306566756845914]",28.96124811947907,1.957106130541603
"[0.27352538982552604, 0.6525887060726361, -0.88929905363252, 0.5306560389600474]",28.96129033590901,1.9571689630229994
"[0.2735187970230219, 0.6525889196715178, -0.8892998235460204, 0.5306554021113936]",28.961332554517647,1.957231795504396
"[0.27351220508782653, 0.6525891333178825, -0.8893005934289326, 0.530654765216394]",28.96137477299678,1.9572946279857928
"[0.2735056127563645, 0.6525893470526724, -0.8893013634288229, 0.5306541281529797]",28.96141699736631,1.9573574604671895
"[0.27349901931902576, 0.652589560898921, -0.8893021336285978, 0.5306534908525277]",28.961459220743137,1.957420292948586
"[0.2734924263937826, 0.6525897748041614, -0.8893029038392657, 0.5306528534714058]",28.96150144058856,1.9574831254299827
"[0.27348583469627674, 0.6525899887451576, -0.8893036739771923, 0.5306522160788323]",28.961543667076686,1.9575459579113794
"[0.2734792418688632, 0.6525902027983992, -0.8893044443178306, 0.5306515784468676]",28.961585894927108,1.9576087903927757
"[0.27347264874521476, 0.6525904169368479, -0.8893052147637908, 0.5306509406560898]",28.961628120758693,1.9576716228741724
"[0.27346605568982524, 0.6525906311486982, -0.8893059852724815, 0.5306503027417124]",28.96167034993078,1.9577344553555691
"[0.2734594632793703, 0.6525908454151652, -0.8893067557764966, 0.530649664759595]",28.96171258033232,1.9577972878369656
"[0.2734528711779043, 0.6525910597471716, -0.8893075263150829, 0.5306490266772262]",28.96175481131182,1.9578601203183623
"[0.27344627727155385, 0.6525912742134738, -0.8893082971353501, 0.5306483882899444]",28.961797044710266,1.957922952799759
"[0.2734396852938495, 0.6525914886926172, -0.8893090678008501, 0.5306477499592355]",28.96183927729063,1.9579857852811553
"[0.27343309208908945, 0.6525917032872821, -0.8893098386805011, 0.5306471113795143]",28.96188151144634,1.958048617762552
"[0.2734264988254162, 0.6525919179594679, -0.8893106096377436, 0.5306464726638827]",28.961923747559208,1.9581114502439487
"[0.273419905898003, 0.6525921326962917, -0.8893113806263637, 0.5306458338506409]",28.961965986363598,1.9581742827253452
"[0.27341331272165204, 0.6525923475168182, -0.8893121517147925, 0.5306451948830796]",28.962008223577577,1.958237115206742
"[0.2734067203685159, 0.6525925623861094, -0.8893129227776284, 0.5306445558651126]",28.962050464401617,1.9582999476881386
"[0.2734001264686782, 0.6525927773814103, -0.8893136940920752, 0.530643916567006]",28.96209270445565,1.9583627801695354
"[0.27339353358855645, 0.6525929924190564, -0.8893144653579355, 0.5306432772375568]",28.962134948252583,1.9584256126509316
"[0.27338694055221846, 0.6525932075373931, -0.8893152367127605, 0.530642637762747]",28.962177190565196,1.9584884451323283
"[0.273380347361713, 0.6525934227363486, -0.8893160081563141, 0.5306419981427763]",28.962219434161526,1.958551277613725
"[0.273373754556698, 0.6525936379983025, -0.8893167796254479, 0.530641358430004]",28.96226168271787,1.9586141100951215
"[0.27336716124212534, 0.652593853352491, -0.8893175512248986, 0.5306407185375625]",28.962303930354313,1.9586769425765183
"[0.27336056760941235, 0.6525940687926699, -0.8893183229322765, 0.5306400784840101]",28.96234617787221,1.958739775057915
"[0.27335397501907915, 0.6525942842743729, -0.8893190945883359, 0.5306394384014325]",28.96238842923204,1.9588026075393112
"[0.273347380629295, 0.6525944998905034, -0.8893198665257215, 0.530638798013882]",28.962430679971924,1.958865440020708
"[0.2733407874651057, 0.6525947155421494, -0.8893206383903296, 0.5306381576151192]",28.962472932765827,1.9589282725021047
"[0.27333419414592336, 0.6525949312744571, -0.889321410343768, 0.5306375170710654]",28.962515184554302,1.9589911049835012
"[0.27332760048922805, 0.6525951470934072, -0.8893221824074127, 0.5306368763639712]",28.962557439175345,1.9590539374648979
"[0.27332100667450243, 0.6525953629931297, -0.8893229545602545, 0.530636235511262]",28.962599696311738,1.9591167699462946
"[0.27331441378548066, 0.6525955789381466, -0.8893237266753707, 0.5306355946182628]",28.962641954422715,1.9591796024276908
"[0.2733078198216487, 0.6525957949939307, -0.8893244989870525, 0.5306349534905634]",28.962684210701347,1.9592424349090876
"[0.27330122574884935, 0.6525960111289054, -0.8893252713821903, 0.5306343122219739]",28.962726470326373,1.9593052673904843
"[0.2732946325135584, 0.6525962273120214, -0.8893260437499076, 0.5306336709045733]",28.962768733758274,1.9593680998718808
"[0.27328803821442504, 0.6525964436056233, -0.889326816312941, 0.5306330293534112]",28.9628109945544,1.9594309323532775
"[0.273281445393635, 0.6525966599263328, -0.8893275887734491, 0.5306323878158077]",28.962853257269426,1.9594937648346742
"[0.27327485052606604, 0.6525968763897846, -0.8893283615444694, 0.530631745948767]",28.962895523531678,1.959556597316071
"[0.2732682569201346, 0.6525970928874345, -0.8893291342383391, 0.530631104074223]",28.962937788355262,1.9596194297974672
"[0.27326166267287477, 0.6525973094817461, -0.8893299070780526, 0.5306304620069511]",28.962980057177912,1.9596822622788639
"[0.27325506911163344, 0.6525975261291195, -0.8893306799080439, 0.5306298198761918]",28.963022323480835,1.9597450947602606
"[0.27324847524204243, 0.6525977428622185, -0.8893314528448559, 0.5306291775851166]",28.963064592842965,1.959807927241657
"[0.27324188107617925, 0.6525979596806576, -0.8893322258870804, 0.5306285351348792]",28.963106866388426,1.9598707597230538
"[0.27323528792324836, 0.6525981765413732, -0.8893329988812254, 0.5306278926530553]",28.963149136604716,1.9599335922044505
"[0.2732286929701536, 0.652598393536909, -0.8893337721571152, 0.5306272498654873]",28.963191409969816,1.9599964246858468
"[0.2732220990918457, 0.6525986105726944, -0.8893345453776638, 0.530626607052348]",28.963233684633117,1.9600592571672435
"[0.27321550509188475, 0.6525988276880536, -0.8893353186831545, 0.5306259640970745]",28.963275960608062,1.9601220896486402
"[0.2732089108324069, 0.6525990448875698, -0.8893360920897588, 0.5306253209861636]",28.963318237108524,1.9601849221300367
"[0.2732023159492126, 0.652599262183242, -0.8893368656402051, 0.530624677684082]",28.963360516395277,1.9602477546114334
"[0.2731957221483294, 0.652599479518849, -0.8893376391343747, 0.5306240343572577]",28.96340279495851,1.9603105870928301
"[0.2731891276393813, 0.6525996969533949, -0.8893384127822828, 0.5306233908310207]",28.963445077760966,1.9603734195742264
"[0.2731825333614829, 0.6525999144559257, -0.8893391864737623, 0.5306227471969946]",28.96348735827808,1.960436252055623
"[0.2731759388951771, 0.6526001320402679, -0.8893399602580244, 0.5306221034142464]",28.96352964216591,1.9604990845370198
"[0.27316934514527413, 0.6526003496765653, -0.8893407340288905, 0.530621459571111]",28.9635719291867,1.9605619170184168
"[0.27316275058313527, 0.6526005674152704, -0.889341507965745, 0.5306208155183247]",28.963614211675022,1.960624749499813
"[0.2731561556281732, 0.6526007852425569, -0.889342282019384, 0.530620171296809]",28.963656500546122,1.9606875819812097
"[0.2731495607679435, 0.6526010031423235, -0.889343056132586, 0.5306195269541816]",28.963698788770202,1.9607504144626065
"[0.2731429668925382, 0.652601221085145, -0.8893438302008531, 0.5306188825774327]",28.963741079135975,1.960813246944003
"[0.27313637248211775, 0.6526014391212418, -0.8893446044025919, 0.5306182380180565]",28.963783366937168,1.9608760794253997
"[0.27312977678922074, 0.6526016572753628, -0.889345378825586, 0.5306175932029311]",28.963825660439053,1.9609389119067964
"[0.2731231829975903, 0.6526018754421932, -0.8893461530960091, 0.5306169484433263]",28.96386795579537,1.9610017443881926
"[0.27311658821255674, 0.6526020937174969, -0.8893469275537492, 0.5306163034562108]",28.9639102468165,1.9610645768695893
"[0.2731099931563873, 0.6526023120773706, -0.8893477021140067, 0.5306156583122076]",28.96395254436111,1.961127409350986
"[0.2731033983201476, 0.6526025305055747, -0.8893484767191074, 0.530615013059326]",28.96399484108359,1.9611902418323826
"[0.27309680327581576, 0.6526027490162789, -0.889349251419323, 0.5306143676556928]",28.964037138933787,1.9612530743137793
"[0.2730902088402091, 0.6526029675824121, -0.8893500261186966, 0.5306137221812536]",28.964079438998823,1.961315906795176
"[0.27308361350918264, 0.6526031862538322, -0.8893508009939363, 0.5306130764887685]",28.964121739327155,1.9613787392765722
"[0.27307701812180274, 0.6526034050027354, -0.8893515759464742, 0.5306124306603528]",28.964164042898787,1.961441571757969
"[0.27307042360547296, 0.6526036237983485, -0.8893523508673267, 0.5306117847868397]",28.96420634290114,1.9615044042393657
"[0.27306382896228715, 0.6526038426737653, -0.889353125873745, 0.530611138770515]",28.964248647619428,1.9615672367207622
"[0.27305723333664333, 0.6526040616574076, -0.889353901066296, 0.530610492527521]",28.964290956110624,1.9616300692021589
"[0.2730506389030343, 0.6526042806770606, -0.8893546761894044, 0.5306098462709369]",28.964333261289937,1.9616929016835556
"[0.27304404278917793, 0.652604499828143, -0.8893554515806898, 0.5306091997192436]",28.96437557053606,1.9617557341649523
"[0.27303744788442924, 0.6526047190146599, -0.8893562269005082, 0.5306085531556459]",28.964417880778324,1.9618185666463486
"[0.27303085298067753, 0.6526049382767439, -0.8893570022908671, 0.5306079064617328]",28.964460189813778,1.9618813991277453
"[0.27302425800602337, 0.6526051576167846, -0.8893577777602201, 0.5306072596304516]",28.964502500139265,1.961944231609142
"[0.2730176623266324, 0.6526053770558767, -0.8893585533831079, 0.5306066125996081]",28.964544813763005,1.9620070640905385
"[0.2730110669106671, 0.6526055965618149, -0.8893593290456847, 0.530605965464165]",28.964587128988,1.9620698965719352
"[0.27300447106293224, 0.6526058161577388, -0.8893601048297108, 0.5306053181559022]",28.964629442657856,1.962132729053332
"[0.27299787617026305, 0.6526060357974675, -0.8893608805720613, 0.5306046708109347]",28.964671761339098,1.9621955615347282
"[0.2729912807470671, 0.65260625553047, -0.8893616564474751, 0.5306040232834487]",28.964714080489536,1.962258394016125
"[0.2729846850758446, 0.6526064753473474, -0.8893624324227305, 0.5306033756011547]",28.964756400200226,1.9623212264975216
"[0.2729780895613641, 0.6526066952346125, -0.8893632084502061, 0.5306027278037914]",28.964798717418102,1.962384058978918
"[0.27297149411262944, 0.6526069151952985, -0.8893639845406036, 0.5306020798824225]",28.96484104132796,1.9624468914603148
"[0.2729648979775865, 0.6526071352544854, -0.8893647607824277, 0.5306014317631593]",28.96488336615625,1.9625097239417115
"[0.2729583026405547, 0.6526073553626413, -0.8893655370009983, 0.5306007835918611]",28.96492568914567,1.9625725564231078
"[0.2729517065811635, 0.6526075755705262, -0.8893663133752467, 0.5306001352190823]",28.96496801274722,1.9626353889045045
"[0.2729451109960314, 0.6526077958381922, -0.8893670897643319, 0.5305994867624403]",28.965010340861504,1.9626982213859012
"[0.2729385153146531, 0.6526080161846805, -0.8893678662354018, 0.53059883816586]",28.96505266907108,1.9627610538672977
"[0.272931919122643, 0.6526082366238445, -0.8893686428372478, 0.5305981893885706]",28.9650949980067,1.9628238863486944
"[0.2729253232322067, 0.6526084571285443, -0.8893694194742481, 0.530597540510449]",28.96513732840594,1.9628867188300911
"[0.27291872728104205, 0.6526086777108869, -0.889370196189056, 0.5305968914958581]",28.96517966012487,1.9629495513114879
"[0.2729121315880735, 0.6526088983602023, -0.8893709729441117, 0.5305962423761833]",28.96522199495359,1.9630123837928841
"[0.2729055354458436, 0.6526091191001613, -0.8893717498227325, 0.5305955930817896]",28.96526432682294,1.9630752162742808
"[0.27289894038851736, 0.6526093398794135, -0.8893725266442157, 0.5305949437637073]",28.965306662065363,1.9631380487556775
"[0.2728923437680723, 0.6526095607866038, -0.8893733037204751, 0.5305942941612193]",28.9653489975665,1.963200881237074
"[0.27288574799913706, 0.6526097817408918, -0.8893740807670789, 0.5305936445120716]",28.965391335396866,1.9632637137184707
"[0.2728791509107819, 0.6526100028150082, -0.8893748580397899, 0.5305929946024248]",28.96543367397165,1.9633265461998675
"[0.2728725548977669, 0.6526102239287055, -0.889375635256459, 0.5305923446681884]",28.965476014371305,1.9633893786812637
"[0.27286595884973097, 0.652610445119188, -0.8893764125479037, 0.5305916945999813]",28.9655183578496,1.9634522111626604
"[0.2728593624346506, 0.6526106663975936, -0.8893771899532549, 0.5305910443650697]",28.965560702270256,1.9635150436440572
"[0.272852766775789, 0.6526108877262335, -0.889377967340126, 0.5305903940741881]",28.965603043711415,1.9635778761254536
"[0.2728461692593291, 0.6526111091928415, -0.8893787450166063, 0.5305897434695911]",28.965645390632016,1.9636407086068504
"[0.2728395730986772, 0.6526113306895562, -0.8893795226039248, 0.5305890928681474]",28.965687737076287,1.963703541088247
"[0.2728329776525265, 0.6526115522378758, -0.889380300177648, 0.5305884422066623]",28.965730084793833,1.9637663735696433
"[0.27282638069552134, 0.6526117739125645, -0.889381078000146, 0.5305877912655731]",28.96577243341473,1.96382920605104
"[0.2728197846530608, 0.6526119956321653, -0.8893818557854561, 0.53058714028414]",28.965814782641193,1.9638920385324368
"[0.272813187469422, 0.6526122174656874, -0.8893826337759907, 0.5305864890595865]",28.965857133832543,1.9639548710138335
"[0.2728065909701631, 0.6526124393518484, -0.8893834117564662, 0.5305858377719832]",28.965899487116978,1.96401770349523
"[0.2727999946059696, 0.6526126613090767, -0.8893841897916548, 0.5305851863671603]",28.96594184115851,1.9640805359766267
"[0.2727933980602936, 0.6526128833480255, -0.8893849679188931, 0.5305845348138513]",28.96598419746608,1.9641433684580234
"[0.2727868005920712, 0.6526131054936668, -0.8893857462256127, 0.5305838830388131]",28.966026553836528,1.9642062009394197
"[0.27278020390207264, 0.6526133276887076, -0.8893865245111747, 0.5305832312100947]",28.966068911978798,1.9642690334208164
"[0.2727736068733571, 0.6526135499707891, -0.8893873029073478, 0.5305825792173067]",28.96611127248206,1.964331865902213
"[0.2727670108463478, 0.6526137722947242, -0.8893880812559614, 0.5305819271929543]",28.966153630145964,1.9643946983836096
"[0.27276041389143024, 0.652613994725556, -0.8893888597847117, 0.5305812749462857]",28.96619599098782,1.9644575308650063
"[0.272753816893441, 0.6526142172334521, -0.8893896383891918, 0.5305806225647719]",28.9662383537938,1.964520363346403
"[0.27274722001020413, 0.6526144398131168, -0.88939041705077, 0.5305799700639837]",28.96628071739884,1.9645831958277993
"[0.2727406232039443, 0.6526146624657702, -0.8893911957739042, 0.53057931744025]",28.966323083951476,1.964646028309196
"[0.2727340261123891, 0.6526148852036885, -0.8893919746013581, 0.5305786646576663]",28.966365450372216,1.964708860790593
"[0.2727274288785661, 0.6526151080220333, -0.8893927535162527, 0.5305780117303892]",28.966407816701278,1.9647716932719892
"[0.27272083274571784, 0.6526153308787982, -0.8893935323717854, 0.5305773587814879]",28.96645018614766,1.964834525753386
"[0.2727142346344045, 0.6526155538780398, -0.8893943115315815, 0.5305767055061007]",28.96649255721159,1.9648973582347826
"[0.2727076370629569, 0.6526157769346764, -0.8893950906982777, 0.5305760521535119]",28.966534926915728,1.964960190716179
"[0.27270104049356886, 0.6526160000330317, -0.8893958698172639, 0.530575398769564]",28.966577300473496,1.9650230231975758
"[0.27269444323105724, 0.6526162232304548, -0.8893966490887506, 0.5305747451863289]",28.966619675184756,1.9650858556789725
"[0.27268784571669485, 0.6526164465120278, -0.8893974284606279, 0.5305740914474971]",28.966662048964306,1.9651486881603693
"[0.2726812486469783, 0.6526166698541649, -0.8893982078506142, 0.5305734376221004]",28.96670442626359,1.9652115206417655
"[0.27267465125170254, 0.6526168932829657, -0.8893989873496982, 0.5305727836337714]",28.966746804751875,1.9652743531231622
"[0.27266805366622904, 0.652617116793798, -0.8893997669418975, 0.5305721294959806]",28.966789182292224,1.965337185604559
"[0.27266145578378503, 0.6526173403903444, -0.8894005466398305, 0.5305714751980536]",28.966831560847126,1.9654000180859554
"[0.27265485837302056, 0.6526175640465236, -0.8894013263526611, 0.5305708208162534]",28.966873941670638,1.9654628505673521
"[0.2726482606175281, 0.6526177877900209, -0.8894021061768718, 0.5305701662695907]",28.966916327090445,1.9655256830487489
"[0.2726416635867973, 0.6526180115845543, -0.8894028859860469, 0.5305695116641824]",28.966958710942805,1.9655885155301451
"[0.27263506563606427, 0.6526182354859255, -0.8894036659746091, 0.5305688568368123]",28.96700109429315,1.9656513480115418
"[0.2726284684746664, 0.6526184594361285, -0.8894044459404866, 0.5305682019571222]",28.96704348088826,1.9657141804929386
"[0.2726218704489424, 0.6526186834913072, -0.8894052260791874, 0.5305675468609437]",28.967085866744984,1.965777012974335
"[0.27261527309864114, 0.652618907599157, -0.8894060062086573, 0.5305668917011716]",28.96712825691752,1.9658398454557318
"[0.272608674873617, 0.6526191318123592, -0.8894067865121995, 0.5305662363238317]",28.96717064668254,1.9659026779371285
"[0.2726020776800931, 0.6526193560661369, -0.8894075667643812, 0.5305655809182624]",28.967213036426333,1.9659655104185247
"[0.27259547917502375, 0.6526195804401124, -0.8894083472423198, 0.5305649252517146]",28.967255427942035,1.9660283428999215
"[0.27258888127672004, 0.6526198048690955, -0.8894091277191237, 0.5305642695147446]",28.967297822534377,1.9660911753813182
"[0.2725822834230861, 0.6526200293721844, -0.889409908261273, 0.5305636136515174]",28.967340218739174,1.9661540078627147
"[0.2725756857840242, 0.6526202539435936, -0.8894106888486619, 0.5305629576789265]",28.96738261461122,1.9662168403441114
"[0.27256908750204817, 0.6526204786125167, -0.8894114695827489, 0.5305623015117006]",28.967425012700044,1.966279672825508
"[0.2725624888812093, 0.6526207033686166, -0.8894122504275709, 0.5305616451800461]",28.967467410226813,1.9663425053069048
"[0.2725558913752081, 0.6526209281623679, -0.8894130312110912, 0.5305609888285716]",28.967509809344133,1.966405337788301
"[0.27254929264519406, 0.6526211530734556, -0.8894138122101022, 0.5305603322245996]",28.96755221204802,1.9664681702696978
"[0.2725426951809239, 0.6526213780170241, -0.8894145931299247, 0.530559675615863]",28.967594613364323,1.9665310027510945
"[0.2725360965839484, 0.652621603074842, -0.8894153742544514, 0.5305590187636653]",28.967637015845735,1.966593835232491
"[0.2725294981729461, 0.6526218282019577, -0.8894161554275937, 0.5305583617992312]",28.96767942229038,1.9666566677138877
"[0.27252290002669527, 0.6526220533956593, -0.8894169366400176, 0.5305577047304354]",28.967721826725363,1.9667195001952844
"[0.27251630145842576, 0.6526222786794019, -0.8894177179730366, 0.5305570474888617]",28.967764235543545,1.9667823326766807
"[0.27250970319639983, 0.6526225040283258, -0.8894184993404173, 0.5305563901470395]",28.96780664467502,1.9668451651580774
"[0.2725031047891617, 0.6526227294578252, -0.8894192807956192, 0.5305557326600201]",28.967849051698142,1.966907997639474
"[0.27249650620838617, 0.652622954968914, -0.8894200623419978, 0.530555075024919]",28.967891465687092,1.9669708301208706
"[0.27248990712209387, 0.6526231805728872, -0.8894208440188859, 0.5305544172087031]",28.96793387543507,1.9670336626022673
"[0.2724833089869687, 0.6526234062199784, -0.889421625653726, 0.5305537593565384]",28.967976291760074,1.967096495083664
"[0.27247671017774494, 0.6526236319657606, -0.8894224074390454, 0.5305531013063913]",28.968018704499883,1.9671593275650603
"[0.27247011179932495, 0.652623857772442, -0.8894231892439453, 0.5305524431684316]",28.968061118229173,1.967222160046457
"[0.2724635132297944, 0.6526240836612818, -0.8894239711421081, 0.5305517848806568]",28.968103538670633,1.9672849925278537
"[0.27245691437775105, 0.6526243096354343, -0.8894247531443703, 0.5305511264339089]",28.96814595705352,1.9673478250092504
"[0.2724503155444351, 0.6526245356845801, -0.8894255352150362, 0.5305504678582454]",28.96818837404367,1.967410657490647
"[0.272443717701167, 0.6526247617754289, -0.8894263172389704, 0.5305498092506324]",28.968230795816034,1.9674734899720436
"[0.2724371187462346, 0.6526249879800052, -0.8894270994652842, 0.5305491504012637]",28.968273217563954,1.9675363224534403
"[0.2724305191280824, 0.6526252142829695, -0.889427881840846, 0.5305484913548539]",28.968315641726846,1.9675991549348366
"[0.27242392063080645, 0.6526254406231146, -0.8894286641541468, 0.5305478322896032]",28.968358065672913,1.9676619874162333
"[0.27241732186671236, 0.6526256670480556, -0.8894294465696936, 0.5305471730668929]",28.968400491472398,1.96772481989763
"[0.2724107226845123, 0.6526258935629685, -0.8894302291054359, 0.5305465136716181]",28.968442920088552,1.9677876523790265
"[0.27240412341337555, 0.65262612015658, -0.8894310117223462, 0.5305458541366319]",28.9684853470427,1.9678504848604232
"[0.272397523836424, 0.6526263468363513, -0.8894317944461492, 0.5305451944402343]",28.968527775685395,1.96791331734182
"[0.2723909249315189, 0.6526265735686535, -0.8894325771608623, 0.5305445346802244]",28.968570206855624,1.9679761498232162
"[0.2723843263000783, 0.6526268003671942, -0.8894333599137454, 0.5305438748167406]",28.968612638297774,1.968038982304613
"[0.2723777270261963, 0.6526270272634576, -0.8894341428134505, 0.5305432147581816]",28.968655071826863,1.9681018147860097
"[0.27237112763972615, 0.6526272542392235, -0.8894349257971301, 0.5305425545575368]",28.968697507172408,1.9681646472674061
"[0.27236452790104193, 0.6526274813027547, -0.889435708893221, 0.5305418941908001]",28.96873994369558,1.9682274797488029
"[0.2723579286577721, 0.6526277084248805, -0.8894364920011432, 0.5305412337427935]",28.96878238137591,1.9682903122301996
"[0.2723513288775831, 0.6526279356411305, -0.8894372752433992, 0.5305405731101976]",28.96882481781236,1.9683531447115958
"[0.27234472962651407, 0.6526281629148135, -0.8894380584934729, 0.5305399123997059]",28.968867257136935,1.9684159771929925
"[0.272338130251163, 0.652628390268392, -0.8894388418289093, 0.5305392515459503]",28.96890969917001,1.9684788096743893
"[0.27233153128006443, 0.6526286176836833, -0.889439625186964, 0.530538590601825]",28.968952140365708,1.968541642155786
"[0.27232493132572444, 0.6526288452085052, -0.8894404087323542, 0.53053792942835]",28.968994582915684,1.9686044746371825
"[0.27231833134286776, 0.6526290728099592, -0.8894411923517498, 0.530537268121139]",28.969037026399242,1.9686673071185792
"[0.2723117318331718, 0.6526293004707385, -0.8894419759855775, 0.530536606730468]",28.96907947339192,1.968730139599976
"[0.2723051325169296, 0.6526295282004776, -0.8894427596670389, 0.5305359452283246]",28.96912191997063,1.9687929720813722
"[0.2722985324005253, 0.6526297560334758, -0.8894435435141349, 0.5305352835150888]",28.969164366447785,1.9688558045627689
"[0.27229193313250016, 0.6526299839128246, -0.8894443273310795, 0.5305346217560389]",28.969206817637254,1.9689186370441658
"[0.272285333435976, 0.6526302118826124, -0.8894451112695226, 0.5305339598231371]",28.96924926703972,1.968981469525562
"[0.27227873319367313, 0.6526304399468942, -0.8894458953434105, 0.5305332977046038]",28.969291721391233,1.9690443020069588
"[0.2722721330593945, 0.6526306680831034, -0.8894466794750792, 0.5305326354659898]",28.96933417472868,1.9691071344883555
"[0.272265533391633, 0.6526308962788132, -0.8894474636219291, 0.5305319731433101]",28.9693766262532,1.969169966969752
"[0.2722589331730139, 0.652631124569223, -0.8894482479048389, 0.5305313106344335]",28.96941908219773,1.9692327994511487
"[0.27225233366912566, 0.6526313529105489, -0.8894490321734193, 0.5305306480664052]",28.969461539976628,1.9692956319325454
"[0.2722457331214558, 0.65263158136364, -0.8894498166366518, 0.5305299852626644]",28.96950399585609,1.9693584644139417
"[0.2722391336643275, 0.6526318098546292, -0.889450601040873, 0.5305293224375243]",28.9695464588861,1.9694212968953384
"[0.27223253304730677, 0.6526320384614279, -0.8894513856535671, 0.5305286593649605]",28.96958891701379,1.9694841293767351
"[0.2722259336505195, 0.6526322671015811, -0.8894521701918087, 0.530527996284096]",28.969631377681306,1.9695469618581318
"[0.2722193323740549, 0.6526324958825326, -0.8894529550241228, 0.5305273328833988]",28.969673840598457,1.9696097943395283
"[0.2722127325172209, 0.6526327246899216, -0.8894537397582589, 0.5305266694944486]",28.969716304969182,1.969672626820925
"[0.27220613159394397, 0.6526329536099421, -0.889454524689808, 0.5305260058673494]",28.96975877069706,1.9697354593023217
"[0.27219953154858006, 0.6526331825751638, -0.8894553095875634, 0.5305253421975735]",28.969801237081818,1.969798291783718
"[0.2721929316091913, 0.6526334116123442, -0.8894560945433092, 0.5305246784075299]",28.969843705652476,1.9698611242651147
"[0.2721863312559081, 0.652633640739534, -0.8894568796188799, 0.5305240144449158]",28.969886173603992,1.9699239567465114
"[0.27217973059484735, 0.6526338699530576, -0.8894576648016629, 0.5305233503203859]",28.969928643993494,1.969986789227908
"[0.27217313047746616, 0.6526340992233447, -0.8894584499903677, 0.530522686119612]",28.969971115984595,1.9700496217093046
"[0.2721665297501255, 0.6526343285904703, -0.889459235322238, 0.5305220217264925]",28.97001358866721,1.9701124541907014
"[0.27215992898051394, 0.6526345580347183, -0.8894600207297412, 0.5305213571981473]",28.970056061598815,1.9701752866720976
"[0.27215332814877924, 0.65263478755678, -0.88946080621524, 0.5305206925325716]",28.97009853839948,1.9702381191534943
"[0.27214672704373083, 0.6526350171640037, -0.889461591803869, 0.5305200277084882]",28.970141014565918,1.970300951634891
