u,t,theta
"[0.2721401261368455, 0.6526352468399907, -0.8894623774395185, 0.530519362773376]",28.97018349339246,1.9703637841162875
"[0.2721335258142849, 0.6526354765712903, -0.8894631630762146, 0.5305186977661557]",28.970225972574376,1.9704266165976843
"[0.27212692452760295, 0.6526357064118113, -0.889463948898272, 0.5305180325307928]",28.97026845176675,1.970489449079081
"[0.2721203242087093, 0.6526359362942783, -0.8894647346757146, 0.5305173672619834]",28.97031093427158,1.9705522815604772
"[0.27211372338041107, 0.6526361662701197, -0.8894655205843963, 0.5305167018108615]",28.97035341567289,1.970615114041874
"[0.27210712238021206, 0.6526363963276154, -0.8894663065841406, 0.5305160362113963]",28.970395900081115,1.9706779465232707
"[0.2721005219517623, 0.6526366264408334, -0.889467092586392, 0.53051537053859]",28.97043838512626,1.9707407790046674
"[0.2720939197632942, 0.6526368566910734, -0.8894678788688443, 0.5305147045572556]",28.97048087182484,1.9708036114860639
"[0.2720873195271852, 0.6526370869488711, -0.8894686649893694, 0.5305140386418636]",28.970523359204993,1.9708664439674606
"[0.2720807186318465, 0.652637317305315, -0.8894694512589986, 0.5305133725289569]",28.97056584684035,1.9709292764488573
"[0.2720741162036138, 0.6526375477909303, -0.8894702377818322, 0.5305127061303058]",28.970608337759863,1.9709921089302536
"[0.2720675160567301, 0.6526377782725458, -0.8894710241034811, 0.5305120398309168]",28.97065082933509,1.9710549414116503
"[0.2720609141323811, 0.6526380088918944, -0.8894718107074896, 0.5305113732210488]",28.9706933216076,1.971117773893047
"[0.2720543133834769, 0.6526382395458328, -0.8894725972420342, 0.5305107065988454]",28.970735814185826,1.9711806063744435
"[0.2720477118186779, 0.6526384703039397, -0.8894733839443926, 0.5305100397632043]",28.97077831023763,1.9712434388558402
"[0.27204111054250363, 0.6526387011276108, -0.8894741706829475, 0.5305093728256818]",28.97082080449255,1.971306271337237
"[0.2720345087565039, 0.6526389320447781, -0.8894749575528591, 0.530508705705589]",28.97086330413685,1.9713691038186332
"[0.2720279075999523, 0.6526391630155732, -0.8894757444183352, 0.5305080385180705]",28.970905803191382,1.9714319363000299
"[0.2720213063212838, 0.6526393940662971, -0.8894765313689527, 0.5305073711871622]",28.97094830594461,1.9714947687814266
"[0.2720147041684098, 0.6526396252232863, -0.8894773184943839, 0.5305067036368065]",28.97099080512266,1.971557601262823
"[0.27200810298983624, 0.6526398564218203, -0.8894781055742425, 0.5305060360539058]",28.971033305022193,1.9716204337442198
"[0.27200150112500765, 0.6526400877200572, -0.8894788928065156, 0.5305053682705261]",28.971075809798943,1.9716832662256165
"[0.27199489975954033, 0.6526403190764378, -0.8894796800498282, 0.5305047004066147]",28.971118314720346,1.9717460987070128
"[0.271988298013025, 0.6526405505218352, -0.8894804674091695, 0.530504032373076]",28.971160821417982,1.9718089311884095
"[0.2719816960360551, 0.6526407820509774, -0.889481254866587, 0.530503364185131]",28.97120332797893,1.9718717636698062
"[0.2719750946382755, 0.652641013635463, -0.8894820423255024, 0.5305026959247328]",28.971245837630676,1.971934596151203
"[0.27196849267072537, 0.6526412453155985, -0.8894828299229701, 0.5305020274755696]",28.97128834673031,1.9719974286325994
"[0.2719618910230063, 0.6526414770601715, -0.8894836175528656, 0.5305013589277003]",28.971330857214653,1.9720602611139961
"[0.2719552890834392, 0.652641708890641, -0.8894844052881657, 0.5305006902191938]",28.971373369999135,1.9721230935953928
"[0.2719486867433434, 0.6526419408108486, -0.8894851931418473, 0.5305000213390024]",28.971415883732178,1.972185926076789
"[0.27194208477714826, 0.6526421727935844, -0.8894859810214973, 0.5304993523655864]",28.971458401002202,1.9722487585581858
"[0.2719354819491788, 0.6526424048822782, -0.8894867690745873, 0.5304986831737171]",28.971500916286093,1.9723115910395825
"[0.27192888057786113, 0.6526426369954252, -0.8894875570244013, 0.5304980139983814]",28.97154343383069,1.972374423520979
"[0.2719222784370466, 0.6526428692112983, -0.8894883451366423, 0.530497344613922]",28.97158595187268,1.9724372560023757
"[0.27191567601220396, 0.6526431015128309, -0.8894891333533747, 0.530496675069536]",28.971628473046074,1.9725000884837725
"[0.271909074122031, 0.6526433338711921, -0.8894899215768557, 0.5304960054482775]",28.971670992593424,1.9725629209651687
"[0.27190247173342674, 0.6526435663227564, -0.889490709930428, 0.530495335645341]",28.971713514276487,1.9726257534465654
"[0.27189586951101624, 0.6526437988441436, -0.8894914983347367, 0.5304946657281212]",28.97175603688698,1.9726885859279621
"[0.2718892666768338, 0.652644031462752, -0.8894922868826873, 0.5304939956176731]",28.971798562526292,1.9727514184093586
"[0.2718826643084066, 0.6526442641406187, -0.8894930754455975, 0.5304933254233506]",28.97184108812324,1.9728142508907553
"[0.2718760618795543, 0.6526444968962811, -0.8894938640863039, 0.5304926550917497]",28.97188361483337,1.972877083372152
"[0.27186945931673384, 0.652644729732334, -0.8894946528135933, 0.5304919846153957]",28.97192614431116,1.9729399158535488
"[0.2718628575759031, 0.6526449626150648, -0.8894954415132554, 0.5304913140913688]",28.971968672454345,1.973002748334945
"[0.2718562546377193, 0.65264519561568, -0.8894962304265448, 0.5304906433145964]",28.972011202140564,1.973065580816342
"[0.27184965215397033, 0.6526454286759393, -0.8894970193561159, 0.530489972452812]",28.972053736669825,1.9731284132977387
"[0.2718430489628203, 0.6526456618368512, -0.8894978084407991, 0.5304893013879629]",28.972096271032385,1.973191245779135
"[0.2718364466724097, 0.6526458950416091, -0.8894985974884178, 0.5304886302835068]",28.972138803607205,1.9732540782605317
"[0.2718298439190825, 0.6526461283383935, -0.8894993866619338, 0.5304879590008148]",28.97218133945355,1.9733169107419284
"[0.27182324009255765, 0.6526463617487798, -0.8895001760343141, 0.5304872874778103]",28.972223877590515,1.9733797432233249
"[0.2718166378035201, 0.6526465951804927, -0.8895009652934869, 0.5304866159799678]",28.972266414266016,1.9734425757047216
"[0.27181003521258573, 0.6526468286985418, -0.8895017546593168, 0.5304859443202473]",28.97230895635922,1.9735054081861183
"[0.2718034328312049, 0.6526470622848413, -0.8895025440706584, 0.5304852725506688]",28.972351497082865,1.9735682406675146
"[0.2717968289883556, 0.6526472959985262, -0.8895033337273252, 0.5304846005011783]",28.972394036699423,1.9736310731489113
"[0.2717902258056457, 0.652647529764535, -0.8895041233756371, 0.5304839283876446]",28.972436579612395,1.973693905630308
"[0.2717836231982249, 0.6526477635858307, -0.88950491302572, 0.5304832562014896]",28.97247912522539,1.9737567381117045
"[0.2717770197857138, 0.6526479975113525, -0.8895057028426623, 0.530482583802109]",28.97252167196578,1.9738195705931012
"[0.27177041641336275, 0.6526482315110615, -0.8895064927253835, 0.5304819112756792]",28.97256421926468,1.973882403074498
"[0.27176381422702645, 0.6526484655444348, -0.8895072825367907, 0.5304812387388077]",28.972606767182427,1.9739452355558942
"[0.2717572104094293, 0.6526486997113106, -0.8895080726139195, 0.5304805659045375]",28.972649317672325,1.974008068037291
"[0.27175060716454985, 0.6526489339335566, -0.8895088626931024, 0.5304798929973866]",28.972691866190722,1.9740709005186876
"[0.2717440037033098, 0.6526491682391513, -0.8895096528687458, 0.5304792199369568]",28.97273441831948,1.9741337330000843
"[0.2717374002434351, 0.6526494026203752, -0.8895104431147985, 0.5304785467454273]",28.972776970657435,1.9741965654814808
"[0.2717307969287936, 0.6526496370721184, -0.8895112334140395, 0.5304778734374671]",28.97281952455219,1.9742593979628775
"[0.27172419364395767, 0.6526498715984776, -0.8895120237802798, 0.5304772000013067]",28.972862080735204,1.9743222304442742
"[0.2717175907044481, 0.6526501061882346, -0.8895128141757461, 0.5304765264691396]",28.972904637416697,1.9743850629256705
"[0.27171098666675647, 0.652650340892692, -0.8895136047732422, 0.530475852693689]",28.972947198586034,1.9744478954070672
"[0.27170438293181376, 0.6526505756620722, -0.8895143954050679, 0.5304751788178618]",28.972989754890754,1.974510727888464
"[0.2716977796891153, 0.652650810489623, -0.8895151860485218, 0.5304745048610174]",28.973032316198736,1.9745735603698604
"[0.2716911757481186, 0.6526510454176877, -0.8895159768461565, 0.5304738307016326]",28.973074880424964,1.9746363928512571
"[0.27168457162436155, 0.6526512804279404, -0.8895167677362503, 0.5304731563923081]",28.973117439729506,1.9746992253326539
"[0.27167796814939943, 0.6526515154907828, -0.8895175586192107, 0.530472482017959]",28.973160005820944,1.9747620578140501
"[0.27167136430823513, 0.6526517506423498, -0.8895183496165939, 0.5304718074749236]",28.97320257206409,1.9748248902954468
"[0.2716647602214249, 0.6526519858783242, -0.8895191407139711, 0.5304711327755367]",28.97324513596194,1.9748877227768435
"[0.2716581567049356, 0.6526522211696715, -0.8895199318135897, 0.5304704580031242]",28.973287704708742,1.97495055525824
"[0.271651552736418, 0.6526524565528036, -0.8895207230379237, 0.5304697830532356]",28.973330276018206,1.9750133877396367
"[0.27164494937319045, 0.6526526919900311, -0.8895215142602918, 0.5304691080339348]",28.97337284460976,1.9750762202210335
"[0.27163834487514593, 0.6526529275434069, -0.8895223056892029, 0.5304684327673211]",28.973415416858703,1.9751390527024302
"[0.2716317397073468, 0.6526531631963705, -0.8895230972689548, 0.5304677573008928]",28.973457990283915,1.9752018851838264
"[0.2716251365363743, 0.6526533988537674, -0.8895238886799558, 0.5304670819073746]",28.973500561959018,1.9752647176652232
"[0.2716185328116055, 0.6526536346065973, -0.8895246802278809, 0.530466406325925]",28.973543137630003,1.9753275501466199
"[0.2716119287519845, 0.6526538704470605, -0.8895254718864996, 0.5304657305789108]",28.973585715474595,1.9753903826280164
"[0.27160532373089263, 0.652654106397554, -0.8895262637309469, 0.5304650546021766]",28.97362829355986,1.975453215109413
"[0.27159872013660935, 0.652654342372754, -0.889527055474895, 0.530464378640155]",28.973670873243943,1.9755160475908098
"[0.2715921151293262, 0.6526545784741389, -0.8895278474588234, 0.5304637024021536]",28.973713452490408,1.975578880072206
"[0.27158551043521134, 0.6526548146400238, -0.8895286394757692, 0.5304630260648657]",28.97375603278148,1.9756417125536028
"[0.2715789063626988, 0.6526550508593626, -0.8895294314887293, 0.5304623496599029]",28.97379861527202,1.9757045450349995
"[0.27157230119565656, 0.6526552871935465, -0.8895302237035225, 0.5304616730114782]",28.97384120068245,1.975767377516396
"[0.27156569785841506, 0.6526555235379291, -0.8895310157693954, 0.5304609964191854]",28.973883783730027,1.9758302099977927
"[0.2715590930891544, 0.6526557600092506, -0.8895318080775935, 0.5304603195488197]",28.973926371328304,1.9758930424791894
"[0.27155248769398393, 0.6526559965787119, -0.8895326005314448, 0.5304596424828949]",28.973968958546198,1.9759558749605857
"[0.2715458829238585, 0.652656233201423, -0.8895333929808761, 0.5304589653497405]",28.97401154713225,1.9760187074419824
"[0.27153927880559053, 0.6526564698764882, -0.8895341854226433, 0.5304582881520334]",28.974054136398635,1.976081539923379
"[0.2715326740702233, 0.652656706649363, -0.8895349780090097, 0.5304576107596756]",28.97409672985256,1.9761443724047756
"[0.2715260689955402, 0.6526569435100787, -0.8895357707066567, 0.5304569332011586]",28.974139321009652,1.9762072048861723
"[0.27151946426927615, 0.652657180433996, -0.8895365634330438, 0.5304562555469994]",28.974181915433213,1.976270037367569
"[0.2715128597221361, 0.6526574174271739, -0.8895373562084803, 0.5304555777798456]",28.9742245107941,1.9763328698489657
"[0.27150625428954833, 0.6526576545278181, -0.8895381491607627, 0.5304548997904351]",28.9742671080069,1.976395702330362
"[0.2714996501918298, 0.6526578916562275, -0.889538942023343, 0.5304542218066672]",28.974309703829427,1.9764585348117587
"[0.2714930446234307, 0.6526581289131391, -0.8895397351330459, 0.5304535435405172]",28.974352302737465,1.9765213672931554
"[0.27148643909501113, 0.6526583662443181, -0.8895405283085119, 0.5304528651470554]",28.97439490385132,1.976584199774552
"[0.2714798337909492, 0.6526586036431412, -0.8895413215275959, 0.5304521866452147]",28.974437506031006,1.9766470322559486
"[0.27147322859199796, 0.6526588411138715, -0.8895421148046121, 0.5304515080227733]",28.974480105491402,1.9767098647373453
"[0.2714666242930736, 0.6526590786279213, -0.8895429080440745, 0.5304508293614183]",28.974522712898487,1.9767726972187416
"[0.2714600188910178, 0.6526593162573344, -0.8895437014865821, 0.5304501504552945]",28.974565316369038,1.9768355297001383
"[0.27145341307773585, 0.6526595539772493, -0.8895444950490466, 0.5304494713754643]",28.974607923157862,1.976898362181535
"[0.27144680815267286, 0.6526597917408885, -0.8895452885753564, 0.5304487922555292]",28.9746505307183,1.9769611946629315
"[0.27144020257498436, 0.6526600296037168, -0.8895460822506244, 0.5304481129370622]",28.974693137045776,1.9770240271443282
"[0.27143359753820634, 0.6526602675227592, -0.8895468759314452, 0.5304474335427972]",28.97473574784312,1.977086859625725
"[0.2714269919208798, 0.6526605055384133, -0.8895476697525765, 0.5304467539573758]",28.974778358353873,1.9771496921071212
"[0.2714203859518221, 0.6526607436424345, -0.8895484636865337, 0.530446074204327]",28.974820970901728,1.977212524588518
"[0.27141378074724876, 0.6526609817946002, -0.8895492575991574, 0.5304453943984972]",28.974863585816802,1.9772753570699149
"[0.27140717484614496, 0.6526612200475791, -0.8895500516660511, 0.5304447143895271]",28.974906200548467,1.9773381895513111
"[0.2714005701219845, 0.6526614583337937, -0.8895508456620043, 0.5304440343702814]",28.97494881401028,1.9774010220327078
"[0.27139396365464336, 0.6526616967586042, -0.8895516399380704, 0.530443354040088]",28.97499143295563,1.9774638545141046
"[0.2713873576363457, 0.652661935242917, -0.8895524342307055, 0.5304426736246582]",28.97503405174804,1.9775266869955013
"[0.27138075147602864, 0.6526621738080648, -0.8895532286109696, 0.5304419930631197]",28.975076672182762,1.9775895194768978
"[0.2713741459802623, 0.6526624124249085, -0.8895540229818653, 0.5304413124385796]",28.975119293500093,1.9776523519582945
"[0.2713675408635005, 0.6526626511037457, -0.8895548173777144, 0.5304406317216428]",28.975161916182994,1.9777151844396912
"[0.27136093472327844, 0.6526628898952658, -0.8895556119671983, 0.5304399507677514]",28.975204538513815,1.9777780169210875
"[0.271354328291315, 0.6526631287730416, -0.8895564066623267, 0.5304392696522878]",28.975247162960457,1.9778408494024842
"[0.27134772265262264, 0.6526633676978326, -0.8895572013325723, 0.5304385884871264]",28.975289786629137,1.9779036818838809
"[0.27134111604527184, 0.6526636067333789, -0.8895579961898988, 0.5304379070905609]",28.975332414553847,1.9779665143652774
"[0.2713345106971798, 0.6526638457990328, -0.8895587909662565, 0.5304372256924227]",28.975375041617607,1.978029346846674
"[0.27132790429720727, 0.6526640849784919, -0.8895595859397205, 0.5304365440542336]",28.975417673967417,1.9780921793280708
"[0.2713212979422294, 0.6526643242319895, -0.8895603809783187, 0.5304358622892231]",28.97546030610221,1.978155011809467
"[0.2713146908356312, 0.652664563588446, -0.889561176177926, 0.5304351803150869]",28.975502936209438,1.9782178442908638
"[0.27130808555797686, 0.6526648029543377, -0.8895619712279401, 0.5304344983982368]",28.975545569150675,1.9782806767722605
"[0.271301478381411, 0.652665042464756, -0.8895627665770677, 0.5304338161538139]",28.975588202580703,1.978343509253657
"[0.2712948729015771, 0.6526652819893628, -0.8895635617924793, 0.5304331339530871]",28.975630839438217,1.9784063417350537
"[0.27128826665246597, 0.6526655216175614, -0.8895643571710345, 0.5304324515413988]",28.975673475568918,1.9784691742164504
"[0.27128165914533414, 0.6526657613671145, -0.8895651527716083, 0.5304317688681999]",28.975716115637148,1.9785320066978471
"[0.27127505353833176, 0.6526660011234197, -0.8895659482139205, 0.5304310862597986]",28.97575875586235,1.9785948391792434
"[0.27126844679360246, 0.6526662409967259, -0.8895667438637741, 0.5304304034022884]",28.97580139508362,1.97865767166064
"[0.27126184067231474, 0.6526664809230935, -0.8895675395090782, 0.5304297204776885]",28.97584403750286,1.9787205041420368
"[0.27125523319648115, 0.6526667209743813, -0.8895683353880731, 0.5304290372814837]",28.975886680081935,1.9787833366234333
"[0.2712486267753475, 0.6526669610630522, -0.8895691312105659, 0.5304283540627883]",28.975929326569023,1.97884616910483
"[0.2712420197109148, 0.6526672012508183, -0.8895699271810926, 0.5304276706459956]",28.975971970084686,1.9789090015862267
"[0.271235412915678, 0.6526674415045097, -0.8895707231897269, 0.5304269871254823]",28.976014618775768,1.978971834067623
"[0.2712288057460166, 0.652667681847539, -0.8895715193140142, 0.5304263034346482]",28.976057264992814,1.9790346665490197
"[0.2712221996663159, 0.6526679222266049, -0.8895723153774935, 0.5304256197250664]",28.976099914835203,1.9790974990304164
"[0.27121559238916904, 0.6526681627249604, -0.8895731116558071, 0.5304249357599684]",28.976142564712227,1.979160331511813
"[0.271208986559289, 0.6526684032463312, -0.8895739078302215, 0.5304242518131372]",28.97618521509345,1.9792231639932096
"[0.271202378553326, 0.6526686439226602, -0.8895747043374542, 0.5304235675093951]",28.976227869501066,1.9792859964746063
"[0.2711957715959869, 0.6526688846365039, -0.8895755007888272, 0.530422883182661]",28.97627052342246,1.9793488289560026
"[0.27118916424703854, 0.6526691254403356, -0.8895762973579445, 0.5304221986837613]",28.97631317967019,1.9794116614373993
"[0.2711825571975446, 0.6526693663089668, -0.8895770939614932, 0.5304215140842881]",28.976355836753797,1.979474493918796
"[0.271175949954026, 0.6526696072603847, -0.8895778906589678, 0.5304208293331094]",28.976398492918293,1.9795373264001925
"[0.2711693430081377, 0.6526698482766575, -0.889578687391082, 0.53042014448118]",28.976441154324547,1.9796001588815892
"[0.2711627352258257, 0.6526700893991647, -0.8895794842945989, 0.5304194594109275]",28.97648381215592,1.979662991362986
"[0.27115612815002366, 0.6526703305716401, -0.8895802811834373, 0.5304187742822681]",28.97652647584154,1.9797258238443827
"[0.2711495211032384, 0.6526705718186884, -0.8895810781393051, 0.5304180890251056]",28.976569135834083,1.979788656325779
"[0.27114291321217515, 0.6526708131723253, -0.8895818752675454, 0.5304174035486964]",28.976611804019797,1.9798514888071757
"[0.2711363056720738, 0.6526710545888653, -0.8895826724239818, 0.5304167179770589]",28.976654468447883,1.9799143212885724
"[0.2711296985559553, 0.6526712960656202, -0.8895834695997907, 0.5304160323177973]",28.97669713463502,1.9799771537699689
"[0.27112309038422067, 0.6526715376566835, -0.8895842669735012, 0.5304153464173362]",28.97673980141212,1.9800399862513656
"[0.2711164831758219, 0.6526717792882457, -0.8895850643014961, 0.5304146604852265]",28.976782470813053,1.9801028187327623
"[0.27110987530711245, 0.6526720210196686, -0.8895858617797039, 0.5304139743529286]",28.97682514207769,1.9801656512141586
"[0.27110326772365717, 0.6526722628163771, -0.8895866592940127, 0.5304132881185987]",28.97686781163269,1.9802284836955553
"[0.271096659558011, 0.652672504710117, -0.8895874569491231, 0.5304126016921399]",28.97691048833922,1.980291316176952
"[0.2710900525891367, 0.652672746635755, -0.8895882545302909, 0.5304119152583608]",28.976953161455867,1.9803541486583485
"[0.2710834442505931, 0.6526729886872706, -0.8895890523473323, 0.5304112285506102]",28.976995834642796,1.9804169811397452
"[0.2710768361885159, 0.652673230804387, -0.8895898502015278, 0.5304105417399115]",28.977038512737316,1.980479813621142
"[0.27107022867139147, 0.6526734729772516, -0.8895906480604463, 0.5304098548541926]",28.977081190477353,1.9805426461025382
"[0.27106362047364063, 0.652673715250783, -0.8895914460720767, 0.5304091677660441]",28.97712386802809,1.9806054785839349
"[0.2710570120324545, 0.6526739576089707, -0.8895922441836377, 0.5304084805208891]",28.977166547798547,1.9806683110653316
"[0.2710504047740053, 0.6526741999994938, -0.8895930422228708, 0.5304077932670698]",28.97720922848747,1.9807311435467283
"[0.2710437957751155, 0.6526744425295995, -0.8895938405428518, 0.5304071057005117]",28.97725191144661,1.9807939760281248
"[0.2710371883397149, 0.6526746850780452, -0.8895946387444914, 0.530406418164933]",28.977294594674827,1.9808568085095215
"[0.27103057952126564, 0.6526749277529914, -0.8895954371837368, 0.5304057303537328]",28.97733728132758,1.9809196409909182
"[0.2710239715327127, 0.6526751704731898, -0.8895962355932403, 0.5304050424972017]",28.977379968628878,1.9809824734723145
"[0.2710173627320898, 0.6526754132989464, -0.8895970341713912, 0.5304043544244234]",28.977422656004915,1.9810453059537112
"[0.27101075467753555, 0.6526756561730107, -0.8895978327299102, 0.5304036662976193]",28.977465343106385,1.981108138435108
"[0.2710041462753736, 0.6526758991355872, -0.8895986314009559, 0.5304029780028913]",28.977508032523353,1.9811709709165044
"[0.27099753766606505, 0.6526761421814916, -0.8895994301675606, 0.5304022895548859]",28.977550723396156,1.9812338033979011
"[0.2709909288909525, 0.6526763853092349, -0.8896002290247315, 0.5304016009578643]",28.97759341748395,1.9812966358792978
"[0.2709843212948603, 0.6526766284693185, -0.8896010278098911, 0.5304009123519853]",28.977636110925364,1.981359468360694
"[0.2709777124486123, 0.6526768717511323, -0.8896018268166993, 0.5304002234840957]",28.977678805472955,1.981422300842091
"[0.2709711032640118, 0.6526771151211427, -0.8896026259349437, 0.5303995344491805]",28.977721503311614,1.9814851333234877
"[0.2709644948365067, 0.6526773585390138, -0.8896034250321645, 0.530398845361443]",28.97776420024127,1.981547965804884
"[0.27095788548586813, 0.652677602066603, -0.8896042243115401, 0.5303981560457145]",28.977806898108064,1.9816107982862807
"[0.27095127736776453, 0.6526778456245129, -0.8896050235123735, 0.5303974667267809]",28.97784959828875,1.9816736307676774
"[0.27094466803368045, 0.6526780893029764, -0.8896058229307923, 0.5303967771492407]",28.977892299613224,1.981736463249074
"[0.27093805978110425, 0.6526783330172902, -0.8896066222889096, 0.5303960875527922]",28.97793499978321,1.9817992957304706
"[0.2709314506313541, 0.6526785768404224, -0.88960742182607, 0.5303953977309587]",28.977977704280683,1.9818621282118674
"[0.2709248410323964, 0.6526788207558762, -0.8896082214881001, 0.530394707730445]",28.978020407693755,1.981924960693264
"[0.2709182332204751, 0.6526790646810905, -0.8896090210044264, 0.5303940177847539]",28.97806311601965,1.9819877931746603
"[0.27091162332938984, 0.6526793087588014, -0.8896098208428446, 0.5303933274901753]",28.97810582092435,1.982050625656057
"[0.2709050140006062, 0.6526795528914907, -0.8896106206837439, 0.5303926371225248]",28.978148530596794,1.9821134581374538
"[0.27089840537516097, 0.6526797970739414, -0.8896114205100336, 0.5303919466965509]",28.97819124151037,1.9821762906188503
"[0.2708917954482109, 0.6526800413801974, -0.8896122205643667, 0.5303912560028335]",28.978233952437837,1.982239123100247
"[0.2708851867489919, 0.6526802857168206, -0.8896130205406052, 0.5303905653056029]",28.97827666257342,1.9823019555816437
"[0.2708785771982001, 0.6526805301606652, -0.8896138206904405, 0.530389874387571]",28.978319377827056,1.98236478806304
"[0.27087196796727775, 0.6526807746684122, -0.8896146208720648, 0.5303891833711787]",28.97836209237708,1.9824276205444367
"[0.27086535814419954, 0.652681019273813, -0.8896154211959008, 0.5303884921610512]",28.978404806126687,1.9824904530258334
"[0.2708587494137776, 0.6526812639145052, -0.8896162214579395, 0.5303878009333932]",28.978447525027207,1.9825532855072299
"[0.27085213896580396, 0.6526815086945285, -0.8896170219984836, 0.530387109394252]",28.978490241894225,1.9826161179886266
"[0.27084552970993014, 0.652681753506149, -0.8896178224651734, 0.530386417847998]",28.978532962366426,1.9826789504700233
"[0.2708389203864791, 0.652681998396006, -0.889618623010553, 0.5303857261628578]",28.97857568200453,1.9827417829514196
"[0.27083231051165063, 0.6526822433820326, -0.8896194236932305, 0.5303850342881828]",28.978618404381187,1.9828046154328163
"[0.27082570062680017, 0.6526824884441764, -0.8896202244476367, 0.5303843422806162]",28.978661129845175,1.982867447914213
"[0.2708190910507819, 0.6526827335706193, -0.8896210252351376, 0.5303836501735336]",28.978703853123825,1.9829302803956095
"[0.270812481879596, 0.6526829787577749, -0.8896218260440898, 0.5303829579770231]",28.9787465791276,1.9829931128770062
"[0.27080587167970815, 0.6526832240588177, -0.8896226270481989, 0.5303822655409458]",28.978789307089905,1.983055945358403
"[0.27079926193891474, 0.6526834694185877, -0.8896234280671838, 0.530381573021082]",28.978832033732893,1.9831187778397996
"[0.27079265153952564, 0.6526837148785453, -0.8896242292364979, 0.5303808803003588]",28.97887476376963,1.9831816103211959
"[0.2707860419129664, 0.6526839603855449, -0.8896250303826515, 0.5303801875287685]",28.97891749126224,1.9832444428025926
"[0.2707794316941142, 0.6526842059902943, -0.8896258316711044, 0.5303794945632252]",28.978960225235507,1.9833072752839893
"[0.2707728216228125, 0.6526844516653072, -0.88962663301218, 0.5303788014812779]",28.979002958828826,1.9833701077653858
"[0.2707662117439295, 0.6526846974089102, -0.8896274344004309, 0.5303781082876385]",28.979045693733827,1.9834329402467825
"[0.27075960192600373, 0.6526849432259894, -0.8896282358517908, 0.5303774149685204]",28.979088427891394,1.9834957727281792
"[0.27075299046788726, 0.6526851891798298, -0.8896290375725506, 0.5303767213454451]",28.979131164381055,1.9835586052095755
"[0.2707463808153796, 0.6526854351422327, -0.889629839144861, 0.5303760277799308]",28.979173902106623,1.9836214376909722
"[0.2707397708386713, 0.6526856811924517, -0.8896306408269837, 0.5303753340485043]",28.979216642684296,1.983684270172369
"[0.27073316020428057, 0.6526859273428913, -0.8896314426593807, 0.5303746401161653]",28.9792593828275,1.9837471026537654
"[0.2707265495109252, 0.6526861735712872, -0.8896322445694396, 0.5303739460457174]",28.979302124698968,1.9838099351351621
"[0.270719939459628, 0.6526864198515121, -0.8896330464721119, 0.5303732519107835]",28.979344865805004,1.9838727676165588
"[0.2707133282483945, 0.6526866662507133, -0.8896338485860166, 0.5303725575221158]",28.97938761226441,1.983935600097955
"[0.2707067183285219, 0.6526869126775294, -0.8896346506137413, 0.5303718631371788]",28.979430355513244,1.9839984325793518
"[0.2707001077821454, 0.6526871592034473, -0.8896354527879825, 0.5303711685545162]",28.979473103800046,1.9840612650607485
"[0.2706934970445128, 0.652687405812251, -0.8896362550559354, 0.5303704738198316]",28.97951585229775,1.9841240975421452
"[0.2706868856100915, 0.652687652522812, -0.8896370574789635, 0.5303697788799699]",28.979558601838015,1.9841869300235417
"[0.2706802761059751, 0.652687899237078, -0.8896378597381979, 0.5303690840111026]",28.979601348960465,1.9842497625049385
"[0.2706736640013508, 0.6526881461241819, -0.8896386623835968, 0.5303683887368751]",28.97964410175432,1.9843125949863352
"[0.27066705357014914, 0.6526883930245894, -0.8896394648963567, 0.530367693506628]",28.979686854914604,1.9843754274677314
"[0.27066044256302574, 0.6526886400221942, -0.8896402675495386, 0.5303669980839475]",28.979729608972857,1.9844382599491281
"[0.27065383228021916, 0.652688887068514, -0.8896410701852678, 0.5303663026054862]",28.979772362922358,1.9845010924305249
"[0.2706472206988115, 0.6526891342391279, -0.8896418730491815, 0.5303656068584313]",28.979815120529675,1.9845639249119214
"[0.2706406098553127, 0.652689381457912, -0.889642675893988, 0.5303649110570666]",28.97985787855513,1.984626757393318
