u,t,theta
"[0.2706339982841496, 0.6526896287796748, -0.8896434788976693, 0.5303642150471335]",28.97990063671333,1.9846895898747148
"[0.2706273877673579, 0.6526898761377368, -0.8896442818437844, 0.530363519016251]",28.979943397253642,1.984752422356111
"[0.27062077595306505, 0.652690123620126, -0.8896450850180044, 0.5303628227167524]",28.979986158199342,1.9848152548375078
"[0.2706141653131867, 0.6526903711342945, -0.8896458881200539, 0.5303621264089831]",28.98002892011359,1.9848780873189045
"[0.27060755363696787, 0.6526906187630349, -0.8896466914185039, 0.5303614298600575]",28.980071684710776,1.984940919800301
"[0.27060094278464963, 0.652690866436662, -0.8896474946873444, 0.5303607332659654]",28.98011444888425,1.9850037522816977
"[0.2705943310207187, 0.6526911142202118, -0.889648298137452, 0.5303600364438106]",28.98015721731095,1.9850665847630944
"[0.2705877194270486, 0.6526913620731464, -0.8896491016373703, 0.5303593395075946]",28.9801999831693,1.9851294172444907
"[0.27058110798819324, 0.6526916099960377, -0.8896499051889704, 0.530358642455698]",28.980242754779184,1.9851922497258874
"[0.2705744970647997, 0.6526918579753495, -0.8896507087484063, 0.5303579453261624]",28.980285521434514,1.985255082207284
"[0.27056788537417253, 0.6526921060592021, -0.8896515124715929, 0.5303572479837129]",28.980328293082202,1.985317914688681
"[0.270561272955625, 0.6526923542461434, -0.8896523163537742, 0.5303565504324514]",28.980371065557463,1.9853807471700773
"[0.27055466205263917, 0.6526926024519554, -0.8896531201221916, 0.5303558529090646]",28.980413839906284,1.985443579651474
"[0.27054804983567715, 0.6526928507828677, -0.8896539241208627, 0.5303551551150095]",28.98045661692981,1.9855064121328707
"[0.2705414387719183, 0.6526930991462234, -0.8896547280497971, 0.5303544573106436]",28.980499391678816,1.985569244614267
"[0.27053482642822424, 0.6526933476334335, -0.8896555322048728, 0.5303537592391391]",28.980542166257653,1.985632077095664
"[0.2705282148093727, 0.6526935961691686, -0.8896563363422888, 0.5303530611121221]",28.980584946553556,1.9856949095770606
"[0.27052160239611844, 0.6526938448105386, -0.8896571406468227, 0.5303523627691709]",28.980627726185517,1.985757742058457
"[0.27051499015311725, 0.6526940935212807, -0.889657945001146, 0.5303516643121415]",28.980670506394556,1.9858205745398536
"[0.2705083787333176, 0.6526943422768172, -0.889658749325813, 0.5303509658100339]",28.980713288991872,1.9858834070212503
"[0.27050176718099017, 0.6526945911130949, -0.8896595537370825, 0.5303502671618915]",28.98075607398275,1.9859462395026468
"[0.2704951542713647, 0.6526948400762357, -0.8896603583839909, 0.5303495682382454]",28.98079885708789,1.9860090719840435
"[0.27048854242263876, 0.6526950890752298, -0.889661162972299, 0.530348869294632]",28.980841643260998,1.9860719044654402
"[0.2704819301347137, 0.6526953381664794, -0.8896619676845448, 0.5303481701725894]",28.98088443133149,1.9861347369468365
"[0.27047531776154815, 0.6526955873367375, -0.8896627724776541, 0.5303474709094265]",28.980927220243892,1.9861975694282332
"[0.2704687057976137, 0.6526958365673406, -0.8896635772914394, 0.5303467715574716]",28.98097000786273,1.98626040190963
"[0.2704620928004464, 0.6526960859126734, -0.8896643823014873, 0.5303460719641304]",28.981012800354755,1.9863232343910266
"[0.2704554806050996, 0.6526963353035377, -0.8896651872844169, 0.5303453723235368]",28.98105559215396,1.9863860668724231
"[0.2704488677936539, 0.6526965847934185, -0.8896659924128433, 0.5303446724856518]",28.98109838278081,1.9864488993538199
"[0.2704422554381511, 0.6526968343418701, -0.8896667975562441, 0.5303439725639248]",28.981141180440186,1.9865117318352166
"[0.270435642784495, 0.652697083977348, -0.8896676028064363, 0.5303432724785373]",28.981183974156753,1.9865745643166128
"[0.27042903103594734, 0.6526973336544168, -0.889668408016883, 0.530342572356895]",28.981226771326956,1.9866373967980095
"[0.27042241732681827, 0.6526975834813085, -0.8896692135365972, 0.5303418718955157]",28.981269571476776,1.9867002292794063
"[0.2704158053200603, 0.6526978333196645, -0.8896700189194502, 0.5303411714823314]",28.981312372166183,1.9867630617608028
"[0.27040919225810583, 0.652698083273668, -0.8896708245013188, 0.530340470825251]",28.981355171742656,1.9868258942421995
"[0.2704025794926136, 0.6526983332922426, -0.8896716301175592, 0.5303397700674575]",28.981397973964093,1.9868887267235962
"[0.27039596648023423, 0.652698583395933, -0.8896724358343642, 0.530339069151368]",28.98144077715217,1.9869515592049924
"[0.270389354287327, 0.6526988335443935, -0.8896732415217995, 0.5303383681900271]",28.98148358189531,1.9870143916863892
"[0.2703827408496895, 0.6526990838157272, -0.8896740474313912, 0.5303376669645876]",28.98152638511306,1.9870772241677859
"[0.27037612789387366, 0.6526993341446079, -0.8896748533527535, 0.5303369656580916]",28.981569193743944,1.9871400566491824
"[0.270369515300291, 0.652699584535547, -0.8896756593004462, 0.5303362642578809]",28.981612000764184,1.987202889130579
"[0.27036290201402535, 0.6526998350284966, -0.8896764654030457, 0.5303355626520451]",28.98165480999298,1.9872657216119758
"[0.27035628856783483, 0.6527000856032873, -0.889677271595627, 0.5303348608970818]",28.981697622417034,1.987328554093372
"[0.270349675220643, 0.6527003362501117, -0.8896780778466259, 0.5303341590204574]",28.981740433327023,1.9873913865747688
"[0.2703430623109057, 0.652700586956139, -0.8896788841147693, 0.5303334570580994]",28.981783246244323,1.9874542190561655
"[0.27033644905485943, 0.6527008377510648, -0.8896796904956152, 0.5303327549268291]",28.981826059841485,1.9875170515375622
"[0.270329835316685, 0.6527010886400674, -0.889680497005735, 0.5303320526121833]",28.981868876383075,1.9875798840189587
"[0.2703232217328273, 0.6527013395990052, -0.889681303567522, 0.5303313501817376]",28.98191169220822,1.9876427165003554
"[0.270316608433844, 0.6527015906229289, -0.8896821101650442, 0.5303306476493538]",28.981954509553674,1.9877055489817521
"[0.2703099945918827, 0.6527018417432229, -0.889682916899277, 0.5303299449271301]",28.98199733108536,1.9877683814631484
"[0.27030338140927446, 0.6527020929142773, -0.8896837236235583, 0.5303292421427623]",28.98204014981381,1.987831213944545
"[0.2702967681849089, 0.6527023441626945, -0.889684530423404, 0.5303285392217771]",28.98208297229756,1.9878940464259418
"[0.27029015415336194, 0.6527025955175682, -0.8896853373922065, 0.53032783608279]",28.98212579470939,1.9879568789073383
"[0.2702835402625791, 0.6527028469428839, -0.8896861444143178, 0.5303271328265544]",28.98216861673387,1.988019711388735
"[0.27027692688891614, 0.6527030984243316, -0.8896869514438022, 0.530326429493095]",28.982211442357237,1.9880825438701317
"[0.2702703135419567, 0.6527033499805256, -0.8896877585404966, 0.5303257260303004]",28.982254269523143,1.988145376351528
"[0.2702636996637663, 0.6527036016327212, -0.8896885657724972, 0.5303250223787741]",28.982297096266656,1.9882082088329247
"[0.27025708532626, 0.6527038533781885, -0.8896893731310411, 0.5303243185461474]",28.982339926212017,1.9882710413143214
"[0.2702504709917455, 0.6527041051993413, -0.8896901805597042, 0.5303236145815958]",28.982382756839698,1.988333873795718
"[0.270243857496018, 0.6527043570643435, -0.8896909879564436, 0.5303229105740963]",28.982425588411907,1.9883967062771146
"[0.270237242935459, 0.6527046090456953, -0.8896917955536622, 0.5303222063209991]",28.982468419504908,1.9884595387585113
"[0.2702306288131305, 0.6527048610861462, -0.8896926031678531, 0.5303215019823153]",28.982511255256842,1.9885223712399076
"[0.2702240145783403, 0.6527051132066765, -0.8896934108662516, 0.5303207974994083]",28.982554090028405,1.9885852037213043
"[0.27021740097168456, 0.6527053653790466, -0.8896942185584107, 0.5303200929511704]",28.982596925689304,1.988648036202701
"[0.270210787047723, 0.6527056176392999, -0.8896950263597863, 0.5303193882368916]",28.98263976357855,1.9887108686840977
"[0.27020417243885625, 0.6527058700014778, -0.8896958343152895, 0.530318683317366]",28.982682602204584,1.9887737011654942
"[0.27019755825454367, 0.6527061224232416, -0.889696642289407, 0.5303179783108356]",28.982725442989793,1.988836533646891
"[0.2701909431332405, 0.6527063749565748, -0.8896974504484682, 0.5303172730721387]",28.982768284249673,1.9888993661282877
"[0.270184328904784, 0.6527066275316186, -0.8896982585689239, 0.5303165677963566]",28.982811126297527,1.988962198609684
"[0.270177714466252, 0.6527068801904795, -0.8896990667855161, 0.5303158623658997]",28.982853969377476,1.9890250310910806
"[0.27017109986795085, 0.6527071329312402, -0.889699875092102, 0.5303151567861214]",28.982896812889393,1.9890878635724774
"[0.2701644858737299, 0.6527073857247059, -0.8897006833953307, 0.530314451138513]",28.982939660530562,1.9891506960538738
"[0.2701578708933117, 0.6527076386316658, -0.8897014918895556, 0.5303137452533921]",28.982982507718326,1.9892135285352706
"[0.27015125631533565, 0.6527078915990367, -0.8897023004050632, 0.5303130392789223]",28.983025356006557,1.9892763610166673
"[0.270144641219589, 0.6527081446620164, -0.8897031090543341, 0.5303123331168785]",28.98306820500622,1.9893391934980635
"[0.27013802676740295, 0.652708397776168, -0.8897039176953996, 0.5303116268912431]",28.983111058220427,1.9894020259794603
"[0.27013141137600627, 0.6527086510020699, -0.8897047265217625, 0.5303109204330035]",28.983153909389156,1.989464858460857
"[0.27012479730407746, 0.65270890425326, -0.8897055352572596, 0.5303102139833697]",28.983196764689584,1.9895276909422535
"[0.2701181822064898, 0.6527091576195105, -0.8897063441886357, 0.5303095072918846]",28.98323961695067,1.9895905234236502
"[0.2701115669635139, 0.6527094110671408, -0.8897071532082628, 0.5303088004525318]",28.98328247475026,1.9896533559050469
"[0.2701049515157355, 0.6527096645984297, -0.8897079623234114, 0.5303080934589527]",28.983325331213212,1.9897161883864436
"[0.27009833685161, 0.6527099181754832, -0.8897087714131758, 0.5303073864168012]",28.983368189454197,1.98977902086784
"[0.27009172124225467, 0.6527101718645824, -0.8897095806890302, 0.5303066791412678]",28.983411050463097,1.9898418533492368
"[0.2700851062136977, 0.6527104256072154, -0.8897103899643022, 0.5303059717954857]",28.983453911431504,1.9899046858306335
"[0.27007849107820986, 0.6527106794297493, -0.8897111993231193, 0.5303052643059329]",28.983496774159658,1.9899675183120298
"[0.2700718753741092, 0.6527109333499139, -0.8897120088219769, 0.5303045566232047]",28.983539635643996,1.9900303507934265
"[0.2700652600888478, 0.652711187329811, -0.8897128183400514, 0.5303038488529224]",28.983582503064625,1.9900931832748232
"[0.2700586446684163, 0.6527114413907108, -0.8897136279451305, 0.5303031409358119]",28.983625365554474,1.9901560157562197
"[0.27005202881688445, 0.6527116955439671, -0.8897144376734405, 0.5303024328402105]",28.98366823627093,1.9902188482376164
"[0.27004541375020524, 0.6527119497428832, -0.8897152473761488, 0.5303017246962439]",28.983711100894872,1.9902816807190131
"[0.27003879809846804, 0.6527122040400886, -0.8897160572209328, 0.5303010163572761]",28.98375397195833,1.9903445132004094
"[0.27003218253435074, 0.6527124584097357, -0.8897168671254536, 0.530300307895312]",28.98379684211094,1.990407345681806
"[0.2700255675202321, 0.6527127128340338, -0.8897176770330939, 0.5302995993598852]",28.98383971591038,1.9904701781632028
"[0.27001895166145706, 0.6527129673666295, -0.8897184871146107, 0.5302988906016014]",28.98388258645171,1.9905330106445993
"[0.27001233525256296, 0.6527132219962111, -0.8897192973339602, 0.5302981816519732]",28.983925463061123,1.990595843125996
"[0.2700057190280587, 0.6527134766945205, -0.8897201076012013, 0.530297472589686]",28.983968338039247,1.9906586756073927
"[0.2699991035868501, 0.6527137314384832, -0.8897209178429722, 0.5302967634789534]",28.984011214194183,1.990721508088789
"[0.26999248819112215, 0.6527139862564971, -0.8897217281496224, 0.53029605424071]",28.984054091350405,1.9907843405701857
"[0.2699858719530577, 0.6527142411827725, -0.8897225386299114, 0.5302953447797462]",28.984096972617383,1.9908471730515824
"[0.26997925585393506, 0.6527144961795112, -0.8897233491636432, 0.5302946352012626]",28.984139853507624,1.9909100055329791
"[0.26997263968410823, 0.652714751254793, -0.8897241597764983, 0.5302939254827719]",28.98418273373996,1.9909728380143756
"[0.2699660240026827, 0.6527150063870535, -0.8897249703999675, 0.5302932156842614]",28.984225616345064,1.9910356704957723
"[0.2699594069133984, 0.6527152616494378, -0.8897257812664143, 0.5302925056022492]",28.984268499925243,1.991098502977169
"[0.26995279118551635, 0.6527155169351175, -0.8897265920364886, 0.5302917955339027]",28.98431138667478,1.9911613354585653
"[0.2699461749339816, 0.652715772316823, -0.8897274029411928, 0.5302910852769149]",28.984354272737274,1.991224167939962
"[0.2699395586737082, 0.6527160277746739, -0.8897282139174248, 0.5302903748865597]",28.98439716503978,1.9912870004213588
"[0.2699329421991811, 0.652716283316621, -0.8897290249903775, 0.5302896643407463]",28.984440048983274,1.9913498329027552
"[0.26992632573987324, 0.6527165389338017, -0.8897298361319229, 0.5302889536641129]",28.984482940288284,1.991412665384152
"[0.2699197096593951, 0.6527167946121627, -0.889730647297476, 0.530288242895723]",28.98452583506825,1.9914754978655487
"[0.2699130925003185, 0.6527170504080311, -0.8897314586657357, 0.5302875318789879]",28.984568725874627,1.991538330346945
"[0.26990647651229915, 0.6527173062344513, -0.8897322699608547, 0.5302868208556226]",28.98461161946277,1.9916011628283417
"[0.2698998596498831, 0.6527175621704976, -0.889733081433655, 0.5302861096058237]",28.98465451309326,1.9916639953097384
"[0.26989324261985037, 0.6527178181888619, -0.8897338929974726, 0.5302853982055147]",28.98469741197864,1.9917268277911349
"[0.26988662629588467, 0.6527180742557237, -0.8897347045451431, 0.5302846867486478]",28.984740309807673,1.9917896602725316
"[0.2698800097136946, 0.6527183304083994, -0.8897355161949362, 0.5302839751315377]",28.98478320974482,1.9918524927539283
"[0.26987339204741706, 0.6527185866788807, -0.8897363280481794, 0.5302832632653238]",28.98482610817343,1.9919153252353246
"[0.269866776107462, 0.6527188429583272, -0.8897371397600811, 0.5302825514523336]",28.984869008701995,1.9919781577167213
"[0.2698601586421278, 0.6527190993726865, -0.889737951729589, 0.5302818393427288]",28.984911910589435,1.992040990198118
"[0.2698535420188365, 0.652719355830246, -0.8897387636662271, 0.5302811271912343]",28.98495481814836,1.9921038226795147
"[0.26984692479396477, 0.6527196123869431, -0.88973957574714, 0.5302804148424923]",28.9849977206454,1.9921666551609112
"[0.2698403079036948, 0.6527198690064975, -0.8897403878574398, 0.5302797023972566]",28.98504062923466,1.992229487642308
"[0.2698336903808655, 0.6527201257264179, -0.8897412001158325, 0.5302789897513873]",28.985083535069155,1.9922923201237046
"[0.2698270730703306, 0.6527203825139344, -0.8897420124186227, 0.5302782769958536]",28.985126444832563,1.9923551526051009
"[0.2698204560945319, 0.6527206393642948, -0.8897428247507694, 0.5302775641438467]",28.98516935563887,1.9924179850864976
"[0.2698138388867783, 0.6527208962994723, -0.8897436371818411, 0.5302768511343432]",28.985212264726496,1.9924808175678943
"[0.2698072207637984, 0.6527211533460369, -0.8897444497957423, 0.5302761378936577]",28.985255178975713,1.9925436500492908
"[0.26980060330910444, 0.6527214104424827, -0.8897452623980416, 0.5302754245924451]",28.98529809199228,1.9926064825306875
"[0.26979398601224797, 0.6527216676086254, -0.8897460750514067, 0.5302747111757067]",28.98534100750985,1.9926693150120842
"[0.2697873683303203, 0.6527219248655695, -0.8897468878225129, 0.5302739975848991]",28.985383922484285,1.9927321474934805
"[0.2697807511948026, 0.6527221821770978, -0.889747700596953, 0.5302732839204713]",28.985426838549298,1.9927949799748772
"[0.2697741336390663, 0.6527224395807987, -0.8897485134934537, 0.5302725700781689]",28.985469758794384,1.992857812456274
"[0.2697675159899168, 0.6527226970639667, -0.8897493264718769, 0.5302718560932285]",28.98551267683493,1.9929206449376704
"[0.26976089843338474, 0.652722954619364, -0.889750139509367, 0.5302711419857181]",28.985555599311454,1.9929834774190671
"[0.26975428035241433, 0.6527232122710175, -0.889750952681742, 0.5302704276890295]",28.98559852091857,1.9930463099004638
"[0.26974766265238803, 0.6527234699836756, -0.8897517658777565, 0.5302697133008818]",28.98564144566861,1.9931091423818605
"[0.26974104490404377, 0.6527237277740395, -0.8897525791501536, 0.5302689987749549]",28.985684369495765,1.9931719748632568
"[0.2697344272283036, 0.652723985637416, -0.8897533924840693, 0.5302682841242798]",28.985727297235393,1.9932348073446535
"[0.26972780882890185, 0.652724243604839, -0.8897542059773766, 0.5302675692628501]",28.98577022264435,1.9932976398260502
"[0.269721190483095, 0.6527245016460138, -0.88975501953455, 0.530266854274608]",28.985813150117952,1.9933604723074467
"[0.26971457288211825, 0.652724759733984, -0.8897558330706048, 0.5302661392342396]",28.98585608055502,1.9934233047888434
"[0.26970795483653426, 0.6527250179151317, -0.8897566467317584, 0.5302654240132327]",28.985899013199468,1.9934861372702402
"[0.26970133631062787, 0.6527252761908636, -0.8897574605224152, 0.5302647086076981]",28.98594194406104,1.9935489697516364
"[0.26969471750168783, 0.6527255345534955, -0.8897582744183282, 0.5302639930389335]",28.985984876943462,1.9936118022330331
"[0.2696880998464819, 0.6527257929469267, -0.8897590882428069, 0.5302632774622958]",28.986027810602277,1.99367463471443
"[0.26968148108739326, 0.6527260514593058, -0.8897599022734852, 0.5302625616336657]",28.986070746779838,1.9937374671958263
"[0.26967486249497713, 0.6527263100410258, -0.8897607163541132, 0.5302618456904219]",28.986113682857983,1.993800299677223
"[0.2696682438441486, 0.6527265687008774, -0.8897615305123734, 0.5302611296082187]",28.986156623891656,1.9938631321586198
"[0.2696616266761388, 0.6527268273786037, -0.8897623445586548, 0.5302604135538439]",28.98619956108726,1.993925964640016
"[0.26965500728864966, 0.6527270862189462, -0.8897631589484255, 0.5302596971266417]",28.986242500059113,1.993988797121413
"[0.2696483888594308, 0.6527273450976664, -0.8897639732907426, 0.5302589806705038]",28.986285441824965,1.9940516296028097
"[0.2696417702021694, 0.652727604061152, -0.8897647877315593, 0.530258264057031]",28.986328388193517,1.994114462084206
"[0.26963515112727005, 0.6527278631168331, -0.889765602294214, 0.5302575472656721]",28.986371330488772,1.9941772945656027
"[0.2696285329894153, 0.6527281222116798, -0.8897664168119859, 0.5302568304431424]",28.98641427717402,1.9942401270469994
"[0.2696219140712389, 0.6527283814129246, -0.8897672314962337, 0.5302561134034299]",28.986457224141965,1.994302959528396
"[0.26961529468620177, 0.6527286407083114, -0.8897680463083929, 0.5302553961804547]",28.986500173019763,1.9943657920097926
"[0.26960867575031244, 0.6527289000619567, -0.8897688611357077, 0.5302546788734664]",28.98654311987902,1.9944286244911893
"[0.2696020566271882, 0.6527291594987926, -0.8897696760565135, 0.5302539614135029]",28.986586070748555,1.994491456972586
"[0.2695954377862194, 0.6527294190004205, -0.8897704910130183, 0.5302532438514408]",28.986629023540946,1.9945542894539823
"[0.2695888190297877, 0.6527296785745812, -0.8897713060295469, 0.5302525261658645]",28.98667197588097,1.994617121935379
"[0.2695821999335268, 0.6527299382379177, -0.8897721211583569, 0.5302518083107529]",28.98671493108988,1.9946799544167757
"[0.2695755800897325, 0.6527301980064462, -0.8897729364496726, 0.5302510902418506]",28.986757886431274,1.9947427868981722
"[0.2695689614552304, 0.6527304578033746, -0.8897737516624843, 0.5302503721714241]",28.98680084277315,1.994805619379569
"[0.26956234164919424, 0.652730717722139, -0.8897745670900363, 0.5302496538411902]",28.98684380022612,1.9948684518609656
"[0.26955572261746863, 0.6527309776863596, -0.8897753824926424, 0.5302489354622645]",28.986886759762168,1.9949312843423619
"[0.26954910301363266, 0.6527312377489088, -0.889776198036166, 0.5302482168885251]",28.986929719390886,1.9949941168237586
"[0.2695424835634529, 0.6527314978812804, -0.8897770136311955, 0.530247498198741]",28.9869726803672,1.9950569493051553
"[0.26953586407122543, 0.6527317580911863, -0.8897778293018407, 0.5302467793716354]",28.987015643128366,1.9951197817865518
"[0.2695292447343034, 0.652732018370795, -0.889778645023783, 0.5302460604287282]",28.987058607160872,1.9951826142679485
"[0.26952262501387714, 0.652732278741374, -0.8897794608634196, 0.5302453413113937]",28.987101573715087,1.9952454467493452
"[0.2695160051510198, 0.652732539193406, -0.8897802767910495, 0.5302446220458539]",28.98714454062002,1.995308279230742
"[0.26950938617916465, 0.6527327996862385, -0.8897810926792826, 0.5302439027443905]",28.98718750819091,1.9953711117121382
"[0.26950276623320973, 0.652733060293268, -0.8897819087580209, 0.5302431832043201]",28.98723047621155,1.995433944193535
"[0.26949614644563574, 0.6527333209699253, -0.8897827248876691, 0.5302424635487084]",28.987273444938175,1.9954967766749316
"[0.2694895266152386, 0.6527335817241312, -0.8897835410930289, 0.5302417437556829]",28.987316418450376,1.9955596091563281
"[0.26948290618307713, 0.6527338425779122, -0.8897843574430253, 0.5302410237644469]",28.987359389480787,1.9956224416377248
"[0.269476286613593, 0.6527341034735636, -0.8897851737570758, 0.5302403037342667]",28.987402362512768,1.9956852741191216
"[0.2694696664953075, 0.6527343644667118, -0.8897859902092345, 0.5302395835116158]",28.987445337902287,1.9957481066005178
"[0.26946304649624075, 0.6527346255310179, -0.889786806717122, 0.5302388631691657]",28.987488316733856,1.9958109390819145
"[0.26945642619678783, 0.6527348866830422, -0.889787623332492, 0.5302381426612383]",28.987531290858662,1.9958737715633112
"[0.26944980618810205, 0.6527351478994656, -0.8897884399824251, 0.5302374220521664]",28.987574270627867,1.9959366040447077
"[0.2694431855376693, 0.6527354092170774, -0.8897892567819611, 0.5302367012404444]",28.987617250435953,1.9959994365261045
"[0.26943656607850375, 0.6527356705635303, -0.8897900735049478, 0.5302359804256382]",28.987660231997996,1.9960622690075012
"[0.26942994442227836, 0.6527359320726167, -0.8897908905694583, 0.5302352592387493]",28.987703214881144,1.9961251014888974
"[0.2694233246964963, 0.6527361935813228, -0.8897917074661927, 0.5302345381293202]",28.987746196661245,1.9961879339702941
"[0.2694167041552608, 0.6527364551981145, -0.8897925245339839, 0.5302338167982493]",28.987789180989385,1.9962507664516909
"[0.26941008369269603, 0.6527367168876688, -0.8897933416624946, 0.5302330953429333]",28.987832169031503,1.9963135989330874
"[0.2694034627546335, 0.6527369786718956, -0.8897941589201279, 0.530232373702969]",28.987875154138596,1.996376431414484
"[0.2693968429419359, 0.6527372404874913, -0.8897949761092687, 0.530231652052853]",28.987918143824672,1.9964392638958808
"[0.26939022177752747, 0.6527375024324196, -0.8897957935357045, 0.5302309301225506]",28.98796113427923,1.9965020963772775
"[0.2693836015824984, 0.6527377644148944, -0.8897966109128842, 0.5302302081650829]",28.988004124936886,1.9965649288586738
"[0.26937697971323216, 0.6527380265394613, -0.8897974285672228, 0.5302294858922308]",28.988047117502504,1.9966277613400705
"[0.26937035949969096, 0.6527382886743847, -0.8897982460875369, 0.5302287636671048]",28.98809011009258,1.9966905938214672
"[0.2693637385492725, 0.652738550914359, -0.8897990637692713, 0.530228041228745]",28.988133103736732,1.9967534263028637
"[0.269357117178128, 0.6527388132468835, -0.8897998815733988, 0.5302273186116077]",28.988176099092314,1.9968162587842604
"[0.2693504962330193, 0.6527390756384055, -0.889800699395334, 0.5302265959081061]",28.988219096717483,1.996879091265657
"[0.26934387526246384, 0.6527393381068145, -0.8898015172908365, 0.530225873068964]",28.988262095148883,1.9969419237470534
"[0.2693372549749881, 0.6527396006240079, -0.8898023351723696, 0.5302251501715542]",28.988305093979903,1.99700475622845
"[0.26933063279930824, 0.6527398632919714, -0.8898031533576112, 0.530224426935063]",28.988348096009545,1.9970675887098468
"[0.2693240113056869, 0.6527401260087702, -0.889803971529017, 0.5302237036401677]",28.98839109776183,1.9971304211912433
"[0.2693173905154066, 0.6527403887735346, -0.889804789683935, 0.5302229802892334]",28.988434101134917,1.99719325367264
"[0.26931076904674983, 0.6527406516411085, -0.8898056079931055, 0.53022225673129]",28.98847710364263,1.9972560861540367
"[0.26930414792524804, 0.6527409145707755, -0.8898064263297941, 0.5302215330784]",28.988520110206807,1.997318918635433
"[0.26929752592029715, 0.6527411776114324, -0.8898072448461023, 0.5302208091960227]",28.988563119064573,1.9973817511168297
"[0.26929090466268596, 0.6527414406982636, -0.8898080633404595, 0.5302200852624678]",28.988606125601134,1.9974445835982264
"[0.2692842831594285, 0.6527417038707451, -0.8898088819356027, 0.5302193611691421]",28.98864913477519,1.997507416079623
"[0.2692776623024408, 0.6527419670934161, -0.88980970052126, 0.5302186370135966]",28.98869214560884,1.9975702485610196
"[0.26927104052312256, 0.6527422304286399, -0.8898105192913719, 0.5302179126242581]",28.98873515723893,1.9976330810424163
"[0.2692644187523375, 0.6527424938394146, -0.889811338130852, 0.5302171881029262]",28.988778169055777,1.997695913523813
"[0.2692577973777453, 0.6527427573103085, -0.8898121569917553, 0.5302164634920311]",28.988821184831902,1.9977587460052093
"[0.26925117485702305, 0.6527430209027075, -0.8898129760648299, 0.5302157386227588]",28.98886419972203,1.997821578486606
"[0.26924455319287144, 0.6527432845369029, -0.889813795102385, 0.530215013714306]",28.988907215831816,1.997884410968003
"[0.26923793117086825, 0.6527435482612365, -0.889814614254624, 0.5302142886337343]",28.988950234601145,1.9979472434493992
"[0.2692313091373658, 0.6527438120619199, -0.8898154334787072, 0.5302135634189562]",28.9889932524945,1.998010075930796
"[0.26922468632362984, 0.6527440759695902, -0.8898162528697467, 0.5302128379857559]",28.98903627309126,1.9980729084121926
"[0.26921806515269175, 0.6527443398876793, -0.8898170721279441, 0.5302121125995646]",28.989079292762433,1.9981357408935891
"[0.26921144257130647, 0.6527446039378834, -0.8898178916310819, 0.5302113869258869]",28.989122317644917,1.9981985733749859
"[0.26920482069128365, 0.6527448680360135, -0.8898187111178463, 0.5302106611961022]",28.989165340423614,1.9982614058563826
"[0.26919819851484594, 0.6527451322218577, -0.8898195307117092, 0.5302099353008664]",28.989208367960465,1.9983242383377788
"[0.26919157621914164, 0.6527453964883576, -0.8898203503907499, 0.53020920925958]",28.989251394221935,1.9983870708191755
"[0.26918495360702127, 0.6527456608433768, -0.889821170179378, 0.5302084830506251]",28.989294420763382,1.9984499033005723
"[0.2691783316163799, 0.6527459252494828, -0.8898219899614866, 0.5302077567768408]",28.989337450017363,1.9985127357819688
"[0.26917170872316043, 0.6527461897675416, -0.8898228099257532, 0.5302070302710532]",28.989380479285067,1.9985755682633655
"[0.2691650858355068, 0.652746454361261, -0.8898236299597561, 0.5302063036328968]",28.989423510286052,1.9986384007447622
"[0.26915846430158347, 0.6527467189767907, -0.8898244498965443, 0.5302055770102821]",28.98946654194699,1.998701233226159
"[0.2691518416043764, 0.6527469837147054, -0.8898252700477918, 0.5302048501270159]",28.98950957697093,1.9987640657075552
"[0.2691452177535556, 0.6527472485746532, -0.8898260904123366, 0.5302041229840925]",28.989552610846054,1.9988268981889519
"[0.26913859623727426, 0.6527475134171398, -0.8898269105581509, 0.5302033959644576]",28.989595648288702,1.9988897306703486
"[0.2691319726361587, 0.6527477784189447, -0.8898277310326143, 0.5302026685828584]",28.98963868710213,1.998952563151745
