u,t,theta
"[0.2691253506748885, 0.6527480434309895, -0.889828551374355, 0.5302019412483918]",28.989681723334535,1.9990153956331418
"[0.2691187272291869, 0.6527483085783697, -0.889829371970407, 0.5302012136178198]",28.98972476210536,1.9990782281145385
"[0.2691121041958426, 0.6527485737851514, -0.8898301925857892, 0.5302004858995074]",28.989767806431313,1.9991410605959348
"[0.269105480996814, 0.6527488390744765, -0.8898310132921174, 0.5301997580299461]",28.989810847351457,1.9992038930773315
"[0.26909885807065204, 0.6527491044287774, -0.8898318340350452, 0.5301990300573315]",28.98985389132156,1.9992667255587282
"[0.2690922353452047, 0.6527493698509295, -0.8898326548235064, 0.5301983019737522]",28.989896936816788,1.9993295580401247
"[0.26908561227994254, 0.6527496353626059, -0.8898334757244907, 0.5301975737197673]",28.989939981610608,1.9993923905215214
"[0.2690789885995051, 0.6527499009748592, -0.8898342967721422, 0.5301968452650702]",28.989983029122822,1.9994552230029181
"[0.2690723658270647, 0.6527501666266026, -0.8898351177776481, 0.5301961167771835]",28.99002607782141,1.9995180554843144
"[0.2690657419139952, 0.6527504324000145, -0.8898359389949724, 0.530195388030753]",28.99006912630014,1.999580887965711
"[0.2690591187156583, 0.6527506982206588, -0.889836760194097, 0.5301946592298846]",28.99011217779241,1.9996437204471078
"[0.2690524947305502, 0.6527509641488223, -0.8898375815611892, 0.5301939302093235]",28.99015523192589,1.9997065529285043
"[0.2690458720701636, 0.6527512300996559, -0.8898384028344203, 0.5301932012015563]",28.99019828249752,1.999769385409901
"[0.26903924784534544, 0.6527514961892592, -0.8898392243720702, 0.5301924718884498]",28.990241337583008,1.9998322178912977
"[0.2690326243384757, 0.6527517623259271, -0.8898400458910928, 0.5301917425213075]",28.990284393300062,1.9998950503726944
"[0.269026000926671, 0.6527520285346896, -0.8898408674687287, 0.530191013031541]",28.99032745274576,1.9999578828540907
"[0.26901937749295296, 0.6527522948202419, -0.8898416891194862, 0.5301902834062713]",28.990370510509603,2.0000207153354874
"[0.26901275302490046, 0.6527525612232997, -0.8898425109689736, 0.5301895535339433]",28.990413569518868,2.0000835478168844
"[0.2690061302022415, 0.6527528276360919, -0.8898433326847252, 0.5301888237098145]",28.990456628650787,2.0001463802982804
"[0.2689995059362805, 0.6527530941828601, -0.8898441546499608, 0.5301880935935216]",28.990499692029736,2.0002092127796773
"[0.26899288163237134, 0.6527533608070809, -0.889844976690321, 0.5301873633399121]",28.990542756084086,2.000272045261074
"[0.2689862575123969, 0.65275362749982, -0.8898457987782675, 0.5301866329734496]",28.990585819206775,2.0003348777424703
"[0.2689796338843875, 0.6527538942486648, -0.8898466208755597, 0.5301859025281126]",28.990628883510887,2.0003977102238673
"[0.26897301024453174, 0.6527541610738932, -0.8898474430447197, 0.5301851719483577]",28.990671950987387,2.0004605427052637
"[0.26896638517950633, 0.6527544280324673, -0.889848265461199, 0.5301844410782458]",28.990715018400596,2.0005233751866602
"[0.26895976143823097, 0.6527546950136192, -0.8898490877837552, 0.5301837102210307]",28.99075808763277,2.0005862076680567
"[0.26895313716758334, 0.6527549620920233, -0.8898499102424356, 0.5301829791722663]",28.99080115862858,2.0006490401494537
"[0.2689465118079454, 0.6527552292902762, -0.8898507329067452, 0.5301822478701358]",28.99084423093028,2.00071187263085
"[0.26893988831477084, 0.6527554964891698, -0.8898515554096945, 0.5301815166408824]",28.99088730333601,2.0007747051122466
"[0.26893326360703285, 0.6527557638129853, -0.8898523781338722, 0.5301807851443788]",28.99093037681111,2.0008375375936436
"[0.26892663847301135, 0.6527560312299306, -0.8898532009814069, 0.530180053467627]",28.990973452354353,2.00090037007504
"[0.26892001465310494, 0.6527562986697548, -0.8898540237361233, 0.5301793218028429]",28.991016527403,2.0009632025564366
"[0.2689133904329378, 0.6527565662016552, -0.8898548466109503, 0.5301785899606882]",28.991059608391954,2.001026035037833
"[0.2689067655235235, 0.6527568338373204, -0.8898556696418026, 0.5301778579092018]",28.991102687144906,2.00108886751923
"[0.2689001408041717, 0.6527571015412366, -0.8898564927194482, 0.530177125745528]",28.991145766799104,2.0011517000006265
"[0.2688935162570888, 0.6527573693141153, -0.8898573158460892, 0.5301763934677098]",28.99118884924343,2.001214532482023
"[0.2688868915429928, 0.6527576371696715, -0.8898581390638823, 0.530175661038239]",28.99123192977424,2.00127736496342
"[0.26888026588563885, 0.6527579051393069, -0.8898589624693034, 0.5301749283712603]",28.991275015561158,2.001340197444816
"[0.2688736418533085, 0.6527581731191396, -0.8898597857431656, 0.5301741957507907]",28.99131810120935,2.001403029926213
"[0.26886701645181094, 0.652758441230296, -0.8898606092575999, 0.5301734628456767]",28.99136118672842,2.0014658624076094
"[0.26886039104294157, 0.6527587094177076, -0.8898614328433583, 0.5301727298064977]",28.991404272787594,2.001528694889006
"[0.2688537662929286, 0.6527589776543459, -0.8898622564176157, 0.5301719967070416]",28.991447363751096,2.001591527370403
"[0.26884714110386093, 0.6527592459847106, -0.8898630801168537, 0.5301712634257563]",28.991490452244836,2.0016543598517993
"[0.2688405159481905, 0.6527595143896543, -0.8898639038823384, 0.5301705300149415]",28.991533543283293,2.001717192333196
"[0.2688338902558139, 0.6527597828922906, -0.8898647277849637, 0.5301697964114575]",28.99157663476573,2.0017800248145923
"[0.26882726504193294, 0.6527600514514603, -0.8898655516984885, 0.5301690627277272]",28.991619730487617,2.001842857295989
"[0.2688206394894553, 0.6527603201003065, -0.8898663757245224, 0.5301683288732377]",28.9916628240335,2.0019056897773857
"[0.26881401328648574, 0.6527605888514667, -0.8898671999018712, 0.5301675948134403]",28.991705922659918,2.001968522258782
"[0.2688073884933448, 0.6527608576213849, -0.8898680239742548, 0.530166860776575]",28.99174901616263,2.002031354740179
"[0.26880076319490986, 0.6527611264877297, -0.8898688481798841, 0.5301661265504832]",28.99179211754364,2.0020941872215756
"[0.26879413787240614, 0.6527613954309863, -0.8898696724588991, 0.530165392188469]",28.991835217965168,2.002157019702972
"[0.26878751194199724, 0.6527616644748633, -0.8898704968839469, 0.5301646576257998]",28.99187831748,2.002219852184369
"[0.2687808869331822, 0.652761933557249, -0.8898713212647139, 0.5301639230320461]",28.991921419095025,2.0022826846657655
"[0.26877426122177545, 0.6527622027441089, -0.8898721458032992, 0.5301631882271175]",28.991964522773362,2.002345517147162
"[0.2687676347604651, 0.6527624720373918, -0.8898729705056139, 0.5301624532057176]",28.992007628303075,2.0024083496285585
"[0.2687610085908342, 0.6527627413947702, -0.8898737952420314, 0.530161718083372]",28.992050734734896,2.0024711821099554
"[0.2687543825350278, 0.652763010823465, -0.8898746200346817, 0.5301609828403606]",28.992093841440223,2.002534014591352
"[0.2687477566254674, 0.6527632803221621, -0.8898754448795222, 0.5301602474802749]",28.992136950750016,2.0025968470727484
"[0.26874113076872497, 0.6527635498946535, -0.8898762697881794, 0.5301595119927546]",28.992180058751643,2.0026596795541454
"[0.26873450450801756, 0.6527638195595374, -0.8898770948175256, 0.5301587763270711]",28.992223167741265,2.0027225120355414
"[0.26872787808987314, 0.6527640893067572, -0.8898779199368755, 0.5301580405106167]",28.992266281725,2.0027853445169383
"[0.2687212523485577, 0.6527643591023851, -0.889878745042334, 0.5301573046359903]",28.99230939383817,2.002848176998335
"[0.268714625713555, 0.6527646290103446, -0.8898795703294815, 0.530156568528794]",28.992352510333877,2.0029110094797313
"[0.2687079997199992, 0.6527648989681264, -0.8898803956071332, 0.530155832359527]",28.992395625168925,2.0029738419611283
"[0.26870137302043673, 0.652765169030632, -0.8898812210431151, 0.5301550959784761]",28.99243874267136,2.0030366744425248
"[0.2686947466771485, 0.6527654391545618, -0.8898820465051129, 0.5301543595036875]",28.992481860143194,2.0030995069239212
"[0.2686881204149969, 0.6527657093511343, -0.8898828720273917, 0.5301536229045797]",28.99252497852488,2.0031623394053177
"[0.2686814936625629, 0.6527659796436537, -0.8898836976811457, 0.5301528861176205]",28.9925680996382,2.0032251718867147
"[0.2686748666991486, 0.6527662500207393, -0.8898845234315853, 0.5301521491738395]",28.99261122361765,2.003288004368111
"[0.2686682398389478, 0.6527665204696005, -0.8898853492395596, 0.5301514121081372]",28.99265434435831,2.0033508368495077
"[0.2686616144184648, 0.6527667909355845, -0.8898861749384985, 0.5301506750693098]",28.992697468833885,2.0034136693309046
"[0.2686549871939726, 0.6527670615511961, -0.889887000932653, 0.5301499376963967]",28.992740592224617,2.003476501812301
"[0.26864835982509944, 0.652767332248672, -0.889887827015205, 0.5301492001740278]",28.99278371987907,2.0035393342936976
"[0.2686417333667348, 0.6527676029849099, -0.889888653054651, 0.5301484626196167]",28.99282684712356,2.003602166775094
"[0.2686351062930937, 0.6527678738222453, -0.8898894792411861, 0.5301477248633407]",28.992869977967434,2.003664999256491
"[0.2686284795865329, 0.6527681447205314, -0.8898903054523435, 0.5301469870145548]",28.99291310863563,2.0037278317378875
"[0.26862185258776694, 0.65276841570672, -0.8898911317703203, 0.530146248999847]",28.99295623988597,2.003790664219284
"[0.2686152247992888, 0.6527686868011732, -0.8898919582571659, 0.5301455107637775]",28.992999373057632,2.003853496700681
"[0.2686085981029847, 0.6527689579269095, -0.8898927846782018, 0.5301447725159684]",28.993042506487193,2.003916329182077
"[0.2686019704848507, 0.6527692291663282, -0.8898936112845922, 0.5301440340320499]",28.993085643177267,2.003979161663474
"[0.2685953430700361, 0.6527695004733939, -0.8898944379360169, 0.5301432954373679]",28.993128777724532,2.0040419941448704
"[0.2685887155902298, 0.6527697718590856, -0.8898952646659393, 0.530142556702024]",28.99317191472066,2.004104826626267
"[0.26858208801186406, 0.6527700433247822, -0.8898960914785472, 0.5301418178222668]",28.99321505649434,2.004167659107664
"[0.26857546052602266, 0.6527703148626732, -0.8898969183500012, 0.5301410788193756]",28.993258196156706,2.0042304915890603
"[0.2685688332415103, 0.6527705864682424, -0.889897745266721, 0.5301403397055546]",28.993301337455904,2.0042933240704572
"[0.26856220570166234, 0.6527708581602579, -0.8898985722856853, 0.5301396004298046]",28.993344479579488,2.0043561565518533
"[0.26855557803139224, 0.6527711299335905, -0.889899399391311, 0.5301388610060631]",28.993387622517343,2.00441898903325
"[0.2685489505034423, 0.6527714017770492, -0.88990022654956, 0.5301381214647645]",28.9934307696294,2.0044818215146467
"[0.26854232274372725, 0.6527716737059839, -0.8899010538071199, 0.5301373817641544]",28.993473914811226,2.004544653996043
"[0.2685356949369395, 0.6527719457128212, -0.8899018811409415, 0.5301366419248351]",28.993517062735567,2.00460748647744
"[0.2685290674121193, 0.6527722177840556, -0.8899027085099454, 0.5301359019835366]",28.993560211422952,2.0046703189588366
"[0.26852243941184145, 0.6527724899507714, -0.8899035360086895, 0.5301351618557011]",28.993603360888084,2.004733151440233
"[0.2685158116578374, 0.6527727621833473, -0.8899043635470684, 0.5301344216218985]",28.99364650935462,2.0047959839216296
"[0.26850918271888746, 0.652773034540582, -0.8899051913037969, 0.5301336811222539]",28.993689664083373,2.0048588164030265
"[0.2685025552353905, 0.6527733069139985, -0.8899060189491612, 0.5301329406517092]",28.993732816553337,2.004921648884423
"[0.2684959268681486, 0.652773579399686, -0.8899068467752737, 0.5301321999489709]",28.99377597296431,2.0049844813658195
"[0.2684892983114246, 0.6527738519691585, -0.8899076746954409, 0.5301314590915416]",28.993819128146338,2.0050473138472165
"[0.26848267046467306, 0.6527741245854082, -0.8899085025973094, 0.5301307181799789]",28.993862286407744,2.0051101463286125
"[0.26847604222671506, 0.6527743972937218, -0.8899093306184239, 0.5301299770911927]",28.993905444089894,2.0051729788100094
"[0.26846941375819444, 0.6527746700875011, -0.8899101587387254, 0.5301292358431218]",28.993948603191896,2.005235811291406
"[0.2684627844879286, 0.6527749429902694, -0.8899109870295878, 0.5301284943718589]",28.99399176398183,2.0052986437728024
"[0.2684561566345107, 0.652775215910686, -0.8899118152137996, 0.5301277529255639]",28.994034927232935,2.0053614762541994
"[0.2684495283553979, 0.6527754889246039, -0.8899126435215777, 0.5301270112981435]",28.99407808882101,2.005424308735596
"[0.2684428989471519, 0.6527757620610256, -0.8899134720408519, 0.5301262694108385]",28.994121253866606,2.005487141216993
"[0.26843627111098783, 0.6527760352086434, -0.8899143004340251, 0.530125527565958]",28.99416442031864,2.005549973698389
"[0.26842964227845173, 0.6527763084733068, -0.8899151290221102, 0.5301247854760229]",28.994207587181727,2.0056128061797858
"[0.2684230133822835, 0.6527765818165806, -0.889915957688532, 0.5301240432454211]",28.994250755014065,2.0056756386611823
"[0.2684163844571918, 0.6527768552370333, -0.8899167864289521, 0.5301233008780336]",28.994293923122296,2.0057384711425787
"[0.2684097561660544, 0.652777128707313, -0.8899176151604865, 0.5301225584481116]",28.99433709462084,2.0058013036239757
"[0.26840312694215035, 0.6527774022920654, -0.889918444079025, 0.5301218157801546]",28.994380265782958,2.005864136105372
"[0.26839649781538105, 0.6527776759487981, -0.8899192730558008, 0.5301210729895165]",28.994423440559242,2.0059269685867687
"[0.2683898684811617, 0.6527779496900894, -0.8899201021289019, 0.5301203300420595]",28.994466615583242,2.005989801068165
"[0.26838323973993655, 0.6527782234828768, -0.8899209311982165, 0.5301195870275021]",28.994509789448454,2.006052633549562
"[0.2683766099394466, 0.6527784973954149, -0.8899217604704017, 0.5301188437606226]",28.99455296729663,2.0061154660309586
"[0.26836998134377626, 0.6527787713341576, -0.8899225896622562, 0.5301181004952513]",28.994596144873874,2.006178298512355
"[0.26836335139304796, 0.6527790454049027, -0.8899234190940043, 0.5301173569443368]",28.994639322322577,2.006241130993752
"[0.2683567222745452, 0.652779319517231, -0.8899242484920147, 0.5301166133531761]",28.99468250558499,2.006303963475148
"[0.26835009298209955, 0.6527795937127432, -0.8899250779821616, 0.5301158696089154]",28.994725684370383,2.006366795956545
"[0.2683434639957661, 0.6527798679715904, -0.8899259075043747, 0.5301151257654011]",28.99476886810972,2.006429628437942
"[0.2683368347807111, 0.652780142315874, -0.8899267371255785, 0.5301143817626487]",28.994812051361922,2.0064924609193384
"[0.2683302041703443, 0.6527804167939065, -0.8899275669917923, 0.5301136374696712]",28.994855238559456,2.006555293400735
"[0.26832357444287996, 0.6527806913114016, -0.8899283968178866, 0.5301128931421658]",28.994898424932067,2.0066181258821314
"[0.2683169451165196, 0.6527809658882822, -0.8899292266641459, 0.5301121487260819]",28.99494161245411,2.0066809583635283
"[0.2683103153998717, 0.6527812405573165, -0.8899300566296335, 0.5301114041325621]",28.994984801657537,2.006743790844925
"[0.26830368507250196, 0.6527815153276638, -0.8899308867419597, 0.530110659336804]",28.995027990199304,2.0068066233263213
"[0.26829705526383446, 0.6527817901525159, -0.8899317168597213, 0.5301099144656775]",28.995071184083844,2.0068694558077182
"[0.26829042569930517, 0.6527820650432464, -0.8899325470172822, 0.5301091694883485]",28.99511437351517,2.0069322882891143
"[0.26828379555715315, 0.6527823400339201, -0.8899333773175485, 0.5301084243124786]",28.995157568761115,2.0069951207705112
"[0.2682771654956663, 0.6527826150972553, -0.8899342076780875, 0.5301076790120203]",28.995200764012758,2.0070579532519077
"[0.26827053508323573, 0.6527828902511595, -0.8899350381529582, 0.5301069335384485]",28.995243962311513,2.007120785733304
"[0.26826390499953456, 0.652783165467441, -0.8899358686570271, 0.5301061879681593]",28.995287158118206,2.007183618214701
"[0.2682572752954595, 0.6527834407439262, -0.8899366991839095, 0.5301054423069549]",28.995330357217597,2.0072464506960976
"[0.26825064486274763, 0.6527837161267122, -0.8899375298724405, 0.5301046964300805]",28.99537355599662,2.007309283177494
"[0.2682440143859916, 0.6527839915872871, -0.8899383606368685, 0.5301039504146341]",28.99541675739451,2.0073721156588906
"[0.2682373835813264, 0.6527842671375236, -0.8899391915127594, 0.5301032042285735]",28.995459960076765,2.0074349481402876
"[0.26823075307766875, 0.6527845427512629, -0.889940022421307, 0.5301024579426975]",28.99550316363338,2.007497780621684
"[0.26822412250553845, 0.6527848184438583, -0.8899408534088082, 0.5301017115154244]",28.995546372277737,2.0075606131030805
"[0.2682174924233046, 0.6527850941920859, -0.8899416844052758, 0.5301009650096229]",28.99558957526356,2.0076234455844775
"[0.26821086143043604, 0.6527853700542002, -0.8899425155862541, 0.5301002182675864]",28.995632782434882,2.007686278065874
"[0.2682042305614761, 0.6527856459871763, -0.8899433468220765, 0.530099471405792]",28.995675990527214,2.0077491105472705
"[0.26819759928504106, 0.6527859220131303, -0.8899441781793588, 0.5300987243643774]",28.995719201041307,2.007811943028667
"[0.26819096884428534, 0.6527861980803114, -0.8899450095022396, 0.5300979772833966]",28.99576241203646,2.007874775510064
"[0.26818433830700145, 0.6527864742275135, -0.8899458409075867, 0.5300972300578398]",28.99580562393533,2.0079376079914604
"[0.26817770735175606, 0.6527867504681372, -0.8899466724357094, 0.5300964826514595]",28.995848836040743,2.008000440472857
"[0.2681710761680623, 0.6527870267942998, -0.8899475040628526, 0.5300957350855926]",28.99589205026205,2.008063272954254
"[0.2681644454809702, 0.6527873031757756, -0.8899483356980802, 0.5300949874419911]",28.995935267725983,2.00812610543565
"[0.268157814229383, 0.6527875796567995, -0.8899491674744778, 0.5300942396010005]",28.995978484038858,2.008188937917047
"[0.2681511826789521, 0.6527878562263094, -0.8899499993587352, 0.5300934915925511]",28.99602170092423,2.0082517703984433
"[0.26814455196778647, 0.652788132836831, -0.8899508312080745, 0.5300927435450291]",28.996064921309845,2.0083146028798398
"[0.26813792033763645, 0.6527884095617121, -0.8899516632430745, 0.5300919952600739]",28.99610814129126,2.0083774353612367
"[0.2681312897806676, 0.6527886863178399, -0.8899524952137844, 0.5300912469624504]",28.996151365678813,2.008440267842633
"[0.2681246578702192, 0.6527889632064445, -0.8899533274246961, 0.5300904983783608]",28.996194586925807,2.0085031003240297
"[0.2681180257687997, 0.6527892401790829, -0.8899541597299507, 0.5300897496388924]",28.996237811096243,2.008565932805426
"[0.2681113950327963, 0.6527895171707063, -0.889954991934208, 0.5300890009198255]",28.996281035335944,2.008628765286823
"[0.26810476231709995, 0.6527897943210714, -0.8899558244573116, 0.5300882518434106]",28.996324265200492,2.0086915977682196
"[0.2680981315407981, 0.6527900714664144, -0.889956656807345, 0.5300875028522563]",28.996367491750807,2.008754430249616
"[0.2680915002660827, 0.6527903487086225, -0.8899574892902968, 0.5300867536710124]",28.996410721207113,2.008817262731013
"[0.26808486822816524, 0.6527906260587314, -0.8899583219394307, 0.5300860042697922]",28.9964539519148,2.0088800952124095
"[0.2680782362306506, 0.6527909034832036, -0.8899591546538604, 0.5300852547393053]",28.996497183984886,2.008942927693806
"[0.2680716035475574, 0.6527911810124136, -0.8899599875247493, 0.5300845049974863]",28.996540418089864,2.0090057601752025
"[0.2680649727727634, 0.6527914585377456, -0.8899608202263651, 0.5300837553376503]",28.996583652405842,2.0090685926565994
"[0.26805834033521825, 0.6527917362087475, -0.8899616532071536, 0.5300830053559555]",28.996626887464192,2.009131425137996
"[0.26805170826932406, 0.6527920139401782, -0.8899624862116361, 0.5300822552825197]",28.99667012130413,2.0091942576193924
"[0.26804507638839803, 0.6527922917399145, -0.8899633192632449, 0.5300815050961576]",28.996713358219314,2.0092570901007893
"[0.26803844431245744, 0.6527925696238489, -0.8899641524097106, 0.5300807547539135]",28.996756598126566,2.0093199225821854
"[0.26803181149063326, 0.6527928476150796, -0.8899649857202492, 0.5300800041934306]",28.996799839498465,2.0093827550635823
"[0.26802517957071925, 0.6527931256445411, -0.889965818987838, 0.530079253601173]",28.996843081165615,2.009445587544979
"[0.2680185479104756, 0.6527934037391372, -0.8899666522931498, 0.5300785029044869]",28.996886320674857,2.0095084200263753
"[0.2680119149258076, 0.6527936819653152, -0.889967485835251, 0.5300777519240174]",28.996929565204592,2.0095712525077722
"[0.2680052825251762, 0.6527939602430335, -0.8899683193743233, 0.5300770008758159]",28.996972809613542,2.0096340849891687
"[0.2679986495483493, 0.6527942386209734, -0.8899691530561786, 0.5300762496284938]",28.997016056914738,2.0096969174705652
"[0.2679920174127266, 0.6527945170396476, -0.8899699867026616, 0.5300754983425853]",28.997059306559365,2.0097597499519617
"[0.26798538466147703, 0.6527947955601928, -0.8899708204968894, 0.5300747468530861]",28.997102552484517,2.0098225824333587
"[0.26797875206623806, 0.6527950741502334, -0.8899716543418643, 0.5300739952473832]",28.997145803679395,2.009885414914755
"[0.267972119048317, 0.6527953528340725, -0.8899724883103433, 0.5300732434598971]",28.997189055328512,2.0099482473961516
"[0.26796548670023695, 0.6527956315658029, -0.8899733222649573, 0.5300724916144601]",28.997232306947087,2.0100110798775486
"[0.26795885363659383, 0.6527959104036497, -0.8899741563799073, 0.5300717395540167]",28.997275561182747,2.010073912358945
"[0.2679522205101603, 0.6527961893201888, -0.8899749905731171, 0.5300709873525465]",28.997318817683976,2.0101367448403415
"[0.2679455876544701, 0.6527964683013768, -0.8899758248026363, 0.5300702350478952]",28.997362073909954,2.010199577321738
"[0.2679389541387194, 0.6527967473863854, -0.8899766591855386, 0.5300694825344565]",28.997405329880586,2.010262409803135
"[0.2679323208618856, 0.6527970265373951, -0.8899774936087533, 0.530068729914201]",28.99744858827103,2.0103252422845315
"[0.267925687975352, 0.6527973057480201, -0.8899783280532262, 0.5300679772043261]",28.99749184654121,2.010388074765928
"[0.26791905497940915, 0.6527975850392982, -0.8899791625818159, 0.5300672243481206]",28.997535109419353,2.010450907247325
"[0.2679124214932367, 0.6527978644272651, -0.8899799972424438, 0.5300664713023501]",28.997578370731624,2.0105137397287214
"[0.26790578840893037, 0.6527981438743496, -0.8899808319228614, 0.5300657181682817]",28.997621635816845,2.010576572210118
"[0.2678991546040187, 0.6527984234278518, -0.8899816667643197, 0.5300649648184473]",28.99766490018465,2.010639404691515
"[0.2678925212160777, 0.6527987030398348, -0.8899825016236617, 0.5300642113820244]",28.997708163650728,2.010702237172911
"[0.2678858879319957, 0.6527989827234882, -0.8899833365402846, 0.5300634578234619]",28.99775143030309,2.010765069654308
"[0.26787925439917587, 0.6527992624936847, -0.8899841715585702, 0.5300627041026917]",28.997794698627732,2.0108279021357043
"[0.2678726205103143, 0.6527995423549459, -0.8899850066920341, 0.5300619502075178]",28.997837968659866,2.0108907346171008
"[0.26786598732814687, 0.6527998222624494, -0.8899858418068816, 0.5300611962586997]",28.99788123867072,2.0109535670984977
"[0.2678593534374363, 0.6528001022759077, -0.8899866770812899, 0.5300604420953825]",28.997924511524026,2.011016399579894
"[0.26785271919216724, 0.6528003823803855, -0.8899875124707033, 0.5300596877577883]",28.997967781600334,2.011079232061291
"[0.2678460863878372, 0.6528006625000748, -0.8899883477490131, 0.5300589334500783]",28.998011059300318,2.011142064542687
"[0.2678394511364659, 0.6528009427991823, -0.8899891834058521, 0.5300581787300749]",28.99805433490872,2.011204897024084
"[0.26783281744961357, 0.6528012231082625, -0.8899900189360088, 0.5300574240540352]",28.998097611248195,2.0112677295054806
"[0.2678261833433253, 0.6528015035111209, -0.8899908545893482, 0.5300566691962963]",28.998140887906526,2.011330561986877
"[0.2678195497780339, 0.6528017839671744, -0.889991690244887, 0.5300559142661249]",28.99818416633908,2.011393394468274
"[0.2678129148665527, 0.6528020645561998, -0.8899925261403736, 0.5300551590487521]",28.998227447081156,2.0114562269496705
"[0.2678062802410567, 0.6528023452092113, -0.8899933620701935, 0.5300544037298996]",28.99827073181861,2.011519059431067
"[0.26779964641828247, 0.6528026259043241, -0.8899941979692226, 0.5300536483684343]",28.99831401516924,2.0115818919124635
"[0.2677930119905306, 0.6528029067010995, -0.8899950340148333, 0.5300528928040696]",28.99835729581367,2.0116447243938604
"[0.2677863773051194, 0.6528031875848497, -0.8899958701632709, 0.530052137076334]",28.998400581183034,2.011707556875257
"[0.26777974229950585, 0.6528034685582331, -0.8899967064224249, 0.5300513811780814]",28.998443868099034,2.0117703893566534
"[0.26777310845381747, 0.6528037495585769, -0.8899975426057267, 0.530050625277934]",28.998487156430617,2.0118332218380504
"[0.2677664742852245, 0.6528040306486118, -0.8899983789000742, 0.5300498692070311]",28.998530446041517,2.0118960543194464
"[0.26775983962233346, 0.6528043118356784, -0.8899992153270804, 0.5300491129457323]",28.99857373464171,2.0119588868008433
"[0.26775320450621837, 0.6528045931180302, -0.8900000518815819, 0.5300483564987152]",28.998617026063133,2.01202171928224
"[0.26774657016093445, 0.6528048744437719, -0.890000888409243, 0.530047600005534]",28.998660318050696,2.0120845517636368
"[0.267739934575166, 0.6528051558981994, -0.8900017251636777, 0.530046843236829]",28.998703612974897,2.0121473842450333
"[0.2677333003651786, 0.6528054373703285, -0.8900025618149687, 0.5300460864909908]",28.998746906549847,2.0122102167264297
"[0.26772666513716, 0.6528057189617288, -0.890003398664996, 0.5300453294949559]",28.998790205893638,2.0122730492078267
"[0.26772003014819895, 0.6528060006190599, -0.8900042355552232, 0.5300445723921219]",28.99883350141303,2.0123358816892227
"[0.2677133944305632, 0.652806282383409, -0.8900050726077203, 0.5300438150720457]",28.998876801617637,2.0123987141706197
"[0.2677067602197241, 0.652806564159841, -0.8900059095404824, 0.5300430577898779]",28.998920101155612,2.012461546652016
"[0.26770012485472017, 0.65280684606137, -0.8900067466891937, 0.5300423002418814]",28.998963400471002,2.0125243791334126
"[0.26769348917781494, 0.6528071280522431, -0.8900075839476121, 0.5300415425241619]",28.999006703274226,2.0125872116148096
"[0.2676868537617148, 0.6528074101081092, -0.8900084212434756, 0.5300407847021282]",28.999050005908327,2.012650044096206
"[0.2676802192417009, 0.6528076922019361, -0.8900092584966017, 0.530040026848377]",28.99909331033867,2.0127128765776026
"[0.267673583113407, 0.6528079744402463, -0.8900100960230407, 0.530039268676779]",28.99913661713099,2.012775709058999
"[0.2676669474052927, 0.6528082567367743, -0.8900109335668046, 0.5300385104190626]",28.999179924521208,2.012838541540396
"[0.26766031198012374, 0.6528085390973606, -0.8900117711452012, 0.5300377520595464]",28.99922323126622,2.0129013740217925
"[0.26765367499005205, 0.6528088216006208, -0.8900126089915021, 0.5300369933870467]",28.999266544212166,2.012964206503189
"[0.2676470402313901, 0.6528091040849847, -0.8900134466264519, 0.5300362348354969]",28.999309853712635,2.013027038984586
"[0.26764040480195517, 0.6528093866739916, -0.8900142844164218, 0.5300354760731332]",28.99935316619653,2.013089871465982
"[0.2676337686554379, 0.6528096693696144, -0.890015122367282, 0.5300347170946434]",28.999396478820568,2.013152703947379
"[0.2676271331425212, 0.6528099521143353, -0.8900159603084787, 0.5300339580544763]",28.999439792915776,2.0132155364287754
"[0.26762049681029987, 0.6528102349700697, -0.8900167984234879, 0.5300331987864209]",28.999483109802977,2.0132783689101723
