u,t,theta
"[0.26761386107069896, 0.6528105178766154, -0.8900176365339993, 0.5300324394520397]",28.999526424692,2.013341201391569
"[0.267607224880105, 0.6528108008784871, -0.8900184747718173, 0.5300316799318819]",28.999569746111224,2.0134040338729653
"[0.26760058885027216, 0.6528110839495941, -0.8900193130596735, 0.5300309202959608]",28.99961306371396,2.0134668663543622
"[0.26759395262461394, 0.6528113671051459, -0.8900201514426125, 0.5300301605034554]",28.999656383938934,2.0135296988357583
"[0.2675873158472997, 0.6528116503603378, -0.890020989965598, 0.5300294005136]",28.999699705838665,2.013592531317155
"[0.267580679975426, 0.6528119336529756, -0.8900218284445256, 0.5300286404932577]",28.99974302961936,2.0136553637985517
"[0.26757404418635267, 0.6528122170181604, -0.8900226669833241, 0.5300278803482371]",28.99978635363473,2.013718196279948
"[0.2675674067373622, 0.6528125005303386, -0.8900235058022368, 0.5300271198788542]",28.999829680376592,2.013781028761345
"[0.26756077102218784, 0.6528127840445485, -0.8900243444723723, 0.5300263594739368]",28.99987300417837,2.0138438612427416
"[0.26755413441901243, 0.6528130676727955, -0.8900251833250794, 0.5300255988330649]",28.99991633441361,2.013906693724138
"[0.2675474974865085, 0.6528133513912188, -0.8900260222897621, 0.5300248380202357]",28.999959662136728,2.0139695262055346
"[0.2675408607443894, 0.6528136351776075, -0.8900268613007245, 0.5300240770950142]",29.000002993239427,2.0140323586869315
"[0.2675342234022376, 0.652813919065748, -0.8900277004578954, 0.5300233159667835]",29.000046326294605,2.014095191168328
"[0.2675275874249175, 0.6528142029716217, -0.8900285395128426, 0.5300225548608394]",29.00008965705823,2.0141580236497245
"[0.26752095090143135, 0.6528144869769417, -0.8900293787071807, 0.5300217935580618]",29.000132990639262,2.0142208561311215
"[0.26751431344714055, 0.6528147710982118, -0.8900302180895678, 0.5300210320142568]",29.000176324257772,2.0142836886125175
"[0.267507676856754, 0.6528150552586014, -0.8900310574330422, 0.530020270435343]",29.000219660990506,2.0143465210939144
"[0.26750103951211995, 0.6528153395274047, -0.8900318969422522, 0.5300195086356168]",29.000263001094606,2.0144093535753114
"[0.2674944022909833, 0.6528156238670315, -0.8900327365061853, 0.5300187467158088]",29.00030633898293,2.014472186056708
"[0.2674877653169071, 0.6528159082721411, -0.8900335761092081, 0.5300179846901621]",29.00034967759382,2.0145350185381043
"[0.2674811276599274, 0.6528161927826482, -0.890034415868966, 0.5300172224518159]",29.000393020238814,2.014597851019501
"[0.26747449017380104, 0.6528164773619489, -0.8900352556774539, 0.5300164600988156]",29.000436362317018,2.0146606835008978
"[0.26746785323306355, 0.6528167619939694, -0.890036095487271, 0.5300156976742009]",29.000479706561826,2.0147235159822943
"[0.2674612154080106, 0.6528170467400312, -0.8900369354793298, 0.5300149350137189]",29.000523052435977,2.0147863484636908
"[0.2674545779293081, 0.6528173315473546, -0.8900377754979009, 0.5300141722587435]",29.00056639900269,2.0148491809450877
"[0.2674479404434349, 0.6528176164310848, -0.8900386155877189, 0.530013409368679]",29.000609745314502,2.0149120134264837
"[0.26744130331565213, 0.652817901375557, -0.8900394557025447, 0.5300126463854927]",29.000653093752174,2.0149748459078807
"[0.26743466584711195, 0.6528181864107666, -0.8900402959308362, 0.5300118832288524]",29.000696446159452,2.015037678389277
"[0.2674280279085094, 0.6528184715422805, -0.8900411362889735, 0.5300111198838631]",29.000739793406158,2.0151005108706737
"[0.2674213902622333, 0.6528187567373551, -0.8900419766804396, 0.5300103564381876]",29.000783144779973,2.0151633433520706
"[0.26741475247556346, 0.6528190420145732, -0.8900428171600174, 0.5300095928420646]",29.000826499281676,2.015226175833467
"[0.26740811367299, 0.6528193274115859, -0.8900436578385811, 0.5300088289947346]",29.000869854224227,2.0152890083148636
"[0.2674014761509416, 0.6528196128296713, -0.8900444984253253, 0.5300080651604198]",29.000913210527475,2.01535184079626
"[0.26739483818932774, 0.6528198983427641, -0.8900453391380713, 0.5300073011412165]",29.0009565692863,2.015414673277657
"[0.267388200027136, 0.652820183940611, -0.890046179946558, 0.530006536964591]",29.000999925020892,2.0154775057590535
"[0.2673815616889805, 0.6528204696221556, -0.8900470208476733, 0.5300057726333672]",29.00104328522331,2.01554033824045
"[0.2673749238528248, 0.6528207553582109, -0.8900478617555297, 0.5300050082256174]",29.001086644903978,2.015603170721847
"[0.26736828537613055, 0.6528210411979652, -0.8900487028148696, 0.5300042436097566]",29.001130008522896,2.0156660032032434
"[0.2673616470525038, 0.6528213271072542, -0.8900495439251537, 0.5300034788771752]",29.001173371544922,2.01572883568464
"[0.2673550084535951, 0.6528216131045285, -0.8900503851406555, 0.5300027139785216]",29.00121673435025,2.0157916681660364
"[0.2673483700716434, 0.6528218991685901, -0.8900512263990007, 0.5300019489704969]",29.001260099427263,2.0158545006474333
"[0.26734173134697276, 0.652822185323535, -0.890052067771116, 0.5300011837886273]",29.001303469767013,2.01591733312883
"[0.2673350928171493, 0.6528224715462172, -0.8900529091888719, 0.5300004184948365]",29.001346837657106,2.0159801656102263
"[0.2673284539240783, 0.6528227578606942, -0.8900537507230067, 0.5299996530247881]",29.00139020652435,2.0160429980916232
"[0.26732181598344573, 0.6528230442102143, -0.8900545922067356, 0.5299988875301976]",29.001433575842142,2.0161058305730193
"[0.2673151766271266, 0.652823330696963, -0.8900554339402674, 0.5299981217379268]",29.001476946459185,2.016168663054416
"[0.26730853819248435, 0.6528236172200256, -0.890056275627283, 0.5299973559176343]",29.00152032036631,2.0162314955358127
"[0.2673018996059895, 0.6528239038257904, -0.8900571174038768, 0.5299965899454137]",29.001563693834658,2.016294328017209
"[0.2672952603454065, 0.6528241905367946, -0.8900579593362823, 0.5299958237610092]",29.0016070681899,2.016357160498606
"[0.267288621061733, 0.6528244773249375, -0.8900588013419547, 0.5299950574395225]",29.001650446382637,2.0164199929800026
"[0.26728198115151436, 0.6528247642162953, -0.8900596434974342, 0.5299942909112805]",29.00169382193977,2.016482825461399
"[0.2672753428170973, 0.6528250511156953, -0.890060485523375, 0.5299935244305524]",29.001737202876175,2.0165456579427956
"[0.2672687035812033, 0.6528253381301895, -0.8900613277339904, 0.5299927577113235]",29.001780583632584,2.0166084904241925
"[0.2672620644277102, 0.652825625217258, -0.8900621700044837, 0.5299919908671873]",29.001823963769567,2.016671322905589
"[0.26725542464078045, 0.6528259124078645, -0.8900630124256756, 0.5299912238154421]",29.001867346214247,2.0167341553869855
"[0.26724878574441296, 0.6528261996360915, -0.8900638548042036, 0.5299904567321447]",29.00191073094953,2.0167969878683825
"[0.26724214686546255, 0.6528264869396946, -0.8900646972508404, 0.5299896895164389]",29.00195411571171,2.016859820349779
"[0.2672355065132799, 0.6528267743831888, -0.8900655399547674, 0.5299889219960358]",29.001997501251388,2.0169226528311754
"[0.2672288666122889, 0.6528270618833173, -0.890066382671775, 0.5299881543932982]",29.00204088885885,2.016985485312572
"[0.26722222728108136, 0.6528273494349156, -0.8900672253867945, 0.5299873867219788]",29.002084276752605,2.017048317793969
"[0.2672155879958777, 0.652827637060658, -0.8900680681662966, 0.5299866189215311]",29.002127668669242,2.0171111502753654
"[0.26720894782105625, 0.6528279248010918, -0.89006891112906, 0.5299858508837267]",29.00217105922576,2.017173982756762
"[0.2672023077377734, 0.6528282126137122, -0.8900697541505385, 0.5299850827220256]",29.002214450042377,2.017236815238159
"[0.26719566820201585, 0.6528285004787439, -0.8900705971728288, 0.5299843144891947]",29.002257844430332,2.017299647719555
"[0.26718902764764624, 0.6528287884640966, -0.890071440394789, 0.5299835460040054]",29.002301241758673,2.0173624802009518
"[0.2671823882676761, 0.6528290764746605, -0.8900722835379454, 0.5299827775202497]",29.002344637730793,2.0174253126823483
"[0.26717574787542736, 0.6528293646052892, -0.8900731268799833, 0.5299820087848288]",29.00238803321399,2.0174881451637448
"[0.2671691080059178, 0.6528296527893893, -0.8900739702259575, 0.5299812399754241]",29.002431431621417,2.0175509776451417
"[0.2671624676665021, 0.6528299410700314, -0.8900748137019451, 0.5299804709771129]",29.002474829722267,2.017613810126538
"[0.26715582714897074, 0.6528302294345666, -0.8900756572708901, 0.5299797018236536]",29.002518232032312,2.017676642607935
"[0.26714918748983946, 0.6528305178379729, -0.8900765008011078, 0.529978932635121]",29.002561633432997,2.017739475089331
"[0.2671425465216423, 0.6528308063744013, -0.890077344567968, 0.5299781631604064]",29.002605037536707,2.017802307570728
"[0.26713590656649505, 0.6528310949429681, -0.8900781882764379, 0.5299773936685527]",29.00264844268625,2.0178651400521246
"[0.2671292655389839, 0.6528313836342994, -0.8900790321915, 0.5299766239178887]",29.00269184649234,2.017927972533521
"[0.2671226243471533, 0.6528316724089488, -0.8900798761977833, 0.5299758540136154]",29.002735255967217,2.017990805014918
"[0.26711598396417485, 0.6528319612245846, -0.8900807201715976, 0.5299750840685733]",29.002778661765536,2.0180536374963145
"[0.2671093436448365, 0.6528322501136069, -0.8900815642076422, 0.5299743139963764]",29.002822071477304,2.018116469977711
"[0.2671027030513914, 0.6528325390907097, -0.8900824083488491, 0.5299735437578501]",29.002865481577466,2.0181793024591075
"[0.267096061815845, 0.6528328281719235, -0.8900832526420104, 0.5299727733102794]",29.002908893862312,2.0182421349405044
"[0.26708942116179113, 0.6528331173039882, -0.890084096931571, 0.5299720027956079]",29.002952307165422,2.018304967421901
"[0.26708278000161734, 0.6528334065342558, -0.8900849413558064, 0.5299712320876403]",29.002995722794044,2.0183677999032974
"[0.26707613893585475, 0.6528336958365802, -0.8900857858383644, 0.5299704612560522]",29.003039135569434,2.0184306323846943
"[0.2670694978600641, 0.6528339852155056, -0.8900866303925228, 0.5299696902887248]",29.00308255317109,2.0184934648660904
"[0.26706285654549217, 0.6528342746810081, -0.8900874750473743, 0.5299689191590866]",29.003125970689876,2.0185562973474873
"[0.2670562155287006, 0.6528345642096971, -0.8900883197346756, 0.5299681479294409]",29.003169390722377,2.0186191298288843
"[0.2670495740295195, 0.6528348538355897, -0.8900891645536602, 0.5299673765091755]",29.00321281132053,2.0186819623102803
"[0.2670429331381036, 0.6528351435111427, -0.8900900093656532, 0.5299666050249153]",29.003256232239853,2.0187447947916772
"[0.267036291672865, 0.6528354332878967, -0.8900908543209661, 0.5299658333393904]",29.003299653820484,2.0188076272730737
"[0.26702965033026277, 0.6528357231354988, -0.890091699330997, 0.5299650615334739]",29.00334307760165,2.0188704597544707
"[0.26702300849446103, 0.6528360130807495, -0.8900925444741112, 0.5299642895356853]",29.003386503298152,2.018933292235867
"[0.2670163669157937, 0.6528363030909724, -0.890093389654829, 0.5299635174331357]",29.00342993006206,2.0189961247172636
"[0.2670097242504122, 0.6528365932248562, -0.8900942350441752, 0.5299627450695772]",29.003473358769522,2.0190589571986606
"[0.2670030835477945, 0.652836883349154, -0.8900950802540404, 0.5299619727996531]",29.00351678557494,2.0191217896800566
"[0.26699644149501156, 0.6528371736086259, -0.8900959257060714, 0.5299612002380664]",29.00356021692109,2.0191846221614536
"[0.26698979973447706, 0.6528374639315051, -0.8900967711912245, 0.5299604275758315]",29.003603648820857,2.01924745464285
"[0.2669831577304358, 0.6528377543412129, -0.8900976167776985, 0.5299596547506151]",29.003647078671992,2.0193102871242465
"[0.2669765159102274, 0.6528380448190536, -0.890098462411089, 0.5299588818121498]",29.003690516645385,2.0193731196056435
"[0.26696987367643615, 0.6528383353911712, -0.8900993081674595, 0.5299581086908872]",29.003733949346916,2.01943595208704
"[0.2669632315403581, 0.6528386260351963, -0.8901001539817117, 0.5299573354463346]",29.003777385024147,2.0194987845684365
"[0.26695658937500116, 0.6528389167566951, -0.8901009998700126, 0.5299565620636952]",29.003820821358797,2.019561617049833
"[0.26694994696998153, 0.6528392075648562, -0.8901018458591587, 0.5299557885184908]",29.003864260836373,2.01962444953123
"[0.266943304329345, 0.6528394984595428, -0.8901026919486394, 0.5299550148111354]",29.00390770018361,2.0196872820126264
"[0.26693666243243386, 0.6528397893978218, -0.8901035380137061, 0.529954241055757]",29.003951140505478,2.019750114494023
"[0.26693001954211504, 0.6528400804558177, -0.8901043842756401, 0.5299534670499403]",29.00399458226016,2.01981294697542
"[0.26692337777881664, 0.6528403715406085, -0.89010523046431, 0.5299526930407678]",29.004038026438263,2.019875779456816
"[0.266916734943339, 0.6528406627485829, -0.8901060768598995, 0.5299519187719421]",29.00408146996703,2.019938611938213
"[0.26691009236456703, 0.6528409540214939, -0.8901069232931018, 0.5299511443983327]",29.00412491556642,2.0200014444196093
"[0.2669034486704394, 0.6528412454195224, -0.8901077699387635, 0.5299503697599569]",29.004168366219393,2.020064276901006
"[0.26689680644026914, 0.6528415368295297, -0.8901086164681804, 0.5299495951575653]",29.004211810582778,2.0201271093824027
"[0.26689016443576663, 0.6528418283058227, -0.8901094630391387, 0.5299488204467884]",29.004255262171185,2.020189941863799
"[0.266883521119888, 0.652842119915843, -0.8901103098475642, 0.5299480454483461]",29.004298711778404,2.020252774345196
"[0.2668768781562067, 0.6528424115866156, -0.8901111566814157, 0.5299472703562379]",29.00434216549651,2.020315606826592
"[0.2668702355675068, 0.6528427033171045, -0.8901120035377773, 0.5299464951731694]",29.004385617135036,2.020378439307989
"[0.26686359218618766, 0.6528429951586121, -0.8901128505655094, 0.5299457197628464]",29.00442907163985,2.0204412717893856
"[0.2668569490038384, 0.6528432870675747, -0.8901136976381929, 0.5299449442410021]",29.00447252725192,2.020504104270782
"[0.26685030634886037, 0.652843579029561, -0.8901145447139399, 0.5299441686459787]",29.004515984814386,2.020566936752179
"[0.2668436623144762, 0.6528438711283785, -0.8901153920359165, 0.5299433927551308]",29.00455944424327,2.0206297692335755
"[0.26683701911775504, 0.6528441632665796, -0.890116239321384, 0.5299426168273301]",29.004602901417716,2.020692601714972
"[0.2668303760517123, 0.6528444554752287, -0.8901170866604945, 0.5299418407800371]",29.004646360911007,2.0207554341963685
"[0.2668237325423593, 0.6528447477795775, -0.8901179341264664, 0.5299410645461887]",29.00468982163858,2.0208182666777654
"[0.26681708813670935, 0.6528450401995851, -0.890118781777103, 0.5299402880728059]",29.004733286090573,2.020881099159162
"[0.26681044525749553, 0.6528453326286131, -0.8901196293033165, 0.5299395116430324]",29.004776748659268,2.0209439316405584
"[0.26680380167179446, 0.6528456251649436, -0.890120476989977, 0.5299387349959034]",29.00482021448595,2.0210067641219553
"[0.2667971572631555, 0.6528459178137417, -0.8901213248519656, 0.5299379581177409]",29.00486367963862,2.021069596603352
"[0.2667905138675341, 0.6528462104941032, -0.8901221726550024, 0.5299371812232582]",29.004907147799447,2.0211324290847483
"[0.2667838702726914, 0.6528465032594578, -0.8901230205537713, 0.5299364041706679]",29.00495061970987,2.021195261566145
"[0.2667772261580726, 0.6528467961239309, -0.8901238685891938, 0.5299356269224684]",29.004994087233744,2.0212580940475418
"[0.26677058192267217, 0.6528470890699469, -0.8901247167103526, 0.5299348495253116]",29.005037559574042,2.0213209265289382
"[0.26676393874877075, 0.6528473820453565, -0.8901255647663159, 0.5299340721175606]",29.005081031548198,2.0213837590103347
"[0.26675729413578697, 0.6528476751604533, -0.8901264130763076, 0.5299332944065656]",29.005124506762986,2.0214465914917317
"[0.266750650525181, 0.6528479683075393, -0.8901272613286348, 0.5299325166780733]",29.005167978462467,2.0215094239731277
"[0.2667440058995709, 0.6528482615756317, -0.8901281097808735, 0.529931738695917]",29.00521145623024,2.0215722564545247
"[0.2667373616840062, 0.6528485549018441, -0.8901289582510684, 0.5299309606269261]",29.0052549329855,2.021635088935921
"[0.2667307171941159, 0.6528488483163972, -0.890129806826609, 0.5299301823909467]",29.005298412672666,2.0216979214173176
"[0.2667240722474798, 0.6528491418273309, -0.8901306555308043, 0.529929403966622]",29.005341892172293,2.0217607538987146
"[0.2667174278692447, 0.6528494353893853, -0.8901315042327156, 0.5299286254740151]",29.00538537191311,2.021823586380111
"[0.2667107841625538, 0.6528497289979776, -0.8901323529191474, 0.5299278469252497]",29.00542885389258,2.0218864188615076
"[0.2667041387747484, 0.6528500227570985, -0.89013320189065, 0.5299270680445927]",29.005472338388806,2.021949251342904
"[0.2666974939616658, 0.6528503165670393, -0.8901340508590476, 0.5299262890964157]",29.005515825047475,2.022012083824301
"[0.2666908495303703, 0.6528506104363176, -0.8901348998489745, 0.529925510058123]",29.005559308951902,2.0220749163056975
"[0.26668420503231316, 0.6528509043847645, -0.8901357489177368, 0.5299247308771334]",29.005602795321693,2.022137748787094
"[0.26667756007234755, 0.6528511984298763, -0.8901365981158353, 0.529923951507081]",29.005646286577765,2.022200581268491
"[0.26667091474819127, 0.6528514925673347, -0.8901374474307935, 0.5299231719594094]",29.005689772998288,2.0222634137498874
"[0.26666427009372484, 0.6528517867513776, -0.8901382967304684, 0.5299223923554008]",29.005733263715797,2.022326246231284
"[0.2666576246753454, 0.6528520810454752, -0.8901391461980988, 0.5299216125268496]",29.00577675629849,2.0223890787126804
"[0.2666509795347401, 0.6528523754035037, -0.8901399957005343, 0.5299208325959796]",29.005820247880898,2.0224519111940773
"[0.26664433497911405, 0.6528526698118392, -0.8901408451984878, 0.5299200525988704]",29.005863744001136,2.022514743675474
"[0.2666376893493091, 0.6528529643440062, -0.8901416949040853, 0.5299192723407357]",29.00590723993412,2.0225775761568703
"[0.2666310440455004, 0.652853258937958, -0.8901425446383131, 0.5299184919859473]",29.005950738156987,2.022640408638267
"[0.2666243989753899, 0.6528535535977913, -0.8901433944129611, 0.5299177115236634]",29.00599423608947,2.0227032411196633
"[0.2666177527584185, 0.6528538483847031, -0.8901442444045916, 0.5299169307917506]",29.006037732733784,2.02276607360106
"[0.26661110767558477, 0.6528541431975562, -0.8901450943214815, 0.5299161500581122]",29.00608123540511,2.022828906082457
"[0.2666044617183492, 0.6528544381254424, -0.8901459444205214, 0.5299153690867855]",29.006124735545566,2.022891738563853
"[0.26659781593589416, 0.6528547331218165, -0.8901467945675171, 0.5299145880010341]",29.006168235919237,2.02295457104525
"[0.26659117056705867, 0.6528550281760653, -0.890147644731905, 0.5299138068289445]",29.006211742626522,2.0230174035266466
"[0.26658452420814055, 0.6528553233505221, -0.8901484950932733, 0.5299130254054905]",29.006255247580924,2.023080236008043
"[0.2665778783394262, 0.652855618579452, -0.8901493454622343, 0.5299122439046947]",29.006298753637022,2.02314306848944
"[0.26657123255492265, 0.652855913880885, -0.8901501958907257, 0.5299114622788249]",29.006342261745715,2.0232059009708365
"[0.2665645869640614, 0.6528562092499458, -0.8901510463647386, 0.5299106805407671]",29.00638576911129,2.023268733452233
"[0.26655794098832136, 0.6528565047123552, -0.8901518969583107, 0.5299098986224526]",29.006429280381127,2.0233315659336295
"[0.2665512946521018, 0.652856800267042, -0.8901527476683299, 0.5299091165267261]",29.006472791936126,2.0233943984150264
"[0.26654464825920154, 0.6528570959004992, -0.8901535984559155, 0.5299083342893253]",29.00651630466282,2.023457230896423
"[0.2665380021841838, 0.6528573915960706, -0.8901544492731142, 0.5299075519543289]",29.006559816588208,2.0235200633778194
"[0.2665313554226408, 0.6528576873984301, -0.8901553002485144, 0.5299067694035132]",29.006603332755414,2.0235828958592164
"[0.26652470917390597, 0.652857983254228, -0.8901561512285665, 0.5299059867780466]",29.006646849878386,2.023645728340613
"[0.2665180627833557, 0.6528582791925802, -0.890157002297082, 0.5299052040008742]",29.006690367002264,2.0237085608220093
"[0.2665114166454496, 0.6528585751959324, -0.890157853403546, 0.5299044211184396]",29.006733885590116,2.023771393303406
"[0.26650476977698967, 0.6528588713081052, -0.8901587046738714, 0.5299036380148803]",29.006777403418322,2.0238342257848028
"[0.2664981239341278, 0.6528591674507824, -0.8901595558831452, 0.529902854897198]",29.00682092501913,2.0238970582661993
"[0.26649147675225965, 0.6528594637294038, -0.8901604073342285, 0.5299020714866632]",29.00686444804034,2.0239598907475957
"[0.2664848295795912, 0.6528597600838835, -0.8901612588544471, 0.529901287942147]",29.00690797134351,2.0240227232289927
"[0.2664781827489541, 0.6528600564993748, -0.8901621104011572, 0.5299005043028913]",29.006951496062424,2.0240855557103887
"[0.2664715363057404, 0.6528603529738398, -0.890162961968531, 0.5298997205742689]",29.006995021851516,2.0241483881917857
"[0.26646488935596896, 0.6528606495471578, -0.8901638136711084, 0.5298989366508566]",29.007038548877098,2.024211220673182
"[0.2664582420087264, 0.6528609462144754, -0.8901646654949245, 0.5298981525454919]",29.007082076698705,2.0242740531545786
"[0.26645159443264127, 0.6528612429682789, -0.8901655174183789, 0.5298973682780415]",29.00712560697865,2.0243368856359756
"[0.26644494847305006, 0.6528615397261631, -0.8901663692049581, 0.5298965840662574]",29.007169134495683,2.024399718117372
"[0.2664383007857258, 0.6528618366374606, -0.8901672212832784, 0.5298957995155176]",29.007212666376702,2.024462550598769
"[0.26643165271566105, 0.6528621336421337, -0.8901680734809749, 0.5298950147844893]",29.007256203202516,2.024525383080165
"[0.2664250057058504, 0.6528624306757043, -0.8901689256130623, 0.5298942300435204]",29.007299737036618,2.024588215561562
"[0.2664183582474039, 0.6528627278055881, -0.8901697778729653, 0.5298934451144892]",29.007343272208903,2.0246510480429585
"[0.2664117116093187, 0.6528630249750671, -0.8901706300979797, 0.5298926601472331]",29.00738680975585,2.024713880524355
"[0.26640506332475433, 0.6528633222944156, -0.8901714826044146, 0.5298918748504299]",29.007430348245105,2.024776713005752
"[0.2663984158606325, 0.6528636196533547, -0.8901723350759476, 0.5298910895154063]",29.00747388630893,2.0248395454871484
"[0.26639176806257153, 0.6528639171035031, -0.8901731876606078, 0.5298903040058088]",29.00751742622375,2.024902377968545
"[0.2663851200901052, 0.6528642146377404, -0.8901740403379412, 0.529889518340458]",29.007560968266304,2.0249652104499414
"[0.2663784726073013, 0.6528645122263157, -0.890174893022768, 0.5298887325978715]",29.007604510168193,2.0250280429313383
"[0.26637182404759446, 0.6528648099393927, -0.890175745916041, 0.5298879465928292]",29.007648054634434,2.025090875412735
"[0.2663651764738452, 0.6528651076845919, -0.8901765987531317, 0.5298871605692108]",29.00769159941881,2.0251537078941313
"[0.2663585281295992, 0.6528654055405838, -0.8901774517593757, 0.5298863743193304]",29.00773514655824,2.0252165403755282
"[0.26635188040475777, 0.652865703445095, -0.8901783047564447, 0.5298855880075607]",29.007778694978814,2.0252793728569243
"[0.266345232469592, 0.6528660014353062, -0.8901791578507962, 0.5298848015357622]",29.007822243898826,2.025342205338321
"[0.26633858404931665, 0.652866299523545, -0.8901800110777021, 0.5298840148714036]",29.00786579223845,2.0254050378197177
"[0.26633193550901524, 0.6528665976934498, -0.8901808643903167, 0.5298832280576657]",29.0079093453904,2.025467870301114
"[0.26632528776697006, 0.6528668959038286, -0.8901817176707697, 0.5298824412032358]",29.007952896254757,2.025530702782511
"[0.26631863930282657, 0.6528671942228802, -0.8901825711142064, 0.5298816541281594]",29.00799645185048,2.0255935352639076
"[0.2663119904363179, 0.652867492636277, -0.890183424679599, 0.5298808668702505]",29.008040007110427,2.0256563677453046
"[0.2663053420500013, 0.6528677911044056, -0.8901842782536445, 0.529880079534009]",29.008083559909352,2.0257192002267006
"[0.26629869292095837, 0.6528680896821772, -0.8901851319933533, 0.5298792919745918]",29.008127118886403,2.0257820327080975
"[0.26629204435644893, 0.6528683883108763, -0.8901859857308767, 0.5298785043468504]",29.008170678309547,2.025844865189494
"[0.2662853956717479, 0.6528686870212658, -0.8901868395541312, 0.5298777165696584]",29.008214238164733,2.0259076976708905
"[0.26627874739020835, 0.652868985789822, -0.8901876933959009, 0.5298769287050398]",29.008257798063422,2.0259705301522875
"[0.2662720979754058, 0.6528692846856018, -0.8901885474535202, 0.5298761405708926]",29.008301361705843,2.026033362633684
"[0.26626544851901135, 0.6528695836595598, -0.8901894015867903, 0.5298753522965645]",29.008344926104357,2.0260961951150804
"[0.2662588000158614, 0.6528698826669347, -0.8901902556679073, 0.529874564000034]",29.008388489195656,2.026159027596477
"[0.26625215106003247, 0.6528701817709768, -0.8901911098774683, 0.5298737755145795]",29.008432056463153,2.026221860077874
"[0.2662455025185095, 0.6528704809326353, -0.890191964104091, 0.5298729869430725]",29.00847562118328,2.0262846925592704
"[0.26623885249705614, 0.6528707802372062, -0.8901928185911662, 0.5298721980607516]",29.00851918866944,2.026347525040667
"[0.2662322038199004, 0.6528710795575706, -0.8901936729757985, 0.5298714092026536]",29.008562757196223,2.0264103575220638
"[0.26622555392183544, 0.6528713790091915, -0.8901945275876263, 0.5298706200644437]",29.00860632979252,2.02647319000346
"[0.26621890439513823, 0.6528716785203984, -0.890195382222029, 0.5298698308350264]",29.00864990306737,2.0265360224848568
"[0.26621225564050827, 0.6528719780731188, -0.8901962368274858, 0.5298690415619978]",29.008693474842882,2.0265988549662532
"[0.2662056052225795, 0.6528722777770923, -0.8901970917170435, 0.529868251956223]",29.00873704984276,2.02666168744765
"[0.26619895553255063, 0.6528725775245665, -0.8901979465833338, 0.5298674623015884]",29.00878062516861,2.0267245199290467
"[0.26619230591664933, 0.652872877345002, -0.8901988015103897, 0.5298666725204738]",29.00882420219321,2.026787352410443
"[0.2661856561335035, 0.6528731772492861, -0.890199656529243, 0.5298658825842021]",29.0088677787238,2.02685018489184
"[0.26617900591863547, 0.6528734772493558, -0.8902005116739088, 0.5298650924613344]",29.008911360310893,2.026913017373236
"[0.2661723558563741, 0.6528737773188446, -0.8902013668692511, 0.5298643022213]",29.008954941347085,2.026975849854633
"[0.266165706587267, 0.6528740774288454, -0.8902022220328794, 0.5298635119402251]",29.00899852055443,2.02703868233603
"[0.26615905681602503, 0.6528743776378131, -0.8902030773313743, 0.5298627214641705]",29.0090421039451,2.027101514817426
"[0.26615240651591393, 0.6528746779469667, -0.8902039327681895, 0.52986193078993]",29.00908568832397,2.027164347298823
"[0.2661457566222358, 0.6528749783140962, -0.8902047882230151, 0.5298611400286687]",29.00912927186375,2.0272271797802195
"[0.266139105993376, 0.6528752787907061, -0.890205643842718, 0.529860349044702]",29.00917285868068,2.027290012261616
"[0.2661324555685477, 0.6528755793344398, -0.890206499506468, 0.5298595579496304]",29.009216445315754,2.027352844743013
"[0.2661258051763708, 0.652875879953013, -0.8902073552363124, 0.5298587667231028]",29.00926003639898,2.0274156772244094
"[0.26611915498042654, 0.6528761806390272, -0.8902082110111972, 0.5298579753845848]",29.0093036261725,2.027478509705806
"[0.26611250516217577, 0.6528764813842682, -0.8902090668077605, 0.5298571839556834]",29.00934721718727,2.0275413421872024
"[0.26610585401245207, 0.6528767822660575, -0.890209922845976, 0.5298563922329415]",29.009390809032016,2.0276041746685993
