u,t,theta
"[0.2660992041130232, 0.6528770831675834, -0.890210778793557, 0.5298556005237011]",29.00943440173704,2.027667007149996
"[0.2660925525132931, 0.6528773842223828, -0.890211635030297, 0.529854808476637]",29.009477999005107,2.0277298396313923
"[0.2660859018353945, 0.6528776853117862, -0.8902124912186695, 0.5298540164039606]",29.00952159545731,2.0277926721127892
"[0.26607925057946685, 0.6528779865036854, -0.8902133475517539, 0.5298532241270563]",29.009565192053884,2.0278555045941857
"[0.2660725999462026, 0.6528782877437099, -0.8902142038749624, 0.5298524317889419]",29.009608790176337,2.0279183370755822
"[0.26606594956894447, 0.652878589048459, -0.8902150602354894, 0.5298516393459515]",29.009652390855546,2.0279811695569787
"[0.2660592977409278, 0.652878890495259, -0.8902159168531304, 0.5298508465946965]",29.009695991379687,2.0280440020383756
"[0.26605264694341707, 0.6528791919716944, -0.8902167734083545, 0.5298500538308459]",29.00973959281601,2.028106834519772
"[0.26604599584554023, 0.6528794935380619, -0.8902176300725516, 0.5298492608958025]",29.009783195545907,2.0281696670011686
"[0.2660393442291605, 0.6528797952042783, -0.8902184868738297, 0.5298484677635175]",29.009826800011414,2.0282324994825656
"[0.2660326928763268, 0.6528800969348773, -0.8902193437114532, 0.5298476745272346]",29.009870405152373,2.0282953319639616
"[0.2660260414831811, 0.6528803987436314, -0.8902202006245619, 0.529846881150728]",29.009914012413084,2.0283581644453585
"[0.2660193904001967, 0.6528807006146419, -0.8902210575679967, 0.5298460876757976]",29.009957621736252,2.028420996926755
"[0.2660127394192543, 0.6528810025573424, -0.8902219145685646, 0.5298452940776294]",29.010001230311204,2.0284838294081515
"[0.26600608661415504, 0.6528813046592081, -0.8902227718744887, 0.5298445001263334]",29.010044843641605,2.0285466618895485
"[0.26599943547204463, 0.6528816067618938, -0.8902236290364018, 0.5298437062380577]",29.010088454403046,2.028609494370945
"[0.26599278482503597, 0.6528819089184066, -0.8902244862047801, 0.5298429122734672]",29.010132066083727,2.0286723268523414
"[0.26598613203432653, 0.6528822112486726, -0.8902253437197484, 0.5298421179174726]",29.010175681790567,2.028735159333738
"[0.2659794802643137, 0.6528825136088767, -0.8902262011734485, 0.5298413235479087]",29.010219297226712,2.028797991815135
"[0.2659728280713976, 0.6528828160646548, -0.8902270587519563, 0.5298405289923604]",29.01026291362889,2.0288608242965314
"[0.2659661764260203, 0.652883118571904, -0.8902279163301612, 0.5298397343667132]",29.01030652900819,2.028923656777928
"[0.26595952392481703, 0.6528834211943841, -0.8902287740890019, 0.5298389395033878]",29.01035014971535,2.028986489259325
"[0.26595287251155675, 0.6528837238437083, -0.890229631777846, 0.5298381446345886]",29.01039376973503,2.0290493217407213
"[0.26594622042798244, 0.6528840265998818, -0.8902304896234082, 0.5298373495501948]",29.010437391884544,2.0291121542221178
"[0.2659395678357663, 0.6528843294555567, -0.8902313476048577, 0.5298365542695034]",29.01048101514002,2.0291749867035143
"[0.2659329153674099, 0.6528846323819452, -0.8902322056406258, 0.5298357588681121]",29.010524637816044,2.029237819184911
"[0.2659262633193789, 0.6528849353655363, -0.8902330636924635, 0.5298349633814826]",29.010568263167933,2.0293006516663077
"[0.26591961040419043, 0.6528852384649788, -0.8902339219264498, 0.5298341676556348]",29.010611891228905,2.029363484147704
"[0.26591295839026696, 0.652885541599704, -0.8902347801144539, 0.529833371902081]",29.01065551842714,2.029426316629101
"[0.2659063052169506, 0.6528858448636218, -0.8902356385223271, 0.5298325758743008]",29.01069914787112,2.029489149110497
"[0.26589965322235887, 0.6528861481501553, -0.8902364968483986, 0.5298317798520399]",29.01074277762563,2.029551981591894
"[0.265892999648066, 0.6528864515850777, -0.8902373554485999, 0.5298309835051904]",29.01078640651102,2.0296148140732906
"[0.26588634762291924, 0.6528867550256984, -0.890238213919174, 0.5298301872082315]",29.010830039132955,2.029677646554687
"[0.26587969495368213, 0.6528870585720443, -0.8902390725431499, 0.5298293906986464]",29.010873674618107,2.029740479036084
"[0.2658730409645388, 0.6528873622549902, -0.8902399314077812, 0.5298285938954522]",29.010917308801293,2.0298033115174805
"[0.2658663880141888, 0.6528876659668923, -0.8902407902086211, 0.5298277970810863]",29.010960943762473,2.029866143998877
"[0.2658597346180158, 0.652887969775505, -0.8902416491373014, 0.5298270000777644]",29.011004581144864,2.0299289764802735
"[0.2658530827678685, 0.6528882735898653, -0.8902425079366628, 0.529826203124108]",29.01104822063683,2.0299918089616704
"[0.2658464290317761, 0.6528885775667284, -0.8902433670498001, 0.5298254058089233]",29.01109186006884,2.030054641443067
"[0.26583977518727886, 0.6528888816249172, -0.8902442262472319, 0.5298246083451534]",29.01113550126379,2.0301174739244634
"[0.26583312227845757, 0.6528891857167086, -0.8902450853941232, 0.5298238108579507]",29.011179142185313,2.0301803064058603
"[0.2658264693970317, 0.6528894898836004, -0.8902459446077512, 0.5298230132384671]",29.011222786080676,2.030243138887257
"[0.26581981586151093, 0.6528897941567617, -0.8902468039761382, 0.529822215404975]",29.0112664332216,2.0303059713686533
"[0.2658131620130122, 0.6528900985206079, -0.8902476634552392, 0.5298214173983469]",29.01131007506581,2.03036880385005
"[0.2658065082559859, 0.6528904029566419, -0.8902485229928133, 0.5298206192670792]",29.011353725583955,2.0304316363314467
"[0.2657998541999267, 0.6528907074827347, -0.8902493826393075, 0.5298198209643212]",29.01139737265704,2.0304944688128432
"[0.2657932012192545, 0.6528910120359711, -0.8902502422171453, 0.529819022654986]",29.01144102045068,2.0305573012942397
"[0.2657865471954756, 0.6528913167133277, -0.8902511020000375, 0.5298182240848689]",29.01148467017447,2.0306201337756367
"[0.26577989294481125, 0.6528916214774532, -0.8902519618825369, 0.5298174253518846]",29.011528323705203,2.0306829662570327
"[0.26577323951876153, 0.6528919262801783, -0.8902528217287544, 0.5298166265822637]",29.011571977528835,2.0307457987384296
"[0.2657665849274766, 0.6528922312126667, -0.8902536817958491, 0.5298158275371034]",29.01161563126379,2.030808631219826
"[0.26575993069184645, 0.6528925362052375, -0.8902545418872658, 0.5298150283990001]",29.01165928755725,2.0308714637012226
"[0.26575327633895646, 0.6528928412795661, -0.8902554020641255, 0.5298142291111578]",29.01170294366476,2.0309342961826196
"[0.26574662263628324, 0.6528931464004794, -0.890256262227209, 0.5298134297657483]",29.011746598959462,2.030997128664016
"[0.26573996794138616, 0.6528934516432251, -0.890257122588853, 0.5298126301655367]",29.0117902611582,2.0310599611454125
"[0.26573331362699704, 0.6528937569449298, -0.8902579829715839, 0.5298118304753421]",29.011833919350067,2.0311227936268095
"[0.2657266594323159, 0.6528940623175109, -0.8902588434091161, 0.5298110306638831]",29.011877579540204,2.031185626108206
"[0.2657200051849276, 0.6528943677689043, -0.8902597039237392, 0.5298102307104047]",29.011921241095354,2.031248458589603
"[0.2657133497978789, 0.6528946733489835, -0.8902605646560359, 0.5298094304842483]",29.011964907089848,2.031311291070999
"[0.26570669592121376, 0.6528949789361044, -0.8902614252632701, 0.5298086303040088]",29.0120085710753,2.031374123552396
"[0.26570004069282155, 0.6528952846616934, -0.8902622861156214, 0.5298078298255177]",29.012052238759768,2.0314369560337924
"[0.2656933870571359, 0.6528955903904886, -0.8902631468322223, 0.5298070294029265]",29.01209590601535,2.031499788515189
"[0.2656867313961416, 0.6528958962887403, -0.8902640078811065, 0.5298062286009791]",29.012139576411222,2.031562620996586
"[0.26568007632660406, 0.6528962022362064, -0.8902648689237609, 0.5298054277344733]",29.012183245676795,2.0316254534779823
"[0.2656734214839414, 0.6528965082496333, -0.8902657300073411, 0.5298046267595574]",29.01222691491835,2.031688285959379
"[0.26566676638836684, 0.652896814351082, -0.8902665911939266, 0.5298038256184818]",29.012270587945387,2.0317511184407753
"[0.2656601104127533, 0.6528971205694087, -0.890267452564686, 0.5298030242357262]",29.01231426164314,2.031813950922172
"[0.26565345545747976, 0.6528974268171938, -0.8902683138736807, 0.5298022228400817]",29.01235793579653,2.0318767834035687
"[0.2656467999248871, 0.6528977331679453, -0.8902691753276775, 0.5298014212391735]",29.012401611722787,2.031939615884965
"[0.2656401453388205, 0.6528980395515134, -0.8902700367294306, 0.5298006196165469]",29.01244528970423,2.032002448366362
"[0.2656334900221902, 0.6528983460451065, -0.8902708982960267, 0.5297998177701817]",29.01248896788864,2.032065280847758
"[0.2656268340627343, 0.6528986526447144, -0.8902717600161262, 0.5297990157105964]",29.012532646754522,2.032128113329155
"[0.26562017874812643, 0.6528989592910132, -0.8902726217230188, 0.5297982135929657]",29.012576328477433,2.0321909458105516
"[0.26561352369343294, 0.6528992660017306, -0.8902734834665277, 0.5297974113709121]",29.012620007242035,2.0322537782919485
"[0.2656068676007969, 0.6528995728366851, -0.8902743454147193, 0.5297966088879711]",29.012663691976854,2.032316610773345
"[0.26560021148988794, 0.6528998797488965, -0.8902752074355641, 0.5297958062670348]",29.012707378952115,2.0323794432547415
"[0.2655935553980302, 0.6529001867366603, -0.8902760695242251, 0.5297950035125797]",29.012751062129833,2.0324422757361384
"[0.265586899658761, 0.6529004937845361, -0.8902769316375, 0.5297942006649028]",29.012794749194057,2.0325051082175345
"[0.2655802438546199, 0.6529008009118125, -0.8902777938294517, 0.5297933976736106]",29.012838438401594,2.0325679406989314
"[0.26557358746757925, 0.6529011081424121, -0.8902786561671947, 0.5297925944761727]",29.012882128296358,2.032630773180328
"[0.26556693134527093, 0.6529014154371966, -0.8902795185409224, 0.5297917911748825]",29.012925819455727,2.0326936056617244
"[0.26556027512373315, 0.6529017228129858, -0.8902803809977846, 0.5297909877257919]",29.012969507730546,2.0327564381431213
"[0.26555361909955055, 0.652902030256051, -0.8902812434993509, 0.5297901841647386]",29.013013201032507,2.032819270624518
"[0.2655469627988978, 0.6529023377883084, -0.8902821061070185, 0.5297893804344788]",29.0130568961253,2.0328821031059143
"[0.2655403071626563, 0.6529026453662694, -0.890282968698849, 0.5297885766486434]",29.013100590391645,2.032944935587311
"[0.2655336496443514, 0.6529029531076368, -0.8902838316048911, 0.5297877724996589]",29.013144290982847,2.0330077680687078
"[0.265526993906543, 0.6529032608431101, -0.8902846943504266, 0.5297869684299149]",29.013187985576767,2.0330706005501042
"[0.2655203369170612, 0.6529035687128761, -0.8902855573284891, 0.5297861640731119]",29.01323168519702,2.0331334330315007
"[0.26551368004310033, 0.652903876653729, -0.8902864203618577, 0.5297853595944035]",29.01327538354437,2.0331962655128977
"[0.2655070237893163, 0.6529041846422965, -0.890287283385094, 0.5297845550548146]",29.013319086908297,2.0332590979942937
"[0.26550036659811366, 0.6529044927506699, -0.8902881466001522, 0.5297837502660473]",29.013362788407303,2.0333219304756907
"[0.265493709675711, 0.65290480092303, -0.890289009850635, 0.5297829453739029]",29.013406491329278,2.033384762957087
"[0.26548705323004845, 0.6529051091497294, -0.8902898731095644, 0.5297821404035544]",29.013450196295302,2.033447595438484
"[0.2654803957500787, 0.6529054175007563, -0.8902907365729114, 0.5297813351722365]",29.0134939013734,2.0335104279198806
"[0.2654737384460051, 0.6529057259200676, -0.8902916000837268, 0.5297805298263021]",29.013537610107875,2.033573260401277
"[0.26546708157064397, 0.6529060343959417, -0.8902924636092069, 0.5297797243963487]",29.01358131896589,2.033636092882674
"[0.2654604240729196, 0.6529063429770917, -0.8902933272856977, 0.529778918755191]",29.01362502850381,2.03369892536407
"[0.2654537670511479, 0.6529066516125995, -0.8902941909707157, 0.5297781130357467]",29.013668740774783,2.033761757845467
"[0.26544710861089477, 0.6529069603903224, -0.8902950549100592, 0.529777307008682]",29.013712450984073,2.0338245903268635
"[0.2654404524095507, 0.652907269140636, -0.8902959186291629, 0.5297765011167612]",29.01375616442411,2.03388742280826
"[0.2654337945648532, 0.6529075780436085, -0.8902967826317844, 0.5297756948899615]",29.01379988041919,2.033950255289657
"[0.2654271373733599, 0.6529078869927047, -0.890297646619909, 0.529774888606348]",29.01384359574267,2.0340130877710534
"[0.2654204792346953, 0.6529081960621981, -0.8902985108012401, 0.5297740820720824]",29.013887311974813,2.03407592025245
"[0.26541382194893026, 0.6529085051685469, -0.8902993749421397, 0.529773275505191]",29.013931031280187,2.0341387527338464
"[0.26540716387189295, 0.652908814388048, -0.8903002392560281, 0.5297724687065254]",29.013974750800887,2.0342015852152433
"[0.2654005064899784, 0.6529091236517126, -0.8903011035499468, 0.5297716618561426]",29.014018469506272,2.03426441769664
"[0.265393848440196, 0.6529094330228523, -0.8903019680008438, 0.5297708547888569]",29.014062193252382,2.0343272501780363
"[0.2653871902166267, 0.6529097424784914, -0.8903028325445839, 0.5297700475645696]",29.014105914463144,2.034390082659433
"[0.265380531847179, 0.6529100520173728, -0.890303697177544, 0.5297692401866091]",29.014149639823614,2.0344529151408293
"[0.2653738737116625, 0.6529103616218205, -0.8903045618504023, 0.5297684327010507]",29.01419336483234,2.034515747622226
"[0.2653672150494736, 0.6529106713272136, -0.8903054266619381, 0.5297676250156309]",29.014237091670495,2.0345785801036227
"[0.2653605565541008, 0.6529109811013133, -0.8903062915220863, 0.5297668172144419]",29.014280820412672,2.0346414125850196
"[0.26535389919904895, 0.6529112908987683, -0.8903071563043797, 0.5297660094156715]",29.014324548212393,2.034704245066416
"[0.2653472406068714, 0.6529116008302495, -0.8903080213176441, 0.5297652013307926]",29.014368277464524,2.0347670775478126
"[0.2653405823575651, 0.6529119108222173, -0.8903088863566361, 0.5297643931515371]",29.014412009394405,2.0348299100292095
"[0.26533392339810213, 0.6529122209237069, -0.8903097515581687, 0.5297635847500709]",29.014455744210963,2.0348927425106056
"[0.2653272648640842, 0.6529125310818366, -0.8903106167746958, 0.5297627762642481]",29.014499477673372,2.0349555749920025
"[0.2653206059068076, 0.6529128413361374, -0.8903114821164972, 0.5297619675910178]",29.014543211710603,2.0350184074733995
"[0.2653139474512932, 0.6529131516435244, -0.8903123474633612, 0.529761158842696]",29.014586948706896,2.0350812399547955
"[0.2653072881608068, 0.6529134620662589, -0.8903132129890186, 0.5297603498569576]",29.01463068756806,2.0351440724361924
"[0.2653006296039577, 0.6529137725312625, -0.8903140784895909, 0.5297595408243047]",29.01467442548435,2.035206904917589
"[0.265293970366753, 0.6529140831044485, -0.8903149441488714, 0.5297587315729501]",29.014718163594498,2.0352697373989854
"[0.2652873112087173, 0.6529143937504052, -0.8903158098681342, 0.5297579221951715]",29.014761904690822,2.0353325698803824
"[0.2652806528850625, 0.6529147044338899, -0.8903166755491833, 0.5297571127827806]",29.014805648076727,2.035395402361779
"[0.26527399353535175, 0.6529150152417179, -0.8903175414339033, 0.529756303109603]",29.014849393554492,2.0354582348431753
"[0.26526733332694225, 0.6529153261660775, -0.8903184075005636, 0.5297554931959673]",29.014893135473994,2.035521067324572
"[0.26526067408857434, 0.6529156371216345, -0.8903192735113571, 0.5297546832642069]",29.014936882478164,2.0355838998059688
"[0.26525401527645426, 0.6529159481337475, -0.8903201395369782, 0.5297538732482349]",29.014980628107782,2.0356467322873653
"[0.26524735547820005, 0.6529162592683806, -0.8903210057611259, 0.5297530629762371]",29.015024376961858,2.0357095647687617
"[0.2652406956986544, 0.6529165704786133, -0.8903218720531157, 0.5297522525704268]",29.015068128328604,2.0357723972501587
"[0.2652340368992005, 0.652916881719505, -0.8903227382878752, 0.5297514421478163]",29.01511187649728,2.035835229731555
"[0.2652273765156502, 0.6529171931109167, -0.8903236047989834, 0.5297506313963077]",29.01515563167052,2.0358980622129517
"[0.26522071678168974, 0.6529175045484338, -0.8903244712958539, 0.5297498205877698]",29.01519938526692,2.035960894694348
"[0.26521405699892736, 0.6529178160647041, -0.8903253378693423, 0.529749009637192]",29.015243136752424,2.036023727175745
"[0.2652073966111084, 0.6529181276857582, -0.8903262045918373, 0.5297481984768166]",29.015286893012753,2.0360865596571416
"[0.26520073743913863, 0.6529184393263904, -0.8903270712263719, 0.5297473873284249]",29.01533064940782,2.036149392138538
"[0.26519407732738576, 0.6529187510874844, -0.8903279380534763, 0.5297465759294364]",29.015374409029118,2.036212224619935
"[0.2651874167780623, 0.652919062945528, -0.8903288050078085, 0.5297457643410245]",29.015418168297465,2.036275057101331
"[0.2651807559384274, 0.6529193748936719, -0.8903296720702086, 0.529744952581066]",29.01546192890796,2.036337889582728
"[0.26517409617071747, 0.6529196868680783, -0.890330539063338, 0.5297441408156299]",29.015505690723497,2.0364007220641245
"[0.265167436288114, 0.6529199989243432, -0.8903314061416825, 0.5297433289000608]",29.015549453422864,2.036463554545521
"[0.2651607757875648, 0.6529203110860436, -0.8903322733707477, 0.5297425167730127]",29.015593218203474,2.036526387026918
"[0.2651541152631413, 0.6529206233253483, -0.8903331406731902, 0.5297417045068988]",29.015636983186383,2.0365892195083144
"[0.2651474544491065, 0.6529209356547195, -0.8903340080836174, 0.5297408920692989]",29.015680748815882,2.036652051989711
"[0.26514079313985556, 0.6529212480838101, -0.8903348756288143, 0.5297400794351104]",29.015724516268833,2.0367148844711074
"[0.2651341326598201, 0.6529215605504963, -0.8903357431362853, 0.5297392667659104]",29.015768284947306,2.0367777169525043
"[0.26512747191339625, 0.65292187310618, -0.8903366107487175, 0.5297384539280192]",29.01581205507701,2.036840549433901
"[0.2651208116438729, 0.6529221857159683, -0.890337478369288, 0.5297376410121588]",29.0158558279809,2.0369033819152973
"[0.2651141509192887, 0.6529224984235549, -0.8903383461194029, 0.5297368279046366]",29.015899597711172,2.0369662143966942
"[0.2651074896304171, 0.6529228112341594, -0.8903392140133012, 0.529736014591994]",29.015943372973634,2.0370290468780907
"[0.2651008288653916, 0.6529231240966663, -0.8903400819092113, 0.5297352012071037]",29.01598714705084,2.037091879359487
"[0.26509416706161165, 0.6529234370844463, -0.8903409500107482, 0.5297343875591719]",29.016030923564166,2.0371547118408837
"[0.26508750603666953, 0.6529237501121563, -0.8903418180810603, 0.529733573870123]",29.0160747009051,2.0372175443222806
"[0.26508084514180813, 0.6529240632102142, -0.8903426862046819, 0.5297327600607978]",29.016118478810128,2.037280376803677
"[0.26507418371745933, 0.6529243764096737, -0.890343554467577, 0.5297319460505437]",29.016162257818312,2.0373432092850736
"[0.26506752146351165, 0.6529246897246527, -0.8903444229088834, 0.5297311318026617]",29.01620603970508,2.0374060417664706
"[0.2650608605410126, 0.6529250030535122, -0.8903452912468938, 0.5297303175812831]",29.01624982413151,2.0374688742478666
"[0.2650541993951069, 0.6529253164693748, -0.8903461596842843, 0.529729503196373]",29.016293606911347,2.0375317067292635
"[0.265047537174977, 0.6529256300122874, -0.8903470283319987, 0.529728688543878]",29.01633739014402,2.03759453921066
"[0.2650408763393435, 0.6529259435665372, -0.8903478968694515, 0.5297278739244468]",29.016381177422097,2.0376573716920565
"[0.265034213665634, 0.6529262572838306, -0.8903487657168546, 0.5297270589439437]",29.016424963470936,2.0377202041734535
"[0.26502755206204376, 0.6529265710272483, -0.8903496344949747, 0.5297262439580717]",29.016468751191056,2.03778303665485
"[0.26502089011080854, 0.6529268848635342, -0.8903505033886984, 0.5297254287934178]",29.01651253970825,2.037845869136247
"[0.2650142285047764, 0.652927198760069, -0.8903513723076572, 0.5297246135347335]",29.01655633105478,2.037908701617643
"[0.26500756612368964, 0.6529275127696477, -0.890352241397979, 0.5297237980449022]",29.016600123592013,2.03797153409904
"[0.26500090344614974, 0.6529278268697033, -0.8903531105972482, 0.5297229823825035]",29.01664391713317,2.0380343665804364
"[0.26499424126052534, 0.6529281410230936, -0.8903539798026097, 0.529722166644021]",29.016687711310933,2.038097199061833
"[0.2649875793155004, 0.6529284552416467, -0.8903548490468397, 0.5297213507987142]",29.016731505111004,2.0381600315432298
"[0.2649809163345668, 0.6529287695855865, -0.8903557184965067, 0.5297205346902268]",29.016775302289442,2.0382228640246263
"[0.26497425493592125, 0.6529290839313769, -0.8903565878099529, 0.5297197186392677]",29.01681910275906,2.0382856965060228
"[0.26496759173069895, 0.652929398438945, -0.8903574574294273, 0.5297189022306684]",29.016862899973678,2.0383485289874193
"[0.2649609296593036, 0.6529297129695104, -0.8903583269711847, 0.5297180858246817]",29.016906699312536,2.038411361468816
"[0.2649542666325144, 0.6529300276217072, -0.8903591967079089, 0.5297172691652846]",29.016950501293685,2.0384741939502127
"[0.2649476044409422, 0.6529303423109781, -0.8903600664058676, 0.5297164524719381]",29.016994304379928,2.038537026431609
"[0.2649409412805335, 0.652930657122535, -0.8903609363005675, 0.529715635523489]",29.017038108434583,2.038599858913006
"[0.2649342787470002, 0.6529309719810104, -0.8903618061836867, 0.5297148185155454]",29.01708191121763,2.038662691394402
"[0.2649276159130572, 0.652931286930179, -0.8903626761762893, 0.5297140013344548]",29.017125720169872,2.038725523875799
"[0.2649209516901984, 0.6529316020215621, -0.8903635464205292, 0.5297131838466111]",29.01716952476753,2.0387883563571956
"[0.2649142894624349, 0.6529319170951352, -0.8903644164744964, 0.5297123664671586]",29.017213333793766,2.038851188838592
"[0.2649076260791903, 0.652932232299882, -0.8903652867496261, 0.5297115488095798]",29.017257145322354,2.038914021319989
"[0.2649009629983475, 0.6529325475668539, -0.8903661570555218, 0.52971073105274]",29.01730095628755,2.0389768538013855
"[0.264894299080765, 0.6529328629499588, -0.8903670275409808, 0.5297099130568143]",29.017344768265268,2.0390396862827824
"[0.26488763628872136, 0.6529331783563221, -0.8903678979496708, 0.5297090950626789]",29.017388580000762,2.0391025187641785
"[0.2648809727656964, 0.6529334938738214, -0.8903687685241147, 0.5297082768424173]",29.017432396560952,2.0391653512455754
"[0.26487430978931975, 0.652933809441965, -0.8903696390973941, 0.5297074585529007]",29.017476213283132,2.0392281837269723
"[0.26486764567649146, 0.6529341251404748, -0.890370509889428, 0.5297066399874067]",29.017520029386485,2.0392910162083684
"[0.2648609826010145, 0.6529344408663732, -0.890371380616168, 0.5297058214129414]",29.017563845798144,2.0393538486897653
"[0.26485431805093435, 0.6529347567386965, -0.8903722516058792, 0.5297050025208867]",29.017607667999762,2.039416681171162
"[0.26484765447340847, 0.6529350726414647, -0.8903731225387498, 0.5297041836119174]",29.017651487715423,2.0394795136525583
"[0.26484099084073187, 0.6529353886233851, -0.8903739935490849, 0.5297033645597579]",29.01769531122347,2.0395423461339552
"[0.26483432665363354, 0.6529357047081416, -0.8903748647021529, 0.5297025453030195]",29.01773913312786,2.0396051786153517
"[0.2648276627954715, 0.6529360208538454, -0.8903757358824809, 0.529701725950282]",29.01778295747583,2.0396680110967482
"[0.2648209987354777, 0.6529363370856596, -0.890376607159455, 0.5297009064363033]",29.017826781675762,2.0397308435781447
"[0.2648143345814816, 0.6529366533984822, -0.8903774785189796, 0.5297000867743195]",29.017870609079953,2.0397936760595416
"[0.2648076698842877, 0.6529369698136469, -0.8903783500197969, 0.529699266909057]",29.017914435386654,2.039856508540938
"[0.2648010062498314, 0.6529372862548949, -0.8903792214518983, 0.5296984470380915]",29.017958266282623,2.0399193410223346
"[0.2647943418860827, 0.6529376028073385, -0.8903800930496285, 0.5296976269409222]",29.018002097198725,2.0399821735037316
"[0.2647876773325558, 0.6529379194453216, -0.8903809647424415, 0.5296968066839635]",29.01804592784978,2.0400450059851276
"[0.26478101354166855, 0.6529382361236264, -0.8903818364057535, 0.5296959863844003]",29.01808976097243,2.0401078384665245
"[0.2647743475739434, 0.6529385529819518, -0.8903827084240855, 0.5296951656803611]",29.018133596674218,2.040170670947921
"[0.2647676838309901, 0.6529388698110755, -0.8903835802216336, 0.5296943451137595]",29.018177429385876,2.040233503429318
"[0.2647610185461772, 0.6529391867900664, -0.8903844522911614, 0.5296935242208]",29.01822126831679,2.0402963359107145
"[0.26475435355104177, 0.6529395038318472, -0.8903853243930541, 0.5296927032270078]",29.018265104566566,2.040359168392111
"[0.26474768935911974, 0.6529398209119787, -0.8903861964600961, 0.5296918821956614]",29.018308942687405,2.040422000873508
"[0.26474102392671195, 0.6529401381276831, -0.8903870687597297, 0.5296910608749892]",29.018352784464582,2.040484833354904
"[0.2647343582676334, 0.652940455430748, -0.8903879411592994, 0.5296902393898522]",29.018396625767988,2.040547665836301
"[0.2647276934342208, 0.6529407727710833, -0.8903888135210626, 0.5296894178699393]",29.018440466380824,2.0406104983176974
"[0.26472102895287547, 0.6529410901711956, -0.8903896859069909, 0.5296885962569354]",29.018484311309923,2.040673330799094
"[0.26471436270024845, 0.6529414077322508, -0.8903905585950515, 0.5296877742890032]",29.0185281560738,2.040736163280491
"[0.2647076974911461, 0.652941725320166, -0.8903914312167649, 0.5296869523131975]",29.018572000872734,2.0407989957618873
"[0.26470103250663574, 0.6529420429739423, -0.890392303879325, 0.5296861302285587]",29.018615847654534,2.0408618282432838
"[0.2646943671907723, 0.6529423607200868, -0.8903931766555226, 0.5296853079664967]",29.01865969590222,2.0409246607246803
"[0.26468770109634965, 0.6529426785798994, -0.8903940496039349, 0.5296844854718522]",29.018703545674967,2.040987493206077
"[0.2646810355160756, 0.6529429964917844, -0.8903949225552765, 0.5296836629040643]",29.018747397533364,2.0410503256874737
"[0.26467437011483413, 0.652943314471713, -0.8903957955534232, 0.5296828402217971]",29.018791248471548,2.04111315816887
"[0.2646677042285935, 0.6529436325513258, -0.8903966686853525, 0.5296820173431314]",29.018835102395176,2.041175990650267
"[0.2646610381674329, 0.6529439507158857, -0.890397541910454, 0.5296811943062633]",29.018878957447477,2.0412388231316636
"[0.264654372337743, 0.6529442689459644, -0.8903984151754913, 0.5296803711614048]",29.018922811017248,2.04130165561306
"[0.2646477063470336, 0.6529445872603139, -0.8903992885318794, 0.5296795478600678]",29.018966670735193,2.0413644880944566
"[0.26464103969854214, 0.6529449056826709, -0.8904001620447144, 0.5296787243408682]",29.019010528796425,2.0414273205758535
"[0.26463437463900924, 0.6529452241056866, -0.890401035419596, 0.5296779008813935]",29.019054386082473,2.04149015305725
"[0.2646277077610651, 0.6529455426921703, -0.8904019091030199, 0.5296770770606335]",29.019098247688213,2.0415529855386465
"[0.2646210409225278, 0.6529458613533707, -0.8904027828515475, 0.5296762531081046]",29.01914210931235,2.0416158180200434
"[0.2646143752269885, 0.6529461800365121, -0.8904036565205249, 0.5296754291602388]",29.019185971035437,2.0416786505014395
"[0.2646077087439825, 0.6529464988338896, -0.8904045303629688, 0.5296746049784102]",29.019229836973437,2.0417414829828364
"[0.26460104209317886, 0.6529468177158788, -0.8904054042976663, 0.529673780639207]",29.019273700744762,2.041804315464233
"[0.2645943756906896, 0.6529471366625746, -0.8904062782700665, 0.5296729561940795]",29.01931756806782,2.0418671479456294
"[0.2645877090048799, 0.6529474556994189, -0.8904071523498657, 0.5296721315772692]",29.019361435735295,2.0419299804270263
