u,t,theta
"[0.2645810418617079, 0.6529477748347494, -0.8904080265598928, 0.5296713067672273]",29.01940530215665,2.041992812908423
"[0.26457437468342665, 0.652948094048362, -0.8904089008447876, 0.5296704818161734]",29.019449175634303,2.0420556453898193
"[0.26456770852075956, 0.6529484132899339, -0.8904097750667485, 0.529669656854143]",29.019493043912572,2.042118477871216
"[0.26456104144620424, 0.6529487326517686, -0.8904106494785512, 0.5296688316426035]",29.01953691978197,2.0421813103526127
"[0.26455437470663223, 0.6529490520741489, -0.890411523916671, 0.5296680063358647]",29.019580791752436,2.0422441428340092
"[0.26454770717312054, 0.6529493716111742, -0.8904123985291881, 0.5296671807941529]",29.019624665428697,2.0423069753154057
"[0.26454104033219433, 0.6529496911916037, -0.8904132731211076, 0.5296663552015175]",29.019668543551745,2.0423698077968027
"[0.2645343734000622, 0.6529500108530099, -0.8904141477952398, 0.5296655294608994]",29.01971241919949,2.042432640278199
"[0.2645277060182164, 0.6529503306125582, -0.8904150225986279, 0.5296647035279162]",29.01975629674176,2.0424954727595956
"[0.264521038203457, 0.6529506504694925, -0.8904158975290777, 0.5296638774045762]",29.01980017938981,2.042558305240992
"[0.2645143711168892, 0.6529509703680909, -0.8904167724342281, 0.5296630512347649]",29.019844058701626,2.042621137722389
"[0.26450770327140405, 0.652951290379716, -0.8904176475092261, 0.5296622248341902]",29.019887940036163,2.0426839702037856
"[0.26450103552554766, 0.6529516104631696, -0.890418522641407, 0.5296613983092409]",29.019931824641432,2.042746802685182
"[0.26449436782190644, 0.6529519306212062, -0.8904193978383026, 0.5296605716527999]",29.019975707642377,2.042809635166579
"[0.2644877002247276, 0.6529522508507382, -0.8904202730914756, 0.5296597448728346]",29.020019594241326,2.042872467647975
"[0.2644810320673645, 0.6529525711837919, -0.8904211484884416, 0.5296589178866615]",29.02006348334015,2.042935300129372
"[0.26447436351617254, 0.6529528916123899, -0.8904220240073751, 0.5296580907148837]",29.020107369643572,2.0429981326107685
"[0.2644676959712648, 0.652953212069241, -0.8904228994644431, 0.5296572635311918]",29.020151259313344,2.043060965092165
"[0.2644610277966904, 0.6529535326329724, -0.8904237750744403, 0.5296564361326286]",29.020195149603996,2.043123797573562
"[0.2644543597590905, 0.6529538532667346, -0.8904246507367035, 0.5296556086143052]",29.020239041752586,2.0431866300549584
"[0.2644476917214702, 0.6529541739771115, -0.8904255264692196, 0.5296547809592228]",29.02028293456176,2.043249462536355
"[0.26444102306633727, 0.6529544947938156, -0.8904264023530932, 0.5296539530907107]",29.02032682981946,2.0433122950177514
"[0.26443435491133005, 0.6529548156630732, -0.8904272782415309, 0.52965312514752]",29.02037072384102,2.0433751274991483
"[0.26442768661439625, 0.6529551366157816, -0.8904281542188611, 0.5296522970499281]",29.020414619897725,2.0434379599805452
"[0.26442101799638595, 0.6529554576605673, -0.8904290303086226, 0.5296514687756756]",29.02045851820112,2.0435007924619413
"[0.2644143494359634, 0.6529557787792056, -0.8904299064610717, 0.5296506403717814]",29.020502418336275,2.043563624943338
"[0.264407681082023, 0.6529560999645211, -0.8904307826566398, 0.5296498118567491]",29.02054631864519,2.0436264574247347
"[0.2644010119603395, 0.6529564212634468, -0.8904316590233435, 0.5296489831095148]",29.020590219128774,2.043689289906131
"[0.2643943434581602, 0.6529567426091525, -0.8904325353788897, 0.5296481543024582]",29.02063412296872,2.043752122387528
"[0.2643876745594677, 0.6529570640505922, -0.8904334118567955, 0.5296473253093082]",29.020678024144004,2.0438149548689246
"[0.26438100546178556, 0.6529573855782579, -0.8904342884311082, 0.5296464961545946]",29.02072193081981,2.043877787350321
"[0.2643743365453869, 0.6529577071738154, -0.8904351650518441, 0.5296456668855924]",29.020765836957004,2.0439406198317176
"[0.2643676665430562, 0.6529580288983854, -0.8904360418855908, 0.529644837344699]",29.02080974523338,2.0440034523131145
"[0.2643609976069971, 0.6529583506481613, -0.8904369186494182, 0.5296440077995744]",29.020853652001605,2.044066284794511
"[0.26435432815882426, 0.652958672499283, -0.8904377955508269, 0.5296431780538984]",29.020897561153568,2.0441291172759075
"[0.2643476593481059, 0.6529589943962776, -0.8904386724386663, 0.5296423482506847]",29.020941475058592,2.0441919497573044
"[0.2643409898804464, 0.6529593164016099, -0.8904395494831379, 0.5296415182288846]",29.020985385778694,2.0442547822387005
"[0.26433431993572876, 0.652959638506625, -0.890440426660602, 0.5296406880108336]",29.021029296428473,2.0443176147200974
"[0.2643276510813509, 0.6529599606356197, -0.8904413037649164, 0.5296398577916437]",29.021073212464227,2.044380447201494
"[0.2643209809844267, 0.6529602829012796, -0.8904421811029081, 0.5296390272808859]",29.021117130065534,2.0444432796828904
"[0.2643143110883298, 0.6529606052338903, -0.8904430584847403, 0.5296381966582372]",29.021161046869047,2.0445061121642873
"[0.26430764122142675, 0.6529609276417321, -0.8904439359329855, 0.5296373659023408]",29.021204965420093,2.044568944645684
"[0.2643009719997784, 0.6529612500950233, -0.8904448133665864, 0.5296365350899345]",29.021248883851396,2.0446317771270808
"[0.2642943014544978, 0.6529615726889754, -0.8904456910445863, 0.5296357039757161]",29.021292803872843,2.044694609608477
"[0.26428763193777677, 0.6529618953098101, -0.890446568657501, 0.5296348728527791]",29.021336726828128,2.0447574420898738
"[0.26428096207163326, 0.6529622180242015, -0.8904474463866385, 0.5296340415493883]",29.021380649630927,2.0448202745712702
"[0.26427429141306746, 0.6529625408535936, -0.8904483242903125, 0.5296332100103026]",29.021424575235486,2.0448831070526667
"[0.2642676216131303, 0.6529628637180888, -0.8904492021512309, 0.5296323784413267]",29.021468498240765,2.0449459395340637
"[0.2642609513234537, 0.6529631866829245, -0.8904500801468558, 0.5296315466743913]",29.021512424822056,2.04500877201546
"[0.2642542798055763, 0.6529635097839125, -0.8904509583744136, 0.5296307146173225]",29.021556351646616,2.0450716044968567
"[0.26424760992530055, 0.6529638328822588, -0.8904518364566459, 0.5296298826275418]",29.0216002823847,2.045134436978253
"[0.26424093883687555, 0.652964156115768, -0.8904527147681864, 0.5296290503501344]",29.021644213422974,2.04519726945965
"[0.2642342679746769, 0.6529644794149969, -0.890453593120198, 0.529628217963969]",29.02168814391493,2.0452601019410466
"[0.26422759810285557, 0.6529648027428767, -0.8904544714120444, 0.5296273855644474]",29.02173207539959,2.045322934422443
"[0.2642209268242012, 0.6529651262156215, -0.8904553499593969, 0.5296265528523817]",29.021776009014314,2.04538576690384
"[0.2642142563592592, 0.6529654497255853, -0.8904562284698357, 0.5296257201049043]",29.021819946358224,2.045448599385236
"[0.26420758518396303, 0.6529657733466416, -0.8904571071440822, 0.5296248871317994]",29.02186388175557,2.045511431866633
"[0.2642009141783642, 0.6529660970361472, -0.890457985866228, 0.5296240540428825]",29.02190781831091,2.0455742643480295
"[0.2641942431722079, 0.6529664208023468, -0.8904588646586951, 0.529623220816911]",29.021951757729074,2.045637096829426
"[0.26418757170612756, 0.6529667446675438, -0.8904597435820025, 0.5296223873964906]",29.021995696804886,2.045699929310823
"[0.2641809007474948, 0.6529670685847747, -0.890460622508704, 0.5296215539024679]",29.02203963748326,2.0457627617922194
"[0.2641742295790799, 0.6529673925888783, -0.890461501533289, 0.5296207202452139]",29.02208358080507,2.0458255942736163
"[0.264167558289182, 0.6529677166755186, -0.8904623806441303, 0.529619886435815]",29.022127523499275,2.0458884267550124
"[0.2641608871012167, 0.6529680408338941, -0.8904632598117819, 0.529619052502127]",29.02217146959383,2.0459512592364093
"[0.26415421510083614, 0.6529683651084316, -0.8904641391567532, 0.5296182183298446]",29.02221541470916,2.046014091717806
"[0.26414754342801205, 0.6529686894437258, -0.8904650185288056, 0.5296173840614855]",29.022259362369066,2.0460769241992023
"[0.26414087203664943, 0.6529690138420138, -0.8904658979340031, 0.5296165496912925]",29.022303310929352,2.046139756680599
"[0.2641341998651108, 0.6529693383549237, -0.8904667775122949, 0.5296157150864758]",29.02234725865428,2.0462025891619957
"[0.2641275278488504, 0.652969662936972, -0.8904676571403698, 0.5296148803640212]",29.02239120970008,2.046265421643392
"[0.2641208568821706, 0.6529699875446232, -0.8904685367003045, 0.5296140456358583]",29.02243516289445,2.0463282541247887
"[0.2641141844802453, 0.6529703122988115, -0.8904694165197222, 0.5296132105910285]",29.022479114713708,2.0463910866061856
"[0.26410751210331906, 0.6529706371284567, -0.8904702964061003, 0.5296123754122737]",29.022523070472413,2.046453919087582
"[0.2641008396943311, 0.6529709620363742, -0.8904711763669592, 0.529611540092402]",29.02256702442485,2.0465167515689786
"[0.2640941680674257, 0.6529712869828773, -0.8904720562949169, 0.5296107047333922]",29.022610980920632,2.0465795840503755
"[0.2640874951932805, 0.6529716120668264, -0.8904729364576277, 0.5296098690811185]",29.022654938474105,2.0466424165317716
"[0.26408082346115613, 0.6529719371718267, -0.8904738165399446, 0.5296090334347827]",29.02269889861174,2.0467052490131685
"[0.2640741510627746, 0.65297226238598, -0.8904746967803923, 0.5296081975679119]",29.0227428575689,2.046768081494565
"[0.2640674780430868, 0.6529725877071183, -0.8904755771730587, 0.529607361486094]",29.022786820228756,2.046830913975962
"[0.2640608049186248, 0.6529729131100724, -0.8904764576498071, 0.5296065252540197]",29.022830783308518,2.0468937464573584
"[0.26405413283669193, 0.6529732385388821, -0.8904773380592398, 0.5296056890154859]",29.0228747468874,2.046956578938755
"[0.2640474600462543, 0.6529735640789397, -0.8904782186324077, 0.5296048525510448]",29.022918709976118,2.047019411420152
"[0.2640407874068451, 0.6529738896883283, -0.8904790992558891, 0.5296040159684139]",29.02296267963856,2.047082243901548
"[0.26403411425948226, 0.6529742153992097, -0.890479980016657, 0.5296031791849608]",29.023006646897365,2.047145076382945
"[0.26402744223742547, 0.652974541131848, -0.8904808606991339, 0.5296023424055134]",29.023050612474748,2.0472079088643413
"[0.26402076788111717, 0.6529748670551728, -0.8904817417599848, 0.5296015051961329]",29.023094582820647,2.047270741345738
"[0.26401409463301917, 0.6529751930010897, -0.8904826227447998, 0.5296006679886056]",29.02313855534793,2.0473335738271348
"[0.264007421673166, 0.6529755190096357, -0.890483503761804, 0.5295998306800876]",29.0231825288981,2.0473964063085313
"[0.26400074821282005, 0.652975845119346, -0.8904843849151352, 0.5295989931716013]",29.023226500623384,2.0474592387899277
"[0.2639940751066308, 0.6529761712884431, -0.8904852660919473, 0.5295981555704172]",29.02327047502766,2.0475220712713242
"[0.26398740250093394, 0.6529764975097789, -0.8904861472729012, 0.529597317894902]",29.02331445054943,2.047584903752721
"[0.2639807289201757, 0.652976823855493, -0.8904870286528633, 0.5295964799598075]",29.02335842917712,2.0476477362341177
"[0.26397405483717873, 0.6529771503024954, -0.8904879101694101, 0.5295956418244449]",29.023402407198027,2.047710568715514
"[0.2639673812532923, 0.6529774768017937, -0.8904887916902814, 0.5295948036145778]",29.02344638703208,2.047773401196911
"[0.26396070771715197, 0.6529778033754664, -0.8904896732750874, 0.5295939652735214]",29.023490366022173,2.0478362336783076
"[0.2639540340724792, 0.6529781300311672, -0.8904905549444725, 0.5295931267816322]",29.02353434831302,2.047899066159704
"[0.26394735948595976, 0.6529784568096973, -0.8904914368085419, 0.5295922880341817]",29.023578333083535,2.047961898641101
"[0.2639406856394625, 0.6529787836287209, -0.8904923186450847, 0.5295914492425052]",29.023622315756832,2.0480247311224975
"[0.26393401201714417, 0.6529791105134863, -0.8904932005222431, 0.5295906103417912]",29.023666300446635,2.048087563603894
"[0.26392733796073375, 0.6529794374962168, -0.890494082527007, 0.5295897712493124]",29.02371028766849,2.0481503960852905
"[0.26392066275548687, 0.6529797646119825, -0.8904949647538545, 0.5295889318751235]",29.023754276511664,2.0482132285666874
"[0.26391398907884195, 0.6529800917295648, -0.8904958468489145, 0.5295880925559151]",29.02379826643253,2.048276061048084
"[0.2639073145294965, 0.6529804189666423, -0.8904967291295695, 0.5295872529897172]",29.02384225454214,2.0483388935294804
"[0.26390064080279135, 0.652980746240109, -0.8904976113717167, 0.5295864133897622]",29.023886244490036,2.0484017260108773
"[0.26389396524423897, 0.6529810736801515, -0.8904984939262854, 0.5295855734220681]",29.023930239732348,2.0484645584922734
"[0.2638872907961382, 0.652981401142461, -0.8904993764042923, 0.5295847334568309]",29.023974233407063,2.0485273909736703
"[0.26388061611335134, 0.6529817286930362, -0.8905002589835712, 0.5295838933247686]",29.024018227351966,2.048590223455067
"[0.26387394118311164, 0.6529820563324538, -0.8905011416658204, 0.5295830530243275]",29.02406222545434,2.0486530559364633
"[0.2638672678521487, 0.6529823839701028, -0.8905020242068037, 0.5295822127879565]",29.024106221607372,2.0487158884178602
"[0.2638605925458146, 0.6529827117814638, -0.8905029070792713, 0.5295813721655933]",29.024150221063525,2.0487787208992567
"[0.26385391718840623, 0.652983039672084, -0.8905037900287456, 0.5295805313994862]",29.024194221617993,2.048841553380653
"[0.263847241815288, 0.6529833676402284, -0.8905046730505484, 0.5295796904940829]",29.02423822479656,2.0489043858620497
"[0.2638405665334623, 0.6529836956806232, -0.8905055561305238, 0.5295788494628806]",29.02428222298364,2.0489672183434466
"[0.26383389144576924, 0.6529840237882264, -0.8905064392550592, 0.529578008318821]",29.024326227215287,2.049030050824843
"[0.2638272158426692, 0.6529843519979166, -0.8905073225180314, 0.5295771669724846]",29.024370232625312,2.0490928833062396
"[0.26382054110258296, 0.6529846802418975, -0.8905082057370531, 0.5295763255976295]",29.024414239066065,2.0491557157876366
"[0.26381386522996186, 0.6529850086183313, -0.8905090891761808, 0.5295754839426704]",29.0244582448859,2.049218548269033
"[0.26380718968713585, 0.6529853370553037, -0.8905099726419116, 0.5295746421919393]",29.024502253887984,2.0492813807504295
"[0.26380051439869023, 0.652985665556487, -0.890510856144216, 0.5295738003359759]",29.024546263497836,2.049344213231826
"[0.2637938387958762, 0.6529859941498968, -0.8905117397583687, 0.5295729583030153]",29.024590273364932,2.049407045713223
"[0.26378716263846963, 0.6529863228473641, -0.890512623516179, 0.5295721160627372]",29.024634285377914,2.0494698781946195
"[0.2637804872132589, 0.6529866515855322, -0.8905135072473035, 0.5295712737774804]",29.024678298937513,2.049532710676016
"[0.2637738110050975, 0.652986980439015, -0.8905143911523249, 0.5295704312560644]",29.02472231178487,2.049595543157413
"[0.263767135565467, 0.6529873093313884, -0.8905152750258318, 0.5295695886942823]",29.02476632817285,2.049658375638809
"[0.2637604584532863, 0.6529876383829416, -0.8905161591910518, 0.5295687457839886]",29.02481034767196,2.049721208120206
"[0.26375378276957256, 0.6529879674408581, -0.8905170432373591, 0.5295679029166428]",29.024854363564145,2.0497840406016024
"[0.26374710702885956, 0.65298829657833, -0.8905179273614476, 0.5295670599047367]",29.024898380781124,2.049846873082999
"[0.2637404308002208, 0.6529886258166183, -0.8905188116203953, 0.5295662166938268]",29.024942402362534,2.049909705564396
"[0.26373375381140346, 0.6529889551691918, -0.8905196960502779, 0.5295653732494588]",29.024986424255918,2.0499725380457923
"[0.2637270772553111, 0.6529892845771443, -0.8905205804930921, 0.5295645297223956]",29.02503044874615,2.0500353705271888
"[0.2637204008286107, 0.6529896140555231, -0.8905214649890043, 0.5295636860742138]",29.025074472005215,2.0500982030085853
"[0.26371372455775133, 0.6529899436029315, -0.8905223495345094, 0.5295628423083688]",29.025118495200374,2.050161035489982
"[0.26370704789963834, 0.6529902732462376, -0.890523234201561, 0.5295619983561427]",29.02516252382182,2.0502238679713787
"[0.2637003712942382, 0.6529906029637113, -0.8905241189318671, 0.5295611542731516]",29.025206549156394,2.050286700452775
"[0.263693693604814, 0.6529909328115047, -0.8905250038760739, 0.5295603099156526]",29.025250576301897,2.050349532934172
"[0.26368701699075464, 0.6529912626829529, -0.8905258887480125, 0.5295594655566862]",29.025294607614562,2.0504123654155686
"[0.26368033977640926, 0.6529915926608525, -0.890526773769751, 0.529558620984333]",29.025338639289423,2.050475197896965
"[0.26367366235659473, 0.6529919227256554, -0.8905276588889737, 0.5295577762485655]",29.02538267051701,2.0505380303783616
"[0.2636669859195473, 0.6529922528186647, -0.8905285439481578, 0.5295569314996612]",29.025426704457953,2.0506008628597585
"[0.2636603089725512, 0.6529925830136565, -0.8905294291451755, 0.5295560865487853]",29.025470738664282,2.050663695341155
"[0.26365363146308846, 0.6529929133132462, -0.890530314487006, 0.5295552413892549]",29.0255147754329,2.0507265278225515
"[0.26364695424456813, 0.6529932436752246, -0.8905311998605013, 0.5295543961290733]",29.025558810913115,2.0507893603039484
"[0.2636402764471299, 0.6529935741426377, -0.8905320853810043, 0.529553550658109]",29.02560285067664,2.0508521927853445
"[0.2636335987915473, 0.6529939046798102, -0.8905329709529415, 0.5295527050676193]",29.025646890587886,2.0509150252667414
"[0.26362692162246465, 0.6529942352696851, -0.8905338565305945, 0.5295518594012453]",29.025690932373593,2.050977857748138
"[0.2636202434736383, 0.6529945659848597, -0.8905347423084344, 0.5295510134732754]",29.025734972725857,2.0510406902295344
"[0.26361356572138084, 0.6529948967571866, -0.8905356281039168, 0.5295501674580267]",29.02577901468675,2.0511035227109313
"[0.26360688811959904, 0.6529952275988647, -0.8905365139496744, 0.5295493213243119]",29.025823059155005,2.051166355192328
"[0.2636002101325324, 0.6529955585363987, -0.8905373999167855, 0.5295484750042876]",29.02586710673194,2.0512291876737243
"[0.2635935314680666, 0.6529958895843, -0.8905382860440186, 0.5295476284608754]",29.025911150329094,2.051292020155121
"[0.263586854220561, 0.6529962206387601, -0.890539172053479, 0.5295467819595407]",29.02595520007119,2.0513548526365177
"[0.2635801759454519, 0.6529965518209615, -0.8905400582695305, 0.5295459351903993]",29.025999249077614,2.0514176851179147
"[0.2635734970746948, 0.6529968831095112, -0.8905409446348761, 0.5295450882081665]",29.026043299069133,2.0514805175993107
"[0.26356681994467246, 0.6529972143884986, -0.8905418308394304, 0.5295442413091642]",29.026087350694706,2.0515433500807077
"[0.26356014105043196, 0.6529975458318165, -0.8905427173483772, 0.5295433940488378]",29.0261314034687,2.051606182562104
"[0.263553461650887, 0.6529978773770314, -0.890543603994652, 0.529542546586813]",29.02617545908074,2.0516690150435006
"[0.2635467830827632, 0.6529982089577936, -0.8905444906008054, 0.5295416990926874]",29.026219512457644,2.0517318475248976
"[0.2635401047970881, 0.6529985406013139, -0.8905453772396983, 0.5295408514968611]",29.026263570148622,2.051794680006294
"[0.2635334262915287, 0.6529988723325626, -0.8905462639780182, 0.5295400037355454]",29.026307626183105,2.0518575124876905
"[0.263526746839139, 0.6529992041876597, -0.8905471509123024, 0.5295391557164351]",29.026351684592882,2.051920344969087
"[0.2635200688770069, 0.6529995360455128, -0.8905480377189307, 0.5295383077489549]",29.026395744782363,2.051983177450484
"[0.2635133895533111, 0.6529998680478397, -0.8905489247766099, 0.5295374594709816]",29.02643980715065,2.0520460099318805
"[0.2635067105441692, 0.6530002001113443, -0.8905498118627556, 0.5295366110953492]",29.026483868697998,2.052108842413277
"[0.2635000307518017, 0.6530005322906153, -0.8905506991231769, 0.5295357624825958]",29.026527930730225,2.052171674894674
"[0.26349335175945565, 0.6530008645069145, -0.8905515863475734, 0.5295349138338635]",29.02657199801032,2.05223450737607
"[0.26348667296250267, 0.6530011967903248, -0.8905524736162435, 0.529534065072322]",29.026616061330767,2.052297339857467
"[0.2634799937261749, 0.6530015291723632, -0.8905533610135221, 0.5295332161173769]",29.02666012771572,2.0523601723388634
"[0.2634733141264152, 0.6530018616493303, -0.8905542485293253, 0.529532366978571]",29.026704197183637,2.0524230048202603
"[0.26346663473896936, 0.6530021941925507, -0.8905551360871575, 0.5295315177291132]",29.026748265488596,2.052485837301657
"[0.2634599552258451, 0.6530025268188456, -0.8905560237319263, 0.5295306683260338]",29.02679233823271,2.0525486697830533
"[0.2634532757708484, 0.6530028595190688, -0.890556911439206, 0.5295298187926949]",29.026836407939687,2.05261150226445
"[0.26344659633208145, 0.6530031922952959, -0.8905577992145619, 0.5295289691237784]",29.026880480715423,2.0526743347458463
"[0.26343991573634745, 0.6530035252060047, -0.8905586872139414, 0.5295281191699976]",29.026924553854577,2.052737167227243
"[0.26343323617219716, 0.6530038581421446, -0.8905595751464371, 0.5295272692097784]",29.02696863214343,2.0527999997086397
"[0.26342655535497267, 0.6530041912175613, -0.8905604633157598, 0.5295264189524354]",29.027012708334343,2.052862832190036
"[0.26341987613228934, 0.6530045242903145, -0.8905613513433271, 0.5295255687603441]",29.02705678718743,2.052925664671433
"[0.26341319560815524, 0.6530048575048014, -0.8905622396141678, 0.5295247182648979]",29.02710086460206,2.0529884971528296
"[0.2634065159245562, 0.6530051907541868, -0.8905631278434796, 0.529523867738779]",29.02714494562022,2.053051329634226
"[0.263399835285871, 0.6530055241280625, -0.8905640162700343, 0.5295230169533368]",29.027189025179,2.0531141621156226
"[0.2633931549279765, 0.6530058575647635, -0.8905649047294881, 0.529522166065942]",29.02723311021431,2.0531769945970195
"[0.26338647404193083, 0.6530061911046736, -0.8905657933294286, 0.5295213149735443]",29.02727719189234,2.053239827078416
"[0.2633797942061492, 0.6530065246689701, -0.8905666818599066, 0.5295204638772496]",29.027321278700487,2.0533026595598125
"[0.26337311288769927, 0.6530068583841597, -0.8905675706578502, 0.5295196124542942]",29.027365364507066,2.0533654920412094
"[0.2633664326983293, 0.6530071921197934, -0.8905684593758291, 0.5295187610374943]",29.027409451010787,2.0534283245226055
"[0.2633597511183131, 0.6530075260017543, -0.8905693483490645, 0.5295179093056948]",29.02745353879106,2.0534911570040024
"[0.2633530711243786, 0.6530078598812928, -0.8905702371815027, 0.5295170576383524]",29.027497629125676,2.053553989485399
"[0.26334638962367596, 0.6530081939129951, -0.8905711262846723, 0.5295162056411423]",29.027541721589614,2.053616821966796
"[0.26333970890663344, 0.6530085279823652, -0.8905720153537965, 0.5295153536061067]",29.027585813595202,2.0536796544481923
"[0.26333302751034054, 0.6530088621625544, -0.8905729045835562, 0.5295145013466712]",29.02762990594216,2.053742486929589
"[0.26332634669511096, 0.6530091963905262, -0.8905737938062157, 0.5295136490235927]",29.02767400175675,2.0538053194109858
"[0.2633196653927325, 0.6530095307197206, -0.8905746831639513, 0.5295127965005901]",29.02771809723663,2.053868151892382
"[0.2633129838500989, 0.6530098651377955, -0.8905755726239092, 0.529511943809141]",29.027762192859207,2.0539309843737787
"[0.2633063027082412, 0.653010199612662, -0.8905764621007493, 0.5295110910310569]",29.02780629364963,2.0539938168551752
"[0.2632996214056085, 0.6530105341724467, -0.8905773516692254, 0.5295102380946433]",29.027850391778667,2.0540566493365717
"[0.2632929401912227, 0.6530108688046306, -0.8905782412961849, 0.5295093850317482]",29.027894492061172,2.0541194818179687
"[0.2632862571041204, 0.6530112036075089, -0.8905791312427599, 0.5295085315918749]",29.027938594649264,2.054182314299365
"[0.26327957570756905, 0.653011538402557, -0.890580021034454, 0.5295076782300723]",29.02798269812269,2.0542451467807616
"[0.2632728946457914, 0.6530118732576796, -0.8905809108517886, 0.5295068247732324]",29.028026798252018,2.054307979262158
"[0.26326621222466723, 0.653012208257801, -0.8905818009204087, 0.5295059710049121]",29.028070905190948,2.054370811743555
"[0.263259530951094, 0.6530125432772509, -0.890582690906409, 0.529505117245391]",29.028115014240548,2.0544336442249516
"[0.2632528481598375, 0.6530128784497037, -0.8905835811648173, 0.5295042631540482]",29.0281591205907,2.054496476706348
"[0.2632461669759795, 0.653013213618342, -0.8905844712793225, 0.5295034091303804]",29.028203228592773,2.054559309187745
"[0.2632394844746259, 0.65301354892997, -0.8905853616395887, 0.5295025548004215]",29.028247338955023,2.054622141669141
"[0.26323280098880497, 0.6530138843678898, -0.8905862522012801, 0.5295017002067057]",29.028291450659307,2.054684974150538
"[0.2632261199236099, 0.6530142197611772, -0.8905871425106496, 0.5295008457846732]",29.02833556276942,2.0547478066319345
"[0.26321943714245105, 0.6530145553174801, -0.8905880331189211, 0.5294999910053247]",29.028379677085667,2.0548106391133314
"[0.26321275481640727, 0.6530148909278044, -0.8905889237367752, 0.5294991361463179]",29.028423792051267,2.054873471594728
"[0.2632060725135207, 0.653015226613836, -0.8905898144217732, 0.5294982811524042]",29.028467908697458,2.0549363040761244
"[0.26319938948630944, 0.6530155624131369, -0.8905907052735564, 0.5294974259279199]",29.02851202630469,2.0549991365575213
"[0.26319270630678454, 0.6530158982969814, -0.8905915962158878, 0.529496570546033]",29.028556144788972,2.0550619690389174
"[0.26318602374627115, 0.6530162342265936, -0.890592487145932, 0.5294957151054798]",29.028600263964073,2.0551248015203143
"[0.2631793412355674, 0.6530165702305754, -0.8905933781395634, 0.5294948595334144]",29.028644384395125,2.055187634001711
"[0.26317265740994067, 0.6530169063775758, -0.8905942693787632, 0.5294940036550563]",29.02868850627344,2.0552504664831073
"[0.2631659738954568, 0.6530172425858164, -0.890595160646721, 0.5294931476786132]",29.02873262987667,2.055313298964504
"[0.2631592912948463, 0.6530175788249677, -0.8905960518630405, 0.5294922916812993]",29.02877675594937,2.0553761314459007
"[0.2631526080951463, 0.6530179151711495, -0.8905969432294887, 0.5294914354693202]",29.028820878364463,2.055438963927297
"[0.26314592435297507, 0.6530182516215288, -0.8905978347385306, 0.5294905790498955]",29.028865007305765,2.0555017964086937
"[0.2631392419088345, 0.6530185880834453, -0.8905987261446576, 0.5294897226588762]",29.028909135296914,2.0555646288900906
"[0.2631325581979191, 0.6530189246860351, -0.8905996177900009, 0.5294888659675677]",29.028953265240478,2.055627461371487
"[0.26312587480573213, 0.6530192613494796, -0.890600509463057, 0.529488009179145]",29.02899739416634,2.0556902938528836
"[0.2631191907489945, 0.6530195981232768, -0.8906014012950172, 0.5294871521675878]",29.029041527048363,2.0557531263342805
"[0.2631125075256782, 0.6530199349319903, -0.8906022930860055, 0.5294862951249142]",29.02908566010845,2.055815958815677
"[0.26310582315241904, 0.6530202718755543, -0.890603185100681, 0.5294854377967988]",29.02912979232781,2.0558787912970735
"[0.26309913878390356, 0.6530206088957967, -0.8906040771849691, 0.5294845803312853]",29.029173929255776,2.0559416237784705
"[0.26309245606402415, 0.6530209459098077, -0.8906049691194504, 0.5294837229392958]",29.02921806693095,2.056004456259867
"[0.26308577109230863, 0.6530212831142729, -0.8906058614247261, 0.5294828651204133]",29.02926220237109,2.0560672887412634
"[0.26307908707615585, 0.6530216203474573, -0.8906067536726915, 0.5294820072861313]",29.02930634221454,2.05613012122266
"[0.263072402640005, 0.6530219576787408, -0.8906076460469603, 0.5294811492599377]",29.02935048197744,2.056192953704057
"[0.2630657183931811, 0.6530222950773797, -0.8906085384661896, 0.5294802911200337]",29.02939462312281,2.0562557861854533
