u,t,theta
"[0.2630590344008745, 0.6530226325400735, -0.8906094309216664, 0.5294794328748024]",29.029438764587955,2.05631861866685
"[0.26305234961529583, 0.6530229701197338, -0.8906103235533, 0.5294785743896822]",29.0294829107501,2.0563814511482468
"[0.26304566579467215, 0.6530233077275722, -0.8906112161263067, 0.5294777158904678]",29.02952705536226,2.056444283629643
"[0.2630389810836813, 0.6530236454572854, -0.890612108888448, 0.529476857138873]",29.029571201979333,2.0565071161110398
"[0.2630322958767801, 0.6530239832889806, -0.8906130017870627, 0.52947599818551]",29.029615348114014,2.0565699485924362
"[0.26302561114859685, 0.6530243211734058, -0.8906138946919748, 0.5294751391556015]",29.029659496391716,2.0566327810738327
"[0.263018926108604, 0.6530246591505129, -0.8906147877087739, 0.5294742799475647]",29.029703645733523,2.0566956135552297
"[0.2630122416966767, 0.6530249971727892, -0.8906156807118996, 0.5294734206821935]",29.02974779643675,2.056758446036626
"[0.26300555585223623, 0.6530253353444178, -0.8906165739766476, 0.5294725610946156]",29.029791947678913,2.0568212785180227
"[0.2629988714830096, 0.6530256735183562, -0.8906174671145257, 0.5294717015586312]",29.029836101122868,2.056884110999419
"[0.26299218549010017, 0.6530260118513732, -0.8906183605395971, 0.5294708416757649]",29.02988025721713,2.056946943480816
"[0.26298550091770145, 0.6530263501894267, -0.8906192538450786, 0.529469981837517]",29.029924412468205,2.0570097759622126
"[0.2629788149258129, 0.6530266886762737, -0.8906201474104962, 0.5294691216785623]",29.02996857060212,2.057072608443609
"[0.26297213044689366, 0.6530270271634195, -0.8906210408439337, 0.529468261576205]",29.03001272699226,2.057135440925006
"[0.2629654441582178, 0.6530273658191716, -0.890621934589499, 0.5294674011028343]",29.030056884027516,2.0571982734064025
"[0.2629587585000786, 0.6530277045198953, -0.8906228283210232, 0.5294665405725257]",29.03010104575205,2.057261105887799
"[0.26295207312852237, 0.6530280432830448, -0.8906237220844655, 0.5294656799409783]",29.03014521018638,2.0573239383691955
"[0.2629453881373923, 0.6530283821038383, -0.8906246158672695, 0.529464819220308]",29.030189371306953,2.0573867708505924
"[0.26293870181913526, 0.6530287210688355, -0.8906255098977479, 0.5294639581906303]",29.030233533713304,2.057449603331989
"[0.2629320156044313, 0.6530290601055316, -0.8906264039846217, 0.5294630970361358]",29.030277698934498,2.0575124358133854
"[0.26292533012268393, 0.6530293991819909, -0.890627298043711, 0.5294622358379192]",29.030321867506174,2.0575752682947823
"[0.2629186433339949, 0.6530297384016883, -0.8906281923478219, 0.5294613743331819]",29.030366034577987,2.0576381007761784
"[0.26291195773658327, 0.65303007763789, -0.8906290865628377, 0.5294605128437812]",29.03041020238065,2.0577009332575753
"[0.2629052714753719, 0.653030416984714, -0.8906299809368693, 0.5294596511306923]",29.030454373840293,2.057763765738972
"[0.2628985843004442, 0.6530307564548739, -0.8906308755033701, 0.5294587891616513]",29.03049854536515,2.0578265982203683
"[0.26289189892459347, 0.653031095910649, -0.8906317698994225, 0.5294579272863483]",29.030542716381568,2.057889430701765
"[0.26288521215104027, 0.6530314355143213, -0.8906326645526997, 0.529457065092703]",29.030586889721015,2.0579522631831617
"[0.26287852467125156, 0.6530317752308388, -0.8906335593707159, 0.5294562026697682]",29.030631064136802,2.0580150956645586
"[0.2628718385891488, 0.6530321149533066, -0.8906344540719444, 0.5294553402888923]",29.03067524111599,2.0580779281459547
"[0.2628651523368566, 0.6530324547613583, -0.8906353488661697, 0.5294544777478963]",29.030719418160576,2.0581407606273516
"[0.2628584644065228, 0.6530327947316651, -0.8906362439552087, 0.5294536148521937]",29.030763595797875,2.058203593108748
"[0.26285177889361905, 0.6530331346560253, -0.8906371387909253, 0.5294527521302157]",29.030807773822872,2.0582664255901446
"[0.26284509145273216, 0.6530334747553742, -0.8906380339549298, 0.529451889021225]",29.030851957128405,2.0583292580715415
"[0.26283840436109185, 0.6530338149139178, -0.8906389291424216, 0.5294510258190904]",29.03089613806995,2.058392090552938
"[0.2628317171016884, 0.653034155157962, -0.8906398244226065, 0.5294501624570636]",29.030940321159402,2.0584549230343345
"[0.26282503017552944, 0.653034495462014, -0.8906407197284063, 0.5294492989998278]",29.03098450493762,2.058517755515731
"[0.2628183424696419, 0.6530348358827102, -0.8906416152088414, 0.5294484353036668]",29.031028691371304,2.058580587997128
"[0.262811655179225, 0.6530351763592449, -0.8906425107038767, 0.5294475715228888]",29.03107287919547,2.0586434204785244
"[0.26280496837751466, 0.6530355168878135, -0.890643406203695, 0.5294467076670526]",29.03111706426837,2.058706252959921
"[0.2627982803905476, 0.6530358575537393, -0.890644301932478, 0.5294458435197984]",29.031161254100752,2.058769085441318
"[0.2627915933053908, 0.6530361982506838, -0.8906451976107078, 0.5294449793508237]",29.031205446712,2.058831917922714
"[0.2627849048036725, 0.653036539096787, -0.8906460935489161, 0.529444114860491]",29.03124963656198,2.058894750404111
"[0.26277821669595586, 0.6530368799997953, -0.8906469895045889, 0.5294432502827873]",29.03129383109599,2.0589575828855073
"[0.2627715296086331, 0.6530372209277552, -0.8906478853937891, 0.529442385698728]",29.031338021537255,2.059020415366904
"[0.26276484114879756, 0.6530375620026793, -0.8906487815371054, 0.5294415207989052]",29.031382218963074,2.0590832478483008
"[0.262758153001171, 0.6530379031386477, -0.8906496777088289, 0.5294406558011707]",29.031426415216636,2.0591460803296973
"[0.2627514647512863, 0.653038244356823, -0.8906505739644887, 0.5294397906518916]",29.031470611168896,2.059208912811094
"[0.26274477623191383, 0.653038585665734, -0.8906514703264996, 0.529438925329433]",29.031514810609398,2.0592717452924902
"[0.2627380890877707, 0.6530389269814328, -0.8906523665744251, 0.5294380600466106]",29.031559011007047,2.059334577773887
"[0.2627314002846067, 0.6530392684587971, -0.8906532631149352, 0.5294371944107913]",29.031603212047248,2.0593974102552837
"[0.26272471125948593, 0.6530396100244854, -0.8906541597554394, 0.5294363286079036]",29.031647414066406,2.05946024273668
"[0.2627180233515229, 0.6530399516101089, -0.890655056316418, 0.5294354628112932]",29.031691617500275,2.059523075218077
"[0.26271133442631484, 0.6530402933246945, -0.8906559530839985, 0.5294345967446301]",29.03173582388103,2.0595859076994736
"[0.26270464554995276, 0.6530406351137502, -0.8906568499152692, 0.5294337305459718]",29.03178002753488,2.05964874018087
"[0.262697957161913, 0.6530409769548531, -0.8906577467512926, 0.5294328642721912]",29.03182423438643,2.0597115726622666
"[0.26269126794267084, 0.653041318915437, -0.8906586437690065, 0.529431997752385]",29.03186844357039,2.0597744051436635
"[0.26268457944584483, 0.6530416609160785, -0.8906595407600719, 0.5294311311878062]",29.031912651815592,2.05983723762506
"[0.2626778908326672, 0.6530420029996564, -0.890660437836965, 0.5294302644697971]",29.031956862110388,2.0599000701064565
"[0.2626712005692455, 0.6530423452446503, -0.8906613352054367, 0.5294293973995376]",29.0320010756424,2.0599629025878534
"[0.26266451179876504, 0.6530426874902698, -0.890662232443891, 0.5294285303843832]",29.032045290395065,2.0600257350692495
"[0.26265782226068246, 0.6530430298521692, -0.8906631298555461, 0.5294276631313344]",29.03208950263538,2.0600885675506464
"[0.26265113416885444, 0.6530433722170451, -0.8906640271433964, 0.5294267959274073]",29.032133717280516,2.0601514000320433
"[0.26264444389369346, 0.6530437147706741, -0.8906649247944077, 0.5294259283019935]",29.032177933013077,2.0602142325134394
"[0.2626377539666958, 0.6530440573835065, -0.8906658224689465, 0.5294250605832845]",29.032222152626023,2.0602770649948363
"[0.262631065032011, 0.653044400022518, -0.8906667200805577, 0.529424192854883]",29.03226637213602,2.060339897476233
"[0.26262437567682406, 0.6530447427600643, -0.8906676178188205, 0.5294233249335314]",29.032310589729875,2.0604027299576297
"[0.2626176856369755, 0.6530450856097056, -0.8906685157192018, 0.5294224567849105]",29.032354813079827,2.0604655624390262
"[0.26261099563244555, 0.6530454285345556, -0.8906694136850783, 0.5294215885024268]",29.032399034765106,2.0605283949204227
"[0.26260430528208656, 0.6530457715541497, -0.8906703117676135, 0.5294207200366081]",29.032443257524903,2.0605912274018197
"[0.26259761569983425, 0.6530461146113774, -0.8906712098172674, 0.5294198515320516]",29.03248748257922,2.0606540598832157
"[0.2625909249990966, 0.653046457802981, -0.8906721080873132, 0.5294189827438229]",29.032531709701736,2.0607168923646126
"[0.2625842358615998, 0.6530468009914074, -0.890673006217702, 0.5294181140201424]",29.03257593545398,2.060779724846009
"[0.2625775450121265, 0.6530471443446902, -0.8906739046481875, 0.529417244935653]",29.032620165902088,2.0608425573274056
"[0.2625708544677511, 0.6530474877593447, -0.8906748031079429, 0.5294163757523077]",29.032664395885117,2.0609053898088026
"[0.26256416348161815, 0.6530478312737091, -0.8906757016972627, 0.5294155063730721]",29.032708626041455,2.060968222290199
"[0.26255747364643073, 0.6530481748059973, -0.8906766002022358, 0.5294146370049149]",29.032752858168195,2.0610310547715955
"[0.26255078303159496, 0.6530485184553435, -0.8906774988821508, 0.5294137673969547]",29.032797092011148,2.061093887252992
"[0.262544092282295, 0.6530488621886293, -0.8906783976503594, 0.529412897633011]",29.03284132704345,2.061156719734389
"[0.2625374018601996, 0.6530492059821246, -0.8906792964448409, 0.5294120277731131]",29.03288556271135,2.0612195522157855
"[0.2625307102839848, 0.6530495499119726, -0.8906801954646084, 0.5294111576246242]",29.032929797378586,2.061282384697182
"[0.26252401932199837, 0.6530498938872739, -0.8906810944720899, 0.5294102874174983]",29.032974037541603,2.061345217178579
"[0.2625173285422235, 0.6530502379302457, -0.8906819935253161, 0.5294094170955438]",29.03301827568112,2.0614080496599754
"[0.2625106371958803, 0.6530505820793981, -0.8906828927249073, 0.5294085465613445]",29.03306251435031,2.061470882141372
"[0.26250394687689194, 0.6530509262527173, -0.8906837918566595, 0.5294076760223132]",29.033106757364063,2.0615337146227684
"[0.26249725529831736, 0.6530512705678837, -0.8906846912279224, 0.5294068051808283]",29.033150998949527,2.0615965471041653
"[0.2624905636697072, 0.6530516149626663, -0.8906855906761477, 0.5294059341942767]",29.03319524420826,2.061659379585562
"[0.2624838725326674, 0.6530519594091908, -0.8906864901285271, 0.5294050631331557]",29.033239492064403,2.0617222120669583
"[0.2624771806102638, 0.6530523039731928, -0.8906873897567141, 0.5294041918312238]",29.0332837366684,2.061785044548355
"[0.26247048918270444, 0.6530526485887586, -0.8906882893886077, 0.5294033204551558]",29.033327983440014,2.0618478770297513
"[0.26246379767090294, 0.6530529932857075, -0.890689189102054, 0.5294024489295477]",29.033372234527107,2.061910709511148
"[0.2624571054680236, 0.6530533380953071, -0.8906900889786578, 0.5294015771753421]",29.03341648305014,2.0619735419925447
"[0.2624504140474464, 0.6530536829416462, -0.8906909888202944, 0.5294007053844615]",29.03346073193792,2.062036374473941
"[0.2624437223945077, 0.6530540278770016, -0.8906918887634023, 0.5293998334247304]",29.03350498507723,2.062099206955338
"[0.26243703052625217, 0.6530543729005046, -0.890692788805695, 0.5293989612983497]",29.03354923921135,2.0621620394367346
"[0.2624303382218276, 0.6530547180235536, -0.890693688976885, 0.5293980889765131]",29.033593493591912,2.062224871918131
"[0.26242364573503885, 0.6530550632330704, -0.890694589242841, 0.5293972164922806]",29.033637750297085,2.0622877043995276
"[0.2624169542434998, 0.653055408468294, -0.8906954894451372, 0.5293963439992009]",29.033682007367148,2.0623505368809245
"[0.26241026210028806, 0.6530557538141923, -0.8906963898053264, 0.5293954712825382]",29.033726265833348,2.062413369362321
"[0.2624035687579169, 0.6530560992990466, -0.8906972903970938, 0.5293945982708379]",29.033770526171843,2.0624762018437175
"[0.26239687623841096, 0.6530564448184961, -0.8906981909483803, 0.5293937252278156]",29.033814787889742,2.0625390343251144
"[0.26239018387187246, 0.6530567904071138, -0.8906990915493102, 0.5293928520661032]",29.033859048623103,2.062601866806511
"[0.26238349089078633, 0.6530571361045201, -0.8906999923031752, 0.5293919786855718]",29.03390331162881,2.0626646992879074
"[0.2623767986404549, 0.6530574818412503, -0.8907008930289176, 0.5293911052617436]",29.03394757518397,2.062727531769304
"[0.2623701056763336, 0.6530578276919234, -0.8907017939209602, 0.5293902316060963]",29.033991841839324,2.062790364250701
"[0.262363411890273, 0.6530581736621591, -0.8907026949938825, 0.5293893577044555]",29.03403610600696,2.0628531967320973
"[0.26235671979583414, 0.6530585196220156, -0.8907035959093113, 0.5293884838850165]",29.034080375106143,2.062916029213494
"[0.26235002641463406, 0.6530588657254688, -0.8907044970681983, 0.5293876097588743]",29.034124645807893,2.0629788616948908
"[0.26234333336296234, 0.6530592118889624, -0.8907053982529487, 0.5293867355370724]",29.034168913783795,2.063041694176287
"[0.2623366400180515, 0.6530595581447097, -0.8907062995474126, 0.5293858611382601]",29.03421318572746,2.0631045266576837
"[0.2623299464350671, 0.6530599044898181, -0.8907072009441718, 0.5293849865696826]",29.03425746036138,2.0631673591390802
"[0.2623232527864484, 0.6530602509154284, -0.8907081024200029, 0.5293841118537868]",29.034301734201247,2.0632301916204767
"[0.26231655964653255, 0.6530605973918002, -0.8907090038975477, 0.5293832370656464]",29.034346008134815,2.0632930241018737
"[0.2623098658895897, 0.6530609439771686, -0.8907099055284308, 0.529382362058174]",29.034390284397,2.06335585658327
"[0.26230317255694774, 0.6530612906176608, -0.8907108071723866, 0.529381486967431]",29.034434562875376,2.0634186890646666
"[0.2622964785370088, 0.653061637370834, -0.8907117089791587, 0.5293806116480951]",29.034478841121512,2.063481521546063
"[0.26228978455759183, 0.6530619841989997, -0.8907126108507053, 0.5293797361953114]",29.034523118976267,2.06354435402746
"[0.26228309038378733, 0.6530623311143315, -0.8907135128186757, 0.52937886057835]",29.034567401855735,2.0636071865088566
"[0.2622763966356055, 0.653062678084692, -0.8907144147995257, 0.5293779848783163]",29.034611683840623,2.063670018990253
"[0.2622697025717058, 0.6530630251485087, -0.8907153168931462, 0.5293771089982239]",29.034655966651645,2.06373285147165
"[0.26226300840987654, 0.6530633722944955, -0.8907162190701933, 0.5293762329665541]",29.034700250224294,2.0637956839530465
"[0.26225631446739395, 0.6530637195061985, -0.890717121287903, 0.5293753568248267]",29.034744537960542,2.063858516434443
"[0.26224962011542985, 0.6530640668162325, -0.8907180236310318, 0.5293744804907342]",29.034788823262726,2.0639213489158394
"[0.26224292555557244, 0.6530644142141522, -0.8907189260724148, 0.5293736039906402]",29.03483311169414,2.0639841813972364
"[0.26223623076479907, 0.6530647617011619, -0.8907198286151602, 0.5293727273215106]",29.034877400665195,2.064047013878633
"[0.2622295361904768, 0.6530651092540387, -0.890720731198956, 0.5293718505419274]",29.03492169117745,2.0641098463600294
"[0.26222284171305876, 0.6530654568789849, -0.8907216338399134, 0.5293709736362385]",29.034965983933112,2.0641726788414263
"[0.2622161464379268, 0.6530658046224791, -0.890722536658665, 0.529370096487219]",29.035010277345084,2.0642355113228223
"[0.2622094520155563, 0.6530661523987571, -0.8907234394326541, 0.5293692193111453]",29.035054570860726,2.0642983438042193
"[0.26220275628879086, 0.6530665003199309, -0.8907243424527854, 0.5293683418252972]",29.035098865563253,2.064361176285616
"[0.26219606185544825, 0.6530668482509997, -0.890725245368704, 0.5293674643701362]",29.035143161850417,2.0644240087670123
"[0.26218936731293313, 0.6530671962648406, -0.8907261483695647, 0.5293665867618548]",29.035187461715935,2.064486841248409
"[0.26218267124600236, 0.6530675444350602, -0.8907270516462881, 0.5293657088148607]",29.035231759549706,2.0645496737298057
"[0.2621759767942426, 0.6530678925983869, -0.8907279547753519, 0.5293648309408254]",29.03527605849115,2.064612506211202
"[0.2621692809785596, 0.6530682409097807, -0.8907288581586504, 0.5293639527490567]",29.035320359988095,2.064675338692599
"[0.2621625854699507, 0.6530685892823093, -0.8907297615707531, 0.5293630744587104]",29.03536466260359,2.0647381711739956
"[0.2621558895857642, 0.6530689377515122, -0.8907306651037663, 0.5293621959802104]",29.035408965683093,2.0648010036553925
"[0.2621491935558241, 0.6530692863054295, -0.8907315687266854, 0.5293613173436993]",29.03545327190479,2.0648638361367886
"[0.26214249835871606, 0.6530696348931103, -0.8907324723074383, 0.5293604386776027]",29.035497578931025,2.0649266686181855
"[0.26213580310971024, 0.6530699835606059, -0.8907333759654135, 0.5293595598658296]",29.035541883637205,2.064989501099582
"[0.26212910665498995, 0.6530703323680227, -0.8907342798563602, 0.529358680756892]",29.03558619484152,2.0650523335809785
"[0.26212241017685073, 0.6530706812538345, -0.8907351838207062, 0.5293578015059147]",29.035630503153822,2.0651151660623754
"[0.2621157147231863, 0.6530710301633237, -0.8907360877169846, 0.5293569222506447]",29.03567481362745,2.065177998543772
"[0.2621090182499318, 0.653071379203112, -0.8907369918211389, 0.5293560427225226]",29.035719125581785,2.0652408310251684
"[0.2621023223130927, 0.6530717282920699, -0.8907378959230976, 0.5293551631259407]",29.03576344089747,2.065303663506565
"[0.26209562564550387, 0.6530720774962652, -0.8907388001939573, 0.529354283294431]",29.03580775327953,2.065366495987962
"[0.26208892947343365, 0.6530724267517537, -0.8907397044681342, 0.5293534033890969]",29.035852070827627,2.0654293284693583
"[0.262082232776304, 0.6530727761117682, -0.8907406088834485, 0.5293525232758249]",29.0358963870363,2.065492160950755
"[0.2620755368624721, 0.653073125508056, -0.8907415132631952, 0.5293516431265607]",29.035940703964826,2.0655549934321518
"[0.262068839431125, 0.65307347506067, -0.8907424179181438, 0.5293507626388682]",29.03598502470668,2.065617825913548
"[0.26206214344598217, 0.6530738246149288, -0.8907433224479681, 0.5293498822023716]",29.03602934544995,2.0656806583949447
"[0.2620554462327111, 0.6530741743104606, -0.8907442272139261, 0.5293490014654056]",29.03607366774351,2.0657434908763412
"[0.2620487492285558, 0.6530745240722119, -0.8907451320218669, 0.5293481206169763]",29.036117989880605,2.0658063233577377
"[0.2620420526998696, 0.653074873886276, -0.8907460368357912, 0.5293472396921148]",29.03616231096059,2.0658691558391347
"[0.26203535589234833, 0.6530752237920544, -0.8907469417576133, 0.5293463585915944]",29.03620663832192,2.065931988320531
"[0.26202865844395784, 0.6530755738084588, -0.8907478468362683, 0.5293454772677739]",29.036250963209103,2.065994820801928
"[0.2620219610933738, 0.6530759238969116, -0.8907487519719376, 0.5293445958178161]",29.03629528985491,2.066057653283324
"[0.2620152631365344, 0.6530762740942211, -0.8907496572597813, 0.5293437141490438]",29.036339617528302,2.066120485764721
"[0.2620085654954643, 0.6530766243521828, -0.8907505625751826, 0.5293428323828152]",29.036383947976557,2.0661833182461176
"[0.26200186880349136, 0.6530769746376597, -0.8907514678325121, 0.5293419506025402]",29.036428281159807,2.066246150727514
"[0.261995171770588, 0.653077325018105, -0.8907523732061456, 0.5293410686383879]",29.036472610644108,2.066308983208911
"[0.2619884736401029, 0.6530776755331436, -0.8907532787983948, 0.529340186390648]",29.03651694701132,2.0663718156903075
"[0.261981775886143, 0.6530780261056446, -0.8907541844099693, 0.5293393040534605]",29.036561279416425,2.066434648171704
"[0.2619750783242899, 0.6530783767452445, -0.8907550900657939, 0.529338421602553]",29.03660561729735,2.0664974806531005
"[0.2619683796815109, 0.6530787275186126, -0.8907559959380225, 0.5293375388701564]",29.03664995415502,2.0665603131344974
"[0.2619616810834021, 0.6530790783668254, -0.8907569018744521, 0.5293366560045625]",29.036694291340098,2.066623145615894
"[0.2619549838669616, 0.653079429219822, -0.8907578076942397, 0.5293357731820388]",29.036738630906815,2.0666859780972904
"[0.26194828570733214, 0.6530797801993973, -0.8907587137118209, 0.5293348900961241]",29.036782971569057,2.0667488105786873
"[0.26194158767328113, 0.6530801312495578, -0.8907596197826415, 0.529334006887702]",29.03682731351089,2.0668116430600834
"[0.2619348888000323, 0.6530804824208829, -0.8907605260372203, 0.5293331234295279]",29.036871656286763,2.0668744755414803
"[0.26192819032418774, 0.653080833648555, -0.8907614323082685, 0.5293322398846694]",29.036916000359412,2.066937308022877
"[0.2619214921405018, 0.6530811849380771, -0.8907623386100131, 0.5293313562392667]",29.03696034580373,2.0670001405042737
"[0.2619147932931752, 0.653081536339584, -0.8907632450717834, 0.5293304723672123]",29.03700469219449,2.06706297298567
"[0.26190809429734413, 0.6530818878260695, -0.8907641516238834, 0.5293295883364432]",29.03704904070245,2.0671258054670667
"[0.26190139530516704, 0.6530822393895471, -0.8907650582457234, 0.5293287041670376]",29.03709338752408,2.0671886379484636
"[0.2618946971002195, 0.6530825909888857, -0.8907659648312419, 0.5293278199624316]",29.037137739294447,2.0672514704298597
"[0.2618879976564866, 0.6530829427304385, -0.8907668716546598, 0.5293269354551663]",29.03718209224957,2.0673143029112566
"[0.26188129837635205, 0.6530832945405921, -0.8907677785261696, 0.5293260508303597]",29.037226442703933,2.067377135392653
"[0.26187459978016686, 0.653083646392011, -0.8907686853753156, 0.5293251661567401]",29.03727079587333,2.0674399678740496
"[0.2618679006601311, 0.6530839983481308, -0.8907695923656053, 0.5293242812747997]",29.037315151023705,2.0675028003554465
"[0.2618612008250369, 0.6530843504190177, -0.8907704995229438, 0.529323396159241]",29.037359508128027,2.067565632836843
"[0.2618545015296726, 0.6530847025387411, -0.8907714066774324, 0.5293225109758204]",29.03740386420694,2.0676284653182395
"[0.2618478020202965, 0.6530850547469099, -0.8907723139311299, 0.529321625624955]",29.03744822355686,2.067691297799636
"[0.2618411026827297, 0.6530854070232195, -0.890773221231788, 0.5293207401576547]",29.03749258397457,2.067754130281033
"[0.26183440306862465, 0.6530857593912797, -0.8907741286401246, 0.5293198545146135]",29.03753694163965,2.0678169627624294
"[0.26182770331589184, 0.6530861118438306, -0.8907750361374667, 0.5293189687140628]",29.037581304976793,2.067879795243826
"[0.26182100349422527, 0.6530864643772072, -0.8907759437143755, 0.52931808276521]",29.037625669888964,2.067942627725223
"[0.26181430351562845, 0.6530868169960474, -0.8907768513827727, 0.5293171966564041]",29.037670032924186,2.068005460206619
"[0.26180760385059637, 0.6530871696755913, -0.8907777590789141, 0.5293163104498662]",29.037714399329914,2.068068292688016
"[0.2618009037145527, 0.653087522457118, -0.8907786669090995, 0.5293154240418378]",29.037758766584147,2.0681311251694128
"[0.26179420338107223, 0.6530878753262599, -0.890779574836268, 0.529314537468456]",29.037803133825857,2.0681939576508093
"[0.26178750309004173, 0.6530882282703779, -0.8907804828279151, 0.5293136507614654]",29.03784750428508,2.0682567901322058
"[0.26178080297091333, 0.6530885812826572, -0.890781390866492, 0.5293127639379902]",29.037891875045947,2.0683196226136022
"[0.2617741021909113, 0.6530889344069559, -0.8907822990648689, 0.5293118768878193]",29.037936245268344,2.068382455094999
"[0.26176740145942595, 0.6530892876059267, -0.8907832073269047, 0.5293109897048085]",29.037980617740768,2.0684452875763957
"[0.2617607008547927, 0.6530896408754392, -0.8907841156419756, 0.5293101023993284]",29.038024990281365,2.068508120057792
"[0.26175399997056714, 0.6530899942368971, -0.8907850240651801, 0.5293092149175832]",29.038069367734753,2.068570952539189
"[0.26174729941827884, 0.6530903476580696, -0.8907859325136119, 0.5293083273405409]",29.03811374350198,2.068633785020585
"[0.2617405988438396, 0.6530907011576292, -0.8907868410352702, 0.5293074396213027]",29.03815812019182,2.068696617501982
"[0.2617338977312151, 0.6530910547628063, -0.8907877497001307, 0.5293065516914855]",29.038202498510376,2.0687594499833786
"[0.2617271968304378, 0.653091408434028, -0.8907886584064926, 0.52930566365046]",29.038246876731122,2.068822282464775
"[0.26172049570019973, 0.6530917621945851, -0.8907895672142004, 0.5293047754397395]",29.03829126030018,2.068885114946172
"[0.26171379431066766, 0.6530921160460625, -0.8907904761273059, 0.5293038870553493]",29.03833564106251,2.0689479474275685
"[0.2617070929869592, 0.653092469971295, -0.8907913851017144, 0.5293029985403815]",29.038380025527175,2.069010779908965
"[0.2617003918026051, 0.6530928239664112, -0.8907922941274462, 0.5293021099045695]",29.03842441163728,2.0690736123903615
"[0.26169369088950023, 0.65309317802439, -0.890793203186604, 0.5293012211654705]",29.038468797749047,2.0691364448717584
"[0.26168698925445566, 0.6530935321977697, -0.8907941124139273, 0.529300332191276]",29.038513184288043,2.069199277353155
"[0.26168028770670404, 0.6530938864437558, -0.8907950216996373, 0.5292994430893543]",29.03855757158854,2.0692621098345514
"[0.26167358523155165, 0.6530942408160221, -0.8907959311814191, 0.5292985537250288]",29.038601961421836,2.0693249423159483
"[0.26166688390407244, 0.6530945952048449, -0.8907968405776948, 0.5292976643736562]",29.03864635024398,2.069387774797345
"[0.26166018155462606, 0.6530949497249593, -0.8907977501828893, 0.5292967747472999]",29.038690743220126,2.0694506072787413
"[0.26165348002352523, 0.6530953042790235, -0.890798659747247, 0.5292958850902234]",29.0387351359758,2.069513439760138
"[0.2616467777403744, 0.6530956589501232, -0.8907995694839066, 0.529294995193946]",29.038779528907405,2.0695762722415347
"[0.26164007523285215, 0.6530960137103485, -0.8908004793212576, 0.5292941051284993]",29.03882392475333,2.0696391047229312
"[0.2616333731664144, 0.6530963685244756, -0.8908013891689611, 0.5292932149822545]",29.038868321379404,2.0697019372043277
"[0.26162667105070037, 0.653096723418454, -0.8908022990935787, 0.529292324690097]",29.03891272008836,2.0697647696857246
"[0.26161996796130665, 0.6530970784412551, -0.8908032092206284, 0.5292914341291912]",29.03895711968158,2.0698276021671207
"[0.26161326566303433, 0.6530974334994066, -0.8908041193104912, 0.529290543534002]",29.03900151847338,2.0698904346485176
"[0.26160656321264597, 0.6530977886428687, -0.8908050294912354, 0.5292896527792056]",29.039045920380183,2.069953267129914
"[0.26159986092205256, 0.6530981438551111, -0.8908059397205023, 0.5292887619062562]",29.039090322365464,2.0700160996113106
"[0.2615931572674016, 0.6530984992169184, -0.890806850205261, 0.5292878707125588]",29.03913472681327,2.0700789320927075
"[0.26158645473804265, 0.6530988545963513, -0.8908077606074105, 0.5292869795290187]",29.039179131978766,2.070141764574104
"[0.2615797520547687, 0.6530992100611704, -0.8908086711006921, 0.5292860881856373]",29.039223536801835,2.0702045970555005
"[0.2615730488011773, 0.6530995656335049, -0.8908095817416768, 0.529285196626972]",29.03926794452769,2.070267429536897
"[0.2615663462070655, 0.653099921248127, -0.8908104923632921, 0.5292843050165801]",29.039312351275,2.070330262018294
"[0.26155964275583193, 0.6531002769854817, -0.8908114031715876, 0.5292834131527364]",29.03935676178735,2.0703930944996904
"[0.2615529387867308, 0.6531006328276043, -0.8908123141204878, 0.5292825210805117]",29.039401172172838,2.070455926981087
"[0.26154623672853156, 0.6531009886455491, -0.8908132248799426, 0.5292816291231395]",29.039445587299976,2.070518759462484
"[0.26153953226774507, 0.6531013446683315, -0.890814136036129, 0.5292807367065304]",29.0394899973024,2.0705815919438804
