u,t,theta
"[0.2615328293898439, 0.6531017006843236, -0.8908150470474204, 0.5292798443611589]",29.039534412510044,2.070644424425277
"[0.2615261255144233, 0.6531020568305744, -0.8908159582645174, 0.5292789517435095]",29.039578826846572,2.0707072569066733
"[0.261519421747764, 0.6531024130483255, -0.8908168695370624, 0.5292780590008537]",29.039623243366005,2.0707700893880703
"[0.2615127180056119, 0.6531027693420526, -0.8908177808765039, 0.5292771661219722]",29.039667662485417,2.0708329218694668
"[0.26150601372967325, 0.6531031257414355, -0.8908186923587461, 0.5292762730324863]",29.03971208084075,2.0708957543508633
"[0.26149930981323477, 0.6531034821989876, -0.8908196038623423, 0.5292753798513875]",29.039756502743423,2.07095858683226
"[0.26149260565160387, 0.6531038387468627, -0.8908205154695064, 0.5292744864981074]",29.039800925034573,2.0710214193136562
"[0.2614859014831073, 0.6531041953723887, -0.8908214271478341, 0.5292735930043944]",29.03984534981869,2.071084251795053
"[0.26147919745121784, 0.6531045520679373, -0.8908223388778097, 0.5292726993893629]",29.039889768492166,2.0711470842764497
"[0.26147249328757566, 0.6531049088477704, -0.8908232506959298, 0.5292718056172588]",29.03993419602898,2.071209916757846
"[0.26146578855538716, 0.6531052657351535, -0.8908241626616095, 0.5292709116298158]",29.039978622181458,2.071272749239243
"[0.2614590834842119, 0.6531056227178876, -0.8908250747436376, 0.5292700174576044]",29.04002304777494,2.0713355817206396
"[0.26145237901566876, 0.653105979745832, -0.8908259868139201, 0.5292691232262067]",29.040067479595848,2.071398414202036
"[0.26144567461683665, 0.6531063368473717, -0.8908268989449417, 0.5292682288645385]",29.040111906938876,2.0714612466834326
"[0.26143896989888227, 0.653106694043183, -0.890827811189608, 0.5292673343207669]",29.04015633862262,2.0715240791648295
"[0.261432265144248, 0.6531070513182331, -0.8908287235094933, 0.5292664396325504]",29.040200770553422,2.071586911646226
"[0.26142555956668706, 0.653107408714455, -0.8908296360115924, 0.5292655446949146]",29.040245204315138,2.0716497441276225
"[0.2614188548057867, 0.6531077661444671, -0.8908305484727865, 0.5292646497266714]",29.040289640651544,2.0717125766090194
"[0.2614121494352667, 0.6531081236842584, -0.890831461087178, 0.5292637545374927]",29.04033407299669,2.071775409090416
"[0.2614054442646448, 0.6531084812907095, -0.8908323737445921, 0.5292628592353884]",29.04037851123009,2.0718382415718124
"[0.2613987398081934, 0.6531088389363638, -0.8908332863750142, 0.5292619638890678]",29.040422950587256,2.071901074053209
"[0.2613920342560963, 0.6531091967177752, -0.8908341992248066, 0.5292610682568192]",29.040467389173827,2.071963906534606
"[0.2613853279318831, 0.6531095546177035, -0.8908351122499529, 0.5292601723818068]",29.04051182817265,2.0720267390160023
"[0.26137862276036644, 0.6531099125334281, -0.8908360251883949, 0.5292592765211566]",29.040556270347988,2.072089571497399
"[0.2613719173933871, 0.6531102705368946, -0.8908369382236717, 0.529258380494774]",29.040600713782137,2.0721524039787957
"[0.2613652107932837, 0.653110628683525, -0.8908378514970985, 0.5292574841639545]",29.040645159133888,2.072215236460192
"[0.2613585055368241, 0.653110986835715, -0.8908387646577791, 0.5292565878730776]",29.040689603375114,2.0722780689415887
"[0.2613517995107232, 0.6531113451063314, -0.8908396779935018, 0.5292556913396778]",29.04073404930745,2.0723409014229857
"[0.26134509436156905, 0.6531117034074042, -0.8908405912800044, 0.5292547947838869]",29.0407784965207,2.0724037339043817
"[0.2613383874191317, 0.6531120618816364, -0.8908415048810019, 0.5292538978486341]",29.040822946573808,2.0724665663857786
"[0.2613316805280057, 0.6531124204304668, -0.8908424185452549, 0.5292530007805446]",29.040867396066183,2.072529398867175
"[0.2613249746473681, 0.653112779002601, -0.8908433321420789, 0.5292521037079396]",29.040911847195154,2.072592231348572
"[0.2613182685250699, 0.653113137664986, -0.8908442458420489, 0.5292512064633272]",29.0409563010046,2.0726550638299686
"[0.26131156196885613, 0.6531134964278911, -0.8908451596713703, 0.5292503090209909]",29.041000754066545,2.072717896311365
"[0.26130485497054295, 0.6531138552917944, -0.8908460736311692, 0.5292494113797733]",29.041045208124935,2.072780728792762
"[0.2612981480729048, 0.6531142142276598, -0.8908469876474839, 0.5292485136123042]",29.041089667270537,2.072843561274158
"[0.2612914418726007, 0.6531145732035188, -0.8908479016389901, 0.5292476157985008]",29.041134121789757,2.072906393755555
"[0.2612847352834069, 0.6531149322775255, -0.8908488157537215, 0.5292467177929294]",29.041178579763542,2.0729692262369515
"[0.2612780280344572, 0.6531152914642034, -0.890849730028612, 0.5292458195592813]",29.041223039236083,2.073032058718348
"[0.26127132167250183, 0.6531156506807205, -0.8908506442528161, 0.5292449213046964]",29.041267500282476,2.073094891199745
"[0.26126461412815233, 0.6531160100379038, -0.8908515587084411, 0.529244022752014]",29.04131196164028,2.0731577236811414
"[0.261257907119303, 0.6531163694437402, -0.8908524731612899, 0.5292431241313272]",29.041356424577675,2.073220556162538
"[0.26125119960727466, 0.6531167289538938, -0.8908533877529768, 0.5292422253034625]",29.041400888499147,2.0732833886439344
"[0.26124449196058586, 0.6531170885486189, -0.8908543024332602, 0.529241326317786]",29.04144535502377,2.0733462211253313
"[0.26123778469645975, 0.6531174482001817, -0.8908552171316051, 0.5292404272436224]",29.041489820018484,2.073409053606728
"[0.2612310777248138, 0.6531178079134022, -0.8908561318602833, 0.5292395280689144]",29.041534290459758,2.0734718860881243
"[0.26122436985130054, 0.6531181677523445, -0.8908570467821942, 0.5292386286335207]",29.04157875737082,2.073534718569521
"[0.2612176617649662, 0.6531185276800666, -0.8908579618033697, 0.5292377290297928]",29.04162322649666,2.0735975510509173
"[0.2612109542631172, 0.6531188876537796, -0.8908588768150458, 0.5292368293646662]",29.041667697957518,2.073660383532314
"[0.26120424661266156, 0.6531192477128257, -0.8908597919172186, 0.5292359295398157]",29.041712172206154,2.0737232160137107
"[0.2611975382061052, 0.6531196078898296, -0.8908607071927787, 0.529235029473714]",29.041756645741103,2.0737860484951076
"[0.26119082998273946, 0.6531199681343358, -0.8908616225135819, 0.5292341292924085]",29.04180112216843,2.073848880976504
"[0.2611841220389654, 0.6531203284412043, -0.8908625378664616, 0.5292332290087907]",29.041845598122265,2.0739117134579006
"[0.26117741403469963, 0.6531206888286816, -0.8908634532978222, 0.529232328577241]",29.04189007389937,2.0739745459392975
"[0.2611707058822619, 0.6531210493014796, -0.8908643688196292, 0.5292314279859831]",29.041934553007575,2.0740373784206936
"[0.26116399708318155, 0.653121409886401, -0.8908652844999249, 0.5292305271680643]",29.041979032592533,2.0741002109020905
"[0.26115728880910366, 0.6531217705204712, -0.8908662001787916, 0.5292296262808026]",29.042023512937742,2.074163043383487
"[0.26115058004164576, 0.6531221312584389, -0.8908671159952366, 0.5292287251874306]",29.042067996416222,2.0742258758648835
"[0.261143870874049, 0.6531224920953044, -0.8908680319365432, 0.5292278239004424]",29.042112480870056,2.0742887083462804
"[0.2611371621351834, 0.6531228529864889, -0.890868947889551, 0.5292269225311824]",29.04215696489352,2.074351540827677
"[0.2611304537005317, 0.6531232139386851, -0.8908698638712477, 0.5292260210629318]",29.042201448068464,2.0744143733090734
"[0.2611237443094309, 0.6531235750197125, -0.8908707800537752, 0.529225119326289]",29.042245934724875,2.07447720579047
"[0.26111703537637854, 0.653123936153477, -0.8908716962439859, 0.5292242175113157]",29.042290423129742,2.074540038271867
"[0.26111032702064774, 0.6531242973335357, -0.8908726124255729, 0.5292233156340792]",29.04233491112259,2.0746028707532633
"[0.261103617372011, 0.6531246586605859, -0.8908735288539702, 0.5292224134431299]",29.042379401169057,2.07466570323466
"[0.26109690822417436, 0.6531250200380536, -0.8908744452841957, 0.5292215111796161]",29.042423893213567,2.0747285357160568
"[0.26109019848772314, 0.6531253815246196, -0.8908753618650578, 0.5292206086970246]",29.04246839038569,2.074791368197453
"[0.26108348909010887, 0.6531257430703189, -0.890876278469864, 0.5292197061200934]",29.042512882330083,2.0748542006788497
"[0.26107677891213094, 0.65312610473547, -0.8908771952515192, 0.5292188032982446]",29.042557375845057,2.0749170331602462
"[0.2610700697712985, 0.6531264664221088, -0.8908781119616992, 0.5292179004760188]",29.042601874157953,2.074979865641643
"[0.26106336016652687, 0.6531268282111452, -0.8908790288054952, 0.5292169974514399]",29.042646369148674,2.0750426981230397
"[0.2610566498945662, 0.6531271901135604, -0.8908799458106965, 0.5292160941971111]",29.042690869008684,2.075105530604436
"[0.26104994036012064, 0.6531275520535926, -0.890880862785338, 0.5292151909021177]",29.04273536684069,2.075168363085833
"[0.26104322991026774, 0.6531279141204163, -0.8908817799553208, 0.5292142873439121]",29.042779868760157,2.075231195567229
"[0.2610365195564526, 0.6531282762594525, -0.8908826971824146, 0.5292133836586804]",29.042824372916716,2.075294028048626
"[0.26102980992161273, 0.6531286384370906, -0.8908836143814557, 0.5292124799303096]",29.04286887564451,2.0753568605300226
"[0.2610230992607336, 0.6531290007475201, -0.890884531790988, 0.5292115759237608]",29.04291338067424,2.075419693011419
"[0.2610163888501253, 0.6531293631218422, -0.8908854492365398, 0.5292106718109447]",29.042957885398714,2.075482525492816
"[0.2610096780361678, 0.6531297255953629, -0.8908863668074731, 0.5292097675037813]",29.04300239340788,2.0755453579742125
"[0.2610029670119886, 0.6531300881576592, -0.8908872844773899, 0.5292088630282753]",29.043046902104038,2.075608190455609
"[0.2609962570457037, 0.653130450740204, -0.8908882020728722, 0.5292079585553627]",29.043091410228193,2.0756710229370054
"[0.26098954669763225, 0.6531308134207833, -0.8908891197907852, 0.5292070538909964]",29.04313591983718,2.0757338554184024
"[0.2609828351221136, 0.653131176245128, -0.8908900377468061, 0.5292061489211168]",29.0431804318596,2.075796687899799
"[0.2609761249164143, 0.6531315390728303, -0.8908909555856979, 0.5292052439959324]",29.043224945366646,2.0758595203811954
"[0.26096941438401583, 0.6531319019956092, -0.8908918735394955, 0.5292043388866767]",29.043269458926243,2.0759223528625923
"[0.26096270290439594, 0.6531322650470316, -0.890892791693101, 0.5292034335096293]",29.043313975240604,2.075985185343989
"[0.26095599121579083, 0.6531326281871943, -0.8908937099455371, 0.5292025279643253]",29.04335849112851,2.0760480178253853
"[0.26094927999346534, 0.6531329913795555, -0.8908946282044126, 0.529201622341879]",29.043403009743763,2.0761108503067818
"[0.26094256771223634, 0.6531333547066637, -0.8908955466784167, 0.5292007164364577]",29.04344752856176,2.0761736827881787
"[0.26093585708001604, 0.6531337180219341, -0.8908964649970016, 0.5291998106135415]",29.04349205007261,2.076236515269575
"[0.2609291459528988, 0.6531340814414092, -0.8908973834535311, 0.5291989045837835]",29.043536569382326,2.0762993477509717
"[0.2609224332752132, 0.6531344450223152, -0.8908983021925087, 0.5291979982045657]",29.04358109129676,2.0763621802323686
"[0.2609157217109823, 0.6531348086203187, -0.890899220849328, 0.5291970918356419]",29.043625614365606,2.0764250127137647
"[0.260909010024627, 0.6531351723023852, -0.8909001395930906, 0.5291961853101225]",29.043670138349196,2.0764878451951616
"[0.26090229804021087, 0.6531355360780392, -0.8909010584478854, 0.529195278604249]",29.04371466693036,2.0765506776765585
"[0.26089558609070723, 0.6531358999292377, -0.8909019773681318, 0.5291943717629907]",29.04375919225564,2.0766135101579546
"[0.2608888740028466, 0.6531362638653778, -0.890902896377551, 0.5291934647629291]",29.04380371987238,2.0766763426393515
"[0.260882161894726, 0.6531366278800554, -0.890903815459974, 0.5291925576200175]",29.043848251864137,2.076739175120748
"[0.2608754496279912, 0.653136991980779, -0.8909047346343475, 0.5291916503155462]",29.04389278121818,2.0768020076021445
"[0.26086873742643274, 0.6531373561554092, -0.8909056538700241, 0.5291907428797606]",29.043937312602644,2.0768648400835414
"[0.2608620247445125, 0.6531377204335521, -0.8909065732417205, 0.5291898352388925]",29.043981847720524,2.076927672564938
"[0.2608553121570892, 0.6531380847840171, -0.8909074926707075, 0.5291889274706552]",29.044026381127903,2.0769905050463344
"[0.2608485995170218, 0.6531384492147918, -0.8909084121771369, 0.5291880195551475]",29.04407091679505,2.077053337527731
"[0.26084188675518793, 0.6531388137296309, -0.8909093317704785, 0.5291871114830115]",29.04411545133563,2.077116170009128
"[0.26083517360623537, 0.6531391783429564, -0.890910251487089, 0.5291862032183274]",29.044159989698528,2.0771790024905243
"[0.26082846102529333, 0.65313954300287, -0.8909111711961095, 0.5291852948903472]",29.04420452990522,2.077241834971921
"[0.26082174816855347, 0.653139907755228, -0.8909120910131451, 0.5291843863848673]",29.044249069741703,2.0773046674533178
"[0.2608150346924879, 0.653140272618702, -0.8909130109852799, 0.5291834776553768]",29.044293611582912,2.0773674999347143
"[0.2608083219258248, 0.653140637521079, -0.8909139309304294, 0.5291825688817278]",29.044338153913984,2.0774303324161107
"[0.26080160757383897, 0.6531410025871157, -0.8909148511630849, 0.5291816597532275]",29.044382697778243,2.0774931648975072
"[0.2607948949998142, 0.6531413676339349, -0.8909157712222875, 0.5291807507252813]",29.044427242030846,2.077555997378904
"[0.2607881810098488, 0.653141732835233, -0.8909166915458023, 0.5291798413653608]",29.04447178696072,2.0776188298603007
"[0.26078146703078764, 0.6531420981134118, -0.8909176119380645, 0.5291789318666869]",29.0445163344955,2.077681662341697
"[0.26077475386274745, 0.653142463424935, -0.8909185322893737, 0.5291780223376589]",29.044560885593583,2.077744494823094
"[0.26076804046371593, 0.6531428288264944, -0.890919452742575, 0.5291771126371159]",29.044605433528915,2.07780732730449
"[0.260761326490094, 0.653143194336797, -0.89092037334479, 0.5291762027184811]",29.044649986072148,2.077870159785887
"[0.2607546126406332, 0.6531435599178196, -0.8909212940002117, 0.5291752926764248]",29.044694537751003,2.0779329922672836
"[0.26074789925392006, 0.6531439255511106, -0.8909222146624001, 0.5291743825568623]",29.04473908832746,2.07799582474868
"[0.2607411843060327, 0.6531442913469192, -0.8909231356089278, 0.5291734720853759]",29.044783643242944,2.078058657230077
"[0.2607344710302276, 0.6531446571291117, -0.8909240563963537, 0.5291725617003601]",29.044828198040012,2.0781214897114735
"[0.2607277557805897, 0.6531450230963464, -0.8909249775247521, 0.5291716509073802]",29.044872756990795,2.0781843221928704
"[0.26072104109455224, 0.6531453891103616, -0.8909258986460842, 0.5291707400505437]",29.04491731230026,2.0782471546742665
"[0.2607143264950206, 0.6531457551971529, -0.890926819825785, 0.5291698290651483]",29.04496187532939,2.0783099871556634
"[0.26070761211502924, 0.6531461213494609, -0.8909277410455979, 0.5291689179692503]",29.045006433270768,2.07837281963706
"[0.2607008978040138, 0.653146487575493, -0.8909286623261734, 0.5291680067424234]",29.045050996301036,2.0784356521184564
"[0.2606941828123998, 0.6531468539161386, -0.89092958377037, 0.5291670952829239]",29.04509555929461,2.0784984845998533
"[0.2606874680058601, 0.6531472203241899, -0.8909305052594034, 0.5291661837082217]",29.04514012328674,2.07856131708125
"[0.2606807532682054, 0.6531475868059644, -0.890931426809214, 0.5291652720025709]",29.045184687295155,2.0786241495626463
"[0.26067403822608615, 0.6531479533818627, -0.8909323484710419, 0.5291643601152443]",29.04522925408638,2.078686982044043
"[0.2606673228740211, 0.6531483200521772, -0.8909332702456482, 0.529163448045496]",29.045273821151653,2.0787498145254397
"[0.26066060811388103, 0.6531486867676695, -0.8909341920092319, 0.5291625359158102]",29.045318387958474,2.078812647006836
"[0.26065389321047344, 0.6531490535684811, -0.8909351138627071, 0.5291616236263316]",29.045362958195852,2.0788754794882327
"[0.26064717703352425, 0.6531494205163764, -0.8909360359612634, 0.5291607110234552]",29.04540753011345,2.0789383119696296
"[0.26064046185247497, 0.6531497874873722, -0.89093695799332, 0.5291597984155354]",29.04545210171712,2.0790011444510257
"[0.2606337462881252, 0.6531501545568082, -0.8909378801482378, 0.5291588856151762]",29.045496677698974,2.0790639769324226
"[0.2606270300863871, 0.6531505217386118, -0.8909388024609207, 0.5291579725877806]",29.04554124955177,2.079126809413819
"[0.2606203144996505, 0.6531508889643024, -0.8909397247593814, 0.5291570595036126]",29.045585826904638,2.0791896418952156
"[0.26061359881992996, 0.6531512562725891, -0.8909406471408419, 0.5291561462664202]",29.045630401937093,2.0792524743766125
"[0.2606068825778777, 0.6531516236891561, -0.8909415696697746, 0.5291552328123519]",29.045674980645085,2.079315306858009
"[0.2606001668943266, 0.6531519911526789, -0.8909424921922224, 0.5291543192938554]",29.04571955981023,2.079378139339406
"[0.2605934508410854, 0.6531523587139462, -0.8909434148356846, 0.5291534055846688]",29.045764141312475,2.079440971820802
"[0.260586735043484, 0.6531527263387384, -0.8909443375142541, 0.5291524917698585]",29.045808723378716,2.079503804302199
"[0.2605800180352247, 0.6531530941073359, -0.8909452604293971, 0.5291515776498749]",29.045853304452528,2.0795666367835954
"[0.2605733021659411, 0.6531534618910925, -0.8909461832582748, 0.5291506635444752]",29.04589788799641,2.079629469264992
"[0.26056658562937, 0.6531538297889163, -0.8909471062490762, 0.5291497492078195]",29.04594247459848,2.079692301746389
"[0.26055986875294385, 0.6531541977828906, -0.8909480293568192, 0.5291488346844461]",29.045987061428757,2.0797551342277854
"[0.260553151124099, 0.6531545658956358, -0.890948952638218, 0.5291479199181465]",29.046031648488142,2.079817966709182
"[0.26054643524838744, 0.6531549339898358, -0.8909498757488888, 0.5291470052501395]",29.046076236958555,2.0798807991905783
"[0.2605397181664571, 0.6531553022276828, -0.8909507990955894, 0.5291460902773898]",29.046120828019486,2.0799436316719753
"[0.26053300170355126, 0.6531556705091186, -0.8909517224274252, 0.5291451752485096]",29.046165418699225,2.0800064641533718
"[0.2605262849145303, 0.6531560388859704, -0.8909526458743201, 0.5291442600347335]",29.046210010249,2.0800692966347682
"[0.26051956737725857, 0.6531564073814036, -0.8909535694943268, 0.5291433445785104]",29.046254605984345,2.080132129116165
"[0.2605128504598633, 0.6531567759203725, -0.890954493099335, 0.5291424290662774]",29.046299198450047,2.0801949615975612
"[0.2605061325781838, 0.6531571445898009, -0.8909554169071782, 0.5291415132821018]",29.04634379534829,2.080257794078958
"[0.26049941490829026, 0.6531575133251618, -0.890956340756139, 0.5291405973862763]",29.046388390510906,2.0803206265603547
"[0.2604926977448723, 0.6531578821102592, -0.890957264605677, 0.529139681419009]",29.046432988879683,2.080383459041751
"[0.2604859799441622, 0.6531582510078994, -0.8909581886131014, 0.5291387652243144]",29.046477589336998,2.080446291523148
"[0.26047926274739047, 0.6531586199499183, -0.8909591126076837, 0.5291378489714763]",29.046522190490194,2.0805091240045446
"[0.2604725442218258, 0.6531589890424844, -0.8909600368552942, 0.5291369323968358]",29.046566790607706,2.0805719564859415
"[0.26046582657402256, 0.6531593581643842, -0.8909609610523884, 0.529136015801405]",29.046611394877658,2.0806347889673376
"[0.2604591086308521, 0.653159727380068, -0.8909618853603519, 0.5291350990251317]",29.04665599642827,2.0806976214487345
"[0.2604523902504762, 0.6531600966973465, -0.8909628097987088, 0.52913418204863]",29.046700604365956,2.0807604539301314
"[0.2604456722864397, 0.6531604660692948, -0.8909637342500116, 0.5291332649884002]",29.04674521051446,2.0808232864115275
"[0.260438953291626, 0.6531608355754922, -0.8909646589134043, 0.5291323476468734]",29.04678982074373,2.0808861188929244
"[0.26043223605536486, 0.6531612050625296, -0.8909655834050078, 0.5291314304048934]",29.0468344257672,2.080948951374321
"[0.26042551786661383, 0.6531615746795115, -0.8909665080979274, 0.5291305128922947]",29.04687903729212,2.0810117838557174
"[0.2604187991890803, 0.6531619444009558, -0.890967432928359, 0.5291295951723515]",29.046923649313506,2.0810746163371143
"[0.26041207979610864, 0.6531623142393537, -0.8909683579275199, 0.5291286772140654]",29.046968260974463,2.081137448818511
"[0.26040536143037857, 0.6531626840987823, -0.8909692828555028, 0.5291277592555166]",29.047012874346702,2.0812002812999073
"[0.2603986425213744, 0.6531630540656909, -0.8909702079285143, 0.5291268410821329]",29.04705748820275,2.081263113781304
"[0.26039192401726124, 0.6531634240878741, -0.8909711330160094, 0.5291259228234766]",29.047102105207458,2.0813259462627007
"[0.2603852050347048, 0.6531637942139961, -0.8909720582396146, 0.5291250043587956]",29.047146722343456,2.0813887787440972
"[0.2603784865662209, 0.6531641643893399, -0.8909729834626582, 0.5291240858238127]",29.047191339947435,2.0814516112254937
"[0.26037176718529353, 0.6531645346925522, -0.890973908881592, 0.5291231670234309]",29.047235960885924,2.0815144437068906
"[0.26036504735358657, 0.6531649050982002, -0.8909748344328546, 0.529122248020749]",29.047280580260068,2.081577276188287
"[0.2603583277257346, 0.6531652755702034, -0.8909757600262816, 0.5291213289052844]",29.047325203509878,2.0816401086696836
"[0.260351608667359, 0.6531656460883907, -0.8909766856114975, 0.529120409727068]",29.047369824279077,2.08170294115108
"[0.26034488886260526, 0.6531660167253261, -0.8909776113697684, 0.5291194903060811]",29.047414450655364,2.081765773632477
"[0.26033816932920606, 0.6531663874248858, -0.8909785371608913, 0.5291185707815518]",29.047459075509032,2.0818286061138735
"[0.26033144906079353, 0.6531667582425933, -0.8909794631235252, 0.5291176510157509]",29.04750370263583,2.08189143859527
"[0.26032472964647496, 0.6531671290907622, -0.8909803890387085, 0.5291167312261699]",29.047548329167455,2.081954271076667
"[0.26031800983683145, 0.6531675000383409, -0.8909813150785988, 0.5291158112417935]",29.04759295983811,2.082017103558063
"[0.26031128992164065, 0.6531678710693412, -0.8909822412032677, 0.5291148911022743]",29.04763758812138,2.08207993603946
"[0.2603045693286885, 0.6531682422153701, -0.8909831674915879, 0.5291139707292344]",29.04768222095785,2.0821427685208564
"[0.2602978486201548, 0.6531686134453953, -0.8909840938660852, 0.5291130501996337]",29.047726853002445,2.082205601002253
"[0.2602911293755287, 0.6531689846721465, -0.8909850201090216, 0.5291121297298544]",29.04777148635149,2.08226843348365
"[0.26028440912485457, 0.6531693560320754, -0.8909859465608696, 0.5291112089815493]",29.047816120116195,2.0823312659650464
"[0.2602776875268615, 0.6531697275440826, -0.8909868732687118, 0.5291102879078818]",29.047860756089978,2.082394098446443
"[0.2602709676137784, 0.6531700990405666, -0.890987799814487, 0.5291093669243717]",29.047905393496983,2.0824569309278393
"[0.26026424636753187, 0.6531704706883683, -0.890988726614322, 0.5291084456173919]",29.047950031070627,2.0825197634092363
"[0.26025752641888766, 0.653170842342025, -0.8909896533054557, 0.5291075243475432]",29.047994670600257,2.0825825958906328
"[0.2602508051685073, 0.653171214145287, -0.8909905802463396, 0.5291066027584772]",29.048039312107427,2.0826454283720293
"[0.26024408390729276, 0.6531715860267697, -0.8909915072589614, 0.5291056810271493]",29.048083956022918,2.082708260853426
"[0.260237362785868, 0.6531719579781428, -0.8909924343225425, 0.5291047591742093]",29.048128596594438,2.0827710933348227
"[0.2602306421813961, 0.6531723299785178, -0.8909933613850481, 0.529103837251411]",29.048173243864944,2.082833925816219
"[0.2602239206548687, 0.6531727021075547, -0.8909942886449838, 0.529102915061336]",29.048217888019185,2.0828967582976157
"[0.2602171997994896, 0.653173074277052, -0.890995215882563, 0.5291019928225607]",29.04826253426651,2.0829595907790126
"[0.2602104781412096, 0.6531734465686596, -0.8909961433011504, 0.5291010703327804]",29.04830718388988,2.083022423260409
"[0.26020375671599716, 0.6531738189249452, -0.8909970707578211, 0.5291001477342304]",29.048351831398946,2.0830852557418056
"[0.2601970344305166, 0.6531741914065401, -0.890997998403442, 0.5290992248767495]",29.048396482887636,2.0831480882232025
"[0.2601903127250939, 0.6531745639336375, -0.8909989260392578, 0.5290983019580627]",29.048441134072103,2.0832109207045986
"[0.26018359193673507, 0.6531749364875202, -0.8909998536187353, 0.5290973790245036]",29.048485787112014,2.0832737531859955
"[0.26017686953603064, 0.6531753092084207, -0.8910007814909835, 0.529096455728685]",29.048530440052232,2.083336585667392
"[0.2601701471328583, 0.6531756820071061, -0.8910017094338185, 0.5290955322916664]",29.04857509406659,2.0833994181487885
"[0.2601634260312862, 0.6531760548112331, -0.8910026372672091, 0.5290946088926238]",29.048619751341135,2.0834622506301854
"[0.2601567027767104, 0.6531764278124361, -0.8910035654680665, 0.5290936850569049]",29.048664408008687,2.083525083111582
"[0.26014998120931093, 0.6531768007976719, -0.8910044935062278, 0.5290927613121682]",29.048709068184355,2.0835879155929784
"[0.26014325845414854, 0.6531771739264658, -0.8910054217786223, 0.5290918372633221]",29.04875372617143,2.083650748074375
"[0.2601365359475433, 0.6531775471191161, -0.8910063500869371, 0.529090913107755]",29.048798387128755,2.083713580555772
"[0.2601298136142761, 0.653177920379784, -0.8910072784415504, 0.529089988835146]",29.04884304849034,2.0837764130371683
"[0.26012309078456913, 0.6531782937456698, -0.8910082069349623, 0.5290890643533855]",29.048887712809154,2.083839245518565
"[0.2601163679551509, 0.6531786671891944, -0.8910091354985747, 0.5290881397307623]",29.048932375702456,2.0839020779999617
"[0.2601096450620563, 0.6531790407139121, -0.891010064141222, 0.5290872149584738]",29.048977044894876,2.0839649104813582
"[0.2601029223966042, 0.6531794143036403, -0.8910109928226584, 0.5290862900765873]",29.049021708469855,2.0840277429627547
"[0.2600961991445116, 0.6531797880036153, -0.8910119216553766, 0.5290853649730879]",29.04906637897748,2.084090575444151
"[0.26008947611760447, 0.6531801617687403, -0.8910128505272226, 0.5290844397596396]",29.049111046513143,2.084153407925548
"[0.2600827533257635, 0.6531805355984679, -0.8910137794368216, 0.5290835144376017]",29.049155718283036,2.0842162404069446
"[0.2600760300120772, 0.6531809095348402, -0.8910147084887642, 0.529082588902845]",29.049200388377724,2.084279072888341
"[0.2600693061991073, 0.653181283576673, -0.8910156376799439, 0.5290816631583747]",29.049245060676714,2.084341905369738
"[0.2600625829517416, 0.6531816576647028, -0.8910165668631972, 0.5290807373508333]",29.049289736259503,2.084404737851134
"[0.2600558593025663, 0.6531820318527604, -0.8910174961722214, 0.5290798113470004]",29.049334411325283,2.084467570332531
"[0.2600491355925217, 0.6531824061218777, -0.8910184255598982, 0.5290788851938154]",29.049379086794026,2.0845304028139275
"[0.2600424116935645, 0.6531827804791857, -0.8910193550439287, 0.5290779588736314]",29.049423763498858,2.084593235295324
"[0.2600356880843876, 0.6531831548980309, -0.8910202845581363, 0.5290770324523957]",29.04946844205588,2.084656067776721
"[0.26002896397685393, 0.6531835294223052, -0.8910212142114806, 0.5290761058215047]",29.04951312311345,2.0847189002581175
"[0.26002223950920217, 0.6531839040443291, -0.8910221439848597, 0.5290751789999717]",29.04955780302148,2.084781732739514
"[0.2600155158724138, 0.6531842786977297, -0.8910230737135911, 0.5290742521519777]",29.04960248472165,2.084844565220911
"[0.26000879165968, 0.6531846534609067, -0.8910240035921992, 0.5290733250835822]",29.049647170539625,2.0849073977023074
