u,t,theta
"[0.26000206639303564, 0.6531850283605221, -0.8910249336868038, 0.5290723977288394]",29.04969185206499,2.0849702301837043
"[0.2599953426890875, 0.6531854032507038, -0.891025863635523, 0.5290714704485697]",29.049736538753127,2.0850330626651004
"[0.259988618785557, 0.6531857782296858, -0.8910267936820723, 0.5290705429997745]",29.049781224388816,2.0850958951464973
"[0.25998189345013534, 0.6531861533662205, -0.8910277239969273, 0.5290696152124216]",29.049825913250967,2.085158727627894
"[0.25997516844455487, 0.6531865285620615, -0.8910286543364031, 0.5290686873295075]",29.049870604238127,2.0852215601092903
"[0.25996844404163, 0.6531869038019605, -0.8910295846627423, 0.5290677593887138]",29.049915292313916,2.085284392590687
"[0.2599617195837131, 0.653187279122618, -0.8910305150669203, 0.529066831299288]",29.04995998544123,2.0853472250720837
"[0.25995499405252803, 0.6531876545808827, -0.8910314456898432, 0.5290659029206571]",29.050004679954498,2.08541005755348
"[0.25994826893741, 0.653188030093623, -0.8910323763254369, 0.5290649744583826]",29.050049370248203,2.0854728900348767
"[0.25994154397659125, 0.6531884056754454, -0.8910333070099147, 0.5290640458763392]",29.050094068918412,2.0855357225162736
"[0.2599348189996731, 0.6531887813358689, -0.8910342377668548, 0.5290631171509933]",29.05013876564729,2.08559855499767
"[0.25992809338511214, 0.6531891571096082, -0.8910351686822892, 0.5290621881965055]",29.0501834617635,2.0856613874790666
"[0.2599213679617813, 0.6531895329503744, -0.8910360996414952, 0.5290612591273263]",29.050228159659536,2.0857242199604635
"[0.25991464203507014, 0.6531899088969937, -0.8910370307406262, 0.5290603298474833]",29.050272860556447,2.0857870524418596
"[0.2599079163821088, 0.6531902849060182, -0.8910379618721035, 0.5290594004643542]",29.050317560712447,2.0858498849232565
"[0.2599011908672998, 0.6531906609850211, -0.8910388930546915, 0.5290584709592112]",29.050362262637105,2.085912717404653
"[0.2598944645140559, 0.6531910371886364, -0.8910398244236115, 0.5290575411970443]",29.05040696589141,2.0859755498860495
"[0.2598877388327052, 0.6531914134323931, -0.8910407557697363, 0.5290566113866133]",29.050451670572382,2.0860383823674464
"[0.25988101309858525, 0.6531917897568076, -0.8910416871934034, 0.5290556814277662]",29.050496377138636,2.086101214848843
"[0.25987428612155944, 0.6531921662284942, -0.8910426188594487, 0.5290547511558997]",29.050541084143006,2.08616404733024
"[0.25986756057110455, 0.6531925426980646, -0.8910435503981522, 0.5290538209401646]",29.050585792412363,2.086226879811636
"[0.25986083478315714, 0.6531929192586402, -0.8910444820399797, 0.5290528905504432]",29.050630503071023,2.086289712293033
"[0.25985410685721316, 0.653193296016666, -0.8910454140482195, 0.5290519597237598]",29.050675210616347,2.0863525447744293
"[0.2598473811266111, 0.6531936727294791, -0.8910463458225784, 0.529051029059639]",29.050719923196727,2.086415377255826
"[0.25984065435854486, 0.6531940495781337, -0.8910472778109054, 0.5290500981107762]",29.050764635540453,2.0864782097372228
"[0.25983392818490164, 0.6531944264711979, -0.8910482097871106, 0.5290491671030196]",29.050809350723064,2.0865410422186192
"[0.25982720068922605, 0.6531948035160906, -0.8910491420167449, 0.5290482357710519]",29.050854065644067,2.0866038747000157
"[0.25982047385953944, 0.6531951806013966, -0.8910500742243369, 0.5290473043900724]",29.0508987827406,2.0866667071814122
"[0.2598137472558571, 0.6531955577517643, -0.8910510064708442, 0.5290463728991868]",29.05094350068799,2.086729539662809
"[0.25980702015738116, 0.653195935007611, -0.8910519388561652, 0.5290454411985701]",29.050988217202093,2.0867923721442057
"[0.2598002920136103, 0.653196312399837, -0.8910528714566222, 0.5290445092119237]",29.0510329373387,2.086855204625602
"[0.25979356550663196, 0.6531966897779884, -0.8910538039004349, 0.5290435773107904]",29.051077658012332,2.086918037106999
"[0.2597868380315584, 0.6531970672881956, -0.8910547365486864, 0.5290426451343018]",29.051122381722543,2.086980869588395
"[0.2597801106051031, 0.6531974448734212, -0.8910556692604399, 0.5290417128233046]",29.0511671057043,2.087043702069792
"[0.2597733830116142, 0.6531978225457717, -0.8910566020655931, 0.5290407803479061]",29.05121182933264,2.0871065345511886
"[0.2597666550712546, 0.6531982003153513, -0.8910575349890887, 0.5290398476831604]",29.05125655537465,2.0871693670325855
"[0.25975992701544154, 0.6531985781691743, -0.8910584679988407, 0.5290389148611301]",29.0513012824043,2.087232199513982
"[0.2597531992504761, 0.653198956084417, -0.8910594010385026, 0.5290379819381517]",29.051346009565506,2.0872950319953785
"[0.2597464715044843, 0.6531993340763471, -0.891060334145772, 0.5290370488765308]",29.05139074014908,2.0873578644767754
"[0.2597397435580735, 0.6531997121573108, -0.8910612673510767, 0.5290361156458104]",29.051435467477145,2.0874206969581715
"[0.25973301609647925, 0.6532000902887608, -0.8910622005593675, 0.529035182341088]",29.051480201720928,2.0874835294395684
"[0.25972628822031246, 0.6532004685212512, -0.8910631338954002, 0.5290342488375858]",29.051524934405904,2.087546361920965
"[0.2597195588646053, 0.653200846914716, -0.891064067506941, 0.5290333149874377]",29.051569668081193,2.0876091944023614
"[0.2597128301984648, 0.6532012253471822, -0.891065001093065, 0.5290323810916494]",29.051614405554353,2.0876720268837583
"[0.2597061021225149, 0.6532016038242174, -0.8910659346675383, 0.5290314471364641]",29.051659141188924,2.087734859365155
"[0.25969937350263633, 0.6532019824096191, -0.8910668683877265, 0.5290305129644476]",29.05170387934147,2.0877976918465513
"[0.2596926446390642, 0.6532023610865101, -0.8910678022119772, 0.5290295786172525]",29.051748616312157,2.0878605243279478
"[0.2596859151259176, 0.6532027398777385, -0.8910687361966303, 0.5290286440384988]",29.051793358633095,2.0879233568093447
"[0.2596791865827725, 0.6532031186921459, -0.8910696701168983, 0.5290277094531043]",29.051838098020173,2.087986189290741
"[0.2596724573616808, 0.6532034976225033, -0.8910706042015101, 0.5290267746321807]",29.051882840644968,2.0880490217721377
"[0.25966572848030556, 0.6532038766115024, -0.8910715383092069, 0.5290258397170974]",29.05192758391044,2.0881118542535346
"[0.25965899937266756, 0.6532042556910285, -0.8910724725185548, 0.5290249046292044]",29.05197232837725,2.0881746867349307
"[0.2596522702059308, 0.6532046348516657, -0.8910734068063483, 0.5290239693917246]",29.052017074021336,2.0882375192163276
"[0.25964554072117896, 0.6532050141080091, -0.8910743412085398, 0.5290230339686576]",29.05206182276028,2.088300351697724
"[0.259638811437697, 0.6532053934307934, -0.8910752756530257, 0.5290220984321813]",29.052106569384986,2.088363184179121
"[0.2596320819765013, 0.653205772841394, -0.8910762101924301, 0.529021162729589]",29.052151318044032,2.0884260166605175
"[0.25962535233284867, 0.6532061523400566, -0.8910771448274161, 0.5290202268602406]",29.052196071547318,2.088488849141914
"[0.2596186225102119, 0.6532065319266066, -0.8910780795575046, 0.5290192908245865]",29.052240820753212,2.088551681623311
"[0.2596118919913444, 0.6532069116302409, -0.8910790144545495, 0.529018354550644]",29.05228557483655,2.088614514104707
"[0.25960516291083846, 0.6532072913305158, -0.8910799492220337, 0.5290174183353827]",29.0523303286876,2.088677346586104
"[0.2595984319027484, 0.6532076712173687, -0.8910808843275421, 0.5290164817104812]",29.052375084358136,2.088740179067501
"[0.25959170165306705, 0.6532080511392271, -0.8910818193979393, 0.5290155450496573]",29.052419840870854,2.088803011548897
"[0.2595849713667387, 0.6532084311409658, -0.891082754543673, 0.5290146082422726]",29.052464597550422,2.088865844030294
"[0.25957824142805147, 0.6532088112008622, -0.8910836897113422, 0.5290136713418487]",29.052509357660416,2.0889286765116903
"[0.2595715108624827, 0.6532091913739748, -0.8910846250363649, 0.5290127342126818]",29.052554115964604,2.088991508993087
"[0.2595647803910131, 0.6532095716195814, -0.8910855604185551, 0.5290117969551464]",29.05259887958471,2.0890543414744838
"[0.2595580496865925, 0.6532099519561607, -0.8910864959033655, 0.529010859523692]",29.05264364017538,2.0891171739558803
"[0.2595513193878018, 0.6532103323476388, -0.8910874314020358, 0.5290099220072436]",29.052688405930397,2.0891800064372767
"[0.2595445878887748, 0.653210712884752, -0.8910883671377917, 0.529008984182128]",29.052733169026133,2.0892428389186732
"[0.2595378565393193, 0.653211093491252, -0.8910893029230098, 0.5290080462363139]",29.05277793411694,2.08930567140007
"[0.25953112607035744, 0.6532114741257923, -0.8910902386560609, 0.5290071082716774]",29.052822703274316,2.0893685038814667
"[0.25952439444895053, 0.6532118549033079, -0.8910911746195871, 0.5290061700049452]",29.052867470577866,2.089431336362863
"[0.25951766276899324, 0.6532122357619837, -0.8910921106615088, 0.5290052315884939]",29.05291224075763,2.08949416884426
"[0.2595109320163147, 0.6532126166460164, -0.8910930466447309, 0.5290042931597916]",29.052957011148933,2.0895570013256566
"[0.25950420137141544, 0.653212997601758, -0.891093982683196, 0.5290033546046146]",29.053001782779567,2.089619833807053
"[0.2594974698580663, 0.6532133786844802, -0.8910949189126792, 0.5290024157868012]",29.053046554808216,2.0896826662884496
"[0.25949073806872425, 0.6532137598606634, -0.8910958552507962, 0.5290014767889384]",29.053091329713453,2.0897454987698465
"[0.25948400615834116, 0.6532141411215389, -0.8910967916759994, 0.5290005376326263]",29.053136103883087,2.089808331251243
"[0.25947727368155143, 0.6532145224923356, -0.891097728250249, 0.5289995982557154]",29.053180880348492,2.0898711637326395
"[0.25947054207166437, 0.6532149038918659, -0.8910986647741458, 0.5289986588581891]",29.05322565684501,2.0899339962140364
"[0.25946381007977337, 0.6532152853908789, -0.8910996014214332, 0.528997719265777]",29.053270438400464,2.0899968286954325
"[0.25945707829952114, 0.6532156669557287, -0.8911005381095158, 0.5289967795613355]",29.05331521863571,2.0900596611768294
"[0.2594503457587933, 0.6532160486415344, -0.891101474973664, 0.5289958396091338]",29.053360000337417,2.090122493658226
"[0.2594436135025534, 0.6532164303890603, -0.8911024118684725, 0.5289948995550456]",29.053404782587233,2.0901853261396224
"[0.25943688156976713, 0.65321681219608, -0.891103348788507, 0.5289939594045365]",29.053449564441333,2.0902481586210193
"[0.259430148447723, 0.6532171941484127, -0.8911042859443118, 0.5289930189463053]",29.05349435150247,2.090310991102416
"[0.25942341558093646, 0.6532175761641186, -0.8911052231348422, 0.5289920783820993]",29.05353913496421,2.0903738235838123
"[0.2594166834427525, 0.6532179582163337, -0.8911061602941938, 0.5289911377780592]",29.053583922968322,2.090436656065209
"[0.2594099507704062, 0.6532183403767123, -0.8911070975981471, 0.5289901969577615]",29.053628711765004,2.0904994885466057
"[0.25940321789971765, 0.6532187226262116, -0.8911080349999595, 0.5289892559680996]",29.0536735014825,2.090562321028002
"[0.2593964838397319, 0.6532191050210999, -0.8911089726376198, 0.52898831467055]",29.053718292032755,2.0906251535093987
"[0.2593897512602817, 0.6532194874097792, -0.8911099101393782, 0.5289873734382937]",29.05376308179544,2.0906879859907956
"[0.2593830182253919, 0.6532198699021882, -0.8911108477747985, 0.5289864320007066]",29.05380787628551,2.090750818472192
"[0.2593762848202183, 0.653220252493494, -0.8911117855320334, 0.5289854903696783]",29.053852670404453,2.0908136509535886
"[0.25936955171000287, 0.6532206351459042, -0.8911127233184343, 0.5289845486382267]",29.053897465205548,2.090876483434985
"[0.2593628173711531, 0.6532210179460294, -0.8911136613462185, 0.5289836065932129]",29.0539422616805,2.090939315916382
"[0.2593560847534432, 0.6532214007261689, -0.8911145992045038, 0.5289826646473055]",29.0539870615359,2.0910021483977785
"[0.25934935125414105, 0.6532217836343025, -0.8911155372558353, 0.5289817224363644]",29.054031858760407,2.091064980879175
"[0.25934261674029, 0.6532221666780161, -0.891116475518764, 0.5289807799417308]",29.054076659999915,2.091127813360572
"[0.25933588420638604, 0.653222549686974, -0.8911174135760752, 0.5289798375825107]",29.05412146068383,2.091190645841968
"[0.25932914899138837, 0.6532229329263516, -0.8911183520772096, 0.5289788947062677]",29.05416626437819,2.091253478323365
"[0.25932241556096236, 0.6532233161420677, -0.8911192903999225, 0.5289779519381234]",29.05421106895397,2.0913163108047614
"[0.259315680841138, 0.6532236995090465, -0.891120228972572, 0.5289770088477121]",29.054255871391376,2.091379143286158
"[0.2593089468439403, 0.6532240829127847, -0.8911211675147609, 0.5289760657167404]",29.05430067725783,2.091441975767555
"[0.25930221291432237, 0.6532244663905475, -0.8911221061177724, 0.5289751224535082]",29.054345485280123,2.0915048082489514
"[0.259295477940431, 0.6532248500056841, -0.8911230449365931, 0.5289741789022175]",29.05439029372533,2.091567640730348
"[0.25928874352874964, 0.6532252336666728, -0.8911239837472963, 0.528973235287947]",29.05443510045553,2.0916304732117443
"[0.25928200909968535, 0.6532256174065505, -0.8911249226306674, 0.5289722915294658]",29.054479914083416,2.0916933056931413
"[0.25927527453727894, 0.6532260012319193, -0.8911258616028737, 0.5289713476105258]",29.054524724693803,2.0917561381745378
"[0.2592685392108878, 0.6532263851787328, -0.8911268007518551, 0.5289704034427092]",29.05456953759892,2.0918189706559343
"[0.25926180473852445, 0.6532267691547571, -0.8911277398519994, 0.5289694592528278]",29.054614351914363,2.091881803137331
"[0.2592550691105875, 0.6532271532745786, -0.8911286791835409, 0.5289685147591172]",29.054659166073385,2.0919446356187277
"[0.2592483341198226, 0.653227537435967, -0.8911296184964748, 0.5289675702129454]",29.05470398373338,2.092007468100124
"[0.25924159959614534, 0.6532279216486057, -0.8911305578145032, 0.5289666255904892]",29.05474880187602,2.0920703005815207
"[0.2592348634904296, 0.6532283060294186, -0.8911314974234498, 0.5289656806042893]",29.05479362231332,2.0921331330629176
"[0.2592281278848564, 0.6532286904596087, -0.8911324370328895, 0.5289647355464105]",29.054838442717106,2.092195965544314
"[0.25922139285507645, 0.6532290749348538, -0.8911333766322486, 0.5289637904274812]",29.054883262680992,2.0922587980257106
"[0.2592146568971314, 0.6532294595409737, -0.8911343164313505, 0.5289628450364887]",29.05492808527234,2.0923216305071075
"[0.25920792181394986, 0.6532298441750668, -0.8911352561786471, 0.5289618996264189]",29.054972907192155,2.0923844629885036
"[0.25920118497952344, 0.6532302289871069, -0.8911361962405576, 0.5289609538286384]",29.05501773417587,2.0924472954699005
"[0.25919444957919496, 0.653230613795141, -0.8911371361726018, 0.5289600080903427]",29.055062557734143,2.092510127951297
"[0.25918771330660434, 0.6532309987309336, -0.891138076296623, 0.5289590620876943]",29.05510738651044,2.0925729604326935
"[0.25918097656572303, 0.6532313837714234, -0.8911390165562615, 0.5289581158773791]",29.055152213361044,2.0926357929140904
"[0.2591742406140055, 0.6532317688447336, -0.8911399567760047, 0.5289571696360215]",29.055197043610523,2.092698625395487
"[0.2591675042346843, 0.6532321540204153, -0.8911408971256854, 0.5289562231927033]",29.055241874668706,2.092761457876884
"[0.25916076765840723, 0.6532325392852919, -0.8911418375731134, 0.5289552765798076]",29.05528670800006,2.09282429035828
"[0.2591540311054854, 0.6532329246267664, -0.8911427780875338, 0.5289543298282828]",29.05533154026003,2.092887122839677
"[0.25914729533311964, 0.6532333100015145, -0.8911437185632161, 0.5289533830445644]",29.05537637354493,2.0929499553210738
"[0.25914055850889306, 0.6532336955143861, -0.8911446592560123, 0.5289524359710662]",29.055421209709944,2.09301278780247
"[0.25913382100233484, 0.6532340811442412, -0.8911456001143495, 0.5289514886597094]",29.05546604662148,2.0930756202838667
"[0.2591270842017351, 0.6532344668116165, -0.8911465409443582, 0.5289505413056906]",29.055510883676135,2.0931384527652632
"[0.2591203477508778, 0.6532348525369176, -0.8911474817957648, 0.528949593858909]",29.05555572363996,2.0932012852466597
"[0.25911361083209744, 0.6532352383669496, -0.891148422782771, 0.5289486462043772]",29.0556005615171,2.0932641177280567
"[0.2591068736344563, 0.6532356242908963, -0.8911493638789787, 0.5289476983686641]",29.055645405888765,2.093326950209453
"[0.259100135613025, 0.6532360103399942, -0.8911503051605216, 0.5289467502750648]",29.055690246936265,2.0933897826908496
"[0.2590933982571243, 0.6532363964289115, -0.8911512464193477, 0.5289458021331357]",29.055735090988783,2.093452615172246
"[0.25908666087634, 0.6532367825972069, -0.8911521877519006, 0.528944853845727]",29.055779934114486,2.093515447653643
"[0.25907992301028926, 0.6532371688712743, -0.8911531292225103, 0.5289439053480228]",29.055824781493463,2.0935782801350395
"[0.2590731866444077, 0.6532375551372732, -0.8911540705537374, 0.5289429569195444]",29.055869628273843,2.093641112616436
"[0.2590664481848365, 0.6532379416012868, -0.8911550122477901, 0.5289420080542835]",29.055914474881906,2.093703945097833
"[0.25905971016556123, 0.6532383281180161, -0.8911559539505702, 0.5289410591090008]",29.055959325533156,2.093766777579229
"[0.25905297230751567, 0.653238714703456, -0.8911568957010692, 0.5289401100444138]",29.05600417652705,2.093829610060626
"[0.2590462328108016, 0.6532391014609039, -0.8911578377508785, 0.5289391606069436]",29.056049028319183,2.0938924425420224
"[0.25903949562493367, 0.6532394881636959, -0.8911587795479224, 0.5289382113530062]",29.056093881946225,2.0939552750234194
"[0.2590327574991161, 0.6532398749984003, -0.8911597215466079, 0.528937261824609]",29.056138737154697,2.094018107504816
"[0.25902601899005834, 0.65324026193308, -0.891160663669125, 0.5289363121001568]",29.05618359010156,2.0940809399862124
"[0.25901928084661796, 0.653240648924728, -0.8911616058107746, 0.5289353622851981]",29.05622844607133,2.0941437724676093
"[0.2590125416562494, 0.6532410360544957, -0.8911625481690681, 0.5289344121805789]",29.056273304861325,2.0942066049490053
"[0.2590058026111397, 0.6532414232538929, -0.8911634905773135, 0.5289334619543699]",29.056318162647464,2.0942694374304023
"[0.25899906428271824, 0.6532418104900908, -0.8911644329555836, 0.5289325116871455]",29.056363022699756,2.0943322699117988
"[0.25899232525799004, 0.6532421978442845, -0.8911653755014882, 0.5289315611796447]",29.05640788585849,2.0943951023931953
"[0.2589855867396606, 0.6532425852473469, -0.8911663180468138, 0.5289306106014933]",29.05645274839877,2.094457934874592
"[0.25897884732982096, 0.653242972779653, -0.8911672607870958, 0.5289296597554761]",29.056497612337438,2.0945207673559887
"[0.2589721077979974, 0.6532433603969667, -0.8911682036147027, 0.5289287087501339]",29.05654247598841,2.094583599837385
"[0.25896536929051267, 0.6532437480333392, -0.8911691463692551, 0.5289277577472518]",29.056587341228845,2.0946464323187817
"[0.25895862977216055, 0.6532441358058542, -0.8911700893354854, 0.5289268064595892]",29.05663220782125,2.0947092648001786
"[0.2589518898388309, 0.6532445236802487, -0.8911710324300406, 0.5289258549712105]",29.05667707947015,2.094772097281575
"[0.25894515030229326, 0.6532449116098049, -0.891171975539331, 0.5289249033967135]",29.056721947780677,2.0948349297629716
"[0.25893841019161784, 0.6532452996504132, -0.8911729187992257, 0.5289239515990004]",29.056766818820883,2.0948977622443685
"[0.258931670667167, 0.6532456877352734, -0.8911738620473331, 0.5289229997419219]",29.05681168914319,2.094960594725765
"[0.2589249308792229, 0.653246075913294, -0.8911748054025717, 0.5289220477054942]",29.056856561768996,2.0950234272071615
"[0.25891819105649694, 0.6532464641713234, -0.8911757488329309, 0.5289210955219922]",29.05690143741182,2.095086259688558
"[0.2589114507115116, 0.653246852537447, -0.8911766924066544, 0.5289201431225322]",29.05694631404066,2.095149092169955
"[0.25890471061038217, 0.6532472409675283, -0.8911776360164965, 0.5289191906153532]",29.05699118792882,2.0952119246513514
"[0.2588979702865007, 0.6532476294884587, -0.8911785797277801, 0.5289182379345089]",29.057036066461727,2.095274757132748
"[0.25889123047322726, 0.6532480180579561, -0.8911795234378208, 0.5289172851836658]",29.057080946303095,2.095337589614145
"[0.2588844896939813, 0.6532484067611626, -0.8911804673533748, 0.5289163321540675]",29.057125825880036,2.095400422095541
"[0.25887774917841816, 0.6532487955271753, -0.8911814113022621, 0.5289153790195507]",29.057170706805373,2.095463254576938
"[0.2588710078163242, 0.6532491844200443, -0.8911823554399658, 0.5289144256230952]",29.057215590545944,2.0955260870583343
"[0.2588642672802422, 0.653249573343283, -0.8911832995322411, 0.5289134722012393]",29.057260473500957,2.095588919539731
"[0.2588575257452958, 0.6532499624021921, -0.8911842438346845, 0.5289125184958479]",29.057305358612084,2.0956517520211277
"[0.25885078584748156, 0.6532503514446202, -0.8911851879780552, 0.5289115648798628]",29.057350244061507,2.0957145845025242
"[0.2588440439008344, 0.6532507406833516, -0.8911861324786964, 0.5289106108317293]",29.057395130873335,2.0957774169839207
"[0.2588373030678034, 0.6532511299358262, -0.8911870768935831, 0.528909656798925]",29.057440020893754,2.095840249465317
"[0.25883056145535327, 0.6532515193113225, -0.8911880214879313, 0.5289087025135718]",29.057484908922092,2.095903081946714
"[0.2588238204590164, 0.6532519087292777, -0.8911889660662051, 0.5289077481731567]",29.057529799652215,2.0959659144281106
"[0.2588170795026242, 0.6532522982229608, -0.8911899107091281, 0.5289067936961321]",29.057574689896416,2.096028746909507
"[0.25881033713384194, 0.6532526878762561, -0.8911908556202466, 0.5289058388768787]",29.0576195836544,2.096091579390904
"[0.25880359542684417, 0.6532530775693742, -0.8911918005088791, 0.5289048840090196]",29.057664477104613,2.0961544118723006
"[0.25879685313127127, 0.6532534673745634, -0.89119274555027, 0.5289039289154891]",29.057709374677824,2.096217244353697
"[0.2587901121746695, 0.6532538571803709, -0.8911936904742288, 0.5289029738693565]",29.057754268492282,2.0962800768350935
"[0.25878337071639373, 0.6532542470932162, -0.8911946355387558, 0.5289020186098707]",29.057799168329392,2.0963429093164905
"[0.25877662798765294, 0.653254637157599, -0.8911955808516507, 0.5289010630280311]",29.057844066760637,2.096405741797887
"[0.25876988615823093, 0.6532550272480021, -0.8911965261087202, 0.5289001074313279]",29.05788896565248,2.0964685742792835
"[0.2587631427314638, 0.6532554175089049, -0.8911974716600233, 0.528899151465846]",29.05793386622709,2.0965314067606804
"[0.2587564010474021, 0.6532558077469882, -0.891198417037222, 0.5288981956051032]",29.057978771192605,2.0965942392420764
"[0.258749658251098, 0.6532561981275152, -0.8911993626406489, 0.5288972394443108]",29.058023673903353,2.0966570717234734
"[0.25874291561875773, 0.6532565885766144, -0.891200308291342, 0.5288962831644078]",29.0580685775047,2.09671990420487
"[0.25873617280459116, 0.6532569791142944, -0.8912012540377986, 0.5288953267163677]",29.058113486110717,2.0967827366862664
"[0.25872943047772423, 0.6532573697018094, -0.8912021997861587, 0.5288943701950921]",29.058158389954794,2.0968455691676633
"[0.2587226876587624, 0.6532577603958927, -0.8912031456738009, 0.5288934134616372]",29.05820329798168,2.09690840164906
"[0.25871594515624613, 0.6532581511497005, -0.8912040915873031, 0.528892456630715]",29.058248209761437,2.0969712341304563
"[0.2587092013064117, 0.6532585420596592, -0.8912050377600915, 0.5288914994662007]",29.05829311897576,2.0970340666118528
"[0.2587024579830933, 0.6532589330171791, -0.8912059839292746, 0.5288905422340036]",29.058338031593255,2.0970968990932497
"[0.25869571438716565, 0.6532593240685852, -0.8912069302069734, 0.5288895848206929]",29.058382947376103,2.097159731574646
"[0.2586889710246931, 0.6532597151845245, -0.8912078765221744, 0.5288886272981206]",29.058427859424924,2.0972225640560427
"[0.2586822280618794, 0.6532601063553604, -0.8912088228515415, 0.5288876696898867]",29.058472774126365,2.0972853965374396
"[0.25867548450704886, 0.6532604976385974, -0.8912097693342516, 0.5288867118551812]",29.058517690795266,2.097348229018836
"[0.2586687404786966, 0.6532608890274035, -0.8912107159536873, 0.5288857538107675]",29.058562609316425,2.0974110615002326
"[0.25866199680850455, 0.6532612804735066, -0.8912116625931101, 0.5288847956747951]",29.05860752828544,2.0974738939816295
"[0.25865525251214455, 0.6532616720340473, -0.8912126093906975, 0.5288838373074005]",29.058652448753225,2.097536726463026
"[0.25864850889454255, 0.6532620636332624, -0.8912135561632543, 0.5288828788940132]",29.058697368142568,2.0975995589444225
"[0.2586417643226932, 0.6532624553659857, -0.8912145031400495, 0.528881920202535]",29.05874229200211,2.097662391425819
"[0.25863502006305783, 0.653262847158676, -0.8912154501432723, 0.5288809614129536]",29.058787213837142,2.097725223907216
"[0.258628276557875, 0.653263238985604, -0.8912163971108076, 0.5288800025881943]",29.05883213943392,2.0977880563886124
"[0.2586215319184161, 0.6532636309565388, -0.8912173443078856, 0.5288790434596699]",29.05887706563496,2.097850888870009
"[0.2586147873660308, 0.6532640230005134, -0.8912182915629989, 0.5288780842010333]",29.058921992368433,2.097913721351406
"[0.25860804280587696, 0.6532644151230379, -0.891219238889465, 0.5288771247987961]",29.05896692135877,2.097976553832802
"[0.2586012975172581, 0.6532648073660261, -0.8912201863885195, 0.5288761651504135]",29.05901184701483,2.098039386314199
"[0.25859455345075794, 0.6532651996160411, -0.891221133786159, 0.5288752055334071]",29.059056780385372,2.0981022187955953
"[0.2585878081765844, 0.653265592014406, -0.8912220814237145, 0.5288742456020359]",29.059101709875467,2.098165051276992
"[0.25858106312837636, 0.6532659844777328, -0.8912230290997892, 0.528873285560295]",29.059146643125924,2.0982278837583888
"[0.25857431810330667, 0.653266377017823, -0.8912239768428746, 0.5288723253793143]",29.059191578346375,2.0982907162397852
"[0.2585675732086927, 0.6532667696284276, -0.8912249246378859, 0.5288713650743743]",29.059236513696142,2.098353548721182
"[0.25856082823939575, 0.6532671623214895, -0.8912258725136474, 0.5288704046162621]",29.059281449771035,2.0984163812025782
"[0.25855408257172846, 0.6532675551333195, -0.8912268205578171, 0.5288694439161562]",29.059326389929343,2.098479213683975
"[0.2585473369504888, 0.6532679480205722, -0.8912277686657271, 0.5288684830800873]",29.059371326823086,2.0985420461653717
"[0.25854059095035253, 0.6532683410080216, -0.8912287168971611, 0.5288675220474645]",29.059416265622218,2.098604878646768
"[0.25853384517711275, 0.6532687340603894, -0.8912296651669676, 0.5288665609045687]",29.05946120888761,2.098667711128165
"[0.25852709923021844, 0.6532691272009798, -0.8912306135314516, 0.5288655995943682]",29.059506150797755,2.0987305436095616
"[0.25852035332921214, 0.6532695204170318, -0.8912315619597484, 0.5288646381481031]",29.059551093997513,2.098793376090958
"[0.2585136076014088, 0.6532699137011133, -0.8912325104339525, 0.5288636765839306]",29.059596038424615,2.0988562085723546
"[0.2585068614257247, 0.6532703070894368, -0.8912334590413927, 0.5288627148133098]",29.05964098485875,2.0989190410537515
"[0.2585001156584298, 0.6532707005320734, -0.8912344076616654, 0.5288617529583082]",29.059685930600327,2.098981873535148
"[0.25849336884109825, 0.6532710941140902, -0.8912353564998682, 0.5288607908109569]",29.05973088113653,2.0990447060165445
"[0.2584866225997105, 0.6532714877406465, -0.8912363053273361, 0.5288598286031102]",29.059775827948457,2.0991075384979414
"[0.2584798760269209, 0.6532718814646769, -0.891237254271679, 0.5288588662053616]",29.059820779210717,2.0991703709793375
"[0.2584731293929274, 0.653272275270422, -0.8912382032948949, 0.5288579036562358]",29.05986573084054,2.0992332034607344
