u,t,theta
"[0.2584663814581811, 0.653272669230257, -0.8912391525713662, 0.5288569407788415]",29.0599106847632,2.099296035942131
"[0.25845963508901765, 0.6532730631768345, -0.8912401016978598, 0.5288559779821864]",29.059955637490482,2.0993588684235274
"[0.2584528883513901, 0.6532734572230698, -0.891241050946451, 0.5288550149902917]",29.060000593806038,2.0994217009049243
"[0.25844614244665337, 0.653273851298788, -0.8912420001481032, 0.5288540519746445]",29.060045549609498,2.099484533386321
"[0.2584393940420448, 0.6532742455987094, -0.8912429497717859, 0.5288530884594167]",29.060090505712775,2.0995473658677177
"[0.25843264706750413, 0.6532746398932319, -0.8912438992644989, 0.528852125005675]",29.06013546551241,2.0996101983491138
"[0.25842589968857654, 0.6532750342895385, -0.8912448488843858, 0.5288511613514981]",29.060180425910836,2.0996730308305107
"[0.25841915206433674, 0.6532754287783472, -0.8912457986090658, 0.528850197519575]",29.06022538826776,2.099735863311907
"[0.2584124044317966, 0.6532758233458046, -0.8912467484051826, 0.5288492335437505]",29.060270349681623,2.0997986957933037
"[0.2584056566667948, 0.6532762179991728, -0.8912476982902124, 0.5288482694062799]",29.06031531258636,2.0998615282747006
"[0.2583989088631009, 0.6532766127329702, -0.8912486482509562, 0.5288473051205533]",29.06036027575447,2.099924360756097
"[0.25839216144332944, 0.6532770075224683, -0.8912495982279109, 0.5288463407469709]",29.060405242965178,2.0999871932374936
"[0.2583854133349452, 0.6532774024304293, -0.8912505483720822, 0.528845376132225]",29.060450208632176,2.10005002571889
"[0.25837866536303405, 0.653277797408567, -0.891251498567304, 0.52884441139425]",29.060495178182375,2.100112858200287
"[0.2583719169261669, 0.6532781924921127, -0.8912524488982672, 0.5288434464470197]",29.060540146313226,2.1001756906816835
"[0.25836516840954116, 0.6532785876584876, -0.8912533993107349, 0.5288424813456384]",29.060585117411915,2.10023852316308
"[0.25835842077161414, 0.6532789828515957, -0.8912543496697088, 0.5288415162271454]",29.060630088239154,2.100301355644477
"[0.2583516722350737, 0.6532793781754898, -0.8912553002255124, 0.5288405508373766]",29.060675063238442,2.100364188125873
"[0.2583449230596716, 0.6532797736150122, -0.8912562509415775, 0.528839585213399]",29.06072003544773,2.10042702060727
"[0.2583381740883094, 0.6532801691207706, -0.8912572016991761, 0.5288386194758087]",29.06076501165791,2.1004898530886664
"[0.25833142630282985, 0.653280564635225, -0.8912581523599667, 0.5288376537651138]",29.06080998710107,2.100552685570063
"[0.2583246767241379, 0.653280960332943, -0.8912591033436689, 0.5288366876550121]",29.06085496319571,2.10061551805146
"[0.25831792792731584, 0.6532813560630322, -0.8912600542874776, 0.5288357215139866]",29.060899943328664,2.1006783505328563
"[0.25831117876727683, 0.6532817518926113, -0.8912610053527334, 0.528834755178143]",29.0609449221964,2.1007411830142533
"[0.25830442880294247, 0.6532821478475712, -0.8912619566016078, 0.5288337885842856]",29.060989905044355,2.1008040154956493
"[0.25829768082457427, 0.6532825437642122, -0.8912629076408587, 0.5288328221320149]",29.06103488841476,2.1008668479770463
"[0.2582909308906399, 0.6532829398737912, -0.8912638590259909, 0.5288318552568184]",29.061079870633808,2.1009296804584427
"[0.25828418152562743, 0.6532833360281861, -0.891264810401205, 0.5288308883202623]",29.061124854576082,2.1009925129398392
"[0.25827743148221416, 0.65328373230061, -0.8912657619423197, 0.5288299211436446]",29.061169840026267,2.101055345421236
"[0.2582706823951055, 0.6532841285950899, -0.8912667134188871, 0.528828953961199]",29.06121482713636,2.1011181779026327
"[0.2582639324827883, 0.6532845250162322, -0.8912676650820589, 0.5288279865176236]",29.061259814623543,2.101181010384029
"[0.25825718296730554, 0.6532849214922675, -0.8912686167595454, 0.528827018988061]",29.061304803144957,2.1012438428654256
"[0.2582504323934321, 0.6532853181086965, -0.89126956865654, 0.5288260511638743]",29.061349795460433,2.1013066753468226
"[0.2582436824465807, 0.6532857147665002, -0.8912705205353879, 0.5288250832866868]",29.06139478612456,2.101369507828219
"[0.25823693146287496, 0.6532861115634625, -0.8912714726307347, 0.5288241151178984]",29.061439778740947,2.1014323403096156
"[0.25823018155663097, 0.653286508375317, -0.8912724246443933, 0.5288231469607179]",29.061484770617806,2.1014951727910125
"[0.25822343122358565, 0.6532869052904687, -0.891273376788515, 0.528822178599421]",29.061529767422883,2.1015580052724085
"[0.2582166812000542, 0.6532873022656394, -0.8912743289592407, 0.5288212101396105]",29.061574766427942,2.1016208377538055
"[0.25820992987688063, 0.6532876993954955, -0.8912752813835738, 0.5288202413503611]",29.061619761652068,2.1016836702352024
"[0.2582031793006055, 0.6532880965596088, -0.8912762337728147, 0.528819272525391]",29.061664759716695,2.101746502716599
"[0.2581964272773562, 0.6532884938871226, -0.8912771864364852, 0.5288183033497456]",29.06170975740912,2.1018093351979954
"[0.2581896768034509, 0.6532888912016922, -0.891278138951824, 0.5288173342535398]",29.061754761324373,2.101872167679392
"[0.2581829262188966, 0.6532892886009971, -0.8912790915530368, 0.5288163649985057]",29.061799763342144,2.101935000160789
"[0.2581761747874589, 0.6532896861283961, -0.89128004434403, 0.5288153954788992]",29.06184476550324,2.1019978326421853
"[0.2581694242296208, 0.6532900836825843, -0.8912809970819988, 0.5288144259417844]",29.061889770456858,2.102060665123582
"[0.258162672424665, 0.6532904813884637, -0.8912819500662538, 0.5288134560825595]",29.061934775612187,2.1021234976049787
"[0.2581559210892137, 0.6532908791449274, -0.8912829030545127, 0.5288124861477862]",29.061979783025436,2.102186330086375
"[0.25814916943665345, 0.6532912769983213, -0.8912838561578059, 0.5288115160244495]",29.062024791357146,2.1022491625677717
"[0.2581424176599843, 0.6532916749372786, -0.8912848093488932, 0.5288105457402665]",29.062069801761535,2.102311995049168
"[0.25813566569910384, 0.6532920729653404, -0.8912857626362625, 0.5288095752865943]",29.06211481093614,2.1023748275305647
"[0.2581289145198484, 0.6532924710255692, -0.891286715883539, 0.5288086048022567]",29.06215982266303,2.1024376600119616
"[0.25812216224529644, 0.6532928692286323, -0.8912876693557419, 0.5288076340174378]",29.062204834875132,2.102500492493358
"[0.258115410246053, 0.6532932674937153, -0.8912886228593419, 0.5288066631291614]",29.06224984796049,2.1025633249747546
"[0.25810865754796214, 0.6532936658782854, -0.891289576531912, 0.5288056919973347]",29.06229486284523,2.102626157456151
"[0.2581019057796813, 0.6532940642862544, -0.8912905301434343, 0.528804720856185]",29.06233988048277,2.102688989937548
"[0.25809515280451817, 0.6532944628437071, -0.891291483995694, 0.528803749398371]",29.062384898073603,2.1027518224189445
"[0.25808840079720974, 0.6532948614222975, -0.8912924377815142, 0.5288027779367284]",29.06242991569918,2.102814654900341
"[0.2580816481121022, 0.6532952601191653, -0.8912933917333518, 0.5288018062344914]",29.062474932452204,2.102877487381738
"[0.2580748954947478, 0.6532956588902975, -0.8912943457458906, 0.5288008343989261]",29.06251995387313,2.1029403198631345
"[0.2580681427240873, 0.6532960577487527, -0.8912952998503617, 0.5287998623982078]",29.062564975203372,2.103003152344531
"[0.2580613900138126, 0.6532964566819114, -0.891296254016571, 0.5287988902630891]",29.062609999198095,2.1030659848259274
"[0.2580546365405581, 0.6532968557384267, -0.8912972083608707, 0.528797917875012]",29.062655024102042,2.1031288173073244
"[0.2580478833146808, 0.6532972548586059, -0.8912981627404915, 0.5287969453794319]",29.062700047264013,2.103191649788721
"[0.25804112989930084, 0.6532976540682681, -0.8912991172171709, 0.5287959727134354]",29.062745078682305,2.1032544822701174
"[0.2580343767167199, 0.6532980533424497, -0.8913000717312215, 0.5287949999378412]",29.06279010529879,2.1033173147515143
"[0.258027624046233, 0.6532984526646238, -0.8913010262431535, 0.5287940270929031]",29.062835132881084,2.1033801472329103
"[0.25802087001217106, 0.6532988521457251, -0.8913019810181096, 0.5287930539083644]",29.062880164072634,2.1034429797143073
"[0.2580141165288073, 0.6532992516725402, -0.8913029357854928, 0.5287920806600274]",29.062925195731317,2.1035058121957038
"[0.25800736193874163, 0.6532996513431323, -0.8913038907796226, 0.5287911071090171]",29.06297022911596,2.1035686446771003
"[0.25800060889450654, 0.6533000510005397, -0.8913048456254625, 0.5287901336376621]",29.06301526161339,2.103631477158497
"[0.2579938551990452, 0.6533004507747734, -0.8913058006336502, 0.5287891599292744]",29.063060295068183,2.1036943096398937
"[0.25798710003607894, 0.6533008507141885, -0.8913067559196425, 0.5287881858660968]",29.06310533239334,2.10375714212129
"[0.25798034614205856, 0.6533012506567772, -0.8913077110964637, 0.5287872118427028]",29.063150369110325,2.1038199746026867
"[0.2579735923971212, 0.6533016506688275, -0.8913086663224667, 0.5287862376976341]",29.063195406917455,2.1038828070840836
"[0.25796683799709436, 0.6533020507979795, -0.8913096217113978, 0.5287852633148764]",29.0632404488149,2.10394563956548
"[0.2579600831368809, 0.6533024510327067, -0.891310577235703, 0.5287842887225077]",29.06328548780805,2.1040084720468766
"[0.2579533291239887, 0.6533028512955255, -0.8913115327104183, 0.5287833141091908]",29.06333052905639,2.1040713045282735
"[0.25794657382623, 0.6533032517128119, -0.8913124884371841, 0.5287823391672196]",29.063375574322567,2.10413413700967
"[0.2579398191895476, 0.6533036521692204, -0.8913134441407002, 0.5287813641774292]",29.063420616434854,2.1041969694910665
"[0.2579330641679395, 0.6533040527267693, -0.891314399968957, 0.5287803889888292]",29.063465662512893,2.104259801972463
"[0.2579263089187755, 0.653304453376133, -0.8913153558996941, 0.5287794136241205]",29.06351070939048,2.10432263445386
"[0.2579195541563697, 0.6533048540749419, -0.8913163118318245, 0.5287784381864448]",29.06355575540388,2.1043854669352564
"[0.25791279897478286, 0.6533052548769352, -0.8913172678935523, 0.5287774625449777]",29.0636008063346,2.104448299416653
"[0.25790604367899267, 0.6533056557640318, -0.8913182240417206, 0.5287764867437407]",29.063645855336674,2.10451113189805
"[0.2578992890191199, 0.6533060566916968, -0.8913191801701471, 0.5287755108911141]",29.063690907688002,2.104573964379446
"[0.25789253295992326, 0.6533064577807537, -0.8913201365669322, 0.528774534693029]",29.063735958951323,2.104636796860843
"[0.25788577757518255, 0.6533068589080997, -0.8913210929385174, 0.5287735584491041]",29.06378101333977,2.1046996293422393
"[0.257879021057562, 0.6533072601810884, -0.8913220495407735, 0.5287725818981032]",29.063826069054592,2.104762461823636
"[0.2578722655918236, 0.6533076614698803, -0.8913230060643834, 0.5287716053559012]",29.063871124610312,2.1048252943050327
"[0.25786550963179394, 0.6533080628663975, -0.8913239627282566, 0.5287706285988978]",29.063916180351388,2.1048881267864292
"[0.25785875367163996, 0.6533084643412597, -0.8913249194624245, 0.5287696516985547]",29.063961239187886,2.1049509592678257
"[0.2578519974522547, 0.6533088659098678, -0.8913258763035835, 0.5287686746173949]",29.064006299759896,2.105013791749222
"[0.25784524098425604, 0.653309267571604, -0.8913268332502343, 0.5287676973569292]",29.06405135988807,2.105076624230619
"[0.25783848543697724, 0.6533096692569316, -0.8913277901367485, 0.5287667200863206]",29.064096420257982,2.1051394567120156
"[0.2578317287584396, 0.6533100710878729, -0.8913287472537778, 0.5287657425087071]",29.064141484014705,2.105202289193412
"[0.2578249715104719, 0.6533104730310423, -0.8913297045217614, 0.52876476470532]",29.064186546951557,2.105265121674809
"[0.25781821514532965, 0.6533108750000493, -0.8913306617349576, 0.5287637868863146]",29.064231612529557,2.1053279541562055
"[0.25781145778179676, 0.6533112771068188, -0.8913316191598892, 0.5287628087794234]",29.064276681221518,2.105390786637602
"[0.2578047010274528, 0.653311679255694, -0.8913325765687892, 0.5287618306173251]",29.064321747417825,2.105453619118999
"[0.2577979438409536, 0.6533120815086525, -0.8913335341092065, 0.5287608522492661]",29.06436681532359,2.1055164516003955
"[0.25779118726264166, 0.6533124838037588, -0.8913344916337134, 0.528759873825881]",29.064411887701056,2.105579284081792
"[0.2577844301131462, 0.6533128862112341, -0.8913354493094441, 0.5287588951763815]",29.064456958617846,2.1056421165631884
"[0.2577776730716983, 0.6533132886906341, -0.8913364070401384, 0.528757916399126]",29.06450203089884,2.1057049490445854
"[0.2577709150779179, 0.653313691305137, -0.8913373649761034, 0.5287569373404821]",29.064547104287822,2.105767781525982
"[0.2577641575584497, 0.6533140939697544, -0.8913383229151199, 0.5287559582071196]",29.06459217908878,2.1058306140073784
"[0.2577574000622998, 0.6533144967113572, -0.8913392809211104, 0.5287549789336949]",29.064637253384916,2.1058934464887753
"[0.2577506418326472, 0.6533148995750517, -0.8913402391013778, 0.5287539994105227]",29.064682332060883,2.1059562789701713
"[0.2577438847844977, 0.6533153024466829, -0.891341197184405, 0.52875301991516]",29.064727409883396,2.1060191114515683
"[0.2577371261741664, 0.653315705489843, -0.8913421555592224, 0.528752040049869]",29.06477248887032,2.1060819439329648
"[0.257730368351267, 0.6533161085644259, -0.8913431138926642, 0.5287510601552722]",29.064817569554528,2.1061447764143613
"[0.2577236102721415, 0.6533165117326732, -0.8913440723327217, 0.5287500800800502]",29.064862649408894,2.106207608895758
"[0.2577168520004989, 0.6533169149907889, -0.8913450308703651, 0.5287490998334282]",29.064907732631873,2.1062704413771547
"[0.2577100939686077, 0.6533173183129835, -0.8913459894442813, 0.5287481194780972]",29.064952818492138,2.1063332738585516
"[0.25770333540365276, 0.6533177217453798, -0.8913469481640921, 0.5287471389019406]",29.064997901504146,2.1063961063399477
"[0.25769657676998353, 0.6533181252602729, -0.8913479069639347, 0.528746158172304]",29.065042989316257,2.1064589388213446
"[0.257689819031965, 0.6533185288000714, -0.8913488657069866, 0.5287451774291484]",29.065088077428587,2.106521771302741
"[0.257683059684696, 0.6533189325143659, -0.8913498247486359, 0.5287441963089164]",29.065133163904683,2.1065846037841376
"[0.25767630058584445, 0.6533193362922297, -0.8913507838253283, 0.5287432150812006]",29.065178253527435,2.1066474362655345
"[0.2576695413146374, 0.6533197401587978, -0.8913517429967668, 0.5287422336849142]",29.065223344050843,2.106710268746931
"[0.25766278191127534, 0.6533201441116736, -0.8913527022572486, 0.5287412521258821]",29.065268436814755,2.1067731012283275
"[0.25765602318696695, 0.6533205481023638, -0.8913536614916414, 0.5287402705219223]",29.065313531258077,2.106835933709724
"[0.25764926271388755, 0.653320952276011, -0.891354621044529, 0.5287392885203857]",29.065358627880368,2.106898766191121
"[0.257642504040874, 0.6533213564204455, -0.8913555804122021, 0.5287383066367641]",29.065403723022733,2.1069615986725174
"[0.25763574533306205, 0.6533217606453543, -0.8913565398550829, 0.5287373246045477]",29.065448818711126,2.107024431153914
"[0.2576289854003998, 0.6533221650219353, -0.8913574995421246, 0.5287363422507769]",29.065493915543414,2.107087263635311
"[0.25762222577188737, 0.6533225694587375, -0.8913584592562728, 0.528735359797617]",29.06553901660791,2.107150096116707
"[0.25761546575392397, 0.6533229739972642, -0.891359419096001, 0.5287343771442502]",29.06558411507391,2.107212928598104
"[0.25760870521245455, 0.6533233786455509, -0.8913603790803569, 0.5287333942711603]",29.065629217999277,2.1072757610795003
"[0.2576019451582753, 0.653323783343098, -0.8913613390658074, 0.5287324113252954]",29.0656743200294,2.1073385935608973
"[0.2575951846613683, 0.653324188145582, -0.8913622991844203, 0.5287314281714236]",29.0657194245696,2.1074014260422937
"[0.25758842540442084, 0.6533245929522377, -0.891363259197207, 0.5287304450542689]",29.06576452992625,2.1074642585236902
"[0.2575816645339408, 0.6533249979339535, -0.8913642195094522, 0.5287294615587969]",29.06580963746985,2.107527091005087
"[0.2575749036086587, 0.653325402997393, -0.8913651798997771, 0.5287284779116929]",29.065854742329712,2.107589923486483
"[0.25756814411308165, 0.6533258080535971, -0.8913661401572849, 0.5287274943289717]",29.0658998521665,2.10765275596788
"[0.2575613827172769, 0.6533262133021159, -0.8913671007550317, 0.5287265103260734]",29.065944961887077,2.1077155884492766
"[0.2575546217511155, 0.6533266186033267, -0.8913680613620323, 0.5287255262420277]",29.06599007110522,2.107778420930673
"[0.2575478617173263, 0.6533270239270732, -0.8913690219068348, 0.5287245421500427]",29.066035184050453,2.10784125341207
"[0.2575411000081839, 0.6533274294297251, -0.8913699827599848, 0.5287235576704707]",29.06608029789163,2.1079040858934666
"[0.25753433902785805, 0.6533278349671151, -0.8913709435798575, 0.5287225731533227]",29.06612541209619,2.107966918374863
"[0.25752757782023494, 0.6533282405965862, -0.8913719045023195, 0.5287215884593808]",29.066170526138553,2.1080297508562595
"[0.2575208166273452, 0.6533286463036283, -0.8913728654929725, 0.5287206036238767]",29.066215643100023,2.1080925833376565
"[0.2575140558721804, 0.6533290520628344, -0.8913738264916876, 0.528719618708456]",29.06626076214391,2.108155415819053
"[0.257507293559347, 0.6533294579939967, -0.8913747877821122, 0.5287186334223682]",29.06630588138538,2.1082182483004495
"[0.2575005325396574, 0.6533298639259935, -0.8913757489589936, 0.5287176481809684]",29.06635100091717,2.1082810807818464
"[0.25749377043642546, 0.6533302700015194, -0.8913767103602059, 0.5287166626379175]",29.066396122356064,2.1083439132632424
"[0.25748700793425583, 0.6533306761794289, -0.8913776718884411, 0.5287156768930166]",29.06644124618267,2.1084067457446394
"[0.25748024614296394, 0.6533310823931339, -0.8913786333858881, 0.5287146911079509]",29.06648637023631,2.108469578226036
"[0.25747348437842266, 0.6533314886836944, -0.8913795949498147, 0.5287137051830361]",29.066531494413674,2.108532410707433
"[0.2574667216884587, 0.6533318951083333, -0.8913805567156377, 0.5287127189794112]",29.066576618749885,2.1085952431888293
"[0.2574599595478238, 0.653332301578431, -0.891381518473627, 0.5287117327121198]",29.0666217483062,2.108658075670226
"[0.2574531975111754, 0.6533327081207444, -0.8913824802871103, 0.5287107463162269]",29.066666876208878,2.1087209081516227
"[0.25744643549335694, 0.6533331147403916, -0.8913834421681964, 0.5287097597793102]",29.066712004624353,2.1087837406330188
"[0.25743967199725387, 0.6533335215274221, -0.891384404329866, 0.5287087728829025]",29.06675713581645,2.1088465731144157
"[0.2574329094256663, 0.6533339283373321, -0.891385366430309, 0.5287077859775846]",29.06680226895635,2.108909405595812
"[0.2574261469212913, 0.6533343352216747, -0.8913863285914742, 0.5287067989382765]",29.066847401100755,2.1089722380772087
"[0.2574193833660008, 0.6533347422477418, -0.8913872909724617, 0.528705811601743]",29.06689253145876,2.1090350705586056
"[0.2574126204757482, 0.6533351493122772, -0.8913882533291133, 0.5287048242184603]",29.06693767083811,2.109097903040002
"[0.25740585726784787, 0.6533355564744455, -0.8913892158012564, 0.5287038366449358]",29.066982805493215,2.1091607355213986
"[0.25739909449571097, 0.6533359636888149, -0.8913901782816731, 0.5287028489912743]",29.067027943892928,2.109223568002795
"[0.25739233064711675, 0.6533363710465218, -0.8913911409855874, 0.5287018610365183]",29.06707308179261,2.109286400484192
"[0.25738556726384704, 0.653336778454709, -0.8913921036935636, 0.52870087300586]",29.0671182234955,2.1093492329655885
"[0.2573788038678881, 0.6533371859421523, -0.8913930664736358, 0.5286998848294929]",29.067163365422314,2.109412065446985
"[0.25737203982635315, 0.6533375935469947, -0.8913940294159033, 0.528698896414923]",29.06720850622438,2.109474897928382
"[0.257365276721474, 0.6533380011738871, -0.8913949922951103, 0.5286979079933607]",29.067253648150334,2.1095377304097784
"[0.2573585130268499, 0.6533384089148245, -0.8913959553285671, 0.5286969193417302]",29.067298796144957,2.109600562891175
"[0.25735174859610643, 0.6533388167786518, -0.8913969185371323, 0.5286959304385934]",29.067343940598395,2.109663395372572
"[0.25734498459970945, 0.6533392246948011, -0.8913978817541435, 0.528694941455048]",29.067389087491737,2.1097262278539683
"[0.2573382195935207, 0.6533396327503727, -0.8913988451852571, 0.5286939521799229]",29.067434236321258,2.109789060335365
"[0.2573314557668427, 0.6533400408133249, -0.8913998085186811, 0.5286929629333499]",29.067479387930998,2.1098518928167613
"[0.25732469168343813, 0.6533404489702397, -0.8914007719589568, 0.5286919735053597]",29.06752453714092,2.1099147252981583
"[0.2573179271007497, 0.6533408572358187, -0.8914017355406393, 0.5286909838603804]",29.067569688568963,2.1099775577795548
"[0.2573111625118094, 0.6533412655802927, -0.8914026991935053, 0.5286899940705485]",29.067614841548952,2.1100403902609512
"[0.2573043972066932, 0.6533416740465335, -0.8914036630186974, 0.5286890040319564]",29.067659994984968,2.110103222742348
"[0.25729763281985596, 0.6533420825358526, -0.891404626783356, 0.528688013983797]",29.067705151102395,2.1101660552237442
"[0.25729086745487334, 0.6533424911627966, -0.8914055907576728, 0.528687023648471]",29.0677503078555,2.110228887705141
"[0.25728410296520987, 0.6533428998153834, -0.8914065546775576, 0.5286860332973318]",29.067795464037633,2.1102917201865377
"[0.2572773377387461, 0.653343308590965, -0.89140751877273, 0.5286850426944022]",29.067840623591657,2.110354552667934
"[0.2572705713854221, 0.6533437175132172, -0.891408483098798, 0.5286840517824134]",29.067885781806996,2.110417385149331
"[0.25726380681849964, 0.6533441264060419, -0.8914094472405598, 0.5286830609880507]",29.067930941927347,2.1104802176307276
"[0.257257040816977, 0.6533445354641275, -0.8914104116570916, 0.5286820698395522]",29.067976105705082,2.110543050112124
"[0.2572502760827338, 0.6533449445241338, -0.8914113759632707, 0.5286810787326973]",29.068021268645268,2.1106058825935206
"[0.25724350971162385, 0.6533453537616634, -0.891412340573086, 0.5286800872420022]",29.068066433927633,2.1106687150749175
"[0.25723674436926774, 0.6533457630155052, -0.8914133051065346, 0.528679095758045]",29.068111599051157,2.110731547556314
"[0.2572299782683216, 0.6533461723937939, -0.8914142698184317, 0.5286781040188675]",29.068156767371132,2.1107943800377105
"[0.25722321160193645, 0.6533465818848574, -0.8914152346812558, 0.5286771120527461]",29.068201933972578,2.1108572125191074
"[0.2572164460100681, 0.6533469913894435, -0.8914161994611552, 0.5286761201001042]",29.068247104500642,2.110920045000504
"[0.257209679213367, 0.653347401045516, -0.8914171644831672, 0.5286751278267446]",29.068292275354704,2.1109828774819004
"[0.2572029134148371, 0.6533478107197126, -0.8914181294331202, 0.5286741355557001]",29.068337444762232,2.111045709963297
"[0.2571961461509148, 0.6533482205612093, -0.8914190946623762, 0.5286731429256499]",29.06838262094143,2.111108542444694
"[0.25718937987054685, 0.6533486304217027, -0.8914200598216424, 0.5286721502957871]",29.068427792831656,2.1111713749260903
"[0.25718261315514607, 0.6533490403871113, -0.8914210251132599, 0.5286711574580164]",29.068472968043363,2.111234207407487
"[0.25717584674222543, 0.6533494504127565, -0.891421990432019, 0.5286701645205399]",29.068518143425493,2.1112970398888837
"[0.25716907958368096, 0.6533498605621535, -0.8914229559274515, 0.5286691713295413]",29.068563320447034,2.1113598723702798
"[0.2571623133324389, 0.6533502707351214, -0.8914239213637235, 0.5286681781276116]",29.068608499354863,2.1114227048516767
"[0.2571555453318831, 0.6533506810927182, -0.891424887119903, 0.5286671845247642]",29.068653679536443,2.111485537333073
"[0.25714877954661897, 0.653351091394554, -0.8914258526302533, 0.5286661911030498]",29.068698858920477,2.1115483698144697
"[0.25714201127269765, 0.6533515019258987, -0.8914268185660527, 0.5286651971717738]",29.068744041769886,2.1116112022958666
"[0.2571352431184071, 0.6533519125285855, -0.8914277845550944, 0.5286642031138903]",29.06878922606625,2.111674034777263
"[0.25712847563342045, 0.6533523231692561, -0.8914287505189111, 0.5286632090101503]",29.068834411339157,2.1117368672586596
"[0.2571217082433856, 0.6533527338827534, -0.8914297165394685, 0.5286622147761988]",29.06887959580809,2.111799699740056
"[0.2571149409635123, 0.653353144668122, -0.8914306826145928, 0.5286612204143093]",29.06892478153742,2.111862532221453
"[0.2571081723719616, 0.6533535556117237, -0.8914316489472757, 0.5286602257154793]",29.068969969121234,2.1119253647028495
"[0.25710140440391627, 0.653353966596068, -0.8914326152612461, 0.5286592309640876]",29.069015158794762,2.111988197184246
"[0.2570946365925892, 0.6533543776494838, -0.8914335816231362, 0.5286582360915514]",29.069060346340255,2.112051029665643
"[0.2570878685742668, 0.6533547887940651, -0.8914345480848791, 0.5286572410443969]",29.06910554000897,2.1121138621470394
"[0.2570811005413031, 0.6533552000181289, -0.8914355146190078, 0.5286562458508955]",29.06915073289049,2.112176694628436
"[0.25707433105918687, 0.6533556114088626, -0.8914364814304039, 0.5286552503000609]",29.069195928182666,2.1122395271098324
"[0.2570675627274119, 0.6533560228082952, -0.8914374481478131, 0.5286542547741746]",29.06924112287767,2.1123023595912294
"[0.25706079487445577, 0.6533564342572173, -0.8914384148671208, 0.5286532591745121]",29.069286316546453,2.112365192072626
"[0.25705402550188966, 0.653356845877137, -0.8914393818737967, 0.5286522632070577]",29.06933151554637,2.1124280245540223
"[0.25704725696793446, 0.6533572575246744, -0.8914403488309763, 0.5286512672187448]",29.06937671275034,2.1124908570354193
"[0.257040487442745, 0.653357669311118, -0.8914413160000734, 0.5286502709403047]",29.06942191262011,2.1125536895168153
"[0.25703371805540154, 0.653358081167801, -0.8914422832197864, 0.5286492745378759]",29.0694671132921,2.1126165219982123
"[0.2570269504452282, 0.6533584929949565, -0.8914432502558534, 0.5286482782528061]",29.06951231586914,2.1126793544796088
"[0.2570201807189569, 0.6533589050294929, -0.8914442176645959, 0.5286472815119553]",29.069557520237236,2.1127421869610052
"[0.2570134110136529, 0.6533593171413886, -0.8914451851406511, 0.5286462846298877]",29.06960272219426,2.112805019442402
"[0.2570066415845909, 0.6533597293150973, -0.8914461526475311, 0.5286452876442017]",29.069647928892852,2.1128678519237987
"[0.25699987158559895, 0.6533601416021343, -0.8914471203061763, 0.5286442904302766]",29.069693132231205,2.1129306844051956
"[0.25699310136124515, 0.6533605539815402, -0.8914480880673459, 0.5286432930388235]",29.069738342326627,2.1129935168865916
"[0.2569863325783194, 0.6533609663517647, -0.8914490556927623, 0.5286422957154362]",29.06978354938701,2.1130563493679886
"[0.2569795618786614, 0.6533613789174095, -0.8914500236624932, 0.5286412979652904]",29.069828761375007,2.113119181849385
"[0.2569727920341067, 0.6533617915095734, -0.8914509915802802, 0.5286403001968406]",29.069873971631047,2.1131820143307816
"[0.2569660218394874, 0.6533622042017196, -0.8914519596184204, 0.5286393022324488]",29.069919184136324,2.1132448468121785
"[0.2569592515284741, 0.6533626169796017, -0.8914529277435086, 0.5286383041065544]",29.069964395510937,2.113307679293575
"[0.2569524814708724, 0.6533630298206728, -0.8914538959026599, 0.5286373058736753]",29.070009613330665,2.1133705117749715
"[0.2569457119645178, 0.6533634427067556, -0.8914548640532676, 0.5286363075777503]",29.07005482880705,2.113433344256368
"[0.2569389404262594, 0.6533638557954284, -0.891455832564785, 0.5286353088377915]",29.07010004453342,2.113496176737765
"[0.25693216941115893, 0.6533642689308489, -0.8914568010717917, 0.5286343100305966]",29.070145265281763,2.1135590092191614
