u,t,theta
"[0.25692539837648576, 0.6533646821461235, -0.8914577696519086, 0.5286333110761179]",29.070190484038193,2.113621841700558
"[0.2569186274135413, 0.653365095435677, -0.8914587382920725, 0.5286323119878266]",29.070235702991994,2.113684674181955
"[0.2569118567665723, 0.6533655087845962, -0.8914597069573331, 0.5286313128017696]",29.070280926172988,2.113747506663351
"[0.25690508583957405, 0.653365922229266, -0.891460675732958, 0.5286303134299895]",29.07032614771183,2.113810339144748
"[0.256898314651595, 0.6533663357685324, -0.8914616446162275, 0.5286293138752766]",29.0703713724965,2.1138731716261447
"[0.25689154314714446, 0.6533667494057974, -0.8914626136150887, 0.5286283141294145]",29.07041659532117,2.113936004107541
"[0.25688477154824296, 0.6533671631274945, -0.8914635826977765, 0.5286273142251797]",29.070461824095915,2.1139988365889377
"[0.2568779996855622, 0.6533675769439881, -0.8914645518885245, 0.5286263141375392]",29.070507051545842,2.114061669070334
"[0.25687122827319947, 0.6533679908116341, -0.8914655210851271, 0.5286253139719589]",29.070552280654493,2.114124501551731
"[0.25686445593484747, 0.6533684048145758, -0.8914664904845802, 0.5286243135251154]",29.070597508756286,2.1141873340331276
"[0.25685768341289883, 0.653368818907393, -0.8914674599806365, 0.5286233129067095]",29.070642740438903,2.114250166514524
"[0.25685091248321257, 0.6533692329815434, -0.8914684293190498, 0.5286223123790812]",29.070687972642208,2.114312998995921
"[0.25684414044225695, 0.6533696472023174, -0.8914693988868565, 0.5286213115427898]",29.07073320656486,2.114375831477317
"[0.25683736828588344, 0.6533700615088374, -0.8914703685414939, 0.5286203105449526]",29.07077844032338,2.114438663958714
"[0.25683059632354044, 0.6533704758821751, -0.8914713382386507, 0.5286193094313025]",29.070823674550933,2.1145014964401105
"[0.25682382354211364, 0.6533708903843223, -0.891472308123406, 0.5286183080520593]",29.07086891316422,2.114564328921507
"[0.2568170506494379, 0.6533713049719572, -0.8914732780944097, 0.5286173065118678]",29.070914151161304,2.114627161402904
"[0.25681027875163237, 0.6533717195773882, -0.8914742479932319, 0.5286163049742795]",29.070959389178025,2.1146899938843005
"[0.25680350529641177, 0.6533721343568755, -0.8914752181854293, 0.528615303061814]",29.07100462923315,2.114752826365697
"[0.256796731950701, 0.6533725492083652, -0.891476188432261, 0.528614301020994]",29.071049871631534,2.1148156588470934
"[0.2567899591164399, 0.653372964107231, -0.8914771586761394, 0.5286132989112944]",29.071095112820196,2.1148784913284904
"[0.2567831865790792, 0.6533733790666004, -0.8914781289477851, 0.5286122967009955]",29.07114035771594,2.114941323809887
"[0.2567764138401426, 0.6533737941170142, -0.891479099318609, 0.5286112943163316]",29.071185602554465,2.1150041562912834
"[0.25676963980206713, 0.6533742093257602, -0.8914800699458874, 0.5286102915948075]",29.071230848677146,2.1150669887726803
"[0.25676286647398106, 0.6533746245696999, -0.8914810405417462, 0.5286092888338028]",29.071276095806507,2.115129821254077
"[0.25675609225081236, 0.653375039947236, -0.891482011336188, 0.5286082857956844]",29.07132134438712,2.1151926537354733
"[0.2567493190245546, 0.653375455342356, -0.8914829820580727, 0.5286072827605925]",29.07136659401632,2.1152554862168698
"[0.2567425456802928, 0.6533758708234221, -0.8914839528671714, 0.5286062795634449]",29.071411844254317,2.1153183186982667
"[0.2567357714875223, 0.6533762864352546, -0.8914849238681997, 0.5286052760960201]",29.071457096277946,2.115381151179663
"[0.2567289974626723, 0.6533767021155116, -0.8914858949154716, 0.5286042725088493]",29.071502348327595,2.1154439836610597
"[0.2567222234203802, 0.6533771178755617, -0.891486866035555, 0.5286032687744766]",29.071547605368103,2.1155068161424566
"[0.25671544877371033, 0.6533775337514398, -0.8914878373126001, 0.5286022648059097]",29.071592859936132,2.1155696486238527
"[0.25670867428464583, 0.6533779496963772, -0.8914888086373658, 0.5286012607160531]",29.071638117533077,2.1156324811052496
"[0.2567019003053195, 0.6533783656887421, -0.8914897799593516, 0.5286002565571162]",29.07168337226681,2.115695313586646
"[0.25669512627115904, 0.6533787817632033, -0.891490751359503, 0.528599252245412]",29.07172863252905,2.1157581460680426
"[0.25668835144454477, 0.6533791979650622, -0.8914917229436051, 0.5285982476715753]",29.071773892470105,2.1158209785494395
"[0.25668157619244386, 0.6533796142718141, -0.8914926946590483, 0.5285972428899547]",29.07181915463907,2.115883811030836
"[0.2566748015474612, 0.6533800306200084, -0.8914936663577296, 0.5285962380536885]",29.071864415896414,2.1159466435122325
"[0.25666802626021057, 0.6533804470864081, -0.8914946382188506, 0.5285952329774855]",29.07190967896495,2.116009475993629
"[0.25666125151620334, 0.6533808635981667, -0.8914956100723567, 0.5285942278371739]",29.071954944140675,2.116072308475026
"[0.2566544761804775, 0.653381280225046, -0.8914965820810606, 0.5285932224643801]",29.07200021026752,2.1161351409564224
"[0.2566477007419728, 0.6533816969370013, -0.8914975541748258, 0.5285922169316198]",29.07204547706608,2.116197973437819
"[0.25664092503904173, 0.6533821137439786, -0.891498526376849, 0.5285912112148904]",29.072090746106348,2.116260805919216
"[0.25663414929123196, 0.6533825306324784, -0.8914994986556305, 0.5285902053467655]",29.072136013447068,2.1163236384006123
"[0.2566273738513177, 0.6533829475807882, -0.8915004709605432, 0.5285891993796237]",29.07218128537344,2.116386470882009
"[0.2566205982130635, 0.6533833646200604, -0.8915014433642311, 0.5285881932383008]",29.072226557455487,2.1164493033634053
"[0.2566138227165783, 0.6533837817293658, -0.8915024158178815, 0.5285871869732913]",29.072271830411214,2.1165121358448022
"[0.25660704635024884, 0.6533841989709852, -0.8915033884666965, 0.5285861804343397]",29.072317104279954,2.1165749683261987
"[0.2566002698404458, 0.6533846163002133, -0.8915043612064287, 0.5285851737292995]",29.072362377766115,2.1166378008075952
"[0.25659349455822716, 0.6533850336326167, -0.8915053338402493, 0.5285841670618567]",29.072407654111103,2.116700633288992
"[0.2565867184733798, 0.6533854510931884, -0.8915063066596025, 0.5285831601304404]",29.072452932938358,2.116763465770388
"[0.2565799411525888, 0.6533858687087147, -0.8915072797267233, 0.5285821528705218]",29.07249821168388,2.116826298251785
"[0.2565731645396013, 0.6533862863593995, -0.8915082527625429, 0.5285811455710054]",29.072543492097463,2.1168891307331816
"[0.2565663877805742, 0.6533867040978704, -0.8915092258896505, 0.5285801381049701]",29.07258877410286,2.116951963214578
"[0.25655961204428, 0.6533871218520657, -0.891510198940198, 0.5285791306461954]",29.072634054878165,2.117014795695975
"[0.25655283529887907, 0.653387539747252, -0.8915111722059715, 0.5285781228925784]",29.072679336631218,2.1170776281773716
"[0.256546057596488, 0.6533879577802433, -0.8915121456795145, 0.5285771148518116]",29.072724620411318,2.117140460658768
"[0.2565392803111293, 0.6533883758663137, -0.8915131191634844, 0.5285761067282158]",29.0727699068543,2.1172032931401645
"[0.25653250269190137, 0.6533887940517827, -0.8915140927657366, 0.5285750984100961]",29.072815194648737,2.1172661256215615
"[0.25652572504749377, 0.6533892123176039, -0.891515066441931, 0.5285740899433702]",29.07286048472442,2.117328958102958
"[0.2565189485438694, 0.6533896305918069, -0.8915160400245463, 0.5285730815015526]",29.072905772632257,2.1173917905843544
"[0.2565121711519666, 0.6533900489996294, -0.891517013805093, 0.5285720727826944]",29.07295106125372,2.1174546230657514
"[0.2565053932883191, 0.6533904675153802, -0.8915179877237415, 0.5285710638487439]",29.07299635548416,2.117517455547148
"[0.2564986149317195, 0.6533908861403835, -0.8915189617835523, 0.5285700546965121]",29.073041646624134,2.1175802880285444
"[0.2564918373541042, 0.6533913047960815, -0.8915199358017402, 0.5285690455153679]",29.07308694055889,2.117643120509941
"[0.25648505979488134, 0.653391723529445, -0.8915209098875957, 0.5285680361920789]",29.07313223579397,2.117705952991338
"[0.2564782813936284, 0.65339214239364, -0.8915218841647928, 0.5285670265984885]",29.073177534071228,2.1177687854727343
"[0.2564715031085573, 0.6533925613294745, -0.8915228584956135, 0.52856601687728]",29.0732228285763,2.1178316179541308
"[0.256464725202359, 0.6533929803207006, -0.8915238328422884, 0.528565007067602]",29.07326812638792,2.1178944504355277
"[0.2564579461854251, 0.6533933994594157, -0.8915248074189623, 0.5285639969474961]",29.073313425530415,2.1179572829169238
"[0.25645116753186836, 0.6533938186545197, -0.8915257820137195, 0.5285629867365509]",29.073358727539656,2.1180201153983207
"[0.2564443883742277, 0.6533942379595664, -0.8915267567512848, 0.528561976305598]",29.073404028560596,2.1180829478797176
"[0.256437610568656, 0.6533946572598274, -0.8915277313647504, 0.5285609659312035]",29.073449333124206,2.1181457803611137
"[0.2564308314398277, 0.6533950767207763, -0.8915287062388136, 0.5285599552145911]",29.073494636354773,2.1182086128425106
"[0.2564240529507026, 0.6533954962209673, -0.8915296810911996, 0.5285589444483964]",29.073539942791687,2.118271445323907
"[0.2564172741231944, 0.6533959158209222, -0.8915306560625659, 0.5285579334867837]",29.073585248114007,2.1183342778053036
"[0.25641049392289433, 0.6533963355847033, -0.8915316313017108, 0.5285569221754243]",29.07363055751008,2.1183971102867005
"[0.2564037144965366, 0.6533967553794134, -0.8915326064998641, 0.5285559108344969]",29.073675864556545,2.118459942768097
"[0.25639693531978447, 0.6533971752375037, -0.8915335817324317, 0.5285548993858111]",29.07372117452998,2.118522775249494
"[0.25639015569406554, 0.6533975952022419, -0.891534557099909, 0.5285538877251312]",29.073766487308962,2.11858560773089
"[0.2563833762602573, 0.6533980152339406, -0.8915355325100963, 0.5285528759480691]",29.07381179970943,2.118648440212287
"[0.2563765964359493, 0.6533984353686645, -0.8915365080467919, 0.5285518639677228]",29.073857111738775,2.1187112726936834
"[0.2563698158120453, 0.6533988556318083, -0.8915374837688748, 0.528550851722959]",29.073902426357233,2.11877410517508
"[0.256363036386309, 0.6533992758995368, -0.8915384593888619, 0.5285498395120326]",29.073947744923615,2.118836937656477
"[0.2563562565198611, 0.6533996962734323, -0.8915394351425883, 0.5285488270902702]",29.073993058856335,2.1188997701378733
"[0.2563494764510003, 0.6534001167387303, -0.8915404109957671, 0.5285478144932332]",29.074038378343527,2.11896260261927
"[0.25634269623566147, 0.6534005372919891, -0.8915413869403489, 0.5285468017292341]",29.074083695629156,2.1190254351006663
"[0.25633591535784855, 0.6534009579651655, -0.891542363050621, 0.5285457887212478]",29.07412901665491,2.1190882675820633
"[0.25632913438011645, 0.6534013787234352, -0.8915433392456089, 0.5285447755532099]",29.074174337394172,2.1191511000634597
"[0.256322354375707, 0.653401799500168, -0.8915443153707938, 0.5285437623855268]",29.074219663960452,2.1192139325448562
"[0.2563155728875408, 0.653402220447879, -0.891545291779928, 0.5285427488509862]",29.074264988227654,2.119276765026253
"[0.25630879266013246, 0.6534026413961614, -0.8915462680778585, 0.5285417353598236]",29.074310311883277,2.119339597507649
"[0.2563020111971773, 0.6534030625000496, -0.8915472446240265, 0.5285407215388304]",29.074355637714692,2.119402429989046
"[0.2562952300731724, 0.6534034836617683, -0.8915482211917127, 0.528539707623385]",29.074400965992933,2.1194652624704426
"[0.2562884485780729, 0.6534039049254123, -0.8915491978831728, 0.5285386935073233]",29.0744462950298,2.119528094951839
"[0.2562816673383126, 0.6534043262520806, -0.891550174608184, 0.5285376792843034]",29.074491625190596,2.119590927433236
"[0.2562748861062215, 0.6534047476571567, -0.8915511514024134, 0.528536664917287]",29.07453695468564,2.1196537599146326
"[0.25626810483019213, 0.6534051691438312, -0.8915521282732937, 0.5285356503985719]",29.074582288532238,2.1197165923960295
"[0.2562613229816282, 0.6534055907449854, -0.8915531052969787, 0.5285346356490335]",29.07462761919817,2.1197794248774255
"[0.2562545415173899, 0.6534060124011346, -0.8915540823356191, 0.5285336208118392]",29.074672954016737,2.1198422573588225
"[0.25624775924222526, 0.6534064341866038, -0.8915550595614258, 0.5285326057081053]",29.074718288366263,2.119905089840219
"[0.25624097663883133, 0.6534068560713943, -0.8915560369048645, 0.5285315904100368]",29.074763628159516,2.1199679223216155
"[0.25623419537379816, 0.6534072779518211, -0.8915570141257692, 0.5285305751671417]",29.07480896398429,2.1200307548030124
"[0.25622741273306415, 0.6534076999967431, -0.8915579916152506, 0.5285295595730736]",29.07485430285799,2.120093587284409
"[0.25622063083377783, 0.6534081220744176, -0.8915589690682021, 0.5285285439448384]",29.074899642905137,2.1201564197658054
"[0.2562138484022443, 0.6534085442641233, -0.8915599466681897, 0.5285275280916802]",29.07494498547024,2.120219252247202
"[0.25620706592375947, 0.6534089665356566, -0.8915609243452732, 0.5285265120862697]",29.07499032690277,2.120282084728599
"[0.2562002827623269, 0.6534093889286304, -0.8915619021911375, 0.5285254958333045]",29.07503567123362,2.1203449172099953
"[0.2561935000736374, 0.6534098113710768, -0.8915628800391829, 0.5285244795059273]",29.075081016052483,2.120407749691392
"[0.256186716965084, 0.653410233918594, -0.8915638580180916, 0.5285234629703793]",29.075126360782825,2.1204705821727887
"[0.25617993429733066, 0.6534106565175625, -0.8915648360037723, 0.5285224463556466]",29.075171709381014,2.1205334146541848
"[0.2561731504010989, 0.6534110792720036, -0.891565814236926, 0.5285214294114987]",29.075217059176286,2.1205962471355817
"[0.25616636700298173, 0.6534115020743372, -0.8915667924685888, 0.5285204123967305]",29.07526240851818,2.120659079616978
"[0.25615958475125133, 0.6534119248841197, -0.8915677706052464, 0.5285193954085953]",29.075307757520143,2.120721912098375
"[0.2561528002964948, 0.6534123479101772, -0.8915687491299649, 0.5285183779448124]",29.075353110856515,2.1207847445797716
"[0.25614601642655827, 0.6534127709787138, -0.8915697276406749, 0.5285173604234147]",29.075398462819468,2.120847577061168
"[0.2561392332122716, 0.6534131940852848, -0.8915707061271393, 0.5285163428550692]",29.075443816760238,2.120910409542565
"[0.2561324498583162, 0.6534136172795321, -0.8915716847040699, 0.5285153251204285]",29.075489172766922,2.120973242023961
"[0.25612566530967373, 0.6534140406271802, -0.8915726635236938, 0.5285143070613045]",29.075534529037764,2.121036074505358
"[0.25611888109098135, 0.653414464033225, -0.8915736423660501, 0.528513288906302]",29.075579886763627,2.1210989069867545
"[0.2561120966506695, 0.6534148875320499, -0.89157462131072, 0.5285122705726907]",29.075625246953212,2.121161739468151
"[0.25610531307982554, 0.6534153110555342, -0.891575600200256, 0.5285112522242603]",29.075670605421436,2.121224571949548
"[0.25609852840602176, 0.6534157347268319, -0.891576579319286, 0.5285102335648947]",29.075715966273403,2.1212874044309444
"[0.25609174389632305, 0.6534161584668289, -0.891577558484969, 0.528509214784809]",29.07576132876843,2.121350236912341
"[0.2560849592456331, 0.6534165822945865, -0.8915785377413341, 0.5285081958381784]",29.07580669283466,2.1214130693937374
"[0.2560781743030182, 0.6534170062195399, -0.8915795171101715, 0.5285071767023193]",29.07585205697531,2.1214759018751344
"[0.2560713901948141, 0.6534174301713047, -0.8915804964288906, 0.5285061575464289]",29.075897422685493,2.121538734356531
"[0.2560646049361173, 0.6534178542739271, -0.8915814759840244, 0.5285051380723075]",29.075942790302555,2.1216015668379273
"[0.25605781984125286, 0.6534182784452749, -0.8915824555858424, 0.528504118477394]",29.075988158967082,2.1216643993193243
"[0.25605103439688043, 0.6534187027174412, -0.8915834353084602, 0.528503098684542]",29.07603352637291,2.1217272318007203
"[0.2560442490626271, 0.6534191270616887, -0.8915844150855156, 0.5285020787628214]",29.07607889726261,2.1217900642821172
"[0.25603746398691046, 0.6534195514687319, -0.8915853948955703, 0.5285010587345459]",29.07612426828265,2.1218528967635137
"[0.2560306779593856, 0.6534199760142957, -0.8915863749134134, 0.528500038417727]",29.076169642753666,2.1219157292449107
"[0.25602389217662735, 0.653420400623519, -0.8915873549662494, 0.5284990179922674]",29.076215016145955,2.121978561726307
"[0.25601710711675635, 0.6534208252664778, -0.8915883349850067, 0.5284979975300793]",29.076260389842044,2.1220413942077037
"[0.25601032088991377, 0.6534212500614551, -0.8915893152426575, 0.5284969767469158]",29.076305765493125,2.1221042266891006
"[0.25600353553577343, 0.6534216748807758, -0.8915902954445768, 0.5284959559495758]",29.07635114338142,2.122167059170497
"[0.2559967487694372, 0.653422099867505, -0.8915912759208439, 0.5284949347942927]",29.076396521398085,2.1222298916518936
"[0.2559899623937786, 0.653422524908764, -0.8915922564110139, 0.5284939135522968]",29.07644190306284,2.1222927241332905
"[0.255983176622115, 0.6534229499911741, -0.8915932368842486, 0.528492892255718]",29.076487282979834,2.1223555566146866
"[0.25597638959441676, 0.6534233752312717, -0.891594217609311, 0.528491870624579]",29.076532664512825,2.1224183890960835
"[0.2559696029610263, 0.6534238005256534, -0.8915951983477391, 0.528490848907291]",29.07657804883745,2.12248122157748
"[0.25596281659824466, 0.6534242258820754, -0.8915961791173951, 0.5284898270852281]",29.076623431732166,2.1225440540588765
"[0.25595602955509006, 0.6534246513601413, -0.8915971600557202, 0.5284888050151968]",29.07666881921046,2.1226068865402734
"[0.25594924323155377, 0.6534250768721012, -0.891598140960369, 0.5284877829080014]",29.076714204337954,2.12266971902167
"[0.25594245603176125, 0.6534255025179865, -0.8915991220620131, 0.5284867605233179]",29.07675959134698,2.1227325515030664
"[0.2559356684765085, 0.65342592826519, -0.8916001032853862, 0.5284857379395131]",29.076804980461635,2.122795383984463
"[0.2559288816017901, 0.6534263540487134, -0.891601084480716, 0.5284847153126856]",29.076850371276972,2.12285821646586
"[0.2559220944582986, 0.6534267799281054, -0.8916020657852377, 0.5284836924998061]",29.076895761838138,2.1229210489472563
"[0.255915307092234, 0.6534272059004745, -0.8916030471922769, 0.5284826695078193]",29.076941154346763,2.122983881428653
"[0.25590851927229574, 0.6534276319803513, -0.8916040287352869, 0.528481646301835]",29.076986550025623,2.1230467139100497
"[0.2559017316299484, 0.6534280581281096, -0.8916050103229569, 0.5284806229770208]",29.077031943606492,2.1231095463914462
"[0.2558949441211656, 0.6534284843464777, -0.8916059919616491, 0.5284795995267828]",29.077077335375204,2.1231723788728427
"[0.25588815585184865, 0.65342891069164, -0.8916069737806772, 0.5284785758162461]",29.07712273622543,2.123235211354239
"[0.25588136801281797, 0.6534293370888068, -0.8916079556078113, 0.5284775520249847]",29.07716813510854,2.123298043835636
"[0.2558745794502536, 0.653429763610477, -0.8916089376099463, 0.5284765279789414]",29.07721353510871,2.1233608763170326
"[0.2558677918715432, 0.6534301901493197, -0.8916099195400975, 0.5284755039357437]",29.077258934126856,2.123423708798429
"[0.2558610028423815, 0.6534306168583814, -0.8916109017504259, 0.5284744795280296]",29.077304336463747,2.123486541279826
"[0.2558542144019972, 0.6534310436094529, -0.8916118839459191, 0.5284734550635357]",29.07734973896788,2.123549373761222
"[0.2558474257485569, 0.6534314704529732, -0.8916128662425805, 0.5284724304212162]",29.077395142214275,2.123612206242619
"[0.2558406366085693, 0.6534318974061306, -0.8916138486799934, 0.5284714055597907]",29.077440547919014,2.1236750387240155
"[0.25583384833293654, 0.6534323243839709, -0.8916148310626646, 0.5284703806831847]",29.07748595469785,2.123737871205412
"[0.25582705998002897, 0.6534327514457056, -0.8916158135268499, 0.5284693556492598]",29.077531361884603,2.123800703686809
"[0.25582027012560793, 0.6534331786809617, -0.891616796278699, 0.5284683302429029]",29.077576770180844,2.1238635361682054
"[0.25581348084642974, 0.6534336059590793, -0.8916177790176381, 0.5284673047777149]",29.07762217743982,2.123926368649602
"[0.25580669121394595, 0.6534340333384914, -0.8916187618780677, 0.5284662791134516]",29.07766758909105,2.1239892011309984
"[0.25579990227181837, 0.6534344607535015, -0.8916197447089004, 0.5284652534077741]",29.077713002913217,2.1240520336123954
"[0.25579311254060183, 0.653434888297252, -0.891620727724315, 0.5284642274371562]",29.07775841539334,2.124114866093792
"[0.2557863235615083, 0.653435315872694, -0.8916217107011729, 0.5284632014344811]",29.077803828881382,2.1241776985751883
"[0.25577953290557703, 0.6534357436328205, -0.8916226939911759, 0.5284621750326342]",29.07784924609088,2.1242405310565853
"[0.25577274342302886, 0.6534361713981001, -0.8916236771816172, 0.5284611486624003]",29.07789466408859,2.1243033635379818
"[0.2557659533219713, 0.6534365992814162, -0.8916246605319705, 0.5284601220529178]",29.07794007998682,2.1243661960193783
"[0.2557591633842257, 0.6534370272335104, -0.8916256439290169, 0.5284590953223725]",29.077985499706596,2.1244290285007748
"[0.2557523727993356, 0.6534374553054753, -0.8916266274901411, 0.5284580683481899]",29.078030920714927,2.1244918609821717
"[0.25574558332085207, 0.6534378833867607, -0.8916276109613466, 0.5284570413955788]",29.07807634178384,2.124554693463568
"[0.25573879216757045, 0.653438311652723, -0.8916285947455042, 0.5284560140438556]",29.078121763481846,2.1246175259449647
"[0.2557320021222492, 0.6534387399279123, -0.891629578439501, 0.528454986713935]",29.078167187018458,2.1246803584263616
"[0.25572521162154965, 0.653439168310871, -0.8916305622698137, 0.5284539591693669]",29.07821261372777,2.1247431909077577
"[0.255718420414832, 0.6534395968174811, -0.891631546272769, 0.5284529313721209]",29.078258037722208,2.1248060233891546
"[0.255711628975609, 0.6534400254178717, -0.8916325303797702, 0.5284519033938392]",29.078303465873482,2.124868855870551
"[0.2557048387127213, 0.6534404540230905, -0.8916335143866564, 0.5284508754478267]",29.078348896099786,2.1249316883519476
"[0.25569804830288484, 0.6534408827166648, -0.8916344984851704, 0.5284498473337648]",29.078394324210592,2.1249945208333445
"[0.255691256125999, 0.6534413116009115, -0.8916354829101324, 0.5284488188062905]",29.078439754316896,2.125057353314741
"[0.2556844649422907, 0.653441740501548, -0.891636467261499, 0.5284477902833573]",29.078485186031408,2.1251201857961375
"[0.2556776738837257, 0.653442169473375, -0.8916374516650681, 0.528446761633536]",29.07853061938434,2.125183018277534
"[0.25567088169069496, 0.6534425985959754, -0.8916384363034409, 0.5284457326659961]",29.07857605358828,2.125245850758931
"[0.2556640903056691, 0.6534430277466335, -0.8916394208950286, 0.5284447036749925]",29.07862148781833,2.1253086832403274
"[0.25565729803044734, 0.6534434570326596, -0.8916404056860283, 0.5284436744032192]",29.078666923944677,2.125371515721724
"[0.25565050606210693, 0.6534438863784059, -0.8916413905028875, 0.5284426450320535]",29.07871236220212,2.125434348203121
"[0.2556437143893021, 0.653444315784579, -0.8916423753472396, 0.5284416155597924]",29.078757801099957,2.1254971806845173
"[0.2556369213713798, 0.6534447453549278, -0.8916433604570057, 0.5284405857377116]",29.078803240372803,2.125560013165914
"[0.25563012949172387, 0.6534451749324145, -0.8916443454720516, 0.5284395559422809]",29.07884868342374,2.1256228456473103
"[0.2556233370463004, 0.6534456046248067, -0.8916453306394996, 0.5284385259151475]",29.078894126112925,2.1256856781287072
"[0.2556165442942135, 0.65344603441573, -0.8916463159217811, 0.5284374956955703]",29.078939568943984,2.1257485106101037
"[0.2556097520206041, 0.6534464642555037, -0.8916473012050068, 0.5284364654026291]",29.07898501211553,2.1258113430915
"[0.25560295915213727, 0.653446894212047, -0.8916482866448745, 0.5284354348735159]",29.079030458850568,2.125874175572897
"[0.25559616623289233, 0.6534473242509402, -0.8916492721624621, 0.5284344041907396]",29.079075904971226,2.125937008054293
"[0.2555893732868791, 0.6534477543706656, -0.8916502577542855, 0.5284333733579357]",29.079121353839298,2.12599984053569
"[0.25558258098583075, 0.6534481845286758, -0.8916512433228712, 0.528432342477061]",29.079166800756298,2.126062673017087
"[0.2555757873910451, 0.6534486148477625, -0.8916522291495338, 0.5284313112538482]",29.079212251334255,2.126125505498483
"[0.25556899348882134, 0.6534490452654782, -0.8916532150911737, 0.5284302798379573]",29.07925770334848,2.12618833797988
"[0.25556220059518087, 0.6534494756984355, -0.8916542009567937, 0.5284292484292006]",29.07930315757584,2.1262511704612765
"[0.25555540606855176, 0.6534499063140398, -0.8916551871297786, 0.528428216626454]",29.07934861100985,2.126314002942673
"[0.25554861323363925, 0.6534503369015575, -0.8916561731275706, 0.5284271849346275]",29.079394065660725,2.12637683542407
"[0.25554181889978245, 0.6534507676632456, -0.891657159413297, 0.5284261528691165]",29.079439520618834,2.1264396679054665
"[0.2555350256973543, 0.6534511984323546, -0.8916581456051277, 0.52842512082945]",29.07948497707517,2.1265025003868634
"[0.25552823141484393, 0.6534516293491135, -0.8916591320241133, 0.5284240884796554]",29.079530434963413,2.1265653328682594
"[0.25552143638544234, 0.65345206039242, -0.8916601186219051, 0.5284230558702991]",29.079575896259072,2.1266281653496564
"[0.2555146431335506, 0.6534524914021215, -0.8916611050319577, 0.5284220233850314]",29.079621355953666,2.126690997831053
"[0.25550784875189503, 0.6534529225626633, -0.8916620916764081, 0.5284209905820026]",29.079666819139145,2.1267538303124494
"[0.25550105442601917, 0.6534533537988322, -0.8916630783831111, 0.5284199576413864]",29.079712280298814,2.1268166627938463
"[0.2554942593788698, 0.6534537851599589, -0.8916640652649244, 0.5284189244450234]",29.07975774568108,2.126879495275243
"[0.2554874652915421, 0.6534542165393182, -0.8916650520776862, 0.5284178912485331]",29.079803211933708,2.1269423277566393
"[0.2554806702177163, 0.6534546480604927, -0.8916660391040896, 0.528416857755925]",29.07984867811249,2.1270051602380358
"[0.255473875767363, 0.6534550796212467, -0.8916670261102806, 0.5284158242120515]",29.079894144070234,2.1270679927194327
"[0.25546707937814317, 0.6534555113843472, -0.8916680134684992, 0.5284147902271039]",29.07993961520675,2.127130825200829
"[0.25546028404343873, 0.6534559431596547, -0.8916690007438878, 0.5284137562564434]",29.079985086141086,2.1271936576822257
"[0.255453488858119, 0.6534563750046563, -0.8916699880679296, 0.5284127221623866]",29.08003055423611,2.1272564901636226
"[0.2554466942671616, 0.6534568068910618, -0.8916709753759566, 0.5284116880126685]",29.080076027355663,2.1273193226450187
"[0.2554398979910852, 0.6534572389637707, -0.891671962999211, 0.5284106534603226]",29.08012149986468,2.1273821551264156
"[0.2554331026444318, 0.6534576710565904, -0.8916729505577604, 0.5284096189032992]",29.080166974631048,2.127444987607812
"[0.2554263062860387, 0.6534581032929513, -0.8916739383337112, 0.5284085840460633]",29.080212451815957,2.127507820089209
"[0.2554195105630366, 0.6534585355680989, -0.8916749260876752, 0.5284075491394102]",29.080257928747642,2.1275706525706055
"[0.2554127148833929, 0.6534589679196845, -0.8916759139056903, 0.528406514093194]",29.08030340752358,2.127633485052002
"[0.25540591898286275, 0.6534594003645229, -0.8916769018261687, 0.5284054788671582]",29.080348882543085,2.127696317533399
"[0.2553991228800616, 0.6534598329014374, -0.8916778898464075, 0.5284044434641213]",29.080394365797858,2.127759150014795
"[0.2553923262836105, 0.6534602655489826, -0.891678878008777, 0.528403407839668]",29.080439846731995,2.127821982496192
"[0.25538553015055576, 0.653460698246238, -0.8916798661741299, 0.5284023721396208]",29.080485329870086,2.1278848149775884
