u,t,theta
"[0.2553787332540034, 0.6534611310713458, -0.8916808545208579, 0.5284013361769659]",29.08053081342219,2.127947647458985
"[0.25537193678524356, 0.6534615639483812, -0.8916818428757436, 0.5284003001333476]",29.080576299567667,2.128010479940382
"[0.25536513927564297, 0.6534619969709669, -0.8916828314523588, 0.528399263784777]",29.080621785625606,2.1280733124217783
"[0.25535834230755283, 0.6534624300382758, -0.8916838200205871, 0.5283982273725226]",29.080667275272955,2.128136144903175
"[0.2553515457916481, 0.6534628631559946, -0.8916848085934019, 0.5283971908829777]",29.080712758183022,2.1281989773845713
"[0.2553447488070861, 0.6534632963828011, -0.8916857973047411, 0.5283961541757116]",29.080758247419492,2.1282618098659682
"[0.2553379518627367, 0.6534637296862682, -0.8916867860805874, 0.5283951173283231]",29.080803741265346,2.1283246423473647
"[0.2553311531918658, 0.6534641631790546, -0.8916877751779776, 0.5283940800712458]",29.08084923315786,2.1283874748287612
"[0.2553243559916909, 0.6534645966573049, -0.8916887641317698, 0.5283930428922599]",29.08089472684653,2.128450307310158
"[0.2553175584499799, 0.6534650302365812, -0.8916897532056131, 0.52839200551486]",29.080940221805534,2.128513139791554
"[0.25531076076679426, 0.6534654639040981, -0.8916907423704048, 0.5283909679695985]",29.080985717150195,2.128575972272951
"[0.2553039626335897, 0.653465897679584, -0.8916917316710485, 0.5283899302093171]",29.08103121281662,2.1286388047543476
"[0.2552971650293146, 0.65346633150056, -0.8916927209650789, 0.5283888923834712]",29.08107670978774,2.1287016372357446
"[0.2552903662748523, 0.6534667654741995, -0.8916937104968754, 0.5283878542356749]",29.081122208715716,2.128764469717141
"[0.25528356844860267, 0.6534671994678384, -0.8916946999639358, 0.5283868160832847]",29.081167710692316,2.1288273021985376
"[0.2552767708420985, 0.6534676335266871, -0.8916956894693626, 0.5283857778181373]",29.081213209599653,2.1288901346799345
"[0.25526997128675544, 0.6534680677892545, -0.8916966793288538, 0.5283847391089396]",29.081258713010136,2.1289529671613305
"[0.25526317288039146, 0.6534685020576918, -0.8916976690914494, 0.5283837004289097]",29.08130421511977,2.1290157996427275
"[0.2552563746200353, 0.6534689363960611, -0.8916986589031461, 0.5283826616248274]",29.081349722421965,2.129078632124124
"[0.2552495760061836, 0.6534693708362745, -0.891699648836672, 0.5283816226203626]",29.081395227679685,2.1291414646055205
"[0.2552427770351243, 0.6534698053785861, -0.8917006388925758, 0.5283805834149164]",29.08144073214762,2.1292042970869174
"[0.2552359771625093, 0.6534702400578049, -0.8917016291501424, 0.5283795439252466]",29.08148624065441,2.129267129568314
"[0.25522917864165495, 0.6534706747298568, -0.8917026192812171, 0.5283785044958567]",29.081531750706002,2.1293299620497104
"[0.25522237843105006, 0.6534711095892539, -0.8917036097287621, 0.5283774646616599]",29.081577261936545,2.129392794531107
"[0.2552155800367916, 0.6534715444117498, -0.8917045999821148, 0.528376424958827]",29.08162277293575,2.129455627012504
"[0.25520878045301404, 0.653471979389609, -0.8917055904790966, 0.5283753849276501]",29.08166828556437,2.1295184594939003
"[0.2552019815802329, 0.6534724144012555, -0.8917065809428635, 0.5283743448588117]",29.081713798790073,2.1295812919752968
"[0.25519518047957884, 0.6534728496347516, -0.8917075718015741, 0.5283733043026826]",29.081759316083605,2.1296441244566937
"[0.25518838088291035, 0.6534732848512917, -0.8917085625115392, 0.5283722638302033]",29.081804830600802,2.12970695693809
"[0.25518158089161125, 0.6534737201723796, -0.8917095533493696, 0.5283712231508809]",29.08185034556033,2.1297697894194867
"[0.25517478090652923, 0.6534741555723599, -0.891710544256662, 0.5283701823260456]",29.081895867545065,2.129832621900883
"[0.25516798002135005, 0.6534745911092803, -0.8917115353654973, 0.5283691412169418]",29.081941387872494,2.12989545438228
"[0.25516118043238506, 0.6534750266424789, -0.8917125263557942, 0.5283681001597995]",29.081986908741673,2.1299582868636766
"[0.25515437991852447, 0.6534754623142156, -0.8917135175512555, 0.5283670588145656]",29.08203242874215,2.130021119345073
"[0.25514757972771734, 0.6534758980445543, -0.8917145087699948, 0.5283660173723087]",29.08207795134822,2.13008395182647
"[0.25514077802102697, 0.6534763339513456, -0.8917155002800795, 0.5283649755513584]",29.082123477053706,2.130146784307866
"[0.25513397790838993, 0.6534767698352806, -0.8917164916281577, 0.5283639338280628]",29.082169001496997,2.130209616789263
"[0.2551271765254133, 0.6534772058799584, -0.8917174832318066, 0.5283628917636282]",29.08221452916806,2.13027244927066
"[0.2551203756490472, 0.6534776419714902, -0.8917184748319639, 0.5283618496302542]",29.082260056131062,2.130335281752056
"[0.25511357494743836, 0.6534780781310844, -0.8917194664770075, 0.5283608073771812]",29.082305584524345,2.130398114233453
"[0.2551067732578483, 0.6534785144333864, -0.8917204583364882, 0.5283597648261085]",29.082351115797326,2.1304609467148494
"[0.25509997279600033, 0.6534789507362464, -0.8917214500872933, 0.5283587223166809]",29.082396646686945,2.130523779196246
"[0.2550931698356589, 0.6534793872787413, -0.8917224422728579, 0.5283576792776393]",29.08244217915365,2.130586611677643
"[0.2550863690927884, 0.6534798237582569, -0.8917234342053802, 0.5283566364320262]",29.082487711609343,2.1306494441590393
"[0.25507956642702445, 0.6534802604405325, -0.8917244264887512, 0.5283555931449389]",29.082533247024454,2.130712276640436
"[0.2550727650868314, 0.6534806971170442, -0.8917254186491353, 0.528354549914561]",29.082578781847424,2.1307751091218323
"[0.2550659632318849, 0.6534811339059342, -0.8917264109549796, 0.5283535064586363]",29.0826243197164,2.1308379416032293
"[0.25505916017423647, 0.6534815708514113, -0.8917274035066712, 0.5283524626715674]",29.082669858425906,2.1309007740846257
"[0.2550523585720804, 0.6534820077827386, -0.8917283959163786, 0.528351418961207]",29.08271539559557,2.1309636065660222
"[0.25504555657560996, 0.6534824448187507, -0.8917293884539846, 0.5283503750437033]",29.082760937103128,2.131026439047419
"[0.255038753685597, 0.6534828819914841, -0.8917303811923583, 0.5283493308424715]",29.08280647938172,2.1310892715288157
"[0.2550319509870297, 0.6534833192312901, -0.8917313739731716, 0.5283482865239449]",29.08285202329503,2.131152104010212
"[0.25502514863253706, 0.6534837565283198, -0.8917323667741419, 0.5283472421116048]",29.082897565375063,2.1312149364916086
"[0.2550183457044038, 0.6534841939415829, -0.8917333597292106, 0.5283461974645258]",29.082943111587216,2.1312777689730056
"[0.2550115427715895, 0.6534846314345044, -0.8917343527553395, 0.5283451526700573]",29.082988656571697,2.131340601454402
"[0.2550047394699229, 0.6534850690305085, -0.8917353459056895, 0.5283441076722569]",29.083034204487717,2.1314034339357986
"[0.25499793643957924, 0.6534855066884208, -0.8917363390868083, 0.528343062569448]",29.083079752899817,2.1314662664171955
"[0.25499113293355, 0.6534859444563017, -0.8917373324077512, 0.5283420172468649]",29.08312530138723,2.1315290988985915
"[0.2549843303166209, 0.6534863822463282, -0.8917383256692516, 0.5283409719142076]",29.08317085364561,2.1315919313799885
"[0.254977526376697, 0.6534868202008689, -0.8917393191943036, 0.5283399262315358]",29.083216405566212,2.131654763861385
"[0.2549707225477971, 0.6534872582276433, -0.8917403127735266, 0.5283388804191942]",29.08326195865522,2.1317175963427815
"[0.2549639183913951, 0.6534876963548858, -0.8917413064709604, 0.5283378344097692]",29.083307511112043,2.1317804288241784
"[0.25495711450822534, 0.6534881345439029, -0.8917423001988716, 0.5283367882956218]",29.083353070126776,2.131843261305575
"[0.2549503110417076, 0.6534885727854631, -0.8917432939362996, 0.5283357420988012]",29.083398625382685,2.1319060937869714
"[0.2549435073091653, 0.6534890111235329, -0.8917442877829546, 0.5283346957143373]",29.083444182038416,2.131968926268368
"[0.2549367029712971, 0.6534894495799827, -0.8917452817884098, 0.5283336490900206]",29.08348973997473,2.132031758749765
"[0.2549298983970964, 0.6534898881310546, -0.8917462758987735, 0.5283326022825731]",29.083535300234196,2.1320945912311613
"[0.2549230926335542, 0.6534903268381923, -0.8917472702532941, 0.5283315551453377]",29.083580863668452,2.132157423712558
"[0.2549162885123625, 0.65349076551886, -0.8917482644382384, 0.5283305081140035]",29.08362642495143,2.1322202561939547
"[0.25490948424328563, 0.6534912042884364, -0.8917492587151628, 0.5283294609131507]",29.083671988157505,2.132283088675351
"[0.25490267962134927, 0.6534916431601648, -0.8917502531140232, 0.5283284135111934]",29.083717551865067,2.1323459211567477
"[0.25489587417284265, 0.6534920821646183, -0.8917512477040627, 0.5283273658351729]",29.08376311855988,2.132408753638144
"[0.25488906923945615, 0.6534925212152318, -0.8917522422892022, 0.5283263180916508]",29.083808685855185,2.132471586119541
"[0.25488226408238535, 0.6534929603596877, -0.8917532369774143, 0.5283252701668562]",29.083854253733566,2.1325344186009376
"[0.2548754581265739, 0.6534933996351084, -0.8917542318527673, 0.5283242219722053]",29.08389982160771,2.132597251082334
"[0.25486865300404205, 0.6534938389361613, -0.8917552266766947, 0.5283231737590411]",29.083945394235773,2.132660083563731
"[0.25486184778035953, 0.6534942783231427, -0.8917562215857852, 0.5283221253834667]",29.083990965612973,2.132722916045127
"[0.254855042805396, 0.6534947177734692, -0.8917572165288836, 0.5283210768993708]",29.08403653704329,2.132785748526524
"[0.25484823549254965, 0.6534951574542185, -0.8917582118842026, 0.5283200279081447]",29.084082113135675,2.1328485810079205
"[0.25484143038782137, 0.6534955970717616, -0.8917592069870326, 0.5283189791103172]",29.084127688791472,2.132911413489317
"[0.2548346238328905, 0.65349603686241, -0.8917602023723127, 0.5283179299421018]",29.084173263593176,2.132974245970714
"[0.2548278185640869, 0.6534964766493917, -0.8917611976398819, 0.5283168808252345]",29.084218839839536,2.1330370784521104
"[0.25482101187228173, 0.6534969166077416, -0.8917621931859525, 0.528315831342117]",29.084264416812374,2.1330999109335074
"[0.2548142048159792, 0.6534973566691106, -0.8917631888557309, 0.5283147816558457]",29.084309997563807,2.1331627434149034
"[0.2548073987413643, 0.6534977967464478, -0.8917641844522992, 0.5283137319740412]",29.084355578593513,2.1332255758963004
"[0.25480059340313055, 0.6534982368555868, -0.8917651800115122, 0.5283126822589204]",29.084401160221105,2.133288408377697
"[0.2547937846550503, 0.6534986772647063, -0.8917661761399649, 0.5283116318708543]",29.084446743348508,2.1333512408590933
"[0.2547869784115021, 0.653499117591272, -0.8917671719723875, 0.5283105817222132]",29.084492327604682,2.1334140733404903
"[0.2547801709329705, 0.6534995580771854, -0.8917681680558933, 0.5283095312360596]",29.08453791219884,2.1334769058218868
"[0.254773364359545, 0.6534999985839757, -0.8917691640773431, 0.5283084807426249]",29.084583500496045,2.1335397383032833
"[0.25476655734700754, 0.6535004391986282, -0.8917701602334296, 0.5283074300344616]",29.084629087946396,2.1336025707846797
"[0.25475974963749726, 0.6535008799378553, -0.8917711565619045, 0.5283063790717251]",29.08467467569074,2.1336654032660767
"[0.2547529422467982, 0.6535013207358996, -0.8917721529141084, 0.528305328011217]",29.084720266403316,2.133728235747473
"[0.25474613477065833, 0.6535017616189337, -0.8917731493492032, 0.5283042767905238]",29.08476585912674,2.1337910682288697
"[0.2547393270588317, 0.653502202596692, -0.8917741458891839, 0.5283032253864328]",29.084811448930246,2.1338539007102666
"[0.25473251960396914, 0.6535026436372652, -0.8917751424619317, 0.5283021738750243]",29.08485704359632,2.1339167331916626
"[0.25472571072077543, 0.6535030848498569, -0.8917761393141803, 0.5283011219959425]",29.084902638436528,2.1339795656730596
"[0.2547189034836966, 0.6535035260352431, -0.8917771359958103, 0.5283000702241479]",29.084948234433682,2.134042398154456
"[0.2547120944600183, 0.6535039674159042, -0.8917781330094235, 0.5282990180292513]",29.084993829569473,2.1341052306358526
"[0.25470528637885465, 0.6535044088149436, -0.8917791299554191, 0.5282979658329535]",29.085039430737154,2.1341680631172495
"[0.2546984782615617, 0.653504850295804, -0.8917801269770884, 0.5282969134840195]",29.08508502752501,2.134230895598646
"[0.2546916698694082, 0.6535052918739525, -0.8917811241093968, 0.5282958609455581]",29.085130627401117,2.134293728080043
"[0.25468486112584776, 0.6535057335543895, -0.8917821213635612, 0.5282948082056809]",29.085176230207768,2.134356560561439
"[0.25467805120731124, 0.653506175390538, -0.8917831188602294, 0.5282937551370336]",29.085221833221283,2.134419393042836
"[0.25467124304167177, 0.653506617192449, -0.8917841161705238, 0.5282927021923586]",29.085267435315757,2.134482225524233
"[0.25466443433544533, 0.6535070591089248, -0.8917851136303893, 0.5282916490169938]",29.085313041632606,2.134545058005629
"[0.25465762487942123, 0.6535075011535606, -0.8917861112704931, 0.52829059557854]",29.0853586469877,2.134607890487026
"[0.25465081631129927, 0.6535079432200316, -0.8917871088508957, 0.5282895421303652]",29.08540425431427,2.1346707229684223
"[0.254644006910259, 0.6535083854201024, -0.8917881066237233, 0.5282884884061708]",29.085449862331835,2.134733555449819
"[0.25463719709928717, 0.653508827726272, -0.8917891045270169, 0.5282874344714367]",29.085495471675024,2.1347963879312157
"[0.25463038673185073, 0.6535092701481198, -0.8917901025822591, 0.5282863803033923]",29.085541085497365,2.1348592204126122
"[0.2546235777252801, 0.6535097125610604, -0.8917911005084525, 0.5282853261988615]",29.08558669517075,2.1349220528940087
"[0.2546167677173411, 0.6535101551185751, -0.8917920986517976, 0.5282842717921513]",29.085632309331864,2.134984885375405
"[0.2546099565871164, 0.6535105978285516, -0.8917930970300489, 0.5282832170644778]",29.085677921110225,2.135047717856802
"[0.2546031471855595, 0.6535110405056836, -0.8917940952253001, 0.5282821624573231]",29.085723538355683,2.1351105503381986
"[0.2545963370062591, 0.6535114833128878, -0.8917950936049506, 0.5282811075825442]",29.085769155790135,2.135173382819595
"[0.2545895269251139, 0.6535119261932225, -0.8917960920406024, 0.5282800525757906]",29.085814773499965,2.135236215300992
"[0.25458271552275574, 0.6535123692390222, -0.8917970907403663, 0.5282789972171242]",29.085860391165504,2.1352990477823885
"[0.2545759053041149, 0.653512812287351, -0.8917980893369661, 0.5282779418946588]",29.085906010635693,2.135361880263785
"[0.2545690946833347, 0.6535132554413678, -0.8917990880629246, 0.5282768863626655]",29.08595163313372,2.1354247127451815
"[0.2545622839569308, 0.6535136986817868, -0.8918000868747654, 0.5282758306670813]",29.085997254607346,2.1354875452265785
"[0.25455547283863894, 0.6535141420272468, -0.8918010858144761, 0.5282747747635133]",29.08604287807295,2.135550377707975
"[0.2545486614440539, 0.6535145854702348, -0.8918020848651109, 0.528273718669858]",29.086088500287914,2.1356132101893714
"[0.25454184984263895, 0.6535150290062435, -0.8918030840164868, 0.5282726623968581]",29.086134127511116,2.1356760426707684
"[0.2545350393101208, 0.6535154725521716, -0.8918040830814598, 0.5282716061423864]",29.086179753990965,2.1357388751521644
"[0.25452822746686643, 0.6535159162630152, -0.8918050824091098, 0.5282705495373531]",29.086225384485946,2.1358017076335614
"[0.25452141552694846, 0.6535163600597136, -0.8918060818213466, 0.5282694927700303]",29.086271011364552,2.135864540114958
"[0.2545146044540565, 0.65351680387947, -0.891807081176768, 0.5282684359899413]",29.086316642173795,2.1359273725963543
"[0.25450779322146705, 0.6535172477891721, -0.8918080806260074, 0.5282673790378054]",29.086362271912016,2.1359902050777513
"[0.25450098121076914, 0.6535176918291348, -0.8918090802598206, 0.5282663218176323]",29.08640790682397,2.1360530375591478
"[0.2544941684738431, 0.6535181359960124, -0.891810080070614, 0.5282652643374094]",29.08645354005044,2.1361158700405443
"[0.25448735636268954, 0.653518580201656, -0.8918110798599742, 0.5282642068069946]",29.08649917465617,2.1361787025219408
"[0.2544805448626653, 0.6535190244469999, -0.8918120796300275, 0.5282631492241505]",29.086544811048284,2.1362415350033377
"[0.25447373219011993, 0.6535194688483827, -0.8918130796425798, 0.5282620913119188]",29.08659044765062,2.136304367484734
"[0.2544669196229376, 0.6535199133224644, -0.8918140797100683, 0.5282610332686992]",29.08663608394052,2.1363671999661307
"[0.25446010656664103, 0.6535203579080425, -0.8918150799197645, 0.5282599750021434]",29.08668172685112,2.1364300324475276
"[0.2544532941605746, 0.6535208025307521, -0.8918160801043993, 0.5282589166892431]",29.086727366334852,2.136492864928924
"[0.25444648078877424, 0.65352124729608, -0.8918170805012279, 0.528257858078928]",29.086773008665123,2.1365556974103206
"[0.25443966756720504, 0.6535216921311893, -0.8918180809464054, 0.5282567993445622]",29.086818651665016,2.136618529891717
"[0.2544328544165226, 0.6535221370412558, -0.8918190814515767, 0.52825574047382]",29.08686429531416,2.136681362373114
"[0.2544260415184481, 0.6535225820144039, -0.8918200819900495, 0.5282546814949557]",29.086909940897243,2.1367441948545105
"[0.2544192277318384, 0.6535230271251815, -0.8918210827294188, 0.5282536222305623]",29.086955588266648,2.136807027335907
"[0.2544124151035254, 0.6535234722398789, -0.8918220833690607, 0.5282525629988382]",29.087001234155995,2.136869859817304
"[0.25440560041251714, 0.6535239175689416, -0.8918230843820869, 0.5282515032989729]",29.087046883912112,2.1369326922987
"[0.25439878713780745, 0.6535243628850543, -0.8918240852574731, 0.5282504436719088]",29.087092533792767,2.136995524780097
"[0.2543919731856326, 0.6535248083250379, -0.8918250863027832, 0.5282493837920536]",29.087138185241546,2.1370583572614934
"[0.2543851594572621, 0.6535252538299942, -0.8918260873856136, 0.5282483237995644]",29.0871838364425,2.13712118974289
"[0.25437834481504734, 0.6535256994743137, -0.8918270886731188, 0.5282472635174396]",29.087229490603928,2.137184022224287
"[0.25437153042543903, 0.6535261451817285, -0.8918280899939177, 0.5282462031271414]",29.08727514349576,2.1372468547056833
"[0.2543647167740588, 0.6535265909204565, -0.8918290912766348, 0.5282451427042675]",29.08732080096181,2.13730968718708
"[0.25435790235259925, 0.6535270367891718, -0.8918300927429177, 0.5282440820140699]",29.087366457135303,2.1373725196684763
"[0.25435108747302587, 0.6535274827674817, -0.8918310943469356, 0.5282430211050666]",29.087412115359864,2.1374353521498732
"[0.25434427301610996, 0.6535279287977482, -0.8918320959592378, 0.5282419601143666]",29.087457771145257,2.1374981846312697
"[0.25433745757178994, 0.653528374972275, -0.891833097787086, 0.5282408988224057]",29.087503434186118,2.137561017112666
"[0.25433064326497956, 0.6535288211519529, -0.8918340995181272, 0.5282398375600718]",29.087549096305462,2.137623849594063
"[0.2543238274898268, 0.6535292675074049, -0.8918351015354348, 0.5282387759215218]",29.087594757772816,2.1376866820754596
"[0.2543170122943432, 0.653529713904531, -0.8918361035379326, 0.5282377142257194]",29.087640420718223,2.137749514556856
"[0.2543101973253627, 0.653530160366462, -0.8918371055775306, 0.5282366524176533]",29.087686086062224,2.1378123470382526
"[0.25430338213740333, 0.6535306069223416, -0.8918381077197294, 0.5282355904279629]",29.087731751473534,2.1378751795196496
"[0.25429656610510853, 0.6535310536131977, -0.8918391100564974, 0.5282345281591206]",29.087777418532294,2.137938012001046
"[0.2542897511988233, 0.6535315003098967, -0.8918401122980769, 0.5282334659182101]",29.08782308713223,2.1380008444824425
"[0.2542829345412542, 0.6535319472010349, -0.8918411148676288, 0.5282324032567385]",29.087868755550417,2.1380636769638395
"[0.25427611813632933, 0.6535323941552735, -0.8918421174704434, 0.5282313404870371]",29.087914427757628,2.1381265094452355
"[0.25426930282260674, 0.6535328411176037, -0.8918431199831569, 0.5282302777398905]",29.08796009988289,2.1381893419266325
"[0.2542624862930971, 0.6535332882393123, -0.8918441227451204, 0.528229214655565]",29.08800577148956,2.138252174408029
"[0.2542556702100164, 0.6535337354113953, -0.8918451255118192, 0.5282281514932504]",29.088051446315585,2.1383150068894254
"[0.2542488537631445, 0.6535341826870016, -0.8918461284024475, 0.5282270881265735]",29.08809711958395,2.1383778393708224
"[0.25424203660290057, 0.6535346300890907, -0.891847131468453, 0.5282260245009595]",29.08814279838076,2.138440671852219
"[0.25423522000068977, 0.6535350775342185, -0.8918481345227633, 0.5282249608147735]",29.088188476498964,2.1385035043336154
"[0.25422840276712727, 0.6535355251004625, -0.8918491377403943, 0.5282238968824088]",29.08823415300875,2.138566336815012
"[0.25422158651358223, 0.6535359726820261, -0.8918501408842098, 0.5282228329553529]",29.088279832758634,2.138629169296409
"[0.2542147691591657, 0.6535364204155503, -0.891851144260454, 0.5282217687087989]",29.088325515234935,2.1386920017778057
"[0.2542079522130567, 0.6535368682019296, -0.8918521476470137, 0.5282207043783187]",29.088371196472046,2.1387548342592018
"[0.2542011341810974, 0.6535373161393254, -0.8918531512638228, 0.5282196397306009]",29.088416879145562,2.1388176667405987
"[0.25419431695131545, 0.6535377641036985, -0.891854154832965, 0.5282185750604551]",29.08846256354036,2.138880499221995
"[0.2541874999654505, 0.6535382121317167, -0.8918551584366041, 0.5282175102807231]",29.08850824962307,2.1389433317033917
"[0.254180682722345, 0.6535386602563151, -0.8918561621485186, 0.5282164453131257]",29.088553936894026,2.1390061641847886
"[0.2541738644646674, 0.6535391085272991, -0.8918571660802295, 0.5282153800393093]",29.088599622946912,2.139068996666185
"[0.25416704646584243, 0.6535395568609603, -0.8918581700442445, 0.5282143146582031]",29.08864531188819,2.1391318291475816
"[0.2541602282473651, 0.6535400052887617, -0.891859174111022, 0.5282132490950361]",29.088691002943126,2.139194661628978
"[0.254153410280174, 0.6535404537797328, -0.8918601782112073, 0.5282121834234003]",29.088736694183066,2.139257494110375
"[0.25414659239270554, 0.653540902345148, -0.8918611823700603, 0.5282111176164943]",29.0887823864225,2.1393203265917715
"[0.25413977331250115, 0.6535413510687481, -0.8918621867750068, 0.5282100514753567]",29.088828079309142,2.139383159073168
"[0.2541329546824502, 0.6535417998424372, -0.8918631911840706, 0.5282089852568209]",29.0888737748666,2.139445991554565
"[0.25412613581715143, 0.6535422487113222, -0.8918641956982073, 0.5282079188537147]",29.088919469153904,2.139508824035961
"[0.25411931750045524, 0.6535426976238016, -0.8918652002019374, 0.5282068523886277]",29.088965167482005,2.139571656517358
"[0.2541124983591768, 0.6535431466702757, -0.8918662048975677, 0.5282057856467824]",29.08901086497771,2.1396344889987544
"[0.25410567992856653, 0.6535435957496634, -0.8918672095589013, 0.5282047188683182]",29.089056565712497,2.139697321480151
"[0.25409886162399403, 0.6535440449004501, -0.8918682142720659, 0.5282036519617966]",29.089102264883607,2.139760153961548
"[0.25409204155670945, 0.6535444942470855, -0.8918692193154013, 0.5282025846316147]",29.08914796653307,2.1398229864429443
"[0.2540852223952953, 0.6535449436137609, -0.891870224295662, 0.5282015172953719]",29.089193671470873,2.1398858189243413
"[0.2540784025169088, 0.6535453931074157, -0.8918712294520097, 0.5282004496990621]",29.089239372471784,2.1399486514057373
"[0.25407158260079843, 0.653545842683294, -0.8918722346843431, 0.5281993819489883]",29.08928507898701,2.1400114838871342
"[0.25406476254970384, 0.6535462923478085, -0.8918732400069982, 0.5281983140299161]",29.089330785099378,2.1400743163685307
"[0.2540579429956901, 0.6535467420592813, -0.891874245326796, 0.5281972460408237]",29.089376492805286,2.1401371488499272
"[0.2540511236392412, 0.6535471918374516, -0.8918752506878777, 0.5281961779348235]",29.089422200917472,2.140199981331324
"[0.2540443027117575, 0.6535476417989888, -0.8918762563510029, 0.5281951094348599]",29.089467909222847,2.1402628138127207
"[0.25403748228908, 0.653548091806979, -0.8918772620101277, 0.5281940408660689]",29.089513621395596,2.140325646294117
"[0.2540306622584082, 0.6535485418688469, -0.8918782676818687, 0.5281929722108051]",29.089559332018226,2.1403884787755136
"[0.25402384197179334, 0.6535489920273461, -0.8918792734617669, 0.5281919033675446]",29.089605045520535,2.1404513112569106
"[0.2540170221946797, 0.6535494422319534, -0.8918802792369374, 0.5281908344562453]",29.08965075905241,2.140514143738307
"[0.2540102013126689, 0.6535498925892601, -0.891881285245476, 0.5281897652238394]",29.089696474597783,2.1405769762197036
"[0.25400337964730396, 0.653550343078045, -0.8918822914399875, 0.5281886957206965]",29.089742192297255,2.1406398087011005
"[0.25399655827405443, 0.6535507936273202, -0.8918832976618447, 0.528187626115379]",29.08978791085707,2.1407026411824965
"[0.2539897371819491, 0.653551244237789, -0.8918843039126547, 0.528186556406195]",29.089833629006755,2.1407654736638935
"[0.2539829165998822, 0.6535516948943197, -0.8918853101586366, 0.5281854866290591]",29.08987934876292,2.14082830614529
"[0.2539760945355926, 0.6535521457285615, -0.891886316693723, 0.5281844164714629]",29.08992507002065,2.140891138626687
"[0.2539692732815712, 0.65355259658903, -0.8918873231796854, 0.5281833462929937]",29.08997079055432,2.1409539711080834
"[0.2539624512767749, 0.6535530475788999, -0.8918883298468555, 0.5281822758487446]",29.090016514879952,2.14101680358948
"[0.25395563000263227, 0.6535534986002405, -0.8918893364766282, 0.5281812053711589]",29.090062239436755,2.141079636070877
"[0.2539488077543483, 0.6535539497657732, -0.8918903433205858, 0.5281801345926929]",29.090107964920897,2.141142468552273
"[0.25394198607720575, 0.6535544009733326, -0.8918913501506742, 0.5281790637558436]",29.090153692769647,2.14120530103367
"[0.2539351634182324, 0.6535548523255948, -0.8918923571961093, 0.5281779926168768]",29.09019941989095,2.1412681335150663
"[0.25392834172812195, 0.6535553036935594, -0.8918933641689559, 0.5281769214819846]",29.09024514907302,2.1413309659964628
"[0.2539215194216604, 0.6535557551821122, -0.8918943713032059, 0.5281758501022604]",29.090290878751095,2.1413937984778597
"[0.2539146967106334, 0.6535562067772139, -0.8918953785676106, 0.5281747785109793]",29.09033661073487,2.141456630959256
"[0.2539078740578332, 0.6535566584482535, -0.8918963858938489, 0.5281737067807943]",29.090382342948615,2.1415194634406527
"[0.2539010514387288, 0.6535571101968661, -0.891897393285538, 0.5281726349078358]",29.090428077014213,2.141582295922049
"[0.25389422878774076, 0.6535575620273949, -0.8918984007523585, 0.5281715628817963]",29.090473813675626,2.141645128403446
"[0.2538874058474521, 0.6535580139568812, -0.8918994083323248, 0.528170490662229]",29.090519548623334,2.1417079608848426
"[0.253880583436002, 0.6535584659311369, -0.8919004159046121, 0.5281694183777]",29.09056528489964,2.141770793366239
"[0.2538737595141592, 0.6535589180852726, -0.8919014237703988, 0.5281683457076689]",29.090611020698063,2.141833625847636
"[0.2538669362010309, 0.6535593702788922, -0.8919024316167135, 0.5281672729852107]",29.090656762318034,2.141896458329032
"[0.2538601123825642, 0.6535598225858233, -0.8919034396081034, 0.5281662000351808]",29.090702503058637,2.141959290810429
"[0.2538532889270222, 0.6535602749485201, -0.8919044476163129, 0.5281651269940904]",29.090748243182826,2.1420221232918255
"[0.25384646485209283, 0.6535607274321029, -0.8919054557864579, 0.5281640537074586]",29.09079398988427,2.1420849557732224
"[0.2538396402038017, 0.65356118003355, -0.8919064641117536, 0.5281629801824713]",29.090839732150837,2.142147788254619
"[0.2538328177804428, 0.653561632567239, -0.8919074721787329, 0.5281619068593717]",29.09088547631525,2.1422106207360154
