u,t,theta
"[0.2538259928756448, 0.6535620853453636, -0.8919084806827994, 0.5281608329977102]",29.090931223768656,2.1422734532174124
"[0.25381916906565744, 0.6535625381306864, -0.891909489095517, 0.5281597591601497]",29.09097697064809,2.1423362856988084
"[0.25381234457269863, 0.6535629910411637, -0.8919104976795954, 0.5281586850669359]",29.091022719023133,2.1423991181802053
"[0.25380551934133977, 0.653563444080502, -0.891911506443245, 0.5281576107092912]",29.091068468819273,2.1424619506616023
"[0.2537986953673432, 0.6535638971162159, -0.8919125150914848, 0.5281565364013857]",29.091114220249953,2.1425247831429983
"[0.2537918712244143, 0.6535643502429705, -0.8919135238351148, 0.5281554619187149]",29.091159970691354,2.1425876156243953
"[0.2537850457106896, 0.6535648035405961, -0.8919145328518169, 0.52815438707199]",29.091205725141773,2.1426504481057917
"[0.25377822089543334, 0.6535652568717049, -0.8919155418356973, 0.5281533121870109]",29.091251479956096,2.1427132805871882
"[0.25377139527671777, 0.653565710336022, -0.891916551008805, 0.5281522370272734]",29.091297236322127,2.142776113068585
"[0.2537645699959614, 0.6535661638577598, -0.8919175602023812, 0.5281511617725096]",29.091342992999923,2.1428389455499817
"[0.253757745849494, 0.6535666173839613, -0.8919185692986574, 0.528150086548239]",29.091388749818947,2.142901778031378
"[0.2537509196484635, 0.6535670711265775, -0.8919195787691845, 0.5281490108519784]",29.09143450655455,2.1429646105127746
"[0.2537440941309156, 0.6535675249036271, -0.8919205882090746, 0.5281479351151576]",29.09148026721491,2.1430274429941716
"[0.2537372681918774, 0.6535679787885788, -0.8919215977817376, 0.5281468591636174]",29.091526030589645,2.143090275475568
"[0.2537304432754999, 0.653568432685372, -0.8919226072735706, 0.5281457832250379]",29.09157179218624,2.1431531079569646
"[0.2537236168158366, 0.6535688867646786, -0.8919236170641144, 0.5281447068948665]",29.091617555642838,2.1432159404383615
"[0.25371679049160417, 0.6535693409148636, -0.8919246269050667, 0.5281436304377319]",29.091663320555117,2.143278772919758
"[0.25370996422964465, 0.6535697951407863, -0.8919256368072455, 0.5281425538421064]",29.091709085646094,2.1433416054011545
"[0.25370313866666033, 0.6535702494000668, -0.8919266466764412, 0.5281414772084267]",29.09175485411136,2.143404437882551
"[0.25369631213158456, 0.6535707038039231, -0.8919276567598963, 0.5281404002730956]",29.09180061985779,2.143467270363948
"[0.2536894845662406, 0.6535711583562869, -0.8919286670662455, 0.5281393230268373]",29.091846391524445,2.1435301028453444
"[0.2536826579969761, 0.6535716129221811, -0.891929677295645, 0.5281382457894498]",29.09189216089815,2.143592935326741
"[0.25367583107526853, 0.6535720675914647, -0.8919306876476378, 0.5281371683480603]",29.091937934004928,2.143655767808138
"[0.25366900462585595, 0.6535725223091733, -0.891931698000165, 0.5281360908328746]",29.09198370483359,2.143718600289534
"[0.2536621777206567, 0.6535729771371505, -0.8919327084905836, 0.5281350130973688]",29.092029479206055,2.143781432770931
"[0.2536553507478904, 0.6535734320495018, -0.8919337190614396, 0.5281339352028581]",29.092075252619367,2.1438442652523273
"[0.25364852281834965, 0.6535738871055294, -0.891934729844371, 0.5281328570088704]",29.09212103121109,2.143907097733724
"[0.2536416952682845, 0.6535743422161799, -0.8919357406415698, 0.5281317787263994]",29.09216680851605,2.1439699302151207
"[0.25363486713528144, 0.6535747974456073, -0.8919367515955209, 0.5281307002034424]",29.09221258398096,2.144032762696517
"[0.253628039897963, 0.653575252695236, -0.8919377624872945, 0.5281296216735472]",29.0922583664302,2.1440955951779137
"[0.2536212118961107, 0.6535757080757433, -0.8919387735627138, 0.528128542874475]",29.092304144809603,2.14415842765931
"[0.25361438436986433, 0.6535761635044504, -0.891939784638141, 0.5281274640021193]",29.092349928671858,2.144221260140707
"[0.2536075558661056, 0.6535766190782887, -0.8919407959287727, 0.5281263848268504]",29.092395712144544,2.1442840926221036
"[0.25360072731334266, 0.6535770747353282, -0.891941807297111, 0.5281253054953747]",29.09244149434696,2.1443469251035
"[0.2535938992350826, 0.6535775304406298, -0.891942818665612, 0.5281242260904472]",29.092487279583736,2.144409757584897
"[0.253587071089976, 0.6535779862303137, -0.8919438301144503, 0.5281231465265019]",29.092533066419826,2.1444725900662935
"[0.2535802421798978, 0.6535784421510091, -0.8919448417470496, 0.5281220666931153]",29.09257885251336,2.14453542254769
"[0.25357341374074477, 0.6535788981201734, -0.8919458533803283, 0.5281209867857454]",29.092624642549517,2.1445982550290865
"[0.25356658436676205, 0.6535793542317255, -0.8919468652225521, 0.5281199065820045]",29.092670433933446,2.1446610875104835
"[0.25355975614666126, 0.6535798103461304, -0.8919478769642524, 0.5281188264123091]",29.09271622492505,2.14472391999188
"[0.25355292593604256, 0.6535802666734707, -0.8919488890713465, 0.5281177457791763]",29.09276201642852,2.1447867524732764
"[0.2535460973856469, 0.6535807229698231, -0.8919499010028681, 0.5281166652602173]",29.0928078081271,2.1448495849546734
"[0.2535392676720013, 0.6535811794238608, -0.8919509131772205, 0.5281155844086559]",29.092853605014295,2.1449124174360694
"[0.25353243780099904, 0.6535816359683778, -0.8919519254453472, 0.5281145033836375]",29.092899399076995,2.1449752499174664
"[0.2535256088269686, 0.6535820925328836, -0.8919529376509703, 0.528113422352062]",29.09294519659047,2.145038082398863
"[0.25351877953499397, 0.6535825491985925, -0.8919539499741564, 0.528112341121624]",29.092990993334055,2.1451009148802593
"[0.2535119488015035, 0.6535830060406689, -0.8919549625814807, 0.5281112595143737]",29.093036793724927,2.1451637473616563
"[0.25350511923227925, 0.6535834628848401, -0.8919559750866559, 0.5281101779429114]",29.093082592476396,2.1452265798430528
"[0.2534982893034273, 0.6535839198330283, -0.89195698771559, 0.5281090961659272]",29.093128395729735,2.1452894123244493
"[0.2534914585276496, 0.6535843769178588, -0.8919580005405473, 0.5281080141061939]",29.093174197066148,2.1453522448058457
"[0.25348462924492754, 0.6535848339827364, -0.8919590132145581, 0.5281069321344078]",29.093220000839924,2.1454150772872427
"[0.25347779735672316, 0.6535852913020006, -0.8919600263453843, 0.5281058496011722]",29.09326580486432,2.145477909768639
"[0.25347096741655434, 0.6535857485708101, -0.8919610392577756, 0.5281047672280372]",29.093311610753528,2.1455407422500357
"[0.2534641370078521, 0.6535862059509823, -0.8919620523100918, 0.5281036846320176]",29.093357417317605,2.1456035747314326
"[0.25345730611422024, 0.653586663443595, -0.8919630655047799, 0.5281026018105248]",29.093403226839413,2.145666407212829
"[0.2534504745313625, 0.653587121062373, -0.891964078872156, 0.5281015187311063]",29.093449034870574,2.1457292396942256
"[0.2534436432640956, 0.6535875787400063, -0.8919650922631749, 0.5281004355530603]",29.093494847172856,2.145792072175622
"[0.2534368118111253, 0.6535880365100826, -0.8919661057521968, 0.5280993521968953]",29.093540657015957,2.145854904657019
"[0.2534299803204204, 0.6535884943626791, -0.8919671193172712, 0.5280982686860808]",29.09358646859101,2.1459177371384155
"[0.25342314963983953, 0.6535889522409682, -0.8919681328325897, 0.5280971851551002]",29.093632284452728,2.145980569619812
"[0.2534163181530937, 0.6535894102532923, -0.8919691465379698, 0.5280961013475655]",29.093678100196115,2.146043402101209
"[0.25340948591216755, 0.653589868396191, -0.8919701604257195, 0.528095017271672]",29.093723917355984,2.146106234582605
"[0.25340265450352806, 0.6535903265632816, -0.8919711742604083, 0.5280939331791435]",29.093769732049704,2.146169067064002
"[0.2533958223482905, 0.653590784860456, -0.8919721882763509, 0.528092848819422]",29.09381555172894,2.1462318995453984
"[0.25338898976165597, 0.653591243266589, -0.8919732024267809, 0.528091764242494]",29.09386137032772,2.146294732026795
"[0.2533821574722488, 0.6535917017328008, -0.8919742166035513, 0.5280906795640095]",29.09390719154795,2.146357564508192
"[0.25337532511030453, 0.6535921602838978, -0.8919752308615423, 0.52808959472527]",29.09395301377714,2.1464203969895883
"[0.25336849264666483, 0.6535926189218411, -0.8919762452050835, 0.5280885097216366]",29.09399883675887,2.1464832294709852
"[0.2533616593396835, 0.6535930776964302, -0.8919772597442915, 0.5280874244353012]",29.09404466072151,2.1465460619523813
"[0.2533548273130296, 0.6535935364650799, -0.8919782741638564, 0.5280863392035609]",29.094090486757835,2.1466088944337782
"[0.25334799430590044, 0.653593995379596, -0.8919792887994564, 0.5280852536673064]",29.094136313161854,2.146671726915175
"[0.25334116149876545, 0.6535944543607107, -0.8919803034758116, 0.5280841680140453]",29.09418213959462,2.146734559396571
"[0.25333432890148233, 0.6535949134077537, -0.8919813181914504, 0.5280830822453555]",29.09422797104731,2.146797391877968
"[0.25332749592512815, 0.6535953725602967, -0.8919823330338346, 0.528081996267639]",29.09427379942946,2.1468602243593646
"[0.25332066079855453, 0.6535958319373952, -0.8919833482660542, 0.5280809097993228]",29.094319632193578,2.146923056840761
"[0.2533138279023472, 0.653596291244639, -0.8919843632374499, 0.5280798235367132]",29.09436546185475,2.146985889322158
"[0.2533069939997272, 0.6535967506995832, -0.8919853784287983, 0.528078736965278]",29.094411295571494,2.1470487218035545
"[0.2533001598344592, 0.6535972102522439, -0.8919863937296292, 0.5280776502032296]",29.094457131027514,2.147111554284951
"[0.2532933265417504, 0.6535976698262758, -0.8919874089712807, 0.5280765634311045]",29.09450296580943,2.1471743867663475
"[0.25328649286117605, 0.6535981295064409, -0.8919884243410089, 0.5280754764484552]",29.09454880386159,2.1472372192477445
"[0.2532796575690955, 0.6535985893750834, -0.8919894400206546, 0.528074389060579]",29.094594642571735,2.147300051729141
"[0.25327282387794214, 0.6535990492160917, -0.8919904555328672, 0.5280733017784999]",29.09464048083195,2.1473628842105374
"[0.253265989617932, 0.6535995091754063, -0.8919914712000709, 0.5280722142570805]",29.09468632024581,2.1474257166919344
"[0.25325915496374973, 0.6535999692413343, -0.8919924869963137, 0.5280711265240248]",29.094732161593758,2.1474885491733304
"[0.2532523201681974, 0.6536004293968525, -0.8919935028840308, 0.5280700386195646]",29.094778004536604,2.1475513816547274
"[0.253245485640192, 0.6536008896144271, -0.891994518802438, 0.5280689506087899]",29.094823846662486,2.147614214136124
"[0.25323865053233746, 0.6536013499511444, -0.891995534877498, 0.5280678623567628]",29.0948696949115,2.147677046617521
"[0.2532318149471478, 0.653601810400063, -0.8919965510939907, 0.5280667738798366]",29.09491553676211,2.1477398790989173
"[0.25322497982638276, 0.6536022708978007, -0.8919975673119008, 0.5280656853279015]",29.09496138569873,2.1478027115803138
"[0.2532181446250086, 0.6536027314810523, -0.8919985836122563, 0.5280645966141885]",29.09500723163952,2.1478655440617107
"[0.2532113098874074, 0.6536031921131294, -0.891999599914106, 0.5280635078254149]",29.095053084438593,2.1479283765431068
"[0.2532044742513427, 0.6536036528858453, -0.892000616420015, 0.5280624187445597]",29.095098932532615,2.1479912090245037
"[0.2531976383079543, 0.6536041137593779, -0.8920016330420926, 0.5280613294657587]",29.095144785645292,2.1480540415059
"[0.25319080269529043, 0.6536045746907078, -0.8920026496854473, 0.5280602400906812]",29.095190636748203,2.1481168739872967
"[0.2531839667195683, 0.653605035726619, -0.8920036664532627, 0.5280591505087552]",29.095236492776326,2.1481797064686936
"[0.25317713092299576, 0.6536054968305455, -0.8920046832648915, 0.5280580608063955]",29.095282346278506,2.14824253895009
"[0.25317029406561486, 0.6536059580861673, -0.8920057003047854, 0.5280569707858767]",29.0953282013718,2.1483053714314866
"[0.2531634573797468, 0.6536064194102915, -0.8920067173896433, 0.5280558806437238]",29.0953740598494,2.148368203912883
"[0.2531566211738605, 0.653606880782159, -0.8920077344735563, 0.5280547904290586]",29.095419919323813,2.14843103639428
"[0.2531497852545186, 0.6536073422147912, -0.8920087515852912, 0.5280537001110789]",29.095465779412976,2.1484938688756765
"[0.2531429480769313, 0.6536078038124903, -0.8920097689547097, 0.5280526094433449]",29.095511638105236,2.148556701357073
"[0.2531361110252042, 0.6536082654817916, -0.892010786375874, 0.5280515186466588]",29.095557500863638,2.14861953383847
"[0.253129274098678, 0.653608727222776, -0.8920118038488735, 0.5280504277208697]",29.095603363996332,2.148682366319866
"[0.2531224369496524, 0.6536091890589151, -0.8920128214254531, 0.5280493366105053]",29.09564922776835,2.148745198801263
"[0.2531155999885701, 0.6536096509625049, -0.8920138390445238, 0.5280482453810379]",29.095695095222656,2.1488080312826594
"[0.2531087628448642, 0.653610112958539, -0.8920148567612408, 0.5280471539733697]",29.09574096077828,2.1488708637640563
"[0.2531019250042064, 0.6536105750817881, -0.8920158746521751, 0.528046062305366]",29.095786829243952,2.148933696245453
"[0.25309508794431596, 0.6536110372324175, -0.8920168924973432, 0.5280449706129006]",29.09583269677375,2.1489965287268493
"[0.25308824907896643, 0.6536114995852466, -0.8920179106817772, 0.528043878483004]",29.095878565565837,2.1490593612082463
"[0.2530814121415802, 0.6536119618878836, -0.892018928649632, 0.5280427865118668]",29.095924437669957,2.1491221936896423
"[0.25307457356702484, 0.6536124243813584, -0.8920199469317234, 0.5280416941301258]",29.095970309655335,2.1491850261710392
"[0.2530677352693873, 0.6536128869362462, -0.8920209652430591, 0.5280406016434849]",29.096016182531148,2.1492478586524357
"[0.25306089786374647, 0.6536133495109517, -0.8920219834920216, 0.5280395091502059]",29.096062058059996,2.149310691133832
"[0.253054059483751, 0.6536138122317325, -0.892023001956555, 0.5280384163520853]",29.096107932679153,2.149373523615229
"[0.2530472203210464, 0.6536142750856356, -0.8920240206081415, 0.5280373232797074]",29.09615381150135,2.1494363560966256
"[0.253040381540874, 0.6536147379938224, -0.8920250392732298, 0.5280362301192736]",29.096199687065035,2.149499188578022
"[0.2530335433748747, 0.6536152009405922, -0.8920260579172978, 0.5280351369078441]",29.096245568290097,2.1495620210594186
"[0.2530267039032651, 0.6536156640559405, -0.8920270768263325, 0.528034043338463]",29.09629144748507,2.1496248535408156
"[0.2530198650478502, 0.6536161272097071, -0.8920280957140456, 0.5280329497184364]",29.096337328080356,2.149687686022212
"[0.25301302577050844, 0.6536165904722383, -0.8920291147350926, 0.5280318558817032]",29.096383211182665,2.1497505185036085
"[0.2530061858868404, 0.6536170538560258, -0.892030133916963, 0.5280307617987557]",29.096429095152388,2.1498133509850055
"[0.252999347626743, 0.6536175172099846, -0.8920311529273717, 0.5280296678263069]",29.09647497910494,2.149876183466402
"[0.2529925079600398, 0.65361798073943, -0.8920321722178575, 0.5280285734796014]",29.096520865688095,2.1499390159477985
"[0.25298566796907374, 0.6536184443710452, -0.8920331916271474, 0.5280274789317494]",29.09656675341403,2.150001848429195
"[0.2529788279769717, 0.653618908082928, -0.892034211107086, 0.5280263842344507]",29.096612641744997,2.150064680910592
"[0.2529719880414017, 0.6536193718711846, -0.8920352306490748, 0.5280252893969125]",29.096658529379678,2.1501275133919884
"[0.25296514788459157, 0.6536198357546126, -0.8920362502945205, 0.5280241943747138]",29.096704420414763,2.150190345873385
"[0.2529583082455433, 0.6536202996831287, -0.8920372699332524, 0.5280230992861165]",29.096750312291196,2.150253178354782
"[0.2529514671720461, 0.6536207637891529, -0.8920382898563138, 0.5280220038185374]",29.09679620476777,2.150316010836178
"[0.2529446270658843, 0.6536212279097643, -0.8920393097056324, 0.5280209083565447]",29.096842097763208,2.150378843317575
"[0.25293778660918564, 0.6536216921343496, -0.8920403296776902, 0.5280198126891232]",29.09688799317815,2.1504416757989713
"[0.2529309464180661, 0.6536221564211041, -0.892041349680618, 0.5280187169149452]",29.09693389063767,2.1505045082803678
"[0.2529241046203042, 0.6536226208971483, -0.8920423699936162, 0.5280176207340187]",29.09697978657034,2.1505673407617647
"[0.25291726368552553, 0.6536230853948356, -0.8920433902484014, 0.5280165245419971]",29.09702568621651,2.150630173243161
"[0.2529104229971683, 0.6536235499559778, -0.892044410536909, 0.5280154282401562]",29.09707158550367,2.1506930057245577
"[0.2529035822648474, 0.6536240146003277, -0.892045430902443, 0.528014331781917]",29.097117485928653,2.150755838205954
"[0.25289674002815415, 0.6536244794270971, -0.8920464515628603, 0.5280132349331594]",29.09716338816265,2.150818670687351
"[0.2528898990637686, 0.6536249442476547, -0.8920474721039637, 0.5280121381389918]",29.09720929200033,2.1508815031687476
"[0.2528830569004193, 0.6536254092299143, -0.8920484928944158, 0.5280110410032001]",29.097255197366803,2.150944335650144
"[0.2528762157003701, 0.6536258742269389, -0.8920495136116275, 0.5280099438724863]",29.097301100371965,2.151007168131541
"[0.2528693734297637, 0.6536263393769643, -0.8920505345590526, 0.528008846420682]",29.09734700658001,2.1510700006129375
"[0.25286253111389906, 0.653626804610315, -0.8920515555837197, 0.5280077488121894]",29.097392915095476,2.151132833094334
"[0.2528556894182984, 0.6536272698817285, -0.8920525765863063, 0.5280066511537845]",29.097438823239834,2.151195665575731
"[0.25284884665741375, 0.6536277353058386, -0.8920535978183558, 0.5280055531750265]",29.09748473303374,2.1512584980571274
"[0.252842003796364, 0.6536282008170184, -0.8920546191358474, 0.5280044550307383]",29.097530644360024,2.151321330538524
"[0.25283516298165193, 0.6536286662692156, -0.8920556402183761, 0.5280033570654442]",29.097576555818915,2.1513841630199204
"[0.2528283194591296, 0.6536291319859071, -0.8920566617755697, 0.5280022585160803]",29.09762247219182,2.1514469955013173
"[0.2528214763467727, 0.653629597754957, -0.8920576833420301, 0.5280011598830667]",29.097668384951852,2.151509827982714
"[0.25281463344702576, 0.6536300635897967, -0.8920587049472377, 0.5280000611347075]",29.097714299379085,2.1515726604641103
"[0.2528077906717412, 0.6536305294964263, -0.8920597266043435, 0.5279989622568516]",29.097760216335544,2.1516354929455073
"[0.2528009476391312, 0.653630995500829, -0.8920607483703522, 0.5279978631881964]",29.09780613521084,2.1516983254269033
"[0.2527941051058135, 0.6536314615514907, -0.8920617701322813, 0.5279967640502496]",29.09785205486511,2.1517611579083002
"[0.25278726125959033, 0.6536319277718471, -0.8920627921607488, 0.5279956645518927]",29.097897972696465,2.1518239903896967
"[0.2527804179669552, 0.653632394034765, -0.8920638141770303, 0.5279945649929545]",29.097943896309935,2.1518868228710932
"[0.25277357368063874, 0.6536328604456746, -0.8920648364122085, 0.5279934651248059]",29.097989817861116,2.15194965535249
"[0.2527667306346093, 0.6536333268523329, -0.8920658585326207, 0.5279923653064511]",29.098035740018144,2.1520124878338867
"[0.2527598854397347, 0.6536337934857529, -0.8920668810445006, 0.5279912649931512]",29.098081666290007,2.1520753203152836
"[0.252753042335668, 0.6536342600569197, -0.8920679033145423, 0.5279901648663946]",29.09812759105069,2.1521381527966796
"[0.25274619789389446, 0.6536347267995898, -0.8920689258549056, 0.5279890643750079]",29.098173519551796,2.1522009852780766
"[0.25273935404331027, 0.6536351935822142, -0.8920699483774308, 0.5279879638291342]",29.098219445447697,2.152263817759473
"[0.25273250922615026, 0.6536356605110702, -0.8920709711148608, 0.527986862978227]",29.098265375839603,2.1523266502408696
"[0.25272566435344024, 0.6536361275240212, -0.892071993931086, 0.5279857619687784]",29.098311305278916,2.1523894827222665
"[0.25271881943881525, 0.6536365946201603, -0.8920730168240674, 0.5279846608029491]",29.098357238876776,2.152452315203663
"[0.252711975290325, 0.6536370617442675, -0.8920740396730422, 0.5279835596108345]",29.098403171236914,2.1525151476850595
"[0.25270512987859745, 0.6536375290349253, -0.8920750627812979, 0.5279824580658163]",29.098449104937988,2.152577980166456
"[0.2526982851021435, 0.6536379963625248, -0.892076085865094, 0.5279813564734007]",29.098495038681342,2.152640812647853
"[0.25269143929936944, 0.6536384638405185, -0.8920771091727917, 0.5279802545661552]",29.098540973921974,2.1527036451292494
"[0.2526845939083011, 0.6536389313707166, -0.8920781324894421, 0.5279791525755252]",29.098586914044308,2.152766477610646
"[0.2526777478244975, 0.6536393990285577, -0.8920791559801509, 0.5279780503236997]",29.098632849458205,2.152829310092043
"[0.2526709025195255, 0.6536398667135226, -0.8920801794249141, 0.5279769480476006]",29.098678790702174,2.152892142573439
"[0.25266405821387544, 0.6536403344104978, -0.8920812027907368, 0.5279758457828093]",29.098724731142088,2.152954975054836
"[0.25265721140881325, 0.6536408023586059, -0.8920822266007737, 0.5279747429657898]",29.098770673018315,2.1530178075362323
"[0.2526503652169538, 0.6536412703451464, -0.8920832503896184, 0.5279736400978269]",29.098816614169372,2.1530806400176288
"[0.2526435187964256, 0.6536417384276686, -0.892084274283156, 0.5279725370433015]",29.098862560813473,2.1531434724990257
"[0.2526366728456871, 0.653642206558384, -0.8920852981769283, 0.5279714339147874]",29.098908506466376,2.153206304980422
"[0.2526298264772825, 0.6536426747980087, -0.8920863222036587, 0.5279703305692425]",29.098954452343953,2.153269137461819
"[0.25262297946554335, 0.6536431431619827, -0.892087346397116, 0.5279692269702764]",29.099000399247352,2.153331969943215
"[0.25261613284765505, 0.6536436115793638, -0.8920883706021571, 0.5279681232850483]",29.099046348754214,2.153394802424612
"[0.252609286330291, 0.653644080070211, -0.8920893948626514, 0.5279670194662873]",29.09909229868499,2.1534576349060086
"[0.2526024394249771, 0.653644548667963, -0.8920904192516778, 0.5279659154352164]",29.099138248241193,2.153520467387405
"[0.2525955920358532, 0.6536450173791888, -0.8920914437835904, 0.5279648111763554]",29.099184199461885,2.153583299868802
"[0.25258874441770096, 0.6536454861864343, -0.8920924684202776, 0.5279637067307982]",29.099230152984386,2.1536461323501985
"[0.2525818976276612, 0.6536459550173555, -0.8920934930035409, 0.5279626022690146]",29.099276107528183,2.153708964831595
"[0.25257505012063713, 0.6536464239777346, -0.8920945177645925, 0.527961497541783]",29.099322063707557,2.1537717973129915
"[0.2525682024938447, 0.6536468930266838, -0.8920955426140671, 0.5279603926454255]",29.09936801941131,2.1538346297943884
"[0.2525613546552181, 0.6536473621705186, -0.8920965675657457, 0.5279592875650682]",29.099413977252976,2.153897462275785
"[0.25255450668071655, 0.6536478314040332, -0.8920975926082637, 0.5279581823129633]",29.09945993640757,2.1539602947571814
"[0.25254765898606013, 0.6536483006987477, -0.892098617679388, 0.5279570769561991]",29.099505897171667,2.1540231272385784
"[0.2525408109081164, 0.6536487701001075, -0.8920996428783861, 0.5279559713877293]",29.099551855451942,2.1540859597199744
"[0.25253396266959277, 0.6536492395928558, -0.892100668171924, 0.5279548656434878]",29.099597820571123,2.1541487922013713
"[0.25252711422883134, 0.6536497091798559, -0.8921016935662416, 0.527953759716732]",29.09964378473531,2.154211624682768
"[0.2525202660189551, 0.6536501788314086, -0.8921027189964863, 0.5279526536774025]",29.099689747758582,2.1542744571641643
"[0.2525134176281087, 0.653650648575757, -0.8921037445243243, 0.5279515474589812]",29.09973571425013,2.1543372896455613
"[0.25250656775486635, 0.6536511185022027, -0.8921047703446648, 0.5279504408511851]",29.09978168086154,2.1544001221269578
"[0.25249971943355515, 0.6536515884025668, -0.8921057960030903, 0.5279493343442275]",29.099827649508367,2.1544629546083547
"[0.2524928698214318, 0.6536520584719224, -0.8921068219253455, 0.5279482274787747]",29.099873615872554,2.1545257870897507
"[0.25248602123360264, 0.6536525285513587, -0.8921078477646829, 0.5279471206289702]",29.099919587818246,2.1545886195711477
"[0.2524791717312521, 0.6536529987739849, -0.892108873811507, 0.5279460134814269]",29.09996555955831,2.154651452052544
"[0.25247232183266904, 0.6536534691042327, -0.8921098999881986, 0.5279449061198873]",29.100011532791385,2.1547142845339406
"[0.25246547294070937, 0.6536539394457698, -0.8921109260845848, 0.527943798771153]",29.10005750635412,2.1547771170153376
"[0.2524586230085631, 0.6536544099391501, -0.8921119524073154, 0.5279426911042965]",29.100103481868675,2.154839949496734
"[0.2524517728531857, 0.6536548805282941, -0.892112978834004, 0.5279415832513646]",29.10014945726367,2.1549027819781306
"[0.2524449236926548, 0.6536553511295033, -0.89211400518212, 0.5279404754093822]",29.100195433778914,2.154965614459527
"[0.2524380739804088, 0.6536558218490353, -0.8921150316834057, 0.5279393673282032]",29.100241412035484,2.155028446940924
"[0.2524312223679833, 0.6536562927796009, -0.8921160585399794, 0.5279382587896023]",29.10028739210929,2.1550912794223205
"[0.25242437269705686, 0.6536567636571469, -0.8921170851760817, 0.5279371504151357]",29.100333371734955,2.155154111903717
"[0.2524175218200883, 0.6536572346980394, -0.8921181120634568, 0.5279360416955033]",29.10037935315366,2.155216944385114
"[0.2524106714935643, 0.65365770578152, -0.8921191389388295, 0.527934932914944]",29.10042533629978,2.15527977686651
"[0.25240382078594376, 0.6536581769716466, -0.8921201659418344, 0.5279338239226816]",29.100471320068394,2.155342609347907
"[0.2523969697817745, 0.6536586482626142, -0.8921211930598055, 0.5279327147323789]",29.100517304374375,2.155405441829304
"[0.25239011912469395, 0.6536591196101468, -0.8921222201962442, 0.5279316054482381]",29.10056329162114,2.1554682743107003
"[0.25238326796250415, 0.6536595910728805, -0.8921232474789218, 0.5279304959322609]",29.100609280555926,2.155531106792097
"[0.25237641650190795, 0.6536600626366124, -0.8921242748768556, 0.5279293862178824]",29.100655268278377,2.1555939392734933
"[0.2523695645938558, 0.6536605343115912, -0.8921253024124058, 0.5279282762809623]",29.10070125867849,2.1556567717548902
"[0.2523627132980497, 0.6536610060248885, -0.8921263299266502, 0.5279271662931345]",29.10074724783775,2.1557196042362867
"[0.2523558620996005, 0.6536614778119386, -0.8921273574967947, 0.5279260561710055]",29.100793239709603,2.155782436717683
"[0.2523490094837737, 0.6536619497770614, -0.8921283853500453, 0.5279249456691052]",29.100839232504253,2.15584526919908
"[0.2523421586386921, 0.6536624217006834, -0.8921294130081922, 0.5279238353040792]",29.100885226491428,2.155908101680476
"[0.2523353060096789, 0.6536628938276695, -0.8921304410044519, 0.5279227244997942]",29.100931222839662,2.155970934161873
"[0.2523284532233232, 0.6536633660459784, -0.8921314690948386, 0.5279216135198602]",29.10097721887364,2.1560337666432696
"[0.2523216020537262, 0.6536638382333456, -0.8921324970131684, 0.5279205026519257]",29.10102321746676,2.156096599124666
"[0.25231474882831334, 0.6536643106428779, -0.8921335253104627, 0.5279193913005125]",29.101069215218175,2.156159431606063
"[0.2523078965009114, 0.6536647830710012, -0.8921345535435268, 0.5279182799445609]",29.101115215727187,2.1562222640874595
"[0.25230104355684835, 0.6536652556221351, -0.8921355819396392, 0.527917168338421]",29.101161217223314,2.156285096568856
"[0.2522941913881864, 0.6536657282002494, -0.8921366102898968, 0.5279160567079438]",29.10120721855992,2.1563479290502525
"[0.2522873380988537, 0.6536662009361627, -0.8921376388788551, 0.5279149447454589]",29.101253220763333,2.1564107615316495
"[0.25228048459325236, 0.6536666737675073, -0.8921386675707941, 0.5279138325976676]",29.10129922652492,2.156473594013046
"[0.25227363097366695, 0.653667146687221, -0.8921396963503647, 0.5279127202811674]",29.101345232113633,2.1565364264944424
