u,t,theta
"[0.25226677815703785, 0.6536676196320049, -0.8921407250799149, 0.5279116079448131]",29.10139123839884,2.1565992589758394
"[0.2522599247449908, 0.6536680926983889, -0.8921417539693594, 0.527910495361594]",29.101437246257742,2.156662091457236
"[0.25225307079576637, 0.6536685658823671, -0.8921427830099695, 0.5279093825409321]",29.101483254911663,2.1567249239386324
"[0.2522462169993567, 0.6536690391363099, -0.892143812098154, 0.5279082695948409]",29.101529264970303,2.156787756420029
"[0.2522393636760048, 0.653669512438088, -0.8921448411858184, 0.5279071565753455]",29.101575276984377,2.156850588901426
"[0.2522325090287203, 0.6536699859118243, -0.8921458705428059, 0.5279060431905677]",29.101621286090214,2.1569134213828223
"[0.25222565469216696, 0.6536704594446237, -0.892146899923655, 0.5279049297059866]",29.10166730326537,2.1569762538642188
"[0.25221880077792336, 0.653670933028764, -0.892147929311595, 0.5279038161397492]",29.101713315736266,2.1570390863456157
"[0.25221194629373406, 0.6536714067328118, -0.8921489588556524, 0.5279027023306323]",29.101759333140325,2.1571019188270117
"[0.2522050920424444, 0.6536718805013018, -0.8921499884352412, 0.5279015884090623]",29.101805348903554,2.1571647513084087
"[0.2521982366499132, 0.6536723544291869, -0.8921510182567867, 0.5279004741517416]",29.101851367831575,2.157227583789805
"[0.25219138189863477, 0.6536728283932922, -0.8921520480525241, 0.5278993598483186]",29.10189738700284,2.1572904162712017
"[0.2521845274527623, 0.6536733024168091, -0.8921530778728917, 0.5278982454442418]",29.101943406432465,2.1573532487525986
"[0.2521776725235164, 0.6536737765542908, -0.8921541078363971, 0.5278971308112601]",29.101989427850942,2.157416081233995
"[0.2521708176575637, 0.653674250767933, -0.8921551378609063, 0.5278960160382457]",29.102035452640393,2.1574789137153916
"[0.2521639611160995, 0.6536747251780461, -0.8921561682077196, 0.5278949008423774]",29.102081476581773,2.157541746196788
"[0.25215710605163155, 0.6536751995665173, -0.8921571984031019, 0.5278937857363812]",29.102127497182668,2.157604578678185
"[0.2521502508295767, 0.653675674046437, -0.8921582286926807, 0.5278926704544054]",29.10217352697601,2.1576674111595815
"[0.2521433943979062, 0.653676148690646, -0.8921592592345866, 0.5278915548252445]",29.1022195535601,2.157730243640978
"[0.2521365391803645, 0.6536766233313571, -0.892160289664521, 0.5278904392432707]",29.102265582098667,2.157793076122375
"[0.25212968258279844, 0.6536770981481862, -0.8921613203724207, 0.5278893232863161]",29.102311611814137,2.1578559086037714
"[0.2521228256198817, 0.6536775730709052, -0.8921623512057789, 0.5278882071194574]",29.10235764092282,2.157918741085168
"[0.25211597006390535, 0.6536780479767275, -0.8921633818981446, 0.5278870910312367]",29.102403673418458,2.1579815735665644
"[0.2521091133081113, 0.6536785230462427, -0.8921644128414209, 0.5278859745972575]",29.102449707271727,2.1580444060479613
"[0.2521022570763067, 0.653678998160033, -0.8921654437764345, 0.527884858098163]",29.102495740177286,2.158107238529358
"[0.25209540046529066, 0.6536794733806646, -0.892166474838991, 0.5278837413868989]",29.102541773219148,2.1581700710107543
"[0.2520885428977193, 0.6536799487481871, -0.8921675061159263, 0.5278826243693729]",29.102587811179156,2.1582329034921512
"[0.2520816862014207, 0.6536804241359028, -0.8921685373323607, 0.5278815073433035]",29.102633846476078,2.1582957359735473
"[0.25207482910497203, 0.6536808996319475, -0.8921695686795007, 0.5278803901015827]",29.102679887859583,2.1583585684549442
"[0.2520679720609948, 0.6536813752049336, -0.8921706000892737, 0.5278792727179511]",29.102725927282645,2.1584214009363407
"[0.2520611138018976, 0.653681850942822, -0.8921716317523587, 0.5278781549857748]",29.102771967922973,2.158484233417737
"[0.2520542570239077, 0.6536823266585328, -0.8921726632631702, 0.5278770373445375]",29.102818009178534,2.158547065899134
"[0.2520474001231148, 0.6536828024633738, -0.8921736948629674, 0.527875919532777]",29.102864053243334,2.1586098983805306
"[0.25204054121355546, 0.6536832784881984, -0.892174726835521, 0.527874801243036]",29.102910095772742,2.158672730861927
"[0.25203368370595025, 0.6536837544963376, -0.892175758667669, 0.5278736830313413]",29.102956142163706,2.1587355633433236
"[0.2520268254368993, 0.6536842306379457, -0.8921767906849206, 0.5278725645449445]",29.10300219026107,2.1587983958247206
"[0.2520199683638781, 0.6536847067771125, -0.8921778225927111, 0.5278714461030957]",29.10304823578818,2.158861228306117
"[0.2520131092353729, 0.6536851831396316, -0.8921788548803643, 0.5278703271754162]",29.103094285058823,2.1589240607875135
"[0.2520062505167908, 0.6536856595543106, -0.8921798871768647, 0.5278692081640286]",29.10314033340076,2.1589868932689105
"[0.25199939189985443, 0.6536861360425529, -0.8921809195285997, 0.5278680890186517]",29.10318638785006,2.159049725750307
"[0.251992533253718, 0.6536866126134507, -0.8921819519552611, 0.5278669697179301]",29.103232437880692,2.1591125582317034
"[0.2519856743796998, 0.6536870892808055, -0.8921829844867573, 0.5278658502294384]",29.103278489035972,2.1591753907131004
"[0.2519788153009993, 0.6536875660430206, -0.892184017119601, 0.5278647305569352]",29.103324545996166,2.159238223194497
"[0.251971956487891, 0.6536880428674059, -0.8921850497829883, 0.5278636107771881]",29.103370600180742,2.1593010556758934
"[0.2519650972193907, 0.653688519804087, -0.8921860825854719, 0.5278624907724784]",29.10341665715091,2.15936388815729
"[0.25195823780723803, 0.6536889968313925, -0.89218711548012, 0.5278613705936932]",29.10346271611854,2.159426720638687
"[0.25195137823513797, 0.65368947395047, -0.8921881484693878, 0.5278602502381463]",29.103508775278577,2.1594895531200833
"[0.2519445187795575, 0.6536899511420956, -0.8921891815116402, 0.5278591297509815]",29.10355483472057,2.1595523856014798
"[0.2519376586952332, 0.6536904284580962, -0.8921902147191227, 0.5278580090104741]",29.103600895562487,2.1596152180828767
"[0.2519307992182524, 0.6536909058124946, -0.8921912479056617, 0.527856888218527]",29.10364695826194,2.1596780505642728
"[0.2519239392406963, 0.6536913832823822, -0.8921922812381308, 0.527855767194123]",29.10369302235354,2.1597408830456697
"[0.2519170782630897, 0.6536918609025468, -0.8921933147917872, 0.5278546458555914]",29.10373908580527,2.159803715527066
"[0.25191021818523485, 0.6536923385407406, -0.8921943482804403, 0.5278535245134192]",29.10378515179422,2.1598665480084627
"[0.25190335779838385, 0.6536928162811094, -0.8921953818861795, 0.5278524029700465]",29.103831217670947,2.1599293804898596
"[0.2518964964985246, 0.6536932941657396, -0.8921964157000234, 0.5278512811266811]",29.10387728773445,2.159992212971256
"[0.25188963593638863, 0.6536937720796605, -0.8921974494732513, 0.5278501592532155]",29.10392335666121,2.160055045452653
"[0.2518827759576266, 0.6536942500336023, -0.8921984832290983, 0.5278490373244483]",29.10396942730661,2.160117877934049
"[0.2518759147529099, 0.6536947281536475, -0.892199517240226, 0.5278479150444314]",29.104015498298082,2.160180710415446
"[0.25186905350527217, 0.6536952063573511, -0.892200551328365, 0.5278467926066625]",29.10406157034731,2.1602435428968425
"[0.2518621922226275, 0.65369568464418, -0.8922015854923211, 0.5278456700124088]",29.10410764382045,2.160306375378239
"[0.2518553314670648, 0.6536961629749493, -0.892202619647363, 0.5278445473536403]",29.104153721161904,2.160369207859636
"[0.2518484687855839, 0.6536966415207006, -0.8922036541632627, 0.5278434242289191]",29.104199794195907,2.1604320403410324
"[0.25184160748949913, 0.6536971200505395, -0.8922046885408618, 0.5278423011801435]",29.10424587295281,2.160494872822429
"[0.25183474603849954, 0.6536975986718715, -0.8922057230123495, 0.5278411779552332]",29.104291950140187,2.1605577053038254
"[0.2518278839883336, 0.653698077415699, -0.8922067576447121, 0.5278400544814359]",29.10433803156643,2.1606205377852223
"[0.251821023028398, 0.6536985561641477, -0.8922077921832202, 0.5278389310353585]",29.104384109167203,2.160683370266619
"[0.2518141598945771, 0.6536990351450048, -0.8922088271200715, 0.5278378070824771]",29.104430189927793,2.1607462027480153
"[0.25180729768260085, 0.653699514142237, -0.8922098619884579, 0.5278366831297279]",29.10447627462087,2.1608090352294123
"[0.2518004346540853, 0.6536999932771882, -0.8922108970505351, 0.5278355588923803]",29.10452235943593,2.1608718677108083
"[0.25179357208260117, 0.6537004724609502, -0.8922119321142304, 0.5278344345790453]",29.104568445287892,2.1609347001922052
"[0.2517867095262153, 0.6537009517243747, -0.8922129672461894, 0.5278333101173299]",29.104614528014608,2.1609975326736017
"[0.2517798462649364, 0.6537014311177526, -0.8922140025550226, 0.5278321853892384]",29.104660618071122,2.1610603651549987
"[0.2517729840511366, 0.6537019105186792, -0.8922150377763806, 0.5278310606819467]",29.104706706821542,2.161123197636395
"[0.25176612118740666, 0.653702390045729, -0.8922160731663229, 0.5278299357172638]",29.104752797063576,2.1611860301177916
"[0.25175925693956963, 0.6537028697502371, -0.8922171088356426, 0.5278288103747715]",29.104798885751062,2.1612488625991886
"[0.2517523937727841, 0.6537033494599446, -0.8922181444124014, 0.5278276850585862]",29.104844976847303,2.1613116950805846
"[0.2517455304739829, 0.6537038292595876, -0.8922191800796233, 0.5278265595698803]",29.10489107166019,2.1613745275619816
"[0.25173866677478635, 0.6537043091679725, -0.8922202158778094, 0.5278254338645778]",29.10493716605309,2.161437360043378
"[0.2517318027206282, 0.6537047891819283, -0.892221251800114, 0.5278243079501126]",29.1049832593806,2.1615001925247745
"[0.25172493824195485, 0.653705269306322, -0.8922222878570438, 0.5278231818150585]",29.1050293566909,2.1615630250061715
"[0.25171807451148337, 0.6537057494591338, -0.8922233238715928, 0.527822055651799]",29.10507545415944,2.161625857487568
"[0.25171121016524517, 0.653706229735777, -0.892224360049635, 0.5278209292365424]",29.10512155448093,2.1616886899689645
"[0.2517043462613953, 0.653706710062214, -0.892225396231441, 0.5278198027429263]",29.10516765414094,2.161751522450361
"[0.251697481587893, 0.6537071905232722, -0.8922264325999848, 0.527818675972012]",29.1052137545848,2.161814354931758
"[0.2516906166563142, 0.6537076710831623, -0.8922274690780458, 0.5278175490077347]",29.105259855663622,2.1618771874131544
"[0.2516837516906524, 0.653708151726213, -0.8922285056318081, 0.527816421886848]",29.10530596102066,2.161940019894551
"[0.2516768875037376, 0.6537086323954922, -0.892229542138527, 0.5278152947428394]",29.10535206217221,2.162002852375948
"[0.2516700221889576, 0.6537091132245268, -0.8922305788861076, 0.5278141672626045]",29.105398170116718,2.162065684857344
"[0.2516631568850537, 0.6537095941335793, -0.8922316157026019, 0.5278130396331195]",29.10544427660081,2.162128517338741
"[0.2516562913217513, 0.6537100751415869, -0.8922326526288272, 0.5278119118099807]",29.10549038302909,2.1621913498201373
"[0.25164942596718204, 0.6537105562157519, -0.8922336895940798, 0.5278107838700842]",29.10553649161562,2.162254182301534
"[0.2516425603858587, 0.6537110373865914, -0.8922347266641348, 0.527809655741877]",29.105582602527367,2.1623170147829307
"[0.25163569501736865, 0.6537115186232958, -0.8922357637725884, 0.5278085274975884]",29.10562871379763,2.162379847264327
"[0.2516288286211176, 0.6537120000128424, -0.8922368011068601, 0.5278073989333081]",29.10567482600978,2.162442679745724
"[0.25162196374373086, 0.6537124813766821, -0.8922378382822109, 0.5278062704676157]",29.105720937724392,2.16250551222712
"[0.2516150971730297, 0.6537129629400579, -0.8922388757839511, 0.5278051415724725]",29.10576705531725,2.162568344708517
"[0.2516082304643944, 0.6537134445939145, -0.8922399133770967, 0.5278040125035337]",29.10581316923985,2.1626311771899136
"[0.25160136378695247, 0.6537139263264017, -0.8922409510360906, 0.5278028832885879]",29.105859284538408,2.16269400967131
"[0.2515944981300548, 0.6537144080680808, -0.8922419886114099, 0.5278017540903793]",29.10590540502954,2.162756842152707
"[0.25158763038212967, 0.6537148900373038, -0.8922430265733047, 0.5278006243971016]",29.10595152219762,2.1628196746341035
"[0.25158076486455194, 0.6537153719308023, -0.8922440642686571, 0.5277994949195868]",29.10599764356306,2.1628825071155
"[0.25157389671030045, 0.6537158540902019, -0.8922451024331016, 0.5277983648571225]",29.106043765793384,2.1629453395968965
"[0.2515670301749473, 0.6537163362167693, -0.8922461404233951, 0.5277972349098702]",29.106089887099238,2.1630081720782934
"[0.25156016305276047, 0.6537168184653588, -0.8922471785729525, 0.5277961047148878]",29.106136009125265,2.16307100455969
"[0.2515532957872826, 0.6537173008048363, -0.892248216814729, 0.5277949743451463]",29.10618213656873,2.1631338370410864
"[0.2515464288558218, 0.6537177832016721, -0.8922492550765566, 0.5277938438792152]",29.106228260807633,2.1631966695224834
"[0.2515395602245219, 0.6537182657987672, -0.8922502936659678, 0.5277927129822237]",29.106274387305508,2.1632595020038794
"[0.25153269233740194, 0.6537187484244205, -0.8922513322134198, 0.527791582056535]",29.10632051586984,2.1633223344852763
"[0.2515258249808044, 0.6537192310936237, -0.8922523707512007, 0.5277904510670043]",29.10636664691814,2.1633851669666733
"[0.25151895649539585, 0.6537197139230101, -0.8922534095302547, 0.5277893197403357]",29.106412777123218,2.1634479994480698
"[0.2515120889493975, 0.6537201967671983, -0.8922544482377874, 0.527788188417177]",29.10645890667358,2.1635108319294662
"[0.25150522025112865, 0.6537206797732554, -0.8922554871901641, 0.5277870567529435]",29.106505039659055,2.1635736644108627
"[0.25149835238988016, 0.6537211628012937, -0.8922565260864898, 0.527785925075379]",29.106551174135028,2.1636364968922597
"[0.2514914828919618, 0.6537216460253091, -0.8922575653009666, 0.5277847929768378]",29.106597308982767,2.163699329373656
"[0.2514846149520752, 0.6537221292205766, -0.8922586043503012, 0.5277836609838031]",29.106643445536992,2.1637621618550527
"[0.2514777460722743, 0.6537226125628317, -0.8922596436123954, 0.5277825286845701]",29.10668958096748,2.1638249943364496
"[0.2514708762345103, 0.653723096053376, -0.8922606830900061, 0.5277813960761002]",29.106735718594205,2.1638878268178456
"[0.25146400826988147, 0.6537235794929435, -0.8922617223547432, 0.5277802636251742]",29.106781861384924,2.1639506592992426
"[0.2514571381527667, 0.6537240631649048, -0.8922627620157678, 0.5277791306679999]",29.106827999798075,2.164013491780639
"[0.25145026878325005, 0.6537245468651127, -0.8922638016342268, 0.5277779976827819]",29.10687414285465,2.1640763242620356
"[0.25144339893245937, 0.6537250306800989, -0.8922648413960923, 0.5277768644668359]",29.106920285630792,2.1641391567434325
"[0.25143652992528936, 0.65372551451653, -0.8922658811008329, 0.5277757312387433]",29.106966426515196,2.164201989224829
"[0.25142966048784426, 0.6537259984641524, -0.8922669209412573, 0.5277745977883219]",29.107012575145372,2.1642648217062255
"[0.25142278993471756, 0.6537264825712633, -0.8922679610211397, 0.5277734640024457]",29.10705872067135,2.164327654187622
"[0.2514159201677853, 0.6537269667038837, -0.89226900105257, 0.5277723301949214]",29.107104866948543,2.164390486669019
"[0.25140904979588946, 0.6537274509600043, -0.892270041246159, 0.5277711961362058]",29.107151017069157,2.1644533191504154
"[0.2514021794426734, 0.6537279352957196, -0.8922710815074872, 0.5277700619291669]",29.107197167127637,2.164516151631812
"[0.25139530901740653, 0.6537284197174131, -0.8922721218502925, 0.5277689275588368]",29.107243316886873,2.164578984113209
"[0.25138843837743946, 0.6537289042351484, -0.8922731622961775, 0.5277677930016507]",29.107289468673038,2.1646418165946053
"[0.25138156705605774, 0.6537293888818536, -0.8922742029158295, 0.5277666581805056]",29.107335622357837,2.164704649076002
"[0.2513746963221795, 0.6537298735680293, -0.8922752435170781, 0.5277655233049635]",29.107381776611142,2.1647674815573983
"[0.25136782536553826, 0.6537303583508317, -0.8922762842226333, 0.5277643882411931]",29.10742793197625,2.1648303140387952
"[0.25136095470826897, 0.6537308431934178, -0.8922773249534063, 0.5277632530754514]",29.107474089124196,2.1648931465201917
"[0.251354083119824, 0.6537313281826355, -0.8922783658958022, 0.5277621176044022]",29.107520243997186,2.164955979001588
"[0.2513472123760655, 0.6537318131931479, -0.892279406780803, 0.5277609821214863]",29.107566404244402,2.165018811482985
"[0.2513403401909292, 0.65373229838634, -0.8922804479547433, 0.5277598462488771]",29.107612562377195,2.165081643964381
"[0.25133346809025825, 0.6537327836545082, -0.892281489186468, 0.5277587102387259]",29.107658724478238,2.165144476445778
"[0.2513265959850555, 0.6537332690039348, -0.8922825304894585, 0.5277575740763203]",29.1077048873808,2.1652073089271746
"[0.25131972456741686, 0.6537337543857287, -0.8922835717588301, 0.5277564378761023]",29.107751050774507,2.165270141408571
"[0.25131285261168995, 0.6537342398864636, -0.8922846131803104, 0.527755301435411]",29.107797215130624,2.165332973889968
"[0.25130597989328085, 0.6537347255220295, -0.8922856547879524, 0.5277541647170588]",29.10784337980181,2.1653958063713645
"[0.25129910775834485, 0.6537352111973102, -0.8922866963777379, 0.5277530279436823]",29.107889546580655,2.165458638852761
"[0.25129223543511714, 0.6537356969668442, -0.8922877380666323, 0.5277518909876237]",29.10793571361188,2.1655214713341575
"[0.2512853628083113, 0.6537361828387791, -0.8922887798721164, 0.5277507538298037]",29.107981883523614,2.1655843038155544
"[0.2512784899552695, 0.6537366688076659, -0.8922898217824712, 0.5277496164829864]",29.108028054000005,2.165647136296951
"[0.2512716170545967, 0.6537371548608799, -0.8922908637706223, 0.5277484789767164]",29.10807422492227,2.1657099687783474
"[0.2512647430520401, 0.6537376410729931, -0.8922919059964185, 0.5277473411364728]",29.108120397669985,2.1657728012597444
"[0.2512578705774599, 0.6537381272579875, -0.8922929480611163, 0.5277462033975772]",29.108166570476417,2.165835633741141
"[0.25125099683954555, 0.6537386136133236, -0.8922939903879507, 0.5277450652979352]",29.108212745003907,2.1658984662225373
"[0.251244123162073, 0.6537391000453602, -0.8922950327762024, 0.527743927056682]",29.108258920603145,2.165961298703934
"[0.25123724964930555, 0.6537395865467246, -0.8922960752100533, 0.5277427886910748]",29.10830509562307,2.1660241311853308
"[0.25123037590348934, 0.6537400731455374, -0.8922971177498281, 0.5277416501352752]",29.10835127490005,2.1660869636667273
"[0.2512235020525897, 0.65374055983278, -0.8922981603761182, 0.527740511410421]",29.10839745457315,2.1661497961481238
"[0.2512166279943505, 0.6537410466156862, -0.8922992031044371, 0.5277393724995734]",29.10844363420464,2.1662126286295207
"[0.25120975394923556, 0.6537415334786467, -0.8923002459013435, 0.5277382334392507]",29.108489814145305,2.1662754611109167
"[0.2512028789775962, 0.6537420204882303, -0.8923012889093939, 0.5277370940737137]",29.10853599874423,2.1663382935923137
"[0.25119600515713497, 0.6537425074972536, -0.8923023318133725, 0.527735954747296]",29.108582181197562,2.16640112607371
"[0.2511891312022252, 0.6537429945967814, -0.8923033748083183, 0.5277348152469413]",29.108628367963703,2.1664639585551067
"[0.2511822552574678, 0.653743481918332, -0.8923044181757835, 0.5277336752649998]",29.108674553808985,2.1665267910365036
"[0.25117538057093836, 0.6537439692317186, -0.8923054614229085, 0.5277325353399479]",29.108720739219297,2.1665896235179
"[0.2511685056706183, 0.6537444566412653, -0.8923065047730564, 0.5277313952277368]",29.108766927155774,2.166652455999297
"[0.25116163062167035, 0.6537449441423391, -0.892307548216343, 0.5277302549391812]",29.108813115920054,2.166715288480693
"[0.25115475482960614, 0.6537454317771383, -0.8923085918430042, 0.5277291143756127]",29.10885930796436,2.16677812096209
"[0.2511478801222833, 0.6537459194160122, -0.8923096353755963, 0.5277279738402602]",29.10890549803746,2.1668409534434865
"[0.251141004076654, 0.6537464072308551, -0.8923106791819208, 0.5277268329310991]",29.1089516916574,2.166903785924883
"[0.2511341282866513, 0.6537468951085579, -0.8923117230200319, 0.5277256919126233]",29.10899788497924,2.16696661840628
"[0.251127252716387, 0.6537473830517074, -0.8923127668953639, 0.5277245507788296]",29.10904407842343,2.1670294508876764
"[0.25112037657963177, 0.6537478711160897, -0.8923138109272897, 0.5277234093992333]",29.109090276518312,2.167092283369073
"[0.2511135003520815, 0.6537483592679493, -0.8923148550435905, 0.5277222678527742]",29.109136472295383,2.1671551158504694
"[0.25110662366036846, 0.6537488475338057, -0.8923158993009657, 0.5277211260774414]",29.109182670627725,2.1672179483318663
"[0.2510997478285025, 0.653749335819644, -0.8923169434983499, 0.5277199842930759]",29.109228869218168,2.167280780813263
"[0.25109287190265084, 0.6537498241931794, -0.8923179877805826, 0.527718842341318]",29.109275070814764,2.1673436132946593
"[0.2510859950354497, 0.6537503127146257, -0.8923190322763711, 0.5277177000813877]",29.109321273801477,2.1674064457760562
"[0.2510791184404051, 0.6537508012977836, -0.8923200768014088, 0.5277165577148312]",29.10936747676789,2.1674692782574523
"[0.25107224145071344, 0.6537512899900284, -0.892321121456981, 0.5277154151308733]",29.109413680318585,2.167532110738849
"[0.25106536436964333, 0.6537517787698246, -0.8923221661970234, 0.527714272379873]",29.10945988565748,2.167594943220246
"[0.2510584869006237, 0.6537522676582563, -0.8923232110665948, 0.5277131294125337]",29.10950609059842,2.167657775701642
"[0.251051608928152, 0.6537527566635509, -0.8923242560832556, 0.5277119862096256]",29.109552296959226,2.167720608183039
"[0.2510447315558763, 0.6537532457072378, -0.8923253010793161, 0.5277108429545914]",29.109598505457328,2.1677834406644356
"[0.25103785344042623, 0.6537537348848481, -0.8923263462588976, 0.5277096994241051]",29.10964471445275,2.1678462731458326
"[0.2510309760794306, 0.6537542240898697, -0.8923273913944217, 0.5277085558671527]",29.109690925819592,2.167909105627229
"[0.25102409756515154, 0.653754713458005, -0.8923284367758074, 0.5277074119665108]",29.109737138239673,2.1679719381086255
"[0.2510172205594641, 0.6537552027998786, -0.8923294819984995, 0.5277062681648488]",29.109783351567046,2.1680347705900225
"[0.2510103420517074, 0.6537556923297131, -0.8923305275200807, 0.5277051239614275]",29.109829565233223,2.1680976030714185
"[0.2510034630557475, 0.6537561819753908, -0.8923315731864733, 0.5277039795248266]",29.109875779858985,2.1681604355528155
"[0.25099658488777565, 0.6537566716432209, -0.8923326187975972, 0.5277028350740225]",29.109921999246886,2.168223268034212
"[0.250989706872725, 0.6537571613812396, -0.8923336644560578, 0.527701690496727]",29.109968215825493,2.1682861005156084
"[0.25098282760261686, 0.6537576512897215, -0.8923347103759235, 0.5277005455585951]",29.1100144329542,2.1683489329970054
"[0.2509759489183431, 0.6537581412375912, -0.8923357562773132, 0.5276994005659701]",29.11006065328064,2.168411765478402
"[0.2509690705521104, 0.6537586312438787, -0.8923368022009313, 0.5276982554743386]",29.110106875020783,2.1684745979597984
"[0.250962190562642, 0.6537591214469377, -0.8923378484419812, 0.5276971099604302]",29.110153094751944,2.168537430441195
"[0.2509553112355809, 0.6537596116838904, -0.8923388946529026, 0.5276959644048188]",29.110199318933887,2.168600262922592
"[0.2509484324747291, 0.6537601019615997, -0.8923399408483002, 0.5276948187914854]",29.110245541755443,2.1686630954039883
"[0.2509415524845395, 0.6537605924080496, -0.8923409873012683, 0.527693672821374]",29.11029176924992,2.1687259278853848
"[0.2509346731883394, 0.6537610828861393, -0.8923420337192739, 0.5276925268148275]",29.110337995421936,2.1687887603667817
"[0.2509277925776174, 0.653761573539082, -0.8923430804078408, 0.5276913804372291]",29.110384223590767,2.1688515928481777
"[0.2509209127651705, 0.6537620642162291, -0.8923441270455721, 0.5276902340405648]",29.110430452440465,2.1689144253295747
"[0.2509140322401324, 0.6537625550253247, -0.8923451738623162, 0.527689087373089]",29.11047668200527,2.168977257810971
"[0.25090715194016866, 0.6537630458995026, -0.8923462207154185, 0.5276879405910341]",29.1105229119299,2.169040090292368
"[0.2509002715201844, 0.6537635368634067, -0.8923472676573799, 0.5276867936368488]",29.110569144605194,2.1691029227737646
"[0.2508933920138537, 0.6537640278431793, -0.8923483145309069, 0.5276856466829737]",29.11061537794377,2.169165755255161
"[0.2508865100866749, 0.6537645190768964, -0.8923493618434336, 0.5276844991733359]",29.11066161134478,2.169228587736558
"[0.2508796296126447, 0.6537650102880391, -0.892350409005418, 0.5276833517538718]",29.110707849189765,2.169291420217954
"[0.25087274838621737, 0.6537655016340478, -0.8923514563525153, 0.527682204056801]",29.110754085206565,2.169354252699351
"[0.25086586789479065, 0.6537659930087106, -0.8923525036583381, 0.5276810563302057]",29.110800323417813,2.1694170851807475
"[0.25085898595200784, 0.6537664845681874, -0.8923535512556869, 0.5276799082093457]",29.110846560981543,2.169479917662144
"[0.25085210427603705, 0.653766976189773, -0.8923545988830319, 0.5276787599808246]",29.110892800733595,2.169542750143541
"[0.25084522270148907, 0.6537674678852744, -0.8923556465655426, 0.5276776116170573]",29.110939042186008,2.1696055826249374
"[0.25083834170180985, 0.6537679596208521, -0.892356694231127, 0.5276764631970681]",29.110985282866913,2.169668415106334
"[0.2508314598865616, 0.653768451495876, -0.8923577420914864, 0.5276753144887841]",29.11103152801495,2.1697312475877304
"[0.25082457693703875, 0.6537689435331612, -0.8923587901951772, 0.5276741654389374]",29.111077772327334,2.1697940800691273
"[0.25081769551593974, 0.6537694355423473, -0.8923598381367268, 0.5276730164920608]",29.11112401813809,2.169856912550524
"[0.2508108133293181, 0.6537699276874414, -0.8923608862654566, 0.5276718672651607]",29.111170263664537,2.1699197450319203
"[0.25080393061518363, 0.6537704199514424, -0.8923619345451362, 0.5276707177979403]",29.11121651315517,2.1699825775133172
"[0.25079704864376, 0.6537709122435001, -0.8923629827822964, 0.5276695683025378]",29.111262761165847,2.1700454099947137
"[0.25079016595654285, 0.6537714046679444, -0.8923640311990889, 0.5276684185353385]",29.111309011425494,2.1701082424761102
"[0.2507832829036477, 0.6537718971997457, -0.8923650797421954, 0.52766726855479]",29.111355263983576,2.1701710749575067
"[0.2507764003765606, 0.6537723897751088, -0.8923661282758062, 0.5276661185098384]",29.111401514842793,2.1702339074389037
"[0.2507695163193427, 0.653772882541193, -0.8923671771131495, 0.527664968056907]",29.111447770292852,2.1702967399203
"[0.2507626338912803, 0.6537733752718524, -0.8923682257728813, 0.5276638177239708]",29.111494023670048,2.1703595724016966
"[0.25075575065532746, 0.6537738681415479, -0.8923692746263131, 0.5276626671037228]",29.11154027979725,2.1704224048830936
"[0.25074886657689094, 0.6537743611527853, -0.8923703236787394, 0.5276615161903225]",29.11158653664264,2.1704852373644896
"[0.25074198318493773, 0.653774854196066, -0.8923713726971639, 0.5276603652393852]",29.111632795259023,2.1705480698458866
"[0.2507350996151522, 0.6537753473332939, -0.8923724218132965, 0.5276592141063988]",29.111679054278262,2.170610902327283
"[0.2507282156436382, 0.6537758405805177, -0.8923734710612667, 0.5276580627539014]",29.111725312793027,2.1706737348086795
"[0.2507213314350247, 0.6537763339259508, -0.8923745204159911, 0.5276569112094046]",29.111771577096697,2.1707365672900765
"[0.2507144473340961, 0.6537768273448908, -0.892375569824912, 0.5276557595305695]",29.111817840772396,2.170799399771473
"[0.25070756321833104, 0.653777320846115, -0.8923766193067043, 0.527654607696902]",29.111864102447534,2.1708622322528695
