u,t,theta
"[0.2507006786795588, 0.6537778144588932, -0.8923776689235969, 0.5276534556400873]",29.111910369708433,2.170925064734266
"[0.2506937933963359, 0.6537783082062929, -0.8923787187246128, 0.527652303306294]",29.11195663407679,2.170987897215663
"[0.25068690877525857, 0.6537788019874459, -0.8923797684952866, 0.5276511509309283]",29.112002900226567,2.1710507296970594
"[0.2506800239654841, 0.6537792958633711, -0.8923808183653463, 0.5276499983715812]",29.11204916811213,2.171113562178456
"[0.2506731386197416, 0.65377978985899, -0.8923818683877552, 0.5276488455700935]",29.11209543846353,2.171176394659853
"[0.2506662531813574, 0.6537802839425095, -0.8923829184949138, 0.5276476926006627]",29.112141710074297,2.1712392271412493
"[0.2506593681150848, 0.653780778080573, -0.8923839686159343, 0.52764653954112]",29.1121879810606,2.1713020596226458
"[0.25065248212670077, 0.6537812723660767, -0.8923850189482204, 0.5276453861746958]",29.112234252483045,2.1713648921040423
"[0.2506455970445906, 0.653781766667783, -0.8923860692128819, 0.5276442328076244]",29.112280527019532,2.171427724585439
"[0.250638711872852, 0.6537822610571584, -0.8923871195618227, 0.5276430792731199]",29.112326803542032,2.1714905570668357
"[0.25063182627072594, 0.6537827555587075, -0.8923881700470296, 0.5276419255140384]",29.112373077904607,2.171553389548232
"[0.2506249393422338, 0.653783250236774, -0.8923892208052226, 0.5276407713802279]",29.112419355590163,2.171616222029629
"[0.2506180527207055, 0.6537837449740835, -0.8923902715872113, 0.5276396171453366]",29.112465632711395,2.171679054511025
"[0.250611166746022, 0.6537842397461933, -0.8923913223411192, 0.527638462866369]",29.112511913984854,2.171741886992422
"[0.2506042803799595, 0.6537847346276972, -0.8923923732253658, 0.527637308369295]",29.11255819503228,2.171804719473819
"[0.25059739337708986, 0.6537852296362506, -0.8923934242774174, 0.5276361536129319]",29.1126044743598,2.171867551955215
"[0.25059050763211294, 0.6537857246356605, -0.8923944752081049, 0.5276349989149836]",29.112650759189084,2.171930384436612
"[0.25058362007685725, 0.653786219846499, -0.8923955264857119, 0.5276338437609147]",29.112697043132457,2.1719932169180085
"[0.2505767327301723, 0.6537867151236473, -0.892396577802113, 0.5276326884892545]",29.112743327787964,2.172056049399405
"[0.2505698460343434, 0.6537872104352668, -0.892397629089783, 0.5276315331742383]",29.112789615122818,2.172118881880802
"[0.2505629591561128, 0.6537877058412962, -0.8923986804759102, 0.5276303776760701]",29.11283590132723,2.1721817143621984
"[0.25055607106279854, 0.6537882014160422, -0.8923997321181705, 0.5276292218214382]",29.11288219222788,2.1722445468435954
"[0.2505491834177232, 0.653788697039854, -0.8924007837626223, 0.5276280658894199]",29.11292848007219,2.1723073793249914
"[0.25054229664556826, 0.6537891926821275, -0.8924018353444029, 0.5276269099513549]",29.112974769524882,2.1723702118063883
"[0.25053540791910217, 0.6537896885463804, -0.8924028872952311, 0.5276257535326282]",29.1130210629948,2.172433044287785
"[0.2505285197446216, 0.6537901844522194, -0.8924039392324001, 0.5276245970539369]",29.113067355421887,2.1724958767691813
"[0.25052163172017994, 0.6537906804285736, -0.89240499121728, 0.5276234404478118]",29.113113649209797,2.1725587092505783
"[0.2505147432470383, 0.6537911765185584, -0.8924060433413167, 0.5276222836137049]",29.11315994257964,2.1726215417319747
"[0.2505078548987107, 0.6537916726808775, -0.8924070955169159, 0.5276211266479156]",29.113206241747463,2.1726843742133712
"[0.2505009670993342, 0.6537921688849689, -0.8924081476792791, 0.5276199696217001]",29.113252539589094,2.1727472066947677
"[0.2504940780468118, 0.6537926652606684, -0.8924092001036982, 0.5276188122323141]",29.11329883629746,2.1728100391761647
"[0.25048718872855247, 0.6537931617368604, -0.8924102526393499, 0.5276176546455881]",29.11334513851316,2.172872871657561
"[0.25048030020550094, 0.6537936582370746, -0.8924113051241349, 0.5276164970398084]",29.11339143867493,2.1729357041389576
"[0.2504734107389814, 0.653794154886639, -0.8924123578237021, 0.5276153391227754]",29.11343774011673,2.1729985366203546
"[0.2504665215288265, 0.6537946515990586, -0.8924134105547276, 0.5276141810961349]",29.113484044136236,2.1730613691017506
"[0.2504596318186196, 0.6537951484288871, -0.8924144634327987, 0.5276130228327137]",29.113530348501413,2.1731242015831476
"[0.2504527431349314, 0.6537956452660273, -0.8924155162246167, 0.5276118645891691]",29.11357665319827,2.173187034064544
"[0.2504458524592142, 0.6537961423282059, -0.892416569391516, 0.5276107058579352]",29.113622961307424,2.1732498665459405
"[0.25043896304114305, 0.6537966393810186, -0.892417622436827, 0.5276095471854476]",29.113669267543255,2.1733126990273375
"[0.2504320731700812, 0.6537971365478686, -0.8924186756220048, 0.5276083882840326]",29.11371557626785,2.173375531508734
"[0.2504251825373136, 0.6537976338510548, -0.8924197289942565, 0.5276072291017178]",29.113761886310694,2.173438363990131
"[0.2504182930045092, 0.6537981311562173, -0.8924207822689799, 0.5276060699516868]",29.113808196397873,2.173501196471527
"[0.250411402113815, 0.6537986286407882, -0.8924218358219328, 0.5276049104203824]",29.113854511171706,2.173564028952924
"[0.250404512150387, 0.6537991261397299, -0.8924228893037471, 0.5276037508923958]",29.113900822305176,2.1736268614343204
"[0.25039762137231897, 0.6537996237788981, -0.89242394298075, 0.5276025910744782]",29.113947137535405,2.173689693915717
"[0.25039073050788063, 0.6538001215056886, -0.892424996741595, 0.5276014310892062]",29.113993452048295,2.173752526397114
"[0.2503838394813754, 0.6538006193255609, -0.8924260505978601, 0.5276002709238411]",29.11403976940556,2.1738153588785103
"[0.2503769478954317, 0.6538011172672489, -0.8924271046103232, 0.5275991105114362]",29.114086087731035,2.173878191359907
"[0.2503700561717204, 0.6538016153002919, -0.892428158714502, 0.5275979499229736]",29.114132406351153,2.1739410238413033
"[0.2503631652202585, 0.6538021133589176, -0.8924292127711952, 0.5275967893117188]",29.114178724107614,2.1740038563227
"[0.25035627403713495, 0.6538026115156736, -0.892430266933953, 0.5275956285086055]",29.11422504574943,2.1740666888040967
"[0.25034938160613507, 0.6538031098440498, -0.8924313213582481, 0.5275944673423988]",29.11427136930924,2.174129521285493
"[0.2503424906601831, 0.6538036081464481, -0.8924323756259845, 0.5275933062735192]",29.11431769410887,2.17419235376689
"[0.2503355988326149, 0.6538041065939979, -0.8924334300992335, 0.5275921449032197]",29.114364018571855,2.174255186248286
"[0.2503287059079276, 0.6538046052023203, -0.8924344848109957, 0.527590983195115]",29.114410343642408,2.174318018729683
"[0.2503218143666717, 0.6538051037919778, -0.8924355393817062, 0.5275898215672734]",29.114456670451418,2.1743808512110796
"[0.2503149208947547, 0.6538056026027455, -0.8924365943185065, 0.527588659461057]",29.114502996182736,2.174443683692476
"[0.25030802935063734, 0.6538061013554279, -0.8924376490309176, 0.5275874975269222]",29.11454932726773,2.174506516173873
"[0.2503011354006916, 0.6538066003636661, -0.8924387041821819, 0.5275863350341864]",29.114595657951803,2.1745693486552695
"[0.25029424297721403, 0.6538070993428401, -0.8924397591704549, 0.527585172645903]",29.114641988737237,2.1746321811366665
"[0.25028735003905855, 0.6538075984407022, -0.892440814308146, 0.5275840100178674]",29.114688322030915,2.1746950136180625
"[0.2502804570177539, 0.6538080976260182, -0.8924418695292049, 0.5275828472228417]",29.114734654520266,2.1747578460994594
"[0.25027356366438497, 0.653808596916824, -0.8924429248717417, 0.5275816842188145]",29.11478098891565,2.174820678580856
"[0.25026666932117403, 0.6538090963607774, -0.8924439804364772, 0.5275805208947737]",29.114827322083155,2.1748835110622524
"[0.25025977667198956, 0.653809595763449, -0.8924450358124819, 0.527579357703593]",29.114873662120157,2.1749463435436494
"[0.250252883416658, 0.6538100952914759, -0.8924460913519293, 0.5275781942571328]",29.114919999097296,2.175009176025046
"[0.2502459888192943, 0.6538105949982117, -0.8924471471675319, 0.5275770304311321]",29.11496634077182,2.1750720085064423
"[0.25023909507220965, 0.6538110947247788, -0.8924482029235711, 0.5275758665956286]",29.11501267721652,2.175134840987839
"[0.25023220129066753, 0.6538115945352957, -0.8924492587555259, 0.5275747026012824]",29.11505902151231,2.1751976734692358
"[0.25022530656753406, 0.653812094495558, -0.8924503148023425, 0.5275735382948782]",29.11510536318832,2.1752605059506323
"[0.250218412872819, 0.6538125944626793, -0.8924513707622792, 0.5275723740091305]",29.11515170724554,2.1753233384320287
"[0.2502115174968432, 0.653813094633225, -0.8924524270504017, 0.5275712092863302]",29.115198051738943,2.1753861709134257
"[0.2502046231581164, 0.6538135948100028, -0.8924534832502767, 0.5275700445856599]",29.115244397113013,2.1754490033948217
"[0.25019772854430594, 0.6538140950882061, -0.8924545395629367, 0.5275688796854422]",29.1152907454684,2.1755118358762187
"[0.25019083335748077, 0.6538145954894699, -0.8924555960340378, 0.5275677145353059]",29.1153370934783,2.175574668357615
"[0.2501839377050808, 0.6538150960060158, -0.8924566526471311, 0.5275665491533674]",29.11538344196556,2.175637500839012
"[0.25017704288638865, 0.6538155965435252, -0.8924577092031218, 0.5275653837592232]",29.11542979382715,2.1757003333204086
"[0.2501701475905924, 0.6538160971971564, -0.8924587659028693, 0.527564218131316]",29.11547614398237,2.175763165801805
"[0.2501632527043269, 0.6538165979025331, -0.8924598226104955, 0.5275630524195238]",29.115522497309478,2.175825998283202
"[0.25015635569790406, 0.6538170988433896, -0.8924608797137242, 0.5275618861960962]",29.115568851053535,2.175888830764598
"[0.25014946014948497, 0.6538175997598521, -0.8924619366641379, 0.5275607200660402]",29.11561520771113,2.175951663245995
"[0.25014256452310074, 0.6538181007634718, -0.8924629936971469, 0.5275595537696487]",29.11566156220972,2.176014495727392
"[0.25013566797333175, 0.6538186019156986, -0.8924640509423583, 0.5275583871638838]",29.115707918897254,2.176077328208788
"[0.2501287713337055, 0.6538191031559619, -0.8924651082720062, 0.5275572203897299]",29.115754276683322,2.176140160690185
"[0.2501218758445309, 0.6538196043941161, -0.8924661654959182, 0.5275560536570318]",29.115800635613724,2.1762029931715814
"[0.2501149791647521, 0.6538201058003295, -0.8924672229730253, 0.5275548865696797]",29.11584699824047,2.176265825652978
"[0.25010808255058026, 0.6538206072832917, -0.8924682805107261, 0.5275537193402152]",29.11589335880793,2.176328658134375
"[0.25010118513405777, 0.6538211089061303, -0.8924693382421239, 0.5275525518217091]",29.115939721684768,2.1763914906157713
"[0.25009428809291234, 0.6538216105832002, -0.8924703959866157, 0.5275513842134976]",29.115986085955438,2.176454323097168
"[0.25008739182557194, 0.6538221122854999, -0.8924714536830776, 0.5275502165830663]",29.116032451891417,2.1765171555785643
"[0.2500804946124777, 0.6538226141381297, -0.8924725115952427, 0.5275490486392619]",29.11607881586143,2.1765799880599612
"[0.2500735964262678, 0.6538231161431167, -0.8924735697273347, 0.5275478803773807]",29.11612518486953,2.1766428205413577
"[0.2500666990965095, 0.6538236181673163, -0.8924746277987101, 0.5275467121072706]",29.11617155386448,2.176705653022754
"[0.25005980117134574, 0.6538241203163998, -0.8924756860320826, 0.5275455435830185]",29.116217923684513,2.176768485504151
"[0.25005290441112904, 0.6538246224622083, -0.8924767441573791, 0.5275443751028476]",29.11626429190813,2.1768313179855476
"[0.2500460057105559, 0.6538251248308485, -0.8924778026510358, 0.5275432061406151]",29.11631066582902,2.176894150466944
"[0.25003910812961866, 0.6538256271995045, -0.8924788610435559, 0.5275420372147955]",29.11635703610589,2.1769569829483406
"[0.2500322095771258, 0.6538261297204927, -0.8924799196558161, 0.5275408679709828]",29.116403409888836,2.1770198154297375
"[0.2500253112319657, 0.6538266323079148, -0.8924809783069216, 0.5275396986090044]",29.116449788308817,2.177082647911134
"[0.25001841189332996, 0.6538271350493109, -0.892482037181161, 0.5275385289252286]",29.116496162147236,2.1771454803925305
"[0.25001151307985364, 0.6538276378340075, -0.8924830960454683, 0.5275373591771255]",29.116542540159713,2.1772083128739275
"[0.25000461398241036, 0.6538281407209786, -0.8924841550240259, 0.5275361892274939]",29.11658891979926,2.1772711453553235
"[0.2499977161301749, 0.6538286435987409, -0.8924852138820951, 0.5275350193356836]",29.116635297861038,2.1773339778367204
"[0.24999081699523054, 0.6538291466515879, -0.8924862730077238, 0.5275338490729506]",29.116681679131258,2.177396810318117
"[0.24998391712575438, 0.6538296498395856, -0.892487332316786, 0.527532678532207]",29.116728061421167,2.1774596427995134
"[0.2499770172233174, 0.653830153111584, -0.8924883917015821, 0.527531507832443]",29.11677444531334,2.1775224752809104
"[0.2499701174968268, 0.6538306564523471, -0.8924894511300323, 0.5275303370091002]",29.11682082816159,2.177585307762307
"[0.24996321804455246, 0.6538311598546928, -0.8924905105870387, 0.527529166078872]",29.11686721296665,2.1776481402437033
"[0.2499563180375219, 0.6538316633791028, -0.8924915701998973, 0.5275279949010669]",29.116913599441983,2.1777109727251
"[0.24994941836276208, 0.6538321669608727, -0.8924926298323902, 0.5275268236262064]",29.116959988231724,2.1777738052064968
"[0.24994251839756482, 0.6538326706454222, -0.8924936895801502, 0.527525652148615]",29.11700637536607,2.1778366376878933
"[0.24993561761064842, 0.6538331744715797, -0.8924947495247869, 0.5275244803780179]",29.117052764980738,2.1778994701692898
"[0.24992871673081846, 0.6538336783861359, -0.8924958095543717, 0.5275233084381538]",29.117099156420966,2.1779623026506867
"[0.2499218167066292, 0.6538341823198206, -0.8924968695231839, 0.5275221364901215]",29.11714554770491,2.178025135132083
"[0.24991491593892484, 0.653834686389417, -0.892497929676879, 0.5275209642623183]",29.117191940323135,2.1780879676134797
"[0.24990801579190602, 0.6538351904952894, -0.8924989898058757, 0.5275197919864594]",29.117238335577035,2.178150800094876
"[0.24990111455652533, 0.6538356947622865, -0.8925000501727557, 0.5275186193721946]",29.117284731252,2.178213632576273
"[0.24989421288443323, 0.653836199142836, -0.8925011106774138, 0.5275174465301742]",29.117331126667967,2.1782764650576696
"[0.2498873116553722, 0.6538367035726638, -0.8925021711846646, 0.5275162736098716]",29.117377524442176,2.178339297539066
"[0.24988041073677483, 0.6538372080613746, -0.8925032317148722, 0.5275151005888672]",29.117423923717162,2.178402130020463
"[0.24987350970678232, 0.6538377126398767, -0.8925042923328563, 0.5275139273953657]",29.117470323516415,2.178464962501859
"[0.24986660679427888, 0.6538382174376783, -0.8925053533108491, 0.5275127537282343]",29.11751672590731,2.178527794983256
"[0.24985970513077646, 0.6538387222257894, -0.8925064141675442, 0.5275115801198822]",29.117563126983303,2.1785906274646525
"[0.249852803481516, 0.6538392270945004, -0.8925074750927154, 0.5275104063603778]",29.117609529414707,2.178653459946049
"[0.24984590091629788, 0.653839732111867, -0.8925085362293647, 0.5275092322914967]",29.117655933124144,2.178716292427446
"[0.2498389979837447, 0.6538402372377786, -0.8925095974931686, 0.5275080580065015]",29.117702340045682,2.1787791249088424
"[0.24983209609049672, 0.653840742369291, -0.892510658667857, 0.5275068837447002]",29.11774874824681,2.178841957390239
"[0.24982519362089764, 0.6538412476246419, -0.892511720001828, 0.5275057092312235]",29.117795154457063,2.1789047898716354
"[0.24981829081489715, 0.6538417529862747, -0.8925127814582005, 0.5275045345068773]",29.11784156201969,2.1789676223530323
"[0.24981138753317525, 0.6538422584644141, -0.8925138430584055, 0.5275033595479082]",29.117887972892564,2.179030454834429
"[0.2498044846960123, 0.6538427639916716, -0.8925149046609199, 0.5275021845109509]",29.11793438305839,2.1790932873158253
"[0.24979758151822726, 0.6538432696255486, -0.892515966386494, 0.527501009262346]",29.117980795944252,2.1791561197972222
"[0.24979067809397018, 0.6538437753591588, -0.8925170282206534, 0.527499833818101]",29.11802720892306,2.1792189522786187
"[0.24978377405444427, 0.6538442812195356, -0.8925180902201352, 0.5274986581153868]",29.1180736246589,2.179281784760015
"[0.24977687099111096, 0.653844787090065, -0.8925191521401274, 0.5274974824252268]",29.11812003845187,2.1793446172414117
"[0.24976996753049815, 0.6538452930713875, -0.8925202141919052, 0.5274963065137144]",29.11816645568676,2.1794074497228086
"[0.2497630632995865, 0.6538457991908643, -0.8925212764328697, 0.5274951303172681]",29.118212872359127,2.179470282204205
"[0.24975615968986456, 0.6538463053464942, -0.8925223386489353, 0.5274939540729313]",29.118259292569128,2.1795331146856016
"[0.24974925479373858, 0.6538468116781518, -0.8925234011336192, 0.527492777455657]",29.11830571396857,2.1795959471669986
"[0.2497423503837881, 0.6538473180558784, -0.892524463614177, 0.5274916007674573]",29.118352132900853,2.1796587796483946
"[0.24973544529199151, 0.6538478245652972, -0.8925255262703523, 0.5274904238093158]",29.118398556050956,2.1797216121297915
"[0.24972854067778666, 0.6538483311214138, -0.8925265889237108, 0.5274892467787837]",29.118444979019174,2.1797844446111885
"[0.24972163697682315, 0.6538488376922249, -0.8925276515071818, 0.5274880697501912]",29.11849140522547,2.1798472770925845
"[0.2497147313466512, 0.6538493444863167, -0.8925287144582733, 0.5274868922388859]",29.118537829648744,2.1799101095739815
"[0.24970782649289963, 0.6538498513051488, -0.8925297773605368, 0.5274857147061733]",29.118584255757916,2.179972942055378
"[0.2497009213108201, 0.6538503582298029, -0.8925308403840226, 0.5274845369636638]",29.11863068295688,2.1800357745367744
"[0.24969401572075597, 0.6538508652661374, -0.8925319035410031, 0.5274833589977465]",29.118677111346468,2.1800986070181714
"[0.2496871102446128, 0.6538513723758402, -0.892532966751128, 0.5274821808974313]",29.118723544658092,2.180161439499568
"[0.24968020458582466, 0.6538518795806959, -0.8925340300600577, 0.5274810026121113]",29.118769974486256,2.180224271980965
"[0.24967329947956818, 0.6538523868266833, -0.8925350933545858, 0.5274798242672566]",29.118816405249028,2.180287104462361
"[0.24966639289504738, 0.6538528942630134, -0.8925361569474385, 0.5274786455162659]",29.118862839748502,2.180349936943758
"[0.24965948700583232, 0.6538534017300056, -0.8925372205039008, 0.5274774667300717]",29.11890927463372,2.1804127694251543
"[0.2496525805800884, 0.6538539093181882, -0.8925382842136799, 0.5274762876983965]",29.118955709430452,2.1804756019065508
"[0.24964567423156625, 0.6538544169824193, -0.8925393479822543, 0.5274751085260502]",29.11900214922732,2.1805384343879477
"[0.2496387686175189, 0.6538549246744135, -0.8925404117083713, 0.5274739293252224]",29.119048585394243,2.180601266869344
"[0.24963186092533188, 0.6538554326009722, -0.8925414758252986, 0.5274727496155862]",29.11909502442894,2.1806640993507407
"[0.24962495364547618, 0.6538559405789675, -0.8925425399494084, 0.5274715698224499]",29.119141464657645,2.180726931832137
"[0.2496180475127896, 0.6538564485543852, -0.8925436039674628, 0.5274703900713061]",29.11918790510759,2.180789764313534
"[0.24961113984317315, 0.6538569567245752, -0.8925446682930068, 0.5274692099037277]",29.119234350451915,2.1808525967949306
"[0.24960423314362146, 0.6538574649051923, -0.892545732539767, 0.5274680297479165]",29.119280790723653,2.180915429276327
"[0.24959732501448936, 0.6538579732727806, -0.8925467970775074, 0.5274668491938547]",29.11932723498555,2.180978261757724
"[0.24959041811679572, 0.6538584816315203, -0.8925478614961686, 0.5274656686962819]",29.11937368236218,2.18104109423912
"[0.2495835103463187, 0.6538589901362782, -0.892548926120023, 0.5274644878955635]",29.119420129882364,2.181103926720517
"[0.24957660164241263, 0.6538594987915516, -0.892549990958442, 0.5274633067812677]",29.11946657717795,2.1811667592019135
"[0.24956969376487798, 0.6538600074677754, -0.8925510557401872, 0.5274621256542449]",29.11951302612787,2.1812295916833104
"[0.24956278619158367, 0.65386051620338, -0.8925521205457203, 0.5274609444252509]",29.11955947551916,2.181292424164707
"[0.2495558772142124, 0.6538610251241989, -0.8925531856383931, 0.5274597628021174]",29.11960592922019,2.1813552566461034
"[0.2495489690992962, 0.653861534063288, -0.8925542506688018, 0.5274585811724604]",29.119652381761252,2.1814180891275003
"[0.24954206086063238, 0.6538620430932908, -0.892555315788976, 0.5274573993676106]",29.119698834449522,2.1814809216088964
"[0.2495351519204061, 0.6538625522567971, -0.8925563810880137, 0.5274562172886903]",29.119745290808982,2.1815437540902933
"[0.24952824300898283, 0.6538630614999956, -0.8925574464533076, 0.5274550350606322]",29.119791745457498,2.18160658657169
"[0.24952133367134371, 0.6538635708564391, -0.8925585119550246, 0.5274538526055494]",29.11983820046415,2.1816694190530863
"[0.24951442470479562, 0.6538640802673199, -0.8925595774702112, 0.5274526700599257]",29.119884660883645,2.1817322515344832
"[0.24950751515891992, 0.6538645898027569, -0.8925606431454408, 0.527451487261027]",29.119931121271353,2.1817950840158797
"[0.24950060536666974, 0.6538650994381868, -0.8925617089293734, 0.5274503042658487]",29.119977580153822,2.1818579164972762
"[0.24949369576691607, 0.6538656091412538, -0.8925627747543143, 0.5274491211495074]",29.12002404170945,2.1819207489786727
"[0.24948678634010685, 0.6538661189133975, -0.8925638406232702, 0.52744793790866]",29.12007050416905,2.1819835814600697
"[0.24947987655516904, 0.6538666287937799, -0.8925649066181683, 0.5274467544523784]",29.120116967190686,2.182046413941466
"[0.2494729660027789, 0.6538671388126494, -0.89256597280217, 0.5274455707104861]",29.12016343293182,2.1821092464228626
"[0.2494660557477758, 0.6538676488914186, -0.8925670390109925, 0.5274443868653752]",29.120209899450163,2.1821720789042596
"[0.2494591455063942, 0.6538681590510265, -0.8925681052884129, 0.5274432028684395]",29.120256364220136,2.1822349113856556
"[0.24945223504799435, 0.6538686693085065, -0.8925691716700195, 0.527442018680149]",29.120302835142528,2.1822977438670526
"[0.24944532487748314, 0.6538691796265766, -0.8925702380778943, 0.5274408343870223]",29.12034930339881,2.182360576348449
"[0.2494384142064, 0.6538696900634609, -0.8925713046337178, 0.5274396498539299]",29.12039577375321,2.182423408829846
"[0.24943150350329454, 0.6538702005845803, -0.8925723712651802, 0.5274384651611373]",29.120442245815127,2.1824862413112425
"[0.24942459270120454, 0.6538707111948476, -0.8925734379826201, 0.5274372802972037]",29.120488715825548,2.182549073792639
"[0.24941768037638665, 0.6538712219995328, -0.8925745050058171, 0.5274360950179098]",29.120535191919487,2.182611906274036
"[0.24941076975684484, 0.6538717327600416, -0.8925755718364792, 0.5274349098768364]",29.120581667707654,2.182674738755432
"[0.24940385759240008, 0.6538722437166278, -0.8925766389763451, 0.5274337243165473]",29.120628142335114,2.182737571236829
"[0.24939694559001852, 0.6538727547431219, -0.8925777061619042, 0.5274325386297835]",29.120674618219894,2.1828004037182254
"[0.2493900342504592, 0.6538732658024878, -0.8925787733158262, 0.527431352902468]",29.12072109856972,2.182863236199622
"[0.24938312218568873, 0.6538737769973639, -0.8925798406524302, 0.5274301668964614]",29.120767579189586,2.182926068681019
"[0.24937620959378318, 0.6538742883131239, -0.8925809081411467, 0.5274289806457052]",29.120814057149325,2.1829889011624153
"[0.24936929762727408, 0.6538747996645145, -0.8925819756039899, 0.5274277943479816]",29.12086053886983,2.1830517336438118
"[0.2493623854117892, 0.6538753111162146, -0.8925830431759876, 0.5274266078532327]",29.12090702201287,2.1831145661252083
"[0.24935547263831798, 0.6538758226911048, -0.8925841109048746, 0.5274254211083836]",29.120953506202717,2.183177398606605
"[0.24934855992873528, 0.6538763343431718, -0.8925851786946033, 0.5274242342201749]",29.12099999078115,2.1832402310880017
"[0.2493416469417008, 0.6538768460976848, -0.8925862465979003, 0.5274230471299882]",29.1210464780691,2.183303063569398
"[0.24933473410112805, 0.6538773579232802, -0.892587314549279, 0.5274218599105901]",29.121092964652355,2.183365896050795
"[0.24932782038960613, 0.6538778698952509, -0.8925883827059288, 0.5274206723872821]",29.121139452381442,2.183428728532191
"[0.24932090752793887, 0.6538783818862195, -0.8925894508019832, 0.5274194848555683]",29.121185940134716,2.183491561013588
"[0.24931399409788263, 0.6538788940012001, -0.8925905190565672, 0.5274182970718472]",29.12123243374501,2.1835543934949846
"[0.24930708064902016, 0.6538794061995037, -0.892591587384766, 0.5274171091305034]",29.121278924405296,2.1836172259763815
"[0.24930016739089242, 0.6538799184655903, -0.8925926557541953, 0.5274159210675614]",29.121325416833088,2.183680058457778
"[0.2492932532169426, 0.6538804308814657, -0.8925937243358693, 0.5274147326928306]",29.121371910275748,2.1837428909391745
"[0.2492863393687861, 0.6538809433551359, -0.8925947929379041, 0.5274135442196741]",29.12141840543747,2.1838057234205714
"[0.24927942478376985, 0.6538814559653818, -0.8925958617245456, 0.527412355465399]",29.121464901741927,2.1838685559019675
"[0.24927251062344888, 0.6538819686260636, -0.8925969305162567, 0.5274111666297281]",29.12151139748127,2.1839313883833644
"[0.2492655961272961, 0.6538824813935991, -0.8925979994305943, 0.5274099775818578]",29.12155789754398,2.1839942208647614
"[0.24925868124860906, 0.6538829942714606, -0.8925990684747866, 0.5274087883137345]",29.121604398428662,2.1840570533461574
"[0.2492517672649069, 0.6538835071648788, -0.8926001374513192, 0.5274075990450957]",29.121650899093083,2.1841198858275543
"[0.24924485144676806, 0.6538840202763488, -0.8926012067822009, 0.5274064093064156]",29.12169739812897,2.184182718308951
"[0.24923793654573556, 0.6538845334017381, -0.8926022760419975, 0.5274052195710134]",29.121743903987408,2.1842455507903473
"[0.24923102176820933, 0.6538850465999184, -0.8926033453534058, 0.5274040297023779]",29.121790406168078,2.1843083832717443
"[0.24922410638207074, 0.6538855599252329, -0.8926044148296465, 0.5274028395745112]",29.1218369117761,2.1843712157531407
"[0.24921719128989314, 0.6538860733106906, -0.8926054843311373, 0.5274016493427292]",29.121883417227256,2.1844340482345372
"[0.24921027458919742, 0.6538865868975581, -0.8926065541521371, 0.5274004586795272]",29.121929925119865,2.1844968807159337
"[0.2492033594496145, 0.6538871004504807, -0.8926076238023899, 0.5273992681305313]",29.121976434957602,2.1845597131973307
"[0.24919644301328778, 0.6538876141817107, -0.892608693723949, 0.5273980772036989]",29.122022943947158,2.184622545678727
"[0.2491895263606505, 0.6538881280109686, -0.8926097637497034, 0.527396886085083]",29.12206945368698,2.1846853781601236
"[0.2491826101798592, 0.653888641887183, -0.8926108337731831, 0.5273956948931265]",29.12211596691761,2.1847482106415206
"[0.24917569400232897, 0.6538891558451432, -0.8926119038668753, 0.5273945035471594]",29.122162478879122,2.184811043122917
"[0.2491687778654298, 0.6538896698820721, -0.8926129740249954, 0.527393312053616]",29.12220899280363,2.1848738756043136
"[0.24916186117379815, 0.653890184042228, -0.892614044339671, 0.5273921203099082]",29.122255507073934,2.18493670808571
"[0.24915494376779562, 0.6538906983375005, -0.8926151148356225, 0.5273909282884849]",29.12230202334975,2.184999540567107
"[0.24914802703472122, 0.6538912126647477, -0.8926161852981578, 0.5273897362284025]",29.122348541349407,2.1850623730485035
"[0.2491411099327008, 0.6538917271014386, -0.8926172558885145, 0.5273885439501058]",29.12239506087357,2.1851252055299
"[0.24913419217898555, 0.6538922416686193, -0.8926183266504678, 0.5273873514048208]",29.122441581060617,2.185188038011297
