u,t,theta
"[0.24912727519549946, 0.6538927562605197, -0.8926193973639222, 0.5273861588376728]",29.122488101783546,2.185250870492693
"[0.24912035744970984, 0.6538932709911527, -0.8926204682661018, 0.527384965984433]",29.12253462242588,2.18531370297409
"[0.2491134393657693, 0.6538937858289787, -0.8926215392913612, 0.5273837729181973]",29.122581147241732,2.1853765354554864
"[0.24910652153037333, 0.6538943007303376, -0.8926226103488697, 0.5273825797401391]",29.122627668068965,2.185439367936883
"[0.24909960272895781, 0.6538948157856447, -0.8926236816266807, 0.5273813862407439]",29.1226741934327,2.18550220041828
"[0.2490926858132149, 0.6538953307825943, -0.8926247526832343, 0.5273801929119584]",29.122720720063484,2.1855650328996763
"[0.24908576744249125, 0.653895845969907, -0.8926258240358071, 0.5273789991774533]",29.122767248926394,2.185627865381073
"[0.2490788485287227, 0.6538963612797077, -0.8926268955432097, 0.5273778051945102]",29.122813777457647,2.1856906978624693
"[0.24907193024873903, 0.6538968766243479, -0.8926279670231864, 0.5273766111662096]",29.122860307530793,2.185753530343866
"[0.24906501120187588, 0.6538973921081682, -0.8926290386926654, 0.5273754168508004]",29.122906836685072,2.1858163628252627
"[0.24905809249141678, 0.6538979076489742, -0.8926301103807687, 0.5273742224387108]",29.122953371930357,2.185879195306659
"[0.24905117313763098, 0.65389842331978, -0.8926311822392545, 0.5273730277607853]",29.12299990257433,2.185942027788056
"[0.2490442545136499, 0.6538989390182522, -0.8926322540554111, 0.5273718330541017]",29.123046435910286,2.1860048602694526
"[0.24903733547656792, 0.6538994548295608, -0.8926333260062886, 0.5273706381213284]",29.123092971213453,2.186067692750849
"[0.2490304148450884, 0.6538999708418223, -0.892634398274929, 0.5273694427583624]",29.12313950856095,2.1861305252322456
"[0.24902349565996781, 0.6539004868283119, -0.8926354703902044, 0.5273682474904131]",29.123186045954036,2.1861933577136425
"[0.2490165760370564, 0.6539010029295153, -0.8926365426440422, 0.5273670519920346]",29.123232585329898,2.186256190195039
"[0.24900965600937133, 0.6539015191429879, -0.8926376150313364, 0.5273658562688959]",29.12327912325033,2.1863190226764355
"[0.2490027361366139, 0.6539020354269826, -0.8926386874653522, 0.5273646604176964]",29.12332566603997,2.1863818551578325
"[0.2489958145732258, 0.6539025519192216, -0.8926397602321333, 0.527363464119442]",29.123372207724,2.1864446876392285
"[0.2489888948978594, 0.6539030683526579, -0.8926408327770221, 0.5273622679926598]",29.12341875148668,2.1865075201206254
"[0.24898197351349202, 0.6539035849957457, -0.8926419056575492, 0.5273610714155728]",29.123465293801065,2.186570352602022
"[0.2489750532028092, 0.653904101640783, -0.8926429784423786, 0.527359874869231]",29.1235118389737,2.1866331850834184
"[0.24896813297045364, 0.6539046183620628, -0.8926440512857907, 0.527358678181565]",29.12355838691868,2.1866960175648154
"[0.24896121078012604, 0.6539051353116614, -0.8926451245034992, 0.5273574810003832]",29.123604934033303,2.186758850046212
"[0.24895429032833602, 0.6539056522135201, -0.8926461975223976, 0.5273562839649886]",29.123651482722043,2.186821682527609
"[0.2489473692364583, 0.6539061692453, -0.8926472707112724, 0.527355086663962]",29.12369803198651,2.186884515009005
"[0.24894044703847104, 0.6539066864418306, -0.8926483441424107, 0.527353889016641]",29.12374458302484,2.1869473474904018
"[0.24893352528006937, 0.653907203687646, -0.8926494175761271, 0.5273526912904166]",29.123791134982874,2.1870101799717983
"[0.24892660488698004, 0.6539077209135485, -0.8926504908688276, 0.5273514936455174]",29.12383768849898,2.1870730124531947
"[0.24891968177552906, 0.6539082384247302, -0.8926515646538764, 0.5273502953752267]",29.123884241335933,2.1871358449345917
"[0.2489127604136619, 0.6539087558872658, -0.8926526382382971, 0.5273490972527797]",29.123930798631456,2.187198677415988
"[0.24890583846816547, 0.6539092734755603, -0.8926537119839792, 0.5273478988743364]",29.12397735367138,2.1872615098973847
"[0.24889891557075303, 0.6539097912171782, -0.8926547859480731, 0.5273467001760832]",29.124023910268676,2.187324342378781
"[0.24889199291147726, 0.6539103090231337, -0.8926558599459719, 0.5273455013640478]",29.124070470783625,2.187387174860178
"[0.2488850705056427, 0.6539108268922752, -0.8926569339752907, 0.5273443024408915]",29.124117030733075,2.1874500073415746
"[0.2488781480308398, 0.6539113448487107, -0.892658008086047, 0.5273431033507872]",29.12416359267128,2.187512839822971
"[0.24887122527780686, 0.6539118629081114, -0.8926590823107138, 0.5273419040574625]",29.124210153052783,2.187575672304368
"[0.24886430128874418, 0.6539123811421801, -0.8926601567979352, 0.5273407043949356]",29.124256717216646,2.187638504785764
"[0.24885737821567583, 0.653912899389849, -0.8926612312137563, 0.5273395047360585]",29.124303281040998,2.187701337267161
"[0.2488504550177, 0.6539134177290282, -0.8926623057197048, 0.5273383049004766]",29.124349846380458,2.1877641697485575
"[0.24884353103867632, 0.6539139362088527, -0.8926633804176248, 0.527337104774452]",29.12439641235722,2.187827002229954
"[0.24883660707532063, 0.653914454769684, -0.8926644551838655, 0.5273359044960384]",29.12444298135161,2.187889834711351
"[0.24882968430807306, 0.6539149733230861, -0.8926655298351732, 0.5273347042699132]",29.12448955022914,2.1879526671927474
"[0.24882275972270784, 0.6539154920948569, -0.8926666048394662, 0.5273335035734583]",29.12453611815616,2.1880154996741443
"[0.24881583555803974, 0.6539160109172951, -0.8926676798491995, 0.5273323027948253]",29.124582690497665,2.1880783321555404
"[0.24880891089276325, 0.6539165298594345, -0.892668755007408, 0.5273311017742373]",29.12462926125876,2.1881411646369373
"[0.24880198677545698, 0.653917048842689, -0.8926698301512824, 0.5273299006935624]",29.124675835730844,2.1882039971183342
"[0.24879506219295333, 0.6539175679430008, -0.8926709054381375, 0.5273286993770484]",29.12472240918871,2.1882668295997303
"[0.24878813724251378, 0.6539180871530955, -0.8926719808528809, 0.5273274978415345]",29.124768985375045,2.1883296620811272
"[0.24878121171133538, 0.6539186064889388, -0.8926730564285718, 0.5273262960500703]",29.124815561642354,2.1883924945625237
"[0.24877428721184422, 0.6539191258296189, -0.8926741319147808, 0.5273250942824607]",29.124862139986256,2.18845532704392
"[0.24876736148858794, 0.6539196453442915, -0.8926752076618172, 0.5273238921472642]",29.124908717302922,2.188518159525317
"[0.24876043673630874, 0.6539201648683345, -0.8926762833287806, 0.5273226900254147]",29.124955297709796,2.1885809920067136
"[0.2487535103186434, 0.6539206845995336, -0.8926773593252039, 0.5273214874592407]",29.125001878904936,2.18864382448811
"[0.248746585176127, 0.6539212043172692, -0.8926784351942862, 0.5273202849592367]",29.12504846334689,2.1887066569695066
"[0.24873965893395336, 0.6539217241997612, -0.8926795113049656, 0.5273190821130398]",29.12509504504195,2.1887694894509035
"[0.24873273349191236, 0.6539222441044082, -0.8926805873620798, 0.5273178792505739]",29.12514162914345,2.1888323219323
"[0.24872580707394099, 0.6539227641645528, -0.892681663641588, 0.5273166760633411]",29.12518821361305,2.1888951544136965
"[0.24871888141068307, 0.653923284250254, -0.8926827398745706, 0.5273154728519621]",29.12523480126117,2.1889579868950935
"[0.2487119543097539, 0.6539238045261588, -0.8926838164017278, 0.5273142692355268]",29.12528138954323,2.1890208193764895
"[0.24870502790056642, 0.6539243248323525, -0.8926848928921405, 0.5273130655839942]",29.12532797730679,2.1890836518578864
"[0.2486981007974171, 0.6539248452729209, -0.8926859695611694, 0.5273118616565656]",29.125374567200183,2.189146484339283
"[0.24869117363813498, 0.6539253657999605, -0.8926870463096871, 0.5273106575640617]",29.125421159739908,2.18920931682068
"[0.2486842476979838, 0.6539258863176243, -0.8926881229394473, 0.5273094535281865]",29.12546775019846,2.1892721493020764
"[0.2486773191902042, 0.6539264071105311, -0.8926892000391163, 0.5273082488905814]",29.12551434368642,2.189334981783473
"[0.24867039314083475, 0.6539269278008829, -0.8926902768273499, 0.5273070445251128]",29.12556093946262,2.18939781426487
"[0.24866346496699623, 0.6539274487332186, -0.8926913540166371, 0.5273058396348612]",29.12560753489669,2.189460646746266
"[0.24865653833268858, 0.6539279696320471, -0.8926924310373071, 0.5273046348570212]",29.125654129786447,2.1895234792276628
"[0.24864960953864212, 0.6539284907755737, -0.892693508464566, 0.5273034295481375]",29.125700727683597,2.1895863117090593
"[0.2486426808777066, 0.6539290119913782, -0.8926945859419037, 0.5273022241069967]",29.125747327020665,2.1896491441904558
"[0.24863575423000062, 0.6539295331379906, -0.8926956631769074, 0.527301018860766]",29.12579392623219,2.1897119766718527
"[0.2486288250584994, 0.6539300545567757, -0.8926967408751819, 0.5272998130199774]",29.125840528738863,2.189774809153249
"[0.248621896745581, 0.6539305759932466, -0.892697818510687, 0.5272986071731761]",29.125887130742257,2.1898376416346457
"[0.24861496789545343, 0.6539310975524268, -0.8926988963005189, 0.5272974010774631]",29.125933734647845,2.189900474116042
"[0.24860803893770886, 0.6539316192020094, -0.8926999741778603, 0.5272961948075688]",29.12598033844506,2.189963306597439
"[0.2486011102939238, 0.6539321409102495, -0.892701052077124, 0.5272949884368922]",29.126026943079214,2.1900261390788356
"[0.24859418208140202, 0.6539326626683168, -0.892702129980047, 0.5272937819858596]",29.126073549919152,2.190088971560232
"[0.24858725234844709, 0.653933184623163, -0.8927032081902941, 0.5272925751146306]",29.126120160804035,2.190151804041629
"[0.24858032357552923, 0.6539337065880051, -0.892704286321928, 0.5272913682551293]",29.126166766597716,2.1902146365230255
"[0.24857339466204628, 0.6539342286457368, -0.8927053645461901, 0.5272901612156794]",29.12621337542567,2.190277469004422
"[0.24856646370394433, 0.653934750939862, -0.8927064431594044, 0.527288953664507]",29.12625998788382,2.1903403014858185
"[0.2485595346176397, 0.6539352731752325, -0.8927075215520904, 0.5272877462839715]",29.12630660011175,2.1904031339672154
"[0.2485526052074495, 0.6539357955173254, -0.8927086000659409, 0.5272865386915034]",29.126353212316943,2.190465966448612
"[0.24854567453123882, 0.6539363180371845, -0.892709678847614, 0.5272853307228637]",29.126399825562544,2.1905287989300084
"[0.24853874489036454, 0.6539368405613092, -0.8927107575388986, 0.5272841227791509]",29.126446441700608,2.1905916314114053
"[0.24853181392407936, 0.6539373632677123, -0.8927118365072764, 0.5272829144488409]",29.126493059878204,2.1906544638928014
"[0.24852488383926927, 0.6539378859899699, -0.8927129154092, 0.5272817061166549]",29.12653968032838,2.1907172963741983
"[0.2485179526094611, 0.6539384088809369, -0.8927139945601581, 0.5272804974292473]",29.126586295580957,2.190780128855595
"[0.24851102154374896, 0.6539389318418748, -0.8927150737563457, 0.5272792886148632]",29.126632915489488,2.1908429613369913
"[0.24850409111814167, 0.6539394548368535, -0.8927161529236316, 0.5272780797565436]",29.1266795375243,2.1909057938183882
"[0.2484971597450864, 0.6539399779856799, -0.892717232309223, 0.5272768705773632]",29.12672615701071,2.1909686262997847
"[0.24849022791091593, 0.653940501251675, -0.8927183118374042, 0.5272756611621092]",29.126772781736737,2.191031458781181
"[0.24848329704154695, 0.6539410245271894, -0.8927193912861004, 0.5272744517595812]",29.126819406614622,2.1910942912625777
"[0.24847636534570616, 0.6539415479474664, -0.8927204709342884, 0.5272732420572029]",29.126866033997548,2.1911571237439746
"[0.2484694330623291, 0.6539420714944721, -0.8927215507447731, 0.5272720320966442]",29.126912657587724,2.191219956225371
"[0.24846250190746624, 0.6539425950386141, -0.8927226304502409, 0.5272708221774152]",29.126959289650756,2.1912827887067676
"[0.2484555696370249, 0.653943118749392, -0.8927237104002648, 0.5272696119077876]",29.127005916315674,2.1913456211881646
"[0.24844863759497787, 0.6539436425252898, -0.8927247903854832, 0.5272684015223645]",29.127052545622522,2.191408453669561
"[0.24844170595300943, 0.6539441663533233, -0.892725870379137, 0.5272671910511416]",29.127099177792548,2.1914712861509575
"[0.24843477211705198, 0.6539446904295613, -0.8927269507854226, 0.5272659800410514]",29.12714581053826,2.191534118632354
"[0.24842784036339996, 0.6539452144307918, -0.8927280309380219, 0.5272647692389526]",29.127192442166756,2.191596951113751
"[0.24842090729472205, 0.6539457386138252, -0.8927291113663156, 0.5272635580514329]",29.12723907820561,2.1916597835951475
"[0.24841397493130493, 0.6539462628259113, -0.8927301917554756, 0.5272623468314253]",29.127285713194674,2.191722616076544
"[0.2484070412276837, 0.6539467872217551, -0.8927312724242883, 0.527261135221498]",29.12733235082731,2.191785448557941
"[0.24840010874040952, 0.6539473116079911, -0.8927323529742961, 0.5272599236683991]",29.127378988320434,2.191848281039337
"[0.24839317476755746, 0.6539478361890123, -0.8927334338266433, 0.5272587116999042]",29.12742562590199,2.191911113520734
"[0.248386240917487, 0.6539483608431625, -0.8927345147306397, 0.5272574995970865]",29.12747226642758,2.1919739460021304
"[0.2483793073889832, 0.6539488855553969, -0.8927355956552884, 0.5272562873947013]",29.127518908118027,2.192036778483527
"[0.24837237315153796, 0.6539494104036943, -0.8927366767612471, 0.5272550749125847]",29.127565550263284,2.192099610964924
"[0.24836543969228572, 0.6539499352755076, -0.8927377578166558, 0.5272538624107488]",29.127612192679397,2.1921624434463203
"[0.2483585048887201, 0.6539504603315185, -0.8927388391524579, 0.5272526495180002]",29.12765883680974,2.1922252759277168
"[0.24835157073442374, 0.6539509854208002, -0.8927399204578051, 0.5272514365829866]",29.127705484376882,2.1922881084091133
"[0.2483446360454696, 0.6539515106330018, -0.8927410019173136, 0.5272502233986154]",29.127752128715578,2.19235094089051
"[0.24833770097471264, 0.6539520359565678, -0.8927420835071564, 0.5272490099915877]",29.127798776513856,2.192413773371907
"[0.24833076691883843, 0.6539525612856797, -0.8927431650094964, 0.5272477966063068]",29.127845427331053,2.192476605853303
"[0.24832383129992547, 0.6539530868156612, -0.8927442468264157, 0.5272465827916312]",29.127892079134725,2.1925394383347
"[0.24831689592606251, 0.6539536124095302, -0.8927453286759066, 0.5272453688639525]",29.127938726828102,2.1926022708160966
"[0.24830996137949385, 0.6539541380231422, -0.8927464104671264, 0.527244154925216]",29.12798537996728,2.192665103297493
"[0.2483030263298709, 0.6539546637573429, -0.8927474924076004, 0.5272429407425231]",29.12803203483606,2.19272793577889
"[0.24829609077626585, 0.6539551896121918, -0.8927485744974888, 0.5272417263157092]",29.128078690232424,2.1927907682602865
"[0.24828915539030452, 0.6539557155367647, -0.8927496566320074, 0.5272405117623721]",29.12812534578454,2.192853600741683
"[0.24828221910944318, 0.6539562416116874, -0.8927507389769511, 0.5272392968963588]",29.128172000453723,2.1929164332230795
"[0.24827528299473414, 0.6539567677564825, -0.8927518213667616, 0.5272380819035014]",29.128218657941932,2.1929792657044764
"[0.24826834721782134, 0.6539572939581262, -0.8927529037746438, 0.5272368668138728]",29.12826531742174,2.193042098185873
"[0.24826141058854256, 0.6539578203069025, -0.8927539863863426, 0.5272356514189707]",29.128311977779585,2.1931049306672694
"[0.2482544742024947, 0.6539583467197098, -0.8927550690308715, 0.5272344359107094]",29.12835863843091,2.1931677631486663
"[0.24824753745627615, 0.6539588732423365, -0.8927561518024104, 0.5272332201833506]",29.12840530111689,2.1932305956300624
"[0.2482406004632336, 0.653959399866189, -0.8927572346832741, 0.5272320042567378]",29.128451963234156,2.1932934281114593
"[0.2482336632781594, 0.6539599265871181, -0.8927583176649119, 0.527230788140453]",29.12849862814532,2.193356260592856
"[0.24822672668080623, 0.6539604533459121, -0.892759400625587, 0.5272295719711998]",29.128545294169257,2.1934190930742523
"[0.24821978908037368, 0.6539609802633748, -0.8927604838136635, 0.5272283554700613]",29.128591958663662,2.1934819255556492
"[0.24821285187791964, 0.6539615072331243, -0.8927615670103961, 0.5272271388826629]",29.128638628608805,2.1935447580370457
"[0.24820591387707375, 0.6539620343460175, -0.8927626504025946, 0.5272259219992164]",29.128685298124804,2.1936075905184427
"[0.2481989763506723, 0.6539625615053826, -0.8927637337915031, 0.5272247050429223]",29.128731968051262,2.1936704229998387
"[0.24819203879156662, 0.6539630887497409, -0.8927648172563094, 0.5272234879248394]",29.128778640402107,2.1937332554812357
"[0.24818510013510622, 0.6539636161600227, -0.8927659009632996, 0.5272222704581464]",29.128825310499252,2.193796087962632
"[0.24817816244255492, 0.6539641435795573, -0.8927669845905366, 0.5272210530045027]",29.128871985345818,2.1938589204440286
"[0.2481712244057807, 0.6539646711077719, -0.8927680683423318, 0.5272198353343802]",29.12891865922096,2.1939217529254256
"[0.24816428584866254, 0.653965198758082, -0.8927691522462053, 0.5272186174168247]",29.128965335029136,2.193984585406822
"[0.24815734666905429, 0.6539657265382732, -0.8927702363181296, 0.5272173992338679]",29.129012011801322,2.1940474178882186
"[0.24815040908541475, 0.653966254279601, -0.892771320211508, 0.5272161811749873]",29.12905868854317,2.194110250369615
"[0.2481434700238359, 0.6539667822158793, -0.8927724044065897, 0.5272149627005046]",29.12910536938429,2.194173082851012
"[0.24813653045427836, 0.6539673102733639, -0.8927734887518498, 0.5272137439806501]",29.129152047342206,2.1942359153324085
"[0.24812959168285512, 0.6539678383526585, -0.892774573043194, 0.5272125252448138]",29.12919872916516,2.194298747813805
"[0.24812265199353992, 0.6539683665843634, -0.8927756575487776, 0.5272113061915833]",29.129245411709775,2.194361580295202
"[0.24811571171739227, 0.6539688949433053, -0.8927767422168843, 0.5272100868790609]",29.12929209491906,2.194424412776598
"[0.24810877254574598, 0.653969423300717, -0.8927778267831721, 0.5272088676044022]",29.129338777904547,2.194487245257995
"[0.24810183226820468, 0.6539699518249035, -0.8927789115931146, 0.527207647979214]",29.129385464479903,2.1945500777393914
"[0.2480948928442993, 0.653970480366633, -0.8927799963404263, 0.5272064283478494]",29.129432153461195,2.194612910220788
"[0.24808795251650784, 0.6539710090597803, -0.8927810812998349, 0.5272052084013973]",29.129478840563912,2.194675742702185
"[0.24808101215625564, 0.6539715378379761, -0.892782166335125, 0.5272039882930025]",29.129525526707276,2.1947385751835813
"[0.24807407144801735, 0.653972066725269, -0.8927832514956285, 0.5272027679671767]",29.129572216727908,2.194801407664978
"[0.24806713075992948, 0.6539725956936117, -0.8927843367237897, 0.5272015474886333]",29.129618910449942,2.1948642401463743
"[0.24806018999140492, 0.6539731247506635, -0.8927854220353361, 0.527200326839688]",29.129665600615983,2.194927072627771
"[0.24805324990101668, 0.6539736538386047, -0.892786507311638, 0.527199106153749]",29.129712295183392,2.1949899051091677
"[0.24804630864248695, 0.6539741830981813, -0.8927875928414191, 0.5271978851060769]",29.129758988284436,2.195052737590564
"[0.24803936706756813, 0.653974712464495, -0.8927886784914936, 0.5271966638464265]",29.1298056848096,2.195115570071961
"[0.2480324253754642, 0.6539752419223512, -0.8927897642307115, 0.5271954424098395]",29.129852380191227,2.1951784025533576
"[0.24802548375277753, 0.6539757714575135, -0.8927908500298847, 0.527194220829151]",29.12989908071123,2.195241235034754
"[0.24801854270359983, 0.6539763010315333, -0.8927919358101507, 0.5271929991930671]",29.12994577840797,2.1953040675161506
"[0.24801160041903866, 0.6539768307824118, -0.8927930218544816, 0.5271917771832209]",29.12999247803833,2.1953668999975475
"[0.2480046587913176, 0.6539773605657847, -0.8927941078668645, 0.5271905551326455]",29.1300391819394,2.195429732478944
"[0.24799771638285253, 0.6539778904913653, -0.8927951940722081, 0.5271893327882574]",29.130085881686515,2.1954925649603405
"[0.2479907745673492, 0.6539784204542992, -0.8927962802555832, 0.5271881103919147]",29.130132586443832,2.1955553974417374
"[0.24798383107012045, 0.6539789506282636, -0.892797366772924, 0.5271868875430233]",29.130179288798367,2.1956182299231335
"[0.2479768887033767, 0.6539794807985402, -0.8927984531841815, 0.5271856647368318]",29.13022599421168,2.1956810624045304
"[0.2479699458271735, 0.6539800110903664, -0.892799539745978, 0.5271844416844905]",29.13027270109148,2.195743894885927
"[0.2479630027058982, 0.6539805414835359, -0.8928006264169481, 0.5271832184325775]",29.13031940997718,2.195806727367324
"[0.24795605928621847, 0.6539810719821594, -0.8928017132054419, 0.5271819949716405]",29.130366118332187,2.1958695598487203
"[0.24794911643927908, 0.6539816025196612, -0.8928027999751024, 0.5271807714552005]",29.13041282853825,2.195932392330117
"[0.24794217318134287, 0.6539821331712184, -0.8928038868799077, 0.5271795477098893]",29.130459540786028,2.1959952248115138
"[0.24793522939701995, 0.6539826639456557, -0.8928049739379349, 0.527178323715347]",29.130506251566448,2.19605805729291
"[0.24792828598664132, 0.6539831947741653, -0.8928060610082347, 0.5271770996302573]",29.130552964777067,2.1961208897743068
"[0.24792134263316148, 0.6539837256809744, -0.892807148140435, 0.5271758753987407]",29.13059968108426,2.1961837222557032
"[0.24791439749333247, 0.6539842568070542, -0.8928082356231598, 0.5271746506957389]",29.1306463973445,2.1962465547370997
"[0.24790745336010367, 0.6539847879388284, -0.8928093230190944, 0.5271734260137302]",29.130693111948226,2.1963093872184967
"[0.24790050908471542, 0.6539853191641471, -0.8928104105081085, 0.5271722011501415]",29.130739829967883,2.196372219699893
"[0.2478935650878441, 0.6539858504508268, -0.8928114980243186, 0.5271709761791746]",29.130786547830226,2.1964350521812896
"[0.24788662002500908, 0.6539863819017492, -0.892812585778297, 0.5271697508636218]",29.130833268767358,2.1964978846626866
"[0.2478796762764296, 0.6539869133347663, -0.8928136733972407, 0.5271685256234346]",29.13087998943995,2.196560717144083
"[0.24787273059576875, 0.6539874449983478, -0.8928147613896403, 0.5271672998857607]",29.130926711868682,2.1966235496254796
"[0.2478657858516133, 0.6539879766729343, -0.892815849306163, 0.5271660741567944]",29.130973434328272,2.196686382106876
"[0.24785884054939247, 0.6539885084729369, -0.8928169373809308, 0.5271648481727609]",29.131020159319636,2.196749214588273
"[0.24785189401124036, 0.6539890404502943, -0.8928180257201647, 0.5271636218139361]",29.131066885970082,2.1968120470696695
"[0.2478449499961929, 0.6539895723171099, -0.892819113734901, 0.5271623957439897]",29.131113611349296,2.196874879551066
"[0.24783800306329576, 0.6539901044901327, -0.8928202022776525, 0.527161169002223]",29.131160336565948,2.196937712032463
"[0.24783105764366214, 0.6539906366299397, -0.8928212906541091, 0.5271599423710648]",29.13120706780135,2.1970005445138594
"[0.2478241115413002, 0.6539911689047675, -0.8928223792083767, 0.5271587154627054]",29.13125379784789,2.197063376995256
"[0.2478171658277699, 0.6539917012325102, -0.8928234677725283, 0.5271574884664012]",29.13130052833629,2.1971262094766524
"[0.24781021855171378, 0.6539922337627413, -0.8928245566524045, 0.5271562610373941]",29.13134726217258,2.1971890419580493
"[0.24780327224257528, 0.653992766301582, -0.8928256454515607, 0.5271550336225558]",29.131393995315094,2.197251874439446
"[0.24779632529466034, 0.653993298972129, -0.8928267344216738, 0.527153805938165]",29.131440730710285,2.1973147069208423
"[0.24778937840889836, 0.653993831720645, -0.8928278234528756, 0.5271525781080726]",29.131487464746254,2.1973775394022392
"[0.24778243169728664, 0.6539943645385407, -0.8928289125276018, 0.5271513501520722]",29.13153420161046,2.1974403718836353
"[0.2477754851389414, 0.6539948974274075, -0.8928300016491194, 0.5271501220664859]",29.131580939294007,2.197503204365032
"[0.2477685367290801, 0.6539954305410777, -0.892831091131773, 0.5271488934968137]",29.13162767635478,2.1975660368464287
"[0.24776159010663962, 0.6539959636003345, -0.8928321804049912, 0.5271476650864892]",29.131674417945103,2.197628869327825
"[0.2477546429358693, 0.6539964967844153, -0.8928332698350117, 0.5271464364224793]",29.131721159688116,2.197691701809222
"[0.2477476948547938, 0.6539970301211205, -0.8928343594786174, 0.5271452074407202]",29.131767901122668,2.1977545342906186
"[0.2477407461342866, 0.6539975635896851, -0.89283544929335, 0.5271439781890697]",29.131814642963626,2.197817366772015
"[0.24773379878932233, 0.6539980970354017, -0.8928365389631736, 0.5271427490240043]",29.131861388927188,2.1978801992534116
"[0.24772685026801444, 0.6539986306542114, -0.8928376288883376, 0.5271415194940327]",29.13190813415619,2.1979430317348085
"[0.2477199017086446, 0.6539991643587308, -0.8928387188903101, 0.5271402898005134]",29.131954882461265,2.198005864216205
"[0.2477129531459376, 0.6539996981462626, -0.8928398089636438, 0.5271390599496264]",29.132001628044158,2.1980686966976015
"[0.24770600426827022, 0.6540002320407833, -0.8928408991572254, 0.5271378298861609]",29.132048378662173,2.1981315291789985
"[0.2476990557329924, 0.654000765991775, -0.8928419893679228, 0.527136599726492]",29.132095128163584,2.198194361660395
"[0.2476921071335645, 0.6540013000304886, -0.892843079659513, 0.5271353693986317]",29.13214187969677,2.1982571941417914
"[0.24768515788072926, 0.6540018342021822, -0.8928441701244673, 0.527134138798271]",29.132188630688635,2.198320026623188
"[0.247678208005883, 0.6540023685045107, -0.8928452607578714, 0.5271329079308659]",29.132235383410443,2.198382859104585
"[0.24767125883651175, 0.6540029028353916, -0.8928463513514036, 0.5271316770315521]",29.132282136704067,2.1984456915859814
"[0.24766430944901835, 0.654003437265844, -0.8928474420500011, 0.5271304459367341]",29.132328892084207,2.198508524067378
"[0.2476573593627035, 0.6540039718328472, -0.8928485329291209, 0.5271292145612251]",29.132375649791637,2.198571356548775
"[0.24765040902031404, 0.6540045065023659, -0.8928496239192818, 0.5271279829834302]",29.13242240859718,2.198634189030171
"[0.24764345894408898, 0.6540050412342246, -0.8928507149385051, 0.5271267512958875]",29.132469165169887,2.1986970215115678
"[0.2476365083616007, 0.6540055760878588, -0.8928518061080474, 0.5271255193616943]",29.132515926740982,2.1987598539929643
"[0.2476295589753349, 0.6540061109322467, -0.8928528971606235, 0.5271242874826231]",29.132562687715797,2.1988226864743607
"[0.2476226077231619, 0.6540066460030725, -0.8928539885769939, 0.5271230551158395]",29.132609450729937,2.1988855189557577
"[0.2476156571125889, 0.6540071811073416, -0.8928550799634712, 0.5271218227058484]",29.132656212661683,2.198948351437154
"[0.24760870650437966, 0.6540077162942596, -0.8928561714204163, 0.5271205901393202]",29.13270297682839,2.1990111839185507
"[0.24760175505127915, 0.6540082516290694, -0.8928572630808841, 0.5271193572659891]",29.132749742753496,2.199074016399947
"[0.2475948039404077, 0.6540087870203762, -0.8928583547584528, 0.5271181242963544]",29.132796509220007,2.199136848881344
"[0.24758785280958426, 0.6540093224960444, -0.8928594465099975, 0.5271168911662135]",29.132843273972696,2.1991996813627406
"[0.247580901305272, 0.6540098580833389, -0.8928605383910468, 0.5271156578128021]",29.132890044854125,2.199262513844137
"[0.24757394934343954, 0.654010393788743, -0.8928616304148101, 0.5271144242211881]",29.13293681405817,2.199325346325534
"[0.24756699797477616, 0.6540109295312846, -0.8928627224162393, 0.5271131905778181]",29.132983586351163,2.1993881788069305
"[0.24756004595340983, 0.6540114654069896, -0.8928638145910479, 0.5271119566615777]",29.13303035836435,2.199451011288327
"[0.24755309308363493, 0.6540120014309736, -0.8928649069700026, 0.5271107224376724]",29.133077131267086,2.1995138437697235
