u,t,theta
"[0.24754614056978053, 0.6540125375103865, -0.8928659993638941, 0.5271094881198821]",29.133123905693466,2.1995766762511204
"[0.24753918927994706, 0.6540130735782901, -0.8928670916362954, 0.5271082538623422]",29.133170680740182,2.199639508732517
"[0.24753223658992388, 0.6540136098370138, -0.8928681841995604, 0.5271070191991527]",29.133217456789623,2.1997023412139134
"[0.24752528292314394, 0.6540141462539857, -0.892869276987178, 0.527105784205367]",29.133264233772582,2.1997651736953103
"[0.2475183302137277, 0.6540146826799894, -0.8928703696951955, 0.5271045492245062]",29.133311014716643,2.1998280061767064
"[0.24751137689270036, 0.654015219236072, -0.8928714625701896, 0.5271033139778867]",29.133357794020274,2.1998908386581033
"[0.24750442395984765, 0.6540157558450869, -0.892872555455022, 0.5271020786431092]",29.133404575335422,2.1999536711395
"[0.24749747110446157, 0.6540162925310079, -0.8928736483985205, 0.5271008431649791]",29.133451355835845,2.2000165036208963
"[0.24749051702768143, 0.6540168293941097, -0.8928747416048727, 0.5270996073126599]",29.133498139595392,2.2000793361022932
"[0.24748356367643698, 0.6540173662841006, -0.8928758347680189, 0.5270983714321259]",29.133544923693208,2.2001421685836897
"[0.2474766098504816, 0.6540179032936537, -0.8928769280766479, 0.5270971353100486]",29.133591709685952,2.200205001065086
"[0.24746965513694427, 0.6540184404546625, -0.892878021595692, 0.5270958988730037]",29.1336384971051,2.2002678335464827
"[0.24746270038335422, 0.6540189777016981, -0.8928791151919012, 0.5270946622716149]",29.133685283638545,2.2003306660278796
"[0.2474557465928416, 0.6540195149572492, -0.8928802087075222, 0.5270934256842781]",29.13373206979206,2.2003934985092766
"[0.2474487917860394, 0.6540200523742441, -0.892881302453818, 0.5270921887589988]",29.13377886115323,2.2004563309906726
"[0.24744183753937038, 0.6540205898308766, -0.8928823961828773, 0.5270909517761271]",29.13382564994986,2.2005191634720696
"[0.24743488244462253, 0.6540211274359846, -0.8928834901161781, 0.5270897144851654]",29.133872443431773,2.200581995953466
"[0.24742792868964691, 0.6540216650204459, -0.8928845839095937, 0.5270884772753391]",29.13391923537046,2.2006448284348625
"[0.24742097313487058, 0.6540222028269856, -0.8928856780569691, 0.5270872395880359]",29.133966029707324,2.2007076609162595
"[0.2474140172053798, 0.6540227407454543, -0.8928867723341605, 0.5270860016767617]",29.13401282754336,2.200770493397656
"[0.2474070622752022, 0.6540232786695845, -0.8928878665249994, 0.5270847637860616]",29.13405962342781,2.2008333258790524
"[0.2474001066272716, 0.6540238167321841, -0.8928889608996176, 0.5270835256103164]",29.134106421746353,2.200896158360449
"[0.24739315011968538, 0.6540243549442293, -0.8928900554803655, 0.5270822871242443]",29.134153219589717,2.200958990841846
"[0.2473861943298154, 0.6540248931837183, -0.8928911500190457, 0.5270810486086192]",29.134200018004666,2.2010218233232424
"[0.24737923879242718, 0.6540254314866351, -0.8928922445888487, 0.5270798099806304]",29.134246819609622,2.201084655804639
"[0.24737228258691132, 0.6540259699241878, -0.8928933393346552, 0.5270785710763791]",29.134293619234015,2.201147488286036
"[0.247365325661118, 0.6540265085004904, -0.8928944342646866, 0.5270773318864611]",29.134340423804765,2.201210320767432
"[0.2473583697407941, 0.6540270470819155, -0.8928955291073278, 0.5270760927183052]",29.134387228433624,2.2012731532488288
"[0.24735141283940132, 0.6540275858222765, -0.8928966241752508, 0.5270748532180154]",29.1344340337653,2.2013359857302253
"[0.2473444560246227, 0.6540281246389136, -0.8928977193004055, 0.5270736135757779]",29.134480839926034,2.201398818211622
"[0.24733749902946497, 0.6540286635525105, -0.8928988145248199, 0.5270723737440061]",29.134527647536657,2.2014616506930187
"[0.24733054151192943, 0.6540292025895555, -0.8928999099023427, 0.5270711336617453]",29.134574457003886,2.201524483174415
"[0.247323584520067, 0.6540297416688668, -0.8929010052679677, 0.5270698935157717]",29.134621265082803,2.201587315655812
"[0.24731662649437794, 0.654030280911293, -0.892902100867241, 0.5270686530280724]",29.13466807508569,2.201650148137208
"[0.24730966878717042, 0.6540308202120364, -0.892903196487238, 0.527067412439721]",29.134714889004318,2.201712980618605
"[0.2473027108558405, 0.6540313596131596, -0.8929042922133983, 0.5270661716539596]",29.13476170016886,2.2017758131000016
"[0.24729575319031138, 0.6540318990766807, -0.8929053879685656, 0.5270649307581544]",29.134808516468976,2.201838645581398
"[0.24728879514475766, 0.6540324386526742, -0.8929064838544494, 0.5270636896371165]",29.134855330485465,2.201901478062795
"[0.24728183660266498, 0.6540329783502201, -0.8929075798894088, 0.5270624482699942]",29.134902148575076,2.2019643105441915
"[0.24727487774735732, 0.6540335181550339, -0.8929086760445868, 0.5270612066895608]",29.134948964265973,2.202027143025588
"[0.24726791986885555, 0.6540340579671144, -0.892909772116758, 0.5270599651258987]",29.134995781817995,2.2020899755069845
"[0.24726096061030653, 0.6540345979692961, -0.8929108684772038, 0.5270587231584645]",29.135042602326212,2.2021528079883814
"[0.24725400240852202, 0.6540351379724991, -0.8929119647420315, 0.5270574812221249]",29.135089423555154,2.202215640469778
"[0.24724704240751172, 0.6540356781983808, -0.8929130613612106, 0.5270562388070996]",29.13513624535819,2.2022784729511744
"[0.24724008330025593, 0.6540362184379458, -0.8929141579104454, 0.5270549963940551]",29.13518306788591,2.2023413054325713
"[0.24723312388288288, 0.654036758784602, -0.8929152545794213, 0.5270537537681275]",29.13522989318171,2.2024041379139674
"[0.2472261646209786, 0.6540372992022425, -0.892916351294768, 0.527052511012391]",29.135276715868688,2.2024669703953643
"[0.24721920462242697, 0.6540378397601401, -0.8929174481970819, 0.5270512679675299]",29.135323542472218,2.202529802876761
"[0.2472122441862124, 0.6540383804350972, -0.892918545239258, 0.5270500246868958]",29.135370370001752,2.2025926353581577
"[0.24720528482281912, 0.6540389211097687, -0.8929196421832146, 0.5270487814403134]",29.13541719750258,2.2026554678395542
"[0.2471983243388703, 0.6540394619545596, -0.8929207393746736, 0.5270475378359438]",29.13546402917412,2.2027183003209507
"[0.24719136455740728, 0.6540400028278269, -0.8929218365262691, 0.5270462941994813]",29.135510858544343,2.2027811328023477
"[0.24718440399737984, 0.6540405438446646, -0.8929229338714751, 0.527045050266279]",29.135557690818473,2.2028439652837437
"[0.24717744312703419, 0.6540410849687001, -0.8929240313364859, 0.5270438061199746]",29.13560452125158,2.2029067977651406
"[0.24717048188764462, 0.6540416262045113, -0.8929251289305677, 0.5270425617500439]",29.13565135799009,2.202969630246537
"[0.2471635207982558, 0.6540421675117473, -0.8929262265718826, 0.5270413172492577]",29.135698192205105,2.2030324627279336
"[0.24715656031395317, 0.6540427088550084, -0.892927324188657, 0.5270400726989953]",29.135745028678325,2.2030952952093306
"[0.24714959833881073, 0.6540432503973127, -0.8929284221114143, 0.5270388277244742]",29.135791865252166,2.203158127690727
"[0.24714263713005558, 0.6540437919630941, -0.8929295199841917, 0.5270375827293137]",29.135838702885856,2.2032209601721235
"[0.24713567571789088, 0.6540443336277968, -0.8929306179599273, 0.5270363375400753]",29.13588554406703,2.20328379265352
"[0.24712871354715543, 0.6540448754346299, -0.8929317161261949, 0.5270350920574269]",29.135932383138744,2.203346625134917
"[0.247121752156589, 0.6540454172638478, -0.8929328142402814, 0.5270338465566332]",29.13597922512734,2.2034094576163135
"[0.2471147896345841, 0.6540459592642428, -0.8929339126037328, 0.5270326006956638]",29.13602606829596,2.20347229009771
"[0.24710782753522811, 0.6540465013148506, -0.8929350109713944, 0.5270313547525741]",29.136072913786496,2.203535122579107
"[0.24710086550420904, 0.6540470434432487, -0.892936109399153, 0.5270301086639693]",29.136119757524984,2.2035979550605034
"[0.24709390200611756, 0.65404758576902, -0.8929372081292763, 0.5270288621549889]",29.136166604596717,2.2036607875419
"[0.24708693998778344, 0.6540481280626658, -0.8929383066967972, 0.5270276157531252]",29.136213449639325,2.2037236200232964
"[0.24707997719181132, 0.6540486705000076, -0.8929394054579068, 0.5270263690542623]",29.13626029980828,2.2037864525046933
"[0.2470730138654036, 0.6540492130618129, -0.8929405043736132, 0.5270251221026103]",29.1363071494223,2.20384928498609
"[0.24706605073191895, 0.6540497556917189, -0.8929416033297622, 0.5270238750276978]",29.13635399750301,2.2039121174674863
"[0.24705908687082856, 0.6540502984614786, -0.8929427024716414, 0.5270226276646296]",29.136400851750583,2.203974949948883
"[0.24705212302335067, 0.6540508413133307, -0.8929438016822686, 0.5270213801461484]",29.136447702511138,2.2040377824302793
"[0.24704515934509091, 0.6540513842351436, -0.8929449009370766, 0.5270201325001307]",29.136494556923495,2.204100614911676
"[0.24703819626270546, 0.6540519271936376, -0.8929460001687016, 0.527018884803042]",29.136541411941675,2.2041634473930727
"[0.24703123200126229, 0.6540524703272349, -0.8929470996573499, 0.5270176367368034]",29.13658826939897,2.204226279874469
"[0.24702426736238875, 0.6540530135734248, -0.8929481992764869, 0.5270163884450442]",29.13663512500457,2.204289112355866
"[0.247017304042701, 0.6540535567998746, -0.8929492987582212, 0.5270151402318551]",29.136681982440507,2.2043519448372626
"[0.24701033941608092, 0.6540541002114474, -0.8929503985172056, 0.5270138916264958]",29.136728843479343,2.204414777318659
"[0.24700337460605812, 0.6540546437205043, -0.8929514983760467, 0.5270126428303396]",29.13677570358765,2.2044776098000556
"[0.24699640887231716, 0.654055187384849, -0.8929525984516665, 0.5270113937105909]",29.136822564639772,2.2045404422814525
"[0.24698944469890272, 0.6540557310105684, -0.892953698351758, 0.527010144712747]",29.136869426487895,2.204603274762849
"[0.24698247945836396, 0.654056274802777, -0.8929547984912795, 0.5270088953655694]",29.136916290819656,2.2046661072442455
"[0.24697551377601198, 0.6540568187126806, -0.8929558987714865, 0.5270076457811663]",29.136963154892033,2.2047289397256424
"[0.24696854866953438, 0.6540573626607983, -0.8929569990316236, 0.527006396142119]",29.137010021655843,2.204791772207039
"[0.2469615835688785, 0.6540579066916512, -0.8929580993617287, 0.5270051463461535]",29.13705688963988,2.2048546046884354
"[0.24695461707917962, 0.6540584509142453, -0.8929591999821737, 0.5270038961428899]",29.13710375472749,2.2049174371698324
"[0.2469476510480999, 0.6540589951841518, -0.8929603006010729, 0.5270026458640054]",29.137150625763198,2.204980269651229
"[0.24694068575293532, 0.6540595394797906, -0.8929614011745829, 0.5270013955591737]",29.137197496383603,2.2050431021326253
"[0.24693371908909983, 0.654060083965598, -0.8929625020352552, 0.5270001448506303]",29.13724436701314,2.205105934614022
"[0.2469267527706415, 0.6540606285076492, -0.8929636029122507, 0.5269988940460316]",29.13729123945002,2.2051687670954188
"[0.2469197862765715, 0.6540611731466067, -0.8929647038879007, 0.526997643051909]",29.137338114116627,2.2052315995768152
"[0.24691281867953715, 0.654061717955076, -0.8929658051087711, 0.5269963917015856]",29.137384989074913,2.2052944320582117
"[0.2469058513335911, 0.6540622628271078, -0.8929669063608748, 0.526995140238322]",29.137431865618428,2.2053572645396087
"[0.2468988851027208, 0.65406280769518, -0.8929680075076211, 0.5269938888172615]",29.13747874120487,2.2054200970210047
"[0.24689191742052, 0.6540633527600095, -0.8929691089546835, 0.5269926369773855]",29.137525619403554,2.2054829295024017
"[0.24688494964799387, 0.654063897915156, -0.8929702104869365, 0.5269913849631608]",29.137572498786703,2.205545761983798
"[0.24687798243520018, 0.6540644431097485, -0.892971312001603, 0.5269901328914095]",29.137619380066912,2.2056085944651946
"[0.24687101465808015, 0.6540649884317503, -0.8929724136763936, 0.5269888805601192]",29.13766626139976,2.2056714269465916
"[0.24686404749938468, 0.6540655337885926, -0.8929735153243001, 0.5269876281818681]",29.13771314422848,2.205734259427988
"[0.24685707870591858, 0.6540660793566752, -0.8929746173016102, 0.5269863753515812]",29.137760025856736,2.2057970919093846
"[0.24685011141504243, 0.6540666248903464, -0.8929757191122136, 0.5269851226333242]",29.137806910276726,2.205859924390781
"[0.2468431421308147, 0.6540671706633857, -0.8929768213089632, 0.5269838693984557]",29.137853798584413,2.205922756872178
"[0.24683617356783194, 0.6540677164632185, -0.8929779234625607, 0.5269826161350922]",29.137900684957767,2.2059855893535745
"[0.24682920563137134, 0.6540682622972511, -0.8929790255879628, 0.5269813628262264]",29.137947574123046,2.206048421834971
"[0.24682223631122624, 0.6540688083229347, -0.8929801280031393, 0.5269801091102969]",29.13799445955576,2.206111254316368
"[0.24681526737628462, 0.6540693544017347, -0.8929812304282931, 0.5269788553054295]",29.138041350238048,2.2061740867977644
"[0.24680829862153153, 0.6540699005496861, -0.892982332895847, 0.5269776013747796]",29.138088243362677,2.206236919279161
"[0.2468013289985326, 0.6540704468489767, -0.8929834355716728, 0.5269763471296571]",29.138135133249627,2.2062997517605574
"[0.24679435954964019, 0.654070993217916, -0.8929845382908648, 0.5269750927576172]",29.138182029832326,2.2063625842419543
"[0.24678738891039317, 0.6540715397634876, -0.892985641269324, 0.5269738380130443]",29.138228923741867,2.206425416723351
"[0.24678042000742714, 0.6540720862562122, -0.8929867440439522, 0.5269725834227627]",29.138275819851597,2.2064882492047473
"[0.2467734501577401, 0.6540726329064753, -0.8929878470392986, 0.5269713285037799]",29.138322715607085,2.2065510816861442
"[0.2467664797480268, 0.6540731796839745, -0.8929889501941881, 0.5269700733256666]",29.13836961488783,2.2066139141675403
"[0.2467595089062207, 0.6540737265786934, -0.8929900534883859, 0.5269688179114213]",29.138416510602017,2.206676746648937
"[0.24675253872367395, 0.6540742735050074, -0.8929911567491551, 0.5269675624575931]",29.138463411918647,2.2067395791303337
"[0.24674556880447107, 0.6540748204939606, -0.8929922600391451, 0.5269663068929056]",29.138510312258674,2.20680241161173
"[0.2467385984150261, 0.6540753676031339, -0.892993363474478, 0.5269650510851918]",29.13855721675496,2.206865244093127
"[0.24673162640612825, 0.6540759149227644, -0.8929944672371071, 0.5269637948273345]",29.138604118908198,2.2069280765745236
"[0.24672465525234044, 0.6540764622586076, -0.8929955709352847, 0.5269625385651839]",29.138651023738667,2.2069909090559205
"[0.24671768354547183, 0.6540770097212365, -0.8929966747919519, 0.5269612820449598]",29.138697929577244,2.2070537415373166
"[0.2467107128117083, 0.6540775571907497, -0.8929977785654566, 0.5269600255417992]",29.13874483576798,2.2071165740187135
"[0.24670374113154042, 0.6540781048179533, -0.892998882559735, 0.526958768709636]",29.138791745488632,2.20717940650011
"[0.24669677012920155, 0.6540786524752659, -0.8929999865175837, 0.5269575118412714]",29.138838653577398,2.2072422389815065
"[0.2466897976887515, 0.6540792003288808, -0.893001090774106, 0.5269562545552398]",29.138885561842635,2.2073050714629034
"[0.24668282600214922, 0.6540797482066376, -0.8930021949821543, 0.5269549972466996]",29.138932474302912,2.2073679039443
"[0.2466758536102279, 0.6540802962231806, -0.8930032993728372, 0.5269537396525272]",29.138979385517036,2.2074307364256964
"[0.2466688811703425, 0.6540808443268584, -0.8930044038420406, 0.5269524818912562]",29.139026298753333,2.207493568907093
"[0.24666190870243437, 0.654081392516111, -0.8930055083866056, 0.52695122396647]",29.139073212938495,2.20755640138849
"[0.2466549357881159, 0.6540819408238374, -0.8930066130728141, 0.5269499658026708]",29.13912012888135,2.2076192338698863
"[0.2466479621106145, 0.6540824892749667, -0.8930077179508675, 0.5269487073426593]",29.139167046650655,2.207682066351283
"[0.24664098970507056, 0.6540830377094374, -0.893008822698317, 0.5269474489537037]",29.13921396449531,2.2077448988326798
"[0.2466340174678166, 0.6540835862140361, -0.893009927490009, 0.5269461904366575]",29.13926088338248,2.207807731314076
"[0.24662704321624873, 0.6540841349604987, -0.8930110326718156, 0.5269449313974884]",29.139307802854685,2.2078705637954728
"[0.24662006975243922, 0.6540846837283817, -0.8930121377997188, 0.526943672341992]",29.13935472474838,2.2079333962768692
"[0.246613095527986, 0.654085232639528, -0.8930132431191009, 0.5269424129906095]",29.139401645691567,2.2079962287582657
"[0.24660612225507192, 0.6540857815591737, -0.8930143483585995, 0.5269411536525196]",29.13944856850959,2.2080590612396627
"[0.246599148356083, 0.6540863306114969, -0.8930154537682525, 0.5269398940428229]",29.13949549240692,2.208121893721059
"[0.24659217390171767, 0.6540868797909647, -0.893016559336868, 0.5269386341742297]",29.139542418268533,2.208184726202456
"[0.24658519935443957, 0.6540874290611649, -0.8930176649911467, 0.5269373741302656]",29.139589346095043,2.208247558683852
"[0.24657822445403219, 0.6540879784426101, -0.8930187707723423, 0.5269361138638851]",29.13963627366765,2.208310391165249
"[0.24657125018681642, 0.6540885278575854, -0.8930198765240817, 0.5269348535533357]",29.13968320088903,2.2083732236466456
"[0.2465642753965481, 0.6540890773971958, -0.8930209824296775, 0.5269335929896484]",29.139730130302226,2.208436056128042
"[0.24655730044237723, 0.6540896270331488, -0.893022088432193, 0.5269323322377147]",29.139777062618027,2.208498888609439
"[0.24655032505585542, 0.6540901767866064, -0.8930231945742011, 0.5269310712489914]",29.139823993817814,2.2085617210908355
"[0.246543349775893, 0.6540907266151076, -0.8930243007702451, 0.5269298101208783]",29.139870925568324,2.208624553572232
"[0.24653637530300093, 0.6540912764634135, -0.8930254069092156, 0.5269285489800605]",29.1399178608109,2.2086873860536285
"[0.2465293992395295, 0.6540918265205645, -0.8930265133713851, 0.5269272873929561]",29.139964796273006,2.2087502185350254
"[0.24652242387499923, 0.6540923766060783, -0.893027619793625, 0.5269260257735442]",29.14001173134953,2.208813051016422
"[0.24651544691070632, 0.6540929269011626, -0.8930287265405699, 0.5269247637061373]",29.140058668180956,2.2088758834978184
"[0.24650847155415553, 0.654093477152937, -0.8930298331034069, 0.5269235017708075]",29.14010561014604,2.2089387159792153
"[0.2465014947505757, 0.6540940276022904, -0.893030939966742, 0.5269222394150128]",29.140152548639175,2.2090015484606114
"[0.24649451840494285, 0.654094578099, -0.8930320468283615, 0.5269209769833244]",29.140199490101594,2.2090643809420083
"[0.24648754164102715, 0.6540951287121871, -0.8930331538272851, 0.5269197143172037]",29.14024643026233,2.2091272134234052
"[0.24648056542394578, 0.6540956793656832, -0.8930342608103738, 0.5269184515913179]",29.140293373860803,2.2091900459048013
"[0.2464735881129487, 0.6540962301890094, -0.8930353680379862, 0.5269171885086597]",29.14034031866649,2.209252878386198
"[0.2464666106733429, 0.654096781105974, -0.893036475356955, 0.5269159252439393]",29.140387262819765,2.2093157108675947
"[0.2464596334932311, 0.6540973320859386, -0.8930375827056827, 0.5269146618674142]",29.14043421201947,2.2093785433489916
"[0.2464526559886376, 0.65409788317502, -0.8930386901768504, 0.5269133982733376]",29.140481156619074,2.209441375830388
"[0.2464456785014995, 0.6540984343462167, -0.893039797716188, 0.5269121345236184]",29.14052810666448,2.2095042083117846
"[0.24643870081639815, 0.6540989856165643, -0.8930409053578877, 0.5269108705792119]",29.14057505650853,2.2095670407931816
"[0.24643172223015156, 0.6540995370415849, -0.8930420132135913, 0.5269096063127663]",29.140622004711876,2.2096298732745776
"[0.246424745028284, 0.654100088440733, -0.8930431209204552, 0.5269083421382771]",29.14066896055709,2.2096927057559745
"[0.24641776605309976, 0.6541006400635372, -0.893044228979804, 0.5269070774836287]",29.140715911667378,2.209755538237371
"[0.24641078698062116, 0.6541011917775655, -0.8930453371255587, 0.5269058126524542]",29.140762865113572,2.2098183707187675
"[0.2464038095392899, 0.6541017434461502, -0.893046445083249, 0.526904547958054]",29.14080982113817,2.2098812032001645
"[0.2463968312142559, 0.6541022952681135, -0.8930475532521975, 0.5269032829446216]",29.140856775224663,2.209944035681561
"[0.24638985160532823, 0.6541028472751445, -0.8930486616959855, 0.5269020175395284]",29.140903733479934,2.2100068681629574
"[0.24638287286332852, 0.6541033992971352, -0.8930497700730411, 0.5269007521327135]",29.14095069182906,2.210069700644354
"[0.24637589384812073, 0.6541039514242669, -0.8930508785644311, 0.526899486517452]",29.140997650846003,2.210132533125751
"[0.24636891443182915, 0.6541045036666704, -0.8930519871904737, 0.5268982206705258]",29.141044612385084,2.2101953656071474
"[0.2463619345874035, 0.6541050560265002, -0.8930530959554754, 0.5268969545869973]",29.14109157412776,2.210258198088544
"[0.24635495584629746, 0.6541056083825455, -0.8930542046161485, 0.5268956885446839]",29.141138534313242,2.210321030569941
"[0.24634797530571972, 0.6541061609645751, -0.8930553136336457, 0.5268944220169453]",29.141185499374405,2.2103838630513373
"[0.2463409950424681, 0.654106713608217, -0.8930564226780404, 0.5268931553805326]",29.141232465703187,2.2104466955327338
"[0.2463340145576558, 0.6541072663529641, -0.8930575318285944, 0.5268918885449214]",29.141279430379928,2.2105095280141303
"[0.2463270359340766, 0.6541078190338666, -0.8930586407543377, 0.5268906218881496]",29.14132639902362,2.210572360495527
"[0.24632005381766356, 0.654108372074975, -0.8930597503060719, 0.5268893544383675]",29.14137336689979,2.2106351929769237
"[0.24631307312482917, 0.6541089250869191, -0.89306085970254, 0.5268880870879512]",29.141420335987036,2.21069802545832
"[0.24630609301626857, 0.6541094781361113, -0.8930619690770978, 0.5268868196846407]",29.14146730654656,2.210760857939717
"[0.24629911177492808, 0.6541100313586505, -0.8930630787026453, 0.5268855519165885]",29.141514278775155,2.210823690421113
"[0.24629213095276545, 0.6541105846315511, -0.8930641883325177, 0.5268842840656148]",29.141561249731176,2.21088652290251
"[0.24628514902983664, 0.654111138075291, -0.8930652982083237, 0.526883015855641]",29.14160822411613,2.2109493553839066
"[0.24627816734957494, 0.6541116915833943, -0.8930664081165159, 0.5268817475306581]",29.141655199547746,2.211012187865303
"[0.2462711853933221, 0.6541122451969823, -0.8930675181395458, 0.5268804789964368]",29.141702174428193,2.2110750203467
"[0.2462642045416521, 0.6541127988065701, -0.8930686280579074, 0.5268792105038378]",29.141749150891116,2.2111378528280965
"[0.2462572223151171, 0.6541133526087898, -0.8930697382658218, 0.5268779416023097]",29.14179613050731,2.211200685309493
"[0.24625023935197746, 0.654113906553061, -0.8930708486618315, 0.5268766724077628]",29.141843109986056,2.2112635177908895
"[0.24624325764135727, 0.6541144604815781, -0.893071958929626, 0.5268754032817498]",29.141890089097974,2.2113263502722864
"[0.2462362745022928, 0.6541150146070539, -0.893073069495545, 0.526874133736917]",29.141937070254592,2.211389182753683
"[0.2462292924539037, 0.6541155687295961, -0.893074179958963, 0.5268728642312297]",29.141984053282172,2.2114520152350794
"[0.24622230912715154, 0.6541161230372252, -0.893075290696664, 0.5268715943339287]",29.142031036636826,2.2115148477164763
"[0.24621532607339935, 0.654116677406834, -0.8930764014619068, 0.5268703243270673]",29.142078024589747,2.211577680197873
"[0.2462083445868794, 0.6541172317355965, -0.8930775120487959, 0.5268690544461441]",29.142125007723187,2.2116405126792693
"[0.24620135993997488, 0.65411778639896, -0.8930786232094002, 0.5268677838311249]",29.142171997633,2.211703345160666
"[0.24619437681104897, 0.6541183410254219, -0.8930797341994803, 0.5268665133330341]",29.14221898304436,2.2117661776420627
"[0.24618739293421255, 0.6541188957949333, -0.8930808453795152, 0.5268652425396444]",29.1422659725482,2.2118290101234592
"[0.24618040776425412, 0.6541194507508405, -0.8930819568362808, 0.5268639713516731]",29.14231296178093,2.2118918426048557
"[0.246173425210276, 0.6541200055825509, -0.8930830679477515, 0.526862700480556]",29.142359953220943,2.2119546750862527
"[0.2461664399537586, 0.6541205607126745, -0.8930841795602439, 0.5268614289582796]",29.142406945692873,2.2120175075676487
"[0.24615945639135955, 0.654121115791819, -0.8930852909741006, 0.5268601575851277]",29.142453939445854,2.2120803400490456
"[0.24615247095077597, 0.6541216711039279, -0.8930864027578429, 0.526858885710744]",29.142500934100468,2.212143172530442
"[0.24614548734680544, 0.6541222263536922, -0.8930875143202324, 0.5268576140114946]",29.142547930916354,2.2122060050118386
"[0.24613850307435117, 0.6541227817402663, -0.8930886260599774, 0.5268563420312422]",29.142594926616752,2.2122688374932356
"[0.24613151748120135, 0.6541233373155466, -0.8930897380809236, 0.5268550696511374]",29.142641925119637,2.212331669974632
"[0.24612453198360087, 0.6541238929669216, -0.8930908501576377, 0.5268537971290913]",29.14268892307883,2.2123945024560285
"[0.24611754713571576, 0.6541244486502978, -0.8930919622018845, 0.5268525245660748]",29.142735924131348,2.212457334937425
"[0.24611056232150139, 0.6541250044146754, -0.8930930743117282, 0.5268512518498691]",29.142782925033313,2.212520167418822
"[0.24610357654458695, 0.6541255603393407, -0.8930941866458231, 0.5268499787988984]",29.142829926076722,2.2125829999002185
"[0.24609659062900693, 0.6541261163587466, -0.8930952990729718, 0.5268487055632783]",29.14287693079276,2.212645832381615
"[0.2460896038980856, 0.6541266725267658, -0.8930964117009396, 0.5268474320196453]",29.142923934154183,2.212708664863012
"[0.2460826185472486, 0.6541272286686238, -0.8930975241800958, 0.5268461585681993]",29.142970939879408,2.2127714973444084
"[0.24607563170212202, 0.6541277850131675, -0.8930986369682101, 0.5268448846849249]",29.143017946495597,2.212834329825805
"[0.2460686454104284, 0.6541283413973612, -0.8930997497391544, 0.5268436107431365]",29.143064953007674,2.2128971623072013
"[0.2460616580485403, 0.6541288979505154, -0.8931008627515444, 0.5268423364467507]",29.14311196344799,2.2129599947885983
"[0.24605467253563654, 0.6541294544401013, -0.893101975540371, 0.5268410623281635]",29.143158972823773,2.2130228272699948
"[0.24604768550256412, 0.6541300111345119, -0.893103088642331, 0.526839787772867]",29.143205984569256,2.2130856597513913
"[0.246040697770049, 0.654130567968395, -0.8931042019267063, 0.5268385129304964]",29.143252996762037,2.213148492232788
"[0.24603371050970102, 0.6541311248483929, -0.8931053152068363, 0.5268372380147879]",29.14330000981871,2.2132113247141847
"[0.24602672307268902, 0.6541316818262122, -0.8931064285860922, 0.5268359629073603]",29.143347023276576,2.213274157195581
"[0.2460197348990936, 0.6541322389465006, -0.8931075421537029, 0.526834687506002]",29.143394039028262,2.213336989676978
"[0.24601274804928713, 0.6541327960449878, -0.893108655581336, 0.5268334121867649]",29.143441056113584,2.213399822158374
"[0.2460057603028047, 0.6541333532987166, -0.8931097692228365, 0.5268321365443541]",29.14348807425959,2.213462654639771
"[0.24599877134283593, 0.6541339107329883, -0.8931108831287241, 0.5268308605208605]",29.143535093460418,2.2135254871211676
"[0.24599178356685233, 0.6541344681565855, -0.8931119969168849, 0.5268295845539998]",29.143582112548582,2.213588319602564
"[0.2459847957763463, 0.6541350256651022, -0.8931131107783298, 0.52682830842495]",29.14362913531154,2.213651152083961
"[0.24597780701580987, 0.6541355833347677, -0.8931142248653811, 0.5268270319592033]",29.143676156184675,2.2137139845653575
"[0.24597081669613446, 0.6541361412126422, -0.8931153392719847, 0.526825755049064]",29.143723179767527,2.2137768170467544
"[0.24596382916752849, 0.654136698951542, -0.893116453304602, 0.5268244784891948]",29.14377020375203,2.2138396495281505
