u,t,theta
"[0.24595683996614764, 0.6541372569077327, -0.8931175676748918, 0.5268232014641441]",29.14381722836708,2.2139024820095474
"[0.24594985002660152, 0.654137815006654, -0.8931186822338717, 0.5268219241445828]",29.143864256012264,2.213965314490944
"[0.24594286104459204, 0.6541383731129093, -0.8931197967111527, 0.5268206468403849]",29.143911283201923,2.2140281469723404
"[0.24593587138162085, 0.6541389313573368, -0.8931209113680065, 0.5268193692521043]",29.143958312376995,2.2140909794537373
"[0.24592888232261167, 0.6541394896373146, -0.8931220259995217, 0.5268180916145963]",29.14400533950844,2.214153811935134
"[0.2459218922927118, 0.6541400480786451, -0.8931231408568627, 0.526816813639955]",29.144052371088904,2.2142166444165303
"[0.2459149021428564, 0.6541406066133698, -0.8931242558043252, 0.5268155354837109]",29.144099403285267,2.214279476897927
"[0.24590791196806674, 0.6541411652338979, -0.8931253708267527, 0.52681425716323]",29.144146436307917,2.2143423093793237
"[0.24590092164131203, 0.6541417239503841, -0.8931264859444079, 0.5268129786552725]",29.144193469312526,2.2144051418607202
"[0.24589393025041936, 0.6541422828357554, -0.8931276013028198, 0.5268116997929628]",29.144240506064268,2.2144679743421167
"[0.2458869391154406, 0.6541428417845058, -0.893128716691405, 0.5268104208177283]",29.144287541130794,2.2145308068235137
"[0.2458799485869315, 0.654143400768592, -0.8931298320542195, 0.5268091417937275]",29.144334581207108,2.2145936393049097
"[0.24587295699687509, 0.6541439599214022, -0.8931309476574053, 0.5268078624157515]",29.14438161747702,2.2146564717863066
"[0.24586596607129577, 0.654144519104909, -0.8931320632255544, 0.5268065829996194]",29.144428657161413,2.214719304267703
"[0.24585897452009184, 0.654145078422289, -0.8931331789645309, 0.5268053033092441]",29.144475696372375,2.2147821367490996
"[0.2458519832519228, 0.6541456378008712, -0.8931342947293289, 0.5268040235109073]",29.144522739241346,2.2148449692304966
"[0.24584499210460126, 0.6541461972536214, -0.8931354105458246, 0.5268027435749336]",29.144569782470988,2.214907801711893
"[0.24583800011521642, 0.6541467568576065, -0.8931365265677093, 0.5268014633250079]",29.14461682686981,2.21497063419329
"[0.24583100719937245, 0.6541473166196231, -0.893137642808478, 0.5268001827455993]",29.144663870585738,2.215033466674686
"[0.24582401534882134, 0.6541478763802103, -0.893138758950196, 0.5267989022014797]",29.144710916142678,2.215096299156083
"[0.24581702325051877, 0.6541484362444969, -0.8931398752024531, 0.5267976214521649]",29.144757963606686,2.2151591316374795
"[0.2458100309613084, 0.6541489962079261, -0.8931409915561795, 0.5267963405080638]",29.144805011487726,2.215221964118876
"[0.24580303777159743, 0.6541495563273554, -0.8931421081246783, 0.5267950592391282]",29.14485206007203,2.215284796600273
"[0.24579604441869485, 0.6541501165437451, -0.8931432247902411, 0.5267937777804101]",29.14489911131547,2.2153476290816694
"[0.2457890515715012, 0.6541506768035042, -0.8931443414460524, 0.5267924962544887]",29.144946162771998,2.215410461563066
"[0.24578205843382692, 0.6541512371704209, -0.8931454582192458, 0.5267912145154532]",29.144993215863455,2.2154732940444624
"[0.24577506498213716, 0.6541517976463894, -0.8931465751135875, 0.5267899325589684]",29.145040270690615,2.2155361265258593
"[0.24576807066568046, 0.6541523582755718, -0.8931476922170499, 0.5267886502840311]",29.145087324611666,2.215598959007256
"[0.24576107825491747, 0.6541529188358836, -0.8931488090871279, 0.5267873681985838]",29.145134380254927,2.2156617914886523
"[0.24575408401104837, 0.6541534796270501, -0.8931499263210014, 0.5267860856171042]",29.145181437851473,2.215724623970049
"[0.24574708931575295, 0.6541540405383393, -0.8931510436979975, 0.5267848027928675]",29.14522849631302,2.2157874564514453
"[0.24574009565717997, 0.6541546014503857, -0.89315216098038, 0.5267835199988393]",29.145275555186196,2.215850288932842
"[0.245733101299214, 0.6541551625024562, -0.8931532784454941, 0.5267822369165465]",29.14532261584205,2.2159131214142387
"[0.2457261064355845, 0.6541557236789854, -0.8931543960624073, 0.5267809535815409]",29.14536967708717,2.2159759538956356
"[0.24571911189334458, 0.6541562849136678, -0.8931555136989728, 0.5267796701454971]",29.14541673815914,2.216038786377032
"[0.24571211732454737, 0.6541568462344092, -0.893156631410781, 0.5267783865445862]",29.145463803814085,2.2161016188584286
"[0.24570512145642798, 0.6541574077433527, -0.893157749401236, 0.5267771025452151]",29.14551086771104,2.2161644513398255
"[0.24569812561774254, 0.6541579693338928, -0.8931588674580065, 0.5267758183911857]",29.145557932621468,2.2162272838212216
"[0.24569113147811952, 0.6541585308719636, -0.8931599853142291, 0.5267745343890375]",29.145604998952617,2.2162901163026185
"[0.24568413501408293, 0.654159092680612, -0.8931611036129724, 0.5267732498001009]",29.145652069258087,2.216352948784015
"[0.245677139263781, 0.6541596545158989, -0.8931622218686481, 0.5267719651821478]",29.145699136071425,2.2164157812654115
"[0.24567014344803106, 0.6541602164403998, -0.8931633402057935, 0.5267706803921035]",29.14574620821188,2.2164786137468084
"[0.2456631476435943, 0.6541607784479284, -0.8931644586121377, 0.5267693954440869]",29.14579327938415,2.216541446228205
"[0.24565615111426975, 0.6541613405976759, -0.8931655772053804, 0.526768110202805]",29.1458403508516,2.2166042787096014
"[0.2456491550359606, 0.6541619027951286, -0.8931666957975254, 0.526766824884302]",29.14588742436916,2.216667111190998
"[0.2456421578684688, 0.654162465164101, -0.893167814634837, 0.5267655392055441]",29.145934498862335,2.216729943672395
"[0.24563516115251255, 0.6541630275807502, -0.8931689334709643, 0.5267642534496344]",29.145981575371767,2.2167927761537913
"[0.2456281653200336, 0.6541635900103479, -0.8931700522368126, 0.5267629676959698]",29.14602865093791,2.216855608635188
"[0.24562116786054933, 0.6541641526547316, -0.8931711713338644, 0.5267616814831302]",29.146075730505036,2.2169184411165848
"[0.24561417068652272, 0.6541647153601513, -0.8931722904562789, 0.5267603951625983]",29.14612280767931,2.216981273597981
"[0.24560717279455085, 0.6541652782073066, -0.8931734097645433, 0.5267591085498956]",29.14616988756798,2.2170441060793777
"[0.24560017466299916, 0.6541658411577413, -0.8931745291821556, 0.5267578217329348]",29.146216968734514,2.2171069385607747
"[0.24559317728851604, 0.6541664041312696, -0.8931756485496807, 0.5267565348949977]",29.146264053062552,2.217169771042171
"[0.2455861794565264, 0.6541669672256102, -0.8931767680614076, 0.5267552478127197]",29.146311133472945,2.2172326035235677
"[0.24557918131353138, 0.6541675304289822, -0.8931778876939073, 0.5267539605130238]",29.1463582193821,2.217295436004964
"[0.24557218326248018, 0.6541680937089633, -0.8931790073827128, 0.526752673070018]",29.146405304482,2.217358268486361
"[0.24556518491863788, 0.6541686570965379, -0.8931801271893811, 0.5267513854128947]",29.146452391503704,2.2174211009677576
"[0.24555818658455497, 0.6541692205673227, -0.8931812470655054, 0.5267500975973487]",29.14649948020469,2.217483933449154
"[0.24555118750307373, 0.654169784182324, -0.8931823671322517, 0.5267488094839825]",29.14654656785277,2.217546765930551
"[0.24554418815047543, 0.6541703479031983, -0.8931834873134141, 0.526747521160423]",29.146593658527408,2.217609598411947
"[0.2455371891009712, 0.6541709116836931, -0.8931846075170928, 0.5267462327323652]",29.146640748775575,2.217672430893344
"[0.24553018997982273, 0.6541714755539976, -0.893185727803258, 0.5267449441308206]",29.14668784108859,2.2177352633747405
"[0.2455231903890131, 0.6541720395461833, -0.8931868482356226, 0.5267436552824921]",29.146734934034964,2.217798095856137
"[0.2455161915310203, 0.6541726035633553, -0.8931879686216977, 0.5267423664088008]",29.1467820282523,2.217860928337534
"[0.24550919090601675, 0.6541731678069898, -0.8931890893616714, 0.526741077049347]",29.14682912423723,2.2179237608189304
"[0.24550219155833392, 0.6541737320317202, -0.8931902099681778, 0.5267397877648149]",29.146876220338545,2.217986593300327
"[0.24549519075721773, 0.6541742964576832, -0.8931913308784143, 0.5267384980521828]",29.14692331633847,2.2180494257817234
"[0.2454881916642849, 0.6541748608299731, -0.8931924515861623, 0.5267372084939019]",29.146970416551547,2.2181122582631203
"[0.2454811902186769, 0.6541754254760518, -0.8931935727416614, 0.5267359183417447]",29.147017512829258,2.218175090744517
"[0.24547418947672867, 0.6541759901494627, -0.8931946938555168, 0.5267346281588416]",29.147064615557888,2.2182379232259133
"[0.24546718916019203, 0.6541765548726253, -0.8931958149722677, 0.5267333378939535]",29.147111717291644,2.2183007557073102
"[0.24546018809122686, 0.6541771197405701, -0.8931969362805499, 0.5267320473299629]",29.1471588213553,2.2183635881887067
"[0.24545318693579127, 0.6541776846995777, -0.8931980576737127, 0.5267307565896021]",29.147205925997245,2.218426420670103
"[0.24544618574720456, 0.6541782497453527, -0.8931991791432132, 0.5267294656826876]",29.147253029004535,2.2184892531514997
"[0.2454391841399056, 0.6541788149090069, -0.8932003007508174, 0.526728174538126]",29.147300136329246,2.2185520856328966
"[0.245432182451443, 0.654179380163317, -0.8932014224424569, 0.5267268832181246]",29.14734724351602,2.218614918114293
"[0.24542518051199122, 0.6541799455219941, -0.8932025442453398, 0.526725591691354]",29.14739434949939,2.2186777505956896
"[0.24541817932025492, 0.6541805109043929, -0.893203665999451, 0.5267243001420387]",29.147441460913086,2.2187405830770865
"[0.24541117653097513, 0.654181076499918, -0.8932047880805649, 0.5267230081375062]",29.147488573696695,2.2188034155584826
"[0.24540417396355055, 0.6541816421616484, -0.8932059101971719, 0.5267217160133789]",29.147535683655033,2.2188662480398795
"[0.24539717221891988, 0.6541822078410217, -0.8932070322529565, 0.5267204238805756]",29.147582797331292,2.218929080521276
"[0.24539016931768726, 0.6541827736979621, -0.8932081545651264, 0.5267191313737946]",29.147629910027025,2.2189919130026725
"[0.2453831663023054, 0.6541833396482591, -0.8932092769666304, 0.5267178386853911]",29.147677024909438,2.2190547454840694
"[0.2453761637906416, 0.654183905641993, -0.8932103993584307, 0.5267165459294009]",29.147724140321074,2.219117577965466
"[0.24536915991349675, 0.6541844718302002, -0.8932115220401452, 0.52671525276079]",29.14777125898383,2.2191804104468624
"[0.24536215679271484, 0.6541850380414252, -0.8932126446716564, 0.5267139595712236]",29.147818375144134,2.219243242928259
"[0.24535515364094795, 0.6541856043392935, -0.8932137673791667, 0.5267126662153586]",29.14786549631932,2.219306075409656
"[0.24534815023884837, 0.6541861707415461, -0.8932148901978427, 0.5267113726526723]",29.147912615017,2.2193689078910523
"[0.24534114708365784, 0.65418673720797, -0.8932160130479615, 0.5267100789750021]",29.147959736886186,2.219431740372449
"[0.24533414171130727, 0.6541873039379126, -0.8932171363246262, 0.526708784727095]",29.148006859715398,2.2194945728538458
"[0.2453271378980787, 0.654187870625887, -0.8932182594223368, 0.5267074906065956]",29.14805398598752,2.2195574053352423
"[0.2453201341076943, 0.6541884373961688, -0.8932193825874152, 0.5267061963296884]",29.148101109357853,2.2196202378166388
"[0.245313128683353, 0.6541890043828558, -0.893220506085578, 0.52670490159015]",29.148148234988415,2.2196830702980352
"[0.24530612472500143, 0.6541895713350618, -0.8932216294196685, 0.5267036069608935]",29.148195361764287,2.219745902779432
"[0.2452991193850462, 0.6541901384832881, -0.8932227530463963, 0.526702311915566]",29.148242490414507,2.2198087352608287
"[0.24529211472475357, 0.6541907056606695, -0.8932238766351505, 0.5267010168351941]",29.14828961828585,2.219871567742225
"[0.2452851095918955, 0.6541912729605118, -0.8932250003707486, 0.5266997215067332]",29.148336748724525,2.219934400223622
"[0.2452781040361634, 0.6541918403787715, -0.8932261242452327, 0.5266984259393815]",29.14838388256148,2.219997232705018
"[0.24527109885068052, 0.6541924078512453, -0.8932272481313609, 0.5266971302797657]",29.14843101407526,2.220060065186415
"[0.24526409317173425, 0.6541929754478913, -0.8932283721677031, 0.5266958343681418]",29.148478146484692,2.2201228976678116
"[0.24525708662566698, 0.6541935431990089, -0.8932294964142298, 0.5266945381353386]",29.14852528086324,2.220185730149208
"[0.24525008083281755, 0.6541941109733003, -0.893230620610946, 0.5266932418811181]",29.14857241528924,2.220248562630605
"[0.2452430744986436, 0.6541946788756844, -0.893231744965576, 0.5266919453659489]",29.148619554166373,2.2203113951120015
"[0.24523606870839362, 0.6541952468181732, -0.8932328693039612, 0.5266906487906802]",29.148666691607076,2.220374227593398
"[0.24522906190374552, 0.6541958149271412, -0.8932339938761941, 0.5266893518668442]",29.148713830880745,2.2204370600747945
"[0.2452220556991047, 0.6541963830716545, -0.8932351184231735, 0.5266880548932988]",29.14876096868611,2.2204998925561914
"[0.2452150482563188, 0.6541969514008239, -0.8932362432399408, 0.5266867575296931]",29.148808111337335,2.220562725037588
"[0.2452080410027233, 0.654197519798881, -0.8932373680973984, 0.526685460040277]",29.14885525529951,2.2206255575189844
"[0.24520103353403402, 0.6541980882986367, -0.8932384930604418, 0.5266841623501662]",29.148902396369557,2.2206883900003813
"[0.24519402666023157, 0.6541986568343758, -0.8932396179990295, 0.5266828646093634]",29.148949540361674,2.220751222481778
"[0.2451870193389808, 0.6541992254906465, -0.8932407430805027, 0.5266815666248493]",29.148996686190706,2.2208140549631743
"[0.24518001091237743, 0.6541997943208813, -0.8932418684105138, 0.5266802682746835]",29.149043833302628,2.220876887444571
"[0.24517300357507502, 0.6542003631469621, -0.8932429936366674, 0.5266789699654238]",29.149090979946905,2.2209397199259677
"[0.24516599614139253, 0.6542009320651077, -0.8932441189493413, 0.5266776714774343]",29.149138130448343,2.221002552407364
"[0.24515898671375796, 0.6542015012294218, -0.893245244653292, 0.5266763724590083]",29.14918527948256,2.2210653848887607
"[0.24515197845525413, 0.6542020703830775, -0.8932463702405428, 0.5266750734963108]",29.149232431159696,2.2211282173701576
"[0.24514497036526217, 0.6542026396073108, -0.8932474958717794, 0.5266737744039237]",29.14927958266604,2.2211910498515537
"[0.2451379616035703, 0.6542032089703775, -0.8932486216819596, 0.5266724750260747]",29.149326735049527,2.2212538823329506
"[0.24513095257853848, 0.6542037784391239, -0.8932497476055007, 0.5266711754384314]",29.149373889725506,2.2213167148143476
"[0.24512394352743877, 0.6542043479942701, -0.8932508736042893, 0.5266698756849829]",29.149421044823104,2.2213795472957436
"[0.24511693409305435, 0.6542049176648562, -0.893251999735715, 0.5266685756994635]",29.149468202197486,2.2214423797771405
"[0.24510992477085386, 0.6542054874106203, -0.8932531259201778, 0.5266672755737489]",29.149515357994375,2.221505212258537
"[0.24510291556398336, 0.6542060572313085, -0.8932542521571656, 0.5266659753084197]",29.149562515250107,2.221568044739934
"[0.2450959052729101, 0.6542066272244342, -0.8932553786394316, 0.526664674680943]",29.149609678806254,2.2216308772213305
"[0.2450888955851903, 0.6542071972528181, -0.8932565050958067, 0.5266633740043624]",29.149656836742196,2.221693709702727
"[0.24508188531405245, 0.6542077674129554, -0.8932576317170016, 0.5266620730584802]",29.14970399963183,2.221756542184124
"[0.24507487484789844, 0.6542083376732768, -0.8932587584406053, 0.5266607719153376]",29.14975116223747,2.22181937466552
"[0.2450678648666297, 0.6542089079784689, -0.8932598851573371, 0.526659470701133]",29.149798328043016,2.221882207146917
"[0.2450608536018196, 0.6542094784724195, -0.8932610121514462, 0.5266581690875725]",29.14984549271298,2.2219450396283134
"[0.2450538430418271, 0.6542100489933489, -0.8932621391033282, 0.5266568674437658]",29.149892659541432,2.22200787210971
"[0.24504683196071317, 0.6542106196410227, -0.8932632662100484, 0.5266555655420939]",29.149939825966054,2.222070704591107
"[0.24503982175305014, 0.6542111903019263, -0.8932643932474063, 0.5266542636415276]",29.149986992960823,2.2221335370725033
"[0.24503281023597864, 0.6542117611537627, -0.8932655205663452, 0.5266529613366572]",29.15003416186434,2.2221963695538998
"[0.24502579803142563, 0.6542123321459293, -0.8932666480668998, 0.5266516587429294]",29.150081333665195,2.2222592020352963
"[0.2450187869709235, 0.6542129031292857, -0.893267775454565, 0.5266503562005765]",29.150128508013932,2.222322034516693
"[0.2450117749716892, 0.6542134742734473, -0.8932689030642496, 0.526649053322658]",29.150175675816907,2.2223848669980897
"[0.2450047630578529, 0.6542140454950123, -0.8932700307312721, 0.5266477502994308]",29.150222852436308,2.222447699479486
"[0.24499775144224673, 0.6542146167766367, -0.893271158421395, 0.526646447170454]",29.150270026861193,2.222510531960883
"[0.24499073823401019, 0.6542151882724045, -0.8932722864387463, 0.5266451435842562]",29.15031720238699,2.222573364442279
"[0.2449837261329796, 0.6542157597623175, -0.8932734143490839, 0.5266438400426544]",29.15036438021994,2.222636196923676
"[0.24497671353704883, 0.6542163313769395, -0.893274542410097, 0.5266425362478325]",29.150411557886333,2.2226990294050726
"[0.24496970078791053, 0.654216903088431, -0.8932756705668279, 0.5266412322632917]",29.150458736239013,2.2227618618864695
"[0.2449626875787532, 0.65421747492181, -0.8932767988686401, 0.5266399280319642]",29.15050591742921,2.222824694367866
"[0.2449556735389183, 0.6542180469073297, -0.8932779273751832, 0.5266386234848622]",29.150553099417483,2.2228875268492625
"[0.2449486608583002, 0.6542186188663924, -0.8932790557341085, 0.5266373190293062]",29.15060028005887,2.2229503593306594
"[0.24494164756530365, 0.6542191909597999, -0.8932801842626366, 0.526636014298562]",29.15064746614779,2.2230131918120555
"[0.24493463323364348, 0.6542197632223327, -0.8932813130293851, 0.5266347092132917]",29.150694649177964,2.2230760242934524
"[0.24492762012480435, 0.6542203354695074, -0.8932824416704227, 0.526633404194242]",29.1507418345518,2.223138856774849
"[0.24492060535787383, 0.6542209079363963, -0.893283570649388, 0.5266320987053157]",29.15078902129132,2.2232016892562454
"[0.24491359168963783, 0.6542214803980336, -0.8932846995226008, 0.5266307932595419]",29.15083620951717,2.2232645217376423
"[0.24490657657738854, 0.6542220530619638, -0.8932858286993202, 0.5266294873836334]",29.150883398568617,2.223327354219039
"[0.244899562283762, 0.654222625743491, -0.8932869578153515, 0.5266281814987603]",29.15093058901259,2.2233901867004353
"[0.24489254824572082, 0.6542231984885664, -0.8932880869613099, 0.5266268755001317]",29.15097777882375,2.223453019181832
"[0.24488553277335623, 0.654223771435204, -0.8932892164092578, 0.5266255690730451]",29.151024973149706,2.2235158516632287
"[0.2448785182837889, 0.6542243443860098, -0.893290345770058, 0.5266242626675987]",29.151072166780562,2.2235786841446252
"[0.24487150316470424, 0.6542249174726728, -0.8932914753032914, 0.5266229559835163]",29.151119361002056,2.2236415166260217
"[0.24486448708155736, 0.6542254907225479, -0.8932926050628459, 0.5266216489584298]",29.151166556387786,2.2237043491074187
"[0.24485747146830417, 0.6542260640184875, -0.8932937348178244, 0.5266203418594437]",29.15121375358858,2.223767181588815
"[0.24485045582899698, 0.6542266374010098, -0.8932948646480817, 0.52661903459417]",29.15126094899354,2.2238300140702116
"[0.24484344001321673, 0.6542272108824115, -0.8932959945778427, 0.5266177271345701]",29.15130814955265,2.223892846551608
"[0.24483642400064984, 0.6542277844643624, -0.8932971246103816, 0.5266164194768386]",29.15135534997914,2.223955679033005
"[0.24482940815468254, 0.6542283581171519, -0.8932982546871673, 0.5266151116887035]",29.15140255025382,2.2240185115144016
"[0.24482239096491967, 0.6542289319643051, -0.8932993850515014, 0.5266138034885679]",29.15144975355493,2.224081343995798
"[0.2448153743141681, 0.6542295058518551, -0.8933005154001021, 0.5266124952274212]",29.151496955932178,2.224144176477195
"[0.2448083583761077, 0.6542300797655844, -0.8933016457049673, 0.5266111869376727]",29.151544161468003,2.224207008958591
"[0.24480134020449743, 0.6542306539465241, -0.8933027764407736, 0.526609878069873]",29.151591366940885,2.224269841439988
"[0.24479432378272292, 0.654231228068792, -0.8933039069657391, 0.526608569366887]",29.151638571559968,2.2243326739213845
"[0.24478730674146615, 0.6542318023262294, -0.8933050376616032, 0.5266072603868355]",29.15168577855956,2.224395506402781
"[0.2447802887335414, 0.6542323767472851, -0.8933061685843304, 0.5266059510648858]",29.151732988106676,2.224458338884178
"[0.24477327180066116, 0.6542329511648439, -0.8933072994049026, 0.5266046417819525]",29.15178019845193,2.2245211713655744
"[0.24476625363846502, 0.6542335257675462, -0.8933084304946809, 0.5266033321080592]",29.151827409386897,2.224584003846971
"[0.24475923588132914, 0.654234100421595, -0.8933095615902686, 0.5266020223481679]",29.151874621121554,2.2246468363283673
"[0.24475221734581862, 0.6542346752239042, -0.8933106928824109, 0.5266007122813903]",29.151921832332185,2.2247096688097643
"[0.2447451993795514, 0.6542352500641089, -0.8933118241538902, 0.5265994021592615]",29.151969049660803,2.2247725012911608
"[0.2447381807511108, 0.6542358250430779, -0.8933129556032047, 0.5265980917518898]",29.152016262069974,2.2248353337725573
"[0.24473116209784262, 0.6542364001086128, -0.893314087127618, 0.5265967811782412]",29.152063479691265,2.224898166253954
"[0.2447241435153278, 0.6542369752528765, -0.893315218711717, 0.5265954704561668]",29.15211069619762,2.2249609987353507
"[0.24471712463087916, 0.6542375505064179, -0.8933163504155907, 0.5265941595160503]",29.15215791400552,2.225023831216747
"[0.24471010458430378, 0.6542381259397665, -0.8933174823779514, 0.5265928481971721]",29.15220513387351,2.2250866636981437
"[0.24470308560529727, 0.6542387013701442, -0.893318614239268, 0.5265915369160384]",29.152252354629738,2.2251494961795406
"[0.24469606630771534, 0.654239276911189, -0.8933197462230504, 0.5265902254136977]",29.152299576582017,2.225212328660937
"[0.24468904657753857, 0.6542398525722589, -0.8933208783476949, 0.526588913668822]",29.152346799218865,2.2252751611423336
"[0.24468202644024414, 0.654240428351279, -0.8933220106091032, 0.5265876016861404]",29.152394022790357,2.2253379936237305
"[0.2446750065505495, 0.6542410041945774, -0.8933231429016754, 0.5265862895879724]",29.152441247262733,2.2254008261051266
"[0.24466798586220018, 0.6542415801879218, -0.8933242753941805, 0.5265849771788229]",29.15248847285558,2.2254636585865235
"[0.24466096596044518, 0.6542421562013209, -0.8933254078308971, 0.5265836647549423]",29.152535701767214,2.2255264910679204
"[0.24465394560665693, 0.6542427323363832, -0.8933265404116322, 0.5265823520847936]",29.152582928454223,2.2255893235493165
"[0.2446469243140576, 0.654243308633123, -0.8933276732149315, 0.5265810390772548]",29.152630157385143,2.2256521560307134
"[0.24463990301203423, 0.6542438850151496, -0.8933288060908716, 0.5265797259062456]",29.152677389593137,2.22571498851211
"[0.2446328818365588, 0.6542444614714279, -0.8933299390174987, 0.5265784125970352]",29.15272461883958,2.2257778209935064
"[0.24462586100607817, 0.6542450379839634, -0.8933310719595576, 0.5265770991905603]",29.152771852497466,2.2258406534749033
"[0.2446188393614936, 0.6542456146479529, -0.8933322051040944, 0.5265757854699533]",29.152819088350853,2.2259034859563
"[0.24461181889317704, 0.6542461912999326, -0.8933333381298972, 0.5265744718076073]",29.15286632082743,2.2259663184376963
"[0.24460479676793662, 0.6542467681726014, -0.8933344714942175, 0.5265731576733876]",29.15291355777171,2.226029150919093
"[0.24459777424120963, 0.6542473451628871, -0.8933356049944557, 0.5265718433021335]",29.15296079475856,2.2260919834004897
"[0.24459075190710114, 0.654247922221971, -0.8933367385347183, 0.526570528805041]",29.153008032963434,2.2261548158818862
"[0.24458372987225496, 0.6542484993410818, -0.8933378720977817, 0.5265692142020842]",29.153055270327727,2.2262176483632827
"[0.24457670766093548, 0.654249076559316, -0.8933390057604378, 0.5265678994042018]",29.153102509176293,2.2262804808446797
"[0.24456968467624488, 0.654249653925756, -0.8933401396190616, 0.5265665842995959]",29.153149752246993,2.226343313326076
"[0.24456266204818883, 0.65425023134751, -0.8933412734912177, 0.5265652690998507]",29.153196994060394,2.2264061458074726
"[0.24455563950454312, 0.6542508088469545, -0.8933424074208491, 0.5265639537539949]",29.153244238100715,2.226468978288869
"[0.24454861561806968, 0.6542513865414807, -0.8933435416384292, 0.5265626379946544]",29.15329148230529,2.226531810770266
"[0.24454159251793534, 0.6542519642559812, -0.8933446758001445, 0.5265613222206557]",29.15333872723373,2.2265946432516626
"[0.24453456858274153, 0.6542525421238342, -0.8933458101678332, 0.5265600061282218]",29.153385975432265,2.226657475733059
"[0.24452754525326142, 0.6542531200265042, -0.8933469445088114, 0.5265586899873098]",29.15343322181717,2.226720308214456
"[0.24452052149390527, 0.6542536980492049, -0.8933480789903308, 0.5265573736038501]",29.153480471023585,2.226783140695852
"[0.24451349730025276, 0.6542542761923156, -0.8933492136131169, 0.526556056976981]",29.153527720240817,2.226845973177249
"[0.2445064728244911, 0.6542548544433229, -0.8933503483525939, 0.5265547401352006]",29.153574972043188,2.2269088056586455
"[0.24449944890908634, 0.6542554327328682, -0.8933514830726618, 0.5265534232364506]",29.153622223321566,2.226971638140042
"[0.2444924246433253, 0.6542560111359302, -0.8933526179204425, 0.5265521061099843]",29.15366947733371,2.227034470621439
"[0.2444854000485367, 0.6542565896507662, -0.8933537528924969, 0.5265507887597715]",29.153716730110457,2.2270973031028354
"[0.24447837471512404, 0.6542571683111282, -0.8933548880550167, 0.5265494711089592]",29.153763985676004,2.2271601355842323
"[0.24447134989512437, 0.6542577470138901, -0.8933560232056977, 0.5265481533923672]",29.153811242900357,2.2272229680656284
"[0.24446432444272365, 0.6542583258534502, -0.893357158529692, 0.5265468353950504]",29.15385850041885,2.2272858005470253
"[0.24445729958206358, 0.6542589047289475, -0.8933582938291739, 0.5265455173466601]",29.153905757343654,2.227348633028422
"[0.24445027279005857, 0.6542594838483192, -0.8933594295119218, 0.526544198773747]",29.153953018016832,2.2274114655098183
"[0.2444432481658134, 0.654260062873731, -0.8933605649154238, 0.5265428804455099]",29.15400027739045,2.227474297991215
"[0.2444362213713904, 0.6542606421627483, -0.8933617007408264, 0.5265415615478346]",29.154047542065484,2.2275371304726117
"[0.24442919499753551, 0.6542612215018235, -0.8933628365693804, 0.5265402425669268]",29.15409480402101,2.227599962954008
"[0.2444221685603234, 0.6542618009308517, -0.8933639724793048, 0.5265389234119517]",29.154142068834947,2.2276627954354047
"[0.24441514234349804, 0.6542623804264288, -0.8933651084247233, 0.5265376041361849]",29.154189332459655,2.2277256279168016
"[0.24440811593580558, 0.6542629600224756, -0.8933662444721214, 0.5265362846624021]",29.154236599000775,2.227788460398198
"[0.24440108896099533, 0.654263539750043, -0.893367380682341, 0.5265349649199159]",29.154283865718842,2.2278512928795946
"[0.2443940618298284, 0.6542641195752521, -0.8933685169889723, 0.5265336449858488]",29.154331133975187,2.2279141253609915
"[0.24438703483824367, 0.6542646994736887, -0.8933696533441597, 0.526532324915779]",29.15437840455331,2.2279769578423876
"[0.24438000779327793, 0.6542652794612835, -0.893370789779103, 0.5265310046734454]",29.15442567412113,2.2280397903237845
"[0.2443729803268263, 0.6542658595684026, -0.8933719263533376, 0.5265296841896994]",29.154472945667806,2.228102622805181
