u,t,theta
"[0.24436595292362237, 0.6542664397550623, -0.8933730629884691, 0.5265283635555783]",29.15452021754583,2.2281654552865775
"[0.24435892495762723, 0.6542670200729501, -0.8933741997857593, 0.526527042653421]",29.154567490741766,2.2282282877679744
"[0.2443518963437605, 0.6542676005291143, -0.8933753367589855, 0.5265257214671905]",29.154614767131918,2.228291120249371
"[0.24434486829420582, 0.6542681810234479, -0.89337647371206, 0.5265244002247375]",29.154662043823123,2.228353952730768
"[0.24433784005141182, 0.654268761618517, -0.8933776107675253, 0.5265230787836531]",29.154709320878922,2.228416785212164
"[0.2443308109677773, 0.6542693423678404, -0.8933787480301654, 0.5265217570221344]",29.154756598219873,2.228479617693561
"[0.244323781916371, 0.6542699231992886, -0.8933798853587334, 0.5265204351043352]",29.154803877285286,2.2285424501749573
"[0.2443167538596926, 0.6542705040333215, -0.8933810225974742, 0.526519113211284]",29.154851158442863,2.228605282656354
"[0.24430972462106793, 0.654271085049827, -0.893382160098604, 0.5265177909335731]",29.154898439790884,2.2286681151377508
"[0.2443026955641106, 0.6542716661361143, -0.8933832976414702, 0.5265164685276706]",29.15494572264204,2.2287309476191473
"[0.24429566560375832, 0.6542722473818964, -0.89338443540168, 0.5265151457894127]",29.15499300543892,2.2287937801005437
"[0.2442886362876251, 0.6542728286592208, -0.8933855731287628, 0.526513823009979]",29.15504028913256,2.2288566125819402
"[0.2442816066861702, 0.6542734100449472, -0.8933867109731599, 0.5265125000144579]",29.155087575238827,2.228919445063337
"[0.24427457632169, 0.6542739915786034, -0.8933878490122088, 0.5265111767129032]",29.15513486145528,2.2289822775447337
"[0.24426754702162015, 0.6542745731090237, -0.893388986950085, 0.5265098534492939]",29.155182149677874,2.22904511002613
"[0.24426051622314646, 0.654275154848236, -0.8933901252016738, 0.5265085297411625]",29.1552294381732,2.229107942507527
"[0.24425348525973237, 0.6542757366859392, -0.8933912635511165, 0.5265072058394998]",29.15527673055549,2.229170774988923
"[0.2442464551221533, 0.6542763185401502, -0.8933924018379866, 0.5265058819308608]",29.155324018634783,2.22923360747032
"[0.24423942391996525, 0.6542769005672767, -0.8933935403683827, 0.5265045576593023]",29.155371310310006,2.2292964399517166
"[0.244232392871319, 0.6542774826665606, -0.8933946789450596, 0.5265032332541418]",29.155418604434868,2.2293592724331135
"[0.24422536170385442, 0.6542780648605346, -0.8933958176121212, 0.5265019086640929]",29.155465900091915,2.22942210491451
"[0.24421833104919075, 0.6542786470968849, -0.89339695626727, 0.5265005840081641]",29.155513194171636,2.2294849373959065
"[0.2442112995480509, 0.6542792294881836, -0.893398095130652, 0.5264992590302383]",29.15556049147931,2.2295477698773034
"[0.24420426694377606, 0.6542798120557431, -0.8933992342438624, 0.5264979336818575]",29.155607789274864,2.2296106023586995
"[0.2441972347227829, 0.654280394676418, -0.8934003733661471, 0.5264966082431519]",29.155655087767087,2.2296734348400964
"[0.2441902035128592, 0.6542809772981776, -0.8934015123957894, 0.5264952828324846]",29.155702388458533,2.2297362673214933
"[0.24418317017355348, 0.654281560181281, -0.893402651841543, 0.5264939568578075]",29.155749688210257,2.2297990998028894
"[0.2441761393430366, 0.6542821429413287, -0.8934037909519865, 0.5264926311935599]",29.15579698970278,2.2298619322842863
"[0.2441691056394527, 0.6542827260244101, -0.8934049305990723, 0.5264913048249757]",29.155844293528148,2.229924764765683
"[0.24416207366994558, 0.6542833090486204, -0.893406070036335, 0.5264899786207963]",29.155891597006185,2.2299875972470793
"[0.24415504041410235, 0.6542838922643761, -0.8934072097531821, 0.5264886520113938]",29.15593890314416,2.2300504297284762
"[0.24414800676950565, 0.6542844755972778, -0.8934083496041869, 0.5264873251660077]",29.155986209805825,2.2301132622098727
"[0.2441409746376245, 0.6542850588896226, -0.8934094892811814, 0.526485998443353]",29.15603351805472,2.230176094691269
"[0.2441339407219636, 0.6542856424148056, -0.8934106293184231, 0.5264846712215343]",29.156080825958686,2.2302389271726657
"[0.244126906810162, 0.6542862260246077, -0.8934117694261973, 0.526483343837733]",29.156128133787593,2.2303017596540626
"[0.24411987309067118, 0.6542868097033591, -0.893412909573955, 0.5264820163275526]",29.156175445197494,2.230364592135459
"[0.2441128390795921, 0.6542873934912324, -0.8934140498401323, 0.5264806885996384]",29.156222756863354,2.2304274246168556
"[0.24410580447771443, 0.6542879774131098, -0.8934151902732406, 0.5264793605974357]",29.15627006856471,2.2304902570982525
"[0.24409877064093682, 0.6542885613563281, -0.8934163306534696, 0.5264780325770546]",29.156317383909563,2.230553089579649
"[0.24409173673599066, 0.6542891453901617, -0.8934174711158921, 0.5264767043810527]",29.156364698055757,2.2306159220610455
"[0.2440847011927027, 0.6542897296449794, -0.8934186119151184, 0.5264753757129198]",29.1564120120463,2.230678754542442
"[0.24407766568114653, 0.6542903139821223, -0.8934197527803718, 0.5264740468879902]",29.156459330344866,2.230741587023839
"[0.24407063098311252, 0.6542908983366421, -0.8934208935848622, 0.5264727180539515]",29.156506650350515,2.2308044195052354
"[0.24406359602588354, 0.654291482797639, -0.8934220345025388, 0.5264713890081827]",29.156553969468682,2.230867251986632
"[0.24405656112405857, 0.6542920673389784, -0.8934231754823811, 0.526470059810109]",29.15660128853253,2.230930084468029
"[0.2440495255920185, 0.6542926520176472, -0.8934243166355941, 0.5264687303301545]",29.156648611438538,2.230992916949425
"[0.24404248958291494, 0.6542932368209193, -0.8934254579373516, 0.5264674005972413]",29.156695932256,2.231055749430822
"[0.24403545356105052, 0.6542938217102463, -0.8934265993123419, 0.5264660706990553]",29.156743254683235,2.2311185819122183
"[0.24402841737401595, 0.6542944066982538, -0.8934277407852926, 0.5264647406068376]",29.15679057848394,2.231181414393615
"[0.24402138107370025, 0.6542949917806709, -0.8934288823477837, 0.5264634103303363]",29.156837905901597,2.2312442468750118
"[0.24401434410184206, 0.6542955770039222, -0.8934300240903968, 0.5264620797639884]",29.156885234477425,2.2313070793564083
"[0.24400730743753743, 0.6542961622865886, -0.893431165854277, 0.5264607490929083]",29.156932559588267,2.2313699118378048
"[0.24400027103226277, 0.6542967476326966, -0.8934323076472869, 0.526459418307934]",29.15697988845313,2.2314327443192012
"[0.24399323466294912, 0.6542973330607944, -0.8934334495056154, 0.526458087366888]",29.157027219909086,2.231495576800598
"[0.24398619777743077, 0.6542979186168354, -0.8934345915188725, 0.5264567561653012]",29.157074553072025,2.2315584092819947
"[0.24397915964799552, 0.6542985043614036, -0.8934357338051827, 0.5264554245654471]",29.15712188135668,2.231621241763391
"[0.24397212242394023, 0.6542990901156336, -0.8934368760157169, 0.52645409297395]",29.157169215887034,2.231684074244788
"[0.24396508482989232, 0.6542996759856727, -0.8934380183574706, 0.5264527611494974]",29.157216551025392,2.2317469067261846
"[0.24395804689411985, 0.6543002619691798, -0.8934391608258627, 0.5264514290974118]",29.157263887560166,2.231809739207581
"[0.2439510084591267, 0.6543008480792936, -0.8934403034464686, 0.5264500967878393]",29.157311224875645,2.2318725716889776
"[0.2439439711381357, 0.6543014341816394, -0.8934414459573876, 0.5264487645261972]",29.157358559637352,2.2319354041703745
"[0.24393693141445388, 0.6543020205691531, -0.8934425889295704, 0.5264474316466471]",29.157405897664194,2.231998236651771
"[0.24392989290665051, 0.654302606940435, -0.8934437317755201, 0.5264460988342796]",29.15745323797376,2.2320610691331675
"[0.24392285530949362, 0.6543031933208702, -0.8934448745447625, 0.5264447660313732]",29.157500580388668,2.2321239016145644
"[0.24391581613961158, 0.6543037799173921, -0.8934460176405562, 0.5264434327675859]",29.157547921931407,2.2321867340959605
"[0.24390877645462775, 0.6543043666419028, -0.8934471608911816, 0.5264420992431635]",29.15759526638335,2.2322495665773574
"[0.24390173730978276, 0.6543049534064538, -0.8934483041252639, 0.5264407656579957]",29.157642610045226,2.232312399058754
"[0.24389469794255164, 0.6543055402746084, -0.8934494474666357, 0.526439431867618]",29.157689954211687,2.2323752315401504
"[0.24388765769384504, 0.654306127301312, -0.8934505910223647, 0.526438097747135]",29.157737301302383,2.2324380640215473
"[0.24388061876145997, 0.6543067143033219, -0.8934517344354472, 0.5264367637130132]",29.157784648300417,2.232500896502944
"[0.24387357855717862, 0.654307301496474, -0.8934528781263147, 0.5264354292747303]",29.157831995116357,2.2325637289843403
"[0.24386653750643725, 0.6543078888453224, -0.8934540220258836, 0.5264340945128486]",29.157879344368354,2.232626561465737
"[0.24385949746173102, 0.6543084761953334, -0.8934551658331886, 0.5264327597785458]",29.157926696065303,2.2326893939471337
"[0.24385245730736055, 0.6543090636395725, -0.8934563097294836, 0.526431424860322]",29.15797404754115,2.23275222642853
"[0.24384541649810634, 0.6543096512235498, -0.8934574538033647, 0.5264300896547632]",29.158021400564532,2.2328150589099267
"[0.24383837597050906, 0.6543102388691138, -0.8934585979026555, 0.5264287543394564]",29.158068754002123,2.2328778913913236
"[0.2438313349078454, 0.6543108266444357, -0.8934597421600748, 0.5264274187594916]",29.15811610847751,2.23294072387272
"[0.24382429346455986, 0.6543114145366432, -0.8934608865505352, 0.5264260829441231]",29.15816346397344,2.2330035563541166
"[0.24381725231459087, 0.6543120024894685, -0.8934620309645053, 0.5264247470211989]",29.158210822738255,2.233066388835513
"[0.24381020955163385, 0.6543125906621177, -0.8934631757118382, 0.5264234106289829]",29.158258180360892,2.23312922131691
"[0.2438031684058873, 0.6543131787848213, -0.8934643202674865, 0.526422074380416]",29.158305538949325,2.2331920537983065
"[0.2437961263711313, 0.6543137670669054, -0.8934654650388282, 0.5264207377998924]",29.158352899290616,2.233254886279703
"[0.24378908445715575, 0.6543143554240244, -0.8934666098617189, 0.5264194010790436]",29.15840026010971,2.2333177187611
"[0.24378204260690853, 0.6543149438609431, -0.8934677547454271, 0.5264180642070415]",29.158447624782813,2.233380551242496
"[0.2437749998107462, 0.6543155324620469, -0.8934688998541148, 0.5264167269921728]",29.158494986816194,2.233443383723893
"[0.24376795657932646, 0.6543161211846827, -0.8934700451047698, 0.5264153895313443]",29.15854235129023,2.23350621620529
"[0.24376091411026826, 0.65431670992874, -0.8934711903026487, 0.5264140520519821]",29.158589717859165,2.233569048686686
"[0.24375387200604728, 0.65431729872743, -0.893472335512373, 0.5264127144786268]",29.15863708610485,2.233631881168083
"[0.24374682829556044, 0.6543178877455829, -0.893473481054507, 0.5264113764368399]",29.15868445147092,2.2336947136494794
"[0.24373978505538083, 0.6543184768095688, -0.8934746265913441, 0.5264100383210496]",29.158731820778083,2.233757546130876
"[0.24373274134561917, 0.6543190659979969, -0.8934757722757491, 0.5264086999526856]",29.15877919070034,2.233820378612273
"[0.24372569793891127, 0.6543196552462478, -0.8934769179820481, 0.5264073614785376]",29.158826561479657,2.2338832110936693
"[0.2437186536739488, 0.6543202446514709, -0.8934780638991512, 0.526406022677916]",29.158873933761505,2.233946043575066
"[0.24371160976218686, 0.6543208341123191, -0.8934792098299903, 0.5264046837810329]",29.158921308897643,2.2340088760564623
"[0.24370456575009794, 0.6543214236667426, -0.8934803558483396, 0.5264033447016843]",29.1589686814983,2.234071708537859
"[0.24369752061401917, 0.6543220134004414, -0.8934815021207597, 0.5264020052452231]",29.159016057973023,2.2341345410192557
"[0.24369047611347788, 0.6543226031661373, -0.8934826483609719, 0.5264006657461587]",29.15906343204659,2.234197373500652
"[0.24368343129609532, 0.654323193043555, -0.8934837947239344, 0.5263993260234091]",29.1591108104285,2.234260205982049
"[0.2436763863025161, 0.654323783020933, -0.8934849411867652, 0.5263979861036926]",29.159158191481765,2.2343230384634456
"[0.24366934131351284, 0.6543243730831259, -0.8934860877200466, 0.5263966460213937]",29.159205569753382,2.234385870944842
"[0.2436622964757301, 0.6543249632178579, -0.8934872342999072, 0.5263953058043966]",29.159252950171506,2.2344487034262386
"[0.24365525054156645, 0.6543255535296535, -0.8934883811294113, 0.526393965215323]",29.159300332325714,2.2345115359076355
"[0.24364820510819124, 0.6543261438847117, -0.8934895279486025, 0.5263926245580322]",29.159347713393213,2.234574368389032
"[0.24364115901019348, 0.6543267343806886, -0.89349067494718, 0.5263912836107517]",29.15939509766806,2.2346372008704285
"[0.24363411281594413, 0.6543273249699664, -0.8934918220326299, 0.526389942481618]",29.159442484456346,2.2347000333518254
"[0.24362706680510346, 0.6543279156291024, -0.8934929691594207, 0.5263886012238596]",29.15948987061849,2.2347628658332215
"[0.2436200207381869, 0.6543285063781721, -0.8934941163665364, 0.5263872597918878]",29.15953725762748,2.2348256983146184
"[0.24361297334942097, 0.6543290973233234, -0.8934952638600837, 0.526385917944673]",29.159584646070087,2.234888530796015
"[0.243605927570329, 0.654329688218736, -0.8934964111627273, 0.5263845762403916]",29.159632036041444,2.2349513632774114
"[0.2435988804400958, 0.6543302793127088, -0.8934975587565867, 0.5263832341152377]",29.159679425409433,2.2350141957588083
"[0.24359183285406438, 0.6543308705301828, -0.893498706495884, 0.5263818917396536]",29.15972681655222,2.235077028240205
"[0.24358478603604727, 0.6543314617684851, -0.8934998541813063, 0.5263805493467526]",29.159774211452724,2.2351398607216018
"[0.24357773831412238, 0.6543320531678959, -0.8935010020851514, 0.5263792066180305]",29.159821602494972,2.235202693202998
"[0.24357069121173566, 0.6543326446005816, -0.893502149959289, 0.5263778638437204]",29.15986899896959,2.2352655256843947
"[0.2435636431791024, 0.6543332361966147, -0.8935032980561588, 0.5263765207285083]",29.159916395059664,2.2353283581657912
"[0.2435565939010879, 0.6543338279824877, -0.8935044464271242, 0.5263751772122586]",29.159963792742644,2.2353911906471877
"[0.24354954639714335, 0.654334419704715, -0.8935055945802879, 0.5263738338704528]",29.16001119000364,2.2354540231285847
"[0.2435424981829189, 0.6543350115718493, -0.893506742920372, 0.5263724902295992]",29.160058589302825,2.235516855609981
"[0.24353544936697494, 0.6543356035748175, -0.8935078914297052, 0.5263711463103209]",29.160105989116538,2.2355796880913776
"[0.24352840084068214, 0.6543361956387568, -0.8935090399630531, 0.5263698022825574]",29.160153391930887,2.235642520572774
"[0.24352135274204365, 0.6543367877520607, -0.8935101884979149, 0.5263684581726468]",29.1602007931583,2.235705353054171
"[0.24351430361834026, 0.6543373800367887, -0.8935113372710267, 0.5263671137035166]",29.160248196277994,2.2357681855355676
"[0.24350725422846864, 0.6543379724291902, -0.8935124861587304, 0.5263657690198738]",29.16029560056731,2.235831018016964
"[0.24350020377538356, 0.6543385649962788, -0.8935136352909427, 0.5263644239696177]",29.160343005631052,2.235893850498361
"[0.24349315538712957, 0.6543391574751325, -0.8935147841578153, 0.526363079149535]",29.16039041215923,2.235956682979757
"[0.24348610460535533, 0.6543397502405168, -0.893515933486049, 0.5263617337089695]",29.160437819249147,2.236019515461154
"[0.24347905455465702, 0.6543403430297794, -0.8935170827663338, 0.5263603882440937]",29.160485230045712,2.2360823479425505
"[0.24347200455517282, 0.6543409359000696, -0.8935182321094839, 0.5263590426251847]",29.16053263978007,2.2361451804239474
"[0.2434649545787756, 0.6543415288537515, -0.8935193815200815, 0.5263576968468734]",29.16058005041911,2.236208012905344
"[0.24345790501822953, 0.6543421218577834, -0.893520530934081, 0.5263563509841442]",29.16062746108721,2.2362708453867404
"[0.2434508535710064, 0.6543427151059048, -0.8935216807269212, 0.5263550045973262]",29.160674876815218,2.2363336778681373
"[0.24344380199612836, 0.6543433084501309, -0.8935228306118116, 0.526353658022248]",29.16072229049627,2.2363965103495334
"[0.24343675131717318, 0.6543439018042645, -0.8935239804218289, 0.5263523114544663]",29.1607697031368,2.2364593428309303
"[0.2434296998269876, 0.6543444953120789, -0.8935251304353584, 0.5263509645678056]",29.160817120325206,2.2365221753123268
"[0.24342264914054412, 0.6543450888376052, -0.8935262803890186, 0.5263496176707849]",29.1608645390092,2.2365850077937233
"[0.2434155959944961, 0.6543456826555691, -0.8935274308150782, 0.526348270139958]",29.16091195759532,2.23664784027512
"[0.24340854608856505, 0.6543462762860988, -0.8935285807838498, 0.5263469230642868]",29.16095937759401,2.2367106727565167
"[0.2434014932033147, 0.6543468702528872, -0.8935297313098313, 0.5263455752553895]",29.161006796539535,2.236773505237913
"[0.2433944411397898, 0.6543474642358649, -0.8935308817729936, 0.5263442274395674]",29.1610542187202,2.2368363377193097
"[0.2433873892637748, 0.6543480582884329, -0.8935320322767834, 0.5263428794956376]",29.16110164245679,2.2368991702007066
"[0.24338033723843266, 0.6543486524389857, -0.8935331828761506, 0.526341531359188]",29.161149066287027,2.236962002682103
"[0.24337328387868884, 0.6543492467873344, -0.8935343337644749, 0.5263401828036882]",29.161196491511106,2.2370248351634996
"[0.24336623091399953, 0.6543498411878267, -0.8935354846595682, 0.5263388341596846]",29.161243917239627,2.2370876676448965
"[0.2433591779557435, 0.6543504356731877, -0.8935366356248391, 0.526337485352901]",29.16129134250581,2.2371505001262926
"[0.24335212434883058, 0.6543510302986442, -0.8935377867671971, 0.5263361362580337]",29.16133877382165,2.2372133326076895
"[0.24334507158438332, 0.6543516249384896, -0.8935389378432874, 0.5263347871602819]",29.161386201401434,2.237276165089086
"[0.243338017153969, 0.6543522198042354, -0.893540089262518, 0.5263334375797823]",29.161433632873635,2.237338997570483
"[0.24333096417508435, 0.654352814633001, -0.893541240516054, 0.5263320881129304]",29.16148106268963,2.2374018300518794
"[0.24332391049824498, 0.6543534096060536, -0.8935423919547398, 0.5263307383484837]",29.161528495803644,2.237464662533276
"[0.24331685575589085, 0.6543540047544303, -0.8935435436385998, 0.5263293882160397]",29.161575929705837,2.237527495014673
"[0.24330980127786442, 0.6543545999659586, -0.8935446953505466, 0.5263280379700708]",29.16162336494769,2.237590327496069
"[0.24330274749194078, 0.6543551952045266, -0.8935458470207246, 0.526326687692486]",29.1616708000707,2.237653159977466
"[0.24329569409119858, 0.6543557904960172, -0.893546998699225, 0.5263253373245629]",29.161718237882315,2.2377159924588628
"[0.24328863843417844, 0.6543563860633965, -0.8935481508173714, 0.5263239863605292]",29.161765674596044,2.237778824940259
"[0.24328158369937078, 0.6543569816383945, -0.8935493028561647, 0.5263226354089254]",29.161813114364147,2.2378416574216557
"[0.2432745282921308, 0.6543575773556287, -0.8935504550760038, 0.5263212841643904]",29.1618605538864,2.2379044899030522
"[0.24326747239988092, 0.6543581731992949, -0.8935516074462952, 0.5263199326627752]",29.161907994516774,2.2379673223844487
"[0.24326041759416453, 0.6543587690366816, -0.8935527597103615, 0.5263185812051018]",29.161955436616726,2.2380301548658457
"[0.24325336077764056, 0.654359365129377, -0.8935539123741059, 0.5263172291980206]",29.162002880624357,2.238092987347242
"[0.2432463051222887, 0.6543599612094826, -0.8935550649194232, 0.526315877249184]",29.162050324619948,2.2381558198286386
"[0.24323924892513926, 0.6543605574208501, -0.8935562176244829, 0.5263145250323102]",29.162097770738477,2.238218652310035
"[0.24323219163396873, 0.6543611538101701, -0.8935573705795183, 0.5263131724415125]",29.1621452161861,2.238281484791432
"[0.24322513542405647, 0.6543617501936162, -0.8935585234291501, 0.5263118198936977]",29.162192666143035,2.2383443172728286
"[0.243218079866263, 0.654362346607432, -0.8935596762434618, 0.5263104673066592]",29.162240114029142,2.238407149754225
"[0.24321102374140385, 0.6543629431546664, -0.8935608292216527, 0.5263091144466826]",29.162287562678905,2.238469982235622
"[0.2432039662401832, 0.6543635399037849, -0.8935619824959897, 0.5263077611585192]",29.16233501375757,2.2385328147170185
"[0.24319690846448688, 0.6543641367616395, -0.8935631358864339, 0.5263064076534059]",29.162382466318334,2.238595647198415
"[0.24318985101567314, 0.6543647336773799, -0.8935642892947072, 0.5263050540466586]",29.162429918194057,2.2386584796798115
"[0.243182793416572, 0.6543653306913609, -0.893565442798788, 0.5263037002467607]",29.162477372314644,2.2387213121612084
"[0.24317573639416634, 0.6543659277420756, -0.8935665962798486, 0.5263023463931773]",29.16252482844815,2.238784144642605
"[0.24316867834676667, 0.6543665249650668, -0.893567749999688, 0.526300992178581]",29.162572283328025,2.2388469771240014
"[0.24316162011524475, 0.6543671222891557, -0.8935689038208778, 0.5262996377643245]",29.162619741132456,2.2389098096053983
"[0.24315456184644882, 0.6543677197019385, -0.8935700577194091, 0.526298283178551]",29.16266719950395,2.2389726420867944
"[0.24314750301449553, 0.6543683172479506, -0.8935712117812602, 0.5262969283202937]",29.162714658902303,2.2390354745681913
"[0.24314044515517844, 0.6543689147971755, -0.8935723657553318, 0.526295573484341]",29.16276211958231,2.239098307049588
"[0.2431333857534124, 0.6543695125625567, -0.8935735200528521, 0.5262942181878769]",29.16280958150556,2.2391611395309843
"[0.24312632725096514, 0.6543701103373463, -0.8935746742745685, 0.5262928628996557]",29.162857042160258,2.239223972012381
"[0.2431192678046712, 0.6543707082776408, -0.8935758287218774, 0.5262915072657695]",29.162904506898883,2.2392868044937777
"[0.24311220851235957, 0.6543713062904677, -0.893576983215258, 0.5262901514970041]",29.162951974052955,2.239349636975174
"[0.24310514929072985, 0.6543719043828774, -0.8935781377683262, 0.526288795577368]",29.162999439305782,2.2394124694565707
"[0.2430980892348651, 0.6543725026315566, -0.8935792925290925, 0.526287439333012]",29.163046906475056,2.2394753019379676
"[0.24309102908497207, 0.6543731009737984, -0.8935804473764976, 0.5262860829060952]",29.16309437287708,2.239538134419364
"[0.2430839691783726, 0.6543736993810111, -0.8935816022553601, 0.5262847263614286]",29.16314184216171,2.2396009669007606
"[0.2430769086446687, 0.6543742979269948, -0.8935827573080626, 0.526283369531729]",29.16318931101635,2.2396637993821575
"[0.2430698475088214, 0.6543748966096116, -0.8935839125305426, 0.5262820124218012]",29.16323678379496,2.239726631863554
"[0.24306278804898118, 0.6543754952357332, -0.8935850675500641, 0.5262806554694697]",29.163284255244708,2.2397894643449505
"[0.24305572645860044, 0.6543760941281349, -0.8935862229894331, 0.5262792979430543]",29.163331728986464,2.239852296826347
"[0.2430486662692374, 0.6543766929873247, -0.893587378270813, 0.5262779405214285]",29.16337920284379,2.239915129307744
"[0.2430416046474697, 0.6543772920536385, -0.8935885338578436, 0.5262765826598235]",29.16342667892452,2.2399779617891404
"[0.24303454367764646, 0.6543778911502678, -0.8935896894094438, 0.5262752247590003]",29.163474156057035,2.240040794270537
"[0.2430274816251709, 0.6543784904243937, -0.8935908452094897, 0.5262738664853601]",29.163521632826445,2.240103626751934
"[0.24302042090506212, 0.6543790896710733, -0.893592000862725, 0.5262725083034029]",29.163569111432523,2.24016645923333
"[0.24301335884755818, 0.6543796891168977, -0.8935931568061151, 0.5262711496995677]",29.16361659262224,2.240229291714727
"[0.24300629687779957, 0.6543802886409178, -0.8935943128064039, 0.5262697909479789]",29.163664070622257,2.2402921241961233
"[0.2429992343104929, 0.6543808883013212, -0.8935954689757749, 0.5262684319167618]",29.163711555868595,2.24035495667752
"[0.24299217214713065, 0.6543814880130866, -0.8935966251502792, 0.5262670727986092]",29.163759036779584,2.2404177891589168
"[0.24298510889377217, 0.6543820879030618, -0.8935977815745048, 0.5262657133060193]",29.163806520759767,2.2404806216403133
"[0.24297804592119548, 0.6543826878548699, -0.8935989380240297, 0.5262643537027613]",29.163854006177,2.2405434541217097
"[0.24297098316706955, 0.654383287873788, -0.8936000945090496, 0.5262629939768616]",29.16390149263449,2.2406062866031062
"[0.2429639204002776, 0.6543838879794456, -0.8936012510674031, 0.5262616340838301]",29.16394898156585,2.240669119084503
"[0.24295685678633375, 0.6543844882427631, -0.8936024078357506, 0.5262602738629565]",29.16399646927174,2.2407319515658997
"[0.2429497928457027, 0.6543850886195621, -0.8936035647288704, 0.5262589134143857]",29.164043956769813,2.240794784047296
"[0.24294272951202642, 0.6543856890304143, -0.893604721593855, 0.5262575529180221]",29.164091448445085,2.240857616528693
"[0.24293566553659526, 0.6543862895815113, -0.8936058786352175, 0.5262561921332857]",29.16413894024397,2.2409204490100896
"[0.24292860111508727, 0.6543868902562486, -0.8936070358209196, 0.5262548310978148]",29.164186433728457,2.240983281491486
"[0.24292153697812952, 0.6543874909924909, -0.8936081930312811, 0.5262534699523809]",29.16423392837855,2.2410461139728826
"[0.24291447282654868, 0.6543880918156854, -0.8936093503153043, 0.5262521086393311]",29.164281421156552,2.2411089464542795
"[0.2429074076959939, 0.6543886928078454, -0.8936105078309869, 0.5262507469728209]",29.164328914850795,2.241171778935676
"[0.24290034300088478, 0.654389293848689, -0.8936116653466013, 0.5262493852253982]",29.164376415122433,2.2412346114170725
"[0.2428932784190392, 0.6543898949656091, -0.8936128229149247, 0.5262480233349855]",29.16442391311558,2.2412974438984694
"[0.2428862133573605, 0.6543904962090772, -0.8936139806331417, 0.5262466611872323]",29.16447141213337,2.2413602763798655
"[0.2428791479523094, 0.6543910975674972, -0.8936151384789007, 0.5262452988084132]",29.16451891201192,2.2414231088612624
"[0.24287208288414525, 0.6543916989829692, -0.8936162963407206, 0.5262439363296961]",29.164566413387746,2.241485941342659
"[0.24286501670076252, 0.6543923005791186, -0.8936174544565894, 0.526242573471015]",29.164613915100567,2.2415487738240554
"[0.2428579509937727, 0.6543929022204539, -0.893618612565656, 0.5262412105393149]",29.164661419877962,2.2416116063054523
"[0.2428508842471798, 0.6543935040360679, -0.893619770916406, 0.5262398472421521]",29.164708922691254,2.241674438786849
"[0.24284381919682935, 0.6543941057929635, -0.8936209290603786, 0.5262384841073315]",29.164756428650314,2.2417372712682457
"[0.24283675119990134, 0.6543947078866098, -0.8936220877586676, 0.526237120239018]",29.164803933104608,2.241800103749642
"[0.24282968539442007, 0.6543953098793309, -0.8936232461689745, 0.526235756628638]",29.16485144377714,2.2418629362310387
"[0.2428226182655587, 0.6543959120705707, -0.8936244048675255, 0.5262343925978962]",29.164898952300693,2.2419257687124357
"[0.24281555155908355, 0.6543965143115915, -0.8936255635681019, 0.5262330284837058]",29.164946463845574,2.2419886011938317
"[0.24280848468666902, 0.6543971166525157, -0.8936267223671626, 0.5262316641725198]",29.164993974203938,2.2420514336752286
"[0.24280141668698854, 0.6543977191753165, -0.8936278814223584, 0.5262302994786829]",29.165041485488604,2.242114266156625
"[0.24279434889750676, 0.6543983217659946, -0.8936290405143745, 0.5262289346604009]",29.165088997957646,2.2421770986380216
"[0.24278728175178876, 0.6543989243875694, -0.8936301995720924, 0.5262275698014216]",29.165136511224873,2.2422399311194186
"[0.2427802129606087, 0.6543995272352593, -0.8936313589709717, 0.5262262044596004]",29.165184026579645,2.242302763600815
"[0.24277314515824494, 0.6544001300844222, -0.8936325182789542, 0.5262248391437163]",29.165231544507574,2.2423655960822115
"[0.24276607680787984, 0.6544007330661513, -0.8936336777481069, 0.5262234735568854]",29.16527906094124,2.242428428563608
