u,t,theta
"[0.2427590085278319, 0.6544013361276525, -0.8936348372770129, 0.526222107818614]",29.165326580260498,2.242491261045005
"[0.24275194007949025, 0.6544019392893394, -0.8936359969048089, 0.5262207418827238]",29.165374099359124,2.2425540935264014
"[0.24274487151289517, 0.6544025425469318, -0.8936371566232884, 0.5262193757588898]",29.165421620055128,2.242616926007798
"[0.24273780308465154, 0.6544031458785293, -0.8936383163903475, 0.5262180094967033]",29.16546914112822,2.242679758489195
"[0.24273073295533024, 0.6544037494411662, -0.8936394765078156, 0.5262166427405611]",29.16551666343463,2.242742590970591
"[0.24272366392685069, 0.6544043529956605, -0.8936406365159392, 0.5262152760320874]",29.165564189990626,2.242805423451988
"[0.24271659335026796, 0.654404956768187, -0.8936417968494065, 0.5262139088591234]",29.16561171154105,2.2428682559333843
"[0.24270952440052235, 0.6544055604876291, -0.8936429569871828, 0.5262125418355773]",29.165659238885713,2.2429310884147813
"[0.24270245413222097, 0.6544061644055319, -0.8936441174126507, 0.5262111743918617]",29.16570676711788,2.2429939208961778
"[0.2426953845914428, 0.6544067683471376, -0.893645277789998, 0.526209806923679]",29.16575429436436,2.2430567533775743
"[0.2426883141791002, 0.6544073724490561, -0.8936464383816948, 0.5262084391217083]",29.165801824178484,2.243119585858971
"[0.24268124375761818, 0.6544079766376167, -0.8936475990461858, 0.5262070711527556]",29.16584935292615,2.2431824183403672
"[0.24267417256867843, 0.6544085809776369, -0.8936487599079634, 0.5262057028700684]",29.165896884186278,2.243245250821764
"[0.2426671022106117, 0.6544091853325126, -0.89364992070463, 0.5262043345829258]",29.165944417435398,2.2433080833031607
"[0.24266003098496425, 0.654409789847425, -0.8936510817150314, 0.5262029659626289]",29.165991950083047,2.243370915784557
"[0.24265296017326585, 0.6544103944128247, -0.8936522427287591, 0.526201597257196]",29.1660394844612,2.243433748265954
"[0.2426458882389642, 0.6544109991601026, -0.8936534039981201, 0.5262002281691655]",29.16608702106247,2.2434965807473506
"[0.24263881670889237, 0.6544116039587065, -0.8936545652724042, 0.5261988589940955]",29.166134556990443,2.243559413228747
"[0.24263174569350837, 0.6544122087991738, -0.8936557265334552, 0.5261974897533992]",29.166182094420478,2.2436222457101436
"[0.2426246732665338, 0.6544128138463043, -0.8936568880976317, 0.5261961200740183]",29.166229634883052,2.2436850781915405
"[0.24261760108075905, 0.6544134189586838, -0.8936580496934998, 0.526194750276044]",29.166277174602506,2.243747910672937
"[0.24261052802919247, 0.6544140242310803, -0.8936592115028849, 0.5261933801449888]",29.166324714997607,2.2438107431543335
"[0.24260345723842966, 0.6544146293959029, -0.8936603730121934, 0.526192010286567]",29.166372258076596,2.2438735756357304
"[0.24259638307142484, 0.6544152349356137, -0.8936615351474299, 0.5261906396086611]",29.166419799773955,2.243936408117127
"[0.24258931072933743, 0.6544158404050499, -0.8936626970541734, 0.5261892691189525]",29.166467343079287,2.2439992405985234
"[0.24258223700072568, 0.6544164460791108, -0.8936638592600209, 0.5261878981951689]",29.1665148907411,2.24406207307992
"[0.24257516481307984, 0.6544170517071629, -0.8936650212839807, 0.5261865274046367]",29.16656243552886,2.244124905561317
"[0.24256809063809828, 0.6544176575913406, -0.8936661837057904, 0.5261851560634774]",29.166609983518185,2.2441877380427133
"[0.24256101727902485, 0.6544182634916075, -0.8936673460648344, 0.526183784715019]",29.1666575304362,2.24425057052411
"[0.24255394333511468, 0.6544188695278713, -0.8936685085912973, 0.5261824130877901]",29.16670508013194,2.2443134030055067
"[0.24254686936728037, 0.6544194756521734, -0.8936696711929975, 0.52618104129042]",29.166752630580667,2.244376235486903
"[0.2425397946136014, 0.6544200819297645, -0.8936708339951691, 0.5261796691751839]",29.166800185067963,2.2444390679682997
"[0.24253272038346074, 0.6544206882484626, -0.8936719967826025, 0.5261782969959902]",29.166847736493448,2.244501900449696
"[0.2425256461234544, 0.6544212946556865, -0.8936731596462505, 0.5261769246455136]",29.166895289177422,2.2445647329310927
"[0.2425185714819622, 0.6544219011815741, -0.8936743226439151, 0.5261755520555376]",29.166942845025144,2.2446275654124896
"[0.24251149610977987, 0.6544225078560978, -0.8936754858330158, 0.5261741791582506]",29.166990400232706,2.244690397893886
"[0.2425044212473365, 0.6544231145728923, -0.8936766490096272, 0.5261728061943449]",29.16703795776135,2.2447532303752826
"[0.24249734639359447, 0.6544237213749292, -0.8936778122561129, 0.5261714330665843]",29.16708551543513,2.244816062856679
"[0.2424902703422706, 0.6544243283656634, -0.893678975770826, 0.5261700595408377]",29.167133075048202,2.244878895338076
"[0.24248319542624214, 0.6544249353450086, -0.8936801391701686, 0.5261686860698945]",29.167180636596658,2.2449417278194725
"[0.24247611956231682, 0.654425542491675, -0.8936813027966957, 0.5261673122493551]",29.16722819519555,2.245004560300869
"[0.24246904349665355, 0.6544261497416597, -0.8936824665277152, 0.5261659382240459]",29.167275760182758,2.245067392782266
"[0.24246196736862993, 0.6544267570830059, -0.8936836303403065, 0.5261645640210189]",29.16732332119167,2.2451302252636625
"[0.24245489088356892, 0.6544273645410149, -0.893684794282938, 0.5261631895830265]",29.167370886352277,2.245193057745059
"[0.24244781463207407, 0.6544279720649909, -0.8936859582584663, 0.5261618150247709]",29.167418453973923,2.2452558902264554
"[0.24244073790372245, 0.6544285797159313, -0.8936871223837497, 0.5261604402082395]",29.167466018697805,2.2453187227078524
"[0.24243366145370496, 0.6544291874289954, -0.8936882865345589, 0.5261590652801342]",29.167513584893943,2.245381555189249
"[0.24242658355829927, 0.6544297953522297, -0.893689450994479, 0.5261576899055033]",29.16756115509021,2.2454443876706454
"[0.24241950652496483, 0.6544304032874628, -0.8936906153838915, 0.5261563145326995]",29.167608723562317,2.2455072201520423
"[0.24241242899519888, 0.6544310113513854, -0.8936917799263028, 0.5261549388977181]",29.16765629598283,2.2455700526334383
"[0.24240535008756614, 0.6544316196197598, -0.8936929447667705, 0.5261535628291678]",29.167703867056343,2.2456328851148353
"[0.2423982732992845, 0.6544322277920687, -0.8936941093298099, 0.5261521870068939]",29.167751440444874,2.2456957175962318
"[0.24239119505946038, 0.6544328361751822, -0.8936952742030372, 0.5261508107366826]",29.16779901591886,2.2457585500776283
"[0.24238411624702533, 0.6544334446935809, -0.8936964392418346, 0.5261494341893691]",29.167846591195932,2.245821382559025
"[0.24237703855689632, 0.6544340532015777, -0.8936976041672374, 0.5261480576945342]",29.16789416486914,2.2458842150404217
"[0.24236995923372365, 0.6544346619360412, -0.8936987694327596, 0.5261466807163266]",29.167941743658364,2.245947047521818
"[0.2423628811922485, 0.6544352706463786, -0.8936999345586295, 0.5261453038216276]",29.167989321705434,2.2460098800032147
"[0.24235580213732277, 0.6544358795299355, -0.8937010999226519, 0.5261439265640065]",29.168036901311268,2.2460727124846116
"[0.2423487222934139, 0.654436488567468, -0.8937022654878956, 0.5261425489870301]",29.168084483731846,2.246135544966008
"[0.24234164318704907, 0.6544370976276477, -0.8937034310030447, 0.5261411713877331]",29.16813206462475,2.2461983774474046
"[0.2423345635195956, 0.6544377068222009, -0.8937045966819022, 0.5261397935134037]",29.16817964783805,2.2462612099288015
"[0.24232748431120552, 0.6544383160633475, -0.8937057623564976, 0.526138415562581]",29.168227230705394,2.246324042410198
"[0.24232040422086895, 0.6544389254665031, -0.8937069282476469, 0.5261370372742211]",29.16827481387625,2.2463868748915945
"[0.2423133252842497, 0.654439534856451, -0.8937080940201261, 0.526135659044611]",29.168322400561944,2.2464497073729914
"[0.24230624421914806, 0.6544401445157516, -0.8937092602144666, 0.5261342802346932]",29.16836998691102,2.246512539854388
"[0.24229916351439265, 0.6544407542301601, -0.8937104264208015, 0.5261329013290159]",29.16841757683546,2.2465753723357844
"[0.24229208240504435, 0.6544413640655473, -0.8937115927651155, 0.5261315221786073]",29.16846516592724,2.246638204817181
"[0.24228500169437361, 0.6544419739527326, -0.8937127591150971, 0.5261301429399142]",29.16851275537796,2.246701037298578
"[0.24227792057800196, 0.6544425839610131, -0.8937139256032423, 0.5261287634562328]",29.1685603439421,2.2467638697799743
"[0.2422708396327296, 0.6544431940406674, -0.8937150921345363, 0.5261273838399648]",29.168607938436505,2.246826702261371
"[0.24226375776550374, 0.6544438042859286, -0.8937162588890553, 0.5261260038780597]",29.16865552940443,2.2468895347427678
"[0.24225667702053313, 0.6544444145206201, -0.8937174255300079, 0.5261246239688815]",29.168703124733366,2.246952367224164
"[0.24224959403650415, 0.654445025034444, -0.8937185926112265, 0.5261232434573325]",29.168750720499393,2.2470151997055607
"[0.2422425128054426, 0.6544456354833362, -0.8937197594749374, 0.5261218631214374]",29.168798316513715,2.2470780321869572
"[0.24223543027957373, 0.6544462461300186, -0.8937209266233519, 0.5261204823671201]",29.168845916469536,2.2471408646683537
"[0.24222834869187254, 0.6544468567819751, -0.8937220936884939, 0.5261191016296846]",29.16889351508329,2.2472036971497507
"[0.24222126619562764, 0.6544474675984561, -0.8937232609747024, 0.526117720549056]",29.168941114509995,2.247266529631147
"[0.24221418339115286, 0.654448078527687, -0.8937244283830562, 0.5261163392422781]",29.16898871540934,2.247329362112544
"[0.2422071004655128, 0.6544486895535645, -0.8937255958827236, 0.5261149577457837]",29.169036316063345,2.24739219459394
"[0.24220001798438262, 0.6544493006272712, -0.8937267633804556, 0.5261135761699285]",29.169083917664093,2.247455027075337
"[0.24219293400195585, 0.6544499119167192, -0.8937279311970181, 0.5261121941350917]",29.169131523804257,2.2475178595567336
"[0.24218584969787071, 0.6544505233201452, -0.8937290991379675, 0.5261108118713498]",29.169179128910613,2.24758069203813
"[0.24217876652441053, 0.6544511347121963, -0.8937302669638609, 0.5261094296620921]",29.169226734522205,2.247643524519527
"[0.24217168283261134, 0.6544517462352049, -0.8937314349465563, 0.5261080471855428]",29.169274342791756,2.2477063570009235
"[0.2421645987853598, 0.6544523578750924, -0.8937326030592079, 0.5261066644734986]",29.16932195026049,2.24776918948232
"[0.24215751387188478, 0.6544529696760164, -0.8937337713860515, 0.5261052814261732]",29.169369560597165,2.2478320219637165
"[0.24215042994639657, 0.6544535814778448, -0.8937349396213183, 0.5261038984055447]",29.169417169430066,2.2478948544451134
"[0.2421433459649092, 0.654454193370728, -0.893736107937157, 0.5261025152078176]",29.16946478189939,2.24795768692651
"[0.24213626085539414, 0.6544548054472848, -0.8937372765103867, 0.5261011316236255]",29.16951239174169,2.2480205194079064
"[0.24212917639188702, 0.654455417554267, -0.8937384450484129, 0.5260997479993829]",29.16956000795562,2.2480833518893033
"[0.24212209075398963, 0.6544560298489703, -0.8937396138515034, 0.5260983639795345]",29.16960762436013,2.2481461843706994
"[0.24211500595397809, 0.6544566421575162, -0.8937407825877282, 0.5260969799571134]",29.1696552385924,2.2482090168520963
"[0.24210792028000225, 0.6544572546278461, -0.8937419515394782, 0.5260955955977118]",29.169702855126946,2.2482718493334928
"[0.24210083422080467, 0.6544578672177357, -0.89374312062614, 0.5260942109967716]",29.16975047227423,2.2483346818148893
"[0.2420937488693979, 0.6544584798326987, -0.8937442896673747, 0.5260928263678596]",29.169798091202946,2.248397514296286
"[0.24208666252620792, 0.6544590926196866, -0.8937454589436041, 0.5260914413788319]",29.169845713077322,2.2484603467776827
"[0.24207957664621962, 0.654459705452893, -0.8937466282147548, 0.5260900563140319]",29.16989333526113,2.2485231792590796
"[0.24207248925015, 0.6544603185035042, -0.8937477978074494, 0.5260886707865502]",29.16994095477509,2.2485860117404757
"[0.2420654023867547, 0.6544609315943387, -0.8937489673836052, 0.5260872851968433]",29.169988577574042,2.2486488442218726
"[0.24205831653487656, 0.6544615446839406, -0.89375013686417, 0.5260858996385865]",29.170036203209417,2.248711676703269
"[0.2420512294701822, 0.6544621579647677, -0.8937513066162573, 0.5260845136768286]",29.170083829199395,2.2487745091846656
"[0.24204414236210733, 0.6544627713356478, -0.8937524764468636, 0.5260831275402156]",29.170131454662037,2.2488373416660625
"[0.24203705504480322, 0.6544633848109364, -0.8937536463833647, 0.5260817411963007]",29.1701790830203,2.248900174147459
"[0.242029966749838, 0.654463998457175, -0.893754816552624, 0.5260803544947217]",29.170226711298792,2.2489630066288555
"[0.2420228799410099, 0.6544646120610553, -0.8937559865478958, 0.5260789679174946]",29.170274342453173,2.249025839110252
"[0.2420157917077025, 0.6544652258745919, -0.8937571568497027, 0.5260775808951353]",29.170321971144418,2.249088671591649
"[0.24200870327805082, 0.6544658397914629, -0.893758327255296, 0.5260761936679036]",29.17036960189082,2.2491515040730454
"[0.24200161577639165, 0.654466453714277, -0.8937594975790166, 0.5260748064558589]",29.170417235336558,2.249214336554442
"[0.24199452643715474, 0.6544670678826059, -0.8937606682775401, 0.5260734187176695]",29.17046486965551,2.249277169035839
"[0.24198743806604225, 0.6544676820534023, -0.8937618388875566, 0.5260720310025147]",29.170512504615584,2.249340001517235
"[0.24198034943981234, 0.6544682963326398, -0.8937630096110649, 0.5260706430709389]",29.170560140186492,2.249402833998632
"[0.24197326013469425, 0.6544689107570586, -0.8937641805180633, 0.5260692548399317]",29.170607780268966,2.2494656664800283
"[0.24196617101289786, 0.6544695252519416, -0.8937653514661501, 0.5260678664783093]",29.170655415757714,2.2495284989614253
"[0.241959081144166, 0.6544701398979348, -0.8937665226089851, 0.5260664778038632]",29.170703053531767,2.2495913314428218
"[0.24195199162254777, 0.6544707546002292, -0.8937676937658486, 0.5260650890308253]",29.1707506955727,2.2496541639242182
"[0.24194490241360192, 0.6544713693617102, -0.8937688649424254, 0.5260637001525799]",29.17079833679141,2.249716996405615
"[0.24193781214721163, 0.654471984301294, -0.8937700363650657, 0.5260623109005601]",29.17084598134154,2.2497798288870112
"[0.24193072166954965, 0.6544725993455861, -0.8937712078939878, 0.5260609214405513]",29.17089362242219,2.249842661368408
"[0.24192363110412693, 0.6544732144838784, -0.8937723795087856, 0.5260595317967423]",29.170941265127702,2.2499054938498046
"[0.2419165415984321, 0.6544738296166038, -0.893773551019836, 0.5260581421940529]",29.170988912281516,2.249968326331201
"[0.24190945103817388, 0.6544744449272126, -0.8937747227765128, 0.5260567522180615]",29.17103655977866,2.250031158812598
"[0.24190235883338115, 0.6544750604669547, -0.8937758948763502, 0.5260553617530105]",29.171084210276636,2.2500939912939946
"[0.24189526766034258, 0.6544756760035555, -0.8937770668770554, 0.5260539713235857]",29.171131857251744,2.250156823775391
"[0.24188817703695556, 0.6544762915788418, -0.8937782388582807, 0.5260525808352997]",29.17117950732927,2.2502196562567875
"[0.24188108518594315, 0.6544769073471204, -0.8937794111137929, 0.5260511899395968]",29.171227157258805,2.2502824887381845
"[0.24187399399152087, 0.6544775231447981, -0.8937805833321434, 0.5260497990059996]",29.17127480971608,2.250345321219581
"[0.2418669019487082, 0.6544781391025991, -0.8937817557621129, 0.5260484077392595]",29.17132246276206,2.2504081537009775
"[0.2418598095289961, 0.654478755179515, -0.8937829283257794, 0.5260470162319258]",29.171370116499276,2.2504709861823744
"[0.24185271676729653, 0.6544793713726078, -0.8937841010173709, 0.5260456244907166]",29.17141777111441,2.250533818663771
"[0.24184562409620347, 0.6544799876442726, -0.8937852737653671, 0.5260442326005368]",29.1714654267087,2.2505966511451674
"[0.24183853262773186, 0.6544806038978664, -0.8937864463858773, 0.5260428407796518]",29.171513085200736,2.2506594836265643
"[0.24183143980115024, 0.6544812203559196, -0.8937876193023347, 0.5260414485254676]",29.171560744678835,2.250722316107961
"[0.24182434596213884, 0.6544818369884338, -0.8937887924576084, 0.526040055905748]",29.17160840219808,2.2507851485893573
"[0.24181725266523063, 0.6544824536602966, -0.8937899655946182, 0.5260386632256397]",29.171656063069484,2.250847981070754
"[0.24181015968223818, 0.6544830703913086, -0.8937911387510887, 0.5260372704403955]",29.171703724178446,2.2509108135521507
"[0.2418030666120878, 0.6544836872163612, -0.8937923119933482, 0.5260358774712356]",29.171751388401425,2.250973646033547
"[0.24179597253671783, 0.6544843042153045, -0.8937934854732646, 0.526034484137833]",29.171799051730744,2.2510364785149437
"[0.2417888795183094, 0.6544849212087793, -0.8937946588497142, 0.5260330908452169]",29.171846716376667,2.2510993109963406
"[0.2417817843780652, 0.6544855384733187, -0.8937958326485688, 0.5260316969689273]",29.171894382343318,2.2511621434777367
"[0.2417746902710002, 0.6544861557344624, -0.8937970063478855, 0.5260303031287396]",29.171942050428882,2.2512249759591336
"[0.24176759544347223, 0.6544867731447972, -0.893798180237791, 0.5260289089800994]",29.17198971875968,2.25128780844053
"[0.24176050119280212, 0.6544873905914065, -0.8937993541036348, 0.5260275147779518]",29.17203738383968,2.2513506409219266
"[0.24175340482630664, 0.6544880083086992, -0.8938005283909863, 0.5260261199930291]",29.172085057305104,2.2514134734033235
"[0.24174631049003956, 0.654488625935769, -0.8938017024137669, 0.5260247254402352]",29.172132727336635,2.25147630588472
"[0.24173921504369525, 0.654489243745992, -0.8938028766916402, 0.5260233305023003]",29.1721804006679,2.2515391383661165
"[0.24173211986657384, 0.6544898616192855, -0.8938040509963451, 0.5260219354503562]",29.172228072473256,2.251601970847513
"[0.24172502450890318, 0.6544904795948286, -0.8938052254023165, 0.5260205401959528]",29.17227574620728,2.25166480332891
"[0.241717928481721, 0.6544910977151813, -0.8938063999905006, 0.5260191446429572]",29.172323422897737,2.2517276358103064
"[0.24171083272043428, 0.65449171589892, -0.89380757460606, 0.5260177489752519]",29.172371099640745,2.251790468291703
"[0.24170373561481354, 0.6544923342863191, -0.8938087495155631, 0.5260163528761147]",29.172418778252073,2.2518533007731
"[0.24169663975629574, 0.6544929526515958, -0.8938099242900022, 0.5260149568552933]",29.17246645496291,2.2519161332544964
"[0.24168954296033998, 0.6544935711851141, -0.8938110992910363, 0.5260135604830155]",29.172514134075318,2.251978965735893
"[0.24168244645054046, 0.6544941897802351, -0.8938122743160851, 0.5260121640000178]",29.172561815943666,2.2520417982172893
"[0.24167534961324816, 0.6544948084904589, -0.8938134494667529, 0.5260107672855281]",29.17260949734727,2.2521046306986863
"[0.24166825275436116, 0.6544954272891164, -0.8938146246923889, 0.5260093703997425]",29.17265718181638,2.2521674631800828
"[0.24166115485678552, 0.6544960462649166, -0.8938158001614336, 0.5260079731424157]",29.17270486413191,2.2522302956614793
"[0.2416540569543202, 0.6544966653277237, -0.8938169757026957, 0.5260065757170191]",29.172752549765676,2.252293128142876
"[0.2416469598477926, 0.6544972844076776, -0.893818151183528, 0.5260051782812408]",29.172800234751207,2.2523559606242722
"[0.24163986202716625, 0.6544979036364973, -0.8938193268540306, 0.5260037805377512]",29.172847923299642,2.252418793105669
"[0.24163276333878364, 0.6544985230276189, -0.8938205027396763, 0.5260023824562287]",29.172895610466448,2.2524816255870657
"[0.2416256653676364, 0.6544991424427459, -0.893821678577913, 0.5260009843488296]",29.172943298664663,2.252544458068462
"[0.24161856725099262, 0.6544997619571572, -0.8938228545116473, 0.5259995860456337]",29.172990989573186,2.252607290549859
"[0.24161146812050732, 0.6545003816466625, -0.8938240306847514, 0.5259981873755348]",29.173038683183734,2.2526701230312556
"[0.24160436921341907, 0.6545010014032764, -0.8938252068922503, 0.5259967885822621]",29.173086375647156,2.252732955512652
"[0.24159726972273554, 0.6545016212974585, -0.8938263832678555, 0.5259953895067864]",29.173134068033796,2.2527957879940486
"[0.24159017016697118, 0.6545022412839478, -0.8938275597256569, 0.5259939902512617]",29.17318176284161,2.2528586204754455
"[0.24158307132694845, 0.6545028612945456, -0.8938287361362519, 0.5259925909695988]",29.173229459303833,2.252921452956842
"[0.24157597213712295, 0.654503481422308, -0.8938299126762136, 0.5259911914517759]",29.173277155699786,2.2529842854382385
"[0.24156887218066478, 0.6545041017036684, -0.8938310894146358, 0.5259897916155728]",29.173324851665917,2.2530471179196354
"[0.2415617716855496, 0.6545047221187339, -0.8938322663137508, 0.525988391505889]",29.173372551382023,2.253109950401032
"[0.2415546722315404, 0.6545053425294621, -0.8938334431117037, 0.5259869914342423]",29.173420253934545,2.2531727828824284
"[0.2415475716468089, 0.6545059631256459, -0.8938346201684931, 0.525985590972325]",29.173467952450892,2.253235615363825
"[0.24154046988341013, 0.6545065839115205, -0.8938357974920982, 0.5259841901105925]",29.173515655143888,2.253298447845222
"[0.24153336958326013, 0.6545072046561432, -0.8938369746445374, 0.5259827893701832]",29.1735633583742,2.2533612803266183
"[0.2415262692497371, 0.6545078254903308, -0.8938381518739101, 0.525981388455891]",29.173611061418363,2.253424112808015
"[0.24151916850952942, 0.6545084464467333, -0.8938393292421137, 0.5259799872940408]",29.173658766065362,2.2534869452894117
"[0.24151206636780628, 0.6545090676123768, -0.8938405069141254, 0.5259785856882642]",29.173706472830983,2.253549777770808
"[0.24150496469099578, 0.6545096888240461, -0.8938416845804658, 0.5259771840068526]",29.17375418094411,2.2536126102522047
"[0.24149786344658564, 0.654510310084561, -0.8938428622465103, 0.5259757822434263]",29.173801889088914,2.253675442733601
"[0.24149076099917807, 0.6545109315370223, -0.8938440401834803, 0.5259743800751169]",29.17384959751423,2.2537382752149977
"[0.24148365868849284, 0.6545115530642074, -0.8938452181691979, 0.5259729777663953]",29.173897308539274,2.2538011076963946
"[0.24147655627804593, 0.6545121746868273, -0.8938463962428812, 0.5259715752705448]",29.17394502193373,2.253863940177791
"[0.24146945417989543, 0.6545127963688093, -0.8938475743361768, 0.5259701726689431]",29.17399273303965,2.2539267726591876
"[0.24146235148587644, 0.6545134181896545, -0.8938487525997321, 0.5259687697822222]",29.174040447214576,2.253989605140584
"[0.2414552484637169, 0.6545140401259416, -0.8938499309891443, 0.525967366663225]",29.174088160250683,2.254052437621981
"[0.2414481459399052, 0.6545146621053018, -0.8938511093672935, 0.5259659634752156]",29.17413587830275,2.254115270103378
"[0.24144104213289094, 0.6545152842837709, -0.893852288029765, 0.5259645598661857]",29.174183595851936,2.254178102584774
"[0.2414339389040907, 0.6545159064983054, -0.8938534666677214, 0.5259631562039286]",29.174231311130722,2.254240935066171
"[0.24142683567717443, 0.6545165287994068, -0.89385464537678, 0.5259617523745385]",29.17427903063073,2.2543037675475674
"[0.24141973201442016, 0.654517151225422, -0.8938558242295799, 0.5259603482914987]",29.174326750990588,2.254366600028964
"[0.24141262740233982, 0.6545177738213694, -0.8938570033113526, 0.5259589438532615]",29.174374473086104,2.254429432510361
"[0.24140552339494242, 0.6545183964510943, -0.8938581823641949, 0.5259575393669812]",29.17442219481058,2.2544922649917574
"[0.24139841902216708, 0.6545190191995499, -0.8938593615491074, 0.5259561346409568]",29.17446991918311,2.254555097473154
"[0.24139131483748158, 0.6545196420182899, -0.8938605407742181, 0.5259547297845323]",29.17451764131988,2.2546179299545503
"[0.2413842096078399, 0.6545202650154057, -0.8938617202442133, 0.5259533245538677]",29.174565367099554,2.2546807624359473
"[0.24137710472318574, 0.6545208880690424, -0.8938628997283686, 0.5259519192238251]",29.174613093644346,2.2547435949173438
"[0.2413699999985205, 0.6545215111954277, -0.893864079257384, 0.5259505137578073]",29.174660820549533,2.2548064273987403
"[0.24136289432364055, 0.6545221344918987, -0.8938652590155894, 0.5259491079362233]",29.174708549453204,2.254869259880137
"[0.24135578930778723, 0.6545227578173529, -0.8938664387357981, 0.5259477020773733]",29.17475628023053,2.2549320923615332
"[0.2413486825555715, 0.6545233813819403, -0.8938676188157569, 0.5259462957072668]",29.17480401037983,2.25499492484293
"[0.24134157654776373, 0.6545240049680117, -0.8938687988435435, 0.525944889316787]",29.174851742771025,2.2550577573243267
"[0.24133447031209654, 0.6545246286608835, -0.8938699789806022, 0.5259434827135158]",29.17489947403262,2.2551205898057236
"[0.2413273643684875, 0.6545252524149081, -0.8938711591405878, 0.5259420760003821]",29.17494720768656,2.25518342228712
"[0.24132025820488512, 0.6545258762750504, -0.8938723394085359, 0.5259406690759942]",29.174994945638904,2.2552462547685166
"[0.2413131520207565, 0.6545265002237888, -0.8938735197513183, 0.5259392619798499]",29.17504267966575,2.2553090872499135
"[0.24130604474015951, 0.6545271243556259, -0.8938747003476634, 0.5259378544988449]",29.175090416305395,2.2553719197313096
"[0.24129893694241067, 0.6545277486197152, -0.8938758811013615, 0.5259364467476467]",29.17513815401701,2.2554347522127065
"[0.24129182925917794, 0.6545283729605891, -0.8938770619074824, 0.5259350388513394]",29.17518589368293,2.255497584694103
"[0.24128472287996885, 0.6545289972737272, -0.8938782425683878, 0.5259336310455979]",29.175233634825176,2.2555604171754995
"[0.24127761486070334, 0.6545296218177873, -0.8938794235732119, 0.5259322227471624]",29.17528137440885,2.2556232496568964
"[0.24127050714061454, 0.6545302464224046, -0.8938806045997657, 0.5259308143401975]",29.175329116843272,2.255686082138293
"[0.2412633989156663, 0.6545308711582368, -0.8938817857816498, 0.5259294056653736]",29.175376861071868,2.2557489146196894
"[0.2412562901667476, 0.6545314960269836, -0.8938829671220516, 0.5259279967188621]",29.17542460695808,2.255811747101086
"[0.24124918278437416, 0.6545321208624519, -0.8938841483067869, 0.525926587875385]",29.17547235068768,2.255874579582483
"[0.2412420740026483, 0.6545327459078166, -0.89388532979552, 0.5259251785866572]",29.175520097406014,2.2559374120638793
"[0.24123496465110275, 0.6545333710901312, -0.8938865114504124, 0.5259237690171122]",29.175567844676742,2.256000244545276
"[0.24122785536952387, 0.654533996353191, -0.8938876931651241, 0.5259223592935206]",29.17561559495984,2.2560630770266727
"[0.24122074646610706, 0.6545346216698649, -0.8938888748884187, 0.5259209494770276]",29.17566334332847,2.256125909508069
"[0.24121363730170592, 0.6545352470963733, -0.8938900567265368, 0.5259195394408783]",29.175711093986436,2.2561887419894657
"[0.2412065273909675, 0.6545358726754349, -0.8938912387601764, 0.5259181290887671]",29.17575884638194,2.256251574470862
"[0.24119941800680794, 0.6545364982950517, -0.8938924207777138, 0.5259167186731848]",29.17580659798816,2.256314406952259
"[0.24119230892306984, 0.6545371239751286, -0.8938936028167329, 0.5259153081492682]",29.17585435279425,2.2563772394336556
"[0.24118519786148623, 0.6545377499161819, -0.8938947852560698, 0.5259138970649536]",29.175902108084223,2.256440071915052
"[0.2411780874675403, 0.6545383758853558, -0.8938959676558469, 0.5259124859451666]",29.175949866093987,2.256502904396449
"[0.24117097634336626, 0.6545390020057662, -0.8938971502485105, 0.5259110745124171]",29.17599762160112,2.256565736877845
"[0.24116386691386205, 0.6545396280638549, -0.8938983326307817, 0.5259096632480762]",29.17604537958176,2.256628569359242
"[0.24115675545898524, 0.6545402543872274, -0.8938995154213483, 0.5259082514136626]",29.176093138733613,2.2566914018406385
