u,t,theta
"[0.24114964477381898, 0.6545408807297349, -0.8939006981553427, 0.5259068395640378]",29.176140901630657,2.256754234322035
"[0.2411425322586732, 0.6545415073203955, -0.8939018812651892, 0.5259054271829768]",29.176188662227663,2.256817066803432
"[0.24113542150649075, 0.6545421338426647, -0.8939030641532288, 0.5259040149839714]",29.176236422959093,2.2568798992848285
"[0.24112830965063756, 0.6545427605491275, -0.8939042472963188, 0.5259026023977005]",29.176284187867537,2.256942731766225
"[0.24112119768437462, 0.6545433873522696, -0.8939054305292331, 0.5259011896214154]",29.176331951099407,2.2570055642476214
"[0.2411140855248764, 0.654544014259401, -0.8939066138657534, 0.5258997766386405]",29.176379719723325,2.2570683967290184
"[0.24110697336782574, 0.6545446412532737, -0.8939077972733205, 0.5258983634882475]",29.176427482278392,2.257131229210415
"[0.24109986150298388, 0.6545452683083491, -0.8939089807037128, 0.5258969502278013]",29.176475250976893,2.2571940616918114
"[0.24109274817661233, 0.6545458955792438, -0.8939101644487732, 0.5258955365087977]",29.17652302107525,2.2572568941732083
"[0.24108563556994617, 0.6545465228736602, -0.8939113481455229, 0.5258941227646651]",29.1765707904683,2.2573197266546043
"[0.24107852293642004, 0.6545471502574157, -0.8939125319181939, 0.5258927088470491]",29.176618561956055,2.2573825591360013
"[0.2410714091045092, 0.6545477778338721, -0.8939137159617814, 0.5258912945230126]",29.176666332547487,2.2574453916173978
"[0.24106429586424705, 0.6545484054451257, -0.8939148999783542, 0.5258898801484112]",29.17671410578046,2.2575082240987947
"[0.24105718297996734, 0.6545490331119467, -0.8939160840071221, 0.5258884656764233]",29.176761881298987,2.257571056580191
"[0.24105006860753456, 0.6545496609970957, -0.8939172683550781, 0.5258870507402704]",29.17680965583091,2.2576338890615877
"[0.2410429547233033, 0.6545502889261653, -0.8939184526932256, 0.5258856357329806]",29.176857433493026,2.2576967215429846
"[0.24103584043386506, 0.6545509169780132, -0.893919637170297, 0.5258842204768471]",29.176905209462678,2.2577595540243807
"[0.24102872606746328, 0.654551545123672, -0.8939208217316466, 0.5258828050371452]",29.17695298825757,2.2578223865057776
"[0.24102161097884345, 0.6545521734201261, -0.8939220064847193, 0.5258813892854687]",29.177000767932046,2.257885218987174
"[0.2410144967750719, 0.6545528017254741, -0.8939231911619127, 0.5258799735415743]",29.1770485483861,2.2579480514685706
"[0.24100738192892635, 0.6545534301745575, -0.8939243760175387, 0.5258785575015887]",29.17709632994884,2.2580108839499675
"[0.24100026600902238, 0.6545540588055475, -0.8939255611234577, 0.5258771410795452]",29.177144112668383,2.258073716431364
"[0.24099315153128167, 0.654554687396162, -0.8939267460606533, 0.525875724776266]",29.177191896825796,2.2581365489127605
"[0.2409860360170075, 0.6545553161653987, -0.89392793124195, 0.5258743080983147]",29.177239682141717,2.258199381394157
"[0.24097891939594807, 0.6545559451195065, -0.8939291166790785, 0.5258728910316228]",29.177287468099816,2.258262213875554
"[0.24097180390024814, 0.6545565740612102, -0.8939303020002202, 0.5258714740206564]",29.17733525182954,2.2583250463569504
"[0.24096468779403735, 0.6545572031439383, -0.8939314874945306, 0.5258700567197356]",29.17738304159665,2.258387878838347
"[0.24095757103116214, 0.6545578323717878, -0.8939326731697153, 0.525868639119628]",29.177430829087974,2.258450711319744
"[0.24095045535747014, 0.6545584615903994, -0.8939338587348999, 0.5258672215680937]",29.177478620116425,2.2585135438011403
"[0.24094333829007178, 0.6545590910193307, -0.893935044603769, 0.5258658035704916]",29.17752640935226,2.258576376282537
"[0.2409362215878872, 0.6545597205030469, -0.8939362304832569, 0.5258643854772231]",29.1775742032244,2.2586392087639338
"[0.2409291037206359, 0.6545603501769086, -0.8939374166283693, 0.5258629669833391]",29.177621998180037,2.2587020412453302
"[0.24092198616711907, 0.6545609799101215, -0.8939386027926826, 0.525861548383498]",29.17766978898226,2.2587648737267267
"[0.24091486940529094, 0.6545616096603764, -0.8939397888965249, 0.5258601297729983]",29.17771758571073,2.2588277062081232
"[0.2409077522826937, 0.6545622395296424, -0.8939409751319591, 0.5258587109221298]",29.177765382241635,2.25889053868952
"[0.2409006336664122, 0.6545628696182225, -0.8939421616878358, 0.5258572916049615]",29.177813178335864,2.2589533711709167
"[0.2408935156080406, 0.65456349974453, -0.8939433482222011, 0.5258558722305201]",29.17786097734756,2.259016203652313
"[0.24088639716122515, 0.6545641299923499, -0.8939445348927985, 0.5258544526100849]",29.17790877852637,2.25907903613371
"[0.24087927862192682, 0.6545647603354848, -0.8939457216502956, 0.5258530328026615]",29.177956577532505,2.259141868615106
"[0.24087216049144333, 0.6545653907295411, -0.8939469084111098, 0.5258516129082403]",29.178004378798477,2.259204701096503
"[0.24086504138089598, 0.6545660212975251, -0.8939480954068076, 0.5258501926497562]",29.178052184359814,2.2592675335778996
"[0.24085792161867112, 0.6545666520103871, -0.8939492825826557, 0.5258487720926519]",29.1780999886589,2.259330366059296
"[0.24085080337402787, 0.6545672826759421, -0.8939504695769281, 0.5258473516697753]",29.17814779288007,2.259393198540693
"[0.24084368380497895, 0.65456791354599, -0.89395165686353, 0.5258459308140102]",29.17819559864685,2.2594560310220895
"[0.24083656389104352, 0.6545685445337465, -0.8939528442791373, 0.5258445097208003]",29.1782434052325,2.259518863503486
"[0.2408294446825682, 0.6545691755461391, -0.8939540316485693, 0.5258430885997738]",29.17829121204912,2.2595816959848825
"[0.2408223242102313, 0.6545698067577241, -0.8939552193002822, 0.5258416670578027]",29.17833902008733,2.2596445284662794
"[0.24081520398904632, 0.6545704380342189, -0.8939564069815937, 0.5258402453973049]",29.178386832492688,2.259707360947676
"[0.24080808347185548, 0.654571069424134, -0.8939575947837693, 0.5258388235090287]",29.178434642329,2.2597701934290724
"[0.24080096306453072, 0.6545717008914854, -0.8939587826391037, 0.5258374014740088]",29.178482452782333,2.2598330259104693
"[0.24079384267930767, 0.6545723324440528, -0.8939599705622328, 0.5258359792747203]",29.178530270424567,2.259895858391866
"[0.24078672091865386, 0.6545729642058192, -0.8939611587863295, 0.5258345566319708]",29.178578082574948,2.2599586908732623
"[0.24077960009127472, 0.6545735959719932, -0.8939623469262035, 0.525833134006924]",29.178625897035033,2.260021523354659
"[0.24077247921739245, 0.6545742278294759, -0.8939635351453191, 0.5258317112038761]",29.178673715513256,2.2600843558360557
"[0.24076535708644553, 0.6545748598857192, -0.8939647236456914, 0.5258302879808845]",29.178721531101676,2.260147188317452
"[0.2407582355812357, 0.6545754919736665, -0.893965912113133, 0.5258288647141377]",29.178769350263078,2.2602100207988487
"[0.24075111385518783, 0.6545761241683867, -0.8939671006889218, 0.5258274412345337]",29.178817171094956,2.2602728532802456
"[0.24074399070208435, 0.6545767565770257, -0.8939682895743857, 0.5258260173008634]",29.17886499207279,2.2603356857616417
"[0.2407368698036238, 0.654577388872714, -0.8939694781550162, 0.5258245936491138]",29.17891281285654,2.2603985182430386
"[0.2407297457028445, 0.6545780215399979, -0.8939706673416722, 0.5258231691882828]",29.17896063474233,2.260461350724435
"[0.2407226235464545, 0.6545786541218448, -0.8939718562752574, 0.5258217449473961]",29.179008459680606,2.2605241832058316
"[0.24071550060622743, 0.6545792868605503, -0.8939730454111863, 0.5258203203809207]",29.179056283240676,2.2605870156872285
"[0.24070837895379962, 0.6545799195720922, -0.8939742344035986, 0.5258188959031754]",29.179104110005518,2.260649848168625
"[0.24070125444465384, 0.6545805526246752, -0.8939754239444642, 0.5258174706851574]",29.179151936966583,2.2607126806500215
"[0.24069413061207698, 0.6545811857044258, -0.8939766134438758, 0.5258160454335519]",29.179199762669825,2.260775513131418
"[0.24068700742742166, 0.6545818188138524, -0.8939778029065943, 0.5258146201426864]",29.179247593034283,2.260838345612815
"[0.24067988274462013, 0.6545824521437147, -0.8939789926909903, 0.5258131943831147]",29.17929542266694,2.2609011780942114
"[0.2406727587165242, 0.6545830855026508, -0.8939801824375584, 0.5258117685856294]",29.179343255386907,2.260964010575608
"[0.24066563538616453, 0.6545837188868187, -0.8939813721390889, 0.5258103427588757]",29.179391087634073,2.261026843057005
"[0.24065851075626282, 0.6545843524738175, -0.8939825621291617, 0.5258089165030522]",29.179438922050227,2.2610896755384013
"[0.24065138562913427, 0.6545849861923327, -0.8939837522737956, 0.5258074899787016]",29.179486755292103,2.261152508019798
"[0.2406442613592214, 0.6545856199218941, -0.8939849423467415, 0.5258060634570038]",29.179534592486018,2.2612153405011943
"[0.24063713543111273, 0.654586253886265, -0.893986132768196, 0.5258046364342633]",29.17958242671242,2.2612781729825913
"[0.2406300103253034, 0.6545868878647879, -0.893987323123789, 0.5258032094071766]",29.179630263955964,2.2613410054639878
"[0.24062288502730303, 0.6545875219477173, -0.893988513582994, 0.5258017821725806]",29.179678104889813,2.2614038379453842
"[0.2406157598291896, 0.6545881561090633, -0.8939897040970103, 0.5258003547889719]",29.17972594270619,2.261466670426781
"[0.2406086333435706, 0.65458879047233, -0.8939908948976641, 0.5257989269783694]",29.179773782604055,2.2615295029081772
"[0.24060150684681827, 0.6545894249239251, -0.8939920857716974, 0.5257974989964478]",29.179821626144076,2.261592335389574
"[0.24059438129306132, 0.6545900593788894, -0.8939932765596534, 0.5257960710344192]",29.179869469545846,2.2616551678709707
"[0.2405872546081349, 0.654590694021906, -0.8939944676081553, 0.5257946426766138]",29.179917311983882,2.261718000352367
"[0.24058012782447818, 0.654591328761061, -0.8939956587446722, 0.5257932141299042]",29.17996515722112,2.261780832833764
"[0.24057300166498885, 0.65459196353196, -0.8939968498483714, 0.5257917855392099]",29.180013001909657,2.2618436653151606
"[0.24056587441321745, 0.6545925984875074, -0.8939980412061529, 0.5257903565604105]",29.18006085020277,2.2619064977965575
"[0.24055874665341248, 0.6545932335756829, -0.8939992327203778, 0.5257889273105831]",29.18010869720619,2.2619693302779535
"[0.24055162031136837, 0.6545938686248779, -0.8940004240691029, 0.525787498175918]",29.180156547975113,2.2620321627593505
"[0.24054449258780577, 0.6545945038845478, -0.8940016157202952, 0.5257860685950324]",29.180204399436075,2.262094995240747
"[0.24053736418020644, 0.6545951392925671, -0.8940028075573737, 0.5257846387077413]",29.180252248289534,2.2621578277221435
"[0.2405302359969561, 0.6545957747679721, -0.8940039994284642, 0.5257832086962384]",29.18030010201687,2.2622206602035404
"[0.2405231083586447, 0.6545964102821692, -0.8940051912799474, 0.5257817786248608]",29.180347953823986,2.262283492684937
"[0.24051597941303585, 0.6545970460003221, -0.8940063834215546, 0.5257803481219488]",29.180395809743878,2.2623463251663334
"[0.2405088512894406, 0.6545976817325608, -0.8940075754972147, 0.5257789176147504]",29.180443665734575,2.26240915764773
"[0.2405017225380024, 0.6545983176081887, -0.8940087677493886, 0.5257774868123055]",29.18049152250568,2.262471990129127
"[0.24049459277063095, 0.6545989536618623, -0.8940099602430042, 0.5257760556366472]",29.18053938100074,2.2625348226105233
"[0.24048746414295855, 0.6545995897012508, -0.8940111526175166, 0.5257746245205092]",29.180587239017402,2.26259765509192
"[0.24048033451646297, 0.6546002259171797, -0.8940123452306201, 0.5257731930345434]",29.180635097006697,2.2626604875733167
"[0.2404732052011881, 0.6546008621927524, -0.8940135378631835, 0.5257717614417611]",29.180682960111216,2.2627233200547128
"[0.2404660754785303, 0.6546014985921061, -0.8940147306354177, 0.5257703295978543]",29.180730821177477,2.2627861525361097
"[0.24045894571287293, 0.654602135082729, -0.8940159234863658, 0.5257688975759752]",29.180778683853873,2.2628489850175066
"[0.24045181487714187, 0.6546027717563131, -0.8940171165878786, 0.525767465169814]",29.180826548541255,2.2629118174989027
"[0.24044468538157993, 0.6546034083976761, -0.894018309536675, 0.5257660328635085]",29.180874411758,2.2629746499802996
"[0.24043755381685794, 0.6546040453112667, -0.8940195029032325, 0.5257645999721078]",29.180922278041564,2.263037482461696
"[0.2404304241698077, 0.6546046821410288, -0.8940206960204099, 0.5257631672966451]",29.180970145664507,2.263100314943093
"[0.24042329351196567, 0.65460531914852, -0.8940218893782573, 0.525761734248685]",29.18101801318093,2.2631631474244895
"[0.2404161614585871, 0.6546059563681832, -0.8940230830411939, 0.5257603007507813]",29.181065881451804,2.263225979905886
"[0.2404090302612454, 0.6546065935987775, -0.8940242766323965, 0.5257588672555656]",29.1811137528169,2.263288812387283
"[0.2404018993064052, 0.6546072308951878, -0.8940254702545279, 0.5257574336396408]",29.181161623642705,2.263351644868679
"[0.2403947664196194, 0.654607868451752, -0.8940266642715855, 0.5257559994658195]",29.18120949726749,2.263414477350076
"[0.24038763466528956, 0.654608505994581, -0.8940278581706086, 0.5257545653502135]",29.18125737043112,2.2634773098314724
"[0.24038050288213064, 0.6546091436274665, -0.8940290521459847, 0.5257531310593374]",29.181305245179026,2.263540142312869
"[0.24037337011243248, 0.6546097814360557, -0.8940302463580607, 0.5257516964005414]",29.18135312153394,2.263602974794266
"[0.2403662380374, 0.6546104192700186, -0.8940314405253611, 0.5257502617119655]",29.181400996852126,2.2636658072756624
"[0.24035910500010257, 0.654611057277545, -0.8940326349253168, 0.5257488266602858]",29.18144887393556,2.263728639757059
"[0.2403519729104006, 0.6546116952878107, -0.894033829238126, 0.5257473916297285]",29.181496752128737,2.2637914722384553
"[0.24034483820131847, 0.6546123336199373, -0.8940350240611217, 0.5257459559025257]",29.181544632260177,2.2638543047198523
"[0.24033770569828014, 0.6546129718421991, -0.8940362185862135, 0.5257445204496963]",29.181592514966415,2.2639171372012488
"[0.2403305717902985, 0.654613610277708, -0.894037413418139, 0.5257430845445206]",29.181640395497,2.2639799696826453
"[0.24032343876851264, 0.6546142487214277, -0.8940386081731688, 0.5257416486481401]",29.181688277397562,2.264042802164042
"[0.24031630487161984, 0.6546148873310003, -0.8940398031463117, 0.525740212406001]",29.181736162085,2.2641056346454387
"[0.240309171160049, 0.654615526011519, -0.8940409981599463, 0.5257387760315574]",29.18178404705312,2.264168467126835
"[0.24030203585067839, 0.6546161649226558, -0.8940421935127922, 0.5257373391657194]",29.18183193266593,2.2642312996082317
"[0.24029490146764823, 0.6546168038383959, -0.8940433887819961, 0.5257359023167688]",29.181879819300303,2.2642941320896286
"[0.2402877671313973, 0.6546174428374876, -0.8940445841148998, 0.5257344653075967]",29.18192770748873,2.264356964571025
"[0.24028063111612266, 0.6546180820745495, -0.8940457798006758, 0.5257330277905102]",29.181975595866504,2.2644197970524216
"[0.24027349735756692, 0.6546187211970065, -0.8940469751798539, 0.5257315905583689]",29.18202348764564,2.2644826295338185
"[0.24026636093375625, 0.6546193606458637, -0.8940481710771903, 0.5257301526194887]",29.18207137882434,2.2645454620152146
"[0.24025922638114205, 0.6546200000145572, -0.8940493667325019, 0.5257287148880213]",29.182119271495814,2.2646082944966115
"[0.24025209073844184, 0.6546206395685494, -0.8940505626420348, 0.5257272767671192]",29.18216716417333,2.264671126978008
"[0.2402449546925969, 0.6546212792462598, -0.8940517586906831, 0.5257258383952192]",29.182215060221512,2.2647339594594045
"[0.24023781858482793, 0.6546219190171175, -0.8940529548212585, 0.5257243998410707]",29.18226295589316,2.2647967919408014
"[0.24023068263782013, 0.6546225588611666, -0.8940541509964304, 0.5257229611495501]",29.182310852148355,2.264859624422198
"[0.24022354515048214, 0.6546231989309422, -0.8940553475013666, 0.5257215219776675]",29.18235874902067,2.2649224569035944
"[0.24021640935250463, 0.654623838936801, -0.8940565437946466, 0.5257200829766598]",29.182406647080242,2.264985289384991
"[0.24020927242995335, 0.6546244791311462, -0.894057740348004, 0.5257186435790445]",29.182454548478376,2.265048121866388
"[0.24020213521558073, 0.6546251194392942, -0.8940589370218402, 0.5257172039527324]",29.182502447012254,2.2651109543477843
"[0.24019499759394916, 0.654625759871603, -0.8940601338355201, 0.5257157640744244]",29.182550350838167,2.265173786829181
"[0.24018786086534943, 0.6546264003114071, -0.8940613305710027, 0.5257143242064257]",29.182598252418796,2.2652366193105777
"[0.24018072381456873, 0.6546270408677402, -0.8940625274320507, 0.525712884103587]",29.182646158182774,2.2652994517919742
"[0.24017358509349476, 0.6546276816616371, -0.8940637246447662, 0.5257114434938087]",29.18269406128819,2.2653622842733707
"[0.2401664481933859, 0.6546283223797084, -0.894064921623636, 0.5257100030816365]",29.18274196638689,2.265425116754767
"[0.24015930843690853, 0.654628963441915, -0.8940661191531367, 0.5257085619229811]",29.18278987470351,2.265487949236164
"[0.2401521704022514, 0.6546296044371214, -0.8940673164654053, 0.5257071209420195]",29.18283778403934,2.2655507817175606
"[0.24014503208838806, 0.6546302455450782, -0.8940685138960551, 0.5257056797347391]",29.18288569245393,2.265613614198957
"[0.24013789323843115, 0.6546308867888477, -0.8940697114881895, 0.525704238249272]",29.182933602580345,2.265676446680354
"[0.24013075372506068, 0.654631528179891, -0.8940709092631819, 0.52570279645986]",29.18298151441209,2.26573927916175
"[0.24012361501013213, 0.6546321695868823, -0.894072106975776, 0.5257013546617115]",29.183029427118043,2.265802111643147
"[0.24011647492590166, 0.6546328112045814, -0.8940733049896759, 0.5256999124170117]",29.18307734121315,2.2658649441245435
"[0.24010933576969046, 0.6546334528265773, -0.8940745029194227, 0.5256984701897572]",29.18312525459219,2.26592777660594
"[0.24010219507834918, 0.6546340946742494, -0.8940757011783325, 0.5256970274823297]",29.18317316911054,2.265990609087337
"[0.24009505493916727, 0.6546347365599907, -0.8940768994161548, 0.5256955847164162]",29.183221085572324,2.2660534415687335
"[0.2400879159826857, 0.6546353784270937, -0.8940780975270441, 0.5256941420194736]",29.183269003361406,2.26611627405013
"[0.24008077464480612, 0.6546360205960273, -0.8940792961091687, 0.5256926986711974]",29.18331692109554,2.2661791065315264
"[0.24007363403373255, 0.6546366627873234, -0.8940804946408775, 0.5256912552997296]",29.183364840720483,2.2662419390129234
"[0.24006649375750613, 0.6546373050362163, -0.8940816931879402, 0.5256898118258719]",29.183412763128594,2.26630477149432
"[0.24005935316525723, 0.6546379474012456, -0.894082891859607, 0.5256883681180471]",29.18346068608033,2.2663676039757163
"[0.24005221140288233, 0.6546385899592768, -0.8940840907992729, 0.5256869240035081]",29.183508607594355,2.2664304364571133
"[0.24004507074744214, 0.6546392325054425, -0.8940852896246683, 0.5256854799426836]",29.183556532570336,2.2664932689385098
"[0.2400379284655446, 0.6546398752857095, -0.8940864887947007, 0.5256840353827804]",29.183604457282705,2.2665561014199063
"[0.24003078611874443, 0.6546405181595789, -0.8940876880472108, 0.5256825906395611]",29.183652384098703,2.2666189339013028
"[0.24002364414786911, 0.6546411610873657, -0.8940888873081727, 0.5256811458022039]",29.18370030892455,2.2666817663826997
"[0.24001650222872345, 0.6546418040982476, -0.8940900866320145, 0.5256797008051332]",29.183748239265153,2.266744598864096
"[0.24000935924185915, 0.6546424472930465, -0.8940912862067334, 0.525678255421796]",29.18379616558738,2.2668074313454927
"[0.24000221731174592, 0.6546430904804139, -0.8940924856755518, 0.5256768100821365]",29.183844098491846,2.2668702638268896
"[0.23999507461650232, 0.6546437338244817, -0.8940936853444377, 0.5256753644173822]",29.18389202661393,2.2669330963082857
"[0.23998793130832238, 0.6546443773115193, -0.8940948851878511, 0.5256739184583432]",29.183939960719886,2.2669959287896826
"[0.2399807884650886, 0.654645020844467, -0.8940960850247378, 0.5256724724231527]",29.183987895670327,2.2670587612710795
"[0.2399736441409394, 0.6546456645986312, -0.8940972851819737, 0.5256710259178694]",29.184035828238006,2.2671215937524756
"[0.23996650165636565, 0.6546463082748222, -0.8940984851017472, 0.5256695796147793]",29.18408376521995,2.2671844262338725
"[0.23995935630959733, 0.6546469522967705, -0.8940996855739572, 0.5256681325617776]",29.184131700109354,2.267247258715269
"[0.2399522131551455, 0.6546475962089394, -0.8941008857494127, 0.525666685782432]",29.184179637386894,2.2673100911966655
"[0.23994506897478443, 0.6546482403013578, -0.8941020861688159, 0.5256652386250252]",29.18422757812177,2.2673729236780624
"[0.23993792383346133, 0.6546488845682954, -0.8941032868212728, 0.5256637911025278]",29.18427551668777,2.267435756159459
"[0.23993078027128614, 0.6546495287805764, -0.894104487279949, 0.5256623437297129]",29.184323455510082,2.267498588640856
"[0.23992363429380806, 0.6546501732985538, -0.8941056882161004, 0.5256608956970792]",29.184371398362487,2.267561421122252
"[0.23991649054644829, 0.6546508177031996, -0.8941068888490328, 0.5256594479460033]",29.184419340613555,2.267624253603649
"[0.23990934555526097, 0.6546514623078754, -0.894108089762585, 0.5256579997724737]",29.184467284712042,2.2676870860850453
"[0.23990219961136625, 0.6546521070863488, -0.8941092909078565, 0.5256565512354244]",29.18451523045333,2.267749918566442
"[0.23989505352803575, 0.654652751965265, -0.8941104921481596, 0.5256551024996609]",29.18456317671064,2.2678127510478387
"[0.2398879083976987, 0.6546533968460229, -0.8941116932998437, 0.5256536537866809]",29.184611123123762,2.2678755835292352
"[0.23988076191701888, 0.6546540419365214, -0.8941128947501202, 0.5256522046294474]",29.184659071164166,2.2679384160106317
"[0.23987361548114094, 0.6546546871108446, -0.8941140962644573, 0.5256507553108213]",29.18470702030723,2.268001248492028
"[0.23986646960095898, 0.654655332322863, -0.8941152977569466, 0.5256493059344259]",29.184754970822393,2.268064080973425
"[0.23985932287880887, 0.6546559776987759, -0.8941164994625896, 0.5256478562167669]",29.18480292213008,2.2681269134548216
"[0.23985217594176875, 0.6546566231819781, -0.8941177012759584, 0.5256464062850025]",29.184850873129058,2.268189745936218
"[0.2398450282070193, 0.6546572688251256, -0.8941189032950676, 0.5256449560208539]",29.184898826042566,2.268252578417615
"[0.23983788173845974, 0.6546579144417815, -0.8941201051728281, 0.5256435058430958]",29.184946784345005,2.268315410899011
"[0.2398307335502587, 0.6546585603016973, -0.8941213074113935, 0.525642055145815]",29.184994739468774,2.268378243380408
"[0.2398235870646291, 0.6546592060956664, -0.8941225094351858, 0.525640604623532]",29.185042693674628,2.2684410758618045
"[0.23981643980831757, 0.6546598520471679, -0.8941237116601839, 0.5256391537742794]",29.185090652356298,2.268503908343201
"[0.23980929039538093, 0.6546604982815146, -0.8941249143195547, 0.5256377023166104]",29.185138611305078,2.268566740824598
"[0.23980214292990099, 0.6546611444277445, -0.8941261167229193, 0.525636251083713]",29.185186569141823,2.2686295733059945
"[0.23979499485590272, 0.654661790716897, -0.8941273193002394, 0.5256347995566638]",29.18523453067671,2.2686924057873914
"[0.23978784559497307, 0.6546624372013031, -0.8941285221488501, 0.525633347617938]",29.185282491725648,2.2687552382687874
"[0.23978069623651954, 0.6546630837824767, -0.8941297250854773, 0.5256318954887308]",29.185330455312293,2.2688180707501844
"[0.23977354787882554, 0.6546637303610754, -0.8941309279253087, 0.5256304433921436]",29.185378418505575,2.268880903231581
"[0.23976639826571594, 0.6546643771411707, -0.8941321310479877, 0.5256289908698601]",29.18542638469908,2.2689437357129774
"[0.23975924877089658, 0.6546650239985217, -0.8941333342223627, 0.5256275382009084]",29.18547434812565,2.2690065681943743
"[0.2397520998757295, 0.6546656708895607, -0.8941345373674128, 0.5256260854831195]",29.185522315682338,2.269069400675771
"[0.23974494959201664, 0.6546663179942123, -0.8941357408177562, 0.5256246323124402]",29.185570287036303,2.2691322331571673
"[0.23973779924059888, 0.6546669651929691, -0.8941369443511032, 0.5256231789572492]",29.185618252520275,2.2691950656385638
"[0.2397306491946472, 0.6546676124520419, -0.8941381479046363, 0.5256217254934107]",29.185666222307457,2.2692578981199607
"[0.23972349961313688, 0.6546682597570338, -0.8941393514515804, 0.5256202719532538]",29.18571419492598,2.269320730601357
"[0.23971634893256705, 0.6546689072495104, -0.8941405552551381, 0.5256188180188884]",29.185762167483656,2.2693835630827537
"[0.23970919829258283, 0.6546695548263008, -0.8941417591234647, 0.5256173639219893]",29.185810140991183,2.2694463955641506
"[0.23970204628246294, 0.6546702026151758, -0.8941429632940847, 0.5256159093756461]",29.18585811525523,2.2695092280455467
"[0.23969489585316664, 0.654670850348863, -0.8941441672701428, 0.5256144549800008]",29.185906089647492,2.2695720605269436
"[0.23968774442075164, 0.6546714982614187, -0.8941453714867066, 0.5256130002095014]",29.18595406656915,2.26963489300834
"[0.23968059197127267, 0.6546721463541576, -0.8941465759461508, 0.5256115450612182]",29.186002043951014,2.269697725489737
"[0.23967344116508976, 0.6546727943859687, -0.8941477802004666, 0.525610090076464]",29.18605002338907,2.2697605579711335
"[0.2396662885351331, 0.6546734426711213, -0.8941489848335298, 0.5256086345496939]",29.186098000888563,2.26982339045253
"[0.23965913663505067, 0.6546740909780924, -0.894150189415282, 0.5256071790006347]",29.186145983285197,2.269886222933927
"[0.23965198385001518, 0.6546747394533432, -0.8941513942176973, 0.525605723100532]",29.186193963347606,2.269949055415323
"[0.23964483089298713, 0.6546753880322325, -0.8941525991207001, 0.5256042669944916]",29.186241947718297,2.27001188789672
"[0.239637678574088, 0.6546760366413005, -0.8941538039878172, 0.5256028108474342]",29.186289929911634,2.2700747203781164
"[0.23963052555477285, 0.654676685401919, -0.8941550090445357, 0.5256013543868576]",29.186337914713928,2.270137552859513
"[0.2396233723235082, 0.6546773342698189, -0.8941562142085743, 0.5255998977121639]",29.186385900779428,2.27020038534091
"[0.2396162192647054, 0.6546779832101339, -0.8941574194151645, 0.5255984409016247]",29.186433886857174,2.2702632178223063
"[0.239609065250099, 0.6546786323252127, -0.8941586248544172, 0.5255969837254529]",29.18648187600432,2.270326050303703
"[0.23960191206869866, 0.6546792814527588, -0.8941598302248828, 0.5255955265480059]",29.186529863932357,2.2703888827850993
"[0.23959475678432848, 0.6546799308592347, -0.8941610360213491, 0.5255940687711154]",29.18657785461318,2.2704517152664963
"[0.23958760295386466, 0.6546805802218385, -0.8941622416444223, 0.5255926111194067]",29.18662584362189,2.2705145477478927
"[0.23958044870120368, 0.6546812297108402, -0.8941634474102618, 0.5255911532106503]",29.186673837863705,2.2705773802292892
"[0.2395732940754932, 0.6546818793218109, -0.8941646533105909, 0.5255896950548068]",29.18672183102993,2.270640212710686
"[0.23956613928716392, 0.6546825290356219, -0.8941658593099497, 0.5255882366947812]",29.186769825249062,2.270703045192082
"[0.23955898469069242, 0.6546831788201083, -0.8941670653485824, 0.5255867782027909]",29.186817819404997,2.270765877673479
"[0.2395518290008465, 0.6546838287920106, -0.8941682716431488, 0.5255853193168035]",29.18686581505845,2.270828710154876
"[0.23954467416545056, 0.6546844787744055, -0.8941694778652883, 0.5255838604339258]",29.186913816497242,2.2708915426362726
"[0.2395375179766931, 0.6546851289678691, -0.894170684387217, 0.5255824011039623]",29.186961812227842,2.270954375117669
