u,t,theta
"[0.23953036202988837, 0.6546857792274791, -0.8941718909399806, 0.5255809416521908]",29.187009811124533,2.2710172075990656
"[0.23952320621674017, 0.6546864295630666, -0.8941730975418302, 0.5255794820565367]",29.187057812411794,2.2710800400804625
"[0.2395160499698684, 0.6546870800262398, -0.8941743042884336, 0.5255780222012084]",29.18710581441765,2.271142872561859
"[0.23950889336312747, 0.6546877306101974, -0.8941755111673558, 0.5255765621013684]",29.187153816112126,2.2712057050432555
"[0.2395017374699729, 0.6546883812174498, -0.8941767179975527, 0.525575101975906]",29.187201819339048,2.2712685375246524
"[0.23949457957573667, 0.6546890320948013, -0.8941779252368682, 0.5255736412709003]",29.187249824947287,2.2713313700060485
"[0.23948742376587712, 0.6546896828707578, -0.8941791321962511, 0.5255721808200606]",29.18729783054852,2.2713942024874454
"[0.239480264988308, 0.654690334004794, -0.8941803397278372, 0.5255707195922532]",29.187345837013346,2.271457034968842
"[0.2394731086545179, 0.654690985004702, -0.8941815469188319, 0.525569258692044]",29.187393843745003,2.2715198674502384
"[0.23946595004925206, 0.6546916362994282, -0.8941827545646371, 0.5255677971568458]",29.187441853974434,2.2715826999316353
"[0.23945879267870487, 0.6546922875699921, -0.8941839620737757, 0.5255663357024637]",29.187489865033285,2.271645532413032
"[0.23945163428860725, 0.6546929390215137, -0.8941851698265554, 0.5255648738686042]",29.18753787363597,2.2717083648944283
"[0.239444476101662, 0.6546935905427358, -0.8941863776166926, 0.5255634119049247]",29.187585884617814,2.271771197375825
"[0.23943731742517693, 0.6546942421967122, -0.8941875855610655, 0.5255619496699366]",29.187633898617168,2.2718340298572217
"[0.23943015965272302, 0.6546948938565773, -0.8941887934245151, 0.5255604874483044]",29.18768191216957,2.271896862338618
"[0.23942300011890688, 0.6546955457650128, -0.8941900016568325, 0.5255590246954918]",29.187729929170395,2.2719596948200147
"[0.23941584126185672, 0.6546961977000423, -0.8941912098465751, 0.525557561909578]",29.187777945281802,2.2720225273014116
"[0.23940868266122256, 0.6546968496999089, -0.8941924180646695, 0.5255560990047263]",29.187825961887018,2.272085359782808
"[0.2394015219373652, 0.6546975019814023, -0.8941936267127704, 0.5255546354945473]",29.18787397859051,2.2721481922642046
"[0.2393943621749058, 0.6546981542635564, -0.8941948352702441, 0.5255531720094367]",29.187921999052286,2.272211024745601
"[0.2393872036749418, 0.6546988065189141, -0.8941960436862273, 0.5255517086109975]",29.187970018973115,2.272273857226998
"[0.23938004208252447, 0.6546994591442705, -0.894197252695901, 0.5255502444089425]",29.18801803958843,2.2723366897083945
"[0.2393728829185305, 0.6547001116365746, -0.8941984613672417, 0.5255487805319407]",29.18806606379875,2.272399522189791
"[0.23936572212872811, 0.6547007643653026, -0.8941996703847055, 0.5255473161510431]",29.188114085121082,2.272462354671188
"[0.23935856139753245, 0.6547014171769454, -0.894200879463918, 0.5255458516106503]",29.18816211045533,2.272525187152584
"[0.23935140042721537, 0.6547020700986472, -0.8942020886551499, 0.5255443868498612]",29.188210136036297,2.272588019633981
"[0.23934423943732303, 0.6547027231103968, -0.8942032979213298, 0.5255429219135688]",29.188258164691753,2.2726508521153774
"[0.23933707808702756, 0.6547033762432822, -0.8942045073200147, 0.5255414567320305]",29.188306190311046,2.272713684596774
"[0.23932991653116156, 0.6547040294831937, -0.8942057168250618, 0.5255399913368991]",29.188354219067083,2.272776517078171
"[0.23932275444999285, 0.6547046828593066, -0.8942069264904795, 0.5255385256627242]",29.188402249071167,2.2728393495595673
"[0.23931559281164694, 0.6547053362833154, -0.8942081361527477, 0.5255370599076041]",29.188450281134898,2.272902182040964
"[0.2393084306993734, 0.6547059898388373, -0.8942093459667139, 0.5255355938839389]",29.188498312158693,2.2729650145223603
"[0.23930126855329548, 0.6547066434857535, -0.8942105558580348, 0.525534127681754]",29.188546344270975,2.2730278470037573
"[0.23929410626031583, 0.6547072972343616, -0.8942117658458174, 0.5255326612779201]",29.1885943789518,2.2730906794851538
"[0.2392869441039789, 0.6547079510588031, -0.8942129758821551, 0.5255311947304585]",29.18864241210621,2.2731535119665502
"[0.23927978056982568, 0.654708605097339, -0.89421418622293, 0.5255297277292338]",29.18869044944899,2.273216344447947
"[0.23927261712392425, 0.6547092592161492, -0.8942153966204534, 0.525528260574415]",29.188738485915458,2.2732791769293437
"[0.2392654540557457, 0.65470991338879, -0.8942166070258029, 0.5255267933253065]",29.188786525061573,2.27334200941074
"[0.23925829010862756, 0.654710567730043, -0.8942178176513316, 0.5255253257244686]",29.188834563472504,2.2734048418921367
"[0.23925112690364397, 0.6547112220918334, -0.8942190282230961, 0.5255238581039988]",29.188882603875353,2.2734676743735336
"[0.2392439622376994, 0.6547118766754281, -0.894220239113424, 0.5255223900124907]",29.188930646503525,2.27353050685493
"[0.2392367985758869, 0.6547125312556306, -0.8942214499056962, 0.525520921955023]",29.18897868863148,2.2735933393363266
"[0.23922963382310422, 0.6547131860238766, -0.894222660954022, 0.5255194535022448]",29.189026732304896,2.2736561718177235
"[0.23922246963748459, 0.6547138408286457, -0.8942238719781347, 0.525517984993973]",29.18907477763954,2.2737190042991196
"[0.2392153043516448, 0.6547144958223439, -0.8942250832598906, 0.5255165160884091]",29.18912282168864,2.2737818367805165
"[0.23920813996027349, 0.6547151508226396, -0.89422629446209, 0.5255150471944551]",29.189170868834683,2.273844669261913
"[0.23920097461386605, 0.6547158059986227, -0.8942275058974054, 0.5255135779329079]",29.18921891376239,2.2739075017433095
"[0.23919380883489444, 0.6547164613025452, -0.8942287174775215, 0.525512108410848]",29.189266964565025,2.2739703342247064
"[0.2391866442647809, 0.6547171165842897, -0.8942299289248924, 0.5255106389649093]",29.18931501465834,2.274033166706103
"[0.23917947769321807, 0.6547177721374896, -0.8942311407823545, 0.5255091689366299]",29.189363065453232,2.2740959991874994
"[0.2391723120386413, 0.6547184276952026, -0.8942323525564164, 0.5255076989246071]",29.18941111469332,2.274158831668896
"[0.23916514591482957, 0.6547190833842421, -0.8942335644814906, 0.5255062286444723]",29.189459168375016,2.274221664150293
"[0.23915797903221356, 0.6547197392311268, -0.8942347766065639, 0.5255047580367656]",29.189507220597882,2.2742844966316893
"[0.23915081234066532, 0.6547203951489449, -0.8942359887709904, 0.5255032872963699]",29.189555277899334,2.274347329113086
"[0.23914364593980222, 0.6547210511285705, -0.8942372009579109, 0.5255018164437412]",29.18960333398113,2.2744101615944827
"[0.23913647825089426, 0.6547217073145318, -0.8942384134343772, 0.5255003451548172]",29.18965138980167,2.274472994075879
"[0.23912931122313355, 0.6547223635283973, -0.8942396258706722, 0.5254988738296745]",29.18969944782774,2.2745358265572757
"[0.23912214427916015, 0.6547230198230165, -0.8942408383644525, 0.5254974023498099]",29.189747506627974,2.274598659038672
"[0.2391149765133687, 0.6547236762813305, -0.8942420510689357, 0.525495930529259]",29.189795564854748,2.274661491520069
"[0.23910780924799083, 0.6547243327822518, -0.8942432637604161, 0.5254944586395089]",29.18984362950758,2.2747243240014656
"[0.2391006407163981, 0.6547249894876364, -0.8942444767378113, 0.5254929863176991]",29.189891690042675,2.274787156482862
"[0.23909347282511315, 0.6547256462227681, -0.8942456896785338, 0.5254915139554673]",29.18993975263246,2.274849988964259
"[0.23908630468001357, 0.6547263030696341, -0.8942469027338695, 0.5254900413690704]",29.189987818641946,2.274912821445655
"[0.23907913517728385, 0.6547269601293868, -0.8942481160906395, 0.5254885683317144]",29.190035881747455,2.274975653927052
"[0.2390719669011198, 0.6547276171651979, -0.894249329311496, 0.5254870953743355]",29.190083948997184,2.275038486408449
"[0.23906479798167252, 0.6547282743484454, -0.8942505427128966, 0.5254856221127272]",29.190132016398696,2.275101318889845
"[0.23905762807859812, 0.6547289317103661, -0.8942517563524682, 0.5254841484768761]",29.190180082768876,2.275164151371242
"[0.23905045889105214, 0.6547295890951798, -0.8942529699425975, 0.5254826748159981]",29.190228153183288,2.2752269838526384
"[0.23904328936437205, 0.6547302465995504, -0.8942541836618103, 0.525481200913358]",29.190276224283153,2.2752898163340354
"[0.2390361195681955, 0.654730904217153, -0.89425539749832, 0.5254797267831844]",29.190324295170765,2.275352648815432
"[0.23902894970903932, 0.6547315619290338, -0.8942566114171664, 0.525478252467944]",29.190372369552847,2.2754154812968284
"[0.23902177864240026, 0.6547322198402077, -0.8942578256121395, 0.5254767777322433]",29.190420439648005,2.2754783137782253
"[0.23901460814359096, 0.6547328777878095, -0.8942590397826526, 0.5254753029411506]",29.19046851656271,2.2755411462596213
"[0.2390074372430551, 0.6547335358607999, -0.8942602540928729, 0.5254738278952554]",29.190516590976557,2.2756039787410183
"[0.23900026728007426, 0.6547341939362635, -0.8942614683159968, 0.5254723528700612]",29.1905646685832,2.2756668112224148
"[0.23899309594877802, 0.6547348522258479, -0.8942626828425244, 0.5254708773911765]",29.190612746205296,2.2757296437038113
"[0.2389859244783097, 0.6547355106167524, -0.8942638974643078, 0.5254694017114355]",29.190660826089196,2.275792476185208
"[0.23897875305174662, 0.6547361690921705, -0.8942651121503383, 0.5254679258685031]",29.19070890353646,2.2758553086666047
"[0.23897158194591833, 0.6547368276267107, -0.8942663268537155, 0.525466449919317]",29.190756987473822,2.275918141148001
"[0.238964409598626, 0.6547374863637551, -0.8942675418390762, 0.5254649735424285]",29.190805067973017,2.2759809736293977
"[0.2389572375964978, 0.6547381451576919, -0.8942687568376502, 0.52546349706428]",29.190853150043868,2.2760438061107946
"[0.2389500654387991, 0.6547388040544823, -0.8942699719342628, 0.5254620203818279]",29.19090123361832,2.276106638592191
"[0.23894289335253396, 0.6547394630332745, -0.894271187090453, 0.5254605435418023]",29.19094931967207,2.2761694710735876
"[0.23893571924615128, 0.6547401222862796, -0.8942724026606151, 0.5254590661134463]",29.19099740591003,2.2762323035549845
"[0.2389285471972351, 0.6547407814387969, -0.894273617953845, 0.5254575889364872]",29.191045493942244,2.2762951360363806
"[0.2389213735119584, 0.654741440830292, -0.8942748335960483, 0.5254561112501571]",29.191093579828422,2.2763579685177775
"[0.2389142005166193, 0.654742100246965, -0.894276049193023, 0.5254546335335919]",29.191141669600583,2.276420800999174
"[0.2389070282041058, 0.6547427596894425, -0.894277264745951, 0.5254531557853737]",29.191189760379547,2.276483633480571
"[0.23889985374686623, 0.6547434194177235, -0.8942784807340601, 0.5254516774228724]",29.19123785253448,2.2765464659619674
"[0.23889267987541965, 0.6547440791807533, -0.8942796966945796, 0.5254501990086747]",29.191285945246456,2.276609298443364
"[0.23888550538408113, 0.6547447390894152, -0.8942809128318672, 0.5254487202943051]",29.19133403740171,2.276672130924761
"[0.23887833019277574, 0.6547453991511009, -0.8942821291595133, 0.5254472412632061]",29.191382133456106,2.276734963406157
"[0.23887115570856882, 0.6547460592363714, -0.8942833454389909, 0.5254457622054141]",29.19143022862776,2.276797795887554
"[0.23886398146336887, 0.6547467193882756, -0.8942845617496374, 0.5254442830244597]",29.191478323944533,2.2768606283689503
"[0.2388568058428534, 0.6547473797553813, -0.8942857783651565, 0.5254428033874556]",29.191526420423465,2.276923460850347
"[0.23884963084486643, 0.6547480401538406, -0.8942869949468242, 0.525441323706336]",29.19157451923217,2.2769862933317437
"[0.2388424559777369, 0.6547487006288972, -0.8942882115779931, 0.5254398438797234]",29.191622619477563,2.2770491258131402
"[0.23883528039062107, 0.6547493612588836, -0.8942894284029452, 0.5254383637321074]",29.19167071959271,2.2771119582945367
"[0.23882810426055862, 0.6547500220275259, -0.8942906453916736, 0.525436883299955]",29.19171882309515,2.277174790775933
"[0.2388209281869662, 0.6547506828796398, -0.8942918624425285, 0.525435402706904]",29.191766924859913,2.27723762325733
"[0.23881375187030487, 0.6547513438428121, -0.8942930796063103, 0.5254339218911439]",29.191815029601972,2.2773004557387266
"[0.23880657507889708, 0.6547520049383974, -0.894294296922321, 0.5254324408048346]",29.191863131997316,2.277363288220123
"[0.23879939920418145, 0.6547526660382132, -0.8942955141545376, 0.5254309597351436]",29.191911239294477,2.27742612070152
"[0.23879222194464034, 0.6547533273543046, -0.8942967316933662, 0.5254294782070236]",29.191959345886556,2.277488953182916
"[0.23878504591375962, 0.6547539886458658, -0.8942979490954577, 0.5254279967599417]",29.192007455301443,2.277551785664313
"[0.23877786825822225, 0.6547546501758489, -0.8942991668448756, 0.525426514804826]",29.192055563323958,2.2776146181457095
"[0.23877069046979746, 0.6547553118067927, -0.8943003846885528, 0.525425032649617]",29.192103672090433,2.2776774506271065
"[0.23876351282778221, 0.6547559735129541, -0.8943016025790964, 0.5254235503519813]",29.192151784505583,2.277740283108503
"[0.23875633486304584, 0.6547566353375861, -0.8943028205961077, 0.5254220678150255]",29.192199897215083,2.2778031155898995
"[0.23874915760680823, 0.6547572971856047, -0.8943040385645917, 0.5254205852517424]",29.192248011185402,2.2778659480712964
"[0.23874197843134043, 0.6547579592993451, -0.8943052569304841, 0.5254191021192929]",29.192296123200038,2.2779287805526924
"[0.2387348003421628, 0.6547586214016319, -0.8943064751837331, 0.5254176190385493]",29.192344237120334,2.2779916130340894
"[0.2387276209165488, 0.6547592837159454, -0.8943076937355185, 0.5254161355089269]",29.19239235421453,2.278054445515486
"[0.23872044270058848, 0.6547599460074, -0.8943089121536967, 0.5254146520565415]",29.19244047293251,2.2781172779968824
"[0.23871326340839874, 0.6547606084869058, -0.8943101308262643, 0.5254131682089819]",29.192488590465015,2.2781801104782793
"[0.23870608445270872, 0.6547612710241117, -0.89431134951342, 0.5254116842582108]",29.19253670875248,2.2782429429596758
"[0.2386989044305858, 0.6547619337485061, -0.8943125684533314, 0.5254101999142016]",29.192584832591947,2.2783057754410723
"[0.23869172495336938, 0.6547625965113729, -0.8943137873724476, 0.5254087155100425]",29.192632952500563,2.2783686079224688
"[0.23868454499172811, 0.6547632594077321, -0.894315006445524, 0.5254072308329124]",29.19268107481586,2.2784314404038657
"[0.23867736433971992, 0.6547639224566202, -0.8943162257075401, 0.5254057458401779]",29.192729198493314,2.278494272885262
"[0.23867018416854233, 0.6547645855498945, -0.8943174449596288, 0.5254042607740381]",29.192777321208045,2.2785571053666587
"[0.23866300384704492, 0.6547652487458386, -0.8943186643089567, 0.525402775503957]",29.192825448153783,2.2786199378480556
"[0.23865582258652684, 0.654765912117314, -0.8943198838894725, 0.5254012898667532]",29.192873576915687,2.278682770329452
"[0.23864864236287356, 0.6547665754817996, -0.8943211033656103, 0.5253998042711872]",29.1929217014387,2.2787456028108486
"[0.23864146123271665, 0.6547672390188405, -0.8943223230674222, 0.5253983183151698]",29.19296983276408,2.278808435292245
"[0.2386342802916826, 0.6547679026272114, -0.8943235428088264, 0.5253968322253872]",29.193017960963648,2.278871267773642
"[0.23862709814832408, 0.6547685664355168, -0.894324762826183, 0.525395345713841]",29.193066091884464,2.2789341002550385
"[0.23861991586402678, 0.6547692303456883, -0.8943259829392133, 0.5253938590001519]",29.193114223502185,2.278996932736435
"[0.23861273414283643, 0.6547698942926344, -0.8943272030283056, 0.5253923722300711]",29.19316235563705,2.279059765217832
"[0.23860555139605413, 0.65477055842324, -0.8943284233633643, 0.5253908850746808]",29.193210491380505,2.279122597699228
"[0.23859836923726055, 0.6547712225883195, -0.8943296436702486, 0.5253893978680448]",29.19325862431775,2.279185430180625
"[0.23859118723900424, 0.654771886827388, -0.8943308640215712, 0.5253879105216736]",29.19330676144209,2.279248262662022
"[0.23858400386715237, 0.6547725512823552, -0.8943320846780243, 0.5253864227178092]",29.193354899085897,2.279311095143418
"[0.23857682117408147, 0.6547732157633908, -0.894333305290858, 0.5253849348815077]",29.193403037477953,2.279373927624815
"[0.23856963753877908, 0.6547738804204631, -0.8943345261355449, 0.5253834466769735]",29.193451175762046,2.2794367601062113
"[0.23856245406858592, 0.6547745451511524, -0.8943357470239008, 0.5253819583335522]",29.193499316204022,2.279499592587608
"[0.23855527145642852, 0.6547752098912715, -0.8943369678381436, 0.5253804699949033]",29.193547457204755,2.2795624250690047
"[0.2385480873472185, 0.654775874858811, -0.8943381889785661, 0.5253789811729693]",29.19359560038138,2.2796252575504012
"[0.23854090330008756, 0.6547765399095076, -0.8943394101801677, 0.5253774921907745]",29.193643744576047,2.2796880900317977
"[0.23853371869602555, 0.6547772051006574, -0.8943406315481778, 0.5253760029200215]",29.19369188782873,2.2797509225131942
"[0.23852653342866553, 0.6547778704421345, -0.8943418531006926, 0.5253745133386093]",29.19374003288589,2.279813754994591
"[0.23851934929680968, 0.6547785357673661, -0.894343074531892, 0.52537302381946]",29.193788178720933,2.2798765874759876
"[0.23851216487597382, 0.6547792012082544, -0.8943442960839473, 0.525371534067261]",29.193836324360976,2.279939419957384
"[0.2385049794610071, 0.6547798668301511, -0.894345517876769, 0.5253700439357234]",29.19388447457943,2.280002252438781
"[0.2384977946882286, 0.6547805324814528, -0.8943467396321253, 0.5253685537642124]",29.193932624308527,2.2800650849201776
"[0.23849060871095235, 0.6547811983332844, -0.8943479616640436, 0.525367063169659]",29.193980775063533,2.280127917401574
"[0.23848342268349748, 0.6547818642787077, -0.8943491837762396, 0.5253655723914579]",29.19402892675045,2.2801907498829705
"[0.2384762364774658, 0.6547825303296384, -0.8943504059905479, 0.5253640814029452]",29.194077077793484,2.2802535823643675
"[0.23846905098359297, 0.6547831964034697, -0.8943516281554669, 0.5253625903889942]",29.194125233762776,2.280316414845764
"[0.23846186431383287, 0.6547838626752803, -0.8943528505921288, 0.5253610989577411]",29.194173386756542,2.2803792473271605
"[0.23845467682510488, 0.6547845291119606, -0.8943540732398536, 0.5253596071832523]",29.19422154352987,2.2804420798085574
"[0.23844749139109248, 0.6547851954470861, -0.8943552956097799, 0.5253581156619411]",29.194269699947352,2.2805049122899534
"[0.23844030402984914, 0.6547858620498854, -0.8943565183793039, 0.5253566235672924]",29.19431785756021,2.2805677447713504
"[0.23843311643788967, 0.6547865287630685, -0.89435774125983, 0.5253551312514008]",29.194366017524054,2.280630577252747
"[0.23842592943308372, 0.6547871955107615, -0.894358964112199, 0.5253536388840878]",29.194414175242304,2.2806934097341434
"[0.23841874151442394, 0.6547878624322204, -0.8943601871918051, 0.5253521461536574]",29.194462336792906,2.2807562422155403
"[0.23841155478720644, 0.6547885293321022, -0.8943614101404089, 0.5253506534973277]",29.194510499189416,2.280819074696937
"[0.2384043657335118, 0.6547891965368793, -0.8943626335566602, 0.5253491601843924]",29.19455866106864,2.2808819071783337
"[0.2383971778574469, 0.6547898637213613, -0.894363856844252, 0.5253476669426814]",29.194606827490343,2.2809447396597298
"[0.2383899887963648, 0.6547905311048532, -0.8943650804052744, 0.5253461732813617]",29.194654990351747,2.2810075721411267
"[0.23838280087845304, 0.6547911984712226, -0.8943663038434724, 0.525344679684152]",29.19470315829172,2.281070404622523
"[0.23837561205183597, 0.6547918660109734, -0.8943675275080842, 0.5253431857246915]",29.19475132653077,2.2811332371039197
"[0.23836842223686563, 0.6547925337315363, -0.8943687514126922, 0.5253416913863559]",29.194799492430928,2.2811960695853166
"[0.23836123400309397, 0.6547932013942666, -0.8943699751198757, 0.5253401972032195]",29.194847662092595,2.281258902066713
"[0.23835404400551993, 0.6547938693098672, -0.8943711991990781, 0.5253387024799536]",29.194895832457014,2.2813217345481096
"[0.23834685362879057, 0.6547945373497328, -0.8943724234145977, 0.5253372075043536]",29.194944004866812,2.281384567029506
"[0.23833966477785912, 0.6547952053368832, -0.8943736474420785, 0.5253357126724901]",29.194992177117722,2.281447399510903
"[0.2383324745157366, 0.6547958735441943, -0.8943748717815914, 0.5253342173736867]",29.195040349482497,2.2815102319922995
"[0.23832528472999376, 0.6547965417962922, -0.8943760961117343, 0.5253327220004165]",29.19508852476548,2.281573064473696
"[0.23831809364468867, 0.654797210258243, -0.8943773207349383, 0.5253312261832925]",29.1951367000225,2.281635896955093
"[0.23831090261435764, 0.6547978788041634, -0.8943785454205435, 0.5253297302040134]",29.195184875984108,2.281698729436489
"[0.23830371176461382, 0.6547985474223699, -0.8943797701471512, 0.525328234088717]",29.195233052530757,2.281761561917886
"[0.23829652107942118, 0.6547992161143408, -0.8943809949174831, 0.5253267378340832]",29.19528123236666,2.2818243943992824
"[0.23828932928101393, 0.6547998849989308, -0.8943822199491892, 0.5253252411741779]",29.19532941043949,2.281887226880679
"[0.23828213759308367, 0.6548005539623427, -0.8943834450338397, 0.5253237443636255]",29.195377590805837,2.281950059362076
"[0.23827494644181654, 0.6548012229649212, -0.8943846700988229, 0.5253222474911469]",29.195425774186223,2.2820128918434723
"[0.23826775422024507, 0.6548018921561581, -0.8943858954179036, 0.5253207502222416]",29.195473954989424,2.2820757243248693
"[0.2382605617914378, 0.6548025614558035, -0.8943871208440557, 0.5253192527364963]",29.19552214026942,2.2821385568062653
"[0.23825336961739135, 0.6548032308208509, -0.8943883462985627, 0.5253177551301141]",29.195570324924603,2.2822013892876623
"[0.23824617760824912, 0.6548039002596638, -0.8943895717967253, 0.525316257384386]",29.19561850923556,2.2822642217690587
"[0.23823898395429868, 0.6548045699407058, -0.8943907976469329, 0.5253147591223963]",29.195666697588567,2.2823270542504552
"[0.23823179111003673, 0.6548052396355039, -0.8943920234309299, 0.5253132608553118]",29.195714884050066,2.282389886731852
"[0.23822459740569304, 0.6548059094995327, -0.8943932494332711, 0.5253117622353027]",29.195763073931516,2.2824527192132487
"[0.23821740342067466, 0.6548065794788404, -0.8943944755552252, 0.5253102633830538]",29.19581126430432,2.282515551694645
"[0.2382102109811823, 0.6548072494033473, -0.8943957014855152, 0.5253087646790682]",29.1958594570334,2.2825783841760416
"[0.23820301638277042, 0.6548079196181028, -0.8943969278555602, 0.5253072653514227]",29.195907646830303,2.2826412166574386
"[0.23819582241121512, 0.6548085898636239, -0.894398154190524, 0.5253057659806056]",29.195955841406093,2.282704049138835
"[0.2381886285778902, 0.654809260185423, -0.8943993805736863, 0.525304266464798]",29.19600403474633,2.2827668816202316
"[0.2381814336223557, 0.6548099307009693, -0.8944006072199346, 0.5253027665412244]",29.19605222918371,2.2828297141016285
"[0.23817423868540102, 0.654810601303961, -0.8944018339347936, 0.5253012664476714]",29.196100423557564,2.2828925465830245
"[0.2381670436223111, 0.6548112720078991, -0.894403060742933, 0.5252997661539466]",29.19614862313024,2.2829553790644215
"[0.23815984913828456, 0.6548119427470352, -0.8944042875241026, 0.5252982658071118]",29.19619682182219,2.283018211545818
"[0.23815265423222837, 0.6548126136146993, -0.8944055144489994, 0.5252967651983983]",29.19624501896767,2.2830810440272145
"[0.23814545832398124, 0.6548132846650129, -0.8944067416165744, 0.5252952642067493]",29.196293221838772,2.2831438765086114
"[0.23813826255537746, 0.6548139557915161, -0.8944079688321126, 0.5252937630702976]",29.196341423199723,2.283206708990008
"[0.23813106655407013, 0.6548146270289258, -0.8944091961591146, 0.5252922617113761]",29.196389624257048,2.283269541471405
"[0.2381238704166625, 0.6548152983682518, -0.8944104235811059, 0.5252907601501038]",29.19643782809628,2.283332373952801
"[0.2381166733013202, 0.6548159698880461, -0.8944116512416891, 0.5252892582107838]",29.1964860322872,2.283395206434198
"[0.23810947734257704, 0.6548166413891465, -0.8944128787767559, 0.5252877563388652]",29.196534237877763,2.2834580389155947
"[0.23810228061654873, 0.6548173130510754, -0.8944141065144865, 0.5252862541328233]",29.196582444694666,2.283520871396991
"[0.23809508264041074, 0.654817984918935, -0.894415334537276, 0.5252847514917951]",29.19663065274872,2.2835837038783877
"[0.2380878852942384, 0.654818656817245, -0.894416562524376, 0.5252832488082407]",29.196678862020267,2.283646536359784
"[0.2380806887108236, 0.6548193287335902, -0.8944177904531063, 0.525281746109922]",29.196727070923263,2.2837093688411807
"[0.2380734914972226, 0.6548200007980007, -0.8944190185611367, 0.5252802431060098]",29.19677528009263,2.2837722013225776
"[0.23806629288727746, 0.6548206730820828, -0.894420246979226, 0.5252787396363967]",29.196823491372616,2.283835033803974
"[0.23805909553766014, 0.654821345337722, -0.8944214752540218, 0.5252772362559442]",29.196871704656488,2.2838978662853706
"[0.23805189637054575, 0.6548220178524068, -0.8944227039107802, 0.5252757323217343]",29.19691991860375,2.283960698766767
"[0.23804469787910001, 0.6548226903932602, -0.8944239325240149, 0.5252742283545507]",29.196968134625614,2.284023531248164
"[0.23803749906780652, 0.6548233630532831, -0.8944251612636281, 0.5252727241464134]",29.19701635004594,2.2840863637295605
"[0.23803030037567885, 0.65482403579146, -0.8944263900546862, 0.5252712197890409]",29.19706456739706,2.284149196210957
"[0.23802310160552986, 0.6548247086262171, -0.894427618930844, 0.5252697152412241]",29.19711278354125,2.284212028692354
"[0.23801590205618625, 0.654825381623109, -0.8944288480118056, 0.5252682103563783]",29.19716100464486,2.2842748611737504
"[0.2380087024724964, 0.6548260547125175, -0.8944300771704224, 0.5252667052901706]",29.19720922437646,2.284337693655147
"[0.23800150271150383, 0.654826727907819, -0.8944313064311006, 0.5252652000126944]",29.197257446333566,2.2844005261365434
"[0.23799430325108994, 0.6548274011643292, -0.8944325357122423, 0.5252636946238624]",29.197305666024143,2.2844633586179404
"[0.2379871030205271, 0.6548280745821844, -0.8944337651966748, 0.525262188899768]",29.197353888239395,2.284526191099337
"[0.2379799027346516, 0.6548287480945532, -0.8944349947623431, 0.5252606829898533]",29.197402113833085,2.2845890235807333
"[0.23797270178039132, 0.6548294217587552, -0.8944362245139503, 0.5252591767659163]",29.19745033952667,2.2846518560621303
"[0.2379655009280815, 0.6548300955027944, -0.8944374543199417, 0.52525767038899]",29.197498564474778,2.2847146885435263
"[0.2379583000501261, 0.6548307693385591, -0.8944386842021078, 0.5252561638324408]",29.197546792790725,2.2847775210249233
"[0.23795109859080277, 0.6548314433180964, -0.8944399142553673, 0.5252546569799349]",29.197595018710768,2.2848403535063198
"[0.23794389728752516, 0.6548321173723859, -0.8944411443537695, 0.5252531499857691]",29.19764325019019,2.2849031859877162
"[0.23793669576850449, 0.6548327915362334, -0.8944423745608195, 0.5252516427721278]",29.197691480106016,2.284966018469113
"[0.23792949408644531, 0.6548334658047192, -0.894443604867515, 0.5252501353500157]",29.197739712290854,2.2850288509505097
"[0.23792229223158665, 0.6548341401787432, -0.8944448352755271, 0.5252486277173994]",29.19778794382825,2.285091683431906
"[0.23791509052201468, 0.6548348146285403, -0.8944460657305074, 0.5252471199408366]",29.197836177795818,2.2851545159133027
"[0.23790788739927313, 0.6548354893000828, -0.8944472964987435, 0.5252456116939974]",29.19788441289856,2.2852173483946996
