u,t,theta
"[0.23790068470388798, 0.6548361640209933, -0.8944485272657642, 0.5252441033622315]",29.19793264663179,2.285280180876096
"[0.23789348162495544, 0.6548368388672368, -0.8944497581701286, 0.5252425947757201]",29.197980883227906,2.2853430133574926
"[0.23788627866827777, 0.654837513791432, -0.8944509891254029, 0.5252410860403811]",29.198029121069418,2.2854058458388895
"[0.23787907547801362, 0.6548381888269239, -0.8944522201923971, 0.5252395770816709]",29.19807735918981,2.285468678320286
"[0.2378718714774779, 0.654838864027775, -0.8944534514696824, 0.5252380677787415]",29.198125600732766,2.2855315108016825
"[0.2378646673957992, 0.6548395393256635, -0.8944546828326492, 0.5252365582843158]",29.19817383985198,2.285594343283079
"[0.2378574637148233, 0.6548402146754182, -0.8944559141989287, 0.5252350486993618]",29.19822208212908,2.285657175764476
"[0.23785025934146328, 0.6548408901795252, -0.8944571457553709, 0.5252335387947963]",29.19827032409963,2.2857200082458724
"[0.23784305534290015, 0.6548415657379415, -0.8944583773195433, 0.525232028794249]",29.19831856782902,2.285782840727269
"[0.23783585079563307, 0.6548422414372161, -0.8944596090493302, 0.5252305185042092]",29.198366812483066,2.285845673208666
"[0.23782864539808185, 0.6548429173057193, -0.894460840996303, 0.5252290078613265]",29.19841505918729,2.285908505690062
"[0.23782144073879324, 0.6548435931944315, -0.8944620728888579, 0.5252274971986581]",29.198463305088275,2.285971338171459
"[0.23781423541646535, 0.6548442692348079, -0.8944633049665942, 0.5252259862223843]",29.198511554148087,2.2860341706528553
"[0.2378070295647009, 0.6548449454143386, -0.8944645372066796, 0.5252244749604705]",29.198559803412554,2.286097003134252
"[0.23779982428941657, 0.6548456216292448, -0.8944657694199932, 0.5252229636448571]",29.19860805221227,2.2861598356156487
"[0.23779261840057128, 0.6548462979912132, -0.894467001810047, 0.5252214520259256]",29.198656302809948,2.286222668097045
"[0.2377854121686953, 0.6548469744748808, -0.8944682343305839, 0.5252199401603731]",29.19870455468335,2.2862855005784417
"[0.23777820505540115, 0.654847651130782, -0.8944694670737038, 0.5252184279352343]",29.19875280707799,2.286348333059838
"[0.2377709998687675, 0.6548483276952834, -0.8944706995590771, 0.5252169159397095]",29.1988010623977,2.286411165541235
"[0.23776379256675761, 0.6548490045479249, -0.8944719324781152, 0.5252154033255861]",29.1988493157511,2.2864739980226316
"[0.23775658556189996, 0.6548496814621775, -0.8944731654181425, 0.5252138905991138]",29.19889757274246,2.286536830504028
"[0.2377493779411924, 0.6548503585237997, -0.8944743985353525, 0.5252123775686417]",29.198945831246334,2.286599662985425
"[0.2377421718397436, 0.6548510355322089, -0.8944756314644426, 0.5252108646824027]",29.19899408965639,2.2866624954668215
"[0.23773496404831337, 0.6548517127889266, -0.8944768647544967, 0.5252093512666076]",29.199042347349458,2.286725327948218
"[0.23772775584125652, 0.6548523901742215, -0.8944780981874964, 0.5252078375887889]",29.19909060676831,2.2867881604296145
"[0.23772054736671577, 0.654853067674214, -0.8944793317380964, 0.5252063236799898]",29.199138868612476,2.2868509929110115
"[0.23771333951085782, 0.6548537452056008, -0.8944805652546441, 0.5252048097263413]",29.199187129836297,2.286913825392408
"[0.23770613150663789, 0.6548544228404766, -0.8944817988683967, 0.5252032955667428]",29.199235394340082,2.2869766578738044
"[0.2376989234373746, 0.654855100571013, -0.8944830325650951, 0.525201781218684]",29.19928366057985,2.2870394903552014
"[0.23769171452649032, 0.6548557784702397, -0.894484266477664, 0.5252002665189818]",29.199331923830105,2.2871023228365974
"[0.23768450485206433, 0.6548564565308553, -0.8944855005927589, 0.5251987514839656]",29.199380189737337,2.2871651553179944
"[0.23767729561005463, 0.6548571346403916, -0.8944867347056631, 0.525197236364932]",29.199428459705825,2.287227987799391
"[0.23767008557203187, 0.6548578129143576, -0.8944879690266712, 0.5251957209037499]",29.199476725710564,2.2872908202807873
"[0.23766287621387555, 0.6548584912139703, -0.8944892033031134, 0.5251942054105527]",29.19952499636448,2.2873536527621843
"[0.23765566638346514, 0.654859169647605, -0.8944904377322346, 0.5251926896431781]",29.19957326710417,2.2874164852435808
"[0.2376484562429187, 0.6548598482000231, -0.8944916722862845, 0.5251911736356754]",29.19962153871441,2.2874793177249773
"[0.23764124629508115, 0.6548605268238996, -0.8944929068791626, 0.5251896574937691]",29.199669811388215,2.287542150206374
"[0.23763403476928055, 0.6548612056859267, -0.8944941418140869, 0.5251881408450542]",29.19971808589513,2.2876049826877707
"[0.2376268244956578, 0.6548618845196925, -0.8944953766064118, 0.5251866242847194]",29.199766358432008,2.2876678151691676
"[0.23761961410146495, 0.6548625634544176, -0.8944966114912072, 0.525185107524067]",29.199814635945536,2.2877306476505637
"[0.23761240297386238, 0.6548632425478323, -0.8944978465734384, 0.5251835904341363]",29.19986291253534,2.2877934801319606
"[0.2376051913038325, 0.6548639217819566, -0.8944990818204127, 0.5251820730550786]",29.1999111884108,2.287856312613357
"[0.23759797913615563, 0.654864601152602, -0.8945003172244712, 0.5251805553962622]",29.199959469067267,2.2879191450947536
"[0.2375907680559945, 0.654865280510446, -0.894501552514072, 0.5251790377912614]",29.200007748382692,2.2879819775761505
"[0.2375835557564155, 0.6548659600728276, -0.8945027880844001, 0.5251775197545635]",29.200056028453513,2.288044810057547
"[0.2375763435621317, 0.6548666397149465, -0.8945040237085282, 0.5251760015649517]",29.20010431090754,2.2881076425389435
"[0.23756913027173585, 0.6548673195500186, -0.8945052595922993, 0.5251744829695079]",29.20015259412523,2.28817047502034
"[0.23756191898618437, 0.6548679992857983, -0.8945064952043931, 0.5251729646210614]",29.200200878797887,2.288233307501737
"[0.23755470567797288, 0.6548686793019078, -0.8945077312348974, 0.5251714456716231]",29.200249163305998,2.2882961399831334
"[0.23754749236911563, 0.6548693594077653, -0.8945089673373583, 0.5251699265469024]",29.200297448101544,2.28835897246453
"[0.23754027849364448, 0.6548700396567467, -0.8945102036087671, 0.5251684071276778]",29.200345736096942,2.288421804945927
"[0.23753306505418278, 0.6548707199543059, -0.8945114398772999, 0.5251668876251224]",29.200394025089956,2.288484637427323
"[0.23752585158260203, 0.6548714003445827, -0.8945126762231757, 0.5251653679406388]",29.20044231446548,2.28854746990872
"[0.23751863725021038, 0.6548720809057695, -0.8945139127884374, 0.5251638478995926]",29.20049060451893,2.2886103023901163
"[0.23751142462229813, 0.6548727613958416, -0.8945151491333685, 0.5251623280425275]",29.20053889487383,2.288673134871513
"[0.2375042086509099, 0.6548734422910993, -0.8945163861232797, 0.5251608073056533]",29.200587184873932,2.2887359673529097
"[0.23749699461062193, 0.6548741230938603, -0.894517622854, 0.5251592868005136]",29.200635479592144,2.2887987998343062
"[0.237489780189128, 0.6548748040223142, -0.8945188597219107, 0.525157766039793]",29.200683774674534,2.288861632315703
"[0.23748256546224716, 0.6548754850693171, -0.8945200967140196, 0.5251562450394468]",29.200732071379143,2.288924464797099
"[0.23747534896328085, 0.6548761663733685, -0.8945213340818248, 0.5251547234901749]",29.200780365551363,2.288987297278496
"[0.23746813405510153, 0.6548768476169596, -0.8945225712487174, 0.5251532021010383]",29.20082866265549,2.2890501297598926
"[0.23746091907565273, 0.6548775289570248, -0.8945238084996667, 0.5251516805215799]",29.20087696095156,2.289112962241289
"[0.23745370264310997, 0.6548782105240746, -0.894525046071655, 0.5251501584603353]",29.2009252589744,2.289175794722686
"[0.237446486091145, 0.6548788921921781, -0.8945262837359842, 0.5251486361985368]",29.200973559505236,2.2892386272040826
"[0.2374392697581955, 0.6548795739293656, -0.8945275214346072, 0.5251471138075727]",29.201021862542596,2.289301459685479
"[0.23743205316708835, 0.6548802557807178, -0.8945287592493627, 0.5251455911867698]",29.201070163877564,2.2893642921668755
"[0.2374248367595537, 0.6548809377044998, -0.8945299971044813, 0.5251440684293219]",29.20111846917195,2.2894271246482725
"[0.2374176205362723, 0.6548816197006414, -0.894531234999837, 0.5251425455353816]",29.201166774304525,2.289489957129669
"[0.23741040281161624, 0.6548823019284742, -0.894532473224604, 0.525141022149165]",29.201215078259736,2.2895527896110655
"[0.23740318608732142, 0.6548829841515433, -0.894533711349606, 0.5251394987986677]",29.20126338632515,2.2896156220924624
"[0.23739596807525656, 0.6548836665861535, -0.8945349497674029, 0.5251379750008893]",29.201311693967938,2.2896784545738584
"[0.2373887492347574, 0.6548843491889235, -0.8945361883992126, 0.525136450852711]",29.201360000726897,2.2897412870552554
"[0.2373815317905431, 0.6548850317494757, -0.8945374268632993, 0.5251349268238651]",29.201408311839845,2.289804119536652
"[0.2373743131019268, 0.6548857145175357, -0.894538665612781, 0.5251334023567532]",29.201456622099396,2.289866952018049
"[0.23736709537437536, 0.6548863972845154, -0.8945399042691933, 0.5251318779171109]",29.20150493523323,2.2899297844994453
"[0.23735987730765268, 0.6548870801733926, -0.8945411430556608, 0.5251303532303463]",29.201553248126533,2.2899926169808418
"[0.23735265824283858, 0.6548877632465417, -0.8945423820852865, 0.5251288281572085]",29.20160156025065,2.2900554494622387
"[0.2373454385556296, 0.654888446468437, -0.8945436212936084, 0.5251273027770121]",29.20164987283272,2.2901182819436348
"[0.23733821983487036, 0.6548891296887172, -0.8945448604079045, 0.5251257774254549]",29.201698193611747,2.2901811144250317
"[0.23733100019557138, 0.6548898130858019, -0.8945460997517334, 0.5251242517042088]",29.201746507775255,2.290243946906428
"[0.23732377935171872, 0.6548904966867695, -0.894547339374224, 0.5251227255527927]",29.201794826988916,2.2903067793878247
"[0.23731656047527813, 0.6548911801913486, -0.8945485787308186, 0.5251211996415945]",29.201843145289182,2.2903696118692216
"[0.23730934068158596, 0.6548918638726358, -0.894549818316746, 0.5251196733609093]",29.201891464558994,2.290432444350618
"[0.23730211930877262, 0.6548925477933562, -0.8945510582456782, 0.5251181465707176]",29.201939785303125,2.2904952768320146
"[0.23729489933020256, 0.6548932316719135, -0.8945522980070791, 0.5251166198996566]",29.201988106123796,2.290558109313411
"[0.23728767874869094, 0.6548939156974641, -0.8945535379438769, 0.5251150929254483]",29.202036431673985,2.290620941794808
"[0.23728045757472038, 0.6548945998690417, -0.8945547780542846, 0.5251135656502554]",29.20208475583026,2.2906837742762045
"[0.2372732361478098, 0.6548952841544922, -0.8945560182800051, 0.5251120381458549]",29.202133081370597,2.290746606757601
"[0.23726601499010366, 0.6548959685043396, -0.8945572585313604, 0.5251105105226869]",29.20218140501753,2.290809439238998
"[0.23725879225662175, 0.6548966530934583, -0.8945584991252463, 0.5251089823903968]",29.202229733476695,2.290872271720394
"[0.23725157145580086, 0.6548973375893035, -0.8945597394590369, 0.525107454491282]",29.20227806111812,2.290935104201791
"[0.23724434886360923, 0.6548980223448914, -0.8945609801724119, 0.5251059260373512]",29.20232639073939,2.2909979366831874
"[0.23723712630519705, 0.6548987071872189, -0.8945622209518654, 0.5251043974147741]",29.20237472087879,2.2910607691645843
"[0.2372299039272834, 0.6548993921023736, -0.8945634617721858, 0.5251028686546029]",29.202423053476032,2.291123601645981
"[0.23722268062457508, 0.654900077195179, -0.894564702823273, 0.5251013395228591]",29.20247138553953,2.2911864341273773
"[0.23721545860366441, 0.6549007622563521, -0.8945659437259977, 0.5250998104866661]",29.202519718979136,2.2912492666087743
"[0.23720823463462734, 0.6549014475922869, -0.89456718503534, 0.5250982808621601]",29.202568052185114,2.2913120990901703
"[0.23720101152194356, 0.6549021329369432, -0.894568426269412, 0.525096751243127]",29.20261638723898,2.2913749315715672
"[0.23719378836156177, 0.6549028183760852, -0.8945696675835526, 0.5250952214381425]",29.20266472384671,2.291437764052964
"[0.23718656441010583, 0.654903503980271, -0.8945709091055217, 0.5250936912897313]",29.202713060925802,2.2915005965343602
"[0.2371793404220516, 0.6549041896779138, -0.8945721507056625, 0.5250921609576661]",29.202761401501135,2.291563429015757
"[0.23717211601902527, 0.6549048755049323, -0.8945733924490099, 0.5250906303617773]",29.202809740046984,2.2916262614971536
"[0.23716489204777774, 0.6549055613809481, -0.8945746341900196, 0.5250890996814508]",29.202858080621393,2.29168909397855
"[0.23715766749248002, 0.6549062474024206, -0.8945758761033012, 0.5250875687014236]",29.20290642093291,2.291751926459947
"[0.23715044211677463, 0.6549069335918075, -0.8945771182295039, 0.5250860373715681]",29.20295476437404,2.2918147589413436
"[0.23714321682460893, 0.6549076198632529, -0.8945783604132381, 0.5250845058834619]",29.203003107536382,2.29187759142274
"[0.23713599250623446, 0.6549083061322221, -0.8945796025014281, 0.5250829744257856]",29.203051452710405,2.2919404239041365
"[0.23712876586269546, 0.6549089927121072, -0.8945808450612858, 0.5250814422991711]",29.20309979810621,2.2920032563855335
"[0.23712154089606963, 0.6549096792226977, -0.894582087404694, 0.5250799103520726]",29.20314814488536,2.29206608886693
"[0.23711431430257865, 0.6549103659779101, -0.8945833300997387, 0.5250783778839769]",29.203196493817643,2.2921289213483265
"[0.23710708836211997, 0.6549110527611078, -0.8945845727543758, 0.525076845378309]",29.203244843041873,2.2921917538297234
"[0.23709986151121734, 0.6549117397208872, -0.8945858156374792, 0.5250753125034769]",29.203293192130197,2.29225458631112
"[0.23709263583185386, 0.6549124266593448, -0.8945870583909799, 0.5250737797010823]",29.203341541369806,2.2923174187925164
"[0.2370854076919836, 0.6549131139218077, -0.8945883016395718, 0.5250722462005893]",29.203389892428845,2.292380251273913
"[0.237078182040508, 0.6549138010376968, -0.8945895445320375, 0.5250707130519762]",29.20343824785017,2.29244308375531
"[0.23707095382420892, 0.6549144884875749, -0.8945907879375813, 0.5250691791829987]",29.20348659994143,2.2925059162367063
"[0.23706372635541445, 0.6549151759564631, -0.8945920312864357, 0.5250676452964678]",29.203534955252643,2.292568748718103
"[0.23705649883060098, 0.6549158635207203, -0.8945932747168236, 0.5250661112219466]",29.203583312467664,2.2926315811994997
"[0.2370492709806198, 0.6549165512060185, -0.8945945182750469, 0.5250645769022135]",29.203631669593044,2.2926944136808958
"[0.23704204306245083, 0.6549172389878922, -0.8945957619168942, 0.52506304239183]",29.20368002586921,2.2927572461622927
"[0.23703481454147599, 0.6549179269172305, -0.8945970057343609, 0.5250615075772617]",29.20372838619533,2.292820078643689
"[0.23702758575952468, 0.654918614961518, -0.8945982496686362, 0.5250599725310525]",29.203776745839786,2.2928829111250857
"[0.2370203578774224, 0.6549193030102539, -0.8945994935199523, 0.5250584374997254]",29.203825107220176,2.2929457436064826
"[0.23701312820771184, 0.654919991319284, -0.8946007377508048, 0.5250569019124918]",29.203873468161532,2.293008576087879
"[0.23700589823907312, 0.6549206797469174, -0.8946019821050191, 0.5250553660854658]",29.20392183111945,2.2930714085692756
"[0.23699866963713714, 0.6549213681345363, -0.8946032262959019, 0.5250538303725035]",29.20397019636356,2.293134241050672
"[0.23699143932398437, 0.6549220567752576, -0.8946044708532294, 0.525052294119689]",29.2040185619382,2.293197073532069
"[0.2369842101138312, 0.6549227454010637, -0.8946057152925935, 0.5250507579249359]",29.20406692805848,2.2932599060134655
"[0.2369769804450797, 0.6549234341606864, -0.8946069598827961, 0.5250492214564362]",29.204115295509993,2.293322738494862
"[0.23696975040325383, 0.6549241230460002, -0.8946082046091229, 0.525047684732323]",29.20416366283213,2.293385570976259
"[0.23696251902240853, 0.6549248121490732, -0.8946094496378932, 0.5250461475472211]",29.204212030851618,2.2934484034576554
"[0.2369552884219666, 0.6549255012679511, -0.8946106946042099, 0.5250446103516321]",29.2042604004152,2.293511235939052
"[0.23694805758611243, 0.6549261904994316, -0.8946119396829656, 0.5250430729296202]",29.20430877326572,2.2935740684204484
"[0.23694082669987793, 0.6549268798258849, -0.8946131848423001, 0.5250415353205105]",29.204357146165144,2.2936369009018454
"[0.23693359478602252, 0.6549275693405159, -0.8946144302505047, 0.5250399973164256]",29.204405519038513,2.293699733383242
"[0.23692636296044461, 0.6549282589368961, -0.8946156757154261, 0.52503845915471]",29.20445389349745,2.2937625658646383
"[0.2369191312610026, 0.6549289486114549, -0.8946169212305335, 0.5250369208433653]",29.20450226847717,2.2938253983460353
"[0.23691189983630942, 0.6549296383500135, -0.8946181667702219, 0.5250353824140126]",29.204550644581502,2.2938882308274313
"[0.23690466771798951, 0.6549303282449178, -0.8946194125012892, 0.5250338436606518]",29.204599021471804,2.2939510633088283
"[0.23689743489107004, 0.6549310182976493, -0.8946206584263293, 0.5250323045800076]",29.204647401157597,2.2940138957902247
"[0.23689020248167322, 0.6549317084007733, -0.8946219043513578, 0.5250307654116966]",29.204695781266324,2.2940767282716212
"[0.23688296945188753, 0.6549323986532929, -0.8946231504551789, 0.5250292259348692]",29.20474416080665,2.294139560753018
"[0.23687573500013065, 0.6549330891317866, -0.8946243968759111, 0.5250276859787827]",29.204792543491262,2.2942023932344147
"[0.2368685028690634, 0.6549337794790114, -0.8946256429687178, 0.5250261463401626]",29.204840924232276,2.294265225715811
"[0.23686126902035376, 0.6549344700804428, -0.8946268894293886, 0.5250246061593055]",29.204889308529072,2.2943280581972076
"[0.23685403556909013, 0.654935160734166, -0.8946281358934913, 0.5250230658865097]",29.204937694074296,2.2943908906786046
"[0.23684680098972527, 0.6549358515858742, -0.8946293826239133, 0.5250215251968733]",29.20498607903229,2.294453723160001
"[0.23683956698597536, 0.654936542472875, -0.8946306293270596, 0.5250199844532116]",29.205034466245756,2.2945165556413976
"[0.2368323332854122, 0.6549372334211762, -0.8946318760498636, 0.5250184435975215]",29.20508285446455,2.2945793881227945
"[0.23682509840639282, 0.6549379245723135, -0.8946331230476953, 0.5250169023141668]",29.20513124451675,2.294642220604191
"[0.2368178635537217, 0.6549386158112176, -0.8946343701129085, 0.5250153608597614]",29.205179632322462,2.2947050530855875
"[0.2368106284682549, 0.6549393071626513, -0.8946356172901712, 0.5250138191790813]",29.205228021562547,2.294767885566984
"[0.23680339278461973, 0.6549399986615451, -0.894636864642475, 0.5250122771942349]",29.205276415349246,2.294830718048381
"[0.23679615747165622, 0.6549406902153101, -0.8946381120028031, 0.5250107351116818]",29.205324806683443,2.2948935505297774
"[0.23678892140697239, 0.6549413819312334, -0.8946393595646561, 0.5250091926921843]",29.20537320091887,2.294956383011174
"[0.23678168581230508, 0.6549420736925626, -0.8946406071173939, 0.5250076501961098]",29.20542159693173,2.295019215492571
"[0.23677444973964953, 0.6549427655898471, -0.8946418548244753, 0.5250061074214644]",29.205469992582284,2.295082047973967
"[0.23676721286745886, 0.6549434576539418, -0.8946431027413513, 0.5250045642995341]",29.205518388209022,2.295144880455364
"[0.23675997688123446, 0.6549441497236312, -0.8946443505773739, 0.5250030211897548]",29.205566787853073,2.2952077129367603
"[0.23675273953798312, 0.654944842013452, -0.8946455987193489, 0.5250014776137734]",29.20561518633957,2.295270545418157
"[0.23674550303240235, 0.6549455343134798, -0.8946468467887848, 0.5249999340396513]",29.205663585412847,2.2953333778995537
"[0.23673826452200541, 0.6549462268956716, -0.8946480952759353, 0.5249983898610266]",29.20571198570484,2.29539621038095
"[0.2367310284566167, 0.6549469193342585, -0.8946493434132919, 0.5249968460271857]",29.205760388285423,2.295459042862347
"[0.23672379090746512, 0.6549476120051794, -0.8946505918785039, 0.5249953016999432]",29.20580879303734,2.295521875343743
"[0.2367165521574788, 0.6549483048814069, -0.8946518406228028, 0.5249937569395674]",29.205857197084043,2.29558470782514
"[0.23670931457873592, 0.6549489977358914, -0.8946530892369828, 0.5249922122522586]",29.205905601843376,2.295647540306537
"[0.2367020763874176, 0.6549496907393897, -0.8946543380287733, 0.5249906672573179]",29.205954007395015,2.295710372787933
"[0.23669483717383444, 0.6549503839311579, -0.8946555870688784, 0.5249891218672321]",29.20600241298159,2.29577320526933
"[0.2366875982323388, 0.6549510771872681, -0.8946568361339794, 0.5249875763582826]",29.206050822032783,2.2958360377507265
"[0.23668035959687028, 0.6549517705044601, -0.8946580852182099, 0.5249860307377316]",29.206099229679275,2.295898870232123
"[0.23667312070019444, 0.6549524639370654, -0.894659334419445, 0.524984484884456]",29.206147641266067,2.29596170271352
"[0.23666588024761623, 0.6549531576091384, -0.8946605839611312, 0.5249829385219074]",29.206196052616992,2.2960245351949164
"[0.2366586413897167, 0.6549538512188433, -0.8946618332995442, 0.5249813923229528]",29.206244463534233,2.296087367676313
"[0.23665140114231345, 0.6549545450521009, -0.8946630829497118, 0.5249798456501995]",29.206292879047716,2.2961502001577094
"[0.23664416156726906, 0.6549552389113485, -0.8946643325557667, 0.5249782989440591]",29.206341291717195,2.2962130326391064
"[0.2366369211424639, 0.6549559329424837, -0.8946655823804369, 0.5249767518793143]",29.206389709508453,2.296275865120503
"[0.23662968095489548, 0.6549566270412904, -0.8946668322360967, 0.5249752046882393]",29.20643812353164,2.2963386976018993
"[0.23662243867658658, 0.6549573214310039, -0.894668082524641, 0.5249736568732561]",29.206486542166424,2.2964015300832963
"[0.2366151993151136, 0.6549580156314863, -0.8946693323815578, 0.524972109504603]",29.206534959711632,2.2964643625646923
"[0.23660795707157117, 0.6549587101988047, -0.8946705828080095, 0.5249705613428008]",29.206583379617896,2.2965271950460893
"[0.23660071583711753, 0.6549594047598107, -0.8946718331321836, 0.5249690132195866]",29.206631802305463,2.2965900275274858
"[0.23659347491154542, 0.6549600993816448, -0.8946730834749603, 0.5249674649853006]",29.206680221443985,2.2966528600088827
"[0.23658623241101698, 0.6549607942450572, -0.8946743341616497, 0.524965916237084]",29.206728643392566,2.296715692490279
"[0.2365789913859134, 0.6549614890573623, -0.8946755846654898, 0.5249643676272603]",29.20677706670249,2.2967785249716757
"[0.23657174789739935, 0.6549621841965834, -0.8946768356667123, 0.5249628183133386]",29.206825490293255,2.2968413574530726
"[0.23656450558759082, 0.6549628793131215, -0.8946780865363243, 0.5249612690744055]",29.20687391761952,2.2969041899344687
"[0.23655726336164976, 0.6549635745121419, -0.8946793374633902, 0.5249597196761674]",29.20692234326091,2.2969670224158656
"[0.2365500199598984, 0.6549642699145227, -0.8946805886655075, 0.5249581698491631]",29.206970773411623,2.297029854897262
"[0.23654277717891842, 0.6549649653478202, -0.8946818398323442, 0.5249566199777391]",29.207019198558577,2.2970926873786586
"[0.23653553372723446, 0.6549656609360341, -0.8946830911869953, 0.5249550697855354]",29.20706762800822,2.2971555198600555
"[0.23652829021867797, 0.6549663566202341, -0.8946843426234251, 0.5249535194038863]",29.207116060082594,2.297218352341452
"[0.23652104704011565, 0.654967052363255, -0.8946855940747884, 0.5249519689156074]",29.20716449036792,2.2972811848228485
"[0.23651380192571964, 0.654967748382774, -0.8946868459325876, 0.5249504178356046]",29.20721292352265,2.297344017304245
"[0.23650655835237575, 0.6549684443447966, -0.8946880975960652, 0.5249488669081968]",29.207261358320878,2.297406849785642
"[0.23649931352650413, 0.6549691405177, -0.8946893495479347, 0.5249473155352845]",29.207309792921446,2.2974696822670384
"[0.23649206869482065, 0.6549698367817084, -0.8946906015727722, 0.5249457639837837]",29.20735822769262,2.297532514748435
"[0.23648482447951635, 0.6549705330770543, -0.8946918535630373, 0.5249442123869106]",29.207406664095192,2.297595347229832
"[0.23647757921628665, 0.65497122956366, -0.8946931058063722, 0.5249426603882468]",29.20745510425639,2.297658179711228
"[0.236470333799089, 0.6549719261556533, -0.8946943581482799, 0.5249411081791857]",29.20750354099579,2.297721012192625
"[0.23646308765487334, 0.6549726229081344, -0.8946956106878204, 0.5249395556369375]",29.207551979936294,2.2977838446740213
"[0.23645584278215712, 0.6549733196289248, -0.8946968630795259, 0.5249380031897185]",29.207600422898565,2.2978466771554182
"[0.23644859545099264, 0.6549740166767529, -0.8946981159681916, 0.5249364500382107]",29.207648865505835,2.2979095096368147
"[0.23644134935542466, 0.6549747136963334, -0.8946993687152225, 0.5249348969740426]",29.207697308379238,2.297972342118211
"[0.2364341040694235, 0.6549754107286496, -0.8947006213942345, 0.524933343905923]",29.207745752055597,2.298035174599608
"[0.2364268564709505, 0.654976108074006, -0.8947018745450424, 0.5249317901646658]",29.207794196502483,2.298098007081004
"[0.23641960993655, 0.654976805407619, -0.8947031275838291, 0.5249302364739903]",29.207842641681832,2.298160839562401
"[0.23641236261848197, 0.6549775029072674, -0.8947043808300928, 0.5249286824377694]",29.20789109036852,2.2982236720437976
"[0.23640511447847978, 0.6549782005766649, -0.8947056342904718, 0.5249271280477329]",29.207939538096717,2.298286504525194
"[0.23639786839321975, 0.6549788981389231, -0.8947068874674609, 0.5249255739208003]",29.20798798594249,2.298349337006591
"[0.23639061951605544, 0.6549795960605433, -0.8947081411992822, 0.5249240190175489]",29.208036436590092,2.2984121694879875
"[0.2363833722994698, 0.6549802939129482, -0.8947093947158598, 0.5249224642928954]",29.20808488724718,2.298475001969384
"[0.23637612402051209, 0.6549809919583021, -0.8947106484881588, 0.5249209091627403]",29.20813334023375,2.2985378344507805
"[0.23636887514887733, 0.6549816901513991, -0.8947119024349558, 0.5249193537277967]",29.20818179414364,2.2986006669321775
"[0.23636162719982196, 0.6549823883462951, -0.894713156294125, 0.524917798313201]",29.208230245960312,2.298663499413574
"[0.23635437809345458, 0.6549830867433337, -0.8947144104254777, 0.5249162424726159]",29.20827870179364,2.2987263318949704
"[0.2363471295393409, 0.6549837851778406, -0.8947156645332558, 0.5249146865729075]",29.208327156899617,2.2987891643763674
"[0.23633987934682207, 0.6549844838609113, -0.8947169189964876, 0.5249131301438158]",29.208375614104476,2.298851996857764
"[0.23633262978802, 0.6549851825736089, -0.8947181734220526, 0.5249115736730617]",29.208424072176562,2.2989148293391604
"[0.2363253796602085, 0.6549858814318715, -0.8947194280180565, 0.5249100169023945]",29.208472532793127,2.298977661820557
"[0.23631813011475916, 0.6549865803246485, -0.8947206825852634, 0.5249084600791203]",29.208520993303264,2.299040494301954
"[0.236310880267494, 0.6549872793372319, -0.8947219372766716, 0.5249069030132975]",29.20856945175983,2.2991033267833503
"[0.23630363008209324, 0.6549879784731334, -0.8947231920985728, 0.5249053456971016]",29.208617917301996,2.2991661592647468
"[0.2362963795148528, 0.6549886777365713, -0.8947244470585385, 0.5249037881211255]",29.208666380683923,2.2992289917461437
"[0.23628912787971026, 0.6549893771937395, -0.8947257022753342, 0.5249022301379308]",29.208714844026268,2.2992918242275397
"[0.23628187786781973, 0.6549900765850544, -0.8947269572831241, 0.524900672325714]",29.208763309458234,2.2993546567089367
"[0.23627462559456724, 0.6549907762852649, -0.8947282127543582, 0.5248991138497622]",29.20881177514684,2.299417489190333
"[0.2362673751817908, 0.6549914758967069, -0.8947294679754894, 0.5248975555958141]",29.208860243302922,2.2994803216717297
