u,t,theta
"[0.23626012318546463, 0.654992175751697, -0.8947307235427538, 0.5248959968236898]",29.20890871148644,2.2995431541531266
"[0.2362528712848512, 0.6549928756882106, -0.8947319791654325, 0.5248944378942716]",29.208957181605868,2.299605986634523
"[0.23624561877240458, 0.6549935757745381, -0.8947332349660381, 0.5248928786554486]",29.209005652331335,2.2996688191159196
"[0.23623836624247466, 0.6549942759533306, -0.894734490841661, 0.5248913192349605]",29.209054121562822,2.299731651597316
"[0.23623111395048085, 0.654994976199919, -0.8947357467480656, 0.5248897596877384]",29.209102596488346,2.299794484078713
"[0.23622386024733108, 0.6549956766735578, -0.894737002970845, 0.5248881996591057]",29.209151068770748,2.2998573165601095
"[0.2362166071234636, 0.6549963771820506, -0.8947382591652969, 0.5248866395771052]",29.209199544808644,2.299920149041506
"[0.2362093541901152, 0.6549970777629283, -0.8947395153987373, 0.5248850793581432]",29.209248019816865,2.299982981522903
"[0.23620210066978892, 0.6549977784913025, -0.8947407718058336, 0.5248835188349448]",29.209296496329532,2.3000458140042994
"[0.23619484702654575, 0.6549984793223537, -0.894742028306212, 0.5248819581073213]",29.20934497214217,2.300108646485696
"[0.23618759386900787, 0.654999180197283, -0.8947432847944338, 0.524880397306221]",29.20939345286105,2.300171478967093
"[0.23618033989555626, 0.6549998812418664, -0.8947445414959854, 0.524878836151541]",29.209441930161038,2.3002343114484893
"[0.23617308455146913, 0.655000582509719, -0.8947457985070014, 0.5248772745238585]",29.209490411139143,2.300297143929886
"[0.23616583010897235, 0.6550012837812823, -0.8947470554338091, 0.5248757129121525]",29.209538893770944,2.3003599764112823
"[0.23615857554822947, 0.6550019851551058, -0.8947483124530954, 0.5248741510969418]",29.209587375635603,2.3004228088926792
"[0.23615132033902708, 0.6550026866824664, -0.8947495696567398, 0.5248725889640443]",29.20963586008736,2.3004856413740757
"[0.23614406540833227, 0.6550033882737412, -0.8947508268841167, 0.5248710267130274]",29.20968434581903,2.3005484738554722
"[0.2361368091741056, 0.6550040900819399, -0.8947520844093942, 0.5248694640031814]",29.20973283003648,2.300611306336869
"[0.23612955309010222, 0.6550047919664819, -0.8947533419806455, 0.5248679011475391]",29.209781318498635,2.300674138818265
"[0.23612229759016728, 0.6550054938853892, -0.8947545995226657, 0.5248663382395646]",29.209829804590267,2.300736971299662
"[0.23611504165439223, 0.6550061959373257, -0.894755857212222, 0.5248647750595652]",29.20987829311743,2.3007998037810586
"[0.23610778514310754, 0.655006898135825, -0.8947571150735355, 0.5248632115774073]",29.209926784018744,2.300862636262455
"[0.23610052803465845, 0.655007600483008, -0.894758373110373, 0.5248616477883755]",29.209975270856827,2.300925468743852
"[0.23609327206162767, 0.6550083028111852, -0.8947596310223758, 0.5248600840658275]",29.210023768168025,2.3009883012252486
"[0.23608601518081127, 0.6550090053181152, -0.8947608891637522, 0.5248585199694454]",29.210072257824635,2.3010511337066455
"[0.23607875761068126, 0.6550097079826861, -0.8947621474966446, 0.524856955546247]",29.210120751301567,2.3011139661880415
"[0.23607149954982498, 0.6550104107856913, -0.8947634059866356, 0.5248553908389934]",29.210169248828525,2.3011767986694385
"[0.23606424209199697, 0.6550111136212197, -0.8947646644440723, 0.5248538260834785]",29.210217744917887,2.301239631150835
"[0.2360569838666755, 0.6550118166220009, -0.8947659231066039, 0.524852260984198]",29.21026623954952,2.3013024636322315
"[0.23604972636128654, 0.655012519643972, -0.8947671817162899, 0.5248506958618788]",29.21031473812951,2.3013652961136284
"[0.23604246809259588, 0.6550132228308113, -0.8947684405303532, 0.5248491303966487]",29.210363237261042,2.301428128595025
"[0.23603520898587413, 0.6550139261897895, -0.8947696995617748, 0.5248475645723268]",29.21041173881592,2.3014909610764214
"[0.23602795066390506, 0.6550146295636721, -0.8947709585290926, 0.5248459987389472]",29.210460238442536,2.301553793557818
"[0.23602069104020054, 0.6550153331546718, -0.8947722177942152, 0.524844432446357]",29.210508741154538,2.301616626039215
"[0.23601343196059632, 0.6550160367838785, -0.8947734770369712, 0.524842866092808]",29.210557243054826,2.3016794585206113
"[0.23600617321414522, 0.6550167404717541, -0.894774736293935, 0.524841299632771]",29.21060574639115,2.301742291002008
"[0.2359989125318967, 0.655017444438277, -0.8947759959587479, 0.5248397325765506]",29.210654253016504,2.3018051234834047
"[0.2359916524898062, 0.6550181484337247, -0.8947772555845193, 0.5248381654800495]",29.21070275745155,2.3018679559648008
"[0.2359843929919139, 0.6550188524673745, -0.894778515187878, 0.5248365983226003]",29.210751264017937,2.3019307884461977
"[0.23597713238985554, 0.6550195566990906, -0.8947797750548386, 0.5248350307483434]",29.210799772744974,2.301993620927594
"[0.23596987199994127, 0.6550202610012258, -0.8947810349570028, 0.5248334630414226]",29.21084828245909,2.3020564534089907
"[0.2359626108354576, 0.6550209654695103, -0.8947822950656001, 0.5248318949887529]",29.21089679110457,2.3021192858903876
"[0.23595534987343122, 0.6550216700091638, -0.8947835552110819, 0.5248303268013014]",29.210945302565644,2.302182118371784
"[0.23594808841276704, 0.6550223746882194, -0.8947848155151242, 0.5248287583276336]",29.210993816827134,2.302244950853181
"[0.23594082675774097, 0.6550230794771648, -0.8947860759249235, 0.524827189633441]",29.211042328635273,2.302307783334577
"[0.23593356504512775, 0.6550237843627247, -0.8947873364167407, 0.524825620748263]",29.211090845390853,2.302370615815974
"[0.23592630333040437, 0.6550244893395215, -0.8947885969809424, 0.5248240516840713]",29.211139356748294,2.3024334482973705
"[0.23591904181728263, 0.655025194387775, -0.8947898575821599, 0.5248224824848867]",29.21118787392026,2.302496280778767
"[0.23591177924753648, 0.6550258996296657, -0.894791118438831, 0.5248209128787741]",29.21123639120139,2.302559113260164
"[0.235904516914729, 0.6550266049395995, -0.8947923793263884, 0.5248193431452637]",29.211284908852782,2.3026219457415604
"[0.2358972531583646, 0.6550273104788603, -0.894793640533141, 0.5248177729254013]",29.211333428807695,2.302684778222957
"[0.23588998965748756, 0.655028016084386, -0.8947949017675714, 0.5248162025820967]",29.211381950329503,2.3027476107043534
"[0.235882727845946, 0.6550287216168501, -0.8947961627806718, 0.5248146324254113]",29.211430471321105,2.3028104431857503
"[0.23587546383302788, 0.6550294274542776, -0.8947974242480691, 0.5248130616140588]",29.211478993279183,2.302873275667147
"[0.23586819985592727, 0.655030133379308, -0.894798685781282, 0.5248114906317581]",29.211527517325063,2.3029361081485433
"[0.23586093556079368, 0.6550308394263438, -0.8947999474417624, 0.5248099194019554]",29.21157604089843,2.3029989406299403
"[0.2358536715095329, 0.6550315455407775, -0.8948012091319175, 0.5248083480461758]",29.211624567709094,2.3030617731113363
"[0.23584640744501095, 0.6550322517475958, -0.8948024708964014, 0.5248067765088048]",29.211673093720616,2.3031246055927332
"[0.23583914254074925, 0.6550329581271671, -0.8948037328787817, 0.5248052046110004]",29.21172161930037,2.3031874380741297
"[0.2358318778028056, 0.6550336645816812, -0.8948049949043033, 0.5248036325704165]",29.211770149135464,2.3032502705555262
"[0.23582461269969937, 0.6550343711628384, -0.8948062570652942, 0.5248020602720151]",29.21181867881136,2.303313103036923
"[0.2358173478738114, 0.6550350778081393, -0.8948075192501518, 0.5248004878548447]",29.211867207308973,2.3033759355183197
"[0.23581008182351232, 0.6550357846636784, -0.8948087817197787, 0.524798914993831]",29.21191574021283,2.3034387679997166
"[0.23580281559705288, 0.6550364916275143, -0.8948100442920587, 0.5247973419158207]",29.211964272973454,2.3035016004811126
"[0.2357955498951574, 0.6550371986314583, -0.8948113068452259, 0.5247957687725311]",29.212012805883422,2.3035644329625096
"[0.23578828411754638, 0.6550379057339147, -0.8948125694835803, 0.5247941954340021]",29.212061341032918,2.303627265443906
"[0.23578101742404606, 0.6550386130166659, -0.8948138323531379, 0.5247926217182632]",29.212109876137465,2.3036900979253025
"[0.2357737513723209, 0.6550393203281236, -0.8948150951831926, 0.5247910479626152]",29.212158410133686,2.3037529304066995
"[0.23576648446667325, 0.6550400278138591, -0.8948163582336965, 0.524789473843132]",29.212206949930422,2.303815762888096
"[0.23575921726719964, 0.655040735419374, -0.894817621407314, 0.5247878994810802]",29.212255488849788,2.3038785953694925
"[0.23575195004721747, 0.6550414431180803, -0.894818884656536, 0.524786324935632]",29.21230402836175,2.303941427850889
"[0.23574468216580924, 0.6550421509723938, -0.8948201480927798, 0.5247847500679086]",29.212352567932943,2.304004260332286
"[0.23573741475721363, 0.6550428588718508, -0.894821411518871, 0.524783175123673]",29.212401109457737,2.3040670928136824
"[0.23573014620995167, 0.6550435669734386, -0.8948226752149674, 0.524781599753662]",29.212449652002817,2.304129925295079
"[0.2357228789850445, 0.6550442750373919, -0.8948239387531955, 0.524780024491287]",29.212498196594872,2.304192757776476
"[0.2357156112424657, 0.6550449832429832, -0.8948252024534601, 0.5247784489377129]",29.212546741263786,2.3042555902578723
"[0.23570834180806205, 0.6550456917046672, -0.8948264665199511, 0.5247768728383161]",29.21259528651015,2.304318422739269
"[0.2357010726861365, 0.655046400227137, -0.8948277306041605, 0.5247752966275958]",29.212643834164084,2.3043812552206657
"[0.23569380307403218, 0.6550471088886308, -0.8948289948456681, 0.524773720131496]",29.212692380839407,2.304444087702062
"[0.23568653388592298, 0.6550478176000392, -0.8948302590854887, 0.5247721435482536]",29.212740930719946,2.3045069201834587
"[0.2356792645816914, 0.6550485264139992, -0.8948315234175512, 0.5247705667607512]",29.21278948019331,2.304569752664855
"[0.23567199489487217, 0.6550492353565223, -0.8948327878882043, 0.5247689897111432]",29.212838029567312,2.304632585146252
"[0.23566472498996618, 0.6550499444115709, -0.8948340524688401, 0.5247674124350978]",29.212886580954866,2.3046954176276486
"[0.2356574555992054, 0.6550506535077238, -0.8948353170320811, 0.5247658350914851]",29.212935133920766,2.304758250109045
"[0.2356501845378586, 0.6550513628581144, -0.8948365819579908, 0.5247642572062057]",29.21298368786201,2.304821082590442
"[0.23564291324157438, 0.6550520723227213, -0.8948378469968383, 0.5247626790907305]",29.213032243749492,2.304883915071838
"[0.23563564282048888, 0.6550527817932109, -0.894839111955472, 0.524761100986023]",29.213080799476632,2.304946747553235
"[0.23562837259536293, 0.6550534913358529, -0.8948403769520511, 0.5247595227446746]",29.21312935440328,2.3050095800346315
"[0.2356211006928583, 0.6550542011335059, -0.8948416423125488, 0.524757943959956]",29.213177913035903,2.305072412516028
"[0.23561382932452352, 0.6550549109703159, -0.8948429076521549, 0.5247563651119769]",29.21322647306366,2.305135244997425
"[0.23560655649294077, 0.6550556210413017, -0.8948441733184628, 0.524754785766981]",29.21327503314746,2.3051980774788214
"[0.23559928528802285, 0.65505633104478, -0.8948454387737391, 0.5247532065959681]",29.213323594189426,2.305260909960218
"[0.2355920131251798, 0.6550570412331114, -0.8948467044677838, 0.5247516270376361]",29.21337215555385,2.3053237424416144
"[0.23558474073453448, 0.6550577515350177, -0.894847970273536, 0.5247500472505212]",29.21342071886831,2.3053865749230114
"[0.2355774674075873, 0.6550584620197207, -0.8948492363143277, 0.5247484670806686]",29.213469280636485,2.305449407404408
"[0.23557019466852427, 0.6550591725383433, -0.8948505023248502, 0.5247468868591937]",29.21351784843095,2.3055122398858043
"[0.23556292113608326, 0.6550598832258245, -0.8948517685455498, 0.5247453062859753]",29.213566412209087,2.3055750723672013
"[0.23555564889544986, 0.6550605938784235, -0.8948530346134123, 0.5247437258141371]",29.21361498015097,2.3056379048485978
"[0.2355483747218556, 0.6550613048112963, -0.8948543010898612, 0.5247421447427955]",29.213663547086497,2.3057007373299943
"[0.23554109979934082, 0.6550620159087234, -0.8948555677687895, 0.5247405633292637]",29.21371211582468,2.3057635698113907
"[0.23553382622683836, 0.6550627269655772, -0.8948568342847222, 0.5247389820297655]",29.21376068658767,2.3058264022927877
"[0.23552655285518184, 0.6550634380941577, -0.894858100837734, 0.5247374005945369]",29.213809257640513,2.305889234774184
"[0.23551927798209407, 0.6550641494609241, -0.8948593677242671, 0.5247358186534021]",29.21385782868968,2.3059520672555807
"[0.2355120033658678, 0.6550648608939675, -0.8948606346381378, 0.524734236588656]",29.21390640280346,2.3060148997369776
"[0.2355047287010937, 0.655065572423164, -0.8948619016325272, 0.5247326543338677]",29.21395497650841,2.3060777322183736
"[0.23549745286432727, 0.6550662841583806, -0.8948631689031183, 0.5247310716446852]",29.214003551877028,2.3061405646997706
"[0.23549017763820076, 0.6550669959252908, -0.8948644361394217, 0.5247294889088006]",29.21405212787327,2.306203397181167
"[0.23548290185030815, 0.6550677078385815, -0.8948657035456495, 0.5247279058711697]",29.214100706505757,2.3062662296625636
"[0.23547562717689755, 0.6550684197342267, -0.8948669708297965, 0.5247263228965215]",29.21414928329533,2.3063290621439605
"[0.2354683501967602, 0.6550691319470471, -0.8948682385878678, 0.5247247392403479]",29.214197860840873,2.306391894625357
"[0.2354610735814354, 0.6550698442156124, -0.8948695063544667, 0.5247231554839671]",29.214246442006555,2.3064547271067535
"[0.23545379702750927, 0.6550705565696147, -0.8948707741824455, 0.5247215715613509]",29.214295024754062,2.30651755958815
"[0.23544652063207108, 0.6550712689995404, -0.8948720420548817, 0.524719987493644]",29.21434360701724,2.306580392069547
"[0.23543924362089083, 0.6550719815812167, -0.8948733101066818, 0.5247184031122578]",29.214392188187464,2.3066432245509434
"[0.2354319660252068, 0.6550726943115869, -0.8948745783324197, 0.5247168184239718]",29.214440770973603,2.30670605703234
"[0.23542468885877854, 0.6550734070913944, -0.894875846555429, 0.5247152336494919]",29.214489358713635,2.306768889513737
"[0.2354174123671821, 0.6550741198965484, -0.8948771147328937, 0.524713648842356]",29.214537944376683,2.3068317219951333
"[0.23541013363950425, 0.6550748330122413, -0.8948783833721589, 0.5247120633684976]",29.214586530393984,2.30689455447653
"[0.23540285575806708, 0.6550755461365161, -0.8948796519360107, 0.5247104778992626]",29.214635118833712,2.3069573869579263
"[0.23539557707378303, 0.6550762594309574, -0.8948809207118884, 0.5247088920753993]",29.21468370737099,2.3070202194393232
"[0.23538829972826214, 0.6550769726856992, -0.8948821893264652, 0.5247073063634999]",29.214732297901218,2.3070830519207197
"[0.23538101958885072, 0.6550776863057632, -0.8948834585001844, 0.5247057198630745]",29.214780889443666,2.307145884402116
"[0.23537374027777283, 0.6550783999361753, -0.8948847276015911, 0.5247041333633449]",29.21482948289333,2.307208716883513
"[0.23536646126152105, 0.6550791136292009, -0.8948859967236799, 0.5247025467480931]",29.21487807471082,2.307271549364909
"[0.23535918241781195, 0.6550798273968228, -0.8948872658877609, 0.5247009599906757]",29.214926669006,2.307334381846306
"[0.23535190315116752, 0.6550805412974383, -0.8948885351976636, 0.5246993729612685]",29.214975264268684,2.3073972143277026
"[0.23534462282305088, 0.6550812553937003, -0.8948898047647503, 0.5246977855205959]",29.215023862511895,2.307460046809099
"[0.23533734227949288, 0.6550819696026581, -0.8948910744415015, 0.524696197853069]",29.215072457767004,2.307522879290496
"[0.23533006255264638, 0.6550826838230216, -0.8948923440479076, 0.5246946101838207]",29.21512105594237,2.3075857117718925
"[0.23532278156253297, 0.6550833982588962, -0.8948936139467224, 0.5246930220591625]",29.21516965695116,2.307648544253289
"[0.23531550073365665, 0.6550841127705311, -0.8948948838895071, 0.5246914337897539]",29.21521825627357,2.3077113767346855
"[0.2353082195998137, 0.6550848274036369, -0.8948961539575807, 0.5246898452739418]",29.215266858553267,2.3077742092160825
"[0.23530093856626164, 0.6550855421184862, -0.894897424080248, 0.5246882566000723]",29.215315460921474,2.3078370416974794
"[0.23529365711272968, 0.6550862569661432, -0.8948986943482692, 0.5246866676546262]",29.215364064770387,2.3078998741788754
"[0.23528637533913976, 0.6550869719368113, -0.8948999647442196, 0.524685078459378]",29.21541266801559,2.3079627066602724
"[0.23527909308254263, 0.6550876870465073, -0.8949012352965362, 0.5246834889787283]",29.215461272655254,2.308025539141669
"[0.23527181031529898, 0.6550884022979738, -0.8949025060100513, 0.5246818992065915]",29.215509878401058,2.3080883716230653
"[0.2352645290069255, 0.6550891174977335, -0.8949037765411044, 0.5246803095729667]",29.215558488432002,2.3081512041044623
"[0.23525724654662258, 0.6550898329022834, -0.8949050473452456, 0.524678719507805]",29.215607095850274,2.3082140365858588
"[0.23524996335103482, 0.6550905484706385, -0.8949063183498036, 0.5246771291021175]",29.21565570493409,2.3082768690672553
"[0.2352426806934879, 0.655091264077778, -0.8949075893325583, 0.524675538633846]",29.215704313580503,2.3083397015486518
"[0.23523539700944787, 0.6550919798774245, -0.8949088605665613, 0.5246739477613133]",29.21575292743126,2.3084025340300487
"[0.23522811360751555, 0.6550926957409844, -0.8949101318234287, 0.524672356770314]",29.215801539444765,2.308465366511445
"[0.23522082952200984, 0.6550934117633853, -0.8949114032717127, 0.5246707654498782]",29.215850153087864,2.3085281989928417
"[0.2352135452624285, 0.6550941278945573, -0.89491267482249, 0.5246691739112811]",29.21589876680155,2.3085910314742386
"[0.2352062618864092, 0.6550948440305168, -0.8949139462911223, 0.5246675823856176]",29.215947382709487,2.3086538639556347
"[0.2351989776058227, 0.6550955603470642, -0.8949152179897647, 0.5246659904821716]",29.215995998133025,2.3087166964370316
"[0.23519169215367175, 0.6550962768705115, -0.8949164899650544, 0.5246643981424919]",29.216044617330848,2.308779528918428
"[0.2351844085726235, 0.6550969933016013, -0.8949177616857563, 0.5246628060316161]",29.21609323449455,2.3088423613998246
"[0.23517712196817164, 0.6550977101217748, -0.8949190340064693, 0.5246612130796334]",29.216141854132438,2.3089051938812215
"[0.23516983649001544, 0.6550984269228576, -0.8949203062026347, 0.524659620193629]",29.216190475706092,2.308968026362618
"[0.23516255152975196, 0.6550991437646915, -0.8949215783804626, 0.5246580272406234]",29.216239097660235,2.309030858844015
"[0.23515526540489443, 0.6550998608127934, -0.8949228508337784, 0.5246564338527556]",29.216287719233318,2.309093691325411
"[0.23514797934243067, 0.6551005779464871, -0.8949241233483071, 0.5246548402982405]",29.216336342180412,2.309156523806808
"[0.23514069314928182, 0.6551012951847586, -0.8949253959577698, 0.5246532465348668]",29.216384967490885,2.3092193562882044
"[0.23513340746646294, 0.6551020124645034, -0.8949266685501965, 0.5246516527028551]",29.21643359324142,2.309282188769601
"[0.23512611948969653, 0.6551027300618388, -0.8949279416154342, 0.5246500581886646]",29.216482219648075,2.309345021250998
"[0.23511883266359282, 0.6551034476376162, -0.8949292145517916, 0.5246484637458873]",29.21653084899104,2.3094078537323943
"[0.23511154710034016, 0.6551041651807461, -0.8949304873396301, 0.5246468693991526]",29.21657947546799,2.309470686213791
"[0.23510425875087007, 0.6551048830900442, -0.8949317606863418, 0.5246452742623153]",29.216628105495136,2.3095335186951873
"[0.23509697145599903, 0.6551056009872196, -0.8949330339209188, 0.5246436791759129]",29.2166767357709,2.3095963511765842
"[0.23508968274199293, 0.6551063191159744, -0.8949343074755743, 0.5246420835984623]",29.216725367975467,2.3096591836579807
"[0.23508239520877716, 0.6551070372201744, -0.8949355808960212, 0.5246404880990754]",29.21677400072308,2.309722016139377
"[0.23507510735866444, 0.6551077554473301, -0.8949368544439547, 0.5246388923499505]",29.21682263490702,2.309784848620774
"[0.23506781862849854, 0.6551084738530094, -0.8949381282177944, 0.5246372962276733]",29.216871268682514,2.30984768110217
"[0.23506052945253883, 0.6551091923944304, -0.8949394021416667, 0.5246356998272922]",29.21691990445332,2.309910513583567
"[0.23505324014182655, 0.6551099110409359, -0.8949406761612164, 0.5246341032169118]",29.216968541804967,2.3099733460649636
"[0.23504595146041285, 0.6551106297171927, -0.8949419501428921, 0.5246325065638963]",29.217017179682955,2.3100361785463606
"[0.235038662384515, 0.6551113485241551, -0.894943224265632, 0.5246309096439653]",29.2170658179667,2.310099011027757
"[0.23503137184196626, 0.6551120675675562, -0.8949444987168764, 0.524629312222193]",29.217114456599237,2.3101618435091535
"[0.2350240820599883, 0.655112786627779, -0.8949457731072912, 0.524627714786511]",29.21716309784741,2.3102246759905505
"[0.23501679275237172, 0.6551135057330212, -0.8949470474868898, 0.5246261172742567]",29.217211737783813,2.3102875084719465
"[0.23500950220520866, 0.6551142250523799, -0.8949483221553204, 0.5246245193097769]",29.217260381519747,2.3103503409533435
"[0.23500221124931434, 0.6551149445039117, -0.8949495969673448, 0.524622921075111]",29.21730902586491,2.31041317343474
"[0.2349949196338066, 0.6551156641123964, -0.8949508719668419, 0.524621322515216]",29.217357670045622,2.3104760059161364
"[0.2349876288837608, 0.6551163837273233, -0.8949521468871328, 0.5246197239644378]",29.21740631539259,2.3105388383975334
"[0.23498033832295293, 0.6551171034154115, -0.8949534218464481, 0.5246181252745523]",29.217454965081142,2.31060167087893
"[0.2349730466569199, 0.6551178233044683, -0.8949546970711714, 0.5246165261616598]",29.21750361227408,2.3106645033603264
"[0.23496575476094655, 0.6551185433081027, -0.8949559724082411, 0.5246149268176652]",29.21755225983236,2.310727335841723
"[0.2349584630592598, 0.6551192633844276, -0.8949572477834583, 0.5246133273356087]",29.217600908986622,2.31079016832312
"[0.23495117039552665, 0.6551199836476522, -0.8949585233990823, 0.5246117274618035]",29.217649559845523,2.3108530008045163
"[0.23494387867533054, 0.6551207039095648, -0.8949597989217891, 0.5246101276143033]",29.21769821396279,2.3109158332859128
"[0.23493658491514374, 0.6551214244649181, -0.8949610748734912, 0.5246085271384275]",29.217746865054465,2.3109786657673097
"[0.23492929295787462, 0.6551221449340169, -0.8949623505819245, 0.5246069268774861]",29.21779551757914,2.3110414982487058
"[0.23492200013231848, 0.6551228655808233, -0.8949636265143868, 0.5246053262452293]",29.21784417396994,2.3111043307301027
"[0.23491470629387334, 0.6551235864196439, -0.8949649026962035, 0.524603725209868]",29.21789283000498,2.311167163211499
"[0.23490741301241583, 0.6551243072953412, -0.8949661788526997, 0.5246021241159747]",29.217941486372748,2.311229995692896
"[0.23490011950581424, 0.6551250282852294, -0.8949674551207215, 0.5246005227918391]",29.217990142882435,2.3112928281742926
"[0.23489282522251947, 0.6551257494438057, -0.8949687315967977, 0.5245989211163803]",29.21803880311776,2.311355660655689
"[0.2348855310343834, 0.655126470684934, -0.8949700081283595, 0.5245973192809498]",29.21808746358324,2.311418493137086
"[0.23487823591768112, 0.6551271921098375, -0.8949712848945757, 0.5245957170607202]",29.218136123013835,2.311481325618482
"[0.23487094143247467, 0.6551279135642477, -0.8949725616224098, 0.524594114798308]",29.218184784696714,2.311544158099879
"[0.23486364711867835, 0.6551286350936545, -0.8949738383923733, 0.5245925123926786]",29.218233448742218,2.3116069905812755
"[0.23485635128873925, 0.6551293568650111, -0.8949751154998663, 0.5245909094730579]",29.21828211282618,2.311669823062672
"[0.23484905645748907, 0.6551300786295372, -0.8949763925046801, 0.5245893065919387]",29.218330777881008,2.311732655544069
"[0.23484176050468888, 0.6551308005970148, -0.8949776697779742, 0.5245877032834384]",29.218379443462286,2.3117954880254654
"[0.23483446470392144, 0.6551315226414384, -0.8949789470967983, 0.524586099827386]",29.218428110897715,2.311858320506862
"[0.2348271684343485, 0.6551322448242561, -0.8949802245698465, 0.5245844960873196]",29.21847677762401,2.3119211529882584
"[0.23481987161115592, 0.655132967153896, -0.8949815022119793, 0.5245828920445387]",29.218525446210542,2.3119839854696553
"[0.23481257519474408, 0.6551336895352522, -0.8949827798550369, 0.5245812879102004]",29.2185741157366,2.312046817951052
"[0.2348052788980233, 0.6551344119967751, -0.894984057549275, 0.5245796836211571]",29.218622788476996,2.3121096504324483
"[0.23479798258388151, 0.6551351345520279, -0.8949853353186995, 0.5245780791472755]",29.218671459487563,2.3121724829138453
"[0.23479068366993416, 0.6551358574567945, -0.8949866136155873, 0.5245764739205822]",29.218720131970542,2.3122353153952417
"[0.2347833871853873, 0.6551365802129727, -0.8949878915591459, 0.5245748690471218]",29.218768807194643,2.3122981478766382
"[0.2347760891747437, 0.6551373032123684, -0.8949891698421427, 0.5245732636568947]",29.218817480184544,2.312360980358035
"[0.23476879152886254, 0.6551380262676537, -0.8949904481334011, 0.5245716581658306]",29.218866156186113,2.3124238128394317
"[0.23476149299310356, 0.6551387495031769, -0.8949917266526912, 0.524570052297849]",29.218914833247766,2.312486645320828
"[0.2347541952069607, 0.6551394727564712, -0.894993005112814, 0.5245684464136802]",29.21896351255202,2.3125494778022246
"[0.23474689667002596, 0.655140196176231, -0.8949942837766147, 0.5245668401831601]",29.219012194470555,2.3126123102836216
"[0.23473959749907675, 0.6551409197509186, -0.894995562623651, 0.5245652336319198]",29.219060870961616,2.312675142765018
"[0.23473229822484254, 0.6551416434279197, -0.8949968415609444, 0.5245636268767617]",29.219109551726998,2.3127379752464146
"[0.23472499877589117, 0.6551423672143393, -0.8949981206010108, 0.5245620199019259]",29.219158233916993,2.3128008077278115
"[0.23471769939817766, 0.6551430910857847, -0.8949993997007508, 0.5245604127615594]",29.21920691658737,2.3128636402092075
"[0.2347103996550223, 0.6551438150855694, -0.8950006789366862, 0.5245588053594983]",29.219255601262017,2.3129264726906045
"[0.23470310037128136, 0.6551445391318801, -0.8950019581642611, 0.5245571978773762]",29.219304286286956,2.312989305172001
"[0.23469579966760595, 0.655145263411157, -0.8950032377128486, 0.5245555899012724]",29.21935297011825,2.3130521376533975
"[0.23468849967104502, 0.6551459877124013, -0.8950045172096612, 0.5245539818996312]",29.21940165832968,2.3131149701347944
"[0.2346811983500329, 0.6551467122371809, -0.8950057970107852, 0.524552373424942]",29.219450346132927,2.313177802616191
"[0.23467389711302683, 0.6551474368457717, -0.8950070768693542, 0.5245507647874162]",29.219499035942665,2.3132406350975874
"[0.2346665964888988, 0.655148161485668, -0.8950083566926474, 0.5245491561036045]",29.21954772611731,2.313303467578984
"[0.2346592946018475, 0.655148886343069, -0.895009636809505, 0.5245475469601482]",29.219596418096327,2.313366300060381
"[0.23465199311081145, 0.6551496112533104, -0.8950109169291012, 0.5245459377225954]",29.21964511055558,2.3134291325417773
"[0.2346446918287807, 0.6551503362349487, -0.8950121970842118, 0.524544328349746]",29.219693802534376,2.313491965023174
"[0.23463738990492478, 0.655151061372476, -0.8950134774240174, 0.5245427186540366]",29.21974249784816,2.3135547975045707
"[0.23463008712287498, 0.6551517866874285, -0.8950147579864733, 0.524541108587683]",29.219791192888398,2.313617629985967
"[0.2346227844473112, 0.6551525120839421, -0.8950160386024334, 0.524539498363422]",29.21983988834581,2.3136804624673637
"[0.23461548216993006, 0.655153237533103, -0.8950173192207282, 0.5245378880454985]",29.219888583612317,2.31374329494876
