u,t,theta
"[0.23460817912767692, 0.6551539631504385, -0.8950186000453293, 0.5245362773774436]",29.219937282469402,2.313806127430157
"[0.2346008755235013, 0.6551546889158107, -0.8950198810406584, 0.5245346664039633]",29.219985981921102,2.3138689599115536
"[0.23459357284346471, 0.6551554146815435, -0.8950211619460638, 0.5245330554528482]",29.220034682469162,2.31393179239295
"[0.23458626965917642, 0.6551561405895824, -0.8950224430120766, 0.5245314442090173]",29.220083384846472,2.313994624874347
"[0.23457896448642263, 0.6551568667875067, -0.8950237244990801, 0.5245298323449145]",29.22013208472606,2.314057457355743
"[0.23457166105178748, 0.6551575929048674, -0.895025005753349, 0.524528220682784]",29.220180787260595,2.31412028983714
"[0.23456435644914836, 0.6551583192305777, -0.8950262872846986, 0.5245266085813526]",29.22022949310894,2.3141831223185365
"[0.23455705276675481, 0.6551590455570061, -0.8950275687267616, 0.5245249965014676]",29.220278198408554,2.314245954799933
"[0.2345497470387677, 0.6551597721791201, -0.8950288505999127, 0.524523383788455]",29.220326904687703,2.31430878728133
"[0.23454244157920892, 0.6551604988667902, -0.8950301324981531, 0.5245217709530714]",29.220375611903894,2.3143716197627264
"[0.2345351362506969, 0.6551612256336908, -0.895031414445579, 0.5245201579649771]",29.22042431904379,2.314434452244123
"[0.23452783035497368, 0.6551619525492857, -0.8950326965647245, 0.5245185446699929]",29.22047302623866,2.3144972847255194
"[0.23452052595987674, 0.6551626794078204, -0.8950339784926855, 0.5245169315247621]",29.220521737563516,2.3145601172069163
"[0.23451321875749181, 0.6551634066379974, -0.89503526098552, 0.5245153175778487]",29.22057044860117,2.314622949688313
"[0.23450591273099308, 0.6551641338434331, -0.8950365433441582, 0.5245137037089552]",29.22061915847444,2.3146857821697093
"[0.23449860721721652, 0.655164861090114, -0.8950378256849699, 0.5245120897716361]",29.220667875216478,2.3147486146511063
"[0.23449130014056876, 0.6551655885846549, -0.8950391083722994, 0.5245104753073401]",29.220716588964216,2.3148114471325028
"[0.23448399274566542, 0.6551663162032033, -0.895040391187688, 0.5245088605909518]",29.220765302936353,2.3148742796138992
"[0.23447668628623763, 0.6551670438209017, -0.8950416739110305, 0.524507245899538]",29.220814020377404,2.3149371120952957
"[0.23446937869777235, 0.6551677716433507, -0.8950429569047725, 0.5245056307768383]",29.22086273826194,2.3149999445766927
"[0.23446207023742432, 0.6551684996449767, -0.8950442401237915, 0.5245040152796098]",29.220911454019905,2.315062777058089
"[0.23445476354081468, 0.6551692275632274, -0.8950455231053075, 0.5245023999904711]",29.220960174941393,2.3151256095394857
"[0.23444745460490155, 0.6551699557969108, -0.8950468065522181, 0.5245007840244464]",29.2210088940612,2.3151884420208826
"[0.23444014626726, 0.6551706840633292, -0.8950480899662662, 0.5244991680088481]",29.221057617133795,2.3152512745022786
"[0.23443283842878088, 0.6551714123723481, -0.8950493733648355, 0.5244975519217852]",29.221106337525974,2.3153141069836756
"[0.23442552955512158, 0.6551721408768786, -0.8950506570173924, 0.5244959354239396]",29.221155060338305,2.315376939465072
"[0.23441822081845856, 0.655172869460112, -0.8950519407180761, 0.5244943187745109]",29.221203784032593,2.3154397719464686
"[0.2344109108872944, 0.6551735982548029, -0.8950532247007629, 0.524492701678934]",29.221252510672073,2.3155026044278655
"[0.23440360102455768, 0.6551743271350563, -0.8950545087436328, 0.5244910844165502]",29.221301236436023,2.315565436909262
"[0.23439629227379646, 0.6551750559967989, -0.8950557926633558, 0.5244894672182747]",29.221349963943123,2.315628269390659
"[0.2343889816226755, 0.6551757851404646, -0.8950570769891127, 0.5244878494175194]",29.22139869021107,2.315691101872055
"[0.2343816723044889, 0.6551765142435424, -0.8950583611528902, 0.524486231729819]",29.2214474211296,2.315753934353452
"[0.23437436107603896, 0.6551772436295902, -0.8950596457244828, 0.5244846134373199]",29.221496150349026,2.3158167668348484
"[0.23436705105259312, 0.6551779729878263, -0.8950609301565502, 0.5244829952295461]",29.22154488119981,2.315879599316245
"[0.23435973966138623, 0.6551787025749523, -0.8950622149011481, 0.5244813765369583]",29.221593615667913,2.315942431797642
"[0.23435242905873338, 0.6551794321758031, -0.895063499579377, 0.5244797578369276]",29.221642347495976,2.3160052642790383
"[0.23434511725294865, 0.6551801619891655, -0.8950647845412341, 0.524478138688428]",29.22169108255801,2.316068096760435
"[0.23433780669482512, 0.6551808917704045, -0.8950660693560185, 0.524476519634186]",29.22173981893615,2.3161309292418313
"[0.23433049423314156, 0.6551816218341191, -0.8950673545775548, 0.5244748999762608]",29.221788552175155,2.316193761723228
"[0.2343231824354913, 0.6551823519239843, -0.8950686397545852, 0.5244732802833106]",29.221837288969773,2.3162565942046247
"[0.2343158694269584, 0.6551830822272284, -0.8950699252166626, 0.5244716601399777]",29.22188602980762,2.316319426686021
"[0.2343085576443899, 0.6551838125004884, -0.89507121053544, 0.5244700400861363]",29.221934769964182,2.316382259167418
"[0.23430124470211028, 0.6551845429820421, -0.8950724961302847, 0.524468419593188]",29.221983508598463,2.316445091648814
"[0.2342939320717691, 0.6551852735249075, -0.895073781742493, 0.5244667989872006]",29.222032250137236,2.316507924130211
"[0.23428661914700658, 0.6551860041896591, -0.895075067478664, 0.5244651781337913]",29.22208099021593,2.316570756611608
"[0.234279305809318, 0.6551867349881534, -0.8950763533596386, 0.5244635570066616]",29.222129736493457,2.316633589093004
"[0.2342719918110036, 0.655187465945179, -0.8950776394289803, 0.5244619355508392]",29.222178480321155,2.316696421574401
"[0.23426467723616265, 0.6551881970522982, -0.8950789256719212, 0.5244603137849888]",29.22222722482628,2.3167592540557975
"[0.23425736352260929, 0.6551889281658528, -0.8950802118356128, 0.5244586920278307]",29.222275971874375,2.3168220865371945
"[0.23425004951603287, 0.6551896594012059, -0.8950814981230365, 0.5244570700234424]",29.22232471753274,2.316884919018591
"[0.23424273472431664, 0.6551903908075731, -0.8950827846207539, 0.5244554476626523]",29.22237346684202,2.3169477514999874
"[0.23423542106507375, 0.6551911221932126, -0.8950840709914913, 0.5244538253707716]",29.22242221453164,2.3170105839813844
"[0.23422810464759478, 0.6551918539472342, -0.8950853579195922, 0.5244522022847132]",29.222470965343938,2.3170734164627804
"[0.2342207896919201, 0.6551925856475954, -0.8950866446627833, 0.5244505793406037]",29.222519715571703,2.3171362489441774
"[0.2342134745910055, 0.6551933174550215, -0.8950879315037297, 0.5244489561819383]",29.22256846960203,2.317199081425574
"[0.23420615904556705, 0.6551940493994644, -0.8950892184950849, 0.5244473327422821]",29.222617220736762,2.3172619139069703
"[0.23419884205727692, 0.6551947815808462, -0.8950905058125052, 0.5244457088000138]",29.222665975989504,2.3173247463883673
"[0.2341915259004383, 0.6551955137716005, -0.8950917930558644, 0.5244440848598669]",29.222714730357367,2.3173875788697638
"[0.2341842100179425, 0.6551962460274596, -0.8950930803231639, 0.5244424607982202]",29.2227634878551,2.3174504113511603
"[0.23417689420117907, 0.6551969783693163, -0.8950943676510988, 0.5244408365687496]",29.222812246189708,2.3175132438325567
"[0.23416957577412695, 0.6551977110650505, -0.8950956555105939, 0.5244392115772958]",29.22286100242646,2.3175760763139537
"[0.23416225925706177, 0.6551984436621691, -0.8950969431061964, 0.5244375868274563]",29.22290976121093,2.31763890879535
"[0.2341549420211614, 0.6551991764238617, -0.8950982309005184, 0.5244359617355109]",29.22295852244033,2.3177017412767467
"[0.23414762414544968, 0.6551999093422441, -0.8950995188796678, 0.5244343363189514]",29.223007282499985,2.3177645737581436
"[0.2341403059398792, 0.6552006423862569, -0.8951008069891063, 0.5244327106466262]",29.223056045711786,2.3178274062395396
"[0.23413298743233124, 0.6552013755531652, -0.8951020952239271, 0.5244310847246434]",29.223104807511262,2.3178902387209366
"[0.23412566928068645, 0.6552021087770444, -0.8951033834683246, 0.5244294586991817]",29.223153573264273,2.317953071202333
"[0.2341183509696572, 0.6552028421095158, -0.8951046718130001, 0.5244278324557552]",29.223202337383785,2.31801590368373
"[0.2341110321985769, 0.6552035755807409, -0.8951059603108884, 0.5244262059274977]",29.223251104731435,2.3180787361651265
"[0.2341037136450047, 0.6552043091227777, -0.8951072488427059, 0.5244245792650313]",29.223299872237938,2.318141568646523
"[0.23409639418642197, 0.6552050428481927, -0.8951085376060903, 0.524422952218775]",29.2233486387687,2.31820440112792
"[0.23408907450503372, 0.6552057766886059, -0.8951098264809374, 0.5244213249403492]",29.22339740726925,2.318267233609316
"[0.23408175510894075, 0.6552065105930801, -0.8951111153777743, 0.5244196975427059]",29.223446180401282,2.318330066090713
"[0.23407443460285277, 0.6552072447015338, -0.8951124045423103, 0.5244180697155824]",29.22349495100292,2.3183928985721094
"[0.23406711565821284, 0.6552079787460556, -0.8951136935040869, 0.5244164420530361]",29.22354372212792,2.318455731053506
"[0.23405979505436234, 0.6552087130496773, -0.8951149828302992, 0.524414813838795]",29.223592497546584,2.318518563534903
"[0.23405247334851942, 0.6552094475565404, -0.895116272422848, 0.5244131851967073]",29.223641269534948,2.3185813960162993
"[0.23404515250312047, 0.6552101820697948, -0.8951175619360818, 0.5244115565632668]",29.223690045992583,2.318644228497696
"[0.23403783250065843, 0.6552109165911618, -0.8951188513730558, 0.5244099279346417]",29.223738822112647,2.3187070609790923
"[0.23403051037697564, 0.6552116514181008, -0.8951201412559295, 0.524408298651286]",29.223787597460397,2.3187698934604892
"[0.23402318880281175, 0.6552123862826139, -0.8951214311142383, 0.5244066693074175]",29.223836378019016,2.3188327259418857
"[0.23401586759719847, 0.6552131212028555, -0.8951227209798457, 0.5244050398627832]",29.223885157083913,2.318895558423282
"[0.23400854511934782, 0.6552138563435356, -0.89512401114184, 0.5244034099521805]",29.22393393677734,2.318958390904679
"[0.23400122253071015, 0.6552145915881027, -0.8951253013955968, 0.5244017798340476]",29.223982717847854,2.3190212233860756
"[0.233993900198691, 0.6552153268996239, -0.8951265916763781, 0.5244001495902261]",29.22403150048015,2.319084055867472
"[0.23398657780847765, 0.655216062309752, -0.8951278820396454, 0.5243985191505754]",29.224080282824485,2.3191468883488686
"[0.23397925423813598, 0.6552167979311591, -0.8951291726831256, 0.5243968882652691]",29.22412906600966,2.3192097208302656
"[0.2339719313411215, 0.6552175335777037, -0.8951304632801833, 0.5243952573470032]",29.2241778513539,2.319272553311662
"[0.2339646075758575, 0.6552182694042481, -0.8951317541025074, 0.524393626052442]",29.224226638409405,2.3193353857930585
"[0.23395728420078055, 0.6552190052843652, -0.8951330449283009, 0.5243919946618673]",29.224275426031806,2.3193982182744555
"[0.23394996081226513, 0.655219741258607, -0.8951343358286976, 0.5243903630853736]",29.224324214799925,2.3194610507558515
"[0.23394263556802947, 0.6552204775121512, -0.8951356271284622, 0.5243887309124462]",29.22437300200488,2.3195238832372485
"[0.2339353116290624, 0.6552212137273031, -0.8951369182703768, 0.5243870988473717]",29.224421794581737,2.319586715718645
"[0.23392798671904105, 0.6552219501328747, -0.8951382096557279, 0.5243854663829057]",29.22447058526257,2.3196495482000414
"[0.23392066188642108, 0.6552226866234792, -0.8951395010996811, 0.5243838337526712]",29.224519375924086,2.3197123806814384
"[0.23391333723235727, 0.6552234231889423, -0.8951407925843943, 0.5243822009792191]",29.22456817159169,2.319775213162835
"[0.2339060123218586, 0.6552241598730075, -0.8951420841865623, 0.5243805679655772]",29.22461696400124,2.3198380456442314
"[0.23389868592615873, 0.6552248967992931, -0.8951433761228759, 0.5243789344377288]",29.22466575991627,2.319900878125628
"[0.2338913600929085, 0.6552256337618421, -0.8951446680322629, 0.524377300852203]",29.224714556224797,2.3199637106070248
"[0.23388403427296997, 0.6552263708159085, -0.8951459600115494, 0.5243756670865373]",29.22476335513578,2.3200265430884213
"[0.23387670839324673, 0.655227107968815, -0.8951472520736266, 0.5243740331244644]",29.224812152029696,2.3200893755698178
"[0.233869381825386, 0.6552278452838467, -0.8951485443293202, 0.5243723988257498]",29.224860949390592,2.3201522080512147
"[0.2338620547727915, 0.6552285827405037, -0.8951498367427724, 0.5243707642357835]",29.22490975237169,2.320215040532611
"[0.23385472780862807, 0.6552293202811506, -0.8951511292128803, 0.524369129482357]",29.224958552073794,2.3202778730140077
"[0.23384740139458451, 0.6552300578592859, -0.8951524216581913, 0.5243674946685191]",29.225007354327904,2.320340705495404
"[0.23384007340637256, 0.6552307956887914, -0.8951537144534598, 0.5243658593202112]",29.225056157117827,2.320403537976801
"[0.23383274542775037, 0.655231533610241, -0.8951550073193004, 0.5243642237908012]",29.225104961848253,2.3204663704581976
"[0.23382541808185026, 0.6552322715608523, -0.8951563001457631, 0.5243625882194121]",29.225153768319664,2.320529202939594
"[0.23381808916807878, 0.6552330097622926, -0.8951575933211244, 0.5243609521147703]",29.225202574259296,2.320592035420991
"[0.2338107609671796, 0.6552337479848437, -0.8951588864429617, 0.524359315986002]",29.225251380261366,2.320654867902387
"[0.23380343294113665, 0.655234486282689, -0.8951601796061945, 0.524357679713014]",29.225300188706196,2.320717700383784
"[0.23379610421426508, 0.6552352247440629, -0.8951614729653574, 0.5243560431002521]",29.225348996737083,2.320780532865181
"[0.23378877454907052, 0.6552359633929289, -0.8951627665623835, 0.5243544060946124]",29.225397807994977,2.320843365346577
"[0.23378144553873753, 0.6552367020687385, -0.8951640601160957, 0.5243527690519016]",29.225446618539472,2.320906197827974
"[0.23377411582213392, 0.6552374409086804, -0.895165353866727, 0.5243511316680828]",29.225495430332664,2.3209690303093704
"[0.2337667854820179, 0.655238179904439, -0.8951666477996858, 0.5243494939615886]",29.225544244167168,2.321031862790767
"[0.23375945602580023, 0.6552389189040414, -0.8951679416488811, 0.5243478562692027]",29.225593056049703,2.321094695272164
"[0.23375212515817897, 0.6552396581389341, -0.8951692358194985, 0.5243462180780267]",29.22564187362094,2.3211575277535603
"[0.2337447951327484, 0.6552403973818544, -0.8951705299137025, 0.5243445798916648]",29.225690689059086,2.3212203602349573
"[0.23373746456408423, 0.6552411367725405, -0.8951718241760745, 0.5243429414004684]",29.225739508252175,2.3212831927163533
"[0.23373013278836088, 0.6552418763779794, -0.8951731187238404, 0.5243413024559954]",29.225788325813774,2.3213460251977502
"[0.23372280147664554, 0.655242616029621, -0.8951744132619519, 0.5243396634317549]",29.22583714553924,2.3214088576791467
"[0.2337154709334484, 0.6552433556966926, -0.8951757077366201, 0.5243380243959013]",29.225885962577685,2.321471690160543
"[0.233708138493095, 0.6552440956482193, -0.895177002618577, 0.5243363847523311]",29.225934784469896,2.32153452264194
"[0.23370080617520783, 0.6552448356804127, -0.8951782975511888, 0.5243347449526068]",29.225983606833243,2.3215973551233366
"[0.23369347507599234, 0.65524557568262, -0.8951795923408332, 0.5243331052419172]",29.226032433004622,2.321660187604733
"[0.23368614203966254, 0.6552463159733817, -0.8951808875448818, 0.5243314649144165]",29.226081254156504,2.3217230200861296
"[0.2336788100761742, 0.6552470562488678, -0.8951821826317065, 0.5243298246433431]",29.22613007987941,2.3217858525675266
"[0.23367147671094848, 0.6552477967589299, -0.8951834780384066, 0.5243281838750834]",29.226178905015665,2.321848685048923
"[0.23366414455444928, 0.6552485372399812, -0.8951847733038543, 0.5243265431936788]",29.226227731831894,2.3219115175303195
"[0.23365681132642213, 0.6552492779222724, -0.895186068830865, 0.524324902088929]",29.22627656096604,2.3219743500117165
"[0.23364947714320974, 0.6552500187941244, -0.8951873645989094, 0.5243232605867485]",29.226325389265877,2.3220371824931125
"[0.23364214323409466, 0.6552507597313648, -0.8951886603908099, 0.524321618962249]",29.226374220838224,2.3221000149745095
"[0.23363480966374495, 0.6552515007274444, -0.8951899561951285, 0.524319977229931]",29.22642304972143,2.322162847455906
"[0.23362747548078433, 0.655252241878502, -0.8951912521799682, 0.5243183351767937]",29.226471884002006,2.3222256799373024
"[0.23362013970156972, 0.6552529832839802, -0.8951925485191725, 0.5243166925825219]",29.226520715563872,2.3222885124186994
"[0.23361280515946478, 0.6552537246575281, -0.8951938447120462, 0.5243150500815308]",29.22656955021111,2.322351344900096
"[0.23360546996685497, 0.6552544661899341, -0.8951951410921641, 0.5243134072511243]",29.226618384863368,2.322414177381493
"[0.23359813523201647, 0.6552552077691647, -0.8951964374636548, 0.5243117643395057]",29.226667221018076,2.322477009862889
"[0.2335908000631444, 0.6552559494853868, -0.895197733984136, 0.5243101211469144]",29.22671605813854,2.322539842344286
"[0.2335834637625645, 0.6552566914091738, -0.8951990307769434, 0.5243084775170022]",29.22676489715466,2.3226026748256823
"[0.23357612754773913, 0.6552574334174294, -0.8952003276268846, 0.5243068337224787]",29.22681373509978,2.3226655073070788
"[0.23356879200349528, 0.655258175450999, -0.8952016244305623, 0.5243051898943943]",29.226862576600247,2.3227283397884757
"[0.2335614547972364, 0.6552589177458207, -0.8952029216003553, 0.52430354551004]",29.226911416871623,2.322791172269872
"[0.23355411879497248, 0.6552596600119951, -0.8952042186295701, 0.5243019012116605]",29.226960257921135,2.3228540047512687
"[0.23354678229762268, 0.6552604024214016, -0.8952055158185993, 0.5243002566184725]",29.22700909963366,2.322916837232665
"[0.23353944419708678, 0.6552611450862242, -0.8952068133633944, 0.5242986114819812]",29.22705794492323,2.322979669714062
"[0.23353210729039162, 0.6552618877233906, -0.8952081107693799, 0.5242969664292385]",29.227106789824113,2.3230425021954586
"[0.23352476919401755, 0.6552626305741597, -0.8952094084580359, 0.5242953209258159]",29.22715563646146,2.323105334676855
"[0.23351743103040346, 0.6552633735249294, -0.8952107062308825, 0.5242936752233589]",29.22720448231005,2.323168167158252
"[0.2335100941109136, 0.6552641164429179, -0.8952120038559798, 0.5242920296159898]",29.22725333246304,2.323230999639648
"[0.23350275586939703, 0.6552648595879447, -0.8952133017871816, 0.5242903835281668]",29.227302181151,2.323293832121045
"[0.2334954167193804, 0.6552656029181971, -0.8952145999513749, 0.5242887370525344]",29.227351031157664,2.3233566646024415
"[0.23348807783102415, 0.6552663463151661, -0.8952158981415851, 0.5242870904515847]",29.227399881330403,2.323419497083838
"[0.2334807393922909, 0.6552670897597986, -0.8952171963245487, 0.5242854437675125]",29.227448731889037,2.323482329565235
"[0.2334734001908764, 0.6552678333749173, -0.8952184947147255, 0.524283796728271]",29.227497585759373,2.3235451620466314
"[0.23346606112838542, 0.6552685770691841, -0.8952197931526163, 0.5242821495361663]",29.22754644165981,2.3236079945280284
"[0.23345872035890639, 0.6552693210297037, -0.8952210919648198, 0.5242805017768074]",29.227595296707623,2.3236708270094244
"[0.2334513803697147, 0.6552700650043524, -0.8952223907112751, 0.5242788540085491]",29.22764415029797,2.3237336594908213
"[0.23344404012729686, 0.6552708090979424, -0.8952236895748358, 0.5242772059993075]",29.22769300776623,2.323796491972218
"[0.23343669972230408, 0.6552715533012718, -0.8952249885394649, 0.524275557769442]",29.2277418657848,2.3238593244536143
"[0.23342935863559808, 0.6552722976669912, -0.8952262876970382, 0.5242739092023457]",29.227790724894508,2.3239221569350113
"[0.2334220183435937, 0.6552730420453922, -0.895227586786268, 0.5242722606295757]",29.227839584658867,2.3239849894164077
"[0.23341467741551575, 0.6552737865815688, -0.8952288860603678, 0.5242706117297895]",29.227888447190885,2.3240478218978042
"[0.23340733552671822, 0.6552745313084799, -0.8952301855768161, 0.5242689624300002]",29.227937307019015,2.3241106543792007
"[0.23339999409303178, 0.6552752760825162, -0.8952314850850148, 0.524267313048244]",29.22798617056445,2.3241734868605977
"[0.23339265174877744, 0.6552760210422379, -0.895232784826705, 0.5242656632776695]",29.228035034018934,2.324236319341994
"[0.2333853101922255, 0.6552767660153382, -0.8952340845012574, 0.5242640134998581]",29.228083899890937,2.3242991518233906
"[0.23337796776273198, 0.6552775111703294, -0.8952353844026527, 0.5242623633416269]",29.22813276669339,2.3243619843047876
"[0.23337062516261817, 0.6552782564359592, -0.8952366844065637, 0.52426071296077]",29.228181631231955,2.3244248167861836
"[0.2333632826619991, 0.6552790017848109, -0.8952379844651636, 0.524259062417996]",29.228230501402496,2.3244876492675806
"[0.23335593927480586, 0.6552797473169991, -0.8952392847530535, 0.524257411491607]",29.228279367254583,2.324550481748977
"[0.23334859585870402, 0.6552804929454679, -0.8952405851183765, 0.5242557603743824]",29.22832823691531,2.324613314230374
"[0.23334125225588206, 0.655281238686245, -0.8952418855890769, 0.5242541090308277]",29.22837711000843,2.3246761467117705
"[0.2333339081803577, 0.6552819845683862, -0.8952431862158055, 0.5242524573966035]",29.228425980682353,2.324738979193167
"[0.23332656441951163, 0.6552827305119283, -0.8952444868591155, 0.5242508056487735]",29.228474854833205,2.324801811674564
"[0.23331922028985072, 0.6552834765863105, -0.8952457876400557, 0.524249153633586]",29.22852372935779,2.3248646441559604
"[0.23331187617944601, 0.655284222752073, -0.8952470884898973, 0.5242475014383725]",29.228572602761385,2.324927476637357
"[0.23330453060736675, 0.655284969159755, -0.8952483896709679, 0.5242458487298508]",29.228621479635443,2.324990309118754
"[0.2332971860887203, 0.6552857155537797, -0.8952496907377494, 0.5242441960739056]",29.228670355922194,2.32505314160015
"[0.2332898399690528, 0.6552864622039207, -0.8952509921604773, 0.5242425428732076]",29.228719232760902,2.325115974081547
"[0.2332824952225769, 0.6552872088078873, -0.8952522934122461, 0.5242408897970732]",29.228768112284317,2.3251788065629433
"[0.23327514964515728, 0.6552879555897254, -0.8952535948835455, 0.524239236349432]",29.228816990234257,2.32524163904434
"[0.23326780260648683, 0.6552887026135562, -0.8952548966860817, 0.5242375823883182]",29.228865871995378,2.3253044715257367
"[0.23326045758534436, 0.6552894495256578, -0.895256198203447, 0.5242359286968893]",29.228914755625155,2.325367304007133
"[0.23325311038287333, 0.6552901967530234, -0.8952575001796651, 0.524234274329773]",29.228963637051386,2.3254301364885297
"[0.23324576450834492, 0.6552909439387508, -0.8952588019928782, 0.5242326200771361]",29.229012522250816,2.325492968969926
"[0.2332384180036844, 0.6552916912820147, -0.8952601039900749, 0.5242309654980241]",29.229061404041154,2.325555801451323
"[0.23323106999516088, 0.6552924388717186, -0.8952614063261324, 0.524229310395597]",29.229110290095537,2.3256186339327196
"[0.23322372193102597, 0.6552931865605663, -0.8952627087443853, 0.5242276550959778]",29.229159178676223,2.325681466414116
"[0.23321637559351033, 0.655293934167163, -0.8952640109289123, 0.5242260000007287]",29.229208065910584,2.325744298895513
"[0.23320902719915484, 0.6552946820765534, -0.8952653135503555, 0.5242243442574231]",29.229256954836828,2.3258071313769095
"[0.23320167951366969, 0.6552954300072706, -0.8952666161184644, 0.5242226884891803]",29.229305843938022,2.325869963858306
"[0.23319433115648228, 0.6552961780998452, -0.895267918877977, 0.5242210323848904]",29.22935473298239,2.3259327963397025
"[0.23318698265309806, 0.6552969263007973, -0.8952692217357363, 0.5242193760629483]",29.22940362663156,2.3259956288210994
"[0.2331796332593941, 0.6552976746859043, -0.8952705248236844, 0.5242177193555972]",29.22945252055698,2.326058461302496
"[0.23317228461109993, 0.6552984230886115, -0.8952718278517955, 0.5242160626315447]",29.22950141394818,2.3261212937838924
"[0.23316493564095703, 0.6552991716176012, -0.8952731310092998, 0.5242144056501961]",29.229550307201386,2.3261841262652894
"[0.23315758523193977, 0.655299920386683, -0.8952744344942974, 0.5242127481596213]",29.2295992035895,2.3262469587466854
"[0.23315023579158306, 0.6553006691506152, -0.8952757378798504, 0.5242110907026905]",29.22964809997438,2.3263097912280823
"[0.2331428861060844, 0.6553014180330492, -0.8952770413812057, 0.5242094330056851]",29.22969699716666,2.326372623709479
"[0.23313553586215668, 0.6553021670659216, -0.8952783450539353, 0.5242077749979103]",29.22974589532508,2.3264354561908753
"[0.23312818570777838, 0.6553029161832096, -0.8952796487831127, 0.5242061168255089]",29.229794796749424,2.3264982886722723
"[0.23312083438550307, 0.6553036655130975, -0.8952809527917883, 0.5242044582047521]",29.229843695170853,2.3265611211536688
"[0.23311348406830956, 0.6553044148340813, -0.8952822566945104, 0.5242027996259165]",29.22989259890416,2.3266239536350652
"[0.23310613307681483, 0.6553051643173672, -0.8952835607891809, 0.5242011407100515]",29.229941500868865,2.3266867861164617
"[0.23309878057516725, 0.655305914048234, -0.8952848652241111, 0.5241994812684216]",29.229990405349827,2.3267496185978587
"[0.23309142919250567, 0.6553066637585586, -0.8952861695328608, 0.5241978218944462]",29.230039308642088,2.326812451079255
"[0.23308407680251694, 0.6553074136652118, -0.8952874740926802, 0.5241961621081349]",29.230088215418537,2.3268752835606517
"[0.23307672439004032, 0.6553081636677683, -0.8952887787288366, 0.5241945021317653]",29.230137119491232,2.3269381160420486
"[0.2330693723483687, 0.6553089137260983, -0.8952900833715347, 0.5241928420541473]",29.230186029067745,2.327000948523445
"[0.23306202020968317, 0.6553096638879227, -0.895291388103782, 0.5241911817696553]",29.23023493561656,2.3270637810048416
"[0.23305466739711164, 0.6553104142121202, -0.8952926930279599, 0.5241895211479801]",29.230283847608714,2.327126613486238
"[0.23304731410225552, 0.6553111646791642, -0.8952939981100766, 0.5241878602323425]",29.230332757266204,2.327189445967635
"[0.233039960837953, 0.6553119152367061, -0.8952953032591171, 0.5241861991385809]",29.230381668970416,2.3272522784490315
"[0.23303260743820325, 0.6553126659017136, -0.8952966085045412, 0.5241845378291593]",29.230430580173255,2.327315110930428
"[0.2330252542063917, 0.6553134166432096, -0.8952979137924926, 0.5241828763726256]",29.23047949396472,2.327377943411825
"[0.23301789892545577, 0.6553141676875861, -0.8952992195165514, 0.524181214267959]",29.230528410580025,2.327440775893221
"[0.23301054441855062, 0.655314918746594, -0.8953005251755609, 0.524179552153071]",29.230577324084734,2.327503608374618
"[0.23300319057821134, 0.6553156698311845, -0.8953018307885734, 0.5241778900037201]",29.230626240130842,2.3275664408560144
"[0.2329958347253785, 0.6553164212150084, -0.8953031368312501, 0.5241762272143184]",29.230675157192657,2.327629273337411
"[0.23298848120992452, 0.6553171724537458, -0.8953044425312543, 0.524174564768142]",29.230724078650095,2.327692105818808
"[0.2329811256143723, 0.6553179239986402, -0.895305748672956, 0.5241729016665699]",29.230772996676425,2.3277549383002043
"[0.23297376966768624, 0.6553186756731284, -0.895307054949368, 0.5241712383003698]",29.230821916817476,2.327817770781601
"[0.2329664132569258, 0.6553194274887542, -0.8953083613805568, 0.5241695746439843]",29.230870838976095,2.3278806032629973
"[0.23295905746563453, 0.6553201793347782, -0.8953096677740875, 0.5241679109424585]",29.23091976018452,2.327943435744394
"[0.23295170206784782, 0.655320931234277, -0.8953109741700743, 0.5241662471447188]",29.230968681268322,2.3280062682257907
