u,t,theta
"[0.23294434499096306, 0.6553216833991558, -0.8953122809366463, 0.5241645827818762]",29.231017607559636,2.328069100707187
"[0.23293698880803526, 0.6553224355663436, -0.895313587616787, 0.5241629184360188]",29.23106653246784,2.328131933188584
"[0.2329296315593497, 0.6553231879362531, -0.8953148945585971, 0.5241612536637118]",29.231115459935427,2.3281947656699806
"[0.23292227377107205, 0.655323940455091, -0.8953162016686294, 0.5241595885839713]",29.231164389377636,2.328257598151377
"[0.23291491684346252, 0.6553246929796492, -0.8953175086981187, 0.5241579235136736]",29.231213315378795,2.3283204306327736
"[0.23290755886908, 0.655325445705045, -0.8953188159859387, 0.5241562580210962]",29.23126224404983,2.3283832631141705
"[0.23290020145966198, 0.6553261984663832, -0.8953201232457386, 0.5241545924710643]",29.231311177052767,2.328446095595567
"[0.23289284203757138, 0.6553269515274491, -0.8953214309355247, 0.524152926279963]",29.231360106963105,2.3285089280769635
"[0.2328854847456662, 0.6553277044642944, -0.8953227383191539, 0.5241512603857744]",29.231409038294164,2.3285717605583605
"[0.23287812567227528, 0.6553284576772399, -0.8953240460917153, 0.5241495939027837]",29.23145796995548,2.3286345930397565
"[0.23287076638399795, 0.6553292110059827, -0.8953253539748366, 0.5241479271856678]",29.231506906064336,2.3286974255211534
"[0.23286340718516305, 0.6553299644193711, -0.8953266619144303, 0.5241462603033447]",29.231555840717068,2.3287602580025504
"[0.23285604882883626, 0.6553307178402906, -0.8953279697766376, 0.5241445934264165]",29.231604777647487,2.3288230904839464
"[0.23284868946567308, 0.65533147145811, -0.8953292778901557, 0.5241429261359298]",29.231653715151854,2.3288859229653434
"[0.23284132863003165, 0.6553322253205318, -0.8953305863377868, 0.524141258326329]",29.231702654572707,2.32894875544674
"[0.2328339688905444, 0.6553329791645223, -0.8953318946629354, 0.52413959057956]",29.231751590978817,2.3290115879281363
"[0.23282660829203528, 0.6553337331903367, -0.8953332032131617, 0.5241379224525837]",29.231800533890528,2.3290744204095333
"[0.23281924774970775, 0.655334487304236, -0.8953345118257707, 0.5241362541527779]",29.231849474310998,2.3291372528909298
"[0.23281188592164728, 0.6553352416437288, -0.8953358207393527, 0.5241345853759394]",29.23189841708695,2.3292000853723267
"[0.23280452600253487, 0.6553359958814559, -0.8953371293858886, 0.5241329168462572]",29.231947359699618,2.3292629178537227
"[0.23279716452098212, 0.6553367503731562, -0.8953384383826078, 0.5241312477767586]",29.231996302567914,2.3293257503351197
"[0.2327898030034511, 0.6553375049624118, -0.895339747458098, 0.5241295785134721]",29.232045249642063,2.329388582816516
"[0.23278244055067368, 0.6553382597414208, -0.8953410567722843, 0.5241279088524424]",29.23209419347814,2.3294514152979127
"[0.23277507831953614, 0.6553390145915967, -0.8953423661194362, 0.5241262390559974]",29.23214314117732,2.3295142477793096
"[0.23276771646678604, 0.6553397694968647, -0.8953436754716633, 0.5241245691596966]",29.232192090138586,2.329577080260706
"[0.23276035354911143, 0.6553405246052219, -0.8953449850856757, 0.5241228988361436]",29.232241037833873,2.3296399127421026
"[0.23275299136618172, 0.6553412797321361, -0.8953462946413708, 0.5241212284935541]",29.232289987582362,2.329702745223499
"[0.23274562849480068, 0.6553420350235658, -0.8953476043918994, 0.5241195578090474]",29.23233894065132,2.329765577704896
"[0.23273826525051583, 0.6553427904471298, -0.8953489142811443, 0.5241178868542203]",29.23238789010776,2.3298284101862925
"[0.23273090178030018, 0.6553435459878193, -0.8953502242829587, 0.5241162156623258]",29.232436845400706,2.329891242667689
"[0.23272353801744747, 0.6553443016524652, -0.8953515344092161, 0.5241145442182306]",29.232485798382125,2.329954075149086
"[0.2327161740221301, 0.6553450574349042, -0.895352844649215, 0.5241128725355663]",29.23253475411215,2.330016907630482
"[0.23270881005041244, 0.6553458133088613, -0.895354154957394, 0.5241112006724481]",29.23258370953883,2.330079740111879
"[0.23270144546251537, 0.6553465693400182, -0.8953554654475969, 0.5241095284835979]",29.232632667920072,2.3301425725932754
"[0.23269407953358318, 0.6553473256028253, -0.8953567762488334, 0.5241078558043528]",29.232681623961835,2.3302054050746723
"[0.23268671554802206, 0.6553480817600592, -0.8953580867766148, 0.5241061833805652]",29.232730583675163,2.330268237556069
"[0.23267935112979393, 0.6553488380556732, -0.8953593974537651, 0.5241045106726663]",29.23277954403411,2.3303310700374653
"[0.23267198528428992, 0.655349594591849, -0.8953607084573229, 0.5241028374546672]",29.2328285037559,2.3303939025188622
"[0.2326646199982123, 0.6553503511645394, -0.8953620194336965, 0.5241011641778441]",29.232877467339314,2.3304567350002583
"[0.23265725434220216, 0.65535110786922, -0.8953633305482982, 0.5240994906310463]",29.23292642916944,2.3305195674816552
"[0.2326498878258685, 0.6553518647562913, -0.8953646418884335, 0.5240978167028061]",29.232975393374296,2.3305823999630517
"[0.2326425200282153, 0.6553526218690613, -0.8953659535290729, 0.5240961422973587]",29.233024358274424,2.330645232444448
"[0.23263515395029216, 0.6553533788991045, -0.8953672649359518, 0.5240944680967736]",29.233073323736164,2.330708064925845
"[0.23262778783821345, 0.6553541360266698, -0.8953685764212874, 0.5240927937024404]",29.23312229059177,2.3307708974072416
"[0.23262042040372574, 0.6553548933841887, -0.8953698882144624, 0.5240911188214802]",29.23317125840049,2.330833729888638
"[0.23261305324787493, 0.6553556508070976, -0.8953712000304168, 0.5240894438178235]",29.233220227568307,2.3308965623700346
"[0.2326056848129958, 0.6553564084555616, -0.8953725121465238, 0.524087768337274]",29.233269195409246,2.3309593948514316
"[0.23259831746713672, 0.6553571660860962, -0.8953738241410975, 0.524086092918279]",29.233318166572847,2.331022227332828
"[0.23259094801248523, 0.6553579240275648, -0.8953751365836233, 0.5240844168335855]",29.233367139155472,2.3310850598142245
"[0.23258358052972314, 0.6553586818603002, -0.8953764487473602, 0.5240827410112506]",29.23341611168346,2.3311478922956215
"[0.2325762128037909, 0.6553594398120743, -0.8953777610267891, 0.5240810649475438]",29.23346508674146,2.3312107247770175
"[0.23256884406501543, 0.6553601979621162, -0.8953790735590099, 0.5240793884672913]",29.233514062411732,2.3312735572584145
"[0.23256147451601886, 0.6553609562896191, -0.8953803863079535, 0.5240777116165122]",29.233563037104144,2.331336389739811
"[0.23255410566491178, 0.6553617146393955, -0.8953816990049763, 0.524076034738356]",29.23361201406976,2.331399222221208
"[0.2325467349868223, 0.6553624732713086, -0.8953830120998754, 0.524074357258209]",29.233660990815892,2.3314620547026044
"[0.23253936574550294, 0.6553632318494547, -0.8953843250112095, 0.5240726799188283]",29.233709969990418,2.331524887184001
"[0.23253199512586023, 0.6553639906635824, -0.8953856382405175, 0.5240710020794982]",29.233758949876886,2.331587719665398
"[0.232524625341539, 0.6553647494858363, -0.8953869513933931, 0.5240693242440656]",29.233807929815804,2.331650552146794
"[0.23251725560473555, 0.6553655083973147, -0.8953882646101914, 0.5240676462332065]",29.233856911911378,2.3317133846281908
"[0.23250988405147954, 0.655366267589982, -0.8953895782230766, 0.5240659676224614]",29.233905894433402,2.3317762171095873
"[0.23250251304988076, 0.6553670268199725, -0.8953908918100666, 0.5240642889510312]",29.23395487730713,2.3318390495909838
"[0.23249514190277812, 0.6553677861591026, -0.8953922054953908, 0.5240626100601372]",29.234003863919195,2.3319018820723807
"[0.23248777015601998, 0.6553685456541717, -0.8953935193599953, 0.5240609308463062]",29.234052849375512,2.331964714553777
"[0.23248039871528856, 0.6553693052118589, -0.8953948332424622, 0.5240592515158491]",29.234101835510423,2.3320275470351737
"[0.2324730267353693, 0.6553700649192765, -0.8953961472934407, 0.5240575718761793]",29.23415082347338,2.33209037951657
"[0.23246565427400212, 0.6553708247704896, -0.8953974615026501, 0.524055891940414]",29.234199811010743,2.332153211997967
"[0.23245828265546112, 0.6553715846290082, -0.8953987756340158, 0.5240542120103154]",29.234248800083204,2.3322160444793636
"[0.23245090984389472, 0.6553723447046832, -0.8954000900504706, 0.5240525316219239]",29.23429779259859,2.33227887696076
"[0.23244353640800894, 0.6553731049389294, -0.8954014046506478, 0.5240508509047728]",29.234346783383227,2.332341709442157
"[0.23243616243909798, 0.6553738653223534, -0.8954027194182838, 0.5240491698796271]",29.234395773131887,2.3324045419235535
"[0.2324287893741955, 0.6553746257067709, -0.8954040340971476, 0.5240474888740876]",29.234444766845858,2.33246737440495
"[0.23242141605981317, 0.6553753862111261, -0.895405348892903, 0.52404580762519]",29.234493763065323,2.3325302068863465
"[0.23241404265972743, 0.655376146818531, -0.895406663776347, 0.5240441261702652]",29.234542758457522,2.3325930393677434
"[0.23240666756616934, 0.6553769076948768, -0.8954079790342109, 0.5240424441425914]",29.23459175342107,2.33265587184914
"[0.23239929234256584, 0.6553776686788997, -0.8954092943876996, 0.524040761898668]",29.234640752787442,2.3327187043305364
"[0.2323919185683465, 0.6553784296076077, -0.8954106095551033, 0.5240390797987972]",29.2346897505994,2.3327815368119333
"[0.23238454422297794, 0.6553791906895147, -0.8954119248967792, 0.5240373973820567]",29.234738750173694,2.3328443692933294
"[0.23237716797038332, 0.6553799520624951, -0.8954132406510784, 0.5240357143436116]",29.234787749949614,2.3329072017747263
"[0.2323697930795944, 0.6553807133892011, -0.895414556234879, 0.5240340314292437]",29.234836751375447,2.3329700342561233
"[0.2323624172062575, 0.6553814749116087, -0.8954158720663755, 0.5240323481040311]",29.23488575369949,2.3330328667375193
"[0.2323550418309504, 0.6553822364768738, -0.8954171878814398, 0.5240306647058379]",29.23493475657503,2.3330956992189162
"[0.23234766516758887, 0.6553829982694367, -0.8954185039987294, 0.5240289808269667]",29.234983759960254,2.3331585317003127
"[0.2323402886497082, 0.6553837601412889, -0.8954198201624903, 0.5240272967945895]",29.235032765762924,2.3332213641817092
"[0.23233291217315083, 0.655384522103155, -0.8954211363913026, 0.5240256125849683]",29.235081771667357,2.333284196663106
"[0.23232553520950944, 0.6553852842096572, -0.8954224527794531, 0.5240239280773958]",29.235130778769957,2.3333470291445026
"[0.2323181584566262, 0.6553860463886969, -0.8954237692024158, 0.524022243431221]",29.23517978832493,2.333409861625899
"[0.2323107807020984, 0.6553868087655589, -0.8954250858765589, 0.5240205583695279]",29.235228797223623,2.3334726941072956
"[0.23230340469534946, 0.6553875710561198, -0.8954264023111889, 0.524018873520301]",29.23527780726543,2.3335355265886926
"[0.2322960260487823, 0.6553883337138541, -0.8954277192893932, 0.5240171878812604]",29.23532681743283,2.333598359070089
"[0.23228864767760543, 0.6553890964374757, -0.8954290362908823, 0.5240155021183058]",29.235375830840677,2.3336611915514855
"[0.23228126941148908, 0.6553898592445676, -0.8954303533460507, 0.5240138161925536]",29.2354248435843,2.3337240240328825
"[0.23227389025675257, 0.6553906222379183, -0.8954316706322795, 0.5240121298768631]",29.235473857707078,2.333786856514279
"[0.23226651159864894, 0.6553913852743047, -0.8954329879022821, 0.5240104434877764]",29.235522873331675,2.3338496889956755
"[0.23225913335939818, 0.6553921483616991, -0.8954343051699324, 0.5240087570076147]",29.235571889078763,2.333912521477072
"[0.2322517538124149, 0.6553929116787427, -0.8954356227434885, 0.5240070700416184]",29.235620908077323,2.333975353958469
"[0.23224437364029313, 0.6553936751548516, -0.8954369405011033, 0.5240053827457712]",29.235669924467864,2.3340381864398654
"[0.23223699392519948, 0.6553944386780798, -0.8954382582495507, 0.5240036953674726]",29.235718945133705,2.334101018921262
"[0.2322296137388225, 0.6553952023444751, -0.8954395761545895, 0.5240020076944562]",29.23576796405411,2.334163851402659
"[0.23222223406652756, 0.6553959660520763, -0.8954408940402548, 0.5240003199520483]",29.23581698486556,2.334226683884055
"[0.23221485237784475, 0.6553967300627757, -0.895442212358465, 0.5239986315614782]",29.235866005952435,2.334289516365452
"[0.2322074723044505, 0.6553974940007167, -0.8954435304606286, 0.5239969433533669]",29.235915029835258,2.3343523488468483
"[0.2322000912604867, 0.6553982581335525, -0.8954448488085746, 0.523995254736221]",29.235964053717755,2.3344151813282448
"[0.23219271056004653, 0.6553990223252588, -0.8954461671675935, 0.5239935660106392]",29.236013077732895,2.3344780138096417
"[0.23218532816845916, 0.6553997867865095, -0.8954474859011414, 0.5239918767110529]",29.23606210356767,2.334540846291038
"[0.23217794610110515, 0.6554005513086572, -0.8954488046492202, 0.5239901872985535]",29.23611113245707,2.3346036787724347
"[0.2321705637727927, 0.6554013159523007, -0.8954501235163654, 0.523988497639222]",29.236160157874856,2.334666511253831
"[0.23216318245794548, 0.655402080585422, -0.8954514422748837, 0.5239868080247745]",29.236209186404643,2.334729343735228
"[0.23215579949450635, 0.6554028454838002, -0.8954527614003883, 0.523985117845822]",29.236258217155655,2.3347921762166246
"[0.23214841662147914, 0.655403610467298, -0.895454080582188, 0.5239834275004123]",29.23630724817787,2.334855008698021
"[0.23214103362405564, 0.655404375558178, -0.8954553998586607, 0.5239817369393521]",29.23635628060914,2.334917841179418
"[0.23213365035136954, 0.6554051407720745, -0.8954567192567678, 0.5239800461280866]",29.236405311964937,2.3349806736608145
"[0.2321262669908371, 0.6554059060895788, -0.8954580387430184, 0.5239783551095069]",29.23645434501072,2.335043506142211
"[0.2321188837243291, 0.6554066714918385, -0.8954593582849057, 0.5239766639252643]",29.23650338093476,2.3351063386236075
"[0.23211149941857095, 0.6554074370963758, -0.8954606780849784, 0.5239749723157081]",29.236552414996513,2.3351691711050044
"[0.2321041145037958, 0.6554082028585542, -0.8954619980663665, 0.5239732803794083]",29.236601452499734,2.335232003586401
"[0.2320967311568117, 0.6554089685527011, -0.8954633178399619, 0.523971588615037]",29.236650489892742,2.3352948360677974
"[0.2320893465318228, 0.6554097344739136, -0.8954646379144453, 0.5239698963705656]",29.236699530307384,2.3353576685491944
"[0.232081961480325, 0.6554105005339095, -0.8954659581376245, 0.5239682038410505]",29.236748570662158,2.3354205010305904
"[0.23207457543395102, 0.6554112667916808, -0.8954672786111225, 0.5239665108961641]",29.236797610111026,2.3354833335119873
"[0.23206719121208363, 0.655412032954702, -0.8954685988308766, 0.5239648181821807]",29.236846652092623,2.335546165993384
"[0.23205980427438574, 0.6554127994940983, -0.8954699196086585, 0.5239631246582409]",29.23689569628893,2.3356089984747803
"[0.23205241888230932, 0.6554135659676787, -0.8954712401825375, 0.5239614313012788]",29.23694473838963,2.3356718309561773
"[0.23204503241518645, 0.6554143326474133, -0.895472561021102, 0.5239597375104302]",29.23699378235236,2.3357346634375737
"[0.23203764692102663, 0.6554150993207374, -0.895473881758127, 0.5239580437553069]",29.237042829125606,2.3357974959189707
"[0.23203025892695292, 0.6554158663481799, -0.8954752030146804, 0.5239563492394091]",29.237091874916118,2.3358603284003667
"[0.2320228719860053, 0.6554166333609, -0.8954765241553593, 0.5239546547775928]",29.23714092275644,2.3359231608817637
"[0.23201548509706313, 0.6554174004628265, -0.8954778453591925, 0.5239529601402517]",29.237189969655574,2.33598599336316
"[0.23200809758480892, 0.6554181677241054, -0.8954791667469699, 0.523951265172428]",29.237239020450296,2.3360488258445566
"[0.2320007100935627, 0.655418935077813, -0.8954804882034489, 0.5239495700219455]",29.23728807261836,2.3361116583259536
"[0.23199332225084354, 0.6554197025626655, -0.895481809795258, 0.5239478746032942]",29.2373371213351,2.33617449080735
"[0.23198593373026793, 0.6554204702125908, -0.8954831315807941, 0.5239461788415261]",29.237386173214414,2.3362373232887466
"[0.231978546296116, 0.6554212378442519, -0.8954844532444243, 0.5239444831416097]",29.237435228546783,2.336300155770143
"[0.23197115690178335, 0.655422005774268, -0.8954857753312135, 0.5239427868041594]",29.237484280764747,2.33636298825154
"[0.23196376804808477, 0.655422773742764, -0.895487097393743, 0.5239410904032247]",29.237533336609474,2.3364258207329365
"[0.2319563790803355, 0.6554235418177781, -0.8954884195491422, 0.5239393937885087]",29.237582392583654,2.336488653214333
"[0.23194898997886695, 0.6554243100013604, -0.8954897418009294, 0.5239376969554806]",29.237631450326973,2.33655148569573
"[0.23194159967317157, 0.6554250784048308, -0.8954910643406845, 0.5239359996582506]",29.237680510058805,2.336614318177126
"[0.23193420933056957, 0.6554258469068408, -0.8954923869595225, 0.5239343021648616]",29.237729570611414,2.336677150658523
"[0.23192682008214097, 0.655426615389754, -0.8954937094549993, 0.5239326047351467]",29.23777862795631,2.3367399831399194
"[0.23191942956994058, 0.6554273840988, -0.8954950322491276, 0.5239309068274366]",29.237827688795473,2.336802815621316
"[0.23191203953843917, 0.6554281528525516, -0.8954963550296804, 0.5239292088424686]",29.237876751966212,2.336865648102713
"[0.2319046474612831, 0.6554289219138354, -0.8954976782488825, 0.5239275101997181]",29.237925816423886,2.3369284805841093
"[0.23189725710214526, 0.6554296908911017, -0.8954990012330172, 0.5239258117640179]",29.23797487927703,2.3369913130655062
"[0.23188986499214617, 0.6554304601452896, -0.8955003246030623, 0.5239241127381568]",29.23802394490702,2.3370541455469023
"[0.23188247381737112, 0.6554312293968915, -0.8955016478781503, 0.5239224137394749]",29.238073011082406,2.337116978028299
"[0.23187508188000205, 0.6554319988226424, -0.8955029713622388, 0.523920714377657]",29.238122078353157,2.337179810509696
"[0.23186768868514643, 0.6554327684739891, -0.8955042951439731, 0.5239190145389807]",29.238171145637683,2.337242642991092
"[0.23186029777100595, 0.6554335379826852, -0.8955056185897922, 0.5239173150368452]",29.238220214746466,2.337305475472489
"[0.23185290522267035, 0.6554343077562896, -0.8955069424007056, 0.5239156149710971]",29.23826928478909,2.3373683079538856
"[0.23184551235415546, 0.6554350776580004, -0.8955082663414337, 0.5239139146438595]",29.238318356089113,2.337431140435282
"[0.23183811816624691, 0.6554358477919231, -0.8955095905909377, 0.5239122138252313]",29.23836742790079,2.337493972916679
"[0.23183072532212964, 0.6554366178806742, -0.8955109146722553, 0.5239105131278015]",29.238416500526387,2.3375568053980755
"[0.23182333178068862, 0.6554373881368558, -0.8955122389509432, 0.5239088120820405]",29.23846557456358,2.337619637879472
"[0.23181593800527758, 0.6554381585122173, -0.8955135633440174, 0.5239071107945102]",29.23851464972275,2.3376824703608685
"[0.23180854403920645, 0.6554389290022531, -0.8955148878437237, 0.5239054092751565]",29.23856372634797,2.3377453028422654
"[0.2318011501410512, 0.6554396995800211, -0.8955162124037398, 0.5239037075834739]",29.23861280120372,2.337808135323662
"[0.23179375525074783, 0.6554404703560239, -0.8955175372139771, 0.5239020054754436]",29.238661879939308,2.3378709678050584
"[0.23178636030269292, 0.6554412412328778, -0.8955188621070492, 0.5239003031661075]",29.23871095957896,2.3379338002864554
"[0.23177896510156454, 0.6554420122309591, -0.8955201871179498, 0.5238986006104762]",29.23876003790011,2.337996632767852
"[0.23177157029151293, 0.6554427832831087, -0.8955215121312595, 0.5238968979568485]",29.23880912063638,2.3380594652492483
"[0.23176417462706922, 0.6554435545191999, -0.8955228373701464, 0.5238951949184337]",29.23885820054306,2.338122297730645
"[0.2317567786253434, 0.6554443258853305, -0.8955241627419613, 0.5238934916142601]",29.238907284531848,2.3381851302120418
"[0.2317493826381272, 0.6554450973448176, -0.8955254881836652, 0.5238917881253274]",29.238956368818254,2.3382479626934383
"[0.23174198594587903, 0.655445868972729, -0.8955268138242127, 0.5238900842858751]",29.23900545110514,2.3383107951748348
"[0.23173459010381248, 0.6554466406068236, -0.8955281393848713, 0.5238883804541477]",29.23905453722827,2.3383736276562317
"[0.231727191935515, 0.6554474125785376, -0.8955294654349684, 0.52388667589831]",29.23910362409636,2.3384364601376277
"[0.23171979507632118, 0.6554481845085481, -0.8955307913229175, 0.5238849714559201]",29.239152712510577,2.3384992926190247
"[0.23171239843352362, 0.6554489565108726, -0.8955321172445587, 0.5238832668752259]",29.239201801703842,2.338562125100421
"[0.23170499989117613, 0.6554497288063861, -0.895533443579218, 0.5238815616685355]",29.239250889972656,2.3386249575818177
"[0.2316976021910045, 0.655450501108916, -0.8955347698353975, 0.5238798564677125]",29.239299981640922,2.3386877900632146
"[0.2316902048627996, 0.6554512734675224, -0.8955360960973757, 0.5238781511644199]",29.239349072699362,2.338750622544611
"[0.2316828063707023, 0.6554520460425891, -0.8955374226405219, 0.5238764454045521]",29.23939816639703,2.3388134550260076
"[0.231675407078003, 0.6554528187962143, -0.8955387493997242, 0.5238747392717927]",29.239447259229294,2.338876287507404
"[0.2316680081486938, 0.6554535916068471, -0.8955400761662698, 0.5238730330345103]",29.239496354555435,2.338939119988801
"[0.23166060882053532, 0.6554543645541024, -0.8955414030768396, 0.5238713265169241]",29.239545450023815,2.3390019524701975
"[0.23165321024469315, 0.655455137517724, -0.8955427299249874, 0.5238696199845337]",29.239594545506183,2.339064784951594
"[0.23164581081344476, 0.6554559106656761, -0.8955440569990375, 0.5238679130665038]",29.23964364282194,2.339127617432991
"[0.2316384110086674, 0.6554566839476371, -0.8955453842125791, 0.5238662058739378]",29.239692740644813,2.3391904499143874
"[0.231631010473557, 0.6554574574009144, -0.8955467116296206, 0.5238644983244722]",29.239741838397308,2.339253282395784
"[0.23162361099805698, 0.6554582308384291, -0.8955480389290946, 0.5238627908311152]",29.239790939458455,2.3393161148771804
"[0.23161621038483557, 0.655459004489863, -0.8955493665051508, 0.5238610828868032]",29.239840042629474,2.3393789473585773
"[0.23160880967622458, 0.6554597782462874, -0.8955506941708209, 0.523859374732024]",29.239889145380644,2.339441779839974
"[0.2316014079773243, 0.6554605522012654, -0.8955520220866602, 0.5238576661602073]",29.239938248479035,2.3395046123213703
"[0.2315940068183392, 0.6554613261948002, -0.8955533499781441, 0.523855957524557]",29.2399873507466,2.3395674448027672
"[0.23158660524874936, 0.6554621003263166, -0.8955546780158018, 0.5238542486056061]",29.240036457330955,2.3396302772841633
"[0.23157920343569488, 0.6554628745783351, -0.8955560061696514, 0.5238525394419291]",29.240085564071766,2.33969310976556
"[0.23157180202193467, 0.6554636488836248, -0.8955573343243518, 0.5238508301819398]",29.240134671723396,2.3397559422469567
"[0.23156439913260868, 0.6554644234383308, -0.8955586628163521, 0.5238491203926388]",29.240183777631888,2.339818774728353
"[0.23155699711214398, 0.6554651979972019, -0.8955599912249331, 0.5238474106154338]",29.24023288867231,2.33988160720975
"[0.23154959386621507, 0.6554659727793548, -0.8955613199259606, 0.5238457003665975]",29.240281997634586,2.3399444396911466
"[0.23154219102178958, 0.6554667476145696, -0.8955626486274375, 0.523843990021904]",29.24033110703068,2.340007272172543
"[0.2315347871484973, 0.6554675226525682, -0.8955639775861005, 0.5238422792508577]",29.24038022283469,2.3400701046539396
"[0.2315273844038136, 0.6554682976675013, -0.895565306414688, 0.5238405685519777]",29.2404293341059,2.3401329371353365
"[0.23151998023820447, 0.6554690729262932, -0.895566635570854, 0.5238388573360762]",29.240478447895203,2.340195769616733
"[0.23151257554638202, 0.655469848335301, -0.8955679648940091, 0.5238371458098551]",29.240527563942944,2.3402586020981295
"[0.23150517156439063, 0.6554706237650861, -0.8955692941622462, 0.5238354342590158]",29.240576680118405,2.3403214345795265
"[0.2314977675735482, 0.6554713992909035, -0.8955706235045796, 0.523833722517446]",29.24062579477069,2.340384267060923
"[0.23149036226528494, 0.6554721750498449, -0.8955719531559696, 0.5238320102825585]",29.24067491373234,2.3404470995423194
"[0.23148295715073341, 0.6554729508836323, -0.8955732828450993, 0.5238302979037043]",29.240724033402817,2.340509932023716
"[0.23147555227825659, 0.655473726787189, -0.8955746125632751, 0.5238285853920803]",29.24077315343928,2.340572764505113
"[0.23146814722182044, 0.6554745028051568, -0.8955759423869947, 0.5238268726491544]",29.240822273611656,2.3406355969865094
"[0.23146074066488495, 0.6554752790755375, -0.8955772725527084, 0.523825159370349]",29.24087139533538,2.340698429467906
"[0.231453334271131, 0.6554760554239886, -0.8955786027616456, 0.5238234459404508]",29.240920516030315,2.340761261949303
"[0.2314459295012416, 0.6554768316973671, -0.8955799327514342, 0.5238217326974413]",29.240969641424506,2.340824094430699
"[0.23143852222086353, 0.6554776083291114, -0.8955812632646644, 0.5238200186847182]",29.241018767319396,2.3408869269120958
"[0.23143111507916328, 0.6554783850415119, -0.8955825938255169, 0.5238183045151894]",29.241067891735728,2.3409497593934923
"[0.23142370747579843, 0.655479161897547, -0.8955839245418317, 0.5238165900498807]",29.241117019771657,2.3410125918748887
"[0.2314163010092385, 0.6554799387295106, -0.8955852551264488, 0.5238148756588461]",29.241166147866988,2.3410754243562857
"[0.23140889267090586, 0.6554807158530318, -0.8955865861198649, 0.5238131606455785]",29.241215275276552,2.341138256837682
"[0.2314014851129572, 0.6554814929899015, -0.8955879170456034, 0.5238114456240286]",29.24126440502235,2.3412010893190787
"[0.2313940769320433, 0.6554822702873532, -0.8955892481557995, 0.5238097302692787]",29.241313536761247,2.341263921800475
"[0.23138666930457755, 0.6554830476219501, -0.8955905792390709, 0.5238080148537243]",29.24136266729025,2.341326754281872
"[0.2313792601914891, 0.6554838252076871, -0.8955919106618294, 0.5238062989051258]",29.241411798850752,2.341389586763269
"[0.23137185210536576, 0.6554846027808762, -0.8955932419725642, 0.523804583005377]",29.241460933075338,2.341452419244665
"[0.23136444322210967, 0.6554853805329776, -0.8955945734990772, 0.5238028667319732]",29.241510068516607,2.341515251726062
"[0.2313570327206087, 0.6554861585502342, -0.8955959053889703, 0.5238011498946066]",29.241559203168503,2.3415780842074585
"[0.23134962347373011, 0.6554869365310395, -0.8955972371259046, 0.5237994331588293]",29.241608338090813,2.341640916688855
"[0.2313422145521865, 0.6554877145729439, -0.8955985688768812, 0.5237977163093744]",29.241657477471307,2.341703749170252
"[0.23133480401253076, 0.6554884928800421, -0.8955999009912512, 0.5237959988958629]",29.241706615618988,2.3417665816516484
"[0.2313273935685447, 0.6554892712723898, -0.8956012331609635, 0.5237942813153819]",29.24175575614007,2.341829414133045
"[0.23131998354511754, 0.6554900497158475, -0.8956025653276005, 0.5237925636432528]",29.24180489587594,2.3418922466144414
"[0.23131257248156778, 0.6554908283638785, -0.8956038977537677, 0.5237908455408538]",29.241854036767656,2.3419550790958383
"[0.23130516056587924, 0.6554916071967678, -0.8956052304056914, 0.5237891270516885]",29.24190317788393,2.342017911577235
"[0.23129774951260892, 0.6554923860343599, -0.8956065629750914, 0.5237874085732724]",29.241952322008224,2.3420807440586313
"[0.2312903376818389, 0.6554931650489744, -0.8956078957568359, 0.5237856897253652]",29.242001466378497,2.3421435765400282
"[0.23128292615138876, 0.6554939441273547, -0.8956092285571144, 0.5237839707578745]",29.24205061161299,2.3422064090214243
"[0.23127551419538533, 0.6554947233458103, -0.8956105615064565, 0.5237822515024323]",29.24209975928,2.3422692415028212
