u,t,theta
"[0.23126810240737752, 0.6554955026419302, -0.8956118944981212, 0.5237805320967222]",29.242148905183086,2.3423320739842177
"[0.2312606895882373, 0.6554962821418387, -0.895613227747774, 0.5237788122624958]",29.242198054245335,2.342394906465614
"[0.2312532769150813, 0.6554970617217318, -0.895614561043716, 0.5237770922728662]",29.24224720247703,2.342457738947011
"[0.2312458639078256, 0.6554978414321404, -0.8956158944722927, 0.52377537201638]",29.24229635270882,2.3425205714284076
"[0.23123844959386516, 0.6554986213754058, -0.8956172282084714, 0.5237736512672552]",29.242345501919385,2.3425834039098046
"[0.2312310364128036, 0.6554994012948352, -0.895618561813407, 0.5237719305917569]",29.2423946542542,2.3426462363912006
"[0.23122362348500744, 0.6555001812830115, -0.8956198954453104, 0.5237702097856785]",29.242443809052027,2.3427090688725976
"[0.23121620923989294, 0.655500961505192, -0.8956212293867526, 0.523768488484412]",29.24249296062103,2.342771901353994
"[0.23120879412309608, 0.6555017419145232, -0.8956225635575855, 0.5237667667913292]",29.242542117841364,2.3428347338353905
"[0.23120138023390452, 0.6555025222900588, -0.8956238975800834, 0.5237650451938644]",29.2425912731598,2.3428975663167875
"[0.23119396565118044, 0.6555033028340054, -0.8956252317999152, 0.5237633232459212]",29.24264043140027,2.342960398798184
"[0.23118655068551114, 0.6555040835136893, -0.8956265661612038, 0.5237616010195826]",29.24268958667956,2.3430232312795805
"[0.23117913472708157, 0.6555048643933467, -0.8956279007737046, 0.5237598783731469]",29.242738746266262,2.343086063760977
"[0.23117171915869938, 0.6555056453273755, -0.8956292353885654, 0.5237581556278077]",29.242787905229974,2.343148896242374
"[0.23116430336711646, 0.6555064263803497, -0.8956305701161504, 0.523756432641106]",29.24283706754605,2.3432117287237704
"[0.23115688837973505, 0.6555072074440661, -0.8956319047715281, 0.5237547096517456]",29.24288623043765,2.343274561205167
"[0.23114947107326145, 0.6555079888475416, -0.8956332399168929, 0.5237529859339259]",29.2429353911638,2.343337393686564
"[0.2311420549034027, 0.6555087702267461, -0.8956345749302164, 0.5237512622906729]",29.2429845572793,2.34340022616796
"[0.23113463648284158, 0.6555095519385946, -0.895635910421275, 0.5237495379346696]",29.243033720206245,2.343463058649357
"[0.2311272201503515, 0.6555103335258968, -0.8956372456089846, 0.523747813874417]",29.243082884496182,2.3435258911307533
"[0.23111980305083754, 0.6555111152895193, -0.8956385810073351, 0.5237460894462429]",29.24313205146272,2.3435887236121498
"[0.23111238610899168, 0.6555118971320101, -0.8956399164498463, 0.5237443648651047]",29.243181220168974,2.3436515560935467
"[0.231104968009017, 0.6555126791920898, -0.8956412521734421, 0.5237426398250142]",29.243230388024497,2.343714388574943
"[0.23109754929578274, 0.6555134614123537, -0.8956425880800336, 0.5237409144525998]",29.243279558644332,2.34377722105634
"[0.23109013118765004, 0.655514243664341, -0.8956439239502235, 0.5237391890312094]",29.243328728309844,2.343840053537736
"[0.23108271274783543, 0.6555150260468531, -0.8956452599526991, 0.5237374633429315]",29.243377901345923,2.343902886019133
"[0.23107529406567706, 0.655515808550412, -0.8956465960713835, 0.5237357374086055]",29.243427071100562,2.3439657185005296
"[0.2310678751768834, 0.65551659117133, -0.8956479322998397, 0.5237340112364297]",29.24347624607283,2.344028550981926
"[0.23106045500274838, 0.6555173740234066, -0.8956492688323768, 0.5237322845753857]",29.24352541984894,2.344091383463323
"[0.231053035991429, 0.6555181568483663, -0.8956506052280249, 0.5237305579951328]",29.243574596462302,2.3441542159447195
"[0.23104561612939198, 0.6555189398586361, -0.8956519418494783, 0.5237288310271165]",29.243623773149483,2.344217048426116
"[0.23103819540356868, 0.655519723055657, -0.8956532786991098, 0.5237271036681881]",29.24367294945476,2.3442798809075125
"[0.2310307751874744, 0.6555205062944747, -0.8956546155294807, 0.5237253762380478]",29.243722125783837,2.3443427133889094
"[0.23102335487936337, 0.6555212896385688, -0.8956559524489943, 0.5237236485966575]",29.24377130508586,2.344405545870306
"[0.23101593339600046, 0.6555220732023502, -0.8956572896528288, 0.5237219204917192]",29.243820486979835,2.3444683783517024
"[0.23100851282925702, 0.6555228567649498, -0.8956586267640718, 0.523720192410331]",29.243869668120972,2.3445312108330993
"[0.2310010912438727, 0.6555236405307255, -0.8956599641314344, 0.5237184639018005]",29.24391884915894,2.3445940433144954
"[0.2309936693778221, 0.6555244244217683, -0.8956613016219496, 0.5237167351379493]",29.243968032262316,2.3446568757958923
"[0.2309862482361789, 0.6555252083319293, -0.8956626390544793, 0.5237150063528815]",29.24401721603309,2.344719708277289
"[0.23097882568011502, 0.6555259924871072, -0.8956639768144941, 0.5237132770483733]",29.244066400187744,2.3447825407586858
"[0.23097140345349856, 0.6555267767031403, -0.8956653145877056, 0.5237115476306038]",29.24411558824294,2.3448453732400822
"[0.23096398041382118, 0.6555275611007307, -0.8956666525800419, 0.523709817833367]",29.244164774243796,2.3449082057214787
"[0.2309565577758609, 0.6555283455515319, -0.8956679905725423, 0.5237080879397099]",29.244213963485098,2.3449710382028757
"[0.2309491350019925, 0.6555291301123543, -0.895669328662111, 0.5237063578243445]",29.244263150472367,2.3450338706842717
"[0.23094171189084303, 0.6555299148044794, -0.8956706668850528, 0.5237046274403268]",29.24431234077779,2.3450967031656687
"[0.2309342873103199, 0.6555306997476334, -0.8956720054454801, 0.5237028965236608]",29.244361532880554,2.3451595356470656
"[0.230926863543668, 0.6555314847004341, -0.8956733439317568, 0.5237011656066239]",29.2444107265713,2.3452223681284616
"[0.2309194393666776, 0.6555322697923162, -0.8956746825645961, 0.523699434403792]",29.24445991759533,2.3452852006098586
"[0.2309120150333518, 0.6555330549964317, -0.8956760212982032, 0.5236977029743666]",29.2445091129579,2.345348033091255
"[0.23090459111002798, 0.6555338402528786, -0.8956773600304495, 0.5236959714504297]",29.244558305552445,2.3454108655726515
"[0.23089716532775056, 0.6555346258016922, -0.8956786991705054, 0.5236942393027066]",29.244607501627605,2.3454736980540485
"[0.23088974064582748, 0.6555354113298073, -0.8956800381847088, 0.5236925072214859]",29.24465669884727,2.345536530535445
"[0.23088231462168243, 0.6555361970956777, -0.895681377513566, 0.5236907746369016]",29.244705895922102,2.3455993630168415
"[0.23087488934286207, 0.655536982878419, -0.8956827167805806, 0.5236890420359869]",29.244755096400652,2.345662195498238
"[0.23086746354947732, 0.6555377688113562, -0.8956840562129865, 0.5236873091247647]",29.2448042944634,2.345725027979635
"[0.23086003711355726, 0.6555385549080566, -0.8956853958338791, 0.5236855758733215]",29.24485349577986,2.3457878604610314
"[0.23085261083858105, 0.6555393410834813, -0.8956867354983252, 0.5236838424691571]",29.24490269569796,2.345850692942428
"[0.2308451838850025, 0.6555401274265231, -0.8956880753577781, 0.5236821087162788]",29.24495190014819,2.345913525423825
"[0.23083775824639904, 0.6555409137260853, -0.8956894150525743, 0.5236803750801018]",29.24500110196805,2.3459763579052213
"[0.23083032993892405, 0.6555417004040601, -0.8956907553014728, 0.5236786406304544]",29.245050308537206,2.346039190386618
"[0.2308229027403465, 0.6555424870603914, -0.8956920954228902, 0.5236769062493644]",29.24509951159048,2.3461020228680143
"[0.23081547472946273, 0.6555432738985518, -0.8956934357634709, 0.5236751714882127]",29.24514871948797,2.346164855349411
"[0.23080804619401013, 0.6555440608881069, -0.8956947762713081, 0.5236734364141191]",29.245197925973816,2.3462276878308077
"[0.2308006175940409, 0.6555448479803243, -0.8956961168633878, 0.5236717011345172]",29.24524713365192,2.346290520312204
"[0.23079319016635794, 0.6555456350441327, -0.8956974573164929, 0.5236699659383617]",29.24529634437262,2.346353352793601
"[0.23078576150615665, 0.6555464223343719, -0.8956987980646222, 0.5236682302638265]",29.24534555410922,2.346416185274997
"[0.23077833211051052, 0.6555472097983979, -0.8957001390180882, 0.5236664942269721]",29.245394765172076,2.346479017756394
"[0.23077090358859395, 0.6555479972656524, -0.8957014798864382, 0.5236647582038116]",29.24544397760639,2.3465418502377906
"[0.2307634737743887, 0.6555487849657421, -0.8957028210606491, 0.5236630216881479]",29.245493190943392,2.346604682719187
"[0.23075604443031336, 0.6555495727118473, -0.8957041622225882, 0.5236612850918443]",29.24554240398501,2.346667515200584
"[0.230748614350462, 0.6555503606318365, -0.8957055035899483, 0.5236595481330104]",29.245591620127357,2.3467303476819805
"[0.23074118372857808, 0.6555511487051846, -0.8957068451277677, 0.5236578108568897]",29.245640836121176,2.346793180163377
"[0.2307337525774103, 0.6555519369305706, -0.8957081868337554, 0.5236560732664047]",29.24569005205267,2.3468560126447735
"[0.2307263223112765, 0.6555527251579567, -0.8957095284525459, 0.5236543356922849]",29.245739270702277,2.3469188451261704
"[0.23071889131357365, 0.6555535135588438, -0.8957108702760284, 0.5236525977564771]",29.245788489880823,2.346981677607567
"[0.2307114600771171, 0.6555543020809674, -0.8957122122152236, 0.5236508595741944]",29.245837708615817,2.3470445100889634
"[0.2307040280801134, 0.6555550907797145, -0.8957135543643696, 0.5236491210233443]",29.24588692952605,2.3471073425703604
"[0.2306965967346621, 0.6555558795052316, -0.8957148964684503, 0.5236473824342496]",29.245936154088746,2.347170175051757
"[0.23068916480494778, 0.655556668388681, -0.8957162387506504, 0.523645643517784]",29.2459853755066,2.3472330075331533
"[0.23068173281398105, 0.6555574573745644, -0.8957175811165139, 0.523643904396286]",29.24603460019941,2.34729584001455
"[0.23067430089124283, 0.6555582464491261, -0.8957189235426495, 0.5236421651000622]",29.246083825180854,2.3473586724959468
"[0.23066686698206063, 0.6555590358305668, -0.8957202664002163, 0.5236404251481649]",29.246133049464827,2.3474215049773433
"[0.23065943402336994, 0.6555598252070646, -0.8957216091586958, 0.5236386852279319]",29.246182277482305,2.3474843374587397
"[0.23065200049212095, 0.6555606147402885, -0.895722952093224, 0.5236369449829427]",29.246231504724232,2.3475471699401367
"[0.23064456724027876, 0.6555614043398305, -0.895724295049878, 0.5236352046125394]",29.24628073286836,2.3476100024215327
"[0.2306371334730848, 0.6555621940900943, -0.8957256381722477, 0.5236334639306599]",29.246329961778784,2.3476728349029297
"[0.23062969910372555, 0.6555629840003124, -0.8957269814760322, 0.5236317229169439]",29.246379193209886,2.347735667384326
"[0.23062226515847634, 0.6555637739614657, -0.8957283247757915, 0.523629981811693]",29.246428424644233,2.3477984998657226
"[0.23061482985399837, 0.6555645641630775, -0.8957296683937819, 0.5236282401971899]",29.246477656671175,2.3478613323471196
"[0.23060739564404845, 0.6555653543443533, -0.8957310118865912, 0.5236264986482058]",29.246526891374636,2.347924164828516
"[0.2305999602607758, 0.6555661447463736, -0.8957323556640552, 0.5236247566334264]",29.246576124705204,2.3479869973099126
"[0.23059252552549872, 0.6555669351755162, -0.8957336993970164, 0.5236230145795657]",29.24662536152164,2.348049829791309
"[0.23058508920688975, 0.6555677258690367, -0.8957350434887682, 0.5236212719637388]",29.24667459768543,2.348112662272706
"[0.23057765387055537, 0.6555685165541505, -0.8957363874755885, 0.5236195293871382]",29.24672383384939,2.3481754947541025
"[0.23057021718159748, 0.6555693074791595, -0.8957377317795283, 0.5236177863025302]",29.246773070225935,2.348238327235499
"[0.23056278124759624, 0.6555700984199256, -0.8957390760196116, 0.5236160432038832]",29.246822311843278,2.348301159716896
"[0.2305553445331749, 0.6555708895397655, -0.8957404204733946, 0.5236142997312728]",29.246871551215754,2.3483639921982924
"[0.23054790836028474, 0.655571680698055, -0.8957417649018863, 0.5236125561946043]",29.246920795060873,2.348426824679689
"[0.23054047045434267, 0.6555724721368169, -0.8957431097163352, 0.523610812060514]",29.246970035120214,2.3484896571610854
"[0.23053303327226699, 0.6555732635946584, -0.8957444544725247, 0.5236090679050646]",29.24701928087093,2.3485524896424823
"[0.2305255958224072, 0.655574055177063, -0.8957457993497551, 0.5236073234957569]",29.247068523264993,2.348615322123879
"[0.23051815841008066, 0.655574846851559, -0.895747144292813, 0.523605578904164]",29.24711776986484,2.3486781546052753
"[0.2305107194952898, 0.6555756387821162, -0.8957484895802008, 0.523603833768968]",29.247167013909994,2.3487409870866722
"[0.23050328144056662, 0.6555764307172225, -0.8957498347846727, 0.5236020886443974]",29.247216261146747,2.3488038195680683
"[0.2304958425897578, 0.655577222833224, -0.8957511802057455, 0.5236003431418628]",29.247265511292674,2.348866652049465
"[0.2304884040635807, 0.6555780150108064, -0.8957525256407233, 0.5235985975242957]",29.247314757539943,2.3489294845308617
"[0.23048096405177934, 0.6555788074426808, -0.8957538714170559, 0.5235968513669523]",29.247364007372816,2.348992317012258
"[0.23047352491844925, 0.6555795998771767, -0.895755217107111, 0.5235951052245085]",29.247413258508836,2.349055149493655
"[0.23046608476991098, 0.655580392515975, -0.8957565630534446, 0.5235933586525146]",29.247462510484834,2.3491179819750516
"[0.230458644731942, 0.6555811852391609, -0.8957579090524083, 0.5235916119152032]",29.247511763052756,2.349180814456448
"[0.2304512054084531, 0.6555819779823719, -0.8957592549947312, 0.5235898651543872]",29.247561017959292,2.3492436469378446
"[0.23044376441433848, 0.6555827709997886, -0.8957606013119428, 0.5235881178099969]",29.247610273506524,2.3493064794192415
"[0.2304363239608181, 0.655583564055775, -0.8957619476039734, 0.523586370401237]",29.24765952724024,2.3493693119006385
"[0.2304288837503016, 0.6555843571820348, -0.895763293924655, 0.5235846228582446]",29.247708785598963,2.3494321443820345
"[0.23042144059985986, 0.6555851507179217, -0.8957646408499795, 0.5235828744333093]",29.24775804234887,2.3494949768634315
"[0.23041399968416654, 0.6555859441117661, -0.895765987443535, 0.523581126341946]",29.247807300403498,2.349557809344828
"[0.2304065585610815, 0.6555867376239201, -0.895767334147246, 0.5235793780105026]",29.247856560216903,2.3496206418262244
"[0.2303991161492139, 0.6555875313697352, -0.8957686811568414, 0.5235776291848326]",29.247905820713324,2.3496834743076214
"[0.2303916743603736, 0.6555883251453418, -0.8957700281263052, 0.5235758803141274]",29.247955083107573,2.349746306789018
"[0.23038423110287837, 0.6555891191738217, -0.8957713754342445, 0.5235741309068443]",29.248004344650774,2.3498091392704143
"[0.23037678962805044, 0.6555899131083706, -0.8957727224921239, 0.5235723817271009]",29.24805360938202,2.349871971751811
"[0.23036934646410825, 0.6555907073193779, -0.8957740699284023, 0.5235706319588447]",29.248102873830792,2.3499348042332078
"[0.23036190202929036, 0.6555915017622768, -0.8957754176674045, 0.5235688817002749]",29.24815213793884,2.3499976367146043
"[0.23035445967737736, 0.655592296079147, -0.895776765101947, 0.5235671317399259]",29.248201403550276,2.3500604691960008
"[0.2303470151381658, 0.6555930907257489, -0.8957781130051455, 0.5235653810737106]",29.248250670965646,2.3501233016773977
"[0.23033957109424297, 0.6555938854157688, -0.8957794608913129, 0.5235636303324017]",29.2482999409215,2.3501861341587937
"[0.2303321272298974, 0.6555946801829007, -0.8957808088176011, 0.523561879441765]",29.248349208502145,2.3502489666401907
"[0.23032468263948933, 0.655595475123849, -0.895782156948006, 0.5235601281887577]",29.24839848155351,2.350311799121587
"[0.23031723827886152, 0.6555962701365584, -0.8957835051094377, 0.5235583767982057]",29.248447751339604,2.350374631602984
"[0.2303097927462736, 0.6555970653707598, -0.8957848535557579, 0.5235566249402704]",29.248497023396993,2.3504374640843806
"[0.2303023472889391, 0.6555978606932212, -0.8957862020611025, 0.5235548729084152]",29.24854629521764,2.350500296565777
"[0.230294902094654, 0.6555986560839198, -0.895787550591444, 0.5235531207467846]",29.248595570275207,2.350563129047174
"[0.23028745542145332, 0.6555994517289679, -0.8957888994623159, 0.5235513680453842]",29.248644845460237,2.35062596152857
"[0.23028000995271303, 0.6556002473416565, -0.8957902481876586, 0.5235496154357867]",29.24869412237242,2.350688794009967
"[0.23027256348173875, 0.6556010431578042, -0.8957915971671996, 0.5235478623985328]",29.248743398404002,2.3507516264913635
"[0.2302651170520497, 0.6556018390658758, -0.8957929462119113, 0.5235461091792842]",29.248792674540567,2.35081445897276
"[0.2302576694871036, 0.6556026351916782, -0.8957942955349529, 0.5235443555009454]",29.24884195734682,2.350877291454157
"[0.23025022306046264, 0.6556034312921674, -0.8957956447244049, 0.523542601898875]",29.248891235939208,2.3509401239355534
"[0.23024277521393785, 0.6556042276408363, -0.8957969942437768, 0.523540847770627]",29.248940517826266,2.35100295641695
"[0.2302353275578047, 0.655605024065545, -0.8957983438013052, 0.5235390934953897]",29.24898979586834,2.3510657888983464
"[0.23022787954060817, 0.6556058206252635, -0.8957996934969165, 0.523537338943263]",29.24903908085694,2.3511286213797433
"[0.23022043205407605, 0.6556066172246202, -0.8958010431690088, 0.5235355843243149]",29.249088364569076,2.35119145386114
"[0.23021298306466292, 0.6556074140811475, -0.8958023931861213, 0.5235338291594015]",29.24913764795868,2.3512542863425363
"[0.2302055351439937, 0.6556082109197573, -0.8958037430821885, 0.5235320740544354]",29.249186935108828,2.3513171188239332
"[0.23019808510399944, 0.6556090080815518, -0.8958050934350418, 0.5235303182581067]",29.2492362204543,2.3513799513053293
"[0.23019063628261086, 0.6556098052093902, -0.8958064436396754, 0.5235285625570433]",29.249285508937156,2.351442783786726
"[0.23018318738569218, 0.6556106024417423, -0.8958077939306489, 0.523526806646252]",29.249334798314962,2.3515056162681227
"[0.23017573719443538, 0.6556113999090798, -0.8958091445289164, 0.5235250502383696]",29.249384085961463,2.3515684487495196
"[0.23016828712696136, 0.6556121974596326, -0.8958104951774082, 0.5235232936676706]",29.24943337491389,2.351631281230916
"[0.23016083672998133, 0.6556129951419295, -0.8958118459583012, 0.5235215368272679]",29.249482668695894,2.3516941137123126
"[0.2301533869191565, 0.6556137928579306, -0.895813196705576, 0.5235197799330832]",29.249531960692057,2.3517569461937096
"[0.23014593606076872, 0.6556145907825894, -0.8958145477154479, 0.5235180225998037]",29.249581254974224,2.3518197786751056
"[0.23013848486459257, 0.6556153888399052, -0.8958158988592375, 0.5235162649947975]",29.24963054669891,2.3518826111565025
"[0.23013103380067418, 0.6556161869795557, -0.8958172500517054, 0.5235145072289059]",29.24967984517809,2.351945443637899
"[0.23012358186481602, 0.6556169853091214, -0.8958186014749633, 0.5235127490651985]",29.249729140389,2.3520082761192955
"[0.2301161306777781, 0.6556177836549626, -0.8958199528350814, 0.5235109908860711]",29.24977843933189,2.3520711086006925
"[0.23010867832889007, 0.655618582221814, -0.8958213044785831, 0.5235092322406479]",29.249827734739334,2.352133941082089
"[0.2301012257515273, 0.6556193809096856, -0.8958226562361964, 0.5235074733491345]",29.24987703371234,2.3521967735634854
"[0.23009377357651978, 0.6556201796509634, -0.8958240079934949, 0.5235057143604228]",29.249926335058884,2.352259606044882
"[0.23008632076341748, 0.655620978557177, -0.8958253599392055, 0.5235039550289049]",29.24997563541682,2.352322438526279
"[0.23007886700316535, 0.6556217776614832, -0.8958267121294101, 0.5235021952815636]",29.250024937171183,2.3523852710076754
"[0.2300714146195331, 0.6556225767147508, -0.8958280641425417, 0.5235004356670216]",29.25007423952453,2.352448103489072
"[0.23006396052625827, 0.6556233760478974, -0.895829416538511, 0.5234986754565524]",29.25012354475177,2.352510935970469
"[0.2300565069883818, 0.6556241754180624, -0.8958307689063855, 0.5234969151849667]",29.250172849776177,2.3525737684518653
"[0.23004905337074338, 0.6556249748933426, -0.895832121361397, 0.5234951547022909]",29.250222155668073,2.3526366009332618
"[0.23004159782468706, 0.6556257746720858, -0.8958334742390064, 0.5234933935717796]",29.250271462328246,2.3526994334146583
"[0.23003414387784832, 0.6556265743758543, -0.8958348268990959, 0.5234916326267341]",29.250320771367722,2.352762265896055
"[0.2300266883330477, 0.6556273743476891, -0.8958361799218459, 0.5234898711118031]",29.25037007892194,2.3528250983774517
"[0.230019233768844, 0.6556281743108981, -0.8958375328393119, 0.5234881096362263]",29.250419389318367,2.352887930858848
"[0.23001177876138593, 0.6556289744182949, -0.8958388859098904, 0.5234863478635376]",29.2504687005369,2.352950763340245
"[0.23000432303615176, 0.6556297746993434, -0.8958402391834226, 0.5234845857288392]",29.250518009237886,2.353013595821641
"[0.22999686736048272, 0.6556305750717087, -0.8958415925206328, 0.5234828234134381]",29.250567322358602,2.353076428303038
"[0.22998940998623418, 0.6556313757231013, -0.8958429462388603, 0.5234810605040364]",29.250616635232692,2.3531392607844346
"[0.22998195429139662, 0.6556321762907923, -0.8958442997249072, 0.5234792977992498]",29.25066595079938,2.353202093265831
"[0.22997449772151038, 0.6556329770491139, -0.8958456534424822, 0.5234775346950964]",29.250715267164527,2.353264925747228
"[0.22996704026444467, 0.655633777999391, -0.8958470073938101, 0.5234757711886501]",29.25076458315861,2.3533277582286245
"[0.22995958408688527, 0.655634578908891, -0.8958483611855064, 0.5234740077923125]",29.250813901096418,2.353390590710021
"[0.22995212645751587, 0.6556353800710225, -0.8958497153134831, 0.5234722438600885]",29.250863219008263,2.3534534231914175
"[0.2299446683794734, 0.6556361813780524, -0.8958510695956183, 0.523470479629175]",29.25091253547207,2.3535162556728144
"[0.2299372095543091, 0.6556369828620774, -0.8958524240861191, 0.5234687150289128]",29.25096185883497,2.353579088154211
"[0.22992975171391142, 0.6556377843369715, -0.8958537784704758, 0.523466950469063]",29.251011178887936,2.3536419206356074
"[0.22992229319434454, 0.6556385859815793, -0.8958551330508571, 0.523465185555899]",29.251060501658454,2.3537047531170043
"[0.22991483410160046, 0.6556393877845104, -0.8958564878080286, 0.5234634203144773]",29.251109823161595,2.353767585598401
"[0.22990737537127057, 0.6556401896452074, -0.8958578425720634, 0.5234616549661886]",29.25115914792041,2.3538304180797973
"[0.2298999167494748, 0.6556409915909618, -0.8958591973890616, 0.5234598894509496]",29.251208471756325,2.3538932505611943
"[0.2298924568713348, 0.6556417937685453, -0.8958605525069595, 0.5234581234456357]",29.251257800586053,2.3539560830425907
"[0.2298849972585556, 0.6556425960143423, -0.8958619076493431, 0.5234563573104466]",29.251307126597943,2.3540189155239872
"[0.2298775369920355, 0.6556433984272043, -0.8958632629831816, 0.5234545908277579]",29.251356454150073,2.3540817480053837
"[0.22987007627574557, 0.6556442009852218, -0.8958646184714304, 0.5234528240458106]",29.251405782835892,2.3541445804867807
"[0.22986261610400283, 0.655645003581431, -0.8958659739334331, 0.5234510572000727]",29.251455113214327,2.354207412968177
"[0.22985515552600955, 0.6556458063181204, -0.8958673295419365, 0.5234492900653598]",29.25150444357418,2.3542702454495736
"[0.22984769453372694, 0.6556466091961735, -0.8958686852984091, 0.5234475226397294]",29.251553777557994,2.3543330779309706
"[0.22984023225977104, 0.6556474123089624, -0.8958700413604866, 0.5234457547176373]",29.251603106517067,2.3543959104123666
"[0.2298327704310198, 0.655648215470651, -0.8958713974143642, 0.5234439867081716]",29.251652441609455,2.3544587428937636
"[0.2298253090892369, 0.6556490186767384, -0.8958727534524331, 0.5234422186212432]",29.251701777326534,2.35452157537516
"[0.22981784712095138, 0.6556498220470666, -0.8958741096770582, 0.5234404501930182]",29.25175111293691,2.3545844078565565
"[0.22981038503420248, 0.6556506255269772, -0.8958754659959071, 0.5234386815438362]",29.25180044803824,2.3546472403379535
"[0.22980292185540135, 0.6556514292213191, -0.8958768225859529, 0.5234369124428944]",29.251849786843614,2.35471007281935
"[0.22979545889582062, 0.6556522329889035, -0.895878179208855, 0.5234351432009811]",29.251899124604783,2.3547729053007465
"[0.22978799581435672, 0.6556530368664644, -0.8958795359266128, 0.5234333737372326]",29.25194846487007,2.354835737782143
"[0.22978053268786763, 0.655653840845729, -0.8958808927252524, 0.523431604069857]",29.251997804211562,2.35489857026354
"[0.2297730690980784, 0.6556546449717663, -0.8958822496808193, 0.5234298340996494]",29.25204714562608,2.3549614027449364
"[0.22976560483076686, 0.6556554492676815, -0.8958836068322741, 0.5234280637757558]",29.252096487637914,2.355024235226333
"[0.22975814102954137, 0.6556562536102511, -0.8958849639716845, 0.523426293369397]",29.25214583149763,2.35508706770773
"[0.22975067580604783, 0.6556570582029948, -0.8958863214424191, 0.5234245224326157]",29.252195175910487,2.3551499001891263
"[0.22974321176096135, 0.655657862765622, -0.8958876787715719, 0.5234227515823398]",29.252244522241543,2.355212732670523
"[0.22973574621860082, 0.6556586675865769, -0.8958890364457116, 0.5234209801837182]",29.25229386849914,2.3552755651519193
"[0.22972828145926702, 0.6556594724199836, -0.8958903940501576, 0.5234192087778596]",29.252343216179153,2.355338397633316
"[0.22972081515403214, 0.6556602775170197, -0.8958917520084694, 0.5234174368119913]",29.2523925637118,2.3554012301147127
"[0.22971334985707745, 0.6556610826022589, -0.8958931098561026, 0.5234156648922893]",29.252441910602368,2.355464062596109
"[0.22970588370907596, 0.6556618878762152, -0.8958944679312396, 0.5234138925774362]",29.25249126204856,2.355526895077506
"[0.22969841722743647, 0.6556626932831258, -0.8958958261397758, 0.5234121199901793]",29.25254061205181,2.355589727558902
"[0.22969095149553045, 0.6556634987060607, -0.8958971842846344, 0.5234103473878031]",29.252589964572707,2.355652560040299
"[0.2296834847093666, 0.6556643043397059, -0.8958985426939857, 0.523408574341891]",29.252639317015127,2.3557153925216956
"[0.229676017541936, 0.6556651101114597, -0.8958999012454131, 0.5234068010122112]",29.252688670403153,2.355778225003092
"[0.22966854968022948, 0.655665916055118, -0.8959012599958764, 0.5234050273243842]",29.252738025753498,2.355841057484489
"[0.22966108257474988, 0.6556667220141417, -0.8959026186814565, 0.5234032536229136]",29.252787382364353,2.3559038899658855
"[0.22965361404310541, 0.6556675282241002, -0.8959039776992584, 0.5234014793893733]",29.25283673786472,2.3559667224472824
"[0.22964614568127362, 0.6556683345127388, -0.8959053367588827, 0.5233997050028492]",29.25288609538728,2.3560295549286785
"[0.22963867764801593, 0.6556691408629034, -0.8959066958314271, 0.5233979305010809]",29.252935455013585,2.3560923874100754
"[0.22963120950243338, 0.6556699473222081, -0.8959080549971208, 0.5233961557792942]",29.252984813132187,2.356155219891472
"[0.22962374015176376, 0.6556707540086559, -0.8959094144548577, 0.5233943805777835]",29.25303417417327,2.3562180523728684
"[0.22961627226768766, 0.6556715606337323, -0.8959107737183694, 0.5233926055314803]",29.253083536796094,2.3562808848542653
"[0.22960880120969052, 0.655672367698705, -0.8959121336323169, 0.5233908295373066]",29.253132899988042,2.356343717335662
"[0.22960133227853052, 0.6556731746309464, -0.8959134932318478, 0.5233890538553341]",29.25318226311211,2.3564065498170583
"[0.2295938628050322, 0.6556739817188318, -0.8959148530028126, 0.5233872778510028]",29.253231626939677,2.356469382298455
"[0.2295863919772531, 0.6556747890501208, -0.8959162130930439, 0.5233855013311928]",29.25328099154128,2.3565322147798518
"[0.22957892120334727, 0.6556755964726662, -0.8959175732461981, 0.5233837246307004]",29.253330358105273,2.3565950472612482
