u,t,theta
"[0.22957145010282318, 0.6556764040275997, -0.8959189335315477, 0.5233819476590187]",29.253379724283278,2.3566578797426447
"[0.22956397899326625, 0.6556772116805998, -0.8959202938912701, 0.5233801704916661]",29.253429092487554,2.3567207122240417
"[0.22955650879763434, 0.6556780193318755, -0.8959216541572924, 0.523378393348218]",29.253478462213856,2.3567835447054377
"[0.2295490374576747, 0.6556788272039628, -0.8959230147044066, 0.5233766157390068]",29.253527832139884,2.3568463771868347
"[0.22954156483348545, 0.6556796353120401, -0.8959243755581193, 0.5233748376306433]",29.253577202110417,2.356909209668231
"[0.22953409350921838, 0.6556804433766448, -0.8959257362478222, 0.5233730596380292]",29.25362657606614,2.3569720421496276
"[0.22952662051802633, 0.655681251718676, -0.895927097313843, 0.523371281055095]",29.25367594845064,2.3570348746310246
"[0.22951914785355743, 0.6556820601224971, -0.8959284583930919, 0.5233695023562915]",29.25372532224278,2.357097707112421
"[0.229511675118927, 0.6556828686310545, -0.8959298195578486, 0.523367723447135]",29.253774696914824,2.357160539593818
"[0.2295042024001888, 0.6556836772350284, -0.8959311807924351, 0.5233659443481185]",29.253824073303626,2.357223372075214
"[0.22949672892021772, 0.6556844860185315, -0.8959325422384198, 0.5233641648741812]",29.25387344961092,2.357286204556611
"[0.22948925533519507, 0.655685294910568, -0.8959339037762742, 0.5233623851815266]",29.253922828824834,2.3573490370380075
"[0.22948178140288752, 0.6556861039373646, -0.8959352654501312, 0.5233606052124489]",29.253972206317535,2.357411869519404
"[0.22947430687118753, 0.6556869131262317, -0.8959366273059305, 0.5233588249068643]",29.254021585828607,2.357474702000801
"[0.22946683351530378, 0.6556877222849792, -0.8959379890202177, 0.5233570446876089]",29.2540709668177,2.3575375344821974
"[0.22945935741896534, 0.6556885318376517, -0.8959393513065932, 0.5233552636217403]",29.254120347456233,2.357600366963594
"[0.22945188334392103, 0.6556893412686476, -0.8959407132973806, 0.5233534828436257]",29.254169730332432,2.3576631994449904
"[0.22944440884900588, 0.6556901508423074, -0.8959420754374037, 0.5233517017716915]",29.254219114603643,2.3577260319263873
"[0.22943693206078153, 0.6556909607615984, -0.8959434380681092, 0.5233499199594147]",29.25426849920768,2.357788864407784
"[0.22942945717109617, 0.6556917705724514, -0.895944800425543, 0.5233481384057411]",29.254317885539656,2.3578516968891803
"[0.2294219808723343, 0.6556925806332029, -0.8959461631125316, 0.523346356322345]",29.254367270445897,2.357914529370577
"[0.22941450395931876, 0.6556933908577524, -0.8959475259842309, 0.5233445738986264]",29.254416657054747,2.3579773618519733
"[0.2294070286150107, 0.6556942010095518, -0.8959488886427178, 0.5233427916549853]",29.25446604643245,2.35804019433337
"[0.22939955184173852, 0.6556950114134663, -0.8959502516344223, 0.5233410088767411]",29.25451543589325,2.358103026814767
"[0.2293920740212708, 0.6556958220281697, -0.895951614889781, 0.5233392256548162]",29.25456482758289,2.3581658592961636
"[0.22938459744162878, 0.6556966326056286, -0.8959529779916662, 0.5233374425348374]",29.254614216054684,2.35822869177756
"[0.22937711904629565, 0.6556974434772326, -0.8959543414973339, 0.5233356587878113]",29.254663608398328,2.3582915242589566
"[0.22936964054469852, 0.6556982544576649, -0.8959557050951356, 0.5233338748213957]",29.254712999537468,2.3583543567403535
"[0.2293621635806642, 0.655699065368644, -0.895957068485317, 0.5233320910277637]",29.25476239623948,2.35841718922175
"[0.22935468526362593, 0.6556998765236594, -0.8959584321949537, 0.5233303067173128]",29.254811790937303,2.3584800217031465
"[0.22934720636919198, 0.6557006878386229, -0.8959597960826324, 0.5233285220750188]",29.254861187311146,2.3585428541845435
"[0.22933972741290698, 0.6557014992576218, -0.895961160054341, 0.5233267372238726]",29.254910581874924,2.3586056866659395
"[0.2293322484708735, 0.6557023107723999, -0.8959625240961974, 0.5233249521820305]",29.254959981674606,2.3586685191473364
"[0.22932476918212938, 0.6557031224221327, -0.8959638882740354, 0.523323166863319]",29.25500938033996,2.358731351628733
"[0.22931728897891485, 0.6557039342684594, -0.8959652526914247, 0.5233213811321586]",29.25505877882584,2.3587941841101294
"[0.2293098095558209, 0.6557047461274642, -0.8959666170392641, 0.5233195953930855]",29.255108182151375,2.3588570165915264
"[0.22930233009000037, 0.6557055580884493, -0.8959679814676363, 0.5233178094496658]",29.255157583973975,2.358919849072923
"[0.22929484872676, 0.6557063703527983, -0.8959693463149045, 0.5233160228589543]",29.255206984433308,2.3589826815543193
"[0.22928736829635765, 0.6557071826132533, -0.8959707110647451, 0.5233142362967783]",29.255256387525638,2.359045514035716
"[0.22927988707658045, 0.6557079950568052, -0.8959720760313585, 0.5233124493518361]",29.255305790956157,2.3591083465171128
"[0.2292724058335293, 0.655708807600268, -0.8959734410749757, 0.5233106622070878]",29.25535519976503,2.3591711789985093
"[0.22926492487831995, 0.6557096202098618, -0.8959748061388202, 0.523308874936839]",29.255404603728874,2.3592340114799057
"[0.22925744171384238, 0.6557104331568706, -0.8959761716785677, 0.5233070869444276]",29.255454009888577,2.3592968439613027
"[0.22924996045675944, 0.6557112459940783, -0.8959775369430041, 0.5233052992134541]",29.255503418973294,2.359359676442699
"[0.2292424784658656, 0.6557120590084251, -0.8959789024141044, 0.5233035111128186]",29.25555283032286,2.3594225089240957
"[0.2292349958850353, 0.6557128721843056, -0.8959802680656271, 0.5233017226768467]",29.25560224064445,2.359485341405492
"[0.22922751260374777, 0.655713685533761, -0.895981633917757, 0.5232999338790615]",29.25565164885248,2.359548173886889
"[0.22922002947396147, 0.6557144989641994, -0.895982999814998, 0.5232981449230941]",29.25570106184829,2.3596110063682856
"[0.22921254600977686, 0.6557153125284481, -0.8959843658460405, 0.5232963556927646]",29.255750475296995,2.359673838849682
"[0.2292050633091909, 0.655716126107128, -0.8959857318104447, 0.5232945664506096]",29.255799887901237,2.359736671331079
"[0.22919757864206738, 0.6557169399971069, -0.8959870982066096, 0.5232927765437526]",29.25584930634642,2.359799503812475
"[0.22919009500175686, 0.6557177538729042, -0.895988464488081, 0.5232909866879915]",29.255898721304643,2.359862336293872
"[0.22918261066027712, 0.6557185679224687, -0.8959898309703214, 0.5232891964700164]",29.25594813848664,2.3599251687752685
"[0.22917512569386692, 0.6557193821374488, -0.8959911976394371, 0.5232874059081144]",29.255997556398697,2.359988001256665
"[0.22916764072127954, 0.6557201964506351, -0.8959925643824449, 0.5232856151501676]",29.25604697445285,2.360050833738062
"[0.22916015544855314, 0.6557210108939878, -0.8959939312530261, 0.5232838241258636]",29.256096394888942,2.3601136662194584
"[0.2291526704046834, 0.6557218254099508, -0.8959952981545783, 0.5232820329617693]",29.256145814835882,2.360176498700855
"[0.22914518463843273, 0.6557226401020485, -0.8959966652608164, 0.5232802414302294]",29.25619523471427,2.3602393311822514
"[0.22913769803531567, 0.6557234549827744, -0.8959980325926676, 0.5232784495037743]",29.256244659412626,2.3603021636636483
"[0.22913021286568697, 0.6557242698049932, -0.8959993997354684, 0.5232766577258435]",29.25629408243503,2.360364996145045
"[0.22912272587610522, 0.6557250849228846, -0.8960007672834494, 0.5232748653176087]",29.256343509803486,2.3604278286264413
"[0.2291152384642234, 0.6557259001843262, -0.8960021349813498, 0.5232730726135821]",29.256392931735085,2.3604906611078382
"[0.2291077523697488, 0.6557267153998764, -0.8960035025113654, 0.5232712800303285]",29.25644235875164,2.3605534935892347
"[0.2291002640649126, 0.655727530953716, -0.8960048705179439, 0.5232694867230674]",29.256491785479344,2.360616326070631
"[0.22909277641503145, 0.6557283465338153, -0.8960062384776516, 0.5232676933779206]",29.25654121491216,2.3606791585520277
"[0.22908528951341306, 0.6557291621299852, -0.8960076063734159, 0.5232659000172837]",29.256590643093084,2.3607419910334246
"[0.22907780057449903, 0.6557299780456989, -0.8960089747141876, 0.5232641059738703]",29.25664007416117,2.360804823514821
"[0.2290703120266944, 0.6557307940164175, -0.8960103430562809, 0.5232623118293553]",29.25668950616554,2.3608676559962176
"[0.22906282317893306, 0.6557316101174399, -0.8960117115259645, 0.5232605174181689]",29.25673893784041,2.3609304884776146
"[0.2290553349276946, 0.655732426251072, -0.8960130799594114, 0.5232587229551168]",29.256788368957032,2.3609933209590106
"[0.22904784597467545, 0.6557332425588038, -0.8960144485938778, 0.5232569281290844]",29.256837802736317,2.3610561534404075
"[0.22904035663361694, 0.655734059006476, -0.8960158173720362, 0.5232551330151956]",29.256887239890084,2.361118985921804
"[0.22903286585086133, 0.6557348757089744, -0.8960171864864805, 0.5232533373608416]",29.25693667503468,2.3611818184032005
"[0.2290253768188716, 0.6557356923182416, -0.8960185553537032, 0.5232515419312928]",29.25698611059987,2.3612446508845975
"[0.22901788706664433, 0.6557365091036861, -0.896019924425344, 0.5232497461341985]",29.257035550798072,2.361307483365994
"[0.22901039573473628, 0.6557373261591161, -0.8960212938585276, 0.5232479497633505]",29.25708498930341,2.3613703158473904
"[0.22900290461354858, 0.6557381432891932, -0.8960226633259906, 0.5232461532481324]",29.257134427286758,2.361433148328787
"[0.22899541425476194, 0.6557389604338164, -0.8960240327268494, 0.5232443567207639]",29.257183869402297,2.361495980810184
"[0.22898792289550937, 0.6557397777852745, -0.8960254023833981, 0.5232425597584538]",29.257233311513318,2.3615588132915803
"[0.22898043197519374, 0.6557405951865313, -0.8960267720324726, 0.5232407627064489]",29.257282752837657,2.361621645772977
"[0.22897293972162344, 0.6557414128309876, -0.8960281419981099, 0.5232389651395614]",29.257332196794692,2.3616844782543738
"[0.2289654472650167, 0.6557422305953299, -0.8960295120736671, 0.5232371673288931]",29.257381641224878,2.3617473107357703
"[0.22895795432722013, 0.655743048509932, -0.8960308823100138, 0.5232353692076686]",29.25743108667647,2.3618101432171668
"[0.22895046304638192, 0.6557438663413765, -0.8960322523161236, 0.5232335712890311]",29.257480534835416,2.3618729756985637
"[0.22894296965738897, 0.6557446845007172, -0.8960336227805631, 0.5232317726693214]",29.25752997970603,2.36193580817996
"[0.22893547729187286, 0.6557455026460483, -0.8960349931306005, 0.523229974100174]",29.257579429355328,2.3619986406613567
"[0.22892798229063024, 0.6557463211769703, -0.8960363640355219, 0.523228174703124]",29.257628880379926,2.362061473142753
"[0.22892048920113506, 0.6557471395968809, -0.8960377346635575, 0.5232263755698768]",29.257678328935302,2.36212430562415
"[0.2289129963686576, 0.6557479580864745, -0.8960391053173529, 0.5232245763032009]",29.257727781036404,2.3621871381055466
"[0.22890550161945245, 0.6557487768832173, -0.8960404763945692, 0.5232227763810646]",29.25777723125458,2.362249970586943
"[0.228898007097351, 0.6557495957529502, -0.8960418475030366, 0.5232209763182307]",29.25782668451188,2.36231280306834
"[0.2288905123092726, 0.655750414749547, -0.8960432187329599, 0.5232191759962661]",29.25787613812582,2.362375635549736
"[0.22888301694489988, 0.6557512339069279, -0.8960445901411213, 0.5232173753406003]",29.257925593814218,2.362438468031133
"[0.228875522782314, 0.6557520530307673, -0.8960459614021771, 0.5232155747783989]",29.257975049930685,2.3625013005125295
"[0.2288680268881428, 0.6557528724416888, -0.8960473330528707, 0.5232137736048714]",29.258024508404226,2.362564132993926
"[0.22886053061682457, 0.6557536919916819, -0.8960487048453835, 0.5232119721453753]",29.258073965014475,2.362626965475323
"[0.2288530345779162, 0.6557545116141084, -0.8960500766681666, 0.5232101705463859]",29.258123423663463,2.3626897979567194
"[0.2288455380968955, 0.6557553313827246, -0.8960514486446605, 0.5232083686457765]",29.258172883091564,2.3627526304381163
"[0.22883804271226754, 0.655756151129278, -0.8960528204932804, 0.5232065668133711]",29.2582223435352,2.3628154629195124
"[0.22883054421653484, 0.6557569713139715, -0.896054192984131, 0.5232047640376337]",29.258271804142034,2.3628782954009093
"[0.22882304774622078, 0.6557577913749885, -0.8960555651770586, 0.5232029615534384]",29.2583212682789,2.362941127882306
"[0.22881555004141663, 0.6557586116689333, -0.8960569376687577, 0.5232011585769746]",29.258370731117576,2.3630039603637023
"[0.22880805279644223, 0.6557594320104508, -0.8960583101490808, 0.5231993555156436]",29.258420196294892,2.3630667928450992
"[0.22880055451410883, 0.6557602525633739, -0.896059682892115, 0.5231975520093485]",29.258469660378722,2.3631296253264957
"[0.22879305647834458, 0.6557610731872384, -0.8960610556628099, 0.5231957483668392]",29.258519126598284,2.363192457807892
"[0.22878555774987025, 0.6557618939847863, -0.8960624286331436, 0.5231939443622352]",29.258568594068567,2.3632552902892887
"[0.2287780587234746, 0.6557627149128944, -0.8960638017308339, 0.5231921400903812]",29.25861806224031,2.3633181227706856
"[0.22877056021550812, 0.6557635358821672, -0.8960651748063998, 0.5231903357477261]",29.258667531837308,2.363380955252082
"[0.22876306024756007, 0.655764357109231, -0.8960665482221228, 0.5231885308581675]",29.258717001417622,2.3634437877334786
"[0.2287555617567753, 0.6557651782724813, -0.8960679214401404, 0.523186726128527]",29.258766472943964,2.3635066202148756
"[0.22874806179916865, 0.6557659996943089, -0.8960692949995877, 0.5231849208502528]",29.25881594542053,2.3635694526962716
"[0.22874056169947607, 0.6557668212296534, -0.8960706686578693, 0.5231831153421517]",29.258865419236432,2.3636322851776685
"[0.22873306171795632, 0.6557676428500141, -0.8960720423673133, 0.5231813096668622]",29.258914892485247,2.363695117659065
"[0.22872556058488328, 0.6557684646945146, -0.8960734163604953, 0.5231795035186371]",29.258964367292887,2.363757950140462
"[0.22871806033057807, 0.6557692865407094, -0.8960747902655181, 0.523177697386334]",29.259013843528706,2.3638207826218585
"[0.22871055885283872, 0.6557701086189587, -0.8960761644674665, 0.5231758907637004]",29.25906331917787,2.363883615103255
"[0.2287030576622812, 0.6557709307637359, -0.8960775386896183, 0.5231740840145035]",29.25911279798633,2.363946447584652
"[0.22869555591158516, 0.6557717530679102, -0.8960789130872037, 0.5231722769346472]",29.25916227667789,2.364009280066048
"[0.2286880530181816, 0.6557725755953681, -0.8960802877669752, 0.523170469383733]",29.259211756039317,2.364072112547445
"[0.22868055190332434, 0.6557733980258685, -0.8960816621936858, 0.5231686620655234]",29.25926123640137,2.3641349450288414
"[0.22867304907748065, 0.6557742207419882, -0.8960830370067177, 0.5231668541392718]",29.259310718717163,2.364197777510238
"[0.22866554550394902, 0.6557750436381534, -0.8960844120295874, 0.5231650458369904]",29.259360200528594,2.364260609991635
"[0.22865804324832248, 0.6557758664878299, -0.896085786883764, 0.5231632376564833]",29.25940968471199,2.3643234424730313
"[0.22865053975771724, 0.6557766895710124, -0.8960871620370799, 0.523161428982463]",29.25945916817318,2.3643862749544278
"[0.2286430364536296, 0.655777512731797, -0.8960885372290313, 0.5231596201575236]",29.259508652027343,2.3644491074358243
"[0.22863553241993403, 0.655778336070703, -0.8960899126275274, 0.5231578109607833]",29.25955814003701,2.364511939917221
"[0.22862802832008935, 0.6557791595149408, -0.8960912881109708, 0.5231560015521782]",29.259607627769864,2.3645747723986177
"[0.22862052401061675, 0.655779983080274, -0.8960926637056613, 0.5231541918970798]",29.259657114408316,2.364637604880014
"[0.22861301965609826, 0.6557808067486413, -0.8960940393814286, 0.5231523820351679]",29.259706602847707,2.364700437361411
"[0.22860551452274383, 0.6557816306006008, -0.896095415272796, 0.5231505717894321]",29.25975609422006,2.364763269842807
"[0.22859800880727943, 0.6557824546145852, -0.8960967913437143, 0.5231487612072633]",29.25980558516891,2.364826102324204
"[0.22859050307292958, 0.6557832787287728, -0.8960981674909286, 0.5231469504244992]",29.25985507695738,2.3648889348056006
"[0.22858299902075163, 0.6557841027563613, -0.8960995434025271, 0.523145139851583]",29.25990457100273,2.3649517672869975
"[0.22857549202590138, 0.6557849272052333, -0.8961009199265166, 0.5231433283725819]",29.2599540628957,2.365014599768394
"[0.22856798640342732, 0.6557857516015343, -0.8961022962716833, 0.5231415170286624]",29.260003558682428,2.3650774322497905
"[0.22856047968209506, 0.6557865762166682, -0.896103672891184, 0.5231397052234737]",29.260053054572612,2.3651402647311874
"[0.22855297326277207, 0.6557874008967916, -0.8961050495281263, 0.5231378932950571]",29.26010255075254,2.3652030972125835
"[0.22854546707504864, 0.6557882256496188, -0.8961064261954109, 0.5231360812264471]",29.26015204898446,2.3652659296939804
"[0.22853795890795728, 0.6557890507181237, -0.8961078032985599, 0.5231342684838136]",29.260201546876814,2.365328762175377
"[0.22853045082073695, 0.6557898758760508, -0.8961091804599034, 0.523132455564257]",29.260251048730773,2.3653915946567734
"[0.2285229439628652, 0.6557907009970506, -0.8961105574685762, 0.523130642745372]",29.26030054889222,2.3654544271381703
"[0.22851543511953845, 0.655791526434492, -0.8961119349142876, 0.5231288292507903]",29.260350048671864,2.365517259619567
"[0.22850792674928158, 0.6557923519181409, -0.8961133123460558, 0.5231270156742204]",29.260399549958073,2.3655800921009633
"[0.2285004187826758, 0.6557931774556219, -0.8961146897765979, 0.5231252019989115]",29.260449055055787,2.36564292458236
"[0.22849290963074786, 0.655794003221656, -0.8961160674974393, 0.523123387840999]",29.26049855888405,2.3657057570637567
"[0.22848539971008192, 0.6557948291704802, -0.8961174454321705, 0.5231215733010334]",29.260548064450965,2.3657685895451532
"[0.22847789054759698, 0.6557956551341624, -0.8961188233006266, 0.5231197587479427]",29.260597571172205,2.3658314220265497
"[0.22847038131814457, 0.655796481203446, -0.8961202012542004, 0.5231179439823624]",29.260647077351532,2.3658942545079467
"[0.22846287216776215, 0.6557973073622725, -0.8961215792660893, 0.5231161290395734]",29.260696585082748,2.3659570869893427
"[0.22845536052771606, 0.6557981338933008, -0.8961229578077152, 0.5231143132986217]",29.260746094734518,2.3660199194707396
"[0.22844785046959623, 0.655798960348551, -0.8961243361318638, 0.523112497743651]",29.260795605090063,2.3660827519521366
"[0.22844033990557536, 0.6557997869577294, -0.896125714621699, 0.5231106818700058]",29.260845114090053,2.366145584433533
"[0.2284328292096394, 0.6558006136797174, -0.8961270932085805, 0.5231088657680399]",29.26089462662429,2.3662084169149296
"[0.22842531702029148, 0.6558014406644048, -0.896128472142431, 0.5231070491084809]",29.26094414011125,2.366271249396326
"[0.2284178060498528, 0.6558022676132084, -0.8961298509253778, 0.5231052325472295]",29.260993653621558,2.366334081877723
"[0.2284102941231405, 0.6558030947656096, -0.8961312299567091, 0.5231034155582125]",29.261043167944436,2.3663969143591195
"[0.22840278221967208, 0.6558039220137704, -0.8961326090566157, 0.5231015983783152]",29.261092682563937,2.366459746840516
"[0.22839526940373667, 0.6558047494607553, -0.896133988396892, 0.5230997807811416]",29.261142200449314,2.366522579321913
"[0.22838775658788932, 0.6558055770060774, -0.8961353678100024, 0.5230979629874257]",29.2611917181387,2.366585411803309
"[0.2283802441401653, 0.6558064046091948, -0.8961367472283628, 0.5230961450862212]",29.261241235665423,2.366648244284706
"[0.22837273058837926, 0.6558072324322886, -0.8961381269223009, 0.5230943267212673]",29.261290755871602,2.3667110767661024
"[0.22836521764684706, 0.655808060286509, -0.8961395065770216, 0.5230925083074004]",29.261340275239895,2.366773909247499
"[0.22835770303704406, 0.6558088884229432, -0.8961408866109583, 0.5230906892930923]",29.26138979593832,2.366836741728896
"[0.2283501898837974, 0.6558097164972291, -0.8961422664502455, 0.5230888704347375]",29.261439318756047,2.3668995742102923
"[0.22834267560388097, 0.6558105447940764, -0.8961436465692997, 0.5230870511069693]",29.261488843379546,2.366962406691689
"[0.2283351603289176, 0.6558113732990192, -0.8961450269439726, 0.5230852313415668]",29.26153836701043,2.3670252391730853
"[0.22832764655927545, 0.6558122017364004, -0.8961464071149955, 0.5230834117439895]",29.261587890785357,2.367088071654482
"[0.22832013085761566, 0.6558130304852158, -0.8961477877137599, 0.5230815914818012]",29.26163741736151,2.3671509041358787
"[0.22831261476161416, 0.6558138593759564, -0.8961491684578302, 0.5230797709273193]",29.26168694443128,2.367213736617275
"[0.22830509990116066, 0.6558146882288564, -0.8961505490477718, 0.5230779504753671]",29.261736472742054,2.367276569098672
"[0.2282975836830072, 0.6558155173299457, -0.8961519299599995, 0.5230761294977239]",29.26178600143519,2.3673394015800686
"[0.22829006736998023, 0.6558163465399485, -0.896153310962518, 0.5230743083002821]",29.261835531524532,2.367402234061465
"[0.22828255155604255, 0.6558171757933352, -0.8961546919461857, 0.523072487026964]",29.261885062444186,2.3674650665428616
"[0.2282750351936477, 0.6558180052056882, -0.8961560731034789, 0.5230706654239148]",29.26193459371483,2.3675278990242585
"[0.22826751768304562, 0.6558188348432221, -0.896157454544624, 0.5230688433457129]",29.26198412426672,2.367590731505655
"[0.22826000062306315, 0.6558196645295046, -0.8961588359758212, 0.5230670211798449]",29.26203365955253,2.3676535639870515
"[0.22825248319730013, 0.6558204943546412, -0.8961602175470974, 0.523065198728414]",29.26208319327541,2.3677163964684484
"[0.22824496438199943, 0.6558213244316817, -0.8961615994466217, 0.5230633757431489]",29.262132730457783,2.3677792289498445
"[0.22823744723735118, 0.6558221544227735, -0.8961629811119465, 0.523061552966023]",29.26218226475858,2.3678420614312414
"[0.2282299279525575, 0.6558229847486902, -0.8961643632435063, 0.5230597294729579]",29.26223180392859,2.367904893912638
"[0.2282224112434509, 0.6558238148886734, -0.8961657449744656, 0.5230579064075955]",29.26228134138921,2.3679677263940344
"[0.2282148914763521, 0.6558246454649118, -0.896167127340417, 0.5230560824035484]",29.262330881220233,2.3680305588754313
"[0.22820737283623532, 0.6558254760152046, -0.8961685095720564, 0.5230542584758465]",29.26238041958277,2.368093391356828
"[0.22819985222197944, 0.6558263068821382, -0.8961698922395033, 0.5230524338721569]",29.26242996095181,2.3681562238382243
"[0.2281923334443705, 0.6558271376447035, -0.8961712746421411, 0.5230506095170195]",29.26247950444086,2.368219056319621
"[0.22818481401812032, 0.6558279685774845, -0.8961726572368935, 0.5230487848074423]",29.26252904685355,2.3682818888010178
"[0.22817729273567128, 0.6558287998139664, -0.8961740402458259, 0.5230469594502962]",29.262578591654457,2.3683447212824142
"[0.22816977294459156, 0.6558296309842008, -0.8961754230533895, 0.5230451342579774]",29.262628135916362,2.3684075537638107
"[0.228162252376541, 0.6558304623388921, -0.8961768060766928, 0.5230433086799465]",29.26267767965077,2.3684703862452077
"[0.2281547308156424, 0.6558312939019335, -0.8961781893554573, 0.523041482663734]",29.262727228157868,2.368533218726604
"[0.22814720963844007, 0.6558321255211622, -0.8961795726365281, 0.5230396565434804]",29.262776776290128,2.3685960512080007
"[0.22813968743724666, 0.6558329573522351, -0.8961809561788102, 0.5230378299773797]",29.262826324414597,2.368658883689397
"[0.22813216656369728, 0.6558337891350963, -0.8961823395497627, 0.5230360035364694]",29.26287587402007,2.368721716170794
"[0.22812464460055862, 0.6558346211370801, -0.8961837231939979, 0.5230341766337281]",29.262925423482795,2.3687845486521906
"[0.22811712139595697, 0.6558354533750351, -0.8961851071394817, 0.5230323492321688]",29.26297497549462,2.368847381133587
"[0.22810959937461048, 0.6558362855807249, -0.8961864909401678, 0.5230305219207642]",29.263024528486874,2.368910213614984
"[0.2281020764303963, 0.6558371179871652, -0.8961878749835033, 0.5230286941878746]",29.263074083823582,2.36897304609638
"[0.22809455319301977, 0.6558379505247056, -0.8961892591536508, 0.5230268661864336]",29.26312363763578,2.369035878577777
"[0.22808702984999976, 0.6558387831726029, -0.8961906434161104, 0.5230250379619856]",29.263173191951285,2.3690987110591735
"[0.2280795055512095, 0.6558396160249675, -0.8961920279273132, 0.5230232093078957]",29.263222746295728,2.36916154354057
"[0.22807198144571927, 0.6558404489546241, -0.8961934124758304, 0.5230213805033941]",29.26327230688543,2.369224376021967
"[0.22806445750128443, 0.6558412819651558, -0.8961947970675843, 0.5230195515406266]",29.263321863151234,2.3692872085033634
"[0.22805693312581393, 0.6558421151220706, -0.8961961818115386, 0.5230177222757141]",29.263371420967665,2.36935004098476
"[0.2280494081753346, 0.6558429484413869, -0.8961975667341943, 0.5230158926735385]",29.263420981201097,2.3694128734661564
"[0.22804188300751152, 0.6558437818834829, -0.8961989517697347, 0.5230140628210638]",29.26347054327895,2.3694757059475533
"[0.22803435843253805, 0.655844615358633, -0.8962003367690298, 0.5230122329152934]",29.263520105644915,2.36953853842895
"[0.2280268324696771, 0.6558454490862534, -0.8962017220966683, 0.5230104024744947]",29.26356966830277,2.3696013709103463
"[0.22801930678974416, 0.6558462828812642, -0.8962031074451098, 0.5230085719050012]",29.263619230500915,2.369664203391743
"[0.22801177998764852, 0.6558471168993674, -0.8962044930730145, 0.5230067408649834]",29.26366879502958,2.3697270358731397
"[0.22800425396727836, 0.6558479509296046, -0.8962058786298919, 0.5230049098175839]",29.263718362294064,2.369789868354536
"[0.22799672781140992, 0.6558487850736244, -0.8962072642845887, 0.523003078539648]",29.263767926118838,2.3698527008359327
"[0.22798920096312028, 0.6558496193931287, -0.8962086501396537, 0.5230012468956782]",29.263817495577847,2.3699155333173296
"[0.22798167302520178, 0.6558504539322216, -0.8962100362682383, 0.522999414788889]",29.2638670650723,2.369978365798726
"[0.22797414589947532, 0.6558512884800649, -0.8962114223201587, 0.5229975826821323]",29.263916632705758,2.3700411982801226
"[0.22796661839241011, 0.6558521231689785, -0.8962128085151819, 0.5229957502849157]",29.263966203177045,2.3701040307615195
"[0.22795908977563453, 0.6558529580797772, -0.8962141949874531, 0.5229939174198462]",29.26401577534021,2.3701668632429156
"[0.22795156092685168, 0.6558537931151037, -0.8962155815753552, 0.5229920843006065]",29.26406534611403,2.3702296957243125
"[0.22794403230936175, 0.6558546282236175, -0.896216968193553, 0.5229902510399399]",29.264114921969327,2.3702925282057095
"[0.2279365035681073, 0.6558554634446879, -0.8962183549074342, 0.5229884175514048]",29.26416449544362,2.3703553606871055
"[0.22792897467931267, 0.6558562987809639, -0.8962197417213793, 0.5229865838291886]",29.264214067739058,2.3704181931685024
"[0.22792144455022037, 0.6558571343537126, -0.896221128836689, 0.5229847496070851]",29.26426364676495,2.370481025649899
"[0.22791391597125044, 0.6558579698532925, -0.896222515739334, 0.5229829155648047]",29.264313223442976,2.370543858131296
"[0.2279063854899783, 0.6558588056628545, -0.8962239030653141, 0.5229810808612769]",29.264362798918327,2.3706066906126924
"[0.22789885577353938, 0.6558596414863936, -0.8962252903232816, 0.5229792461462671]",29.264412378111672,2.370669523094089
"[0.22789132434938608, 0.6558604775983917, -0.896226677968782, 0.5229774108172618]",29.264461958929815,2.370732355575486
"[0.22788379374956666, 0.6558613137177693, -0.8962280655352993, 0.5229755754912535]",29.264511539680484,2.370795188056882
"[0.22787626231002206, 0.6558621500292846, -0.8962294533294449, 0.5229737397626817]",29.264561119941845,2.3708580205382788
