u,t,theta
"[0.22786873190420176, 0.6558629863249048, -0.8962308410059967, 0.5229719040881835]",29.26461070353402,2.3709208530196753
"[0.22786119907306748, 0.655863822988803, -0.8962322292023891, 0.522970067624497]",29.26466028651523,2.3709836855010717
"[0.2278536674896862, 0.6558646596130409, -0.8962336172417406, 0.5229682312670421]",29.264709872028604,2.3710465179824687
"[0.22784613595534936, 0.655865496330749, -0.8962350053449434, 0.5229663947235946]",29.264759456994934,2.371109350463865
"[0.22783860337633202, 0.6558663332634551, -0.896236393713588, 0.5229645577274081]",29.264809041977045,2.3711721829452617
"[0.22783107011947393, 0.6558671703704371, -0.8962377822800804, 0.5229627203678704]",29.26485862958694,2.371235015426658
"[0.22782353743352274, 0.6558680075129333, -0.8962391708142421, 0.5229608829495423]",29.264908216765054,2.371297847908055
"[0.22781600447568806, 0.6558688447846028, -0.8962405594714201, 0.5229590452668514]",29.264957805677142,2.3713606803894516
"[0.22780847121160114, 0.6558696821892798, -0.896241948257954, 0.5229572073113823]",29.26500739790886,2.371423512870848
"[0.22780093753664718, 0.6558705197386056, -0.8962433371931349, 0.5229553690575818]",29.265056986890272,2.371486345352245
"[0.22779340301820353, 0.6558713574807049, -0.8962447263567376, 0.522953530399829]",29.26510657880421,2.371549177833641
"[0.22778586855748595, 0.6558721953154047, -0.8962461155826064, 0.5229516915579948]",29.265156171240438,2.371612010315038
"[0.227778334204472, 0.655873033237101, -0.8962475048615248, 0.5229498525443328]",29.26520576688212,2.3716748427964345
"[0.22777079917157406, 0.6558738713334415, -0.8962488943387164, 0.5229480131665214]",29.265255360130734,2.3717376752778314
"[0.2277632645542501, 0.655874709482574, -0.8962502838121775, 0.5229461736919747]",29.265304958284094,2.371800507759228
"[0.22775572886183626, 0.6558755478503303, -0.8962516735568098, 0.5229443337567398]",29.265354553293033,2.3718633402406244
"[0.22774819299975066, 0.6558763863360109, -0.8962530634056474, 0.5229424935818252]",29.26540415043111,2.3719261727220213
"[0.2277406572353837, 0.6558772249098709, -0.8962544533093717, 0.5229406532325109]",29.26545375040259,2.3719890052034174
"[0.22773312129809703, 0.6558780636020064, -0.8962558433178974, 0.5229388126427232]",29.265503350307213,2.3720518376848143
"[0.22772558448575766, 0.6558789024906069, -0.8962572335607423, 0.5229369716408923]",29.265552948795463,2.372114670166211
"[0.22771804798477696, 0.6558797414436206, -0.8962586238190652, 0.5229351305168054]",29.265602550482463,2.3721775026476073
"[0.22771051108642776, 0.655880580539946, -0.8962600142236012, 0.5229332890973141]",29.265652151665474,2.3722403351290042
"[0.2277029730297556, 0.6558814198643341, -0.8962614049147493, 0.5229314471964334]",29.26570175591329,2.3723031676104007
"[0.22769543558277414, 0.6558822592199334, -0.8962627955663333, 0.5229296052461495]",29.26575135969589,2.372366000091797
"[0.22768789776311862, 0.6558830987161383, -0.8962641863595906, 0.5229277630063982]",29.265800964789378,2.3724288325731937
"[0.22768035956556212, 0.6558839383535469, -0.8962655772954914, 0.5229259204758665]",29.26585057202137,2.3724916650545906
"[0.22767282111091028, 0.655884778118717, -0.8962669683517497, 0.522924077684052]",29.265900178947703,2.372554497535987
"[0.22766528288458512, 0.6558856179575782, -0.8962683594387876, 0.5229222347496064]",29.265949784970324,2.3726173300173836
"[0.22765774347462328, 0.6558864580274584, -0.896269750817174, 0.5229203913272923]",29.265999394989326,2.3726801624987806
"[0.22765020399337885, 0.655887298204418, -0.8962711422816441, 0.5229185476890579]",29.26604900536141,2.372742994980177
"[0.2276426653933001, 0.6558881383823352, -0.8962725336563966, 0.5229167040677943]",29.26609861494874,2.3728058274615735
"[0.22763512532051242, 0.6558889788235508, -0.896273925375883, 0.5229148598878298]",29.266148226688475,2.37286865994297
"[0.22762758472352368, 0.6558898194223816, -0.8962753172650566, 0.5229130153810695]",29.26619783811203,2.372931492424367
"[0.22762004427216176, 0.6558906601041656, -0.8962767092002772, 0.5229111707113392]",29.266247454577663,2.3729943249057635
"[0.22761250447385264, 0.6558915008123175, -0.8962781010878597, 0.5229093260027984]",29.26629706651537,2.37305715738716
"[0.22760496242158762, 0.655892341871006, -0.8962794934644729, 0.5229074805441446]",29.266346682821784,2.373119989868557
"[0.22759742126432672, 0.6558931829291031, -0.8962808857487861, 0.522905635105831]",29.266396298366203,2.373182822349953
"[0.2275898805657938, 0.65589402403524, -0.896282278021322, 0.5229037895811436]",29.26644591732357,2.37324565483135
"[0.2275823388581621, 0.6558948653531612, -0.8962836705530949, 0.5229019436108054]",29.266495532124086,2.3733084873127464
"[0.2275747971584817, 0.6558957067694047, -0.8962850631563255, 0.5229000974437454]",29.26654515313862,2.373371319794143
"[0.2275672548422764, 0.6558965483536808, -0.896286455946327, 0.5228982509270333]",29.266594773948494,2.3734341522755398
"[0.22755971322790405, 0.655897389958878, -0.896287848679642, 0.5228964043834369]",29.26664439483641,2.3734969847569363
"[0.22755216856778596, 0.6558982320032505, -0.8962892420483771, 0.5228945568952774]",29.26669401622565,2.3735598172383328
"[0.22754462625871452, 0.6558990738844912, -0.8962906350558424, 0.5228927097840503]",29.26674363750184,2.3736226497197292
"[0.22753708349503934, 0.6558999159157323, -0.8962920282201892, 0.5228908623627223]",29.26679326324406,2.373685482201126
"[0.22752953878233384, 0.6559007582638533, -0.8962934218174712, 0.5228890142651674]",29.266842888272596,2.3737483146825227
"[0.22752199521547764, 0.655901600583333, -0.8962948152760353, 0.522887166249449]",29.266892514061023,2.373811147163919
"[0.22751445131679593, 0.6559024430391563, -0.8962962088688222, 0.5228853179535934]",29.266942141242826,2.373873979645316
"[0.2275069069397403, 0.6559032856477134, -0.8962976026229114, 0.522883469341648]",29.266991768933924,2.3739368121267126
"[0.22749936231859502, 0.6559041283828325, -0.8962989964950283, 0.5228816204710114]",29.26704139634073,2.373999644608109
"[0.22749181700219187, 0.6559049712949467, -0.8963003905685341, 0.5228797712310562]",29.26709102515932,2.3740624770895056
"[0.22748427110828945, 0.6559058143709277, -0.8963017848216859, 0.5228779216505864]",29.267140656520244,2.3741253095709025
"[0.22747672693229254, 0.6559066573542839, -0.8963031788303416, 0.5228760722922856]",29.267190286956975,2.374188142052299
"[0.22746918032897553, 0.6559075007082271, -0.896304573360459, 0.5228742221399583]",29.267239917713948,2.3742509745336955
"[0.2274616352391987, 0.655908343992372, -0.8963059676838188, 0.5228723721597203]",29.267289553289878,2.3743138070150924
"[0.22745408802921324, 0.6559091876128603, -0.8963073624719377, 0.5228705214605847]",29.267339187708316,2.3743766394964885
"[0.22744654113397145, 0.6559100312975509, -0.8963087572748369, 0.5228686706395658]",29.26738882148245,2.3744394719778854
"[0.22743899476134719, 0.6559108750231919, -0.8963101520540817, 0.522866819747668]",29.26743845828902,2.3745023044592823
"[0.22743144751941774, 0.655911718945421, -0.8963115470669375, 0.5228649684434689]",29.2674880944621,2.3745651369406784
"[0.22742389945997576, 0.6559125630584626, -0.8963129423038529, 0.5228631167396254]",29.26753773243022,2.3746279694220753
"[0.2274163524987793, 0.6559134071480897, -0.8963143374106949, 0.5228612651060938]",29.267587371220465,2.374690801903472
"[0.22740880402464095, 0.655914251506351, -0.8963157328701615, 0.5228594129022138]",29.267637009566474,2.3747536343848683
"[0.22740125603876526, 0.6559150959094187, -0.8963171283123073, 0.5228575606189809]",29.267686652235163,2.3748164668662652
"[0.2273937071269277, 0.6559159405155143, -0.8963185239985904, 0.5228557079093196]",29.26773629399707,2.3748792993476617
"[0.22738615878096405, 0.655916785157735, -0.8963199196531921, 0.5228538551393442]",29.267785935384797,2.3749421318290582
"[0.22737860910733954, 0.655917630047968, -0.8963213156262251, 0.5228520018442586]",29.267835580722934,2.3750049643104547
"[0.22737105974379657, 0.6559184750029653, -0.8963227116148724, 0.5228501484260337]",29.26788522289769,2.3750677967918516
"[0.22736351016453735, 0.6559193200815722, -0.896324107716356, 0.5228482947555865]",29.26793486842272,2.375130629273248
"[0.2273559603885756, 0.6559201652816791, -0.8963255039271594, 0.5228464408375502]",29.267984514778625,2.3751934617546446
"[0.22734840946236048, 0.6559210107100353, -0.8963269004236462, 0.5228445864377492]",29.26803416142883,2.3752562942360416
"[0.22734085958390257, 0.6559218561205805, -0.8963282967992996, 0.5228427320959319]",29.26808381108636,2.375319126717438
"[0.22733330859861225, 0.655922701754563, -0.8963296934526177, 0.5228408772829195]",29.268133461521234,2.3753819591988345
"[0.22732575753500334, 0.6559235474968343, -0.8963310901933751, 0.5228390222512889]",29.268183109595654,2.375444791680231
"[0.2273182066165312, 0.655924393322338, -0.8963324869802349, 0.5228371670559683]",29.268232759962043,2.375507624161628
"[0.2273106543891149, 0.655925239394015, -0.8963338840821863, 0.5228353113396049]",29.268282409530993,2.3755704566430245
"[0.22730310272993276, 0.6559260855015681, -0.8963352811519728, 0.5228334555634377]",29.268332064542193,2.375633289124421
"[0.22729555035579102, 0.6559269317887729, -0.8963366784269855, 0.5228315994121188]",29.26838171797543,2.375696121605818
"[0.2272879984274488, 0.655927778125567, -0.8963380756924701, 0.5228297431709107]",29.268431373708523,2.375758954087214
"[0.22728044527214952, 0.6559286246994338, -0.8963394732579281, 0.5228278864286153]",29.26848102948918,2.375821786568611
"[0.22727289228732747, 0.6559294713537608, -0.8963408708648025, 0.5228260295287156]",29.26853068535518,2.3758846190500074
"[0.22726533898568144, 0.6559303181431824, -0.8963422686032608, 0.5228241723513898]",29.268580342661295,2.375947451531404
"[0.22725778526232127, 0.6559311650794971, -0.8963436664927165, 0.5228223148707828]",29.268629999549287,2.376010284012801
"[0.22725023208622364, 0.6559320120539838, -0.8963450643538526, 0.5228204573252644]",29.26867966257016,2.3760731164941973
"[0.22724267831940684, 0.6559328591943276, -0.8963464623972629, 0.5228185994348689]",29.26872932107424,2.376135948975594
"[0.22723512337480659, 0.6559337065663797, -0.8963478607316243, 0.5228167410551577]",29.26877898322535,2.3761987814569903
"[0.22722756867608201, 0.6559345540104778, -0.896349259093442, 0.5228148825362862]",29.26882864410186,2.376261613938387
"[0.2272200139355536, 0.6559354015588907, -0.896350657535958, 0.5228130238074833]",29.268878307387535,2.3763244464197837
"[0.22721245818005148, 0.6559362493208183, -0.8963520562393242, 0.522811164629267]",29.268927972928406,2.37638727890118
"[0.22720490399896692, 0.655937097005718, -0.8963534547241865, 0.5228093056388042]",29.268977636993544,2.376450111382577
"[0.22719734738497874, 0.6559379450632861, -0.8963548537324166, 0.522807445849902]",29.269027302204815,2.3765129438639736
"[0.22718979209584558, 0.6559387930718226, -0.8963562525683265, 0.5228055861873478]",29.26907696968081,2.37657577634537
"[0.22718223566053727, 0.6559396413086743, -0.8963576516894112, 0.5228037260429238]",29.269126636288988,2.3766386088267666
"[0.22717467908959285, 0.6559404896604334, -0.8963590509085774, 0.5228018656653315]",29.269176306822352,2.3767014413081635
"[0.2271671223856708, 0.6559413381268037, -0.8963604502253323, 0.5228000050552135]",29.26922597525247,2.37676427378956
"[0.22715956445153007, 0.6559421868310168, -0.8963618498428729, 0.5227981439423419]",29.269275644997432,2.3768271062709565
"[0.22715200687476106, 0.6559430355948095, -0.8963632494672089, 0.5227962827176219]",29.26932531708012,2.3768899387523534
"[0.22714445043845752, 0.6559438843302123, -0.8963646489532896, 0.522794421573955]",29.269374990162266,2.3769527712337495
"[0.22713689110409957, 0.6559447334908638, -0.8963660490490875, 0.5227925595165841]",29.26942466442329,2.3770156037151464
"[0.2271293335913585, 0.6559455825466138, -0.8963674488804636, 0.5227906977080358]",29.26947433618132,2.377078436196543
"[0.22712177413080437, 0.6559464319209427, -0.8963688491456042, 0.5227888352196961]",29.269524012070985,2.3771412686779394
"[0.22711421593634978, 0.6559472812527617, -0.8963702492491884, 0.5227869728433612]",29.269573688170173,2.3772041011593363
"[0.22710665673852906, 0.6559481307970763, -0.896371649611613, 0.5227851100198468]",29.269623366377534,2.377266933640733
"[0.22709909791608535, 0.6559489803989637, -0.8963730499774648, 0.5227832470888703]",29.269673043231403,2.3773297661221298
"[0.2270915376361691, 0.6559498302644561, -0.8963744506863133, 0.5227813835986629]",29.26972272123998,2.377392598603526
"[0.22708397901226773, 0.6559506800435431, -0.8963758511613098, 0.5227795203166713]",29.269772403492723,2.3774554310849227
"[0.22707641731124473, 0.6559515302683933, -0.896377252279433, 0.5227776560760438]",29.269822083962577,2.3775182635663192
"[0.22706885727316112, 0.6559523804060627, -0.8963786531624061, 0.5227757920453312]",29.26987176508122,2.3775810960477157
"[0.22706129652040122, 0.6559532307239053, -0.8963800542507862, 0.5227739276383252]",29.26992144896778,2.3776439285291127
"[0.22705373616414562, 0.6559540810969575, -0.896381455338659, 0.5227720631290167]",29.26997113098032,2.377706761010509
"[0.22704617455910756, 0.6559549317103113, -0.8963828567309357, 0.5227701981115919]",29.270020815787216,2.3777695934919056
"[0.22703861312405973, 0.6559557824043428, -0.8963842581646918, 0.522768332935991]",29.2700705003285,2.377832425973302
"[0.2270310509069314, 0.6559566332862278, -0.896385659816382, 0.5227664673672752]",29.270120187670788,2.377895258454699
"[0.22702348932725835, 0.6559574841962245, -0.8963870614228965, 0.5227646017556545]",29.270169875698944,2.3779580909360956
"[0.22701592686798208, 0.6559583353050661, -0.8963884632654335, 0.5227627357268074]",29.270219562524204,2.378020923417492
"[0.22700836389605664, 0.6559591865714693, -0.8963898652759881, 0.522760869371235]",29.27026925277811,2.378083755898889
"[0.22700080117400948, 0.6559600379096207, -0.8963912673132021, 0.5227590028770848]",29.270318942102563,2.378146588380285
"[0.22699323776048563, 0.6559608894254974, -0.8963926695515935, 0.5227571360120065]",29.27036863313134,2.378209420861682
"[0.2269856739460743, 0.655961741086409, -0.8963940719372997, 0.5227552688476732]",29.270418324530322,2.3782722533430785
"[0.2269781104010803, 0.6559625928168812, -0.8963954743460376, 0.5227534015495477]",29.270468018274975,2.3783350858244754
"[0.22697054702013772, 0.6559634446287739, -0.8963968767973335, 0.522751534091626]",29.27051771154487,2.378397918305872
"[0.2269629819372289, 0.6559642967322771, -0.8963982796372134, 0.5227496660131046]",29.270567407019655,2.3784607507872684
"[0.2269554180300493, 0.6559651488032765, -0.8963996823320517, 0.5227477980245496]",29.270617102172217,2.3785235832686653
"[0.22694785202063647, 0.6559660012110239, -0.8964010854897441, 0.5227459293164263]",29.270666801472455,2.378586415750062
"[0.22694028733057928, 0.6559668535700799, -0.8964024884757414, 0.5227440607337495]",29.270716496507006,2.3786492482314583
"[0.22693272260676955, 0.6559677060328739, -0.8964038915409763, 0.5227421919423398]",29.270766195214055,2.3787120807128552
"[0.22692515601752422, 0.655968558805855, -0.8964052950252026, 0.5227403224896174]",29.270815893663297,2.3787749131942513
"[0.22691759116099477, 0.6559694114835066, -0.8964066982610163, 0.5227384532645547]",29.270865596066006,2.378837745675648
"[0.2269100241554417, 0.6559702645033737, -0.8964081019684585, 0.5227365833079742]",29.270915295850315,2.3789005781570447
"[0.2269024564912457, 0.6559711176974966, -0.896409505871094, 0.522734712988071]",29.270964997937593,2.378963410638441
"[0.22689489043517622, 0.655971970810305, -0.8964109095483885, 0.5227328428650904]",29.27101470101685,2.379026243119838
"[0.22688732375030918, 0.6559728240940149, -0.8964123134153231, 0.5227309723861476]",29.27106440563026,2.3790890756012346
"[0.22687975542098182, 0.6559736776631727, -0.8964137176603677, 0.5227291013001194]",29.2711141095925,2.379151908082631
"[0.2268721882504442, 0.6559745312016705, -0.8964151217633994, 0.5227272302999695]",29.271163815877582,2.3792147405640276
"[0.22686462071672572, 0.6559753848811503, -0.896416526006809, 0.5227253590094311]",29.271213525042402,2.3792775730454245
"[0.226857052464103, 0.6559762387417568, -0.8964179304566154, 0.5227234873405007]",29.271263230657553,2.379340405526821
"[0.22684948439376101, 0.6559770926818409, -0.896419334945588, 0.5227216155160036]",29.271312940018245,2.3794032380082175
"[0.2268419156610513, 0.6559779467967135, -0.8964207396304789, 0.5227197433270137]",29.27136264998256,2.3794660704896144
"[0.2268343455505662, 0.6559788011671538, -0.8964221446440861, 0.5227178705964749]",29.271412360691905,2.379528902971011
"[0.22682677556744174, 0.6559796556233011, -0.8964235497070707, 0.5227159976966989]",29.271462070007487,2.3795917354524074
"[0.22681920754968704, 0.6559805099576663, -0.8964249544782439, 0.5227141250824893]",29.271511781416258,2.379654567933804
"[0.22681163656623854, 0.6559813647269215, -0.8964263598729177, 0.5227122515336728]",29.27156149743109,2.379717400415201
"[0.22680406658564278, 0.6559822194830552, -0.8964277651544371, 0.5227103780322405]",29.271611210190635,2.3797802328965973
"[0.22679649694876555, 0.6559830743004677, -0.8964291704451398, 0.5227085044151092]",29.271660924861347,2.379843065377994
"[0.2267889259329596, 0.6559839293737113, -0.8964305760648426, 0.5227066302558511]",29.271710642476286,2.3799058978593908
"[0.22678135417021725, 0.6559847846314556, -0.8964319818962366, 0.522704755710817]",29.27176035850327,2.379968730340787
"[0.22677378252537062, 0.6559856399760269, -0.8964333877787556, 0.5227028809940847]",29.271810077239675,2.3800315628221838
"[0.2267662120514358, 0.6559864952884448, -0.8964347935168547, 0.5227010063664231]",29.271859796532944,2.3800943953035802
"[0.2267586401105533, 0.655987350866742, -0.8964361996003494, 0.5226991311746191]",29.271909516529877,2.3801572277849767
"[0.22675106751205548, 0.6559882066195136, -0.896437605878976, 0.5226972556190123]",29.27195923620231,2.3802200602663737
"[0.2267434952888501, 0.6559890624300406, -0.8964390121609165, 0.5226953799554129]",29.272008959683,2.38028289274777
"[0.2267359227889833, 0.6559899183720056, -0.8964404185672422, 0.522693504022329]",29.272058681246513,2.3803457252291667
"[0.2267283496675357, 0.6559907744844146, -0.8964418251620224, 0.5226916277342726]",29.27210840381212,2.380408557710563
"[0.22672077653231337, 0.6559916306985898, -0.8964432318323692, 0.5226897512417763]",29.272158130242598,2.38047139019196
"[0.22671320264804154, 0.6559924870976251, -0.8964446387148671, 0.5226878743626819]",29.27220785562474,2.3805342226733566
"[0.22670562872676767, 0.6559933436011046, -0.8964460456772486, 0.5226859972733032]",29.272257579407274,2.380597055154753
"[0.22669805565566045, 0.6559942001085823, -0.8964474525547045, 0.5226841201936706]",29.2723073082577,2.38065988763615
"[0.22669048087189478, 0.6559950569100171, -0.8964488598233387, 0.5226822424884054]",29.27235703667401,2.3807227201175465
"[0.22668290615454809, 0.6559959138041801, -0.8964502671526501, 0.5226803645984855]",29.272406766633104,2.380785552598943
"[0.2266753306339694, 0.6559967708894661, -0.8964516747042202, 0.5226784863082758]",29.272456494915705,2.3808483850803395
"[0.22666775533370476, 0.6559976280500849, -0.8964530822878752, 0.5226766078715278]",29.272506227240218,2.3809112175617364
"[0.22666018038486913, 0.6559984852711849, -0.8964544898792393, 0.5226747293207782]",29.272555958780035,2.380974050043133
"[0.2266526043089037, 0.6559993427201123, -0.8964558977530676, 0.522672850289304]",29.272605692122365,2.3810368825245294
"[0.2266450279484021, 0.656000200301531, -0.8964573057527956, 0.5226709709860273]",29.272655424980407,2.3810997150059263
"[0.2266374520370287, 0.6560010579323952, -0.8964587137420703, 0.5226690915929327]",29.272705159411203,2.3811625474873224
"[0.22662987529128542, 0.6560019157580056, -0.8964601219594325, 0.5226672117916021]",29.272754895585358,2.3812253799687193
"[0.22662229875883066, 0.6560027736597706, -0.8964615302101686, 0.5226653318419202]",29.272804632319485,2.381288212450116
"[0.22661472121790704, 0.6560036317760396, -0.8964629387213727, 0.5226634514407087]",29.27285436844948,2.3813510449315123
"[0.22660714457811612, 0.6560044898905706, -0.8964643471380861, 0.5226615710618244]",29.272904108469277,2.381413877412909
"[0.22659956683787455, 0.6560053482300712, -0.8964657558323789, 0.5226596902084902]",29.27295384733888,2.3814767098943057
"[0.2265919875053193, 0.6560062068502828, -0.8964671648957246, 0.5226578087585426]",29.273003587854927,2.381539542375702
"[0.22658440953167674, 0.6560070654169092, -0.8964685737794612, 0.5226559274445292]",29.273053328306567,2.3816023748570987
"[0.22657683094040504, 0.6560079241538679, -0.8964699828510492, 0.5226540457757841]",29.27310307043443,2.3816652073384956
"[0.2265692529850846, 0.6560087829191129, -0.8964713918774085, 0.5226521640635535]",29.273152813649354,2.381728039819892
"[0.22656167374786265, 0.6560096419299997, -0.8964728012151438, 0.5226502818315737]",29.27320255590229,2.3817908723012886
"[0.22655409386101602, 0.6560105011149036, -0.8964742107467091, 0.5226483992367862]",29.273252303122362,2.3818537047826855
"[0.22654651376451912, 0.6560113604239751, -0.8964756203902945, 0.5226465163884211]",29.273302048254983,2.381916537264082
"[0.22653893376914325, 0.656012219821986, -0.8964770300881056, 0.522644633363664]",29.273351793751754,2.3819793697454785
"[0.22653135400911362, 0.6560130792937136, -0.8964784398151692, 0.522642750195866]",29.273401541883917,2.382042202226875
"[0.22652377305799645, 0.6560139390009209, -0.8964798498367903, 0.5226408665305907]",29.273451291071307,2.382105034708272
"[0.2265161927672424, 0.65601479873366, -0.8964812598086116, 0.5226389828278466]",29.273501042117573,2.3821678671896684
"[0.2265086119447467, 0.6560156586271315, -0.8964826699523637, 0.5226370987913973]",29.273550789698465,2.382230699671065
"[0.22650103024688065, 0.6560165187203462, -0.896484080331982, 0.5226352143357762]",29.273600543184198,2.382293532152462
"[0.22649344839010296, 0.6560173789320479, -0.8964854908141978, 0.5226333296390142]",29.273650295363105,2.382356364633858
"[0.22648586655219677, 0.6560182392420639, -0.8964869013659357, 0.5226314447453013]",29.273700049186843,2.382419197115255
"[0.22647828454532049, 0.6560190996717167, -0.8964883120221387, 0.5226295596079219]",29.273749802292727,2.382482029596652
"[0.22647070208817183, 0.6560199602529466, -0.8964897228351492, 0.5226276741569]",29.273799558842846,2.382544862078048
"[0.2264631187760021, 0.6560208210317144, -0.8964911338802893, 0.5226257882915378]",29.273849313133546,2.3826076945594448
"[0.22645553579400274, 0.6560216818735026, -0.896492544937031, 0.5226239023065472]",29.27389907022255,2.3826705270408413
"[0.22644795289758884, 0.65602254280607, -0.8964939560508759, 0.522622016141108]",29.273948827000133,2.3827333595222377
"[0.22644036884668625, 0.6560234039702318, -0.8964953674526026, 0.5226201294867163]",29.273998587515617,2.3827961920036347
"[0.22643278539563666, 0.6560242651667959, -0.8964967788157292, 0.5226182427797659]",29.274048346758303,2.382859024485031
"[0.22642520050980625, 0.6560251266268393, -0.89649819051893, 0.5226163555140139]",29.274098107613295,2.382921856966428
"[0.22641761658655735, 0.6560259880780875, -0.8964996021160098, 0.5226144682859487]",29.274147869272287,2.382984689447824
"[0.2264100320734456, 0.6560268496968829, -0.8965010138959141, 0.5226125807092507]",29.274197633072497,2.383047521929221
"[0.22640244663524844, 0.6560277115213256, -0.8965024259210592, 0.5226106927004425]",29.27424739416905,2.3831103544106176
"[0.2263948615810742, 0.6560285734027008, -0.8965038379477579, 0.5226088045853216]",29.27429715936576,2.383173186892014
"[0.2263872761134856, 0.656029435431623, -0.8965052501244567, 0.5226069161653777]",29.274346925736552,2.383236019373411
"[0.22637968979018014, 0.6560302976583817, -0.8965066625335111, 0.5226050273304436]",29.274396690816193,2.3832988518548075
"[0.2263721034635416, 0.6560311599861169, -0.8965080750162344, 0.5226031382927049]",29.27444645733624,2.383361684336204
"[0.22636451645657316, 0.6560320224917959, -0.8965094876986804, 0.5226012488835534]",29.27449622590435,2.3834245168176005
"[0.22635693023851966, 0.6560328850083927, -0.8965109003072717, 0.522599359468876]",29.274545993268745,2.3834873492989974
"[0.22634934412668753, 0.656033747613509, -0.8965123129691144, 0.5225974698786715]",29.27459576404754,2.383550181780394
"[0.22634175565957654, 0.6560346105870997, -0.8965137261426069, 0.5225955794997011]",29.274645534316747,2.3836130142617904
"[0.2263341677083068, 0.6560354736026478, -0.8965151392930977, 0.5225936890471741]",29.274695307927725,2.3836758467431873
"[0.22632658036127032, 0.6560363366501244, -0.8965165524040989, 0.5225917985430946]",29.274745079404436,2.3837386792245834
"[0.22631899288971957, 0.6560371998124017, -0.8965179656113267, 0.522589907805913]",29.2747948531219,2.3838015117059803
"[0.22631140371064437, 0.6560380632696051, -0.8965193792096465, 0.5225880164410751]",29.27484462683122,2.383864344187377
"[0.226303815673286, 0.6560389266975614, -0.8965207926683496, 0.522586125158654]",29.27489440335516,2.3839271766687737
"[0.2262962256408997, 0.6560397904532297, -0.8965222065717372, 0.5225842331767694]",29.274944179218075,2.3839900091501702
"[0.22628863643543937, 0.6560406542154849, -0.8965236203941376, 0.5225823411988116]",29.27499395704983,2.3840528416315667
"[0.22628104749179712, 0.6560415180486254, -0.8965250342408057, 0.5225804490839362]",29.275043734155403,2.3841156741129637
"[0.22627345762888684, 0.6560423820871076, -0.8965264483317866, 0.5225785565376353]",29.275093513619545,2.3841785065943597
"[0.22626586813577576, 0.6560432461841919, -0.8965278624269135, 0.5225766638813157]",29.27514329366891,2.3842413390757566
"[0.22625827674790297, 0.6560441105977391, -0.896529276948144, 0.5225747705501785]",29.2751930741994,2.384304171557153
"[0.2262506864145891, 0.6560449749919419, -0.8965306913459298, 0.522572877279752]",29.2752428568614,2.3843670040385496
"[0.22624309560107056, 0.656045839541561, -0.8965321059062499, 0.5225709836872457]",29.275292638949363,2.3844298365199466
"[0.2262355044573043, 0.6560467042295405, -0.8965335206011661, 0.5225690898100224]",29.275342421217545,2.384492669001343
"[0.22622791249136173, 0.6560475691119461, -0.8965349355223662, 0.522567195525292]",29.27539220945117,2.3845555014827395
"[0.22622032092667124, 0.6560484340493994, -0.8965363504418414, 0.5225653011383092]",29.275441993506117,2.384618333964136
"[0.22621272816752733, 0.6560492992237164, -0.8965377656570076, 0.5225634062508543]",29.275491779973922,2.384681166445533
"[0.22620513627191777, 0.6560501644004249, -0.8965391807842737, 0.5225615113764827]",29.275541567252205,2.3847439989269295
"[0.2261975441030316, 0.6560510297090617, -0.8965405960355283, 0.5225596162314787]",29.275591355819664,2.384806831408326
"[0.2261899502187706, 0.6560518953140133, -0.8965420116796174, 0.5225577204558026]",29.27564114530473,2.384869663889723
"[0.22618235744452714, 0.6560527608932484, -0.8965434271898373, 0.5225558247547525]",29.27569093481088,2.384932496371119
"[0.22617476387849242, 0.6560536266635664, -0.8965448429207298, 0.5225539286535099]",29.275740726232485,2.384995328852516
"[0.22616717015179177, 0.6560544925530281, -0.896546258754639, 0.5225520323096254]",29.275790517220365,2.3850581613339124
"[0.2261595763929534, 0.656055358546986, -0.8965476746675987, 0.5225501357551782]",29.275840310721456,2.3851209938153093
"[0.22615198213504784, 0.6560562246987165, -0.8965490907466721, 0.5225482388735049]",29.27589010430885,2.385183826296706
