u,t,theta
"[0.22614438706938672, 0.6560570910434004, -0.8965505070494393, 0.5225463415875108]",29.27593989961812,2.3852466587781023
"[0.2261367916758723, 0.6560579575263741, -0.8965519234864161, 0.5225444440169591]",29.27598969475704,2.385309491259499
"[0.2261291971533595, 0.656058824010845, -0.8965533398340217, 0.5225425464613997]",29.276039492093947,2.3853723237408953
"[0.22612160182849664, 0.6560596906877324, -0.896554756404323, 0.5225406485027277]",29.276089289294987,2.385435156222292
"[0.2261140062029359, 0.6560605574998166, -0.896556173103771, 0.5225387502662496]",29.27613908794085,2.3854979887036887
"[0.22610641002330792, 0.6560614244760303, -0.8965575899796303, 0.5225368516886053]",29.276188887966118,2.385560821185085
"[0.2260988134185786, 0.6560622916016761, -0.8965590070078547, 0.5225349528019819]",29.27623868816076,2.385623653666482
"[0.22609121677766206, 0.656063158832369, -0.8965604241159004, 0.5225330537035727]",29.27628848881389,2.3856864861478786
"[0.22608361957599407, 0.6560640262280181, -0.896561841401625, 0.5225311542621968]",29.276338290464178,2.385749318629275
"[0.2260760232857505, 0.656064893620511, -0.8965632585903804, 0.5225292548459628]",29.276388093755997,2.3858121511106716
"[0.2260684248105322, 0.6560657613634524, -0.896564676259854, 0.5225273546805599]",29.276437897801937,2.3858749835920685
"[0.22606082746414963, 0.65606662907844, -0.8965660937917879, 0.5225254545946166]",29.276487703944735,2.385937816073465
"[0.22605322987873078, 0.6560674969216698, -0.896567511441387, 0.5225235542460803]",29.27653751008819,2.3860006485548615
"[0.22604563058304206, 0.6560683650612463, -0.896568929483194, 0.5225216532668603]",29.27658731701753,2.3860634810362584
"[0.2260380328978808, 0.6560692331178012, -0.8965703472975398, 0.5225197524876574]",29.276637123938805,2.3861263135176545
"[0.22603043374541917, 0.6560701014429865, -0.8965717654587756, 0.5225178511384604]",29.27668693135695,2.3861891459990514
"[0.22602283479089333, 0.6560709698465452, -0.8965731836561457, 0.5225159496358684]",29.27673674197227,2.386251978480448
"[0.22601523486353586, 0.6560718384622906, -0.8965746021081581, 0.5225140476868781]",29.27678655246241,2.386314810961845
"[0.22600763558344192, 0.6560727071050677, -0.8965760205124379, 0.5225121456969113]",29.276836361213476,2.3863776434432413
"[0.22600003523458034, 0.6560735759710316, -0.8965774391892841, 0.5225102432364557]",29.276886174725366,2.386440475924638
"[0.22599243451231882, 0.6560744449807253, -0.8965788580089147, 0.5225083404794985]",29.276935988003743,2.3865033084060348
"[0.22598483488188853, 0.6560753139666226, -0.8965802766977998, 0.522506437792854]",29.276985802847268,2.386566140887431
"[0.22597723330653302, 0.6560761832759441, -0.8965816958228499, 0.52250453441623]",29.277035618818537,2.3866289733688277
"[0.22596963212714394, 0.6560770526410591, -0.8965831149470606, 0.5225026309356504]",29.277085434272404,2.3866918058502247
"[0.22596203058047376, 0.6560779221492478, -0.8965845342129242, 0.5225007271599981]",29.27713524987743,2.3867546383316207
"[0.22595442878231556, 0.6560787917872787, -0.8965859535988265, 0.5224988231182418]",29.27718506817636,2.3868174708130176
"[0.2259468266360118, 0.6560796615662245, -0.8965873731228186, 0.5224969187861387]",29.277234887291637,2.386880303294414
"[0.22593922434441152, 0.6560805314628865, -0.8965887927470252, 0.5224950142144793]",29.277284706343856,2.3869431357758106
"[0.22593162150784687, 0.6560814015230134, -0.8965902125460844, 0.5224931093031003]",29.2773345285348,2.3870059682572076
"[0.22592401961181047, 0.6560822715766025, -0.8965916322425755, 0.5224912044242037]",29.277384349943187,2.387068800738604
"[0.22591641644862887, 0.6560831418763253, -0.8965930522487945, 0.5224892990245846]",29.27743417092526,2.3871316332200005
"[0.2259088133506581, 0.6560840122697075, -0.8965944723159159, 0.5224873934380736]",29.27748399641366,2.387194465701397
"[0.22590120834088773, 0.6560848829831112, -0.8965958928132172, 0.5224854871690898]",29.277533819480563,2.387257298182794
"[0.22589360439807904, 0.6560857536755109, -0.896597313184319, 0.5224835809642464]",29.277583643537767,2.3873201306641905
"[0.2258859999217032, 0.6560866245301589, -0.8965987337281794, 0.5224816744223385]",29.277633469022526,2.387382963145587
"[0.22587839584596583, 0.6560874954400836, -0.8966001542702817, 0.5224797677775612]",29.277683295174683,2.387445795626984
"[0.2258707905769807, 0.6560883665878499, -0.8966015751083916, 0.5224778606302299]",29.277733124256955,2.3875086281083804
"[0.2258631869160558, 0.6560892376525745, -0.8966029957191499, 0.52247595368283]",29.277782952282333,2.387571460589777
"[0.22585558134595654, 0.6560901090372018, -0.8966044167596893, 0.5224740460532343]",29.277832783293093,2.3876342930711734
"[0.22584797483514654, 0.6560909806308096, -0.8966058380490985, 0.5224721379842598]",29.27788261426356,2.3876971255525703
"[0.22584036907593005, 0.6560918522395094, -0.8966072592711634, 0.5224702299003783]",29.277932445543147,2.387759958033967
"[0.22583276265904853, 0.656092724024796, -0.8966086806892142, 0.5224683214480458]",29.277982278520827,2.3878227905153633
"[0.2258251561695765, 0.6560935959196252, -0.8966101021939238, 0.522466412774027]",29.278032112482475,2.38788562299676
"[0.22581754897906667, 0.6560944679960524, -0.896611523902742, 0.522464503720587]",29.278081944190312,2.3879484554781563
"[0.2258099418504069, 0.6560953401666335, -0.8966129456730982, 0.5224625944791463]",29.27813178125104,2.388011287959553
"[0.22580233441793907, 0.6560962124733117, -0.8966143675733305, 0.5224606849578988]",29.278181618269738,2.3880741204409497
"[0.22579472708081433, 0.6560970848702854, -0.8966157895288361, 0.5224587752570687]",29.2782314554636,2.388136952922346
"[0.22578711843118987, 0.6560979575190671, -0.8966172118027766, 0.5224568650231365]",29.278281292638425,2.388199785403743
"[0.22577951066436797, 0.656098830167872, -0.8966186339847898, 0.5224549548072487]",29.278331131833415,2.3882626178851396
"[0.2257719020636562, 0.656099703013612, -0.8966200563957859, 0.5224530441783627]",29.278380970802463,2.388325450366536
"[0.2257642931032144, 0.6561005760019231, -0.896621478947133, 0.5224511332554862]",29.278430812570228,2.3883882828479326
"[0.22575668343062166, 0.6561014491732491, -0.896622901704731, 0.5224492219500789]",29.27848065575687,2.3884511153293295
"[0.2257490752771288, 0.6561023222715623, -0.8966243242513923, 0.5224473108225702]",29.27853049650832,2.388513947810726
"[0.22574146532855888, 0.6561031956771946, -0.8966257472067897, 0.522445399040446]",29.278580340662334,2.3885767802921225
"[0.2257338554110378, 0.6561040691805962, -0.8966271702294834, 0.5224434870623889]",29.278630185214837,2.3886396127735194
"[0.225726244557463, 0.656104942892794, -0.8966285935003263, 0.5224415746453757]",29.278680029578126,2.388702445254916
"[0.22571863310172666, 0.6561058167754922, -0.8966300169568951, 0.5224396618732347]",29.278729876742048,2.3887652777363124
"[0.2257110226903161, 0.656106690639641, -0.8966314402912618, 0.5224377491597509]",29.27877972397889,2.388828110217709
"[0.2257034124718661, 0.6561075645829855, -0.8966328636626294, 0.5224358362909827]",29.27882957282783,2.388890942699106
"[0.2256958009415239, 0.656108438778352, -0.896634287352469, 0.5224339228886404]",29.27887941986485,2.3889537751805023
"[0.22568818854307227, 0.6561093131748249, -0.8966357112777993, 0.5224320090641795]",29.278929272713437,2.389016607661899
"[0.22568057649528986, 0.6561101876324174, -0.8966371352106467, 0.5224300951239894]",29.27897912095682,2.3890794401432958
"[0.2256729641650678, 0.6561110622238655, -0.8966385592694366, 0.5224281809088734]",29.27902897307941,2.389142272624692
"[0.22566535133498436, 0.6561119369741543, -0.8966399834948496, 0.5224262663641358]",29.27907882667451,2.3892051051060887
"[0.2256577390599417, 0.6561128117620842, -0.8966414076895258, 0.5224243517550515]",29.279128678369567,2.3892679375874852
"[0.22565012609635068, 0.6561136867305558, -0.8966428320861286, 0.5224224367688463]",29.279178532924167,2.3893307700688817
"[0.22564251198820137, 0.6561145619320398, -0.8966442567699977, 0.5224205212907043]",29.279228387856673,2.3893936025502787
"[0.22563489848036458, 0.6561154371659462, -0.8966456814146555, 0.5224186057596027]",29.279278245635407,2.389456435031675
"[0.22562728466273832, 0.6561163125369314, -0.896647106190388, 0.5224166899465219]",29.27932810344009,2.389519267513072
"[0.22561967084913162, 0.656117188008911, -0.896648531038473, 0.5224147739304219]",29.2793779619027,2.389582099994468
"[0.22561205611508495, 0.656118063688194, -0.8966499561319228, 0.5224128574786304]",29.279427819756815,2.389644932475865
"[0.22560444026564935, 0.6561189395972555, -0.8966513815072455, 0.5224109405419781]",29.279477681617507,2.3897077649572616
"[0.22559682548292015, 0.6561198154851227, -0.8966528067560381, 0.5224090236697104]",29.279527541613632,2.389770597438658
"[0.22558920976911007, 0.6561206915815969, -0.8966542322522173, 0.5224071063589122]",29.279577404307858,2.389833429920055
"[0.2255815941165016, 0.6561215677725359, -0.8966556578100577, 0.52240518885937]",29.27962726717083,2.3898962624014515
"[0.2255739777957687, 0.6561224441418714, -0.8966570835660831, 0.522403270987412]",29.27967713096095,2.389959094882848
"[0.22556636201103433, 0.6561233205510536, -0.8966585092948824, 0.522401353046239]",29.27972699387911,2.3900219273642445
"[0.22555874544362609, 0.6561241971518379, -0.8966599352433191, 0.5223994347037453]",29.279776861380228,2.3900847598456414
"[0.225551128324047, 0.6561250739177236, -0.8966613613682538, 0.5223975160179263]",29.27982672485614,2.390147592327038
"[0.22554351126648445, 0.6561259507780258, -0.8966627875546963, 0.5223955971434652]",29.279876594303005,2.3902104248084344
"[0.22553589421311476, 0.656126827739402, -0.8966642138134671, 0.5223936780657908]",29.27992646016474,2.3902732572898313
"[0.2255282773733227, 0.6561277047777424, -0.8966656401053525, 0.5223917588376592]",29.27997633377889,2.3903360897712274
"[0.2255206596454702, 0.6561285820199105, -0.8966670666366447, 0.5223898391814543]",29.28002620206195,2.3903989222526243
"[0.22551303984205026, 0.6561294596027163, -0.8966684936297601, 0.5223879187978028]",29.280076072706237,2.390461754734021
"[0.22550542120081774, 0.656130337153277, -0.8966699204783581, 0.5223859985026661]",29.280125944867258,2.3905245872154173
"[0.2254978032115902, 0.6561312147303316, -0.8966713472779567, 0.5223840781675066]",29.28017581769793,2.390587419696814
"[0.22549018404540766, 0.6561320925445825, -0.8966727743711107, 0.5223821573312583]",29.28022569150153,2.3906502521782107
"[0.2254825641546713, 0.6561329705439466, -0.8966742016731072, 0.5223802361078919]",29.28027556576868,2.3907130846596076
"[0.22547494426820883, 0.6561338486444593, -0.8966756290474326, 0.5223783146811355]",29.280325440882624,2.3907759171410037
"[0.22546732450007212, 0.6561347268329785, -0.8966770564727163, 0.5223763930797446]",29.280375317522143,2.3908387496224006
"[0.2254597033357132, 0.6561356052840837, -0.8966784842326941, 0.5223744709217151]",29.280425195027487,2.3909015821037976
"[0.22545208356584961, 0.6561364836761044, -0.8966799118045451, 0.5223725489108973]",29.280475073722254,2.3909644145851936
"[0.2254444627293272, 0.6561373622927544, -0.8966813396493587, 0.5223706264264943]",29.280524954130847,2.3910272470665905
"[0.22543684139552753, 0.656138241068419, -0.8966827676604733, 0.5223687036120765]",29.280574830780004,2.391090079547987
"[0.22542921937368166, 0.6561391200251213, -0.8966841958736459, 0.5223667804194584]",29.280624714235028,2.3911529120293835
"[0.22542159773470408, 0.6561399990393736, -0.8966856240882075, 0.5223648571188347]",29.280674597481948,2.3912157445107804
"[0.22541397633217092, 0.6561408781280503, -0.8966870523315831, 0.522362933673277]",29.280724478976037,2.391278576992177
"[0.2254063535364533, 0.6561417574791467, -0.896688480909175, 0.5223610096714542]",29.280774364286895,2.3913414094735734
"[0.22539873080141218, 0.6561426369249753, -0.8966899095485318, 0.5223590854802632]",29.280824248048784,2.39140424195497
"[0.22539110758017086, 0.6561435165286397, -0.8966913383521491, 0.5223571609616355]",29.280874132927817,2.391467074436367
"[0.22538348497377134, 0.6561443961630951, -0.8966927671136554, 0.5223552363935319]",29.28092401856029,2.3915299069177633
"[0.22537586145303648, 0.6561452760048136, -0.8966941961196734, 0.5223533113898458]",29.28097390681414,2.39159273939916
"[0.22536823769309786, 0.6561461559759038, -0.8966956252436646, 0.5223513861209983]",29.281023794902193,2.3916555718805568
"[0.22536061396181245, 0.656147036045448, -0.896697054435415, 0.5223494606546253]",29.281073685219457,2.391718404361953
"[0.22535298948271665, 0.6561479163030995, -0.896698483840492, 0.5223475347945816]",29.281123574859603,2.3917812368433498
"[0.22534536400061603, 0.6561487967783582, -0.8966999135067572, 0.52234560847633]",29.28117346566844,2.3918440693247462
"[0.22533773910619925, 0.656149677287578, -0.89670134313598, 0.522343682101665]",29.28122335852419,2.391906901806143
"[0.22533011512216708, 0.6561505577934209, -0.8967027726676339, 0.5223417557522247]",29.281273252281135,2.3919697342875397
"[0.22532248905140692, 0.6561514386420991, -0.8967042026636988, 0.5223398286706185]",29.281323145608688,2.392032566768936
"[0.2253148631301281, 0.6561523195753423, -0.8967056327048779, 0.5223379014218659]",29.28137304032074,2.392095399250333
"[0.2253072368675256, 0.6561532006498639, -0.8967070628832057, 0.522335973881902]",29.281422936306107,2.392158231731729
"[0.22529961046387958, 0.6561540818425083, -0.8967084931611284, 0.5223340461013559]",29.281472832008607,2.392221064213126
"[0.22529198286351562, 0.6561549632753078, -0.8967099237366412, 0.5223321178132857]",29.28152272971945,2.3922838966945226
"[0.22528435620712509, 0.6561558447008896, -0.896711354208252, 0.5223301895588552]",29.281572628905373,2.392346729175919
"[0.22527672925035785, 0.6561567262630432, -0.8967127848093404, 0.5223282610234876]",29.28162252741448,2.392409561657316
"[0.22526910279383264, 0.6561576078692376, -0.8967142153897242, 0.5223263324096138]",29.281672427939576,2.3924723941387125
"[0.22526147398698157, 0.6561584898490248, -0.8967156464841386, 0.5223244029962977]",29.281722329103758,2.392535226620109
"[0.22525384637322224, 0.6561593717927736, -0.896717077427883, 0.522322473679651]",29.281772231248457,2.3925980591015055
"[0.22524621812562087, 0.6561602539117186, -0.8967185085636766, 0.5223205439975828]",29.281822134387003,2.3926608915829024
"[0.22523858918666698, 0.6561611362125164, -0.8967199399023263, 0.5223186139355125]",29.28187203748843,2.392723724064299
"[0.2252309606364369, 0.6561620185702829, -0.896721371241185, 0.522316683766646]",29.281921943542965,2.3927865565456954
"[0.22522333048136287, 0.6561629012156418, -0.8967228029543164, 0.5223147529865027]",29.28197184716907,2.3928493890270923
"[0.22521570102513588, 0.6561637838820749, -0.8967242346094714, 0.5223128221780432]",29.282021756311575,2.392912221508489
"[0.22520807213692512, 0.6561646665847364, -0.8967256662311731, 0.5223108913081492]",29.282071662097387,2.3929750539898853
"[0.22520044132002387, 0.656165549612531, -0.8967270982879634, 0.5223089597448521]",29.282121571632423,2.393037886471282
"[0.22519281114972256, 0.6561664326674715, -0.8967285302965585, 0.5223070281399748]",29.282171482679285,2.3931007189526787
"[0.22518517988909742, 0.6561673159505894, -0.8967299625829402, 0.5223050960537805]",29.282221392267484,2.393163551434075
"[0.22517754923331929, 0.6561681992656805, -0.8967313948289499, 0.5223031639154372]",29.282271301567835,2.3932263839154717
"[0.22516991758593924, 0.6561690827975628, -0.8967328273342358, 0.5223012313206817]",29.282321215391594,2.3932892163968686
"[0.22516228712618722, 0.6561699662939386, -0.8967342596897354, 0.5222992988213746]",29.282371129150803,2.3933520488782647
"[0.22515465467919088, 0.656170850122428, -0.8967356924914285, 0.5222973656134063]",29.282421044077502,2.3934148813596616
"[0.22514702298783226, 0.6561717339654362, -0.8967371252244203, 0.5222954323914588]",29.282470956395915,2.393477713841058
"[0.22513938976311437, 0.6561726180880724, -0.8967385583184405, 0.5222934985756591]",29.282520871659433,2.3935405463224546
"[0.2251317572119795, 0.6561735022347367, -0.8967399913591568, 0.5222915647250751]",29.28257078882339,2.3936033788038515
"[0.2251241237600391, 0.6561743865878076, -0.8967414246421641, 0.5222896304407942]",29.282620707822627,2.393666211285248
"[0.22511649125650796, 0.6561752709330526, -0.8967428578202425, 0.5222876961913919]",29.282670626502448,2.3937290437666445
"[0.2251088566176329, 0.656176155627796, -0.8967442914724504, 0.5222857611953233]",29.282720543916383,2.393791876248041
"[0.2251012235450441, 0.6561770402431099, -0.8967457249036879, 0.5222838263907358]",29.282770465386214,2.393854708729438
"[0.22509358972389817, 0.6561779250472524, -0.8967471585486488, 0.5222818911908974]",29.28282038691012,2.3939175412108344
"[0.22508595426574013, 0.6561788101432544, -0.8967485925742152, 0.5222799553704728]",29.282870308446892,2.393980373692231
"[0.22507831990960953, 0.6561796952136058, -0.8967500264659689, 0.5222780196238841]",29.282920231653524,2.394043206173628
"[0.22507068489141122, 0.6561805804628414, -0.8967514605552291, 0.5222760835038099]",29.282970155958918,2.3941060386550244
"[0.225063049287792, 0.6561814658820628, -0.8967528948276179, 0.5222741470296778]",29.28302008072656,2.394168871136421
"[0.2250554137608192, 0.6561823513945412, -0.8967543291587702, 0.5222722103693289]",29.28307000682428,2.3942317036178173
"[0.22504777660294248, 0.6561832371983275, -0.8967557638694673, 0.5222702730896075]",29.283119931825933,2.3942945360992143
"[0.22504014170557743, 0.6561841228420605, -0.8967571982286574, 0.5222683361776485]",29.283169860950743,2.3943573685806108
"[0.22503250538643066, 0.6561850087528696, -0.8967586329281118, 0.5222663986993112]",29.283219791839837,2.3944202010620073
"[0.22502486833668794, 0.6561858948506142, -0.8967600678379967, 0.5222644608298673]",29.28326971895717,2.394483033543404
"[0.22501723091174883, 0.6561867810940745, -0.8967615028915487, 0.5222625226594575]",29.283319648536438,2.3945458660248002
"[0.22500959450030497, 0.6561876673221041, -0.8967629378278217, 0.5222605845405028]",29.28336957972444,2.394608698506197
"[0.22500195704662931, 0.6561885537732746, -0.896764373033097, 0.5222586459512575]",29.28341951104177,2.3946715309875937
"[0.22499431963202368, 0.6561894403221068, -0.8967658083041895, 0.5222567071661358]",29.283469446158485,2.39473436346899
"[0.2249866798077603, 0.6561903272528953, -0.8967672441013083, 0.5222547675634197]",29.283519378975445,2.394797195950387
"[0.22497904134642105, 0.6561912141276937, -0.8967686797154607, 0.5222528281008442]",29.2835693136939,2.3948600284317836
"[0.2249714022002945, 0.6561921011842424, -0.8967701155314892, 0.5222508882585003]",29.283619248777818,2.39492286091318
"[0.22496376300831422, 0.6561929883483589, -0.8967715514293099, 0.5222489481986075]",29.28366918643369,2.3949856933945766
"[0.2249561236258712, 0.6561938756368498, -0.8967729874361013, 0.5222470078844162]",29.283719122373473,2.3950485258759735
"[0.22494848431056186, 0.6561947630198024, -0.8967744235034395, 0.5222450673813394]",29.28376906146598,2.39511135835737
"[0.2249408453113828, 0.6561956504682747, -0.8967758595845068, 0.5222431267526505]",29.283819004254397,2.3951741908387665
"[0.2249332036273099, 0.656196538330965, -0.8967772962435047, 0.5222411852358477]",29.283868944095513,2.3952370233201634
"[0.2249255637549166, 0.6561974260854474, -0.8967787326350721, 0.5222392439733339]",29.2839188841502,2.39529985580156
"[0.22491792193682705, 0.6561983141683335, -0.8967801694656395, 0.5222373020103624]",29.28396882624325,2.3953626882829564
"[0.224910282865494, 0.6561992020342827, -0.8967816058529055, 0.52223536053942]",29.28401876923631,2.3954255207643533
"[0.224902641027223, 0.6562000903241361, -0.8967830428336147, 0.5222334181591947]",29.284068714293948,2.39548835324575
"[0.2248949982304678, 0.6562009788277627, -0.8967844800677514, 0.5222314753291858]",29.284118655839006,2.3955511857271463
"[0.2248873562909359, 0.6562018673340745, -0.896785917213867, 0.5222295325109556]",29.284168604206744,2.395614018208543
"[0.2248797146765032, 0.6562027559048916, -0.896787354372014, 0.522227589569295]",29.284218550369914,2.3956768506899397
"[0.2248720721255422, 0.656203644686974, -0.8967887917794667, 0.5222256461833402]",29.284268498032482,2.3957396831713362
"[0.22486442838535844, 0.6562045337097416, -0.8967902294837781, 0.5222237022887565]",29.28431844817067,2.3958025156527327
"[0.22485678485010369, 0.6562054228110484, -0.8967916672227334, 0.5222217582400682]",29.284368397795397,2.3958653481341297
"[0.2248491422241491, 0.6562063119089561, -0.8967931048638205, 0.5222198142164448]",29.284418347667966,2.3959281806155257
"[0.22484149837254097, 0.6562072012518373, -0.8967945428086403, 0.5222178696748105]",29.284468299238828,2.3959910130969226
"[0.22483385394885064, 0.656208090763683, -0.8967959809342666, 0.5222159247813576]",29.28451825035767,2.396053845578319
"[0.22482620993932653, 0.6562089803297427, -0.8967974190551554, 0.5222139797869878]",29.284568202247986,2.3961166780597156
"[0.22481856517510151, 0.6562098700860477, -0.8967988573912146, 0.5222120343942697]",29.284618157072345,2.3961795105411126
"[0.22481092040257086, 0.6562107599457446, -0.8968002958020179, 0.5222100887931034]",29.284668112566386,2.396242343022509
"[0.22480327411936887, 0.6562116500837419, -0.8968017345702616, 0.5222081426010683]",29.28471806603029,2.396305175503906
"[0.22479562936239075, 0.6562125401465001, -0.8968031731245018, 0.5222061965911362]",29.284768024967647,2.396368007985302
"[0.22478798398855182, 0.6562134303835232, -0.8968046118679946, 0.5222042502177976]",29.28481798247218,2.396430840466699
"[0.2247803372449225, 0.6562143208825173, -0.8968060509424548, 0.5222023032892922]",29.284867940911717,2.3964936729480955
"[0.22477269106508133, 0.6562152114183308, -0.8968074899839996, 0.5222003562978815]",29.284917899674728,2.396556505429492
"[0.2247650444471106, 0.6562161021076552, -0.8968089291811875, 0.5221984089884392]",29.284967860907805,2.396619337910889
"[0.22475739718790474, 0.6562169929741588, -0.8968103685722565, 0.5221964613092076]",29.285017820447045,2.3966821703922854
"[0.22474974993807456, 0.6562178839420726, -0.8968118080347514, 0.5221945134258467]",29.285067782985607,2.396745002873682
"[0.22474210234374845, 0.6562187750526388, -0.8968132476352803, 0.5221925652481938]",29.285117747113095,2.3968078353550784
"[0.22473445515946958, 0.6562196662179308, -0.8968146872318019, 0.5221906169684678]",29.285167710929542,2.3968706678364753
"[0.22472680651139323, 0.6562205576563396, -0.8968161271770805, 0.5221886681092194]",29.285217676545532,2.396933500317872
"[0.2247191577539294, 0.656221449210046, -0.8968175672161501, 0.5221867190154765]",29.28526764195761,2.3969963327992683
"[0.22471150935227593, 0.6562223408248198, -0.8968190072614202, 0.5221847698057903]",29.285317607512134,2.397059165280665
"[0.22470385982436403, 0.6562232326734528, -0.896820447591941, 0.5221828201024123]",29.285367576083573,2.3971219977620613
"[0.22469621033023104, 0.6562241246207192, -0.8968218879892998, 0.5221808702009634]",29.285417543715525,2.397184830243458
"[0.22468856089332387, 0.6562250166638849, -0.8968233284490751, 0.5221789201074175]",29.285467513102663,2.3972476627248547
"[0.22468091190137138, 0.6562259087577272, -0.896824768898242, 0.5221769699206326]",29.285517485025068,2.397310495206251
"[0.22467326183942937, 0.6562268010789446, -0.8968262096220976, 0.522175019254329]",29.28556745592728,2.397373327687648
"[0.22466561107774397, 0.6562276935843886, -0.8968276505509325, 0.5221730682028357]",29.28561742909552,2.3974361601690446
"[0.22465795913057096, 0.6562285863307639, -0.8968290917762554, 0.5221711166421983]",29.285667401889864,2.3974989926504415
"[0.22465030872118966, 0.6562294790003416, -0.8968305327851313, 0.5221691652669731]",29.28571737523407,2.3975618251318376
"[0.22464265750138662, 0.6562303718671036, -0.8968319740198489, 0.5221672134782295]",29.285767347805795,2.3976246576132345
"[0.224635006267764, 0.656231264838108, -0.8968334153303615, 0.5221652614791379]",29.285817324190905,2.397687490094631
"[0.2246273538964477, 0.6562321580445477, -0.8968348569283908, 0.5221633089829172]",29.285867300605734,2.3977503225760275
"[0.22461970165157247, 0.6562330513388903, -0.8968362985758025, 0.5221613563120644]",29.285917282100666,2.3978131550574244
"[0.22461204821182035, 0.6562339448753985, -0.8968377405215372, 0.5221594031293686]",29.285967256145057,2.397875987538821
"[0.22460439676512217, 0.6562348382818739, -0.8968391821649561, 0.5221574502484189]",29.286017235934185,2.3979388200202174
"[0.22459674261599477, 0.6562357321065914, -0.8968406243907611, 0.5221554964707504]",29.286067217447783,2.398001652501614
"[0.22458909022700022, 0.6562366258284482, -0.8968420663581079, 0.5221535429354213]",29.28611719737323,2.398064484983011
"[0.22458143635150093, 0.6562375198266136, -0.8968435086787616, 0.5221515888136226]",29.286167180996056,2.3981273174644073
"[0.2245737810036458, 0.6562384140994957, -0.8968449513500951, 0.5221496341088406]",29.28621716461701,2.398190149945804
"[0.22456612691764732, 0.6562393083276999, -0.8968463938568355, 0.5221476795192078]",29.28626714746123,2.3982529824272008
"[0.22455847272006604, 0.6562402026716669, -0.8968478364578031, 0.5221457246940325]",29.286317131880875,2.398315814908597
"[0.22455081743150684, 0.6562410972458466, -0.8968492793375993, 0.5221437693831432]",29.286367117518896,2.3983786473899937
"[0.2245431629353293, 0.6562419918301847, -0.8968507221412434, 0.5221418140675415]",29.28641710518438,2.3984414798713902
"[0.2245355072285172, 0.6562428866587487, -0.8968521652462903, 0.5221398582355851]",29.286467090280805,2.398504312352787
"[0.22452785151239502, 0.6562437815911869, -0.8968536084262979, 0.5221379021940783]",29.286517081122508,2.3985671448341837
"[0.22452019578996557, 0.6562446766271233, -0.8968550516806993, 0.5221359459438143]",29.286567070352017,2.39862997731558
"[0.22451253937957322, 0.6562455718462789, -0.8968564951380027, 0.5221339893105611]",29.286617059208965,2.398692809796977
"[0.22450488296723087, 0.656246467168456, -0.8968579386688795, 0.5221320324696005]",29.286667050430495,2.398755642278373
"[0.22449722625126645, 0.6562473626289388, -0.8968593823302072, 0.5221300753438121]",29.286717044255834,2.39881847475977
"[0.22448956899041905, 0.65624825825596, -0.8968608261674816, 0.5221281178714886]",29.28676703596683,2.3988813072411665
"[0.22448191082858465, 0.6562491540912023, -0.8968622702478646, 0.5221261599615316]",29.286817028080343,2.398944139722563
"[0.22447425297509424, 0.6562500499932148, -0.8968637143433192, 0.5221242019230913]",29.286867024426275,2.39900697220396
"[0.2244665953913986, 0.6562509459665071, -0.8968651584611008, 0.5221222437463158]",29.2869170211639,2.3990698046853565
"[0.22445893698351707, 0.6562518421390588, -0.8968666028075262, 0.522120285151469]",29.286967018306445,2.399132637166753
"[0.22445127792891137, 0.6562527384901696, -0.8968680473491389, 0.5221183261838261]",29.287017015050942,2.39919546964815
"[0.2244436183702491, 0.6562536350031649, -0.8968694920590425, 0.5221163668798285]",29.287067010244275,2.3992583021295464
"[0.22443595888905507, 0.6562545316099632, -0.8968709368275569, 0.5221144073882389]",29.28711701245755,2.399321134610943
"[0.22442830008661183, 0.6562554282402007, -0.8968723815412465, 0.5221124478628609]",29.287167010501697,2.3993839670923394
"[0.2244206385871001, 0.6562563252891133, -0.8968738268369311, 0.5221104874399195]",29.287217013907,2.3994467995737363
"[0.22441297998816834, 0.6562572221012757, -0.896875271658644, 0.5221085275517666]",29.287267016314562,2.399509632055133
