u,t,theta
"[0.22440531940311628, 0.656258119248935, -0.8968767169282552, 0.5221065669478461]",29.287317017856605,2.3995724645365293
"[0.22439765895791772, 0.6562590164831378, -0.8968781622446959, 0.5221046061722038]",29.287367022124336,2.399635297017926
"[0.22438999771007492, 0.6562599139142882, -0.896879607785794, 0.5221026449835652]",29.28741702688135,2.3996981294993227
"[0.22438233671002383, 0.65626081141936, -0.8968810533533526, 0.5221006836507912]",29.287467033190197,2.399760961980719
"[0.22437467450097853, 0.6562617091690176, -0.8968824992222669, 0.5220987218009044]",29.287517038925127,2.3998237944621157
"[0.22436701246632, 0.6562626070012199, -0.8968839451314985, 0.5220967597880347]",29.28756704513373,2.3998866269435126
"[0.2243593508802385, 0.6562635048838196, -0.8968853910292909, 0.5220947976824201]",29.287617055391593,2.399949459424909
"[0.22435168752496024, 0.6562644030767523, -0.896886837334198, 0.5220928349160368]",29.28766706291646,2.4000122919063056
"[0.2243440246736025, 0.6562653013136206, -0.8968882836172272, 0.5220908720710269]",29.287717071846373,2.4000751243877025
"[0.22433636067814533, 0.6562661997876216, -0.8968897301894297, 0.522088908725214]",29.287767084147227,2.4001379568690986
"[0.22432869871471386, 0.6562670981263908, -0.8968911764512959, 0.5220869456922818]",29.287817096442176,2.4002007893504955
"[0.22432103515003057, 0.6562679967558976, -0.8968926230886295, 0.5220849820413938]",29.287867110403464,2.400263621831892
"[0.22431337083084735, 0.656268895576919, -0.8968940699416166, 0.5220830179893908]",29.28791712343407,2.4003264543132885
"[0.22430570602410999, 0.6562697945581693, -0.8968955169598778, 0.5220810536046309]",29.287967136655954,2.4003892867946854
"[0.22429804249080854, 0.6562706934930916, -0.8968969638109449, 0.5220790893384595]",29.288017154747042,2.400452119276082
"[0.22429037677876015, 0.6562715927866515, -0.8968984111465853, 0.522077124305988]",29.288067169775186,2.4005149517574784
"[0.22428271097411948, 0.6562724921941555, -0.89689985857295, 0.5220751590418915]",29.28811718700155,2.400577784238875
"[0.22427504701749623, 0.6562733914878877, -0.8969013057235886, 0.5220731940437395]",29.288167204723674,2.400640616720272
"[0.22426738100197446, 0.6562742911262931, -0.8969027533362253, 0.5220712283098056]",29.288217225783516,2.4007034492016683
"[0.22425971457855867, 0.6562751909156836, -0.8969042010991205, 0.52206926226332]",29.288267244914014,2.400766281683065
"[0.22425204698076334, 0.6562760909460158, -0.8969056491570443, 0.5220672957076953]",29.288317264831118,2.4008291141644618
"[0.22424438183091291, 0.6562769907921042, -0.8969070968258773, 0.5220653295719774]",29.288367288885723,2.4008919466458583
"[0.22423671436318426, 0.6562778910134262, -0.8969085450057052, 0.5220633626337202]",29.288417310719364,2.4009547791272547
"[0.22422904690198983, 0.6562787913371204, -0.8969099932575367, 0.5220613954891119]",29.28846733375265,2.4010176116086512
"[0.2242213790463458, 0.6562796918102819, -0.8969114416571112, 0.5220594280352526]",29.288517359079837,2.401080444090048
"[0.2242137111966204, 0.6562805923859055, -0.896912890128803, 0.522057460374846]",29.288567382865658,2.4011432765714447
"[0.2242060426898602, 0.6562814931418558, -0.8969143387978495, 0.5220554923377533]",29.288617409168676,2.401206109052841
"[0.22419837514783902, 0.6562823938876486, -0.8969157873578687, 0.5220535243401698]",29.288667436249302,2.401268941534238
"[0.22419070658076848, 0.6562832948570233, -0.8969172361847711, 0.5220515558713934]",29.288717464524794,2.401331774015634
"[0.22418303796691216, 0.6562841959350771, -0.896918685093742, 0.5220495871824764]",29.288767493839657,2.401394606497031
"[0.22417536712729585, 0.6562850973778888, -0.8969201344965043, 0.5220476177139368]",29.28881752421428,2.4014574389784276
"[0.22416769844603662, 0.6562859986702768, -0.8969215835646756, 0.5220456485913535]",29.28886755470458,2.401520271459824
"[0.22416002819756786, 0.6562869002500513, -0.8969230330022263, 0.5220436788581668]",29.28891758546154,2.401583103941221
"[0.22415235879227924, 0.6562878018339207, -0.8969244823536717, 0.5220417091333133]",29.288967619715976,2.4016459364226175
"[0.22414468751359537, 0.6562887037412788, -0.896925932132393, 0.5220397387190218]",29.289017653859638,2.401708768904014
"[0.22413701700866678, 0.6562896056609104, -0.8969273818381237, 0.5220377682951973]",29.289067687838273,2.4017716013854105
"[0.22412934573021506, 0.6562905077747511, -0.8969288317632894, 0.5220357974643628]",29.289117722837943,2.4018344338668074
"[0.22412167399872415, 0.6562914100451389, -0.8969302818473301, 0.5220338263087975]",29.289167758210134,2.401897266348204
"[0.22411400238570867, 0.656292312404868, -0.8969317319822191, 0.5220318549753241]",29.289217796331478,2.4019600988296004
"[0.2241063294242835, 0.656293215026503, -0.8969331824452484, 0.5220298830869499]",29.28926783493261,2.4020229313109973
"[0.22409865828703204, 0.6562941175368245, -0.8969346326366753, 0.5220279114590145]",29.289317874573698,2.402085763792394
"[0.2240909866219226, 0.6562950202125336, -0.8969360830011149, 0.5220259394870372]",29.28936791329822,2.4021485962737903
"[0.22408331271449827, 0.6562959232553872, -0.8969375338627318, 0.5220239667302415]",29.28941795340339,2.402211428755187
"[0.224075639586171, 0.6562968263098975, -0.8969389846502969, 0.5220219939652454]",29.28946799422338,2.4022742612365837
"[0.2240679661918255, 0.6562977294990405, -0.896940435561404, 0.5220200209233828]",29.289518038228668,2.40233709371798
"[0.2240602921235928, 0.6562986328708467, -0.8969418866731819, 0.5220180474997328]",29.289568081107095,2.4023999261993767
"[0.22405261844488378, 0.6562995363001441, -0.8969433377845462, 0.5220160739677342]",29.28961812638377,2.4024627586807736
"[0.2240449443733255, 0.656300439879042, -0.8969447890434405, 0.5220141001261716]",29.28966817170532,2.4025255911621697
"[0.22403726864308418, 0.6563013437566274, -0.896946240689274, 0.5220121256493712]",29.289718218337818,2.4025884236435666
"[0.22402959475363257, 0.6563022475208079, -0.8969476920602127, 0.5220101514375263]",29.28976826573311,2.402651256124963
"[0.22402191936047183, 0.6563031515654648, -0.8969491437887963, 0.522008176630225]",29.289818311328393,2.4027140886063596
"[0.2240142433864399, 0.6563040557819462, -0.8969505957005021, 0.5220062014648135]",29.289868360673697,2.4027769210877565
"[0.22400656834978433, 0.6563049599913963, -0.8969520475081443, 0.5220042263319764]",29.289918410052703,2.402839753569153
"[0.22399889189843777, 0.6563058644709293, -0.8969534996566411, 0.5220022506263918]",29.289968463148224,2.4029025860505495
"[0.22399121436729566, 0.6563067691811385, -0.8969549520826706, 0.522000274434145]",29.29001851242365,2.402965418531946
"[0.22398353824857165, 0.6563076738283381, -0.8969564043147492, 0.5219982983967385]",29.290068565869852,2.403028251013343
"[0.22397586151672821, 0.6563085786512471, -0.896957856736067, 0.5219963219927465]",29.29011861702142,2.40309108349474
"[0.22396818350286066, 0.6563094837286898, -0.8969593094732063, 0.521994345049945]",29.290168673974794,2.403153915976136
"[0.2239605059498992, 0.6563103888552868, -0.896960762196394, 0.5219923680169927]",29.290218728798045,2.403216748457533
"[0.223952827579053, 0.6563112941817831, -0.8969622151475997, 0.5219903905645995]",29.29026878389441,2.4032795809389293
"[0.22394515071106602, 0.656312199434541, -0.8969636678876629, 0.5219884132904558]",29.29031884076936,2.403342413420326
"[0.22393747129969427, 0.6563131050907128, -0.8969651211822888, 0.5219864351523522]",29.290368898186113,2.4034052459017228
"[0.22392979306340757, 0.6563140107117975, -0.8969665743277874, 0.5219844571080676]",29.29041895862215,2.4034680783831193
"[0.22392211378120966, 0.6563149165597528, -0.8969680277444873, 0.5219824785854338]",29.29046901651398,2.4035309108645158
"[0.22391443436476113, 0.656315822527065, -0.8969694812598549, 0.52198049981928]",29.290519078024488,2.4035937433459122
"[0.22390675466250531, 0.6563167286316244, -0.8969709349025764, 0.5219785207705303]",29.29056913979274,2.403656575827309
"[0.22389907529714104, 0.6563176347999553, -0.8969723885547803, 0.5219765415996565]",29.29061920146422,2.4037194083087057
"[0.22389139459745996, 0.6563185412292893, -0.8969738425328236, 0.5219745618758892]",29.290669265491942,2.403782240790102
"[0.22388371397090162, 0.6563194477535532, -0.8969752965702876, 0.5219725819619467]",29.29071933023455,2.403845073271499
"[0.22387603332883405, 0.6563203543832092, -0.8969767506839446, 0.5219706018349758]",29.290769397088958,2.403907905752895
"[0.2238683515094037, 0.656321261255429, -0.8969782050937719, 0.5219686211953873]",29.290819459351294,2.403970738234292
"[0.22386067045879993, 0.6563221681404672, -0.8969796594312942, 0.5219666405449523]",29.290869525121327,2.4040335707156886
"[0.22385298774250773, 0.6563230753257824, -0.8969811141574737, 0.5219646592558578]",29.29091959368013,2.4040964031970855
"[0.22384530633783714, 0.6563239824598054, -0.8969825687085562, 0.5219626780959155]",29.29096966337865,2.404159235678482
"[0.2238376237039084, 0.6563248898426173, -0.8969840235656747, 0.5219606964097672]",29.291019731887214,2.4042220681598785
"[0.22382994064327838, 0.6563257973794598, -0.8969854785768682, 0.5219587144043589]",29.291069801812288,2.4042849006412754
"[0.22382225882880527, 0.6563267048727127, -0.8969869334253164, 0.5219567325112724]",29.291119873913587,2.4043477331226715
"[0.22381457499943525, 0.6563276127076424, -0.8969883887286315, 0.5219547498891187]",29.29116994616875,2.4044105656040684
"[0.22380689126688433, 0.6563285206347921, -0.8969898440868802, 0.5219527670826909]",29.29122001854867,2.404473398085465
"[0.2237992079067402, 0.6563294286215886, -0.8969912994478528, 0.5219507841631181]",29.29127009541028,2.4045362305668614
"[0.22379152285681148, 0.6563303369117606, -0.8969927552021771, 0.521948800598132]",29.29132016784769,2.4045990630482583
"[0.22378383820713046, 0.656331245258318, -0.8969942109539593, 0.5219468169271231]",29.291370243174065,2.404661895529655
"[0.2237761532570795, 0.6563321537440736, -0.8969956668359146, 0.5219448329692381]",29.291420320937334,2.4047247280110513
"[0.223768468851586, 0.6563330622691425, -0.8969971226879665, 0.5219428489426048]",29.291470399607324,2.404787560492448
"[0.22376078366118904, 0.6563339709907074, -0.8969985787619874, 0.5219408645039616]",29.291520476510282,2.4048503929738447
"[0.2237530973081444, 0.6563348799534958, -0.897000035129567, 0.5219388795556575]",29.291570555470646,2.404913225455241
"[0.2237454117563635, 0.6563357889252212, -0.8970014914185995, 0.5219368946049009]",29.291620635143552,2.4049760579366377
"[0.22373772578532913, 0.6563366980502876, -0.8970029478603374, 0.521934909336402]",29.291670717764184,2.4050388904180346
"[0.2237300397495632, 0.6563376072867211, -0.8970044043876069, 0.5219329238417711]",29.291720800737906,2.4051017228994307
"[0.22372235233209792, 0.656338516790384, -0.8970058612499898, 0.5219309377806904]",29.291770882139136,2.4051645553808276
"[0.22371466572681625, 0.6563394263017102, -0.8970073180317231, 0.5219289517199485]",29.29182096614568,2.405227387862224
"[0.2237069776754089, 0.6563403360879343, -0.8970087751608088, 0.5219269650760027]",29.291871051301452,2.405290220343621
"[0.22369929041264824, 0.6563412458846118, -0.8970102322136918, 0.5219249784263017]",29.291921137481648,2.4053530528250175
"[0.22369160179191366, 0.6563421559458089, -0.8970116895972479, 0.5219229912160595]",29.29197122283175,2.405415885306414
"[0.22368391317053624, 0.6563430661109066, -0.8970131470542074, 0.5219210037960157]",29.29202131088788,2.405478717787811
"[0.22367622494155576, 0.656343976333331, -0.8970146045100595, 0.5219190162678274]",29.292071398993556,2.405541550269207
"[0.22366853572433099, 0.6563448867765963, -0.8970160622265301, 0.5219170282744908]",29.292121487661753,2.405604382750604
"[0.22366084642619943, 0.6563457973332767, -0.8970175200316188, 0.5219150400505606]",29.292171578077554,2.4056672152320004
"[0.22365315682924447, 0.6563467080291866, -0.8970189779666401, 0.5219130515396692]",29.292221669420247,2.405730047713397
"[0.22364546678287223, 0.6563476188821764, -0.8970204360601534, 0.521911062702837]",29.292271761020448,2.405792880194794
"[0.22363777673983895, 0.6563485298386329, -0.8970218942263124, 0.5219090736571306]",29.29232185378909,2.4058557126761904
"[0.22363008562506392, 0.6563494410259286, -0.8970233526689816, 0.5219070841244324]",29.29237194847984,2.405918545157587
"[0.22362239564868783, 0.656350352182225, -0.8970248109690531, 0.5219050946764532]",29.292422043360016,2.4059813776389833
"[0.22361470385690776, 0.6563512636575215, -0.8970262696866793, 0.5219031045489921]",29.29247213853941,2.4060442101203803
"[0.22360701267400893, 0.6563521751645666, -0.8970277283621177, 0.5219011143692378]",29.292522234059494,2.4061070426017768
"[0.22359932224943233, 0.6563530866856226, -0.8970291869670007, 0.5218991241759106]",29.292572332295464,2.4061698750831733
"[0.22359162970988392, 0.6563539985612847, -0.8970306460463058, 0.5218971332253687]",29.292622430087086,2.40623270756457
"[0.2235839379062575, 0.6563549104536286, -0.8970321050593059, 0.5218951422554152]",29.29267252997309,2.4062955400459662
"[0.22357624470251763, 0.6563558226159143, -0.8970335644111773, 0.5218931507131065]",29.292722628764373,2.406358372527363
"[0.2235685518085233, 0.6563567348454212, -0.8970350237775812, 0.5218911590410371]",29.29277272856794,2.4064212050087597
"[0.22356085843075926, 0.6563576472362637, -0.8970364833090463, 0.5218891670337372]",29.29282283125578,2.4064840374901566
"[0.22355316555743063, 0.6563585596712284, -0.8970379428180941, 0.5218871749470956]",29.2928729342007,2.406546869971553
"[0.2235454720243312, 0.656359472288421, -0.8970394025255956, 0.5218851824796048]",29.292923037643757,2.4066097024529496
"[0.2235377776684269, 0.6563603851072045, -0.8970408624625011, 0.521883189588985]",29.292973142430565,2.4066725349343465
"[0.22353008246255102, 0.6563612981308402, -0.8970423226339824, 0.5218811962681217]",29.293023247478462,2.4067353674157426
"[0.2235223881742538, 0.6563622111496114, -0.8970437827046409, 0.5218792029748665]",29.293073352707044,2.4067981998971395
"[0.22351469315086225, 0.6563631243596197, -0.8970452429880799, 0.5218772092810838]",29.29312346277723,2.406861032378536
"[0.2235069983381742, 0.6563640376486424, -0.8970467033048177, 0.5218752154317815]",29.29317356870776,2.4069238648599325
"[0.2234993030165475, 0.6563649511020921, -0.8970481637914272, 0.521873221240481]",29.293223678348767,2.4069866973413294
"[0.22349160682023433, 0.6563658647634236, -0.8970496245173375, 0.5218712266123249]",29.293273788814794,2.407049529822726
"[0.22348391096282982, 0.6563667784885626, -0.8970510852522137, 0.5218692318618307]",29.29332389862663,2.4071123623041224
"[0.22347621422498995, 0.6563676924223051, -0.8970525462274979, 0.5218672366729039]",29.29337400768585,2.407175194785519
"[0.22346851668867473, 0.6563686065549511, -0.8970540074276523, 0.5218652410667197]",29.293424120451366,2.407238027266916
"[0.22346082012857357, 0.6563695206757421, -0.8970554685157857, 0.5218632455033725]",29.293474236299172,2.4073008597483123
"[0.22345312258151337, 0.6563704350178454, -0.8970569298645744, 0.521861249473845]",29.293524348667884,2.407363692229709
"[0.22344542521247476, 0.6563713494428995, -0.8970583912528587, 0.5218592532801841]",29.29357446535719,2.4074265247111057
"[0.22343772688814711, 0.6563722640855552, -0.8970598528958091, 0.5218572566284461]",29.293624580732022,2.4074893571925022
"[0.22343002923540295, 0.6563731787525301, -0.8970613144845383, 0.5218552599405611]",29.293674696422922,2.4075521896738987
"[0.22342233123273683, 0.6563740935651996, -0.8970627762129947, 0.5218532629515675]",29.293724815880996,2.4076150221552957
"[0.22341463200803707, 0.6563750086272331, -0.8970642382467962, 0.521851265435159]",29.29377493421097,2.407677854636692
"[0.22340693257330696, 0.6563759238183887, -0.8970657003937845, 0.5218492676538219]",29.293825054601893,2.4077406871180886
"[0.22339923306031295, 0.6563768391230064, -0.897067162628936, 0.5218472696417342]",29.2938751743446,2.407803519599485
"[0.2233915332815908, 0.6563777545633824, -0.8970686249878524, 0.5218452713502255]",29.293925296042502,2.407866352080882
"[0.2233838332209138, 0.6563786701414598, -0.8970700874736179, 0.5218432727750545]",29.2939754188697,2.4079291845622786
"[0.22337613281561464, 0.6563795858647016, -0.8970715500981393, 0.5218412738999266]",29.294025541511473,2.407992017043675
"[0.2233684324161888, 0.6563805016914376, -0.8970730127948422, 0.5218392748158016]",29.29407566504749,2.408054849525072
"[0.22336073139153348, 0.6563814176967401, -0.897074475683609, 0.5218372753588087]",29.2941257904666,2.408117682006468
"[0.2233530300409745, 0.6563823338450262, -0.8970759387075884, 0.521835275606618]",29.294175915288427,2.408180514487865
"[0.22334532792133402, 0.6563832501890391, -0.8970774019509803, 0.5218332754441033]",29.29422604251128,2.4082433469692615
"[0.2233376268358102, 0.656384166514244, -0.8970788650712065, 0.5218312753395391]",29.294276169716408,2.408306179450658
"[0.22332992431089338, 0.6563850831149705, -0.8970803285382055, 0.521829274650483]",29.294326301222366,2.408369011932055
"[0.2233222216985174, 0.6563859998303557, -0.897081792095132, 0.5218272737280426]",29.29437642901661,2.4084318444134514
"[0.22331451970835384, 0.6563869165759366, -0.8970832556071271, 0.521825272756578]",29.294426557181872,2.408494676894848
"[0.223306815863627, 0.6563878336465507, -0.8970847195448337, 0.5218232710925577]",29.294476691685844,2.4085575093762444
"[0.22329911289221438, 0.6563887507174879, -0.8970861833898914, 0.5218212694447143]",29.294526821573694,2.4086203418576413
"[0.22329140976224063, 0.6563896679115776, -0.8970876473383785, 0.5218192675449431]",29.294576954762793,2.408683174339038
"[0.22328370436945713, 0.6563905854794256, -0.8970891117902285, 0.5218172648462737]",29.294627090246507,2.4087460068204343
"[0.22327600110950688, 0.6563915028975952, -0.8970905759100221, 0.521815262491164]",29.294677223575263,2.408808839301831
"[0.2232682957510575, 0.6563924206700155, -0.8970920405019814, 0.5218132593797336]",29.294727359152244,2.4088716717832277
"[0.22326059212078594, 0.6563933383409083, -0.8970935048387534, 0.5218112565067559]",29.294777496598915,2.408934504264624
"[0.22325288542323865, 0.6563942564815455, -0.8970949698318903, 0.5218092526253955]",29.29482763410475,2.4089973367460207
"[0.2232451799919429, 0.6563951745756995, -0.8970964346576367, 0.5218072488623543]",29.294877771436674,2.4090601692274176
"[0.22323747501126587, 0.6563960927204825, -0.8970978994710213, 0.5218052450056402]",29.294927910459617,2.409123001708814
"[0.2232297692650413, 0.6563970110608613, -0.897099364503247, 0.5218032407388954]",29.294978051329824,2.4091858341902106
"[0.22322206216239576, 0.6563979296672856, -0.8971008298666788, 0.5218012359083558]",29.29502819328,2.4092486666716075
"[0.22321435493884897, 0.6563988483925265, -0.8971022953264213, 0.5217992308353467]",29.29507833487335,2.4093114991530036
"[0.2232066478000785, 0.6563997672120667, -0.8971037608433625, 0.5217972255733707]",29.29512847688839,2.4093743316344005
"[0.22319894106756397, 0.6564006860875751, -0.8971052263563599, 0.5217952202060819]",29.295178621752434,2.409437164115797
"[0.22319123443519115, 0.6564016050555388, -0.8971066919236125, 0.5217932146538423]",29.295228765721323,2.4094999965971935
"[0.22318352571492922, 0.6564025243769206, -0.8971081579612384, 0.5217912083471434]",29.29527891109528,2.4095628290785904
"[0.2231758177113444, 0.6564034437172528, -0.8971096239358869, 0.5217892020158913]",29.29532905658375,2.409625661559987
"[0.22316810955115618, 0.6564043631807123, -0.8971110900136283, 0.521787195432757]",29.29537920493935,2.409688494041384
"[0.22316039971561213, 0.6564052829484937, -0.8971125564833493, 0.5217851882023083]",29.295429352637413,2.40975132652278
"[0.22315269071628574, 0.6564062027209905, -0.8971140228673353, 0.5217831809783839]",29.29547950005817,2.409814159004177
"[0.22314498166264413, 0.6564071226044333, -0.8971154893349653, 0.5217811735291447]",29.29552965240566,2.4098769914855733
"[0.22313727204206515, 0.6564080426600092, -0.8971169559837578, 0.521779165721066]",29.295579802480574,2.40993982396697
"[0.22312956120021177, 0.656408962965848, -0.8971184229382102, 0.5217771573836543]",29.295629954571684,2.4100026564483668
"[0.22312185106977825, 0.6564098832912798, -0.8971198898306401, 0.5217751490202783]",29.295680107916482,2.4100654889297632
"[0.22311414090501608, 0.656410803725317, -0.8971213568029133, 0.5217731404366936]",29.295730261305888,2.4101283214111597
"[0.22310642931170105, 0.6564117244344317, -0.8971228241203181, 0.5217711312696244]",29.295780415508148,2.4101911538925562
"[0.22309871860320765, 0.6564126451424405, -0.8971242913426796, 0.5217691221217591]",29.295830568585185,2.410253986373953
"[0.22309100736692422, 0.6564135660179937, -0.8971257587387889, 0.5217671126250515]",29.29588072496372,2.4103168188553497
"[0.22308329554830228, 0.6564144870676496, -0.8971272263190324, 0.5217651027652098]",29.29593088354096,2.410379651336746
"[0.2230755831228129, 0.6564154082943575, -0.8971286940880919, 0.521763092535793]",29.295981040228252,2.410442483818143
"[0.223067870836914, 0.6564163296089637, -0.8971301619039084, 0.5217610821313419]",29.296031199075177,2.410505316299539
"[0.22306015845848282, 0.6564172510392009, -0.8971316298106539, 0.5217590714913395]",29.296081359215655,2.410568148780936
"[0.2230524454744525, 0.6564181726463817, -0.8971330979059863, 0.5217570604819949]",29.29613151849054,2.4106309812623326
"[0.223044731593833, 0.6564190944653098, -0.8971345662453087, 0.5217550490273674]",29.296181682164885,2.410693813743729
"[0.22303701806730625, 0.6564200163465396, -0.8971360345905561, 0.5217530374535541]",29.296231843629403,2.410756646225126
"[0.22302930481383718, 0.6564209382997365, -0.8971375029571401, 0.5217510257394511]",29.29628200684938,2.4108194787065225
"[0.2230215903509509, 0.6564218605021297, -0.8971389716272867, 0.5217490134983522]",29.296332171870315,2.4108823111879194
"[0.22301387586678034, 0.6564227828117108, -0.8971404403748127, 0.5217470010401177]",29.296382334877777,2.4109451436693154
"[0.2230061610392968, 0.6564237052669868, -0.8971419092610293, 0.5217449882807217]",29.29643250279037,2.4110079761507124
"[0.2229984449474894, 0.6564246279781191, -0.8971433784613121, 0.5217429749798012]",29.2964826673337,2.411070808632109
"[0.22299072957919308, 0.656425550707407, -0.8971448475971651, 0.521740961656001]",29.296532834777867,2.4111336411135054
"[0.2229830132557643, 0.6564264736556188, -0.8971463169882286, 0.5217389478712617]",29.29658300448695,2.4111964735949023
"[0.22297529820467366, 0.6564273965563212, -0.8971477862103238, 0.5217369342069093]",29.296633174154515,2.411259306076299
"[0.22296758173946388, 0.6564283197308949, -0.8971492557750441, 0.5217349199617372]",29.296683344327576,2.4113221385576953
"[0.22295986511801658, 0.6564292430288425, -0.8971507254428532, 0.5217329054640741]",29.296733515334868,2.4113849710390918
"[0.2229521479792887, 0.6564301664934344, -0.8971521952825119, 0.5217308906195622]",29.29678368908453,2.4114478035204887
"[0.22294443069498826, 0.6564310900801547, -0.8971536652232331, 0.52172887552528]",29.2968338622041,2.411510636001885
"[0.22293671275735094, 0.6564320138498189, -0.897155135361735, 0.5217268600485658]",29.29688403588338,2.4115734684832817
"[0.2229289944079996, 0.6564329377735272, -0.8971566056520031, 0.5217248442524711]",29.296934210203442,2.4116363009646786
"[0.22292127761632224, 0.6564338616155077, -0.897158075718862, 0.5217228286513863]",29.296984385409118,2.4116991334460747
"[0.22291355791406847, 0.6564347859107227, -0.8971595464135379, 0.5217208120781555]",29.297034562157705,2.4117619659274716
"[0.2229058384380719, 0.6564357102836549, -0.8971610171384595, 0.5217187953520704]",29.29708474041193,2.4118247984088685
"[0.2228981204314637, 0.6564366345853965, -0.8971624876567551, 0.5217167787979853]",29.297134917195987,2.4118876308902646
"[0.22289039986945786, 0.6564375592979856, -0.8971639587352813, 0.521714761364243]",29.297185096997104,2.4119504633716615
"[0.22288268140422607, 0.6564384838642394, -0.8971654294876107, 0.5217127442664506]",29.29723527665829,2.412013295853058
"[0.22287496128993872, 0.6564394087328259, -0.8971669006275023, 0.521710726525736]",29.297285459198925,2.412076128334455
"[0.22286724141521366, 0.6564403336775387, -0.8971683717950744, 0.5217087086356226]",29.29733564023916,2.4121389608158514
"[0.22285951937130902, 0.6564412589870132, -0.8971698434493814, 0.5217066899664122]",29.297385822719132,2.412201793297248
"[0.2228517989628109, 0.656442184205369, -0.8971713148653541, 0.5217046715126589]",29.297436006507358,2.412264625778645
"[0.22284407772200848, 0.6564431096283244, -0.8971727865132914, 0.5217026526292193]",29.29748619136821,2.412327458260041
"[0.22283635649429556, 0.6564440351545681, -0.8971742582320701, 0.521700633537107]",29.297536376017028,2.412390290741438
"[0.22282863441238557, 0.6564449608880853, -0.8971757301870071, 0.5216986140094781]",29.29758656199943,2.4124531232228343
"[0.22282091271969726, 0.656445886679837, -0.8971772021410873, 0.521696594371477]",29.297636748948428,2.412515955704231
"[0.22281318924999188, 0.6564468127895269, -0.8971786745072704, 0.5216945740565124]",29.297686937010493,2.4125787881856278
"[0.2228054670904533, 0.6564477388470331, -0.897180146697027, 0.5216925538720488]",29.297737126790796,2.4126416206670243
"[0.22279774436034636, 0.6564486650778695, -0.8971816190688952, 0.521690533326112]",29.29778731657165,2.4127044531484207
"[0.22279002023631034, 0.6564495915808275, -0.897183091779875, 0.5216885122031937]",29.29783750707718,2.4127672856298172
"[0.2227822974811177, 0.6564505180245163, -0.897184564303201, 0.5216864912262046]",29.297887698905843,2.412830118111214
"[0.22277457228129546, 0.6564514448664338, -0.8971860373660107, 0.5216844693971423]",29.297937891439823,2.4128929505926107
"[0.2227668480244142, 0.6564523717001877, -0.8971875103223684, 0.5216824476025236]",29.2979880847347,2.412955783074007
"[0.2227591236346381, 0.6564532986548441, -0.8971889833774118, 0.5216804255607903]",29.298038277885293,2.413018615555404
"[0.22275139928864335, 0.6564542257092143, -0.8971904564974437, 0.5216784033181701]",29.29808847497094,2.4130814480368006
"[0.22274367414532215, 0.6564551529642534, -0.8971919298428789, 0.5216763806544328]",29.298138669234067,2.413144280518197
"[0.22273594859441867, 0.6564560803732131, -0.8971934033393967, 0.5216743576715607]",29.298188865960217,2.4132071129995936
"[0.22272822265521885, 0.6564570079337995, -0.8971948769833246, 0.5216723343745603]",29.298239062236885,2.4132699454809905
"[0.2227204965638996, 0.6564579356176579, -0.897196350729617, 0.5216703108252685]",29.298289262384525,2.413332777962387
"[0.22271276963858358, 0.6564588635066874, -0.8971978247083511, 0.5216682868450435]",29.298339463391365,2.4133956104437835
"[0.22270504373995004, 0.656459791377485, -0.8971992985645724, 0.5216662629212212]",29.298389660649356,2.4134584429251804
"[0.2226973155347175, 0.6564607196303016, -0.8972007729341913, 0.5216642381806607]",29.298439866670726,2.4135212754065765
"[0.2226895889968205, 0.6564616477879269, -0.8972022470590614, 0.5216622136643566]",29.298490067652093,2.4135841078879734
"[0.2226818616566111, 0.6564625761469879, -0.8972037214103451, 0.5216601887252712]",29.29854027055748,2.41364694036937
"[0.2226741335679061, 0.6564635047010403, -0.8972051959777935, 0.5216581633774507]",29.29859047315391,2.4137097728507664
"[0.22266640438240148, 0.6564644334919848, -0.8972066708278844, 0.5216561375295167]",29.29864068027157,2.4137726053321633
