u,t,theta
"[0.22265867621817645, 0.6564653622653034, -0.8972081455564509, 0.5216541117366137]",29.298690885286646,2.41383543781356
"[0.2226509468638051, 0.6564662912867539, -0.8972096205854873, 0.5216520854190664]",29.298741092515144,2.4138982702949563
"[0.22264321769926224, 0.65646722039051, -0.897211095651654, 0.5216500589385783]",29.29879129998136,2.413961102776353
"[0.2226354882266313, 0.6564681496364311, -0.8972125708499721, 0.5216480321645888]",29.29884150734052,2.4140239352577497
"[0.2226277592401106, 0.6564690789290184, -0.8972140460288596, 0.5216460053053705]",29.29889171739042,2.414086767739146
"[0.2226200289897245, 0.6564700084787066, -0.8972155215223278, 0.5216439779019569]",29.29894192798596,2.4141496002205427
"[0.22261229829029072, 0.6564709381875564, -0.8972169971748674, 0.521641950167967]",29.29899213734496,2.4142124327019396
"[0.222604567587791, 0.6564718680019407, -0.897218472901352, 0.5216399222203584]",29.299042349858887,2.414275265183336
"[0.22259683731937968, 0.656472797869271, -0.8972199486183192, 0.5216378941738214]",29.299092562641476,2.4143380976647326
"[0.22258910614939145, 0.656473727950229, -0.897221424580752, 0.5216358656779114]",29.299142778612374,2.414400930146129
"[0.22258137331899522, 0.6564746583361505, -0.8972229009335501, 0.5216338365334242]",29.29919299008541,2.414463762627526
"[0.2225736421504628, 0.6564755886273198, -0.897224377042419, 0.5216318076121301]",29.299243208416463,2.4145265951089225
"[0.22256590987430325, 0.6564765191569781, -0.8972258534361243, 0.5216297781872403]",29.29929342241734,2.414589427590319
"[0.22255817681041215, 0.6564774498866691, -0.8972273300536061, 0.521627748342629]",29.299343640342236,2.414652260071716
"[0.22255044351884604, 0.6564783807490078, -0.8972288067879326, 0.5216257182252576]",29.299393858588495,2.414715092553112
"[0.22254271071450585, 0.656479311657935, -0.8972302835025784, 0.5216236880228053]",29.29944407684781,2.414777925034509
"[0.22253497652796633, 0.6564802428385264, -0.8972317605545497, 0.5216216572444154]",29.299494296381376,2.4148407575159054
"[0.22252724364280185, 0.6564811739676765, -0.8972332374313434, 0.521619626594723]",29.29954451939384,2.414903589997302
"[0.2225195090434684, 0.6564821054085137, -0.8972347147088862, 0.5216175952818105]",29.299594738992045,2.414966422478699
"[0.22251177540460004, 0.6564830368389546, -0.8972361918763404, 0.5216155640080788]",29.299644962686674,2.4150292549600954
"[0.22250404055601225, 0.6564839685203898, -0.8972376693482198, 0.521613532203492]",29.29969518640167,2.415092087441492
"[0.22249630561279887, 0.6564849003185202, -0.8972391469115403, 0.5216115001609182]",29.299745410006334,2.4151549199228883
"[0.22248856961474592, 0.6564858323490403, -0.8972406247497368, 0.5216094676280517]",29.299795637106826,2.4152177524042853
"[0.22248083524841214, 0.656486764288279, -0.897242102349571, 0.521607435310749]",29.299845859777992,2.4152805848856818
"[0.22247309887413283, 0.6564876965747943, -0.8972435804063774, 0.5216054022526213]",29.29989608854411,2.4153434173670782
"[0.2224653620883665, 0.6564886290162522, -0.8972450586151768, 0.5216033688731007]",29.29994631633959,2.415406249848475
"[0.2224576258327121, 0.6564895614991723, -0.8972465367960586, 0.5216013354196523]",29.299996545607428,2.4154690823298717
"[0.22244988832906712, 0.6564904942378876, -0.8972480152887732, 0.5215993014248774]",29.300046774470445,2.415531914811268
"[0.2224421519547469, 0.6564914269458306, -0.8972494936390553, 0.5215972675136903]",29.300097005254333,2.4155947472926647
"[0.2224344138682668, 0.6564923599655803, -0.8972509723898912, 0.5215952329390375]",29.300147236377253,2.4156575797740616
"[0.2224266770250295, 0.6564932929407967, -0.8972524509765032, 0.5215931984779614]",29.300197469948582,2.415720412255458
"[0.2224189375584004, 0.6564942263377928, -0.8972539301378566, 0.5215911631136236]",29.300247703871108,2.4157832447368546
"[0.22241120029684802, 0.6564951595742551, -0.8972554089511391, 0.5215891281158148]",29.300297935218175,2.4158460772182515
"[0.2224034613594247, 0.6564960931182612, -0.8972568881580999, 0.521587092463834]",29.300348172069985,2.415908909699648
"[0.22239572208162564, 0.6564970268087711, -0.8972583675034964, 0.5215850565088579]",29.300398405493276,2.4159717421810445
"[0.22238798398090157, 0.6564979604626938, -0.897259846697255, 0.5215830206501143]",29.300448645552372,2.4160345746624414
"[0.22238024303408419, 0.656498894565485, -0.8972613265084518, 0.5215809838290538]",29.300498881882255,2.4160974071438375
"[0.2223725028035116, 0.6564998286873251, -0.8972628062561109, 0.5215789469829097]",29.300549119026968,2.4161602396252344
"[0.22236476273038694, 0.6565007628956328, -0.8972642860470446, 0.5215769099646672]",29.300599358050565,2.416223072106631
"[0.2223570226796252, 0.6565016972067118, -0.8972657659070694, 0.5215748727387751]",29.30064959819943,2.4162859045880274
"[0.22234928178315, 0.6565026317253657, -0.8972672460021649, 0.5215728350767109]",29.30069984176352,2.4163487370694243
"[0.22234154097609363, 0.65650356633872, -0.8972687261535343, 0.521570797224593]",29.300750080673943,2.416411569550821
"[0.22233379925636854, 0.6565045011677811, -0.8972702065527982, 0.5215687589185726]",29.300800325693217,2.4164744020322177
"[0.22232605708722555, 0.6565054361566416, -0.8972716871113857, 0.5215667202805544]",29.300850569076562,2.416537234513614
"[0.2223183148427323, 0.656506371260139, -0.8972731677577646, 0.5215646814090079]",29.300900812584093,2.4166000669950107
"[0.2223105725784394, 0.656507306471572, -0.897274648481307, 0.521562642318546]",29.300951058804493,2.4166628994764072
"[0.2223028306211321, 0.6565082417514515, -0.8972761292195068, 0.5215606030952542]",29.3010013056683,2.4167257319578037
"[0.22229508705280088, 0.6565091773315206, -0.8972776103392172, 0.5215585632338628]",29.301051551321088,2.4167885644392006
"[0.22228734368388664, 0.6565101129930729, -0.8972790914941684, 0.5215565232112226]",29.301101800648052,2.416851396920597
"[0.222279600622487, 0.6565110487230376, -0.8972805726636709, 0.5215544830558284]",29.30115204839169,2.4169142294019936
"[0.2222718562949758, 0.6565119847116155, -0.8972820541487508, 0.5215524423529974]",29.301202298067263,2.41697706188339
"[0.2222641116667469, 0.6565129208421278, -0.8972835357647496, 0.5215504013570921]",29.30125255080327,2.417039894364787
"[0.22225636736907836, 0.6565138570383029, -0.8972850173908887, 0.5215483602344301]",29.301302801590232,2.4171027268461835
"[0.22224862337038512, 0.656514793303939, -0.897286499033197, 0.5215463189767179]",29.301353054901536,2.41716555932758
"[0.22224087704670714, 0.6565157299563241, -0.8972879811937354, 0.5215442768922057]",29.301403306566076,2.417228391808977
"[0.22223313216446933, 0.656516666540038, -0.8972894631518551, 0.52154223497378]",29.30145356159891,2.417291224290373
"[0.22222538632812464, 0.6565176033447875, -0.8972909453659215, 0.5215401925898459]",29.301503816727372,2.41735405677177
"[0.22221763933215383, 0.656518540395472, -0.8972924278752874, 0.5215381496861204]",29.301554071782256,2.4174168892531664
"[0.22220989414286169, 0.6565194773332828, -0.8972939101122888, 0.5215361070448497]",29.30160432924718,2.417479721734563
"[0.22220214761114285, 0.6565204145391305, -0.8972953926795779, 0.5215340638355699]",29.301654588675593,2.41754255421596
"[0.2221944001846451, 0.6565213519589461, -0.8972968754915034, 0.5215320201761995]",29.301704846901433,2.4176053866973564
"[0.2221866523508496, 0.6565222895337582, -0.8972983584547801, 0.5215299761952885]",29.30175510461659,2.4176682191787533
"[0.22217890507608395, 0.6565232271466331, -0.8972998413844412, 0.5215279321477607]",29.30180536649239,2.4177310516601493
"[0.22217115657842787, 0.6565241650132282, -0.8973013246215746, 0.5215258875634575]",29.301855628224487,2.4177938841415463
"[0.22216340908664672, 0.6565251028637985, -0.897302807739541, 0.5215238430304449]",29.301905890107008,2.4178567166229428
"[0.22215565997244932, 0.6565260410165122, -0.897304291241483, 0.5215217978551026]",29.301956152588524,2.4179195491043393
"[0.22214791114803373, 0.6565269792398973, -0.8973057747613408, 0.5215197525420424]",29.302006416934496,2.417982381585736
"[0.2221401620359391, 0.6565279176038743, -0.8973072584096636, 0.5215177069388364]",29.302056679691113,2.4180452140671327
"[0.22213241281557614, 0.6565288560867273, -0.8973087421521027, 0.5215156610928222]",29.30210694746664,2.418108046548529
"[0.222124663257547, 0.6565297947162493, -0.8973102260325816, 0.5215136149434108]",29.302157213978738,2.4181708790299257
"[0.22211691287777754, 0.6565307335510921, -0.8973117101438011, 0.5215115683627423]",29.302207482257753,2.4182337115113226
"[0.22210916151524182, 0.656531672610807, -0.8973131945166166, 0.5215095213082054]",29.302257749490277,2.418296543992719
"[0.22210141325348717, 0.6565326114006361, -0.8973146783690004, 0.5215074748583088]",29.30230801824616,2.4183593764741156
"[0.22209366114377085, 0.6565335507625156, -0.8973161630316958, 0.521505427177732]",29.302358290048236,2.4184222089555125
"[0.22208590903958908, 0.6565344902295802, -0.897317647766741, 0.5215033792841874]",29.302408559849706,2.4184850414369086
"[0.2220781579220866, 0.6565354296829045, -0.8973191323862012, 0.5215013314369061]",29.30245883316519,2.4185478739183055
"[0.22207040546907153, 0.6565363694039542, -0.8973206173348598, 0.5214992830223402]",29.302509105013897,2.418610706399702
"[0.22206265377927153, 0.6565373091383442, -0.897322102210718, 0.5214972345950014]",29.302559377090848,2.418673538881099
"[0.22205490055435434, 0.6565382491647157, -0.8973235874540374, 0.5214951855475061]",29.302609652408155,2.4187363713624954
"[0.22204714787829205, 0.6565391892304238, -0.8973250726656128, 0.5214931364305653]",29.302659927704823,2.418799203843892
"[0.22203939507552814, 0.6565401294173784, -0.8973265579748517, 0.5214910870656312]",29.30271020256867,2.418862036325289
"[0.2220316412841998, 0.6565410698301204, -0.8973280435468821, 0.5214890372248306]",29.302760482774268,2.418924868806685
"[0.22202388728129452, 0.6565420103744422, -0.8973295292328519, 0.5214869871135135]",29.30281075736055,2.418987701288082
"[0.22201613404632212, 0.6565429509315188, -0.8973310148450708, 0.5214849369906752]",29.3028610374263,2.4190505337694783
"[0.22200837928738687, 0.6565438917794063, -0.897332500822698, 0.5214828862502453]",29.302911317629995,2.419113366250875
"[0.22200062462195286, 0.6565448327218856, -0.8973339868558096, 0.521480835319908]",29.302961596858015,2.4191761987322717
"[0.22199286965431367, 0.6565457738070011, -0.8973354730202289, 0.5214787840949631]",29.30301187985754,2.4192390312136682
"[0.22198511353439293, 0.6565467151378984, -0.8973369594788864, 0.5214767323505508]",29.303062161236895,2.4193018636950647
"[0.22197735840809282, 0.6565476564541833, -0.897338445820512, 0.5214746806542669]",29.303112446329873,2.419364696176461
"[0.22196960216422001, 0.6565485980121044, -0.8973399324497336, 0.5214726284475775]",29.303162729514526,2.419427528657858
"[0.22196184694095972, 0.6565495395521, -0.8973414189567238, 0.5214705762962137]",29.303213014860184,2.4194903611392546
"[0.22195409034667546, 0.656550481364555, -0.8973429057999054, 0.521468523567273]",29.303263301708917,2.419553193620651
"[0.221946333327319, 0.6565514233346145, -0.8973443927979761, 0.5214664705110582]",29.303313587985343,2.419616026102048
"[0.22193857498050948, 0.6565523655719507, -0.8973458801239315, 0.5214644168885865]",29.303363875175776,2.419678858583444
"[0.22193081840488943, 0.6565533077001581, -0.89734736718374, 0.5214623635201695]",29.30341416235995,2.419741691064841
"[0.22192306063214604, 0.6565542500798287, -0.897348854546452, 0.5214603096199516]",29.303464451665164,2.419804523546238
"[0.22191530141677532, 0.6565551927408141, -0.8973503422591729, 0.5214582551228522]",29.303514743899107,2.4198673560276345
"[0.22190754338453192, 0.6565561353641239, -0.8973518298184515, 0.5214562007241013]",29.303565035931648,2.419930188509031
"[0.22189978527383655, 0.6565570781030233, -0.8973533174661679, 0.5214541460896591]",29.303615327048583,2.4199930209904275
"[0.22189202539608627, 0.6565580211627658, -0.8973548055261361, 0.5214520907722119]",29.303665618374986,2.4200558534718244
"[0.22188426697293687, 0.6565589641517634, -0.8973562933805675, 0.5214500356251283]",29.303715912598953,2.420118685953221
"[0.22187650645812362, 0.6565599075011275, -0.8973577817095354, 0.5214479797089085]",29.303766208933713,2.4201815184346174
"[0.2218687457227462, 0.656560850983436, -0.897359270154226, 0.521445923519173]",29.303816502839577,2.4202443509160143
"[0.221860986315075, 0.6565617944104437, -0.8973607584176727, 0.52144386746617]",29.303866800270455,2.4203071833974104
"[0.22185322471409497, 0.6565627382102915, -0.8973622471752152, 0.5214418106168515]",29.3039170953199,2.4203700158788073
"[0.22184546490100834, 0.6565636818988216, -0.897363735663223, 0.521439754026299]",29.303967394306625,2.420432848360204
"[0.22183770257769164, 0.656564625998815, -0.8973652247061616, 0.5214376965552654]",29.304017693243757,2.4204956808416003
"[0.22182994162045996, 0.656565570038815, -0.8973667135604518, 0.5214356392311736]",29.30406799351314,2.420558513322997
"[0.22182218107126292, 0.6565665141353247, -0.8973682024098547, 0.5214335818001238]",29.304118295497666,2.4206213458043937
"[0.22181441768912782, 0.6565674586826702, -0.8973696918761752, 0.5214315234027814]",29.30416859506493,2.42068417828579
"[0.22180665549294157, 0.6565684031919232, -0.897371181188375, 0.5214294651046438]",29.304218898793955,2.4207470107671867
"[0.22179889198251118, 0.6565693479673085, -0.8973726708261576, 0.5214274062427298]",29.304269200871854,2.4208098432485836
"[0.22179112918380725, 0.6565702927622943, -0.8973741604007877, 0.5214253473542855]",29.304319505481008,2.42087267572998
"[0.22178336611070076, 0.6565712376968925, -0.8973756501014796, 0.5214232881777767]",29.30436980968489,2.4209355082113766
"[0.22177560202603072, 0.65657218286086, -0.8973771400697031, 0.5214212285176099]",29.304420117669128,2.4209983406927735
"[0.22176783837011677, 0.6565731280788718, -0.8973786300290572, 0.5214191687558432]",29.304470424017076,2.42106117317417
"[0.22176007352103205, 0.6565740735484142, -0.8973801202908187, 0.5214171084621262]",29.30452073085136,2.4211240056555665
"[0.2217523082393629, 0.6565750191769094, -0.8973816107090304, 0.5214150478381985]",29.30457104005511,2.421186838136963
"[0.22174454442315866, 0.656575964733202, -0.8973831009193723, 0.5214129873877676]",29.30462134965758,2.42124967061836
"[0.22173677811911052, 0.6565769106987862, -0.8973845916806646, 0.5214109260616128]",29.30467166133032,2.4213125030997564
"[0.22172901304213785, 0.6565778566212012, -0.8973860822798309, 0.5214088648456822]",29.304721970318017,2.421375335581153
"[0.22172124695670495, 0.6565788027727689, -0.8973875731460006, 0.5214068031465653]",29.30477228356097,2.42143816806255
"[0.22171348072217542, 0.6565797490488199, -0.897389064114212, 0.5214047411923438]",29.30482259648417,2.421501000543946
"[0.22170571414059825, 0.6565806954734842, -0.8973905552224695, 0.5214026789304358]",29.304872910633467,2.421563833025343
"[0.22169794687590505, 0.6565816420877363, -0.8973920465353032, 0.5214006162715561]",29.304923226679612,2.4216266655067393
"[0.2216901796635083, 0.6565825888019649, -0.8973935379115189, 0.5213985534109665]",29.304973539798777,2.421689497988136
"[0.22168241365638286, 0.6565835354756162, -0.897395029129711, 0.5213964906549236]",29.3050238576094,2.4217523304695328
"[0.22167464515766858, 0.6565844825593706, -0.8973965208997576, 0.5213944270214244]",29.3050741742259,2.4218151629509292
"[0.22166687632746646, 0.6565854297899193, -0.8973980128068956, 0.5213923630841849]",29.305124491501388,2.4218779954323257
"[0.2216591087891802, 0.6565863769693291, -0.8973995045393497, 0.5213902992744998]",29.305174811764438,2.4219408279137222
"[0.22165133958590422, 0.656587324458169, -0.8974009966649849, 0.521388234806716]",29.30522513185749,2.422003660395119
"[0.22164357009675256, 0.6565882720882947, -0.8974024889189559, 0.5213861700472066]",29.30527545246521,2.4220664928765157
"[0.22163579988118154, 0.6565892199134598, -0.8974039813858846, 0.5213841048788485]",29.30532577379123,2.422129325357912
"[0.22162803152579777, 0.6565901676181272, -0.8974054735689262, 0.5213820399891463]",29.3053760955067,2.422192157839309
"[0.2216202608470577, 0.6565911157126693, -0.8974069662716783, 0.5213799742660714]",29.305426421763308,2.4222549903207056
"[0.2216124907873443, 0.6565920638381498, -0.8974084589289417, 0.521377908491705]",29.30547674586924,2.422317822802102
"[0.22160472019225314, 0.65659301213539, -0.8974099517624803, 0.5213758423591829]",29.305527069971518,2.4223806552834986
"[0.22159694959511286, 0.6565939605393555, -0.8974114446698325, 0.521373776010236]",29.30557739676574,2.4224434877648955
"[0.22158917840619755, 0.6565949091220238, -0.8974129377643019, 0.5213717092880287]",29.305627724066834,2.422506320246292
"[0.22158140666105744, 0.6565958578790799, -0.8974144310390697, 0.5213696422019624]",29.30567805169056,2.4225691527276885
"[0.22157363454421103, 0.6565968067880212, -0.8974159244586898, 0.5213675748010663]",29.305728380215474,2.4226319852090854
"[0.22156586180191404, 0.656597755879847, -0.897417418071928, 0.521365507017799]",29.30577870885898,2.4226948176904815
"[0.2215580900229459, 0.656598704960559, -0.8974189115734732, 0.5213634392748253]",29.305829038662157,2.4227576501718784
"[0.22155031743277417, 0.6565996542468481, -0.8974204053043309, 0.5213613711000302]",29.30587937165307,2.422820482653275
"[0.22154254428422893, 0.6566006037078802, -0.8974218992159243, 0.5213593025606063]",29.305929703064745,2.4228833151346714
"[0.2215347705496954, 0.656601553347042, -0.8974233933135728, 0.5213572336491652]",29.305980035229904,2.4229461476160683
"[0.2215269965801853, 0.6566025031214767, -0.897424887529819, 0.5213551644590791]",29.306030370080048,2.423008980097465
"[0.2215192231146627, 0.6566034529408972, -0.8974263817226187, 0.5213530951870436]",29.30608070469275,2.4230718125788613
"[0.2215114482078022, 0.6566044030430211, -0.8974278762659044, 0.5213510253151711]",29.306131039845816,2.4231346450602578
"[0.2215036736051145, 0.65660535321457, -0.8974293708241531, 0.5213489553081047]",29.30618137707539,2.4231974775416547
"[0.2214958991790645, 0.6566063034711206, -0.8974308654218697, 0.5213468851319045]",29.30623171430588,2.423260310023051
"[0.22148812324975653, 0.6566072540180338, -0.89743236038202, 0.5213448143391838]",29.30628205387403,2.4233231425044477
"[0.22148034703688554, 0.6566082047062514, -0.8974338554701313, 0.5213427432546741]",29.306332391002183,2.4233859749858446
"[0.22147257251470193, 0.6566091552943827, -0.8974353503066002, 0.5213406724042412]",29.306382733178516,2.423448807467241
"[0.2214647967950639, 0.6566101061355405, -0.897436845446729, 0.5213386010186158]",29.30643307446528,2.4235116399486376
"[0.22145701924415986, 0.6566110573073277, -0.8974383410124231, 0.5213365289287805]",29.30648341465517,2.423574472430034
"[0.22144924243179548, 0.6566120084954233, -0.8974398365095453, 0.521334456819411]",29.30653375773566,2.423637304911431
"[0.2214414647281141, 0.6566129598992386, -0.8974413322515105, 0.5213323842561514]",29.306584100830783,2.4237001373928275
"[0.2214336872067683, 0.6566139113874363, -0.8974428280318498, 0.5213303115250913]",29.306634445734595,2.423762969874224
"[0.22142590940420495, 0.6566148630167348, -0.8974443239397094, 0.5213282385026766]",29.306684790190463,2.423825802355621
"[0.22141813154737916, 0.6566158147593716, -0.8974458199314388, 0.5213261652493802]",29.306735135014424,2.423888634837017
"[0.22141035345171625, 0.65661676663794, -0.8974473160425378, 0.5213240917159838]",29.30678548628431,2.423951467318414
"[0.221402574016527, 0.6566177187871751, -0.8974488124847401, 0.5213220176089866]",29.306835832858678,2.424014299799811
"[0.22139479478230276, 0.6566186710185575, -0.8974503089617288, 0.5213199433390504]",29.30688618004914,2.424077132281207
"[0.22138701578462314, 0.6566196233277252, -0.8974518054666488, 0.5213178689156732]",29.306936529783698,2.424139964762604
"[0.22137923643580223, 0.6566205757866251, -0.8974533021125539, 0.5213157941821271]",29.306986880000597,2.4242027972440003
"[0.2213714558834611, 0.6566215284996522, -0.8974547990634468, 0.5213137189110132]",29.307037230212888,2.4242656297253973
"[0.22136367581568056, 0.6566224812601248, -0.8974562959945508, 0.5213116435525433]",29.307087583522474,2.4243284622067938
"[0.2213558950737709, 0.6566234342099341, -0.8974577931288035, 0.5213095677976309]",29.30713793646196,2.4243912946881903
"[0.22134811381354022, 0.6566243873300334, -0.8974592904362357, 0.5213074916877735]",29.30718829004158,2.424454127169587
"[0.2213403338814924, 0.6566253403942233, -0.8974607875615168, 0.521305415715672]",29.30723864590076,2.4245169596509832
"[0.221332550518324, 0.6566262939855833, -0.8974622854205245, 0.5213033386112674]",29.307289000996914,2.42457979213238
"[0.22132476942032378, 0.6566272474062461, -0.8974637829170555, 0.5213012618946454]",29.307339359009212,2.4246426246137767
"[0.2213169871632749, 0.656628201075762, -0.8974652807100891, 0.521299184651947]",29.307389714817006,2.424705457095173
"[0.22130920492801448, 0.6566291548494503, -0.8974667785723696, 0.5212971071983091]",29.3074400736374,2.42476828957657
"[0.22130142129752572, 0.6566301089010113, -0.8974682767766468, 0.5212950291553927]",29.307490433192992,2.4248311220579666
"[0.2212936386025188, 0.6566310629447708, -0.8974697748743039, 0.5212929511454241]",29.307540791145232,2.424893954539363
"[0.22128585517094004, 0.6566320171856986, -0.8974712731871862, 0.5212908727219562]",29.30759115316827,2.4249567870207596
"[0.22127807145123815, 0.6566329715688393, -0.8974727716289777, 0.5212887940046881]",29.307641514682107,2.4250196195021565
"[0.22127028739910487, 0.6566339260996404, -0.897474270208211, 0.5212867149817539]",29.307691878682917,2.425082451983553
"[0.22126250300083852, 0.6566348807798043, -0.8974757689275278, 0.5212846356494512]",29.30774224082991,2.4251452844649495
"[0.22125471851145087, 0.6566358355780426, -0.8974772677378328, 0.5212825560759025]",29.30779260627649,2.4252081169463464
"[0.2212469321167304, 0.6566367907169433, -0.8974787669884524, 0.5212804757763329]",29.30784297121725,2.4252709494277425
"[0.22123914737129785, 0.6566377457604767, -0.8974802659949507, 0.5212783957004156]",29.30789333786113,2.4253337819091394
"[0.22123136228567766, 0.6566387009526647, -0.897481765140394, 0.5212763153166442]",29.307943703740843,2.425396614390536
"[0.22122357614656493, 0.6566396563810815, -0.8974832645621524, 0.5212742344343083]",29.307994072152667,2.425459446871933
"[0.22121579015286658, 0.6566406118986183, -0.8974847640293541, 0.5212721533737926]",29.308044439681645,2.4255222793533293
"[0.22120800307560895, 0.6566415676561258, -0.8974862637786882, 0.5212700718065599]",29.30809480939822,2.425585111834726
"[0.2212002155939498, 0.6566425235702753, -0.8974877636793687, 0.5212679899140918]",29.30814518044837,2.4256479443161227
"[0.22119242996683136, 0.6566434793637559, -0.8974892632962876, 0.5212659083003403]",29.30819555074202,2.425710776797519
"[0.22118464090359066, 0.6566444356860988, -0.8974907636485155, 0.5212638255506952]",29.3082459224046,2.4257736092789157
"[0.2211768538608969, 0.6566453918673816, -0.8974922636849872, 0.5212617431241671]",29.308296298158055,2.425836441760312
"[0.2211690651268934, 0.6566463483633826, -0.8974937641207165, 0.5212596600281313]",29.30834667085276,2.4258992742417087
"[0.221161276810286, 0.6566473049151726, -0.8974952645494906, 0.5212575768264985]",29.308397045802117,2.4259621067231056
"[0.2211534877506676, 0.6566482616652752, -0.897496765194863, 0.5212554932088705]",29.30844742096383,2.426024939204502
"[0.22114569957443808, 0.656649218413916, -0.8974982657434818, 0.5212534096103162]",29.30849779873272,2.4260877716858986
"[0.22113790891379254, 0.6566501755748542, -0.897499766844241, 0.5212513251297574]",29.308548176039945,2.426150604167295
"[0.221130119210289, 0.6566511327252899, -0.8975012678340382, 0.5212492406879573]",29.30859855403441,2.426213436648692
"[0.2211223292809751, 0.6566520900105721, -0.8975027689407984, 0.5212471559683819]",29.308648934689877,2.4262762691300885
"[0.2211145387322263, 0.6566530474790715, -0.8975042702403816, 0.5212450708656748]",29.30869931194677,2.426339101611485
"[0.22110674756963974, 0.6566540051301464, -0.8975057717317187, 0.5212429853812512]",29.30874969392279,2.426401934092882
"[0.22109895695549717, 0.6566549628209318, -0.8975072731908146, 0.5212408998262212]",29.308800075299324,2.426464766574278
"[0.2210911665013278, 0.6566559205991694, -0.8975087746925215, 0.5212388140966133]",29.308850457915597,2.426527599055675
"[0.22108337433394692, 0.6566568786951863, -0.8975102765978874, 0.5212367276908513]",29.308900842412093,2.4265904315370714
"[0.22107558237318775, 0.6566578368729606, -0.8975117785368875, 0.521234641122912]",29.30895122461146,2.4266532640184684
"[0.22106779023429965, 0.6566587951798052, -0.8975132805836795, 0.5212325542897616]",29.309001610626904,2.426716096499865
"[0.22105999732620335, 0.656659753688434, -0.8975147828522103, 0.5212304670330552]",29.30905199500552,2.4267789289812614
"[0.2210522042969755, 0.6566607123191727, -0.8975162852175518, 0.5212283795263087]",29.309102382556887,2.4268417614626583
"[0.22104441059347257, 0.6566616711400332, -0.8975177877863543, 0.5212262916213743]",29.309152771904213,2.4269045939440543
"[0.221036616779447, 0.6566626300817321, -0.8975192904499282, 0.5212242034691706]",29.30920315949699,2.4269674264254513
"[0.22102882386113154, 0.6566635890204175, -0.8975207930142567, 0.5212221153393588]",29.309253550643394,2.4270302589068478
"[0.2210210300080228, 0.6566645481813665, -0.897522295832274, 0.5212200267414087]",29.309303940585913,2.4270930913882443
"[0.22101323402521442, 0.6566655077116573, -0.8975237991344266, 0.5212179373550249]",29.30935433045178,2.427155923869641
"[0.22100543999640115, 0.6566664671087049, -0.8975253021332465, 0.5212158482746164]",29.309404723998977,2.4272187563510377
"[0.22099764554021067, 0.6566674266656053, -0.8975268052879306, 0.5212137588619559]",29.30945511686178,2.427281588832434
"[0.2209898480406451, 0.6566683867044804, -0.8975283091030164, 0.521211668415637]",29.309505510474427,2.4273444213138307
"[0.2209820535878571, 0.6566693464755023, -0.8975298124039595, 0.5212095785683758]",29.30955590554471,2.4274072537952276
"[0.22097425699641024, 0.6566703066171632, -0.8975313161908466, 0.5212074879298856]",29.309606300367754,2.427470086276624
"[0.22096646087490113, 0.6566712668082573, -0.897532819960556, 0.5212053971995739]",29.309656698059595,2.4275329187580206
"[0.2209586637215703, 0.6566722272337493, -0.8975343240027609, 0.5212033059746874]",29.309707095495767,2.4275957512394175
"[0.22095086693152993, 0.6566731877218333, -0.8975358280483497, 0.5212012146293356]",29.309757492724202,2.427658583720814
"[0.22094306910892558, 0.6566741484444357, -0.8975373323666014, 0.5211991227891276]",29.309807891844276,2.4277214162022105
"[0.2209352712294818, 0.6566751092814139, -0.8975388367692876, 0.5211970307157003]",29.309858291511976,2.427784248683607
"[0.22092747412441077, 0.6566760701303033, -0.897540341096035, 0.5211949386321211]",29.309908692403727,2.427847081165004
"[0.22091967522092107, 0.6566770313081918, -0.8975418458432299, 0.5211928458479994]",29.30995909224692,2.4279099136464004
"[0.22091187730423614, 0.6566779924718344, -0.897543350473487, 0.5211907531106886]",29.31000949769693,2.427972746127797
"[0.22090407808567528, 0.6566789539033268, -0.8975448554284143, 0.5211886598059696]",29.310059899935812,2.428035578609194
"[0.2208962790076089, 0.6566799154249022, -0.8975463604296988, 0.5211865663209012]",29.310110304837522,2.42809841109059
