u,t,theta
"[0.22088847813709808, 0.6566808772748929, -0.8975478658503608, 0.521184472136566]",29.31016070930006,2.428161243571987
"[0.2208806798008363, 0.6566818389198074, -0.8975493708554146, 0.5211823784145055]",29.31021111488626,2.4282240760533838
"[0.22087287934127836, 0.6566828009339788, -0.897550876343711, 0.5211802839042592]",29.31026152211162,2.42828690853478
"[0.22086507887251788, 0.6566837630567283, -0.8975523819072538, 0.5211781891733859]",29.310311930330034,2.4283497410161767
"[0.2208572773986918, 0.656684725410903, -0.8975538877382644, 0.5211760939544172]",29.310362339312537,2.4284125734975732
"[0.22084947610094727, 0.656685687850828, -0.8975553936087632, 0.5211739985645191]",29.31041274649226,2.4284754059789697
"[0.22084167505257016, 0.656686650367453, -0.8975568995045942, 0.5211719030233904]",29.310463157139147,2.4285382384603666
"[0.22083387327839538, 0.656687613081117, -0.8975584056139997, 0.5211698070690411]",29.310513569287373,2.428601070941763
"[0.22082607132729476, 0.6566885759240824, -0.8975599118310333, 0.5211677108489183]",29.310563979576344,2.4286639034231596
"[0.22081826857529166, 0.6566895389734048, -0.8975614182761624, 0.5211656141952894]",29.310614393676573,2.428726735904556
"[0.22081046542926003, 0.6566905021789015, -0.8975629248708437, 0.5211635172174158]",29.310664805500412,2.428789568385953
"[0.22080266263815185, 0.6566914654480774, -0.8975644314704736, 0.5211614201166193]",29.310715223053982,2.4288524008673495
"[0.2207948587928563, 0.6566924289549503, -0.897565938347129, 0.5211593225140918]",29.310765636198898,2.428915233348746
"[0.2207870559382036, 0.6566933924470436, -0.8975674451059626, 0.5211572249594725]",29.31081605414089,2.428978065830143
"[0.2207792516327652, 0.656694356225836, -0.8975689522184236, 0.5211551267964317]",29.31086647040301,2.4290408983115395
"[0.22077144673150556, 0.6566953201857875, -0.8975704595194303, 0.521153028254733]",29.3109168897943,2.429103730792936
"[0.220763641935223, 0.6566962842403564, -0.8975719668736447, 0.5211509295227768]",29.31096730547902,2.4291665632743324
"[0.22075583779281469, 0.6566972483217294, -0.8975734741750413, 0.5211488307481872]",29.311017726962984,2.4292293957557294
"[0.2207480322130265, 0.6566982126882811, -0.8975749818275304, 0.521146731368503]",29.31106814628324,2.429292228237126
"[0.22074022616661265, 0.6566991772200725, -0.897576489643637, 0.5211446316447877]",29.31111857101767,2.4293550607185224
"[0.22073242045642744, 0.6567001418179519, -0.8975779974682737, 0.5211425317929272]",29.31116899123923,2.4294178931999193
"[0.22072461382629585, 0.6567011066371469, -0.8975795055440987, 0.521140431474986]",29.311219414216154,2.4294807256813153
"[0.22071680725340997, 0.6567020715569104, -0.8975810136823461, 0.5211383309538216]",29.311269838498102,2.4295435581627123
"[0.220709000174747, 0.6567030366468443, -0.8975825219917861, 0.5211362300779165]",29.311320264439612,2.4296063906441088
"[0.22070119378981207, 0.6567040017586661, -0.8975840302406684, 0.521134129170058]",29.31137069044313,2.4296692231255053
"[0.22069338616700457, 0.6567049671311948, -0.8975855388021945, 0.5211320277103708]",29.31142111813353,2.429732055606902
"[0.22068557928352092, 0.6567059325199727, -0.8975870472943387, 0.521129926230999]",29.311471544405315,2.4297948880882987
"[0.22067776879302928, 0.6567068984625227, -0.8975885565569602, 0.5211278235618568]",29.311521972704163,2.4298577205696956
"[0.22066996074366652, 0.6567078642108821, -0.8975900654213556, 0.5211257213311136]",29.31157240258239,2.4299205530510917
"[0.22066215327613478, 0.6567088299949556, -0.8975915742467774, 0.5211236190382992]",29.31162283266064,2.4299833855324886
"[0.22065434347510163, 0.6567097961754155, -0.8975930835966437, 0.5211215158983215]",29.311673261920333,2.430046218013885
"[0.22064653400932802, 0.6567107624221381, -0.8975945929552033, 0.5211194126297787]",29.311723693694873,2.4301090504952816
"[0.22063872506624604, 0.6567117287119174, -0.8975961022862128, 0.5211173092831792]",29.311774126111885,2.4301718829766785
"[0.22063091401692692, 0.6567126953700948, -0.8975976120978147, 0.5211152051503455]",29.31182456014524,2.430234715458075
"[0.2206231030393587, 0.6567136621271884, -0.8975991219690438, 0.5211131008178752]",29.311874993893912,2.4302975479394715
"[0.22061529224322082, 0.6567146289695868, -0.8976006318786938, 0.5211109963153627]",29.31192542963916,2.430360380420868
"[0.2206074815689963, 0.6567155959046855, -0.8976021418382557, 0.5211088916267355]",29.311975863756814,2.430423212902265
"[0.22059967059217092, 0.6567165629850316, -0.8976036519297954, 0.5211067866376039]",29.312026305362394,2.4304860453836614
"[0.22059185897170697, 0.6567175302528718, -0.897605162219253, 0.521104681256013]",29.312076741463603,2.430548877865058
"[0.2205840471418472, 0.6567184976544554, -0.8976066726226788, 0.5211025755989577]",29.312127180502106,2.430611710346455
"[0.22057623434326148, 0.6567194652838423, -0.8976081832868994, 0.5211004694617055]",29.312177619359666,2.430674542827851
"[0.22056842210378164, 0.6567204329518326, -0.8976096939164953, 0.5210983632560808]",29.312228061584033,2.430737375309248
"[0.22056060924650894, 0.6567214008041621, -0.89761120473904, 0.5210962566648337]",29.312278502779304,2.4308002077906443
"[0.220552795663668, 0.6567223688542554, -0.8976127157753834, 0.5210941496587868]",29.312328945368012,2.430863040272041
"[0.2205449822296914, 0.6567233369937764, -0.8976142268564264, 0.5210920424737248]",29.31237938704246,2.4309258727534377
"[0.22053716776990676, 0.6567243053683014, -0.8976157382093513, 0.5210899347928014]",29.3124298296942,2.4309887052348342
"[0.2205293534864731, 0.656725273828856, -0.8976172496016641, 0.5210878269402424]",29.312480275430044,2.431051537716231
"[0.22052153935703966, 0.6567262423782283, -0.8976187610376748, 0.5210857189099964]",29.312530720411534,2.431114370197627
"[0.22051372477693904, 0.6567272110913618, -0.8976202726343393, 0.5210836105389374]",29.312581168416948,2.431177202679024
"[0.22050590934617384, 0.656728180017874, -0.8976217844690436, 0.5210815017190787]",29.31263161434529,2.4312400351604206
"[0.22049809287224365, 0.656729149181671, -0.8976232965790457, 0.5210793923983933]",29.312682064771884,2.431302867641817
"[0.22049027739592392, 0.6567301183297183, -0.8976248085695504, 0.521077283127589]",29.312732511440473,2.431365700123214
"[0.22048246198376142, 0.6567310875777489, -0.8976263206211232, 0.5210751736547783]",29.312782960970495,2.4314285326046106
"[0.22047464515348617, 0.6567320571096188, -0.8976278330205536, 0.5210730635798158]",29.312833411496424,2.431491365086007
"[0.22046682785315863, 0.6567330268077849, -0.897629345584431, 0.5210709531585292]",29.312883862738243,2.4315541975674035
"[0.22045901083420616, 0.6567339965790282, -0.8976308581673611, 0.521068842593782]",29.31293431535504,2.4316170300488005
"[0.22045119473446237, 0.6567349663442095, -0.8976323706459002, 0.5210667320578138]",29.312984768152095,2.431679862530197
"[0.2204433754971677, 0.656735936606707, -0.8976338838050898, 0.5210646204551056]",29.313035222172115,2.4317426950115935
"[0.22043555816728408, 0.6567369067405346, -0.8976353966686528, 0.5210625091480041]",29.313085677498613,2.4318055274929904
"[0.22042773896087808, 0.6567378772152822, -0.8976369099688774, 0.5210603971145352]",29.3131361357983,2.4318683599743864
"[0.220419921359372, 0.65673884759886, -0.8976384230319794, 0.5210582852950472]",29.313186590628106,2.4319311924557834
"[0.22041210131230404, 0.656739818394067, -0.8976399366419147, 0.5210561725953147]",29.313237047911542,2.43199402493718
"[0.22040428245671526, 0.6567407891494206, -0.8976414500947271, 0.5210540599978802]",29.31328750622539,2.4320568574185764
"[0.22039646268859492, 0.6567417601261408, -0.8976429637976696, 0.5210519469342606]",29.31333796632377,2.4321196898999733
"[0.22038864250616721, 0.6567427312623962, -0.8976444776543117, 0.5210498335390198]",29.313388426324074,2.43218252238137
"[0.2203808211909399, 0.6567437026474362, -0.8976459918037577, 0.5210477196179261]",29.3134388879323,2.4322453548627667
"[0.22037300181891528, 0.6567446738992248, -0.897647505650499, 0.5210456060023662]",29.313489349058585,2.4323081873441628
"[0.2203651807687446, 0.6567456454675653, -0.8976490198956273, 0.521043491713481]",29.313539813290486,2.4323710198255597
"[0.22035735958325933, 0.6567466171608408, -0.8976505342404519, 0.5210413771682642]",29.313590275434702,2.4324338523069566
"[0.2203495375933045, 0.6567475890622047, -0.8976520488145436, 0.5210392621857592]",29.3136407407339,2.4324966847883527
"[0.2203417159037823, 0.6567485610343897, -0.8976535634039606, 0.5210371470646826]",29.313691206879163,2.4325595172697496
"[0.22033389345082513, 0.6567495332095972, -0.8976550782147116, 0.5210350315173358]",29.313741674838607,2.432622349751146
"[0.22032607036555496, 0.6567505055715694, -0.8976565932214189, 0.5210329155791052]",29.313792139328253,2.4326851822325426
"[0.22031824796746483, 0.6567514779563063, -0.8976581081685447, 0.5210307996068692]",29.313842606536333,2.4327480147139395
"[0.22031042444944984, 0.6567524505884474, -0.897659623406068, 0.5210286831117876]",29.3138930746053,2.432810847195336
"[0.22030260126940962, 0.656753423286768, -0.8976611386516314, 0.5210265664882202]",29.313943546849966,2.4328736796767325
"[0.22029477688631247, 0.6567543962428901, -0.8976626542037199, 0.5210244493191871]",29.31399401526761,2.432936512158129
"[0.2202869534842769, 0.6567553691852288, -0.8976641696392752, 0.521022332195662]",29.314044484277044,2.432999344639526
"[0.22027912942590627, 0.6567563423174088, -0.8976656852754598, 0.5210202146745521]",29.314094958640993,2.4330621771209224
"[0.22027130350415305, 0.6567573157896128, -0.8976672013461265, 0.5210180964290656]",29.314145432105292,2.433125009602319
"[0.22026347907362326, 0.6567582891845695, -0.897668717201407, 0.5210159783671716]",29.314195907191785,2.433187842083716
"[0.22025565373825637, 0.6567592628003491, -0.8976702333054841, 0.5210138598402783]",29.314246382180347,2.4332506745651123
"[0.22024782714257923, 0.6567602366812266, -0.8976717497272537, 0.5210117407520503]",29.314296856932675,2.433313507046509
"[0.22024000115054115, 0.6567612105952796, -0.8976732661055743, 0.5210096216071296]",29.314347332465527,2.4333763395279053
"[0.22023217459689984, 0.6567621846875206, -0.8976747826662199, 0.5210075020899806]",29.31439780960307,2.4334391720093023
"[0.22022434740502939, 0.656763158967513, -0.8976762994240491, 0.5210053821797958]",29.31444828807834,2.4335020044906988
"[0.2202165212070452, 0.6567641332320948, -0.8976778160627793, 0.5210032623186244]",29.314498768315318,2.4335648369720952
"[0.2202086930628625, 0.6567651078472927, -0.8976793331521765, 0.5210011417100456]",29.31454924578711,2.433627669453492
"[0.22020086609632705, 0.6567660824242014, -0.8976808500868472, 0.5209990212002558]",29.31459973063505,2.4336905019348882
"[0.2201930386447847, 0.6567670571698319, -0.8976823671890132, 0.5209969003388276]",29.314650208910688,2.433753334416285
"[0.2201852102991465, 0.6567680321351612, -0.8976838845379767, 0.5209947790148485]",29.31470069144902,2.4338161668976817
"[0.22017738103420065, 0.6567690073233655, -0.8976854021386443, 0.5209926572214075]",29.314751177292504,2.433878999379078
"[0.22016955167063823, 0.6567699826322477, -0.8976869198319448, 0.5209905351808658]",29.314801659826514,2.433941831860475
"[0.22016172225669098, 0.6567709580558035, -0.8976884376085243, 0.5209884129062833]",29.31485214462958,2.4340046643418716
"[0.22015389256163997, 0.6567719336227845, -0.8976899555131093, 0.5209862903351015]",29.31490262950992,2.434067496823268
"[0.22014606339373471, 0.6567729092324838, -0.8976914733889981, 0.5209841676864301]",29.31495311792855,2.4341303293046646
"[0.22013823214267259, 0.656773885210209, -0.8976929917422783, 0.5209820442524922]",29.315003606756797,2.4341931617860615
"[0.22013040224045935, 0.6567748611282549, -0.8976945099075455, 0.5209799209638405]",29.3150540930597,2.434255994267458
"[0.22012257128387291, 0.6567758372861638, -0.8976960283507562, 0.5209777971687711]",29.315104583836884,2.4343188267488545
"[0.2201147407696858, 0.6567768134973704, -0.8976975467816865, 0.5209756732731846]",29.31515507146251,2.4343816592302514
"[0.22010690784828985, 0.6567777901171604, -0.8976990657529322, 0.5209735485040965]",29.315205564753178,2.434444491711648
"[0.2200990760682795, 0.6567787667031297, -0.8977005845763557, 0.5209714238240291]",29.315256054776068,2.4345073241930444
"[0.2200912444737943, 0.6567797433744406, -0.8977021034373045, 0.5209692989737199]",29.315306549175535,2.434570156674441
"[0.22008341171538873, 0.6567807202994009, -0.8977036225974979, 0.5209671735869958]",29.315357042249268,2.434632989155838
"[0.22007557894399962, 0.6567816973345033, -0.8977051418337217, 0.5209650479760838]",29.315407536478688,2.4346958216372343
"[0.22006774572984858, 0.6567826745333317, -0.8977066612293402, 0.5209629220243727]",29.315458032893204,2.434758654118631
"[0.2200599124339816, 0.6567836518508972, -0.8977081807143195, 0.5209607958297734]",29.31550852745578,2.4348214866000277
"[0.2200520785695345, 0.6567846293479359, -0.8977097003831057, 0.5209586692601299]",29.31555902403088,2.4348843190814238
"[0.22004424470062273, 0.656785606954082, -0.8977112201262702, 0.5209565424685326]",29.31560952399396,2.4349471515628207
"[0.22003640961398757, 0.6567865848207657, -0.8977127401791916, 0.520954415125543]",29.31566002152836,2.435009984044217
"[0.22002857521018426, 0.6567875627107982, -0.8977142601731533, 0.5209522877471608]",29.31571052155872,2.4350728165256137
"[0.22002073979748293, 0.6567885408353641, -0.8977157804363745, 0.5209501598739698]",29.315761022855963,2.4351356490070106
"[0.22001290453776115, 0.6567895190494001, -0.8977173007434323, 0.5209480318215126]",29.315811522891813,2.435198481488407
"[0.22000506880424883, 0.6567904974312052, -0.8977188212159368, 0.5209459034194868]",29.315862023383374,2.4352613139698036
"[0.2199972318773277, 0.6567914760706569, -0.8977203419935441, 0.5209437744723624]",29.31591252643297,2.4353241464512
"[0.21998939576033802, 0.656792454717595, -0.8977218626875, 0.520941645524338]",29.31596303173481,2.435386978932597
"[0.2199815586756487, 0.6567934335940339, -0.897723383642772, 0.5209395160924435]",29.316013536046682,2.4354498114139935
"[0.2199737221444122, 0.6567944125099852, -0.8977249045641481, 0.5209373865899717]",29.31606404263165,2.43551264389539
"[0.21996588458428795, 0.6567953916631233, -0.8977264257587312, 0.5209352565869092]",29.31611455035484,2.435575476376787
"[0.21995804598571625, 0.6567963710546855, -0.8977279472284004, 0.5209331260805651]",29.3161650554819,2.4356383088581834
"[0.2199502092505766, 0.6567973503220866, -0.8977294684098841, 0.5209309958596834]",29.316215562624592,2.43570114133958
"[0.2199423713936732, 0.6567983298383349, -0.89773098988262, 0.5209288651128432]",29.31626607110161,2.4357639738209764
"[0.21993453221790277, 0.6567993096281085, -0.8977325116848988, 0.5209267337863592]",29.316316584239527,2.4358268063023734
"[0.21992669286221736, 0.6568002895491094, -0.8977340335956311, 0.5209246021897932]",29.31636709318036,2.43588963878377
"[0.21991885305863487, 0.6568012696348151, -0.8977355556668503, 0.5209224702502889]",29.31641760728673,2.4359524712651663
"[0.2199110140906048, 0.6568022497248011, -0.897737077649363, 0.5209203383168358]",29.316468118499976,2.4360153037465633
"[0.21990317268268286, 0.6568032302286146, -0.8977386001791352, 0.5209182054985613]",29.316518630784913,2.4360781362279593
"[0.2198953334523468, 0.6568042105688793, -0.8977401223596104, 0.5209160730513832]",29.316569144357288,2.4361409687093563
"[0.21988749352046677, 0.6568051911056495, -0.8977416447498144, 0.5209139401921283]",29.316619660018905,2.436203801190753
"[0.2198796516475601, 0.6568061719939293, -0.8977431675904737, 0.5209118065835703]",29.31667017510573,2.4362666336721492
"[0.219871810762862, 0.6568071528674122, -0.8977446903127501, 0.5209096730225549]",29.316720691426784,2.436329466153546
"[0.21986396867773939, 0.6568081339998815, -0.8977462133416811, 0.5209075389135436]",29.316771207657137,2.4363922986349427
"[0.21985612752818487, 0.6568091151240867, -0.8977477362624319, 0.5209054048378231]",29.316821728444506,2.436455131116339
"[0.21984828484427735, 0.656810096549107, -0.8977492595547143, 0.5209032701231197]",29.31687224752516,2.436517963597736
"[0.2198404424939439, 0.6568110780412254, -0.8977507828557307, 0.520901135277801]",29.31692276544464,2.4365807960791326
"[0.2198325993594138, 0.6568120597403215, -0.8977523063825997, 0.5208989999975923]",29.316973288893845,2.4366436285605295
"[0.21982475635151194, 0.6568130415324285, -0.8977538299583956, 0.5208968645304]",29.31702381071424,2.4367064610419256
"[0.21981691234542192, 0.6568140235583613, -0.8977553538016307, 0.5208947285699322]",29.317074330146895,2.4367692935233225
"[0.21980906914004694, 0.6568150055929161, -0.8977568775628328, 0.5208925926060206]",29.317124855236496,2.436832126004719
"[0.21980122370914756, 0.6568159880150336, -0.897758401829947, 0.5208904558144533]",29.317175379864,2.4368949584861155
"[0.21979337998161666, 0.6568169703327602, -0.8977599258396397, 0.5208883192652574]",29.317225903648897,2.4369577909675124
"[0.2197855345992175, 0.6568179529666138, -0.8977614502444043, 0.5208861820437488]",29.317276429757637,2.437020623448909
"[0.21977768897803446, 0.6568189357393266, -0.8977629747691019, 0.5208840445355374]",29.317326957821088,2.4370834559303054
"[0.21976984332267363, 0.656819918625285, -0.8977644993739716, 0.5208819067963375]",29.317377485123103,2.437146288411702
"[0.2197619983291723, 0.6568209015371991, -0.897766023923751, 0.5208797690159236]",29.317428012902862,2.437209120893099
"[0.21975415182562555, 0.6568218847472891, -0.8977675488405116, 0.5208776306023027]",29.3174785433057,2.4372719533744953
"[0.21974630607042941, 0.6568228679725583, -0.897769073685358, 0.5208754921709494]",29.317529072638653,2.437334785855892
"[0.21973845937638647, 0.6568238514244518, -0.8977705987861975, 0.5208733532619875]",29.31757960390454,2.4373976183372887
"[0.21973061195679783, 0.6568248350762684, -0.8977721241015914, 0.5208712139334872]",29.31763013720012,2.437460450818685
"[0.21972276362717189, 0.6568258189511748, -0.8977736496674156, 0.520869074135071]",29.317680668763423,2.4375232833000817
"[0.21971491715149033, 0.656826802702652, -0.8977751749463876, 0.5208669346203603]",29.317731203766186,2.437586115781478
"[0.21970706776291463, 0.6568277869283694, -0.8977767008651423, 0.5208647940895166]",29.31778173820758,2.4376489482628747
"[0.21969921997652841, 0.6568287710622154, -0.8977782265459614, 0.5208626537737412]",29.317832273720157,2.4377117807442716
"[0.2196913720570868, 0.6568297553217631, -0.8977797523261669, 0.5208605131998416]",29.317882808878316,2.437774613225668
"[0.21968352294058502, 0.6568307398404883, -0.8977812784126329, 0.520858372077537]",29.317933347405702,2.437837445707065
"[0.21967567319700082, 0.6568317245469368, -0.8977828046945607, 0.5208562305622269]",29.31798388342346,2.437900278188461
"[0.21966782253300587, 0.6568327094779401, -0.8977843312289998, 0.5208540885738132]",29.318034425052993,2.437963110669858
"[0.2196599732234715, 0.6568336943480889, -0.8977858575735977, 0.5208519467329877]",29.318084961256467,2.4380259431512545
"[0.21965212246342714, 0.6568346795093397, -0.897787384273792, 0.5208498042743389]",29.318135504633617,2.438088775632651
"[0.21964427188983085, 0.6568356647562841, -0.8977889110112663, 0.5208476616445561]",29.318186042699338,2.438151608114048
"[0.21963642106462783, 0.656836650143941, -0.897790437871201, 0.5208455187240218]",29.318236586045515,2.4382144405954445
"[0.21962856959299099, 0.656837635721826, -0.8977919649303979, 0.5208433754049993]",29.318287128986512,2.438277273076841
"[0.21962071841271455, 0.6568386213722828, -0.8977934920064555, 0.5208412319434]",29.31833767219412,2.4383401055582374
"[0.2196128664810214, 0.6568396072262159, -0.8977950193021992, 0.5208390880545319]",29.318388218639566,2.4384029380396344
"[0.21960501448063494, 0.6568405931979264, -0.8977965466848375, 0.5208369439247613]",29.318438762908304,2.438465770521031
"[0.2195971602157912, 0.6568415795631856, -0.8977980745815197, 0.5208347989543894]",29.318489308809617,2.4385286030024274
"[0.21958930785633304, 0.6568425657983413, -0.8977996021810832, 0.5208326542821611]",29.318539857702035,2.4385914354838243
"[0.21958145419307157, 0.6568435523064379, -0.8978011301078297, 0.5208305090315993]",29.318590403645107,2.4386542679652203
"[0.21957360116615773, 0.6568445388437989, -0.8978026579843069, 0.5208283637326113]",29.31864095347232,2.4387171004466173
"[0.21956574725613154, 0.6568455256013103, -0.8978041861061371, 0.5208262179700959]",29.318691504527738,2.4387799329280138
"[0.21955789295798503, 0.6568465125168075, -0.8978057143770233, 0.5208240718792317]",29.318742053460948,2.4388427654094107
"[0.21955003875419765, 0.6568474995296754, -0.8978072427030832, 0.520821925591829]",29.31879260527128,2.438905597890807
"[0.21954218304702652, 0.6568484868407286, -0.8978087713952319, 0.520819778671212]",29.318843158868187,2.4389684303722037
"[0.21953432805314207, 0.6568494741713921, -0.8978103000221176, 0.5208176317231444]",29.318893710149425,2.4390312628536006
"[0.21952647277442244, 0.6568504616471176, -0.8978118287779696, 0.520815484474828]",29.318944267005776,2.4390940953349967
"[0.21951861653609675, 0.6568514493527572, -0.89781335779412, 0.5208133367417535]",29.318994819242473,2.4391569278163936
"[0.2195107604567737, 0.6568524371476954, -0.8978148868528656, 0.5208111888296844]",29.31904537612526,2.43921976029779
"[0.21950290376211007, 0.6568534251293076, -0.8978164161049206, 0.520809040526882]",29.319095931004064,2.4392825927791866
"[0.2194950468006593, 0.6568544132537855, -0.8978179454824475, 0.5208068919286062]",29.31914648926338,2.4393454252605835
"[0.2194871895387444, 0.6568554015253637, -0.8978194749920054, 0.5208047430256348]",29.319197049510105,2.43940825774198
"[0.21947933279505238, 0.6568563898410885, -0.8978210044742162, 0.5208025940418476]",29.319247609608805,2.4394710902233765
"[0.21947147381013504, 0.6568573785480981, -0.8978225344662855, 0.5208004442224177]",29.319298167076415,2.439533922704773
"[0.2194636162156854, 0.6568583671895296, -0.8978240642611983, 0.5207982945607408]",29.319348728777456,2.43959675518617
"[0.21945575728285133, 0.6568593561087456, -0.8978255943902255, 0.5207961443102378]",29.31939928955941,2.4396595876675664
"[0.21944789836068848, 0.6568603451359638, -0.8978271245907276, 0.5207939938400238]",29.31944985133975,2.439722420148963
"[0.21944004005233667, 0.6568613341953246, -0.897828654745246, 0.5207918433150882]",29.31950041492414,2.43978525263036
"[0.21943217968710266, 0.6568623236229804, -0.8978301853738303, 0.5207896920045159]",29.319550980916855,2.439848085111756
"[0.21942431994078732, 0.6568633130821458, -0.8978317159554416, 0.5207875406405805]",29.319601544295615,2.439910917593153
"[0.2194164601974037, 0.6568643026503443, -0.8978332466100232, 0.5207853890547088]",29.319652112165763,2.4399737500745493
"[0.21940859978597801, 0.656865292412085, -0.8978347774682462, 0.5207832370631689]",29.319702676142203,2.4400365825559462
"[0.21940073822755082, 0.6568662824277107, -0.8978363086234113, 0.5207810845347562]",29.319753244663037,2.4400994150373427
"[0.21939287780678304, 0.6568672724095201, -0.8978378396305399, 0.520778932095005]",29.319803813566896,2.4401622475187392
"[0.2193850157948574, 0.656868262701186, -0.8978393710211383, 0.5207767789966754]",29.319854382120212,2.440225080000136
"[0.21937715415203482, 0.6568692530558464, -0.8978409024133891, 0.5207746257765176]",29.319904953000993,2.440287912481532
"[0.21936929201673688, 0.6568702435820258, -0.8978424339751186, 0.5207724721985619]",29.319955523155453,2.440350744962929
"[0.219361429772126, 0.6568712342314771, -0.8978439656316873, 0.5207703183677159]",29.320006096255835,2.440413577444326
"[0.21935356686933005, 0.656872225073386, -0.8978454974900264, 0.5207681641335666]",29.320056668065543,2.440476409925722
"[0.2193457039254729, 0.6568732160299415, -0.8978470294299177, 0.52076600966523]",29.320107242030478,2.440539242407119
"[0.21933783991164973, 0.65687420723091, -0.8978485616518248, 0.5207638546806416]",29.320157817145912,2.4406020748885155
"[0.21932997577180532, 0.6568751985573158, -0.8978500939718442, 0.5207616994384447]",29.320208390308515,2.440664907369912
"[0.21932211229790893, 0.6568761899093178, -0.8978516262356477, 0.5207595441557012]",29.320258965930808,2.440727739851309
"[0.2193142485171908, 0.6568771814095464, -0.8978531586327769, 0.5207573885657969]",29.320309544924648,2.4407905723327055
"[0.21930638279663325, 0.6568781732639559, -0.8978546914814792, 0.5207552322209829]",29.320360121425818,2.440853404814102
"[0.21929851865093525, 0.656879165029337, -0.8978562240968223, 0.5207530760847996]",29.320410701678078,2.4409162372954984
"[0.21929065193090921, 0.6568801572289985, -0.8978577572874318, 0.5207509190195734]",29.320461280690786,2.4409790697768954
"[0.2192827861038617, 0.6568811494256495, -0.8978592903775632, 0.5207487619759784]",29.320511858882476,2.441041902258292
"[0.21927492106805407, 0.6568821416320966, -0.897860823387016, 0.5207466049261712]",29.320562443997872,2.4411047347396884
"[0.2192670543835058, 0.6568831341561613, -0.8978623567913857, 0.5207444472009386]",29.32061302453631,2.4411675672210853
"[0.21925918744717243, 0.656884126821643, -0.8978638903183913, 0.5207422891833475]",29.320663607247866,2.441230399702482
"[0.21925131992399258, 0.6568851196708346, -0.8978654240333545, 0.5207401307814499]",29.32071419001272,2.4412932321838783
"[0.2192434532922465, 0.656886112517194, -0.8978669576480839, 0.5207379724007882]",29.3207647724941,2.4413560646652748
"[0.21923558608330676, 0.6568871055460388, -0.8978684914488839, 0.5207358136384614]",29.320815361741246,2.4414188971466717
"[0.21922771784177017, 0.6568880988149187, -0.8978700255245549, 0.5207336543693906]",29.32086594554378,2.441481729628068
"[0.21921984932539484, 0.6568890922281937, -0.8978715597273693, 0.520731494801479]",29.320916532870296,2.4415445621094647
"[0.2192119796377362, 0.6568900858990918, -0.8978730942321288, 0.5207293346885989]",29.3209671209731,2.4416073945908616
"[0.21920411155206082, 0.6568910794773842, -0.8978746284980695, 0.5207271747920502]",29.321017709025284,2.4416702270722577
"[0.219196242184583, 0.6568920733272839, -0.8978761630875106, 0.5207250143201323]",29.321068299974375,2.4417330595536546
"[0.21918837265026014, 0.656893067307991, -0.8978776977830418, 0.5207228535789048]",29.32111888920218,2.441795892035051
"[0.2191805024865583, 0.6568940614779546, -0.8978792326748707, 0.5207206924413166]",29.321169482227102,2.4418587245164476
"[0.21917263211558546, 0.6568950557838504, -0.8978807676806826, 0.5207185310232637]",29.321220072503564,2.4419215569978445
"[0.2191647620959875, 0.656896050155127, -0.8978823026915114, 0.520716369478132]",29.321270667798732,2.441984389479241
"[0.21915689107768274, 0.6568970447623627, -0.897883837970689, 0.520714207435103]",29.321321258964147,2.4420472219606375
"[0.21914902029988892, 0.6568980394489929, -0.897885373276504, 0.5207120452345188]",29.32137185540891,2.442110054442034
"[0.21914114776528576, 0.6568990344674628, -0.8978869089985783, 0.5207098823276244]",29.321422448618165,2.442172886923431
"[0.21913327542762415, 0.6569000295708746, -0.8978884447558024, 0.5207077192511161]",29.321473045769995,2.4422357194048274
"[0.21912540331471106, 0.6569010247557046, -0.8978899805427393, 0.5207055560126475]",29.321523643487286,2.442298551886224
"[0.21911753114027768, 0.6569020200581599, -0.8978915164152287, 0.5207033925335289]",29.321574241641336,2.442361384367621
"[0.21910965853866352, 0.6569030155244245, -0.8978930524446183, 0.5207012287133144]",29.32162484311674,2.4424242168490173
