u,t,theta
"[0.2191017844500334, 0.6569040112886141, -0.8978945888377082, 0.5206990642605388]",29.32167544305117,2.442487049330414
"[0.21909391045888482, 0.6569050071503604, -0.8978961252853468, 0.5206968996107147]",29.32172604137934,2.4425498818118103
"[0.2190860367672438, 0.6569060030841088, -0.8978976617481014, 0.5206947348193878]",29.32177664153092,2.4426127142932073
"[0.21907816226829585, 0.6569069992298696, -0.8978991984419564, 0.5206925695822242]",29.321827244330656,2.4426755467746037
"[0.2190702873780422, 0.6569079955350446, -0.8979007352857402, 0.5206904040135532]",29.321877847670258,2.4427383792560002
"[0.2190624129856515, 0.6569089918871415, -0.897902272105917, 0.5206882383578871]",29.321928451860032,2.442801211737397
"[0.21905453839704844, 0.6569099883739719, -0.8979038090379388, 0.5206860724243504]",29.32197905608439,2.442864044218793
"[0.21904666251916077, 0.6569109851339068, -0.8979053462951598, 0.5206839059122003]",29.322029662471294,2.44292687670019
"[0.21903878644226377, 0.656911982028961, -0.8979068836647932, 0.5206817391213252]",29.322080267153503,2.4429897091815866
"[0.21903091042324035, 0.6569129790266592, -0.8979084210966891, 0.5206795721223387]",29.322130874551238,2.443052541662983
"[0.21902303346519045, 0.6569139762532035, -0.897909958785454, 0.5206774046409279]",29.322181484596264,2.44311537414438
"[0.219015156697298, 0.6569149735656564, -0.8979114965106618, 0.5206752369877665]",29.322232092079723,2.4431782066257766
"[0.2190072796394732, 0.6569159710248087, -0.8979130343660316, 0.5206730690307247]",29.322282702299,2.443241039107173
"[0.218999402167693, 0.6569169686463826, -0.8979145723757802, 0.5206709007356302]",29.322333313995458,2.4433038715885695
"[0.2189915253701444, 0.6569179662925625, -0.8979161103274399, 0.5206687324020157]",29.322383924363233,2.4433667040699665
"[0.21898364488369707, 0.6569189645160326, -0.8979176490729517, 0.520666562828656]",29.322434538684664,2.443429536551363
"[0.2189757667081544, 0.6569199625568259, -0.8979191874408063, 0.5206643936672901]",29.322485149748566,2.4434923690327595
"[0.2189678885929959, 0.656920960700009, -0.8979207258704213, 0.5206622242983473]",29.322535763521973,2.4435552015141564
"[0.21896000897333495, 0.6569219591438552, -0.8979222646674041, 0.5206600542908755]",29.322586378063264,2.443618033995553
"[0.21895212882638224, 0.6569229577646138, -0.8979238036409357, 0.5206578839138639]",29.322636994331432,2.4436808664769494
"[0.21894424987904818, 0.6569239563434148, -0.8979253424537417, 0.520655713642981]",29.322687611282483,2.443743698958346
"[0.21893636966783742, 0.6569249551924897, -0.8979268815869538, 0.5206535427996375]",29.3227382286213,2.443806531439743
"[0.21892848877759213, 0.65692595423775, -0.8979284209263635, 0.5206513715448556]",29.32278884639612,2.4438693639211393
"[0.21892060834750923, 0.6569269533347827, -0.8979299602494558, 0.5206492001924852]",29.32283946531032,2.443932196402536
"[0.2189127265052941, 0.6569279527209883, -0.8979314999219611, 0.5206470282265848]",29.32289008539204,2.4439950288839327
"[0.21890484571866786, 0.6569289520834741, -0.8979330394618243, 0.5206448563271576]",29.32294070638953,2.4440578613653288
"[0.21889696329087344, 0.6569299517642356, -0.8979345793958683, 0.5206426837509545]",29.32299132880479,2.4441206938467257
"[0.21888908088193898, 0.6569309515527761, -0.8979361193998023, 0.5206405109554411]",29.323041949581036,2.444183526328122
"[0.21888119883571397, 0.6569319514054722, -0.8979376594064359, 0.5206383380354151]",29.323092574673087,2.4442463588095187
"[0.2188733154561142, 0.6569329515375123, -0.8979391997471596, 0.520636164523234]",29.32314319714495,2.4443091912909156
"[0.21886543204696096, 0.6569339517834853, -0.8979407401672361, 0.5206339907783449]",29.323193821818037,2.444372023772312
"[0.21885754927758896, 0.6569349520584954, -0.8979422805358575, 0.5206318169852774]",29.3232444484369,2.444434856253709
"[0.21884966566409278, 0.6569359525508262, -0.8979438211429915, 0.5206296427348321]",29.323295075470206,2.444497688735105
"[0.21884178054097547, 0.6569369533449525, -0.8979453621187214, 0.5206274678434043]",29.323345703713255,2.444560521216502
"[0.21883389699722777, 0.6569379540488707, -0.897946902859357, 0.5206252931629298]",29.323396331063417,2.444623353697899
"[0.21882601131827809, 0.656938955134083, -0.8979484440908699, 0.5206231176687416]",29.323446958892685,2.444686186179295
"[0.21881812610886878, 0.6569399562699578, -0.8979499853041885, 0.520620942079351]",29.32349758898683,2.444749018660692
"[0.218810241248738, 0.6569409574717501, -0.897951526522801, 0.5206187663616034]",29.323548220055876,2.4448118511420884
"[0.21880235526631622, 0.6569419589263179, -0.8979530680343559, 0.5206165901094205]",29.323598852371084,2.444874683623485
"[0.21879446913109027, 0.6569429605105936, -0.8979546096493521, 0.5206144135902591]",29.32364948266413,2.444937516104882
"[0.2187865818985915, 0.6569439623445553, -0.8979561515524302, 0.5206122365433954]",29.32370011741419,2.4450003485862783
"[0.21877869615627948, 0.6569449640995274, -0.8979576932377482, 0.520610059683048]",29.323750751469124,2.445063181067675
"[0.21877080868145335, 0.6569459661849149, -0.8979592353353509, 0.5206078821195639]",29.323801385623543,2.4451260135490713
"[0.2187629209780573, 0.6569469684096911, -0.8979607775512198, 0.5206057042680553]",29.323852022539764,2.4451888460304683
"[0.21875503310450956, 0.6569479707664393, -0.897962319873933, 0.5206035261446345]",29.32390266199046,2.4452516785118648
"[0.21874714583719806, 0.6569489731564953, -0.8979638621516702, 0.5206013479636957]",29.32395329696108,2.4453145109932612
"[0.21873925681173664, 0.6569499758803691, -0.8979654048467752, 0.520599169072232]",29.324003936761407,2.445377343474658
"[0.21873136804986454, 0.6569509786811568, -0.8979669475639079, 0.520596990028519]",29.324054574482986,2.4454401759560542
"[0.21872347917372598, 0.6569519816068042, -0.8979684903769656, 0.5205948107282923]",29.324105214649524,2.445503008437451
"[0.21871558851844536, 0.6569529848690947, -0.897970033611554, 0.5205926307114367]",29.32415585601938,2.4455658409188477
"[0.21870769954876476, 0.6569539880274772, -0.8979715765900461, 0.5205904509352098]",29.32420649617103,2.4456286734002446
"[0.2186998088981784, 0.6569549915100359, -0.897973119970881, 0.5205882704694178]",29.3242571387634,2.445691505881641
"[0.2186919186470498, 0.6569559950522353, -0.897974663347159, 0.5205860898888731]",29.324307784526194,2.4457543383630376
"[0.21868402798002998, 0.6569569987577776, -0.8979762068783618, 0.5205839089682381]",29.3243584272023,2.4458171708444345
"[0.2186761370726223, 0.6569580026043539, -0.8979777505301609, 0.5205817277559853]",29.324409072638375,2.4458800033258306
"[0.21866824504518725, 0.6569590067039003, -0.897979294474649, 0.5205795460088967]",29.324459717706603,2.4459428358072275
"[0.21866035320927718, 0.6569600108895759, -0.8979808384552481, 0.5205773640894958]",29.32451036429951,2.446005668288624
"[0.21865246114232953, 0.6569610152151331, -0.8979823825546275, 0.5205751818809685]",29.32456101133573,2.4460685007700205
"[0.21864456854685638, 0.6569620197184868, -0.8979839268309893, 0.5205729993009678]",29.324611662978466,2.4461313332514174
"[0.21863667564789394, 0.6569630243709426, -0.897985471240319, 0.5205708164117737]",29.324662310702706,2.446194165732814
"[0.2186287827732608, 0.6569640291308502, -0.8979870157184613, 0.5205686333039438]",29.32471296046139,2.4462569982142104
"[0.2186208890256784, 0.6569650341124307, -0.8979885604410043, 0.5205664497292815]",29.32476361276733,2.446319830695607
"[0.21861299520499783, 0.656966039213872, -0.897990105251433, 0.5205642659089971]",29.324814263064365,2.446382663177004
"[0.21860510100173178, 0.6569670444745987, -0.8979916502103137, 0.5205620817574365]",29.32486491450366,2.4464454956584003
"[0.21859720728853893, 0.6569680497834681, -0.8979931951468542, 0.5205598975160634]",29.32491556903198,2.446508328139797
"[0.21858931140253693, 0.6569690554796666, -0.8979947405822426, 0.5205577124479414]",29.324966225212556,2.4465711606211937
"[0.21858141686430813, 0.6569700611147924, -0.8979962858274136, 0.5205555275273036]",29.32501688013589,2.4466339931025898
"[0.21857352171681863, 0.6569710669381328, -0.8979978312654124, 0.5205533422125307]",29.32506753532402,2.4466968255839867
"[0.21856562549894704, 0.6569720730084528, -0.8979993769865202, 0.5205511563759314]",29.325118191127107,2.446759658065383
"[0.21855773023957073, 0.6569730790672712, -0.898000922593569, 0.520548970579108]",29.325168850154814,2.44682249054678
"[0.21854983319070936, 0.6569740854647653, -0.8980024686245207, 0.5205467840612475]",29.325219508217742,2.4468853230281766
"[0.2185419357849213, 0.656975092018418, -0.8980040147989427, 0.5205445972188936]",29.325270167363907,2.446948155509573
"[0.21853403938362953, 0.6569760985546983, -0.898005560850277, 0.5205424104290558]",29.325320830684866,2.44701098799097
"[0.21852614245836444, 0.6569771052684272, -0.8980071070777732, 0.5205402232684615]",29.325371487599917,2.447073820472366
"[0.21851824401125022, 0.6569781122868631, -0.8980086536768387, 0.5205380354606385]",29.325422150834683,2.447136652953763
"[0.21851034563526564, 0.6569791194069408, -0.8980102003355662, 0.520535847446759]",29.325472812823815,2.4471994854351595
"[0.21850244726186205, 0.6569801266373976, -0.8980117470673724, 0.5205336592078348]",29.32552347563097,2.447262317916556
"[0.2184945483802932, 0.6569811340433827, -0.8980132939722769, 0.5205314706023288]",29.325574139914423,2.447325150397953
"[0.21848664913494212, 0.6569821416064983, -0.8980148410220103, 0.520529281670208]",29.325624804884406,2.4473879828793494
"[0.21847875021746577, 0.656983149238529, -0.8980163880811076, 0.5205270926031202]",29.325675470802476,2.447450815360746
"[0.21847084941083147, 0.6569841572223218, -0.8980179355838065, 0.5205249027865815]",29.32572613949673,2.4475136478421424
"[0.2184629496679401, 0.6569851651811704, -0.8980194829517385, 0.5205227130389792]",29.32577680597335,2.4475764803235394
"[0.21845504979790373, 0.6569861732670047, -0.8980210304181507, 0.5205205230302448]",29.32582747476899,2.447639312804936
"[0.21844714893263104, 0.6569871815906266, -0.8980225781530986, 0.5205183325196688]",29.325878145288957,2.4477021452863323
"[0.21843924783371535, 0.6569881900548742, -0.8980241260074009, 0.5205161417183345]",29.325928814421594,2.4477649777677293
"[0.21843134612793005, 0.6569891987073834, -0.8980256740541822, 0.5205139505227375]",29.325979486234832,2.4478278102491258
"[0.2184234457082932, 0.656990207306519, -0.8980272219225585, 0.5205117594578205]",29.326030158871323,2.4478906427305223
"[0.21841554311689604, 0.6569912162937442, -0.8980287702900177, 0.5205095675645476]",29.32608083006294,2.4479534752119188
"[0.21840763971446817, 0.6569922254953907, -0.8980303188899861, 0.5205073752201984]",29.32613150439971,2.4480163076933157
"[0.21839973720777797, 0.6569932346935158, -0.8980318673880303, 0.5205051828982168]",29.326182177224094,2.448079140174712
"[0.21839183399508033, 0.6569942440926712, -0.8980334160980046, 0.5205029901542446]",29.326232854050783,2.4481419726561087
"[0.21838393042859808, 0.6569952536478957, -0.8980349649508966, 0.5205007970859523]",29.326283527525142,2.4482048051375056
"[0.21837602679666115, 0.656996263322375, -0.8980365138902006, 0.5204986037733148]",29.32633420512181,2.4482676376189016
"[0.21836812272186518, 0.6569972731643169, -0.8980380629898839, 0.5204964101115933]",29.326384884492104,2.4483304701002986
"[0.2183602179553733, 0.6569982832055575, -0.8980396122987232, 0.520494216031647]",29.32643556196117,2.448393302581695
"[0.21835231235592728, 0.6569992934641739, -0.8980411618444203, 0.5204920214942041]",29.326486241581105,2.4484561350630916
"[0.21834440860592147, 0.657000303597363, -0.8980427111011899, 0.5204898272439133]",29.32653692241132,2.4485189675444885
"[0.21833650225824064, 0.6570013141735076, -0.8980442609407386, 0.5204876320461151]",29.326587605887806,2.448581800025885
"[0.21832859676837343, 0.6570023247509585, -0.898045810685725, 0.5204854368601616]",29.32663828518198,2.4486446325072815
"[0.21832069145379107, 0.6570033354169622, -0.8980473604699265, 0.5204832414965436]",29.326688967274293,2.448707464988678
"[0.2183127840011965, 0.6570043464672912, -0.8980489107468718, 0.5204810453127733]",29.326739650415245,2.448770297470075
"[0.21830487734490306, 0.6570053575268096, -0.8980504609412927, 0.5204788491237287]",29.326790335438396,2.4488331299514714
"[0.21829697022043326, 0.6570063687571928, -0.8980520113010958, 0.5204766525782084]",29.326841020740773,2.448895962432868
"[0.21828906282971147, 0.6570073801326624, -0.8980535617866912, 0.5204744557322302]",29.32689170924661,2.448958794914265
"[0.21828115551067243, 0.6570083916099441, -0.8980551123318194, 0.5204722586797379]",29.32694239529822,2.4490216273956613
"[0.21827324705508272, 0.6570094033436698, -0.8980566631734053, 0.5204700610849018]",29.326993082372713,2.449084459877058
"[0.21826533815617466, 0.6570104152451697, -0.898058214175525, 0.520467863140306]",29.327043768165076,2.4491472923584547
"[0.21825742946392382, 0.6570114272312909, -0.8980597652107107, 0.5204656650265648]",29.32709445782002,2.4492101248398512
"[0.21824952055022365, 0.6570124393568189, -0.8980613163629143, 0.5204634666246808]",29.32714514854986,2.4492729573212477
"[0.2182416113839619, 0.6570134516257387, -0.8980628676382402, 0.5204612679259881]",29.327195837909496,2.449335789802644
"[0.2182337015427047, 0.6570144640921463, -0.8980644191195493, 0.5204590688129951]",29.327246532231378,2.449398622284041
"[0.21822579125722652, 0.6570154767265259, -0.8980659707615853, 0.5204568693498098]",29.327297224350207,2.4494614547654376
"[0.218217880628821, 0.657016489515923, -0.8980675225444847, 0.5204546695645638]",29.327347917376514,2.449524287246834
"[0.21820996988366367, 0.6570175024313994, -0.8980690744238805, 0.5204524695201157]",29.327398613142623,2.449587119728231
"[0.21820205872861972, 0.6570185155104995, -0.8980706264572789, 0.5204502691349158]",29.327449306625585,2.449649952209627
"[0.21819414794950745, 0.6570195286526042, -0.8980721784905094, 0.5204480686275105]",29.32750000441844,2.449712784691024
"[0.2181862359961457, 0.6570205420562428, -0.8980737308277134, 0.5204458675666802]",29.327550699154877,2.4497756171724205
"[0.21817832303462023, 0.6570215557002128, -0.8980752834363268, 0.5204436659984994]",29.327601398665976,2.449838449653817
"[0.2181704112979488, 0.6570225692984676, -0.8980768358781973, 0.520441464544243]",29.327652096866753,2.449901282135214
"[0.21816249692110903, 0.6570235833461661, -0.8980783889117381, 0.5204392621284353]",29.327702794148333,2.4499641146166105
"[0.2181545853719114, 0.6570245971427636, -0.8980799414639918, 0.5204370602726203]",29.32775349553978,2.4500269470980074
"[0.21814667182494987, 0.6570256113065672, -0.8980814944818726, 0.520434857633887]",29.327804196745127,2.4500897795794034
"[0.21813875681787917, 0.6570266257687497, -0.89808304785991, 0.520432654361727]",29.327854897884475,2.4501526120608004
"[0.2181308430794225, 0.6570276401795778, -0.898084601062568, 0.5204304512157107]",29.327905601189737,2.450215444542197
"[0.21812292893350788, 0.6570286547538785, -0.8980861544187871, 0.5204282477292593]",29.327956305152306,2.4502782770235934
"[0.2181150141499161, 0.6570296695211919, -0.8980877079737604, 0.5204260438382196]",29.32800700943303,2.4503411095049903
"[0.21810709868792547, 0.6570306844867669, -0.8980892617354947, 0.5204238395311901]",29.328057713939366,2.450403941986387
"[0.2180991830618854, 0.657031699584671, -0.8980908156030314, 0.5204216349513646]",29.328108419554574,2.4504667744677833
"[0.21809126812915533, 0.6570327147049462, -0.8980923694080543, 0.5204194303375419]",29.328159128325744,2.4505296069491798
"[0.21808335038375554, 0.6570337302972976, -0.8980939238388563, 0.5204172247130705]",29.328209833859216,2.4505924394305767
"[0.21807543451985162, 0.6570347457596423, -0.8980954779738739, 0.5204150193855355]",29.328260543471632,2.450655271911973
"[0.21806751764011406, 0.6570357614636134, -0.8980970323819301, 0.520412813547815]",29.3283112551597,2.4507181043933697
"[0.218059600099148, 0.6570367773637792, -0.8980985869934145, 0.5204106072985998]",29.32836196422502,2.4507809368747666
"[0.21805168232722175, 0.657037793404947, -0.8981001417238522, 0.5204084007577472]",29.328412673388037,2.4508437693561627
"[0.21804376431847944, 0.6570388095878824, -0.8981016965743931, 0.5204061939235947]",29.328463387174978,2.4509066018375596
"[0.2180358468264711, 0.657039825815856, -0.8981032513970548, 0.5204039870061906]",29.32851409877317,2.450969434318956
"[0.2180279285578888, 0.6570408422548928, -0.8981048064458108, 0.5204017796449967]",29.328564812971273,2.4510322668003526
"[0.21802000923347006, 0.6570418589408741, -0.898106361775525, 0.5203995717620872]",29.32861552636132,2.4510950992817495
"[0.2180120897615386, 0.6570428757572178, -0.8981079172078161, 0.5203973636106384]",29.32866624318165,2.451157931763146
"[0.21800417066154296, 0.6570438926372397, -0.8981094726406497, 0.5203951553354728]",29.328716958209153,2.451220764244543
"[0.21799625029746533, 0.6570449097909975, -0.898111028395379, 0.5203929464803864]",29.32876767300055,2.451283596725939
"[0.21798833141129328, 0.6570459268663973, -0.8981125839333932, 0.5203907378100224]",29.32881839143452,2.451346429207336
"[0.21798040979280245, 0.6570469444042015, -0.8981141400817373, 0.5203885281500553]",29.32886910876563,2.4514092616887324
"[0.21797248952222295, 0.6570479618803321, -0.8981156960388912, 0.5203863186385603]",29.32891983008007,2.451472094170129
"[0.21796456742107043, 0.6570489797031241, -0.8981172524292764, 0.5203841083888111]",29.328970548768574,2.451534926651526
"[0.21795664713585158, 0.657049997404083, -0.898118808536489, 0.5203818984181645]",29.32902126897702,2.4515977591329223
"[0.21794872446937055, 0.6570510155225299, -0.8981203651851569, 0.5203796875554637]",29.32907199044779,2.451660591614319
"[0.21794080196924592, 0.6570520337311283, -0.8981219218747487, 0.52037747651153]",29.329122715754533,2.4517234240957153
"[0.2179328797902347, 0.6570530520099802, -0.8981234785748439, 0.520375265329568]",29.329173438692997,2.4517862565771122
"[0.2179249567506436, 0.6570540705110004, -0.898125035517643, 0.5203730536797057]",29.329224161446167,2.4518490890585087
"[0.21791703301286536, 0.6570550892133129, -0.8981265926712553, 0.5203708416072447]",29.32927488894352,2.4519119215399052
"[0.21790910960062254, 0.6570561079853571, -0.8981281498344952, 0.5203686293979003]",29.329325615349788,2.451974754021302
"[0.21790118533528083, 0.6570571269786569, -0.8981297072390009, 0.5203664167226132]",29.329376339359857,2.452037586502698
"[0.2178932618325102, 0.6570581459854802, -0.8981312645672272, 0.52036420403248]",29.329427068074846,2.452100418984095
"[0.21788533688062753, 0.6570591652902582, -0.8981328222538775, 0.5203619907098626]",29.32947779607922,2.4521632514654916
"[0.21787741159046678, 0.6570601847501785, -0.8981343800806266, 0.5203597770648872]",29.329528525897583,2.452226083946888
"[0.21786948716638674, 0.6570612042102946, -0.8981359378107306, 0.5203575634339842]",29.32957925644649,2.452288916428285
"[0.21786156138050178, 0.6570622239572232, -0.8981374958821337, 0.5203553491947918]",29.32962998603518,2.4523517489096816
"[0.217853634804391, 0.6570632439174917, -0.8981390541824952, 0.5203531345068672]",29.32968071979494,2.4524145813910785
"[0.21784570890612348, 0.6570642639021915, -0.8981406124232006, 0.520350919780387]",29.329731450022873,2.4524774138724745
"[0.21783778255941683, 0.657065284056259, -0.8981421708256698, 0.5203487047006408]",29.32978218342397,2.4525402463538715
"[0.21782985521519832, 0.6570663044503962, -0.8981437294978702, 0.5203464891141139]",29.329832918876566,2.452603078835268
"[0.21782192863573854, 0.6570673248577743, -0.8981452880933014, 0.5203442735133195]",29.329883654259156,2.4526659113166644
"[0.21781399971234808, 0.6570683456786156, -0.8981468472232383, 0.5203420570292584]",29.329934388503077,2.4527287437980614
"[0.21780607247742198, 0.6570693663937892, -0.8981484060947594, 0.5203398407891154]",29.32998512656916,2.452791576279458
"[0.21779814337054915, 0.657070387461724, -0.8981499654080102, 0.5203376237975027]",29.330035863586886,2.4528544087608544
"[0.21779021515720567, 0.6570714085263308, -0.8981515246191459, 0.5203354068275878]",29.330086601561728,2.4529172412422513
"[0.21778228653286216, 0.6570724297556079, -0.8981530839847116, 0.5203331895146017]",29.330137341004292,2.452980073723648
"[0.21777435678849247, 0.657073451240897, -0.898154643644173, 0.520330971660207]",29.33018808041917,2.4530429062050443
"[0.21776642766354612, 0.6570744727581713, -0.8981562032554028, 0.5203287537508384]",29.330238822161547,2.4531057386864408
"[0.21775849764934765, 0.6570754945017885, -0.8981577631151493, 0.5203265353644936]",29.33028956265203,2.4531685711678377
"[0.21775056743598115, 0.6570765163828646, -0.8981593230876784, 0.5203243166941601]",29.330340307399126,2.453231403649234
"[0.2177426364851631, 0.6570775384707688, -0.8981608832788858, 0.5203220975892111]",29.330391049852757,2.4532942361306307
"[0.21773470461899022, 0.6570785607884806, -0.8981624437237852, 0.520319877999771]",29.330441793850135,2.4533570686120276
"[0.21772677383117547, 0.6570795830790291, -0.8981640040301421, 0.5203176584837508]",29.330492539737495,2.453419901093424
"[0.2177188416572743, 0.6570806056600931, -0.8981655646828116, 0.5203154383514286]",29.330543283577132,2.4534827335748206
"[0.21771091126667177, 0.657081628123083, -0.8981671250582065, 0.5203132184898919]",29.33059403089731,2.453545566056217
"[0.21770297804300814, 0.6570826510632097, -0.8981686860646447, 0.5203109976068838]",29.33064477924521,2.453608398537614
"[0.2176950450781984, 0.6570836740818561, -0.8981702470937647, 0.5203087765678468]",29.33069552781733,2.4536712310190105
"[0.21768711251408848, 0.6570846971606874, -0.8981718081176432, 0.5203065554125537]",29.33074627671507,2.453734063500407
"[0.21767917877211296, 0.6570857205033498, -0.8981733694469205, 0.5203043336989114]",29.330797025955302,2.453796895981804
"[0.21767124432288226, 0.6570867440491532, -0.8981749309890062, 0.5203021115586551]",29.3308477770489,2.4538597284632
"[0.2176633105480903, 0.6570877676198817, -0.8981764924719685, 0.5202998893787119]",29.33089852859956,2.453922560944597
"[0.2176553772527941, 0.6570887912406553, -0.8981780539341527, 0.5202976671045324]",29.330949280848674,2.4539853934259934
"[0.21764744169156972, 0.6570898152657548, -0.8981796159159431, 0.52029544396698]",29.331000033671746,2.45404822590739
"[0.2176395070354197, 0.6570908392860122, -0.8981811777931938, 0.5202932208543469]",29.331050788386438,2.454111058388787
"[0.21763157083096943, 0.6570918636180714, -0.8981827400488358, 0.5202909970792131]",29.331101544322124,2.4541738908701833
"[0.2176236362391274, 0.657092887853951, -0.8981843020606326, 0.5202887735272811]",29.33115229776317,2.45423672335158
"[0.21761569923823343, 0.6570939125128049, -0.8981858646202965, 0.5202865490715003]",29.33120305524027,2.4542995558329763
"[0.21760776348792937, 0.657094937122205, -0.8981874270073628, 0.520284324737477]",29.331253812373685,2.4543623883143733
"[0.21759982646754658, 0.6570959620076005, -0.8981889897180948, 0.5202820998186838]",29.33130456887089,2.4544252207957697
"[0.21759188940090926, 0.6570969870110003, -0.8981905525115466, 0.5202798746581103]",29.33135532965165,2.4544880532771662
"[0.21758395253784132, 0.6570980121001306, -0.89819211533852, 0.5202776493258073]",29.331406089503602,2.454550885758563
"[0.21757601395159848, 0.6570990375238833, -0.8981936785784206, 0.5202754232814725]",29.33145684788813,2.4546137182399597
"[0.21756807577387155, 0.6571000630069358, -0.898195241811495, 0.5202731971227882]",29.331507612088757,2.454676550721356
"[0.21756013695152812, 0.6571010886853426, -0.8981968052451295, 0.5202709705544003]",29.33155837380907,2.4547393832027526
"[0.2175521980361889, 0.6571021144878536, -0.8981983687706944, 0.5202687437309796]",29.331609139462987,2.4548022156841496
"[0.21754425909686095, 0.6571031404055556, -0.8981999323745952, 0.5202665166718717]",29.331659902150328,2.454865048165546
"[0.2175363200431389, 0.6571041664501414, -0.8982014960746333, 0.5202642893516958]",29.331710664862303,2.4549278806469426
"[0.21752837994675456, 0.6571051927415953, -0.8982030600536538, 0.5202620615099814]",29.33176143136296,2.4549907131283395
"[0.21752043961310952, 0.6571062191758626, -0.8982046241530242, 0.5202598333726246]",29.331812198126954,2.4550535456097355
"[0.21751249821949384, 0.6571072458593199, -0.8982061885348165, 0.520257604708705]",29.33186296493209,2.4551163780911325
"[0.21750455750700604, 0.6571082725668432, -0.898207752856054, 0.5202553760068702]",29.331913731593477,2.455179210572529
"[0.21749661721857208, 0.6571092993317046, -0.898209317167352, 0.5202531471949394]",29.33196450147044,2.4552420430539255
"[0.21748867557622964, 0.657110326383815, -0.8982108818189952, 0.5202509177738226]",29.332015269701213,2.4553048755353224
"[0.21748073379196273, 0.6571113535664642, -0.8982124465722154, 0.5202486880836883]",29.332066043976095,2.455367708016719
"[0.2174727917352347, 0.6571123808965518, -0.8982140114527304, 0.5202464580878565]",29.332116813407268,2.4554305404981154
"[0.21746484809640132, 0.6571134085435245, -0.8982155767186097, 0.5202442274185138]",29.332167584314067,2.455493372979512
"[0.21745690547030155, 0.6571144361717088, -0.8982171418585508, 0.5202419968042917]",29.332218358104114,2.455556205460909
"[0.2174489625386723, 0.65711546395165, -0.8982187071323091, 0.5202397658749915]",29.332269130795297,2.4556190379423053
"[0.2174410188999025, 0.6571164919353494, -0.8982202726190346, 0.5202375345177481]",29.332319906531005,2.455681870423702
"[0.21743307480941476, 0.6571175200897483, -0.8982218382684042, 0.5202353028042908]",29.33237068236348,2.4557447029050987
"[0.21742513078755818, 0.657118548347542, -0.8982234039778608, 0.5202330708807376]",29.33242145761901,2.455807535386495
"[0.21741718558040593, 0.6571195768710522, -0.8982249699945548, 0.520230838394746]",29.33247223458891,2.4558703678678917
"[0.21740924161066438, 0.6571206053466543, -0.8982265358409599, 0.5202286060270582]",29.33252301310928,2.455933200349288
"[0.21740129621031284, 0.657121634119774, -0.898228102042969, 0.5202263730279049]",29.332573791953507,2.455996032830685
"[0.2173933508105646, 0.6571226630051293, -0.8982296683184744, 0.5202241397994494]",29.332624572382326,2.4560588653120816
"[0.2173854039484245, 0.6571236921922026, -0.8982312349558903, 0.5202219059304164]",29.3326753536305,2.456121697793478
"[0.21737745835547748, 0.6571247213272375, -0.898232801416711, 0.5202196721886375]",29.332726133568677,2.456184530274875
"[0.21736951001841542, 0.6571257509300816, -0.8982343684921682, 0.520217437445784]",29.33277691352689,2.456247362756271
"[0.217361564012971, 0.6571267803432507, -0.8982359351815417, 0.5202152031289152]",29.332827699517612,2.456310195237668
"[0.217353616884568, 0.6571278100142652, -0.898237502165937, 0.5202129682666936]",29.33287848168859,2.4563730277190645
"[0.21734566969555094, 0.6571288398055081, -0.8982390692358957, 0.5202107331578106]",29.33292926602536,2.456435860200461
"[0.21733772147879218, 0.6571298698423285, -0.8982406365821294, 0.5202084975302064]",29.332980051728928,2.456498692681858
"[0.21732977301107057, 0.6571309000240836, -0.8982422040514744, 0.5202062616023141]",29.33303083573765,2.4565615251632544
"[0.21732182397540745, 0.6571319303918809, -0.8982437717064442, 0.5202040252849176]",29.33308162516907,2.456624357644651
"[0.21731387637023483, 0.6571329606866624, -0.8982453391529037, 0.5202017891402716]",29.333132415275987,2.4566871901260474
"[0.21730592642449098, 0.6571339913973149, -0.8982469071345979, 0.5201995521072995]",29.333183200267626,2.4567500226074444
