u,t,theta
"[0.21729797684115548, 0.657135022173451, -0.8982484751184334, 0.5201973149464862]",29.33323399064917,2.4568128550888413
"[0.2172900260539989, 0.6571360532181425, -0.8982500434133442, 0.5201950772170628]",29.333284782010455,2.4568756875702373
"[0.21728207658395107, 0.65713708420451, -0.8982516115220645, 0.5201928396284966]",29.33333557131676,2.4569385200516343
"[0.21727412592984244, 0.6571381154569312, -0.8982531799379667, 0.5201906014767721]",29.3333863652728,2.4570013525330308
"[0.21726617345421953, 0.6571391470581405, -0.8982547487868379, 0.5201883625823213]",29.333437155835938,2.4570641850144272
"[0.217258222379743, 0.6571401785901163, -0.8982563174329156, 0.5201861238523914]",29.33348795044828,2.457127017495824
"[0.21725027226721028, 0.6571412101097838, -0.8982578859628111, 0.5201838851634221]",29.333538744518865,2.4571898499772207
"[0.2172423187230275, 0.6571422421872664, -0.8982594552433927, 0.5201816452780936]",29.333589539511753,2.457252682458617
"[0.21723436717528397, 0.6571432741182242, -0.8982610242036814, 0.5201794057250073]",29.333640335494916,2.4573155149400137
"[0.21722641421191524, 0.6571443063454615, -0.8982625935169143, 0.5201771655431656]",29.333691131784217,2.4573783474214106
"[0.21721846075869516, 0.6571453387488678, -0.8982641630004329, 0.5201749249932442]",29.33374192807339,2.457441179902807
"[0.21721050750323648, 0.6571463712391724, -0.8982657325185491, 0.520172684268958]",29.333792728481313,2.4575040123842036
"[0.21720255380991982, 0.6571474038989229, -0.8982673021966924, 0.5201704431911806]",29.33384352925221,2.4575668448656005
"[0.21719459954313317, 0.6571484367457413, -0.8982688720616344, 0.5201682017216613]",29.333894328686853,2.4576296773469966
"[0.21718664426856663, 0.6571494698360585, -0.8982704421991072, 0.520165959737937]",29.33394512896428,2.4576925098283935
"[0.21717869040232557, 0.6571505028561067, -0.898272012132231, 0.5201637179209331]",29.333995931020148,2.45775534230979
"[0.21717073503644618, 0.6571515361835631, -0.8982735824349745, 0.5201614754510252]",29.334046734479898,2.4578181747911865
"[0.21716277897531194, 0.6571525697139984, -0.8982751529485852, 0.5201592325548463]",29.334097537124308,2.4578810072725834
"[0.21715482325057742, 0.6571536033134124, -0.8982767234694142, 0.5201569895231994]",29.33414833954034,2.45794383975398
"[0.21714686842850459, 0.6571546369081886, -0.8982782938856558, 0.520154746515813]",29.334199147931166,2.458006672235377
"[0.2171389110015456, 0.6571556709541353, -0.898279864889775, 0.5201525025435585]",29.334249950115694,2.458069504716773
"[0.2171309537342344, 0.657156705092055, -0.8982814359360088, 0.5201502583859232]",29.334300759370063,2.45813233719817
"[0.21712299646336417, 0.6571577393431567, -0.8982830070565718, 0.5201480139968786]",29.33435156562229,2.4581951696795663
"[0.21711503815426014, 0.6571587738419522, -0.8982845784557623, 0.5201457690845306]",29.334402375168835,2.458258002160963
"[0.2171070814604077, 0.6571598082434933, -0.898286149609627, 0.5201435243974177]",29.334453182696002,2.4583208346423597
"[0.2170991239504901, 0.6571608428638617, -0.8982877209982417, 0.5201412792496417]",29.334503993758613,2.4583836671237562
"[0.2170911630370814, 0.657161878039543, -0.8982892931326065, 0.5201390329110136]",29.334554803626073,2.4584464996051527
"[0.2170832058686375, 0.6571629128410171, -0.8982908646010199, 0.5201367873986074]",29.33460561609388,2.458509332086549
"[0.2170752454159173, 0.6571639481823989, -0.898292436791681, 0.5201345407287923]",29.334656427937485,2.458572164567946
"[0.21706728494051275, 0.6571649836395566, -0.898294009060465, 0.5201322938219312]",29.33470724101485,2.4586349970493426
"[0.21705932613761963, 0.6571660189919548, -0.8982955810725252, 0.520130047156572]",29.33475805706515,2.458697829530739
"[0.21705136591276547, 0.6571670546421521, -0.8982971534390671, 0.5201277998591823]",29.33480886995732,2.458760662012136
"[0.21704340571038905, 0.6571680904022417, -0.8982987258747891, 0.520125552337498]",29.334859686148032,2.458823494493532
"[0.21703544434197425, 0.6571691264269026, -0.8983002986144759, 0.5201233042558833]",29.334910502206675,2.458886326974929
"[0.21702748265244454, 0.6571701626062223, -0.89830187149123, 0.5201210558528434]",29.334961318739698,2.4589491594563255
"[0.21701952103558264, 0.6571711988889573, -0.8983034444272547, 0.5201188072395683]",29.33501213684254,2.4590119919377225
"[0.21701155868293645, 0.6571722353803456, -0.8983050175822757, 0.520116558187697]",29.33506295648754,2.459074824419119
"[0.2170035963352742, 0.6571732719839829, -0.8983065908099395, 0.5201143089064196]",29.335113776539217,2.4591376569005154
"[0.21699563440721362, 0.6571743086458824, -0.8983081640283124, 0.5201120595128745]",29.335164598790342,2.4592004893819124
"[0.2169876703359599, 0.6571753456997612, -0.8983097377438019, 0.5201098092829464]",29.335215418673773,2.4592633218633084
"[0.21697970789517348, 0.657176382654243, -0.898311311210726, 0.5201075592828401]",29.335266242402582,2.4593261543447054
"[0.2169717436604319, 0.6571774199552975, -0.8983128851057859, 0.5201053085448801]",29.335317062791933,2.459388986826102
"[0.21696377903670558, 0.6571784574199828, -0.8983144591513537, 0.5201030574660169]",29.335367888240285,2.4594518193074983
"[0.21695581472753145, 0.6571794949566608, -0.8983160332083846, 0.5201008062450838]",29.335418710890156,2.4595146517888953
"[0.2169478502917345, 0.6571805326228024, -0.8983176073640635, 0.5200985547573781]",29.335469536979225,2.4595774842702918
"[0.21693988549886178, 0.6571815704484449, -0.8983191816639398, 0.520096302937724]",29.335520365301914,2.4596403167516883
"[0.2169319200950367, 0.6571826084666919, -0.898320756158201, 0.5200940507142954]",29.335571192144652,2.4597031492330848
"[0.21692395386766142, 0.6571836467052873, -0.8983223308888828, 0.5200917980269021]",29.335622019999967,2.4597659817144817
"[0.21691598816211383, 0.6571846849888789, -0.8983239055900379, 0.5200895452559913]",29.335672847390676,2.459828814195878
"[0.21690802167114007, 0.6571857234878836, -0.8983254805200857, 0.5200872920318207]",29.335723678138237,2.4598916466772747
"[0.21690005546923297, 0.6571867620622401, -0.8983270554666061, 0.5200850386582749]",29.335774507371273,2.4599544791586716
"[0.21689208727342485, 0.6571878010096295, -0.8983286308809671, 0.5200827844894894]",29.335825339276763,2.4600173116400676
"[0.21688412000541388, 0.657188839949107, -0.8983302061855221, 0.5200805303519686]",29.33587617177675,2.4600801441214646
"[0.21687615238633962, 0.6571898790474456, -0.8983317816331137, 0.5200782758838864]",29.335927005141873,2.460142976602861
"[0.21686818392255366, 0.6571909183690461, -0.8983333573213625, 0.5200760209455115]",29.335977837813942,2.460205809084258
"[0.2168602157275155, 0.6571919577686948, -0.8983349330300947, 0.5200737658519012]",29.33602867131213,2.4602686415656545
"[0.21685224723793736, 0.6571929973198711, -0.8983365088706945, 0.5200715104436306]",29.336079508941808,2.460331474047051
"[0.2168442769034726, 0.6571940372248778, -0.8983380851497794, 0.5200692542817873]",29.336130344139576,2.460394306528448
"[0.21683630791798217, 0.6571950770670197, -0.8983396612357065, 0.5200669982704267]",29.336181180455455,2.460457139009844
"[0.21682833732128023, 0.6571961172325657, -0.8983412377139312, 0.5200647415715068]",29.336232019304745,2.460519971491241
"[0.21682036683834585, 0.6571971574964407, -0.8983428142432904, 0.520062484673343]",29.33628285695017,2.4605828039726374
"[0.21681239711038916, 0.6571981977749412, -0.898344390696937, 0.5200602277575294]",29.336333697324513,2.460645636454034
"[0.21680442558225566, 0.6571992384016165, -0.8983459675803006, 0.5200579701004236]",29.33638453683001,2.460708468935431
"[0.21679645379577478, 0.6572002791752297, -0.8983475445884096, 0.5200557121386081]",29.336435377713276,2.4607713014168273
"[0.21678848348144641, 0.6572013198698219, -0.8983491213789067, 0.5200534543622899]",29.336486219313,2.460834133898224
"[0.21678051113590996, 0.6572023609428634, -0.8983506986448724, 0.5200511957790067]",29.33653706189774,2.4608969663796203
"[0.21677253857036846, 0.6572034021578786, -0.898352276028, 0.520048936901782]",29.336587906513508,2.4609597988610172
"[0.21676456544093442, 0.6572044435597988, -0.8983538535963328, 0.5200466776331387]",29.336638748768213,2.4610226313424137
"[0.2167565925439936, 0.657205485044614, -0.8983554311922953, 0.52004441819872]",29.336689593699468,2.46108546382381
"[0.21674861897416717, 0.6572065267306032, -0.8983570089950346, 0.5200421583419242]",29.336740440527926,2.461148296305207
"[0.2167406451216939, 0.6572075685668282, -0.8983585869273358, 0.5200398981732774]",29.336791286739377,2.4612111287866036
"[0.21673267145356384, 0.6572086104922156, -0.8983601648967892, 0.5200376378252133]",29.336842133267552,2.461273961268
"[0.21672469715660994, 0.6572096526130967, -0.8983617430643112, 0.5200353770671118]",29.3368929820692,2.461336793749397
"[0.21671672236581918, 0.6572106949118354, -0.8983633214031984, 0.5200331159372147]",29.33694383206931,2.4613996262307936
"[0.21670874656624586, 0.657211737455793, -0.8983649000153782, 0.5200308542894119]",29.336994683028212,2.46146245871219
"[0.2167007718371061, 0.6572127799731172, -0.8983664784893247, 0.5200285927133804]",29.337045532268352,2.4615252911935865
"[0.21669279608441402, 0.6572138227376246, -0.8983680572394913, 0.5200263306151827]",29.33709638556741,2.4615881236749835
"[0.21668481958574193, 0.6572148657130371, -0.8983696362109579, 0.5200240680734941]",29.337147237061412,2.46165095615638
"[0.21667684296735434, 0.6572159088174897, -0.8983712152797585, 0.5200218052659072]",29.337198089845266,2.4617137886377765
"[0.21666886608680755, 0.6572169520696183, -0.898372794474091, 0.5200195421519916]",29.33724894388311,2.4617766211191734
"[0.21666088968151462, 0.657217995372982, -0.898374373647958, 0.5200172789409558]",29.337299797011177,2.4618394536005694
"[0.21665291152648725, 0.6572190390186313, -0.8983759532418777, 0.5200150150014279]",29.337350654297367,2.4619022860819664
"[0.21664493372870722, 0.6572200827309806, -0.8983775328387009, 0.5200127509312283]",29.337401509376384,2.461965118563363
"[0.21663695517201273, 0.6572211266560639, -0.8983791126594257, 0.5200104864135706]",29.33745236712702,2.4620279510447594
"[0.21662897732287725, 0.6572221706020093, -0.8983806924136732, 0.5200082218646673]",29.337503224259866,2.4620907835261563
"[0.21662099701085827, 0.6572232149837269, -0.8983822727292647, 0.5200059563844898]",29.337554084481557,2.462153616007553
"[0.21661301889191645, 0.6572242591918963, -0.8983838526841922, 0.520003691294774]",29.33760494491979,2.4622164484889493
"[0.21660503900088085, 0.6572253037454979, -0.8983854330636906, 0.5200014254697563]",29.337655805823374,2.4622792809703458
"[0.21659705939191806, 0.6572263483756623, -0.8983870134609567, 0.5199991594926487]",29.33770666545555,2.4623421134517427
"[0.21658907848728892, 0.657227393288974, -0.8983885941884762, 0.519996892915349]",29.337757529130116,2.462404945933139
"[0.21658109880381793, 0.6572284381559116, -0.898390174747752, 0.5199946264526314]",29.337808392364884,2.4624677784145357
"[0.21657311673810822, 0.6572294834483335, -0.8983917558525301, 0.5199923590809686]",29.33785925536709,2.4625306108959326
"[0.21656513508890332, 0.6572305287997757, -0.898393336948449, 0.519990091595272]",29.33791011866351,2.462593443377329
"[0.2165571540391334, 0.6572315741862599, -0.8983949179992531, 0.5199878240475471]",29.33796098501158,2.4626562758587256
"[0.21654917228987378, 0.6572326197779282, -0.8983964992622537, 0.5199855560687356]",29.33801185284101,2.462719108340122
"[0.21654119018454646, 0.6572336655298207, -0.8983980806694246, 0.5199832877563633]",29.338062718843283,2.462781940821519
"[0.21653320640374227, 0.6572347116148308, -0.898399662482189, 0.5199810187354035]",29.33811358542959,2.4628447733029155
"[0.21652522459844173, 0.6572357575545897, -0.8984012439771716, 0.5199787500434725]",29.33816445520334,2.462907605784312
"[0.21651723994811573, 0.6572368039808021, -0.8984028261095073, 0.5199764803103727]",29.33821532536444,2.462970438265709
"[0.216509257461779, 0.6572378502370269, -0.8984044078866792, 0.5199742109599425]",29.33826619636488,2.463033270747105
"[0.2165012731695623, 0.6572388968435853, -0.8984059900953288, 0.5199719408635917]",29.338317066334287,2.463096103228502
"[0.2164932894032104, 0.6572399434948557, -0.898407572273397, 0.5199696706842177]",29.33836793782556,2.4631589357098984
"[0.21648530317531886, 0.6572409905825214, -0.8984091550129317, 0.5199673995722626]",29.338418810991776,2.463221768191295
"[0.2164773187278958, 0.6572420375504243, -0.8984107374732392, 0.5199651287340236]",29.33846968483145,2.463284600672692
"[0.2164693329747015, 0.6572430848032389, -0.8984123202659781, 0.5199628572917676]",29.33852055602498,2.4633474331540883
"[0.21646134835136374, 0.6572441320215655, -0.8984139029083971, 0.5199605859382579]",29.338571433881604,2.463410265635485
"[0.21645336209732313, 0.6572451795674753, -0.8984154859476712, 0.5199583138881816]",29.338622308342266,2.4634730981168813
"[0.2164453740565383, 0.6572462274615112, -0.8984170694147715, 0.519956041096989]",29.33867318481413,2.4635359305982782
"[0.21643738768191714, 0.6572472752507161, -0.8984186526252259, 0.519953768547102]",29.33872406430002,2.4635987630796747
"[0.2164294004836296, 0.6572483232617331, -0.8984202360725961, 0.5199514955300606]",29.33877494211668,2.4636615955610712
"[0.21642141213306562, 0.6572493715377221, -0.8984218198220504, 0.5199492219522567]",29.338825819916433,2.463724428042468
"[0.2164134242408723, 0.6572504198673409, -0.898423403554269, 0.5199469482720618]",29.338876700332907,2.4637872605238647
"[0.21640543628777018, 0.6572514683187383, -0.8984249873721958, 0.5199446743416724]",29.338927581264272,2.463850093005261
"[0.21639744809037226, 0.6572525169159883, -0.8984265713121905, 0.5199424001088684]",29.338978465022947,2.4639129254866576
"[0.21638945906866902, 0.6572535657352565, -0.898428155489268, 0.5199401254084636]",29.33902934694495,2.4639757579680546
"[0.21638146981606826, 0.6572546146986609, -0.8984297397857681, 0.5199378504093671]",29.33908023017851,2.464038590449451
"[0.2163734799111132, 0.6572556638615731, -0.898431324285271, 0.5199355749915013]",29.339131113555485,2.4641014229308476
"[0.21636549075268663, 0.6572567130402642, -0.8984329087103575, 0.519933299553297]",29.33918199955509,2.4641642554122445
"[0.21635749895420867, 0.6572577626795598, -0.8984344937326759, 0.5199310231300628]",29.33923288386128,2.4642270878936405
"[0.21634950976185646, 0.6572588120904218, -0.8984360783117418, 0.5199287472161498]",29.33928377156458,2.4642899203750375
"[0.2163415175555993, 0.6572598620110676, -0.8984376635622333, 0.5199264702105393]",29.339334656192793,2.464352752856434
"[0.21633352597259667, 0.6572609119637497, -0.8984392487627482, 0.5199241931493499]",29.33938554458589,2.4644155853378304
"[0.2163255349140414, 0.6572619619614283, -0.898440833932863, 0.51992191600447]",29.339436434576914,2.4644784178192274
"[0.21631754256276597, 0.6572630122428796, -0.8984424194330513, 0.5199196382580505]",29.339487324837776,2.464541250300624
"[0.2163095509029012, 0.6572640625474027, -0.8984440048697067, 0.5199173604754915]",29.33953821618997,2.464604082782021
"[0.21630155695558148, 0.6572651132665263, -0.8984455908338114, 0.5199150818076854]",29.339589106595422,2.464666915263417
"[0.2162935642706098, 0.6572661639336514, -0.8984471766211133, 0.5199128032664978]",29.339639997145273,2.464729747744814
"[0.21628557031181755, 0.657267214882221, -0.8984487627347879, 0.519910524128849]",29.339690890282956,2.4647925802262103
"[0.21627757636214515, 0.6572682659435801, -0.898450348920295, 0.5199082447604748]",29.33974178423049,2.4648554127076068
"[0.21626958343339017, 0.6572693169846803, -0.89845193497685, 0.5199059654499082]",29.33979267951599,2.4649182451890037
"[0.21626158833506032, 0.657270368425073, -0.8984535215375598, 0.519903685287289]",29.339843575837953,2.4649810776704
"[0.2162535928830829, 0.6572714200260106, -0.8984551082420975, 0.5199014047903795]",29.33989447053037,2.4650439101517967
"[0.2162455977172889, 0.6572724717033432, -0.8984566949634821, 0.5198991241416647]",29.33994536735304,2.465106742633193
"[0.2162376023316261, 0.6572735235236358, -0.8984582818021378, 0.5198968431967884]",29.339996266212026,2.46516957511459
"[0.21622960692272838, 0.6572745754610284, -0.898459868719036, 0.5198945620118285]",29.3400471651341,2.4652324075959866
"[0.216221611263568, 0.6572756275453957, -0.8984614557592345, 0.5198922805219953]",29.34009806295736,2.465295240077383
"[0.21621361359619687, 0.6572766800081046, -0.8984630432716888, 0.5198899982255647]",29.34014896445093,2.46535807255878
"[0.2162056159028814, 0.6572777325883422, -0.8984646308629469, 0.51988771568812]",29.340199865127833,2.465420905040176
"[0.21619761908694338, 0.6572787851672057, -0.8984662183536761, 0.5198854331674984]",29.34025076584109,2.465483737521573
"[0.21618962177686715, 0.6572798379252148, -0.8984678060161315, 0.519883150272239]",29.340301670679892,2.46554657000297
"[0.21618162324917023, 0.6572808909576456, -0.898469393993959, 0.5198808667957372]",29.340352573391748,2.465609402484366
"[0.2161736253226244, 0.6572819440250668, -0.8984709819260742, 0.5198785832571938]",29.340403478211282,2.465672234965763
"[0.21616562717067997, 0.657282997236303, -0.8984725699765704, 0.5198762994206231]",29.34045438164857,2.4657350674471594
"[0.21615762838499156, 0.6572840506451465, -0.8984741582265314, 0.5198740151693788]",29.340505287239164,2.4657978999285564
"[0.21614962868263846, 0.6572851042888905, -0.898475746732149, 0.5198717304225926]",29.340556193941087,2.465860732409953
"[0.21614162882674492, 0.6572861580670508, -0.8984773353418977, 0.519869445398159]",29.340607102865576,2.4659235648913493
"[0.2161336278427388, 0.6572872121080308, -0.8984789242493199, 0.5198671598176456]",29.340658013886166,2.4659863973727463
"[0.21612562871223853, 0.657288266019023, -0.8984805128622806, 0.5198648745328119]",29.34070891980433,2.4660492298541423
"[0.21611762667561868, 0.6572893204271469, -0.898482102126044, 0.51986258818382]",29.340759830638476,2.4661120623355393
"[0.21610962721448204, 0.6572903746101173, -0.8984836909519188, 0.5198603023368537]",29.340810741507894,2.4661748948169357
"[0.21610162333798075, 0.6572914294892361, -0.898485280728424, 0.5198580149941966]",29.34086165186811,2.4662377272983322
"[0.21609362217341638, 0.6572924841252131, -0.898486870039908, 0.5198557281925749]",29.340912565796817,2.466300559779729
"[0.21608562026088501, 0.6572935389740114, -0.8984884595736022, 0.5198534409432574]",29.340963475750012,2.4663633922611257
"[0.21607761791689564, 0.6572945939939828, -0.8984900492666376, 0.519851153336595]",29.341014392188878,2.466426224742522
"[0.21606961422478352, 0.6572956493059989, -0.8984916393011322, 0.5198488651104843]",29.341065307936212,2.4664890572239186
"[0.21606161254105638, 0.6572967044674876, -0.898493229010259, 0.519846577224552]",29.341116222891202,2.4665518897053156
"[0.21605360824966588, 0.6572977600871694, -0.8984948193110974, 0.519844288358919]",29.341167139566178,2.466614722186712
"[0.21604560420153693, 0.6572988157891199, -0.8984964096372484, 0.5198419993287009]",29.341218056998756,2.4666775546681086
"[0.2160375995531669, 0.6572998716845698, -0.8984980001563106, 0.5198397098926882]",29.341268973405583,2.4667403871495055
"[0.21602959519501794, 0.6573009276561046, -0.8984995906913434, 0.519837420305496]",29.341319892604353,2.466803219630902
"[0.21602159004713317, 0.6573019838461984, -0.8985011814569451, 0.5198351302581966]",29.34137081136244,2.4668660521122985
"[0.21601358547230468, 0.6573030400750504, -0.8985027721823013, 0.5198328401406319]",29.341421733663406,2.466928884593695
"[0.21600557932647743, 0.6573040966255993, -0.8985043632935016, 0.5198305493393338]",29.341472653430248,2.466991717075092
"[0.2159975731086279, 0.6573051533000687, -0.8985059544926602, 0.5198282582831227]",29.341523576352934,2.4670545495564884
"[0.21598956718602455, 0.6573062100499799, -0.8985075457067764, 0.5198259670771019]",29.341574498881823,2.467117382037885
"[0.21598155991543413, 0.6573072670922615, -0.8985091372624573, 0.5198236752509386]",29.341625420907963,2.467180214519282
"[0.2159735532566528, 0.6573083241682152, -0.8985107287701701, 0.5198213833655262]",29.341676345978108,2.467243047000678
"[0.2159655462294596, 0.657309381407254, -0.8985123204247468, 0.5198190911402779]",29.341727271931013,2.467305879482075
"[0.21595753780149152, 0.6573104389457405, -0.8985139124314196, 0.5198167982795541]",29.34177819687199,2.4673687119634713
"[0.21594952939029888, 0.6573114965964764, -0.8985155045084092, 0.5198145051891884]",29.341829124238135,2.467431544444868
"[0.21594152180695173, 0.6573125542523696, -0.8985170964944516, 0.5198122121013969]",29.34188005358902,2.4674943769262647
"[0.21593351256288998, 0.6573136122421191, -0.8985186888843022, 0.5198099183035196]",29.34193098017616,2.467557209407661
"[0.21592550236538416, 0.6573146704723573, -0.8985202815373738, 0.5198076239979893]",29.341981910955855,2.4676200418890577
"[0.2159174938223396, 0.657315728598539, -0.898521873935124, 0.5198053299317946]",29.342032839959067,2.467682874370454
"[0.21590948331770338, 0.657316787098443, -0.8985234667965578, 0.5198030350690875]",29.342083769700192,2.467745706851851
"[0.21590147324853465, 0.6573178456553602, -0.8985250596450425, 0.5198007400965061]",29.34213470346996,2.4678085393332476
"[0.21589346286160105, 0.65731890436883, -0.8985266526303549, 0.5197984447982409]",29.342185634823338,2.467871371814644
"[0.21588545168991974, 0.6573199633006008, -0.8985282458453705, 0.5197961490404237]",29.342236568695338,2.467934204296041
"[0.21587744010106988, 0.657321022402112, -0.8985298392169966, 0.5197938529283335]",29.342287502650173,2.4679970367774375
"[0.2158694285425476, 0.6573220816142179, -0.8985314326562338, 0.5197915565901952]",29.342338435716933,2.468059869258834
"[0.21586141723079957, 0.6573231409082967, -0.8985330261200215, 0.5197892600880558]",29.342389372024645,2.4681227017402305
"[0.21585340446458515, 0.6573242005093242, -0.8985346199467501, 0.5197869629341788]",29.342440309585673,2.4681855342216275
"[0.21584539143985024, 0.657325260259187, -0.8985362138985494, 0.5197846654713456]",29.342491246211733,2.468248366703024
"[0.21583737725499644, 0.6573263202771626, -0.8985378081547788, 0.519782367440977]",29.342542185137408,2.4683111991844204
"[0.21582936593335483, 0.6573273800310567, -0.8985394019150502, 0.519780069996815]",29.34259312535006,2.4683740316658174
"[0.21582135217363554, 0.6573284402221119, -0.8985409962339838, 0.519777771618616]",29.34264406290133,2.4684368641472134
"[0.2158133378280235, 0.6573295006053815, -0.8985425907431244, 0.5197754728374231]",29.34269500302805,2.4684996966286104
"[0.21580532337354635, 0.6573305611177589, -0.8985441853475674, 0.5197731737900363]",29.3427459461012,2.468562529110007
"[0.21579730806510652, 0.6573316218578649, -0.8985457801955696, 0.5197708742626609]",29.342796887325715,2.4686253615914033
"[0.2157892929896407, 0.6573326826818573, -0.8985473750708596, 0.5197685745671126]",29.34284782965023,2.4686881940728003
"[0.2157812780239918, 0.657333743606087, -0.8985489699979277, 0.5197662746679912]",29.34289877453057,2.4687510265541968
"[0.21577326112869183, 0.6573348049004272, -0.8985505653826483, 0.5197639739801457]",29.34294971849536,2.4688138590355933
"[0.21576524515837514, 0.6573358661871206, -0.898552160656934, 0.5197616733225922]",29.343000661786572,2.4688766915169897
"[0.21575722926478783, 0.657336927578415, -0.8985537559895824, 0.51975937245196]",29.34305161029853,2.4689395239983867
"[0.21574921204953207, 0.6573379892595042, -0.8985553516589138, 0.5197570709667906]",29.343102556452894,2.469002356479783
"[0.21574119358403296, 0.657339051220977, -0.8985569476507426, 0.5197547688874796]",29.34315350319972,2.4690651889611797
"[0.215733176541784, 0.6573401131087678, -0.8985585434329294, 0.5197524669815645]",29.343204451525718,2.4691280214425766
"[0.21572515926850094, 0.6573411751419832, -0.8985601393347311, 0.5197501647740841]",29.34325540270134,2.469190853923973
"[0.21571713983941102, 0.657342237575598, -0.8985617357393217, 0.5197478617122785]",29.343306352596272,2.4692536864053696
"[0.215709121353973, 0.6573432999990559, -0.8985633320297075, 0.5197455586861555]",29.34335730414872,2.469316518886766
"[0.2157011021627836, 0.6573443626308896, -0.8985649285342356, 0.5197432552219928]",29.343408255358437,2.469379351368163
"[0.21569308358003103, 0.6573454252969578, -0.8985665249912654, 0.5197409516972715]",29.343459207271867,2.4694421838495595
"[0.21568506279094188, 0.6573464883703252, -0.898568121961219, 0.5197386473033062]",29.34351016042789,2.469505016330956
"[0.2156770431377701, 0.657347551408034, -0.8985697187786493, 0.519736343000282]",29.343561114260964,2.469567848812353
"[0.21566902328402998, 0.6573486145872247, -0.8985713157096485, 0.5197340384042157]",29.34361207112527,2.4696306812937494
"[0.21566100202187596, 0.6573496780680532, -0.8985729129947414, 0.519731733167944]",29.34366302542931,2.469693513775146
"[0.2156529805805394, 0.6573507416875876, -0.8985745103891644, 0.5197294276446516]",29.34371398086203,2.469756346256543
"[0.2156449594806115, 0.6573518053767831, -0.8985761077892394, 0.5197271219839839]",29.34376493908706,2.469819178737939
"[0.2156369371904917, 0.6573528693387846, -0.8985777054999877, 0.5197248157456176]",29.34381589799497,2.469882011219336
"[0.21562891502711581, 0.6573539333989505, -0.8985793032591392, 0.5197225093080986]",29.343866856127573,2.4699448437007323
"[0.21562089287368583, 0.6573549975727737, -0.8985809010899471, 0.5197202026378428]",29.343917816763856,2.470007676182129
"[0.21561287051897737, 0.6573560618882783, -0.8985824990344794, 0.5197178956741016]",29.343968776571774,2.4700705086635257
"[0.21560484723926998, 0.6573571264415065, -0.8985840972369007, 0.5197155882086995]",29.344019735627278,2.4701333411449222
"[0.21559682316646173, 0.6573581912149986, -0.8985856956709537, 0.5197132802794837]",29.344070701082508,2.470196173626319
"[0.2155887988682259, 0.6573592561334486, -0.8985872942235635, 0.5197109720496816]",29.3441216628975,2.470259006107715
"[0.2155807746812582, 0.6573603211521765, -0.8985888928276509, 0.5197086636161334]",29.34417262485495,2.470321838589112
"[0.21557275039238288, 0.6573613862994806, -0.8985904915256779, 0.5197063549175024]",29.344223594078052,2.4703846710705086
"[0.2155647250602794, 0.6573624517003385, -0.8985920905051963, 0.5197040456829002]",29.344274556636943,2.470447503551905
"[0.21555669958944562, 0.6573635172347002, -0.898593689586002, 0.5197017361725312]",29.344325522210372,2.470510336033302
"[0.21554867371295977, 0.6573645829380201, -0.8985952888212801, 0.51969942630955]",29.34437648963175,2.4705731685146985
"[0.21554064733590697, 0.6573656488229234, -0.8985968882299495, 0.5196971160665917]",29.344427457675604,2.470636000996095
"[0.21553262207453133, 0.6573667146747637, -0.8985984874899285, 0.5196948059088833]",29.34447842648335,2.4706988334774915
"[0.21552459474372632, 0.6573677809165871, -0.8986000872359451, 0.5196924949195051]",29.34452939568885,2.4707616659588885
"[0.2155165675582262, 0.6573688472542611, -0.8986016870266511, 0.5196901837359658]",29.34458036572453,2.470824498440285
"[0.21550853977659648, 0.6573699137862813, -0.8986032870098126, 0.5196878721447762]",29.34463133600762,2.4708873309216814
"[0.21550051204532245, 0.6573709804267875, -0.898604887056581, 0.51968556033204]",29.34468230861481,2.4709501634030784
"[0.2154924841277161, 0.6573720472072261, -0.8986064872141278, 0.5196832482295927]",29.344733282594746,2.4710129958844744
"[0.2154844550318626, 0.6573731142594385, -0.8986080876801775, 0.5196809355516866]",29.34478425367107,2.4710758283658714
