u,t,theta
"[0.21547642584973173, 0.657374181438335, -0.8986096882370755, 0.519678622612784]",29.34483522769452,2.471138660847268
"[0.21546839665913362, 0.6573752487335809, -0.8986112888693049, 0.519676309435284]",29.34488620361615,2.4712014933286643
"[0.21546036721888806, 0.6573763161772411, -0.8986128896249431, 0.5196739959496871]",29.344937178524813,2.4712643258100613
"[0.21545233743810788, 0.6573773837814011, -0.8986144905221127, 0.5196716821297885]",29.3449881556731,2.4713271582914578
"[0.21544430784270654, 0.6573784514761527, -0.8986160914559558, 0.5196693681271064]",29.345039134421103,2.4713899907728547
"[0.21543627722241132, 0.6573795194224531, -0.898617692667781, 0.5196670535928053]",29.345090111933672,2.4714528232542508
"[0.21542824485289572, 0.6573805877166821, -0.8986192943020428, 0.5196647383180022]",29.34514108930425,2.4715156557356477
"[0.21542021381506615, 0.6573816559491059, -0.8986208957444133, 0.5196624231907077]",29.3451920702955,2.471578488217044
"[0.21541218237908977, 0.6573827243497651, -0.898622497339818, 0.5196601077123312]",29.345243051137384,2.4716413206984407
"[0.2154041506929157, 0.6573837928990265, -0.898624099058752, 0.51965779192545]",29.345294031913777,2.4717041531798376
"[0.21539611790323998, 0.657384861710434, -0.8986257010713986, 0.5196554755839798]",29.34534501301784,2.471766985661234
"[0.21538808451900973, 0.6573859307163106, -0.8986273032762733, 0.5196531588345933]",29.345395998184653,2.4718298181426306
"[0.2153800516440038, 0.6573869997697794, -0.8986289054532295, 0.5196508419956001]",29.345446979494614,2.471892650624027
"[0.21537201721376037, 0.6573880691456117, -0.8986305080140374, 0.5196485244715168]",29.345497962809915,2.471955483105424
"[0.21536398541240934, 0.6573891382868976, -0.8986321101241013, 0.5196462074692729]",29.34554895034478,2.4720183155868205
"[0.21535595053098755, 0.6573902079535506, -0.8986337129221945, 0.5196438893419761]",29.345599936631658,2.472081148068217
"[0.21534791540622594, 0.6573912777680337, -0.8986353158424832, 0.5196415709078448]",29.345650921923227,2.472143980549614
"[0.21533988102158919, 0.6573923475993916, -0.8986369186887637, 0.5196392524506678]",29.34570191146282,2.47220681303101
"[0.21533184501072933, 0.6573934177627245, -0.8986385219331254, 0.5196369332875682]",29.345752899375512,2.472269645512407
"[0.21532381077987, 0.657394487804437, -0.8986401248959919, 0.5196346144015492]",29.345803889085484,2.4723324779938034
"[0.21531577414883382, 0.6573955582812772, -0.8986417284113796, 0.5196322945860763]",29.345854878312096,2.4723953104752003
"[0.21530773764960345, 0.6573966288560376, -0.8986433319741179, 0.5196299745719104]",29.34590586896128,2.472458142956597
"[0.21529970101435553, 0.6573976995643972, -0.8986449356376407, 0.5196276542817292]",29.345956861776003,2.4725209754379933
"[0.21529166397970445, 0.6573987704414619, -0.8986465394545056, 0.5196253336394554]",29.3460078533111,2.4725838079193903
"[0.21528362636877355, 0.6573998415108235, -0.8986481434600149, 0.519623012593966]",29.34605884533602,2.4726466404007863
"[0.21527558856246845, 0.6574009127217368, -0.8986497475781604, 0.5196206912552209]",29.34610983985311,2.4727094728821832
"[0.2152675497149256, 0.6574019841869673, -0.8986513519777608, 0.5196183693788624]",29.346160837091745,2.4727723053635797
"[0.21525951236389776, 0.6574030555682572, -0.898652956152318, 0.5196160476978903]",29.34621183166285,2.472835137844976
"[0.21525147390775004, 0.6574041272123988, -0.8986545606210798, 0.5196137254608035]",29.346262827620574,2.472897970326373
"[0.21524343373115293, 0.6574051992014892, -0.8986561655068981, 0.5196114024897039]",29.346313825092228,2.4729608028077696
"[0.21523539454146087, 0.6574062711745791, -0.8986577702693651, 0.5196090795667594]",29.346364822832946,2.473023635289166
"[0.2152273538500641, 0.6574073434635191, -0.8986593754052523, 0.519606755972859]",29.346415823043877,2.4730864677705626
"[0.2152193142144921, 0.6574084157272713, -0.8986609804040063, 0.5196044324470281]",29.34646682088712,2.4731493002519596
"[0.2152112731752046, 0.6574094882938276, -0.8986625857566429, 0.5196021082784809]",29.34651782278806,2.473212132733356
"[0.21520323239024866, 0.6574105609421179, -0.8986641911321442, 0.5195997839463159]",29.346568822161,2.4732749652147525
"[0.21519519110583993, 0.6574116337726574, -0.8986657966810084, 0.5195974592326811]",29.34661982505658,2.4733377976961495
"[0.2151871493275546, 0.6574127067847503, -0.8986674024021262, 0.5195951341391061]",29.346670827099967,2.4734006301775455
"[0.21517910789447667, 0.6574137798664474, -0.8986690081279508, 0.5195928089081729]",29.346721832828237,2.4734634626589425
"[0.2151710647066684, 0.6574148532979883, -0.8986706142778164, 0.5195904829326234]",29.346772835735738,2.4735262951403394
"[0.21516302244250224, 0.6574159267219553, -0.8986722203168799, 0.519588156986943]",29.346823840584303,2.473589127621736
"[0.21515497929363928, 0.657417000379712, -0.8986738266062592, 0.5195858305481295]",29.346874846965463,2.4736519601031324
"[0.21514693563930198, 0.6574180742206596, -0.8986754330702339, 0.5195835037258139]",29.346925855831046,2.473714792584529
"[0.21513889168184547, 0.6574191482178147, -0.898677039668394, 0.5195811765784737]",29.346976863143198,2.473777625065926
"[0.21513084698467957, 0.6574202224294933, -0.8986786464879452, 0.5195788489797492]",29.34702787028352,2.4738404575473223
"[0.2151228034933931, 0.6574212965958801, -0.8986802531402714, 0.5195765214925924]",29.347078878586462,2.473903290028719
"[0.21511475850561362, 0.6574223710778788, -0.8986818601651569, 0.5195741933350069]",29.34712988957259,2.4739661225101157
"[0.2151067134896434, 0.6574234456794235, -0.8986834672693145, 0.5195718649318285]",29.347180897898465,2.4740289549915118
"[0.21509866736711716, 0.6574245205445785, -0.8986850746681722, 0.5195695359709005]",29.347231910980444,2.4740917874729087
"[0.21509062096430778, 0.6574255955629966, -0.8986866821966756, 0.5195672066913188]",29.347282921820785,2.474154619954305
"[0.21508257466369254, 0.6574266706835852, -0.8986882897784083, 0.519564877203787]",29.34733393696034,2.4742174524357017
"[0.21507452886491668, 0.6574277458529288, -0.8986898973335102, 0.5195625476240319]",29.34738495000258,2.4742802849170986
"[0.2150664807223235, 0.657428821451344, -0.8986915054305629, 0.5195602171280258]",29.347435964297414,2.474343117398495
"[0.21505843387185514, 0.6574298969929324, -0.8986931133430784, 0.519557886768566]",29.347486980858136,2.4744059498798916
"[0.21505038687696051, 0.6574309726696621, -0.8986947213580849, 0.5195555561296961]",29.34753799725638,2.474468782361288
"[0.21504233759116506, 0.6574320487685346, -0.8986963299045341, 0.519553224589598]",29.347589013496787,2.474531614842685
"[0.21503429005937372, 0.6574331247488006, -0.8986979381741049, 0.5195508933198852]",29.347640032534546,2.4745944473240815
"[0.21502624157051414, 0.6574342009729237, -0.8986995467085774, 0.5195485615352221]",29.347691051372742,2.474657279805478
"[0.21501819203785427, 0.657435277452546, -0.8987011555253063, 0.5195462292103854]",29.34774206968621,2.474720112286875
"[0.2150101428656968, 0.6574363539998858, -0.898702764343625, 0.5195438967522276]",29.347793091750383,2.4747829447682714
"[0.21500209210746327, 0.6574374308753196, -0.8987043735526119, 0.5195415635966153]",29.347844111806,2.474845777249668
"[0.21499404197419492, 0.6574385077831261, -0.8987059827103251, 0.5195392303842616]",29.347895134032957,2.4749086097310644
"[0.21498599190511158, 0.6574395847982918, -0.8987075919288464, 0.5195368969526805]",29.347946155459756,2.4749714422124613
"[0.21497794058103933, 0.6574406620973539, -0.8987092014718864, 0.5195345629194075]",29.347997178877737,2.475034274693858
"[0.21496988861623798, 0.6574417395981598, -0.8987108112166694, 0.5195322284624282]",29.348048204497065,2.4750971071752543
"[0.21496183663969262, 0.6574428172165588, -0.8987124210374514, 0.5195298937640602]",29.348099228250426,2.4751599396566513
"[0.2149537854564013, 0.6574438948447995, -0.8987140307732727, 0.5195275590577447]",29.34815025618463,2.4752227721380473
"[0.21494573338373296, 0.657444972708101, -0.8987156407605497, 0.5195252238555361]",29.348201280468086,2.4752856046194442
"[0.21493768047286668, 0.657446050799653, -0.8987172509890661, 0.5195228881721917]",29.34825230951398,2.4753484371008407
"[0.21492962857041673, 0.657447128872237, -0.8987188610895714, 0.5195205525433062]",29.34830333708178,2.4754112695822372
"[0.2149215735555487, 0.6574482074776415, -0.8987204718861116, 0.5195182157734418]",29.348354367037008,2.475474102063634
"[0.21491351953158627, 0.6574492860664535, -0.8987220825581501, 0.519515879052883]",29.34840539544942,2.4755369345450307
"[0.2149054660877403, 0.6574503646936719, -0.8987236931878081, 0.5195135422624867]",29.348456426619848,2.475599767026427
"[0.21489741187853956, 0.6574514435394764, -0.8987253040441696, 0.5195112050118729]",29.34850745802735,2.4756625995078236
"[0.2148893566803691, 0.6574525226338874, -0.8987269151719711, 0.5195088672360314]",29.34855849050855,2.4757254319892206
"[0.2148813026821751, 0.657453601683654, -0.8987285261333923, 0.5195065295702538]",29.348609523483404,2.475788264470617
"[0.21487324610192807, 0.6574546811955169, -0.8987301376849273, 0.5195041909167339]",29.348660556219702,2.4758510969520136
"[0.21486518963265053, 0.6574557608086911, -0.8987317492879197, 0.519501852057082]",29.348711589791765,2.4759139294334105
"[0.21485713340410764, 0.6574568405057759, -0.8987333609164002, 0.5194995130289849]",29.3487626263759,2.475976761914807
"[0.21484907699152728, 0.6574579203437054, -0.8987349726553363, 0.5194971737091033]",29.34881366333856,2.4760395943962035
"[0.21484101998651817, 0.657459000377237, -0.8987365845864334, 0.5194948339788129]",29.348864700187523,2.4761024268776
"[0.2148329628041871, 0.6574600805507447, -0.8987381966266461, 0.5194924939586172]",29.34891573847437,2.476165259358997
"[0.2148249047552206, 0.6574611609566634, -0.8987398089138976, 0.519490153448269]",29.348966774237315,2.4762280918403934
"[0.21481684738588008, 0.6574622413876823, -0.8987414211388008, 0.5194878128968716]",29.349017815298605,2.47629092432179
"[0.2148087871517592, 0.6574633223191264, -0.8987430340105907, 0.5194854712747222]",29.349068854361317,2.476353756803187
"[0.21480072926721183, 0.6574644030517318, -0.898744646485864, 0.519483130096638]",29.349119896634463,2.476416589284583
"[0.21479267076351227, 0.6574654839836307, -0.8987462591586658, 0.5194807885001413]",29.349170938836977,2.47647942176598
"[0.21478461059320927, 0.6574665652553754, -0.8987478722386374, 0.5194784461807602]",29.349221979218008,2.4765422542473763
"[0.2147765502010599, 0.6574676466731951, -0.8987494854366599, 0.5194761035582548]",29.349273023070033,2.4766050867287728
"[0.21476849041482662, 0.6574687281260286, -0.8987510985870532, 0.5194737608732092]",29.349324066879298,2.4766679192101697
"[0.21476043032099917, 0.6574698097364465, -0.8987527118726439, 0.5194714178601041]",29.34937511184202,2.476730751691566
"[0.21475236894217933, 0.6574708916356383, -0.8987543254890815, 0.5194690742347469]",29.34942615907427,2.4767935841729627
"[0.21474430792463234, 0.6574719736026946, -0.8987559391068438, 0.5194667304756843]",29.349477205271953,2.476856416654359
"[0.21473624562481802, 0.6574730558582322, -0.8987575530549345, 0.5194643861050092]",29.349528250676858,2.476919249135756
"[0.21472818353850912, 0.65747413820149, -0.8987591670339301, 0.51946204155761]",29.349579299739368,2.4769820816171526
"[0.21472012220042905, 0.6574752205606632, -0.8987607809367629, 0.5194596969890242]",29.349630347669752,2.477044914098549
"[0.21471205913779795, 0.657476303267783, -0.8987623952584973, 0.5194573516800157]",29.349681398091054,2.477107746579946
"[0.21470399538512772, 0.6574773861839901, -0.8987640097920379, 0.5194550059313788]",29.349732446593787,2.4771705790613425
"[0.21469593141582544, 0.6574784692457314, -0.8987656244426042, 0.5194526598807782]",29.349783498122264,2.477233411542739
"[0.21468786836422044, 0.6574795523006526, -0.8987672389830523, 0.5194503138582371]",29.34983455148146,2.4772962440241355
"[0.21467980404830378, 0.657480635641836, -0.8987688538503064, 0.5194479672288832]",29.349885603195798,2.4773590765055324
"[0.214671740041261, 0.6574817190579754, -0.8987704687293446, 0.5194456204504352]",29.349936656489763,2.477421908986929
"[0.2146636739335849, 0.6574828028728447, -0.8987720841027054, 0.5194432728215804]",29.3499877109977,2.4774847414683254
"[0.21465560967890102, 0.6574838865552106, -0.898773699178607, 0.5194409254930046]",29.350038765529767,2.4775475739497224
"[0.2146475438404297, 0.6574849705669061, -0.8987753146453429, 0.5194385774643423]",29.350089821336923,2.4776104064311184
"[0.21463947752301035, 0.6574860547595052, -0.8987769302816497, 0.5194362290571055]",29.350140877959884,2.4776732389125153
"[0.2146314110107752, 0.6574871390947994, -0.8987785460306256, 0.5194338803540225]",29.35019193593089,2.4777360713939123
"[0.21462334516779774, 0.6574882234566665, -0.8987801617191755, 0.5194315316066488]",29.350242994643022,2.4777989038753083
"[0.2146152768423553, 0.6574893082688431, -0.8987817779786489, 0.5194291818971474]",29.350294054146925,2.4778617363567053
"[0.21460720992920326, 0.6574903930076988, -0.8987833940288497, 0.5194268323597107]",29.350345113161517,2.4779245688381017
"[0.2145991423863765, 0.6574914779477952, -0.8987850102788292, 0.5194244823996337]",29.35039617396004,2.4779874013194982
"[0.21459107538195102, 0.657492562932051, -0.8987866264945699, 0.5194221323571488]",29.350447235121067,2.478050233800895
"[0.21458300625291213, 0.6574936483186699, -0.8987882432096191, 0.5194197814563996]",29.350498296495005,2.4781130662822917
"[0.21457493710102496, 0.6574947338249895, -0.8987898600028941, 0.5194174303096223]",29.350549361361512,2.4781758987636886
"[0.21456686816658904, 0.657495819418692, -0.8987914768262353, 0.5194150789868218]",29.35060042339054,2.4782387312450846
"[0.2145587982340108, 0.6574969052633125, -0.8987930939232277, 0.5194127271337647]",29.350651488607156,2.4783015637264816
"[0.21455072764157887, 0.657497991313401, -0.8987947112260949, 0.5194103748489204]",29.350702554439437,2.478364396207878
"[0.21454265851616589, 0.6574990772827219, -0.8987963283086069, 0.5194080227522349]",29.350753620522234,2.4784272286892746
"[0.2145345873077703, 0.6575001636490773, -0.8987979458821964, 0.5194056698088515]",29.350804688066916,2.4784900611706715
"[0.21452651677633494, 0.65750125004097, -0.8987995633937554, 0.5194033168233482]",29.350855753880143,2.478552893652068
"[0.2145184445768096, 0.6575023367741444, -0.8988011813132836, 0.5194009631119055]",29.350906821445058,2.4786157261334645
"[0.21451037271969486, 0.6575034235779497, -0.8988027992378269, 0.5193986092607026]",29.350957890357034,2.478678558614861
"[0.21450230072685217, 0.6575045105167588, -0.8988044172632154, 0.519396255130312]",29.351008960656333,2.478741391096258
"[0.21449422910527352, 0.6575055975223085, -0.8988060352878109, 0.5193939008685858]",29.35106003226569,2.4788042235776544
"[0.21448615593451015, 0.6575066848532317, -0.8988076536965968, 0.5193915459153509]",29.35111110425233,2.478867056059051
"[0.2144780815145401, 0.65750777246921, -0.8988092724294652, 0.5193891903579528]",29.35116217727346,2.478929888540448
"[0.21447000920477774, 0.6575088599177118, -0.8988108908129145, 0.5193868351764734]",29.35121324918489,2.478992721021844
"[0.2144619356854877, 0.6575099476459376, -0.8988125095124856, 0.5193844794023715]",29.35126432332331,2.479055553503241
"[0.2144538600722865, 0.6575110357731144, -0.8988141287055306, 0.5193821227774356]",29.351315397910287,2.4791183859846373
"[0.2144457873049846, 0.6575121236335834, -0.8988157474015852, 0.5193797667432808]",29.351366473195135,2.4791812184660342
"[0.21443771103814974, 0.6575132120825087, -0.8988173668729885, 0.5193774094478859]",29.35141754930574,2.4792440509474307
"[0.21442963705510026, 0.6575143003404721, -0.8988189859600686, 0.5193750525792469]",29.351468628135272,2.479306883428827
"[0.21442156080032004, 0.6575153890214948, -0.8988206055763424, 0.5193726948075607]",29.351519704858344,2.479369715910224
"[0.2144134838938733, 0.657516477907257, -0.898822225396955, 0.5193703366056481]",29.351570783616882,2.47943254839162
"[0.2144054081504669, 0.6575175667531061, -0.8988238450579537, 0.5193679785033557]",29.35162186397271,2.479495380873017
"[0.21439733125553626, 0.6575186558710993, -0.8988254650235381, 0.5193656198248473]",29.351672943028916,2.4795582133544136
"[0.21438925389125385, 0.6575197451693034, -0.8988270851569018, 0.5193632607692352]",29.35172402530534,2.47962104583581
"[0.21438117721096953, 0.6575208344921736, -0.8988287052266994, 0.5193609016733718]",29.351775107257165,2.479683878317207
"[0.21437309777810623, 0.6575219243032555, -0.8988303259222822, 0.5193585415333785]",29.351826187972154,2.4797467107986035
"[0.21436502062194424, 0.6575230139241771, -0.8988319462348009, 0.519356181818364]",29.3518772735615,2.47980954328
"[0.21435694162657676, 0.6575241039101738, -0.898833566989911, 0.5193538213258905]",29.3519283565795,2.4798723757613965
"[0.21434886245128318, 0.6575251940374287, -0.8988351878547601, 0.5193514605406633]",29.351979441913592,2.4799352082427935
"[0.2143407827821293, 0.6575262843483328, -0.8988368088923309, 0.5193490993708919]",29.35203052602234,2.47999804072419
"[0.21433270360233792, 0.6575273747101669, -0.8988384299053567, 0.5193467381039524]",29.35208161342361,2.4800608732055864
"[0.21432462344466377, 0.6575284653209975, -0.8988400511882215, 0.5193443763109457]",29.35213269969708,2.4801237056869834
"[0.21431654335033215, 0.657529556040303, -0.8988416725320105, 0.5193420142961758]",29.352183789056337,2.4801865381683794
"[0.21430846241119103, 0.6575306469906871, -0.8988432941189569, 0.5193396517941321]",29.352234880245863,2.4802493706497764
"[0.21430038116564543, 0.6575317380994942, -0.8988449158410298, 0.5193372889621554]",29.352285968811064,2.480312203131173
"[0.21429229923336846, 0.6575328294180988, -0.8988465377745577, 0.5193349256889931]",29.352337057089887,2.48037503561257
"[0.21428421789437604, 0.6575339207736611, -0.8988481596626545, 0.5193325623489287]",29.3523881501217,2.4804378680939663
"[0.2142761358031307, 0.657535012347898, -0.8988497817753585, 0.5193301985484525]",29.352439243318415,2.4805007005753628
"[0.21426805277554029, 0.6575361041657114, -0.8988514041496342, 0.5193278342336397]",29.352490335360397,2.4805635330567597
"[0.21425997036738287, 0.657537196016964, -0.8988530264732133, 0.519325469859538]",29.352541427866253,2.4806263655381557
"[0.214251886965166, 0.657538288119632, -0.8988546490699592, 0.5193231049541238]",29.352592521201025,2.4806891980195527
"[0.2142438040118323, 0.657539380278783, -0.8988562716502277, 0.5193207399395147]",29.352643617770266,2.480752030500949
"[0.2142357189009168, 0.6575404728466367, -0.89885789473726, 0.5193183740529966]",29.352694712941844,2.4808148629823457
"[0.21422763523780727, 0.6575415653360059, -0.8988595176072763, 0.5193160083495448]",29.352745807799916,2.4808776954637426
"[0.21421955032331522, 0.6575426581116761, -0.8988611408021557, 0.5193136420392381]",29.352796907774476,2.480940527945139
"[0.21421146450911224, 0.6575437511261782, -0.8988627642513137, 0.5193112752248822]",29.35284800450895,2.4810033604265356
"[0.21420337976915993, 0.6575448441126363, -0.8988643875584196, 0.5193089084843315]",29.352899104704917,2.481066192907932
"[0.21419529363860962, 0.6575459374043257, -0.8988660112183738, 0.5193065410959485]",29.352950203129694,2.481129025389329
"[0.2141872064385046, 0.6575470309578826, -0.8988676351667417, 0.5193041731536243]",29.35300130509399,2.4811918578707255
"[0.21417912085917357, 0.657548124409521, -0.8988692588632765, 0.5193018054450942]",29.353052406635456,2.481254690352122
"[0.21417103375859192, 0.6575492181841207, -0.8988708829389357, 0.5192994370503117]",29.353103507851266,2.481317522833519
"[0.21416294644039835, 0.6575503121054361, -0.8988725071319328, 0.5192970683509379]",29.353154609816652,2.4813803553149154
"[0.2141548585185046, 0.6575514062257013, -0.8988741315198118, 0.5192946992338591]",29.35320571592308,2.481443187796312
"[0.21414677155166245, 0.6575525003340481, -0.8988757557894992, 0.5192923301556699]",29.35325681962241,2.4815060202777084
"[0.21413868241452333, 0.6575535948533374, -0.8988773805687332, 0.5192899602007439]",29.35330792510071,2.4815688527591053
"[0.21413059471385656, 0.657554689295571, -0.8988790051330631, 0.5192875904257437]",29.35335903088294,2.481631685240502
"[0.21412250527949148, 0.6575557840897479, -0.8988806301192734, 0.5192852199017616]",29.353410139249902,2.4816945177218983
"[0.21411441523320732, 0.6575568790841051, -0.8988822553020486, 0.5192828489574093]",29.35346124711428,2.4817573502032952
"[0.2141063254309241, 0.6575579741627979, -0.8988838805094456, 0.519280477843513]",29.35351235436808,2.4818201826846913
"[0.21409823500046674, 0.6575590694439077, -0.8988855059166783, 0.5192781063044042]",29.353563461716025,2.4818830151660882
"[0.21409014482706162, 0.6575601648076006, -0.8988871313458978, 0.519275734599546]",29.353614573425187,2.481945847647485
"[0.21408205411585352, 0.6575612603615029, -0.8988887569568005, 0.5192733624959014]",29.353665685897063,2.482008680128881
"[0.21407396315878474, 0.6575623560661041, -0.898890382690731, 0.5192709900790197]",29.353716794632508,2.482071512610278
"[0.21406587133577776, 0.6575634520054012, -0.8988920086722919, 0.5192686171670277]",29.353767908314165,2.4821343450916746
"[0.21405777864224282, 0.657564548180059, -0.8988936349024222, 0.5192662437584907]",29.35381902148289,2.482197177573071
"[0.21404968676600497, 0.6575656443614581, -0.8988952610419475, 0.5192638703484044]",29.353870134595827,2.482260010054468
"[0.21404159463213948, 0.6575667406952083, -0.8988968873068686, 0.5192614966214978]",29.35392124784093,2.4823228425358645
"[0.21403350086263526, 0.6575678373680457, -0.8988985139741422, 0.5192591221734597]",29.353972365242406,2.482385675017261
"[0.21402540769960904, 0.6575689340761998, -0.8989001405931601, 0.5192567476619968]",29.354023480895204,2.4824485074986575
"[0.21401731365271162, 0.6575700310216358, -0.89890176746346, 0.5192543726498257]",29.354074598078533,2.4825113399800545
"[0.21400921918864607, 0.6575711281411335, -0.8989033944912471, 0.5192519972738253]",29.35412571583845,2.482574172461451
"[0.21400112489645284, 0.6575722253548645, -0.8989050215581184, 0.5192496217068318]",29.354176831650683,2.4826370049428474
"[0.21399303025668412, 0.6575733227332493, -0.8989066487684847, 0.5192472457963772]",29.354227954559345,2.4826998374242444
"[0.21398493507394026, 0.6575744203027956, -0.8989082761616327, 0.5192448694850659]",29.354279074443838,2.482762669905641
"[0.2139768389720271, 0.6575755181145426, -0.8989099038132026, 0.5192424926623952]",29.35433019322256,2.4828255023870374
"[0.21396874339278074, 0.6575766159729968, -0.8989115314333236, 0.5192401157516217]",29.354381315134514,2.482888334868434
"[0.2139606462944905, 0.6575777141550615, -0.8989131594324898, 0.5192377381532359]",29.354432439029782,2.482951167349831
"[0.21395255069778, 0.6575788122510697, -0.8989147872033681, 0.5192353607541844]",29.354483562392364,2.4830139998312273
"[0.21394445321746747, 0.6575799107201784, -0.8989164154266143, 0.5192329825603594]",29.354534684813924,2.4830768323126238
"[0.21393635549795714, 0.6575810093393875, -0.8989180437715943, 0.5192306040545827]",29.35458581099811,2.4831396647940207
"[0.21392825706635377, 0.6575821081728724, -0.8989196723334079, 0.5192282250979086]",29.354636935162105,2.4832024972754168
"[0.2139201596612643, 0.6575832069847195, -0.8989213007624186, 0.519225846201077]",29.35468806239172,2.4832653297568137
"[0.21391206067545998, 0.6575843061287481, -0.8989229295829528, 0.5192234665980829]",29.354739191752945,2.48332816223821
"[0.21390396109631968, 0.6575854054710059, -0.8989245585964575, 0.5192210865789297]",29.354790317256032,2.4833909947196067
"[0.21389586208755484, 0.6575865048535469, -0.8989261875688779, 0.5192187064855588]",29.35484144476681,2.4834538272010036
"[0.21388776315920704, 0.6575876043428682, -0.8989278165987432, 0.5192163261740044]",29.35489257538174,2.4835166596824
"[0.21387966345253234, 0.6575887040555691, -0.8989294458587863, 0.5192139453918378]",29.354943706006672,2.4835794921637966
"[0.2138715631284668, 0.6575898039698281, -0.898931075316647, 0.5192115641862983]",29.354994836784225,2.483642324645193
"[0.21386346219562502, 0.6575909040845084, -0.8989327049706024, 0.5192091825598496]",29.355045970611588,2.48370515712659
"[0.21385536016709272, 0.6575920044657719, -0.8989343349186202, 0.5192068003692597]",29.35509709993495,2.4837679896079865
"[0.21384725916288402, 0.6575931048256907, -0.8989359647341953, 0.519204418237854]",29.355148234238428,2.483830822089383
"[0.21383915838966935, 0.657594205272, -0.8989375945769107, 0.519202035932396]",29.35519936996789,2.48389365457078
"[0.21383105521159057, 0.6575953061628155, -0.8989392249771143, 0.5191996526776189]",29.355250504217924,2.4839564870521764
"[0.21382295249571173, 0.6575964071086657, -0.8989408553579574, 0.5191972693166701]",29.355301641274163,2.484019319533573
"[0.2138148501361015, 0.6575975081239269, -0.8989424857407371, 0.5191948858184208]",29.35535277585665,2.4840821520149694
"[0.2138067468242846, 0.6575986093864236, -0.8989441163887507, 0.5191925017979143]",29.355403912721933,2.4841449844963663
"[0.2137986422918835, 0.6575997109326767, -0.898945747356026, 0.5191901171760909]",29.35545505001888,2.484207816977763
"[0.21379053960697178, 0.6576008123456716, -0.8989473780251254, 0.519187732855698]",29.355506189771454,2.4842706494591593
"[0.2137824351080026, 0.6576019141231304, -0.8989490091329293, 0.5191853477592724]",29.35555732973813,2.4843334819405563
"[0.21377432934492943, 0.6576030161903591, -0.8989506405687901, 0.5191829620485146]",29.355608470085233,2.4843963144219523
"[0.21376622512852234, 0.657604118165199, -0.8989522717669763, 0.5191805765507026]",29.355659611775422,2.4844591469033492
"[0.21375811900037722, 0.6576052205179194, -0.8989539034235858, 0.5191781902478216]",29.35571075323426,2.4845219793847457
"[0.2137500140076851, 0.6576063228341487, -0.8989555349252638, 0.5191758040368721]",29.355761896723298,2.484584811866142
"[0.21374190721575892, 0.657607425513038, -0.8989571668627526, 0.5191734170538044]",29.355813041064092,2.484647644347539
"[0.2137338001889156, 0.657608528341858, -0.8989587989211681, 0.5191710297591193]",29.355864184826174,2.4847104768289356
"[0.21372569294708715, 0.6576096313179163, -0.8989604310964964, 0.5191686421586492]",29.355915328681043,2.4847733093103326
"[0.2137175861702083, 0.6576107343486781, -0.8989620632518438, 0.519166254452675]",29.355966476250057,2.4848361417917286
"[0.21370947848668545, 0.6576118376208072, -0.8989636956633517, 0.5191638662371539]",29.356017621315605,2.4848989742731256
"[0.213701370489295, 0.657612941053661, -0.8989653282116815, 0.5191614776866436]",29.356068768532154,2.484961806754522
"[0.21369326244384243, 0.6576140446110829, -0.8989669608433095, 0.5191590888794146]",29.35611991665195,2.4850246392359185
"[0.21368515336817767, 0.6576151484267503, -0.8989685937560126, 0.5191566995260802]",29.356171067619762,2.4850874717173155
"[0.21367704419213315, 0.6576162523741477, -0.8989702267625563, 0.5191543099005246]",29.356222214291297,2.485150304198712
"[0.21366893499776254, 0.6576173564420993, -0.8989718598464135, 0.5191519200269266]",29.35627336653154,2.4852131366801085
"[0.21366082478375173, 0.6576184607669602, -0.8989734932092427, 0.519149529610132]",29.356324517385907,2.485275969161505
"[0.21365271460622334, 0.6576195652049479, -0.8989751266383513, 0.5191471389613718]",29.3563756692273,2.485338801642902
"[0.21364460378717856, 0.6576206698484068, -0.8989767602702935, 0.5191447478807568]",29.35642682074705,2.4854016341242984
