u,t,theta
"[0.21363649366251233, 0.6576217745154064, -0.8989783938359932, 0.5191423567620941]",29.35647797597251,2.485464466605695
"[0.21362838182030086, 0.6576228795344732, -0.8989800278212763, 0.5191399648942474]",29.356529128968937,2.485527299087092
"[0.21362027007776363, 0.6576239846581173, -0.8989816618601102, 0.519137572812939]",29.356580284812743,2.485590131568488
"[0.2136121573205518, 0.6576250900381739, -0.8989832961769755, 0.5191351801895132]",29.356631440626337,2.485652964049885
"[0.21360404487938803, 0.6576261954933447, -0.898984930503802, 0.5191327874163916]",29.35668259809265,2.4857157965312813
"[0.21359593330809437, 0.6576273009481395, -0.8989865647289936, 0.5191303946569681]",29.35673375490764,2.4857786290126778
"[0.21358781993082027, 0.6576284067672502, -0.8989881993916551, 0.5191280011218674]",29.35678491215139,2.4858414614940747
"[0.21357970527757916, 0.6576295128785058, -0.8989898343850364, 0.5191256069673057]",29.35683607137726,2.485904293975471
"[0.21357159187301386, 0.6576306189377765, -0.8989914692004494, 0.5191232129381433]",29.356887232429884,2.485967126456868
"[0.2135634779888672, 0.6576317251806588, -0.8989931041861123, 0.5191208185244413]",29.356938392441993,2.486029958938264
"[0.2135553643050063, 0.6576328315144497, -0.898994739205027, 0.5191184239268317]",29.35698955220128,2.486092791419661
"[0.21354724755187404, 0.6576339383850451, -0.8989963749160857, 0.5191160281802141]",29.35704071497301,2.486155623901058
"[0.21353913306333577, 0.6576350450650951, -0.8989980102443965, 0.5191136328588896]",29.357091878572266,2.486218456382454
"[0.21353101670901875, 0.6576361521179074, -0.8989996460223495, 0.5191112367436194]",29.357143042623107,2.486281288863851
"[0.21352290212227903, 0.6576372590478932, -0.8990012815176687, 0.5191088409070483]",29.357194204033565,2.4863441213452475
"[0.21351478458641687, 0.6576383664985087, -0.8990029176810145, 0.5191064439564915]",29.357245370785595,2.486406953826644
"[0.21350666771864069, 0.6576394739763234, -0.8990045537833291, 0.5191040469599275]",29.35729653675726,2.486469786308041
"[0.21349855087435596, 0.6576405815692565, -0.899006189954529, 0.5191016497270455]",29.35734770360631,2.4865326187894374
"[0.2134904328967169, 0.6576416894352121, -0.8990078264278123, 0.5190992519161023]",29.357398870978145,2.486595451270834
"[0.2134823151252645, 0.6576427973913973, -0.8990094629331538, 0.5190968539227168]",29.357450041709935,2.4866582837522304
"[0.21347419679645593, 0.6576439055420353, -0.8990110996244772, 0.5190944555213144]",29.357501208981148,2.4867211162336273
"[0.21346607851178154, 0.6576450138050415, -0.8990127363805198, 0.519092056889556]",29.357552378770514,2.486783948715024
"[0.21345795881974935, 0.6576461223785844, -0.8990143734939343, 0.519089657598531]",29.357603549347438,2.4868467811964203
"[0.21344983977708787, 0.6576472309818934, -0.8990160105500405, 0.5190872582559233]",29.357654721246504,2.4869096136778173
"[0.21344171988808763, 0.6576483398191989, -0.8990176478504169, 0.5190848584197115]",29.357705892841505,2.4869724461592138
"[0.21343359962357095, 0.6576494488262377, -0.899019285300136, 0.5190824582289809]",29.35775706488948,2.4870352786406102
"[0.21342547940263937, 0.6576505579457798, -0.8990209228146838, 0.5190800578075896]",29.357808240183843,2.4870981111220067
"[0.21341735857261931, 0.6576516672669929, -0.8990225605256784, 0.5190776569625593]",29.35785941432883,2.4871609436034037
"[0.21340923765987502, 0.6576527767179782, -0.8990241983269724, 0.5190752558494836]",29.357910590005144,2.4872237760848
"[0.21340111544312482, 0.6576538864656288, -0.8990258364648815, 0.5190728541071777]",29.35796176480683,2.4872866085661967
"[0.21339299351603008, 0.6576549962922271, -0.8990274746179923, 0.519070452206834]",29.358012942172657,2.4873494410475936
"[0.21338487158653918, 0.6576561062376614, -0.8990291128452019, 0.5190680500621078]",29.358064119740952,2.4874122735289896
"[0.2133767488359158, 0.6576572164138705, -0.8990307513116532, 0.519065647430766]",29.35811529833837,2.4874751060103866
"[0.21336862482142338, 0.6576583268813648, -0.89903239010668, 0.5190632441818122]",29.358166475272032,2.487537938491783
"[0.21336050256785713, 0.6576594372267245, -0.8990340286200936, 0.5190608412099981]",29.35821765688807,2.4876007709731796
"[0.21335237834101622, 0.6576605479604223, -0.8990356676051982, 0.5190584374105599]",29.35826883686619,2.4876636034545765
"[0.2133442543242741, 0.6576616587839795, -0.8990373066215368, 0.5190560334294426]",29.35832001782968,2.487726435935973
"[0.21333612933176552, 0.6576627698595788, -0.8990389459083586, 0.5190536289156736]",29.358371198969284,2.4877892684173695
"[0.21332800415575298, 0.6576638810789315, -0.899040585305824, 0.5190512241036249]",29.358422380807966,2.487852100898766
"[0.21331987972983793, 0.657664992314255, -0.8990422246255595, 0.5190488192697486]",29.358473565804374,2.487914933380163
"[0.21331175355763354, 0.6576661039071228, -0.8990438643712724, 0.519046413674931]",29.358524750747275,2.4879777658615594
"[0.21330362753517204, 0.6576672155981546, -0.8990455041603904, 0.519044007880448]",29.358575937828977,2.488040598342956
"[0.2132955016446745, 0.6576683273898034, -0.8990471439964893, 0.5190416018810095]",29.358627122822668,2.488103430824353
"[0.21328737468633996, 0.6576694394462428, -0.899048784121699, 0.5190391953213249]",29.35867830919886,2.4881662633057493
"[0.21327924686614552, 0.6576705517393329, -0.8990504244944707, 0.5190367882622927]",29.358729496115153,2.488229095787146
"[0.21327111894415846, 0.6576716641650809, -0.8990520649614122, 0.5190343809289567]",29.358780685336296,2.4882919282685423
"[0.21326299134877658, 0.6576727766648529, -0.8990537054360497, 0.5190319734482018]",29.358831873667093,2.488354760749939
"[0.2132548640851493, 0.6576738892379448, -0.8990553459173259, 0.5190295658215583]",29.358883063962377,2.4884175932313357
"[0.2132467352652196, 0.6576750021428085, -0.8990569867863587, 0.5190271574896953]",29.358934255230142,2.488480425712732
"[0.21323860615557827, 0.6576761152061279, -0.8990586277874881, 0.519024748827715]",29.358985445577545,2.488543258194129
"[0.21323047648052879, 0.657677228465647, -0.899060268976377, 0.5190223397539152]",29.359036638566128,2.488606090675525
"[0.21322234732765852, 0.6576783417724398, -0.8990619101334598, 0.5190199305905683]",29.35908783185467,2.488668923156922
"[0.21321421788433556, 0.6576794552378041, -0.8990635514227847, 0.5190175210968337]",29.359139024558495,2.4887317556383186
"[0.21320608624009982, 0.6576805691234624, -0.8990651932300897, 0.5190151107063539]",29.359190220135016,2.488794588119715
"[0.2131979560671018, 0.6576816829264174, -0.8990668348139584, 0.5190127005075889]",29.359241414744698,2.488857420601112
"[0.21318982391332078, 0.6576827971196014, -0.8990684768713965, 0.5190102894771458]",29.35929261076939,2.4889202530825085
"[0.21318169324314484, 0.6576839112283569, -0.8990701187028688, 0.5190078786421362]",29.359343808682418,2.488983085563905
"[0.21317356132265455, 0.6576850256272967, -0.8990717608604297, 0.5190054671919259]",29.359395004637797,2.4890459180453015
"[0.21316542807811287, 0.6576861403266054, -0.8990734033589942, 0.5190030551044975]",29.359446204243728,2.4891087505266984
"[0.21315729605292547, 0.6576872549776767, -0.8990750456849224, 0.5190006431341732]",29.35949740363429,2.489171583008095
"[0.2131491634259863, 0.6576883698301509, -0.899076688205981, 0.5189982307407865]",29.35954860131274,2.4892344154894914
"[0.2131410303944993, 0.657689484856968, -0.8990783308823554, 0.5189958179828458]",29.359599802471365,2.4892972479708884
"[0.2131328956434257, 0.6576906002385162, -0.8990799739796663, 0.5189934044700641]",29.3596510061412,2.489360080452285
"[0.21312476228230057, 0.657691715548418, -0.8990816168698367, 0.5189909911250272]",29.359702207466782,2.4894229129336813
"[0.21311662696578323, 0.6576928312454453, -0.8990832602286033, 0.5189885769550444]",29.35975340887195,2.489485745415078
"[0.21310849218694478, 0.6576939469877116, -0.8990849035523724, 0.5189861626998852]",29.35980461302266,2.4895485778964748
"[0.2131003583781518, 0.6576950627158934, -0.8990865467537719, 0.5189837484879162]",29.359855817543938,2.4896114103778713
"[0.2130922218160515, 0.6576961789407717, -0.8990881905850151, 0.5189813332139119]",29.35990702370101,2.4896742428592677
"[0.2130840858836164, 0.6576972951982876, -0.8990898343626629, 0.5189789178819911]",29.35995822906609,2.4897370753406647
"[0.2130759485688701, 0.6576984117645382, -0.8990914784932119, 0.5189765018947695]",29.36000943638529,2.4897999078220607
"[0.21306781195050642, 0.6576995283542407, -0.8990931225566781, 0.5189740858694669]",29.360060643904983,2.4898627403034577
"[0.21305967536738052, 0.6577006450581785, -0.8990947666866238, 0.5189716696097075]",29.36011185201752,2.489925572784854
"[0.2130515376273208, 0.6577017620399777, -0.8990964111239589, 0.518969252761428]",29.360163061276083,2.4899884052662506
"[0.21304340020811025, 0.6577028790968115, -0.8990980555700646, 0.5189668357634831]",29.36021427167114,2.4900512377476476
"[0.21303526240607484, 0.6577039963252886, -0.8990997001671354, 0.518964418406844]",29.360265481215094,2.490114070229044
"[0.21302712259293868, 0.6577051139490054, -0.8991013452442604, 0.5189620002077144]",29.36031669401638,2.4901769027104406
"[0.21301898345865894, 0.6577062315986528, -0.899102990257805, 0.5189595819651664]",29.360367905324274,2.4902397351918375
"[0.213010845431084, 0.6577073492154434, -0.8991046351212639, 0.5189571638063916]",29.360419118977912,2.490302567673234
"[0.213002704962967, 0.6577084672865621, -0.8991062805516207, 0.5189547446772809]",29.36047033114757,2.490365400154631
"[0.21299456513149387, 0.6577095853894072, -0.8991079259269014, 0.5189523254922034]",29.3605215466786,2.490428232636027
"[0.21298642506872859, 0.6577107036431954, -0.8991095714225373, 0.5189499059932137]",29.360572761778975,2.490491065117424
"[0.21297828364504895, 0.6577118222031446, -0.899111217266894, 0.5189474858444737]",29.360623977755363,2.4905538975988204
"[0.2129701425557521, 0.6577129408363642, -0.8991128631172627, 0.5189450655498753]",29.360675194162603,2.490616730080217
"[0.2129620010418394, 0.6577140596471478, -0.8991145091270812, 0.5189426448837628]",29.360726411263965,2.490679562561614
"[0.2129538585615841, 0.6577151787099784, -0.8991161554058842, 0.5189402236849906]",29.36077762809712,2.4907423950430103
"[0.21294571708029048, 0.6577162977547416, -0.8991178015563122, 0.5189378025379606]",29.36082884889158,2.490805227524407
"[0.21293757457691795, 0.6577174170592511, -0.8991194479869977, 0.5189353808416143]",29.360880068069566,2.4908680600058033
"[0.21292943063067954, 0.6577185366813865, -0.8991210947830532, 0.5189329584707096]",29.360931288772235,2.4909308924872002
"[0.2129212888221509, 0.6577196561288976, -0.8991227412204285, 0.5189305364902715]",29.3609825097311,2.4909937249685967
"[0.21291314357228025, 0.657720776168893, -0.8991243884273309, 0.5189281132406155]",29.36103373191566,2.491056557449993
"[0.2129049998972153, 0.657721896111656, -0.8991260353893681, 0.5189256902139742]",29.361084955407154,2.49111938993139
"[0.2128968555197977, 0.6577230162703301, -0.8991276825670491, 0.5189232667328467]",29.36113618094382,2.491182222412786
"[0.21288870997546794, 0.6577241367088549, -0.899129330054348, 0.5189208426589024]",29.36118740539307,2.491245054894183
"[0.21288056521428136, 0.657725257159015, -0.899130977456852, 0.518918418572432]",29.361238628522067,2.4913078873755796
"[0.21287241936171067, 0.6577263778786653, -0.8991326251537123, 0.5189159939155412]",29.361289853595657,2.491370719856976
"[0.21286427417380802, 0.6577274986262452, -0.8991342727897208, 0.518913569210866]",29.36134108084372,2.491433552338373
"[0.21285612774798418, 0.6577286196635478, -0.8991359207497414, 0.5189111438920128]",29.361392308920813,2.4914963848197695
"[0.21284798057370913, 0.6577297409232665, -0.899137568934778, 0.5189087181046024]",29.361443536579614,2.4915592173011665
"[0.21283983334158005, 0.6577308623103755, -0.8991392172051255, 0.5189062920542156]",29.361494764794738,2.4916220497825625
"[0.21283168540406433, 0.6577319839140212, -0.8991408656917901, 0.5189038655479885]",29.361545995830642,2.4916848822639595
"[0.21282353829450715, 0.6577331055231299, -0.8991425140845377, 0.5189014390425604]",29.361597227227602,2.491747714745356
"[0.21281538982424225, 0.6577342274390316, -0.8991441628261978, 0.5188990118860307]",29.361648457474985,2.4918105472267524
"[0.2128072412870663, 0.6577353494836227, -0.8991458116549987, 0.5188965844637082]",29.361699688543567,2.4918733797081494
"[0.21279909198141997, 0.6577364717535451, -0.8991474607129009, 0.5188941565665324]",29.36175092215283,2.491936212189546
"[0.2127909430595647, 0.6577375940900747, -0.8991491097667438, 0.5188917285378359]",29.361802156666297,2.4919990446709424
"[0.21278279266093025, 0.6577387167495465, -0.8991507591930409, 0.5188892998231199]",29.361853390477272,2.492061877152339
"[0.2127746428855932, 0.6577398394426921, -0.8991524085667995, 0.5188868710481583]",29.361904624126996,2.492124709633736
"[0.21276649234022374, 0.6577409623614716, -0.899154058169998, 0.5188844417976836]",29.36195586091552,2.4921875421151323
"[0.21275834150250353, 0.6577420854400683, -0.8991557079059698, 0.5188820122140511]",29.362007097098118,2.4922503745965288
"[0.2127501893439476, 0.6577432088202512, -0.8991573579828931, 0.5188795819905871]",29.362058334743015,2.4923132070779257
"[0.2127420396944598, 0.6577443319742396, -0.8991590076255336, 0.5188771522690496]",29.36210957388988,2.4923760395593217
"[0.21273388731727802, 0.6577454556237349, -0.899160657893908, 0.518874721488164]",29.36216081378172,2.4924388720407187
"[0.21272573500091582, 0.657746579384465, -0.8991623082235725, 0.5188722904792339]",29.362212053177128,2.492501704522115
"[0.21271758255767825, 0.657747703282305, -0.8991639586525167, 0.5188698591862808]",29.362263293577023,2.492564537003512
"[0.2127094283585354, 0.6577488275418751, -0.89916560951055, 0.5188674271233911]",29.362314534039225,2.4926273694849086
"[0.21270127543315984, 0.6577499517454751, -0.8991672601842998, 0.5188649951941575]",29.362365775218247,2.492690201966305
"[0.21269312124066153, 0.6577510762434746, -0.8991689111881965, 0.5188625626406466]",29.362417018300622,2.492753034447702
"[0.21268496715456697, 0.6577522008464661, -0.8991705622441498, 0.5188601298725735]",29.362468261947193,2.492815866929098
"[0.2126768115346156, 0.6577533257807289, -0.899172213684292, 0.5188576964004653]",29.362519506815083,2.492878699410495
"[0.21266865783911243, 0.657754450569233, -0.8991738648083367, 0.5188552632562297]",29.362570749116795,2.4929415318918915
"[0.21266050225286592, 0.6577555757382774, -0.8991755163888523, 0.5188528293013714]",29.362621997098383,2.493004364373288
"[0.21265234689494017, 0.6577567009955516, -0.8991771679967246, 0.5188503951682168]",29.36267324337202,2.493067196854685
"[0.21264419123168427, 0.6577578264146896, -0.8991788197400221, 0.5188479606974785]",29.36272449226789,2.4931300293360814
"[0.21263603534157935, 0.6577589519848778, -0.8991804716028496, 0.5188455259125486]",29.362775739565627,2.493192861817478
"[0.2126278776706313, 0.6577600779206272, -0.8991821238999682, 0.5188430903494093]",29.362826986870196,2.4932556942988744
"[0.21261972124783574, 0.657761203803877, -0.8991837760178691, 0.5188406549123796]",29.362878237183057,2.4933185267802713
"[0.21261156348219584, 0.6577623299922907, -0.8991854284813634, 0.5188382188277886]",29.362929488746804,2.493381359261668
"[0.21260340425570975, 0.6577634565022213, -0.8991870813143858, 0.5188357820602643]",29.362980736759198,2.4934441917430643
"[0.21259524636202198, 0.6577645829479754, -0.8991887339510143, 0.5188333454441109]",29.36303199030951,2.4935070242244612
"[0.2125870880645318, 0.6577657095693024, -0.8991903867430354, 0.5188309084606999]",29.3630832440656,2.4935698567058573
"[0.2125789290681262, 0.6577668364070067, -0.8991920397502406, 0.5188284710217893]",29.363134494304482,2.4936326891872542
"[0.21257076997760124, 0.6577679633775694, -0.8991936928501044, 0.5188260333080263]",29.363185752367922,2.4936955216686507
"[0.2125626096459986, 0.657769090639449, -0.8991953462750198, 0.5188235949766583]",29.36323700593866,2.4937583541500477
"[0.21255445002513063, 0.6577702179230371, -0.899196999629517, 0.5188211566108613]",29.363288261605312,2.493821186631444
"[0.2125462897236522, 0.6577713454205535, -0.8991986531955116, 0.5188187177948508]",29.36333951889861,2.4938840191128406
"[0.21253812837320696, 0.657772473182937, -0.8992003070476616, 0.5188162784184482]",29.363390776611876,2.4939468515942376
"[0.21252996631772092, 0.6577736011627024, -0.8992019611162883, 0.5188138385843651]",29.363442033473362,2.4940096840756336
"[0.21252180520729297, 0.6577747291318078, -0.8992036150669845, 0.5188113987858572]",29.363493290964758,2.4940725165570305
"[0.21251364317714108, 0.65777585734799, -0.8992052692776632, 0.5188089584654348]",29.363544550231005,2.4941353490384275
"[0.21250548088019292, 0.6577769857210276, -0.8992069236160039, 0.5188065178182485]",29.363595812186507,2.4941981815198235
"[0.21249731854820753, 0.6577781142188932, -0.8992085780350303, 0.5188040769135724]",29.363647073463543,2.4942610140012205
"[0.21248915479640224, 0.6577792430330703, -0.8992102328154365, 0.5188016353372288]",29.363698334542523,2.494323846482617
"[0.2124809915620189, 0.6577803718957139, -0.8992118875645517, 0.5187991936685528]",29.363749596126034,2.4943866789640134
"[0.21247282751834187, 0.6577815009903106, -0.8992135425513074, 0.5187967515106805]",29.36380086171054,2.4944495114454104
"[0.21246466295952857, 0.6577826302762043, -0.8992151977160838, 0.5187943089515438]",29.363852125063794,2.494512343926807
"[0.21245649935103436, 0.6577837595506922, -0.8992168527617834, 0.5187918664295692]",29.36390338924809,2.4945751764082034
"[0.2124483334393623, 0.6577848892638671, -0.8992185083480129, 0.5187894229712486]",29.36395465490217,2.4946380088896
"[0.2124401687262429, 0.6577860189313168, -0.8992201637648257, 0.5187869796243254]",29.364005921865594,2.494700841370997
"[0.2124320021961144, 0.6577871489702541, -0.8992218196236402, 0.5187845354863801]",29.364057186635858,2.4947636738523933
"[0.21242383590622108, 0.6577882790960854, -0.8992234755073374, 0.5187820911729908]",29.36410845692047,2.4948265063337898
"[0.21241566956203092, 0.6577894093495706, -0.8992251314756285, 0.5187796465959972]",29.364159723012122,2.4948893388151867
"[0.2124075019383802, 0.6577905399002639, -0.8992267877769675, 0.518777201388638]",29.364210994448015,2.494952171296583
"[0.21239933549722356, 0.6577916704074465, -0.8992284439120868, 0.5187747562878833]",29.36426226556791,2.4950150037779797
"[0.2123911687581356, 0.657792801075994, -0.8992301001811998, 0.5187723108505746]",29.36431353476958,2.495077836259376
"[0.2123829993729468, 0.6577939322311062, -0.8992317570605586, 0.5187698643733949]",29.364364807533253,2.495140668740773
"[0.2123748318784786, 0.6577950632446258, -0.8992334136300281, 0.5187674182149337]",29.364416079412802,2.4952035012221696
"[0.21236666256713224, 0.6577961946299248, -0.8992350706415989, 0.5187649712648236]",29.364467354259215,2.495266333703566
"[0.21235849331967688, 0.6577973261266221, -0.8992367277137971, 0.5187625240862608]",29.364518627659926,2.495329166184963
"[0.21235032443988494, 0.6577984576926189, -0.899238384784995, 0.5187600767702757]",29.364569902197704,2.495391998666359
"[0.21234215443960316, 0.6577995895340808, -0.899240042157069, 0.5187576288709838]",29.36462117557215,2.495454831147756
"[0.21233398398767075, 0.6578007215583725, -0.8992416996943536, 0.5187551805887212]",29.364672452786305,2.4955176636291525
"[0.21232581354362923, 0.6578018537018575, -0.8992433573036188, 0.5187527320611347]",29.364723729100156,2.495580496110549
"[0.21231764260871042, 0.6578029860336356, -0.8992450150860556, 0.5187502831387554]",29.36477500771551,2.495643328591946
"[0.21230947120715404, 0.6578041185503976, -0.8992466730367492, 0.5187478338287629]",29.36482628499526,2.4957061610733424
"[0.2123012993693053, 0.6578052512479539, -0.8992483311495489, 0.5187453841402125]",29.36487756501604,2.495768993554739
"[0.21229312714965662, 0.6578063841187424, -0.8992499894134044, 0.5187429340894307]",29.36492884359373,2.4958318260361354
"[0.21228495380070156, 0.6578075172664596, -0.8992516479800058, 0.5187404834521888]",29.36498012643241,2.4958946585175323
"[0.21227678092721466, 0.6578086504686254, -0.8992533065237088, 0.5187380327096289]",29.365031406410147,2.495957490998929
"[0.21226860747045193, 0.6578097838720414, -0.8992549652593612, 0.5187355815442621]",29.365082688839877,2.4960203234803253
"[0.21226043459446478, 0.6578109173152945, -0.8992566239507225, 0.5187331303051693]",29.36513397226399,2.4960831559617223
"[0.21225226018181806, 0.6578120510920679, -0.899258283027532, 0.5187306783572218]",29.365185256271076,2.4961459884431187
"[0.2122440859819064, 0.6578131849597363, -0.8992599421347459, 0.518728226225114]",29.365236541331903,2.4962088209245152
"[0.212235912614308, 0.6578143188323546, -0.8992616011465863, 0.5187257740947245]",29.36528782755566,2.4962716534059117
"[0.2122277349807293, 0.6578154534172707, -0.8992632610979322, 0.5187233204363331]",29.36533911046452,2.4963344858873087
"[0.21221956040305956, 0.6578165876986544, -0.899264920502548, 0.5187208674467749]",29.36539040031941,2.496397318368705
"[0.21221138468596865, 0.657817722258602, -0.8992665802120337, 0.5187184138672104]",29.365441685946795,2.4964601508501016
"[0.21220320844742876, 0.657818857011395, -0.8992682401009533, 0.5187159598830127]",29.365492976196247,2.4965229833314986
"[0.2121950318175776, 0.6578199919389878, -0.8992699001428933, 0.5187135055332002]",29.365544261443016,2.4965858158128946
"[0.21218685465252768, 0.6578211270613851, -0.89927156036707, 0.5187110507745196]",29.365595552909106,2.4966486482942916
"[0.2121786772528961, 0.6578222623368699, -0.8992732207124532, 0.5187085956971798]",29.36564684308449,2.496711480775688
"[0.21217049878432623, 0.6578233978813127, -0.8992748813484609, 0.5187061400506107]",29.36569813501244,2.4967743132570845
"[0.21216232127720383, 0.6578245334128103, -0.8992765418628177, 0.5187036844444355]",29.365749425916633,2.4968371457384815
"[0.21215414280201622, 0.6578256691992798, -0.899278202647323, 0.5187012282992597]",29.365800719112087,2.496899978219878
"[0.21214596397248697, 0.6578268051555445, -0.8992798635773582, 0.5186987717992991]",29.365852013705652,2.4969628107012745
"[0.21213778536319197, 0.6578279412018004, -0.8992815245362352, 0.5186963151171204]",29.36590331024858,2.497025643182671
"[0.21212960555161153, 0.6578290775356633, -0.8992831858128543, 0.5186938578253796]",29.365954602621034,2.497088475664068
"[0.21212142448649793, 0.657830214164311, -0.8992848474176488, 0.5186913999085603]",29.366005898034317,2.4971513081454644
"[0.21211324532842643, 0.657831350648635, -0.899286508708677, 0.5186889423162263]",29.366057195838483,2.497214140626861
"[0.2121050637658883, 0.6578324875876901, -0.8992881705616651, 0.5186864837529154]",29.366108493353405,2.497276973108258
"[0.21209688299603666, 0.6578336245372554, -0.8992898323272128, 0.5186840251792563]",29.366159791006172,2.4973398055896543
"[0.21208870113156553, 0.6578347617596384, -0.8992914943886866, 0.5186815660280277]",29.366211090888523,2.497402638071051
"[0.2120805186522779, 0.6578358991881733, -0.8992931566486375, 0.5186791064433758]",29.366262389416125,2.4974654705524473
"[0.2120723374856382, 0.6578370365549243, -0.8992948187154858, 0.5186766470046921]",29.36631369239289,2.497528303033844
"[0.21206415508986012, 0.657838174213258, -0.8992964811056062, 0.5186741869478542]",29.366364991578955,2.4975911355152407
"[0.2120559712072453, 0.6578393121990698, -0.899298143871385, 0.5186717261952486]",29.366416293000587,2.497653967996637
"[0.21204778769449328, 0.6578404502542052, -0.8992998066355922, 0.518669265305099]",29.36646759615516,2.497716800478034
"[0.2120396045858261, 0.657841588373877, -0.8993014693912602, 0.5186668042877406]",29.366518899962987,2.49777963295943
"[0.2120314190017235, 0.6578427269586428, -0.8993031327235067, 0.5186643422770469]",29.366570203188395,2.497842465440827
"[0.21202323445521531, 0.6578438655198808, -0.8993047959184886, 0.5186618803295802]",29.366621510060074,2.4979052979222236
"[0.2120150507292276, 0.6578450040877482, -0.8993064590202844, 0.5186594183801232]",29.36667281548326,2.49796813040362
"[0.21200686535274224, 0.6578461430060493, -0.8993081225310614, 0.5186569556852595]",29.366724119990945,2.498030962885017
"[0.21199867928401978, 0.6578472821415086, -0.8993097862560959, 0.5186544925331777]",29.3667754282978,2.4980937953664135
"[0.21199049305672543, 0.6578484214198766, -0.8993114500869319, 0.5186520290844199]",29.36682673710571,2.4981566278478105
"[0.21198230662592174, 0.657849560847426, -0.8993131140327001, 0.5186495653254272]",29.366878044883737,2.4982194603292065
"[0.21197411930142862, 0.6578507005202442, -0.8993147782336914, 0.5186471010484306]",29.36692935344867,2.4982822928106034
"[0.21196593287886667, 0.657851840188384, -0.8993164423249107, 0.5186446367938796]",29.366980663495337,2.4983451252920004
"[0.21195774612973634, 0.6578529800228649, -0.899318106556066, 0.518642172191987]",29.367031975456445,2.4984079577733964
"[0.21194955642747784, 0.6578541203894409, -0.8993197714611311, 0.5186397064518944]",29.367083287433143,2.4984707902547934
"[0.21194136854458062, 0.6578552606236273, -0.8993214360699007, 0.5186372410103979]",29.36713459868507,2.49853362273619
"[0.2119331808921602, 0.657856400946605, -0.8993231007053675, 0.5186347753892101]",29.367185913931426,2.4985964552175863
"[0.21192499159285383, 0.6578575416199123, -0.8993247657492256, 0.5186323090228638]",29.367237227379544,2.4986592876989833
"[0.21191680214036243, 0.6578586824355233, -0.8993264308977958, 0.5186298423611425]",29.367288540917773,2.4987221201803798
"[0.21190861146975587, 0.6578598235418203, -0.8993280963676199, 0.5186273750832164]",29.367339855257352,2.4987849526617762
"[0.21190042137593934, 0.6578609646887573, -0.8993297617937277, 0.5186249077297287]",29.367391173248713,2.4988477851431727
"[0.21189223145298222, 0.6578621059328842, -0.8993314272586465, 0.5186224401784089]",29.36744249010812,2.4989106176245697
"[0.21188403972577644, 0.6578632475494549, -0.8993330931640406, 0.5186199718341055]",29.367493807993498,2.498973450105966
"[0.21187584805218793, 0.6578643892796074, -0.8993347591321016, 0.5186175032565289]",29.367545126066656,2.4990362825873627
"[0.21186765643291366, 0.6578655311232379, -0.89933642516268, 0.5186150344458949]",29.3675964438934,2.4990991150687596
"[0.21185946467487793, 0.6578666731072599, -0.899338091295038, 0.518612565344007]",29.367647765628465,2.4991619475501556
"[0.21185127141444554, 0.6578678154218216, -0.8993397578065413, 0.5186100955397518]",29.36769908431061,2.4992247800315526
"[0.21184307843798966, 0.657868957817891, -0.8993414243338502, 0.5186076255715608]",29.367750406227366,2.499287612512949
"[0.21183488590164543, 0.6578701002736818, -0.8993430908451895, 0.5186051554865313]",29.367801729872962,2.499350444994346
"[0.21182669259520615, 0.6578712429579702, -0.8993447575867338, 0.5186026849197551]",29.367853053185332,2.4994132774757425
"[0.21181849912676093, 0.6578723857859724, -0.8993464244347864, 0.5186002140545413]",29.367904377091723,2.499476109957139
"[0.21181030406626333, 0.6578735289571951, -0.8993480916802874, 0.5185977424595464]",29.36795569971934,2.499538942438536
"[0.21180210930852938, 0.6578746722073414, -0.8993497589377557, 0.5185952707061848]",29.368007026998093,2.499601774919932
"[0.21179391441120646, 0.6578758155981362, -0.8993514262971802, 0.5185927986610146]",29.368058351089786,2.499664607401329
