u,t,theta
"[0.21178571885795586, 0.6578769592016357, -0.8993530938636204, 0.5185903261682404]",29.368109677386908,2.4997274398827254
"[0.21177752267027522, 0.6578781030148725, -0.8993547616327119, 0.51858785323428]",29.368161006000893,2.499790272364122
"[0.2117693272184162, 0.6578792468466225, -0.8993564293256263, 0.518585380272559]",29.36821233397776,2.499853104845519
"[0.21176113029292973, 0.65788039100528, -0.8993580973919668, 0.5185829066163319]",29.3682636637695,2.4999159373269153
"[0.21175293223658118, 0.6578815354430512, -0.8993597657620094, 0.5185804323689234]",29.368314991479,2.499978769808312
"[0.21174473503787228, 0.6578826798823543, -0.8993614340310748, 0.5185779581304579]",29.368366322705423,2.5000416022897083
"[0.2117365381966942, 0.6578838243929944, -0.8993631023009192, 0.5185754837500208]",29.368417654478698,2.500104434771105
"[0.21172833904455535, 0.6578849693476114, -0.8993647711146693, 0.5185730084219807]",29.36846898610182,2.5001672672525017
"[0.21172014028584266, 0.6578861143686023, -0.8993664399219059, 0.5185705329626965]",29.368520318592225,2.500230099733898
"[0.21171194242574518, 0.6578872593853825, -0.8993681086197775, 0.5185680575247573]",29.36857165277143,2.500292932215295
"[0.21170374179382986, 0.6578884049106605, -0.8993697779554282, 0.5185655809997336]",29.368622987308118,2.500355764696691
"[0.21169554243237992, 0.6578895503798156, -0.899371447106017, 0.5185631046082855]",29.368674321984315,2.500418597178088
"[0.2116873427852948, 0.6578906960102177, -0.8993731163882989, 0.5185606278804746]",29.36872565688154,2.5004814296594846
"[0.21167914226457618, 0.6578918418840496, -0.8993747859219887, 0.5185581506386318]",29.368776994195642,2.5005442621408815
"[0.21167094216291227, 0.6578929878206934, -0.8993764554439073, 0.5185556732732288]",29.368828332881826,2.500607094622278
"[0.21166274028775928, 0.657894134126584, -0.8993781254004625, 0.5185531951217954]",29.368879669776064,2.5006699271036745
"[0.21165453916112245, 0.6578952804492786, -0.8993797952781624, 0.5185507169462722]",29.368931007725404,2.5007327595850715
"[0.21164633690306175, 0.6578964270515257, -0.8993814654597955, 0.5185482381786051]",29.368982348266577,2.5007955920664675
"[0.21163813477319068, 0.6578975737572998, -0.8993831356888736, 0.5185457591993616]",29.369033687483284,2.5008584245478644
"[0.2116299310669882, 0.6578987208049437, -0.8993848063125077, 0.5185432794932918]",29.36908503000433,2.500921257029261
"[0.21162172903632512, 0.6578998677397336, -0.8993864766684749, 0.5185408000433805]",29.369136370570562,2.5009840895106574
"[0.21161352481129891, 0.6579010151028781, -0.8993881475448808, 0.5185383196796799]",29.36918771325924,2.5010469219920544
"[0.2116053210012399, 0.6579021625295058, -0.899389818410325, 0.5185358391909693]",29.369239057627635,2.501109754473451
"[0.2115971165270342, 0.6579033101705036, -0.8993914894845914, 0.5185333582510161]",29.369290399786497,2.5011725869548473
"[0.21158891176751304, 0.6579044579729971, -0.8993931606905151, 0.518530876974205]",29.369341745689102,2.501235419436244
"[0.21158070641974433, 0.6579056059792484, -0.8993948320898217, 0.5185283952690509]",29.3693930903238,2.5012982519176408
"[0.21157250154367646, 0.6579067540410882, -0.8993965034665818, 0.5185259134559658]",29.369444436138085,2.5013610843990373
"[0.21156429548978017, 0.6579079023893043, -0.8993981751568211, 0.5185234310360097]",29.369495784844293,2.5014239168804338
"[0.2115560893945992, 0.6579090508648724, -0.8993998469290186, 0.5185209483529452]",29.369547131581104,2.5014867493618307
"[0.2115478831887863, 0.6579101994775436, -0.8994015187972925, 0.5185184653857245]",29.369598480403884,2.501549581843227
"[0.2115396755617021, 0.657911348410729, -0.8994031910286847, 0.5185159817378018]",29.36964982793608,2.5016124143246237
"[0.2115314693159409, 0.6579124972721422, -0.8994048630521814, 0.5185134982572036]",29.36970117961068,2.50167524680602
"[0.21152326100977015, 0.6579136465436745, -0.8994065355690326, 0.5185110139022632]",29.36975252913507,2.501738079287417
"[0.2115150521475138, 0.657914796014738, -0.8994082082727505, 0.518508529128185]",29.369803880821475,2.5018009117688136
"[0.21150684423910984, 0.6579159454738921, -0.8994098808556446, 0.5185060443920302]",29.369855234171293,2.50186374425021
"[0.2114986357169105, 0.6579170951406722, -0.8994115536371539, 0.5185035592192369]",29.369906586045964,2.501926576731607
"[0.2114904260579581, 0.6579182450883628, -0.8994132267238665, 0.5185010734513897]",29.36995794256596,2.501989409213003
"[0.21148221698117026, 0.6579193950762068, -0.8994148997654748, 0.5184985876089182]",29.37000929409423,2.5020522416944
"[0.21147400799879632, 0.6579205451725176, -0.899416572861369, 0.5184961015441477]",29.37006064986887,2.5021150741757965
"[0.2114657964228641, 0.6579216957539458, -0.8994182465594183, 0.5184936144429096]",29.370112007417784,2.502177906657193
"[0.2114575860335389, 0.6579228462908717, -0.8994199200891528, 0.5184911274500429]",29.37016336263399,2.50224073913859
"[0.21144937486096743, 0.6579239970592928, -0.8994215938520802, 0.5184886399689187]",29.37021471818956,2.5023035716199864
"[0.21144116301690322, 0.657925148043618, -0.8994232678254291, 0.5184861520332705]",29.37026607701959,2.502366404101383
"[0.21143295229622308, 0.6579262989922547, -0.899424941643305, 0.5184836641869189]",29.370317438339534,2.5024292365827794
"[0.2114247388952923, 0.6579274504384219, -0.8994266160811201, 0.5184811752772818]",29.370368795645405,2.5024920690641763
"[0.21141652607895028, 0.657928601924463, -0.8994282904733047, 0.5184786862936046]",29.370420157541858,2.502554901545573
"[0.21140831353745707, 0.657929753493794, -0.8994299648829878, 0.5184761971420424]",29.370471518304715,2.5026177340269693
"[0.21140009972596233, 0.6579309053630568, -0.8994316396251468, 0.5184737073543139]",29.37052288037772,2.5026805665083662
"[0.2113918854766915, 0.6579320574155851, -0.8994333145301118, 0.5184712171825977]",29.370574242359368,2.5027433989897627
"[0.21138367341149406, 0.6579332092836282, -0.8994349890632515, 0.5184687274217842]",29.370625604777324,2.502806231471159
"[0.21137545750409717, 0.6579343618125024, -0.8994366644534045, 0.5184662362447253]",29.370676972729047,2.502869063952556
"[0.21136724210284852, 0.6579355143922977, -0.8994383398138937, 0.5184637449697376]",29.370728334907465,2.5029318964339526
"[0.2113590272862125, 0.657936667011984, -0.8994400151286951, 0.5184612536206581]",29.3707796991239,2.502994728915349
"[0.21135081180619592, 0.6579378198466718, -0.8994416906523156, 0.518458761818989]",29.370831066451768,2.5030575613967456
"[0.2113425955647219, 0.6579389729101622, -0.89944336640477, 0.5184562695349038]",29.370882434742427,2.5031203938781426
"[0.21133437856002452, 0.6579401262027309, -0.8994450423864321, 0.5184537767677995]",29.37093380139978,2.503183226359539
"[0.21132616237834156, 0.6579412795017568, -0.8994467182737551, 0.5184512839988665]",29.370985172342255,2.5032460588409355
"[0.2113179449720128, 0.657942433094655, -0.8994483944844106, 0.5184487906068542]",29.371036539601487,2.5033088913223325
"[0.21130972672045903, 0.6579435869282371, -0.8994500709410188, 0.5184462967067519]",29.371087909532722,2.5033717238037285
"[0.21130151040346282, 0.6579447406121941, -0.899451747076507, 0.518443803142161]",29.371139280787187,2.5034345562851255
"[0.21129329146478337, 0.6579458947863046, -0.8994534238203526, 0.5184413085302698]",29.371190651486987,2.503497388766522
"[0.2112850717154423, 0.6579470491963162, -0.899455100803131, 0.5184388134206087]",29.37124202389646,2.5035602212479184
"[0.21127685270632787, 0.657948203624437, -0.8994567777084229, 0.5184363182839187]",29.37129339685831,2.5036230537293154
"[0.21126863388532263, 0.6579493581481913, -0.899458454648857, 0.5184338229526307]",29.37134477155467,2.503685886210712
"[0.21126041366158313, 0.6579505129910794, -0.899460131949032, 0.5184313269436825]",29.37139614502975,2.5037487186921084
"[0.2112521943788225, 0.6579516678238533, -0.8994618091307233, 0.5184288309686912]",29.371447520081947,2.503811551173505
"[0.2112439728987718, 0.657952823087478, -0.8994634868343175, 0.518426334074585]",29.371498897084916,2.503874383654902
"[0.21123575229998778, 0.6579539783493957, -0.8994651644316043, 0.5184238371962621]",29.37155027542114,2.5039372161362983
"[0.21122753026799057, 0.6579551339348781, -0.8994668423949055, 0.5184213396307052]",29.371601652558542,2.5040000486176948
"[0.21121930961914898, 0.6579562894480978, -0.8994685201494461, 0.5184188422334153]",29.37165303061884,2.5040628810990917
"[0.21121108555346382, 0.6579574455638041, -0.8994701986748785, 0.5184163435460684]",29.37170440731637,2.504125713580488
"[0.21120286384144918, 0.6579586014708221, -0.8994718767934523, 0.51841384532184]",29.371755787970038,2.5041885460618847
"[0.2111946398902007, 0.6579597578148562, -0.8994735554426103, 0.518411346165168]",29.371807167755872,2.504251378543281
"[0.21118641829836932, 0.6579609139493335, -0.8994752336836772, 0.5184088474734859]",29.37185855036818,2.504314211024678
"[0.211178193482982, 0.6579620706593527, -0.8994769126562878, 0.5184063475499912]",29.371909932437006,2.5043770435060746
"[0.2111699699896927, 0.657963227305672, -0.899478591432535, 0.5184038477762374]",29.371961315318337,2.504439875987471
"[0.21116174478753824, 0.6579643843146116, -0.899480270631168, 0.5184013472308475]",29.37201269851917,2.504502708468868
"[0.21115351998301776, 0.6579655413898935, -0.8994819498221494, 0.5183988465541455]",29.372064081715244,2.504565540950264
"[0.2111452949147312, 0.6579666986245623, -0.8994836291405027, 0.5183963455450391]",29.3721154674332,2.504628373431661
"[0.21113706973976745, 0.6579678559965274, -0.899485308554153, 0.5183938442512683]",29.372166852673182,2.5046912059130575
"[0.2111288433721493, 0.657969013658629, -0.8994869882848443, 0.5183913423425177]",29.37221823935294,2.504754038394454
"[0.21112061671893728, 0.6579701714832562, -0.8994886681473778, 0.5183888400945772]",29.372269625855903,2.504816870875851
"[0.21111239007194862, 0.6579713294293477, -0.899490348082162, 0.5183863375961854]",29.37232101463438,2.5048797033572474
"[0.21110416270653054, 0.6579724875989211, -0.899492028237177, 0.518383834626866]",29.372372403582233,2.5049425358386443
"[0.21109593577859656, 0.6579736458292675, -0.8994937083763643, 0.5183813315382544]",29.37242379291227,2.5050053683200404
"[0.2110877078022862, 0.6579748043295894, -0.8994953888031739, 0.5183788278782336]",29.37247518233461,2.5050682008014373
"[0.2110794789194031, 0.6579759630799675, -0.8994970694886628, 0.5183763236898553]",29.372526575794623,2.505131033282834
"[0.21107125044189992, 0.6579771218956747, -0.899498750164875, 0.5183738193723337]",29.372577965747883,2.5051938657642303
"[0.2110630211001712, 0.6579782809555262, -0.8995004310911269, 0.5183713145392337]",29.37262935735065,2.5052566982456272
"[0.21105479177816236, 0.6579794401350291, -0.8995021120868695, 0.5183688094595813]",29.372680750442537,2.5053195307270237
"[0.21104656118692866, 0.6579805996157886, -0.8995037934154017, 0.5183663037409258]",29.37273214525859,2.5053823632084202
"[0.21103833162224292, 0.6579817590743946, -0.8995054746077442, 0.518363798082175]",29.372783539092083,2.5054451956898167
"[0.21103010122569524, 0.6579829187726779, -0.8995071560435359, 0.5183612919174962]",29.372834935110973,2.5055080281712137
"[0.21102186979811532, 0.6579840787387371, -0.8995088377634832, 0.5183587851861593]",29.37288633218429,2.50557086065261
"[0.21101363888892602, 0.6579852387542516, -0.8995105194510331, 0.5183562783599701]",29.372937727605358,2.5056336931340066
"[0.2110054060247354, 0.6579863991678456, -0.8995122016115432, 0.5183537706855462]",29.372989125070966,2.5056965256154036
"[0.21099717433991247, 0.6579875595377371, -0.8995138836045959, 0.5183512631175717]",29.373040523535636,2.5057593580967996
"[0.2109889422880058, 0.6579887200819182, -0.8995155657461599, 0.5183487551849711]",29.37309192156295,2.5058221905781966
"[0.21098070947108757, 0.6579898808565198, -0.8995172481175563, 0.5183462467664496]",29.373143320861022,2.505885023059593
"[0.21097247537299643, 0.6579910419343441, -0.8995189308242841, 0.5183437377046646]",29.37319472253639,2.5059478555409895
"[0.21096424190392862, 0.657992203046078, -0.899520613475978, 0.5183412285816157]",29.37324612470143,2.5060106880223865
"[0.21095600776287848, 0.6579933643751862, -0.8995222963385145, 0.518338719000829]",29.37329752733611,2.506073520503783
"[0.21094777393054553, 0.6579945257833663, -0.8995239792114604, 0.518336209261171]",29.373348929334103,2.50613635298518
"[0.2109395388238871, 0.6579956874939359, -0.8995256624183706, 0.5183336988800638]",29.37340033170968,2.506199185466576
"[0.21093130387975007, 0.6579968493042405, -0.8995273456655686, 0.518331188295441]",29.373451734601325,2.506262017947973
"[0.2109230681979329, 0.6579980113412633, -0.8995290291370632, 0.5183286772328684]",29.37350314216039,2.5063248504293694
"[0.21091483181496415, 0.6579991735999215, -0.8995307128253942, 0.5183261657033622]",29.373554545201703,2.506387682910766
"[0.21090659564986353, 0.6580003359505397, -0.8995323965426952, 0.5183236539871342]",29.37360595296271,2.506450515392163
"[0.21089835846802935, 0.6580014985673485, -0.899534080541362, 0.5183211417076662]",29.373657360190688,2.5065133478735593
"[0.21089012189782402, 0.6580026612205551, -0.8995357644884882, 0.5183186293615357]",29.373708767586976,2.5065761803549558
"[0.2108818842762124, 0.6580038241449134, -0.8995374487240778, 0.5183161164414597]",29.373760177655384,2.5066390128363523
"[0.21087364552834345, 0.6580049873510466, -0.8995391332634552, 0.5183136029244901]",29.373811586515586,2.506701845317749
"[0.2108654077588801, 0.6580061505417942, -0.8995408176762864, 0.5183110894527315]",29.373862995753697,2.5067646777991457
"[0.21085716910933075, 0.6580073139795931, -0.8995425023425744, 0.5183085754591078]",29.37391440769109,2.506827510280542
"[0.21084893013640232, 0.658008477585872, -0.8995441871484894, 0.5183060611134125]",29.373965820545695,2.506890342761939
"[0.2108406903984274, 0.6580096414229828, -0.8995458721843619, 0.5183035462808668]",29.374017232411912,2.5069531752433356
"[0.2108324500129138, 0.6580108054744139, -0.8995475574261671, 0.5183010309971959]",29.374068644886446,2.507016007724732
"[0.21082421003548146, 0.6580119695910354, -0.8995492426580178, 0.5182985155846208]",29.374120059713885,2.507078840206129
"[0.2108159698982367, 0.6580131338530782, -0.899550927996048, 0.5182959998697797]",29.37417147176491,2.5071416726875255
"[0.21080772881422571, 0.6580142983717576, -0.8995526136012199, 0.5182934836123579]",29.37422288748059,2.507204505168922
"[0.2107994863367098, 0.6580154632102577, -0.899554299564931, 0.5182909666758343]",29.374274303416673,2.5072673376503185
"[0.21079124586347123, 0.658016627888387, -0.8995559851921643, 0.5182884500977817]",29.374325720842215,2.5073301701317154
"[0.21078300401425837, 0.6580177928838835, -0.8995576711743504, 0.5182859328459218]",29.37437713904833,2.507393002613112
"[0.21077476033799394, 0.6580189582605871, -0.8995593576037985, 0.5182834147823216]",29.374428556617623,2.5074558350945084
"[0.21076651662672102, 0.6580201237652064, -0.8995610441139225, 0.5182808964542761]",29.374479973394834,2.5075186675759054
"[0.21075827486019474, 0.6580212891178013, -0.8995627302996698, 0.5182783784666496]",29.37453139514787,2.5075815000573014
"[0.2107500305737431, 0.6580224549496743, -0.899564417074468, 0.518275859455381]",29.37458281554901,2.5076443325386983
"[0.21074178670139307, 0.658023620845984, -0.8995661038380375, 0.5182733403168296]",29.37463423696432,2.507707165020095
"[0.21073354179088188, 0.6580247870120994, -0.8995677908875285, 0.5182708206072244]",29.374685658099388,2.5077699975014913
"[0.2107252970837768, 0.6580259532724668, -0.8995694779688937, 0.5182683007059095]",29.374737081736853,2.5078328299828883
"[0.2107170522566994, 0.6580271196728302, -0.8995711651482975, 0.518265780514044]",29.3747885053339,2.5078956624642847
"[0.21070880625966093, 0.658028286361742, -0.899572852640616, 0.5182632597106379]",29.374839929645507,2.5079584949456812
"[0.21070055932853943, 0.6580294533058941, -0.8995745403975972, 0.518260738367674]",29.374891351830104,2.5080213274270777
"[0.2106923141453771, 0.6580306201257625, -0.8995762278703352, 0.5182582173051632]",29.374942780575307,2.5080841599084747
"[0.21068406665379497, 0.6580317873953956, -0.8995779158890166, 0.5182556952827931]",29.374994206551943,2.508146992389871
"[0.21067582031682403, 0.6580329546247048, -0.8995796037448676, 0.5182531733594637]",29.375045633775656,2.5082098248712676
"[0.21066757267791178, 0.6580341221614014, -0.8995812919406898, 0.5182506507838982]",29.375097060846986,2.5082726573526646
"[0.21065932399930246, 0.6580352899684242, -0.8995829804228271, 0.5182481276361796]",29.375148489732343,2.508335489834061
"[0.21065107567978344, 0.6580364578477559, -0.8995846689049549, 0.5182456043441386]",29.375199918617355,2.5083983223154576
"[0.21064282652073052, 0.6580376259691224, -0.8995863576324366, 0.5182430805410673]",29.375251347502125,2.508461154796854
"[0.21063457697837307, 0.6580387942679505, -0.8995880465118847, 0.518240556366481]",29.375302778822537,2.508523987278251
"[0.21062632815861881, 0.658039962587617, -0.8995897353168812, 0.5182380321587702]",29.375354209354903,2.5085868197596475
"[0.2106180783738904, 0.6580411311671489, -0.8995914243929248, 0.5182355074015026]",29.375405643511215,2.508649652241044
"[0.21060982837864148, 0.6580422998997089, -0.8995931135855547, 0.5182329823255067]",29.375457076359513,2.508712484722441
"[0.2106015771331153, 0.6580434689326273, -0.8995948031076749, 0.5182304566124697]",29.37550850977452,2.508775317203837
"[0.21059332696283134, 0.658044637936441, -0.8995964924831068, 0.5182279309742074]",29.3755599434511,2.508838149685234
"[0.21058507470170446, 0.6580458073597693, -0.8995981823601726, 0.518225404441455]",29.375611377429696,2.5089009821666304
"[0.21057682272190573, 0.6580469768665204, -0.89959987225312, 0.5182228777403595]",29.375662814728575,2.508963814648027
"[0.21056857083041425, 0.6580481464840362, -0.8996015622014659, 0.518220350811838]",29.37571425177067,2.509026647129424
"[0.21056031768553507, 0.6580493164025164, -0.8996032524799906, 0.5182178232449699]",29.375765689342753,2.5090894796108203
"[0.2105520645158158, 0.6580504864478423, -0.8996049428370922, 0.5182152954159331]",29.375817126924535,2.509152312092217
"[0.21054381120703627, 0.6580516566362261, -0.8996066332961566, 0.5182127672897118]",29.37586856642234,2.5092151445736133
"[0.21053555811154284, 0.658052826917679, -0.899608323785013, 0.5182102389742715]",29.375920005538156,2.50927797705501
"[0.2105273041779151, 0.6580539974413482, -0.8996100145190192, 0.5182077101474246]",29.375971444111098,2.5093408095364067
"[0.2105190491706716, 0.658055168240605, -0.8996117055464387, 0.5182051807370146]",29.376022886603227,2.509403642017803
"[0.21051079440920364, 0.6580563391284215, -0.8996133965969888, 0.5182026511471689]",29.37607432842145,2.5094664744992
"[0.21050253881646758, 0.6580575102575545, -0.8996150878913148, 0.5182001210478417]",29.376125771680044,2.5095293069805966
"[0.21049428304876452, 0.6580586815349289, -0.8996167792949679, 0.5181975906401135]",29.376177215886408,2.509592139461993
"[0.21048602752997417, 0.6580598529004094, -0.8996184707210978, 0.5181950600538974]",29.376228658895066,2.5096549719433896
"[0.21047777049615846, 0.6580610246043034, -0.8996201625311172, 0.5181925287484301]",29.376280101753494,2.5097178044247865
"[0.21046951327170724, 0.6580621964587239, -0.8996218544536824, 0.5181899971296245]",29.376331547985085,2.509780636906183
"[0.21046125693564383, 0.6580633683105285, -0.8996235462676819, 0.518187465528321]",29.376382995059693,2.5098434693875795
"[0.21045299806090825, 0.6580645406461539, -0.8996252386753746, 0.5181849328936348]",29.376434439203866,2.5099063018689765
"[0.2104447404387671, 0.658065712927483, -0.899626930899862, 0.5181824003880924]",29.376485888027073,2.5099691343503725
"[0.21043648174315785, 0.6580668854847264, -0.8996286234178125, 0.5181798672983255]",29.376537338127772,2.5100319668317694
"[0.21042822317791499, 0.6580680581469892, -0.8996303159825196, 0.5181773339935203]",29.37658878660677,2.510094799313166
"[0.2104199635688218, 0.6580692310810334, -0.8996320088346398, 0.5181748001134264]",29.376640235314245,2.5101576317945624
"[0.21041170429120096, 0.6580704040915508, -0.8996337016922956, 0.5181722660799482]",29.376691685553638,2.5102204642759594
"[0.21040344499155006, 0.6580715772287605, -0.8996353946279305, 0.5181697317846102]",29.376743139187916,2.510283296757356
"[0.21039518440107946, 0.6580727506729077, -0.8996370879016221, 0.5181671968380319]",29.376794589188616,2.5103461292387523
"[0.21038692323369926, 0.6580739243226231, -0.8996387813670494, 0.518164661459197]",29.376846042988202,2.510408961720149
"[0.21037866230025157, 0.6580750980627194, -0.8996404748579936, 0.5181621258969361]",29.376897496001924,2.5104717942015458
"[0.21037039982501937, 0.6580762721455322, -0.8996421687384873, 0.5181595896061454]",29.376948950106748,2.5105346266829427
"[0.21036213888806315, 0.6580774461333924, -0.8996438623770829, 0.5181570535322899]",29.377000406252595,2.5105974591643387
"[0.21035387641612746, 0.6580786204630529, -0.899645556403845, 0.5181545167318828]",29.377051860087537,2.5106602916457357
"[0.21034561344434333, 0.6580797949874406, -0.8996472506065634, 0.5181519795226353]",29.377103316866236,2.510723124127132
"[0.21033735031737774, 0.6580809696575828, -0.8996489449145703, 0.518149442010339]",29.3771547747302,2.5107859566085287
"[0.2103290871133186, 0.6580821444623834, -0.8996506393118496, 0.5181469042189576]",29.377206231976977,2.5108487890899256
"[0.21032082248775302, 0.6580833195930261, -0.8996523340740903, 0.5181443657355087]",29.37725768997598,2.510911621571322
"[0.21031255826106038, 0.6580844947906841, -0.8996540288280087, 0.5181418271190867]",29.377309151552627,2.5109744540527186
"[0.21030429417035387, 0.658085670092747, -0.8996557236274995, 0.5181392882889344]",29.37736060963256,2.511037286534115
"[0.2102960290091534, 0.6580868456708172, -0.8996574187199918, 0.5181367488743606]",29.377412073251005,2.511100119015512
"[0.21028776355034295, 0.6580880214149993, -0.8996591139469873, 0.5181342091127553]",29.377463534405262,2.5111629514969085
"[0.21027949776966687, 0.6580891973287583, -0.899660809313462, 0.5181316689966304]",29.37751499760238,2.511225783978305
"[0.21027123141105522, 0.6580903734485489, -0.8996625048719404, 0.5181291284472417]",29.377566458405695,2.511288616459702
"[0.21026296455174956, 0.6580915497634073, -0.8996642006065879, 0.5181265874882702]",29.37761792046242,2.511351448941098
"[0.21025469831333887, 0.6580927261137441, -0.8996658962873274, 0.5181240464644472]",29.37766938529853,2.511414281422495
"[0.21024643123300527, 0.6580939027077289, -0.89966759221423, 0.5181215049260974]",29.37772085195063,2.5114771139038914
"[0.21023816241372398, 0.6580950796730921, -0.899669288571339, 0.5181189625973176]",29.377772317265514,2.511539946385288
"[0.2102298942497595, 0.6580962566690746, -0.8996709848674741, 0.5181164202141794]",29.377823783851824,2.511602778866685
"[0.2102216258680259, 0.6580974338199421, -0.899672681281746, 0.5181138775082449]",29.37787525117606,2.5116656113480813
"[0.21021335648419354, 0.6580986112374005, -0.8996743779750822, 0.5181113342382359]",29.377926718497694,2.5117284438294782
"[0.21020508784223116, 0.658099788673143, -0.8996760745896553, 0.5181087909404989]",29.377978185857426,2.5117912763108743
"[0.21019681747561278, 0.658100966478422, -0.8996777716315691, 0.5181062468563167]",29.378029658264783,2.5118541087922712
"[0.21018854870721615, 0.6581021441800229, -0.8996794684189792, 0.5181037030078407]",29.37808113121378,2.5119169412736677
"[0.21018027836231987, 0.6581033222301169, -0.8996811656033427, 0.5181011584183742]",29.378132598864,2.511979773755064
"[0.21017200661593707, 0.6581045006038458, -0.8996828631487768, 0.5180986131416163]",29.378184071011905,2.512042606236461
"[0.21016373445265396, 0.6581056791609888, -0.8996845608532412, 0.5180960674804413]",29.378235543186708,2.5121054387178576
"[0.21015546370270843, 0.6581068576407706, -0.8996862583410912, 0.5180935219981173]",29.378287017544306,2.512168271199254
"[0.2101471918139989, 0.6581080364068284, -0.8996879561361103, 0.5180909759091926]",29.37833849135414,2.5122311036806506
"[0.21013891839596158, 0.6581092155148823, -0.8996896543184879, 0.5180884290933183]",29.378389964589005,2.5122939361620475
"[0.21013064539686824, 0.6581103946873001, -0.8996913524883342, 0.5180858821501696]",29.378441439422858,2.512356768643444
"[0.2101223728335824, 0.658111573921655, -0.8996930506421692, 0.5180833350849772]",29.378492916811602,2.5124196011248405
"[0.21011409831012412, 0.6581127535595307, -0.899694749271841, 0.518080787159949]",29.37854439394303,2.5124824336062375
"[0.21010582506681785, 0.6581139331389964, -0.8996964477121625, 0.5180782393728189]",29.378595870929654,2.5125452660876335
"[0.21009755125778667, 0.6581151129232174, -0.899698146342064, 0.5180756911551667]",29.378647348688066,2.5126080985690304
"[0.21008927585319348, 0.6581162930590938, -0.8996998453729934, 0.5180731421897068]",29.37869882782262,2.512670931050427
"[0.2100810018774805, 0.6581174731153322, -0.8997015441839925, 0.5180705934079912]",29.378750308933405,2.512733763531824
"[0.21007272415322628, 0.6581186538303799, -0.8997032438381174, 0.5180680432150409]",29.378801787505196,2.5127965960132204
"[0.21006444889626721, 0.6581198343176817, -0.8997049430590826, 0.5180654935257245]",29.378853267981185,2.512859428494617
"[0.21005617262789505, 0.6581210150734447, -0.8997066425611726, 0.5180629432682887]",29.378904751535458,2.512922260976014
"[0.2100478958750952, 0.6581221960225483, -0.8997083422361815, 0.5180603926050072]",29.37895623477967,2.51298509345741
"[0.2100396188622803, 0.6581233771329181, -0.8997100420380375, 0.5180578416050887]",29.37900771777528,2.5130479259388068
"[0.21003134224805112, 0.6581245583106459, -0.8997117418314685, 0.5180552904714213]",29.37905920132975,2.5131107584202033
"[0.21002306349671504, 0.6581257399176266, -0.8997134421372555, 0.5180527384223572]",29.37911068817192,2.5131735909015998
"[0.21001478460813341, 0.6581269216684771, -0.8997151425446861, 0.518050186074272]",29.379162172512036,2.5132364233829967
"[0.210006506715382, 0.658128103401444, -0.8997168428210182, 0.5180476337765173]",29.37921365712187,2.513299255864393
"[0.20999822738439186, 0.6581292854640212, -0.8997185434662065, 0.518045080778576]",29.37926514630244,2.5133620883457897
"[0.2099899473732309, 0.6581304677480281, -0.8997202443245588, 0.518042527314097]",29.379316632832637,2.513424920827186
"[0.20998166790926395, 0.6581316500782298, -0.899721945143945, 0.5180399737615557]",29.379368123050476,2.513487753308583
"[0.2099733866654743, 0.6581328327869279, -0.899723646402409, 0.5180374194032311]",29.379419611728302,2.5135505857899796
"[0.20996510686287956, 0.6581340154141475, -0.8997253474382327, 0.5180348652325821]",29.37947109999439,2.513613418271376
"[0.20995682557802473, 0.658135198377446, -0.8997270488520168, 0.5180323103477796]",29.37952259060011,2.513676250752773
"[0.20994854368192328, 0.6581363815524545, -0.8997287504648297, 0.5180297550174323]",29.379574083226455,2.513739083234169
"[0.20994026154984893, 0.6581375648855755, -0.899730452199571, 0.518027199357289]",29.37962557452282,2.513801915715566
"[0.2099319809846521, 0.6581387481191994, -0.8997321536857819, 0.5180246439237117]",29.379677068504616,2.5138647481969625
"[0.20992369781784187, 0.6581399318490002, -0.8997338557800082, 0.518022087430221]",29.379728561812975,2.5139275806783594
"[0.20991541406679018, 0.6581411157867604, -0.8997355580677369, 0.5180195304992885]",29.379780055481316,2.513990413159756
