u,t,theta
"[0.2099071315562703, 0.6581422996716466, -0.899737260173969, 0.5180169736942102]",29.379831550566543,2.5140532456411524
"[0.20989884827776062, 0.6581434837907635, -0.8997389625114512, 0.5180144163949469]",29.37988304731773,2.5141160781225493
"[0.2098905632730899, 0.6581446682811388, -0.8997406652771286, 0.5180118583055633]",29.379934542902923,2.5141789106039454
"[0.20988227883994068, 0.6581458528143046, -0.8997423679987805, 0.5180093001354344]",29.379986038820597,2.5142417430853423
"[0.2098739929861782, 0.6581470376751265, -0.8997440710858584, 0.5180067412693539]",29.38003753628525,2.514304575566739
"[0.20986570814167096, 0.6581482225161488, -0.8997457740389221, 0.5180041824576954]",29.38008903555346,2.5143674080481353
"[0.20985742215306033, 0.6581494076453361, -0.8997474773005896, 0.5180016230353695]",29.38014053496647,2.5144302405295322
"[0.20984913614923664, 0.6581505929012579, -0.8997491806388138, 0.517999063351007]",29.38019203421458,2.5144930730109287
"[0.20984084991336133, 0.6581517783149311, -0.8997508840981667, 0.5179965033376134]",29.380243534332003,2.514555905492325
"[0.20983256318414473, 0.6581529639237661, -0.8997525877323644, 0.5179939429144071]",29.380295038934598,2.5146187379737217
"[0.20982427607553128, 0.6581541497114721, -0.8997542915179866, 0.5179913821165588]",29.38034654071123,2.5146815704551186
"[0.20981598845865007, 0.65815533569652, -0.899755995481532, 0.5179888209041861]",29.3803980426493,2.514744402936515
"[0.2098076992878449, 0.6581565220285938, -0.8997576998380106, 0.5179862589540366]",29.38044954570116,2.5148072354179116
"[0.20979941106077873, 0.6581577083502476, -0.899759404073873, 0.5179836970380318]",29.38050105079607,2.5148700678993086
"[0.20979112182640935, 0.658158894940747, -0.8997611085902876, 0.5179811345530847]",29.380552556366613,2.5149329003807046
"[0.20978283263281752, 0.6581600816500841, -0.8997628131717436, 0.5179785718231406]",29.38060406187625,2.5149957328621015
"[0.20977454315213356, 0.6581612685252121, -0.8997645178856575, 0.5179760087468066]",29.380655567836303,2.5150585653434985
"[0.2097662523847712, 0.6581624557092741, -0.8997662229376077, 0.5179734450149504]",29.380707075708226,2.515121397824895
"[0.2097579628293169, 0.6581636428445079, -0.8997679278137345, 0.5179708814001728]",29.38075858299927,2.5151842303062915
"[0.20974967121052315, 0.6581648303999763, -0.899769633187648, 0.5179683168895306]",29.380810092168424,2.515247062787688
"[0.20974137983041288, 0.6581660180460129, -0.8997713385858985, 0.51796575219493]",29.38086160041544,2.515309895269085
"[0.20973308899184157, 0.6581672057392289, -0.8997730439461742, 0.5179631874100694]",29.38091311235199,2.5153727277504814
"[0.2097247974356652, 0.6581683936600066, -0.899774749527466, 0.5179606221454167]",29.380964623379494,2.515435560231878
"[0.2097165038368396, 0.658169581998248, -0.8997764556023661, 0.5179580559908881]",29.38101613476397,2.515498392713275
"[0.20970821145198149, 0.6581707702873547, -0.8997781615009598, 0.5179554899540788]",29.381067646746775,2.515561225194671
"[0.20969991782700226, 0.6581719588789987, -0.8997798677280918, 0.5179529232755724]",29.38111915904295,2.515624057676068
"[0.20969162452332266, 0.6581731475494302, -0.8997815739625384, 0.5179503564385405]",29.38117067249132,2.5156868901574643
"[0.20968332945222665, 0.6581743365980584, -0.8997832806340377, 0.5179477887964337]",29.381222189551217,2.5157497226388608
"[0.2096750353749578, 0.6581755256290961, -0.899784987174478, 0.5179452212039175]",29.38127370338647,2.5158125551202577
"[0.20966674087713913, 0.6581767148453251, -0.8997866938748547, 0.5179426532231267]",29.381325218539846,2.515875387601654
"[0.20965844631167738, 0.6581779041960814, -0.8997884006625622, 0.5179400849633915]",29.381376737204512,2.5159382200830507
"[0.20965015068929713, 0.6581790938233166, -0.8997901077411637, 0.5179375161182486]",29.38142825418186,2.516001052564447
"[0.20964185397498974, 0.6581802837320863, -0.8997918151178853, 0.5179349466767688]",29.381479771357625,2.516063885045844
"[0.20963355787917093, 0.658181473677095, -0.8997935224407408, 0.5179323771686292]",29.381531288406997,2.5161267175272406
"[0.20962526050542277, 0.6581826639303706, -0.8997952301000116, 0.5179298070064243]",29.38158281029332,2.516189550008637
"[0.2096169637720895, 0.658183854216747, -0.8997969377008884, 0.5179272367843322]",29.38163432908229,2.516252382490034
"[0.2096086664274789, 0.6581850447158075, -0.8997986455009809, 0.517924666114577]",29.381685851953254,2.5163152149714305
"[0.20960036841465945, 0.6581862354357245, -0.8998003535120197, 0.5179220949794879]",29.381737374889227,2.516378047452827
"[0.2095920692055039, 0.6581874264523567, -0.8998020618427247, 0.51791952321529]",29.38178889672647,2.5164408799342235
"[0.2095837710089183, 0.6581886174487003, -0.8998037700384047, 0.5179169515064783]",29.381840418925425,2.5165037124156204
"[0.20957547228567353, 0.6581898086456646, -0.8998054784158985, 0.5179143793760413]",29.381891942895358,2.516566544897017
"[0.2095671723961961, 0.658191000135097, -0.8998071871068835, 0.5179118066256575]",29.38194346655991,2.5166293773784134
"[0.20955887149052785, 0.6581921918955118, -0.8998088960804914, 0.5179092333017238]",29.381994992571173,2.5166922098598103
"[0.2095505725671115, 0.6581933834963969, -0.8998106047193896, 0.5179066603338178]",29.382046519406128,2.5167550423412064
"[0.2095422720468585, 0.6581945754516595, -0.8998123137604507, 0.5179040866122896]",29.38209804641642,2.5168178748226033
"[0.2095339708832261, 0.6581957676244276, -0.899814023007386, 0.5179015124326731]",29.38214957260684,2.516880707304
"[0.20952566880615275, 0.6581969600535307, -0.8998157325158139, 0.5178989377111324]",29.38220110069356,2.5169435397853963
"[0.2095173669704474, 0.6581981525731202, -0.8998174420479453, 0.5178963628057707]",29.38225263091535,2.5170063722667932
"[0.20950906446207782, 0.6581993453145047, -0.8998191517919981, 0.5178937874330612]",29.382304161329497,2.5170692047481897
"[0.20950076250759236, 0.6582005381014832, -0.8998208614953812, 0.5178912119734568]",29.382355691392775,2.5171320372295862
"[0.209492458823172, 0.6582017312622148, -0.8998225716284323, 0.517888635718398]",29.382407221880314,2.5171948697109827
"[0.20948415508929621, 0.6582029245552735, -0.8998242818450743, 0.51788605918917]",29.382458754621812,2.5172577021923797
"[0.2094758515631227, 0.6582041179437034, -0.8998259920923347, 0.517883482465563]",29.382510286243836,2.517320534673776
"[0.2094675468996249, 0.6582053116208374, -0.8998277026472472, 0.5178809051301404]",29.382561819246437,2.5173833671551726
"[0.20945924283459474, 0.6582065053371942, -0.8998294131522823, 0.5178783277215688]",29.382613353060965,2.5174461996365696
"[0.20945093786390695, 0.6582076993090039, -0.8998311239172607, 0.5178757497729746]",29.382664888460273,2.517509032117966
"[0.20944263190719073, 0.6582088935478885, -0.8998328349587543, 0.5178731712592852]",29.382716422526975,2.5175718645993626
"[0.2094343268536892, 0.6582100877821504, -0.8998345458875766, 0.5178705927670699]",29.382767958265063,2.517634697080759
"[0.20942602008011874, 0.6582112823890949, -0.8998362572441463, 0.51786801348174]",29.382819495712482,2.517697529562156
"[0.2094177135063587, 0.6582124770926355, -0.8998379686329466, 0.5178654339993763]",29.382871033733927,2.5177603620435525
"[0.20940940583738352, 0.6582136720790577, -0.8998396803207934, 0.517862853917772]",29.382922572513014,2.517823194524949
"[0.20940109783800348, 0.6582148672383814, -0.8998413921501186, 0.5178602734743815]",29.38297411159509,2.517886027006346
"[0.20939279103769748, 0.6582160623505667, -0.8998431038057606, 0.5178576931442854]",29.383025652300535,2.517948859487742
"[0.20938448262168155, 0.6582172578205955, -0.8998448158677155, 0.5178551120531005]",29.383077192844407,2.518011691969139
"[0.20937617440248688, 0.6582184533876984, -0.8998465279624989, 0.5178525307638395]",29.38312873262408,2.5180745244505354
"[0.2093678651301205, 0.6582196492317781, -0.8998482403477024, 0.5178499488880857]",29.383180275566172,2.518137356931932
"[0.20935955626731276, 0.65822084514234, -0.8998499527218867, 0.5178473668803043]",29.38323181741792,2.518200189413329
"[0.2093512462962444, 0.6582220413378653, -0.8998516653978595, 0.5178447842687863]",29.383283359920423,2.5182630218947253
"[0.20934293526084363, 0.6582232378120831, -0.8998533783665894, 0.5178422010670733]",29.383334903787674,2.518325854376122
"[0.2093346242611343, 0.6582244344066578, -0.8998550914013581, 0.5178396176170132]",29.38338644986065,2.5183886868575183
"[0.2093263144387242, 0.6582256309572004, -0.8998568042668377, 0.517837034273518]",29.383437995151077,2.518451519338915
"[0.20931800240291756, 0.6582268279519693, -0.8998585176619429, 0.5178344499824395]",29.383489540604483,2.5185143518203117
"[0.20930969067712632, 0.6582280250276233, -0.8998602310665291, 0.5178318655282289]",29.383541087396623,2.518577184301708
"[0.2093013789478421, 0.6582292222293084, -0.8998619445452127, 0.5178292808134125]",29.383592635848753,2.518640016783105
"[0.2092930659082809, 0.6582304197452845, -0.8998636583673991, 0.5178266954315445]",29.38364418430587,2.5187028492645016
"[0.2092847530356641, 0.658231617362783, -0.89986537222855, 0.5178241098419832]",29.383695731954244,2.518765681745898
"[0.20927643972127533, 0.6582328151695114, -0.8998670862541607, 0.5178215238553732]",29.383747284155113,2.5188285142272946
"[0.20926812600756411, 0.6582340131593707, -0.8998688004354826, 0.5178189374848762]",29.383798832762814,2.5188913467086915
"[0.20925981162586083, 0.6582352113711063, -0.8998705148279176, 0.5178163506468472]",29.383850384416096,2.518954179190088
"[0.20925149687802616, 0.6582364097612445, -0.8998722293692297, 0.5178137634351434]",29.383901936540774,2.5190170116714845
"[0.20924318209254034, 0.65823760828245, -0.8998739439916819, 0.517811175951952]",29.383953489986883,2.5190798441528814
"[0.20923486649969908, 0.6582388070457087, -0.8998756588539996, 0.5178085879576796]",29.38400504260663,2.5191426766342775
"[0.2092265516961488, 0.6582400058208092, -0.8998773736269159, 0.5178059999492842]",29.3840565972184,2.5192055091156744
"[0.20921823402094356, 0.65824120513566, -0.8998790890654473, 0.5178034107871201]",29.38410815007605,2.5192683415970714
"[0.20920991777826167, 0.6582424043696681, -0.8998808042819121, 0.5178008218109525]",29.38415970489206,2.5193311740784674
"[0.20920160128448656, 0.6582436037655918, -0.8998825196235316, 0.5177982324966939]",29.38421126244927,2.5193940065598643
"[0.20919328421866512, 0.6582448033697439, -0.8998842351565072, 0.5177956427443651]",29.3842628188417,2.519456839041261
"[0.2091849661072306, 0.6582460032504646, -0.8998859509785343, 0.5177930524064278]",29.38431437881126,2.5195196715226578
"[0.20917664824532564, 0.6582472032209479, -0.8998876668224597, 0.51779046188616]",29.38436593624306,2.5195825040040543
"[0.2091683291348594, 0.6582484034973487, -0.8998893829973206, 0.5177878707169291]",29.38441749353423,2.5196453364854507
"[0.20916001051112446, 0.6582496038293167, -0.8998910991451406, 0.5177852794391903]",29.38446905584152,2.5197081689668477
"[0.20915169088353625, 0.6582508044319515, -0.8998928155734297, 0.5177826875885859]",29.38452061515326,2.5197710014482437
"[0.2091433728005065, 0.6582520049374829, -0.899894531756407, 0.5177800959590518]",29.384572176728575,2.5198338339296407
"[0.2091350512999624, 0.6582532060621057, -0.8998962487178638, 0.5177775030044799]",29.38462373882881,2.519896666411037
"[0.20912673072529517, 0.6582544071789758, -0.8998979655616566, 0.5177749100781063]",29.38467530074896,2.5199594988924336
"[0.20911841042402596, 0.6582556083821949, -0.8998996824224007, 0.5177723169767258]",29.384726865160122,2.5200223313738306
"[0.20911008949504634, 0.6582568098019326, -0.8999013994860251, 0.5177697234193914]",29.38477842764234,2.520085163855227
"[0.20910176647461395, 0.6582580116495698, -0.8999031170546108, 0.5177671289497658]",29.384829994143644,2.5201479963366236
"[0.20909344557937415, 0.6582592133162292, -0.8999048342579876, 0.5177645348822552]",29.38488155790788,2.52021082881802
"[0.20908512204827315, 0.658260415489493, -0.8999065520787044, 0.5177619397325556]",29.384933124931504,2.520273661299417
"[0.20907679918580188, 0.6582616176921393, -0.8999082698347951, 0.5177593445308549]",29.38498469005076,2.5203364937808135
"[0.20906847567404144, 0.6582628201145392, -0.8999099877982559, 0.5177567488661966]",29.38503625963326,2.52039932626221
"[0.20906015256770996, 0.6582640226043408, -0.8999117057513895, 0.5177541530674645]",29.385087830349956,2.520462158743607
"[0.20905182853568097, 0.6582652253538582, -0.8999134239689514, 0.5177515567194964]",29.3851393965409,2.520524991225003
"[0.20904350417694348, 0.658266428276592, -0.8999151423273077, 0.5177489600090334]",29.385190966328558,2.5205878237064
"[0.20903517987696368, 0.6582676313168415, -0.8999168607468844, 0.5177463630563048]",29.385242537245944,2.5206506561877964
"[0.20902685343895885, 0.6582688347921412, -0.8999185796811924, 0.5177437651758671]",29.385294108271573,2.5207134886691933
"[0.20901852870964394, 0.658270038146511, -0.8999202983361021, 0.5177411675678825]",29.3853456822507,2.52077632115059
"[0.20901020094615946, 0.6582712420655747, -0.8999220176907942, 0.5177385687523386]",29.385397254636256,2.5208391536319863
"[0.20900187567047862, 0.6582724457510525, -0.8999237366051996, 0.5177359704524244]",29.385448828090077,2.5209019861133832
"[0.2089935475481412, 0.6582736499742217, -0.8999254561807174, 0.5177333710032419]",29.385500400884194,2.5209648185947793
"[0.20898522085645554, 0.658274854116632, -0.8999271755341876, 0.5177307717397868]",29.385551975379805,2.521027651076176
"[0.20897689366625674, 0.6582760584572505, -0.8999288950639367, 0.5177281720598798]",29.385603550807602,2.5210904835575727
"[0.20896856526699073, 0.6582772630988709, -0.8999306149167077, 0.5177255717416198]",29.385655127286075,2.521153316038969
"[0.20896023658700233, 0.6582784679072659, -0.8999323349008034, 0.5177229710747606]",29.385706703041727,2.521216148520366
"[0.20895190817663614, 0.6582796728028232, -0.8999340549025631, 0.5177203702311456]",29.385758282918488,2.5212789810017626
"[0.20894357930825092, 0.6582808778908207, -0.8999357750722549, 0.5177177689835238]",29.385809858756172,2.521341813483159
"[0.20893524902396512, 0.658282083309893, -0.8999374956077291, 0.5177151670326425]",29.38586143908016,2.5214046459645556
"[0.20892691880843903, 0.6582832888452457, -0.8999392162023533, 0.5177125648421516]",29.385913017114323,2.5214674784459525
"[0.20891858851071152, 0.6582844945187251, -0.8999409368873008, 0.517709962364889]",29.38596459962249,2.521530310927349
"[0.2089102574377481, 0.6582857004306643, -0.8999426578057264, 0.5177073593842868]",29.38601618281508,2.5215931434087455
"[0.20890192576906955, 0.6582869065550995, -0.8999443789205582, 0.5177047559563785]",29.386067760821867,2.5216559758901425
"[0.208893595219424, 0.6582881126438004, -0.8999460998775567, 0.5177021526169772]",29.386119345468074,2.521718808371539
"[0.208885262923637, 0.658289319111598, -0.8999478212686209, 0.5176995484706672]",29.3861709295628,2.5217816408529354
"[0.20887693018126324, 0.6582905257703776, -0.8999495428252933, 0.5176969439234953]",29.386222513324483,2.521844473334332
"[0.20886859739893693, 0.6582917325612685, -0.8999512644635617, 0.5176943391025298]",29.386274097519237,2.521907305815729
"[0.20886026387510642, 0.6582929395859027, -0.899952986328375, 0.5176917337884093]",29.386325682179617,2.5219701382971254
"[0.20885193065448232, 0.6582941466929499, -0.8999547082038774, 0.5176891283077473]",29.386377266484697,2.522032970778522
"[0.20884359578759654, 0.6582953541648614, -0.8999564304928895, 0.5176865220509127]",29.386428854739062,2.522095803259919
"[0.20883526174845712, 0.6582965616432397, -0.8999581526841953, 0.5176839157914755]",29.3864804433051,2.522158635741315
"[0.20882692788638338, 0.658297769222342, -0.899959874912233, 0.5176813093259863]",29.38653203202934,2.5222214682227118
"[0.2088185915208716, 0.658298977290623, -0.8999615977309638, 0.517678701815992]",29.38658362166532,2.5222843007041083
"[0.20881025492279456, 0.6583001855190721, -0.89996332067111, 0.5176760939716443]",29.38663520984492,2.5223471331855047
"[0.20880191945294516, 0.6583013937104472, -0.8999650434514139, 0.5176734862186628]",29.386686799426464,2.5224099656669017
"[0.2087935824940314, 0.658302602244134, -0.8999667666128158, 0.5176708777381908]",29.38673839279773,2.522472798148298
"[0.2087852464015328, 0.6583038107786672, -0.8999684896684659, 0.5176682692672134]",29.386789984074746,2.5225356306296947
"[0.20877690932217494, 0.6583050195827655, -0.8999702130014232, 0.5176656602257619]",29.386841576085583,2.522598463111091
"[0.20876857200241608, 0.6583062285482204, -0.8999719364573993, 0.5176630508473811]",29.38689316888619,2.522661295592488
"[0.2087602337393527, 0.658307437776988, -0.8999736601817026, 0.5176604409120139]",29.386944761706957,2.5227241280738846
"[0.20875189568694053, 0.6583086471017319, -0.8999753839357848, 0.517657830780823]",29.386996356515994,2.522786960555281
"[0.2087435562389303, 0.6583098567554577, -0.8999771080517179, 0.5176552199509127]",29.387047951838237,2.522849793036678
"[0.20873521583532845, 0.6583110666743922, -0.899978832438558, 0.5176526085599237]",29.38709954755919,2.5229126255180745
"[0.20872687732451378, 0.6583122764453136, -0.8999805565073792, 0.5176499974997182]",29.38715114552027,2.522975457999471
"[0.20871853673784657, 0.6583134866440077, -0.899982281078731, 0.5176473855275698]",29.387202742454118,2.5230382904808675
"[0.20871019701411633, 0.6583146968440944, -0.8999840055449727, 0.5176447735637347]",29.387254340787596,2.5231011229622644
"[0.20870185475036998, 0.6583159075394254, -0.899985730609772, 0.5176421605423375]",29.387305940028433,2.523163955443661
"[0.20869351404304637, 0.6583171181355209, -0.8999874554260467, 0.5176395477464347]",29.3873575409756,2.5232267879250574
"[0.2086851719030549, 0.6583183290662259, -0.8999891806119162, 0.5176369342396665]",29.387409140178214,2.5232896204064543
"[0.20867683078532617, 0.6583195399752048, -0.8999909056596893, 0.5176343207911028]",29.38746074178157,2.5233524528878504
"[0.20866848855233433, 0.6583207511727625, -0.8999926310114276, 0.5176317067310134]",29.387512343686765,2.5234152853692473
"[0.2086601455614521, 0.6583219626070637, -0.8999943565932336, 0.5176290921712783]",29.387563946072678,2.5234781178506442
"[0.20865180110189585, 0.6583231743813788, -0.8999960825521413, 0.5176264768890243]",29.387615548284828,2.5235409503320403
"[0.20864345790934152, 0.6583243860984312, -0.8999978083223011, 0.5176238617416519]",29.387667152891343,2.5236037828134372
"[0.20863511372138654, 0.6583255980868046, -0.8999995343716743, 0.517621246020011]",29.38771875676089,2.5236666152948337
"[0.208626769444867, 0.658326810214807, -0.9000012605126818, 0.5176186300083175]",29.387770364518374,2.52372944777623
"[0.20861842487768914, 0.6583280225118072, -0.9000029867871274, 0.5176160136431865]",29.387821969913908,2.523792280257627
"[0.20861007947844948, 0.658329235056489, -0.9000047133070203, 0.5176133967548033]",29.38787357529283,2.5238551127390236
"[0.20860173316075348, 0.6583304478614476, -0.9000064400902492, 0.5176107793159865]",29.387925181911125,2.5239179452204206
"[0.20859338820013826, 0.6583316605960174, -0.9000081666660104, 0.5176081620403652]",29.387976791751374,2.5239807777018166
"[0.208585041434801, 0.6583328737197031, -0.9000098936884807, 0.5176055439362536]",29.388028401293777,2.5240436101832135
"[0.20857669449321156, 0.6583340869958678, -0.9000116208207327, 0.5176029255143497]",29.388080008938303,2.52410644266461
"[0.20856834714925537, 0.6583353004574098, -0.9000133481095509, 0.5176003067036669]",29.38813162018335,2.5241692751460065
"[0.20855999933222444, 0.6583365141145933, -0.9000150755695762, 0.5175976874820192]",29.388183231152915,2.5242321076274035
"[0.20855165182070332, 0.6583377278542665, -0.9000168030396809, 0.5175950680936325]",29.388234842326625,2.5242949401088
"[0.20854330267493887, 0.6583389419584937, -0.9000185309212968, 0.51759244792977]",29.38828645461291,2.5243577725901964
"[0.20853495369224512, 0.6583401561659641, -0.9000202588424739, 0.5175898275543791]",29.38833806752642,2.524420605071593
"[0.20852660517920493, 0.658341370432059, -0.9000219867397481, 0.517587207063729]",29.388389682261423,2.52448343755299
"[0.2085182540321448, 0.658342585208241, -0.9000237152555112, 0.5175845854835176]",29.388441295148716,2.5245462700343864
"[0.20850990429455432, 0.6583437999063994, -0.9000254435528466, 0.5175819640829631]",29.388492910165475,2.524609102515783
"[0.2085015545121255, 0.6583450147380606, -0.900027171932755, 0.5175793424055587]",29.388544528656844,2.52467193499718
"[0.2084932031761637, 0.6583462299227689, -0.9000289007075457, 0.5175767199775172]",29.388596142572553,2.524734767478576
"[0.2084848510021782, 0.6583474453564854, -0.9000306297291244, 0.5175740970233759]",29.38864776062565,2.5247975999599728
"[0.20847650013307714, 0.658348660727309, -0.9000323585538716, 0.5175714742161804]",29.388699378467642,2.5248604324413693
"[0.20846814757860394, 0.658349876470501, -0.9000340878008297, 0.5175688506166697]",29.388750995748268,2.5249232649227658
"[0.20845979587444374, 0.6583510922169876, -0.9000358169450358, 0.5175662270212963]",29.388802617990116,2.5249860974041627
"[0.2084514431438101, 0.6583523082399781, -0.9000375463750562, 0.5175636028404688]",29.388854239333174,2.525048929885559
"[0.20844308961431635, 0.6583535245063874, -0.9000392760437784, 0.5175609781455932]",29.388905857701072,2.525111762366956
"[0.2084347366096333, 0.6583547408234763, -0.9000410056771233, 0.5175583533525774]",29.38895747917033,2.525174594848352
"[0.20842638105483005, 0.6583559576390717, -0.9000427359118252, 0.5175557274950398]",29.389009102338893,2.525237427329749
"[0.20841802662789793, 0.6583571744175778, -0.9000444659862712, 0.5175531017287773]",29.389060727284328,2.5253002598111456
"[0.208409671323, 0.6583583914511547, -0.9000461963158254, 0.5175504754233364]",29.389112350047885,2.525363092292542
"[0.20840131657926203, 0.6583596085301194, -0.9000479266024604, 0.517547849031139]",29.389163972509497,2.525425924773939
"[0.20839296057926238, 0.6583608259193171, -0.900049657222559, 0.5175452219807275]",29.389215597640238,2.5254887572553355
"[0.20838460523076036, 0.6583620433407954, -0.9000513877810069, 0.5175425948718807]",29.38926722397594,2.525551589736732
"[0.2083762488511632, 0.6583632610397298, -0.9000531186262994, 0.517539967175526]",29.3893188509487,2.5256144222181285
"[0.2083678923950619, 0.6583644788770412, -0.9000548495607208, 0.5175373391917815]",29.389370477851465,2.5256772546995254
"[0.2083595345739714, 0.658365697040554, -0.9000565808511737, 0.517534710515348]",29.389422105959653,2.525740087180922
"[0.20835117560578087, 0.6583669154985654, -0.9000583124525495, 0.5175320812146356]",29.389473734631416,2.5258029196623184
"[0.2083428176070865, 0.6583681339425629, -0.9000600439263784, 0.5175294519553857]",29.389525361839823,2.5258657521437153
"[0.20833446030162814, 0.6583693524127607, -0.9000617753298632, 0.5175268226507944]",29.389576994223752,2.5259285846251114
"[0.20832610072030833, 0.6583705713421081, -0.9000635072781306, 0.5175241923666334]",29.38962862229027,2.5259914171065083
"[0.20831774086022034, 0.6583717904394928, -0.9000652393574414, 0.5175215617311111]",29.389680256684585,2.526054249587905
"[0.20830938167678872, 0.6583730095654858, -0.9000669713698413, 0.517518931045006]",29.38973188707284,2.5261170820693013
"[0.20830102104420078, 0.6583742290302198, -0.9000687037557871, 0.5175162996391689]",29.389783521630314,2.5261799145506982
"[0.20829265994798493, 0.6583754486899895, -0.9000704363110884, 0.5175136678236882]",29.389835153661547,2.5262427470320947
"[0.20828429991042854, 0.6583766683227077, -0.9000721687202881, 0.5175110360777732]",29.389886788280634,2.5263055795134917
"[0.20827593761458318, 0.6583778884123163, -0.9000739016707484, 0.5175084033571705]",29.38993842118311,2.5263684119948877
"[0.20826757661110704, 0.6583791084407832, -0.9000756344266581, 0.5175057707796916]",29.389990056867735,2.5264312444762846
"[0.20825921392178515, 0.6583803288427383, -0.9000773676052218, 0.5175031374075262]",29.390041694556476,2.526494076957681
"[0.20825085171487331, 0.6583815493016756, -0.9000791007570882, 0.5175005039235264]",29.390093331097894,2.5265569094390776
"[0.20824248971383613, 0.6583827698580552, -0.9000808339395406, 0.5174978702404849]",29.390144969406492,2.5266197419204746
"[0.2082341252112675, 0.6583839909070784, -0.9000825677137669, 0.5174952355056136]",29.390196605078508,2.526682574401871
"[0.20822576163329337, 0.6583852119486432, -0.9000843013696211, 0.5174926007980192]",29.39024824684661,2.5267454068832675
"[0.2082173972930229, 0.6583864332290256, -0.9000860352567613, 0.5174899655862946]",29.390299887631194,2.526808239364664
"[0.20820903274597521, 0.6583876546671388, -0.9000877692600364, 0.5174873300454034]",29.39035152659666,2.526871071846061
"[0.20820066764047726, 0.658388876314361, -0.9000895034523515, 0.5174846940644884]",29.390403168832655,2.5269339043274575
"[0.20819230193002664, 0.6583900981775019, -0.9000912378433554, 0.5174820576288462]",29.390454809884364,2.526996736808854
"[0.20818393579232455, 0.6583913202306453, -0.9000929723962116, 0.5174794207944065]",29.390506452701782,2.527059569290251
"[0.20817557002842235, 0.6583925423567809, -0.9000947069448302, 0.5174767838136365]",29.3905580958182,2.527122401771647
"[0.20816720384378612, 0.6583937646719955, -0.9000964416539406, 0.5174741464360656]",29.390609740067333,2.527185234253044
"[0.2081588356929898, 0.658394987402108, -0.9000981768440102, 0.5174715081744228]",29.390661384447576,2.527248066734441
"[0.20815046923412628, 0.6583962100126349, -0.9000999117565032, 0.517468870181967]",29.390713032010396,2.5273108992158373
"[0.2081421008886291, 0.6583974330265338, -0.9001016471334836, 0.5174662313303295]",29.390764674433917,2.527373731697234
"[0.20813373223153134, 0.6583986562136659, -0.9001033826483524, 0.5174635921160705]",29.390816322905057,2.5274365641786303
"[0.20812536460877498, 0.6583998793772894, -0.9001051180219668, 0.5174609529636851]",29.390867971293428,2.527499396660027
"[0.20811699569548864, 0.6584011028572614, -0.9001068537364803, 0.517458313139884]",29.390919616850454,2.5275622291414237
"[0.20810862634762745, 0.6584023265284877, -0.9001085896143823, 0.517455672914573]",29.390971268487213,2.52762506162282
"[0.2081002552522065, 0.65840355058299, -0.9001103259280188, 0.5174530318734429]",29.391022917120615,2.527687894104217
"[0.20809188634140882, 0.6584047744457856, -0.9001120618617713, 0.5174503912570859]",29.39107456792504,2.527750726585613
"[0.20808351524176893, 0.6584059987564478, -0.9001137983228037, 0.5174477496855492]",29.391126217982535,2.52781355906701
"[0.20807514380831624, 0.6584072232437316, -0.9001155349263431, 0.5174451077440742]",29.391177871112824,2.5278763915484066
"[0.20806677160399045, 0.6584084479715951, -0.9001172717630616, 0.5174424652946655]",29.391229521785526,2.527939224029803
"[0.20805839998982567, 0.6584096727409439, -0.9001190085506036, 0.5174398227668815]",29.39128117475018,2.5280020565112
"[0.2080500275448575, 0.6584108977596779, -0.9001207455837588, 0.5174371797121649]",29.391332829521854,2.5280648889925965
"[0.20804165548255443, 0.658412122850273, -0.9001224826107648, 0.5174345365135435]",29.39138448183866,2.528127721473993
"[0.2080332824746492, 0.6584133482070713, -0.900124219907214, 0.5174318927516772]",29.391436140930544,2.5281905539553895
"[0.2080249087505542, 0.6584145737965819, -0.9001259574255145, 0.5174292484988623]",29.391487795487496,2.5282533864367864
"[0.20801653398578906, 0.658415799666325, -0.9001276952330117, 0.5174266036525593]",29.391539450443595,2.528316218918183
