u,t,theta
"[0.20800816049344784, 0.658417025477714, -0.9001294328497155, 0.5174239589432746]",29.391591110869154,2.5283790513995794
"[0.20799978602440955, 0.658418251560003, -0.9001311707423376, 0.5174213136606375]",29.391642767834607,2.5284418838809763
"[0.2079914107431306, 0.6584194778891531, -0.9001329088767653, 0.5174186678565085]",29.391694425141885,2.528504716362373
"[0.20798303483221592, 0.6584207044384738, -0.9001346472151124, 0.517416021588483]",29.39174608581914,2.5285675488437693
"[0.20797465834706738, 0.6584219311998639, -0.90013638574589, 0.5174133748740218]",29.39179774565535,2.528630381325166
"[0.2079662830270218, 0.6584231579185987, -0.900138124108084, 0.5174107282627]",29.391849405039874,2.5286932138065628
"[0.20795790545012735, 0.6584243850959087, -0.9001398630119524, 0.5174080806731226]",29.391901066562035,2.5287560462879592
"[0.20794952875127798, 0.6584256122726188, -0.9001416018068069, 0.5174054330959436]",29.391952729070717,2.5288188787693557
"[0.20794115219139442, 0.6584268395569822, -0.9001433406460402, 0.5174027852976067]",29.39200439326117,2.5288817112507527
"[0.2079327738319429, 0.658428067233064, -0.9001450799320755, 0.5174001366652585]",29.39205605638015,2.5289445437321487
"[0.20792439515475208, 0.6584292950837809, -0.9001468193573154, 0.5173974876672418]",29.392107720808802,2.5290073762135457
"[0.20791601675044588, 0.6584305230225883, -0.9001485587991372, 0.5173948384902717]",29.392159386832915,2.529070208694942
"[0.20790763716255414, 0.658431751262971, -0.9001502985599233, 0.5173921886737717]",29.392211052552337,2.5291330411763386
"[0.20789925679911264, 0.6584329797451645, -0.9001520385549755, 0.5173895383466757]",29.392262718216497,2.5291958736577356
"[0.20789087710619594, 0.6584342082572033, -0.9001537784840413, 0.5173868879662847]",29.3923143833537,2.529258706139132
"[0.2078824962396618, 0.6584354370694485, -0.9001555187300315, 0.5173842369493094]",29.392366053145548,2.5293215386205286
"[0.2078741163770571, 0.6584366658626492, -0.9001572588407818, 0.5173815859845079]",29.392417721876928,2.529384371101925
"[0.20786573450863285, 0.6584378950781575, -0.9001589994412846, 0.5173789341197077]",29.39246939198728,2.529447203583322
"[0.2078573541932665, 0.6584391241940886, -0.9001607397924902, 0.5173762824808178]",29.392521059225516,2.5295100360647185
"[0.20784897079453124, 0.6584403538904666, -0.9001624808572659, 0.5173736296007635]",29.39257273162542,2.529572868546115
"[0.20784058854496804, 0.6584415835465168, -0.9001642217566128, 0.5173709768187869]",29.392624401602983,2.529635701027512
"[0.2078322054404448, 0.6584428134562357, -0.9001659629067551, 0.5173683235006344]",29.39267607444127,2.5296985335089084
"[0.20782382260094007, 0.6584440434553414, -0.9001677040750737, 0.5173656700007294]",29.392727745813232,2.529761365990305
"[0.20781543849651155, 0.6584452737682941, -0.9001694455793581, 0.5173630158347935]",29.392779419197467,2.5298241984717014
"[0.20780705420091347, 0.6584465042376145, -0.9001711871965788, 0.5173603613426041]",29.39283109397866,2.5298870309530983
"[0.2077986699645442, 0.6584477348265468, -0.9001729288747168, 0.5173577066034396]",29.392882770636497,2.529949863434495
"[0.20779028612492836, 0.6584489654855367, -0.9001746705436444, 0.5173550517241945]",29.39293444608552,2.5300126959158913
"[0.20778190005235952, 0.6584501966006489, -0.9001764127496749, 0.5173523958720242]",29.392986120853465,2.530075528397288
"[0.20777351419031667, 0.6584514278132165, -0.900178154985194, 0.5173497398206713]",29.393037797192918,2.5301383608786843
"[0.2077651294512769, 0.6584526589892538, -0.900179897060601, 0.5173470838591839]",29.39308947580648,2.530201193360081
"[0.20775674172505484, 0.6584538907322944, -0.9001816398298778, 0.517344426685557]",29.393141154071973,2.5302640258414777
"[0.20774835542647258, 0.6584551223940934, -0.900183382375738, 0.5173417696982489]",29.393192830731067,2.530326858322874
"[0.20773996812423798, 0.6584563543317009, -0.9001851252033547, 0.5173391121269978]",29.39324451212946,2.530389690804271
"[0.2077315797299562, 0.6584575865581787, -0.9001868683311128, 0.5173364539436524]",29.393296191837294,2.5304525232856676
"[0.2077231926334822, 0.6584588187223978, -0.9001886112623929, 0.5173337959056139]",29.393347874333354,2.530515355767064
"[0.20771480277284776, 0.6584600514212111, -0.9001903548413186, 0.5173311367254024]",29.39339955499253,2.5305781882484606
"[0.20770641505466342, 0.6584612839337007, -0.9001920980482021, 0.5173284779581643]",29.393451238794263,2.5306410207298575
"[0.20769802521098946, 0.6584625168870116, -0.9001938417700351, 0.5173258182510246]",29.393502919672574,2.530703853211254
"[0.20768963510118468, 0.6584637500079508, -0.9001955856203966, 0.5173231581933099]",29.393554605526965,2.5307666856926505
"[0.20768124541182315, 0.6584649831956155, -0.9001973294565743, 0.5173204980026876]",29.39360628751052,2.5308295181740474
"[0.2076728545840007, 0.6584662166791634, -0.9001990736025958, 0.5173178371848226]",29.393657974034056,2.530892350655444
"[0.20766446401873326, 0.6584674502526637, -0.9002008177672439, 0.5173151761839402]",29.393709658626243,2.5309551831368404
"[0.20765607286423252, 0.6584686840413562, -0.9002025621275779, 0.5173125147298779]",29.393761346258586,2.531018015618237
"[0.2076476799573582, 0.6584699182163266, -0.9002043069254135, 0.5173098524535886]",29.393813033203426,2.531080848099634
"[0.20763928788836197, 0.6584711523966844, -0.9002060516222716, 0.517307190176685]",29.393864721233193,2.5311436805810303
"[0.2076308944881704, 0.6584723869014596, -0.9002077966690943, 0.5173045272109983]",29.393916410746236,2.531206513062427
"[0.20762250211037192, 0.658473621384484, -0.9002095415765512, 0.517301864303239]",29.39396809965032,2.5312693455438238
"[0.20761410921408177, 0.6584748560724134, -0.9002112866650004, 0.5172992009644909]",29.394019789564943,2.53133217802522
"[0.2076057144658042, 0.6584760911614734, -0.9002130322117328, 0.5172965367714748]",29.39407147955788,2.5313950105066167
"[0.20759732051293622, 0.6584773262621921, -0.900214777666271, 0.5172938725643174]",29.394123170482864,2.5314578429880137
"[0.20758892641985446, 0.6584785615122244, -0.9002165232231546, 0.5172912080460802]",29.394174862876067,2.5315206754694097
"[0.20758053066178134, 0.6584797971359995, -0.9002182691994768, 0.5172885427326586]",29.39422655727343,2.5315835079508067
"[0.20757213474063804, 0.65848103291252, -0.9002200152829151, 0.5172858771007559]",29.394278249121736,2.531646340432203
"[0.2075637384717215, 0.6584822688689876, -0.9002217615118799, 0.5172832110916972]",29.394329942926415,2.5317091729135996
"[0.2075553436098437, 0.6584835047470671, -0.9002235075213897, 0.5172805452627173]",29.394381637083164,2.5317720053949966
"[0.20754694657288417, 0.6584847410741334, -0.900225254056475, 0.5172778784762502]",29.3944333341245,2.531834837876393
"[0.2075385487488842, 0.6584859776458917, -0.9002270008284622, 0.5172752111729687]",29.39448503038928,2.53189767035779
"[0.207530151132979, 0.6584872143158257, -0.9002287476303592, 0.5172725436689091]",29.394536727150765,2.531960502839186
"[0.20752175410077509, 0.6584884510286078, -0.9002304943840173, 0.5172698760834106]",29.39458842339717,2.532023335320583
"[0.20751335480218636, 0.6584896882040386, -0.9002322416823262, 0.5172672075109641]",29.394640124275604,2.5320861678019795
"[0.2075049574145941, 0.6584909252268231, -0.9002339886562645, 0.5172645392787536]",29.394691823008646,2.532149000283376
"[0.20749655762607397, 0.6584921627321667, -0.9002357362028751, 0.5172618700166522]",29.394743520105294,2.532211832764773
"[0.2074881586155429, 0.6584934002517737, -0.9002374836608081, 0.5172592007347607]",29.394795222293908,2.5322746652461694
"[0.20747975792974438, 0.6584946381471335, -0.9002392315404794, 0.5172565306533603]",29.394846924628357,2.532337497727566
"[0.20747135774044875, 0.6584958760982526, -0.9002409793900297, 0.5172538604626618]",29.394898623925602,2.5324003302089624
"[0.20746295673984644, 0.6584971142978756, -0.9002427274815734, 0.5172511897469243]",29.394950326358213,2.5324631626903593
"[0.20745455529326268, 0.6584983526921899, -0.9002444757391025, 0.5172485186222177]",29.395002029993123,2.532525995171756
"[0.20744615473536615, 0.6584995910844554, -0.9002462238848711, 0.5172458475128932]",29.395053735725973,2.5325888276531523
"[0.2074377526041546, 0.6585008298376351, -0.9002479724312197, 0.5172431756360695]",29.395105439658305,2.5326516601345492
"[0.20742934924970938, 0.6585020689001833, -0.9002497213053219, 0.5172405031029295]",29.395157145010902,2.5327144926159453
"[0.20742094670606195, 0.6585033079721992, -0.90025147008386, 0.5172378305603283]",29.39520885081523,2.532777325097342
"[0.20741254307263501, 0.6585045473339507, -0.9002532191623873, 0.5172351574037503]",29.395260557303388,2.5328401575787387
"[0.20740413992556536, 0.6585057867530172, -0.900254968212856, 0.5172324841345063]",29.395312264967476,2.5329029900601356
"[0.20739573600106692, 0.6585070264158199, -0.9002567174983076, 0.5172298103505164]",29.395363973265894,2.532965822541532
"[0.20738733125917655, 0.6585082663282553, -0.9002584670270781, 0.5172271360390297]",29.395415681399008,2.5330286550229286
"[0.20737892746055903, 0.6585095062306382, -0.9002602164326509, 0.5172244617601973]",29.395467390231893,2.5330914875043256
"[0.2073705206951761, 0.6585107466998398, -0.9002619665289985, 0.5172217862697381]",29.395519100518793,2.5331543199857216
"[0.20736211553546918, 0.6585119870612589, -0.9002637163642471, 0.5172191110227063]",29.395570811910474,2.5332171524671185
"[0.20735370990889015, 0.6585132276207111, -0.9002654663698486, 0.5172164353594971]",29.39562252308669,2.533279984948515
"[0.20734530271381593, 0.6585144685408072, -0.9002672167751776, 0.5172137589293679]",29.395674235882687,2.5333428174299115
"[0.20733689533511784, 0.6585157096172051, -0.9002689672919104, 0.5172110821730691]",29.39572594772506,2.5334056499113085
"[0.2073284880569927, 0.6585169508079504, -0.900270717860868, 0.5172084051810786]",29.39577765982942,2.533468482392705
"[0.2073200803542886, 0.6585181921905823, -0.9002724685913933, 0.5172057277861589]",29.39582937685671,2.5335313148741014
"[0.20731167195326394, 0.658519433805551, -0.9002742195404934, 0.5172030499010705]",29.395881088956642,2.533594147355498
"[0.2073032634676767, 0.6585206755622438, -0.9002759705803641, 0.517200371721239]",29.395932805323497,2.533656979836895
"[0.20729485494408684, 0.658521917453789, -0.900277721701302, 0.517197693261483]",29.395984521855777,2.5337198123182914
"[0.20728644513822916, 0.6585231596639971, -0.9002794731624406, 0.5171950141253722]",29.39603623837288,2.533782644799688
"[0.20727803565539354, 0.6585244019557744, -0.9002812246294605, 0.5171923348242556]",29.396087958357377,2.533845477281085
"[0.20726962553396314, 0.6585256444711864, -0.9002829763026358, 0.5171896550517341]",29.396139674594785,2.533908309762481
"[0.20726121548423532, 0.6585268871053099, -0.9002847280340238, 0.5171869750340975]",29.396191394918052,2.5339711422438778
"[0.20725280393993845, 0.6585281300896076, -0.9002864801498744, 0.5171842942721457]",29.396243113899448,2.5340339747252743
"[0.2072443920111973, 0.6585293732600804, -0.9002882324189654, 0.517181613119579]",29.39629483451157,2.534096807206671
"[0.20723598015560452, 0.6585306165491127, -0.9002899847459728, 0.5171789317222221]",29.39634655440289,2.5341596396880677
"[0.20722756871020032, 0.6585318599068849, -0.9002917370606708, 0.5171762501875208]",29.396398276279626,2.534222472169464
"[0.20721915551056969, 0.6585331036533624, -0.9002934898139717, 0.5171735678254036]",29.396450000326393,2.534285304650861
"[0.2072107419375016, 0.658534347584477, -0.9002952427182292, 0.5171708850759866]",29.39650172321977,2.534348137132257
"[0.20720232798780788, 0.6585355917007529, -0.9002969957741043, 0.5171682019381676]",29.396553446396002,2.534410969613654
"[0.20719391440097892, 0.6585368358927526, -0.9002987488275289, 0.5171655186478769]",29.39660516954123,2.5344738020950506
"[0.20718549987739626, 0.6585380803527753, -0.9003005021492769, 0.5171628347904769]",29.396656896661526,2.534536634576447
"[0.20717708606511653, 0.658539324837064, -0.9003022553959442, 0.5171601508916382]",29.396708622265958,2.534599467057844
"[0.20716867074237627, 0.6585405696742466, -0.9003040090304991, 0.5171574662426173]",29.39676034847507,2.5346622995392405
"[0.20716025491903486, 0.6585418147150097, -0.900305762842517, 0.5171547811654476]",29.39681207574038,2.534725132020637
"[0.20715183936895468, 0.6585430598448544, -0.9003075166707266, 0.517152095907037]",29.396863804318503,2.5347879645020335
"[0.2071434215996358, 0.6585443054326263, -0.9003092710345874, 0.5171494096719481]",29.39691553226545,2.5348507969834304
"[0.2071350050443635, 0.6585455509703163, -0.9003110252185681, 0.5171467235557453]",29.396967262006065,2.534913629464827
"[0.20712658852080476, 0.6585467966328723, -0.9003127794690656, 0.517144037181136]",29.397018992531002,2.5349764619462234
"[0.2071181706972806, 0.658548042617415, -0.9003145340636507, 0.517141350123011]",29.397070722977123,2.5350392944276203
"[0.20710975277431057, 0.658549288746285, -0.9003162887520978, 0.5171386627645086]",29.39712245325579,2.5351021269090164
"[0.2071013347188338, 0.6585505350243906, -0.9003180435412935, 0.5171359750950472]",29.397174185312725,2.5351649593904133
"[0.20709291491845067, 0.6585517816904686, -0.9003197987673691, 0.5171332865997584]",29.397225918428056,2.53522779187181
"[0.20708449708193827, 0.658553028195407, -0.9003215536571644, 0.5171305984628478]",29.397277653272905,2.5352906243532067
"[0.20707607655030175, 0.6585542752291166, -0.9003233091819548, 0.517127909196487]",29.397329385684166,2.5353534568346032
"[0.20706765587488443, 0.6585555224138283, -0.9003250648098619, 0.5171252196153511]",29.39738112028193,2.5354162893159997
"[0.20705923616498986, 0.6585567695852222, -0.9003268203095873, 0.5171225300737913]",29.397432857630402,2.5354791217973967
"[0.20705081438853964, 0.658558017192461, -0.9003285763133216, 0.5171198396031884]",29.397484592097392,2.5355419542787927
"[0.20704239334757227, 0.6585592648204812, -0.900330332236828, 0.5171171490986266]",29.397536328493285,2.5356047867601896
"[0.20703397226395437, 0.6585605125845655, -0.9003320882423412, 0.5171144583115056]",29.397588066434324,2.5356676192415866
"[0.2070255498691701, 0.6585617606726714, -0.9003338445943925, 0.517111766836466]",29.397639805257157,2.5357304517229826
"[0.20701712707732373, 0.6585630089494197, -0.9003356011023692, 0.5171090749654839]",29.397691543183655,2.5357932842043795
"[0.20700870436612243, 0.6585642573440118, -0.9003373576666467, 0.5171063828512221]",29.397743284824156,2.535856116685776
"[0.20700028086190178, 0.6585655059859633, -0.9003391144694294, 0.5171036902143868]",29.397795024719585,2.5359189491671725
"[0.20699185728533412, 0.6585667547684614, -0.9003408713604176, 0.5171009972853075]",29.39784676539352,2.5359817816485695
"[0.20698343305503986, 0.6585680037777228, -0.9003426284608692, 0.5170983038780684]",29.397898506472185,2.536044614129966
"[0.20697500789403125, 0.6585692530548527, -0.9003443858285699, 0.5170956099040274]",29.397950247783754,2.5361074466113624
"[0.2069665831604473, 0.6585705023984815, -0.90034614318023, 0.5170929157974219]",29.398001993283273,2.536170279092759
"[0.20695815696509579, 0.6585717520887943, -0.900347900909929, 0.5170902209540554]",29.398053735016482,2.536233111574156
"[0.20694973208691328, 0.6585730017136532, -0.9003496584379661, 0.5170875262626649]",29.398105482720165,2.5362959440555524
"[0.20694130503071637, 0.6585742517915074, -0.9003514164934803, 0.5170848306052657]",29.398157225591873,2.536358776536949
"[0.2069328791320589, 0.6585755018275817, -0.900353174380612, 0.5170821350487846]",29.39820897126064,2.536421609018346
"[0.20692445130978218, 0.6585767522790104, -0.9003549327421819, 0.5170794386074676]",29.398260717940467,2.5364844414997423
"[0.20691602433996967, 0.6585780027339369, -0.9003566909989987, 0.517076742169438]",29.39831246745651,2.5365472739811388
"[0.20690759552563687, 0.6585792535925565, -0.9003584497137871, 0.5170740448717025]",29.398364212399265,2.5366101064625353
"[0.2068991675991188, 0.6585805044494395, -0.9003602083164318, 0.5170713475885389]",29.39841596072935,2.536672938943932
"[0.20689073896716545, 0.6585817555410406, -0.9003619671393769, 0.5170686498100558]",29.398467710944782,2.5367357714253287
"[0.20688230978094946, 0.6585830068449603, -0.9003637261510838, 0.5170659515845607]",29.398519459711633,2.536798603906725
"[0.2068738802347504, 0.658584258332366, -0.9003654853110162, 0.5170632529742113]",29.39857120962107,2.536861436388122
"[0.2068654501851321, 0.6585855100245932, -0.900367244649107, 0.5170605539330155]",29.39862296234111,2.536924268869518
"[0.20685701977970442, 0.6585867618997352, -0.9003690041345566, 0.5170578545081993]",29.398674713300935,2.536987101350915
"[0.20684858866675246, 0.6585880140100585, -0.9003707638407734, 0.5170551545870694]",29.398726464498683,2.5370499338323116
"[0.20684015692162955, 0.6585892663444078, -0.9003725237520395, 0.517052454193681]",29.39877822013052,2.537112766313708
"[0.20683172584943224, 0.6585905187089292, -0.9003742835959422, 0.5170497537460235]",29.39882997493478,2.537175598795105
"[0.20682329334020305, 0.6585917714170804, -0.9003760438128985, 0.5170470525682115]",29.398881727402582,2.5372384312765015
"[0.20681486096619625, 0.6585930242353059, -0.9003778040747243, 0.5170443511638363]",29.398933483919233,2.537301263757898
"[0.20680642894493007, 0.6585942771312986, -0.9003795643359963, 0.5170416496025738]",29.398985238691846,2.5373640962392945
"[0.20679799448455666, 0.6585955305199297, -0.9003813251795569, 0.517038946989845]",29.399036995924714,2.5374269287206914
"[0.20678956084144223, 0.658596783917343, -0.9003830859255949, 0.5170362443689714]",29.399088754586952,2.537489761202088
"[0.20678112677006097, 0.6585980375086401, -0.9003848468341331, 0.5170335413408268]",29.399140510457112,2.5375525936834844
"[0.20677269190242245, 0.6585992913485462, -0.9003866079820108, 0.5170308377874088]",29.399192268474593,2.5376154261648813
"[0.20676425717529898, 0.658600545297831, -0.9003883691736346, 0.5170281340089289]",29.399244030264448,2.537678258646278
"[0.20675582257330183, 0.6586017993587799, -0.9003901304122065, 0.5170254300004572]",29.3992957890424,2.5377410911276743
"[0.20674738689628233, 0.658603053709856, -0.9003918919483351, 0.5170227253771902]",29.39934755209209,2.537803923609071
"[0.20673895033178433, 0.6586043083232165, -0.9003936537428746, 0.5170200201991596]",29.399399312547843,2.5378667560904677
"[0.2067305135821693, 0.6586055630944488, -0.9003954156491574, 0.5170173146915051]",29.399451073210294,2.5379295885718642
"[0.20672207628000758, 0.6586068180782323, -0.9003971777439146, 0.5170146087363393]",29.399502837445414,2.5379924210532607
"[0.20671363944835172, 0.6586080731223639, -0.9003989398134851, 0.5170119026618024]",29.399554599855556,2.5380552535346577
"[0.20670520129977563, 0.6586093284927749, -0.9004007022311811, 0.5170091958945157]",29.399606363273765,2.5381180860160537
"[0.20669676305743948, 0.6586105840075489, -0.900402464741536, 0.5170064888267382]",29.39965813073726,2.5381809184974506
"[0.20668832360206035, 0.6586118398332363, -0.9004042275783477, 0.5170037810993467]",29.399709894232704,2.538243750978847
"[0.20667988498473414, 0.6586130956646462, -0.9004059903131787, 0.5170010733703789]",29.39976165915497,2.5383065834602436
"[0.20667144549926872, 0.6586143517556957, -0.9004077533024255, 0.5169983650923542]",29.399813429193458,2.5383694159416406
"[0.20666300519351188, 0.6586156080993013, -0.900409516536107, 0.5169956562805426]",29.399865196203514,2.538432248423037
"[0.2066545656320323, 0.6586168644625872, -0.9004112796873666, 0.5169929474370532]",29.399916963457084,2.538495080904434
"[0.2066461252445199, 0.6586181210793227, -0.9004130430842586, 0.5169902380578513]",29.39996873324983,2.53855791338583
"[0.20663768329527665, 0.6586193780590972, -0.9004148068805107, 0.5169875279066545]",29.400020502474632,2.538620745867227
"[0.20662924157302068, 0.6586206351356113, -0.9004165707024097, 0.5169848175576272]",29.400072273486828,2.5386835783486235
"[0.20662079969897082, 0.6586218923652718, -0.9004183346290906, 0.5169821068891491]",29.400124045099226,2.53874641083002
"[0.20661235646775783, 0.658623149927641, -0.9004200989124244, 0.5169793955140836]",29.40017581470506,2.538809243311417
"[0.20660391349125395, 0.6586244075826376, -0.9004218632156056, 0.5169766839500299]",29.400227586103597,2.5388720757928134
"[0.2065954712803147, 0.6586256652541779, -0.9004236274318581, 0.5169739723610529]",29.40027936028946,2.53893490827421
"[0.20658702739495627, 0.6586269233057728, -0.9004253920710823, 0.5169712599634018]",29.40033113485653,2.5389977407556064
"[0.20657858363390175, 0.6586281814694629, -0.9004271567573872, 0.5169685473347986]",29.400382910033542,2.5390605732370033
"[0.20657013860088685, 0.6586294399533364, -0.9004289217825868, 0.5169658340266073]",29.400434682250506,2.5391234057184
"[0.20656169334515187, 0.6586306986010699, -0.9004306869274002, 0.5169631203758619]",29.40048645904379,2.5391862381997963
"[0.20655324823640928, 0.6586319573575696, -0.9004324521145454, 0.5169604065013439]",29.400538235642497,2.539249070681193
"[0.20654480144856988, 0.6586332164950545, -0.9004342177257213, 0.5169576918161496]",29.40059001185724,2.5393119031625893
"[0.20653635700251347, 0.6586344754141327, -0.9004359829204367, 0.5169549776125576]",29.400641789955213,2.539374735643986
"[0.2065279094735203, 0.6586357349235545, -0.900437748832655, 0.5169522621469174]",29.400693570558822,2.5394375681253827
"[0.2065194634190301, 0.6586369943438584, -0.9004395145096792, 0.5169495468841316]",29.400745347325127,2.539500400606779
"[0.2065110152855108, 0.6586382542049375, -0.9004412806943882, 0.5169468306817658]",29.400797126675418,2.539563233088176
"[0.2065025675590991, 0.6586395141360833, -0.9004430468670365, 0.516944114339056]",29.400848908484292,2.5396260655695726
"[0.20649411958618732, 0.6586407742347746, -0.9004448131642652, 0.5169413976458371]",29.400900689433417,2.5396888980509695
"[0.20648567125345696, 0.6586420345179321, -0.9004465796097658, 0.5169386805656297]",29.400952471215952,2.5397517305323656
"[0.20647722181637643, 0.6586432950966589, -0.9004483463592214, 0.5169359628589033]",29.401004253917197,2.5398145630137625
"[0.20646877208148745, 0.6586445558506638, -0.9004501132439965, 0.5169332447849986]",29.40105603799211,2.5398773954951595
"[0.20646032263920638, 0.6586458166918552, -0.9004518801406234, 0.5169305265338296]",29.401107820880476,2.5399402279765555
"[0.2064518720096187, 0.6586470778410922, -0.9004536473585766, 0.516927807629244]",29.401159606463384,2.5400030604579524
"[0.20644342060604012, 0.6586483392367438, -0.9004554148114391, 0.5169250882041159]",29.401211390959826,2.540065892939349
"[0.2064349697113734, 0.658649600687342, -0.9004571822309103, 0.5169223686712254]",29.401263176427268,2.5401287254207454
"[0.20642651807252171, 0.6586508623799422, -0.9004589498790582, 0.5169196486273023]",29.40131496255657,2.5401915579021423
"[0.20641806484606956, 0.6586521244405171, -0.9004607179323028, 0.5169169278007731]",29.40136675050361,2.540254390383539
"[0.2064096134379251, 0.6586533863605492, -0.9004624856782637, 0.516914207287915]",29.401418536977843,2.5403172228649353
"[0.20640116104134207, 0.6586546485591268, -0.9004642537039961, 0.5169114861852447]",29.401470324601014,2.540380055346332
"[0.20639270727802556, 0.658655911092792, -0.900466022088652, 0.516908764370863]",29.40152211381137,2.5404428878277288
"[0.20638425403031369, 0.6586571736804514, -0.9004677904384805, 0.5169060424507622]",29.401573904371133,2.5405057203091252
"[0.20637579962509664, 0.6586584365720198, -0.9004695591034821, 0.5169033198861673]",29.401625694787377,2.5405685527905217
"[0.20636734570996257, 0.6586596995214058, -0.9004713277389813, 0.5169005972076071]",29.40167748607652,2.5406313852719187
"[0.20635888978827005, 0.6586609629016268, -0.9004730968673089, 0.516897873610927]",29.40172927878268,2.5406942177533147
"[0.20635043583160922, 0.6586622261193029, -0.9004748656575302, 0.5168951503753361]",29.401781072097673,2.5407570502347117
"[0.20634197942819382, 0.6586634898336649, -0.9004766350327049, 0.5168924260796617]",29.401832865392446,2.540819882716108
"[0.20633352271730146, 0.6586647537250971, -0.9004784045452479, 0.5168897014129361]",29.401884659477442,2.540882715197505
"[0.20632506675905984, 0.6586660176351515, -0.9004801739733208, 0.5168869767167343]",29.40193645493713,2.5409455476789016
"[0.20631660923429337, 0.658667281910498, -0.900481943802217, 0.5168842512437174]",29.401988250953302,2.541008380160298
"[0.20630815199114755, 0.658668546274887, -0.9004837136452029, 0.5168815255894015]",29.402040043322216,2.541071212641695
"[0.2062996939128588, 0.6586698108953039, -0.9004854837359796, 0.5168787993938175]",29.40209183968112,2.541134045123091
"[0.20629123597260857, 0.6586710756262679, -0.900487253870881, 0.5168760729705887]",29.40214364023824,2.541196877604488
"[0.20628277706703052, 0.658672340632769, -0.9004890242808323, 0.5168733459640222]",29.402195437433402,2.5412597100858845
"[0.2062743175673425, 0.6586736058593498, -0.9004907948881491, 0.5168706184936842]",29.402247233405514,2.541322542567281
"[0.2062658569103121, 0.6586748713902886, -0.9004925658107322, 0.5168678903778924]",29.402299035615307,2.541385375048678
"[0.20625739972703136, 0.6586761365328255, -0.9004943360791977, 0.5168651631100295]",29.40235083401602,2.5414482075300744
"[0.20624893852009, 0.6586774024085408, -0.9004961072629113, 0.5168624342723022]",29.40240263474849,2.541511040011471
"[0.2062404774566514, 0.6586786683940807, -0.9004978784896029, 0.5168597052084728]",29.402454436831658,2.5415738724928674
"[0.20623201670585806, 0.6586799344641331, -0.9004996497238501, 0.5168569759731062]",29.402506239432668,2.5416367049742643
"[0.2062235541598308, 0.6586812009341587, -0.9005014214069421, 0.5168542458861711]",29.4025580411504,2.541699537455661
"[0.20621509266844662, 0.6586824673776847, -0.9005031929422407, 0.5168515158670068]",29.40260984290812,2.5417623699370573
"[0.20620662894272723, 0.6586837342869847, -0.9005049650183512, 0.5168487848544185]",29.40266164809187,2.541825202418454
"[0.20619816685769884, 0.6586850010820595, -0.9005067368239421, 0.5168460540987028]",29.402713454895302,2.5418880348998507
"[0.20618970413005577, 0.6586862681046981, -0.9005085088370772, 0.5168433228630733]",29.402765259831877,2.541950867381247
"[0.2061812400350484, 0.6586875354634623, -0.9005102812095278, 0.5168405909135158]",29.402817065686442,2.5420136998626437
"[0.2061727762464452, 0.6586888029077473, -0.9005120535908164, 0.5168378587902273]",29.402868871359956,2.5420765323440406
"[0.20616431059576815, 0.6586900707623334, -0.9005138264350481, 0.5168351257931196]",29.40292067932599,2.542139364825437
"[0.20615584608169019, 0.6586913385781441, -0.9005155991142532, 0.516832392890222]",29.40297248863287,2.5422021973068336
"[0.20614738055544587, 0.6586926066770259, -0.9005173720784266, 0.5168296593877643]",29.40302429690177,2.5422650297882305
"[0.20613891602884296, 0.6586938747576089, -0.9005191449062208, 0.5168269259353614]",29.40307610396572,2.5423278622696266
"[0.20613044936013022, 0.6586951432906059, -0.9005209182556564, 0.5168241915183652]",29.403127915301507,2.5423906947510235
"[0.20612198229756912, 0.6586964120141369, -0.9005226917605829, 0.5168214567012746]",29.40317972698051,2.54245352723242
"[0.20611351539232506, 0.6586976808456354, -0.9005244653055472, 0.516818721662076]",29.403231537998355,2.5425163597138165
"[0.20610504767179655, 0.6586989499308572, -0.9005262390942791, 0.5168159860865711]",29.40328334885456,2.5425791921952134
