u,t,theta
"[0.20609657972285886, 0.6587002191818585, -0.9005280130038505, 0.5168132501643136]",29.403335163379445,2.54264202467661
"[0.20608811141203198, 0.6587014886186981, -0.9005297870622169, 0.5168105138520946]",29.403386974509132,2.5427048571580064
"[0.20607964208297375, 0.6587027583397842, -0.9005315614068892, 0.5168077769377796]",29.40343878983524,2.542767689639403
"[0.20607117258481758, 0.6587040282178473, -0.900533335859979, 0.5168050396957008]",29.40349060502781,2.5428305221208
"[0.20606270467426246, 0.6587052979894887, -0.9005351100534081, 0.5168023026936347]",29.403542420140106,2.5428933546021963
"[0.2060542339908147, 0.6587065683085312, -0.9005368849008025, 0.5167995645221999]",29.40359423736313,2.542956187083593
"[0.2060457638630762, 0.6587078386759204, -0.900538659704736, 0.5167968262571715]",29.403646054345835,2.5430190195649898
"[0.20603729300525214, 0.6587091092844867, -0.9005404347346271, 0.5167940874828824]",29.403697870799558,2.5430818520463863
"[0.20602882190737407, 0.6587103800607528, -0.9005422098877963, 0.5167913483577116]",29.403749690880055,2.5431446845277828
"[0.20602034992040485, 0.6587116511021132, -0.900543985300257, 0.5167886086717285]",29.4038015104404,2.5432075170091792
"[0.20601187804157267, 0.6587129222589757, -0.9005457607630293, 0.5167858687473721]",29.40385332817741,2.543270349490576
"[0.20600340505750436, 0.6587141937134311, -0.900547536530406, 0.5167831281921578]",29.403905146850686,2.5433331819719727
"[0.20599493183672954, 0.658715465335173, -0.9005493124203702, 0.5167803872869449]",29.403956967896352,2.543396014453369
"[0.20598645985095185, 0.6587167369033239, -0.900551088124447, 0.5167776465078258]",29.404008791534633,2.543458846934766
"[0.20597798568048023, 0.6587180089311718, -0.9005528643593979, 0.5167749047484412]",29.404060612248387,2.543521679416162
"[0.20596951117480292, 0.6587192811411583, -0.9005546407375836, 0.5167721626070491]",29.404112433130358,2.543584511897559
"[0.20596103604458948, 0.6587205535767452, -0.9005564173196553, 0.5167694199899716]",29.404164257995507,2.5436473443789556
"[0.20595256097334194, 0.6587218261353284, -0.9005581939623347, 0.5167666771183602]",29.404216082335758,2.543710176860352
"[0.20594408627163716, 0.6587230987702687, -0.9005599706005011, 0.516763934092739]",29.40426790850784,2.543773009341749
"[0.20593561023217405, 0.6587243717379928, -0.9005617475920743, 0.5167611903604236]",29.404319733098582,2.5438358418231455
"[0.20592713349520525, 0.6587256449423419, -0.9005635248028513, 0.5167584461286264]",29.404371558387485,2.543898674304542
"[0.20591865711086071, 0.6587269182256521, -0.900565302012653, 0.5167557017372193]",29.404423385774557,2.543961506785939
"[0.20591018061517244, 0.6587281916575991, -0.9005670793187487, 0.5167529570360068]",29.40447521362551,2.5440243392673354
"[0.20590170183031267, 0.65872946556542, -0.9005688571777957, 0.5167502113196792]",29.404527041742845,2.5440871717487323
"[0.20589322449172823, 0.6587307393878987, -0.9005706348065357, 0.5167474657978514]",29.40457887103626,2.5441500042301284
"[0.20588474629043152, 0.6587320134719811, -0.9005724126891287, 0.516744719722736]",29.404630700927644,2.5442128367115253
"[0.20587626759083527, 0.6587332877629333, -0.9005741907491667, 0.5167419732122969]",29.40468253014098,2.544275669192922
"[0.2058677879673067, 0.6587345623247717, -0.900575969075917, 0.5167392261285685]",29.404734360890757,2.5443385016743183
"[0.20585930868324198, 0.6587358369676017, -0.9005777474044236, 0.5167364788808211]",29.40478619206228,2.5444013341557152
"[0.20585082870036162, 0.6587371118475234, -0.9005795259524363, 0.5167337311326181]",29.40483802401565,2.5444641666371117
"[0.205842348145471, 0.658738386945503, -0.9005813046933675, 0.5167309829249805]",29.40488985756483,2.544526999118508
"[0.20583386650971533, 0.6587396623380932, -0.9005830837339583, 0.5167282340929175]",29.404941691363035,2.5445898315999047
"[0.2058253856742178, 0.6587409377424358, -0.9005848626796352, 0.5167254852460652]",29.404993526444713,2.5446526640813016
"[0.20581690447433693, 0.6587422133336709, -0.9005866417746794, 0.5167227360069455]",29.405045359313853,2.544715496562698
"[0.20580842146436354, 0.658743489329292, -0.9005884213223753, 0.5167199859068055]",29.405097196300517,2.5447783290440946
"[0.20579994023528553, 0.6587447651891533, -0.900590200569406, 0.5167172361097955]",29.40514903283412,2.5448411615254916
"[0.20579145602507284, 0.6587460416296563, -0.9005919805147867, 0.5167144850718923]",29.40520086844915,2.5449039940068876
"[0.20578297261740405, 0.6587473180816056, -0.9005937603647405, 0.5167117340198526]",29.40525270861283,2.5449668264882845
"[0.20577448823808972, 0.6587485948119586, -0.9005955404914918, 0.5167089823783162]",29.405304544739632,2.545029658969681
"[0.20576600423748814, 0.6587498716175303, -0.9005973206117185, 0.5167062305851917]",29.405356383937576,2.5450924914510775
"[0.20575751919290614, 0.6587511487124531, -0.9005991010239306, 0.5167034781789799]",29.405408222817346,2.5451553239324745
"[0.20574903513070492, 0.6587524257917391, -0.9006008813029305, 0.5167007258169892]",29.40546006369283,2.545218156413871
"[0.20574054889866406, 0.6587537033299107, -0.9006026621101808, 0.5166979724765263]",29.40551190243122,2.545280988895268
"[0.20573206330122415, 0.6587549809048248, -0.9006044428571902, 0.5166952190673956]",29.40556374656098,2.545343821376664
"[0.20572357714786035, 0.6587562586957265, -0.9006062237937857, 0.5166924652032889]",29.405615587796337,2.545406653858061
"[0.20571509042841715, 0.65875753670417, -0.9006080049221062, 0.5166897108808525]",29.405667430758005,2.5454694863394574
"[0.20570660239646646, 0.6587588150426118, -0.9006097863988208, 0.51668695585773]",29.405719272411602,2.545532318820854
"[0.20569811536425933, 0.6587600933628371, -0.9006115677386252, 0.516684200884387]",29.405771120504426,2.545595151302251
"[0.20568962773166874, 0.6587613719058129, -0.9006133492773627, 0.5166814454414658]",29.405822964245996,2.5456579837836473
"[0.20568113871315202, 0.6587626507899598, -0.9006151311799272, 0.5166786892737898]",29.405874808579718,2.5457208162650438
"[0.20567264976594224, 0.6587639297957651, -0.900616913140446, 0.5166759328544283]",29.405926653268573,2.5457836487464403
"[0.20566415989292489, 0.6587652090734839, -0.9006186953682314, 0.5166731758595605]",29.40597850170272,2.545846481227837
"[0.2056556710560678, 0.6587664883274839, -0.9006204774514094, 0.5166704189263083]",29.406030350136195,2.5459093137092337
"[0.20564718108699714, 0.6587677678845387, -0.9006222598451845, 0.5166676613504344]",29.406082196056364,2.54597214619063
"[0.2056386900128421, 0.6587690477406185, -0.9006240425438812, 0.5166649031406284]",29.406134047351767,2.546034978672027
"[0.20563019888878073, 0.6587703277367052, -0.9006258253259722, 0.5166621446395867]",29.406185896624848,2.546097811153423
"[0.20562170708933497, 0.6587716079671093, -0.9006276083227814, 0.5166593856440638]",29.40623774583827,2.54616064363482
"[0.2056132152241521, 0.6587728883399385, -0.9006293914063042, 0.5166566263520919]",29.406289597436672,2.5462234761162166
"[0.20560472214233852, 0.658774169028755, -0.900631174818209, 0.5166538663896334]",29.4063414489563,2.546286308597613
"[0.2055962307026692, 0.6587754496024726, -0.9006329579581829, 0.516651106685703]",29.406393299820625,2.54634914107901
"[0.20558773762859273, 0.6587767305552361, -0.9006347415142677, 0.5166483461754019]",29.4064451539366,2.5464119735604065
"[0.20557924383144255, 0.6587780117496143, -0.9006365252951101, 0.5166455851548675]",29.406497008512346,2.5464748060418034
"[0.20557074997616545, 0.6587792930853713, -0.900638309161059, 0.5166428238401479]",29.40654886163771,2.5465376385231995
"[0.20556225534537217, 0.6587805746707335, -0.9006400932627844, 0.5166400619979962]",29.406600715022236,2.5466004710045964
"[0.20555376050216373, 0.658781856420789, -0.9006418774820225, 0.5166372998114135]",29.406652571238578,2.546663303485993
"[0.20554526529493095, 0.6587831383584047, -0.9006436618506177, 0.5166345372310971]",29.40670442690488,2.5467261359673894
"[0.20553676993057937, 0.6587844204523748, -0.9006454463251096, 0.5166317743242955]",29.40675628430413,2.5467889684487863
"[0.20552827217346972, 0.6587857030401825, -0.9006472313751203, 0.516629010363758]",29.406808140184545,2.546851800930183
"[0.2055197770385961, 0.6587869853648863, -0.9006490159471844, 0.5166262469806685]",29.406860001735197,2.5469146334115793
"[0.20551127923470414, 0.6587882682251989, -0.9006508011528267, 0.5166234824538187]",29.406911858775768,2.546977465892976
"[0.2055027818883061, 0.6587895511491836, -0.9006525863352539, 0.5166207178002191]",29.406963718239673,2.5470402983743727
"[0.20549428470821504, 0.6587908341807958, -0.9006543715556238, 0.5166179529251462]",29.407015580585703,2.5471031308557692
"[0.20548578546248825, 0.6587921176570898, -0.9006561572828741, 0.5166151871022604]",29.407067440015425,2.5471659633371657
"[0.20547728871293908, 0.6587934008891818, -0.9006579425585339, 0.5166124218160704]",29.40711930052859,2.5472287958185627
"[0.20546878929043447, 0.6587946846577525, -0.9006597284686978, 0.5166096553842543]",29.407171163334997,2.5472916282999587
"[0.20546028908760045, 0.6587959686770224, -0.9006615146157203, 0.5166068884226526]",29.407223024953286,2.5473544607813556
"[0.2054517888908154, 0.6587972528282221, -0.9006633008343614, 0.5166041211872008]",29.407274890475684,2.547417293262752
"[0.20544328922893199, 0.6587985370314503, -0.9006650870134726, 0.5166013538500793]",29.407326754155775,2.547480125744149
"[0.20543478830746426, 0.6587998215578638, -0.9006668735301592, 0.5165985858269787]",29.407378617130107,2.5475429582255456
"[0.20542628651050152, 0.6588011063494438, -0.9006686603037262, 0.5165958172428947]",29.407430482968525,2.547605790706942
"[0.20541778643114067, 0.6588023910143489, -0.9006704467891714, 0.5165930489422366]",29.407482349057577,2.547668623188339
"[0.2054092830143619, 0.6588036763165792, -0.9006722340489403, 0.5165902792786448]",29.407534215421606,2.547731455669735
"[0.2054007813367186, 0.6588049614888714, -0.9006740210160437, 0.5165875099054961]",29.40758608272251,2.547794288151132
"[0.20539227878985225, 0.6588062469255, -0.9006758082387144, 0.5165847399731723]",29.407637951048656,2.547857120632529
"[0.2053837748587746, 0.6588075327043809, -0.9006775958252209, 0.516581969313781]",29.407689819742707,2.547919953113925
"[0.2053752707251325, 0.6588088186468797, -0.9006793835271864, 0.5165791983122412]",29.4077416894742,2.547982785595322
"[0.20536676721292685, 0.6588101046284002, -0.9006811711713784, 0.5165764272370441]",29.40779355981458,2.5480456180767184
"[0.2053582635720526, 0.6588113907623738, -0.9006829589154703, 0.5165736558437631]",29.407845432299496,2.548108450558115
"[0.20534975648484038, 0.658812677550666, -0.900684747456984, 0.5165708830509672]",29.40789730141372,2.548171283039512
"[0.20534125182979324, 0.6588139641041172, -0.9006865355600185, 0.516568110774632]",29.40794917448252,2.5482341155209083
"[0.20533274606375398, 0.658815250958698, -0.9006883239694968, 0.5165653378598406]",29.408001046998397,2.5482969480023048
"[0.20532423836661481, 0.6588165382385575, -0.9006901128578843, 0.5165625640390785]",29.408052919557083,2.5483597804837013
"[0.20531573332000477, 0.658817825250472, -0.9006919012617934, 0.5165597908061179]",29.408104794246224,2.548422612965098
"[0.20530722540622726, 0.6588191128293338, -0.9006936903414652, 0.5165570163618796]",29.408156667422254,2.5484854454464947
"[0.2052987190617272, 0.6588204003038395, -0.9006954791639844, 0.5165542421529346]",29.408208543504934,2.548548277927891
"[0.2052902103642867, 0.6588216882676429, -0.9006972685541681, 0.5165514669000831]",29.408260418693946,2.548611110409288
"[0.20528170273782212, 0.6588229762024915, -0.9006990577919706, 0.5165486917200296]",29.408312297020444,2.5486739428906846
"[0.2052731933824898, 0.6588242645322442, -0.9007008474662278, 0.5165459156994474]",29.408364172304296,2.548736775372081
"[0.20526468314584562, 0.658825553128672, -0.9007026373987062, 0.5165431391146631]",29.408416052665785,2.5487996078534776
"[0.2052561744635376, 0.6588268416229539, -0.9007044270771056, 0.5165403627603771]",29.40846792997488,2.5488624403348745
"[0.20524766348980614, 0.6588281305974837, -0.9007062173103274, 0.5165375853816878]",29.408519809685338,2.548925272816271
"[0.20523915413606517, 0.6588294194599044, -0.9007080072756284, 0.5165348082549579]",29.40857168837731,2.5489881052976675
"[0.20523064214103967, 0.6588307088556737, -0.9007097978693837, 0.5165320299894124]",29.408623570881257,2.5490509377790644
"[0.2052221316476121, 0.6588319981572578, -0.9007115882200971, 0.5165292519371998]",29.40867545098607,2.5491137702604605
"[0.20521361876511363, 0.6588332879541019, -0.9007133791462503, 0.5165264728282457]",29.408727334195152,2.5491766027418574
"[0.20520510688320362, 0.65883457773267, -0.9007151699347418, 0.5165236937690602]",29.40877921630397,2.549239435223254
"[0.20519659464813614, 0.6588358676980794, -0.9007169608703645, 0.5165209143176771]",29.408831099098673,2.5493022677046504
"[0.20518808196392413, 0.658837157864899, -0.9007187519733154, 0.5165181344427054]",29.408882982313457,2.5493651001860473
"[0.20517956763361953, 0.6588384484145882, -0.9007205434954556, 0.5165153537531629]",29.408934869183476,2.549427932667444
"[0.2051710545756261, 0.6588397389048217, -0.9007223348227095, 0.5165125732021197]",29.40898675244185,2.5494907651488403
"[0.20516253972516393, 0.6588410298001598, -0.9007241265999758, 0.516509791788573]",29.40903863977456,2.549553597630237
"[0.2051540244482668, 0.65884232089362, -0.9007259185398127, 0.5165070099585499]",29.40909052513538,2.5496164301116337
"[0.2051455088053416, 0.6588436121760158, -0.9007277106295147, 0.516504227731799]",29.409142411501097,2.5496792625930302
"[0.20513699403468177, 0.6588449034595762, -0.9007295026084722, 0.5165014455129]",29.409194300640202,2.5497420950744267
"[0.20512847801505849, 0.6588461950660291, -0.9007312949231011, 0.5164986626086752]",29.409246188297224,2.5498049275558237
"[0.2051199615547513, 0.6588474868728124, -0.9007330874033029, 0.5164958792831856]",29.409298076515302,2.54986776003722
"[0.2051114435512604, 0.6588487790472085, -0.9007348802811388, 0.5164930951760066]",29.40934996642919,2.5499305925186166
"[0.20510292633807142, 0.6588500712352496, -0.9007366730654569, 0.5164903110497919]",29.40940185622721,2.549993425000013
"[0.20509441013781493, 0.6588513634031217, -0.9007384657093634, 0.5164875269773931]",29.409453748735306,2.55005625748141
"[0.2050858922267442, 0.658852655964124, -0.9007402587862007, 0.516484742068328]",29.409505642028375,2.5501190899628066
"[0.20507737294393621, 0.6588539488668766, -0.9007420522246228, 0.5164819564332995]",29.409557533099957,2.550181922444203
"[0.20506885331012173, 0.6588552419565029, -0.9007438458097644, 0.5164791704059885]",29.40960942553447,2.5502447549256
"[0.2050603337120723, 0.6588565351743294, -0.9007456394601946, 0.516476384112825]",29.40966132026725,2.550307587406996
"[0.2050518135667312, 0.6588578286088687, -0.9007474332986645, 0.5164735973630972]",29.409713213900734,2.550370419888393
"[0.20504329416424213, 0.6588591220642641, -0.9007492270535336, 0.5164708105787822]",29.409765109296742,2.5504332523697895
"[0.2050347734047426, 0.6588604158593458, -0.9007510211669266, 0.5164680230729526]",29.40981700336837,2.550496084851186
"[0.2050262517284306, 0.6588617099273376, -0.9007528155461755, 0.516465234989486]",29.40986890137526,2.550558917332583
"[0.20501773035553847, 0.6588630040829373, -0.9007546099343418, 0.5164624467275999]",29.409920799176312,2.5506217498139794
"[0.20500920839264342, 0.6588642984618608, -0.9007564045195507, 0.5164596579949088]",29.40997269673828,2.550684582295376
"[0.20500068568125793, 0.6588655930882112, -0.9007581993351864, 0.5164568687394797]",29.410024596520415,2.5507474147767724
"[0.20499216350890573, 0.6588668877664148, -0.9007599941100994, 0.5164540793826695]",29.41007649396336,2.5508102472581693
"[0.20498364014644108, 0.6588681827591848, -0.9007617892084494, 0.5164512893584703]",29.410128392527334,2.550873079739566
"[0.20497511544043628, 0.658869478089888, -0.9007635846625729, 0.5164484986165357]",29.410180293224546,2.5509359122209623
"[0.20496659099854628, 0.6588707735142774, -0.9007653801338745, 0.5164457076830931]",29.410232194179585,2.550998744702359
"[0.20495806748883963, 0.6588720689308082, -0.9007671754816161, 0.5164429167769146]",29.41028409590671,2.5510615771837557
"[0.20494954267963153, 0.6588733646786505, -0.9007689711758667, 0.5164401251672597]",29.41033599932643,2.551124409665152
"[0.20494101688496336, 0.6588746607101451, -0.9007707671504935, 0.5164373329568245]",29.410387900827548,2.5511872421465487
"[0.20493249111880524, 0.6588759568711869, -0.9007725631919049, 0.5164345404776218]",29.410439805077193,2.5512500746279456
"[0.2049239643528922, 0.658877253318097, -0.9007743595167227, 0.5164317473928426]",29.41049170921354,2.551312907109342
"[0.2049154386364803, 0.6588785497393311, -0.9007761556932192, 0.5164289543737074]",29.410543613899897,2.5513757395907386
"[0.20490691089157195, 0.6588798466029466, -0.9007779523698642, 0.5164261604118211]",29.41059551744433,2.5514385720721355
"[0.20489838397143673, 0.6588811434750623, -0.90077974894552, 0.5164233664419372]",29.410647425319635,2.5515014045535316
"[0.2048898550359225, 0.6588824407876722, -0.9007815460185978, 0.5164205715333711]",29.41069933148158,2.5515642370349285
"[0.20488132686998897, 0.6588837381172092, -0.9007833430023032, 0.5164177765986597]",29.41075123896407,2.551627069516325
"[0.20487279813876014, 0.6588850356667051, -0.9007851401779035, 0.5164149812003659]",29.410803149061653,2.5516899019977215
"[0.20486426904667235, 0.6588863334051098, -0.9007869375023188, 0.5164121854054055]",29.410855058116702,2.5517527344791184
"[0.204855738178185, 0.6588876315478536, -0.9007887352738629, 0.5164093887496632]",29.410906966359114,2.551815566960515
"[0.2048472089827795, 0.6588889295700422, -0.9007905327655938, 0.5164065923639503]",29.410958877021592,2.5518783994419114
"[0.2048386787959382, 0.6588902278771381, -0.9007923305390332, 0.5164037953747335]",29.411010786482358,2.551941231923308
"[0.20483014659154863, 0.658891526625418, -0.9007941288104645, 0.5164009974453677]",29.41106269883141,2.552004064404705
"[0.20482161629149007, 0.6588928252179029, -0.9007959267532952, 0.5163981998619327]",29.41111461006599,2.5520668968861018
"[0.20481308424896388, 0.6588941242097534, -0.9007977251361549, 0.5163954014284305]",29.41116652331446,2.552129729367498
"[0.20480455102168477, 0.6588954235161335, -0.9007995238415175, 0.5163926023276297]",29.41121843547909,2.5521925618488948
"[0.20479601896575841, 0.6588967227782941, -0.9008013223727337, 0.5163898033323818]",29.41127035096755,2.5522553943302912
"[0.20478748690908832, 0.6588980221747008, -0.9008031209768551, 0.516387004058216]",29.411322266436937,2.5523182268116877
"[0.2047789518132865, 0.6588993221681606, -0.9008049202944198, 0.5163842035081152]",29.411374180661625,2.5523810592930847
"[0.20477041712864652, 0.6589006222332202, -0.9008067195980828, 0.5163814028140561]",29.41142609521436,2.552443891774481
"[0.20476188406197673, 0.6589019221860104, -0.9008085186333862, 0.516378602372141]",29.411478014094367,2.5525067242558777
"[0.20475334828499916, 0.6589032226859297, -0.9008103183128712, 0.5163758007618395]",29.411529930427395,2.552569556737274
"[0.20474481297630343, 0.6589045232487636, -0.9008121179663847, 0.5163729990262889]",29.411581848004733,2.552632389218671
"[0.2047362783578118, 0.6589058238406675, -0.9008139175471109, 0.5163701972383894]",29.411633766809462,2.5526952217000676
"[0.20472774196636698, 0.6589071248370324, -0.9008157175744281, 0.5163673945894595]",29.411685685671124,2.552758054181464
"[0.20471920569751217, 0.65890842594901, -0.9008175176486446, 0.516364591701747]",29.411737606276223,2.552820886662861
"[0.20471066775045185, 0.658909727451117, -0.9008193181495117, 0.516361787983879]",29.4117895251831,2.552883719144257
"[0.20470213074957666, 0.6589110289433237, -0.9008211185235918, 0.5163589842976095]",29.411841447465168,2.552946551625654
"[0.20469359156462458, 0.6589123309028777, -0.900822919431036, 0.5163561796148444]",29.411893368436868,2.5530093841070505
"[0.20468505431826942, 0.6589136327012118, -0.9008247200023698, 0.5163533752896444]",29.411945292187454,2.5530722165884474
"[0.2046765158673977, 0.6589149348175884, -0.9008265209004811, 0.5163505702895828]",29.411997216053148,2.553135049069844
"[0.2046679765914841, 0.6589162371941888, -0.9008283220453502, 0.5163477647392121]",29.41204913772857,2.5531978815512404
"[0.20465943746050846, 0.6589175396830939, -0.9008301232323837, 0.5163449589571749]",29.412101062911216,2.5532607140326373
"[0.20465089674277653, 0.6589188425484823, -0.900831924826863, 0.5163421523743889]",29.41215298817016,2.5533235465140334
"[0.20464235640031425, 0.6589201454910844, -0.9008337264149219, 0.5163393456355289]",29.412204913360192,2.5533863789954303
"[0.20463381514880488, 0.6589214487068527, -0.900835528267485, 0.5163365383184796]",29.412256839491377,2.553449211476827
"[0.20462527420250426, 0.6589227520105375, -0.900837330128393, 0.5163337308222963]",29.412308767830265,2.5535120439582233
"[0.20461673237033362, 0.6589240555839091, -0.9008391322489233, 0.5163309227554203]",29.412360697108355,2.5535748764396202
"[0.20460819064412059, 0.6589253592756262, -0.900840934419825, 0.5163281144438601]",29.41241262425587,2.5536377089210167
"[0.20459964682324383, 0.6589266634216167, -0.9008427371054109, 0.5163253051639916]",29.41246455284891,2.553700541402413
"[0.20459110505909373, 0.6589279673881939, -0.9008445394297606, 0.5163224962808327]",29.4125164811912,2.5537633738838097
"[0.2045825613944958, 0.6589292717794676, -0.9008463422278299, 0.5163196864930799]",29.412568411866587,2.5538262063652066
"[0.20457401706405512, 0.6589305764070023, -0.9008481452391305, 0.5163168762066366]",29.412620342752362,2.553889038846603
"[0.20456547294020372, 0.6589318811376359, -0.900849948279555, 0.5163140657083746]",29.412672273339837,2.5539518713279996
"[0.20455692816305787, 0.6589331861025952, -0.9008517515305725, 0.516311254715535]",29.41272420573992,2.5540147038093965
"[0.20454838387333357, 0.658934491127775, -0.9008535547514303, 0.5163084436032387]",29.412776140917277,2.5540775362907926
"[0.2045398379368387, 0.6589357965391385, -0.9008553583925484, 0.516305631669306]",29.412828072649447,2.5541403687721895
"[0.20453129108498452, 0.6589371022250281, -0.9008571622995835, 0.516302819154259]",29.41288000737529,2.554203201253586
"[0.20452274426304837, 0.6589384080410599, -0.9008589662730274, 0.516300006369108]",29.412931941478476,2.554266033734983
"[0.20451419834619608, 0.6589397138535061, -0.9008607701281376, 0.5162971936019056]",29.412983877402226,2.5543288662163794
"[0.20450565118620548, 0.6589410199906439, -0.9008625743183503, 0.5162943801455457]",29.41303581505516,2.554391698697776
"[0.20449710329464038, 0.6589423263742913, -0.9008643787357044, 0.5162915661683858]",29.41308775031481,2.554454531179173
"[0.2044885547295308, 0.6589436329956745, -0.9008661833679515, 0.5162887516893759]",29.413139688107325,2.554517363660569
"[0.2044800059443647, 0.6589449397854841, -0.9008679881193643, 0.5162859368577911]",29.413191625726792,2.554580196141966
"[0.20447145707578396, 0.6589462467228443, -0.9008697929610898, 0.5162831217185979]",29.413243562961735,2.5546430286233623
"[0.2044629073073528, 0.6589475539326006, -0.9008715980654988, 0.5162803060028813]",29.413295502357116,2.554705861104759
"[0.20445435804251794, 0.658948861200179, -0.9008734031362791, 0.516277490172823]",29.413347443668115,2.5547686935861558
"[0.204445807554537, 0.6589501687896447, -0.9008752085380104, 0.5162746736596384]",29.41339938500307,2.5548315260675523
"[0.20443725687351544, 0.6589514765435008, -0.9008770140531999, 0.5162718568025678]",29.413451325317872,2.5548943585489488
"[0.20442870544675668, 0.6589527845463061, -0.9008788197985544, 0.5162690394194765]",29.41350326771047,2.5549571910303452
"[0.2044201539698081, 0.6589540926916999, -0.9008806256272, 0.5162662217394658]",29.41355521078537,2.555020023511742
"[0.20441160113186072, 0.6589554011802182, -0.9008824318159547, 0.516263403330574]",29.413607152752355,2.5550828559931387
"[0.20440304930856557, 0.6589567096484438, -0.9008842378631206, 0.5162605849755965]",29.413659096148493,2.555145688474535
"[0.20439449732191475, 0.6589580182765944, -0.9008860440174611, 0.5162577662863462]",29.413711042856526,2.555208520955932
"[0.20438594314109762, 0.6589593273754983, -0.9008878507078957, 0.5162549465933368]",29.413762986934337,2.555271353437328
"[0.20437738971913458, 0.6589606364932382, -0.9008896573107461, 0.5162521268699289]",29.413814933353247,2.555334185918725
"[0.20436883517332613, 0.6589619459180128, -0.9008914642236541, 0.5162493064953992]",29.413866880142415,2.5553970184001216
"[0.2043602807501375, 0.6589632554590656, -0.900893271183341, 0.5162464858806268]",29.413918826416047,2.5554598508815185
"[0.20435172601698914, 0.6589645651825629, -0.9008950782811833, 0.5162436648830392]",29.413970773924767,2.555522683362915
"[0.2043431696188387, 0.6589658752960775, -0.9008968858034264, 0.516240843055608]",29.414022720543336,2.5555855158443115
"[0.20433461417343873, 0.6589671853987772, -0.9008986931970803, 0.5162380212616454]",29.414074670720634,2.5556483483257084
"[0.2043260578957072, 0.6589684957640294, -0.9009005008392421, 0.516235198912365]",29.41412662147813,2.5557111808071045
"[0.204317501430693, 0.6589698062930717, -0.9009023085936406, 0.5162323762204839]",29.414178571511062,2.5557740132885014
"[0.20430894388738222, 0.6589711171224061, -0.9009041166485304, 0.5162295528919952]",29.41423052147406,2.555836845769898
"[0.2043003864570719, 0.658972428069578, -0.9009059247522154, 0.5162267293198782]",29.41428247429143,2.5558996782512944
"[0.20429182800004714, 0.6589737393092123, -0.9009077331455089, 0.5162239051280206]",29.414334426605166,2.5559625107326913
"[0.20428326994832416, 0.6589750506219284, -0.9009095415258264, 0.5162210807889293]",29.414386379280014,2.556025343214088
"[0.20427471056100344, 0.6589763622744994, -0.9009113502610357, 0.5162182557280193]",29.41443833246574,2.5560881756954843
"[0.20426615185817285, 0.6589776739574038, -0.9009131589242568, 0.5162154306119608]",29.414490289513147,2.556151008176881
"[0.20425759120432677, 0.6589789860745333, -0.9009149680724508, 0.5162126045708014]",29.414542241488057,2.5562138406582777
"[0.2042490316131192, 0.658980298164052, -0.9009167770687285, 0.5162097785992895]",29.414594197727883,2.556276673139674
"[0.20424047030644438, 0.6589816106518164, -0.90091858650022, 0.5162069517802036]",29.41464615152736,2.5563395056210707
"[0.20423190918678424, 0.6589829232462049, -0.9009203959648471, 0.5162041247416326]",29.41469810864548,2.5564023381024676
"[0.20422334767913963, 0.6589842360353922, -0.9009222055841328, 0.5162012972936718]",29.414750066357,2.556465170583864
"[0.20421478557151806, 0.6589855490518942, -0.9009240154028916, 0.5161984693662749]",29.414802026198856,2.5565280030652606
"[0.20420622250302967, 0.6589868623511114, -0.9009258254974154, 0.5161956408401376]",29.41485398487646,2.5565908355466576
"[0.2041976607692498, 0.658988175580967, -0.9009276353824429, 0.5161928124735399]",29.414905943443376,2.556653668028054
"[0.20418909714753739, 0.6589894892357794, -0.9009294457392139, 0.5161899832018451]",29.414957904915955,2.5567165005094505
"[0.20418053348616272, 0.6589908030320706, -0.9009312561770186, 0.5161871536355896]",29.41500986376278,2.556779332990847
"[0.20417196870587379, 0.6589921171354535, -0.9009330669240253, 0.5161843234180941]",29.41506182463353,2.556842165472244
"[0.20416340415274786, 0.6589934313394084, -0.9009348776956535, 0.5161814929941321]",29.415113787297322,2.5569049979536405
