u,t,theta
"[0.20415483970743384, 0.6589947456622673, -0.900936688517121, 0.5161786623242386]",29.41516574950862,2.556967830435037
"[0.20414627442507863, 0.6589960602490226, -0.9009384995882073, 0.5161758310961165]",29.415217713833904,2.557030662916434
"[0.20413770830155908, 0.658997375100371, -0.9009403109097927, 0.5161729993082843]",29.41526967503693,2.55709349539783
"[0.20412914195572, 0.6589986901213504, -0.9009421223510273, 0.516170167165259]",29.41532164080294,2.557156327879227
"[0.2041205746896924, 0.6590000054191382, -0.9009439340594844, 0.516167334436229]",29.415373605963968,2.5572191603606234
"[0.20411200866176551, 0.6590013206623181, -0.9009457455787497, 0.5161645018349039]",29.415425571634337,2.55728199284202
"[0.20410343993972, 0.6590026364547501, -0.9009475577403981, 0.5161616680608233]",29.415477536871553,2.557344825323417
"[0.2040948720411555, 0.659003952256324, -0.9009493698005235, 0.5161588342771996]",29.415529505353017,2.5574076578048133
"[0.2040863045472307, 0.6590052681312996, -0.9009511818476885, 0.5161560003456024]",29.41558147352254,2.5574704902862098
"[0.20407773490956344, 0.6590065844711313, -0.9009529944208946, 0.5161531654229826]",29.41563344186105,2.5575333227676063
"[0.20406916534401046, 0.6590079009355369, -0.9009548070514772, 0.5161503302422142]",29.41568541123653,2.557596155249003
"[0.20406059607458257, 0.6590092174900838, -0.9009566196920415, 0.5161474948774384]",29.415737379113285,2.5576589877303997
"[0.20405202488720864, 0.6590105344749749, -0.9009584328109378, 0.5161446585959831]",29.41578934928116,2.557721820211796
"[0.20404345555455525, 0.6590118513105384, -0.9009602456101001, 0.5161418226462414]",29.415841321466747,2.557784652693193
"[0.20403488295736058, 0.6590131687834754, -0.9009620591724928, 0.5161389853339616]",29.415893293223824,2.5578474851745896
"[0.20402631193614992, 0.6590144861499219, -0.9009638724740973, 0.5161361482611361]",29.415945266559415,2.557910317655986
"[0.20401773977353496, 0.6590158038275338, -0.9009656860897954, 0.5161333105283004]",29.415997236102857,2.5579731501373826
"[0.20400916768886945, 0.6590171216289042, -0.9009674997616118, 0.5161304725390494]",29.41604921118447,2.5580359826187795
"[0.20400059546886307, 0.6590184395868414, -0.9009693135346647, 0.5161276342227389]",29.416101184575833,2.558098815100176
"[0.20399202205944075, 0.6590197578634058, -0.9009711276319957, 0.5161247952303273]",29.41615315837081,2.5581616475815725
"[0.20398344884331904, 0.6590210762460491, -0.9009729417610264, 0.516121956019583]",29.416205136299055,2.5582244800629694
"[0.20397487428631247, 0.6590223949707181, -0.9009747562464036, 0.5161191160823722]",29.416257110835286,2.5582873125443655
"[0.20396629955001142, 0.6590237138588038, -0.9009765708423307, 0.5161162758033367]",29.416309087683203,2.5583501450257624
"[0.20395772556699748, 0.6590250327668562, -0.9009783853514374, 0.5161134354913998]",29.416361066344567,2.558412977507159
"[0.20394914896349933, 0.6590263522139039, -0.9009802004877273, 0.5161105940288214]",29.416413043014305,2.5584758099885554
"[0.20394057300998433, 0.6590276716968532, -0.9009820155590621, 0.5161077524990223]",29.41646502124709,2.5585386424699523
"[0.20393199622728134, 0.6590289914432923, -0.9009838308784972, 0.5161049104118821]",29.416517000443033,2.558601474951349
"[0.2039234195893871, 0.6590303113033787, -0.9009856462398786, 0.5161020680900975]",29.416568978956345,2.5586643074327458
"[0.20391484274049426, 0.6590316313318695, -0.9009874617185104, 0.5160992254157436]",29.41662096041172,2.558727139914142
"[0.203906264996078, 0.6590329516341462, -0.9009892774592925, 0.5160963821618808]",29.41667294267458,2.5587899723955387
"[0.20389768744553233, 0.6590342720425493, -0.9009910932316204, 0.5160935386895626]",29.416724922926058,2.5588528048769352
"[0.20388910859014972, 0.6590355927878145, -0.9009929093527601, 0.5160906945019024]",29.41677690637068,2.5589156373583317
"[0.20388052936809348, 0.6590369137255528, -0.9009947256241161, 0.5160878499098398]",29.416828887449753,2.5589784698397287
"[0.20387195130997077, 0.659038234620083, -0.9009965417216312, 0.5160850054209027]",29.416880871868926,2.559041302321125
"[0.20386337090541276, 0.6590395560119826, -0.9009983583885063, 0.5160821598709817]",29.416932856828975,2.5591041348025216
"[0.2038547903944287, 0.6590408775563487, -0.9010001751505022, 0.5160793140028093]",29.41698483946256,2.559166967283918
"[0.2038462098185664, 0.65904219924679, -0.9010019919988154, 0.5160764678301468]",29.417036828172495,2.559229799765315
"[0.20383762951669254, 0.65904352103111, -0.9010038088616821, 0.5160736214653943]",29.417088814059372,2.5592926322467116
"[0.20382904759400886, 0.6590448432012356, -0.901005626140331, 0.5160707742799095]",29.417140800981155,2.559355464728108
"[0.20382046695392297, 0.6590461653098659, -0.9010074432199409, 0.5160679272369162]",29.41719279011757,2.559418297209505
"[0.20381188278884735, 0.659047488097814, -0.90100926111861, 0.5160650787411426]",29.417244775966992,2.559481129690901
"[0.20380330054539775, 0.6590488107258237, -0.9010110786829006, 0.516062230599851]",29.417296765421355,2.559543962172298
"[0.20379471652209566, 0.6590501337643224, -0.9010128966967093, 0.5160593815846687]",29.41734875249782,2.5596067946536945
"[0.2037861343546285, 0.6590514566529672, -0.9010147143900208, 0.5160565329022443]",29.4174007442432,2.559669627135091
"[0.20377754882646393, 0.6590527801959022, -0.9010165328676992, 0.5160536828209572]",29.417452735446986,2.559732459616488
"[0.203768965195346, 0.6590541035825924, -0.9010183510161313, 0.5160508330861557]",29.41750472555364,2.5597952920978844
"[0.20376037982949163, 0.6590554273730111, -0.9010201696045688, 0.5160479824920465]",29.417556719128427,2.5598581245792813
"[0.20375179520944997, 0.6590567511846962, -0.9010219881075762, 0.516045131862199]",29.417608711650768,2.5599209570606773
"[0.20374320938192925, 0.6590580753188674, -0.9010238069389218, 0.5160422805479735]",29.41766070422644,2.5599837895420743
"[0.20373462273089968, 0.6590593997163663, -0.9010256260172818, 0.516039428676766]",29.417712696250447,2.5600466220234708
"[0.20372603593332628, 0.6590607242728042, -0.901027445199243, 0.5160365764733592]",29.417764691713213,2.5601094545048673
"[0.203717448186458, 0.6590620491120355, -0.9010292646548811, 0.5160337236710507]",29.41781668663003,2.560172286986264
"[0.2037088603886127, 0.6590633740955077, -0.9010310841938757, 0.516030870568191]",29.41786868428004,2.5602351194676607
"[0.20370027265039492, 0.6590646992061603, -0.9010329037927824, 0.5160280172015163]",29.417920678862146,2.560297951949057
"[0.20369168388310788, 0.6590660246120048, -0.9010347236822822, 0.5160251632092419]",29.41797267621536,2.5603607844304537
"[0.20368309465390513, 0.6590673502255633, -0.901036543742208, 0.5160223087797392]",29.418024673588576,2.5604236169118506
"[0.20367450693952796, 0.6590686757417304, -0.9010383635536675, 0.51601945456998]",29.418076673168922,2.560486449393247
"[0.20366591557315877, 0.6590700019580656, -0.9010401842115705, 0.5160165988626007]",29.41812867123804,2.5605492818746436
"[0.2036573263280658, 0.6590713279834091, -0.9010420044924732, 0.5160137435765106]",29.418180672036247,2.5606121143560405
"[0.20364873553046206, 0.6590726543849196, -0.9010438251749285, 0.5160108874904641]",29.41823267306814,2.5606749468374366
"[0.20364014373715963, 0.6590739810766892, -0.901045646140952, 0.5160080307894447]",29.418284673060093,2.5607377793188335
"[0.2036315523201781, 0.6590753078468795, -0.9010474670997536, 0.5160051739295933]",29.418336671937144,2.5608006118002304
"[0.20362296065461652, 0.6590766347919939, -0.901049288183771, 0.5160023167031125]",29.418388675125623,2.5608634442816265
"[0.20361436834919386, 0.6590779619725031, -0.9010511094759388, 0.5159994589798073]",29.41844067650817,2.5609262767630234
"[0.2036057750673372, 0.659079289440396, -0.9010529310476173, 0.5159966006476968]",29.418492680928427,2.56098910924442
"[0.20359718137365324, 0.659080617108532, -0.9010547527791264, 0.5159937418944522]",29.4185446846773,2.561051941725817
"[0.20358858862806575, 0.65908194476679, -0.9010565743821684, 0.5159908831724945]",29.4185966910567,2.5611147742072133
"[0.20357999350183884, 0.6590832729295258, -0.9010583965624214, 0.5159880233743077]",29.418648696000304,2.56117760668861
"[0.20357139890271742, 0.6590846011474728, -0.9010602187034533, 0.5159851634672578]",29.418700701081296,2.5612404391700068
"[0.2035628039836017, 0.6590859295515354, -0.9010620409848464, 0.5159823031694748]",29.41875270766819,2.561303271651403
"[0.203554209511397, 0.6590872580231895, -0.9010638632439907, 0.5159794427361659]",29.418804715551225,2.5613661041327997
"[0.20354561339660662, 0.6590885868854434, -0.9010656859239223, 0.5159765814718341]",29.41885672451427,2.5614289366141962
"[0.20353701614336364, 0.6590899160604362, -0.901067508917773, 0.5159737195441318]",29.418908731430584,2.5614917690955927
"[0.20352841992144133, 0.6590912452127166, -0.9010693317654479, 0.5159708576753379]",29.41896074087046,2.5615546015769897
"[0.2035198223402671, 0.6590925747119295, -0.9010711549738688, 0.5159679950695496]",29.41901275133822,2.561617434058386
"[0.20351122446487918, 0.6590939043934202, -0.9010729783171935, 0.5159651320812899]",29.419064759840897,2.5616802665397826
"[0.20350262660374918, 0.6590952342094994, -0.9010748017299994, 0.5159622688132443]",29.41911677095045,2.561743099021179
"[0.20349402797263008, 0.659096564281495, -0.9010766253786077, 0.5159594050041841]",29.419168784580457,2.561805931502576
"[0.20348542874857858, 0.6590978945820207, -0.9010784492254782, 0.5159565407130458]",29.419220795930276,2.5618687639839726
"[0.20347682985948323, 0.6590992249675783, -0.9010802730738011, 0.5159536762488269]",29.419272808069984,2.561931596465369
"[0.20346823020984392, 0.6591005556076621, -0.9010820971559325, 0.515950811246578]",29.419324822085606,2.561994428946766
"[0.20345962972937603, 0.659101886513189, -0.9010839214867915, 0.5159479456827941]",29.419376837414596,2.5620572614281625
"[0.20345102989402075, 0.6591032174557677, -0.9010857457532951, 0.5159450800492202]",29.419428852712755,2.562120093909559
"[0.20344242749220173, 0.6591045489324845, -0.9010875706367237, 0.5159422132755898]",29.419480866545882,2.5621829263909555
"[0.20343382669222515, 0.6591058802981978, -0.9010893952528304, 0.5159393467509428]",29.419532882616444,2.5622457588723524
"[0.20342522450643172, 0.6591072120153844, -0.9010912202354198, 0.5159364794795336]",29.41958489936398,2.562308591353749
"[0.20341662203237315, 0.6591085439141683, -0.9010930453516555, 0.5159336118271112]",29.419636916677277,2.5623714238351454
"[0.20340801832202296, 0.6591098761413753, -0.901094870802681, 0.5159307434775566]",29.41968893426468,2.5624342563165423
"[0.20339941593836833, 0.6591112083001465, -0.9010966960446977, 0.5159278752853248]",29.41974095279421,2.5624970887979384
"[0.2033908129275819, 0.6591125406930358, -0.9010985214922468, 0.5159250065990008]",29.419792971377124,2.5625599212793353
"[0.20338220793089373, 0.6591138735305486, -0.9011003474336667, 0.5159221369653605]",29.419844993651246,2.562622753760732
"[0.20337360248950329, 0.6591152065740329, -0.9011021735419414, 0.515919266898235]",29.419897012891667,2.5626855862421283
"[0.20336499780559072, 0.6591165396372519, -0.9011039995619531, 0.5159163967985864]",29.419949033499655,2.562748418723525
"[0.20335639204651024, 0.6591178730041419, -0.9011058258826039, 0.5159135260551002]",29.420001055645564,2.5628112512049217
"[0.203347785673573, 0.65911920660327, -0.9011076524060077, 0.5159106548215714]",29.42005307669111,2.562874083686318
"[0.2033391799241485, 0.6591205402429045, -0.9011094788695485, 0.515907783510796]",29.420105099095288,2.5629369161677147
"[0.20333057341622907, 0.6591218741372227, -0.9011113055665327, 0.5159049116616511]",29.420157125550112,2.5629997486491116
"[0.20332196474264957, 0.659123208504392, -0.9011131327956527, 0.5159020388044306]",29.42020914996272,2.563062581130508
"[0.20331335776362494, 0.6591245427460809, -0.9011149597375588, 0.5158991662273232]",29.42026117359041,2.5631254136119046
"[0.20330474915389032, 0.6591258773777845, -0.9011167870980686, 0.5158962928204958]",29.42031319698148,2.5631882460933015
"[0.2032961403902017, 0.6591272121705637, -0.9011186145637272, 0.515893419076813]",29.42036522329651,2.563251078574698
"[0.2032875315629265, 0.6591285471104532, -0.9011204421153408, 0.5158905450263728]",29.420417248963457,2.5633139110560945
"[0.20327892295881286, 0.6591298821529759, -0.9011222696920254, 0.515887670764919]",29.420469278311383,2.563376743537491
"[0.2032703123966084, 0.6591312176364709, -0.9011240977568634, 0.5158847955640478]",29.420521306638864,2.563439576018888
"[0.2032617019584493, 0.6591325532379942, -0.9011259258678295, 0.5158819201189864]",29.420573335772996,2.5635024085002844
"[0.2032530915426487, 0.6591338889733689, -0.9011277540464945, 0.5158790443957105]",29.42062536566747,2.563565240981681
"[0.2032444795766451, 0.6591352250865776, -0.9011295826267588, 0.5158761678689389]",29.420677393755813,2.563628073463078
"[0.20323586777461558, 0.6591365613117192, -0.9011314112446579, 0.5158732911111409]",29.420729423527984,2.563690905944474
"[0.2032272565046924, 0.6591378975916201, -0.9011332398220099, 0.5158704142453665]",29.420781454478572,2.563753738425871
"[0.20321864291749397, 0.65913923436853, -0.9011350689638813, 0.5158675363195377]",29.420833488158618,2.5638165709072673
"[0.20321003097522383, 0.6591405710275442, -0.9011368978288765, 0.5158646586574598]",29.42088552036486,2.563879403388664
"[0.2032014178016782, 0.6591419080150733, -0.9011387270277835, 0.5158617802980643]",29.420937553009313,2.5639422358700608
"[0.20319280248981744, 0.6591432454719985, -0.9011405567532647, 0.5158589009380563]",29.42098958688257,2.5640050683514573
"[0.20318418831688628, 0.6591445828895798, -0.901142386309301, 0.5158560216726812]",29.42104162201757,2.5640679008328537
"[0.20317557443458198, 0.6591459203994968, -0.9011442158760343, 0.5158531422184508]",29.42109365633663,2.5641307333142502
"[0.20316695762983505, 0.6591472585007269, -0.9011460461359356, 0.515850261501151]",29.42114569196629,2.564193565795647
"[0.20315834318450035, 0.6591485963730437, -0.9011478759671097, 0.5158473812865731]",29.421197726441964,2.5642563982770437
"[0.20314972790649316, 0.6591499345121867, -0.9011497060475684, 0.5158445005074893]",29.421249766757757,2.56431923075844
"[0.2031411107595399, 0.6591512730791814, -0.9011515365974649, 0.5158416188172437]",29.421301803153895,2.564382063239837
"[0.20313249333373615, 0.6591526118270727, -0.9011533672790324, 0.5158387367474796]",29.421353839130465,2.5644448957212336
"[0.20312387624590372, 0.6591539506600429, -0.9011551979612228, 0.5158358545044768]",29.421405878507027,2.56450772820263
"[0.2031152590855582, 0.6591552896418634, -0.90115702873123, 0.5158329719509435]",29.421457918075337,2.564570560684027
"[0.20310663985557995, 0.6591566290829147, -0.9011588600133725, 0.515830088418697]",29.421509957665744,2.5646333931654235
"[0.2030980208791565, 0.659157968622218, -0.9011606913140681, 0.5158272046848502]",29.421561997361106,2.56469622564682
"[0.20308940189499125, 0.6591593083003774, -0.9011625226888239, 0.5158243206619849]",29.42161404052634,2.5647590581282165
"[0.20308078293133372, 0.6591606481130107, -0.9011643541316264, 0.5158214363595383]",29.42166608272213,2.5648218906096134
"[0.2030721626703656, 0.6591619882650039, -0.9011661859225067, 0.5158185513364363]",29.42171812319773,2.56488472309101
"[0.20306354132946272, 0.6591633287226248, -0.9011680180152926, 0.5158156656653001]",29.421770166449942,2.5649475555724064
"[0.20305492028585265, 0.659164669271762, -0.9011698501173152, 0.5158127798070563]",29.421822210499606,2.5650103880538033
"[0.20304629987451833, 0.6591660098603103, -0.9011716821573634, 0.5158098938738724]",29.421874255712037,2.5650732205351994
"[0.20303767796172384, 0.6591673508201155, -0.9011735145889093, 0.5158070071513692]",29.421926300800394,2.5651360530165963
"[0.20302905578983002, 0.6591686919580028, -0.901175347147923, 0.5158041200554024]",29.421978345344876,2.565198885497993
"[0.203020433298585, 0.6591700332833624, -0.901177179847209, 0.5158012325657578]",29.42203039273404,2.5652617179793893
"[0.2030118092133327, 0.6591713749945298, -0.9011790129577085, 0.5157983442554755]",29.422082437287013,2.5653245504607862
"[0.20300318587064264, 0.659172716728014, -0.9011808459827687, 0.5157954559070455]",29.422134486601916,2.5653873829421827
"[0.20299456075146075, 0.6591740588757888, -0.9011826794578566, 0.5157925666766648]",29.4221865346158,2.5654502154235796
"[0.20298593735913426, 0.6591754008927077, -0.9011845126382442, 0.5157896777378642]",29.422238581765217,2.5655130479049757
"[0.20297731271595165, 0.6591767432421722, -0.9011863461569232, 0.5157867880930865]",29.42229063200232,2.5655758803863726
"[0.20296868749318617, 0.6591780858197511, -0.9011881798712027, 0.5157838979671376]",29.422342681741746,2.565638712867769
"[0.2029600615740168, 0.6591794286436684, -0.9011900138059239, 0.5157810073207933]",29.422394733350636,2.5657015453491656
"[0.20295143487799028, 0.6591807717264715, -0.9011918479782026, 0.5157781161270285]",29.422446783771406,2.5657643778305625
"[0.20294280790491342, 0.659182114990391, -0.9011936822817741, 0.5157752245532686]",29.42249883567577,2.565827210311959
"[0.20293418066252736, 0.6591834584342352, -0.901195516714991, 0.5157723326020746]",29.422550889092374,2.5658900427933555
"[0.20292555341928564, 0.659184802016209, -0.9011973512207646, 0.5157694403634134]",29.42260294004932,2.565952875274752
"[0.20291692613455029, 0.659186145742647, -0.9011991858077284, 0.5157665478236477]",29.422654995060995,2.566015707756149
"[0.20290829684526543, 0.6591874899193667, -0.9012010208933385, 0.5157636543244801]",29.42270704835494,2.5660785402375454
"[0.2028996675932249, 0.6591888342283346, -0.9012028560434121, 0.5157607605504844]",29.422759103347012,2.566141372718942
"[0.20289103879403816, 0.6591901786048328, -0.9012046911695434, 0.5157578666410015]",29.422811158196648,2.566204205200339
"[0.20288240906137497, 0.6591915232648585, -0.9012065265665669, 0.5157549721310655]",29.42286321546481,2.566267037681735
"[0.20287377887871477, 0.659192868133111, -0.901208362131664, 0.5157520771827655]",29.422915271121767,2.566329870163132
"[0.20286514831667, 0.6591942131986138, -0.901210197849816, 0.5157491818197326]",29.422967328284525,2.5663927026445283
"[0.20285651692652826, 0.6591955585313299, -0.9012120338164701, 0.5157462858913636]",29.423019388261082,2.566455535125925
"[0.20284788504799814, 0.6591969040783506, -0.9012138699593738, 0.5157433895115537]",29.42307144533682,2.5665183676073218
"[0.20283925384030607, 0.6591982496589646, -0.9012157060319305, 0.5157404930692849]",29.423123505392144,2.5665812000887183
"[0.20283062134216323, 0.6591995955789651, -0.9012175424513511, 0.5157375959063324]",29.42317556587077,2.566644032570115
"[0.20282198831482273, 0.6592009417196869, -0.9012193790557086, 0.5157346982781089]",29.42322762611425,2.5667068650515112
"[0.20281335582603163, 0.6592022879146676, -0.9012212156178357, 0.5157318005429545]",29.423279686492524,2.566769697532908
"[0.2028047209743285, 0.6592036346164022, -0.9012230527550344, 0.5157289017268385]",29.423331748790314,2.5668325300143047
"[0.202796087626375, 0.6592049812218813, -0.9012248896446401, 0.5157260031277695]",29.423383809337036,2.566895362495701
"[0.20278745207286053, 0.6592063283096866, -0.9012267270758698, 0.515723103500331]",29.42343587381437,2.566958194977098
"[0.20277881711871104, 0.6592076754423145, -0.901228564451917, 0.5157202037862596]",29.423487937563163,2.5670210274584946
"[0.20277018165278007, 0.6592090227931137, -0.9012304020092037, 0.515717303612417]",29.4235400013815,2.567083859939891
"[0.20276154547237468, 0.6592103703937446, -0.9012322397908684, 0.5157144029106556]",29.42359206586602,2.5671466924212876
"[0.20275290848405586, 0.659211718258827, -0.9012340778168034, 0.5157115016495066]",29.423644132870436,2.5672095249026845
"[0.2027442728220314, 0.6592130660552941, -0.901235915632816, 0.5157086005458887]",29.423696198064462,2.567272357384081
"[0.2027356353383745, 0.6592144142744695, -0.9012377539088343, 0.5157056985422377]",29.423748265812932,2.5673351898654775
"[0.20272699734606772, 0.6592157627114716, -0.9012395923654427, 0.5157027960795584]",29.42380033064172,2.5673980223468744
"[0.2027183587692074, 0.6592171113781783, -0.901241431018801, 0.515699893132283]",29.423852399948057,2.5674608548282705
"[0.20270972139558685, 0.6592184599954667, -0.9012432694883726, 0.5156969903012093]",29.423904471142723,2.5675236873096674
"[0.2027010819635208, 0.6592198090726326, -0.9012451084684117, 0.5156940864901033]",29.423956538946097,2.567586519791064
"[0.20269244213478296, 0.6592211583502474, -0.9012469476052152, 0.5156911822573726]",29.424008608424597,2.567649352272461
"[0.20268380115448562, 0.6592225079462426, -0.9012487870594845, 0.5156882773491777]",29.424060680242558,2.5677121847538573
"[0.20267516121752482, 0.6592238575178151, -0.9012506263639719, 0.5156853725033775]",29.424112749418825,2.567775017235254
"[0.2026665208703479, 0.6592252072920014, -0.9012524658280979, 0.5156824672312906]",29.42416481979894,2.5678378497166507
"[0.20265787945014171, 0.6592265573723797, -0.9012543055929788, 0.5156795613099717]",29.424216894082765,2.567900682198047
"[0.20264923839086496, 0.659227907534943, -0.9012561453533242, 0.5156766552215774]",29.424268966210303,2.5679635146794437
"[0.20264059533850534, 0.6592292581475484, -0.9012579856103352, 0.5156737481743338]",29.4243210408371,2.56802634716084
"[0.2026319533487352, 0.6592306087327319, -0.9012598257134066, 0.5156708411959353]",29.424373116422366,2.5680891796422367
"[0.20262330911403656, 0.6592319598074066, -0.9012616663668044, 0.515667933173766]",29.424425189181694,2.5681520121236336
"[0.20261466673655693, 0.6592333107304553, -0.9012635066970317, 0.515665025487773]",29.424477266088484,2.56821484460503
"[0.20260602264267355, 0.6592346620604759, -0.9012653474650554, 0.5156621169356371]",29.424529343029615,2.5682776770864266
"[0.20259737793037919, 0.6592360136258886, -0.9012671884370762, 0.5156592078866701]",29.42458141652452,2.568340509567823
"[0.20258873255305954, 0.6592373654339927, -0.9012690296230293, 0.5156562983251408]",29.424633496057993,2.56840334204922
"[0.20258008806834057, 0.6592387172412527, -0.9012708706911764, 0.5156533887752373]",29.424685573273408,2.5684661745306165
"[0.20257144281653028, 0.6592400693072077, -0.9012727119949819, 0.5156504786783406]",29.424737651991585,2.568529007012013
"[0.20256279543998099, 0.6592414218442557, -0.9012745538236301, 0.5156475675772979]",29.424789730473783,2.56859183949341
"[0.20255414937083283, 0.6592427743156026, -0.901276395446101, 0.5156446566274687]",29.4248418105977,2.568654671974806
"[0.2025455031781683, 0.6592441269450496, -0.9012782371671578, 0.5156417453471511]",29.424893890804555,2.568717504456203
"[0.20253685555099274, 0.6592454799377501, -0.9012800792660625, 0.515638833294807]",29.424945970941263,2.5687803369376
"[0.20252820735953955, 0.6592468331575706, -0.9012819215574595, 0.5156359207634114]",29.424998055115854,2.5688431694189964
"[0.20251955918715156, 0.6592481865132851, -0.9012837639170741, 0.51563300794934]",29.42505013533448,2.568906001900393
"[0.20251090923089624, 0.6592495402870503, -0.9012856067290109, 0.515630094245283]",29.425102217198322,2.5689688343817894
"[0.20250226117423914, 0.6592508939024037, -0.9012874492085186, 0.5156271808919687]",29.42515430201525,2.5690316668631863
"[0.20249361077037523, 0.6592522480240748, -0.9012892922603819, 0.5156242664587094]",29.425206384882454,2.569094499344583
"[0.20248496012747239, 0.6592536023221183, -0.9012911354354584, 0.515621351655637]",29.425258469889766,2.5691573318259793
"[0.20247630955979853, 0.6592549567473454, -0.9012929786667794, 0.5156184365886197]",29.425310556732278,2.569220164307376
"[0.20246765903069847, 0.6592563113054905, -0.9012948219621457, 0.5156155212453085]",29.425362641027093,2.5692829967887723
"[0.20245900711795173, 0.6592576662193026, -0.9012966656246163, 0.5156126051463035]",29.425414727171496,2.569345829270169
"[0.20245035611932283, 0.6592590211289429, -0.9012985091645522, 0.5156096890660468]",29.425466815390006,2.5694086617515657
"[0.2024417036964388, 0.6592603764006767, -0.9013003530802588, 0.5156067722162634]",29.425518903709165,2.569471494232962
"[0.20243305009114496, 0.659261731996684, -0.9013021973202209, 0.5156038546783484]",29.425570990454244,2.569534326714359
"[0.20242439662559064, 0.6592630877098795, -0.9013040416026665, 0.5156009368979956]",29.425623078775345,2.5695971591957556
"[0.20241574295273515, 0.6592644435946367, -0.9013058860015519, 0.5155980187581779]",29.425675169597625,2.569659991677152
"[0.20240708869321108, 0.6592657997104208, -0.9013077305977334, 0.5155951001309158]",29.425727259805797,2.5697228241585486
"[0.2023984345603722, 0.6592671559454655, -0.9013095752391606, 0.5155921812567513]",29.42577935052284,2.5697856566399455
"[0.20238977889876825, 0.6592685125592426, -0.9013114202787036, 0.5155892615772522]",29.425831442161126,2.569848489121342
"[0.20238112411659032, 0.6592698691743288, -0.9013132652030316, 0.5155863419046977]",29.42588353484189,2.5699113216027385
"[0.2023724671098445, 0.6592712262773116, -0.9013151106738235, 0.5155834211918741]",29.42593562634091,2.5699741540841354
"[0.20236381138796883, 0.6592725833180728, -0.9013169559429507, 0.515580500622734]",29.425987719531793,2.570036986565532
"[0.20235515404976875, 0.6592739407514412, -0.9013188016289039, 0.5155775792183837]",29.426039815284785,2.5700998190469284
"[0.20234649734694268, 0.6592752982244128, -0.9013206472516335, 0.5155746577385634]",29.426091910491536,2.570162651528325
"[0.20233783995513646, 0.6592766559446754, -0.901322493093486, 0.5155717357363045]",29.42614400404017,2.570225484009722
"[0.2023291820236522, 0.6592780138888216, -0.901324339122637, 0.5155688132619601]",29.426196100513685,2.5702883164911183
"[0.20232052167202716, 0.6592793723518875, -0.9013261857400605, 0.5155658896805956]",29.426248196644305,2.570351148972515
"[0.20231186223977915, 0.6592807308100694, -0.9013280322336928, 0.5155629661194955]",29.426300294312092,2.5704139814539118
"[0.20230320295806636, 0.6592820893839596, -0.901329878767454, 0.5155600423191292]",29.42635238986211,2.570476813935308
"[0.2022945439330637, 0.6592834480568931, -0.9013317253186892, 0.5155571183153583]",29.426404488872077,2.5705396464167047
"[0.20228588428702665, 0.65928480696661, -0.9013335720745734, 0.5155541938117514]",29.42645658714256,2.5706024788981012
"[0.20227722256919603, 0.6592861663408365, -0.9013354193445197, 0.5155512683182211]",29.426508685573726,2.5706653113794977
"[0.20226856030112525, 0.6592875259408486, -0.9013372668040526, 0.5155483423485268]",29.426560785742193,2.5707281438608947
"[0.20225989854888088, 0.6592888855993247, -0.9013391142257948, 0.5155454162627561]",29.426612887264138,2.570790976342291
"[0.20225123755732935, 0.6592902452778062, -0.9013409615574944, 0.5155424901436757]",29.426664990753196,2.5708538088236876
"[0.20224257414704822, 0.6592916054754561, -0.9013428094773149, 0.5155395629170416]",29.426717090989094,2.570916641305084
"[0.20223391073238023, 0.6592929658132874, -0.90134465747029, 0.5155366353984705]",29.426769194632044,2.570979473786481
"[0.20222524753603352, 0.6592943262563243, -0.9013465054889033, 0.5155337076632265]",29.426821295644558,2.5710423062678776
"[0.20221658290456607, 0.6592956870642537, -0.9013483538858695, 0.5155307791524529]",29.42687339909871,2.571105138749274
"[0.20220791920548675, 0.6592970478652681, -0.9013502021561326, 0.5155278506662934]",29.42692550553613,2.571167971230671
"[0.20219925415041232, 0.6592984090188095, -0.9013520507878815, 0.5155249214312106]",29.4269776104516,2.5712308037120675
