u,t,theta
"[0.20219058909714893, 0.6592997703116336, -0.9013538994914428, 0.5155219919061214]",29.42702971480508,2.571293636193464
"[0.2021819230228091, 0.6593011319044563, -0.9013557484850563, 0.5155190617451526]",29.427081820950754,2.5713564686748605
"[0.20217325702560118, 0.6593024936247643, -0.9013575975344091, 0.515516131319562]",29.42713392907611,2.5714193011562574
"[0.20216459024658628, 0.6593038556075449, -0.9013594468227712, 0.5155132003388538]",29.427186034641128,2.571482133637654
"[0.20215592265958435, 0.6593052178569556, -0.9013612963557387, 0.5155102687940825]",29.42723814525115,2.5715449661190504
"[0.2021472551346963, 0.6593065802362659, -0.901363145947645, 0.5155073369794881]",29.427290253144836,2.5716077986004473
"[0.2021385869388453, 0.6593079428607278, -0.9013649957549221, 0.515504404647055]",29.42734236234846,2.5716706310818434
"[0.20212991869968117, 0.6593093056316819, -0.9013668456436283, 0.5155014720090825]",29.42739447307654,2.5717334635632403
"[0.20212124980587126, 0.6593106686452747, -0.9013686957442263, 0.5154985388586789]",29.427446584444617,2.5717962960446368
"[0.20211258054861378, 0.6593120318557463, -0.9013705459945716, 0.5154956052943143]",29.42749869495147,2.5718591285260333
"[0.2021039111375056, 0.6593133952301518, -0.9013723963499296, 0.5154926713868806]",29.42755080436772,2.57192196100743
"[0.20209524094628212, 0.6593147588670097, -0.9013742469439663, 0.5154897369243755]",29.4276029177263,2.5719847934888267
"[0.20208657015928785, 0.6593161227373616, -0.901376097737344, 0.515486801969114]",29.427655029517265,2.572047625970223
"[0.20207789896717815, 0.6593174868112474, -0.9013779486893699, 0.515483866585568]",29.427707144695635,2.5721104584516197
"[0.20206922597281338, 0.659318851308521, -0.9013798000982929, 0.5154809303006403]",29.427759257865876,2.5721732909330166
"[0.20206055562381423, 0.6593202155294029, -0.9013816510146717, 0.5154779946201674]",29.42781137259765,2.572236123414413
"[0.2020518826436438, 0.6593215803041585, -0.9013835025649087, 0.5154750577575213]",29.427863488821195,2.5722989558958096
"[0.20204320960753072, 0.6593229452276043, -0.9013853541992585, 0.5154721205846057]",29.427915604127566,2.5723617883772065
"[0.2020345362475467, 0.6593243103419235, -0.9013872059749154, 0.5154691830106494]",29.42796772217443,2.572424620858603
"[0.20202586184919555, 0.6593256757596123, -0.9013890580444329, 0.5154662447935768]",29.428019838107865,2.5724874533399995
"[0.2020171871445035, 0.6593270413654736, -0.9013909102515241, 0.5154633061812728]",29.428071955935906,2.572550285821396
"[0.20200851371850612, 0.659328406909964, -0.9013927622577335, 0.5154603677107183]",29.428124076175163,2.572613118302793
"[0.20199983792025888, 0.659329772967927, -0.9013946148426377, 0.5154574281449337]",29.42817619252747,2.5726759507841894
"[0.2019911628115311, 0.6593311390573111, -0.9013964673524536, 0.5154544885212261]",29.428228312656987,2.572738783265586
"[0.20198248688137824, 0.6593325054160539, -0.9013983201098253, 0.5154515483275854]",29.42828043488113,2.572801615746983
"[0.20197380935197842, 0.6593338721667162, -0.9014001732808783, 0.5154486073002819]",29.428332553960175,2.572864448228379
"[0.20196513144399358, 0.659335239117091, -0.9014020266049432, 0.5154456658529167]",29.428384675889152,2.572927280709776
"[0.20195645501741963, 0.6593366059741673, -0.9014038796847608, 0.5154427246159959]",29.428436798888274,2.5729901131911728
"[0.2019477767276045, 0.6593379732648655, -0.9014057332346656, 0.5154397824556787]",29.428488921173678,2.573052945672569
"[0.20193909970886864, 0.659339340495382, -0.9014075865852115, 0.5154368404345397]",29.428541043466453,2.5731157781539657
"[0.2019304205462384, 0.6593407082038397, -0.9014094404658145, 0.5154338973946427]",29.42859316431156,2.5731786106353622
"[0.201921741734015, 0.6593420759972134, -0.9014112943437015, 0.515430954181695]",29.428645291777308,2.573241443116759
"[0.20191306162296163, 0.6593434441354599, -0.901413148571167, 0.5154280102363292]",29.428697416973932,2.5733042755981557
"[0.20190438183861145, 0.6593448123623895, -0.9014150028009706, 0.5154250661098072]",29.428749541105717,2.573367108079552
"[0.20189570143329338, 0.6593461808274019, -0.9014168572355546, 0.5154221214806548]",29.4288016674707,2.573429940560949
"[0.20188701884081137, 0.6593475497774771, -0.9014187122095368, 0.5154191758174271]",29.42885379618216,2.573492773042345
"[0.20187833737345584, 0.6593489186904133, -0.9014205670152735, 0.5154162302437854]",29.428905924352858,2.573555605523742
"[0.20186965630914405, 0.659350287680034, -0.9014224218070102, 0.5154132845148012]",29.42895805020302,2.5736184380051386
"[0.20186097314053872, 0.6593516571417888, -0.9014242771204745, 0.515410337779566]",29.429010178879654,2.573681270486535
"[0.20185229168267899, 0.6593530264740048, -0.901426132140511, 0.5154073913327277]",29.42906231179098,2.573744102967932
"[0.20184360676810717, 0.6593543964917942, -0.9014279879712939, 0.5154044434203768]",29.429114438633917,2.5738069354493285
"[0.2018349238311613, 0.6593557663379488, -0.9014298434515983, 0.5154014958869985]",29.42916657101677,2.573869767930725
"[0.20182624025189785, 0.6593571364257699, -0.9014316991412605, 0.515398547843277]",29.42921870148625,2.5739326004121215
"[0.20181755431739443, 0.6593585070255971, -0.9014335554063619, 0.5153955987075204]",29.42927083029375,2.5739954328935184
"[0.2018088684519534, 0.6593598777549475, -0.9014354117288255, 0.5153926493027242]",29.429322965523333,2.574058265374915
"[0.2018001838423354, 0.6593612484265096, -0.9014372678549925, 0.5153897000319245]",29.429375099543893,2.5741210978563114
"[0.20179149902991023, 0.6593626192704726, -0.9014391240965877, 0.5153867503998193]",29.429427232766002,2.5741839303377083
"[0.20178281164042003, 0.6593639906616703, -0.9014409809610964, 0.5153837995998841]",29.42947936501479,2.5742467628191044
"[0.20177412459901953, 0.6593653621383971, -0.901442837823306, 0.5153808486255674]",29.4295315021784,2.5743095953005013
"[0.20176543754440435, 0.659366733757701, -0.901444694760431, 0.515377897354127]",29.42958363725132,2.574372427781898
"[0.20175674944771305, 0.6593681056820291, -0.9014465519924068, 0.515374945436002]",29.429635771050943,2.5744352602632947
"[0.20174806167998555, 0.6593694776949357, -0.9014484092261453, 0.5153719933369383]",29.429687908501002,2.574498092744691
"[0.20173937331015235, 0.6593708499434601, -0.901450266660681, 0.5153690407405471]",29.42974004655119,2.5745609252260877
"[0.20173068375858313, 0.6593722225191975, -0.9014521244199428, 0.5153660874497497]",29.429792184377224,2.5746237577074846
"[0.20172199396218002, 0.6593735952741971, -0.9014539823036362, 0.5153631337828836]",29.429844324093686,2.5746865901888807
"[0.20171330361380063, 0.6593749682569995, -0.9014558403774279, 0.515360179635505]",29.429896461702945,2.5747494226702776
"[0.20170461455781258, 0.6593763411762052, -0.9014576982469571, 0.5153572256345981]",29.429948600232358,2.574812255151674
"[0.20169592209693865, 0.659377714774063, -0.9014595569165987, 0.5153542701831239]",29.43000074191616,2.5748750876330706
"[0.20168723072033137, 0.6593790883412566, -0.9014614154264763, 0.5153513148072659]",29.430052882241284,2.5749379201144675
"[0.20167853855198944, 0.6593804621742432, -0.9014632741777316, 0.5153483588691452]",29.43010502272296,2.575000752595864
"[0.20166984677769617, 0.6593818360856388, -0.9014651329167855, 0.5153454027719542]",29.430157165366317,2.5750635850772605
"[0.20166115413098842, 0.6593832102756471, -0.9014669919144697, 0.5153424460849324]",29.430209307894355,2.575126417558657
"[0.2016524615869097, 0.6593845845901362, -0.9014688509622636, 0.5153394891396964]",29.430261452164643,2.575189250040054
"[0.20164376733516776, 0.6593859593153754, -0.9014707104473371, 0.515336531320328]",29.430313595547307,2.5752520825214504
"[0.20163507317471732, 0.6593873341669538, -0.9014725699849497, 0.5153335732387532]",29.4303657394243,2.575314915002847
"[0.20162637818404597, 0.6593887092906239, -0.9014744297721962, 0.5153306145813824]",29.43041788389915,2.575377747484244
"[0.20161768442009925, 0.6593900843610625, -0.9014762893690992, 0.5153276560481563]",29.43047003149361,2.5754405799656404
"[0.20160898847021058, 0.6593914599180668, -0.9014781495056305, 0.5153246964776713]",29.430522178005567,2.575503412447037
"[0.20160029247725336, 0.659392835622753, -0.9014800097234272, 0.5153217365990748]",29.430574323441096,2.5755662449284333
"[0.20159159624846457, 0.6593942115055815, -0.9014818700637244, 0.5153187763467879]",29.43062647066604,2.5756290774098303
"[0.2015828992892306, 0.6593955876448779, -0.9014837306323272, 0.5153158155523291]",29.43067861794781,2.5756919098912268
"[0.2015742025562176, 0.6593969638892672, -0.9014855912245731, 0.5153128545413695]",29.430730768133294,2.5757547423726233
"[0.20156550536013867, 0.6593983403478396, -0.9014874519879218, 0.5153098930791996]",29.430782916454955,2.57581757485402
"[0.2015568065004646, 0.6593997172106534, -0.901489313179242, 0.5153069307569107]",29.43083506760012,2.5758804073354162
"[0.20154810862170147, 0.6594010940591525, -0.9014911742327203, 0.5153039684750239]",29.430887218821283,2.575943239816813
"[0.20153940842148038, 0.6594024714161308, -0.9014930358549587, 0.515301005108753]",29.430939370944962,2.5760060722982097
"[0.20153070818985827, 0.6594038489191025, -0.9014948975559627, 0.5152980414379835]",29.430991521589878,2.576068904779606
"[0.20152200865578848, 0.6594052264526424, -0.9014967591797304, 0.515295077711049]",29.43104367393747,2.576131737261003
"[0.20151330813468288, 0.6594066042835082, -0.9014986210867428, 0.515292113354025]",29.431095826102876,2.5761945697423996
"[0.2015046071821494, 0.6594079823237493, -0.9015004831581085, 0.5152891485561334]",29.43114798042915,2.576257402223796
"[0.20149590635290598, 0.6594093604855262, -0.9015023452751065, 0.5152861835063592]",29.431200132479493,2.5763202347051926
"[0.2014872048642776, 0.659410738892826, -0.9015042076052396, 0.5152832179379483]",29.431252289090462,2.5763830671865895
"[0.20147850159660893, 0.6594121177230768, -0.9015060703881607, 0.5152802514691754]",29.431304443695577,2.576445899667986
"[0.20146979984172542, 0.6594134964547773, -0.9015079329193066, 0.5152772852220183]",29.431356600278875,2.5765087321493825
"[0.20146109618473085, 0.6594148756290064, -0.9015097959295986, 0.5152743180323809]",29.431408756642973,2.5765715646307794
"[0.20145239289674463, 0.6594162548859275, -0.901511658932915, 0.5152713506744269]",29.431460914373154,2.576634397112176
"[0.2014436890639889, 0.6594176343703589, -0.9015135221248497, 0.5152683828365878]",29.43151307264741,2.5766972295935724
"[0.20143498402705778, 0.6594190141868592, -0.9015153856465702, 0.5152654142939187]",29.43156522890343,2.576760062074969
"[0.2014262794849813, 0.659420394066141, -0.9015172491343566, 0.5152624456257655]",29.431617389200138,2.576822894556366
"[0.20141757502973187, 0.659421774072874, -0.9015191126755451, 0.5152594766929923]",29.431669549336863,2.5768857270377623
"[0.201408868103574, 0.6594231546126269, -0.9015209768177409, 0.5152565066230682]",29.43172170731897,2.576948559519159
"[0.20140016167228356, 0.6594245352152092, -0.9015228409259901, 0.5152535364275538]",29.431773869672426,2.5770113920005557
"[0.2013914548872769, 0.659425916015181, -0.9015247051819696, 0.5152505658169554]",29.431826029809404,2.577074224481952
"[0.20138274806650022, 0.6594272969621375, -0.9015265695175961, 0.5152475948997147]",29.43187819196982,2.5771370569633487
"[0.2013740407737914, 0.6594286781252713, -0.9015284340262589, 0.5152446235269719]",29.431930354696654,2.5771998894447457
"[0.20136533226175563, 0.6594300596231814, -0.9015302988680107, 0.5152416514435799]",29.431982517805444,2.5772627219261417
"[0.20135662290905676, 0.6594314413958469, -0.9015321639617802, 0.5152386787786615]",29.432034683416255,2.5773255544075386
"[0.20134791384222178, 0.6594328232645649, -0.9015340290663197, 0.515235705916673]",29.43208684458681,2.577388386888935
"[0.2013392051223854, 0.6594342052196257, -0.9015358941685188, 0.5152327328785026]",29.43213900995125,2.5774512193703316
"[0.20133049380470233, 0.6594355877283825, -0.9015377598990797, 0.5152297586587116]",29.432191175552575,2.5775140518517285
"[0.20132178422397326, 0.6594369701029289, -0.9015396253296037, 0.5152267847372171]",29.43224334175834,2.577576884333125
"[0.20131307325043324, 0.659438352840014, -0.9015414911304138, 0.5152238100453544]",29.432295508818633,2.5776397168145215
"[0.20130436328221307, 0.6594397355589694, -0.901543356787853, 0.5152208354020449]",29.432347677080173,2.577702549295918
"[0.2012956509229542, 0.659441118799026, -0.9015452230294183, 0.5152178596472551]",29.432399844710716,2.577765381777315
"[0.20128693889000954, 0.659442502128804, -0.9015470892730533, 0.5152148837090059]",29.432452013714332,2.5778282142587114
"[0.20127822577477836, 0.6594438857719895, -0.9015489558204993, 0.5152119071060837]",29.43250418184766,2.577891046740108
"[0.20126951317924333, 0.6594452694742071, -0.9015508223285726, 0.5152089303857221]",29.432556351309795,2.577953879221505
"[0.201260798534166, 0.6594466536435342, -0.9015526893476935, 0.5152059526700353]",29.432608522864147,2.5780167117029014
"[0.20125208588208515, 0.6594480376378893, -0.9015545560117816, 0.5152029753403088]",29.432660694136047,2.578079544184298
"[0.20124337073025583, 0.6594494221709585, -0.9015564232833926, 0.515199996861221]",29.432712865235775,2.5781423766656943
"[0.2012346562709622, 0.659450806735646, -0.9015582904785735, 0.5151970183236619]",29.43276503750394,2.5782052091470913
"[0.2012259398862579, 0.6594521917479276, -0.9015601581582626, 0.5151940388327648]",29.432817211329834,2.5782680416284878
"[0.20121722440925438, 0.659453576757661, -0.9015620257154044, 0.5151910593568958]",29.432869382019913,2.5783308741098843
"[0.2012085075792357, 0.6594549621241198, -0.9015638936344217, 0.5151880791231733]",29.432921556759492,2.578393706591281
"[0.20119979151286027, 0.6594563475109216, -0.9015657614617365, 0.5151850988552301]",29.432973730538702,2.5784565390726772
"[0.2011910753545649, 0.6594577330540419, -0.9015676293806749, 0.5151821182605493]",29.433025907307993,2.578519371554074
"[0.20118235647537186, 0.6594591191714654, -0.9015694979546655, 0.5151791364399628]",29.433078083284872,2.5785822040354707
"[0.20117363803678823, 0.6594605053606437, -0.9015713665061719, 0.5151761544745617]",29.43313025864787,2.578645036516867
"[0.20116492033693212, 0.6594618915741318, -0.9015732349712802, 0.5151731724663857]",29.433182435381486,2.578707868998264
"[0.20115620035863174, 0.6594632782917652, -0.9015751039966649, 0.5151701893832458]",29.43323461134914,2.5787707014796606
"[0.20114748154419299, 0.6594646649661307, -0.9015769728445158, 0.5151672064027063]",29.43328679109349,2.5788335339610575
"[0.20113876169589703, 0.6594660519467765, -0.9015788419858929, 0.5151642227728379]",29.43333897068986,2.5788963664424536
"[0.20113004151485284, 0.6594674391222191, -0.901580711270518, 0.5151612387334589]",29.433391148184366,2.5789591989238505
"[0.20112132001221014, 0.659468826649806, -0.9015825809103736, 0.5151582539460902]",29.43344332762732,2.579022031405247
"[0.20111259949276505, 0.6594702141628702, -0.901584450411373, 0.5151552691994853]",29.433495508314756,2.5790848638866435
"[0.20110387667635404, 0.6594716021833558, -0.9015863204767218, 0.5151522833708692]",29.43354768977757,2.5791476963680404
"[0.20109515622790214, 0.6594729899689572, -0.9015881901063064, 0.5151492980570442]",29.433599871922162,2.579210528849437
"[0.20108643252145447, 0.6594743784150207, -0.9015900605063103, 0.5151463113319967]",29.433652054634305,2.5792733613308334
"[0.20107770958294152, 0.6594757668808645, -0.9015919308135762, 0.515143324573928]",29.43370423744439,2.57933619381223
"[0.20106898584884436, 0.6594771556153404, -0.9015938013633366, 0.5151403372475039]",29.433756421333786,2.579399026293627
"[0.2010602622007983, 0.659478544478146, -0.9015956719665458, 0.5151373496545515]",29.433808603940893,2.5794618587750233
"[0.20105153710816803, 0.6594799337129993, -0.901597542951424, 0.5151343612708014]",29.433860787619626,2.57952469125642
"[0.201042812161712, 0.6594813230666506, -0.9015994139768592, 0.5151313726410198]",29.433912974647495,2.5795875237378167
"[0.201034086400525, 0.659482712692134, -0.9016012852489121, 0.5151283834360151]",29.43396516000986,2.579650356219213
"[0.20102536042021354, 0.6594841024946225, -0.9016031566398558, 0.5151253938597656]",29.434017346536574,2.5797131887006097
"[0.20101663441225853, 0.6594854924436344, -0.9016050281086176, 0.515122403977843]",29.434069534353153,2.579776021182006
"[0.20100790809455685, 0.6594868825841158, -0.9016068997156943, 0.5151194136935624]",29.434121722007394,2.5798388536634027
"[0.20099918137344014, 0.659488272931011, -0.9016087714811748, 0.515116422974778]",29.434173910265834,2.5799016861447996
"[0.2009904533949593, 0.6594896636204162, -0.9016106435882303, 0.515113431528739]",29.434226098941444,2.579964518626196
"[0.20098172559818883, 0.6594910544230637, -0.9016125157281898, 0.5151104398486124]",29.434278287405245,2.580027351107593
"[0.20097299559696447, 0.659492445719251, -0.9016143884129082, 0.5151074471163626]",29.434330476758532,2.580090183588989
"[0.2009642671887236, 0.6594938369038023, -0.9016162608277897, 0.5151044546337469]",29.434382667586206,2.580153016070386
"[0.2009555375978801, 0.6594952284190996, -0.901618133568237, 0.5151014614491832]",29.43443485791669,2.5802158485517825
"[0.20094680790860367, 0.6594966200923612, -0.9016200064016708, 0.5150984679343316]",29.43448705209196,2.580278681033179
"[0.20093807748340647, 0.6594980120252388, -0.9016218794648565, 0.5150954738705368]",29.434539242878817,2.580341513514576
"[0.2009293460358285, 0.6594994042634548, -0.9016237528192623, 0.5150924791594539]",29.43459143605303,2.5804043459959725
"[0.2009206138242923, 0.6595007967658439, -0.9016256264094575, 0.5150894838896233]",29.434643629631385,2.580467178477369
"[0.20091188351618636, 0.6595021891070216, -0.9016274996631003, 0.5150864889760435]",29.43469582513312,2.5805300109587654
"[0.20090315045641827, 0.6595035820294327, -0.9016293735790286, 0.5150834928217304]",29.434748018548998,2.5805928434401624
"[0.2008944180501791, 0.6595049749900003, -0.9016312474265833, 0.5150804965948301]",29.434800213444877,2.580655675921559
"[0.20088568526611147, 0.6595063681532398, -0.9016331214270644, 0.5150774999414722]",29.4348524096849,2.5807185084029554
"[0.2008769514256202, 0.6595077616274524, -0.9016349957261016, 0.5150745026287076]",29.434904605880494,2.5807813408843523
"[0.20086821816526934, 0.6595091551515364, -0.9016368699724825, 0.5150715052181506]",29.434956803734437,2.5808441733657483
"[0.20085948271601176, 0.6595105491673822, -0.9016387447604808, 0.515068506759318]",29.43500900180859,2.5809070058471453
"[0.20085074803815364, 0.6595119432026204, -0.9016406194547694, 0.5150655082682549]",29.4350612003537,2.5809698383285418
"[0.20084201226921808, 0.6595133375545076, -0.901642494455078, 0.5150625091055752]",29.435113398287307,2.5810326708099383
"[0.20083327658347447, 0.6595147320356453, -0.9016443695093707, 0.5150595096743639]",29.435165597518363,2.581095503291335
"[0.20082454073408784, 0.659516126685441, -0.9016462446706196, 0.5150565098898554]",29.435217796922487,2.5811583357727317
"[0.20081580342895394, 0.6595175217102187, -0.9016481202161868, 0.5150535093082635]",29.435269998233448,2.5812211682541286
"[0.20080706710859014, 0.6595189167203351, -0.9016499956221873, 0.5150505087676783]",29.435322200205654,2.581284000735525
"[0.20079832899859357, 0.659520312158829, -0.9016518714841967, 0.5150475073151635]",29.43537440073783,2.5813468332169216
"[0.20078958987701895, 0.6595217079015216, -0.9016537476352083, 0.5150445052178184]",29.435426604059113,2.5814096656983185
"[0.2007808515969678, 0.65952310365246, -0.9016556236773845, 0.5150415031122062]",29.43547880580146,2.5814724981797146
"[0.20077211277141493, 0.6595244996331839, -0.9016574999084942, 0.5150385005218143]",29.43553101113434,2.5815353306611115
"[0.20076337300937652, 0.6595258959061959, -0.9016593764124905, 0.5150354973122108]",29.435583214873635,2.581598163142508
"[0.20075463267166027, 0.6595272924139057, -0.9016612531119116, 0.5150324936072759]",29.435635418528864,2.5816609956239045
"[0.20074589227415665, 0.6595286890738693, -0.9016631298959898, 0.5150294895843044]",29.435687623218143,2.5817238281053014
"[0.2007371520425538, 0.6595300858500657, -0.9016650067162473, 0.5150264853208054]",29.43573983001043,2.581786660586698
"[0.200728410182565, 0.659531483029257, -0.901666883957989, 0.5150234801999755]",29.43579203828174,2.5818494930680944
"[0.20071966861606136, 0.6595328803043241, -0.9016687612085134, 0.5150204748823912]",29.43584424464261,2.581912325549491
"[0.2007109263681813, 0.6595342778311324, -0.9016706386771637, 0.5150174690328326]",29.435896451851182,2.581975158030888
"[0.2007021841241092, 0.6595356755000842, -0.9016725162168011, 0.5150144628869507]",29.435948661963764,2.5820379905122843
"[0.20069343931583106, 0.6595370737218919, -0.9016743943789577, 0.5150114555614497]",29.436000867747783,2.582100822993681
"[0.20068469697296648, 0.6595384716923423, -0.9016762720833951, 0.5150084487860239]",29.436053077543164,2.5821636554750778
"[0.2006759532486337, 0.6595398700265598, -0.901678150156333, 0.5150054412376509]",29.436105288977437,2.5822264879564742
"[0.20066720835412674, 0.6595412686908294, -0.9016800285524079, 0.5150024329888555]",29.43615749888326,2.5822893204378707
"[0.20065846330381673, 0.6595426675229292, -0.9016819070537428, 0.5149994243885287]",29.436209712093685,2.5823521529192672
"[0.20064971693003686, 0.6595440667096802, -0.9016837859111687, 0.5149964150348608]",29.436261923679076,2.582414985400664
"[0.20064097203455505, 0.6595454658028902, -0.9016856645228082, 0.5149934058918298]",29.436314135521826,2.5824778178820607
"[0.20063222531190436, 0.6595468653314052, -0.9016875435987489, 0.5149903958219962]",29.43636634716593,2.582540650363457
"[0.2006234773974194, 0.6595482651936506, -0.9016894230025279, 0.5149873850438301]",29.436418560693088,2.582603482844854
"[0.20061473105880726, 0.6595496649467092, -0.9016913021395173, 0.514984374509928]",29.436470775929052,2.58266631532625
"[0.2006059831163243, 0.6595510650994867, -0.9016931816928686, 0.5149813631257683]",29.43652298913266,2.582729147807647
"[0.20059723422832215, 0.6595524655466712, -0.9016950615211518, 0.5149783511178491]",29.43657520604322,2.5827919802890436
"[0.20058848590765607, 0.659553866046113, -0.9016969412993024, 0.5149753390069735]",29.436627422676167,2.58285481277044
"[0.20057973663116274, 0.6595552668416764, -0.9016988213546008, 0.5149723262686602]",29.436679640349112,2.582917645251837
"[0.20057098763021258, 0.6595566677361985, -0.9017007014224511, 0.5149693133269223]",29.436731855139296,2.5829804777332335
"[0.20056223655475394, 0.6595580691060572, -0.9017025820078618, 0.5149662993723082]",29.43678407275413,2.58304331021463
"[0.20055348759704686, 0.6595594702799056, -0.9017044622099174, 0.5149632858486822]",29.436836291814412,2.5831061426960265
"[0.20054473557256042, 0.659560872088095, -0.9017063431428051, 0.5149602709702001]",29.43688851034054,2.5831689751774234
"[0.20053598445369508, 0.6595622738944229, -0.9017082239528174, 0.514957256105147]",29.436940728495237,2.58323180765882
"[0.20052723149809187, 0.6595636761382048, -0.9017101052293486, 0.5149542403086882]",29.436992948923503,2.5832946401402164
"[0.20051847971401549, 0.6595650783375294, -0.9017119863258298, 0.5149512246172653]",29.43704517027348,2.5833574726216133
"[0.20050972704722064, 0.6595664808215305, -0.9017138676837831, 0.5149482083230192]",29.437097390663034,2.58342030510301
"[0.20050097432580288, 0.6595678834575261, -0.901715749125216, 0.5149451917112895]",29.43714961297342,2.5834831375844063
"[0.2004922198720246, 0.6595692865144421, -0.9017176310107756, 0.5149421742037219]",29.43720183626384,2.5835459700658028
"[0.20048346463383016, 0.6595706898404154, -0.9017195131367108, 0.5149391561269211]",29.43725405721009,2.5836088025471997
"[0.2004747114629456, 0.6595720929783312, -0.9017213948899563, 0.514936138463981]",29.43730628325293,2.583671635028596
"[0.2004659554361538, 0.6595734967174093, -0.9017232773289015, 0.5149331195175653]",29.437358506315096,2.5837344675099927
"[0.20045720022043154, 0.6595749004698248, -0.9017251596652083, 0.5149301005518775]",29.437410731743455,2.5837972999913896
"[0.20044844391760658, 0.659576304539929, -0.901727042306968, 0.5149270809123665]",29.43746295671721,2.5838601324727857
"[0.2004396879624639, 0.6595777086976818, -0.9017289249456949, 0.5149240610937676]",29.4375151847251,2.5839229649541826
"[0.20043093080631288, 0.6595791131914552, -0.9017308079143775, 0.5149210405619163]",29.437567407748514,2.583985797435579
"[0.2004221732753964, 0.6595805178887935, -0.9017326910353649, 0.5149180196016895]",29.43761963462192,2.5840486299169756
"[0.20041341549428499, 0.6595819227697152, -0.9017345742818708, 0.5149149982560406]",29.437671863547436,2.5841114623983725
"[0.20040465716724398, 0.6595833278817008, -0.901736457717486, 0.5149119764228718]",29.437724092280117,2.584174294879769
"[0.20039589759646712, 0.6595847333367458, -0.9017383414922829, 0.5149089538613243]",29.43777632146741,2.5842371273611655
"[0.2003871384822041, 0.6595861388620716, -0.9017402252406171, 0.5149059311580331]",29.437828550375247,2.584299959842562
"[0.20037837834222724, 0.6595875446955398, -0.9017421092812559, 0.5149029078014533]",29.43788077986862,2.584362792323959
"[0.2003696194750618, 0.6595889504682804, -0.9017439931198419, 0.5148998845848693]",29.437933012067464,2.5844256248053554
"[0.20036085793105943, 0.6595903568142415, -0.9017458776058644, 0.5148968601449311]",29.437985240676444,2.584488457286752
"[0.20035209610764507, 0.6595917633486789, -0.901747762223698, 0.5148938353090575]",29.438037475370013,2.584551289768149
"[0.20034333545101002, 0.65959316983942, -0.9017496466622534, 0.5148908105765481]",29.438089707588087,2.5846141222495453
"[0.20033457351511758, 0.6595945766791736, -0.9017515314476704, 0.5148877851028603]",29.438141940309603,2.584676954730942
"[0.2003258109873279, 0.6595959837576264, -0.9017534164321026, 0.5148847591252299]",29.43819417200751,2.5847397872123383
"[0.2003170477183387, 0.6595973910987901, -0.9017553016476749, 0.5148817325920191]",29.438246404818194,2.5848026196937353
"[0.20030828476408427, 0.6595987985331035, -0.9017571868672217, 0.5148787058678754]",29.43829864014889,2.5848654521751318
"[0.20029951967076934, 0.6596002064547181, -0.9017590726186544, 0.5148756781051615]",29.43835087672906,2.5849282846565282
"[0.20029075581985004, 0.659601614320511, -0.901760958174474, 0.5148726504718811]",29.438403112657376,2.584991117137925
"[0.20028199040481925, 0.6596030225813412, -0.9017628441384998, 0.5148696219984511]",29.43845534956086,2.5850539496193212
"[0.20027322576316697, 0.6596044308616884, -0.901764730007797, 0.5148665934924299]",29.438507585994643,2.585116782100718
"[0.20026446057468672, 0.6596058393736819, -0.9017666160664191, 0.5148635644976339]",29.438559823695897,2.585179614582115
"[0.20025569379589106, 0.659607248285058, -0.9017685025389157, 0.5148605346533471]",29.438612058875517,2.585242447063511
"[0.2002469270786408, 0.6596086573304073, -0.9017703890698384, 0.5148575045303465]",29.43866429964787,2.585305279544908
"[0.20023816013138393, 0.6596100665565522, -0.9017722757219249, 0.5148544740279]",29.438716538982625,2.5853681120263046
"[0.2002293929732007, 0.6596114759604745, -0.9017741624910606, 0.5148514431525254]",29.438768779541295,2.585430944507701
"[0.20022062447758734, 0.6596128857233142, -0.9017760496196866, 0.514848411514691]",29.43882101877642,2.585493776989098
"[0.20021185681349932, 0.6596142954963677, -0.9017779366410039, 0.5148453798642634]",29.43887326099401,2.5855566094704945
