u,t,theta
"[0.20020308719294902, 0.6596157057279535, -0.9017798241550616, 0.5148423472371554]",29.438925504255014,2.5856194419518914
"[0.20019431825503575, 0.6596171159937171, -0.9017817115938426, 0.5148393145459186]",29.438977745020097,2.5856822744332875
"[0.20018554700698638, 0.6596185267750102, -0.9017835996015269, 0.5148362807554308]",29.439029987796467,2.5857451069146844
"[0.20017677614437435, 0.6596199376383388, -0.9017854875979042, 0.5148332467979057]",29.439082231910742,2.585807939396081
"[0.2001680064456542, 0.6596213484584355, -0.9017873754153787, 0.5148302129427066]",29.439134474358013,2.5858707718774774
"[0.2001592343261448, 0.6596227598120226, -0.9017892638256156, 0.5148271779496418]",29.43918671999249,2.5859336043588743
"[0.20015046405109724, 0.6596241710128804, -0.9017911519104127, 0.5148241432943677]",29.439238965997152,2.585996436840271
"[0.20014169139342333, 0.6596255827411996, -0.9017930405797834, 0.5148211075142002]",29.43929121156802,2.5860592693216673
"[0.20013291851416432, 0.6596269946493031, -0.9017949293684947, 0.5148180713568025]",29.439343457493855,2.586122101803064
"[0.20012414558404887, 0.6596284067096713, -0.9017968182397913, 0.5148150348813031]",29.439395703038386,2.5861849342844607
"[0.20011537153615805, 0.6596298190941007, -0.9017987074233861, 0.5148119977183051]",29.439447950001984,2.586247766765857
"[0.20010659794710847, 0.6596312315488273, -0.9018005965798068, 0.5148089604135042]",29.439500197628035,2.5863105992472537
"[0.200097822874484, 0.6596326443865862, -0.9018024861273028, 0.5148059222944009]",29.43955244866378,2.5863734317286506
"[0.20008904808102787, 0.6596340573235875, -0.9018043756863073, 0.5148028839712362]",29.439604696041922,2.5864362642100467
"[0.20008027300928496, 0.6596354704495976, -0.9018062653768524, 0.5147998452509788]",29.43965694649324,2.5864990966914436
"[0.20007149663399304, 0.6596368839297787, -0.9018081554197321, 0.5147968057784825]",29.43970919535012,2.58656192917284
"[0.2000627201717584, 0.6596382975682247, -0.9018100455529523, 0.5147937659750099]",29.439761449520987,2.5866247616542366
"[0.20005394463712928, 0.6596397112015029, -0.9018119355579947, 0.5147907261919937]",29.439813700135137,2.5866875941356335
"[0.2000451659592932, 0.6596411254854331, -0.9018138263116147, 0.5147876850192055]",29.439865950225965,2.58675042661703
"[0.2000363885706536, 0.6596425397059981, -0.9018157168591718, 0.5147846439920277]",29.439918203496156,2.586813259098427
"[0.2000276107076334, 0.659643954147292, -0.9018176075805056, 0.5147816024995298]",29.439970456714917,2.586876091579823
"[0.20001883281634414, 0.6596453687374868, -0.9018194983795149, 0.5147785606961991]",29.440022711077688,2.58693892406122
"[0.20001005322503712, 0.659646783746024, -0.901821389616315, 0.5147755180026425]",29.440074965971714,2.5870017565426164
"[0.20000127362497827, 0.6596481989003699, -0.9018232809265962, 0.5147724750048919]",29.44012722075654,2.587064589024013
"[0.1999924930487396, 0.6596496143564908, -0.9018251725187646, 0.5147694313675745]",29.440179476019313,2.58712742150541
"[0.19998371104506155, 0.6596510301871901, -0.9018270644900541, 0.5147663869341398]",29.4402317320611,2.5871902539868064
"[0.19997493113168163, 0.6596524458253398, -0.9018289560825935, 0.5147633429240807]",29.44028398752303,2.587253086468203
"[0.19996615052640732, 0.6596538617194774, -0.9018308478957686, 0.5147602983728947]",29.440336246656223,2.5873159189495993
"[0.19995736839101808, 0.6596552780048519, -0.9018327401101909, 0.5147572529897843]",29.44038850433644,2.5873787514309963
"[0.19994858605701488, 0.6596566944667647, -0.9018346324389852, 0.5147542072363949]",29.440440762744164,2.5874415839123928
"[0.19993980333557096, 0.6596581111356983, -0.9018365249228347, 0.5147511610471878]",29.44049302151843,2.5875044163937893
"[0.19993101995678556, 0.6596595280552231, -0.9018384176198986, 0.5147481143284802]",29.44054528261406,2.587567248875186
"[0.19992223533098263, 0.6596609453204941, -0.9018403106572599, 0.5147450668756477]",29.44059754043214,2.5876300813565822
"[0.1999134515872975, 0.6596623625880441, -0.9018422035760931, 0.5147420194272446]",29.440649801315313,2.587692913837979
"[0.19990466644678268, 0.6596637802255955, -0.9018440968675141, 0.5147389711925785]",29.4407020637823,2.5877557463193757
"[0.19989588179413606, 0.6596651979290418, -0.9018459901253513, 0.5147359228255417]",29.440754324769777,2.5878185788007726
"[0.19988709545727482, 0.6596666160489686, -0.9018478838177328, 0.5147328735723098]",29.440806586154938,2.587881411282169
"[0.1998783102944158, 0.6596680341240485, -0.9018497773286346, 0.5147298244248099]",29.440858851538465,2.5879442437635656
"[0.19986952362048832, 0.6596694525877433, -0.9018516712367736, 0.5147267744510386]",29.44091111300999,2.5880070762449625
"[0.19986073508513355, 0.6596708714966795, -0.901853565617701, 0.5147237235292236]",29.44096337744132,2.5880699087263586
"[0.1998519483426464, 0.6596722902608787, -0.9018554596837189, 0.5147206729279296]",29.441015643421306,2.5881327412077555
"[0.19984316124444215, 0.6596737092272446, -0.9018573538979457, 0.5147176219012555]",29.44106790859117,2.588195573689152
"[0.1998343724086765, 0.659675128618981, -0.9018592485582771, 0.5147145699692788]",29.441120173784444,2.5882584061705485
"[0.19982558352581167, 0.6596765481631034, -0.9018611433003058, 0.5147115177189413]",29.44117243884168,2.5883212386519454
"[0.19981679391111684, 0.6596779679702542, -0.901863038271644, 0.5147084649123655]",29.44122470659006,2.588384071133342
"[0.19980800358533365, 0.6596793880371161, -0.9018649334678291, 0.5147054115566781]",29.441276976232356,2.5884469036147384
"[0.19979921425290398, 0.6596808080883367, -0.9018668285213686, 0.5147023582439264]",29.441329243646287,2.588509736096135
"[0.1997904234334051, 0.6596822285246825, -0.9018687239670574, 0.5146993041124045]",29.441381513447865,2.588572568577532
"[0.19978163159365786, 0.6596836492707928, -0.9018706197042629, 0.5146962493241521]",29.441433781569,2.5886354010589283
"[0.19977284087522118, 0.6596850699805892, -0.9018725152712005, 0.5146931946232751]",29.441486052760315,2.588698233540325
"[0.19976404863288993, 0.659686491081599, -0.9018744112382568, 0.514690139090542]",29.4415383241104,2.5887610660217217
"[0.19975525626599247, 0.6596879123476903, -0.9018763073036901, 0.5146870832121632]",29.44159059488244,2.588823898503118
"[0.19974646294005555, 0.6596893339137881, -0.9018782036474556, 0.5146840266980371]",29.4416428655637,2.5888867309845147
"[0.19973766989346267, 0.659690755579703, -0.9018801000024865, 0.5146809699785848]",29.441695139391918,2.588949563465911
"[0.19972887426816333, 0.6596921778075956, -0.9018819969851812, 0.5146779120601247]",29.441747409711894,2.589012395947308
"[0.19972008084156428, 0.6596935998249844, -0.9018838935651754, 0.5146748546035583]",29.44179968454015,2.5890752284287046
"[0.19971128532114832, 0.65969502232603, -0.9018857906682736, 0.514671796116381]",29.44185195740943,2.589138060910101
"[0.19970249025464765, 0.6596964448987354, -0.9018876877449662, 0.5146687374844215]",29.441904234497745,2.589200893391498
"[0.19969369356209887, 0.6596978678795564, -0.9018895852439005, 0.5146656779842724]",29.44195650816491,2.589263725872894
"[0.19968489766200376, 0.6596992908772972, -0.9018914826433911, 0.5146626184570325]",29.442008784919675,2.589326558354291
"[0.19967610108147626, 0.6597007141302416, -0.901893380261149, 0.5146595583903755]",29.4420610606774,2.589389390835688
"[0.1996673045308376, 0.6597021375234846, -0.9018952779439393, 0.5146564980313536]",29.442113335480094,2.589452223317084
"[0.1996585059126652, 0.6597035613964689, -0.9018971761442537, 0.5146534366501504]",29.442165612627562,2.589515055798481
"[0.19964970791342945, 0.6597049853144867, -0.9018990742825258, 0.5146503751814052]",29.4422178907323,2.5895778882798774
"[0.1996409096751532, 0.6597064094163931, -0.9019009725438448, 0.5146473133265742]",29.442270170523365,2.589640720761274
"[0.1996321106511171, 0.6597078337907121, -0.9019028710461712, 0.5146442508953282]",29.442322448902104,2.589703553242671
"[0.19962331058012933, 0.659709258479773, -0.9019047698458714, 0.5146411877966588]",29.44237472789293,2.5897663857240674
"[0.19961451070231848, 0.6597106832828364, -0.9019066686753628, 0.5146381244621631]",29.442427008470435,2.589829218205464
"[0.19960571002151478, 0.6597121083612029, -0.9019085677495942, 0.5146350605450336]",29.442479289768993,2.5898920506868603
"[0.19959690960795032, 0.6597135335415998, -0.9019104668376196, 0.5146319964178148]",29.442531573075645,2.5899548831682573
"[0.19958810793827844, 0.6597149590707503, -0.9019123662681717, 0.5146289315500507]",29.442583853469483,2.5900177156496538
"[0.1995793060961652, 0.6597163847731831, -0.901914265807399, 0.5146258663190031]",29.442636135323728,2.5900805481310503
"[0.19957050413066058, 0.6597178106409655, -0.9019161654447088, 0.5146228007417268]",29.442688418733077,2.590143380612447
"[0.19956169983777627, 0.6597192370311956, -0.9019180656557844, 0.5146197340504719]",29.442740701186082,2.5902062130938437
"[0.19955289750757071, 0.6597206632488531, -0.9019199655147063, 0.51461666773951]",29.442792986064003,2.59026904557524
"[0.1995440941521809, 0.659722089778032, -0.9019218656663411, 0.5146136007680524]",29.442845273149953,2.5903318780566367
"[0.19953528905416817, 0.6597235167350641, -0.9019237662655666, 0.5146105328859957]",29.442897556552765,2.5903947105380336
"[0.19952648408047813, 0.6597249438174412, -0.901925666909407, 0.5146074647437228]",29.442949841931334,2.59045754301943
"[0.19951767856533867, 0.6597263711330705, -0.901927567741573, 0.5146043961092258]",29.44300212901132,2.5905203755008266
"[0.19950887351104238, 0.6597277985195061, -0.9019294685456901, 0.5146013273317626]",29.4430544156516,2.5905832079822235
"[0.1995000671247705, 0.6597292262674058, -0.9019313697087858, 0.5145982577864379]",29.44310670480963,2.5906460404636196
"[0.1994912613020962, 0.6597306540694693, -0.9019332708216348, 0.5145951881339217]",29.443158993349154,2.5907088729450165
"[0.19948245380367283, 0.6597320822888273, -0.9019351723676983, 0.514592117593518]",29.443211281066127,2.590771705426413
"[0.19947364583601146, 0.6597335107298796, -0.9019370740865055, 0.5145890465857409]",29.44326357087384,2.5908345379078095
"[0.1994648379913273, 0.6597349392966064, -0.9019389758501857, 0.5145859753170323]",29.44331586137399,2.5908973703892064
"[0.19945603058665448, 0.6597363679375747, -0.9019408775902686, 0.5145829038979627]",29.443368152403526,2.590960202870603
"[0.1994472207195353, 0.6597377971236481, -0.9019427799334812, 0.5145798313162326]",29.44342044254456,2.5910230353519994
"[0.19943841181450303, 0.6597392262993177, -0.9019446821403626, 0.5145767587661186]",29.443472732788273,2.591085867833396
"[0.1994296017694985, 0.6597406558056348, -0.9019465846648225, 0.5145736855144006]",29.443525026358678,2.591148700314793
"[0.1994207911629278, 0.6597420855487903, -0.9019484873819689, 0.5145706117627543]",29.44357732037287,2.5912115327961893
"[0.19941198037658298, 0.659743515466876, -0.9019503902093449, 0.5145675376442933]",29.443629612065028,2.591274365277586
"[0.19940316969467356, 0.6597449455137263, -0.9019522930855677, 0.5145644632582256]",29.443681906923548,2.5913371977589827
"[0.19939435757582258, 0.6597463759396014, -0.9019541963435345, 0.5145613880665675]",29.443734200840908,2.5914000302403792
"[0.19938554608870745, 0.6597478064087127, -0.9019560995364495, 0.5145583127911991]",29.44378649628604,2.5914628627217757
"[0.19937673348131005, 0.6597492372055022, -0.901958003042727, 0.5145552368206159]",29.443838792137743,2.591525695203172
"[0.19936791957835293, 0.6597506683585141, -0.9019599069002417, 0.5145521600934734]",29.44389108929083,2.591588527684569
"[0.1993591055246729, 0.6597520996818335, -0.9019618108617193, 0.5145490830094019]",29.44394338631814,2.5916513601659656
"[0.19935029209824814, 0.6597535310491781, -0.9019637147590792, 0.5145460058399375]",29.443995680994902,2.591714192647362
"[0.19934147682453057, 0.6597549628624502, -0.9019656191268862, 0.51454292772105]",29.444047981351215,2.591777025128759
"[0.19933266239127864, 0.6597563946851304, -0.901967523384503, 0.514539849591179]",29.44410027826579,2.591839857610155
"[0.19932384611274742, 0.6597578269534932, -0.9019694281121606, 0.5145367705123954]",29.444152577428916,2.591902690091552
"[0.19931503132717596, 0.659759259125264, -0.9019713325886329, 0.5145336916505053]",29.444204878173142,2.5919655225729485
"[0.19930621424464187, 0.6597606918162136, -0.9019732376327518, 0.5145306116817189]",29.444257178665577,2.592028355054345
"[0.19929739808843494, 0.6597621245026326, -0.9019751425480896, 0.5145275317319005]",29.44430947744326,2.592091187535742
"[0.19928858020050036, 0.6597635576164981, -0.9019770479089744, 0.5145244508723987]",29.44436177850097,2.5921540200171385
"[0.19927976178153017, 0.6597649909627363, -0.901978953455977, 0.5145213695225827]",29.444414082708573,2.592216852498535
"[0.19927094403123338, 0.6597664243463259, -0.9019808589298481, 0.5145182881016807]",29.444466383776454,2.5922796849799314
"[0.19926212509333996, 0.6597678580690569, -0.9019827647317101, 0.5145152059609395]",29.444518687846784,2.5923425174613284
"[0.19925330581724404, 0.6597692919928735, -0.9019846706780161, 0.5145121233971358]",29.444570989574384,2.592405349942725
"[0.19924448674104844, 0.6597707260302961, -0.9019865766524666, 0.5145090405983294]",29.444623294917267,2.5924681824241214
"[0.19923566639916124, 0.6597721604196699, -0.9019884829718074, 0.5145059570521407]",29.444675599181117,2.5925310149055183
"[0.19922684594453213, 0.6597735949735367, -0.90199038938686, 0.514502873161554]",29.444727906528648,2.592593847386915
"[0.19921802484919748, 0.6597750297777901, -0.9019922960117353, 0.5144997887419238]",29.444780211257157,2.5926566798683113
"[0.19920920322046626, 0.6597764648150093, -0.9019942028232424, 0.5144967038307]",29.4448325174679,2.5927195123497078
"[0.1992003808853363, 0.6597779001133671, -0.9019961098587814, 0.5144936183673148]",29.444884824018096,2.5927823448311047
"[0.1991915581798186, 0.6597793356182441, -0.9019980170457206, 0.5144905324691973]",29.444937129968963,2.592845177312501
"[0.19918273492698474, 0.6597807713584372, -0.90199992442231, 0.5144874460744269]",29.444989438404267,2.5929080097938977
"[0.19917391241113777, 0.6597822071249645, -0.9020018317109003, 0.5144843596322497]",29.44504174626478,2.5929708422752946
"[0.19916508833740493, 0.6597836432913279, -0.9020037394076043, 0.5144812723397668]",29.445094057140043,2.5930336747566907
"[0.19915626366411476, 0.6597850797016065, -0.9020056473052557, 0.5144781845321532]",29.445146365931084,2.5930965072380876
"[0.19914743876966734, 0.6597865162942317, -0.9020075553220434, 0.5144750963417609]",29.44519867444019,2.593159339719484
"[0.19913861337056832, 0.6597879531153762, -0.9020094635192597, 0.5144720076693338]",29.445250987029965,2.5932221722008806
"[0.1991297873108293, 0.6597893901904706, -0.9020113719306359, 0.5144689184602063]",29.44530330024,2.5932850046822775
"[0.19912096211215943, 0.6597908272717463, -0.9020132802271269, 0.5144658292469916]",29.445355613206143,2.593347837163674
"[0.1991121339079394, 0.6597922649888968, -0.9020151892448387, 0.514462738676076]",29.44540792375006,2.593410669645071
"[0.19910330835507806, 0.6597937024206777, -0.9020170977605105, 0.5144596487277987]",29.44546023729657,2.593473502126467
"[0.19909448075087943, 0.6597951403330286, -0.9020190067910753, 0.514456557755682]",29.445512551267665,2.593536334607864
"[0.1990856516835139, 0.6597965786301991, -0.902020916209374, 0.5144534659655255]",29.44556486507231,2.593599167089261
"[0.19907682379760488, 0.6597980168814143, -0.9020228254434554, 0.5144503742833607]",29.445617182292743,2.593661999570657
"[0.19906799368635614, 0.6597994556417395, -0.9020247352301204, 0.5144472815160078]",29.445669495744603,2.593724832052054
"[0.1990591654854402, 0.6598008942373131, -0.9020266446748963, 0.5144441891119884]",29.445721811311827,2.5937876645334503
"[0.19905033432483862, 0.6598023334617834, -0.9020285548311144, 0.5144410953653002]",29.445774127470788,2.593850497014847
"[0.1990415041594571, 0.6598037726706332, -0.9020304648433582, 0.514438001661363]",29.44582644678817,2.5939133294962438
"[0.19903267222781726, 0.6598052123140019, -0.9020323753089446, 0.5144349070325875]",29.445878763018925,2.5939761619776402
"[0.1990238418775164, 0.6598066518462211, -0.9020342855037351, 0.5144318126519274]",29.44593108050962,2.5940389944590367
"[0.19901501001065783, 0.6598080917723099, -0.9020361960978612, 0.5144287174337989]",29.445983398988115,2.5941018269404332
"[0.19900617690326067, 0.6598095320473558, -0.9020381070316323, 0.514425621474762]",29.4460357209761,2.59416465942183
"[0.19899734460437227, 0.659810972337234, -0.9020400178617635, 0.5144225254930065]",29.446088039352663,2.5942274919032267
"[0.19898851116468347, 0.6598124129598673, -0.9020419290099662, 0.5144194288051696]",29.446140358366264,2.594290324384623
"[0.19897967781012926, 0.6598138537153375, -0.902043840211009, 0.5144163318409722]",29.446192679812683,2.59435315686602
"[0.1989708431688916, 0.659815294827433, -0.902045751761705, 0.5144132341193774]",29.446245003610706,2.594415989347416
"[0.19896200910322195, 0.6598167359924014, -0.9020476632591174, 0.514410136293307]",29.44629732531007,2.594478821828813
"[0.1989531728521274, 0.6598181776607137, -0.9020495753006725, 0.5144070373944676]",29.446349647017204,2.5945416543102096
"[0.19894433768812697, 0.6598196192984681, -0.9020514871782467, 0.5144039385704844]",29.44640197073502,2.5946044867916065
"[0.19893550215121888, 0.6598210611438893, -0.9020533992077553, 0.5144008393092948]",29.44645429502777,2.594667319273003
"[0.1989266655410727, 0.6598225033113018, -0.9020553115407588, 0.514397739365157]",29.44650661859904,2.5947301517543995
"[0.1989178278468276, 0.6598239458025348, -0.9020572241796228, 0.5143946387341393]",29.44655894448599,2.5947929842357964
"[0.19890899008106883, 0.6598253884523476, -0.9020591369052089, 0.5143915377714263]",29.446611269745212,2.5948558167171925
"[0.1989001525432721, 0.65982683121186, -0.9020610496526899, 0.5143884365820883]",29.44666359590084,2.5949186491985894
"[0.1988913139873837, 0.6598282742845126, -0.9020629626917541, 0.514385334728827]",29.44671592329656,2.594981481679986
"[0.1988824753744764, 0.6598297175134257, -0.9020648758143869, 0.5143822325488548]",29.446768249700384,2.5950443141613824
"[0.19887363493314575, 0.6598311611878935, -0.9020667894040222, 0.51437912942034]",29.446820577307886,2.5951071466427793
"[0.19886479522924222, 0.6598326048889462, -0.9020687029052606, 0.5143760262438526]",29.446872905030148,2.595169979124176
"[0.1988559556281118, 0.6598340487202115, -0.9020706164554653, 0.51437292279664]",29.4469252340809,2.5952328116055723
"[0.19884711325152732, 0.6598354931518838, -0.9020725306777189, 0.5143698180680464]",29.446977564048183,2.595295644086969
"[0.19883827244040145, 0.6598369374748926, -0.9020744446322941, 0.5143667135821792]",29.447029894626596,2.5953584765683657
"[0.1988294312209651, 0.6598383820116724, -0.9020763587464684, 0.5143636086459848]",29.447082225268296,2.595421309049762
"[0.19882058901441133, 0.6598398268568307, -0.9020782731455596, 0.5143605030561101]",29.447134554217257,2.5954841415311587
"[0.19881174556478548, 0.6598412720522522, -0.9020801878849997, 0.5143573967225298]",29.447186886274505,2.5955469740125556
"[0.1988029027703372, 0.6598427172877591, -0.9020821025537832, 0.514354290311959]",29.447239220618354,2.595609806493952
"[0.19879405923989718, 0.6598441627906845, -0.9020840174531275, 0.5143511833357265]",29.447291552224627,2.5956726389753486
"[0.19878521439654673, 0.659845608655418, -0.902085932707962, 0.5143480755909827]",29.447343885394034,2.595735471456745
"[0.19877637002159487, 0.6598470545907915, -0.9020878479325634, 0.5143449677035614]",29.447396221378348,2.595798303938142
"[0.19876752517498597, 0.6598485007504995, -0.9020897633304875, 0.5143418593431143]",29.44744855375581,2.5958611364195385
"[0.198758679477203, 0.6598499471966185, -0.9020916789839288, 0.5143387503762028]",29.447500891733814,2.595923968900935
"[0.198749833665707, 0.6598513938085879, -0.9020935947331797, 0.5143356410619586]",29.447553224716422,2.595986801382332
"[0.19874098712036123, 0.6598528406878621, -0.9020955107125423, 0.5143325311823298]",29.44760556101698,2.596049633863728
"[0.19873214059767366, 0.6598542877107281, -0.9020974267581721, 0.5143294210032152]",29.447657897579408,2.596112466345125
"[0.19872329214365686, 0.6598557351968518, -0.9020993432932898, 0.5143263098375386]",29.447710235122198,2.5961752988265214
"[0.19871444508522257, 0.659857182602018, -0.902101259597297, 0.5143231988550165]",29.447762572487388,2.596238131307918
"[0.19870559683764683, 0.6598586303490813, -0.9021031762300417, 0.5143200871467709]",29.44781490970784,2.596300963789315
"[0.19869674675031393, 0.6598600785446048, -0.9021050933324778, 0.5143169744837909]",29.447867248399152,2.5963637962707113
"[0.19868789852316926, 0.6598615265830982, -0.9021070101031208, 0.5143138621674356]",29.44791959051446,2.596426628752108
"[0.1986790483545252, 0.6598629750867706, -0.9021089273655044, 0.5143107488604083]",29.447971930606204,2.5964894612335043
"[0.1986701975188231, 0.6598644238470932, -0.9021108448435627, 0.5143076350108984]",29.448024271183442,2.5965522937149013
"[0.198661347153425, 0.6598658726779071, -0.902112762290883, 0.5143045210190217]",29.44807661084815,2.5966151261962978
"[0.1986524960849006, 0.6598673217712931, -0.9021146799616879, 0.5143014064719144]",29.448128953544682,2.5966779586776942
"[0.19864364476670007, 0.6598687710530683, -0.9021165977577301, 0.5142982915290418]",29.44818129486759,2.596740791159091
"[0.19863479178758756, 0.6598702207543498, -0.9021185159847913, 0.5142951756936609]",29.448233636784874,2.5968036236404877
"[0.1986259394099892, 0.6598716705046872, -0.9021204341526615, 0.5142920597619757]",29.448285982189617,2.596866456121884
"[0.19861708635567754, 0.6598731205134222, -0.902122352538302, 0.5142889432840504]",29.44833832551763,2.5969292886032806
"[0.19860823259363375, 0.6598745707856751, -0.9021242711484397, 0.5142858262488805]",29.448390670929797,2.5969921210846776
"[0.19859937770798114, 0.6598760213896193, -0.9021261900732075, 0.5142827085099456]",29.44844301340478,2.597054953566074
"[0.1985905231305127, 0.6598774720907236, -0.9021281090023225, 0.5142795905713149]",29.44849535914535,2.5971177860474706
"[0.1985816682622876, 0.659878922987125, -0.9021300280655746, 0.514276472222069]",29.448547707828688,2.5971806185288675
"[0.198572813622799, 0.6598803739936971, -0.9021319471503677, 0.5142733536451547]",29.448600053115754,2.5972434510102635
"[0.19856395638335658, 0.6598818255740535, -0.9021338668697858, 0.5142702338441636]",29.448652400216123,2.5973062834916605
"[0.19855510105254445, 0.6598832769893125, -0.9021357862466373, 0.5142671144071254]",29.448704749510664,2.597369115973057
"[0.19854624356995204, 0.6598847289050096, -0.902137706160999, 0.5142639939036542]",29.448757097583798,2.5974319484544535
"[0.19853738701408752, 0.6598861808165365, -0.9021396259455913, 0.5142608734182578]",29.448809446532085,2.5974947809358504
"[0.19852852923144662, 0.6598876330769567, -0.9021415460672085, 0.5142577521921331]",29.448861795986208,2.597557613417247
"[0.19851966872450758, 0.6598890859318908, -0.9021434668505088, 0.5142546296973877]",29.448914143977657,2.5976204458986434
"[0.19851081118045485, 0.6598905384488196, -0.9021453870626089, 0.5142515079382084]",29.448966495306177,2.59768327838004
"[0.19850195300080922, 0.6598919912177831, -0.9021473074835784, 0.5142483856464659]",29.449018846778607,2.597746110861437
"[0.19849309181691846, 0.6598934446273383, -0.9021492286269672, 0.5142452619870724]",29.449071198927477,2.5978089433428333
"[0.19848423187339836, 0.6598948979813418, -0.9021511495725328, 0.5142421384561845]",29.449123551623934,2.59787177582423
"[0.19847537100530463, 0.6598963516349233, -0.9021530707896469, 0.5142390142905628]",29.449175901717496,2.5979346083056267
"[0.19846650995907655, 0.6598978054656551, -0.9021549921164701, 0.5142358897533224]",29.449228258359724,2.597997440787023
"[0.19845764843000677, 0.6598992595235575, -0.9021569136190679, 0.5142327647369657]",29.449280610581084,2.5980602732684197
"[0.19844878607315905, 0.6599007138652637, -0.9021588353722396, 0.514229639119776]",29.449332965560295,2.5981231057498166
"[0.19843992323811255, 0.6599021684334312, -0.9021607573001885, 0.5142265130249809]",29.449385321705165,2.598185938231213
"[0.19843106006849903, 0.6599036232045299, -0.9021626793717641, 0.5142233865031652]",29.44943767729544,2.5982487707126096
"[0.19842219739639141, 0.6599050780419842, -0.9021646014065103, 0.5142202598478471]",29.449490032008722,2.598311603194006
"[0.1984133325113441, 0.6599065333907681, -0.9021665239922486, 0.5142171321027118]",29.449542388381,2.598374435675403
"[0.19840446845833934, 0.6599079887510276, -0.9021684464685978, 0.5142140043420173]",29.44959474663533,2.5984372681567995
"[0.19839560351778918, 0.6599094444050992, -0.9021703692085016, 0.51421087595898]",29.44964710444589,2.598500100638196
"[0.1983867375084211, 0.6599109003828073, -0.9021722922512879, 0.5142077468895107]",29.44969946185452,2.598562933119593
"[0.19837787254163175, 0.6599123563374304, -0.9021742151389828, 0.5142046178787592]",29.449751822215802,2.598625765600989
"[0.19836900491169107, 0.6599138128776023, -0.9021761386754035, 0.5142014876186786]",29.4498041810337,2.598688598082386
"[0.19836013745791894, 0.6599152695370504, -0.9021780622446695, 0.5141983571113661]",29.449856541781806,2.5987514305637824
"[0.19835127018635923, 0.6599167263147899, -0.9021799858454523, 0.514195226358947]",29.449908902499015,2.598814263045179
"[0.19834240392904065, 0.6599181830740454, -0.9021819092972426, 0.5141920956553097]",29.449961262955732,2.598877095526576
"[0.19833353525191422, 0.6599196403791423, -0.9021838333450213, 0.5141889637877215]",29.45001362583224,2.5989399280079724
"[0.19832466610574553, 0.6599210979095865, -0.9021857575655996, 0.5141858314449348]",29.450065986400695,2.5990027604893693
"[0.19831579768394986, 0.6599225554692562, -0.9021876817000453, 0.5141826990484307]",29.450118349743605,2.5990655929707653
"[0.1983069279394136, 0.65992401339462, -0.9021896061925047, 0.5141795658751124]",29.450170711653232,2.5991284254521623
"[0.19829805751244506, 0.6599254715804869, -0.9021915309040629, 0.5141764321510451]",29.450223075975796,2.5991912579335588
"[0.19828918615034963, 0.6599269300684426, -0.902193455889557, 0.5141732977868609]",29.450275441602994,2.5992540904149553
"[0.1982803153788937, 0.6599283886076583, -0.9021953808179074, 0.5141701633216023]",29.45032780453732,2.599316922896352
"[0.198271442910048, 0.6599298475743647, -0.9021973061856107, 0.514167027946732]",29.45038017205123,2.5993797553777487
"[0.1982625704051178, 0.6599313066954309, -0.9021992316321664, 0.5141638922492211]",29.450432537352274,2.599442587859145
"[0.1982536991145897, 0.6599327657651866, -0.9022011568861773, 0.5141607566710611]",29.45048490450903,2.5995054203405417
"[0.19824482524049325, 0.6599342254083232, -0.9022030827718882, 0.5141576198697708]",29.450537271125338,2.5995682528219386
"[0.19823595181047435, 0.6599356851268882, -0.9022050086322281, 0.5141544829154622]",29.450589639269033,2.599631085303335
"[0.19822707740160359, 0.6599371451549821, -0.902206934776019, 0.5141513453050526]",29.45064200561266,2.5996939177847316
"[0.19821820463219322, 0.6599386050618241, -0.9022088606349524, 0.51414820796429]",29.450694377848766,2.5997567502661285
"[0.19820932825631496, 0.6599400657106216, -0.9022107873476838, 0.5141450690381418]",29.450746745345967,2.5998195827475246
"[0.19820045316203364, 0.6599415262970854, -0.9022127138532233, 0.5141419302550241]",29.45079911525373,2.5998824152289215
