u,t,theta
"[0.19819157704591092, 0.6599429872002939, -0.9022146406515613, 0.5141387908003009]",29.450851485181776,2.599945247710318
"[0.1981827003036584, 0.6599444483551636, -0.9022165676568072, 0.5141356508138355]",29.450903857266738,2.6000080801917145
"[0.1981738240273689, 0.6599459095819403, -0.9022184946318756, 0.5141325106819159]",29.450956226593487,2.6000709126731114
"[0.19816494624773293, 0.6599473712048438, -0.9022204220042905, 0.5141293697078014]",29.451008601053022,2.600133745154508
"[0.1981560682630568, 0.6599488330101732, -0.9022223494921983, 0.5141262283507305]",29.451060972277457,2.600196577635905
"[0.198147189934459, 0.6599502950208159, -0.9022242771257472, 0.5141230865615206]",29.451113347264204,2.600259410117301
"[0.19813831158098671, 0.6599517571842456, -0.9022262048356604, 0.5141199444530443]",29.451165718481175,2.600322242598698
"[0.19812943206172107, 0.6599532196883928, -0.9022281328696631, 0.5141168016214501]",29.45121809462672,2.6003850750800943
"[0.19812055194022546, 0.6599546824404895, -0.9022300611053968, 0.5141136582660965]",29.451270469380724,2.600447907561491
"[0.1981116721910154, 0.6599561452800287, -0.902231989331246, 0.5141105147319058]",29.45132284197462,2.6005107400428877
"[0.1981027904547069, 0.6599576085957065, -0.9022339180595602, 0.5141073701835732]",29.45137521812849,2.6005735725242842
"[0.19809390997191792, 0.6599590718536712, -0.9022358465866109, 0.514104225768333]",29.451427595439938,2.6006364050056807
"[0.1980850285141646, 0.6599605354211004, -0.9022377753963344, 0.5141010806971397]",29.45147997338925,2.600699237487077
"[0.19807614586379635, 0.6599619993339302, -0.9022397045360105, 0.5140979348927813]",29.451532350775402,2.600762069968474
"[0.1980672635440083, 0.6599634633411284, -0.9022416336748352, 0.5140947888946765]",29.451584730385637,2.6008249024498706
"[0.19805838044105806, 0.6599649276263075, -0.9022435630546918, 0.5140916423082842]",29.451637106867206,2.600887734931267
"[0.1980494968751392, 0.6599663921367153, -0.9022454926060391, 0.5140884952469568]",29.451689484698182,2.600950567412664
"[0.19804061307312903, 0.6599678568349817, -0.9022474222795959, 0.5140853477910061]",29.451741866763676,2.60101339989406
"[0.19803172815443176, 0.6599693218663042, -0.9022493522666469, 0.5140821996283972]",29.45179424629851,2.601076232375457
"[0.1980228434801563, 0.6599707870063074, -0.9022512822715274, 0.5140790512413107]",29.451846627971573,2.6011390648568535
"[0.19801395811095462, 0.6599722524098932, -0.9022532124982869, 0.514075902296866]",29.45189900949229,2.6012018973382505
"[0.19800507297234246, 0.6599737179244504, -0.9022551427458637, 0.5140727531230124]",29.451951390238495,2.601264729819647
"[0.19799618567401286, 0.6599751839442849, -0.9022570735335509, 0.514069602872442]",29.45200377404512,2.6013275623010435
"[0.19798729821127029, 0.6599766501403223, -0.9022590044278809, 0.5140664522522883]",29.452056156105712,2.6013903947824404
"[0.19797841066477456, 0.6599781164992685, -0.9022609354113211, 0.5140633012911189]",29.45210854069501,2.6014532272638364
"[0.19796952364691403, 0.6599795829200739, -0.9022628663508035, 0.5140601502060661]",29.452160924511286,2.6015160597452334
"[0.1979606349894178, 0.6599810497605569, -0.902264797717444, 0.514056998228245]",29.45221330912737,2.6015788922266303
"[0.1979517465263348, 0.6599825167180959, -0.9022667291127379, 0.5140538460079351]",29.452265694689345,2.6016417247080263
"[0.19794285660018826, 0.6599839840662777, -0.9022686608968483, 0.5140506929572491]",29.45231808056835,2.6017045571894233
"[0.19793396719405748, 0.65998545147781, -0.9022705926388508, 0.5140475397794761]",29.452370466140362,2.6017673896708198
"[0.1979250762686802, 0.6599869192893574, -0.902272524781894, 0.5140443857511953]",29.452422852848894,2.6018302221522163
"[0.19791618649845125, 0.6599883870594013, -0.9022744567447848, 0.514041231821127]",29.452475240837106,2.601893054633613
"[0.1979072943155832, 0.6599898553770618, -0.9022763893028912, 0.5140380767233886]",29.452527627730717,2.6019558871150097
"[0.1978984028798752, 0.659991323720621, -0.9022783217694973, 0.5140349215790366]",29.452580018200507,2.602018719596406
"[0.19788950997163182, 0.6599927924566652, -0.9022802546270294, 0.5140317656003579]",29.452632405253812,2.6020815520778027
"[0.19788061881511287, 0.6599942610526811, -0.902282187174686, 0.5140286099316019]",29.452684796320458,2.6021443845591996
"[0.1978717242358782, 0.6599957303634038, -0.902284120537173, 0.514025452736145]",29.452737185843624,2.602207217040596
"[0.19786283118975692, 0.6599971995702187, -0.9022860536372835, 0.514022295772989]",29.45278957551138,2.6022700495219926
"[0.19785393747999896, 0.6599986690360435, -0.9022879869525058, 0.5140191382623231]",29.452841965891427,2.6023328820033895
"[0.19784504260887567, 0.6600001388431465, -0.9022899205910502, 0.5140159800273572]",29.452894358365533,2.602395714484786
"[0.19783614772215427, 0.6600016088022541, -0.902291854303841, 0.5140128214748101]",29.4529467500409,2.6024585469661825
"[0.19782725192908196, 0.6600030790605886, -0.9022937882845258, 0.5140096622883302]",29.45299914356659,2.602521379447579
"[0.19781835521495425, 0.6600045496206266, -0.9022957225363127, 0.5140065024625939]",29.453051537515712,2.602584211928976
"[0.1978094591456909, 0.6600060202235564, -0.902297656718743, 0.5140033425537253]",29.453103930060333,2.6026470444103724
"[0.19780056294161363, 0.6600074909982611, -0.902299591001317, 0.5140001822847905]",29.45315632625512,2.602709876891769
"[0.1977916640544445, 0.6600089623660947, -0.9023015259381265, 0.5139970207504085]",29.453208719654114,2.602772709373166
"[0.19778276714209606, 0.6600104335569421, -0.90230346051637, 0.5139938596053425]",29.453261115909488,2.602835541854562
"[0.19777386835109606, 0.6600119052080147, -0.902305395573949, 0.5139906974804156]",29.45331351203618,2.602898374335959
"[0.1977649694159366, 0.6600133770325207, -0.9023073307337088, 0.5139875349918535]",29.453365909507312,2.6029612068173553
"[0.19775607041199456, 0.6600148490180099, -0.9023092659792482, 0.5139843721664129]",29.453418303243296,2.603024039298752
"[0.19774717002932948, 0.6600163213811858, -0.9023112015954463, 0.5139812085384541]",29.453470703949222,2.6030868717801487
"[0.19773827011001166, 0.6600177938173645, -0.9023131371816947, 0.5139780447626582]",29.453523101705503,2.6031497042615452
"[0.19772936971747043, 0.6600192664814949, -0.9023150729416725, 0.5139748805060848]",29.453575498915015,2.6032125367429417
"[0.19772046768158338, 0.6600207395672849, -0.9023170091298791, 0.5139717153525589]",29.453627898671897,2.603275369224338
"[0.19771156616060948, 0.6600222127175117, -0.9023189452769149, 0.51396855006953]",29.453680298344544,2.603338201705735
"[0.19770266437356748, 0.6600236860615248, -0.9023208815526184, 0.5139653843791596]",29.45373269945039,2.6034010341871316
"[0.19769376062034894, 0.6600251598807486, -0.9023228183268093, 0.5139622176767497]",29.453785101253363,2.603463866668528
"[0.19768485694462937, 0.6600266338369448, -0.9023247551549526, 0.5139590506890473]",29.453837501321516,2.603526699149925
"[0.19767595490568415, 0.6600281076719459, -0.902326691697826, 0.5139558839707563]",29.453889906712327,2.6035895316313216
"[0.19766705004924656, 0.6600295821232648, -0.9023286289244065, 0.5139527159372583]",29.453942307113564,2.603652364112718
"[0.19765814511309887, 0.6600310567375939, -0.9023305662391317, 0.5139495475624821]",29.45399471166112,2.6037151965941145
"[0.19764924011043414, 0.6600325315128257, -0.902332503639111, 0.513946378851015]",29.45404711527792,2.6037780290755115
"[0.19764033554280924, 0.6600340063658695, -0.9023344410152128, 0.5139432099813643]",29.45409951836072,2.603840861556908
"[0.19763142881853085, 0.6600354817260325, -0.9023363789313231, 0.5139400400311223]",29.45415192210645,2.6039036940383045
"[0.1976225211067269, 0.6600369573997411, -0.9023383171330918, 0.5139368694162052]",29.454204328696655,2.6039665265197014
"[0.19761361473350122, 0.6600384330016379, -0.9023402551143733, 0.5139336989645816]",29.454256731892006,2.6040293590010974
"[0.1976047075166027, 0.660039908893271, -0.902342193349998, 0.5139305278994349]",29.45430914021121,2.6040921914824944
"[0.1975957999843661, 0.6600413849871354, -0.9023441317250007, 0.5139273564087797]",29.454361546626096,2.604155023963891
"[0.19758688971794028, 0.6600428616841459, -0.9023460707657748, 0.5139241836312252]",29.454413953939568,2.6042178564452874
"[0.19757798135576146, 0.6600443382156012, -0.9023480094629093, 0.5139210112183739]",29.454466362975293,2.6042806889266843
"[0.19756907279387928, 0.6600458149301872, -0.9023499482742481, 0.5139178384210515]",29.454518770648747,2.604343521408081
"[0.19756016261881826, 0.6600472920622694, -0.9023518875074207, 0.5139146647357244]",29.45457117813482,2.6044063538894773
"[0.19755125245922436, 0.6600487693418569, -0.902353826807979, 0.5139114907424468]",29.454623591093803,2.6044691863708738
"[0.1975423416479696, 0.6600502468796182, -0.9023557663211138, 0.5139083162034775]",29.454675998896064,2.6045320188522707
"[0.19753342936479434, 0.660051724811611, -0.9023577062253776, 0.5139051408264845]",29.454728411320314,2.604594851333667
"[0.1975245174791496, 0.6600532028278541, -0.9023596461138561, 0.5139019652774701]",29.454780821841425,2.6046576838150637
"[0.19751560557858416, 0.6600546809967432, -0.9023615860763136, 0.5138987894094795]",29.454833234563463,2.6047205162964606
"[0.1975066921646136, 0.6600561595668725, -0.9023635264389503, 0.5138956126884102]",29.45488564493985,2.604783348777857
"[0.19749777977835656, 0.6600576381167333, -0.9023654666485849, 0.513892436019875]",29.454938057601534,2.6048461812592536
"[0.197488865692238, 0.6600591170988483, -0.9023674072990018, 0.5138892584316288]",29.454990472461613,2.60490901374065
"[0.19747995054004344, 0.6600605964081373, -0.9023693482522439, 0.513886080149438]",29.455042885243536,2.604971846222047
"[0.19747103525713794, 0.660062075889429, -0.9023712893046727, 0.5138829015066876]",29.45509529841719,2.6050346787034435
"[0.19746212161046356, 0.6600635552494689, -0.9023732300715566, 0.5138797231334278]",29.45514771534912,2.60509751118484
"[0.19745320563709365, 0.6600650351459882, -0.9023751714157412, 0.5138765436165351]",29.45520013055785,2.605160343666237
"[0.1974442891018807, 0.6600665152861321, -0.9023771129529733, 0.513873363585206]",29.45525254653519,2.605223176147633
"[0.19743537285074164, 0.6600679955294926, -0.9023790544990513, 0.513870183341102]",29.455304963055177,2.60528600862903
"[0.19742645481666912, 0.6600694762192625, -0.9023809965040802, 0.5138670021468824]",29.455357378876716,2.6053488411104264
"[0.1974175377274021, 0.6600709569025812, -0.902382938374062, 0.5138638209755044]",29.455409797869187,2.605411673591823
"[0.1974086196866576, 0.660072437894327, -0.9023848805219385, 0.5138606391504633]",29.455462215235077,2.60547450607322
"[0.19739970045184782, 0.6600739192348478, -0.9023868230005538, 0.5138574565850785]",29.45551463157394,2.6055373385546163
"[0.19739078116686093, 0.6600754007341983, -0.90238876556079, 0.5138542736874352]",29.455567051999942,2.605600171036013
"[0.19738186175493172, 0.6600768824051377, -0.9023907082193571, 0.5138510904301192]",29.455619471693456,2.6056630035174093
"[0.1973729420158191, 0.6600783642809475, -0.9023926510198613, 0.5138479067416288]",29.455671892746675,2.6057258359988063
"[0.19736401995326316, 0.6600798466933472, -0.9023945943971278, 0.5138447219092941]",29.455724312461626,2.605788668480203
"[0.19735510033078796, 0.6600813288508734, -0.9023965373135661, 0.5138415376335039]",29.455776733109158,2.6058515009615992
"[0.19734617812269042, 0.6600828115886462, -0.9023984808638914, 0.5138383521200794]",29.45582915641753,2.605914333442996
"[0.1973372571493586, 0.6600842942718145, -0.9024004242159022, 0.5138351667329365]",29.45588157775841,2.6059771659243927
"[0.19732833459841614, 0.6600857773678145, -0.9024023679822417, 0.513831980467837]",29.45593400261977,2.606039998405789
"[0.19731941037550643, 0.660087260892417, -0.9024043121834926, 0.5138287932909035]",29.455986424447115,2.606102830887186
"[0.19731048832764433, 0.6600887442061026, -0.9024062559815406, 0.5138256065760646]",29.456038850107767,2.6061656633685826
"[0.19730156375331453, 0.6600902280905261, -0.9024082004006719, 0.5138224186440331]",29.456091275860896,2.606228495849979
"[0.19729263947259948, 0.6600917120768549, -0.9024101448264842, 0.5138192305020365]",29.45614369871633,2.6062913283313756
"[0.19728371474079012, 0.6600931962889385, -0.902412089421224, 0.5138160418840052]",29.456196125865187,2.6063541608127725
"[0.1972747893315359, 0.6600946807644368, -0.9024140342342153, 0.5138128527090178]",29.456248550512292,2.606416993294169
"[0.19726586254774386, 0.6600961656193651, -0.9024159794173633, 0.51380966272785]",29.45630097669701,2.6064798257755655
"[0.197256936031524, 0.660097650580606, -0.9024179246128478, 0.5138064725272473]",29.456353405578522,2.6065426582569624
"[0.19724800994815908, 0.6600991356206539, -0.9024198697846326, 0.5138032821663003]",29.45640583230874,2.6066054907383585
"[0.19723908273938384, 0.6601006209987772, -0.9024218152722917, 0.513800091088011]",29.456458260178685,2.6066683232197554
"[0.1972301543491007, 0.6601021067243957, -0.9024237610880638, 0.5137968992721639]",29.456510689383705,2.606731155701152
"[0.197221225962743, 0.6601035926002274, -0.9024257069736114, 0.5137937071425365]",29.456563117322496,2.606793988182549
"[0.19721229740954851, 0.6601050786547544, -0.9024276529661336, 0.5137905146379875]",29.456615548733705,2.6068568206639453
"[0.19720336872478042, 0.6601065648821017, -0.9024295990579404, 0.5137873217711199]",29.456667979055045,2.606919653145342
"[0.19719443908331408, 0.6601080514196491, -0.9024315454288767, 0.5137841282468028]",29.456720410782115,2.6069824856267387
"[0.19718550823667874, 0.6601095383088245, -0.9024334921331154, 0.5137809339760417]",29.456772841802916,2.607045318108135
"[0.1971765784886338, 0.66011102516608, -0.9024354386684842, 0.5137777397828045]",29.456825275807308,2.6071081505895317
"[0.19716764702242445, 0.6601125124604319, -0.9024373856489861, 0.5137745446595001]",29.456877706596135,2.607170983070928
"[0.19715871519968803, 0.6601139999652108, -0.9024393327778076, 0.5137713490930945]",29.456930140051313,2.6072338155523247
"[0.19714978325111795, 0.6601154876420149, -0.9024412800046517, 0.5137681531660855]",29.45698257294876,2.6072966480337216
"[0.19714084990279207, 0.6601169757030614, -0.902443227607251, 0.5137649564225684]",29.4570350067366,2.607359480515118
"[0.19713191659190452, 0.6601184639089877, -0.9024451752722809, 0.5137617593767545]",29.457087440254533,2.6074223129965146
"[0.19712298383933832, 0.6601199521730241, -0.9024471228861566, 0.5137585622150582]",29.457139877372846,2.607485145477911
"[0.19711404922717773, 0.6601214408980338, -0.9024490709760649, 0.5137553640720133]",29.45719231372303,2.607547977959308
"[0.19710511410240572, 0.6601229298596551, -0.9024510192483264, 0.5137521654296185]",29.457244748763884,2.6076108104407045
"[0.19709617935899498, 0.6601244189089199, -0.9024529675080045, 0.5137489666078872]",29.45729718616467,2.607673642922101
"[0.19708724370668484, 0.6601259082608785, -0.9024549160364416, 0.5137457671448415]",29.457349623930988,2.607736475403498
"[0.19707830778559185, 0.6601273978088759, -0.9024568646940546, 0.5137425672696021]",29.45740206195905,2.607799307884894
"[0.19706937193672744, 0.6601288874960772, -0.9024588134064707, 0.5137393671042603]",29.45745449921151,2.607862140366291
"[0.19706043487785224, 0.6601303775362787, -0.9024607624533197, 0.5137361661895387]",29.457506938181425,2.6079249728476874
"[0.19705149650861714, 0.6601318679462794, -0.9024627118565061, 0.5137329644893508]",29.457559378741244,2.6079878053290844
"[0.19704255999003206, 0.6601333581989953, -0.9024646609266147, 0.5137297631359782]",29.45761181748808,2.608050637810481
"[0.19703362104690827, 0.6601348490073754, -0.9024666105960668, 0.5137265605978663]",29.457664258761564,2.6081134702918773
"[0.19702468186456518, 0.6601363400070335, -0.9024685603882439, 0.5137233576577898]",29.45771670057818,2.6081763027732743
"[0.19701574212583917, 0.6601378312508945, -0.9024705103723242, 0.5137201542020544]",29.457769140398916,2.6082391352546703
"[0.19700680161686365, 0.6601393227746727, -0.9024724605949604, 0.5137169501539419]",29.457821581651167,2.6083019677360673
"[0.19699786207372372, 0.6601408142887432, -0.9024744106774414, 0.5137137461356155]",29.45787402539248,2.6083648002174638
"[0.19698892052347405, 0.660142306289155, -0.9024763612682905, 0.5137105410814785]",29.457926468716174,2.6084276326988602
"[0.1969799803929528, 0.6601437982041536, -0.9024783116199377, 0.5137073362197793]",29.457978913086126,2.608490465180257
"[0.19697103747361266, 0.6601452907360025, -0.9024802626505228, 0.5137041300418682]",29.458031357206035,2.6085532976616537
"[0.19696209563989656, 0.660146783238213, -0.9024822135147774, 0.5137009239365778]",29.458083802999504,2.60861613014305
"[0.1969531520062176, 0.660148276192422, -0.9024841648422579, 0.5136977168692611]",29.458136245800933,2.6086789626244467
"[0.19694420885220956, 0.6601497692181278, -0.9024861161355968, 0.5136945096572855]",29.45818869273179,2.6087417951058436
"[0.19693526503827383, 0.6601512625055936, -0.9024880676434323, 0.5136913018919417]",29.458241138633507,2.60880462758724
"[0.19692632162165405, 0.6601527558783141, -0.9024900191350689, 0.5136880939523871]",29.45829358682009,2.6088674600686366
"[0.19691737584046096, 0.6601542497975328, -0.9024919712131737, 0.5136848848478258]",29.45834603310754,2.6089302925500335
"[0.19690843065472943, 0.660155743768935, -0.902493923231848, 0.5136816756400596]",29.458398481527436,2.6089931250314295
"[0.1968994843173067, 0.6601572380843965, -0.9024958755723416, 0.5136784657021595]",29.45845092945175,2.6090559575128265
"[0.19689053932924178, 0.6601587323261418, -0.9024978276888466, 0.5136752559315263]",29.45850337958326,2.609118789994223
"[0.19688159174164022, 0.6601602271538758, -0.9024997804431537, 0.5136720449110653]",29.458555828079724,2.60918162247562
"[0.19687264454604522, 0.6601617220678451, -0.9025017331823979, 0.5136688337142639]",29.458608278445855,2.6092444549570164
"[0.19686369713205135, 0.660163217170074, -0.9025036860397828, 0.5136656221219953]",29.458660727192107,2.609307287438413
"[0.19685474831264335, 0.6601647126589394, -0.902505639274395, 0.5136624097081164]",29.45871317720987,2.60937011991981
"[0.19684579970113963, 0.6601662082648786, -0.9025075925341025, 0.5136591970516781]",29.458765630624544,2.609432952401206
"[0.19683685097917022, 0.6601677040410817, -0.902509545888387, 0.5136559840384037]",29.458818083913815,2.609495784882603
"[0.19682790023920738, 0.6601692003064739, -0.902511499753641, 0.5136527699832459]",29.458870534372238,2.6095586173639993
"[0.19681895081237352, 0.660170696504218, -0.902513453402708, 0.513649556082313]",29.458922990530137,2.609621449845396
"[0.19681000069160556, 0.6601721929698511, -0.9025154072737097, 0.5136463416148535]",29.45897544321672,2.6096842823267927
"[0.1968010505783906, 0.6601736895861059, -0.9025173612135037, 0.5136431268327614]",29.459027897815925,2.609747114808189
"[0.19679209641252746, 0.660175187032041, -0.9025193161085245, 0.5136399102774122]",29.459080349610087,2.6098099472895857
"[0.19678314511869124, 0.660176684149612, -0.9025212704469698, 0.5136366944362885]",29.45913280526873,2.609872779770982
"[0.19677419337238347, 0.6601781814948248, -0.9025232249546317, 0.5136334781151026]",29.45918526136842,2.609935612252379
"[0.1967652395444624, 0.6601796793402397, -0.9025251799872351, 0.5136302607283818]",29.45923771842492,2.6099984447337756
"[0.19675628621766195, 0.6601811772538508, -0.9025271349808577, 0.5136270432040825]",29.459290176520344,2.610061277215172
"[0.1967473323172504, 0.6601826754154727, -0.9025290901701611, 0.5136238251559633]",29.45934263339102,2.610124109696569
"[0.19673837751655396, 0.6601841738797982, -0.9025310456264833, 0.5136206064665372]",29.459395091464977,2.6101869421779655
"[0.19672942262366735, 0.6601856725116428, -0.9025330011733628, 0.5136173874261881]",29.459447550747555,2.610249774659362
"[0.19672046722580444, 0.6601871713801061, -0.9025349569009372, 0.5136141678864883]",29.459500009278774,2.610312607140759
"[0.19671151190350616, 0.6601886703880675, -0.902536912682414, 0.5136109480560763]",29.45955246693974,2.6103754396221555
"[0.1967025551682176, 0.6601901697846441, -0.9025388688429037, 0.5136077273997788]",29.459604928958406,2.610438272103552
"[0.19669359744026746, 0.6601916694996449, -0.9025408252906046, 0.5136045060684602]",29.459657388008402,2.6105011045849484
"[0.19668463947206613, 0.6601931694070492, -0.9025427818612008, 0.5136012843327324]",29.459709848946783,2.6105639370663454
"[0.19667568292847687, 0.6601946692281289, -0.9025447381910232, 0.51359806279134]",29.459762311113966,2.610626769547742
"[0.19666672361127027, 0.6601961696659249, -0.9025466951970764, 0.513594839934174]",29.459814772627613,2.6106896020291384
"[0.19665776627611592, 0.660197669924007, -0.902548651840567, 0.5135916174719108]",29.45986723740242,2.6107524345105353
"[0.19664880646267827, 0.6601991707494683, -0.9025506090958044, 0.5135883937998552]",29.45991969817474,2.6108152669919313
"[0.19663984663151526, 0.6602006717301994, -0.902552566425305, 0.513585169803176]",29.45997216482525,2.6108780994733283
"[0.19663088590772143, 0.660202173012813, -0.9025545240201943, 0.5135819451669755]",29.46002462582583,2.6109409319547248
"[0.19662192462499067, 0.6602036745414464, -0.9025564818075767, 0.5135787200112448]",29.460077091847015,2.6110037644361213
"[0.19661296309429738, 0.660205176263994, -0.9025584397195165, 0.513575494447881]",29.46012955625873,2.611066596917518
"[0.19660400158474525, 0.6602066781354039, -0.9025603976972063, 0.5135722685736777]",29.460182022127174,2.6111294293989147
"[0.19659503870907227, 0.6602081803881811, -0.9025623560437528, 0.5135690418892138]",29.46023448789248,2.611192261880311
"[0.1965860758404192, 0.6602096827922358, -0.902564314459134, 0.513565814888718]",29.46028695420398,2.6112550943617077
"[0.19657711291800184, 0.6602111853577565, -0.9025662729566213, 0.513562587550298]",29.46033942304554,2.6113179268431046
"[0.19656814906730963, 0.660212688231385, -0.9025682317273038, 0.5135593595589912]",29.460391889706475,2.611380759324501
"[0.19655918531161864, 0.6602141912415669, -0.9025701905475781, 0.5135561312832589]",29.460444357850683,2.6114435918058976
"[0.19655022012173803, 0.6602156946447707, -0.9025721497516148, 0.5135529021722571]",29.460496826305665,2.6115064242872945
"[0.1965412553912338, 0.6602171981234839, -0.9025741089256047, 0.5135496729079584]",29.460549297137746,2.611569256768691
"[0.19653228943142828, 0.6602187019609317, -0.9025760684385948, 0.5135464428820258]",29.460601765783856,2.6116320892500875
"[0.19652332318979993, 0.6602202059982474, -0.9025780280835173, 0.5135432124356906]",29.460654238010946,2.611694921731484
"[0.19651435652269583, 0.6602217102595518, -0.9025799878917675, 0.5135399815171446]",29.460706707322473,2.611757754212881
"[0.1965053895392234, 0.6602232147265632, -0.9025819478394953, 0.5135367501656535]",29.460759179180133,2.6118205866942774
"[0.19649642055919045, 0.6602247196812462, -0.9025839082939618, 0.5135335177756046]",29.46081165113408,2.611883419175674
"[0.19648745380200272, 0.6602262244156026, -0.9025858683328689, 0.5135302858676581]",29.460864123906042,2.611946251657071
"[0.19647848400649853, 0.6602277298125587, -0.9025878291062479, 0.5135270525454515]",29.46091659664867,2.612009084138467
"[0.19646951452047037, 0.6602292353103044, -0.9025897898823045, 0.5135238190156318]",29.460969070366513,2.612071916619864
"[0.19646054551759873, 0.6602307408796907, -0.9025917506230483, 0.513520585340819]",29.461021546044154,2.6121347491012603
"[0.19645157530288995, 0.6602322468052725, -0.9025937116990231, 0.5135173509098465]",29.46107401895709,2.612197581582657
"[0.19644260498621996, 0.6602337529007568, -0.9025956728675925, 0.513514116122831]",29.461126494370962,2.6122604140640537
"[0.19643363397509317, 0.6602352592656484, -0.90259763425829, 0.5135108807660573]",29.46117896819264,2.6123232465454502
"[0.1964246619980188, 0.6602367659455833, -0.902599595930482, 0.5135076447415112]",29.46123144656992,2.6123860790268467
"[0.19641568972773854, 0.6602382728276255, -0.9026015577370808, 0.5135044082917564]",29.46128392527439,2.612448911508243
"[0.1964067171253987, 0.6602397799183148, -0.9026035196865773, 0.5135011714027412]",29.46133639755578,2.61251174398964
"[0.19639774448549346, 0.6602412871682114, -0.9026054817145702, 0.5134979341806596]",29.46138887890988,2.6125745764710366
"[0.19638877065624305, 0.6602427947708222, -0.9026074440729207, 0.5134946962098965]",29.461441355763572,2.612637408952433
"[0.19637979622726318, 0.6602443026271491, -0.9026094066327027, 0.5134914577030834]",29.46149383615908,2.61270024143383
"[0.1963708210776124, 0.660245810757549, -0.9026113694203688, 0.5134882186164975]",29.461546312890125,2.6127630739152266
"[0.1963618467858873, 0.660247318896766, -0.9026133320906803, 0.5134849795198407]",29.461598792119403,2.612825906396623
"[0.19635287085243494, 0.6602488274648965, -0.9026152951903066, 0.513481739510856]",29.46165127454198,2.6128887388780195
"[0.1963438942132395, 0.6602503363046931, -0.9026172585145583, 0.5134784989272683]",29.461703754903763,2.6129515713594165
"[0.19633491871452854, 0.6602518451058346, -0.9026192216596198, 0.5134752584355698]",29.461756235710315,2.613014403840813
"[0.1963259414678435, 0.6602533543538839, -0.9026211852572612, 0.5134720169928917]",29.461808718750348,2.6130772363222095
"[0.19631696338814053, 0.6602548638951108, -0.902623149107369, 0.5134687749294247]",29.461861200770603,2.6131400688036064
"[0.19630798670934524, 0.6602563733538775, -0.9026251127212832, 0.5134655330519072]",29.461913684453624,2.6132029012850024
"[0.19629900770244219, 0.6602578833572805, -0.9026270769147086, 0.5134622900135378]",29.461966167115975,2.6132657337663994
"[0.19629002819997587, 0.6602593935972076, -0.9026290412867913, 0.5134590464760445]",29.462018649267065,2.613328566247796
"[0.19628104899458299, 0.6602609039403613, -0.9026310056641239, 0.5134558027257119]",29.46207113648629,2.6133913987291923
"[0.19627206893349797, 0.6602624145806631, -0.9026329702988903, 0.5134525583460581]",29.462123620204547,2.6134542312105893
"[0.19626308865381334, 0.6602639254109663, -0.9026349350517119, 0.513449313567195]",29.462176105368194,2.6135170636919858
"[0.1962541072244, 0.6602654365879707, -0.902636900126309, 0.5134460680525894]",29.462228590303525,2.6135798961733827
"[0.19624512640580438, 0.660266947815473, -0.9026388651374816, 0.5134428224383883]",29.46228107828091,2.6136427286547788
"[0.19623614477905438, 0.6602684593322502, -0.9026408303956939, 0.5134395762117713]",29.462333564291725,2.6137055611361757
"[0.19622716075706406, 0.6602699714054875, -0.9026427962482387, 0.513436328798924]",29.46238605228384,2.613768393617572
"[0.1962181790595808, 0.6602714832408276, -0.9026447616623472, 0.5134330819058543]",29.46243853830395,2.6138312260989687
"[0.19620919562003317, 0.660272995522754, -0.9026467275278663, 0.5134298340625213]",29.46249102928624,2.6138940585803656
"[0.19620021170214022, 0.660274508038601, -0.9026486935682672, 0.5134265857256645]",29.462543517606306,2.613956891061762
"[0.19619122740420802, 0.6602760207718599, -0.9026506597620328, 0.5134233369307516]",29.46259600851427,2.6140197235431586
"[0.19618224183644867, 0.6602775338723454, -0.902652626303908, 0.513420087355993]",29.462648497961855,2.614082556024555
"[0.19617325566037366, 0.6602790472287706, -0.9026545930491188, 0.5134168372404385]",29.462700987616287,2.614145388505952
"[0.19616427026248182, 0.660280560607616, -0.9026565596942007, 0.5134135870855807]",29.462753478510674,2.6142082209873485
