u,t,theta
"[0.19615528480236114, 0.6602820741504175, -0.9026585264230762, 0.5134103365874537]",29.46280597114158,2.614271053468745
"[0.1961462979881906, 0.6602835880748189, -0.9026604935185019, 0.5134070852786479]",29.462858461561105,2.614333885950142
"[0.19613731004598445, 0.660285102342813, -0.9026624609310248, 0.5134038332407883]",29.46291095478371,2.614396718431538
"[0.1961283221679742, 0.6602866167535669, -0.9026644283996725, 0.5134005809051833]",29.462963447290196,2.614459550912935
"[0.1961193339331853, 0.6602881313780274, -0.9026663960165884, 0.513397328119469]",29.46301594156425,2.614522383394332
"[0.19611034579088088, 0.6602896461404992, -0.9026683636834175, 0.5133940750462058]",29.463068436459558,2.614585215875728
"[0.19610135714327193, 0.6602911611417449, -0.9026703315310184, 0.5133908214689996]",29.463120933752684,2.614648048357125
"[0.19609236623476872, 0.6602926766777366, -0.902672299943756, 0.5133875667522296]",29.463173427179317,2.6147108808385213
"[0.1960833756375979, 0.6602941923149517, -0.9026742683584955, 0.5133843118269211]",29.46322592165251,2.6147737133199183
"[0.19607438562167423, 0.6602957080078589, -0.9026762367161193, 0.5133810567908433]",29.46327841908042,2.6148365458013147
"[0.19606539493195857, 0.6602972239680743, -0.9026782052914056, 0.5133778011895476]",29.46333091685665,2.6148993782827112
"[0.19605640184315673, 0.6602987404865868, -0.9026801744621454, 0.5133745443981209]",29.46338341164065,2.614962210764108
"[0.1960474099618799, 0.6603002569552463, -0.9026821434386191, 0.5133712877225952]",29.463435909943495,2.615025043245504
"[0.19603841716802967, 0.6603017737315996, -0.902684112685056, 0.5133680303951211]",29.463488410363887,2.615087875726901
"[0.1960294236963113, 0.6603032907761083, -0.9026860821500667, 0.5133647725006122]",29.46354090790842,2.6151507082082976
"[0.19602043051398452, 0.6603048079256472, -0.9026880516218229, 0.5133615143894006]",29.463593408072402,2.615213540689694
"[0.19601143557847198, 0.6603063255247822, -0.9026900215476555, 0.5133582553214725]",29.46364590629573,2.615276373171091
"[0.19600244228398325, 0.6603078430009186, -0.9026919911842004, 0.5133549965265342]",29.463698407801406,2.6153392056524876
"[0.19599344695437396, 0.660309360974345, -0.9026939613365719, 0.5133517366724935]",29.463750908795515,2.615402038133884
"[0.1959844511728893, 0.6603108791779594, -0.9026959316580259, 0.513348476332959]",29.46380341239684,2.6154648706152805
"[0.19597545371724887, 0.6603123978180958, -0.902697902416289, 0.5133452150648232]",29.46385591217136,2.6155277030966775
"[0.1959664572959923, 0.6603139164376236, -0.9026998730180913, 0.5133419538497799]",29.46390841433691,2.615590535578074
"[0.1959574609587948, 0.6603154351969275, -0.9027018436715699, 0.513338692343394]",29.463960918631418,2.6156533680594705
"[0.19594846216307116, 0.6603169545253189, -0.9027038149336969, 0.5133354296237355]",29.46401342199006,2.6157162005408674
"[0.19593946457378889, 0.6603184738040521, -0.902705786001632, 0.513332167019545]",29.464065925077787,2.615779033022264
"[0.19593046543514972, 0.6603199934984721, -0.9027077574790702, 0.513328903531511]",29.464118428585902,2.6158418655036604
"[0.19592146691372678, 0.660321513242728, -0.9027097288913718, 0.5133256399452769]",29.464170933488642,2.615904697985057
"[0.19591246677524177, 0.6603230334142023, -0.9027117007280259, 0.5133223754504386]",29.46422343972648,2.615967530466454
"[0.1959034671618974, 0.6603245536510972, -0.9027136725196991, 0.5133191108239379]",29.46427594605141,2.6160303629478503
"[0.19589446661561571, 0.6603260741997302, -0.9027156445858463, 0.5133158455368206]",29.464328451054936,2.616093195429247
"[0.19588546439416202, 0.6603275951855672, -0.9027176170891134, 0.5133125793196598]",29.46438095768492,2.6161560279106437
"[0.19587646333087702, 0.6603291161299153, -0.9027195894086729, 0.5133093132004165]",29.464433465867156,2.6162188603920398
"[0.19586746129898527, 0.6603306373921409, -0.902721562010532, 0.5133060464073737]",29.464485974790694,2.6162816928734367
"[0.1958584585332586, 0.6603321589326232, -0.9027235348432536, 0.5133027790256183]",29.464538481096334,2.616344525354833
"[0.19584945551295027, 0.6603336806703951, -0.9027255078018158, 0.5132995112290221]",29.464590991808716,2.6164073578362297
"[0.19584045175536535, 0.6603352026870738, -0.9027274809919984, 0.5132962428423171]",29.464643500011857,2.6164701903176266
"[0.19583144754917622, 0.6603367249338975, -0.9027294543505406, 0.5132929739702167]",29.46469601149554,2.616533022799023
"[0.19582244299741472, 0.6603382473935008, -0.9027314278548549, 0.5132897046500353]",29.46474852360189,2.6165958552804196
"[0.19581343737678628, 0.6603397701881389, -0.9027334016634816, 0.5132864346191749]",29.464801034143782,2.616658687761816
"[0.1958044318482963, 0.6603412931216022, -0.9027353755219443, 0.5132831642990429]",29.46485354392751,2.616721520243213
"[0.1957954268628092, 0.6603428161176068, -0.9027373493314073, 0.5132798938534241]",29.464906056546827,2.6167843527246095
"[0.19578641921177242, 0.66034433971887, -0.9027393237951665, 0.5132766221169044]",29.464958569069886,2.616847185206006
"[0.19577741238632673, 0.6603458633349352, -0.902741298147981, 0.5132733503574141]",29.465011082435005,2.616910017687403
"[0.19576840497470804, 0.6603473872046206, -0.9027432726993027, 0.5132700780621237]",29.46506359496226,2.6169728501687994
"[0.1957593960418518, 0.6603489114861741, -0.9027452476541244, 0.5132668048912153]",29.4651161091795,2.617035682650196
"[0.19575038766572295, 0.660350435828047, -0.90274722255691, 0.5132635315995944]",29.465168624238828,2.6170985151315924
"[0.1957413802317508, 0.6603519601649835, -0.902749197323133, 0.5132602583273816]",29.46522114270594,2.6171613476129894
"[0.19573236979368455, 0.6603534851648719, -0.9027511728179712, 0.5132569836403966]",29.46527365563312,2.617224180094386
"[0.19572335916566894, 0.6603550103515092, -0.9027531484244635, 0.513253708561209]",29.465326171772663,2.6172870125757823
"[0.1957143491128502, 0.6603565355953812, -0.9027551239748315, 0.5132504333679303]",29.465378689930315,2.6173498450571793
"[0.19570533811307622, 0.6603580611541735, -0.9027570998028176, 0.5132471575072226]",29.465431206499048,2.6174126775385753
"[0.19569632648453483, 0.6603595869740649, -0.9027590758386591, 0.5132438810946598]",29.465483724577982,2.6174755100199723
"[0.19568731465146186, 0.660361112983252, -0.9027610519893295, 0.5132406042844269]",29.465536243131623,2.6175383425013687
"[0.19567830159413108, 0.6603626393544504, -0.9027630284784436, 0.5132373267056504]",29.46558876018622,2.6176011749827652
"[0.19566928886263618, 0.660364165825181, -0.9027650049660759, 0.5132340489219555]",29.465641279058257,2.617664007464162
"[0.195660274806669, 0.6603656926749899, -0.9027669818141394, 0.5132307703330777]",29.4656938016366,2.6177268399455587
"[0.1956512617509863, 0.6603672195100897, -0.9027689585127922, 0.5132274917845746]",29.465746319971966,2.617789672426955
"[0.19564224716151052, 0.6603687467598021, -0.902770935617786, 0.5132242123545904]",29.46579884173252,2.6178525049083516
"[0.1956332321366687, 0.6603702742380807, -0.9027729128882238, 0.5132209324426138]",29.465851362821464,2.6179153373897486
"[0.19562421609926178, 0.6603718020427644, -0.9027748904507089, 0.5132176518385574]",29.465903882923612,2.617978169871145
"[0.19561520000922014, 0.6603733300112257, -0.902776868094691, 0.5132143708916299]",29.46595640436446,2.6180410023525416
"[0.1956061836932519, 0.6603748581728438, -0.9027788458581738, 0.5132110895387435]",29.466008929279518,2.6181038348339385
"[0.1955971662964943, 0.6603763866725516, -0.9027808239286766, 0.5132078074686965]",29.466061451833337,2.618166667315335
"[0.19558814984588083, 0.6603779151667691, -0.9027828018615606, 0.5132045254192285]",29.466113974604244,2.6182294997967315
"[0.1955791314872102, 0.6603794441393919, -0.9027847802829467, 0.51320124235131]",29.466166502732918,2.618292332278128
"[0.1955701125038019, 0.6603809733729107, -0.9027867589113235, 0.5131979587319825]",29.466219023866387,2.618355164759525
"[0.19556109494196075, 0.6603825025203472, -0.9027887372977409, 0.5131946753062891]",29.466271549631003,2.6184179972409214
"[0.19555207437151334, 0.6603840323329913, -0.9027907164141532, 0.513191390461042]",29.466324075352126,2.618480829722318
"[0.1955430547126336, 0.660385562146073, -0.9027926954004855, 0.5131881056236492]",29.466376602354067,2.618543662203715
"[0.1955340337438713, 0.660387092336411, -0.9027946747441309, 0.5131848199850227]",29.466429128616475,2.6186064946851113
"[0.1955250142489777, 0.6603886224317496, -0.9027966538342862, 0.5131815345591403]",29.4664816580101,2.618669327166508
"[0.19551599277217854, 0.6603901530183925, -0.9027986334292182, 0.51317824808712]",29.46653418636624,2.6187321596479047
"[0.1955069704970909, 0.6603916838956154, -0.902800613269223, 0.5131749609999703]",29.466586712849168,2.618794992129301
"[0.19549794811097096, 0.6603932149468231, -0.9028025932034899, 0.5131716735480328]",29.466639241784048,2.6188578246106977
"[0.19548892371733587, 0.6603947464939223, -0.9028045736482069, 0.5131683850401366]",29.46669176996351,2.618920657092094
"[0.19547990148709324, 0.6603962778290023, -0.9028065536880434, 0.5131650969962405]",29.466744300403228,2.6189834895734907
"[0.1954708771406442, 0.6603978096784849, -0.9028085342621911, 0.5131618078566287]",29.466796829919424,2.6190463220548876
"[0.1954618526372358, 0.6603993417098577, -0.9028105149406693, 0.5131585183352626]",29.466849360635987,2.619109154536284
"[0.19545282783337786, 0.660400873947491, -0.9028124957549651, 0.5131552283798086]",29.466901891746076,2.619171987017681
"[0.19544380275733522, 0.6604024063866069, -0.9028144766988696, 0.5131519380005276]",29.466954425705108,2.619234819499077
"[0.1954347761184096, 0.660403939246417, -0.902816458055692, 0.5131486467267401]",29.467006955857865,2.619297651980474
"[0.19542575019483518, 0.6604054721400682, -0.902818439325356, 0.5131453553890755]",29.467059489787932,2.6193604844618705
"[0.19541672248360767, 0.6604070054926857, -0.902820421057293, 0.5131420630747319]",29.467112023441818,2.619423316943267
"[0.19540769608455927, 0.6604085387777822, -0.902822402571033, 0.513138770914148]",29.46716455685227,2.619486149424664
"[0.19539866803985267, 0.6604100724978107, -0.9028243845158849, 0.5131354778284924]",29.46721709205235,2.6195489819060604
"[0.1953896390027767, 0.6604116065418622, -0.9028263667484491, 0.5131321840559047]",29.467269627607227,2.619611814387457
"[0.19538061110829813, 0.6604131405472743, -0.9028283487999913, 0.5131288903751229]",29.46732216255008,2.6196746468688534
"[0.19537158101705995, 0.6604146750812858, -0.9028303314036937, 0.5131255955680364]",29.467374697889372,2.6197374793502504
"[0.19536255120848645, 0.6604162097228237, -0.9028323140151617, 0.5131223005389239]",29.467427232252227,2.619800311831647
"[0.1953535203304361, 0.6604177447016409, -0.9028342969312843, 0.5131190047944186]",29.46747976943608,2.6198631443130433
"[0.1953444904744622, 0.6604192796622456, -0.9028362796928062, 0.5131157090977972]",29.46753230734405,2.6199259767944403
"[0.1953354573154518, 0.6604208153399163, -0.9028382632494428, 0.5131124118703535]",29.467584843464028,2.6199888092758363
"[0.19532642629027955, 0.6604223508103957, -0.9028402464073348, 0.5131091150965456]",29.467637384782332,2.6200516417572333
"[0.19531739365493236, 0.6604238867102274, -0.9028422299886272, 0.5131058174096529]",29.467689920862018,2.6201144742386298
"[0.1953083614624828, 0.6604254226903623, -0.9028442135424619, 0.5131025195591252]",29.467742462939626,2.6201773067200262
"[0.1952993277235409, 0.660426959089137, -0.9028461975057291, 0.5130992208185278]",29.467795001009545,2.620240139201423
"[0.19529029405954046, 0.6604284956308303, -0.9028481815223397, 0.5130959217798498]",29.467847543031738,2.6203029716828197
"[0.19528125948076577, 0.660430032483812, -0.9028501658096577, 0.5130926220815929]",29.467900082410626,2.6203658041642166
"[0.19527222477815342, 0.660431569513571, -0.9028521501939677, 0.5130893220125617]",29.467952625395807,2.6204286366456127
"[0.1952631888176834, 0.6604331069130759, -0.9028541349243503, 0.5130860211584468]",29.468005164412837,2.6204914691270096
"[0.1952541522403795, 0.6604346445733065, -0.9028561198600165, 0.5130827197533123]",29.468057708735685,2.620554301608406
"[0.19524511651517734, 0.6604361822443195, -0.9028581046782905, 0.5130794183338029]",29.468110249768007,2.6206171340898026
"[0.19523607950408065, 0.6604377202899631, -0.9028600898488062, 0.5130761161187217]",29.46816279368817,2.6206799665711995
"[0.19522704269788052, 0.6604392584565493, -0.9028620750440797, 0.5130728136527443]",29.46821533643097,2.620742799052596
"[0.19521800456551905, 0.6604407970047169, -0.9028640606004532, 0.5130695103762772]",29.468267882733517,2.6208056315339925
"[0.19520896732702936, 0.6604423355565692, -0.9028660460302085, 0.5130662071006675]",29.468320428051445,2.620868464015389
"[0.19519992775698908, 0.6604438746612595, -0.9028680320419576, 0.5130629026468785]",29.468372972809508,2.620931296496786
"[0.19519088851440053, 0.6604454138661214, -0.902870018051524, 0.5130595979867919]",29.46842551909569,2.6209941289781824
"[0.19518184728893193, 0.660446953564605, -0.9028720045665161, 0.5130562922756726]",29.468478061777,2.621056961459579
"[0.19517280794169314, 0.6604484930991834, -0.9028739907385707, 0.5130529869252234]",29.46853061393932,2.621119793940976
"[0.19516376735286523, 0.6604500330011931, -0.9028759772531715, 0.5130496807946696]",29.468583158977864,2.621182626422372
"[0.19515472527176925, 0.6604515733134206, -0.9028779641654191, 0.5130463737921633]",29.468635704851337,2.621245458903769
"[0.19514568334622392, 0.6604531137551728, -0.9028799511132289, 0.5130430665203195]",29.468688255051713,2.6213082913851653
"[0.19513664022193, 0.6604546545572368, -0.9028819383942014, 0.5130397584836719]",29.46874080277294,2.6213711238665622
"[0.19512759955302383, 0.6604561950969738, -0.9028839252052934, 0.5130364510189911]",29.468793352798276,2.6214339563479587
"[0.19511855480622178, 0.6604577364877093, -0.9028859129822902, 0.5130331417360222]",29.468845903088777,2.621496788829355
"[0.1951095110861536, 0.6604592778596123, -0.9028879006033621, 0.513029832502255]",29.468898452631308,2.621559621310752
"[0.195100466677569, 0.6604608195049946, -0.9028898884454739, 0.5130265226900904]",29.468951003241674,2.621622453792148
"[0.19509142065113466, 0.6604623615823552, -0.9028918767128917, 0.5130232119592665]",29.469003554781786,2.621685286273545
"[0.19508237611605028, 0.6604639035616685, -0.9028938647222204, 0.5130199014477027]",29.46905610653797,2.6217481187549416
"[0.1950733301547336, 0.6604654459403497, -0.9028958531147394, 0.5130165900874859]",29.46910865821548,2.621810951236338
"[0.19506428441315704, 0.6604669884377893, -0.9028978415286494, 0.5130132784810624]",29.469161212440735,2.621873783717735
"[0.1950552380398942, 0.6604685311991985, -0.9028998301511002, 0.5130099663166829]",29.46921376688804,2.6219366161991315
"[0.19504619032450313, 0.6604700743457748, -0.9029018191382795, 0.5130066533341353]",29.469266318740445,2.621999448680528
"[0.19503714207446496, 0.6604716177398604, -0.9029038083126832, 0.5130033398289662]",29.469318873523896,2.6220622811619245
"[0.19502809334697546, 0.6604731613717361, -0.9029057976617373, 0.5130000258220471]",29.469371429091876,2.6221251136433215
"[0.195019046081802, 0.6604747049104719, -0.9029077867589644, 0.5129967120238431]",29.46942398400678,2.622187946124718
"[0.1950099949069138, 0.6604762492726477, -0.9029097767854547, 0.5129933964665644]",29.469476538347852,2.6222507786061144
"[0.19500094635540433, 0.6604777933435922, -0.9029117663048196, 0.5129900815432781]",29.469529096074766,2.6223136110875114
"[0.19499189510970857, 0.6604793380307203, -0.9029137564862291, 0.5129867653058816]",29.46958165306102,2.6223764435689074
"[0.19498284412275374, 0.660480882830144, -0.9029157466804133, 0.5129834488361499]",29.469634209310055,2.6224392760503044
"[0.19497379212133414, 0.6604824279592125, -0.902917737167328, 0.5129801316674786]",29.469686767621404,2.6225021085317013
"[0.1949647415216438, 0.660483973005466, -0.9029197274156512, 0.512976814685338]",29.46973932595319,2.622564941013098
"[0.19495568866994184, 0.6604855185926911, -0.9029217182288457, 0.5129734965505699]",29.469791883317246,2.6226277734944943
"[0.19494663613104737, 0.6604870642830454, -0.9029237090428923, 0.5129701782031495]",29.46984444314679,2.6226906059758908
"[0.1949375818996979, 0.6604886104189752, -0.9029257002987863, 0.5129668589079112]",29.46989700184738,2.6227534384572877
"[0.19492852862154358, 0.6604901565487142, -0.9029276914146802, 0.5129635396347143]",29.469949564364835,2.622816270938684
"[0.19491947499665846, 0.6604917028942151, -0.9029296826764568, 0.5129602199070287]",29.470002123375433,2.6228791034200807
"[0.19491041921663785, 0.6604932497644842, -0.902931674481867, 0.5129568990615301]",29.47005468315668,2.6229419359014776
"[0.19490136305995612, 0.6604947968557767, -0.9029336664397576, 0.512953577750284]",29.470107246005607,2.6230047683828737
"[0.19489230834426988, 0.6604963438575545, -0.9029356581503009, 0.5129502566399543]",29.470159810076947,2.6230676008642706
"[0.19488325159680686, 0.6604978913631675, -0.9029376503773745, 0.5129469344567388]",29.470212371324966,2.623130433345667
"[0.19487419480779697, 0.6604994390326041, -0.9029396426831976, 0.5129436119305717]",29.470264934927933,2.6231932658270636
"[0.19486513738225816, 0.6605009869675557, -0.9029416351986508, 0.5129402888431379]",29.470317499806356,2.6232560983084605
"[0.1948560795520668, 0.6605025351284366, -0.9029436278727221, 0.5129369652794293]",29.470370062212794,2.623318930789857
"[0.1948470213998655, 0.6605040835011484, -0.9029456206872271, 0.5129336412697139]",29.470422626742504,2.6233817632712535
"[0.1948379619909971, 0.6605056322454913, -0.9029476138478008, 0.512930316470926]",29.470475194744083,2.62344459575265
"[0.19482890367988537, 0.6605071809589915, -0.9029496068364343, 0.5129269917470972]",29.470527758165606,2.623507428234047
"[0.1948198430537426, 0.6605087302251669, -0.9029516004040046, 0.5129236658455448]",29.47058032497831,2.6235702607154434
"[0.19481078291665702, 0.6605102795646068, -0.9029535939335492, 0.5129203397954537]",29.470632892510057,2.62363309319684
"[0.19480172176136037, 0.6605118292350826, -0.9029555877567109, 0.5129170130434519]",29.470685457450784,2.623695925678237
"[0.19479266004321638, 0.6605133791587615, -0.9029575817732981, 0.512913685756627]",29.470738026142154,2.6237587581596333
"[0.1947835983029834, 0.660514929243174, -0.9029595758643123, 0.5129103581334884]",29.470790595730563,2.62382159064103
"[0.19477453534108258, 0.6605164796935565, -0.9029615702937301, 0.512907029733449]",29.470843159815942,2.6238844231224263
"[0.19476547278437234, 0.6605180302316179, -0.9029635647035368, 0.5129037011539238]",29.470895730491236,2.6239472556038232
"[0.19475640969489402, 0.6605195810178481, -0.9029655593001393, 0.5129003720503862]",29.4709482993842,2.6240100880852197
"[0.1947473460502896, 0.6605211320561151, -0.902967554088458, 0.5128970424145417]",29.471000870832995,2.6240729205666162
"[0.194738281156744, 0.6605226834651751, -0.9029695492212039, 0.5128937119914319]",29.47105344198768,2.624135753048013
"[0.19472921650363806, 0.6605242349901842, -0.9029715443705694, 0.5128903813281551]",29.471106012757758,2.624198585529409
"[0.19472015042526464, 0.6605257869162846, -0.902973539903182, 0.5128870498125951]",29.4711585851838,2.624261418010806
"[0.19471108492172326, 0.6605273389011164, -0.9029755353787992, 0.5128837181796864]",29.471211155721114,2.6243242504922026
"[0.1947020186826933, 0.6605288911690214, -0.9029775310858346, 0.5128803859478431]",29.471263728776645,2.624387082973599
"[0.19469295187903918, 0.6605304436907813, -0.9029795269866792, 0.5128770531797859]",29.47131630157487,2.624449915454996
"[0.19468388401201756, 0.6605319965518466, -0.9029815231911301, 0.5128737196920833]",29.471368876312166,2.6245127479363926
"[0.19467481597921688, 0.6605335495985455, -0.902983519501593, 0.5128703858146211]",29.47142144796048,2.624575580417789
"[0.194665747559118, 0.6605351028688282, -0.9029855159668303, 0.5128670514659259]",29.471474023534572,2.6246384128991855
"[0.19465667853221716, 0.660536656400333, -0.9029875126351655, 0.5128637165652081]",29.471526597843845,2.6247012453805825
"[0.19464760899246183, 0.6605382101770003, -0.9029895094859164, 0.5128603811469434]",29.471579173301606,2.624764077861979
"[0.1946385393778814, 0.6605397641238041, -0.9029915064226357, 0.5128570453721824]",29.471631750445226,2.6248269103433755
"[0.19462946877469042, 0.6605413183973456, -0.90299350364652, 0.5128537089047617]",29.471684325551095,2.6248897428247724
"[0.19462039694158773, 0.6605428730390362, -0.9029955012107135, 0.5128503716557885]",29.47173690098165,2.624952575306169
"[0.1946113271877997, 0.6605444274817561, -0.9029974983865231, 0.5128470348426597]",29.471789481103,2.6250154077875654
"[0.19460225447650742, 0.6605459825887802, -0.902999496283062, 0.5128436966122435]",29.471842058966807,2.625078240268962
"[0.19459318197068148, 0.6605475378180449, -0.9030014942038342, 0.5128403581281554]",29.47189463810713,2.625141072750359
"[0.19458410981618612, 0.66054909314452, -0.9030034921167011, 0.5128370194441102]",29.47194721652868,2.6252039052317553
"[0.19457503571915896, 0.6605506489615284, -0.903005490526832, 0.5128336797158116]",29.47199979535794,2.6252667377131518
"[0.1945659623804556, 0.6605522048060207, -0.9030074888394131, 0.5128303399372414]",29.47205237409471,2.6253295701945487
"[0.19455688710329128, 0.6605537611404673, -0.9030094876483857, 0.5128269991156647]",29.47210495399211,2.6253924026759448
"[0.19454781253411768, 0.6605553175110475, -0.9030114863708784, 0.5128236582252402]",29.472157535062443,2.6254552351573417
"[0.1945387358339527, 0.6605568744047302, -0.903013485632195, 0.5128203162206594]",29.472210116217898,2.625518067638738
"[0.19452966126116683, 0.6605584310910914, -0.9030154844943618, 0.5128169746698327]",29.472262698733452,2.6255809001201347
"[0.19452058421532997, 0.6605599883593245, -0.9030174839707112, 0.5128136318786964]",29.472315281978865,2.6256437326015316
"[0.19451150689776192, 0.6605615458318423, -0.9030194835763591, 0.51281028865777]",29.47236786559463,2.625706565082928
"[0.19450242933511772, 0.6605631035040941, -0.9030214833054275, 0.5128069450168246]",29.472420446118363,2.6257693975643246
"[0.19449335085466526, 0.6605646614915516, -0.903023483306117, 0.5128036007079922]",29.472473029188446,2.625832230045721
"[0.19448427259904297, 0.6605662195981545, -0.9030254833266975, 0.5128002561521343]",29.472525612656085,2.625895062527118
"[0.19447519299364394, 0.6605677780941697, -0.903027483714071, 0.5127969107690932]",29.47257820005826,2.6259578950085145
"[0.194466115358402, 0.6605693364097452, -0.9030294837367814, 0.5127935657820968]",29.472630785078778,2.626020727489911
"[0.19445703449545862, 0.6605708954372073, -0.9030314845400446, 0.5127902192757284]",29.47268336927259,2.626083559971308
"[0.19444795414610008, 0.6605724545343143, -0.9030334852995556, 0.5127868726285812]",29.472735957079994,2.6261463924527044
"[0.19443887271494323, 0.6605740139750184, -0.9030354863668344, 0.5127835252526133]",29.4727885426118,2.626209224934101
"[0.19442979126182738, 0.6605755735773602, -0.9030374875083483, 0.5127801775384041]",29.472841129843665,2.6262720574154974
"[0.19442070896520225, 0.6605771334824557, -0.9030394889051294, 0.5127768291830459]",29.472893716978824,2.6263348898968943
"[0.19441162577610688, 0.6605786936987714, -0.9030414905679724, 0.5127734801683718]",29.472946303864077,2.626397722378291
"[0.19440254348485958, 0.6605802539187768, -0.9030434921023348, 0.5127701311544858]",29.472998894362075,2.6264605548596873
"[0.19439346057030088, 0.6605818144037993, -0.9030454938434294, 0.5127667815804587]",29.473051485233796,2.6265233873410843
"[0.1943843755826962, 0.6605833754029812, -0.9030474961107755, 0.5127634309115063]",29.47310407060408,2.6265862198224803
"[0.19437529183411684, 0.660584936347264, -0.9030494981744135, 0.5127600803691084]",29.47315666325661,2.6266490523038772
"[0.19436620550051775, 0.660586497893811, -0.903051500877168, 0.5127567285426766]",29.473209252353403,2.626711884785274
"[0.19435712045915265, 0.6605880593763279, -0.9030535033644632, 0.5127533768623964]",29.473261844109683,2.6267747172666702
"[0.1943480346804269, 0.6605896211436444, -0.9030555060836355, 0.512750024579516]",29.47331443687089,2.626837549748067
"[0.19433894787562028, 0.6605911832454341, -0.9030575090983344, 0.5127466715874092]",29.47336702889904,2.6269003822294636
"[0.19432986109456887, 0.660592745501259, -0.9030595121771412, 0.5127433182733847]",29.473419621334177,2.6269632147108606
"[0.19432077231408673, 0.6605943082590144, -0.903061515766056, 0.5127399638907023]",29.47347221156672,2.627026047192257
"[0.19431168509164898, 0.6605958709070308, -0.9030635190808387, 0.5127366097522791]",29.473524804875186,2.6270888796736536
"[0.19430259611063916, 0.6605974340156517, -0.9030655228526407, 0.5127332546339065]",29.473577399735046,2.6271517121550505
"[0.19429350728895078, 0.6605989972550815, -0.9030675266586466, 0.5127298992434663]",29.473629994959733,2.6272145446364465
"[0.19428441797852003, 0.6606005607368043, -0.903069530641726, 0.5127265433416707]",29.473682589080653,2.6272773771178435
"[0.19427532729589697, 0.6606021246128401, -0.903071534996668, 0.5127231866022212]",29.473735184033174,2.62734020959924
"[0.19426623696600373, 0.6606036885864799, -0.9030735393431537, 0.51271982966198]",29.473787782038066,2.6274030420806365
"[0.1942571459035023, 0.6606052528444706, -0.9030755439204834, 0.5127164721201111]",29.473840377303578,2.6274658745620334
"[0.19424805430520267, 0.6606068173529858, -0.9030775486852634, 0.5127131140492202]",29.47389297248011,2.62752870704343
"[0.19423896211112732, 0.6606083821223863, -0.9030795536507192, 0.5127097554270734]",29.473945573423098,2.6275915395248264
"[0.19422986891553837, 0.6606099472225405, -0.9030815589063292, 0.5127063961037002]",29.47399816793814,2.627654372006223
"[0.19422077557218292, 0.6606115125065445, -0.9030835642638226, 0.512703036394421]",29.474050766785926,2.62771720448762
"[0.19421168240069442, 0.6606130779193854, -0.9030855696526985, 0.5126996764173155]",29.474103368123146,2.6277800369690163
"[0.19420258793041878, 0.6606146437142708, -0.9030875753972926, 0.5126963156289]",29.474155964437152,2.627842869450413
"[0.19419349301932387, 0.6606162097435292, -0.9030895813083925, 0.5126929543461296]",29.474208563913468,2.6279057019318097
"[0.19418439813013008, 0.6606177759275169, -0.9030915872839346, 0.5126895927399615]",29.474261164453495,2.6279685344132058
"[0.1941753035535953, 0.6606193422161604, -0.9030935932597731, 0.5126862309178702]",29.474313766781126,2.6280313668946027
"[0.19416620681056354, 0.6606209090364688, -0.9030955997827421, 0.5126828679633324]",29.47436636576091,2.628094199375999
"[0.19415710934040198, 0.6606224761406073, -0.9030976065353722, 0.5126795044082928]",29.47441896851523,2.628157031857396
"[0.19414801206259094, 0.6606240433702213, -0.9030996133148333, 0.5126761405926471]",29.474471569948587,2.6282198643387926
"[0.19413891478367878, 0.6606256107586319, -0.903101620163786, 0.5126727764448699]",29.474524172158265,2.628282696820189
"[0.19412981597418666, 0.6606271785694019, -0.9031036274196367, 0.512669411399268]",29.474576775363328,2.628345529301586
"[0.19412071734004735, 0.6606287465086248, -0.9031056347060481, 0.5126660460866641]",29.47462937935781,2.628408361782982
"[0.19411161833004012, 0.6606303146713022, -0.9031076421446185, 0.512662680303154]",29.474681983616552,2.628471194264379
"[0.19410251858505842, 0.6606318831193595, -0.9031096498145734, 0.5126593139158266]",29.47473458857006,2.6285340267457755
