u,t,theta
"[0.19409341738843433, 0.6606334519763999, -0.9031116578740428, 0.5126559466594052]",29.47478719436925,2.628596859227172
"[0.19408431735176726, 0.6606350207922068, -0.9031136657468088, 0.512652579500156]",29.47483979702068,2.628659691708569
"[0.19407521595162155, 0.6606365900018647, -0.9031156739896369, 0.51264921150429]",29.474892404978803,2.6287225241899654
"[0.19406611402295, 0.6606381594614626, -0.9031176824183044, 0.5126458429806778]",29.474945011474592,2.628785356671362
"[0.19405701180918972, 0.6606397291290523, -0.903119690979091, 0.5126424740193546]",29.474997618567393,2.6288481891527584
"[0.19404790990850163, 0.6606412989014788, -0.9031216995399906, 0.512639104841712]",29.47505022463945,2.6289110216341554
"[0.19403880541731405, 0.6606428692795837, -0.9031237087417615, 0.5126357343728122]",29.475102833546362,2.628973854115552
"[0.1940297015972698, 0.6606444397008401, -0.9031257178646259, 0.5126323638199941]",29.475155439491648,2.6290366865969483
"[0.19402059821659043, 0.6606460102052052, -0.9031277269597107, 0.512628993097495]",29.475208049841406,2.6290995190783453
"[0.19401149259437028, 0.6606475812552419, -0.9031297366186932, 0.5126256212125362]",29.475260659469317,2.6291623515597413
"[0.19400238831641026, 0.6606491522322987, -0.9031317460501657, 0.5126222494929061]",29.47531327010674,2.6292251840411383
"[0.19399328190948179, 0.6606507237357159, -0.9031337560207129, 0.512618876652263]",29.475365878893808,2.6292880165225347
"[0.19398417531726284, 0.6606522954301421, -0.9031357661013377, 0.5126155034103628]",29.475418489015404,2.6293508490039317
"[0.1939750684333866, 0.6606538673339531, -0.9031377763155116, 0.5126121297277652]",29.47547110055191,2.629413681485328
"[0.19396596129238744, 0.6606554394412065, -0.9031397866556062, 0.5126087556172235]",29.475523712673276,2.6294765139667247
"[0.19395685310622043, 0.6606570118879794, -0.9031417972955792, 0.5126053807866873]",29.475576324391607,2.6295393464481216
"[0.19394774527310227, 0.6606585844329051, -0.903143807926768, 0.5126020057541839]",29.475628939065146,2.6296021789295176
"[0.19393863527030603, 0.6606601575116081, -0.9031458191060957, 0.5125986295847683]",29.475681549938624,2.6296650114109146
"[0.1939295260232237, 0.6606617306189856, -0.9031478301877376, 0.512595253362502]",29.475734162639263,2.629727843892311
"[0.19392041678756836, 0.6606633038835579, -0.9031498413359922, 0.5125918768115523]",29.475786779228585,2.6297906763737076
"[0.19391130617070204, 0.6606648775458906, -0.9031518528583313, 0.5125884994156167]",29.475839393235464,2.6298535088551045
"[0.19390219517414345, 0.6606664514330459, -0.9031538645336373, 0.512585121545858]",29.475892007327474,2.629916341336501
"[0.19389308283768542, 0.6606680257109482, -0.9031558765739288, 0.5125817428461726]",29.47594462247375,2.6299791738178975
"[0.19388397151897535, 0.6606695999722878, -0.9031578884586196, 0.5125783641907166]",29.47599723904184,2.630042006299294
"[0.1938748592146989, 0.6606711745632141, -0.9031599006300506, 0.5125749848365979]",29.47604985508398,2.630104838780691
"[0.1938657460800375, 0.6606727494569644, -0.9031619130539638, 0.5125716048412545]",29.476102471731807,2.6301676712620874
"[0.19385663310648868, 0.6606743244822104, -0.9031639255114062, 0.5125682245723824]",29.47615508861303,2.630230503743484
"[0.19384751825154237, 0.6606758999920229, -0.9031659384534392, 0.5125648432722402]",29.476207706228262,2.630293336224881
"[0.19383840467649813, 0.6606774754399942, -0.9031679511819101, 0.5125614621135106]",29.476260326147962,2.6303561687062773
"[0.19382928897874027, 0.6606790514143375, -0.9031699644482853, 0.5125580798337793]",29.476312943163002,2.630419001187674
"[0.19382017406172586, 0.660680627413148, -0.9031719776113156, 0.5125546975102299]",29.476365563720126,2.6304818336690703
"[0.1938110566698551, 0.6606822039993763, -0.903173991390055, 0.5125513139346863]",29.476418183039772,2.6305446661504672
"[0.1938019409857249, 0.6606837804497789, -0.9031760048606826, 0.5125479306593212]",29.47647080360419,2.6306074986318637
"[0.1937928235152683, 0.6606853573686339, -0.9031780187949522, 0.512544546387283]",29.476523424290736,2.63067033111326
"[0.1937837062400827, 0.6606869344132569, -0.9031800327551622, 0.5125411618540141]",29.476576045732013,2.630733163594657
"[0.19377458868163047, 0.6606885116664302, -0.9031820468470071, 0.5125377768818542]",29.476628666878323,2.630795996076053
"[0.19376546882157578, 0.6606900894773807, -0.9031840615163594, 0.5125343907213232]",29.476681289116048,2.63085882855745
"[0.19375635080313813, 0.6606916671293176, -0.9031860758479325, 0.5125310049107372]",29.476733911248406,2.630921661038847
"[0.19374723053529225, 0.6606932453301075, -0.9031880907454991, 0.5125276179309363]",29.476786532833415,2.630984493520243
"[0.19373811129954013, 0.6606948235119596, -0.9031901054840918, 0.5125242310004695]",29.47683915745565,2.63104732600164
"[0.19372899014629552, 0.6606964021853272, -0.9031921207153737, 0.5125208430238264]",29.476891782979507,2.6311101584830365
"[0.19371986931857144, 0.6606979809620696, -0.9031941359437744, 0.5125174548340193]",29.476944407419758,2.631172990964433
"[0.19371074712908745, 0.6606995601342777, -0.9031961515420946, 0.512514065804193]",29.47699703228359,2.63123582344583
"[0.19370162533379393, 0.660701139398001, -0.9031981671223465, 0.5125106765866482]",29.477049656068615,2.6312986559272264
"[0.19369250277824465, 0.6607027189531265, -0.903200182939612, 0.5125072867524129]",29.47710228374939,2.631361488408623
"[0.19368337908846728, 0.6607042988644664, -0.9032021990765363, 0.5125038961624019]",29.477154908798237,2.6314243208900194
"[0.19367425582413783, 0.6607058788619513, -0.9032042151884617, 0.5125005053961911]",29.47720753493427,2.6314871533714164
"[0.19366513159496054, 0.6607074591863877, -0.9032062315826173, 0.5124971139370045]",29.477260163714032,2.631549985852813
"[0.19365600703369593, 0.660709039728219, -0.9032082481191687, 0.5124937220199572]",29.477312791229664,2.6316128183342093
"[0.19364688109896241, 0.6607106206678808, -0.9032102650282698, 0.5124903292578252]",29.477365418084638,2.6316756508156063
"[0.19363775526653182, 0.6607122017497581, -0.9032122819837646, 0.512486936199173]",29.477418047261118,2.6317384832970028
"[0.19362862919093093, 0.6607137830337408, -0.9032142990619922, 0.5124835427154963]",29.477470678600827,2.6318013157783993
"[0.193619502667861, 0.6607153645551683, -0.903216316308117, 0.5124801487308831]",29.477523307034897,2.6318641482597958
"[0.1936103756343242, 0.6607169463250753, -0.903218333736048, 0.5124767542217296]",29.477575938208595,2.6319269807411927
"[0.19360124692858, 0.6607185285448312, -0.9032203516025923, 0.512473358755868]",29.477628565680195,2.631989813222589
"[0.19359211921728503, 0.6607201107522692, -0.9032223693182895, 0.5124699633251196]",29.477681198899077,2.6320526457039857
"[0.19358298912767227, 0.6607216935320667, -0.9032243876287064, 0.5124665666747585]",29.47773382832478,2.6321154781853826
"[0.19357386126966242, 0.6607232760850615, -0.9032264055147575, 0.5124631705197872]",29.47778646183071,2.6321783106667787
"[0.19356473120570722, 0.6607248591806316, -0.9032284239574333, 0.5124597732091288]",29.477839093558398,2.6322411431481756
"[0.19355560169414895, 0.6607264423405439, -0.9032304423469353, 0.512456375769066]",29.477891727783103,2.632303975629572
"[0.19354646981554263, 0.6607280260711194, -0.9032324613287148, 0.5124529771130449]",29.477944359761075,2.6323668081109686
"[0.19353733880340734, 0.6607296098116163, -0.9032344801878717, 0.5124495784444074]",29.4779969939429,2.6324296405923655
"[0.19352820678010416, 0.6607311938877062, -0.9032364993395412, 0.5124461790642626]",29.47804962993663,2.632492473073762
"[0.19351907432439172, 0.6607327781990516, -0.9032385186557578, 0.512442779187944]",29.47810226430838,2.632555305555159
"[0.1935099410539109, 0.6607343628120207, -0.9032405382210692, 0.5124393786730265]",29.478154898529787,2.632618138036555
"[0.19350080842023254, 0.660735947474782, -0.9032425577144905, 0.5124359780599334]",29.47820753507358,2.632680970517952
"[0.1934916740995478, 0.6607375325905683, -0.9032445776498845, 0.5124325764833292]",29.478260169855076,2.6327438029993484
"[0.19348254003784796, 0.6607391178217508, -0.9032465975969229, 0.5124291746677696]",29.478312807316463,2.632806635480745
"[0.19347340506885302, 0.6607407033707636, -0.9032486178135161, 0.5124257721788443]",29.47836544544289,2.632869467962142
"[0.19346426893572394, 0.6607422892822196, -0.9032506383564801, 0.5124223689207956]",29.478418081432416,2.6329323004435383
"[0.1934551336884923, 0.6607438752002962, -0.9032526587724176, 0.5124189656572137]",29.478470720182678,2.632995132924935
"[0.19344599686754493, 0.6607454615520174, -0.9032546796053089, 0.5124155614717373]",29.478523358410254,2.6330579654063313
"[0.19343685939167726, 0.660747048177915, -0.9032567006519547, 0.5124121567065671]",29.478575996655028,2.6331207978877282
"[0.19342772184751952, 0.6607486349761608, -0.9032587217825971, 0.5124087515802253]",29.478628636653276,2.6331836303691247
"[0.19341858433870787, 0.6607502219287589, -0.9032607429743014, 0.5124053461313245]",29.47868127776835,2.633246462850521
"[0.19340944520971579, 0.6607518093232988, -0.9032627645932683, 0.5124019397427432]",29.47873391698411,2.633309295331918
"[0.19340030666078173, 0.6607533967776008, -0.9032647861528004, 0.5123985332345586]",29.478786558696072,2.633372127813314
"[0.19339116745604923, 0.6607549845064035, -0.9032668079262659, 0.5123951261460086]",29.478839198839726,2.633434960294711
"[0.193382027096211, 0.6607565725964832, -0.9032688300241328, 0.5123917182908635]",29.478891842020783,2.6334977927761076
"[0.19337288551276333, 0.6607581610598188, -0.9032708524615681, 0.5123883096434292]",29.478944480613347,2.633560625257504
"[0.1933637446629852, 0.6607597495563157, -0.9032728748055487, 0.5123849009334964]",29.47899712540788,2.633623457738901
"[0.19335460399467777, 0.6607613381819284, -0.9032748971782208, 0.5123814919551661]",29.47904977034531,2.6336862902202975
"[0.19334546065752817, 0.6607629274321009, -0.903276920210231, 0.5123780816452816]",29.479102413346496,2.6337491227016945
"[0.19333631943924218, 0.6607645164746803, -0.9032789428422574, 0.5123746717895292]",29.47915505814556,2.6338119551830905
"[0.19332717694051288, 0.6607661059005596, -0.9032809658264263, 0.5123712611199346]",29.479207703372186,2.6338747876644875
"[0.1933180315770636, 0.6607676959852816, -0.9032829895133277, 0.51236784904523]",29.479260348060876,2.633937620145884
"[0.19330888835516122, 0.660769285858443, -0.9032850127951711, 0.512364437433167]",29.479312992993318,2.6340004526272804
"[0.19329974262966534, 0.6607708763277957, -0.9032870366998579, 0.5123610245504514]",29.479365638270377,2.6340632851086774
"[0.19329059850890526, 0.6607724666788768, -0.9032890603182383, 0.5123576119301668]",29.479418287378447,2.634126117590074
"[0.19328145195769691, 0.6607740576135731, -0.903291084543297, 0.5123541980662354]",29.479470932504544,2.6341889500714704
"[0.1932723058430787, 0.6607756486331994, -0.9032931087405484, 0.5123507840286998]",29.479523580265056,2.634251782552867
"[0.19326315890760007, 0.6607772399565476, -0.9032951331882754, 0.5123473693481032]",29.479576225438183,2.634314615034264
"[0.1932540119429268, 0.6607788314459144, -0.9032971577112587, 0.5123439543199293]",29.47962887649777,2.6343774475156603
"[0.1932448642855717, 0.6607804232167606, -0.9032991824563468, 0.5123405386964177]",29.479681523298694,2.6344402799970568
"[0.19323571592267785, 0.6607820152713676, -0.9033012074263888, 0.5123371224726752]",29.479734174944145,2.6345031124784537
"[0.19322656679423492, 0.6607836076202231, -0.903303232634671, 0.5123337056261982]",29.479786823058244,2.6345659449598497
"[0.19321741750139074, 0.6607852001587342, -0.9033052579481247, 0.512330288381425]",29.479839474652163,2.6346287774412467
"[0.1932082682059066, 0.6607867928587489, -0.9033072833309316, 0.5123268707987573]",29.479892125789096,2.634691609922643
"[0.1931991175401348, 0.6607883859583946, -0.90330930908585, 0.5123234523672342]",29.479944776303974,2.6347544424040397
"[0.1931899663145149, 0.6607899793166507, -0.9033113350334734, 0.5123200333894699]",29.479997428071346,2.6348172748854366
"[0.19318081529135045, 0.6607915728007524, -0.903313361005039, 0.5123166141503023]",29.480050078828544,2.634880107366833
"[0.19317166314096446, 0.6607931666423212, -0.9033153872949169, 0.5123131941527719]",29.480102731772448,2.63494293984823
"[0.19316251105526547, 0.6607947606337898, -0.9033174136392224, 0.5123097738422423]",29.480155384839257,2.635005772329626
"[0.19315335836053035, 0.6607963548925396, -0.9033194401871134, 0.5123063529668599]",29.480208038876786,2.635068604811023
"[0.19314420554360123, 0.6607979493337889, -0.903321466830793, 0.5123029317085394]",29.480260692732305,2.63513143729242
"[0.19313504995712427, 0.6607995444187956, -0.903323494156465, 0.5122995090775447]",29.480313347101507,2.635194269773816
"[0.19312589672630848, 0.6608011392546621, -0.9033255210292445, 0.5122960869897973]",29.480366002423928,2.635257102255213
"[0.1931167410518539, 0.6608027346776152, -0.9033275485118674, 0.5122926636509798]",29.48041865560871,2.6353199347366094
"[0.19310758513655693, 0.6608043303038925, -0.9033295761165505, 0.5122892398845522]",29.48047131136753,2.635382767218006
"[0.19309842953180012, 0.6608059260373854, -0.9033316037211786, 0.5122858158967164]",29.480523968682288,2.635445599699403
"[0.1930892724542047, 0.6608075221889707, -0.9033336317206975, 0.5122823910204336]",29.48057662670083,2.6355084321807993
"[0.19308011618580226, 0.6608091183608982, -0.9033356596097047, 0.5122789661091627]",29.480629281747742,2.635571264662196
"[0.19307095918439907, 0.6608107148220126, -0.9033376877297455, 0.5122755405860387]",29.48068194269176,2.6356340971435923
"[0.19306180101976436, 0.6608123116473826, -0.9033397161761169, 0.5122721142899936]",29.480734598559284,2.6356969296249892
"[0.19305264253297924, 0.6608139086903906, -0.9033417447625331, 0.5122686875356156]",29.480787256785685,2.6357597621063857
"[0.19304348307337177, 0.6608155060645504, -0.9033437736331167, 0.5122652600793494]",29.480839916150295,2.6358225945877822
"[0.19303432302610976, 0.6608171037027354, -0.9033458027025565, 0.5122618320652274]",29.480892574987237,2.635885427069179
"[0.19302516388053487, 0.660818701345181, -0.9033478316409278, 0.5122584040506188]",29.480945234995456,2.6359482595505757
"[0.19301600355424042, 0.6608202993551378, -0.9033498609095171, 0.5122549752561072]",29.480997896200247,2.636011092031972
"[0.19300684203707014, 0.6608218977344492, -0.9033518905105877, 0.5122515456777423]",29.481050556641797,2.6360739245133686
"[0.19299767939669027, 0.6608234964713763, -0.9033539204291622, 0.5122481153407146]",29.48110321800243,2.6361367569947656
"[0.1929885177402239, 0.6608250951982566, -0.9033559501984134, 0.5122446850338892]",29.481155880167066,2.636199589476162
"[0.19297935448651393, 0.6608266943655475, -0.9033579803901892, 0.5122412537907594]",29.48120854166426,2.6362624219575586
"[0.1929701920163926, 0.6608282935577676, -0.9033600104769953, 0.5122378225027939]",29.481261205964643,2.6363252544389555
"[0.19296102830770612, 0.6608298931278777, -0.9033620409068627, 0.5122343904126687]",29.481313866404864,2.6363880869203515
"[0.19295186376548604, 0.660831493005236, -0.9033640715900587, 0.5122309576719547]",29.48136653089317,2.6364509194017485
"[0.19294269941069056, 0.6608330930116375, -0.9033661023003531, 0.512227524663017]",29.481419195975203,2.636513751883145
"[0.19293353417054385, 0.6608346933344021, -0.9033681332754551, 0.5122240909839378]",29.48147186014231,2.6365765843645415
"[0.19292436729134574, 0.6608362941052027, -0.9033701646823975, 0.5122206563521986]",29.48152452653257,2.6366394168459384
"[0.19291520190509565, 0.660837894777126, -0.9033721958271081, 0.512217221941266]",29.481577191898822,2.636702249327335
"[0.1929060343352887, 0.6608394959922703, -0.9033742275243345, 0.5122137863734476]",29.481629856605473,2.6367650818087314
"[0.19289686745783727, 0.6608410972483736, -0.9033762591367268, 0.5122103507264008]",29.48168252231174,2.636827914290128
"[0.19288769981445805, 0.6608426988001743, -0.9033782909874656, 0.512206914453559]",29.481735189082627,2.636890746771525
"[0.19287853041901448, 0.6608443008200197, -0.9033803232951263, 0.5122034771851397]",29.481787855333238,2.6369535792529213
"[0.19286936197556348, 0.660845902835501, -0.903382355460378, 0.5122000399347353]",29.481840522812202,2.6370164117343178
"[0.19286019295114118, 0.6608475051144721, -0.9033843878229811, 0.5121966021276445]",29.48189319160622,2.6370792442157147
"[0.1928510220888854, 0.6608491078766392, -0.9033864206615412, 0.5121931632924744]",29.48194586014358,2.637142076697111
"[0.1928418517742239, 0.660850710705149, -0.9033884534472977, 0.5121897243236138]",29.481998528163473,2.6372049091785077
"[0.19283268066710502, 0.6608523138342324, -0.9033904864772917, 0.5121862847185032]",29.482051198377743,2.637267741659904
"[0.19282350968426806, 0.660853917103668, -0.9033925195482972, 0.5121828448209098]",29.482103868717836,2.637330574141301
"[0.19281433882142418, 0.6608555205142193, -0.9033945526612467, 0.5121794046292075]",29.482156539693282,2.6373934066226976
"[0.19280516516638577, 0.6608571245750855, -0.9033965864617738, 0.5121759630508563]",29.482209210714082,2.637456239104094
"[0.19279599344204565, 0.6608587284605015, -0.9033986199028057, 0.5121725218575941]",29.48226188364198,2.637519071585491
"[0.1927868185701042, 0.6608603330585581, -0.9034006541102407, 0.5121690791439881]",29.482314551710697,2.637581904066887
"[0.19277764456260413, 0.6608619376676556, -0.9034026881945614, 0.5121656364153464]",29.482367226665193,2.637644736548284
"[0.19276847030183755, 0.6608635424832807, -0.9034047224035694, 0.512162193252246]",29.4824198991975,2.6377075690296805
"[0.1927592955310141, 0.6608651475503716, -0.9034067567942002, 0.5121587495582652]",29.48247257402031,2.637770401511077
"[0.19275011915424473, 0.6608667530607173, -0.9034087916094621, 0.5121553049219284]",29.4825252459051,2.637833233992474
"[0.19274094332966044, 0.6608683586367824, -0.9034108263707973, 0.5121518601532582]",29.482577918842402,2.6378960664738704
"[0.19273176625709948, 0.6608699645935131, -0.9034128614774016, 0.5121484145764775]",29.482630594318127,2.637958898955267
"[0.1927225885187028, 0.6608715708291635, -0.9034148968001766, 0.5121449684099454]",29.482683268066793,2.6380217314366634
"[0.19271341204931758, 0.6608731770050748, -0.9034169319100217, 0.5121415223802303]",29.482735944976568,2.6380845639180603
"[0.1927042341957337, 0.6608747835856527, -0.9034189673953393, 0.512138075490955]",29.48278861982538,2.638147396399457
"[0.19269505452871152, 0.6608763906461264, -0.9034210033513512, 0.5121346275807211]",29.482841296605137,2.6382102288808533
"[0.19268587409016422, 0.6608779980041672, -0.903423039546987, 0.5121311790407146]",29.482893975526856,2.6382730613622503
"[0.1926766955715664, 0.6608796051885129, -0.9034250753852602, 0.5121277308820124]",29.482946650617663,2.6383358938436468
"[0.19266751602832563, 0.6608812127147541, -0.903427111519272, 0.5121242819984324]",29.482999329539442,2.6383987263250432
"[0.19265833466701118, 0.6608828207219141, -0.9034291481250336, 0.5121208320917054]",29.483052006885767,2.6384615588064397
"[0.19264915384480122, 0.6608844287972041, -0.9034311846796793, 0.5121173820474555]",29.483104685823836,2.6385243912878367
"[0.19263997074275857, 0.6608860374344312, -0.9034332218085309, 0.5121139308062468]",29.483157362726452,2.638587223769233
"[0.1926307890365584, 0.6608876459897425, -0.9034352586961948, 0.5121104797494304]",29.483210043876237,2.6386500562506296
"[0.19262160688611263, 0.6608892547854874, -0.9034372957508564, 0.5121070281854238]",29.483262723766202,2.6387128887320266
"[0.19261242320870312, 0.6608908640114255, -0.9034393332127244, 0.5121035757071122]",29.48331540540247,2.6387757212134226
"[0.1926032393238021, 0.6608924734364041, -0.9034413707890718, 0.5121001228104206]",29.48336808617218,2.6388385536948196
"[0.19259405364485324, 0.6608940833385167, -0.903443408831909, 0.5120966688987229]",29.483420765904725,2.6389013861762165
"[0.19258487026586424, 0.6608956930002312, -0.9034454464328721, 0.5120932155114231]",29.483473448839284,2.6389642186576125
"[0.19257568470423686, 0.6608973032072601, -0.9034474845865428, 0.5120897609628434]",29.483526130492187,2.6390270511390095
"[0.19256649834670697, 0.6608989137165993, -0.9034495229852422, 0.512086305774333]",29.483578814689174,2.639089883620406
"[0.19255731068946702, 0.6609005246166343, -0.9034515617407742, 0.5120828497562695]",29.48363149605492,2.6391527161018025
"[0.19254812322988868, 0.6609021356448614, -0.9034536005208689, 0.5120793934718293]",29.483684180194597,2.6392155485831994
"[0.1925389362089542, 0.6609037467590153, -0.9034556392720298, 0.5120759370116865]",29.483736865343797,2.639278381064596
"[0.19252974844798018, 0.6609053581658156, -0.9034576782558164, 0.5120724799323509]",29.483789548626344,2.639341213545993
"[0.19252056001770212, 0.6609069698528953, -0.903459717456534, 0.5120690222603511]",29.483842234075546,2.639404046027389
"[0.19251137020727366, 0.6609085819450041, -0.903461757031952, 0.5120655637280586]",29.483894917771998,2.639466878508786
"[0.1925021814863926, 0.6609101940089176, -0.9034637964339383, 0.5120621052648994]",29.483947607039703,2.6395297109901823
"[0.1924929915279739, 0.660911806452908, -0.9034658361789702, 0.5120586459949799]",29.484000291289533,2.639592543471579
"[0.19248380008251184, 0.6609134193208305, -0.9034678763224439, 0.5120551858242187]",29.484052977833677,2.6396553759529757
"[0.19247460955730533, 0.6609150321902879, -0.9034699163300256, 0.5120517256588084]",29.484105666056514,2.639718208434372
"[0.19246541737686945, 0.6609166455132842, -0.9034719567733871, 0.512048264529044]",29.4841583514673,2.6397810409157687
"[0.19245622560530679, 0.660918258927587, -0.9034739971943493, 0.5120448032120384]",29.484211041215808,2.639843873397165
"[0.1924470324053874, 0.6609198727557153, -0.9034760380007445, 0.5120413410158816]",29.48426372995566,2.639906705878562
"[0.19243783941696646, 0.6609214867098384, -0.90347807882854, 0.5120378785580668]",29.48431642063961,2.6399695383599586
"[0.19242864592765296, 0.66092310091504, -0.9034801198358772, 0.5120344155702493]",29.48436910890168,2.640032370841355
"[0.19241945111745265, 0.6609247155153513, -0.9034821612048055, 0.5120309517434382]",29.484421799812008,2.640095203322752
"[0.19241025688552194, 0.6609263301773091, -0.9034842025136832, 0.5120274877930192]",29.484474488615838,2.640158035804148
"[0.1924010599909599, 0.6609279454701316, -0.9034862444820675, 0.5120240224978448]",29.48452717631395,2.640220868285545
"[0.192391864982955, 0.6609295605948471, -0.9034882860999061, 0.5120205575719503]",29.484579870423797,2.6402837007669415
"[0.19238266821082398, 0.6609311761927157, -0.9034903281777665, 0.5120170916396456]",29.484632562138746,2.640346533248338
"[0.19237347216650438, 0.6609327918260081, -0.9034923701623307, 0.5120136256399858]",29.484685255181937,2.640409365729735
"[0.19236427411785914, 0.6609344079747711, -0.9034944126602711, 0.512010158543136]",29.484737947301518,2.6404721982111314
"[0.19235507658746587, 0.6609360241958179, -0.9034964551114335, 0.5120066912998587]",29.484790640422993,2.6405350306925284
"[0.19234587761127042, 0.660937640834311, -0.9034984979519637, 0.5120032231696859]",29.48484333229972,2.6405978631739244
"[0.19233667891449474, 0.6609392575870938, -0.903500540798737, 0.5119997548029711]",29.484896029205842,2.6406606956553214
"[0.1923274801907675, 0.6609408745080175, -0.9035025837197763, 0.5119962860841921]",29.484948724149675,2.640723528136718
"[0.19231827962189516, 0.6609424919167263, -0.9035046271188885, 0.5119928163276237]",29.485001417030386,2.6407863606181143
"[0.19230907886108617, 0.6609441095226632, -0.9035066706289129, 0.5119893461565944]",29.485054112407095,2.6408491930995113
"[0.19229987754532327, 0.6609457273896755, -0.903508714330473, 0.5119858754341339]",29.48510680856469,2.6409120255809078
"[0.19229067616441484, 0.6609473454316638, -0.9035107581147704, 0.5119824043449493]",29.48515950450235,2.6409748580623043
"[0.19228147287084565, 0.6609489639735666, -0.9035128023921802, 0.5119789321919687]",29.485212200680877,2.6410376905437007
"[0.19227227112143802, 0.660950582407468, -0.9035148463948475, 0.5119754602793188]",29.48526489652136,2.6411005230250977
"[0.19226306777793203, 0.6609522012853366, -0.903516890819868, 0.5119719874228941]",29.485317594689405,2.641163355506494
"[0.19225386421352392, 0.6609538203656912, -0.9035189353622071, 0.5119685141407379]",29.485370294943202,2.6412261879878907
"[0.19224466013857508, 0.6609554396994977, -0.9035209800862049, 0.5119650403235058]",29.485422991869825,2.6412890204692876
"[0.19223545536381492, 0.6609570593201008, -0.9035230250339066, 0.5119615658996743]",29.48547568957426,2.6413518529506836
"[0.19222624830018759, 0.6609586795071913, -0.9035250705583602, 0.511958090269255]",29.485528390005918,2.6414146854320806
"[0.1922170438792618, 0.6609602993929576, -0.9035271155639053, 0.511954615293888]",29.48558108936076,2.641477517913477
"[0.19220783809083208, 0.6609619196830845, -0.903529160941494, 0.5119511394596999]",29.48563379075585,2.641540350394874
"[0.19219863063097636, 0.6609635404311976, -0.9035312067586675, 0.5119476626516974]",29.485686489963655,2.6416031828762705
"[0.19218942217709634, 0.6609651615181191, -0.9035332528649317, 0.5119441851255291]",29.485739190087198,2.641666015357667
"[0.1921802163495784, 0.6609667823064671, -0.9035352984558106, 0.5119407082484925]",29.485791894883317,2.641728847839064
"[0.1921710082047946, 0.660968403666621, -0.9035373446297913, 0.5119372301534705]",29.485844596205137,2.64179168032046
"[0.1921617990327703, 0.660970025371529, -0.9035393911002376, 0.5119337513275304]",29.485897298433546,2.641854512801857
"[0.19215258967514406, 0.660971647273021, -0.9035414376801203, 0.5119302720885254]",29.485950002609826,2.6419173452832534
"[0.19214337909246273, 0.660973269554204, -0.9035434846004372, 0.5119267920436625]",29.486002704503072,2.64198017776465
"[0.19213416820648185, 0.6609748920527747, -0.903545531656346, 0.5119233115411097]",29.48605540832109,2.642043010246047
"[0.19212495818561462, 0.6609765145629068, -0.9035475785881556, 0.5119198310223929]",29.486108113135383,2.6421058427274433
"[0.19211574608687376, 0.6609781376031105, -0.9035496260499466, 0.5119163493752443]",29.486160815550107,2.64216867520884
"[0.19210653434901764, 0.6609797607437343, -0.9035516734996918, 0.5119128675213035]",29.486213522777952,2.6422315076902363
"[0.19209732120096534, 0.6609813842969117, -0.9035537213310401, 0.5119093847910271]",29.486266227913852,2.6422943401716332
"[0.1920881087066853, 0.6609830078989488, -0.9035557690852216, 0.5119059019645821]",29.486318934794905,2.6423571726530297
"[0.19207889495658728, 0.660984631886404, -0.9035578171866959, 0.5119024183200022]",29.48637164063242,2.642420005134426
"[0.19206968063528443, 0.6609862561386681, -0.903559865483288, 0.5118989341160137]",29.486424347287805,2.642482837615823
"[0.19206046576208746, 0.6609878806523763, -0.9035619139707052, 0.5118954493598379]",29.48647705548371,2.642545670097219
"[0.19205125105904416, 0.6609895053002547, -0.9035639624884249, 0.511891964324493]",29.486529763327862,2.642608502578616
"[0.192042035516, 0.6609911302604248, -0.9035660112610091, 0.5118884786278878]",29.486582469449374,2.6426713350600126
"[0.19203281953200144, 0.6609927554625666, -0.9035680601997447, 0.5118849924208682]",29.486635180141736,2.6427341675414096
"[0.19202360228103224, 0.6609943810523947, -0.9035701094882806, 0.5118815053908637]",29.486687887227095,2.642797000022806
