u,t,theta
"[0.1920143855559909, 0.6609960067137343, -0.9035721587279935, 0.5118780182160995]",29.486740597136823,2.6428598325042025
"[0.1920051672094446, 0.6609976328253928, -0.9035742083963405, 0.5118745300840066]",29.486793309079484,2.6429226649855995
"[0.19199594919908478, 0.6609992590420644, -0.9035762580580389, 0.511871041735285]",29.486846017271997,2.6429854974669955
"[0.19198672988816048, 0.6610008856525428, -0.9035783080770221, 0.5118675525504616]",29.48689872701913,2.6430483299483924
"[0.19197751031498358, 0.6610025124736809, -0.9035803582224148, 0.5118640629223998]",29.48695144023557,2.6431111624297894
"[0.1919682907684441, 0.6610041394545081, -0.9035824084299661, 0.5118605729604286]",29.487004150858017,2.6431739949111854
"[0.19195907150514432, 0.6610057665497485, -0.9035844586425975, 0.5118570827616739]",29.487056865357083,2.6432368273925824
"[0.19194984998706968, 0.6610073942073885, -0.9035865094247302, 0.511853591365183]",29.487109577433092,2.643299659873979
"[0.19194062779591797, 0.6610090221483343, -0.9035885604246287, 0.5118500993696284]",29.487162290745523,2.6433624923553753
"[0.19193140701213993, 0.6610106500053651, -0.9035906111795747, 0.5118466075627491]",29.487215004027995,2.6434253248367723
"[0.19192218410383835, 0.6610122784019011, -0.9035926624751016, 0.5118431146071718]",29.48726771933425,2.6434881573181688
"[0.1919129605855587, 0.6610139070707531, -0.9035947139743468, 0.5118396210761502]",29.487320432951478,2.6435509897995653
"[0.19190373634738137, 0.6610155360313187, -0.9035967657017697, 0.5118361269280303]",29.48737314808333,2.6436138222809618
"[0.19189451247285996, 0.6610171650922726, -0.9035988174163472, 0.511832632573217]",29.487425861223407,2.6436766547623587
"[0.19188528766390187, 0.6610187944828916, -0.9036008694068148, 0.5118291375199048]",29.487478576839614,2.643739487243755
"[0.19187606289428624, 0.6610204240312172, -0.9036029214565582, 0.5118256421369556]",29.487531293341103,2.6438023197251517
"[0.19186683757048567, 0.6610220538420898, -0.9036049736976034, 0.5118221461994655]",29.48758401110456,2.6438651522065486
"[0.19185761150384495, 0.6610236839489364, -0.9036070261719107, 0.511818649635784]",29.487636727698064,2.643927984687945
"[0.1918483844304647, 0.6610253143983394, -0.903609078938211, 0.5118151523459091]",29.48768944491937,2.6439908171693416
"[0.1918391567575236, 0.661026945118478, -0.9036111319059092, 0.5118116544839673]",29.487742162993825,2.644053649650738
"[0.1918299286968812, 0.66102857607193, -0.9036131850278719, 0.5118081561302159]",29.48779488169107,2.644116482132135
"[0.1918207009959661, 0.6610302071265981, -0.9036152381377938, 0.5118046575679955]",29.48784759960668,2.6441793146135315
"[0.19181147324008185, 0.6610318383557799, -0.9036172913279257, 0.5118011586400838]",29.48790032135841,2.644242147094928
"[0.19180224232566215, 0.6610334703081989, -0.903619345288839, 0.511797658169493]",29.48795303715023,2.644304979576325
"[0.19179301302636026, 0.6610351021400073, -0.9036213989583487, 0.5117941579662864]",29.488005761308777,2.644367812057721
"[0.1917837831451486, 0.6610367342394963, -0.9036234528253287, 0.5117906571974703]",29.48805848109981,2.644430644539118
"[0.1917745527013309, 0.6610383666034438, -0.9036255068854571, 0.5117871558700912]",29.48811120206874,2.6444934770205144
"[0.19176531940609567, 0.6610399996366509, -0.9036275616481013, 0.511783653115824]",29.488163919650315,2.644556309501911
"[0.19175608855329307, 0.6610416324028358, -0.9036296159351689, 0.5117801509429262]",29.48821664348357,2.644619141983308
"[0.19174685660031923, 0.6610432655286086, -0.9036316705350195, 0.5117766480073755]",29.48826936590709,2.6446819744647043
"[0.19173762232960023, 0.6610448992294613, -0.9036337257186529, 0.5117731438469669]",29.48832208898592,2.644744806946101
"[0.19172838995571992, 0.6610465327597652, -0.9036357805480628, 0.511769640061004]",29.488374811442352,2.6448076394274973
"[0.19171915576890436, 0.6610481667759207, -0.9036378358489092, 0.5117661352415687]",29.488427535914024,2.6448704719088942
"[0.19170992059824557, 0.6610498011312977, -0.9036398914366766, 0.5117626297031717]",29.488480259384552,2.6449333043902907
"[0.1917006848515796, 0.6610514357537691, -0.9036419472205904, 0.5117591236005204]",29.488532984824207,2.644996136871687
"[0.19169145096582832, 0.6610530702119995, -0.9036440026581898, 0.5117556178587859]",29.488585708294377,2.645058969353084
"[0.19168221300680707, 0.6610547055564494, -0.9036460590704185, 0.511752110224846]",29.488638435261144,2.6451218018344806
"[0.19167297714511847, 0.661056340694818, -0.9036481150836814, 0.5117486030415581]",29.488691160699723,2.645184634315877
"[0.1916637395396216, 0.6610579763071539, -0.9036501715530452, 0.5117450948503017]",29.488743887093566,2.6452474667972736
"[0.19165450234776113, 0.661059612011518, -0.9036522279982198, 0.5117415864703053]",29.48879661468947,2.6453102992786706
"[0.19164526444634228, 0.6610612480067787, -0.9036542846692551, 0.5117380774749887]",29.488849339930816,2.645373131760067
"[0.19163602528890625, 0.6610628843898075, -0.9036563416878131, 0.5117345676566083]",29.488902067132738,2.6454359642414635
"[0.19162678575243786, 0.661064521005317, -0.9036583988586481, 0.5117310573482267]",29.488954796938565,2.6454987967228605
"[0.19161754525120053, 0.6610661579571002, -0.9036604563121753, 0.5117275463272234]",29.489007522860476,2.6455616292042565
"[0.191608305563141, 0.6610677949302081, -0.9036625136525117, 0.5117240352691194]",29.48906025255333,2.6456244616856535
"[0.19159906428782988, 0.6610694323499455, -0.9036645714141411, 0.5117205232617008]",29.489112983531964,2.64568729416705
"[0.191589823264011, 0.6610710698905509, -0.9036666291876313, 0.5117170110036733]",29.48916571121093,2.6457501266484464
"[0.19158058102410946, 0.6610727078121229, -0.9036686872997749, 0.5117134979371728]",29.489218442083676,2.6458129591298434
"[0.191571339249845, 0.6610743458166496, -0.9036707453760734, 0.5117099847013856]",29.489271172863337,2.64587579161124
"[0.191562096096628, 0.6610759842310964, -0.9036728038272995, 0.5117064705950288]",29.48932390329297,2.6459386240926364
"[0.1915528528410146, 0.6610776228292305, -0.9036748623691679, 0.5117029561033327]",29.489376635334168,2.646001456574033
"[0.19154360765102293, 0.6610792619358776, -0.903676921409683, 0.5116994405296093]",29.48942936738533,2.64606428905543
"[0.19153436268718946, 0.661080901168042, -0.9036789804676681, 0.5116959246953124]",29.489482098367787,2.6461271215368263
"[0.1915251188320779, 0.6610825403692097, -0.9036810393465279, 0.5116924089361359]",29.489534832185416,2.6461899540182228
"[0.19151587245343382, 0.6610841801835203, -0.9036830988552756, 0.5116888918705237]",29.48958756426287,2.6462527864996197
"[0.19150662678386562, 0.6610858200377491, -0.9036851582738953, 0.5116853747279387]",29.489640298523938,2.646315618981016
"[0.1914973805404602, 0.6610874601594272, -0.9036872178881361, 0.5116818570203603]",29.489693033531445,2.6463784514624127
"[0.19148813249747962, 0.6610891007660628, -0.9036892779710439, 0.5116783382812958]",29.489745767691446,2.646441283943809
"[0.19147888527302534, 0.6610907413932308, -0.9036913379394116, 0.5116748195068307]",29.489798502055148,2.646504116425206
"[0.19146963741285655, 0.6610923822989435, -0.9036933981171793, 0.5116713001435873]",29.48985123876763,2.6465669489066026
"[0.19146038790570172, 0.6610940236627039, -0.903695458729644, 0.5116677798065755]",29.489903972608985,2.646629781387999
"[0.1914511382840868, 0.6610956652126139, -0.9036975194353938, 0.5116642590789564]",29.489956711010276,2.646692613869396
"[0.19144188715992816, 0.6610973071950688, -0.9036995805436815, 0.5116607374322723]",29.490009444881732,2.646755446350792
"[0.19143263810168498, 0.6610989489766952, -0.9037016412594518, 0.5116572162249529]",29.490062184381426,2.646818278832189
"[0.19142338736429673, 0.6611005912222686, -0.9037037024170967, 0.5116536940312226]",29.490114921470433,2.6468811113135855
"[0.19141413580401026, 0.661102233779852, -0.9037057638258502, 0.5116501711769466]",29.490167658687767,2.646943943794982
"[0.1914048840571957, 0.6611038765365085, -0.9037078253439144, 0.5116466479043574]",29.49022039695326,2.647006776276379
"[0.19139563132953552, 0.6611055196332914, -0.9037098871482859, 0.511643123910913]",29.490273135896036,2.6470696087577754
"[0.19138637804647715, 0.6611071629947224, -0.9037119491441608, 0.5116395993585178]",29.490325873006977,2.6471324412391724
"[0.19137712501560258, 0.6611088064773813, -0.9037140111515702, 0.5116360745547585]",29.490378614573498,2.6471952737205684
"[0.19136787040063188, 0.6611104504074652, -0.9037160735797239, 0.5116325488000395]",29.490431353426768,2.6472581062019653
"[0.19135861576841873, 0.6611120945067036, -0.9037181360794456, 0.5116290226911776]",29.49048409449478,2.6473209386833623
"[0.19134936105666298, 0.6611137387861534, -0.9037201986646104, 0.5116254962044415]",29.490536837267786,2.6473837711647583
"[0.1913401056368194, 0.6611153833575353, -0.9037222614752933, 0.511621969100242]",29.490589580233532,2.6474466036461552
"[0.19133084999727348, 0.6611170281341102, -0.9037243244026409, 0.5116184415646168]",29.490642321058843,2.6475094361275517
"[0.1913215926952621, 0.6611186733722816, -0.9037263877682347, 0.5116149130476282]",29.490695062445837,2.6475722686089482
"[0.19131233560935293, 0.6611203187382629, -0.903728451153356, 0.5116113842651723]",29.490747804723604,2.647635101090345
"[0.19130307853601877, 0.6611219642682254, -0.9037305146033564, 0.5116078551396706]",29.49080054746984,2.6476979335717417
"[0.19129381868699757, 0.6611236104578888, -0.9037325787397711, 0.5116043246079683]",29.49085329002752,2.647760766053138
"[0.19128456087109963, 0.6611252564523977, -0.903734642490648, 0.5116007945034611]",29.490906035075483,2.6478235985345346
"[0.19127530142834706, 0.6611269029024172, -0.9037367066718596, 0.5115972634306415]",29.490958780014346,2.6478864310159316
"[0.19126604163808256, 0.6611285495805892, -0.9037387709982049, 0.5115937318771737]",29.491011524180067,2.647949263497328
"[0.1912567797853592, 0.6611301967919206, -0.9037408358520224, 0.5115901991888978]",29.491064268416828,2.6480120959787246
"[0.19124751999683004, 0.661131843802511, -0.9037429003132929, 0.511586666939783]",29.49111701438029,2.6480749284601215
"[0.19123825702728361, 0.661133491545341, -0.9037449655514322, 0.5115831331289158]",29.491169762308143,2.6481377609415175
"[0.1912289958543595, 0.6611351391350112, -0.903747030456644, 0.5115795996551619]",29.49122250877567,2.6482005934229145
"[0.1912197335982825, 0.6611367870838264, -0.903749095670994, 0.5115760654198118]",29.491275255374084,2.648263425904311
"[0.19121046983377463, 0.6611384354675338, -0.9037511612893201, 0.5115725302604247]",29.491328000105877,2.648326258385708
"[0.191201206432023, 0.6611400839532043, -0.9037532268943895, 0.5115689948910004]",29.491380750334343,2.6483890908671044
"[0.19119194311318272, 0.6611417325906401, -0.903755292548584, 0.5115654592047373]",29.49143349841555,2.648451923348501
"[0.19118267855537935, 0.6611433816151508, -0.9037573585466697, 0.5115619226969998]",29.491486246753286,2.648514755829898
"[0.19117341294720192, 0.6611450309932029, -0.9037594248466081, 0.5115583854396774]",29.49153899685106,2.648577588311294
"[0.19116414780387375, 0.661146680455126, -0.9037614911104809, 0.5115548480111346]",29.49159174571417,2.648640420792691
"[0.19115488119503582, 0.6611483303446009, -0.9037635577687864, 0.5115513096743058]",29.491644496592606,2.6487032532740873
"[0.1911456150419806, 0.661149980319599, -0.9037656243930285, 0.5115477711627185]",29.4916972461515,2.648766085755484
"[0.1911363466770634, 0.6611516308551411, -0.9037676915781844, 0.5115442314576131]",29.491749996589984,2.6488289182368807
"[0.19112707904823367, 0.6611532814263416, -0.9037697586667475, 0.5115406916846899]",29.49180274897126,2.648891750718277
"[0.19111781075776038, 0.6611549322821326, -0.9037718259704608, 0.5115371513100881]",29.49185550030617,2.6489545831996737
"[0.19110854164934896, 0.661156583450379, -0.9037738935241928, 0.5115336102740328]",29.491908252323327,2.64901741568107
"[0.1910992734095006, 0.661158234630681, -0.9037759609517371, 0.5115300692207706]",29.491961005604807,2.649080248162467
"[0.19109000140071847, 0.6611598866493049, -0.90377802928758, 0.5115265263783196]",29.49201375685015,2.6491430806438636
"[0.19108073087257513, 0.6611615385709921, -0.903780097360695, 0.5115229837523982]",29.492066508548092,2.64920591312526
"[0.19107146065650937, 0.6611631906039298, -0.9037821654317313, 0.5115194408965379]",29.49211926298716,2.649268745606657
"[0.19106218847753972, 0.6611648431535847, -0.9037842340082152, 0.5115158969411951]",29.492172017543204,2.649331578088053
"[0.19105291676921457, 0.6611664957862873, -0.903786302547235, 0.5115123528163983]",29.492224774668777,2.64939441056945
"[0.19104364408250307, 0.6611681487603258, -0.9037883713720688, 0.5115088079682282]",29.49227752821975,2.6494572430508465
"[0.19103437155654218, 0.6611698018726812, -0.9037904402285554, 0.5115052628320822]",29.49233028313561,2.6495200755322434
"[0.1910250970535958, 0.6611714555045193, -0.9037925095936684, 0.5115017165905366]",29.492383039074234,2.64958290801364
"[0.19101582295560976, 0.6611731092311905, -0.9037945789359415, 0.5114981701542621]",29.492435795894064,2.6496457404950364
"[0.1910065484335752, 0.6611747632005313, -0.9037966484403389, 0.511494623206224]",29.49248855290826,2.6497085729764334
"[0.19099727366408822, 0.6611764173810686, -0.9037987180674496, 0.5114910758139132]",29.492541311113367,2.6497714054578294
"[0.19098799733937175, 0.6611780720061073, -0.9038007881091054, 0.5114875274770131]",29.492594065482784,2.6498342379392263
"[0.19097872087304277, 0.6611797268235509, -0.9038028582498567, 0.5114839787361452]",29.492646825057694,2.649897070420623
"[0.19096944383732592, 0.6611813819097436, -0.9038049285851609, 0.5114804294275971]",29.492699585110273,2.6499599029020193
"[0.19096016794900056, 0.6611830369583681, -0.9038069987318706, 0.5114768802082417]",29.492752343253695,2.6500227353834163
"[0.1909508878878003, 0.6611846929188037, -0.9038090698773528, 0.5114733290421779]",29.49280510180452,2.6500855678648128
"[0.19094161059384468, 0.6611863485526792, -0.9038111404726981, 0.5114697785850627]",29.492857861209355,2.6501484003462092
"[0.19093233105750052, 0.6611880047539928, -0.9038132116359872, 0.5114662269197274]",29.492910622465462,2.6502112328276057
"[0.19092305141850535, 0.6611896611409348, -0.9038152828896474, 0.5114626748649687]",29.49296338128385,2.6502740653090027
"[0.190913771564729, 0.6611913177335321, -0.9038173542586967, 0.5114591223778371]",29.49301614274198,2.650336897790399
"[0.19090449069949667, 0.6611929746740336, -0.9038194259209635, 0.51145556915328]",29.493068904533068,2.6503997302717957
"[0.19089520901337997, 0.6611946319284809, -0.903821497833914, 0.5114520152641292]",29.49312166568091,2.6504625627531926
"[0.1908859278481788, 0.6611962892573116, -0.9038235696980125, 0.511448461224116]",29.493174428680284,2.650525395234589
"[0.19087664506794955, 0.6611979470419644, -0.9038256419900726, 0.5114449062152604]",29.49322718879489,2.6505882277159856
"[0.19086736320698383, 0.6611996048298823, -0.9038277141443314, 0.5114413512080487]",29.493279955891346,2.650651060197382
"[0.19085808005899335, 0.6612012630151354, -0.9038297866533275, 0.5114377953574266]",29.49333271720547,2.650713892678779
"[0.19084879644414046, 0.661202921451275, -0.9038318593339622, 0.5114342389774417]",29.493385482791762,2.6507767251601755
"[0.1908395127191373, 0.6612045800746045, -0.9038339321065866, 0.5114306822046903]",29.493438246896872,2.650839557641572
"[0.19083022684624143, 0.6612062392492523, -0.903836005426178, 0.5114271242583341]",29.493491010510677,2.650902390122969
"[0.190820942475502, 0.661207898323072, -0.9038380784777571, 0.5114235665368497]",29.493543776195803,2.650965222604365
"[0.19081165671916064, 0.6612095578120472, -0.9038401519061073, 0.5114200079337181]",29.493596542467543,2.651028055085762
"[0.1908023694147808, 0.6612112177453522, -0.9038422257475083, 0.5114164483864332]",29.493649307819727,2.6510908875671584
"[0.19079308284755195, 0.6612128777145588, -0.9038442994916794, 0.5114128887708075]",29.493702075430328,2.651153720048555
"[0.19078379429901346, 0.6612145382056343, -0.9038463737456681, 0.5114093280447437]",29.49375484033671,2.651216552529952
"[0.19077450711602328, 0.6612161986202854, -0.9038484477620711, 0.5114057674912053]",29.493807607606705,2.6512793850113483
"[0.190765218406514, 0.661217859475589, -0.9038505221867336, 0.5114022060013903]",29.49386037593135,2.651342217492745
"[0.1907559290605483, 0.6612195206124647, -0.9038525968208897, 0.51139864391643]",29.49391314269362,2.6514050499741413
"[0.19074663946043344, 0.6612211819625747, -0.9038546715791538, 0.5113950813828635]",29.493965912987758,2.651467882455538
"[0.19073734999958553, 0.6612228434555727, -0.9038567463736471, 0.5113915185515401]",29.49401868229594,2.6515307149369347
"[0.1907280585311671, 0.661224505475497, -0.9038588216838701, 0.5113879545989504]",29.49407144979677,2.651593547418331
"[0.1907187681694295, 0.6612261674653087, -0.9038608968142318, 0.5113843907195769]",29.494124220651635,2.651656379899728
"[0.1907094756926796, 0.6612278300013896, -0.9038629724843379, 0.5113808256774657]",29.494176991632397,2.6517192123811246
"[0.19070018376579628, 0.6612294926070165, -0.9038650480989345, 0.5113772604948805]",29.494229761392084,2.651782044862521
"[0.1906908905418983, 0.6612311556126544, -0.9038671240705733, 0.5113736944631734]",29.49428253410334,2.651844877343918
"[0.19068159647682237, 0.6612328189368203, -0.9038692002974317, 0.5113701277570945]",29.49433530573293,2.6519077098253145
"[0.19067230317947018, 0.661234482291567, -0.9038712764200841, 0.5113665609940808]",29.49438807744746,2.651970542306711
"[0.1906630086367889, 0.6612361460372352, -0.9038733528882346, 0.5113629934014625]",29.49444084974847,2.6520333747881075
"[0.19065371388391134, 0.661237809988574, -0.9038754294706306, 0.5113594253764722]",29.494493620114966,2.6520962072695045
"[0.1906444180188259, 0.6612394743071034, -0.9038775063687953, 0.5113558565727613]",29.49454639473346,2.652159039750901
"[0.19063512229466983, 0.6612411387685, -0.9038795833027476, 0.5113522874713519]",29.494599169349755,2.6522218722322974
"[0.19062582440271106, 0.6612428037862262, -0.9038816607883311, 0.5113487171856667]",29.49465194230788,2.6522847047136944
"[0.190616527969418, 0.661244468710864, -0.9038837380152628, 0.511345147108218]",29.494704716324954,2.6523475371950904
"[0.1906072314353117, 0.6612461338217148, -0.9038858153319627, 0.5113415766401361]",29.49475749096925,2.6524103696764874
"[0.19059793294402672, 0.6612477994513236, -0.9038878931532466, 0.5113380050683426]",29.494810266948793,2.652473202157884
"[0.19058863398561784, 0.6612494653328493, -0.9038899711461643, 0.5113344329650205]",29.494863043330415,2.6525360346392803
"[0.19057933509114428, 0.6612511313711742, -0.9038920491920327, 0.5113308605341306]",29.49491581933591,2.6525988671206773
"[0.19057003553731458, 0.6612527976959098, -0.90389412745248, 0.5113272874977518]",29.494968594734985,2.6526616996020738
"[0.1905607341950341, 0.6612544645094373, -0.9038962061798496, 0.5113237134219237]",29.495021371426244,2.6527245320834707
"[0.19055143307853084, 0.6612561314508643, -0.9038982849239902, 0.5113201390805039]",29.495074149293455,2.6527873645648667
"[0.19054213201397835, 0.6612577985513372, -0.9039003637237352, 0.5113165644067005]",29.49512692638377,2.6528501970462637
"[0.190532830410263, 0.6612594659168273, -0.9039024427111904, 0.5113129891732875]",29.495179705026494,2.65291302952766
"[0.19052352769766268, 0.661261133649513, -0.9039045220136981, 0.5113094131611725]",29.49523248408612,2.6529758620090567
"[0.1905142249785506, 0.6612628015518022, -0.9039066013848582, 0.5113058367940395]",29.49528526430562,2.6530386944904536
"[0.19050492074907444, 0.6612644698933746, -0.9039086811608199, 0.5113022594936372]",29.495338042721205,2.65310152697185
"[0.1904956172057569, 0.6612661382804111, -0.9039107608505869, 0.5112986821044132]",29.49539082226917,2.6531643594532466
"[0.19048631302886626, 0.6612678069495477, -0.9039128407491608, 0.5112951041189371]",29.495443602058906,2.653227191934643
"[0.19047700725161232, 0.6612694760742772, -0.9039149210726658, 0.5112915251652381]",29.49549638289872,2.65329002441604
"[0.19046770131002957, 0.6612711453970731, -0.9039170015000816, 0.5112879457955012]",29.495549163122536,2.6533528568974365
"[0.1904583959528437, 0.6612728147836111, -0.9039190818640063, 0.5112843662977358]",29.495601945353318,2.653415689378833
"[0.1904490896603138, 0.6612744845065616, -0.9039211625041929, 0.5112807860872919]",29.495654728179183,2.65347852186023
"[0.19043978212141432, 0.6612761546217907, -0.9039232434901868, 0.5112772050443819]",29.49570750859554,2.653541354341626
"[0.19043047413160621, 0.6612778249866169, -0.9039253246441442, 0.5112736234749451]",29.4957602923566,2.653604186823023
"[0.19042116487839442, 0.6612794957469007, -0.9039274061477339, 0.5112700410662325]",29.49581307347353,2.6536670193044194
"[0.1904118562965432, 0.6612811665554263, -0.9039294875683445, 0.5112664585627372]",29.495865859778913,2.653729851785816
"[0.19040254767566886, 0.6612828375396878, -0.9039315690647991, 0.5112628756910865]",29.495918642876678,2.653792684267213
"[0.1903932374203708, 0.6612845089861322, -0.9039336509938484, 0.5112592918370965]",29.49597142738927,2.6538555167486093
"[0.19038392726011755, 0.6612861805843189, -0.9039357329687578, 0.5112557076664026]",29.49602421147198,2.6539183492300062
"[0.190374615465065, 0.6612878526448867, -0.9039378153763642, 0.5112521225129525]",29.496076997820307,2.6539811817114023
"[0.19036530443473051, 0.6612895247369883, -0.9039398976800576, 0.5112485373005397]",29.496129781502088,2.6540440141927992
"[0.1903559924542912, 0.6612911971686042, -0.9039419802633238, 0.5112449513688242]",29.496182568460988,2.6541068466741957
"[0.19034667970301733, 0.661292869907573, -0.9039440630860787, 0.5112413647867509]",29.496235357111804,2.654169679155592
"[0.19033736651045402, 0.661294542894752, -0.9039461460746151, 0.5112377776811401]",29.496288143796438,2.654232511636989
"[0.19032805162520638, 0.6612962163550032, -0.9039482295088295, 0.5112341895698626]",29.496340928231568,2.6542953441183856
"[0.19031873820582984, 0.6612978897208897, -0.9039503126822462, 0.511230601669574]",29.49639371624332,2.654358176599782
"[0.19030942309286622, 0.6612995635600987, -0.9039523963015423, 0.5112270127630894]",29.49644650473986,2.6544210090811786
"[0.19030010806835768, 0.6613012375524439, -0.9039544799681143, 0.5112234235369101]",29.496499293427934,2.6544838415625756
"[0.19029079215549313, 0.6613029118735163, -0.9039565639004563, 0.5112198336145686]",29.496552081924243,2.654546674043972
"[0.19028147507725965, 0.6613045865731603, -0.9039586481605433, 0.5112162428891923]",29.496604871968987,2.6546095065253685
"[0.19027215777424128, 0.6613062614823537, -0.9039607325379659, 0.511212651723182]",29.496657661142116,2.6546723390067655
"[0.19026284162035303, 0.6613079363541003, -0.903962816725341, 0.5112090606461216]",29.49671045006393,2.6547351714881615
"[0.190253524212424, 0.6613096116204642, -0.903964901260286, 0.5112054687316344]",29.49676324167348,2.6547980039695585
"[0.19024420448316226, 0.6613112874734124, -0.9039669863816108, 0.5112018755681011]",29.496816032722286,2.654860836450955
"[0.19023488646769643, 0.6613129631874237, -0.903969071186514, 0.5111982827111347]",29.496868824274127,2.6549236689323514
"[0.19022556616098701, 0.6613146394827495, -0.9039711565710766, 0.5111946886164452]",29.496921617126947,2.6549865014137484
"[0.19021624612744412, 0.6613163158982387, -0.9039732419615268, 0.511191094272782]",29.496974408956945,2.655049333895145
"[0.1902069256087439, 0.6613179925703085, -0.903975327527531, 0.5111874993876597]",29.497027200659304,2.655112166376542
"[0.190197604031928, 0.6613196696020617, -0.9039774133973006, 0.5111839037400094]",29.497079993535582,2.655174998857938
"[0.19018828276718072, 0.6613213467470448, -0.9039794992642212, 0.5111803078582651]",29.497132787606947,2.6552378313393348
"[0.1901789598577254, 0.6613230243573474, -0.9039815855661767, 0.5111767109875051]",29.49718558174344,2.6553006638207313
"[0.1901696378184327, 0.6613247019804697, -0.9039836717403763, 0.511173114097919]",29.497238376346832,2.6553634963021278
"[0.1901603142402775, 0.6613263800500154, -0.903985758325921, 0.5111695162598823]",29.49729116896291,2.6554263287835247
"[0.19015099008771316, 0.6613280583923726, -0.9039878451069928, 0.5111659178455472]",29.49734396532506,2.655489161264921
"[0.19014166587381692, 0.6613297369152773, -0.9039899319687469, 0.5111623190527875]",29.497396759863722,2.6555519937463177
"[0.19013234021358097, 0.6613314158681087, -0.9039920192211638, 0.5111587193469358]",29.497449555614253,2.6556148262277146
"[0.190123015256388, 0.661333094863899, -0.903994106383171, 0.511155119557634]",29.497502352696035,2.655677658709111
"[0.19011368940713527, 0.6613347741898833, -0.9039961938117793, 0.5111515190690624]",29.49755514910938,2.6557404911905076
"[0.19010436187733248, 0.6613364539881191, -0.9039982816834932, 0.5111479175766479]",29.497607946654533,2.655803323671904
"[0.190095035661877, 0.6613381337192707, -0.9040003693279247, 0.5111443162367288]",29.497660744888027,2.655866156153301
"[0.1900857070226601, 0.661339814056641, -0.9040024575818371, 0.5111407136057463]",29.497713543104314,2.6559289886346975
"[0.19007637891154702, 0.6613414944685775, -0.9040045457844489, 0.5111371108235615]",29.497766339313525,2.655991821116094
"[0.1900670507091137, 0.6613431750666628, -0.9040066340744078, 0.5111335076509435]",29.497819136472142,2.656054653597491
"[0.19005772110321312, 0.6613448560873483, -0.9040087227454631, 0.51112990358095]",29.497871936917935,2.6561174860788874
"[0.19004839100099988, 0.6613465373672298, -0.9040108115945327, 0.5111262989639086]",29.49792473800292,2.656180318560284
"[0.19003906125054273, 0.6613482187535079, -0.9040129004317355, 0.5111226941274276]",29.497977537765365,2.6562431510416804
"[0.1900297302127808, 0.6613499005416018, -0.9040149896240365, 0.5111190884381384]",29.498030337369933,2.6563059835230773
"[0.19002039877603202, 0.6613515825714497, -0.9040170789725502, 0.5111154822392031]",29.498083137416245,2.656368816004474
"[0.19001106723951147, 0.6613532647891458, -0.9040191684102704, 0.5111118756462011]",29.498135937120068,2.6564316484858703
"[0.19000173344612697, 0.6613549475836237, -0.9040212584202068, 0.5111082678252798]",29.4981887401868,2.6564944809672673
"[0.18999240075717233, 0.66135663034891, -0.904023348249702, 0.5111046600756134]",29.498241542073426,2.6565573134486633
"[0.18998306778924487, 0.661358313334435, -0.904025438208512, 0.5111010518624426]",29.498294345220128,2.6566201459300602
"[0.18997373343787416, 0.6613599967394069, -0.9040275285439694, 0.5110974427586706]",29.498347148675297,2.6566829784114567
"[0.18996439919284291, 0.6613616802951974, -0.9040296189224514, 0.5110938333402256]",29.49839995189853,2.656745810892853
"[0.1899550632043883, 0.6613633643354955, -0.9040317097582098, 0.5110902228917114]",29.498452753823624,2.65680864337425
"[0.18994572787058156, 0.6613650484277542, -0.9040338005141851, 0.5110866123404628]",29.498505559153678,2.6568714758556466
"[0.18993639234755055, 0.6613667327242158, -0.9040358913793535, 0.5110830013600963]",29.49855836426571,2.656934308337043
"[0.18992705455799888, 0.6613684175997315, -0.9040379828189755, 0.5110793891469643]",29.498611168319325,2.6569971408184396
"[0.18991771732649204, 0.6613701025446996, -0.9040400742004221, 0.5110757767936058]",29.498663974000785,2.6570599732998366
"[0.18990837873289027, 0.6613717879056477, -0.9040421659537669, 0.5110721635571024]",29.49871677805105,2.657122805781233
