u,t,theta
"[0.18989904073030558, 0.661373473330123, -0.9040442576415249, 0.5110685501930792]",29.498769583422305,2.6571856382626295
"[0.18988970049177128, 0.6613751593284184, -0.9040463498969341, 0.5110649356075262]",29.498822390460145,2.6572484707440265
"[0.1898803613641169, 0.6613768452964368, -0.9040484419702874, 0.511061321095558]",29.498875198140354,2.657311303225423
"[0.18987102204868256, 0.6613785314686074, -0.904050534152476, 0.5110577061545892]",29.49892800540882,2.6573741357068195
"[0.1898616819866297, 0.6613802179458507, -0.9040526265686867, 0.5110540905682533]",29.498980813631178,2.657436968188216
"[0.18985234013028446, 0.6613819049174239, -0.904054719453638, 0.5110504739308194]",29.49903361971047,2.657499800669613
"[0.1898429990127838, 0.6613835919259238, -0.9040568122398212, 0.5110468572228986]",29.499086428025084,2.6575626331510094
"[0.1898336560814008, 0.6613852794324002, -0.9040589054991479, 0.5110432394560593]",29.49913923850713,2.657625465632406
"[0.18982431415493023, 0.6613869669277689, -0.904060998600068, 0.5110396217217157]",29.49919204646598,2.657688298113803
"[0.18981497045410112, 0.6613886549140856, -0.9040630921652855, 0.511036002943528]",29.499244856091423,2.657751130595199
"[0.18980562659320033, 0.6613903430997855, -0.9040651858331069, 0.5110323837465726]",29.499297667511986,2.657813963076596
"[0.18979628180296632, 0.6613920316238946, -0.9040672797758972, 0.5110287638328052]",29.499350475864503,2.6578767955579923
"[0.1897869365810629, 0.6613937203965274, -0.9040693738821419, 0.5110251433949224]",29.499403288948475,2.6579396280393888
"[0.18977759126285942, 0.6613954093571051, -0.9040714680766827, 0.5110215225627992]",29.499456098240838,2.6580024605207857
"[0.18976824615169896, 0.6613970984508072, -0.9040735622915288, 0.5110179014539595]",29.49950891115101,2.658065293002182
"[0.18975889787230216, 0.6613987882877923, -0.9040756572830883, 0.5110142787603401]",29.499561721148314,2.6581281254835787
"[0.18974955185462516, 0.6614004778865482, -0.9040777518344791, 0.5110106565861194]",29.499614533467632,2.658190957964975
"[0.1897402043073808, 0.6614021679324621, -0.9040798467953517, 0.5110070334619596]",29.499667348273267,2.658253790446372
"[0.1897308557148279, 0.6614038583380556, -0.9040819420571876, 0.5110034095754002]",29.49972016200433,2.6583166229277686
"[0.1897215069808761, 0.6614055489399258, -0.9040840374173964, 0.5109997852767463]",29.499772975727055,2.658379455409165
"[0.18971215676688172, 0.6614072399801997, -0.9040861331760153, 0.5109961600469299]",29.49982578638031,2.658442287890562
"[0.18970280800174152, 0.6614089309291786, -0.9040882286765475, 0.5109925350215129]",29.499878602180694,2.6585051203719585
"[0.18969345827886036, 0.6614106222221467, -0.9040903244584052, 0.5109889092673409]",29.49993141803758,2.658567952853355
"[0.18968410647447584, 0.6614123140624739, -0.9040924207735037, 0.5109852823484384]",29.499984234986456,2.6586307853347515
"[0.18967475466840608, 0.6614140060739683, -0.9040945171556349, 0.5109816550712821]",29.50003704948188,2.6586936178161484
"[0.18966540390468384, 0.6614156980676985, -0.9040966133707363, 0.5109780278408835]",29.500089866360398,2.658756450297545
"[0.1896560516790086, 0.661417390496845, -0.9040987099802, 0.5109743996857463]",29.500142682565293,2.6588192827789414
"[0.189646697637161, 0.6614190834256017, -0.9041008070634574, 0.5109707704682557]",29.50019549875941,2.6588821152603384
"[0.18963734493253495, 0.6614207762832943, -0.9041029039135361, 0.5109671414118115]",29.500248316804555,2.6589449477417344
"[0.1896279908045451, 0.6614224695695411, -0.9041050011493511, 0.5109635114453055]",29.500301133709,2.6590077802231313
"[0.1896186358584165, 0.6614241631749118, -0.9041070986352059, 0.5109598808033825]",29.50035395080702,2.659070612704528
"[0.18960927987917392, 0.6614258571383699, -0.9041091964193099, 0.5109562494025062]",29.50040676838817,2.6591334451859243
"[0.18959992364356668, 0.6614275513193216, -0.9041112943275008, 0.5109526175440738]",29.50045958885647,2.6591962776673213
"[0.189590567697772, 0.6614292456188698, -0.9041133922372978, 0.5109489854400897]",29.500512406326838,2.6592591101487177
"[0.18958121122162644, 0.6614309401855561, -0.9041154903325967, 0.510945352772125]",29.500565227032347,2.6593219426301142
"[0.1895718546688907, 0.6614326349372257, -0.9041175885116386, 0.5109417197162995]",29.500618047307256,2.6593847751115107
"[0.18956249608145365, 0.6614343302286114, -0.904119687213533, 0.5109380855121676]",29.50067086678458,2.6594476075929077
"[0.18955313769984145, 0.661436025653907, -0.9041217859358379, 0.5109344510296642]",29.500723687676054,2.6595104400743046
"[0.1895437784937207, 0.6614377213997986, -0.9041238849096088, 0.510930815868592]",29.500776508346622,2.6595732725557006
"[0.18953441823780237, 0.661439417507159, -0.9041259841853782, 0.5109271799413312]",29.50082933120873,2.6596361050370976
"[0.1895250583123311, 0.661441113725916, -0.9041280834535836, 0.510923543783964]",29.500882154243815,2.659698937518494
"[0.18951569810311764, 0.661442810167377, -0.9041301828519633, 0.5109199071578809]",29.5009349768926,2.6597617699998906
"[0.1895063366053459, 0.6614445070137058, -0.9041322826058892, 0.5109162696725849]",29.50098779804349,2.6598246024812875
"[0.18949697475456928, 0.6614462040953786, -0.9041343825055236, 0.510912631691482]",29.501040621314473,2.659887434962684
"[0.18948761323472843, 0.6614479012884231, -0.9041364823974409, 0.5109089934803308]",29.501093446354375,2.6599502674440805
"[0.18947824981152692, 0.6614495989979592, -0.9041385827828206, 0.5109053541706957]",29.50114626929739,2.660013099925477
"[0.18946888712572618, 0.6614512967451944, -0.9041406830692954, 0.5109017147889219]",29.501199094898716,2.660075932406874
"[0.1894595223443758, 0.6614529950439118, -0.9041427838923618, 0.5108980742336708]",29.5012519176893,2.6601387648882704
"[0.1894501587548812, 0.6614546932979555, -0.9041448845145466, 0.510894433782877]",29.50130474242718,2.660201597369667
"[0.1894407934719333, 0.6614563920306535, -0.9041469855831298, 0.5108907923147157]",29.50135756873434,2.660264429851064
"[0.1894314279986358, 0.6614580909694213, -0.9041490867609004, 0.5108871504135125]",29.501410394363337,2.66032726233246
"[0.18942206206656448, 0.6614597901629773, -0.9041511881080735, 0.5108835079748341]",29.50146322154368,2.660390094813857
"[0.18941269466113425, 0.6614614897954519, -0.9041532898522888, 0.5108798646039766]",29.50151604688018,2.6604529272952533
"[0.18940332827486478, 0.6614631894146185, -0.9041553914342951, 0.5108762212703449]",29.501568875173145,2.66051575977665
"[0.18939396053598612, 0.661464889450873, -0.9041574933862485, 0.5108725770513343]",29.501621702628135,2.6605785922580467
"[0.18938459095572005, 0.6614665899930131, -0.9041595958178413, 0.5108689317566025]",29.501674531866527,2.660641424739443
"[0.18937522264985143, 0.6614682904755745, -0.904161698029915, 0.5108652865982972]",29.501727358872202,2.66070425722084
"[0.18936585309812137, 0.6614699913559807, -0.9041638005879982, 0.5108616405958445]",29.50178018571744,2.660767089702236
"[0.18935648320417686, 0.6614716924702886, -0.9041659032893055, 0.510857994100717]",29.50183301617226,2.660829922183633
"[0.18934711401965199, 0.6614733936275594, -0.9041680058978234, 0.5108543475221987]",29.50188584691602,2.6608927546650296
"[0.18933774281588087, 0.6614750953232575, -0.9041701090259141, 0.5108506997982039]",29.501938676507372,2.660955587146426
"[0.18932837012699835, 0.6614767974605174, -0.9041722125537247, 0.5108470511363967]",29.501991507342098,2.661018419627823
"[0.18931899886166628, 0.6614784995111104, -0.904174315828447, 0.5108434026690699]",29.50204433837098,2.6610812521092195
"[0.18930962564593662, 0.6614802020878486, -0.9041764196073172, 0.5108397530826174]",29.50209716757556,2.661144084590616
"[0.18930025314651536, 0.6614819047063824, -0.9041785232918038, 0.5108361034152741]",29.50215000006828,2.6612069170720125
"[0.18929087948103746, 0.6614836077086941, -0.9041806273043979, 0.5108324529339898]",29.502202830413506,2.6612697495534094
"[0.18928150495321566, 0.6614853110396509, -0.904182731576938, 0.5108288017569333]",29.502255664539465,2.661332582034806
"[0.18927212912279723, 0.661487014779334, -0.9041848362082522, 0.5108251497124677]",29.5023084951016,2.6613954145162024
"[0.18926275453227986, 0.6614887184657164, -0.9041869406276055, 0.5108214977909499]",29.502361328565232,2.6614582469975994
"[0.18925337877793882, 0.6614904225356628, -0.9041890453745713, 0.5108178450559597]",29.502414162522797,2.6615210794789954
"[0.1892440022388238, 0.6614921269203309, -0.9041911503640643, 0.5108141916550584]",29.502466998655393,2.6615839119603923
"[0.1892346248716798, 0.6614938316276392, -0.9041932556057982, 0.5108105375712781]",29.502519830015412,2.661646744441789
"[0.18922524849954567, 0.6614955363261792, -0.9041953606904806, 0.5108068835150003]",29.502572665143138,2.6617095769231858
"[0.1892158690776752, 0.6614972417513767, -0.9041974665262033, 0.5108032279098231]",29.502625499986323,2.6617724094045823
"[0.1892064914811026, 0.6614989470168718, -0.9041995720184378, 0.5107995726556831]",29.502678335198027,2.6618352418859788
"[0.18919711214374496, 0.6615006527711373, -0.9042016779678402, 0.5107959163625672]",29.50273116928226,2.6618980743673757
"[0.18918773216949997, 0.6615023588134917, -0.9042037841265617, 0.5107922594606447]",29.502784008828193,2.6619609068487717
"[0.1891783521938993, 0.6615040650283628, -0.9042058903518951, 0.5107886021976404]",29.502836845019928,2.6620237393301687
"[0.18916897191537418, 0.6615057714706326, -0.9042079967115435, 0.5107849444559258]",29.502889682242795,2.662086571811565
"[0.18915959013480477, 0.6615074783584814, -0.9042101034747783, 0.5107812857678207]",29.502942516755606,2.6621494042929617
"[0.18915020858667977, 0.6615091853764017, -0.9042122102521029, 0.5107776268096275]",29.502995356224687,2.6622122367743586
"[0.18914082601007143, 0.6615108927538463, -0.9042143173266716, 0.510773967089513]",29.503048193793266,2.662275069255755
"[0.18913144264107273, 0.6615126004479127, -0.9042164246454711, 0.5107703066994426]",29.50310103197143,2.6623379017371516
"[0.18912205910875815, 0.6615143083441527, -0.9042185320672186, 0.5107666458847382]",29.503153872019578,2.662400734218548
"[0.1891126746706711, 0.6615160165777235, -0.9042206397586593, 0.5107629843556851]",29.50320671176297,2.662463566699945
"[0.18910329098743545, 0.6615177248463703, -0.9042227473468119, 0.5107593227601671]",29.503259549694516,2.6625263991813415
"[0.1890939052668599, 0.6615194336584397, -0.9042248554588059, 0.5107556600085641]",29.50331238967201,2.662589231662738
"[0.18908451997960057, 0.6615211425641646, -0.9042269635397143, 0.5107519970649333]",29.503365231352028,2.662652064144135
"[0.18907513374605334, 0.6615228518147677, -0.9042290718994086, 0.510748333390792]",29.503418072658608,2.662714896625531
"[0.18906574733506212, 0.661524561270279, -0.9042311803651869, 0.5107446692861589]",29.503470913522463,2.662777729106928
"[0.18905635990345288, 0.6615262710843021, -0.9042332891264492, 0.5107410044218008]",29.503523754704094,2.6628405615883244
"[0.18904697167539747, 0.6615279812160577, -0.9042353981328431, 0.5107373388851231]",29.503576595734796,2.6629033940697213
"[0.18903758319428882, 0.6615296915666039, -0.9042375072622963, 0.5107336728882051]",29.50362943929265,2.662966226551118
"[0.18902819464793788, 0.661531402101741, -0.904239616472606, 0.5107300065043516]",29.503682282615863,2.6630290590325143
"[0.18901880612771846, 0.6615331128048304, -0.9042417257432287, 0.5107263397692269]",29.50373512646432,2.6630918915139112
"[0.18900941555922868, 0.6615348240539156, -0.9042438355402181, 0.5107226718725322]",29.50378796918159,2.6631547239953073
"[0.18900002345234032, 0.6615365357561891, -0.9042459457490445, 0.5107190030131965]",29.503840812794362,2.663217556476704
"[0.1889906322925542, 0.6615382474586952, -0.9042480558112593, 0.5107153341620864]",29.503893656875785,2.6632803889581007
"[0.1889812413206262, 0.6615399592997935, -0.9042501658974275, 0.5107116650226401]",29.503946501515756,2.663343221439497
"[0.1889718488774827, 0.6615416715819545, -0.904252276380331, 0.5107079949465501]",29.503999347278217,2.663406053920894
"[0.18896245693390626, 0.6615433839459296, -0.9042543868171309, 0.5107043247038245]",29.50405219187284,2.6634688864022906
"[0.18895306305110976, 0.661545096836414, -0.90425649775584, 0.5107006533413183]",29.5041050386609,2.663531718883687
"[0.1889436692953814, 0.6615468098766905, -0.9042586087321409, 0.5106969816664748]",29.504157885355855,2.6635945513650836
"[0.18893427399220256, 0.6615485233721746, -0.9042607201223322, 0.5106933090246827]",29.50421072875502,2.6636573838464805
"[0.18892487940817787, 0.6615502369095201, -0.9042628314170383, 0.510689636301896]",29.504263579749434,2.663720216327877
"[0.18891548521227036, 0.661551950549085, -0.9042649426906291, 0.5106859633687462]",29.504316425623042,2.6637830488092735
"[0.1889060881527652, 0.6615536648840905, -0.9042670546739155, 0.5106822889537421]",29.504369275096355,2.6638458812906705
"[0.1888966900181815, 0.6615553795883959, -0.9042691669649529, 0.5106786137559467]",29.50442212100391,2.6639087137720665
"[0.1888872946627953, 0.6615570939586926, -0.9042712786974436, 0.5106749392827454]",29.50447497078878,2.6639715462534634
"[0.18887789620731313, 0.6615588090678433, -0.9042733911928181, 0.5106712632346786]",29.5045278194532,2.6640343787348604
"[0.18886849800556674, 0.6615605243038802, -0.9042755036972528, 0.5106675869233832]",29.504580667457493,2.664097211216257
"[0.18885909942813575, 0.6615622397816876, -0.9042776163522143, 0.5106639101026267]",29.504633518687132,2.6641600436976534
"[0.1888497003076263, 0.661563955531854, -0.904279729195326, 0.5106602327068512]",29.504686369543503,2.66422287617905
"[0.18884029930616833, 0.6615656717986808, -0.9042818425273377, 0.5106565542124519]",29.504739219038708,2.664285708660447
"[0.18883089965060887, 0.661567387993052, -0.9042839556228572, 0.5106528758820554]",29.504792069541523,2.6643485411418433
"[0.1888214988443819, 0.6615691045708355, -0.904286069043104, 0.5106491967386338]",29.50484492116799,2.6644113736232398
"[0.18881209739610147, 0.6615708214392052, -0.9042881826737411, 0.5106455169811351]",29.50489777239563,2.6644742061046367
"[0.18880269525059348, 0.6615725386082784, -0.904290296527173, 0.5106418365878743]",29.504950623634087,2.6645370385860327
"[0.18879329040273282, 0.6615742564443648, -0.9042924110542262, 0.5106381547737496]",29.505003476085896,2.6645998710674297
"[0.18878388840495716, 0.6615759739333136, -0.9042945250065069, 0.5106344737123957]",29.505056327597956,2.664662703548826
"[0.18877448478400372, 0.6615776918921742, -0.9042966393897687, 0.5106307916525861]",29.505109182288958,2.6647255360302227
"[0.18876508133092518, 0.6615794099938669, -0.9042987538012861, 0.510627109295417]",29.50516203749715,2.6647883685116196
"[0.18875567613375607, 0.6615811285877109, -0.9043008686709875, 0.5106234258921482]",29.505214890467354,2.664851200993016
"[0.18874626971393915, 0.6615828475785567, -0.9043029838816287, 0.5106197416467517]",29.505267743280843,2.6649140334744126
"[0.18873686554204192, 0.6615845663321399, -0.9043050986527642, 0.5106160579186134]",29.505320598401006,2.664976865955809
"[0.18872745775776698, 0.6615862859195547, -0.9043072143022339, 0.5106123724120996]",29.505373453752487,2.665039698437206
"[0.1887180504932704, 0.6615880055856012, -0.9043093299008065, 0.5106086867457944]",29.505426308105328,2.6651025309186025
"[0.18870864360114226, 0.6615897253572218, -0.9043114454816059, 0.510605000861965]",29.505479166601035,2.665165363399999
"[0.1886992357193429, 0.6615914454834424, -0.9043135613509448, 0.510601314226883]",29.50553202193361,2.665228195881396
"[0.18868982633012182, 0.6615931660590079, -0.9043156776252782, 0.5105976266374957]",29.505584876190156,2.6652910283627924
"[0.18868041715501094, 0.6615948867691608, -0.9043177939174147, 0.5105939387683978]",29.505637735079873,2.665353860844189
"[0.18867100837005205, 0.6615966075817045, -0.9043199101877376, 0.5105902506885989]",29.505690592706976,2.6654166933255854
"[0.18866159687045977, 0.6615983290645637, -0.9043220271346001, 0.5105865611809197]",29.50574345083032,2.6654795258069823
"[0.18865218542263007, 0.6616000507117848, -0.9043241441357683, 0.5105828713297098]",29.50579630824669,2.665542358288379
"[0.1886427750735534, 0.6616017723318425, -0.9043262609557031, 0.5105791815454698]",29.50584916702427,2.6656051907697753
"[0.18863336382558887, 0.6616034942902025, -0.9043283780437495, 0.5105754910449287]",29.505902027390377,2.6656680232511722
"[0.18862395028697637, 0.6616052168415962, -0.9043304957130095, 0.5105717992821399]",29.505954884359323,2.6657308557325683
"[0.1886145368132125, 0.6616069395550783, -0.904332613433597, 0.5105681071807167]",29.506007744596133,2.6657936882139652
"[0.1886051239191147, 0.6616086623364229, -0.9043347310896749, 0.5105644149426003]",29.506060604157977,2.6658565206953617
"[0.188595709605538, 0.661610385551551, -0.9043368491309931, 0.5105607217835565]",29.506113464761935,2.665919353176758
"[0.18858629562265058, 0.661612108880148, -0.9043389671637934, 0.5105570283900805]",29.50616632663775,2.665982185658155
"[0.18857687944389015, 0.6616138327847784, -0.9043410857565284, 0.5105533337708119]",29.506219187452874,2.6660450181395516
"[0.18856746412206124, 0.6616155567065917, -0.9043432042223307, 0.5105496391234723]",29.506272049205986,2.666107850620948
"[0.18855804723999461, 0.6616172810881885, -0.9043453231050615, 0.5105459434994942]",29.506324911192532,2.6661706831023446
"[0.1885486309225346, 0.6616190055405156, -0.9043474419266072, 0.5105422477326861]",29.50637777285675,2.6662335155837416
"[0.18853921327367107, 0.6616207304108163, -0.9043495611135954, 0.5105385510788456]",29.50643063516705,2.666296348065138
"[0.18852979563813946, 0.6616224554528511, -0.9043516803634271, 0.5105348540657098]",29.5064834999064,2.6663591805465345
"[0.18852037566157362, 0.6616241810979461, -0.9043538002059158, 0.5105311557688899]",29.50653636075936,2.6664220130279315
"[0.18851095745935006, 0.6616259065922212, -0.9043559197149417, 0.5105274578040505]",29.50658922532516,2.666484845509328
"[0.18850153655404434, 0.6616276327560161, -0.9043580398981171, 0.5105237584130996]",29.506642089675804,2.6665476779907245
"[0.18849211657749318, 0.6616293589239353, -0.9043601599380978, 0.5105200590220668]",29.50669495533842,2.666610510472121
"[0.18848269564363362, 0.6616310854416028, -0.9043622802593425, 0.5105163588902403]",29.506747818540028,2.666673342953518
"[0.18847327472467063, 0.6616328121308805, -0.9043644006430371, 0.5105126583993919]",29.506800685273383,2.6667361754349144
"[0.18846385364984716, 0.661634539023077, -0.9043665211276022, 0.5105089574824249]",29.506853550016952,2.666799007916311
"[0.18845443048359073, 0.6616362664730534, -0.9043686421487026, 0.5105052553788356]",29.506906415970594,2.666861840397708
"[0.18844500790504942, 0.6616379939897244, -0.9043707631033006, 0.5105015531410787]",29.506959283206033,2.666924672879104
"[0.18843558387301546, 0.6616397219473437, -0.9043728844508528, 0.5104978499670858]",29.507012149847885,2.6669875053605008
"[0.18842615968994209, 0.6616414501071509, -0.9043750058981804, 0.5104941463685457]",29.507065016514527,2.6670503378418973
"[0.18841673461707908, 0.6616431786046569, -0.9043771276115754, 0.5104904420550543]",29.50711788551735,2.6671131703232938
"[0.18840730963492297, 0.661644907260073, -0.9043792493703094, 0.5104867374119142]",29.507170750877286,2.6671760028046907
"[0.18839788448850156, 0.6616466361201717, -0.9043813712317677, 0.5104830323388866]",29.50722361967191,2.667238835286087
"[0.18838845817363048, 0.661648365369197, -0.9043834934220198, 0.5104793264411274]",29.507276488228587,2.667301667767484
"[0.18837903072984882, 0.661650094999974, -0.9043856159321725, 0.5104756197340222]",29.50732935946627,2.66736450024888
"[0.18836960385660922, 0.6616518247007097, -0.9043877383796021, 0.5104719128857458]",29.50738222903521,2.667427332730277
"[0.1883601758896827, 0.6616535547768106, -0.9043898611389954, 0.5104682052418149]",29.507435095715863,2.6674901652116736
"[0.18835074734220253, 0.6616552851341608, -0.9043919840948222, 0.5104644970039208]",29.507487969101515,2.66755299769307
"[0.18834131910330928, 0.661657015609598, -0.9043941070468686, 0.5104607885217297]",29.507540838079656,2.667615830174467
"[0.1883318878151192, 0.6616587468195183, -0.9043962307512423, 0.510457078474283]",29.507593708546334,2.6676786626558635
"[0.18832245794099048, 0.6616604779446782, -0.9043983542029024, 0.5104533686172522]",29.507646580158053,2.66774149513726
"[0.1883130274050468, 0.6616622093661525, -0.904400477869279, 0.5104496581339826]",29.50769945227098,2.6678043276186565
"[0.18830359704058172, 0.6616639409309705, -0.9044026015627139, 0.5104459473522945]",29.507752324085978,2.6678671601000534
"[0.18829416461445395, 0.6616656730492392, -0.9044047257861075, 0.5104422353933279]",29.50780519489975,2.66792999258145
"[0.18828473348857244, 0.661667405103612, -0.9044068497823398, 0.5104385235800584]",29.507858071918175,2.6679928250628464
"[0.1882752992889846, 0.6616691378974415, -0.9044089745364772, 0.5104348101908994]",29.507910942412316,2.6680556575442433
"[0.18826586499925219, 0.6616708708828325, -0.9044110993765841, 0.5104310964000038]",29.507963814326303,2.6681184900256394
"[0.1882564309789304, 0.6616726039937371, -0.9044132242216644, 0.5104273823489093]",29.508016689822963,2.6681813225070363
"[0.18824699753274665, 0.6616743371741602, -0.904415349003059, 0.510423668157614]",29.50806956301435,2.6682441549884333
"[0.188237560914953, 0.6616760711123792, -0.9044174745644703, 0.510419952351151]",29.508122439734564,2.6683069874698293
"[0.1882281259491863, 0.6616778049221143, -0.9044195998193942, 0.5104162368288029]",29.508175312710694,2.6683698199512262
"[0.18821869088716378, 0.6616795389245992, -0.9044217251616069, 0.510412520902168]",29.508228190729884,2.6684326524326227
"[0.18820925318234283, 0.6616812735879412, -0.9044238511647547, 0.510408803568119]",29.508281065337282,2.6684954849140197
"[0.1881998156247455, 0.6616830083993999, -0.9044259772003497, 0.5104050859254411]",29.508333940752735,2.668558317395416
"[0.18819037768633995, 0.6616847434560603, -0.9044281033873309, 0.5104013677660924]",29.50838681979574,2.6686211498768126
"[0.1881809391864431, 0.6616864787911548, -0.9044302297663994, 0.5103976490188441]",29.508439692814374,2.6686839823582096
"[0.1881714996255858, 0.6616882144966, -0.9044323564500784, 0.5103939294867539]",29.508492570848553,2.6687468148396056
"[0.18816206146884754, 0.6616899501190693, -0.9044344828829879, 0.51039021014123]",29.508545450762124,2.6688096473210026
"[0.18815262089392878, 0.66169168636155, -0.9044366099262863, 0.5103864894758557]",29.508598327968055,2.668872479802399
"[0.188143180465104, 0.6616934227524929, -0.9044387370022322, 0.5103827685011224]",29.50865120675616,2.6689353122837955
"[0.18813373905854625, 0.6616951594986358, -0.9044408643640354, 0.5103790467740061]",29.508704087005206,2.6689981447651925
"[0.18812429648438841, 0.6616968966349707, -0.9044429920544849, 0.5103753242195236]",29.50875696435071,2.669060977246589
"[0.18811485456004842, 0.6616986338271901, -0.9044451196640502, 0.5103716015540882]",29.5088098435256,2.6691238097279855
"[0.18810541278019946, 0.6617003711682021, -0.9044472473065863, 0.5103678785785603]",29.50886272282211,2.669186642209382
"[0.18809596873922385, 0.661702109100772, -0.9044493755241815, 0.5103641543441799]",29.508915604122762,2.669249474690779
"[0.18808652436603543, 0.6617038472699951, -0.9044515038821693, 0.5103604296114644]",29.50896848382234,2.6693123071721754
"[0.18807708112230262, 0.6617055854068473, -0.9044536320511295, 0.510356704956907]",29.50902136715985,2.669375139653572
"[0.1880676342426076, 0.6617073243885361, -0.904455761105028, 0.5103529785007438]",29.509074248176482,2.669437972134969
"[0.18805818942355684, 0.6617090631664811, -0.9044578897600156, 0.5103492524899753]",29.50912712966363,2.669500804616365
"[0.18804874322845125, 0.6617108023733662, -0.9044600187906273, 0.5103455255688324]",29.50918001175485,2.669563637097762
"[0.1880392965779967, 0.6617125418397269, -0.9044621479893535, 0.5103417981004562]",29.509232894277137,2.6696264695791583
"[0.18802984867522265, 0.6617142817123663, -0.9044642775358294, 0.5103380697702663]",29.50928577599323,2.669689302060555
"[0.18802040078133947, 0.6617160217590783, -0.9044664071457763, 0.5103343410758612]",29.509338659315013,2.6697521345419517
"[0.18801095174364502, 0.6617177621921951, -0.9044685370790175, 0.5103306115622396]",29.5093915422267,2.669814967023348
"[0.18800150277719865, 0.6617195027879497, -0.9044706670616596, 0.5103268817089058]",29.509444426311273,2.669877799504745
"[0.1879920536941368, 0.6617212435809603, -0.9044727971360366, 0.5103231514416804]",29.509497311166953,2.669940631986141
"[0.18798260279084592, 0.661722984885138, -0.9044749276861933, 0.5103194200878973]",29.50955019502197,2.670003464467538
"[0.1879731536416184, 0.6617247260419428, -0.9044770579063508, 0.5103156890587126]",29.509603081014344,2.6700662969489346
"[0.1879637019497491, 0.6617264678431516, -0.9044791887651512, 0.5103119566574824]",29.509655966370314,2.670129129430331
"[0.1879542501804358, 0.6617282098345116, -0.9044813197068405, 0.5103082238575716]",29.509708852058218,2.670191961911728
"[0.18794479744775927, 0.6617299521793728, -0.9044834509311438, 0.5103044903089803]",29.509761736295918,2.6702547943931245
"[0.18793534547033558, 0.6617316945609623, -0.904485582050568, 0.5103007566904942]",29.509814622755734,2.670317626874521
"[0.18792589204780397, 0.6617334373849136, -0.9044877135612173, 0.5102970221329047]",29.509867512396266,2.6703804593559175
"[0.18791643835832392, 0.661735180434082, -0.90448984519745, 0.5102932871015209]",29.509920396996293,2.6704432918373144
"[0.18790698284948565, 0.6617369239947688, -0.9044919773093117, 0.5102895509828601]",29.509973284695494,2.670506124318711
"[0.187897527889773, 0.6617386676302688, -0.9044941093627353, 0.5102858147126943]",29.510026173899004,2.6705689568001074
"[0.18788807278217484, 0.6617404114691229, -0.9044962415148747, 0.5102820780155897]",29.510079062636578,2.6706317892815044
"[0.18787861640057027, 0.6617421557190724, -0.9044983740196728, 0.5102783404464004]",29.510131950054742,2.670694621762901
"[0.18786915904346677, 0.6617439003251275, -0.9045005068098217, 0.5102746021229616]",29.510184840127817,2.6707574542442973
"[0.18785970327392712, 0.6617456448144682, -0.9045026393072875, 0.5102708640584274]",29.510237731202732,2.670820286725694
"[0.18785024470031206, 0.6617473899973538, -0.9045047725024841, 0.5102671245165945]",29.510290620547014,2.6708831192070908
"[0.1878407865948889, 0.6617491352700774, -0.9045069056574293, 0.5102633847910603]",29.510343510589873,2.6709459516884873
"[0.18783132728567056, 0.6617508809412135, -0.9045090391492077, 0.5102596442206379]",29.510396399560285,2.6710087841698837
"[0.18782186727691474, 0.6617526269177588, -0.9045111728640925, 0.5102559030046109]",29.51044929004706,2.6710716166512807
"[0.18781240639025631, 0.6617543732326838, -0.9045133068423163, 0.5102521610723326]",29.510502180571013,2.6711344491326767
"[0.18780294530418112, 0.6617561197607904, -0.9045154409308369, 0.5102484186920758]",29.51055507443228,2.6711972816140737
"[0.18779348474967497, 0.6617578663671371, -0.9045175749647515, 0.510244676152988]",29.510607965811783,2.67126011409547
"[0.18778402355586832, 0.6617596132678983, -0.9045197092081618, 0.5102409329918598]",29.510660857788654,2.6713229465768666
"[0.18777456101098916, 0.6617613605945644, -0.9045218438216333, 0.510237188926952]",29.51071375042595,2.6713857790582636
"[0.18776509815734763, 0.6617631081547076, -0.9045239785700391, 0.5102334443705782]",29.510766645085774,2.67144861153966
