u,t,theta
"[0.18775563500536516, 0.6617648559464396, -0.9045261134510189, 0.5102296993267962]",29.51081953632174,2.6715114440210566
"[0.18774617147980502, 0.6617666039836687, -0.9045282484815401, 0.5102259537657947]",29.510872432020584,2.671574276502453
"[0.1877367055199049, 0.661768352647146, -0.9045303841265353, 0.5102222068717464]",29.510925324553153,2.67163710898385
"[0.1877272416271327, 0.66177010110532, -0.9045325193704039, 0.5102184604264286]",29.510978222400798,2.6716999414652465
"[0.18771777528812825, 0.6617718501920544, -0.9045346552314393, 0.510214712643112]",29.51103111355362,2.671762773946643
"[0.18770830901106253, 0.6617735994439897, -0.9045367911437409, 0.5102109645146438]",29.511084010577157,2.67182560642804
"[0.18769884220150274, 0.6617753489709914, -0.9045389272414223, 0.5102072158056162]",29.511136903106145,2.6718884389094364
"[0.1876893751493329, 0.6617770987195266, -0.9045410634590656, 0.5102034666307453]",29.511189801994572,2.671951271390833
"[0.1876799068985952, 0.661778848866301, -0.904543200012385, 0.5101997166113833]",29.51124269682283,2.6720141038722294
"[0.18767043886582202, 0.6617805991495388, -0.9045453365817244, 0.5101959663084598]",29.511295594869942,2.6720769363536263
"[0.18766097093520073, 0.6617823495906434, -0.9045474731932011, 0.5101922156761095]",29.511348489870535,2.672139768835023
"[0.18765150155558746, 0.6617841004764281, -0.9045496101968589, 0.5101884640997789]",29.511401388588972,2.6722026013164193
"[0.1876420299666989, 0.6617858519475904, -0.9045517477642967, 0.5101847112780143]",29.511454286774057,2.6722654337978162
"[0.1876325601092944, 0.661787603275422, -0.9045538850061468, 0.5101809587721882]",29.51150718470478,2.6723282662792127
"[0.18762308852678697, 0.6617893550991907, -0.9045560227025067, 0.5101772052125738]",29.5115600842847,2.672391098760609
"[0.18761361601843626, 0.6617911072711452, -0.9045581606730003, 0.5101734509157512]",29.511612981964802,2.672453931242006
"[0.18760414466626127, 0.6617928594061863, -0.9045602984476896, 0.5101696967068718]",29.511665883498576,2.672516763723402
"[0.1875946713823468, 0.6617946120755358, -0.9045624367235477, 0.5101659413619665]",29.511718781196503,2.672579596204799
"[0.1875851985172599, 0.6617963648444104, -0.9045645749700059, 0.510162185812666]",29.511771680264097,2.6726424286861956
"[0.18757572419563334, 0.661798118059831, -0.904566713610377, 0.5101584293154182]",29.511824581079303,2.672705261167592
"[0.18756624927307536, 0.6617998715635476, -0.9045688524515277, 0.5101546722093111]",29.51187748167474,2.672768093648989
"[0.18755677403476934, 0.6618016253027793, -0.9045709914290827, 0.5101509146074047]",29.51193038225817,2.6728309261303855
"[0.18754729917101137, 0.661803379149791, -0.9045731303871917, 0.5101471567834084]",29.511983284280966,2.6728937586117825
"[0.18753782244776954, 0.6618051335181684, -0.904575269830189, 0.5101433978511741]",29.512036185538793,2.6729565910931785
"[0.1875283460371164, 0.6618068880058542, -0.9045774092677146, 0.5101396386721516]",29.512089087585938,2.6730194235745754
"[0.18751886795700298, 0.6618086429798552, -0.904579549147244, 0.5101358784599922]",29.512141991605663,2.673082256055972
"[0.187509390242295, 0.6618103980634377, -0.9045816890093611, 0.510132118021889]",29.512194892954394,2.6731450885373684
"[0.18749991176029251, 0.6618121534663737, -0.9045838291097941, 0.5101283569083865]",29.51224779636874,2.6732079210187654
"[0.18749043160581788, 0.6618139093563786, -0.9045859696529288, 0.510124594760143]",29.51230070016701,2.673270753500162
"[0.1874809529158077, 0.6618156651524506, -0.9045881099304566, 0.5101208328220085]",29.512353602110064,2.6733335859815583
"[0.18747147347627752, 0.6618174212646842, -0.9045902504422716, 0.5101170702153174]",29.512406507481813,2.673396418462955
"[0.1874619924766283, 0.6618191778433234, -0.9045923913714196, 0.5101133066181686]",29.512459410496184,2.6734592509443518
"[0.18745251080702147, 0.6618209347235129, -0.9045945325168989, 0.5101095423837779]",29.51251231680375,2.6735220834257483
"[0.18744302905749188, 0.6618226917959599, -0.9045966737454603, 0.5101057777463206]",29.512565223683126,2.6735849159071448
"[0.18743354695385586, 0.6618244491114875, -0.9045988151190123, 0.5101020125969011]",29.51261812767935,2.6736477483885417
"[0.18742406340050952, 0.6618262068731856, -0.9046009568849833, 0.5100982465003773]",29.512671033066166,2.6737105808699377
"[0.18741457977374618, 0.6618279648260389, -0.904603098732549, 0.5100944800031595]",29.512723941025754,2.6737734133513347
"[0.18740509657091098, 0.6618297228778421, -0.9046052405493685, 0.5100907133027918]",29.512776847302057,2.673836245832731
"[0.1873956105271748, 0.6618314816339242, -0.9046073830728244, 0.5100869451023355]",29.512829753894657,2.6738990783141277
"[0.18738612730835147, 0.6618332400438257, -0.904609525023219, 0.5100831776524406]",29.512882662648096,2.6739619107955246
"[0.1873766411681379, 0.6618349991730574, -0.9046116676984403, 0.510079408670218]",29.512935569433843,2.674024743276921
"[0.1873671546661465, 0.6618367585470669, -0.9046138105203554, 0.5100756391724209]",29.51298847828154,2.674087575758318
"[0.1873576684083745, 0.6618385180534523, -0.9046159533520712, 0.5100718693998524]",29.513041387354537,2.674150408239714
"[0.18734818061839223, 0.6618402780217685, -0.904618096594856, 0.5100680986464555]",29.513094296364457,2.674213240721111
"[0.1873386922896016, 0.6618420382678075, -0.9046202400243123, 0.5100643273069022]",29.51314720436239,2.6742760732025075
"[0.18732920325364028, 0.6618437988228423, -0.9046223836784717, 0.5100605553141885]",29.513200115444224,2.674338905683904
"[0.1873197145336999, 0.6618455594970518, -0.9046245273261757, 0.5100567830750069]",29.51325302370359,2.674401738165301
"[0.1873102241423907, 0.6618473206592527, -0.9046266714164053, 0.5100530097991731]",29.513305933795777,2.6744645706466974
"[0.18730073519405813, 0.661849081731521, -0.9046288152455463, 0.5100492367248862]",29.513358843872016,2.674527403128094
"[0.18729124338035993, 0.6618508435134974, -0.9046309597869796, 0.5100454621389288]",29.51341175709632,2.6745902356094904
"[0.18728175298287253, 0.6618526052105234, -0.9046331040733417, 0.5100416877438447]",29.513464667312032,2.6746530680908873
"[0.18727226098475472, 0.6618543673826275, -0.9046352487862549, 0.5100379123397867]",29.513517580339872,2.674715900572284
"[0.18726276885727774, 0.6618561297567275, -0.9046373935932871, 0.5100341365118308]",29.513570491108307,2.6747787330536803
"[0.18725327567679947, 0.6618578925043531, -0.9046395387031387, 0.51003035989248]",29.513623403606626,2.6748415655350772
"[0.1872437811962724, 0.6618596556714536, -0.9046416841716421, 0.5100265823832972]",29.513676316203494,2.6749043980164733
"[0.18723428696208927, 0.661861418970894, -0.9046438296493552, 0.5100228045994575]",29.51372923012698,2.67496723049787
"[0.18722479246496693, 0.6618631824972673, -0.9046459752513485, 0.5100190263382997]",29.513782142979498,2.6750300629792667
"[0.18721529712162982, 0.6618649463589534, -0.904648121109429, 0.5100152473676308]",29.513835057085316,2.675092895460663
"[0.18720580164679995, 0.6618667104232178, -0.9046502670620717, 0.5100114679718262]",29.51388797249524,2.67515572794206
"[0.18719630521902492, 0.6618684748427178, -0.9046524132949181, 0.5100076878238381]",29.513940885552543,2.6752185604234566
"[0.18718680838431193, 0.6618702395160289, -0.9046545596845694, 0.5100039071409446]",29.51399380089867,2.6752813929048536
"[0.18717731070300936, 0.6618720045249098, -0.9046567063303861, 0.5100001257480037]",29.514046716315427,2.6753442253862496
"[0.1871678127793841, 0.6618737697571003, -0.9046588530957906, 0.5099963438855222]",29.514099632836462,2.6754070578676465
"[0.18715831394371496, 0.6618755353371113, -0.9046610001321532, 0.5099925612867491]",29.514152546335772,2.675469890349043
"[0.1871488152342043, 0.6618773010719968, -0.9046631472048001, 0.5099887783650544]",29.51420546481538,2.6755327228304395
"[0.1871393145663507, 0.6618790673493097, -0.9046652947849125, 0.5099849942901464]",29.514258379364172,2.6755955553118365
"[0.18712981501348727, 0.661880833597715, -0.9046674421777716, 0.5099812102860549]",29.51431129692838,2.675658387793233
"[0.1871203141968409, 0.6618826002595221, -0.904669589921088, 0.5099774254051912]",29.514364214328932,2.6757212202746294
"[0.18711081231209561, 0.6618843672983834, -0.9046717379706404, 0.5099736397253998]",29.514417130200176,2.675784052756026
"[0.1871013099045122, 0.6618861346129832, -0.9046738862031594, 0.5099698534637696]",29.514470049722103,2.675846885237423
"[0.18709180822754662, 0.6618879019701891, -0.9046760343352575, 0.5099660671197513]",29.514522969380902,2.6759097177188194
"[0.1870823041381088, 0.6618896699546855, -0.9046781830775241, 0.5099622794407339]",29.514575887828983,2.675972550200216
"[0.18707280031935627, 0.6618914380674251, -0.9046803318233391, 0.5099584914958788]",29.51462880633301,2.676035382681613
"[0.18706329731212923, 0.6618932062077209, -0.9046824804504041, 0.5099547035008544]",29.514681725941447,2.676098215163009
"[0.18705379262045066, 0.6618949748400536, -0.9046846295230445, 0.5099509144606152]",29.514734646709503,2.6761610476444058
"[0.18704428662171088, 0.6618967438942783, -0.904686778955948, 0.5099471245254311]",29.51478756676774,2.6762238801258027
"[0.1870347815520866, 0.6618985129542634, -0.9046889282434731, 0.5099433345868036]",29.514840485210552,2.676286712607199
"[0.18702527386838536, 0.6619002826795146, -0.90469107818681, 0.5099395432318453]",29.514893407268264,2.6763495450885957
"[0.1870157681358406, 0.6619020522203011, -0.9046932277536275, 0.5099357522809708]",29.514946329614006,2.676412377569992
"[0.1870062591236528, 0.6619038225504105, -0.9046953781267845, 0.5099319596480041]",29.514999250791522,2.676475210051389
"[0.1869967509303006, 0.6619055929068939, -0.9046975283794579, 0.5099281669674417]",29.51505217202351,2.6765380425327856
"[0.1869872435077592, 0.6619073632986441, -0.904699678522479, 0.5099243742202202]",29.515105093804777,2.676600875014182
"[0.18697773237027837, 0.6619091345610624, -0.9047018295703307, 0.5099205796166579]",29.515158017699793,2.676663707495579
"[0.18696822285992587, 0.6619109056993663, -0.9047039803148532, 0.5099167852879012]",29.515210939550386,2.676726539976975
"[0.18695871441702414, 0.6619126768176983, -0.9047061308825877, 0.5099129910108169]",29.515263863678353,2.676789372458372
"[0.18694920181983604, 0.6619144488888267, -0.9047082824545697, 0.5099091947014699]",29.515316784049865,2.6768522049397685
"[0.18693969019754994, 0.6619162209573349, -0.9047104338706932, 0.5099053984066426]",29.515369711903293,2.676915037421165
"[0.1869301775118291, 0.6619179934029916, -0.904712585591989, 0.509901601312764]",29.515422635386035,2.676977869902562
"[0.18692066478854844, 0.6619197660347028, -0.9047147373864045, 0.509897803829225]",29.515475560405605,2.6770407023839584
"[0.18691115204497333, 0.6619215388492303, -0.9047168892500246, 0.5098940059629385]",29.51552848539344,2.677103534865355
"[0.18690163782550986, 0.6619233121179052, -0.9047190415121138, 0.5098902071326513]",29.515581408904122,2.6771663673467514
"[0.1868921244796277, 0.6619250854028597, -0.9047211936411778, 0.5098864082764015]",29.51563433641662,2.6772291998281483
"[0.18688260940662912, 0.6619268591889064, -0.904723346225543, 0.5098826083556015]",29.515687262821892,2.677292032309545
"[0.1868730939266206, 0.6619286332299993, -0.9047254989665726, 0.5098788078973318]",29.51574018950456,2.6773548647909413
"[0.18686357742825013, 0.6619304076401867, -0.9047276520025722, 0.5098750066572925]",29.515793114883966,2.6774176972723382
"[0.1868540606974511, 0.6619321822729457, -0.9047298051557325, 0.5098712049493551]",29.515846042155765,2.6774805297537347
"[0.18684454424308136, 0.6619339570334154, -0.904731958310905, 0.5098674029767553]",29.515898969450745,2.6775433622351312
"[0.1868350260691088, 0.6619357322938851, -0.9047341119197044, 0.5098635999419541]",29.515951898151936,2.6776061947165277
"[0.18682550742052628, 0.661937507822216, -0.9047362657004431, 0.5098597963422514]",29.51600482661118,2.6776690271979247
"[0.18681598838838276, 0.6619392836014584, -0.904738419632512, 0.5098559922139612]",29.516057750874054,2.677731859679321
"[0.1868064687100338, 0.6619410596806462, -0.9047405737753367, 0.5098521874520437]",29.516110683835343,2.6777946921607176
"[0.18679694868271604, 0.6619428360043599, -0.9047427280616531, 0.5098483821752225]",29.516163611537078,2.6778575246421146
"[0.18678742836827808, 0.6619446125610845, -0.9047448824774557, 0.5098445764081662]",29.5162165412453,2.6779203571235106
"[0.18677790813845574, 0.6619463892814664, -0.9047470369386089, 0.5098407702994473]",29.516269472000065,2.6779831896049076
"[0.18676838513772365, 0.6619481666985042, -0.9047491920913403, 0.5098369627072754]",29.516322402770843,2.678046022086304
"[0.18675886434943098, 0.6619499438821066, -0.9047513468078566, 0.5098331556240991]",29.51637533291301,2.6781088545677005
"[0.18674934007320768, 0.661951721896368, -0.9047535023782471, 0.509829346770417]",29.516428262333363,2.6781716870490975
"[0.1867398165836833, 0.6619534999433753, -0.9047556578350728, 0.5098255378555204]",29.516481194429765,2.678234519530494
"[0.1867302927620984, 0.6619552782319986, -0.9047578134315236, 0.5098217284319707]",29.516534125617437,2.6782973520118905
"[0.18672076862314538, 0.6619570567595173, -0.904759969164266, 0.5098179185055944]",29.51658705752741,2.678360184493287
"[0.1867112444241701, 0.661958835477897, -0.9047621249750382, 0.5098141081792948]",29.516639989040655,2.678423016974684
"[0.18670171766030572, 0.6619606148550289, -0.9047642814308303, 0.5098102964507762]",29.51669292335661,2.6784858494560804
"[0.18669219121745012, 0.661962394351949, -0.9047664378784078, 0.5098064844745805]",29.516745854429793,2.678548681937477
"[0.1866826656585252, 0.661964173863497, -0.9047685941903142, 0.5098026724759919]",29.516798789190126,2.678611514418874
"[0.18667313751190062, 0.6619659540382734, -0.9047707511524293, 0.5097988590656035]",29.516851723010245,2.6786743469002703
"[0.18666361058021372, 0.6619677341658664, -0.904772907903919, 0.5097950457652296]",29.516904657530535,2.6787371793816668
"[0.18665408160722535, 0.6619695148547431, -0.9047750651819387, 0.5097912312714453]",29.51695759092323,2.6788000118630633
"[0.1866445518053648, 0.6619712958784248, -0.9047772227120189, 0.5097874160694059]",29.51701052411033,2.67886284434446
"[0.18663502329769643, 0.6619730768401272, -0.9047793800134809, 0.509783601009079]",29.517063461867536,2.6789256768258567
"[0.1866254917789426, 0.6619748585446007, -0.9047815380610633, 0.509779784366584]",29.517116394402002,2.678988509307253
"[0.18661596057840074, 0.6619766403695932, -0.9047836961009862, 0.5097759674748711]",29.517169331250688,2.67905134178865
"[0.18660643012381534, 0.6619784222351164, -0.9047858540363735, 0.5097721505052849]",29.51722226811416,2.679114174270046
"[0.18659689821909245, 0.6619802045517911, -0.9047880123644694, 0.5097683325782264]",29.517275203774062,2.679177006751443
"[0.1865873658373167, 0.66198198713773, -0.904790170864939, 0.5097645140833251]",29.517328141411106,2.6792398392328396
"[0.18657783361900337, 0.6619837698731721, -0.9047923293927336, 0.509760695277124]",29.51738107924024,2.679302671714236
"[0.18656829968863575, 0.6619855531089326, -0.9047944883725548, 0.5097568754081434]",29.517434014183184,2.679365504195633
"[0.1865587660407738, 0.6619873364719908, -0.9047966473527306, 0.5097530552754292]",29.517486952520002,2.6794283366770295
"[0.18654923031700008, 0.6619891204035779, -0.904798806867347, 0.5097492339338325]",29.51753988903747,2.679491169158426
"[0.1865396953635918, 0.661990904371263, -0.9048009662718179, 0.509745412523873]",29.517592828536543,2.6795540016398225
"[0.1865301602131791, 0.6619926885560145, -0.9048031257852063, 0.5097415906578864]",29.517645767814745,2.6796168341212194
"[0.186520622628099, 0.6619944733766355, -0.9048052859143059, 0.5097377674387825]",29.517698706897573,2.679679666602616
"[0.18651108644760603, 0.6619962581147125, -0.9048074457895715, 0.509733944405468]",29.517751646211458,2.6797424990840124
"[0.186501548218233, 0.6619980434165579, -0.9048096061931886, 0.5097301201734592]",29.51780458550826,2.6798053315654093
"[0.1864920109358396, 0.6619998287215121, -0.9048117664465835, 0.5097262959437672]",29.517857527228248,2.679868164046806
"[0.18648247192307982, 0.6620016145307686, -0.9048139271561866, 0.5097224706427953]",29.517910465661945,2.6799309965282023
"[0.18647293282847188, 0.6620034005357647, -0.9048160879485908, 0.5097186449315037]",29.517963407915165,2.679993829009599
"[0.18646339171035764, 0.6620051871001094, -0.904818249263625, 0.5097148180310315]",29.518016349639577,2.6800566614909958
"[0.18645385163414716, 0.6620069736498355, -0.9048204104068879, 0.5097109911708375]",29.518069291295742,2.6801194939723922
"[0.18644431117599966, 0.6620087604515795, -0.9048225717009045, 0.5097071637797824]",29.51812223165302,2.6801823264537887
"[0.1864347707293407, 0.6620105474316738, -0.9048247330565359, 0.5097033360156636]",29.518175174872706,2.6802451589351857
"[0.1864252286281876, 0.6620123349022228, -0.9048268948512063, 0.5096995072099494]",29.51822811688628,2.6803079914165817
"[0.18641568453228605, 0.6620141229270745, -0.9048290571620231, 0.5096956772258797]",29.518281059258495,2.6803708238979786
"[0.18640614103366512, 0.6620159110206787, -0.9048312194017337, 0.5096918471035184]",29.51833400176852,2.6804336563793756
"[0.1863965984570706, 0.662017699122154, -0.9048333814967319, 0.509688016973271]",29.51838694571122,2.6804964888607716
"[0.18638705402646272, 0.6620194877517127, -0.9048355440759877, 0.5096841857208404]",29.51843989030997,2.6805593213421686
"[0.186377508333142, 0.6620212767986425, -0.9048377070055407, 0.5096803535833793]",29.518492834876085,2.680622153823565
"[0.18636796371627962, 0.6620230658245521, -0.9048398697553511, 0.5096765214999232]",29.51854577723606,2.6806849863049615
"[0.18635841676800308, 0.6620248554682487, -0.9048420330976189, 0.5096726881021516]",29.51859872308607,2.6807478187863585
"[0.1863488709772556, 0.6620266450757646, -0.9048441962417415, 0.5096688547908755]",29.518651668323646,2.680810651267755
"[0.18633932302824233, 0.6620284352687219, -0.904846359939104, 0.5096650202345512]",29.518704614711197,2.680873483749152
"[0.18632977685640031, 0.6620302253093071, -0.9048485232978634, 0.5096611860135991]",29.518757561048464,2.680936316230548
"[0.18632022747931376, 0.6620320161318303, -0.9048506874471374, 0.5096573501267442]",29.518810506106572,2.680999148711945
"[0.186310679015994, 0.6620338069639156, -0.904852851453454, 0.5096535142283967]",29.518863453601835,2.6810619811933414
"[0.1863011290218179, 0.6620355982640768, -0.9048550158708387, 0.5096496773364341]",29.518916399403782,2.681124813674738
"[0.1862915789991192, 0.6620373897505777, -0.9048571803588017, 0.5096458400543307]",29.518969347981074,2.681187646156135
"[0.18628202808938674, 0.6620391815845014, -0.9048593451119158, 0.5096420020370583]",29.519022293168582,2.6812504786375313
"[0.18627247758268825, 0.6620409735238337, -0.9048615098377718, 0.5096381638029929]",29.51907524246759,2.681313311118928
"[0.18626292465073158, 0.662042766099315, -0.9048636751774366, 0.5096343242153304]",29.519128187847382,2.6813761436003243
"[0.18625337400824563, 0.6620445584262897, -0.9048658400622135, 0.5096304851689806]",29.51918113995045,2.681438976081721
"[0.18624382097548361, 0.662046351382882, -0.9048680055528863, 0.5096266447829618]",29.519234087308078,2.6815018085631177
"[0.18623426714876906, 0.6620481446696987, -0.9048701712875957, 0.5096228036986571]",29.51928703632636,2.681564641044514
"[0.1862247130548432, 0.6620499381878703, -0.9048723371469374, 0.5096189621278073]",29.51933998542361,2.681627473525911
"[0.18621515977692282, 0.6620517317340439, -0.9048745028853311, 0.5096151205059778]",29.519392936554915,2.681690306007307
"[0.18620560359450472, 0.6620535260067812, -0.9048766693462242, 0.5096112773369141]",29.519445886075168,2.681753138488704
"[0.1861960472246228, 0.6620553204960302, -0.904878835913659, 0.5096074337131102]",29.519498835577863,2.6818159709701006
"[0.18618649183865849, 0.6620571149818066, -0.9048810023220447, 0.5096035901057434]",29.51955178728093,2.6818788034514975
"[0.18617693416197645, 0.6620589100791312, -0.9048831693138063, 0.5095997451975084]",29.51960473833413,2.681941635932894
"[0.1861673773493039, 0.6620607051955616, -0.904885336173675, 0.5095959002573753]",29.519657688987717,2.6820044684142905
"[0.18615782018469848, 0.6620625005594378, -0.9048875031773344, 0.5095920547962205]",29.51971064126329,2.6820673008956875
"[0.1861482609570382, 0.6620642964923212, -0.9048896707127693, 0.5095882081253368]",29.5197635937553,2.6821301333770835
"[0.1861387007464937, 0.6620660927913641, -0.9048918385350689, 0.5095843606791992]",29.519816545809626,2.6821929658584804
"[0.1861291411359638, 0.6620678891591675, -0.9048940062852913, 0.5095805130947998]",29.519869498681604,2.682255798339877
"[0.18611958139573756, 0.6620696857328506, -0.904896174128887, 0.5095766650784488]",29.519922452710578,2.6823186308212734
"[0.18611002020927184, 0.6620714827598746, -0.904898342364407, 0.5095728161001122]",29.519975405915307,2.6823814633026704
"[0.1861004584302191, 0.6620732800798758, -0.9049005107982682, 0.5095689665032821]",29.52002836048861,2.682444295784067
"[0.18609089712480112, 0.6620750774924398, -0.9049026791886569, 0.5095651167172108]",29.520081313950982,2.6825071282654633
"[0.186081334572078, 0.6620768753211189, -0.9049048479258546, 0.5095612660489047]",29.520134267816573,2.68256996074686
"[0.18607177128111418, 0.6620786734702663, -0.9049070168944121, 0.5095574147032251]",29.52018722288687,2.6826327932282568
"[0.18606220785936844, 0.6620804718256965, -0.90490918595655, 0.509553562924741]",29.520240178794413,2.6826956257096533
"[0.18605264427833992, 0.6620822703927907, -0.9049113551187195, 0.5095497107019332]",29.520293134458537,2.6827584581910497
"[0.18604307868645378, 0.6620840695198306, -0.9049135248008907, 0.5095458572888427]",29.520346089919975,2.6828212906724467
"[0.18603351340001512, 0.6620858687712107, -0.9049156944776795, 0.5095420036184601]",29.520399045710743,2.6828841231538427
"[0.18602394751235182, 0.6620876683175159, -0.9049178643547269, 0.5095381493254427]",29.52045200309348,2.6829469556352397
"[0.18601438122818378, 0.6620894681202266, -0.9049200343855991, 0.5095342944922568]",29.520504959241507,2.683009788116636
"[0.18600481345101108, 0.6620912683857428, -0.9049222048190222, 0.5095304386768741]",29.520557914824217,2.683072620598033
"[0.18599524632836006, 0.6620930687100097, -0.9049243751678288, 0.5095265827446933]",29.52061087283504,2.6831354530794296
"[0.18598567821848494, 0.6620948694019723, -0.9049265458044464, 0.5095227260340067]",29.520663832754746,2.683198285560826
"[0.18597610884480406, 0.6620966705137684, -0.9049287167916262, 0.5095188684331617]",29.52071679014469,2.683261118042223
"[0.18596653984769793, 0.6620984717366823, -0.9049308877572105, 0.509515010603362]",29.52076974880737,2.683323950523619
"[0.18595697016631188, 0.6621002732704198, -0.9049330589418698, 0.5095111521168817]",29.520822706687607,2.683386783005016
"[0.18594740010035052, 0.6621020750586007, -0.9049352302776004, 0.5095072930944776]",29.520875667041203,2.6834496154864125
"[0.18593782828314728, 0.6621038773585987, -0.9049374020744888, 0.5095034329849172]",29.520928624795168,2.683512447967809
"[0.18592825614690106, 0.6621056799008144, -0.904939574007581, 0.5094995723656274]",29.52098158263141,2.683575280449206
"[0.18591868429626135, 0.6621074825713851, -0.9049417459396667, 0.5094957114804691]",29.521034546616164,2.6836381129306024
"[0.18590911146466943, 0.6621092856088856, -0.904943918158128, 0.509491849818487]",29.521087505196853,2.683700945411999
"[0.185899538971192, 0.6621110887648787, -0.904946090363642, 0.5094879879117593]",29.5211404660508,2.6837637778933954
"[0.18588996588709306, 0.6621128922143344, -0.9049482627669446, 0.509484125385554]",29.521193427843688,2.6838266103747923
"[0.18588039039998325, 0.6621146962987919, -0.9049504357793295, 0.5094802615083992]",29.52124638883015,2.683889442856189
"[0.1858708151047712, 0.6621165005293878, -0.9049526088119355, 0.5094763973272847]",29.521299351511843,2.6839522753375853
"[0.18586124121324243, 0.6621183046777857, -0.9049547815897188, 0.5094725333312731]",29.521352313351546,2.6840151078189822
"[0.18585166235172726, 0.6621201099451718, -0.9049569555591953, 0.509468666947749]",29.521405275392365,2.6840779403003787
"[0.18584208616697612, 0.6621219148904833, -0.9049591289849039, 0.5094648012630736]",29.52145823780217,2.684140772781775
"[0.18583250891538391, 0.6621237202192881, -0.904961302716468, 0.5094609347661182]",29.521511199827692,2.6842036052631717
"[0.185822931299741, 0.6621255257991586, -0.9049634765943741, 0.5094570677405089]",29.521564164651767,2.6842664377445686
"[0.18581335182862738, 0.6621273319113299, -0.9049656509571447, 0.5094531995839254]",29.521617125414583,2.684329270225965
"[0.18580377387522468, 0.6621291379198402, -0.9049678250391163, 0.509449331658411]",29.52167009242244,2.6843921027073616
"[0.18579419333457162, 0.6621309445987562, -0.9049699997720623, 0.5094454623061515]",29.521723054540306,2.6844549351887586
"[0.18578461354376777, 0.6621327513188356, -0.9049721743984809, 0.5094415928747942]",29.521776019942138,2.6845177676701546
"[0.1857750322794322, 0.6621345584994307, -0.9049743494230738, 0.509437722466221]",29.52182898503837,2.6845806001515515
"[0.18576545132243752, 0.6621363658046798, -0.9049765244415643, 0.5094338517997412]",29.52188195080545,2.6846434326329485
"[0.18575586945059996, 0.6621381734651587, -0.9049786997313964, 0.5094299803815417]",29.521934916896285,2.6847062651143445
"[0.1857462861405986, 0.6621399815796691, -0.9049808754113835, 0.5094261080000244]",29.521987881761685,2.6847690975957414
"[0.18573670397294714, 0.6621417896613515, -0.904983050895663, 0.5094222356978808]",29.52204085031357,2.684831930077138
"[0.18572711993849664, 0.6621435982780404, -0.9049852268674081, 0.5094183622590048]",29.522093814859296,2.6848947625585344
"[0.18571753608853447, 0.6621454070426906, -0.9049874028608923, 0.5094144885123181]",29.52214678286906,2.6849575950399314
"[0.1857079507398863, 0.6621472162730152, -0.9049895792582743, 0.509410613777393]",29.52219974899237,2.685020427521328
"[0.18569836572296738, 0.6621490256235657, -0.9049917556439456, 0.5094067387940621]",29.522252718879564,2.6850832600027243
"[0.18568877995309416, 0.6621508352991159, -0.9049939322641842, 0.5094028631237734]",29.522305685316752,2.685146092484121
"[0.18567919381412634, 0.6621526452272379, -0.9049961090318238, 0.5093989869216435]",29.522358651862,2.6852089249655178
"[0.1856696062681549, 0.6621544556039579, -0.904998286182548, 0.5093951097678634]",29.522411621910102,2.6852717574469143
"[0.1856600191295916, 0.6621562660867021, -0.9050004633043327, 0.5093912323960978]",29.522464590187216,2.6853345899283108
"[0.1856504300397574, 0.6621580771209499, -0.9050026409328046, 0.5093873538523038]",29.522517559749332,2.6853974224097077
"[0.1856408420107602, 0.6621598881378555, -0.9050048183839235, 0.5093834753547329]",29.522570529570054,2.685460254891104
"[0.18563125167260966, 0.6621616997739979, -0.9050069964230147, 0.5093795955400834]",29.52262349897907,2.6855230873725007
"[0.18562166095126897, 0.662163511665643, -0.9050091746126878, 0.5093757151873355]",29.522676468607305,2.685585919853897
"[0.18561207136508812, 0.6621653235259297, -0.9050113526080807, 0.5093718349108317]",29.522729440422804,2.685648752335294
"[0.18560247932539412, 0.66216713603295, -0.9050135312242532, 0.5093679532583764]",29.522782409649093,2.6857115848166906
"[0.18559288862252238, 0.6621689484705242, -0.9050157096003114, 0.5093640717637365]",29.522835380341995,2.685774417298087
