u,t,theta
"[0.18558329684219185, 0.6621707612948996, -0.9050178882846015, 0.5093601894498191]",29.522888355221387,2.685837249779484
"[0.1855737027151369, 0.6621725747460734, -0.9050200675654446, 0.5093563058026574]",29.522941324573743,2.68590008226088
"[0.18556411089124533, 0.6621743879451479, -0.9050222463866148, 0.5093524227044814]",29.52299429817072,2.685962914742277
"[0.1855545156810275, 0.662176201967679, -0.9050244260404975, 0.5093485378519108]",29.523047269249915,2.6860257472236735
"[0.18554492085445762, 0.6621780161010237, -0.9050266056707181, 0.5093446527711201]",29.523100242118254,2.68608857970507
"[0.18553532542283876, 0.6621798305321454, -0.9050287855018607, 0.5093407670617273]",29.523153214694755,2.686151412186467
"[0.18552573048625834, 0.6621816450530288, -0.9050309652839997, 0.5093368811692036]",29.523206188684924,2.6862142446678634
"[0.18551613395864447, 0.6621834600582179, -0.9050331454910454, 0.5093329942486173]",29.523259161456618,2.68627707714926
"[0.18550653662491284, 0.6621852753993449, -0.9050353259446817, 0.5093291066177158]",29.52331213523109,2.6863399096306564
"[0.1854969399287496, 0.6621870908033286, -0.905037506316901, 0.5093252188612984]",29.523365108414108,2.6864027421120533
"[0.18548734196719688, 0.6621889066301968, -0.9050396870400432, 0.5093213302083707]",29.523418086543806,2.68646557459345
"[0.18547774257257793, 0.6621907229117516, -0.9050418681522174, 0.5093174405908271]",29.523471058421748,2.6865284070748463
"[0.18546814326358935, 0.6621925393606912, -0.9050440493083527, 0.5093135506239359]",29.52352403539765,2.6865912395562432
"[0.18545854467089357, 0.6621943558576617, -0.9050462303651265, 0.5093096605632956]",29.523577010940446,2.6866540720376397
"[0.18544894407517765, 0.6621961729173302, -0.9050484119404355, 0.5093057693067425]",29.523629985758113,2.686716904519036
"[0.18543934336495527, 0.6621979901823385, -0.9050505936051503, 0.5093018776195707]",29.523682964224573,2.6867797370004327
"[0.18542974219280814, 0.662199807718459, -0.9050527754382118, 0.5092979853609181]",29.52373593883587,2.6868425694818296
"[0.18542013913971267, 0.6622016257944117, -0.9050549577620911, 0.5092940919553406]",29.523788916210666,2.686905401963226
"[0.18541053696208157, 0.6622034438883669, -0.9050571399503817, 0.5092901985203245]",29.523841893328186,2.6869682344446226
"[0.18540093532200447, 0.6622052620642868, -0.905059322079845, 0.5092863049189065]",29.523894871512425,2.6870310669260196
"[0.18539133033539854, 0.6622070810577415, -0.9050615050332161, 0.5092824095758663]",29.523947847730433,2.6870938994074156
"[0.18538172571009906, 0.6622089001666442, -0.905063687967817, 0.509278513994725]",29.524000826946512,2.6871567318888125
"[0.18537212073983397, 0.6622107195247682, -0.905065871044152, 0.5092746178890083]",29.524053804625254,2.687219564370209
"[0.18536251550160512, 0.6622125391175527, -0.9050680542447112, 0.5092707212898995]",29.524106785010066,2.6872823968516055
"[0.18535290888046063, 0.6622143591562686, -0.9050702378229142, 0.5092668237449737]",29.524159761995257,2.6873452293330025
"[0.1853433026099764, 0.6622161793125273, -0.9050724213847132, 0.5092629259574746]",29.524212741631757,2.687408061814399
"[0.18533369622780455, 0.6622179996739008, -0.9050746050351897, 0.5092590277398426]",29.52426572264717,2.687470894295796
"[0.18532408670734488, 0.6622198208140591, -0.9050767894623373, 0.5092551278636339]",29.524318701001043,2.687533726777192
"[0.18531447874360832, 0.6622216418432463, -0.9050789735988957, 0.5092512282341833]",29.524371682380753,2.687596559258589
"[0.18530487117641944, 0.6622234629813342, -0.905081157708563, 0.509247328380671]",29.524424664080836,2.6876593917399854
"[0.1852952616093052, 0.6622252846826281, -0.905083342336136, 0.509243427330228]",29.52447764383122,2.687722224221382
"[0.18528565156825266, 0.6622271066579195, -0.9050855271347077, 0.5092395257021761]",29.524530625223168,2.687785056702779
"[0.1852760409188155, 0.6622289289327402, -0.9050877121348375, 0.5092356234418456]",29.52458360788601,2.6878478891841753
"[0.1852664284606628, 0.6622307517347638, -0.9050898976094317, 0.509231720061697]",29.524636588720654,2.6879107216655718
"[0.1852568178324483, 0.6622325743740026, -0.9050920827311946, 0.5092278170392822]",29.524689570566718,2.6879735541469683
"[0.18524720490917673, 0.6622343976327765, -0.9050942684379943, 0.509223912699334]",29.52474255422583,2.688036386628365
"[0.18523759133096224, 0.6622362212001096, -0.9050964543569292, 0.5092200077077893]",29.52479553733118,2.6880992191097617
"[0.18522797722133894, 0.6622380450525933, -0.9050986404599062, 0.509216102114763]",29.524848518618295,2.688162051591158
"[0.18521836438446027, 0.6622398688479744, -0.9051008263366638, 0.5092121966531709]",29.524901503322365,2.688224884072555
"[0.18520874890473085, 0.6622416933291918, -0.9051030128775711, 0.5092082897320965]",29.524954487034698,2.688287716553951
"[0.1851991334627286, 0.6622435179876733, -0.9051051994730849, 0.5092043824405674]",29.525007471220366,2.688350549035348
"[0.1851895178767984, 0.6622453428579347, -0.9051073861644933, 0.5092004747047029]",29.525060455788136,2.6884133815167446
"[0.18517990212005245, 0.662247167945093, -0.9051095729578995, 0.5091965665135433]",29.52511344027356,2.688476213998141
"[0.18517028482420872, 0.6622489935088838, -0.9051117601644793, 0.509192657310881]",29.525166426057638,2.688539046479538
"[0.18516066705411077, 0.6622508193472698, -0.9051139475420611, 0.5091887475293785]",29.52521941146618,2.6886018789609345
"[0.1851510489391473, 0.6622526454357253, -0.9051161350612095, 0.5091848372215615]",29.525272396556836,2.6886647114423314
"[0.1851414310910046, 0.6622544716580824, -0.9051183225827951, 0.50918092663615]",29.5253253817061,2.6887275439237275
"[0.18513181120525193, 0.6622562984520083, -0.905120510630941, 0.5091770148359882]",29.525378367281615,2.6887903764051244
"[0.18512219116997014, 0.6622581254590248, -0.9051226987762097, 0.5091731025887001]",29.52543135609159,2.6888532088865214
"[0.185112571139144, 0.6622599526498766, -0.9051248869835642, 0.5091691899569126]",29.525484342212486,2.6889160413679174
"[0.185102949498932, 0.6622617803311703, -0.9051270756200919, 0.5091652762841019]",29.525537329723342,2.6889788738493143
"[0.1850933279807695, 0.6622636081740506, -0.9051292642919418, 0.5091613622744514]",29.525590316651567,2.689041706330711
"[0.18508370602796398, 0.6622654362842954, -0.9051314531257357, 0.5091574477014599]",29.525643305451535,2.6891045388121073
"[0.18507408277009033, 0.6622672648273389, -0.9051336423194816, 0.5091535322108837]",29.525696293996123,2.6891673712935042
"[0.18506445935889426, 0.6622690935843859, -0.9051358316111671, 0.5091496162712364]",29.525749282803012,2.6892302037749007
"[0.18505483675535414, 0.6622709223728055, -0.9051380207821512, 0.5091457002735852]",29.52580227093397,2.6892930362562972
"[0.1850452109050334, 0.6622727519632324, -0.9051402107548376, 0.5091417825677734]",29.525855258995204,2.6893558687376937
"[0.18503558552605986, 0.6622745816490456, -0.9051424006833276, 0.509137864666893]",29.52590824908916,2.6894187012190907
"[0.18502596028604265, 0.6622764114934228, -0.9051445906432242, 0.5091339464356646]",29.52596123857225,2.689481533700487
"[0.18501633492262998, 0.662278241546246, -0.9051467806942013, 0.5091300277672755]",29.526014227477,2.6895443661818836
"[0.18500670715785825, 0.662280072240702, -0.9051489713545708, 0.5091261077341545]",29.52606721873707,2.6896071986632806
"[0.18499708015532706, 0.6622819029752941, -0.9051511619045016, 0.509122187624277]",29.52612021054726,2.6896700311446766
"[0.18498745148019027, 0.6622837342130877, -0.9051533528980159, 0.5091182664460986]",29.526173199867905,2.6897328636260736
"[0.18497782261640958, 0.6622855656719151, -0.9051555439974422, 0.5091143448038195]",29.52622618968002,2.68979569610747
"[0.18496819468530018, 0.6622873971384834, -0.9051577349475962, 0.5091104231541564]",29.52627918390693,2.689858528588867
"[0.18495856499363433, 0.662289229125148, -0.9051599263613443, 0.5091065004000307]",29.526332175208964,2.6899213610702635
"[0.18494893358957876, 0.6622910616228392, -0.9051621182277463, 0.5091025765608549]",29.526385165672863,2.68998419355166
"[0.1849393034083725, 0.6622928940731289, -0.9051643098788011, 0.5090986528323812]",29.52643815915506,2.690047026033057
"[0.18492967232090635, 0.662294726881141, -0.9051665017990363, 0.5090947283471339]",29.52649115362712,2.690109858514453
"[0.18492004019952993, 0.6622965600712338, -0.9051686940175064, 0.5090908030529615]",29.526544146588815,2.69017269099585
"[0.18491040754807797, 0.6622983935475751, -0.9051708864195396, 0.5090868771550711]",29.526597138479616,2.6902355234772464
"[0.18490077474897357, 0.6623002272373977, -0.9051730789180871, 0.5090829508092717]",29.52665013372635,2.690298355958643
"[0.18489114029339865, 0.6623020614279698, -0.9051752718565709, 0.5090790234004532]",29.52670312619626,2.69036118844004
"[0.18488150655979937, 0.6623038956665378, -0.9051774646936128, 0.5090750958980772]",29.526756121794346,2.6904240209214363
"[0.18487187165089877, 0.6623057303143567, -0.9051796578610618, 0.5090711675286168]",29.526809117350368,2.690486853402833
"[0.18486223518214018, 0.6623075654447595, -0.9051818514464605, 0.5090672381350734]",29.52686211028305,2.6905496858842293
"[0.18485259987237598, 0.6623094005399396, -0.9051840448309046, 0.5090633088261285]",29.526915105650488,2.690612518365626
"[0.18484296237014558, 0.6623112362382969, -0.9051862387773035, 0.509059378234892]",29.526968100921174,2.6906753508470227
"[0.18483332537777794, 0.6623130720251449, -0.9051884326704867, 0.5090554474633964]",29.527021097665425,2.690738183328419
"[0.1848236871157167, 0.6623149082395189, -0.9051906269155646, 0.5090515157857138]",29.52707409237082,2.690801015809816
"[0.18481404952826297, 0.6623167445110006, -0.9051928210698916, 0.5090475839949556]",29.527127090577974,2.6908638482912126
"[0.18480441014314608, 0.6623185813107082, -0.9051950156963117, 0.5090436510824012]",29.527180084877816,2.690926680772609
"[0.1847947706415764, 0.6623204183183387, -0.9051972104120624, 0.5090397177338712]",29.527233085186843,2.6909895132540056
"[0.18478513037802477, 0.6623222556569441, -0.90519940536411, 0.5090357836858922]",29.527286079988567,2.6910523457354025
"[0.18477549037988555, 0.6623240931307379, -0.9052016003185189, 0.5090318493576792]",29.52733908035654,2.691115178216799
"[0.1847658486039322, 0.6623259311292305, -0.9052037957405159, 0.5090279139152315]",29.52739207736866,2.6911780106981955
"[0.1847562066213722, 0.6623277693529769, -0.9052059912723402, 0.5090239779997171]",29.52744507601162,2.6912408431795924
"[0.18474656341892812, 0.6623296079951857, -0.9052081871447221, 0.5090200411974323]",29.527498073217075,2.6913036756609885
"[0.1847369214553564, 0.6623314465870815, -0.9052103827977529, 0.5090161045121133]",29.527551071395543,2.6913665081423854
"[0.18472727744686906, 0.6623332857548657, -0.9052125789792048, 0.5090121666029735]",29.52760407167663,2.691429340623782
"[0.18471763367361932, 0.6623351250637575, -0.9052147751698316, 0.509008228400939]",29.527657072195517,2.6914921731051784
"[0.18470798876340194, 0.6623369647755085, -0.9052169716821192, 0.5090042893455703]",29.527710071545044,2.6915550055865753
"[0.1846983434381421, 0.6623388047524755, -0.9052191683516562, 0.5090003497315879]",29.52776307181522,2.691617838067972
"[0.18468869716800843, 0.662340645095758, -0.9052213652991093, 0.5089964093425108]",29.52781607092257,2.6916806705493683
"[0.18467905043123564, 0.6623424857141893, -0.9052235624155534, 0.5089924683735612]",29.527869073995312,2.691743503030765
"[0.18466940366530302, 0.6623443265243091, -0.9052257596013401, 0.5089885270034284]",29.52792207496933,2.6918063355121618
"[0.18465975652943445, 0.6623461675911727, -0.9052279569340718, 0.5089845850928313]",29.52797507544282,2.6918691679935582
"[0.18465010701836107, 0.6623480092975593, -0.9052301548704994, 0.50898064182221]",29.528028075617478,2.6919320004749547
"[0.18464045743595722, 0.6623498512037919, -0.9052323528858678, 0.508976698132926]",29.528081078187892,2.6919948329563517
"[0.18463080932366166, 0.6623516930156581, -0.9052345506290244, 0.5089727546549564]",29.528134081077248,2.692057665437748
"[0.18462115979389057, 0.6623535352843827, -0.9052367487577178, 0.5089688102080671]",29.528187084869614,2.6921204979191447
"[0.18461150844548563, 0.662355378086658, -0.9052389473633461, 0.5089648646280602]",29.52824008844375,2.692183330400541
"[0.18460185802415283, 0.66235722089826, -0.9052411458204211, 0.5089609190373426]",29.5282930892835,2.692246162881938
"[0.18459220530779089, 0.6623590643345182, -0.9052433448629655, 0.5089569721184527]",29.52834609304902,2.6923089953633346
"[0.18458255343539254, 0.6623609077960158, -0.9052455437758636, 0.5089530251547889]",29.528399097239866,2.692371827844731
"[0.18457290141262836, 0.6623627514726441, -0.905247742785624, 0.5089490777397742]",29.528452100349938,2.692434660326128
"[0.18456324650079098, 0.6623645958876425, -0.9052499425162156, 0.5089451287531386]",29.528505106378066,2.692497492807524
"[0.1845535928637231, 0.6623664402456272, -0.9052521420189674, 0.5089411798978392]",29.528558109990993,2.692560325288921
"[0.18454393800449534, 0.6623682850236567, -0.9052543418627674, 0.5089372301524772]",29.528611115396053,2.6926231577703175
"[0.18453428309766404, 0.6623701299973395, -0.9052565417799914, 0.5089332799974777]",29.528664119182153,2.692685990251714
"[0.1845246266676417, 0.662371975448726, -0.9052587421068552, 0.508929328828985]",29.528717125248782,2.692748822733111
"[0.18451497034959494, 0.6623738210653283, -0.9052609424707715, 0.5089253773160145]",29.528770131073497,2.6928116552145074
"[0.18450531293352396, 0.6623756670784863, -0.9052631431474476, 0.5089214249632948]",29.528823136463576,2.692874487695904
"[0.1844956559270408, 0.6623775132000408, -0.9052653437933289, 0.5089174723877757]",29.52887614306052,2.692937320177301
"[0.18448599776009333, 0.6623793597301612, -0.905267544766192, 0.5089135189467877]",29.528929152083187,2.6930001526586973
"[0.18447633848519362, 0.6623812066588906, -0.9052697460540743, 0.5089095646616599]",29.528982158286286,2.6930629851400942
"[0.18446667938331332, 0.6623830537413234, -0.9052719473650452, 0.5089056100567306]",29.529035165552635,2.6931258176214903
"[0.1844570184129727, 0.6623849013679137, -0.9052741491643561, 0.5089016542960508]",29.529088171592928,2.693188650102887
"[0.1844473598333565, 0.6623867487240958, -0.9052763504812904, 0.5088976991235977]",29.52914118079507,2.6932514825842837
"[0.1844376985923591, 0.6623885967761834, -0.9052785524672751, 0.5088937424705066]",29.52919418931899,2.69331431506568
"[0.1844280362025293, 0.6623904452349667, -0.9052807547775907, 0.5088897849559776]",29.529247199276554,2.693377147547077
"[0.18441837404076758, 0.6623922938370738, -0.9052829570983991, 0.5088858271438873]",29.529300205139343,2.6934399800284736
"[0.18440871140120396, 0.662394142717573, -0.9052851595905763, 0.5088818687450626]",29.529353214251973,2.69350281250987
"[0.18439904888682507, 0.6623959917611033, -0.9052873621166652, 0.5088779100064867]",29.529406224387433,2.6935656449912666
"[0.1843893834720033, 0.6623978415467489, -0.9052895653663543, 0.5088739496883694]",29.529459235844048,2.6936284774726635
"[0.1843797200551385, 0.6623996911370749, -0.9052917682230369, 0.5088699897977205]",29.529512245565822,2.69369130995406
"[0.18437005421406943, 0.6624015413785174, -0.9052939716947682, 0.5088660285223664]",29.529565254644066,2.6937541424354565
"[0.18436038908539434, 0.6624033916707153, -0.9052961750665153, 0.5088620671476458]",29.529618266676604,2.6938169749168535
"[0.18435072144918122, 0.6624052426301613, -0.9052983790723309, 0.5088581043536924]",29.52967127591594,2.6938798073982495
"[0.1843410555025881, 0.6624070934533015, -0.9053005827553469, 0.5088541418608694]",29.529724285903843,2.6939426398796464
"[0.18433138625232146, 0.6624089450963025, -0.9053027872539556, 0.5088501776220905]",29.529777298716027,2.694005472361043
"[0.18432171980892473, 0.6624107963890253, -0.9053049911749977, 0.5088462141425406]",29.529830311452535,2.6940683048424394
"[0.18431205047176374, 0.6624126484232542, -0.9053071958181865, 0.5088422490847939]",29.529883323454477,2.6941311373238364
"[0.18430238266210822, 0.6624145003522038, -0.9053094001754531, 0.5088382842617557]",29.52993633624612,2.694193969805233
"[0.1842927127968336, 0.6624163528622667, -0.9053116050637743, 0.508834318203919]",29.529989348841625,2.69425680228663
"[0.1842830422230827, 0.6624182056954551, -0.905313810175989, 0.5088303514636209]",29.53004236082206,2.694319634768026
"[0.1842733714389297, 0.662420058756371, -0.9053160153985185, 0.5088263842450971]",29.53009537639327,2.6943824672494228
"[0.18426369865535613, 0.6624219123879017, -0.9053182211393141, 0.5088224158142766]",29.530148388736535,2.6944452997308193
"[0.18425402680808428, 0.6624237660274785, -0.9053204267289241, 0.5088184473755409]",29.530201401784325,2.6945081322122157
"[0.18424435384055515, 0.6624256200692943, -0.9053226326363103, 0.5088144780849969]",29.530254416186924,2.6945709646936127
"[0.18423468095067236, 0.6624274742837539, -0.9053248385882904, 0.5088105084341596]",29.530307432068525,2.694633797175009
"[0.1842250068616788, 0.6624293289156509, -0.9053270448760301, 0.5088065378989648]",29.53036044538991,2.6946966296564057
"[0.18421533177675614, 0.6624311839261167, -0.9053292514531925, 0.50880256656264]",29.5304134604842,2.694759462137802
"[0.1842056570547125, 0.6624330390546475, -0.9053314580098681, 0.5087985949828877]",29.53046647773841,2.694822294619199
"[0.18419598069299986, 0.6624348946852814, -0.9053336650027825, 0.5087946223375399]",29.530519490519694,2.6948851271005956
"[0.18418630579089534, 0.6624367502236741, -0.9053358717250369, 0.5087906498989965]",29.530572508857855,2.694947959581992
"[0.18417662811798274, 0.6624386064812308, -0.905338079141529, 0.5087866759301704]",29.530625524567984,2.695010792063389
"[0.18416695227861724, 0.662440462574831, -0.9053402862020279, 0.50878270232169]",29.53067854037661,2.695073624544785
"[0.18415727360971004, 0.6624423193990225, -0.9053424939701775, 0.5087787271584707]",29.530731558994223,2.695136457026182
"[0.18414759528458724, 0.662444176345093, -0.9053447017221297, 0.5087747517436731]",29.53078457514936,2.6951992895075785
"[0.1841379151828261, 0.6624460338199315, -0.9053469099415764, 0.508770775206219]",29.53083759132929,2.695262121988975
"[0.18412823517621402, 0.6624478914644466, -0.9053491182015233, 0.5087667983148834]",29.530890609397293,2.695324954470372
"[0.18411855502019717, 0.6624497493255175, -0.9053513265577543, 0.5087628209692546]",29.530943628821944,2.6953877869517684
"[0.1841088739682701, 0.6624516075465191, -0.9053535351805534, 0.5087588428624495]",29.530996646240858,2.6954506194331653
"[0.18409919329727448, 0.6624534658823725, -0.9053557437786162, 0.5087548645191212]",29.531049665869002,2.6955134519145614
"[0.18408951019624167, 0.6624553248727504, -0.9053579529932541, 0.508750884783939]",29.531102683323915,2.6955762843959583
"[0.18407982792522937, 0.6624571838918315, -0.9053601620806793, 0.5087469049966659]",29.531155703741376,2.695639116877355
"[0.18407014520854265, 0.6624590431845641, -0.9053623713319284, 0.5087429246329312]",29.53120872178257,2.6957019493587513
"[0.18406046069055257, 0.6624609030113038, -0.9053645810563189, 0.5087389431353454]",29.531261743842,2.6957647818401482
"[0.18405077625435692, 0.6624627630104959, -0.905366790824178, 0.5087349612779425]",29.531314760243664,2.6958276143215447
"[0.18404109137812705, 0.6624646232823742, -0.9053690007545648, 0.5087309788461376]",29.531367782157403,2.695890446802941
"[0.18403140455200073, 0.6624664841170461, -0.905371211192008, 0.5087269952188932]",29.53142080100375,2.6959532792843377
"[0.18402171907178166, 0.662468344881406, -0.9053734213844292, 0.5087230117515392]",29.531473821599583,2.6960161117657346
"[0.18401203270344274, 0.6624702060046513, -0.9053756318416043, 0.5087190275252658]",29.531526844612166,2.696078944247131
"[0.1840023445790568, 0.6624720676536335, -0.9053778427616046, 0.5087150421828929]",29.53157986411309,2.6961417767285276
"[0.18399265699153677, 0.6624739293877814, -0.9053800536211644, 0.5087110566675669]",29.531632887724037,2.6962046092099246
"[0.18398296769411562, 0.6624757916389317, -0.9053822649330217, 0.5087070700548499]",29.53168590700889,2.6962674416913206
"[0.18397327961457705, 0.6624776538443918, -0.9053844760289813, 0.5087030835493227]",29.53173893238594,2.6963302741727175
"[0.1839635890772947, 0.6624795167107217, -0.9053866877479215, 0.5086990956384246]",29.53179195294598,2.696393106654114
"[0.18395389923156846, 0.6624813796325746, -0.9053888993710618, 0.5086951076180501]",29.531844978915277,2.696455939135511
"[0.18394420815877768, 0.6624832429788388, -0.9053911113362998, 0.5086911186985091]",29.531898001367708,2.6965187716169075
"[0.18393451675476105, 0.6624851065773233, -0.9053933234391599, 0.5086871292484209]",29.53195102350862,2.696581604098304
"[0.18392482389552595, 0.6624869706442247, -0.9053955359361993, 0.5086831388049713]",29.532004045852037,2.696644436579701
"[0.18391513124480463, 0.6624888348596466, -0.9053977484476461, 0.5086791480529863]",29.532057072217672,2.696707269061097
"[0.18390543855882632, 0.6624906992704345, -0.9053999610291333, 0.5086751568921468]",29.532110096072536,2.696770101542494
"[0.18389574521603336, 0.6624925639962174, -0.9054021738225296, 0.508671165066401]",29.53216312131189,2.696832934023891
"[0.18388605107970848, 0.6624944290633346, -0.9054043868590441, 0.5086671725193567]",29.532216147701664,2.696895766505287
"[0.18387635562000273, 0.6624962945737944, -0.9054066002596374, 0.5086631790326488]",29.53226917198708,2.6969585989866838
"[0.1838666598364719, 0.6624981603353294, -0.9054088137961175, 0.5086591850178688]",29.532322196608618,2.6970214314680803
"[0.18385696397333823, 0.6625000263009652, -0.9054110274127157, 0.5086551905755765]",29.532375220395704,2.6970842639494768
"[0.1838472663412163, 0.662501892795885, -0.9054132414951291, 0.5086511950096599]",29.532428247863848,2.6971470964308737
"[0.18383756949950592, 0.662503759327521, -0.9054154554590094, 0.5086471993745527]",29.532481272786473,2.69720992891227
"[0.1838278718109196, 0.662505626211046, -0.9054176696781618, 0.5086432029955765]",29.532534300125924,2.6972727613936667
"[0.18381817299777328, 0.662507493499979, -0.905419884215992, 0.5086392057581665]",29.53258732767173,2.697335593875063
"[0.1838084732804298, 0.6625093611519679, -0.9054220990221851, 0.508635207752993]",29.532640353563423,2.69739842635646
"[0.1837987746158229, 0.6625112287902063, -0.9054243136498846, 0.5086312097866638]",29.53269338433045,2.6974612588378566
"[0.18378907392439287, 0.6625130970077611, -0.9054265288022788, 0.5086272105896394]",29.532746411689402,2.697524091319253
"[0.18377937312716924, 0.662514965434742, -0.9054287440407042, 0.5086232109537314]",29.5327994397429,2.69758692380065
"[0.1837696712156117, 0.6625168342654345, -0.905430959595464, 0.5086192104630387]",29.53285246652155,2.6976497562820465
"[0.18375996908266992, 0.6625187033278837, -0.9054331752626372, 0.5086152094856596]",29.532905495201483,2.697712588763443
"[0.18375026700199867, 0.6625205725693936, -0.9054353909797132, 0.508611208134406]",29.5329585253223,2.6977754212448395
"[0.18374056322815194, 0.6625224423263, -0.9054376071453089, 0.508607205689307]",29.533011554352797,2.6978382537262364
"[0.1837308597653748, 0.6625243122124705, -0.905439823301687, 0.5086032029769326]",29.533064581931935,2.697901086207633
"[0.18372115569430097, 0.6625261824050855, -0.9054420396588064, 0.5085991996180087]",29.533117612488237,2.6979639186890294
"[0.18371145104089057, 0.6625280528991847, -0.9054442562107333, 0.5085951956231551]",29.533170643166674,2.6980267511704263
"[0.18370174444350726, 0.662529923957299, -0.9054464732684722, 0.5085911904304049]",29.533223673724017,2.6980895836518224
"[0.18369203837497722, 0.6625317951028117, -0.9054486902672095, 0.5085871850600074]",29.5332767033017,2.6981524161332193
"[0.18368233142259693, 0.6625336666080891, -0.9054509075296113, 0.5085831789289426]",29.533329735777034,2.698215248614616
"[0.18367262469986836, 0.6625355382584619, -0.9054531248013237, 0.50857917249672]",29.53338276554701,2.6982780810960123
"[0.18366291555837874, 0.6625374105646872, -0.9054553426873145, 0.5085751646700398]",29.533435795754407,2.6983409135774092
"[0.18365320830188236, 0.6625392826968443, -0.9054575602044572, 0.508571157225408]",29.533488828410366,2.6984037460588057
"[0.18364349781808992, 0.6625411556409383, -0.9054597785205915, 0.5085671480522125]",29.533541860293816,2.698466578540202
"[0.18363378914465825, 0.6625430284253625, -0.9054619964848858, 0.5085631392302511]",29.533594894429363,2.6985294110215987
"[0.18362407958289956, 0.6625449015706749, -0.9054642147138333, 0.5085591296452382]",29.533647927900297,2.6985922435029956
"[0.18361436799569975, 0.6625467752963292, -0.9054664334672298, 0.508555118827417]",29.533700958501875,2.698655075984392
"[0.18360465585243657, 0.6625486493189209, -0.9054686524093813, 0.5085511073834431]",29.533753991298504,2.6987179084657886
"[0.1835949433681274, 0.6625505235969967, -0.9054708714911542, 0.5085470954020539]",29.533807025595124,2.6987807409471856
"[0.18358523091663204, 0.6625523980584233, -0.9054730906271165, 0.5085430830376512]",29.53386005848324,2.698843573428582
"[0.1835755183065558, 0.6625542727401572, -0.9054753098609823, 0.5085390702111346]",29.53391309183686,2.6989064059099785
"[0.18356580330120173, 0.6625561480739955, -0.9054775297038231, 0.5085350559982292]",29.533966126968735,2.698969238391375
"[0.183556089848268, 0.6625580232979313, -0.9054797492535943, 0.5085310420300401]",29.534019160525112,2.699032070872772
"[0.1835463736601415, 0.6625598992397498, -0.9054819694900224, 0.5085270265346735]",29.534072196343597,2.6990949033541685
"[0.18353665803931996, 0.6625617752618975, -0.9054841896584597, 0.5085230108768316]",29.534125231919862,2.699157735835565
"[0.18352694372544076, 0.6625636512215226, -0.9054864095898512, 0.5085189953623018]",29.53417826677346,2.699220568316962
"[0.18351722621278885, 0.6625655279887652, -0.9054886303138585, 0.5085149781285113]",29.53423130272509,2.699283400798358
"[0.18350750824186926, 0.6625674050345002, -0.90549085120421, 0.5085109603080977]",29.534284337560475,2.699346233279755
"[0.1834977910894033, 0.6625692821121021, -0.9054930719691139, 0.5085069424289446]",29.534337375411948,2.6994090657611514
"[0.18348807289306515, 0.6625711595813507, -0.9054952930341703, 0.5085029237209604]",29.53439041355532,2.699471898242548
"[0.18347835343462213, 0.6625730374844847, -0.9054975144492616, 0.5084989040937394]",29.534443449734308,2.699534730723945
"[0.18346863354803597, 0.6625749156603941, -0.9054997360237879, 0.508494883892107]",29.53449648440899,2.6995975632053413
"[0.18345891189504218, 0.6625767943677916, -0.9055019580636188, 0.5084908625623377]",29.53454952196156,2.6996603956867378
"[0.1834491923983159, 0.6625786728486021, -0.9055041796721457, 0.5084868417270612]",29.534602559570466,2.6997232281681343
"[0.18343947073108352, 0.6625805519390705, -0.9055064018383331, 0.5084828195963225]",29.534655598678533,2.699786060649531
"[0.18342974847837243, 0.6625824313329125, -0.9055086241998864, 0.5084787968257136]",29.534708636276132,2.6998488931309277
"[0.18342002616049957, 0.6625843109295875, -0.9055108466378572, 0.508474773630452]",29.534761674520425,2.699911725612324
"[0.18341030256496366, 0.662586190963535, -0.9055130694294126, 0.5084707495087166]",29.534814714967887,2.699974558093721
"[0.18340057822300826, 0.6625880713321224, -0.9055152924531097, 0.5084667246802043]",29.53486775422898,2.7000373905751176
"[0.18339085352991488, 0.6625899519589618, -0.9055175156185793, 0.5084626993084271]",29.53492078993331,2.700100223056514
