u,t,theta
"[0.18338112921297367, 0.6625918327033942, -0.9055197387595408, 0.5084586736944426]",29.534973830777734,2.7001630555379106
"[0.1833714039798332, 0.6625937138154109, -0.9055219621714335, 0.5084546473031781]",29.53502687184931,2.7002258880193075
"[0.18336167670659764, 0.6625955955124936, -0.9055241861112164, 0.5084506196691311]",29.53507991221699,2.700288720500704
"[0.18335194997840193, 0.6625974772946124, -0.9055264099878504, 0.508446591862582]",29.53513295082392,2.7003515529821005
"[0.1833422221571573, 0.662599359478705, -0.9055286341758484, 0.5084425632051531]",29.535185989328284,2.7004143854634974
"[0.18333249450431427, 0.6626012418207449, -0.9055308583867803, 0.5084385342191735]",29.535239032415966,2.7004772179448935
"[0.18332276591512064, 0.6626031245345196, -0.9055330828732394, 0.5084345044470364]",29.535292075285806,2.7005400504262904
"[0.1833130367018713, 0.6626050075596573, -0.9055353075638144, 0.5084304740179749]",29.53534511556395,2.700602882907687
"[0.18330330600171033, 0.6626068910632347, -0.9055375326558085, 0.5084264425743881]",29.535398158364725,2.7006657153890834
"[0.18329357693340712, 0.6626087744415743, -0.9055397574360439, 0.5084224114083818]",29.535451200380564,2.7007285478704803
"[0.18328384612109683, 0.662610658348198, -0.9055419826764753, 0.5084183791211673]",29.535504243193355,2.700791380351877
"[0.1832741142303597, 0.6626125426543399, -0.905544208224908, 0.5084143459883582]",29.53555728427513,2.7008542128332733
"[0.1832643822495147, 0.6626144271686824, -0.9055464338553206, 0.5084103124194509]",29.535610327818723,2.70091704531467
"[0.1832546486375745, 0.6626163121896862, -0.905548659920125, 0.5084062777756323]",29.53566337285013,2.7009798777960667
"[0.18324491640894355, 0.6626181971335945, -0.9055508857299157, 0.5084022433063607]",29.535716413627622,2.7010427102774637
"[0.18323518201236108, 0.6626200826882497, -0.9055531120968743, 0.5083982075394047]",29.53576945738856,2.7011055427588597
"[0.18322544729472484, 0.6626219684959911, -0.9055553385986013, 0.5083941712402933]",29.535822502417147,2.7011683752402567
"[0.18321571072651252, 0.6626238548531885, -0.9055575655849284, 0.5083901337746933]",29.535875545152166,2.701231207721653
"[0.18320597560909846, 0.6626257411202591, -0.9055597923007388, 0.5083860965115415]",29.535928590288478,2.7012940402030496
"[0.1831962394532291, 0.6626276277795144, -0.9055620193153797, 0.508382058418524]",29.5359816355375,2.7013568726844466
"[0.18318650294816322, 0.6626295146974404, -0.905564246471188, 0.5083780197814107]",29.536034680130093,2.701419705165843
"[0.1831767648890014, 0.6626314021076105, -0.9055664740437771, 0.5083739801002809]",29.536087723848784,2.7014825376472396
"[0.1831670273192341, 0.6626332896139999, -0.9055687015656931, 0.5083699402227617]",29.53614077206789,2.701545370128636
"[0.18315728901162956, 0.6626351774545098, -0.9055709293176569, 0.508365899639671]",29.536193816567668,2.701608202610033
"[0.18314754910062045, 0.6626370657970136, -0.9055731574976829, 0.5083618579917097]",29.536246861814874,2.7016710350914295
"[0.18313780910010602, 0.6626389543480619, -0.9055753857594371, 0.5083578159069577]",29.536299909701462,2.701733867572826
"[0.1831280695657257, 0.6626408429999155, -0.9055776139757842, 0.5083537736160114]",29.53635295680642,2.701796700054223
"[0.1831183267381371, 0.6626427324816675, -0.9055798430067966, 0.5083497295583979]",29.53640600171912,2.701859532535619
"[0.18310858573693625, 0.6626446218004891, -0.9055820716811768, 0.5083456858590653]",29.536459050775843,2.701922365017016
"[0.18309884387231246, 0.6626465114780719, -0.9055843006143071, 0.5083416414014467]",29.53651209756913,2.7019851974984124
"[0.183089101235158, 0.6626484014968425, -0.9055865297853909, 0.5083375962231589]",29.536565145602687,2.7020480299798093
"[0.18307935735793215, 0.6626502919475717, -0.9055887593014039, 0.5083335501299326]",29.536618193775283,2.702110862461206
"[0.18306961294512522, 0.6626521826936285, -0.9055909890011538, 0.5083295034141916]",29.5366712425075,2.7021736949426023
"[0.18305986867305263, 0.6626540736038175, -0.9055932187298705, 0.508325456356742]",29.53672428962763,2.7022365274239992
"[0.1830501230442865, 0.662655964968762, -0.9055954488301976, 0.5083214083355733]",29.53677733790064,2.7022993599053953
"[0.18304037692092967, 0.6626578566212168, -0.9055976791048589, 0.5083173597086411]",29.536830388598887,2.702362192386792
"[0.18303063196271077, 0.6626597482390242, -0.9055999091740252, 0.5083133111654415]",29.536883437136638,2.7024250248681887
"[0.1830208849869016, 0.6626616404400316, -0.9056021397660321, 0.5083092613836333]",29.536936487132962,2.702487857349585
"[0.1830111369831466, 0.6626635330322139, -0.9056043706544117, 0.5083052107742014]",29.53698953971922,2.702550689830982
"[0.18300138863859877, 0.6626654258822101, -0.9056066016819009, 0.5083011596225766]",29.53704258862188,2.7026135223123786
"[0.1829916397419042, 0.6626673190310943, -0.905608832896862, 0.5082971078408531]",29.537095638085955,2.702676354793775
"[0.18298189064581646, 0.6626692124103989, -0.9056110642185495, 0.5082930555755732]",29.5371486883237,2.7027391872751716
"[0.1829721407300173, 0.6626711061406286, -0.9056132957889332, 0.5082890025688263]",29.53720173979175,2.7028020197565685
"[0.18296239030798445, 0.6626730001609503, -0.9056155275362575, 0.5082849489508172]",29.53725479041906,2.702864852237965
"[0.1829526382695766, 0.6626748946870824, -0.9056177597146229, 0.5082808942598682]",29.537307842741665,2.7029276847193615
"[0.18294288645104043, 0.6626767893623464, -0.9056199919037203, 0.5082768392593493]",29.53736089606176,2.7029905172007584
"[0.18293313408886186, 0.6626786843351044, -0.9056222242783033, 0.5082727836317383]",29.537413944883838,2.7030533496821545
"[0.18292338098777994, 0.6626805796433434, -0.9056244568830639, 0.508268727295738]",29.53746699778655,2.7031161821635514
"[0.1829136267968032, 0.6626824753553368, -0.9056266897983475, 0.5082646701052362]",29.537520050445533,2.703179014644948
"[0.18290387365330404, 0.6626843710556988, -0.9056289225348554, 0.5082606129492391]",29.537573105048953,2.703241847126345
"[0.18289411801834618, 0.6626862674323378, -0.90563115590273, 0.5082565543554988]",29.537626157624153,2.7033046796077413
"[0.18288436376268946, 0.6626881637328685, -0.9056333890158305, 0.5082524959342616]",29.537679210916703,2.703367512089138
"[0.18287460678788695, 0.6626900607541121, -0.9056356228124389, 0.5082484359801943]",29.537732264187714,2.7034303445705348
"[0.18286485063933922, 0.6626919578068005, -0.9056378564808599, 0.5082443759684467]",29.53778531732585,2.703493177051931
"[0.1828550939402101, 0.6626938551586674, -0.9056400903362984, 0.5082403153260334]",29.53783837236971,2.7035560095333278
"[0.18284533652929744, 0.6626957528411043, -0.9056423244156583, 0.5082362539857727]",29.5378914273263,2.7036188420147242
"[0.18283557838363743, 0.6626976508586302, -0.9056445587241938, 0.5082321919379985]",29.53794448451977,2.7036816744961207
"[0.18282581874755488, 0.6626995493583059, -0.9056467934349329, 0.5082281288679852]",29.53799753620645,2.7037445069775177
"[0.18281605926087358, 0.6627014480211836, -0.9056490281723955, 0.5082240654583243]",29.53805059139958,2.703807339458914
"[0.18280629965668527, 0.6627033468992073, -0.905651262997678, 0.5082200015978593]",29.538103646305792,2.7038701719403107
"[0.1827965393648237, 0.6627052461033432, -0.9056534980413323, 0.5082159370491083]",29.538156703471778,2.703933004421707
"[0.18278677679147257, 0.6627071459438162, -0.9056557336683432, 0.5082118711481518]",29.53820975812965,2.703995836903104
"[0.18277701428894008, 0.6627090459629359, -0.9056579693400366, 0.5082078048745152]",29.538262813760554,2.7040586693845006
"[0.18276725227610618, 0.6627109460791702, -0.9056602049604614, 0.5082037384026875]",29.538315871829504,2.704121501865897
"[0.18275748973262987, 0.6627128464911317, -0.9056624407632737, 0.5081996713076155]",29.538368928194128,2.704184334347294
"[0.18274772548717663, 0.6627147474269122, -0.9056646770167337, 0.5081956031011623]",29.538421986122906,2.7042471668286905
"[0.1827379620946484, 0.662716648389156, -0.9056669131356955, 0.5081915348477317]",29.53847504448078,2.704309999310087
"[0.18272819609942811, 0.6627185500507281, -0.9056691499116033, 0.5081874651073154]",29.538528100475958,2.7043728317914835
"[0.1827184313014072, 0.6627204516717767, -0.9056713864741336, 0.508183395463291]",29.53858115889106,2.7044356642728804
"[0.18270866501171323, 0.6627223537759277, -0.9056736234391444, 0.5081793247950291]",29.538634218097513,2.704498496754277
"[0.18269889912211243, 0.6627242559948044, -0.9056758603733164, 0.5081752538909126]",29.53868727377031,2.7045613292356734
"[0.18268913192828976, 0.6627261586604042, -0.9056780976670259, 0.5081711820404365]",29.538740333927066,2.7046241617170703
"[0.1826793633151217, 0.6627280617952422, -0.9056803353466509, 0.5081671091954217]",29.538793393377635,2.7046869941984664
"[0.1826695944040861, 0.6627299651808934, -0.9056825731552947, 0.5081630358233206]",29.538846452929267,2.7047498266798633
"[0.182659825500364, 0.6627318687579187, -0.9056848110230337, 0.5081589620513429]",29.53889951117972,2.70481265916126
"[0.18265005732976552, 0.6627337723848586, -0.9056870487835759, 0.5081548881822088]",29.538952570842213,2.7048754916426563
"[0.18264028578244415, 0.6627356768627377, -0.9056892873784398, 0.5081508125016931]",29.539005631450898,2.704938324124053
"[0.18263051493748664, 0.6627375813966393, -0.9056915258731408, 0.508146736710973]",29.5390586927595,2.7050011566054497
"[0.18262074300429704, 0.6627394863355931, -0.905693764677892, 0.5081426600630986]",29.53911175257555,2.705063989086846
"[0.18261097242380672, 0.6627413912037738, -0.9056960032334401, 0.5081385835763652]",29.539164813405165,2.7051268215682427
"[0.18260119900489155, 0.6627432968183332, -0.9056982425000198, 0.5081345055020406]",29.53921787441465,2.7051896540496396
"[0.1825914259899103, 0.6627452025471657, -0.905700481734751, 0.5081304271928613]",29.539270935635503,2.705252486531036
"[0.182581653243863, 0.6627471084165706, -0.9057027209685452, 0.5081263485925341]",29.539323997790696,2.7053153190124326
"[0.18257187782597473, 0.6627490150001498, -0.9057049608752255, 0.5081222684735577]",29.539377058440447,2.7053781514938295
"[0.18256210252870173, 0.662750921753348, -0.9057072008149454, 0.5081181880012916]",29.53943011959841,2.705440983975226
"[0.18255232631461468, 0.6627528288785539, -0.9057094410254144, 0.5081141067426216]",29.539483183318122,2.7055038164566225
"[0.1825425510491457, 0.6627547360118752, -0.9057116810791525, 0.5081100254762857]",29.539536246534077,2.7055666489380195
"[0.18253277322787542, 0.6627566438370728, -0.9057139217792134, 0.508105942739038]",29.539589307863835,2.705629481419416
"[0.18252299664305127, 0.6627585516142623, -0.9057161622565549, 0.5081018601142334]",29.539642369489762,2.7056923139008124
"[0.18251321836230675, 0.6627604599156792, -0.9057184031831684, 0.5080977763772943]",29.539695434611403,2.705755146382209
"[0.18250343975078667, 0.662762368474969, -0.9057206442461995, 0.5080936920982154]",29.539748498452344,2.705817978863606
"[0.18249366050739638, 0.6627642773509558, -0.9057228855146418, 0.508089607151135]",29.539801560832977,2.7058808113450024
"[0.18248388089636414, 0.662766186492075, -0.9057251269279347, 0.5080855216463787]",29.539854628053313,2.705943643826399
"[0.18247409954272756, 0.6627680961668373, -0.9057273688012076, 0.5080814350093685]",29.539907689523073,2.706006476307796
"[0.1824643190072961, 0.6627700058753128, -0.905729610547518, 0.5080773483099357]",29.539960755184275,2.706069308789192
"[0.18245453723375155, 0.6627719160190269, -0.9057318526381716, 0.5080732606888313]",29.540013820775844,2.7061321412705888
"[0.1824447556384662, 0.6627738263214276, -0.9057340947485134, 0.5080691727378591]",29.54006688548881,2.7061949737519853
"[0.18243497253487326, 0.6627757371119625, -0.905736337265126, 0.508065083752039]",29.540119950738,2.7062578062333817
"[0.18242518952533754, 0.6627776480777069, -0.905738579820707, 0.5080609944010078]",29.540173017888886,2.7063206387147787
"[0.18241540467965672, 0.662779559595763, -0.9057408228577136, 0.5080569038777989]",29.540226082935888,2.706383471196175
"[0.18240562053125725, 0.6627814711712495, -0.9057430657953888, 0.5080528132414233]",29.54027914827585,2.7064463036775717
"[0.18239583542949392, 0.6627833831266852, -0.9057453090121125, 0.5080487218017222]",29.540332213245808,2.706509136158968
"[0.1823860496209188, 0.662785295413964, -0.9057475524513595, 0.5080446296616523]",29.54038528275923,2.706571968640365
"[0.18237626273568558, 0.6627872081053823, -0.9057497961979253, 0.5080405366664765]",29.540438348890486,2.7066348011217616
"[0.1823664759919352, 0.662789120962952, -0.9057520399725214, 0.5080364433255068]",29.54049141664386,2.706697633603158
"[0.18235668756440482, 0.6627910343434773, -0.9057542841936187, 0.5080323488752143]",29.540544483605895,2.706760466084555
"[0.18234690009422988, 0.6627929477306906, -0.9057565282556692, 0.5080282544203433]",29.54059755150261,2.7068232985659515
"[0.18233711108155426, 0.6627948616133522, -0.9057587727318209, 0.5080241589150231]",29.540650620687387,2.706886131047348
"[0.1823273222018202, 0.6627967756639356, -0.9057610172379166, 0.5080200630601235]",29.540703688430437,2.7069489635287445
"[0.18231753168414175, 0.6627986902287555, -0.9057632621800032, 0.5080159661145681]",29.54075675563354,2.7070117960101414
"[0.18230774134600997, 0.6628006049524553, -0.9057655071413283, 0.5080118688387897]",29.540809824593932,2.707074628491538
"[0.1822979500515199, 0.662802520057219, -0.9057677523823495, 0.5080077707573438]",29.540862893580016,2.7071374609729344
"[0.18228815778416715, 0.6628044355463395, -0.9057699979068521, 0.5080036718631866]",29.540915963972832,2.7072002934543313
"[0.18227836612775494, 0.6628063511100266, -0.9057722433516304, 0.5079995728192324]",29.54096903247012,2.7072631259357274
"[0.18226857210060785, 0.662808267331657, -0.9057744894004469, 0.5079954723771423]",29.54102210165292,2.7073259584171243
"[0.18225877938120869, 0.6628101834915621, -0.9057767352097144, 0.5079913720769024]",29.541075172452445,2.707388790898521
"[0.18224898532126624, 0.6628121001079561, -0.905778981386759, 0.5079872708096191]",29.541128241538292,2.7074516233799173
"[0.18223919022684495, 0.6628140171210217, -0.9057812278613936, 0.5079831687032957]",29.541181313339496,2.7075144558613142
"[0.1822293951713499, 0.6628159343207208, -0.9057834743874261, 0.5079790662073851]",29.541234384534786,2.7075772883427107
"[0.18221959757836384, 0.6628178522114244, -0.9057857215557718, 0.5079749622426215]",29.541287454159395,2.7076401208241077
"[0.1822098015857204, 0.6628197699831818, -0.905787968417372, 0.5079708585421658]",29.54134052572181,2.7077029533055037
"[0.1822000051652602, 0.6628216880330247, -0.9057902154373877, 0.5079667542564412]",29.54139359725401,2.7077657857869006
"[0.1821902072051305, 0.6628236065787128, -0.9057924628708458, 0.507962648919486]",29.54144666972936,2.707828618268297
"[0.1821804085023661, 0.6628255254642569, -0.9057947105349279, 0.5079585428650961]",29.54149974305546,2.7078914507496936
"[0.1821706095111178, 0.6628274446007488, -0.905796958325454, 0.5079544362835107]",29.541552814464552,2.7079542832310906
"[0.18216081053748895, 0.6628293639282706, -0.9057992061721885, 0.5079503293029589]",29.54160588658673,2.708017115712487
"[0.18215101006890447, 0.6628312837431397, -0.905801454422107, 0.5079462212893804]",29.541658959898104,2.7080799481938835
"[0.18214120927955466, 0.6628332038154074, -0.9058037028058468, 0.5079421127348238]",29.54171203074254,2.70814278067528
"[0.18213140758367014, 0.6628351242598814, -0.905805951457782, 0.5079380033936307]",29.54176510400996,2.708205613156677
"[0.18212160514069822, 0.6628370450453679, -0.9058082003413329, 0.5079338933325441]",29.54181817989355,2.7082684456380735
"[0.18211180149508113, 0.6628389662612169, -0.9058104495610108, 0.5079297823603931]",29.541871252379046,2.70833127811947
"[0.18210199953252834, 0.6628408873419027, -0.9058126984547363, 0.5079256716872693]",29.541924326890094,2.708394110600867
"[0.18209219616480346, 0.662842808892691, -0.905814947731032, 0.5079215600180469]",29.54197740167209,2.708456943082263
"[0.18208239134924617, 0.6628447309220397, -0.9058171973996944, 0.507917447334636]",29.542030476531995,2.70851977556366
"[0.18207258684571148, 0.6628466530850159, -0.9058194470569254, 0.5079133343751189]",29.542083551091217,2.7085826080450564
"[0.182062780242405, 0.6628485758544912, -0.9058216972561157, 0.5079092201276536]",29.542136625825012,2.708645440526453
"[0.18205297417457356, 0.662850498713853, -0.9058239473925821, 0.5079051056976845]",29.54218970085761,2.7087082730078498
"[0.1820431670717013, 0.662852421971084, -0.9058261978266882, 0.5079009904262084]",29.542242776149035,2.7087711054892463
"[0.18203335947054938, 0.6628543455209703, -0.9058284484352608, 0.5078968745383544]",29.542295852515355,2.708833937970643
"[0.18202355195374717, 0.662856269249257, -0.9058306990845879, 0.5078927582785961]",29.54234892921663,2.7088967704520392
"[0.1820137436443583, 0.662858193328011, -0.9058329499758949, 0.507888641278782]",29.542402005776218,2.708959602933436
"[0.18200393502736442, 0.6628601176620951, -0.9058352009978843, 0.5078845237424474]",29.542455082200494,2.7090224354148327
"[0.1819941243647752, 0.6628620425925988, -0.9058374525494115, 0.5078804049397946]",29.542508158443027,2.709085267896229
"[0.1819843129564417, 0.6628639678645608, -0.9058397043321718, 0.5078762854163621]",29.542561233855274,2.709148100377626
"[0.1819745031438849, 0.6628658930184967, -0.9058419558087433, 0.5078721661553179]",29.542614310940614,2.7092109328590226
"[0.18196469234738324, 0.6628678185606564, -0.9058442075711834, 0.5078680460734321]",29.542667390931005,2.709273765340419
"[0.18195487791117654, 0.662869745012434, -0.9058464602290628, 0.5078639240550928]",29.54272046629831,2.7093365978218156
"[0.18194506620963133, 0.6628716711226564, -0.9058487123192962, 0.5078598027774309]",29.542773545902875,2.7093994303032125
"[0.18193525221939383, 0.6628735978774376, -0.905850964994877, 0.5078556801304674]",29.542826623826425,2.709462262784609
"[0.18192543834654049, 0.6628755248044793, -0.9058532177035238, 0.5078515571247815]",29.542879701265836,2.7095250952660055
"[0.1819156247249008, 0.662877451877498, -0.9058554704144963, 0.5078474338166094]",29.542932782447608,2.7095879277474024
"[0.1819058082858909, 0.6628793796991534, -0.9058577238321914, 0.5078433089164647]",29.5429858593081,2.709650760228799
"[0.18189599334655815, 0.6628813074216814, -0.9058599769656004, 0.5078391842382867]",29.543038940714094,2.7097135927101954
"[0.181886175454684, 0.6628832359195804, -0.9058622308367792, 0.5078350579109447]",29.543092017318195,2.7097764251915923
"[0.18187636014103725, 0.6628851641064812, -0.9058644841760257, 0.5078309322589025]",29.543145101320107,2.709839257672989
"[0.18186654108223294, 0.6628870932246396, -0.9058667384350179, 0.5078268046241704]",29.543198178499754,2.7099020901543853
"[0.18185672322208365, 0.6628890223028444, -0.9058689924787606, 0.5078226770848013]",29.5432512588315,2.709964922635782
"[0.18184690464807068, 0.6628909517168682, -0.9058712467463201, 0.507818548836773]",29.54330434001198,2.7100277551171787
"[0.18183708479491373, 0.6628928815778725, -0.9058735013674795, 0.5078144196422539]",29.54335741966333,2.7100905875985752
"[0.1818272642902908, 0.662894811762566, -0.9058757561981249, 0.5078102897650445]",29.543410499625743,2.7101534200799717
"[0.18181744271738742, 0.6628967423529339, -0.9058780113339573, 0.5078061590297328]",29.543463581895363,2.7102162525613687
"[0.1818076229915049, 0.662898672775911, -0.9058802661055682, 0.507802028662462]",29.54351666347065,2.7102790850427647
"[0.18179780019727146, 0.6629006039978399, -0.9058825216416005, 0.5077978965956339]",29.54356974476546,2.7103419175241616
"[0.1817879775250613, 0.66290253539157, -0.9058847772094828, 0.5077937641711134]",29.54362282744943,2.710404750005558
"[0.18177815494703792, 0.6629044669625922, -0.9058870328155841, 0.5077896313771666]",29.54367591053189,2.7104675824869546
"[0.18176833034555098, 0.6629063991273609, -0.9058892889461978, 0.5077854973227172]",29.54372899132005,2.7105304149683516
"[0.1817585075589461, 0.6629083311310605, -0.9058915447198597, 0.5077813636228034]",29.5437820763265,2.710593247449748
"[0.18174868125643878, 0.6629102640222324, -0.9058938013607678, 0.5077772280339717]",29.543835158265924,2.7106560799311445
"[0.18173885574536447, 0.6629121969536814, -0.9058960578797377, 0.5077730923688688]",29.543888240329867,2.710718912412541
"[0.1817290293591304, 0.6629141302532884, -0.9058983146594997, 0.5077689559259754]",29.54394132528835,2.710781744893938
"[0.18171920412881365, 0.6629160635214484, -0.9059005712335652, 0.507764819560278]",29.54399440761277,2.7108445773753345
"[0.18170937572088247, 0.6629179976109248, -0.9059028285972236, 0.5077606814472359]",29.544047491506536,2.710907409856731
"[0.1816995473038001, 0.6629199318983023, -0.9059050860227621, 0.5077565429206847]",29.544100576344775,2.710970242338128
"[0.18168971931042258, 0.6629218662984039, -0.9059073434107379, 0.5077524041628794]",29.54415366078909,2.7110330748195244
"[0.1816798898473907, 0.6629238011839279, -0.9059096011960276, 0.5077482643764116]",29.544206744737835,2.711095907300921
"[0.18167006086180532, 0.6629257361716375, -0.9059118589313824, 0.5077441243812406]",29.544259831337065,2.7111587397823174
"[0.18166022973514465, 0.6629276717770815, -0.905914117218279, 0.5077399830743256]",29.544312913800642,2.7112215722637143
"[0.18165039914428677, 0.6629296074732866, -0.9059163754418135, 0.5077358415831577]",29.544366000547257,2.711284404745111
"[0.1816405669187706, 0.6629315436876704, -0.9059186341005632, 0.5077316989932653]",29.54441908445486,2.7113472372265073
"[0.18163073503973495, 0.6629334800301439, -0.9059208927394149, 0.5077275561392595]",29.544472173149067,2.711410069707904
"[0.1816209021023627, 0.6629354167774111, -0.9059231516810803, 0.5077234124291292]",29.54452525771842,2.7114729021893003
"[0.18161106769985289, 0.662937354009682, -0.9059254110190199, 0.5077192676912684]",29.54457834296255,2.711535734670697
"[0.18160123576214113, 0.6629392909527982, -0.9059276698503501, 0.5077151235820028]",29.54463143029609,2.7115985671520937
"[0.18159140044955413, 0.6629412287572434, -0.9059299295166927, 0.5077109776398651]",29.544684517239443,2.71166139963349
"[0.18158156488375427, 0.6629431668080885, -0.9059321893008603, 0.5077068311805055]",29.544737603772123,2.711724232114887
"[0.18157172925049475, 0.6629451050687533, -0.9059344491601594, 0.5077026842821921]",29.544790691799562,2.7117870645962836
"[0.18156189279643303, 0.6629470436877412, -0.9059367092676679, 0.5076985366272155]",29.544843779253522,2.71184989707768
"[0.18155205503774624, 0.6629489827604496, -0.9059389697345603, 0.5076943880114518]",29.544896867145802,2.7119127295590766
"[0.18154221743525437, 0.6629509219990221, -0.905941230225164, 0.5076902390507998]",29.544949954680526,2.7119755620404735
"[0.18153237936719416, 0.6629528615260228, -0.9059434908823365, 0.5076860894830219]",29.54500304073311,2.71203839452187
"[0.18152254130936096, 0.6629548012476848, -0.9059457515967297, 0.5076819395087413]",29.54505613140536,2.7121012270032665
"[0.18151270115200305, 0.6629567415800455, -0.9059480128531526, 0.507677788237861]",29.54510921969801,2.7121640594846634
"[0.18150286167769364, 0.6629586819744867, -0.905950274012165, 0.5076736368441442]",29.545162308520062,2.71222689196606
"[0.1814930211580601, 0.6629606227718448, -0.9059525354709467, 0.5076694845983641]",29.545215396762284,2.7122897244474564
"[0.18148317870675035, 0.6629625641470557, -0.9059547974331944, 0.507665331126283]",29.545268485802843,2.712352556928853
"[0.18147333744896366, 0.6629645054837151, -0.9059570591806749, 0.5076611777466639]",29.545321575981212,2.71241538941025
"[0.18146349440166862, 0.6629664473702971, -0.9059593213989451, 0.5076570232005017]",29.545374663998686,2.7124782218916463
"[0.18145365188477308, 0.6629683893491662, -0.905961583554816, 0.507652868466884]",29.54542775611478,2.712541054373043
"[0.18144380720645106, 0.6629703319514938, -0.9059638462669605, 0.5076487124094116]",29.545480846198654,2.7126038868544398
"[0.18143396367833517, 0.6629722745238537, -0.9059661087742193, 0.5076445564260477]",29.545533937750907,2.712666719335836
"[0.1814241192505127, 0.662974217470781, -0.905968371547741, 0.5076403996513168]",29.54558703013447,2.7127295518172327
"[0.18141427281716346, 0.6629761610106303, -0.9059706348417089, 0.50763624161808]",29.545640119012152,2.7127923842986292
"[0.18140442671431986, 0.6629781046823625, -0.9059728981191615, 0.5076320833126937]",29.545693211082977,2.7128552167800257
"[0.18139458029882746, 0.6629800486129477, -0.9059751615279197, 0.5076279244635192]",29.545746302550164,2.7129180492614227
"[0.1813847330488459, 0.662981992905457, -0.9059774251879316, 0.5076237648500521]",29.545799393822687,2.712980881742819
"[0.18137488575793262, 0.6629839374032412, -0.9059796889167666, 0.5076196048074294]",29.545852487824533,2.7130437142242156
"[0.1813650363193689, 0.6629858825223829, -0.9059819531987253, 0.5076154434454961]",29.54590557757111,2.713106546705612
"[0.1813551869584217, 0.6629878278235012, -0.9059842175222429, 0.5076112817042674]",29.54595867076149,2.713169379187009
"[0.18134533786797147, 0.6629897732684683, -0.9059864818429602, 0.5076071196652873]",29.54601176449422,2.713232211668406
"[0.18133548673251768, 0.6629917193147589, -0.9059887466932066, 0.5076029563498861]",29.546064858997493,2.713295044149802
"[0.18132563506938584, 0.6629936656627039, -0.9059910117241451, 0.5075987923991597]",29.54611795014393,2.713357876631199
"[0.18131578354760916, 0.6629956121801429, -0.905993276781941, 0.5075946280958479]",29.546171043523618,2.7134207091125955
"[0.18130593115264598, 0.6629975590675731, -0.9059955420998461, 0.5075904630110231]",29.546224134811393,2.713483541593992
"[0.18129607884376503, 0.6629995061354699, -0.9059978074572885, 0.5075862975501492]",29.5462772300284,2.713546374075389
"[0.18128622546489231, 0.6630014536123422, -0.9060000731200776, 0.5075821312243688]",29.546330323586982,2.7136092065567854
"[0.18127637135200647, 0.6630034014318528, -0.9060023390109561, 0.5075779641756081]",29.5463834181211,2.713672039038182
"[0.18126651707949698, 0.6630053494804905, -0.9060046049978391, 0.5075737966467005]",29.54643651586612,2.7137348715195784
"[0.1812566613558939, 0.6630072980136302, -0.9060068713776942, 0.5075696280913289]",29.54648960925987,2.7137977040009753
"[0.18124680460856427, 0.6630092469468603, -0.906009138052251, 0.5075654586900803]",29.54654270256325,2.713860536482372
"[0.18123694928369133, 0.6630111957965052, -0.9060114044589589, 0.5075612894776964]",29.546595798463237,2.7139233689637683
"[0.181227091567341, 0.663013145316794, -0.9060136714748906, 0.5075571188406444]",29.546648894492396,2.7139862014451652
"[0.18121723410442325, 0.6630150949847317, -0.9060159384917867, 0.5075529478977833]",29.546701989979322,2.7140490339265613
"[0.18120737634684753, 0.6630170449087344, -0.9060182056356786, 0.507548776417181]",29.546755084649355,2.714111866407958
"[0.1811975168226554, 0.663018995380012, -0.9060204732451008, 0.5075446037758354]",29.546808180159086,2.7141746988893547
"[0.18118765721224464, 0.663020946066238, -0.9060227409335686, 0.5075404306847277]",29.546861278841714,2.714237531370751
"[0.18117779641853923, 0.6630228971844998, -0.9060250089534025, 0.5075362566794361]",29.546914373336435,2.714300363852148
"[0.18116793630046485, 0.663024848367001, -0.9060272768770298, 0.5075320825467847]",29.54696747114281,2.7143631963335446
"[0.18115807380487683, 0.6630268002179837, -0.9060295454066991, 0.5075279069941385]",29.547020569568343,2.7144260288149415
