u,t,theta
"[0.1811482121399959, 0.6630287521025763, -0.9060318138044655, 0.507523731379668]",29.54707366625733,2.7144888612963376
"[0.18113835170416792, 0.6630307039418974, -0.906034081978662, 0.5075195558721338]",29.547126763173083,2.7145516937777345
"[0.1811284870057311, 0.6630326568230541, -0.9060363511925401, 0.5075153781458862]",29.547179861873893,2.714614526259131
"[0.18111862322274597, 0.6630346097211303, -0.9060386202549741, 0.507511200393547]",29.547232958993206,2.7146773587405275
"[0.1811087591214293, 0.6630365628803644, -0.9060408894497639, 0.5075070220926059]",29.54728605634447,2.7147401912219244
"[0.1810988934570101, 0.6630385165473067, -0.9060431590632613, 0.5075028427156438]",29.547339154876365,2.714803023703321
"[0.18108902878856675, 0.6630404702152086, -0.906045428506733, 0.5074986633467172]",29.547392254235792,2.7148658561847174
"[0.18107916163408747, 0.6630424245737357, -0.9060476985812381, 0.507494482510476]",29.547445353722324,2.714928688666114
"[0.18106929560833548, 0.6630443789069642, -0.9060499684551453, 0.5074903017384483]",29.54749845204908,2.714991521147511
"[0.1810594274085993, 0.6630463338691798, -0.9060522388882963, 0.5074861196309859]",29.54755155272875,2.7150543536289073
"[0.1810495587362498, 0.6630482891233829, -0.9060545094892596, 0.5074819369089835]",29.54760465088455,2.715117186110304
"[0.18103969046679239, 0.6630502444961565, -0.9060567800565735, 0.5074777539434485]",29.547657751759836,2.7151800185917008
"[0.18102982226697711, 0.66305220005352, -0.9060590506668939, 0.5074735705931458]",29.54771085251766,2.715242851073097
"[0.18101995195848603, 0.6630541562272125, -0.9060613218214387, 0.5074693859344961]",29.547763952120857,2.7153056835544938
"[0.18101008055594547, 0.6630561128162599, -0.9060635932867528, 0.5074652003974367]",29.547817054053304,2.7153685160358902
"[0.1810002101240155, 0.6630580694114411, -0.9060658645877293, 0.5074610148573737]",29.54787015196351,2.7154313485172867
"[0.18099033840482584, 0.6630600264603501, -0.9060681362439149, 0.5074568283568203]",29.54792325381479,2.7154941809986837
"[0.18098046654553218, 0.6630619837356188, -0.9060704079913234, 0.5074526413821655]",29.547976355143,2.71555701348008
"[0.18097059267820187, 0.6630639416076729, -0.9060726802598111, 0.5074484531410046]",29.5480294570539,2.715619845961477
"[0.1809607195019591, 0.6630658995413584, -0.9060749524282237, 0.5074442647781342]",29.54808255825615,2.715682678442873
"[0.1809508458470741, 0.6630678577686462, -0.9060772247657367, 0.5074400757973303]",29.54813566248994,2.71574551092427
"[0.18094097086758343, 0.6630698164573794, -0.9060794974670401, 0.5074358858395528]",29.548188762431096,2.7158083434056666
"[0.18093109422152284, 0.6630717756754938, -0.9060817706108423, 0.5074316947594898]",29.54824186367168,2.715871175887063
"[0.1809212187198503, 0.6630737348653892, -0.9060840435501826, 0.5074275037499233]",29.54829496716867,2.71593400836846
"[0.180911341956076, 0.6630756945045198, -0.9060863168389162, 0.5074233117895248]",29.54834806951467,2.7159968408498565
"[0.18090146407704746, 0.6630776545638247, -0.9060885904432479, 0.5074191189404602]",29.548401171706963,2.716059673331253
"[0.1808915873748893, 0.6630796145884891, -0.9060908638355769, 0.5074149261756478]",29.54845427716675,2.7161225058126495
"[0.18088170878951704, 0.6630815751858148, -0.9060931377202549, 0.5074107321959866]",29.548507382713222,2.7161853382940464
"[0.18087182864831372, 0.663083536290947, -0.9060954120219337, 0.507406537140224]",29.548560480944428,2.716248170775443
"[0.1808619498482591, 0.6630854973288655, -0.9060976860737467, 0.5074023422383904]",29.548613588485996,2.7163110032568394
"[0.18085207043752188, 0.6630874586870324, -0.9060999603249685, 0.5073981466616729]",29.548666693105286,2.7163738357382363
"[0.18084218802897242, 0.6630894208394789, -0.9061022353251333, 0.5073939493960672]",29.54871979648312,2.7164366682196324
"[0.18083230767398983, 0.6630913827832906, -0.9061045099113691, 0.5073897525869223]",29.548772900215685,2.7164995007010293
"[0.18082242593426295, 0.6630933452012063, -0.906106784875194, 0.5073855547737912]",29.54882600790583,2.716562333182426
"[0.18081254214014758, 0.6630953082263219, -0.906109060370787, 0.5073813556719728]",29.548879110083195,2.7166251656638227
"[0.18080265958783398, 0.6630972712040145, -0.9061113356392709, 0.5073771566817741]",29.54893221560759,2.716687998145219
"[0.18079277578878336, 0.6630992346285989, -0.9061136112535656, 0.507372956745816]",29.548985321480032,2.7167508306266157
"[0.18078289133082195, 0.6631011983833639, -0.9061158870783308, 0.5073687561137539]",29.549038428516276,2.7168136631080126
"[0.18077300591678394, 0.663103162527413, -0.9061181631819829, 0.5073645546591712]",29.5490915322285,2.7168764955894087
"[0.18076311959092062, 0.663105127052019, -0.9061204395543312, 0.5073603524007405]",29.54914463968375,2.7169393280708056
"[0.18075323288268064, 0.6631070918520223, -0.9061227160734608, 0.5073561495634082]",29.549197745556324,2.717002160552202
"[0.18074334603614825, 0.6631090568789431, -0.9061249926831553, 0.5073519462508814]",29.549250850992863,2.7170649930335986
"[0.18073345715756126, 0.6631110225092461, -0.9061272698194849, 0.5073477416578858]",29.549303956812665,2.7171278255149955
"[0.18072356932557146, 0.663112988131022, -0.9061295467735122, 0.5073435370933327]",29.54935706478272,2.717190657996392
"[0.18071368284874753, 0.6631149536828655, -0.9061318234741403, 0.5073393326885695]",29.549410174116318,2.7172534904777885
"[0.18070379106051068, 0.6631169204903066, -0.9061341014565947, 0.5073351256082381]",29.549463280102508,2.717316322959185
"[0.1806939006374774, 0.6631188872259531, -0.9061363791833311, 0.5073309186916976]",29.54951638970504,2.717379155440582
"[0.18068400985783073, 0.6631208542321526, -0.9061386570508533, 0.5073267112066391]",29.549569495689845,2.7174419879219784
"[0.18067411979105463, 0.6631228212962335, -0.9061409348128321, 0.5073225036079919]",29.549622605069107,2.717504820403375
"[0.1806642283932909, 0.6631247888247246, -0.9061432129399727, 0.5073182950261776]",29.549675714006693,2.717567652884772
"[0.18065433495224292, 0.6631267569594285, -0.9061454915963385, 0.50731408515789]",29.549728818855744,2.717630485366168
"[0.1806444408240148, 0.6631287254306608, -0.9061477704695972, 0.5073098745799921]",29.549781927962346,2.717693317847565
"[0.18063454723663872, 0.6631306939941141, -0.9061500492768852, 0.5073056638150611]",29.549835038854965,2.717756150328962
"[0.18062465357975457, 0.6631326627712347, -0.9061523281587632, 0.5073014526033304]",29.54988814952901,2.7178189828103583
"[0.18061475885179643, 0.6631346319613692, -0.9061546073459231, 0.507297240518398]",29.54994125786185,2.7178818152917548
"[0.18060486303659384, 0.6631366015678093, -0.9061568868420901, 0.5072930275532278]",29.549994368385796,2.7179446477731513
"[0.1805949668836759, 0.6631385714414306, -0.906159166474604, 0.5072888140268035]",29.550047476332566,2.718007480254548
"[0.18058507018740086, 0.6631405416232039, -0.9061614462908252, 0.5072845998514934]",29.55010058700657,2.7180703127359447
"[0.18057517097574774, 0.6631425125058106, -0.9061637267450398, 0.5072803841873677]",29.55015369655742,2.718133145217341
"[0.18056527403363432, 0.6631444831366164, -0.9061660067349431, 0.5072761690720877]",29.550206807512726,2.718195977698738
"[0.18055537424807416, 0.6631464545337217, -0.906168287438416, 0.507271952327975]",29.550259920574707,2.718258810180134
"[0.1805454762287951, 0.6631484257792094, -0.9061705677934657, 0.5072677359184217]",29.5503130306176,2.718321642661531
"[0.18053557499449416, 0.6631503978651893, -0.9061728489477032, 0.5072635177213555]",29.550366138936358,2.7183844751429276
"[0.18052567507659822, 0.6631523698891771, -0.9061751298571278, 0.50725929966715]",29.550419253231393,2.718447307624324
"[0.18051577430207064, 0.6631543422840317, -0.9061774110223771, 0.5072550808299477]",29.55047236367764,2.718510140105721
"[0.18050587265686563, 0.6631563150526114, -0.9061796924466847, 0.507250861203638]",29.550525474694634,2.7185729725871175
"[0.18049596969607198, 0.6631582882836384, -0.9061819742325626, 0.507246640598459]",29.550578586134026,2.718635805068514
"[0.18048606774472015, 0.663160261513852, -0.9061842558442735, 0.5072424200052937]",29.55063170086776,2.7186986375499105
"[0.18047616269026545, 0.6631622355628626, -0.9061865382294328, 0.5072381976710644]",29.550684812291937,2.7187614700313074
"[0.18046626004167157, 0.6631642093327829, -0.9061888201186168, 0.5072339759440699]",29.550737926096847,2.718824302512704
"[0.18045635335786275, 0.6631661841074855, -0.9061911029960537, 0.5072297520782156]",29.55079103680135,2.7188871349941004
"[0.18044644931382994, 0.6631681585564555, -0.9061933853235643, 0.5072255289193672]",29.550844149427157,2.7189499674754973
"[0.18043654344075924, 0.6631701335705585, -0.9061956681309349, 0.5072213045620368]",29.550897263995807,2.719012799956894
"[0.18042663733510067, 0.6631721088315827, -0.906197951050263, 0.5072170796868652]",29.550950377896353,2.7190756324382903
"[0.18041672964067, 0.6631740846100098, -0.9062002343940864, 0.5072128537153215]",29.551003493491958,2.719138464919687
"[0.18040682137458866, 0.6631760607030871, -0.9062025179279982, 0.5072086270810816]",29.551056604905042,2.7192012974010837
"[0.18039691263698227, 0.663178037090878, -0.906204801628914, 0.5072043998267832]",29.551109719796976,2.7192641298824802
"[0.18038700255913812, 0.6631800139467294, -0.9062070856970459, 0.5072001715816714]",29.55116283306353,2.7193269623638767
"[0.18037709275490724, 0.6631819909487522, -0.9062093697604251, 0.50719594303423]",29.55121594912826,2.7193897948452737
"[0.18036718251660297, 0.6631839682381443, -0.9062116539821459, 0.5071917138824572]",29.55126906346874,2.7194526273266697
"[0.18035727148472222, 0.6631859458866824, -0.9062139384450629, 0.5071874839728385]",29.551322179537248,2.7195154598080666
"[0.18034736006304664, 0.6631879238138433, -0.9062162230560973, 0.5071832534776066]",29.55137529341759,2.719578292289463
"[0.18033744745185828, 0.6631899021792712, -0.9062185079995823, 0.5071790220553071]",29.551428408601936,2.7196411247708596
"[0.1803275344755485, 0.663191880818498, -0.9062207930854831, 0.5071747900577218]",29.551481523317715,2.7197039572522566
"[0.18031762141675955, 0.6631938596751324, -0.9062230782486317, 0.5071705576054679]",29.551534642012523,2.719766789733653
"[0.18030770755095193, 0.6631958388938378, -0.9062253636560397, 0.5071663243891312]",29.55158775834202,2.7198296222150495
"[0.18029779232182117, 0.6631978185857603, -0.9062276494359482, 0.5071620901710027]",29.551640872296964,2.719892454696446
"[0.18028787677611574, 0.6631997985419634, -0.9062299353470459, 0.5071578553979642]",29.551693988761077,2.719955287177843
"[0.18027796160207987, 0.6632017786250244, -0.9062322212306465, 0.5071536203639404]",29.551747106552433,2.7200181196592395
"[0.18026804481383216, 0.6632037592315786, -0.9062345075445754, 0.5071493842206077]",29.55180022284048,2.720080952140636
"[0.18025812803799884, 0.6632057400368102, -0.9062367939138098, 0.5071451476626898]",29.551853339548316,2.720143784622033
"[0.1802482090847791, 0.6632077214781926, -0.9062390808432205, 0.5071409097545232]",29.55190645798896,2.7202066171034294
"[0.18023829165947403, 0.6632097028155742, -0.9062413674784953, 0.5071366720791478]",29.55195957616136,2.720269449584826
"[0.1802283721443884, 0.663211684771737, -0.9062436546537423, 0.5071324330906855]",29.552012693085857,2.7203322820662224
"[0.1802184525109155, 0.6632136669528681, -0.9062459419144124, 0.5071281936314254]",29.55206581330229,2.7203951145476193
"[0.1802085329452971, 0.6632156493217675, -0.9062482292175429, 0.5071239537809366]",29.55211892971139,2.7204579470290158
"[0.1801986119882904, 0.6632176321700969, -0.9062505168996082, 0.5071197129154151]",29.55217205007773,2.7205207795104123
"[0.18018869025301146, 0.6632196153754097, -0.9062528048192264, 0.5071154712967683]",29.55222516786127,2.720583611991809
"[0.1801787675881793, 0.6632215989679823, -0.9062550930112834, 0.5071112288602247]",29.5522782854412,2.7206464444732052
"[0.18016884569163014, 0.6632235826084527, -0.9062573810842315, 0.5071069863316289]",29.552331405295167,2.720709276954602
"[0.1801589218906156, 0.663225566831189, -0.9062596696544247, 0.5071027425680766]",29.552384525023225,2.7207721094359987
"[0.1801489981051565, 0.6632275512523796, -0.9062619582790732, 0.5070984983904704]",29.55243764446271,2.720834941917395
"[0.18013907419978584, 0.66322953589912, -0.9062642469894023, 0.5070942537408564]",29.552490762903084,2.720897774398792
"[0.18012914840386565, 0.6632315211255857, -0.9062665361937651, 0.5070900078617507]",29.552543885089886,2.7209606068801886
"[0.18011922308146855, 0.6632335064590092, -0.9062688253469243, 0.5070857617642924]",29.5525970047912,2.721023439361585
"[0.18010929638939396, 0.6632354922681065, -0.9062711148739815, 0.5070815146598903]",29.552650123860186,2.7210862718429816
"[0.18009936938213084, 0.663237478341975, -0.906273404531726, 0.507077266999599]",29.552703243741167,2.7211491043243785
"[0.18008944081753936, 0.6632394649292247, -0.9062756946066475, 0.5070730182517429]",29.552756364744393,2.721211936805775
"[0.1800795126552453, 0.6632414516377961, -0.9062779846467417, 0.5070687692548242]",29.552809488156612,2.7212747692871715
"[0.1800695838776961, 0.6632434386713226, -0.906280274886702, 0.5070645195733297]",29.552862607447814,2.7213376017685684
"[0.18005965528729329, 0.6632454258692464, -0.9062825651414255, 0.5070602695506508]",29.552915729664768,2.721400434249965
"[0.18004972377487485, 0.6632474138539557, -0.9062848561281164, 0.5070560178556909]",29.552968849865643,2.7214632667313614
"[0.18003979386294425, 0.6632494017202362, -0.9062871468035228, 0.5070517664244351]",29.553021971545874,2.721526099212758
"[0.18002986263763052, 0.6632513900514164, -0.9062894378398075, 0.5070475140093256]",29.55307509387348,2.721588931694155
"[0.1800199302559695, 0.663253378816142, -0.9062917292007476, 0.507043260677427]",29.553128216169963,2.7216517641755513
"[0.18000999736833956, 0.6632553678842517, -0.9062940207362984, 0.5070390067071203]",29.55318133780962,2.721714596656948
"[0.18000006557281645, 0.6632573569357249, -0.9062963120777557, 0.5070347527828298]",29.553234462388772,2.7217774291383448
"[0.179990129644838, 0.6632593470169652, -0.9062986044304792, 0.5070304966666278]",29.5532875825169,2.721840261619741
"[0.17998019508007412, 0.6632613370273688, -0.9063008965265432, 0.5070262407123746]",29.553340705844494,2.7219030941011377
"[0.1799702612418345, 0.6632633270944073, -0.9063031885128093, 0.507021984647442]",29.553393830920722,2.7219659265825347
"[0.17996032477376112, 0.6632653178905309, -0.9063054811636716, 0.5070177270336936]",29.553446953521103,2.7220287590639307
"[0.17995038870321664, 0.6632673088092994, -0.9063077737806217, 0.5070134691681156]",29.553500078015343,2.7220915915453276
"[0.1799404517574405, 0.6632693001057265, -0.9063100666573238, 0.5070092105052968]",29.553553200455696,2.722154424026724
"[0.1799305146277059, 0.6632712916413421, -0.9063123596342595, 0.5070049513413902]",29.553606324380702,2.722217256508121
"[0.17992057661876723, 0.6632732835555447, -0.9063146528718439, 0.5070006913782938]",29.553659448062074,2.7222800889895176
"[0.1799106372328606, 0.6632752759481723, -0.9063169464849399, 0.5069964304024901]",29.553712574819265,2.722342921470914
"[0.17990069759229704, 0.6632772685943115, -0.9063192402145587, 0.5069921688949874]",29.553765698380786,2.722405753952311
"[0.17989075802199855, 0.6632792614288403, -0.9063215339857024, 0.5069879069950605]",29.553818823561176,2.722468586433707
"[0.17988081634820513, 0.6632812548876608, -0.9063238283000109, 0.5069836437704917]",29.553871947214002,2.722531418915104
"[0.17987087486580428, 0.6632832485106803, -0.9063261226278752, 0.5069793802052425]",29.55392507123561,2.7225942513965005
"[0.17986093444566084, 0.663285242123239, -0.9063284167682821, 0.5069751166728487]",29.553978198918205,2.722657083877897
"[0.17985099134603957, 0.6632872364758073, -0.9063307115847825, 0.5069708515683465]",29.554031323151644,2.722719916359294
"[0.17984104880292978, 0.6632892309194129, -0.9063330063305225, 0.5069665862796439]",29.55408445277621,2.7227827488406904
"[0.17983110458011572, 0.6632912259026761, -0.9063353015216143, 0.5069623198473286]",29.554137577643576,2.722845581322087
"[0.17982116047608043, 0.6632932210648443, -0.9063375967429516, 0.5069580530429019]",29.55419070194216,2.7229084138034834
"[0.17981121530800925, 0.6632952166432788, -0.9063398922675308, 0.5069537853587575]",29.55424382914338,2.7229712462848803
"[0.1798012692806761, 0.6632972125969642, -0.9063421880480834, 0.5069495168826195]",29.55429695692028,2.723034078766277
"[0.1797913227220617, 0.6632992088601138, -0.9063444840089008, 0.5069452477551637]",29.554350081585294,2.7230969112476733
"[0.17978137518232737, 0.663301205523089, -0.9063467802538097, 0.5069409777831723]",29.554403207903686,2.72315974372907
"[0.17977142909853303, 0.6633032020967142, -0.9063490762202271, 0.50693670801277]",29.554456336395297,2.7232225762104663
"[0.17976147950166202, 0.6633051995785394, -0.906351373055208, 0.5069324363106513]",29.55450946178512,2.723285408691863
"[0.17975153187846138, 0.6633071968671053, -0.9063536694921464, 0.5069281650323431]",29.554562592080394,2.7233482411732597
"[0.17974158234739518, 0.6633091947417634, -0.9063559664270844, 0.5069238925111804]",29.55461571856346,2.7234110736546566
"[0.17973163237934142, 0.6633111929072224, -0.9063582635204633, 0.5069196193786435]",29.5546688469221,2.723473906136053
"[0.179721682708236, 0.6633131912161264, -0.9063605606028216, 0.5069153459498758]",29.5547219765753,2.7235367386174496
"[0.17971173092965115, 0.6633151901514455, -0.9063628582292679, 0.506911071192037]",29.554775106434498,2.7235995710988465
"[0.1797017783661125, 0.6633171894476331, -0.9063651560944693, 0.5069067956730101]",29.554828232697727,2.7236624035802426
"[0.17969182617301827, 0.6633191888726145, -0.9063674539316495, 0.5069025198890948]",29.554881361244828,2.7237252360616395
"[0.17968187341532355, 0.6633211886142577, -0.9063697519566821, 0.506898243438535]",29.55493449046852,2.723788068543036
"[0.1796719193463369, 0.6633231888226895, -0.906372050341964, 0.506893966000318]",29.55498762156657,2.7238509010244325
"[0.17966196523701092, 0.6633251892424881, -0.9063743487940426, 0.5068896881205945]",29.55504075103366,2.7239137335058294
"[0.17965201079698886, 0.6633271899321024, -0.9063766473799322, 0.5068854096744413]",29.555093880907783,2.723976565987226
"[0.17964205452425783, 0.6633291911934813, -0.9063789464464657, 0.506881130016143]",29.555147010829902,2.7240393984686224
"[0.17963209745316722, 0.6633311928187806, -0.9063812457548024, 0.5068768495901557]",29.55520013925457,2.724102230950019
"[0.17962214091337475, 0.6633331945407454, -0.9063835449978754, 0.5068725689680187]",29.55525327002084,2.724165063431416
"[0.17961218454111824, 0.6633351964324925, -0.9063858442596622, 0.5068682879933715]",29.55530640055422,2.7242278959128123
"[0.17960222530886277, 0.6633371991028483, -0.9063881442393292, 0.5068640053642656]",29.555359530318537,2.724290728394209
"[0.1795922676736439, 0.6633392016556137, -0.9063904439075612, 0.506859722997194]",29.55541266346185,2.7243535608756058
"[0.17958230837873027, 0.6633412047457516, -0.9063927440164662, 0.5068554394915499]",29.5554657925395,2.7244163933570023
"[0.17957234770185682, 0.6633432083175078, -0.9063950445019089, 0.5068511549665705]",29.555518922164367,2.7244792258383987
"[0.1795623878421547, 0.6633452119285576, -0.9063973448559706, 0.5068468703681455]",29.555572056097258,2.7245420583197952
"[0.17955242655560885, 0.6633472160303652, -0.9063996455969195, 0.5068425847308577]",29.55562518606163,2.724604890801192
"[0.1795424634338588, 0.6633492207051758, -0.9064019468190873, 0.50683829787882]",29.555678317150846,2.7246677232825887
"[0.17953250292672496, 0.6633512250576508, -0.9064042474946507, 0.5068340117266693]",29.555731451303494,2.724730555763985
"[0.17952253937654133, 0.6633532302263009, -0.9064065489304034, 0.5068297238397877]",29.555784583527515,2.724793388245382
"[0.17951257509129676, 0.6633552357467689, -0.9064088505932452, 0.5068254352111742]",29.555837715901394,2.724856220726778
"[0.17950261050323585, 0.6633572415320996, -0.9064111523833223, 0.5068211460267792]",29.555890846633503,2.724919053208175
"[0.17949264543902493, 0.6633592476172145, -0.906413454340662, 0.5068168562119283]",29.555943979377805,2.7249818856895716
"[0.1794826800735916, 0.6633612539669387, -0.9064157564248418, 0.5068125658418489]",29.555997111250477,2.725044718170968
"[0.17947271388945268, 0.663363260685505, -0.9064180587553962, 0.506808274693655]",29.55605024622687,2.725107550652365
"[0.17946274705314114, 0.6633652677394252, -0.9064203612938482, 0.506803982838954]",29.556103380777515,2.7251703831337615
"[0.17945277996889525, 0.6633672750473486, -0.9064226639467977, 0.5067996904517205]",29.55615651405753,2.725233215615158
"[0.17944281192353806, 0.6633692827529466, -0.9064249668789989, 0.5067953972247304]",29.556209646628737,2.7252960480965545
"[0.17943284294754758, 0.6633712908501508, -0.9064272700834075, 0.5067911031709683]",29.556262781133054,2.7253588805779514
"[0.1794228738492956, 0.6633732991761696, -0.9064295733732499, 0.5067868086385462]",29.55631591452484,2.725421713059348
"[0.17941290473374746, 0.6633753077098733, -0.9064318767242556, 0.5067825136726525]",29.55636905019847,2.7254845455407444
"[0.17940293369028606, 0.6633773168362741, -0.9064341805778687, 0.5067782174499972]",29.556422184332497,2.7255473780221413
"[0.17939296225579643, 0.6633793262457813, -0.9064364845789855, 0.5067739206326052]",29.55647531927257,2.725610210503538
"[0.17938299029485402, 0.6633813359657165, -0.9064387887588865, 0.5067696231620514]",29.55652845231517,2.7256730429849343
"[0.17937301873763944, 0.6633833458086362, -0.9064410929026198, 0.5067653254391646]",29.556581589263548,2.725735875466331
"[0.17936304541830644, 0.6633853562111324, -0.9064433975106435, 0.506761026530366]",29.556634724477906,2.7257987079477277
"[0.1793530718369653, 0.6633873668708893, -0.9064457022363153, 0.5067567270821138]",29.556687860684118,2.725861540429124
"[0.1793430976677191, 0.6633893778536454, -0.9064480071549313, 0.5067524269538438]",29.55674099564336,2.7259243729105207
"[0.17933312358099843, 0.6633913890242642, -0.9064503121115461, 0.5067481264345326]",29.55679413109464,2.7259872053919176
"[0.17932314719107917, 0.6633934008638641, -0.9064526176574923, 0.5067438244953886]",29.556847268530685,2.7260500378733137
"[0.17931317158728538, 0.6633954127495015, -0.9064549230788188, 0.5067395224684587]",29.55690040423688,2.7261128703547106
"[0.1793031930504329, 0.663397425431369, -0.9064572292350471, 0.5067352187496319]",29.55695353977682,2.7261757028361076
"[0.1792932164319637, 0.6633994379309628, -0.9064595350049427, 0.5067309154312454]",29.55700667572454,2.7262385353175036
"[0.17928323820076292, 0.6634014509605629, -0.9064618412045891, 0.5067266109902153]",29.557059812739475,2.7263013677989005
"[0.17927325994715926, 0.6634034641994176, -0.9064641474664156, 0.5067223061124289]",29.5571129516299,2.726364200280297
"[0.17926328120839166, 0.6634054777409141, -0.9064664538973661, 0.5067180005981955]",29.557166088899148,2.7264270327616935
"[0.17925330064150827, 0.6634074918561178, -0.9064687608078446, 0.506713693867906]",29.557219224665413,2.7264898652430904
"[0.17924332067432486, 0.6634095060551376, -0.9064710676366755, 0.5067093869690904]",29.55727236350702,2.726552697724487
"[0.17923333914624606, 0.6634115207740734, -0.9064733748832601, 0.5067050789692533]",29.55732550247899,2.7266155302058834
"[0.17922335721367777, 0.6634135357795836, -0.906475682280292, 0.5067007703673484]",29.55737863965826,2.72667836268728
"[0.17921337464010778, 0.663415551119452, -0.9064779898824321, 0.5066964610612035]",29.557431775289235,2.726741195168677
"[0.17920339161479854, 0.6634175667555161, -0.90648029764592, 0.5066921511324268]",29.557484913232102,2.7268040276500733
"[0.17919340749411913, 0.6634195828177878, -0.9064826057195365, 0.5066878403030275]",29.557538051043124,2.72686686013147
"[0.17918342304335413, 0.6634215991517978, -0.9064849139263591, 0.5066835289033095]",29.557591191131394,2.7269296926128668
"[0.1791734387861982, 0.6634236156517783, -0.9064872221453069, 0.5066792171594123]",29.557644330075256,2.7269925250942633
"[0.17916345262840588, 0.6634256327407881, -0.90648953086053, 0.5066749041667655]",29.55769746887461,2.7270553575756598
"[0.17915346719302466, 0.6634276498890391, -0.9064918394655944, 0.5066705910581731]",29.557750609071128,2.7271181900570562
"[0.1791434796136615, 0.6634296676756274, -0.9064941486231948, 0.5066662765954083]",29.557803746604478,2.727181022538453
"[0.1791334919585194, 0.6634316856827894, -0.9064964578551573, 0.5066619616717424]",29.557856888393907,2.7272438550198497
"[0.17912350494895252, 0.6634337037647717, -0.9064987669946734, 0.5066576465988322]",29.55791002805748,2.727306687501246
"[0.17911351680956222, 0.6634357222803572, -0.9065010764522252, 0.5066533306095313]",29.55796316827461,2.727369519982643
"[0.1791035275201593, 0.6634377412337061, -0.9065033862324818, 0.5066490136949502]",29.55801630891249,2.727432352464039
"[0.17909353671311043, 0.6634397606992115, -0.9065056964204532, 0.5066446956960265]",29.55806945009721,2.727495184945436
"[0.17908354687481873, 0.6634417801743241, -0.9065080064411892, 0.5066403776873153]",29.558122590066045,2.7275580174268326
"[0.17907355468265926, 0.6634438003307734, -0.9065103170629967, 0.5066360582325381]",29.558175730021674,2.727620849908229
"[0.17906356311871915, 0.6634458205657245, -0.9065126275962856, 0.5066317386206698]",29.558228869329,2.727683682389626
"[0.17905357045267462, 0.6634478412290647, -0.9065149384411746, 0.5066274181035958]",29.558282011163655,2.7277465148710225
"[0.17904357853278083, 0.6634498619470721, -0.9065172491702311, 0.5066230974803996]",29.55833515358471,2.7278093473524194
"[0.17903358402088485, 0.6634518833949069, -0.9065195605554319, 0.5066187753074861]",29.558388294991577,2.7278721798338155
"[0.17902359052578254, 0.6634539048427402, -0.9065218717621791, 0.5066144531453592]",29.558441437958226,2.7279350123152124
"[0.17901359459143912, 0.6634559269896663, -0.9065241835897527, 0.506610129499226]",29.558494578753017,2.727997844796609
"[0.17900359929508738, 0.663457949213279, -0.9065264953264485, 0.5066058056999234]",29.558547720518305,2.7280606772780054
"[0.17899360222411081, 0.663459972001704, -0.9065288075302586, 0.5066014807037457]",29.558600862568646,2.7281235097594023
"[0.17898360689065793, 0.663461994644337, -0.9065311193888423, 0.5065971560300858]",29.55865400745983,2.728186342240799
"[0.17897360952973657, 0.6634640179030683, -0.9065334317730024, 0.5065928300499194]",29.55870714813994,2.7282491747221953
"[0.17896361157676252, 0.6634660414874904, -0.9065357443507318, 0.5065885033841806]",29.558760291715952,2.728312007203592
"[0.17895361214379954, 0.6634680655773982, -0.9065380573274122, 0.5065841756484556]",29.558813432508135,2.7283748396849887
"[0.1789436131696627, 0.6634700897803785, -0.9065403702545639, 0.506579847681773]",29.558866574985927,2.728437672166385
"[0.17893361244121223, 0.6634721145445114, -0.906542683644115, 0.5065755185260931]",29.558919720213304,2.7285005046477817
"[0.17892361215510968, 0.663474139425114, -0.9065449969879197, 0.506571189132204]",29.55897286266102,2.7285633371291786
"[0.17891361060501604, 0.6634761647677128, -0.906547310680691, 0.5065668587613293]",29.559026005296584,2.7286261696105747
"[0.17890360841385078, 0.6634781904462544, -0.9065496245783198, 0.5065625276830069]",29.5590791481322,2.7286890020919716
"[0.17889360656778272, 0.663480216261014, -0.9065519384526547, 0.5065581963242498]",29.559132295440428,2.728751834573368
