u,t,theta
"[0.17888360307819892, 0.6634822426148426, -0.9065542527637386, 0.5065538638237509]",29.559185438082245,2.7288146670547646
"[0.17887359937247144, 0.663484269218668, -0.9065565671813463, 0.5065495307995695]",29.55923858458302,2.7288774995361615
"[0.17886359535054375, 0.6634862960927864, -0.9065588817286111, 0.5065451972083148]",29.559291728654113,2.728940332017558
"[0.178853590217088, 0.6634883233984233, -0.9065611965895292, 0.5065408627053093]",29.55934487196942,2.729003164498955
"[0.1788435851857364, 0.6634903508896199, -0.906563511483309, 0.5065365278163577]",29.55939801712764,2.729065996980351
"[0.1788335791832816, 0.6634923787839738, -0.9065658266582369, 0.5065321920762961]",29.559451163563498,2.729128829461748
"[0.17882357270738525, 0.6634944069806663, -0.9065681419991597, 0.5065278557006732]",29.559504308098933,2.7291916619431444
"[0.17881356524104067, 0.6634964355845365, -0.9065704576256988, 0.5065235184653362]",29.5595574550872,2.729254494424541
"[0.1788035560753769, 0.6634984647393757, -0.9065727737018828, 0.5065191800628641]",29.559610598540814,2.729317326905938
"[0.17879354877782466, 0.6635004937219622, -0.9065750894022034, 0.5065148420395298]",29.55966374750152,2.7293801593873344
"[0.17878353786557624, 0.6635025236440077, -0.9065774059953842, 0.5065105020184718]",29.559716891154746,2.729442991868731
"[0.17877352896690277, 0.6635045533643211, -0.9065797221789976, 0.506506162439589]",29.559770035412438,2.7295058243501273
"[0.17876351814583247, 0.6635065836811072, -0.9065820388638552, 0.5065018215963205]",29.559823185958344,2.7295686568315243
"[0.17875350560226735, 0.6635086145539034, -0.9065843560037146, 0.5064974795751471]",29.559876330168386,2.7296314893129208
"[0.17874349427549818, 0.6635106453866039, -0.9065866729183285, 0.5064931376505971]",29.559929476047333,2.7296943217943173
"[0.17873348067320682, 0.6635126768876399, -0.90658899041592, 0.5064887943080122]",29.55998262220812,2.729757154275714
"[0.1787234696642185, 0.6635147080692846, -0.9065913073696452, 0.5064844516591787]",29.560035771320546,2.7298199867571102
"[0.17871345386873308, 0.6635167404289356, -0.9065936254874881, 0.5064801065026763]",29.56008891837713,2.729882819238507
"[0.17870344066013644, 0.6635187724704701, -0.9065959430629111, 0.5064757620371771]",29.560142067706046,2.729945651719904
"[0.17869342501911784, 0.6635208052125268, -0.9065982612576159, 0.5064714160848838]",29.560195213943913,2.7300084842013006
"[0.17868341062888873, 0.663522837907622, -0.9066005792190862, 0.5064670702439036]",29.56024836295136,2.730071316682697
"[0.17867339334154886, 0.6635248713977083, -0.906602897907409, 0.5064627227141397]",29.560301509305045,2.7301341491640936
"[0.1786633764711546, 0.6635269050101663, -0.9066052165554783, 0.5064583749336705]",29.560354658279877,2.7301969816454905
"[0.17865335908247554, 0.6635289389348674, -0.9066075353797595, 0.5064540264965509]",29.56040780738981,2.730259814126887
"[0.1786433410062296, 0.663530973206229, -0.9066098544194283, 0.5064496773292027]",29.560460955707715,2.7303226466082835
"[0.17863332207734164, 0.6635330078578324, -0.9066121737126908, 0.5064453273598385]",29.560514103134917,2.7303854790896804
"[0.17862330295621687, 0.6635350427556067, -0.9066144931066576, 0.5064409768751003]",29.560567253006383,2.7304483115710765
"[0.17861328225599624, 0.6635370781812865, -0.9066168129223787, 0.5064366252726599]",29.560620401250844,2.7305111440524734
"[0.1786032623861113, 0.6635391136455117, -0.906619132602049, 0.5064322735987524]",29.560673550849433,2.73057397653387
"[0.17859324128817913, 0.6635411495664182, -0.9066214526221897, 0.50642792095941]",29.560726699717204,2.7306368090152664
"[0.17858321873329516, 0.6635431859906497, -0.906623773035791, 0.5064235672549577]",29.56077985070517,2.7306996414966633
"[0.17857319639105537, 0.6635452225789802, -0.9066260934563074, 0.5064192132106031]",29.56083299970222,2.73076247397806
"[0.17856317206992217, 0.6635472597768287, -0.9066284143911251, 0.5064148578741051]",29.56088615031815,2.7308253064594563
"[0.17855314807842235, 0.6635492971151067, -0.9066307353057446, 0.5064105022483386]",29.560939298361,2.730888138940853
"[0.17854312526616112, 0.6635513344210969, -0.9066330560034189, 0.5064061467025537]",29.56099245007843,2.7309509714222497
"[0.17853309972721787, 0.6635533724887953, -0.9066353773885265, 0.5064017895392701]",29.56104560129338,2.7310138039036462
"[0.17852307303783463, 0.6635554109979134, -0.9066376990961039, 0.5063974314432487]",29.56109875097787,2.7310766363850427
"[0.1785130473537484, 0.6635574495101829, -0.9066400206269668, 0.5063930733514548]",29.56115190096977,2.7311394688664397
"[0.17850301974821292, 0.6635594886207368, -0.9066423426588157, 0.5063887139915731]",29.561205052761906,2.731202301347836
"[0.17849299189196052, 0.6635615279899095, -0.9066446648047674, 0.5063843540897709]",29.561258202271684,2.7312651338292326
"[0.17848296308798756, 0.6635635677595005, -0.9066469872262172, 0.506379993342907]",29.56131135493178,2.731327966310629
"[0.17847293517486726, 0.6635656075555749, -0.9066493094973781, 0.5063756325504067]",29.561364506907374,2.731390798792026
"[0.1784629048961643, 0.663567648040585, -0.9066516323723701, 0.5063712702960466]",29.561417657149644,2.7314536312734226
"[0.17845287512027735, 0.6635696886310753, -0.906653955186908, 0.5063669078271748]",29.56147081139116,2.731516463754819
"[0.17844284428857496, 0.6635717296441828, -0.9066562783019422, 0.5063625444658062]",29.56152396094613,2.731579296236216
"[0.17843281267489858, 0.6635737710242562, -0.906658601654048, 0.5063581803309205]",29.561577114336117,2.731642128717612
"[0.17842278002044387, 0.6635758128240291, -0.9066609253031603, 0.5063538153097891]",29.56163026601313,2.731704961199009
"[0.1784127485166064, 0.6635778545975267, -0.9066632487417126, 0.5063494503558339]",29.561683419159742,2.7317677936804055
"[0.1784027143003776, 0.6635798971310698, -0.9066655728644258, 0.5063450837880441]",29.561736571181527,2.731830626161802
"[0.17839268079737117, 0.663581939727426, -0.9066678968778575, 0.5063407170969848]",29.561789725347634,2.731893458643199
"[0.17838264524718064, 0.6635839829486048, -0.9066702214213782, 0.5063363490811901]",29.56184287632936,2.7319562911245954
"[0.17837261074277228, 0.6635860261649248, -0.9066725457785509, 0.5063319810868018]",29.561896030922266,2.732019123605992
"[0.17836257440774345, 0.6635880699621182, -0.9066748706156409, 0.5063276118616509]",29.56194918599509,2.7320819560873884
"[0.17835253795292313, 0.6635901139918489, -0.906677195536347, 0.5063232421504029]",29.56200233706486,2.7321447885687853
"[0.17834250058120818, 0.663592158416513, -0.906679520725303, 0.5063188716059055]",29.562055489708488,2.732207621050182
"[0.1783324633456969, 0.663594203021647, -0.9066818459385427, 0.5063145006866393]",29.562108645540242,2.7322704535315783
"[0.1783224252794098, 0.6635962480042575, -0.9066841714000614, 0.5063101289714502]",29.562161798876584,2.732333286012975
"[0.17831238535052682, 0.6635982935746452, -0.9066864973488983, 0.5063057560107705]",29.562214953626587,2.7323961184943717
"[0.17830234659611843, 0.6636003391140617, -0.9066888230814405, 0.5063013831273495]",29.56226810782002,2.732458950975768
"[0.17829230585549027, 0.663602385266576, -0.9066911493299309, 0.5062970089443198]",29.562321263611,2.7325217834571647
"[0.17828226472734435, 0.6636044317064859, -0.9066934757239803, 0.5062926341579659]",29.56237441822995,2.7325846159385616
"[0.1782722226988543, 0.663606478538364, -0.9066958023823936, 0.5062882585447465]",29.562427569753066,2.732647448419958
"[0.17826218089747162, 0.6636085255324203, -0.9066981290439385, 0.5062838825958842]",29.562480725656062,2.7327102809013546
"[0.17825213712238172, 0.6636105731373702, -0.9067004562185289, 0.5062795053521646]",29.562533880337156,2.7327731133827515
"[0.17824209436126065, 0.6636126207441527, -0.9067027832139021, 0.5062751281155958]",29.56258703735502,2.7328359458641476
"[0.1782320505732898, 0.6636146687688845, -0.9067051105029118, 0.5062707499966399]",29.562640192805137,2.7328987783455445
"[0.17822200591597295, 0.6636167171795185, -0.9067074380490591, 0.5062663710638114]",29.562693349945313,2.732961610826941
"[0.17821196170527911, 0.6636187657077122, -0.9067097655473911, 0.5062619918907548]",29.56274650557302,2.7330244433083375
"[0.17820191519393164, 0.6636208149138462, -0.9067120936345174, 0.5062576112795425]",29.562799660668773,2.7330872757897344
"[0.17819186756822505, 0.6636228645560653, -0.9067144220355451, 0.5062532297471996]",29.562852817286633,2.733150108271131
"[0.1781818194188271, 0.6636249145139433, -0.9067167506135889, 0.5062488475511704]",29.562905973496296,2.7332129407525274
"[0.17817177274216245, 0.6636269643801619, -0.9067190789059658, 0.5062444655621794]",29.56295912889896,2.733275773233924
"[0.17816172362141586, 0.6636290149539279, -0.9067214078203755, 0.5062400820717724]",29.56301228504584,2.733338605715321
"[0.17815167461122486, 0.6636310657140397, -0.9067237367647734, 0.5062356981941243]",29.563065443527673,2.7334014381967173
"[0.17814162437106226, 0.6636331169341131, -0.9067260660498265, 0.5062313133443375]",29.563118600113445,2.733464270678114
"[0.17813157399809798, 0.663635168390272, -0.9067283954212426, 0.5062269280009917]",29.563171755987455,2.7335271031595108
"[0.1781215229540675, 0.6636372201924303, -0.9067307250037601, 0.5062225419291387]",29.56322491524014,2.7335899356409072
"[0.17811147188221635, 0.6636392722092869, -0.9067330546482802, 0.5062181554094421]",29.56327807175208,2.7336527681223037
"[0.1781014192008216, 0.6636413247638554, -0.9067353847214052, 0.5062137677514379]",29.563331231499568,2.7337156006037002
"[0.17809136650125676, 0.6636433775312508, -0.9067377148542736, 0.5062093796496075]",29.563384386196656,2.733778433085097
"[0.17808131234892097, 0.66364543080449, -0.9067400453794033, 0.5062049904776005]",29.563437545009137,2.7338412655664937
"[0.17807125813063493, 0.6636474843004093, -0.9067423759753276, 0.5062006008407235]",29.563490703348617,2.73390409804789
"[0.17806120395435215, 0.6636495379969712, -0.9067447066170022, 0.5061962107860871]",29.56354386436956,2.733966930529287
"[0.17805114805249936, 0.6636515922552916, -0.9067470377141595, 0.5061918195417663]",29.563597020676568,2.734029763010683
"[0.17804109109697025, 0.6636536469382087, -0.9067493691110481, 0.5061874274009672]",29.563650178070905,2.73409259549208
"[0.1780310346728783, 0.6636557017219076, -0.9067517004401924, 0.5061830350558929]",29.563703338087368,2.734155427973477
"[0.1780209765449618, 0.6636577570631537, -0.9067540322197714, 0.5061786415301551]",29.56375649768246,2.734218260454873
"[0.17801091837851193, 0.6636598126217195, -0.9067563640637148, 0.5061742475510371]",29.56380965747228,2.73428109293627
"[0.17800086100885895, 0.6636618682268782, -0.9067586957783362, 0.5061698534834892]",29.563862817267793,2.7343439254176665
"[0.1779908018930619, 0.663663924398417, -0.906761027953183, 0.5061654582164171]",29.563915975139587,2.734406757899063
"[0.1779807418105643, 0.6636659809771078, -0.9067633604075452, 0.5061610620901955]",29.563969134987993,2.73446959038046
"[0.177970680884076, 0.6636680379379345, -0.9067656931129681, 0.5061566651583064]",29.564022293642363,2.7345324228618564
"[0.17796062079583608, 0.6636700949369699, -0.9067680256793913, 0.5061522681559243]",29.56407545610617,2.7345952553432533
"[0.17795055751765274, 0.6636721527979553, -0.9067703590408033, 0.5061478693222483]",29.56412861442871,2.7346580878246494
"[0.17794049581564725, 0.6636742105463078, -0.9067726920920837, 0.5061434707405212]",29.56418177684019,2.7347209203060463
"[0.1779304325707446, 0.6636762688199415, -0.9067750255564445, 0.506139071047171]",29.564234936317586,2.734783752787443
"[0.17792036835056393, 0.6636783275028407, -0.9067773593022677, 0.5061346704901887]",29.56428809545583,2.7348465852688393
"[0.17791030407111505, 0.6636803864076778, -0.9067796931171326, 0.5061302694700066]",29.56434125897987,2.734909417750236
"[0.1779002387557058, 0.6636824457343075, -0.9067820272275136, 0.5061258675594316]",29.564394416646728,2.7349722502316327
"[0.1778901729857048, 0.6636845053638405, -0.9067843614985861, 0.5061214650125999]",29.564447579804504,2.735035082713029
"[0.17788010654779465, 0.6636865653399954, -0.9067866959798035, 0.5061170617360873]",29.564500739199065,2.7350979151944257
"[0.1778700399374143, 0.6636886255613565, -0.9067890305562694, 0.50611265794662]",29.564553902351545,2.7351607476758226
"[0.17785997208367474, 0.663690686247213, -0.9067913654763159, 0.5061082531755249]",29.564607062788824,2.735223580157219
"[0.17784990325510408, 0.6636927473426623, -0.9067937006776685, 0.5061038475401455]",29.564660224635006,2.7352864126386156
"[0.1778398347881844, 0.6636948085741556, -0.9067960358503505, 0.5060994416252028]",29.564713387347023,2.7353492451200125
"[0.17782976541408319, 0.6636968702014802, -0.9067983712886256, 0.5060950348754034]",29.564766549981368,2.7354120776014086
"[0.17781969602723083, 0.6636989320415482, -0.9068007067850311, 0.5060906276821051]",29.564819712525974,2.7354749100828055
"[0.17780962431637512, 0.6637009945677197, -0.9068030428756364, 0.5060862190335191]",29.56487287340544,2.735537742564202
"[0.17779955278853798, 0.6637030572666246, -0.9068053789789551, 0.5060818100269378]",29.564926037326636,2.735600575045599
"[0.17778948051960802, 0.6637051203276069, -0.9068077153093106, 0.5060774002576897]",29.56497919865779,2.7356634075269954
"[0.17777940746776985, 0.6637071837592724, -0.9068100518763977, 0.50607298970737]",29.565032360863245,2.735726240008392
"[0.17776933482831214, 0.6637092473167936, -0.9068123884029387, 0.5060685788992983]",29.565085526671574,2.735789072489789
"[0.17775925958395228, 0.6637113116183948, -0.9068147255888421, 0.5060641665120424]",29.565138687629965,2.735851904971185
"[0.1777491868086344, 0.6637133756244988, -0.9068170622570709, 0.5060597547676733]",29.565191850533164,2.735914737452582
"[0.17773911061409156, 0.663715440541709, -0.9068193997735643, 0.5060553410871227]",29.565245015258345,2.7359775699339783
"[0.1777290352918029, 0.6637175054906602, -0.9068217371427685, 0.5060509273500047]",29.565298178293684,2.736040402415375
"[0.17771895862494722, 0.663719570925722, -0.9068240748789459, 0.5060465125851331]",29.565351342519204,2.7361032348967718
"[0.17770888077023272, 0.6637216368148645, -0.9068264129457426, 0.5060420968609773]",29.56540450628782,2.7361660673781683
"[0.17769880335888158, 0.6637237028237294, -0.9068287509647, 0.5060376808922116]",29.565457668596952,2.7362288998595647
"[0.17768872480266937, 0.6637257692779632, -0.9068310893042805, 0.5060332639827954]",29.565510832308075,2.7362917323409612
"[0.17767864552657803, 0.6637278360904976, -0.9068334278658793, 0.5060288463188367]",29.56556400048333,2.736354564822358
"[0.17766856561411, 0.6637299032442672, -0.9068357666301123, 0.5060244279368203]",29.56561716174879,2.7364173973037547
"[0.17765848567317388, 0.6637319706146294, -0.9068381054559179, 0.5060200091031589]",29.565670327078134,2.736480229785151
"[0.1776484041896364, 0.6637340385121985, -0.9068404446946086, 0.5060155891539537]",29.56572349182205,2.736543062266548
"[0.1776383220091052, 0.6637361067636045, -0.9068427841499728, 0.5060111684597741]",29.5657766551479,2.736605894747944
"[0.17762823981218495, 0.6637381752292564, -0.906845123664072, 0.5060067473189821]",29.565829820372148,2.736668727229341
"[0.17761815827249763, 0.6637402437709559, -0.9068474630805676, 0.5060023260269751]",29.565882988908214,2.7367315597107376
"[0.17760807457282865, 0.66374231296679, -0.906849803053188, 0.5059979033481492]",29.565936154346673,2.7367943921921345
"[0.17759798963926599, 0.6637443826268499, -0.9068521433670351, 0.5059934796884306]",29.56598932175101,2.736857224673531
"[0.17758790486099993, 0.6637464524660844, -0.9068544836997231, 0.5059890556570857]",29.566042485041535,2.7369200571549275
"[0.1775778196773952, 0.6637485225995811, -0.9068568241813362, 0.5059846310081353]",29.566095650553812,2.7369828896363244
"[0.17756773321900635, 0.6637505932058699, -0.9068591650136427, 0.5059802053599989]",29.56614881735348,2.7370457221177205
"[0.1775576470214693, 0.6637526639697524, -0.9068615058402446, 0.5059757793863798]",29.566201983504023,2.7371085545991174
"[0.1775475589021177, 0.6637547353394043, -0.9068638471676937, 0.5059713521293673]",29.566255150830813,2.737171387080514
"[0.17753747157701552, 0.6637568067571916, -0.906866188365614, 0.5059669247808308]",29.566308316657356,2.7372342195619104
"[0.17752738231884868, 0.6637588787832288, -0.9068685300669815, 0.5059624961436309]",29.566361483010343,2.7372970520433073
"[0.17751729285638707, 0.6637609510625121, -0.9068708718705575, 0.5059580669765]",29.566414648211623,2.737359884524704
"[0.17750720333832748, 0.6637630235645644, -0.9068732137418019, 0.5059536373446213]",29.566467817520046,2.7374227170061003
"[0.17749711350522432, 0.6637650963426884, -0.9068755557409212, 0.5059492071340611]",29.566520983181157,2.737485549487497
"[0.1774870214471953, 0.6637671697893279, -0.9068778983112258, 0.5059447755060468]",29.566574150991194,2.7375483819688937
"[0.17747692915649674, 0.6637692434952535, -0.9068802409902745, 0.50594034333524]",29.566627317315916,2.73761121445029
"[0.17746683646511582, 0.6637713174950224, -0.9068825838170504, 0.5059359105477887]",29.56668048531671,2.7376740469316867
"[0.17745674260685004, 0.6637733919461419, -0.9068849269694066, 0.5059314768070534]",29.56673365368547,2.7377368794130836
"[0.1774466501146709, 0.6637754663280558, -0.9068872698593254, 0.5059270432256308]",29.566786820741576,2.7377997118944797
"[0.1774365564123025, 0.6637775411702891, -0.9068896130848471, 0.5059226086717673]",29.56683998997128,2.7378625443758766
"[0.17742646062185485, 0.6637796166534291, -0.9068919568497749, 0.5059181727595168]",29.566893157990283,2.737925376857273
"[0.17741636466429833, 0.6637816923826076, -0.9068943007081567, 0.5059137363328007]",29.566946325645038,2.73798820933867
"[0.17740626894348857, 0.6637837682748385, -0.9068966445662053, 0.5059092995690205]",29.56699949552884,2.7380510418200665
"[0.17739617123381934, 0.6637858447878103, -0.9068989889406212, 0.505904861489966]",29.567052663264906,2.738113874301463
"[0.17738607427437167, 0.6637879213583197, -0.906901333195462, 0.5059004232993772]",29.567105831811926,2.73817670678286
"[0.17737597423168178, 0.6637899987747992, -0.9069036782207676, 0.5058959833121227]",29.56715900034043,2.738239539264256
"[0.17736587637958887, 0.6637920759526008, -0.9069060227920357, 0.505891543846436]",29.56721216969392,2.738302371745653
"[0.1773557772729555, 0.6637941536003673, -0.9069083677091532, 0.5058871033877476]",29.567265338288106,2.73836520422705
"[0.17734567697337617, 0.6637962317055246, -0.9069107129578153, 0.5058826619629475]",29.56731850955842,2.738428036708446
"[0.17733557535530536, 0.6637983102939763, -0.9069130585671767, 0.5058782195166662]",29.567371678912135,2.738490869189843
"[0.17732547449444128, 0.6638003889386553, -0.9069154040552386, 0.5058737769616682]",29.567424848987674,2.7385537016712393
"[0.17731537305365472, 0.663802467914731, -0.9069177497324709, 0.5058693337098518]",29.567478019545415,2.738616534152636
"[0.17730526966471144, 0.6638045475038896, -0.9069200959165935, 0.5058648891591959]",29.567531188473954,2.7386793666340328
"[0.17729516562586198, 0.6638066274390073, -0.9069224423061302, 0.5058604438806156]",29.567584354945666,2.7387421991154293
"[0.17728506064270314, 0.6638087077807449, -0.9069247889694425, 0.5058559977444669]",29.56763752459964,2.7388050315968258
"[0.1772749578069762, 0.6638107878925695, -0.9069271351885089, 0.5058515521111593]",29.56769069797162,2.7388678640782222
"[0.17726485247794777, 0.6638128687300089, -0.9069294820410465, 0.50584710493854]",29.567743870342266,2.738930696559619
"[0.17725474435561644, 0.6638149503550141, -0.90693182959675, 0.5058426560942185]",29.567797037432545,2.7389935290410157
"[0.1772446387473962, 0.6638170316746174, -0.9069341766229835, 0.5058382079140864]",29.56785020895728,2.739056361522412
"[0.1772345319451481, 0.6638191134525061, -0.9069365239809306, 0.505833758765999]",29.567903380909172,2.739119194003809
"[0.17722442387973442, 0.6638211957030264, -0.9069388716866452, 0.5058293086193183]",29.56795655187954,2.7391820264852056
"[0.17721431541742488, 0.6638232782477469, -0.9069412195389289, 0.5058248578553517]",29.56800972364108,2.739244858966602
"[0.17720420526640587, 0.6638253613529274, -0.9069435678378138, 0.505820405905101]",29.568062893882598,2.7393076914479986
"[0.17719409652474022, 0.6638274443802659, -0.90694591586369, 0.5058159541327342]",29.568116065459712,2.7393705239293955
"[0.1771839856744274, 0.6638295280546676, -0.9069482644337017, 0.5058115009889684]",29.5681692387025,2.739433356410792
"[0.1771738748688708, 0.6638316119324841, -0.9069506130476386, 0.5058070474220049]",29.568222410318533,2.7394961888921885
"[0.17716376260076053, 0.6638336963244159, -0.9069529620556239, 0.5058025927678196]",29.56827558118681,2.7395590213735854
"[0.1771536507797638, 0.663835780836878, -0.906955311014043, 0.5057981378675689]",29.568328753279737,2.7396218538549815
"[0.17714353744970343, 0.6638378658731734, -0.9069576603773014, 0.5057936818593415]",29.568381925182038,2.7396846863363784
"[0.1771334240189423, 0.6638399511430068, -0.9069600098182228, 0.5057892253635465]",29.568435099415296,2.739747518817775
"[0.17712330984498598, 0.663842036778901, -0.9069623594860491, 0.5057847680969778]",29.5684882721279,2.7398103512991714
"[0.17711319425728977, 0.6638441229191786, -0.9069647095365599, 0.5057803097640055]",29.568541444599656,2.7398731837805683
"[0.17710307914272885, 0.6638462091747808, -0.9069670595313787, 0.5057758511961267]",29.568594615444617,2.739936016261965
"[0.17709296207095374, 0.6638482960470189, -0.906969410035129, 0.5057713913219792]",29.56864778874191,2.7399988487433613
"[0.17708284591274423, 0.6638503829437771, -0.9069717603808299, 0.5057669314069868]",29.568700965125277,2.740061681224758
"[0.17707272871899946, 0.6638524702671541, -0.9069741110213073, 0.5057624705918248]",29.568754135593,2.7401245137061547
"[0.1770626105392583, 0.6638545580070193, -0.9069764619450448, 0.5057580088981619]",29.568807308373472,2.740187346187551
"[0.17705249155629196, 0.6638566461256935, -0.9069788131095774, 0.5057535464064993]",29.56886048227409,2.7402501786689477
"[0.17704237200308845, 0.6638587345751891, -0.9069811644607523, 0.5057490832194282]",29.568913656539014,2.7403130111503446
"[0.17703225139193704, 0.6638608234562092, -0.9069835161118883, 0.5057446191217334]",29.56896682941514,2.740375843631741
"[0.177022131117772, 0.6638629124808827, -0.9069858677388386, 0.5057401547286287]",29.56902000562495,2.7404386761131376
"[0.17701200885809645, 0.6638650021286668, -0.9069882198812728, 0.505735689015473]",29.569073177268116,2.740501508594534
"[0.17700188808673253, 0.6638670916824633, -0.9069905717319482, 0.5057312235147684]",29.569126353436637,2.740564341075931
"[0.17699176342096248, 0.6638691822536849, -0.9069929245416927, 0.5057267558513668]",29.569179525402276,2.7406271735573275
"[0.17698163995634358, 0.6638712727902829, -0.9069952771263812, 0.5057222882735618]",29.569232700704962,2.740690006038724
"[0.1769715163210223, 0.6638733635755273, -0.9069976298047893, 0.5057178201759917]",29.56928587442041,2.740752838520121
"[0.17696139214003948, 0.6638754546868909, -0.9069999826640407, 0.5057133513930988]",29.569339049868177,2.740815671001517
"[0.17695126689774268, 0.6638775462309457, -0.9070023358239647, 0.5057088816971446]",29.569392226816774,2.740878503482914
"[0.17694114095359245, 0.6638796381335076, -0.9070046892010142, 0.5057044112466712]",29.5694454002355,2.7409413359643104
"[0.17693101447017826, 0.6638817303610318, -0.9070070427573922, 0.5056999401133644]",29.569498574694006,2.741004168445707
"[0.176920887003386, 0.663883823005344, -0.9070093965963082, 0.5056954681010053]",29.569551748890497,2.741067000927104
"[0.17691075951187465, 0.6638859158683965, -0.9070117504949374, 0.5056909956328259]",29.569604926383843,2.7411298334085004
"[0.17690063057087865, 0.6638880092446795, -0.9070141047844236, 0.5056865220795075]",29.569658100588452,2.741192665889897
"[0.17689050118495195, 0.6638901029266497, -0.9070164592312719, 0.5056820478845764]",29.56971127920079,2.7412554983712933
"[0.17688037203449217, 0.6638921967736929, -0.9070188136773126, 0.505677573348531]",29.56976445588505,2.7413183308526903
"[0.17687024149006952, 0.6638942911226845, -0.9070211685012843, 0.5056730977514758]",29.569817628423827,2.7413811633340868
"[0.17686011014408093, 0.6638963858512553, -0.9070235235654778, 0.5056686213549376]",29.569870804243347,2.7414439958154833
"[0.17684997817994802, 0.6638984809215047, -0.9070258788272533, 0.505664144239886]",29.569923981610483,2.74150682829688
"[0.1768398463004873, 0.6639005761881257, -0.9070282341232211, 0.5056596667168365]",29.569977158700503,2.7415696607782767
"[0.176829714177364, 0.6639026717190774, -0.9070305895296786, 0.5056551886406044]",29.570030334173687,2.741632493259673
"[0.1768195796628401, 0.6639047679586344, -0.9070329455459131, 0.5056507090617831]",29.570083511150614,2.7416953257410697
"[0.17680944503928894, 0.6639068644348194, -0.9070353016413256, 0.5056462289889972]",29.57013668879278,2.7417581582224666
"[0.17679931069724733, 0.6639089610667842, -0.9070376577251154, 0.5056417485949608]",29.570189866292626,2.741820990703863
"[0.1767891756216658, 0.6639110580646198, -0.9070400140332361, 0.5056372674307834]",29.5702430429662,2.7418838231852596
"[0.17677903896339317, 0.663913155604082, -0.9070423707631095, 0.5056327851208732]",29.570296218602465,2.7419466556666565
"[0.17676890161242856, 0.6639152535010914, -0.9070447277078116, 0.5056283020586049]",29.57034939693516,2.7420094881480526
"[0.17675876402812907, 0.6639173516606282, -0.9070470847605283, 0.5056238184470364]",29.570402574543493,2.7420723206294495
"[0.17674862544099748, 0.6639194502420028, -0.9070494421001616, 0.5056193339457375]",29.570455753269073,2.742135153110846
"[0.1767384865738985, 0.6639215490956449, -0.9070517995586264, 0.5056148488743365]",29.57050893152522,2.7421979855922425
"[0.17672834712120636, 0.6639236482848626, -0.9070541572069717, 0.5056103630975564]",29.57056210730644,2.7422608180736394
"[0.17671820645888964, 0.663925747938911, -0.9070565151902933, 0.50560587633919]",29.57061528515891,2.742323650555036
"[0.17670806668478636, 0.6639278476234596, -0.9070588730207665, 0.5056013895273748]",29.570668464392053,2.742386483036433
"[0.17669792490983321, 0.6639299479368104, -0.9070612313701806, 0.5055969013836099]",29.570721641807605,2.742449315517829
"[0.17668778347516798, 0.6639320483941623, -0.9070635896941289, 0.5055924129438473]",29.570774821368634,2.742512147999226
"[0.17667764003593897, 0.6639341494812654, -0.9070659485378787, 0.5055879231701246]",29.570828000464378,2.7425749804806228
"[0.17666749578108687, 0.6639362509519388, -0.9070683076249461, 0.5055834325885037]",29.570881177029978,2.742637812962019
"[0.1766573526603505, 0.6639383524022943, -0.9070706665018847, 0.50557894206206]",29.570934357437896,2.7427006454434157
"[0.17664720812505613, 0.6639404543603364, -0.907073025761406, 0.5055744504624783]",29.570987536155975,2.7427634779248122
"[0.176637062931666, 0.663942556669454, -0.907075385227567, 0.505569958124466]",29.5710407155861,2.7428263104062087
"[0.17662691822232848, 0.6639446590929742, -0.9070777446347218, 0.5055654655537551]",29.57109389581775,2.7428891428876057
"[0.17661676954846026, 0.6639467625529486, -0.9070801050175096, 0.5055609707800571]",29.571147072732803,2.742951975369002
"[0.17660662211619632, 0.6639488659704423, -0.9070824651650826, 0.5055564761089133]",29.571200252217164,2.7430148078503986
"[0.17659647464036915, 0.6639509696118092, -0.9070848253763258, 0.5055519809711545]",29.571253433174522,2.743077640331795
