u,t,theta
"[0.1765863279553642, 0.6639530733040783, -0.9070871854571394, 0.5055474857364066]",29.57130661358402,2.743140472813192
"[0.17657617699505218, 0.663955178097719, -0.907089546585893, 0.5055429881600012]",29.571359791518322,2.7432033052945886
"[0.1765660269532751, 0.663957282915909, -0.9070919075544975, 0.5055384905429282]",29.57141297120038,2.743266137775985
"[0.17655587726369001, 0.6639593878760652, -0.9070942684946568, 0.5055339926342929]",29.571466153335756,2.743328970257382
"[0.17654572686542883, 0.6639614931982281, -0.907096629653123, 0.5055294939639158]",29.571519335177687,2.743391802738778
"[0.17653557372951786, 0.6639635993033504, -0.9070989915018778, 0.505524993632309]",29.571572512462435,2.743454635220175
"[0.176525422788135, 0.663965705168357, -0.9071013528935683, 0.5055204938255848]",29.57162569376876,2.7435174677015715
"[0.17651526917096355, 0.6639678118036556, -0.9071037149611488, 0.5055159923847184]",29.57167887464142,2.7435803001829684
"[0.17650511534575503, 0.6639699186973466, -0.9071060771305401, 0.5055114904035396]",29.571732054468235,2.743643132664365
"[0.17649496062712489, 0.6639720259916918, -0.9071084395611774, 0.5055069875780698]",29.57178523610784,2.7437059651457614
"[0.17648480589036655, 0.6639741335050994, -0.907110802049414, 0.5055024842963441]",29.571838417743948,2.7437687976271583
"[0.17647465041450333, 0.6639762413872231, -0.9071131647629713, 0.5054979802385785]",29.57189159806782,2.7438316301085544
"[0.1764644948925925, 0.6639783494942614, -0.9071155275405901, 0.5054934757120618]",29.571944780949526,2.7438944625899513
"[0.17645433672927088, 0.6639804583650634, -0.9071178909861072, 0.5054889695654088]",29.57199795950634,2.743957295071348
"[0.17644417812596894, 0.6639825675427019, -0.9071202545873319, 0.5054844627749616]",29.57205114257149,2.7440201275527443
"[0.1764340208728132, 0.6639846766554981, -0.9071226179277255, 0.50547995613492]",29.572104324094923,2.744082960034141
"[0.17642386154125023, 0.6639867864154081, -0.9071249818050132, 0.5054754481240147]",29.572157504477076,2.7441457925155377
"[0.17641370255951422, 0.6639888963182452, -0.9071273456541827, 0.5054709398195795]",29.57221068806863,2.744208624996934
"[0.1764035417750567, 0.6639910068110993, -0.9071297099760974, 0.5054664302662838]",29.572263871226607,2.7442714574783307
"[0.1763933805147739, 0.6639931176184709, -0.9071320744619922, 0.5054619200528261]",29.57231705226891,2.7443342899597276
"[0.17638321965775716, 0.6639952285577552, -0.9071344389072866, 0.5054574095693828]",29.572370236223133,2.744397122441124
"[0.17637305750793805, 0.6639973399813518, -0.9071368037066458, 0.5054528980629777]",29.572423414796273,2.7444599549225206
"[0.17636289536757835, 0.6639994516187405, -0.9071391685570116, 0.5054483861116448]",29.57247660030141,2.7445227874039175
"[0.17635273225708895, 0.6640015636735155, -0.9071415336863344, 0.5054438732803658]",29.572529781160927,2.744585619885314
"[0.17634256680550647, 0.6640036764307191, -0.9071438994136622, 0.5054393589601159]",29.572582965297077,2.7446484523667105
"[0.17633240242216855, 0.6640057891817714, -0.9071462649455632, 0.5054348446648814]",29.572636145450655,2.744711284848107
"[0.17632223684239653, 0.6640079023974657, -0.9071486308090627, 0.5054303293887669]",29.572689332595104,2.744774117329504
"[0.17631207066582774, 0.6640100159532112, -0.9071509968645995, 0.5054258133979834]",29.572742512182433,2.7448369498109004
"[0.17630190420400463, 0.6640121297842613, -0.9071533630396554, 0.5054212968308655]",29.57279569748299,2.744899782292297
"[0.17629173748935287, 0.6640142438839185, -0.907155729326664, 0.5054167797017415]",29.57284888084677,2.744962614773694
"[0.17628156851747334, 0.6640163586690733, -0.9071580961921447, 0.5054122611198616]",29.572902063709417,2.74502544725509
"[0.17627140056460597, 0.6640184734584744, -0.9071604628735221, 0.5054077425408694]",29.572955247724394,2.745088279736487
"[0.17626123130874113, 0.6640205887349717, -0.9071628299112684, 0.505403222932985]",29.573008429342064,2.7451511122178833
"[0.17625106003015115, 0.6640227046485017, -0.907165197472893, 0.5053987019759516]",29.573061615881752,2.74521394469928
"[0.17624089047713726, 0.664024820419304, -0.9071675646858949, 0.5053941813358199]",29.57311479845483,2.7452767771806768
"[0.17623071935042944, 0.6640269367337944, -0.9071699323182378, 0.5053896595459682]",29.573167984015345,2.7453396096620732
"[0.17622054678270588, 0.6640290535644747, -0.9071723003390398, 0.5053851366651594]",29.573221167016154,2.7454024421434697
"[0.17621037509147475, 0.6640311704291236, -0.907174668208802, 0.50538061372373]",29.573274353776238,2.7454652746248662
"[0.17620020163913402, 0.6640332878766931, -0.9071770365415199, 0.5053760895487753]",29.573327537323358,2.745528107106263
"[0.17619002635187897, 0.6640354059226795, -0.9071794053543804, 0.505371564107203]",29.57338071992007,2.7455909395876597
"[0.1761798535131394, 0.6640375236754521, -0.9071817736501733, 0.5053670393040831]",29.573433907332053,2.745653772069056
"[0.17616967809565215, 0.6640396421815894, -0.9071841425992537, 0.5053625129032949]",29.573487093064784,2.745716604550453
"[0.1761595026026269, 0.6640417609200231, -0.9071865116188476, 0.5053579860181617]",29.573540275762877,2.7457794370318496
"[0.17614932570012434, 0.6640438801685665, -0.9071888810195068, 0.5053534580551169]",29.573593462363885,2.745842269513246
"[0.1761391480439517, 0.6640459997907368, -0.9071912506485419, 0.5053489293057777]",29.573646645258645,2.7459051019946425
"[0.17612897006572795, 0.6640481196966833, -0.907193620405448, 0.5053443999621186]",29.57369982983761,2.7459679344760395
"[0.17611879215628115, 0.6640502398050323, -0.9071959901992085, 0.5053398701980121]",29.57375301774886,2.746030766957436
"[0.17610861265342725, 0.6640523604620813, -0.9071983604168317, 0.5053353392735729]",29.573806200366608,2.7460935994388325
"[0.17609843316674975, 0.6640544813325762, -0.90720073068353, 0.505330807905102]",29.573859388953462,2.7461564319202294
"[0.17608825369626374, 0.664056602416525, -0.9072031009992781, 0.5053262760925866]",29.57391257414203,2.7462192644016254
"[0.17607807239101833, 0.6640587240996846, -0.9072054717950669, 0.5053217430118491]",29.573965760026052,2.7462820968830224
"[0.17606788987876146, 0.6640608462513312, -0.9072078429247263, 0.5053172089421819]",29.574018945950407,2.746344929364419
"[0.17605770821818828, 0.6640629684424533, -0.9072102139088399, 0.5053126748002102]",29.574072132165668,2.7464077618458154
"[0.17604752535573073, 0.6640650911010846, -0.9072125852256029, 0.5053081396714112]",29.574125319264038,2.7464705943272123
"[0.1760373418560505, 0.6640672141096077, -0.9072149567435118, 0.5053036038071005]",29.574178505005403,2.746533426808609
"[0.1760271573372058, 0.6640693375477081, -0.9072173285515047, 0.5052990670370308]",29.57423169286449,2.7465962592900053
"[0.1760169727263331, 0.6640714612221286, -0.907219700433654, 0.5052945297741075]",29.574284879401635,2.746659091771402
"[0.17600678702484737, 0.6640735853411415, -0.9072220726225085, 0.5052899915733577]",29.5743380638378,2.7467219242527987
"[0.1759965996354675, 0.6640757100294049, -0.9072244452571696, 0.5052854521684598]",29.57439125148631,2.746784756734195
"[0.17598641338205492, 0.6640778346980072, -0.9072268176799452, 0.5052809128176343]",29.574444440270376,2.7468475892155917
"[0.175976226095327, 0.6640799597994185, -0.9072291903960512, 0.5052763725541738]",29.57449762557781,2.7469104216969886
"[0.17596603734127167, 0.6640820854242796, -0.9072315635065692, 0.5052718311844437]",29.57455081287763,2.746973254178385
"[0.17595584893201457, 0.6640842111945815, -0.9072339365894161, 0.5052672895160597]",29.574604000123347,2.7470360866597816
"[0.17594566000717068, 0.6640863372898583, -0.9072363098449728, 0.5052627471654553]",29.574657186526775,2.7470989191411785
"[0.17593546832065796, 0.6640884641789088, -0.907238683796413, 0.5052582031310621]",29.574710374971634,2.747161751622575
"[0.17592527871885097, 0.6640905908503862, -0.9072410573148528, 0.5052536595735996]",29.574763564500472,2.7472245841039715
"[0.1759150858689703, 0.6640927184173441, -0.9072434316424729, 0.5052491141150751]",29.574816750376048,2.747287416585368
"[0.17590489466632922, 0.6640948458580416, -0.9072458056389475, 0.5052445689384035]",29.57486993817481,2.747350249066765
"[0.1758947018871765, 0.6640969738454678, -0.9072481800552111, 0.5052400226057903]",29.574923127523316,2.7474130815481614
"[0.17588450757531504, 0.664099102370549, -0.9072505548810718, 0.5052354751365961]",29.574976315147726,2.747475914029558
"[0.17587431436149345, 0.6641012308840685, -0.9072529295036522, 0.5052309277042345]",29.575029503519616,2.747538746510955
"[0.17586412001554705, 0.6641033598517134, -0.9072553044424785, 0.5052263793137802]",29.575082690707013,2.747601578992351
"[0.1758539238201364, 0.6641054894234069, -0.9072576798646671, 0.5052218296449497]",29.575135880135846,2.747664411473748
"[0.17584372738144277, 0.664107619263761, -0.9072600553960174, 0.5052172794142805]",29.575189069191758,2.7477272439551443
"[0.175833530983797, 0.6641097493134042, -0.9072624309702688, 0.5052127287486211]",29.575242256067913,2.747790076436541
"[0.17582333316209026, 0.6641118798784532, -0.9072648069287533, 0.5052081769939831]",29.57529544524064,2.7478529089179378
"[0.17581313652057143, 0.6641140104148449, -0.9072671826646973, 0.505203625312716]",29.57534863726057,2.7479157413993343
"[0.1758029379678303, 0.6641161415685464, -0.9072695588983555, 0.5051990723247789]",29.57540182490962,2.747978573880731
"[0.1757927380616959, 0.6641182732231112, -0.9072719354997621, 0.5051945182789599]",29.575455013136967,2.7480414063621272
"[0.1757825383587082, 0.6641204050532833, -0.9072743121062268, 0.5051899638701345]",29.57550820399465,2.748104238843524
"[0.17577233804153922, 0.6641225372299256, -0.9072766889081741, 0.5051854087332848]",29.57556139337155,2.7481670713249207
"[0.17576213481377329, 0.6641246702331932, -0.9072790664407018, 0.5051808518426371]",29.57561458152141,2.748229903806317
"[0.1757519337084065, 0.6641268030109382, -0.9072814435310219, 0.5051762954459527]",29.57566776990535,2.748292736287714
"[0.17574173136501875, 0.6641289362657445, -0.907283820962157, 0.5051717380422799]",29.57572096259954,2.7483555687691106
"[0.17573152824735455, 0.6641310699007016, -0.9072861986260395, 0.5051671798386451]",29.575774150485216,2.748418401250507
"[0.17572132431238657, 0.664133203924892, -0.9072885765326828, 0.50516262081567]",29.575827341322626,2.7484812337319036
"[0.17571111988470203, 0.6641353382704787, -0.9072909546064357, 0.5051580611182777]",29.575880530542893,2.7485440662133005
"[0.1757009148083251, 0.6641374729701344, -0.9072933328836352, 0.5051535006766757]",29.575933719920382,2.748606898694697
"[0.17569070893801042, 0.6641396080543014, -0.9072957113981199, 0.5051489394258364]",29.57598690955482,2.7486697311760935
"[0.1756805025449706, 0.664141743466293, -0.907298090086672, 0.5051443774868656]",29.576040101166228,2.7487325636574904
"[0.17567029474886264, 0.6641438793903784, -0.9073004691544545, 0.5051398144661184]",29.576093290755196,2.7487953961388865
"[0.17566008712719713, 0.6641460154965139, -0.9073028482337978, 0.505135251068672]",29.5761464834193,2.7488582286202834
"[0.17564987821412603, 0.6641481520915115, -0.9073052276663299, 0.5051306866390953]",29.57619967334837,2.74892106110168
"[0.17563967032341257, 0.6641502886911497, -0.9073076069127534, 0.5051261222118402]",29.576252864407014,2.7489838935830764
"[0.17562945863210616, 0.6641524263049988, -0.9073099870972009, 0.5051215556301518]",29.576306054127887,2.7490467260644733
"[0.17561924936574627, 0.6641545636299436, -0.9073123667685822, 0.5051169896778988]",29.57635924612184,2.74910955854587
"[0.17560903870591085, 0.6641567014653482, -0.9073147468169028, 0.5051124226474009]",29.576412438211964,2.7491723910272667
"[0.17559882679505065, 0.6641588397814882, -0.9073171272089565, 0.5051078546021713]",29.576465628241994,2.749235223508663
"[0.17558861338488307, 0.6641609786304457, -0.9073195080026191, 0.5051032854309502]",29.576518819332392,2.7492980559900597
"[0.17557840015810666, 0.6641631176598997, -0.9073218888056322, 0.5050987158864063]",29.576572011472873,2.749360888471456
"[0.1755681869380354, 0.6641652569068592, -0.9073242696591616, 0.5050941458894809]",29.576625202231277,2.7494237209528527
"[0.17555797259984665, 0.6641673966069762, -0.9073266508254064, 0.5050895749367657]",29.576678394985564,2.7494865534342496
"[0.17554775662491937, 0.6641695368689915, -0.9073290324252669, 0.5050850027959711]",29.576731585655008,2.749549385915646
"[0.17553754102300786, 0.6641716772719138, -0.9073314139902076, 0.5050804303664493]",29.576784776554376,2.7496122183970426
"[0.17552732640396979, 0.6641738176879326, -0.9073337953780201, 0.5050758579212375]",29.576837970857603,2.749675050878439
"[0.17551710844218402, 0.6641759590235464, -0.9073361775971557, 0.5050712835238449]",29.576891162378974,2.749737883359836
"[0.17550689103100062, 0.6641781004629495, -0.9073385597399161, 0.5050667089170395]",29.576944354346818,2.7498007158412325
"[0.1754966716814953, 0.664180242527826, -0.9073409423865756, 0.5050621329863738]",29.57699754560297,2.749863548322629
"[0.17548645429397453, 0.6641823844006718, -0.9073433246277497, 0.5050575574782438]",29.577050740141043,2.749926380804026
"[0.175476233846059, 0.6641845271343695, -0.9073457076344225, 0.5050529801434622]",29.577103930549757,2.749989213285422
"[0.17546601383298094, 0.6641866699962361, -0.9073480905916415, 0.5050484025472062]",29.577157124331848,2.750052045766819
"[0.17545579293928812, 0.6641888132621122, -0.9073504738061078, 0.5050438241002275]",29.57721031742101,2.7501148782482154
"[0.17544557030624333, 0.6641909571121688, -0.9073528574780508, 0.505039244417656]",29.5772635092414,2.7501777107296124
"[0.17543534897357183, 0.6641931009089552, -0.9073552408986622, 0.5050346648612172]",29.57731670430057,2.750240543211009
"[0.1754251250956018, 0.6641952454590974, -0.9073576249646692, 0.505030083707805]",29.577369894711705,2.7503033756924053
"[0.175414901509463, 0.6641973901675774, -0.9073600090144853, 0.5050255022285052]",29.577423089492452,2.7503662081738023
"[0.1754046776267616, 0.6641995351578374, -0.9073623931852984, 0.5050209201596244]",29.57747628291198,2.7504290406551983
"[0.17539445356262934, 0.664201680405751, -0.9073647774502427, 0.5050163375527066]",29.577529476093627,2.7504918731365953
"[0.17538422612708912, 0.6642038265807761, -0.9073671625532297, 0.5050117529776884]",29.57758266699255,2.750554705617992
"[0.17537400095730973, 0.6642059725000328, -0.9073695471796224, 0.505007168961401]",29.577635863212414,2.7506175380993882
"[0.17536377444339693, 0.6642081189210999, -0.9073719321712609, 0.5050025838855421]",29.57768905721587,2.750680370580785
"[0.1753535462101265, 0.6642102659228375, -0.9073743176156568, 0.5049979975816591]",29.57774224708913,2.7507432030621817
"[0.17534331901863448, 0.6642124129257106, -0.9073767028688321, 0.504993411287745]",29.577795444659664,2.750806035543578
"[0.17533309005981176, 0.664214560519443, -0.9073790885859375, 0.5049888237440476]",29.577848637663113,2.750868868024975
"[0.17532286005258077, 0.6642167085532145, -0.9073814745992927, 0.5049842352727624]",29.57790183097399,2.7509317005063716
"[0.17531263001186234, 0.6642188568139743, -0.9073838606721667, 0.5049796463290064]",29.577955025344956,2.750994532987768
"[0.17530239892413024, 0.6642210055145983, -0.9073862470409436, 0.5049750564580517]",29.578008218971174,2.7510573654691646
"[0.17529216717166826, 0.6642231545748695, -0.9073886336164484, 0.50497046583126]",29.578061413762327,2.7511201979505615
"[0.17528193552201465, 0.6642253038336079, -0.9073910202196336, 0.5049658747929364]",29.578114609041393,2.751183030431958
"[0.1752717023419189, 0.6642274536339547, -0.9073934072314548, 0.5049612826101051]",29.578167802873487,2.7512458629133545
"[0.1752614690543957, 0.6642296036770108, -0.9073957943199699, 0.5049566899212384]",29.578220998813897,2.7513086953947514
"[0.17525123445478177, 0.6642317542159559, -0.9073981817661734, 0.5049520961855438]",29.578274192109095,2.751371527876148
"[0.17524100075515409, 0.6642339047859968, -0.9074005690540327, 0.5049475023958577]",29.578327386257964,2.7514343603575444
"[0.17523076594695888, 0.6642360558092477, -0.9074029566520758, 0.5049429076505213]",29.578380580848297,2.751497192838941
"[0.17522052976538857, 0.6642382073414518, -0.9074053446220753, 0.5049383118304682]",29.57843377770136,2.751560025320338
"[0.17521029093650275, 0.6642403596505202, -0.9074077332612338, 0.5049337143634356]",29.578486971176225,2.7516228578017343
"[0.1752000552265944, 0.6642425115243173, -0.9074101212242949, 0.5049291178386257]",29.578540169190823,2.751685690283131
"[0.1751898160643082, 0.6642446643443858, -0.9074125100443156, 0.5049245193049994]",29.578593362719076,2.7517485227645277
"[0.17517957776807175, 0.6642468172028202, -0.9074148987138025, 0.5049199207018669]",29.578646559531073,2.751811355245924
"[0.17516933799082446, 0.6642489705932215, -0.907417287780317, 0.5049153209749143]",29.5786997534576,2.7518741877273207
"[0.1751590982231739, 0.6642511242021651, -0.907419676896074, 0.5049107207936236]",29.578752950501713,2.751937020208717
"[0.175148857455963, 0.6642532782419421, -0.9074220662965129, 0.5049061197045427]",29.57880614630407,2.7519998526901137
"[0.17513861581985926, 0.66425543268514, -0.9074244559511385, 0.5049015177662327]",29.578859341742042,2.7520626851715106
"[0.17512837463775008, 0.6642575872535008, -0.9074268455512656, 0.5048969155730643]",29.57891253840384,2.752125517652907
"[0.17511813015228234, 0.6642597427376126, -0.9074292359736074, 0.5048923114363394]",29.57896573075961,2.7521883501343036
"[0.17510788880226186, 0.6642618977827408, -0.9074316257157279, 0.5048877082497902]",29.579018928557538,2.7522511826157
"[0.17509764454969037, 0.6642640536594432, -0.907434016186525, 0.5048831032995051]",29.57907212489157,2.752314015097097
"[0.17508739965349787, 0.6642662098924588, -0.9074364068588886, 0.5048784976006503]",29.579125320584843,2.7523768475784935
"[0.17507715438185567, 0.664268366425392, -0.9074387976702256, 0.5048738912736939]",29.579178519502708,2.75243968005989
"[0.17506690943108824, 0.6642705231116894, -0.9074411884580212, 0.5048692846316781]",29.579231714562,2.752502512541287
"[0.17505666173353912, 0.6642726805972206, -0.9074435799381493, 0.5048646762950467]",29.57928491119957,2.7525653450226835
"[0.17504641376973018, 0.6642748383598628, -0.9074459715317366, 0.5048600673790519]",29.57933810699278,2.75262817750408
"[0.17503616627444443, 0.6642769962449131, -0.9074483630672809, 0.5048554582141416]",29.57939130597268,2.7526910099854764
"[0.1750259181392238, 0.6642791544857956, -0.9074507548034535, 0.5048508483017268]",29.579444502821733,2.7527538424668734
"[0.17501566790784323, 0.6642813133893017, -0.907453147080107, 0.5048462369865345]",29.57949769787002,2.75281667494827
"[0.17500541841728864, 0.6642834723579559, -0.9074555392351148, 0.5048416255447453]",29.579550895644374,2.7528795074296664
"[0.1749951671289769, 0.6642856319265409, -0.9074579318609487, 0.5048370128341029]",29.579604093113627,2.7529423399110633
"[0.1749849162552438, 0.6642877916290585, -0.9074603244412421, 0.504832399849961]",29.579657290157833,2.7530051723924593
"[0.1749746635753243, 0.6642899519334353, -0.9074627174943192, 0.5048277855928549]",29.5797104858589,2.7530680048738563
"[0.17496441208338762, 0.6642921122088209, -0.9074651103212982, 0.5048231714102496]",29.579763683993615,2.7531308373552528
"[0.17495415873485265, 0.6642942730968442, -0.9074675036328044, 0.504818555931694]",29.579816882618477,2.7531936698366493
"[0.1749439048073864, 0.664296434328295, -0.9074698971306094, 0.5048139397321794]",29.579870079476866,2.753256502318046
"[0.17493365123217744, 0.6642985957069558, -0.9074722905973274, 0.5048093232308402]",29.57992327792559,2.7533193347994427
"[0.1749233938551193, 0.6643007581085963, -0.9074746850026475, 0.5048047045571168]",29.57997647440201,2.753382167280839
"[0.17491313828407465, 0.6643029203510852, -0.9074770790375029, 0.5048000862359403]",29.58002967268877,2.7534449997622357
"[0.1749028811671283, 0.6643050831411077, -0.9074794734843369, 0.5047954667578898]",29.58008287074547,2.7535078322436326
"[0.17489262386904855, 0.6643072461909847, -0.9074818680245409, 0.5047908467374449]",29.580136067802446,2.753570664725029
"[0.1748823662216762, 0.664309409536199, -0.9074842626973555, 0.5047862260988167]",29.580189266120662,2.7536334972064256
"[0.17487210827119842, 0.664311573167046, -0.9074866574919807, 0.504781604862741]",29.580242466253555,2.7536963296878225
"[0.17486184903745228, 0.6643137372903231, -0.907489052637233, 0.5047769825875293]",29.58029566522826,2.753759162169219
"[0.17485158976121773, 0.6643159016443569, -0.9074914478434243, 0.5047723598320922]",29.58034886239212,2.7538219946506155
"[0.17484132859678136, 0.6643180666186037, -0.9074938435414606, 0.5047677357646143]",29.580402061869197,2.753884827132012
"[0.1748310679689033, 0.6643202317015258, -0.9074962391652164, 0.5047631114776712]",29.580455260191627,2.753947659613409
"[0.17482080608858858, 0.6643223972706536, -0.9074986351323645, 0.5047584861649218]",29.580508461459313,2.7540104920948054
"[0.17481054319073933, 0.6643245632765031, -0.9075010313880543, 0.5047538599320676]",29.580561657537007,2.754073324576202
"[0.17480028062845623, 0.6643267294335432, -0.9075034276163346, 0.5047492333889686]",29.580614854679087,2.754136157057599
"[0.17479001568308256, 0.664328896315664, -0.9075058244519901, 0.5047446053098795]",29.58066805589593,2.754198989538995
"[0.17477975177796448, 0.6643310632002961, -0.9075082210956613, 0.5047399772381118]",29.580721255540528,2.754261822020392
"[0.1747694863887215, 0.6643332306204002, -0.9075106181367787, 0.5047353480353592]",29.58077445247523,2.7543246545017883
"[0.1747592195359463, 0.6643353985717289, -0.9075130155705361, 0.5047307177106964]",29.580827651206736,2.754387486983185
"[0.17474895455222003, 0.6643375663505963, -0.907515412618706, 0.5047260877670846]",29.58088085175595,2.7544503194645817
"[0.1747386851396107, 0.664339735287061, -0.9075178107519669, 0.5047214553637536]",29.580934050174427,2.7545131519459782
"[0.17472841851658624, 0.6643419038566692, -0.9075202082846315, 0.5047168237566709]",29.58098725081306,2.7545759844273747
"[0.1747181493900131, 0.6643440731774729, -0.9075226064527633, 0.5047121905579233]",29.581040450074507,2.754638816908771
"[0.17470788077534835, 0.6643462426124925, -0.9075250045521587, 0.5047075571279247]",29.581093648711928,2.754701649390168
"[0.17469761157754507, 0.6643484123931186, -0.9075274028385258, 0.5047029229725045]",29.581146849274454,2.754764481871565
"[0.17468734081067167, 0.6643505827277678, -0.9075298015421108, 0.5046982876465554]",29.581200050225515,2.754827314352961
"[0.17467707070150518, 0.6643527531459281, -0.9075322001428447, 0.5046936521549786]",29.58125325132703,2.754890146834358
"[0.17466679738917013, 0.6643549244636263, -0.9075345995424375, 0.5046890147549462]",29.581306450514642,2.7549529793157546
"[0.17465652528923606, 0.664357095747687, -0.9075369987095974, 0.5046843774394993]",29.581359649131382,2.755015811797151
"[0.17464625291661912, 0.6643592673120057, -0.9075393979911534, 0.5046797395382407]",29.581412852485478,2.755078644278548
"[0.1746359781419144, 0.6643614396068627, -0.9075417978844545, 0.5046751000895213]",29.581466050781298,2.7551414767599445
"[0.17462570368415622, 0.6643636120574085, -0.9075441977544209, 0.5046704603210154]",29.581519249720735,2.755204309241341
"[0.17461542992946452, 0.6643657845820276, -0.9075465975108237, 0.5046658204070749]",29.581572453585487,2.7552671417227375
"[0.17460515206917362, 0.6643679581977116, -0.9075489982768792, 0.5046611781757063]",29.581625650932533,2.7553299742041344
"[0.17459487558131925, 0.6643701317460359, -0.9075513987729927, 0.5046565361009865]",29.581678849485797,2.755392806685531
"[0.17458459872818627, 0.6643723055945012, -0.907553799405052, 0.5046518933980269]",29.581732051863128,2.7554556391669274
"[0.17457432240201182, 0.6643744795543799, -0.9075561999646117, 0.5046472504698977]",29.581785254393782,2.7555184716483243
"[0.1745640427845956, 0.6643766544335382, -0.9075586013436007, 0.5046426055912675]",29.581838453187157,2.7555813041297204
"[0.17455376399054306, 0.6643788293615214, -0.9075610025808226, 0.5046379606211604]",29.58189165547924,2.7556441366111173
"[0.1745434847626745, 0.6643810046043439, -0.9075634039699413, 0.5046333149914592]",29.581944855203794,2.755706969092514
"[0.17453320420625995, 0.664383180351429, -0.9075658057199687, 0.5046286682976365]",29.581998057310457,2.7557698015739107
"[0.17452292192248023, 0.66438535668725, -0.9075682079240851, 0.504624020359258]",29.582051258817547,2.755832634055307
"[0.1745126405213891, 0.6643875330594509, -0.9075706099724915, 0.5046193723560186]",29.582104459597538,2.7558954665367037
"[0.17450235843081816, 0.6643897098008225, -0.9075730122324736, 0.5046147235771821]",29.582157660825093,2.7559582990181006
"[0.17449207499731545, 0.6643918870497788, -0.9075754148566935, 0.5046100737271495]",29.58221086342349,2.7560211314994967
"[0.17448179162196378, 0.6643940645097365, -0.9075778175177884, 0.5046054234393329]",29.582264064127063,2.7560839639808936
"[0.17447150584446153, 0.6643962427017372, -0.9075802207905918, 0.5046007716009738]",29.58231726527433,2.75614679646229
"[0.17446122186812824, 0.6643984207356933, -0.9075826236929796, 0.5045961201129925]",29.582370467044687,2.7562096289436866
"[0.17445093633862152, 0.6644005993220204, -0.9075850270086862, 0.5045914674582026]",29.582423669270003,2.7562724614250835
"[0.17444064930382355, 0.6644027784506895, -0.9075874307265245, 0.5045868136580324]",29.582476870174347,2.75633529390648
"[0.17443036201032616, 0.664404957857704, -0.9075898345551997, 0.5045821592762905]",29.582530072674707,2.7563981263878765
"[0.17442007441475968, 0.6644071375522834, -0.907592238504828, 0.504577504293293]",29.58258327633683,2.756460958869273
"[0.17440978634626084, 0.6644093175706878, -0.9075946426153154, 0.5045728486316262]",29.582636477145066,2.75652379135067
"[0.17439949704311108, 0.6644114980743311, -0.9075970470646624, 0.5045681919465296]",29.582689678139356,2.7565866238320664
"[0.17438920708617345, 0.6644136789402515, -0.9075994517171098, 0.5045635345006604]",29.58274287846485,2.756649456313463
"[0.17437891659921628, 0.6644158601422517, -0.9076018565437246, 0.5045588763499569]",29.582796082510185,2.75671228879486
"[0.17436862532417996, 0.6644180417350875, -0.9076042616048003, 0.504554217377493]",29.582849285333523,2.756775121276256
"[0.17435833416598412, 0.6644202235269626, -0.9076066666888417, 0.5045495579928693]",29.582902490115835,2.756837953757653
"[0.17434804203799753, 0.6644224057482915, -0.9076090720497828, 0.5045448977040252]",29.582955690789998,2.7569007862390493
"[0.17433774836245283, 0.6644245885216746, -0.9076114778226485, 0.5045402362491509]",29.583008894814416,2.7569636187204463
"[0.17432745406189784, 0.6644267716515687, -0.9076138837918203, 0.50453557404585]",29.583062095190773,2.7570264512018428
"[0.17431715903946807, 0.6644289551585718, -0.9076162899799247, 0.5045309110501413]",29.583115298608124,2.7570892836832392
"[0.17430686557719086, 0.6644311385586672, -0.907618695853571, 0.5045262482956716]",29.58316850294128,2.757152116164636
"[0.1742965695071102, 0.6644333227359918, -0.9076211023869124, 0.5045215838943344]",29.583221705375635,2.7572149486460322
"[0.17428627250094542, 0.6644355073360392, -0.9076235091892164, 0.5045169186032031]",29.58327490696825,2.757277781127429
"[0.1742759750539026, 0.6644376922538049, -0.9076259161447231, 0.5045122526465267]",29.58332811127028,2.7573406136088257
