u,t,theta
"[0.1742656782195311, 0.6644398772657575, -0.9076283230071479, 0.5045075865016704]",29.583381313538663,2.757403446090222
"[0.17425537965305443, 0.6644420628695195, -0.9076307303245625, 0.5045029191059627]",29.58343451632136,2.757466278571619
"[0.1742450804256978, 0.6644442488378115, -0.9076331378465644, 0.5044982509447451]",29.583487719815547,2.7575291110530156
"[0.17423478030450062, 0.6644464352201781, -0.9076355456275937, 0.5044935819122539]",29.583540923076,2.757591943534412
"[0.174224480366144, 0.664448621788098, -0.9076379534159479, 0.5044889124964926]",29.5835941269149,2.7576547760158086
"[0.1742141776665447, 0.664450809166668, -0.9076403618998534, 0.5044842413625795]",29.58364732992678,2.7577176084972055
"[0.17420387722865074, 0.6644529962894883, -0.9076427699050663, 0.5044795707878088]",29.583700533815673,2.757780440978602
"[0.17419357431421234, 0.6644551841626737, -0.9076451785392581, 0.5044748986236478]",29.5837537369682,2.7578432734599985
"[0.1741832711474363, 0.6644573723139845, -0.9076475872824504, 0.5044702258785476]",29.583806941248188,2.7579061059413954
"[0.17417296644919447, 0.6644595610151793, -0.907649996433672, 0.5044655519722092]",29.583860146184048,2.7579689384227914
"[0.17416266351862675, 0.6644617495654999, -0.9076524052215934, 0.5044608784010582]",29.583913348484483,2.7580317709041884
"[0.17415235745332433, 0.6644639390063988, -0.9076548147923639, 0.5044562029411382]",29.5839665513895,2.758094603385585
"[0.17414205271822347, 0.6644661283894048, -0.9076572241020662, 0.5044515276178759]",29.584019758716295,2.758157435866982
"[0.17413174530522132, 0.664468318566141, -0.9076596340878088, 0.5044468506126695]",29.584072961224933,2.7582202683483783
"[0.17412143831788326, 0.6644705088772416, -0.9076620440239362, 0.5044421733335768]",29.584126167788156,2.758283100829775
"[0.17411113005166642, 0.6644726996849734, -0.9076644543089817, 0.5044374950070047]",29.584179369979022,2.7583459333111717
"[0.17410082139092542, 0.6644748908014527, -0.9076668647361551, 0.5044328160341733]",29.58423257234995,2.7584087657925678
"[0.1740905126845936, 0.6644770821525501, -0.9076692752238456, 0.5044281365733957]",29.584285780842954,2.7584715982739647
"[0.17408020229569282, 0.6644792740862883, -0.9076716861548223, 0.5044234558814836]",29.58433898270337,2.758534430755361
"[0.17406989282060975, 0.6644814660507518, -0.9076740969219381, 0.5044187751370338]",29.584392187363946,2.7585972632367577
"[0.1740595809017405, 0.6644836587598786, -0.9076765083103249, 0.5044140928154978]",29.58444539243451,2.7586600957181546
"[0.17404926961923659, 0.6644858515587816, -0.9076789195996958, 0.5044094103153319]",29.5844985964487,2.758722928199551
"[0.17403895670465006, 0.6644880449299174, -0.9076813313205112, 0.5044047266063084]",29.58455180170374,2.7587857606809476
"[0.17402864463725745, 0.664490238346026, -0.9076837428929643, 0.5044000428143395]",29.584605008329515,2.758848593162344
"[0.17401832969819986, 0.6644924325982033, -0.907686155186737, 0.5043953572501397]",29.584658211602104,2.758911425643741
"[0.17400801613833086, 0.6644946267822465, -0.9076885672076953, 0.5043906718445352]",29.584711415823232,2.7589742581251375
"[0.17399769972523402, 0.6644968217986533, -0.9076909799456577, 0.5043859846746337]",29.584764622636094,2.759037090606534
"[0.17398738478125078, 0.6644990167278207, -0.9076933923897306, 0.5043812977041349]",29.58481782750335,2.759099923087931
"[0.17397706842327182, 0.6645012121832622, -0.9076958052141869, 0.5043766096229719]",29.584871032171385,2.7591627555693274
"[0.17396674990439864, 0.6645034083240522, -0.9076982185937181, 0.5043719200914712]",29.58492423726403,2.759225588050724
"[0.1739564326555694, 0.6645056044200169, -0.907700631725852, 0.504367230668823]",29.58497744306955,2.759288420532121
"[0.17394611477924682, 0.6645078008750501, -0.9077030450543818, 0.5043625404925771]",29.58503064620725,2.7593512530135174
"[0.17393579622531744, 0.664509997699877, -0.9077054585910154, 0.5043578495398406]",29.58508385378799,2.759414085494914
"[0.17392547532685745, 0.6645121952494945, -0.9077078727256507, 0.5043531570525839]",29.585137058930936,2.7594769179763103
"[0.17391515424206, 0.6645143930644773, -0.907710286953465, 0.5043484640118453]",29.585190264517816,2.7595397504577073
"[0.17390483370523532, 0.6645165909884617, -0.9077127011026688, 0.504343770751519]",29.585243470724265,2.7596025829391038
"[0.1738945120766244, 0.6645187893706808, -0.9077151155568133, 0.5043390765258776]",29.58529667510341,2.7596654154205003
"[0.1738841903264405, 0.6645209880045556, -0.9077175300889275, 0.5043343817760497]",29.585349883554056,2.759728247901897
"[0.17387386627629453, 0.6645231873541927, -0.9077199452085906, 0.5043296855110334]",29.585403087487045,2.7597910803832932
"[0.1738635419387838, 0.6645253869909448, -0.9077223604449891, 0.5043249886461293]",29.58545629311867,2.75985391286469
"[0.173853217666664, 0.6645275868396768, -0.9077247757155786, 0.5043202913417784]",29.585509499056094,2.7599167453460867
"[0.1738428930326558, 0.6645297869914536, -0.9077271911202984, 0.5043155934035366]",29.585562706760506,2.759979577827483
"[0.17383256624734592, 0.6645319878276915, -0.9077296070777681, 0.5043108940169848]",29.585615912813463,2.76004241030888
"[0.1738222396058067, 0.6645341888593467, -0.907732023051046, 0.5043061942263757]",29.58566911831183,2.7601052427902766
"[0.17381191250545938, 0.6645363902148762, -0.9077344391810891, 0.5043014937574235]",29.585722325040358,2.760168075271673
"[0.17380158467716758, 0.6645385919517014, -0.9077368555308498, 0.5042967924875262]",29.58577553089677,2.7602309077530696
"[0.1737912569149331, 0.6645407939005914, -0.9077392719145425, 0.5042920907780437]",29.585828738636376,2.7602937402344665
"[0.17378092672901266, 0.6645429965924642, -0.9077416889146843, 0.504287387495342]",29.585881943952863,2.760356572715863
"[0.17377059763098895, 0.6645451992786089, -0.907744105709642, 0.5042826842381101]",29.585935149804115,2.7604194051972595
"[0.17376026650748827, 0.6645474026229997, -0.9077465230278651, 0.5042779795886139]",29.58598835626555,2.7604822376786564
"[0.1737499352592951, 0.6645496062203338, -0.9077489404245924, 0.5042732744122768]",29.586041563690763,2.760545070160053
"[0.17373960338553396, 0.6645518101774847, -0.9077513580170058, 0.5042685684809077]",29.586094770560653,2.7606079026414494
"[0.1737292704176004, 0.6645540145944837, -0.907753775914745, 0.5042638615809274]",29.586147979072116,2.760670735122846
"[0.1737189371730585, 0.6645562192969707, -0.9077561939264895, 0.5042591540846384]",29.586201183943302,2.760733567604243
"[0.17370860373552935, 0.6645584242671334, -0.9077586120326513, 0.504254446030081]",29.586254390844022,2.7607964000856393
"[0.17369826917711081, 0.6645606297030273, -0.9077610304503535, 0.5042497369943753]",29.5863075986448,2.760859232567036
"[0.17368793287058204, 0.6645628357386116, -0.907763449326372, 0.5042450266915038]",29.586360805187805,2.7609220650484327
"[0.17367759686485176, 0.6645650419366576, -0.9077658681812135, 0.504240316055041]",29.586414011447655,2.760984897529829
"[0.1736672608010049, 0.6645672483737793, -0.9077682870988478, 0.5042356049214055]",29.586467219265273,2.7610477300112257
"[0.1736569234136099, 0.6645694553201681, -0.9077707063754072, 0.5042308927137007]",29.58652042642564,2.761110562492622
"[0.1736465847403197, 0.664571662767886, -0.9077731260020749, 0.5042261794488865]",29.586573634326616,2.7611733949740187
"[0.17363624732187882, 0.6645738701744621, -0.9077755453842021, 0.5042214662852325]",29.58662684080793,2.7612362274554156
"[0.17362590710889741, 0.664576078404656, -0.9077779654695002, 0.504216751376353]",29.586680048526034,2.761299059936812
"[0.17361556737341816, 0.6645782867597725, -0.9077803854921567, 0.5042120362140659]",29.58673325618012,2.761361892418209
"[0.17360522662229927, 0.6645804955587629, -0.9077828058016207, 0.5042073201173837]",29.586786464197115,2.761424724899605
"[0.17359488527889713, 0.6645827047112609, -0.9077852262987934, 0.5042026032792569]",29.58683967031161,2.761487557381002
"[0.1735845419196128, 0.6645849145214815, -0.9077876473168774, 0.5041978850501568]",29.586892878358185,2.7615503898623985
"[0.17357419967878537, 0.6645871243198173, -0.90779006812222, 0.5041931668597781]",29.586946085691785,2.761613222343795
"[0.1735638572707059, 0.6645893343809807, -0.9077924890157337, 0.5041884481215928]",29.58699929516924,2.761676054825192
"[0.17355351281880846, 0.6645915451060557, -0.9077949104366695, 0.5041837279792458]",29.58705250127439,2.7617388873065885
"[0.17354316850683094, 0.6645937560284279, -0.9077973318738497, 0.5041790074290198]",29.58710570988993,2.761801719787985
"[0.17353282321503133, 0.6645959673874672, -0.9077997535893699, 0.5041742859598434]",29.58715891710244,2.7618645522693814
"[0.17352247629194775, 0.6645981793225252, -0.907802175735728, 0.5041695632741967]",29.58721212320345,2.7619273847507784
"[0.17351212979598774, 0.6646003913936109, -0.907804597831049, 0.5041648403115064]",29.587265333806457,2.761990217232175
"[0.17350178232255228, 0.6646026039010638, -0.9078070202041277, 0.5041601164305333]",29.587318543308818,2.7620530497135714
"[0.17349143279223794, 0.6646048170757963, -0.9078094431076535, 0.5041553911382716]",29.58737174851309,2.7621158821949683
"[0.1734810849833, 0.6646070301098773, -0.907811865657089, 0.5041506661597185]",29.58742495805263,2.7621787146763643
"[0.17347073610759733, 0.6646092435995861, -0.9078142885051436, 0.5041459402217832]",29.587478168467566,2.7622415471577613
"[0.1734603867339398, 0.6646114574233271, -0.907816711518638, 0.5041412135840884]",29.58753137572685,2.7623043796391578
"[0.1734500351174491, 0.6646136719544526, -0.9078191351060817, 0.5041364854495193]",29.587584583671397,2.7623672121205542
"[0.17343968403360405, 0.6646158865992621, -0.9078215586176537, 0.5041317570856575]",29.58763779091823,2.762430044601951
"[0.17342933200042457, 0.6646181016748673, -0.9078239824003084, 0.5041270278154704]",29.58769100099319,2.7624928770833477
"[0.1734189788257022, 0.6646203172224755, -0.9078264064990416, 0.5041222975509859]",29.58774420760146,2.7625557095647446
"[0.17340862585373407, 0.6646225329544551, -0.9078288305990825, 0.5041175669063142]",29.58779741870385,2.7626185420461407
"[0.17339827036089742, 0.6646247494538046, -0.9078312553381485, 0.5041128346367485]",29.58785062583499,2.7626813745275376
"[0.17338791694987832, 0.6646269657353876, -0.9078336796384999, 0.5041081028455813]",29.58790383513635,2.762744207008934
"[0.17337756109683722, 0.6646291827676177, -0.9078361045593952, 0.5041033694652429]",29.587957043828744,2.7628070394903306
"[0.17336720448652346, 0.6646314001899348, -0.9078385297063335, 0.5040986352655451]",29.588010252905907,2.7628698719717275
"[0.17335684773974555, 0.664633617869462, -0.9078409549339277, 0.5040939005301862]",29.588063461737878,2.762932704453124
"[0.17334649082316692, 0.6646358358133603, -0.9078433802499631, 0.5040891652438827]",29.588116672199504,2.7629955369345205
"[0.17333613064782424, 0.6646380546832638, -0.9078458063777939, 0.5040844279940682]",29.58816987804026,2.763058369415917
"[0.17332577250609443, 0.664640273345742, -0.9078482320780468, 0.5040796912006049]",29.588223086731155,2.763121201897314
"[0.17331541367847847, 0.6646424923832666, -0.9078506579875488, 0.5040749536199324]",29.588276296836053,2.7631840343787104
"[0.17330505307186395, 0.664644712030101, -0.9078530843622882, 0.5040702147519188]",29.588329505062703,2.763246866860107
"[0.17329469155499153, 0.664646932100217, -0.9078555109988083, 0.5040654749937289]",29.588382714944313,2.763309699341504
"[0.17328433159267675, 0.6646491520655057, -0.9078579373198292, 0.5040607354728684]",29.588435923931716,2.7633725318229003
"[0.17327396818992066, 0.6646513729963824, -0.9078603644951783, 0.5040559939040565]",29.588489134785203,2.763435364304297
"[0.17326360613399383, 0.6646535938669946, -0.9078627914036377, 0.504051252477445]",29.588542344820706,2.7634981967856938
"[0.17325324265677539, 0.6646558152706419, -0.9078652186935097, 0.5040465099263797]",29.588595554619445,2.76356102926709
"[0.17324287720587372, 0.6646580373258545, -0.9078676464941733, 0.5040417659978185]",29.58864876247476,2.7636238617484867
"[0.17323251248487698, 0.6646602594531167, -0.9078700741723792, 0.5040370219289951]",29.588701972354713,2.7636866942298832
"[0.17322214611134004, 0.6646624821632565, -0.9078725022861389, 0.5040322766293419]",29.58875518335303,2.76374952671128
"[0.17321178001376594, 0.6646647050428277, -0.9078749303837255, 0.5040275309815362]",29.5888083923702,2.7638123591926766
"[0.17320141333112027, 0.6646669282764849, -0.9078773586668041, 0.5040227845913572]",29.588861598824476,2.763875191674073
"[0.17319104500904567, 0.664669152090448, -0.9078797873823364, 0.5040180369758706]",29.588914809356165,2.76393802415547
"[0.17318067707374832, 0.6646713760501813, -0.9078822160556832, 0.5040132890627674]",29.588968020371244,2.764000856636866
"[0.17317030845092446, 0.6646736003861532, -0.9078846449384772, 0.5040085403600312]",29.58902123269097,2.764063689118263
"[0.17315993891285655, 0.6646758251472781, -0.9078870740840499, 0.5040037907632419]",29.589074441014226,2.7641265215996595
"[0.1731495687052806, 0.6646780502809033, -0.9078895034348239, 0.5039990403848176]",29.589127650695495,2.764189354081056
"[0.17313919652507248, 0.6646802760667382, -0.9078919332960672, 0.5039942886276229]",29.58918085975079,2.764252186562453
"[0.17312882498438867, 0.6646825019442965, -0.9078943630558242, 0.5039895366882329]",29.58923407036984,2.7643150190438495
"[0.17311845343351684, 0.6646847280530084, -0.9078967928662757, 0.5039847842689877]",29.589287280667552,2.764377851525246
"[0.17310807977243978, 0.664686954843696, -0.9078992232193986, 0.503980030407456]",29.589340489217097,2.7644406840066424
"[0.17309770622895446, 0.664689181838226, -0.9079016535932524, 0.5039752761243923]",29.589393701724717,2.7645035164880394
"[0.17308733127252945, 0.6646914093652294, -0.9079040843464049, 0.5039705207182282]",29.589446911719484,2.764566348969436
"[0.1730769575331746, 0.6646936368600587, -0.9079065148626477, 0.5039657653944017]",29.58950012180692,2.7646291814508324
"[0.17306658040221368, 0.6646958653123902, -0.9079089462217645, 0.5039610080401271]",29.589553331549936,2.7646920139322293
"[0.1730562047515287, 0.6646980936760878, -0.9079113772822631, 0.5039562508887364]",29.589606542148868,2.764754846413626
"[0.17304582641552838, 0.6647003228458406, -0.9079138090201454, 0.503951492030237]",29.589659751459724,2.7648176788950223
"[0.17303544919270222, 0.6647025520058476, -0.9079162405453766, 0.5039467332062306]",29.589712963972843,2.7648805113764188
"[0.17302506979741888, 0.6647047818619206, -0.9079186726278157, 0.5039419729099264]",29.58976617295864,2.7649433438578157
"[0.17301469123519528, 0.6647070117684553, -0.9079211045631947, 0.5039372125195921]",29.589819384618128,2.765006176339212
"[0.17300431076534778, 0.6647092423143505, -0.9079235369937053, 0.5039324507780525]",29.589872592506264,2.7650690088206087
"[0.17299393089855947, 0.66471147296017, -0.9079259693310103, 0.5039276888368986]",29.589925805888367,2.7651318413020056
"[0.17298354909143443, 0.6647137042525517, -0.9079284021710959, 0.5039229255291865]",29.589979016822383,2.7651946737834017
"[0.17297316692578013, 0.6647159358516159, -0.907930835143279, 0.503918161580492]",29.59003222626789,2.7652575062647986
"[0.17296278483378372, 0.6647181676644927, -0.9079332681462586, 0.5039133971890798]",29.590085437355253,2.765320338746195
"[0.17295240200287657, 0.6647203998658907, -0.9079357013704384, 0.5039086319819924]",29.590138648761013,2.7653831712275916
"[0.17294201840331883, 0.6647226324622707, -0.9079381348227754, 0.5039038659454502]",29.590191859435095,2.7654460037089885
"[0.17293163263400368, 0.664724865754997, -0.907940568831623, 0.5038990984361247]",29.59024507238643,2.765508836190385
"[0.17292124801033004, 0.6647270990311952, -0.9079430026199686, 0.5038943309758306]",29.590298281596947,2.7655716686717815
"[0.17291086198104236, 0.6647293328395508, -0.907945436785715, 0.5038895623932728]",29.59035149175643,2.765634501153178
"[0.17290047564857727, 0.6647315669430245, -0.9079478710704724, 0.5038847931944774]",29.590404703106458,2.765697333634575
"[0.17289008728187796, 0.6647338017140577, -0.9079503058799494, 0.5038800225843931]",29.590457915049555,2.7657601661159714
"[0.1728796996287114, 0.664736036561605, -0.9079527405701132, 0.5038752518247479]",29.590511126575187,2.765822998597368
"[0.17286931045045956, 0.6647382719673307, -0.9079551756656412, 0.5038704798873308]",29.59056433595694,2.765885831078765
"[0.17285892188507251, 0.6647405074712658, -0.907957610665407, 0.5038657077540504]",29.5906175494781,2.7659486635601613
"[0.1728485332063187, 0.6647427432297199, -0.9079600457395988, 0.5038609350912693]",29.590670760616913,2.766011496041558
"[0.17283814146811358, 0.6647449798767334, -0.9079624815787907, 0.5038561605454224]",29.59072397165586,2.7660743285229543
"[0.1728277481945658, 0.6647472170845437, -0.9079649178257165, 0.5038513848162892]",29.59077718007726,2.7661371610043513
"[0.17281735736429535, 0.6647494539966797, -0.9079673535477393, 0.5038466097321386]",29.590830391800743,2.7661999934857477
"[0.17280696372270613, 0.6647516917443778, -0.9079697899765711, 0.5038418328781645]",29.590883604268626,2.7662628259671442
"[0.17279657204127344, 0.6647539293003415, -0.9079722259936935, 0.5038370564472789]",29.590936818092597,2.766325658448541
"[0.17278617675765043, 0.6647561678623768, -0.9079746629030124, 0.5038322778826133]",29.590990027709097,2.766388490929937
"[0.17277578167988444, 0.6647584066105532, -0.9079770998118317, 0.5038274989344367]",29.591043238714818,2.766451323411334
"[0.17276538644818423, 0.6647606456223814, -0.9079795368044702, 0.5038227194373074]",29.5910964508896,2.7665141558927306
"[0.1727549908060737, 0.6647628849531136, -0.90798197394104, 0.5038179392732685]",29.591149662774182,2.766576988374127
"[0.17274459301408532, 0.6647651249775693, -0.9079844116293286, 0.5038131576422448]",29.591202871664326,2.766639820855524
"[0.1727341962918156, 0.6647673650021859, -0.9079868491145101, 0.503808376024741]",29.59125608684076,2.7667026533369206
"[0.17272379712616537, 0.6647696057839416, -0.9079892872202067, 0.503803592804903]",29.591309295911547,2.766765485818317
"[0.1727133985935683, 0.6647718466600009, -0.9079917252251328, 0.5037988093976352]",29.591362509988723,2.7668283182997135
"[0.1727029988887379, 0.6647740880194379, -0.9079941635525294, 0.503794024972425]",29.59141572068073,2.7668911507811105
"[0.17269259842099124, 0.6647763297741219, -0.9079966021064165, 0.5037892397174132]",29.59146893322452,2.766953983262507
"[0.17268219717686262, 0.6647785719270023, -0.9079990408899408, 0.5037844536262982]",29.591522146922134,2.7670168157439035
"[0.17267179601897462, 0.6647808142922165, -0.9080014797008158, 0.5037796670958725]",29.591575356534214,2.7670796482253004
"[0.17266139400341685, 0.6647830570731944, -0.9080039187603647, 0.5037748796918146]",29.591628568999187,2.767142480706697
"[0.17265099061716663, 0.6647853003807374, -0.908006358188855, 0.5037700911777058]",29.59168177978003,2.7672053131880934
"[0.17264058778116076, 0.6647875438006323, -0.9080087975358466, 0.5037653024376908]",29.59173499247419,2.7672681456694903
"[0.1726301837975107, 0.6647897876990772, -0.9080112371994548, 0.5037605126901069]",29.591788206501107,2.767330978150887
"[0.17261977711218554, 0.6647920324113803, -0.908013677544092, 0.5037557212192281]",29.591841418124393,2.7673938106322833
"[0.17260937266328297, 0.6647942768724296, -0.9080161174117654, 0.5037509302986073]",29.591894630313817,2.76745664311368
"[0.17259896621366883, 0.66479652199627, -0.908018557796067, 0.503746137977172]",29.59194784220972,2.7675194755950767
"[0.17258855883002708, 0.6647987675528849, -0.9080209984468495, 0.5037413447459163]",29.592001053258354,2.767582308076473
"[0.1725781510802667, 0.6648010134197953, -0.9080234392309164, 0.503736550866284]",29.59205426719001,2.7676451405578697
"[0.17256774202980701, 0.6648032597987423, -0.9080258803674301, 0.503731755907662]",29.592107479589313,2.7677079730392666
"[0.1725573331284533, 0.6648055063769006, -0.9080283215163651, 0.503726960537797]",29.592160690497888,2.7677708055206627
"[0.17254692358027843, 0.6648077533260763, -0.9080307628643675, 0.5037221643899623]",29.592213903244208,2.7678336380020596
"[0.17253651229399483, 0.6648100008819342, -0.9080332046673674, 0.503717366961149]",29.592267115581027,2.767896470483456
"[0.1725261016348049, 0.664812248533928, -0.9080356463706296, 0.5037125693411261]",29.592320327731464,2.7679593029648526
"[0.1725156902401419, 0.6648144965762571, -0.9080380882937042, 0.5037077709019351]",29.592373540689792,2.7680221354462495
"[0.172505276558074, 0.6648167453441232, -0.9080405308005853, 0.5037029709280942]",29.592426752148764,2.768084967927646
"[0.17249486444578707, 0.6648189940046394, -0.9080429729865584, 0.5036981711974073]",29.592479966907092,2.768147800409043
"[0.17248444957917866, 0.6648212434917112, -0.9080454158658366, 0.5036933697164715]",29.59253317888229,2.768210632890439
"[0.17247403652008295, 0.6648234928200852, -0.9080478583683932, 0.5036885685882989]",29.592586392739886,2.768273465371836
"[0.17246361960740766, 0.6648257432127028, -0.9080503018220915, 0.503683765202569]",29.592639603167967,2.7683362978532324
"[0.1724532050204514, 0.6648279933346948, -0.9080527447774657, 0.5036789624085205]",29.592692816028155,2.768399130334629
"[0.1724427868387316, 0.6648302444652572, -0.9080551886232737, 0.5036741574757608]",29.592746029127017,2.768461962816026
"[0.17243236954602315, 0.6648324956356746, -0.9080576323077245, 0.5036693524719986]",29.59279924139738,2.7685247952974223
"[0.17242195270844074, 0.6648347469396606, -0.908060075932569, 0.5036645471971942]",29.592852454423,2.768587627778819
"[0.17241153378807922, 0.6648369989257905, -0.9080625200931447, 0.5036597404804647]",29.59290566773972,2.7686504602602153
"[0.17240111407753508, 0.6648392513147878, -0.9080649644862197, 0.50365493291792]",29.59295888135685,2.7687132927416123
"[0.17239069406838517, 0.6648415040004325, -0.9080674089964581, 0.5036501247362799]",29.59301209534681,2.7687761252230088
"[0.17238027309494794, 0.664843757126701, -0.9080698537800109, 0.5036453156282534]",29.593065306053987,2.7688389577044052
"[0.172369852771025, 0.6648460103446964, -0.9080722984582554, 0.5036405063385375]",29.5931185222633,2.768901790185802
"[0.1723594304074614, 0.6648482642359619, -0.9080747436620711, 0.5036356956258895]",29.593171731550694,2.7689646226671982
"[0.17234900716515744, 0.6648505185495612, -0.9080771891190936, 0.5036308840259217]",29.593224947720692,2.769027455148595
"[0.1723385839212977, 0.6648527730958166, -0.9080796346235048, 0.5036260719434854]",29.593278157515613,2.7690902876299917
"[0.17232815896163384, 0.6648550282456007, -0.9080820805774878, 0.5036212585870112]",29.593331369813388,2.769153120111388
"[0.17231773504104145, 0.664857283403002, -0.9080845263346645, 0.5036164452284037]",29.593384585132593,2.769215952592785
"[0.17230730892270563, 0.6648595392683403, -0.9080869726544688, 0.5036116303729241]",29.593437797175362,2.7692787850741816
"[0.17229688269588897, 0.6648617953896666, -0.9080894190466808, 0.5036068149852166]",29.593491009824156,2.7693416175555785
"[0.17228645521450497, 0.6648640520150376, -0.9080918657802017, 0.5036019985358426]",29.59354422247466,2.7694044500369746
"[0.1722760285776478, 0.664866308690216, -0.9080943123624735, 0.5035971819943177]",29.593597436565965,2.7694672825183715
"[0.1722656000579304, 0.6648685660055462, -0.9080967594334528, 0.5035923641006438]",29.593650648330907,2.769530114999768
"[0.172255170795676, 0.6648708237143028, -0.9080992067255554, 0.503587545381432]",29.59370386297462,2.7695929474811645
"[0.17224474188067268, 0.6648730815806003, -0.9081016539830339, 0.5035827263401517]",29.593757077298978,2.7696557799625614
"[0.1722343101122753, 0.6648753402974696, -0.9081041019569486, 0.5035779054976465]",29.593810291180368,2.769718612443958
"[0.1722238798670638, 0.6648775989173494, -0.9081065496202518, 0.5035730848763409]",29.59386350470382,2.7697814449253544
"[0.17221344835351066, 0.6648798580447428, -0.908108997628004, 0.5035682631860403]",29.59391671776011,2.769844277406751
"[0.17220301614982747, 0.6648821175544853, -0.9081114458445073, 0.5035634406938772]",29.593969930730097,2.769907109888148
"[0.17219258227242865, 0.6648843776597377, -0.9081138945005746, 0.5035586169449386]",29.59402314212658,2.7699699423695443
"[0.17218214986606695, 0.6648866376792869, -0.908116342858171, 0.5035537933931103]",29.594076356776736,2.770032774850941
"[0.17217171444259424, 0.6648888985855204, -0.908118791970589, 0.5035489679630674]",29.594129572006185,2.7700956073323377
"[0.17216128034512712, 0.6648911594375378, -0.9081212408185223, 0.5035441426629693]",29.594182785277077,2.7701584398137338
"[0.17215084445813272, 0.6648934209104375, -0.9081236901331553, 0.5035393160519694]",29.594235998638727,2.7702212722951307
"[0.17214040650910506, 0.6648956830634121, -0.9081261399784488, 0.5035344880037453]",29.594289211199165,2.770284104776527
"[0.17212996830017377, 0.6648979455059949, -0.9081285899314228, 0.503529659351675]",29.594342422020404,2.770346937257924
"[0.17211953217265463, 0.6649002077306628, -0.9081310394425126, 0.5035248311789458]",29.59439563974728,2.7704097697393206
"[0.1721090939032945, 0.6649024706529045, -0.9081334895029523, 0.5035200015316768]",29.594448852219458,2.770472602220717
"[0.17209865456786644, 0.664904734039623, -0.9081359398602357, 0.5035151709073685]",29.594502065603447,2.770535434702114
"[0.17208821499234458, 0.6649069977117945, -0.9081383903204717, 0.5035103396881107]",29.59455528013458,2.77059826718351
"[0.17207777389796694, 0.6649092619467752, -0.9081408411838093, 0.50350550728197]",29.59460849473046,2.770661099664907
"[0.17206733220565595, 0.6649115265449412, -0.9081432922340688, 0.5035006741150011]",29.59466170786937,2.7707239321463035
"[0.17205689048193842, 0.6649137913834536, -0.908145743338246, 0.5034958404493727]",29.59471492093967,2.7707867646277
"[0.17204644846403308, 0.6649160565193429, -0.9081481945580046, 0.5034910061633828]",29.59476813405205,2.770849597109097
"[0.17203600361066596, 0.6649183225039924, -0.908150646489894, 0.5034861700802707]",29.59482134815078,2.7709124295904934
"[0.1720255595736734, 0.6649205885452292, -0.9081530982766347, 0.5034813338907119]",29.594874561625463,2.77097526207189
"[0.17201511673694675, 0.6649228545597047, -0.9081555498280697, 0.5034764977725881]",29.59492777543564,2.7710380945532864
"[0.17200467119971496, 0.6649251213939232, -0.9081580020599261, 0.5034716599193051]",29.594980989780304,2.7711009270346834
"[0.17199422372348358, 0.6649273888827951, -0.9081604547934373, 0.5034668206832101]",29.59503420392008,2.77116375951608
"[0.1719837764320619, 0.6649296565654508, -0.9081629075299884, 0.5034619810478944]",29.595087415884855,2.7712265919974763
"[0.17197332924344888, 0.6649319244596928, -0.908165360288805, 0.5034571409753694]",29.595140631851688,2.7712894244788733
"[0.1719628808745914, 0.6649341928441063, -0.9081678133711003, 0.5034522998711017]",29.59519384509137,2.7713522569602693
"[0.1719524322149627, 0.6649364615256286, -0.9081702665680318, 0.5034474581471119]",29.595247060633817,2.7714150894416663
"[0.17194198212152692, 0.6649387307525338, -0.9081727201479526, 0.5034426152735701]",29.595300273908904,2.771477921923063
"[0.17193153275486162, 0.6649410000556873, -0.9081751736035611, 0.5034377722516831]",29.595353488769913,2.7715407544044597
"[0.17192108310540144, 0.6649432696543366, -0.9081776271718721, 0.50343292861355]",29.59540670288548,2.771603586885856
"[0.17191063027022552, 0.6649455401791099, -0.9081800815344866, 0.503428083013337]",29.595459914827078,2.7716664193672527
