u,t,theta
"[0.17190017627005, 0.6649478111912362, -0.9081825362169389, 0.5034232363874552]",29.595513128462752,2.7717292518486496
"[0.1718897256998242, 0.664950081692454, -0.9081849901402586, 0.5034183908663227]",29.595566344260938,2.771792084330046
"[0.1718792705101987, 0.6649523534316261, -0.9081874451945172, 0.5034135427176647]",29.595619557597804,2.7718549168114426
"[0.17186881644654586, 0.6649546251605131, -0.9081899000306033, 0.5034086946053811]",29.595672771828745,2.7719177492928395
"[0.17185836251543118, 0.6649568970949622, -0.9081923548817645, 0.5034038460688318]",29.595725986243004,2.7719805817742356
"[0.17184790567184327, 0.6649591698968538, -0.9081948104630414, 0.5033989956955138]",29.59577919887418,2.7720434142556325
"[0.1718374487085068, 0.6649614429593383, -0.9081972661186063, 0.5033941447805441]",29.595832415628117,2.772106246737029
"[0.17182699284418654, 0.6649637160173976, -0.9081997215622369, 0.5033892938894359]",29.595885627877838,2.7721690792184255
"[0.17181653500250887, 0.6649659897398602, -0.9082021775163669, 0.5033844415948584]",29.59593884294734,2.7722319116998224
"[0.17180607537593504, 0.6649682640851076, -0.9082046339357822, 0.5033795879857157]",29.59599205534541,2.772294744181219
"[0.17179561713412161, 0.6649705383639087, -0.9082070900760848, 0.5033747345328402]",29.59604527234179,2.7723575766626154
"[0.1717851574685989, 0.6649728131870244, -0.9082095465968235, 0.5033698799328442]",29.596098486226424,2.772420409144012
"[0.17177469675490634, 0.6649750884728752, -0.9082120034097941, 0.5033650243598305]",29.596151699920753,2.772483241625409
"[0.17176423465467203, 0.6649773642951586, -0.9082144605944582, 0.5033601676565391]",29.596204912905584,2.7725460741068053
"[0.1717537736777218, 0.6649796401079344, -0.9082169175613222, 0.5033553109880367]",29.596258128206244,2.772608906588202
"[0.17174331054971376, 0.6649819166235946, -0.9082193750794126, 0.5033504528340619]",29.596311343175138,2.7726717390695987
"[0.1717328469363517, 0.664984193479824, -0.9082218327574926, 0.5033455939678156]",29.596364556776187,2.7727345715509952
"[0.1717223834026879, 0.6649864705536999, -0.9082242904628212, 0.5033407346516279]",29.596417769859098,2.7727974040323917
"[0.17171191861037724, 0.6649887481365253, -0.9082267485097371, 0.5033358742638598]",29.596470984376694,2.772860236513788
"[0.17170145346956206, 0.6649910260302855, -0.908229206684445, 0.5033310132270895]",29.596524200396647,2.772923068995185
"[0.1716909872457865, 0.6649933043949081, -0.9082316651594481, 0.5033261512000393]",29.596577414466214,2.7729859014765816
"[0.1716805197076854, 0.6649955832808538, -0.9082341239890849, 0.5033212880750375]",29.596630627771564,2.773048733957978
"[0.17167005309857844, 0.6649978621997578, -0.9082365826463763, 0.5033164248942589]",29.596683844339896,2.773111566439375
"[0.17165958407496354, 0.6650001418796727, -0.9082390419167136, 0.5033115601040582]",29.596737059252767,2.773174398920771
"[0.17164911612958147, 0.665002421560098, -0.9082415009796034, 0.5033066953273382]",29.5967902711814,2.773237231402168
"[0.17163864651651867, 0.6650047018390678, -0.9082439604800782, 0.50330182928792]",29.596843487145073,2.7733000638835645
"[0.17162817666031477, 0.6650069824063938, -0.9082464200834757, 0.5032969626477425]",29.596896700387227,2.773362896364961
"[0.17161770518904132, 0.6650092635610013, -0.9082488801120796, 0.5032920947689311]",29.59694991596536,2.773425728846358
"[0.17160723377898007, 0.6650115449377546, -0.9082513401720788, 0.50328722643065]",29.597003129850847,2.7734885613277545
"[0.17159676079596137, 0.665013826892788, -0.9082538006473686, 0.5032823568729683]",29.59705634329065,2.773551393809151
"[0.17158628841657728, 0.6650161089518819, -0.9082562610265748, 0.5032774871078428]",29.59710955968921,2.7736142262905474
"[0.171575814429995, 0.6650183915968445, -0.9082587218290934, 0.5032726161071281]",29.59716277294628,2.7736770587719444
"[0.1715653397477345, 0.6650206746291241, -0.908261182840758, 0.5032677442945372]",29.597215987315355,2.773739891253341
"[0.17155486532564732, 0.6650229578404175, -0.9082636438369706, 0.5032628721145829]",29.59726920309223,2.7738027237347374
"[0.17154438922896248, 0.665025241652516, -0.9082661052722985, 0.5032579986671961]",29.597322417631695,2.7738655562161343
"[0.17153391308280483, 0.6650275257112238, -0.908268566764891, 0.5032531247082205]",29.597375631530614,2.773928388697531
"[0.17152343489042532, 0.6650298104519633, -0.9082710287838984, 0.5032482493085141]",29.597428844222488,2.7739912211789273
"[0.1715129573733537, 0.6650320952813735, -0.908273490689838, 0.5032433737342575]",29.5974820601531,2.7740540536603238
"[0.1715024792804721, 0.6650343804723002, -0.9082759527766598, 0.5032384974032369]",29.597535275448614,2.7741168861417207
"[0.17149200052206692, 0.6650366660443565, -0.9082784150654301, 0.5032336202736015]",29.597588490880863,2.774179718623117
"[0.17148152047004775, 0.665038952134626, -0.9082808777037235, 0.503228742052849]",29.597641703869908,2.7742425511045137
"[0.17147103951770648, 0.6650412386574082, -0.908283340599113, 0.503223862923865]",29.59769491887483,2.7743053835859106
"[0.17146055843912691, 0.6650435254438755, -0.9082858035696814, 0.5032189832469122]",29.597748135163133,2.7743682160673067
"[0.17145007762427186, 0.6650458124089551, -0.908288266523765, 0.5032141032035296]",29.597801351711052,2.7744310485487036
"[0.17143959385441812, 0.6650481002550958, -0.9082907302177446, 0.50320922129481]",29.597854564546736,2.7744938810301
"[0.1714291102940293, 0.6650503882918354, -0.908293193907963, 0.503204338994107]",29.597907777578648,2.7745567135114966
"[0.17141862775606995, 0.6650526763417078, -0.9082956574033377, 0.5031994566801015]",29.597960993438573,2.7746195459928935
"[0.17140814190287612, 0.6650549653516031, -0.9082981217232502, 0.5031945723323044]",29.598014208656714,2.77468237847429
"[0.17139765614930424, 0.6650572545762028, -0.9083005860651587, 0.5031896875411119]",29.598067421816005,2.7747452109556865
"[0.1713871697709902, 0.66505954417369, -0.9083030505992785, 0.5031848019690063]",29.598120636740617,2.774808043437083
"[0.1713766839469398, 0.6650618338866224, -0.9083055150485003, 0.5031799161652968]",29.59817385207484,2.77487087591848
"[0.17136619571770523, 0.6650641243613442, -0.9083079801083542, 0.5031750287508511]",29.598227065929905,2.7749337083998764
"[0.17135570749366744, 0.6650664150715541, -0.9083104452123182, 0.5031701408486964]",29.598280280179758,2.774996540881273
"[0.17134521827378696, 0.6650687062359397, -0.9083129105956522, 0.5031652519922117]",29.598333495607584,2.77505937336267
"[0.17133472924891477, 0.6650709975944017, -0.9083153759784454, 0.5031603627363821]",29.598386709794923,2.7751222058440663
"[0.17132423856546775, 0.6650732895519663, -0.9083178417963476, 0.5031554722170155]",29.598439925796917,2.775185038325463
"[0.17131374817646014, 0.6650755816819247, -0.9083203075903075, 0.5031505813445499]",29.598493142311835,2.7752478708068593
"[0.17130325650942507, 0.6650778743279996, -0.9083227737299008, 0.5031456893856493]",29.59854635524031,2.7753107032882562
"[0.1712927646203327, 0.6650801672594688, -0.9083252399669071, 0.5031407968325987]",29.598599570408656,2.7753735357696527
"[0.17128227113297173, 0.6650824607771737, -0.9083277066248066, 0.50313590304349]",29.598652785046458,2.7754363682510492
"[0.17127177706061414, 0.6650847546597416, -0.908330173465403, 0.5031310084906918]",29.598705999976936,2.775499200732446
"[0.17126128294670928, 0.6650870487883946, -0.9083326403609311, 0.5031261134276354]",29.598759214688428,2.775562033213842
"[0.1712507877519133, 0.6650893433904258, -0.908335107555692, 0.5031212173693697]",29.598812427676158,2.775624865695239
"[0.17124029168721955, 0.6650916384197653, -0.9083375750000758, 0.5031163204141897]",29.59886564445947,2.775687698176636
"[0.17122979525129645, 0.6650939337674455, -0.9083400425768379, 0.503111422794621]",29.598918856116022,2.775750530658032
"[0.17121929777183875, 0.6650962295805448, -0.9083425104440116, 0.5031065241968481]",29.598972072252806,2.775813363139429
"[0.17120879948405432, 0.6650985258077001, -0.9083449785462904, 0.5031016247304736]",29.599025286522778,2.7758761956208255
"[0.17119830080477252, 0.6651008223577982, -0.9083474467856616, 0.5030967245899188]",29.599078501126016,2.7759390281022225
"[0.1711878021849628, 0.6651031191322294, -0.9083499150560783, 0.503091823985603]",29.59913171771924,2.776001860583619
"[0.17117730283329427, 0.6651054163041087, -0.9083523835435728, 0.5030869225481259]",29.599184933444104,2.7760646930650155
"[0.17116680120337752, 0.6651077142119334, -0.9083548526117013, 0.5030820195552916]",29.599238145115358,2.7761275255464124
"[0.1711562998651935, 0.6651100122934224, -0.9083573216562194, 0.503077116206825]",29.59929136218533,2.7761903580278084
"[0.1711457986077236, 0.6651123105947581, -0.9083597907267135, 0.5030722124041946]",29.599344575611546,2.7762531905092054
"[0.17113529488524842, 0.6651146096731896, -0.9083622604217287, 0.5030673069584288]",29.599397789397067,2.776316022990602
"[0.1711247915171812, 0.6651169089116878, -0.9083647300783356, 0.5030624011860707]",29.599451006998912,2.7763788554719984
"[0.17111428785281238, 0.6651192084527032, -0.908367199849512, 0.5030574947831826]",29.599504220899572,2.7764416879533953
"[0.1711037827192125, 0.6651215085531056, -0.90836967001104, 0.503052587201713]",29.599557437016305,2.776504520434792
"[0.1710932762335452, 0.6651238091873426, -0.9083721405353636, 0.5030476784961855]",29.599610648390374,2.7765673529161883
"[0.171082770885488, 0.6651261098102731, -0.9083746108370295, 0.5030427698297455]",29.59966386402607,2.7766301853975848
"[0.17107226307109258, 0.6651284112112051, -0.9083770817634794, 0.5030378595183143]",29.59971707998257,2.7766930178789817
"[0.171061756557903, 0.6651307125650299, -0.9083795524287528, 0.5030329493223663]",29.59977029542852,2.776755850360378
"[0.17105124771809505, 0.6651330146664379, -0.9083820236859356, 0.5030280375463491]",29.599823510587708,2.7768186828417747
"[0.17104073921860719, 0.6651353169312882, -0.9083844949078583, 0.5030231254366035]",29.59987672574112,2.7768815153231716
"[0.1710302298540231, 0.6651376196237005, -0.90838696637797, 0.5030182124296109]",29.59992994068685,2.7769443478045677
"[0.17101971837179863, 0.665139923018232, -0.9083894383908241, 0.5030132979395886]",29.599983154001166,2.7770071802859646
"[0.17100920774230677, 0.6651422264640431, -0.9083919102478544, 0.5030083833551716]",29.600036369425943,2.777070012767361
"[0.1709986954416809, 0.6651445305142919, -0.9083943825425947, 0.5030034674961621]",29.6000895837076,2.777132845248758
"[0.17098818280661504, 0.6651468348760877, -0.9083968549606696, 0.5029985509874733]",29.600142796681848,2.7771956777301545
"[0.1709776697773362, 0.665149139562581, -0.9083993275161146, 0.5029936338010632]",29.600196012340493,2.777258510211551
"[0.17096715648029015, 0.6651514445460699, -0.9084018001791738, 0.5029887159960273]",29.600249228100147,2.777321342692948
"[0.17095664128632534, 0.6651537501838445, -0.9084042733329999, 0.5029837968100953]",29.60030244425903,2.777384175174344
"[0.1709461268645601, 0.6651560558907013, -0.9084067463498045, 0.5029788774918306]",29.60035565725828,2.777447007655741
"[0.1709356113209841, 0.6651583620820307, -0.9084092196750361, 0.5029739571550103]",29.600408872516624,2.7775098401371374
"[0.170925093861623, 0.6651606689320078, -0.9084116934954515, 0.502969035427978]",29.60046208507504,2.777572672618534
"[0.17091457526148054, 0.6651629762708337, -0.9084141676287413, 0.5029641126730766]",29.600515300567942,2.777635505099931
"[0.17090405866752806, 0.6651652834081615, -0.9084166413346657, 0.5029591903631626]",29.60056851638841,2.7776983375813273
"[0.17089354017237637, 0.6651675912012115, -0.9084191155322909, 0.502954266669355]",29.600621731586156,2.777761170062724
"[0.17088302093080207, 0.6651698993967156, -0.9084215899499815, 0.5029493421320054]",29.600674946810187,2.7778240025441203
"[0.17087249847653463, 0.6651722085360006, -0.9084240651678698, 0.5029444155962198]",29.60072815877104,2.7778868350255173
"[0.17086197908449408, 0.6651745172420693, -0.9084265397098693, 0.5029394899998253]",29.60078137525607,2.7779496675069137
"[0.17085145805133886, 0.6651768265470984, -0.9084290146823498, 0.5029345631406564]",29.600834590527064,2.7780124999883102
"[0.17084093500017403, 0.6651791365339975, -0.9084314901739634, 0.5029296348418794]",29.60088780349953,2.778075332469707
"[0.17083041206711672, 0.6651814467339165, -0.9084339656821878, 0.5029247061037712]",29.60094101691677,2.778138164951103
"[0.1708198870058498, 0.6651837576400964, -0.9084364417354559, 0.5029197758740304]",29.600994232714317,2.7782009974325
"[0.17080936375456535, 0.6651860683878854, -0.9084389174072728, 0.5029148459973672]",29.601047448152347,2.7782638299138966
"[0.1707988377435655, 0.6651883799807962, -0.9084413937726686, 0.5029099143328651]",29.601100660825054,2.7783266623952936
"[0.17078831323542032, 0.6651906914827056, -0.9084438698288249, 0.5029049828776293]",29.601153877164194,2.77838949487669
"[0.17077778555415588, 0.6651930039207571, -0.9084463466758073, 0.5029000494403923]",29.60120709081503,2.7784523273580866
"[0.17076725858196673, 0.6651953164422902, -0.9084488234002468, 0.5028951158402425]",29.60126030779833,2.7785151598394835
"[0.1707567318000392, 0.6651976291612699, -0.9084513001241749, 0.5028901818340578]",29.60131352045291,2.7785779923208795
"[0.17074620313099223, 0.6651999425341306, -0.908453777336348, 0.5028852464480487]",29.601366735462022,2.7786408248022765
"[0.17073567354996763, 0.6652022563467597, -0.908456254807317, 0.5028803101390519]",29.601419950720576,2.778703657283673
"[0.17072514410880546, 0.6652045703680527, -0.9084587322895796, 0.5028753734001078]",29.60147316693127,2.7787664897650695
"[0.1707146120480104, 0.6652068852045537, -0.9084612104324121, 0.5028704349372238]",29.601526378657375,2.7788293222464664
"[0.17070408152129501, 0.6652091999433712, -0.9084636882584476, 0.5028654966979684]",29.601579593416194,2.778892154727863
"[0.17069354955505625, 0.6652115152381536, -0.9084661664673469, 0.5028605572878633]",29.601632807924766,2.7789549872092594
"[0.17068301741945605, 0.6652138308097452, -0.9084686447602219, 0.5028556173024652]",29.601686024922227,2.779017819690656
"[0.17067248379224192, 0.6652161469489271, -0.9084711234481935, 0.502850676121441]",29.601739238249856,2.779080652172053
"[0.17066194991182296, 0.6652184633834687, -0.9084736022398364, 0.5028457343255667]",29.601792453899588,2.7791434846534493
"[0.17065141492597383, 0.6652207803008382, -0.9084760813356767, 0.5028407915149147]",29.601845667244476,2.779206317134846
"[0.1706408799510075, 0.6652230974555863, -0.908478560473004, 0.5028358482131284]",29.601898881133614,2.7792691496162427
"[0.17063034322454676, 0.6652254152354226, -0.9084810400665346, 0.5028309035931007]",29.60195209716379,2.779331982097639
"[0.17061980672416, 0.6652277332053926, -0.9084835196508768, 0.5028259585827378]",29.60200531109726,2.7793948145790357
"[0.17060926907679175, 0.6652300516676316, -0.9084859995491321, 0.502821012537514]",29.602058525067573,2.779457647060432
"[0.17059872954789035, 0.6652323707838372, -0.9084884799341681, 0.5028160651124578]",29.602111738840524,2.779520479541829
"[0.17058819151885662, 0.6652346898100243, -0.9084909600101739, 0.5028111178947636]",29.602164953409055,2.7795833120232256
"[0.17057765221804602, 0.6652370093561281, -0.9084934404294185, 0.5028061695832464]",29.602218169496755,2.779646144504622
"[0.1705671111643167, 0.6652393295281582, -0.9084959213051318, 0.5028012199517673]",29.602271383058294,2.779708976986019
"[0.17055657159658577, 0.6652416496132266, -0.9084984018749992, 0.5027962705211407]",29.60232459941187,2.779771809467415
"[0.17054602771183722, 0.6652439708888708, -0.9085008835047997, 0.5027913185660142]",29.602377810019984,2.779834641948812
"[0.17053548498456975, 0.6652462921499808, -0.9085033649060382, 0.5027863666572501]",29.6024310260393,2.779897474430209
"[0.17052494177595054, 0.6652486137573832, -0.9085058464644113, 0.5027814140251098]",29.602484240446188,2.779960306911605
"[0.17051439875473437, 0.6652509355638413, -0.9085083280224908, 0.5027764609836956]",29.602537455187473,2.780023139393002
"[0.17050385350966202, 0.6652532581004812, -0.908510810147808, 0.5027715064000082]",29.602590668243828,2.7800859718743984
"[0.1704933085847183, 0.6652555808070145, -0.9085132922415646, 0.5027665514692422]",29.602643882983887,2.780148804355795
"[0.17048276226115777, 0.6652579040621314, -0.9085157747082931, 0.5027615953836102]",29.60269709824718,2.780211636837192
"[0.17047221538505392, 0.6652602276795314, -0.9085182573488266, 0.5027566385405482]",29.602750310632132,2.7802744693185883
"[0.17046166897694195, 0.665262551434386, -0.9085207399229176, 0.5027516814196702]",29.60280352639144,2.780337301799985
"[0.17045112074938445, 0.6652648758307521, -0.9085232229690031, 0.5027467229457044]",29.602856739099064,2.7804001342813813
"[0.17044057010732888, 0.665267200999937, -0.9085257066271554, 0.5027417628385774]",29.602909952998658,2.7804629667627783
"[0.1704300215015497, 0.665269525961075, -0.9085281898496275, 0.502736803190683]",29.60296316819021,2.7805257992441748
"[0.17041947143606898, 0.665271851484736, -0.9085306734593629, 0.5027318423582718]",29.60301638359411,2.7805886317255712
"[0.17040892081141798, 0.6652741773724169, -0.9085331572443699, 0.5027268807647312]",29.603069595047735,2.780651464206968
"[0.17039836856105828, 0.6652765038594086, -0.908535641455701, 0.5027219179082196]",29.603122811822992,2.7807142966883647
"[0.17038781584709956, 0.6652788306895547, -0.9085381258197652, 0.5027169543351558]",29.603176025536982,2.780777129169761
"[0.17037726354855962, 0.6652811576690548, -0.9085406101295962, 0.5027119904589632]",29.603229238681404,2.7808399616511577
"[0.17036670943230306, 0.6652834852904197, -0.9085430949109204, 0.502707025229034]",29.603282453270477,2.7809027941325546
"[0.17035615490530662, 0.665285813243445, -0.9085455798324782, 0.5027020593071028]",29.60333566632152,2.780965626613951
"[0.17034560068507748, 0.6652881413698944, -0.9085480647253174, 0.5026970930307229]",29.603388883249025,2.7810284590953476
"[0.17033504365439422, 0.6652904703574898, -0.9085505503233496, 0.5026921249328842]",29.60344209602225,2.7810912915767445
"[0.1703244871109406, 0.6652927994788106, -0.9085530358501422, 0.5026871565652911]",29.60349530960076,2.7811541240581406
"[0.17031392965936276, 0.6652951290417733, -0.9085555216342039, 0.5026821872711406]",29.603548522893167,2.7812169565395375
"[0.1703033719188038, 0.6652974589097911, -0.9085580075297423, 0.5026772173417805]",29.603601736246326,2.781279789020934
"[0.17029281393262824, 0.6652997890733375, -0.9085604935265227, 0.5026722467975482]",29.60365495121967,2.7813426215023305
"[0.1702822536304115, 0.6653021199894947, -0.9085629801120344, 0.5026672746634689]",29.603708162477986,2.7814054539837274
"[0.17027169482604645, 0.6653044508164034, -0.9085654663882339, 0.5026623027352705]",29.60376137981137,2.781468286465124
"[0.1702611327321031, 0.6653067826110328, -0.9085679534823847, 0.5026573287583933]",29.60381459168205,2.781531118946521
"[0.17025057215694267, 0.6653091143118903, -0.9085704402622358, 0.5026523549971079]",29.603867806564296,2.781593951427917
"[0.17024000881192794, 0.6653114468659355, -0.9085729277376479, 0.5026473794314601]",29.603921020043874,2.781656783909314
"[0.17022944689902214, 0.6653137793453666, -0.9085754149191185, 0.5026424040405499]",29.603974235270005,2.7817196163907103
"[0.17021888278782227, 0.665316112551963, -0.9085779026615354, 0.5026374271141212]",29.604027449536613,2.781782448872107
"[0.17020831926224908, 0.6653184458709378, -0.9085803903092968, 0.5026324499635805]",29.604080662901808,2.7818452813535037
"[0.1701977536125381, 0.6653207799008919, -0.9085828785005222, 0.502627471312065]",29.604133875670662,2.7819081138349
"[0.1701871883402653, 0.6653231140892959, -0.9085853666460791, 0.5026224923381809]",29.604187089400153,2.7819709463162967
"[0.17017662168992825, 0.6653254488240405, -0.9085878551593733, 0.5026175122145392]",29.604240302981864,2.782033778797693
"[0.17016605538537033, 0.6653277837242854, -0.9085903436344103, 0.5026125317535022]",29.604293518126937,2.78209661127909
"[0.170155487356352, 0.6653301192475708, -0.9085928325587348, 0.5026075499791264]",29.604346731659387,2.7821594437604866
"[0.17014491798510903, 0.6653324553095428, -0.9085953218423197, 0.5026025670713556]",29.60439994498502,2.782222276241883
"[0.1701343489161301, 0.6653347915467837, -0.9085978110978377, 0.5025975838053832]",29.60445315775752,2.78228510872328
"[0.17012378034388656, 0.6653371279162954, -0.9086003002794557, 0.5025926002729303]",29.60450637322123,2.782347941204676
"[0.17011320854594617, 0.6653394652410979, -0.9086027902638985, 0.5025876147184908]",29.604559584273073,2.782410773686073
"[0.17010263815469123, 0.6653418024970921, -0.9086052799600814, 0.5025826293264964]",29.604612799612596,2.7824736061674695
"[0.17009206567139915, 0.665344140457938, -0.9086077701920549, 0.5025776424467356]",29.604666011210035,2.782536438648866
"[0.17008149229393205, 0.6653464788588462, -0.9086102606776709, 0.5025726546440051]",29.604719226359347,2.782599271130263
"[0.1700709192968521, 0.6653488174179862, -0.9086127511166894, 0.5025676665194727]",29.604772440440836,2.7826621036116594
"[0.17006034509001036, 0.6653511564871083, -0.9086152418836475, 0.5025626773228611]",29.60482565072158,2.7827249360930564
"[0.17004977035846225, 0.6653534959147515, -0.9086177328171632, 0.5025576873772477]",29.604878865576314,2.7827877685744524
"[0.1700391950893243, 0.6653558357038192, -0.9086202239202527, 0.5025526966764496]",29.604932081261023,2.7828506010558494
"[0.17002861938034383, 0.6653581758327298, -0.9086227151698719, 0.502547705266506]",29.604985293866072,2.782913433537246
"[0.17001804188707434, 0.6653605165990681, -0.9086252068827108, 0.5025427125126934]",29.605038507612452,2.7829762660186423
"[0.17000746414463638, 0.6653628576632048, -0.9086276986971318, 0.5025377191394402]",29.605091718851405,2.7830390985000393
"[0.16999688648892836, 0.6653651989508186, -0.9086301905339823, 0.5025327253052767]",29.605144933694003,2.7831019309814358
"[0.1699863076401596, 0.6653675407452436, -0.9086326826947294, 0.5025277304058838]",29.605198148174654,2.7831647634628323
"[0.16997572757463086, 0.6653698830518038, -0.908635175184949, 0.5025227344299017]",29.605251359651252,2.7832275959442287
"[0.16996514721333017, 0.6653722256666913, -0.9086376677876524, 0.5025177378120654]",29.605304573378717,2.7832904284256257
"[0.16995456481209567, 0.6653745689761722, -0.9086401609137313, 0.5025127397285063]",29.60535778615104,2.783353260907022
"[0.16994398351075302, 0.6653769122850302, -0.9086426538234503, 0.5025077416620729]",29.605411000175394,2.7834160933884187
"[0.1699334006203007, 0.6653792561887976, -0.9086451471503024, 0.5025027423425575]",29.6054642122853,2.7834789258698156
"[0.16992281759018646, 0.6653816003665265, -0.9086476405527841, 0.5024977424545233]",29.605517423793664,2.7835417583512116
"[0.16991223264137895, 0.6653839452123578, -0.9086501344500294, 0.5024927411573142]",29.60557063626035,2.7836045908326086
"[0.16990165000224042, 0.6653862897896092, -0.9086526278457734, 0.5024877404487861]",29.605623852142514,2.783667423314005
"[0.16989106364272588, 0.6653886354342946, -0.9086551221607507, 0.5024827374793841]",29.60567706364547,2.7837302557954016
"[0.1698804777449309, 0.6653909812199071, -0.9086576164095855, 0.5024777342252501]",29.605730277594194,2.7837930882767985
"[0.16986989061507218, 0.6653933275218179, -0.908660110991349, 0.5024727298857702]",29.60578349088701,2.783855920758195
"[0.1698593044219823, 0.6653956738594036, -0.9086626053949862, 0.5024677254860598]",29.60583670295795,2.783918753239592
"[0.16984871392895373, 0.6653980213934682, -0.9086651008544072, 0.5024627185503076]",29.60588991351085,2.7839815857209884
"[0.16983812561483438, 0.66540036868797, -0.9086675958429746, 0.5024577121413853]",29.605943128484988,2.784044418202385
"[0.16982753672289003, 0.6654027163540038, -0.90867009101024, 0.5024527049559291]",29.605996342274338,2.784107250683782
"[0.16981694457058047, 0.6654050649864626, -0.9086725869883142, 0.5024476957251442]",29.606049552497716,2.784170083165178
"[0.16980635571338676, 0.6654074131317945, -0.9086750822324113, 0.5024426875492174]",29.606102768458406,2.784232915646575
"[0.16979576286451684, 0.6654097624059304, -0.9086775784596286, 0.5024376769816641]",29.606155980243116,2.7842957481279713
"[0.16978517046102223, 0.6654121118249622, -0.9086800746243611, 0.5024326661209937]",29.606209191613733,2.784358580609368
"[0.16977457667646617, 0.6654144617940458, -0.9086825711570001, 0.5024276541030956]",29.60626240353947,2.7844214130907647
"[0.16976398407582785, 0.665416811744228, -0.9086850674530571, 0.5024226421414447]",29.60631561717972,2.7844842455721612
"[0.16975338959574293, 0.6654191623551508, -0.9086875642344365, 0.5024176287865121]",29.606368830720168,2.7845470780535577
"[0.16974279354804828, 0.665421513557761, -0.9086900614276425, 0.5024126141855887]",29.60642204375818,2.784609910534954
"[0.16973219757750474, 0.6654238649871614, -0.9086925586450351, 0.5024075991169303]",29.60647525351333,2.784672743016351
"[0.16972160138287115, 0.6654262167102302, -0.9086950559575834, 0.5024025834379152]",29.606528467324278,2.7847355754977476
"[0.1697110036578988, 0.6654285690169401, -0.908697553673131, 0.5023975665300985]",29.606581681280307,2.784798407979144
"[0.16970040486402904, 0.6654309218049885, -0.908700051682911, 0.502392548611694]",29.60663489296474,2.784861240460541
"[0.16968980620453442, 0.6654332748073023, -0.9087025497033088, 0.5023875302523029]",29.606688103462822,2.7849240729419376
"[0.1696792064582139, 0.6654356282950585, -0.9087050480221288, 0.5023825108735913]",29.606741317731014,2.784986905423334
"[0.16966860853384783, 0.6654379816223941, -0.9087075459537561, 0.5023774918530151]",29.6067945298292,2.7850497379047305
"[0.16965800538113368, 0.6654403363550041, -0.9087100451599398, 0.5023724698513823]",29.606847741273523,2.7851125703861275
"[0.16964740416451193, 0.6654426909019533, -0.9087125439519874, 0.5023674482617408]",29.60690095350702,2.785175402867524
"[0.16963680069558876, 0.6654450461935246, -0.90871504331711, 0.5023624251000726]",29.60695416546413,2.7852382353489205
"[0.1696261997149486, 0.6654474011767009, -0.9087175421378739, 0.5023574026121471]",29.60700737855628,2.7853010678303174
"[0.16961559490304903, 0.6654497572554392, -0.908720041903873, 0.5023523778037671]",29.607060590023984,2.7853639003117134
"[0.16960499037527116, 0.665452113515554, -0.9087225416450271, 0.5023473526246245]",29.607113802402232,2.7854267327931104
"[0.16959438434318358, 0.6654544703544815, -0.9087250417828939, 0.5023423262271214]",29.60716701408277,2.785489565274507
"[0.16958377942823635, 0.6654568271897202, -0.9087275416995007, 0.5023372998535579]",29.607220226569677,2.7855523977559034
"[0.16957317280335682, 0.6654591846495964, -0.908730042061256, 0.5023322721639267]",29.607273438815326,2.7856152302373003
"[0.1695625653733956, 0.6654615425330984, -0.9087325426548436, 0.5023272435869327]",29.607326649274416,2.785678062718697
"[0.1695519561446779, 0.6654639010612257, -0.9087350437144993, 0.5023222136512837]",29.607379862752154,2.7857408952000933
"[0.16954134914798724, 0.665466259337854, -0.9087375442899711, 0.5023171842680743]",29.60743307422119,2.7858037276814898
"[0.1695307392156662, 0.6654686185120084, -0.9087400455994917, 0.5023121529868851]",29.607486285528896,2.7858665601628867
"[0.16952012833916613, 0.6654709781410119, -0.9087425471735734, 0.50230712075179]",29.607539497447597,2.785929392644283
"[0.16950951867549455, 0.6654733377452081, -0.9087450485036609, 0.5023020885857374]",29.607592709494124,2.7859922251256797
