u,t,theta
"[0.16949890687782085, 0.6654756980689628, -0.9087475503787853, 0.5022970549012602]",29.607645921110798,2.7860550576070766
"[0.16948829436111518, 0.6654780587977092, -0.9087500524653304, 0.5022920203692623]",29.607699132425413,2.786117890088473
"[0.16947768152753365, 0.6654804198419739, -0.9087525546684754, 0.5022869851805091]",29.607752344589162,2.7861807225698696
"[0.16946706772374873, 0.6654827813472194, -0.9087550571422259, 0.5022819490248445]",29.607805553433476,2.786243555051266
"[0.16945645278429436, 0.6654851433503359, -0.908757559925585, 0.5022769118235964]",29.60785876675838,2.786306387532663
"[0.16944583770096694, 0.665487505630722, -0.9087600627846824, 0.5022718740472547]",29.607911976745644,2.7863692200140595
"[0.16943522191571733, 0.665489868312514, -0.9087625658510963, 0.5022668354310147]",29.607965190330102,2.786432052495456
"[0.16942460520502087, 0.6654922314456292, -0.9087650691774942, 0.5022617958685176]",29.60801839895775,2.786494884976853
"[0.1694139878007549, 0.6654945949784964, -0.9087675727091924, 0.5022567554697273]",29.608071609885737,2.786557717458249
"[0.16940337027688818, 0.6654969587833899, -0.9087700763108298, 0.5022517145070392]",29.608124824009856,2.786620549939646
"[0.16939275214257749, 0.6654993229696282, -0.9087725800981259, 0.502246672747333]",29.608178033966496,2.7866833824210424
"[0.16938213117466652, 0.6655016880323416, -0.9087750845953014, 0.5022416291347295]",29.608231243643505,2.786746214902439
"[0.16937151137306242, 0.6655040530809153, -0.9087775888591347, 0.5022365855685237]",29.608284456529585,2.786809047383836
"[0.169360891387734, 0.6655064184159826, -0.9087800932079458, 0.5022315414076063]",29.608337667871403,2.7868718798652323
"[0.16935026980073795, 0.6655087843534336, -0.9087825979760915, 0.5022264959783416]",29.60839087976413,2.786934712346629
"[0.16933964702994192, 0.6655111508003022, -0.9087851030650211, 0.5022214494789986]",29.608444089337112,2.7869975448280253
"[0.16932902341324746, 0.6655135176814014, -0.9087876083950351, 0.5022164020699283]",29.608497300854953,2.7870603773094222
"[0.16931840078699362, 0.6655158845876126, -0.9087901135330503, 0.5022113546235861]",29.60855051060141,2.7871232097908187
"[0.16930777592451707, 0.6655182522379565, -0.908792619239993, 0.502206305606669]",29.60860372131316,2.7871860422722152
"[0.16929715133341386, 0.665520620073724, -0.9087951249244702, 0.502201256210638]",29.608656932179574,2.787248874753612
"[0.16928652428568472, 0.6655229887029754, -0.9087976312298364, 0.5021962051388185]",29.60871014058102,2.7873117072350087
"[0.16927589797796466, 0.6655253574132963, -0.9088001374021752, 0.5021911539104343]",29.608763353287834,2.787374539716405
"[0.16926527281272594, 0.6655277261149282, -0.9088026433465263, 0.5021861027169022]",29.60881656557055,2.7874373721978016
"[0.1692546438427367, 0.6655300959108812, -0.9088051502296847, 0.502181049206096]",29.608869775528007,2.7875002046791986
"[0.1692440158530801, 0.6655324657344089, -0.908807656923059, 0.5021759956528347]",29.608922988190344,2.787563037160595
"[0.1692333856275017, 0.6655348363027189, -0.9088101641852113, 0.5021709405277034]",29.608976195487706,2.7876258696419915
"[0.16922275506965637, 0.6655372071913991, -0.9088126715671307, 0.5021658847357572]",29.609029405898312,2.7876887021233885
"[0.169212124495752, 0.665539578329966, -0.9088151789942093, 0.5021608284273151]",29.60908261548503,2.7877515346047845
"[0.16920149206276236, 0.6655419501295773, -0.9088176869011463, 0.5021557707256145]",29.609135826363595,2.7878143670861815
"[0.16919086108176218, 0.665544321851681, -0.908820194506919, 0.5021507132055982]",29.609189038243976,2.7878771995675784
"[0.16918022721700773, 0.6655466944635531, -0.9088227028342274, 0.5021456538045703]",29.609242249557624,2.7879400320489744
"[0.16916959416835806, 0.6655490671398467, -0.9088252110103168, 0.5021405942825895]",29.609295458684542,2.7880028645303714
"[0.16915896020090856, 0.6655514402676918, -0.9088277194444028, 0.5021355338141283]",29.60934867111233,2.788065697011768
"[0.1691483247376473, 0.665553813975955, -0.9088302282725845, 0.502130472124401]",29.609401879035428,2.7881285294931644
"[0.16913768923182837, 0.6655561879403579, -0.908832737152033, 0.5021254099049113]",29.60945508973386,2.7881913619745613
"[0.16912705329227057, 0.665558562248263, -0.9088352461749997, 0.5021203469693886]",29.60950830114852,2.788254194455958
"[0.16911641593056487, 0.6655609371203532, -0.9088377555746459, 0.5021152828472262]",29.60956150805803,2.7883170269373547
"[0.16910577771541707, 0.6655633124298025, -0.9088402652167872, 0.5021102178089181]",29.60961472091548,2.7883798594187508
"[0.16909513944391524, 0.6655656879986687, -0.9088427749133676, 0.5021051522338996]",29.6096679289622,2.7884426919001477
"[0.16908450043214648, 0.6655680639797168, -0.9088452848257083, 0.5021000857964304]",29.60972113945505,2.788505524381544
"[0.169073859429349, 0.6655704406523867, -0.9088477952488736, 0.5020950179006589]",29.609774349594506,2.7885683568629407
"[0.16906321947400596, 0.6655728173380813, -0.9088503054660045, 0.5020899499936023]",29.609827557847797,2.7886311893443376
"[0.1690525777046963, 0.6655751946760088, -0.9088528161521566, 0.5020848807122579]",29.60988076823588,2.788694021825734
"[0.16904193503138196, 0.665577572463, -0.9088553270926332, 0.5020798104898676]",29.609933978213437,2.7887568543071306
"[0.16903129185434174, 0.6655799506096879, -0.908857838192979, 0.5020747395170008]",29.60998718611915,2.788819686788527
"[0.169020649185324, 0.6655823288900207, -0.90886034921446, 0.502069668275681]",29.610040398360198,2.788882519269924
"[0.16901000506582992, 0.6655847077417073, -0.9088628606191423, 0.5020645958325861]",29.610093606531994,2.7889453517513205
"[0.16899935899414573, 0.6655870872770105, -0.9088653725253939, 0.5020595219483532]",29.610146815586486,2.789008184232717
"[0.16898871407966276, 0.6655894668009865, -0.908867884199544, 0.5020544481048225]",29.610200026566947,2.789071016714114
"[0.16897806783855013, 0.6655918468688788, -0.9088703962276279, 0.5020493731180565]",29.610253234340597,2.78913384919551
"[0.16896742071923918, 0.6655942273805339, -0.9088729085038222, 0.5020442972016278]",29.610306443430204,2.789196681676907
"[0.16895677154765587, 0.6655966085985717, -0.9088754213051508, 0.5020392197955711]",29.610359653771802,2.7892595141583034
"[0.16894612333081901, 0.6655989898506636, -0.90887793392205, 0.5020341423334885]",29.61041286135567,2.7893223466397
"[0.16893547328932154, 0.6656013717584037, -0.9088804470103454, 0.5020290634899788]",29.610466069708114,2.789385179121097
"[0.168924823275837, 0.6656037539075239, -0.9088829601328452, 0.5020239841483876]",29.610519280311802,2.7894480116024933
"[0.16891417284397345, 0.6656061363979004, -0.908885473394862, 0.5020189040957617]",29.610572489163957,2.7895108440838903
"[0.16890352224233368, 0.6656085191739559, -0.9088879867377081, 0.5020138234506137]",29.61062569875039,2.7895736765652863
"[0.16889287014251667, 0.6656109025329594, -0.9088905004748448, 0.5020087415791087]",29.61067890940132,2.7896365090466833
"[0.16888221634818013, 0.6656132865189686, -0.9088930146525982, 0.5020036583873201]",29.610732115543236,2.7896993415280797
"[0.16887156390925065, 0.6656156704495331, -0.9088955285511945, 0.5019985753303942]",29.610785325387663,2.7897621740094762
"[0.16886090846371932, 0.6656180553009112, -0.9088980432000194, 0.5019934903267487]",29.610838533545532,2.789825006490873
"[0.16885025335450685, 0.6656204403250158, -0.9089005578101436, 0.5019884049714782]",29.610891741340698,2.7898878389722697
"[0.1688395976139389, 0.6656228257384763, -0.9089030726099143, 0.5019833188026923]",29.610944949620293,2.789950671453666
"[0.16882894049811822, 0.6656252117079074, -0.9089055877748798, 0.5019782314651478]",29.610998158087416,2.7900135039350626
"[0.1688182853130193, 0.6656275974931517, -0.9089081025247734, 0.5019731445370099]",29.611051369090944,2.7900763364164596
"[0.1688076261253721, 0.665629984422814, -0.9089106182599005, 0.5019680551854709]",29.611104574158833,2.790139168897856
"[0.16879696721111462, 0.6656323715394931, -0.9089131339710745, 0.5019629654518685]",29.611157784959325,2.7902020013792526
"[0.16878630850448048, 0.6656347588579493, -0.9089156496737812, 0.501957875304766]",29.611210992952692,2.7902648338606495
"[0.1687756492803437, 0.6656371465406112, -0.9089181655391454, 0.501952784397839]",29.61126420224362,2.7903276663420455
"[0.16876498762942913, 0.6656395350152794, -0.9089206820177976, 0.5019476918189658]",29.611317407449455,2.7903904988234425
"[0.16875432590683195, 0.6656419237544582, -0.9089231985538506, 0.5019425986928601]",29.611370616091502,2.790453331304839
"[0.1687436641810063, 0.6656443127428293, -0.9089257151311206, 0.5019375050521894]",29.611423824762674,2.790516163786236
"[0.16873300060214516, 0.6656467023949634, -0.9089282321862172, 0.5019324100130482]",29.611477033100837,2.7905789962676324
"[0.16872233838014825, 0.6656490919915713, -0.9089307489614459, 0.5019273151090585]",29.611530241092137,2.790641828749029
"[0.16871167290909098, 0.6656514825650091, -0.9089332665439996, 0.5019222181391303]",29.61158344804676,2.790704661230426
"[0.16870100756049677, 0.6656538733597028, -0.9089357841380231, 0.5019171207142454]",29.611636657788193,2.790767493711822
"[0.1686903428450272, 0.6656562642611717, -0.9089383016229418, 0.5019120230784962]",29.611689863523274,2.790830326193219
"[0.16867967563768851, 0.6656586559700849, -0.9089408197364165, 0.501906923738002]",29.61174307199855,2.7908931586746153
"[0.1686690088582848, 0.6656610478318732, -0.9089433377891823, 0.501901824088372]",29.611796281177725,2.790955991156012
"[0.1686583399886485, 0.6656634404112752, -0.9089458563756718, 0.5018967229255521]",29.61184948683159,2.7910188236374087
"[0.16864767295154287, 0.6656658328286065, -0.9089483745698176, 0.5018916221251063]",29.61190269417227,2.791081656118805
"[0.1686370030757628, 0.665668226131581, -0.9089508934743433, 0.5018865194532445]",29.611955902864317,2.7911444886002017
"[0.1686263334862004, 0.6656706196193772, -0.908953412351523, 0.5018814164041772]",29.612009109917977,2.791207321081598
"[0.16861566242692433, 0.66567301368596, -0.9089559316158773, 0.5018763121379619]",29.61206231619011,2.791270153562995
"[0.16860498993397968, 0.6656754083233568, -0.9089584512588864, 0.5018712066716087]",29.612115524455405,2.7913329860443916
"[0.16859431825216745, 0.6656778030279332, -0.9089609707505584, 0.5018661010788993]",29.6121687305647,2.791395818525788
"[0.1685836455382564, 0.6656801982133292, -0.908963490526037, 0.501860994477947]",29.61222193767281,2.791458651007185
"[0.168572971230775, 0.665682594005661, -0.9089660107178723, 0.5018558865998841]",29.612275146497595,2.791521483488581
"[0.16856229735040681, 0.6656849899514553, -0.9089685308489632, 0.5018507784115367]",29.612328352500317,2.791584315969978
"[0.16855162217102007, 0.6656873864382146, -0.9089710513268332, 0.5018456690867495]",29.61238156094995,2.7916471484513745
"[0.1685409469015018, 0.665689783194626, -0.9089735718660351, 0.5018405592039809]",29.61243476643132,2.7917099809327715
"[0.16853026962639722, 0.6656921806508262, -0.9089760929188142, 0.5018354478461914]",29.612487975235975,2.791772813414168
"[0.16851959270256311, 0.665694578277686, -0.9089786139286659, 0.5018303361414933]",29.61254118082674,2.7918356458955644
"[0.1685089148119543, 0.6656969763712238, -0.9089811352067808, 0.5018252234587878]",29.612594384899314,2.7918984783769614
"[0.16849823520944796, 0.6656993750989072, -0.9089836569290853, 0.5018201094410639]",29.612647591126873,2.7919613108583574
"[0.1684875571709562, 0.6657017737249257, -0.9089861783220327, 0.5018149956570276]",29.61270080091566,2.7920241433397543
"[0.1684768762084165, 0.6657041732575385, -0.9089887004453608, 0.5018098799571457]",29.612754006766473,2.7920869758211513
"[0.16846619626016343, 0.6657065728120585, -0.9089912223690848, 0.5018047642275437]",29.612807213708578,2.7921498083025473
"[0.16845551394774927, 0.6657089731475958, -0.9089937448909631, 0.5017996468498321]",29.612860422476288,2.7922126407839443
"[0.1684448314916882, 0.6657113737653283, -0.9089962674866253, 0.5017945288875095]",29.61291362351984,2.7922754732653408
"[0.16843414793475117, 0.6657137748803966, -0.9089987903821017, 0.5017894098818919]",29.61296683176003,2.7923383057467372
"[0.16842346431742894, 0.6657161762590458, -0.9090013133316562, 0.5017842903313705]",29.613020036627418,2.792401138228134
"[0.1684127804836019, 0.6657185779363592, -0.9090038363721381, 0.5017791701611304]",29.61307324409725,2.7924639707095307
"[0.16840209469478457, 0.6657209803032588, -0.90900635991408, 0.501774048537795]",29.61312644897292,2.792526803190927
"[0.1683914095437013, 0.6657233827769033, -0.9090088833451694, 0.5017689267039288]",29.613179657694495,2.7925896356723237
"[0.16838072209321814, 0.6657257860177641, -0.9090114073590293, 0.5017638032514907]",29.613232861204406,2.7926524681537206
"[0.1683700355663468, 0.665728189301163, -0.9090139311944743, 0.5017586797254291]",29.613286068030206,2.792715300635117
"[0.16835934765361688, 0.6657305931464966, -0.9090164553969083, 0.50175355501845]",29.613339273697953,2.7927781331165136
"[0.16834865845914934, 0.6657329975304694, -0.9090189799417284, 0.5017484291802413]",29.61339247863112,2.7928409655979105
"[0.16833796947414648, 0.6657354021177058, -0.9090215044767256, 0.5017433029257881]",29.613445685430698,2.792903798079307
"[0.16832727907618816, 0.6657378072732455, -0.9090240293850639, 0.5017381754768883]",29.613498891947472,2.7929666305607035
"[0.16831658754000534, 0.6657402129353802, -0.909026554601845, 0.5017330469651048]",29.613552094177315,2.7930294630421
"[0.16830589677416297, 0.6657426186747081, -0.9090290796762616, 0.5017279183058746]",29.613605299913864,2.793092295523497
"[0.16829520467442308, 0.6657450249647758, -0.9090316051052956, 0.501722788489675]",29.613658505474618,2.7931551280048934
"[0.16828451142777512, 0.6657474317636098, -0.909034130844766, 0.5017176576060055]",29.613711711125326,2.79321796048629
"[0.16827381703128028, 0.6657498390719693, -0.909036656895355, 0.5017125256532607]",29.61376491635384,2.793280792967687
"[0.16826312342806218, 0.6657522464524768, -0.9090391827980648, 0.5017073935638545]",29.613818123257772,2.793343625449083
"[0.16825242832251652, 0.6657546544219793, -0.9090417090951098, 0.5017022602359832]",29.61387132747603,2.79340645793048
"[0.16824173160923436, 0.6657570630043322, -0.9090442358113796, 0.5016971256188046]",29.613924531114737,2.7934692904118763
"[0.1682310358271448, 0.6657594716278876, -0.9090467623471188, 0.5016919909309715]",29.613977737133222,2.793532122893273
"[0.1682203369285953, 0.6657618812042377, -0.9090492896584417, 0.5016868542291643]",29.614030938939422,2.7935949553746697
"[0.16820963896122987, 0.6657642908218848, -0.9090518167891918, 0.5016817174565217]",29.614084145766274,2.793657787856066
"[0.16819894087357312, 0.6657667007176468, -0.9090543439877238, 0.5016765801082026]",29.61413735141973,2.7937206203374627
"[0.16818824164460686, 0.6657691111215884, -0.9090568714952102, 0.5016714416937768]",29.614190556099846,2.793783452818859
"[0.16817754018206207, 0.6657715222799228, -0.9090593995696734, 0.5016663016883941]",29.614243758602267,2.793846285300256
"[0.1681668404287633, 0.6657739333043111, -0.909061927279651, 0.5016611619857787]",29.614296965415715,2.7939091177816526
"[0.16815613704132448, 0.6657763453988951, -0.9090644558874482, 0.5016560200190198]",29.614350165705083,2.793971950263049
"[0.1681454359294327, 0.6657787572319563, -0.9090669839969173, 0.5016508786270205]",29.61440337086728,2.794034782744446
"[0.1681347318929017, 0.6657811699755466, -0.9090695128365662, 0.5016457353112758]",29.61445657525594,2.7940976152258425
"[0.1681240279885768, 0.6657835829407298, -0.9090720416842074, 0.5016405915404051]",29.61450977773929,2.794160447707239
"[0.16811332425075015, 0.6657859961198257, -0.9090745705316997, 0.5016354473308262]",29.614562983500083,2.7942232801886355
"[0.1681026177378002, 0.6657884101761168, -0.9090771000740189, 0.5016303012686073]",29.61461618802927,2.7942861126700325
"[0.1680919125756681, 0.6657908241793759, -0.909079629336341, 0.501625155336736]",29.61466938998712,2.794348945151429
"[0.16808120577240987, 0.6657932388043237, -0.9090821590255311, 0.5016200080969311]",29.61472259338992,2.7944117776328254
"[0.16807049865402673, 0.665795653751954, -0.9090846888282905, 0.5016148601865533]",29.61477579765265,2.7944746101142224
"[0.16805978970155558, 0.6657980693650077, -0.9090872191034829, 0.5016097108750452]",29.614829002336638,2.7945374425956184
"[0.16804908140030728, 0.6658004850829138, -0.9090897492638709, 0.5016045613573588]",29.614882207490442,2.7946002750770154
"[0.16803837096576715, 0.6658029015339113, -0.9090922799673602, 0.5015994102943097]",29.614935409162754,2.794663107558412
"[0.1680276603732255, 0.6658053182724378, -0.9090948107472081, 0.5015942586356997]",29.614988613457843,2.7947259400398083
"[0.1680169503437444, 0.6658077351358002, -0.9090973414330064, 0.5015891067283466]",29.615041815481717,2.7947887725212053
"[0.1680062387929109, 0.6658101525944169, -0.909099872517263, 0.5015839535694866]",29.615095017876428,2.7948516050026018
"[0.1679955259419063, 0.6658125705984915, -0.9091024039477018, 0.501578799265287]",29.61514822273959,2.7949144374839983
"[0.16798481268031973, 0.6658149889473118, -0.909104935514096, 0.5015736442436072]",29.61520142659888,2.7949772699653948
"[0.1679740982604825, 0.665817407809726, -0.9091074673931026, 0.5015684881445387]",29.61525463037464,2.7950401024467917
"[0.16796338455519536, 0.6658198267629658, -0.9091099991421441, 0.5015633318692713]",29.615307831884724,2.795102934928188
"[0.16795266863908287, 0.6658222464675959, -0.909112531452495, 0.5015581740097481]",29.615361035873605,2.7951657674095847
"[0.16794195098521938, 0.6658246668169548, -0.9091150642123543, 0.5015530147933535]",29.615414237448114,2.7952285998909816
"[0.16793123488043957, 0.6658270870687968, -0.9091175966449653, 0.5015478558022571]",29.615467439462716,2.795291432372378
"[0.1679205170247438, 0.6658295079684626, -0.909120129530157, 0.501542695447712]",29.615520643785818,2.7953542648537746
"[0.1679097986268657, 0.6658319292430294, -0.9091226625822615, 0.501537534311492]",29.61557384445255,2.795417097335171
"[0.16789907923336506, 0.6658343509949974, -0.9091251959084212, 0.5015323721751199]",29.615627046061366,2.795479929816568
"[0.16788835962598195, 0.6658367730478243, -0.9091277293238649, 0.5015272094149291]",29.615680250527674,2.7955427622979645
"[0.1678776401048682, 0.6658391953336836, -0.9091302627576333, 0.5015220461754798]",29.615733451692996,2.795605594779361
"[0.16786691909198556, 0.6658416182092611, -0.9091327965826538, 0.5015168816965138]",29.615786654205674,2.795668427260758
"[0.16785619595904425, 0.6658440418166793, -0.9091353309474114, 0.5015117156750978]",29.615839857689565,2.795731259742154
"[0.16784547342775874, 0.6658464655408615, -0.9091378652086218, 0.5015065494223108]",29.61589305851036,2.795794092223551
"[0.1678347510704088, 0.6658488894784695, -0.9091403994673454, 0.5015013827321135]",29.615946259586035,2.7958569247049474
"[0.16782402572539992, 0.6658513143443503, -0.9091429344708218, 0.5014962140808119]",29.615999462498674,2.795919757186344
"[0.16781330237365358, 0.6658537390124353, -0.9091454690417553, 0.5014910458686588]",29.616052665323323,2.795982589667741
"[0.16780257593194786, 0.6658561646321417, -0.909148004381597, 0.5014858756456576]",29.616105865439053,2.7960454221491373
"[0.16779184904173397, 0.6658585906062936, -0.9091505398659948, 0.5014807046847141]",29.61615906582171,2.7961082546305343
"[0.16778112179645124, 0.6658610169138083, -0.9091530754728391, 0.5014755330307802]",29.61621226836016,2.7961710871119303
"[0.1677703944427392, 0.6658634434989318, -0.9091556111438073, 0.5014703608027035]",29.616265469987443,2.7962339195933272
"[0.16775966698325043, 0.6658658703610878, -0.9091581468782463, 0.501465188001721]",29.61631867154035,2.796296752074724
"[0.16774893602998495, 0.6658682982668858, -0.9091606834769967, 0.5014600129938402]",29.616371871379137,2.79635958455612
"[0.1677382060948643, 0.6658707261955957, -0.9091632198735098, 0.5014548379547306]",29.61642507170288,2.796422417037517
"[0.16772747660105314, 0.6658731542777083, -0.9091657562041054, 0.5014496626062623]",29.61647827559387,2.7964852495189136
"[0.16771674423409272, 0.6658755832633901, -0.9091682932522697, 0.5014444853495063]",29.61653147593988,2.79654808200031
"[0.16770601223197373, 0.6658780124199072, -0.909170830252553, 0.5014393077462544]",29.616584678338274,2.796610914481707
"[0.16769528081808657, 0.665880441696687, -0.9091733671521144, 0.5014341299043132]",29.616637877792538,2.7966737469631036
"[0.16768454604918903, 0.6658828719864809, -0.9091759048831209, 0.5014289499208596]",29.616691076492142,2.7967365794445
"[0.16767381268425963, 0.665885302211953, -0.9091784423205215, 0.5014237700921551]",29.61674427997601,2.7967994119258965
"[0.1676630770153668, 0.6658877332127131, -0.90918098034087, 0.5014185886286662]",29.61679748149541,2.7968622444072935
"[0.16765234164107107, 0.665890164400442, -0.9091835183298198, 0.5014134067843695]",29.6168506803559,2.79692507688869
"[0.1676416041109128, 0.6658925963301037, -0.9091860568666899, 0.5014082233763723]",29.616903879524884,2.7969879093700865
"[0.16763086787908485, 0.665895028219474, -0.909188595134813, 0.5014030400719701]",29.616957081054547,2.7970507418514834
"[0.16762012982375624, 0.6658974607757064, -0.9091911338722335, 0.5013978553639403]",29.617010280601864,2.7971135743328794
"[0.16760939106229425, 0.6658998937457642, -0.9091936728147685, 0.5013926697915997]",29.617063479680613,2.7971764068142764
"[0.16759865246544983, 0.6659023269324276, -0.9091962117565197, 0.501387483775325]",29.617116681222193,2.797239239295673
"[0.16758791090277392, 0.6659047610451149, -0.9091987514376123, 0.5013822958030957]",29.617169878751582,2.79730207177707
"[0.16757717067534794, 0.6659071951092473, -0.9092012908411018, 0.5013771079521044]",29.61722307896284,2.7973649042584663
"[0.16756642869259267, 0.6659096298252687, -0.9092038306976957, 0.5013719187294613]",29.61727627972751,2.797427736739863
"[0.1675556870765488, 0.6659120647122864, -0.9092063705056328, 0.5013667291601361]",29.617329480363054,2.7974905692212597
"[0.16754494438117595, 0.6659145000981254, -0.9092089106067995, 0.5013615385454311]",29.61738267944104,2.7975534017026558
"[0.16753419984343318, 0.6659169361558868, -0.9092114511816055, 0.5013563465164238]",29.61743587897372,2.7976162341840527
"[0.1675234556808048, 0.6659193723828821, -0.9092139917056996, 0.501351154144521]",29.61748907792248,2.797679066665449
"[0.16751271048968938, 0.665921809097421, -0.9092165325109485, 0.501345960751318]",29.61754227590332,2.7977418991468457
"[0.16750196443929352, 0.6659242462612053, -0.9092190735573256, 0.501340766418444]",29.617595476788217,2.7978047316282426
"[0.16749121775986772, 0.6659266838220982, -0.9092216147903633, 0.5013355712570419]",29.617648675159305,2.797867564109639
"[0.16748047087801757, 0.665929121683374, -0.9092241561091615, 0.5013303754732664]",29.61770187431105,2.7979303965910356
"[0.16746972250752315, 0.6659315601368879, -0.9092266978178544, 0.5013251784451079]",29.617755072975264,2.797993229072432
"[0.16745897387550984, 0.6659339989043286, -0.9092292396262391, 0.501319980765743]",29.617808273032246,2.798056061553829
"[0.16744822428467132, 0.66593643814395, -0.9092317816991957, 0.5013147820978852]",29.61786147039819,2.7981188940352255
"[0.16743747434649203, 0.6659388777170827, -0.9092343238920954, 0.501309582737106]",29.617914670773235,2.798181726516622
"[0.1674267229258741, 0.6659413178813991, -0.9092368664733539, 0.5013043821342468]",29.6179678705553,2.798244558998019
"[0.16741597091853908, 0.6659437584336932, -0.9092394092311286, 0.5012991807224025]",29.61802106722145,2.798307391479415
"[0.16740521841850153, 0.6659461993526721, -0.9092419521431642, 0.5012939785469585]",29.618074265393535,2.798370223960812
"[0.16739446522468898, 0.6659486406840712, -0.9092444952569874, 0.5012887755104791]",29.618127464174723,2.7984330564422084
"[0.16738371167289026, 0.6659510823516637, -0.9092470384931715, 0.5012835717753937]",29.618180662596675,2.7984958889236053
"[0.16737295732985172, 0.6659535244539202, -0.9092495819541516, 0.5012783671318845]",29.618233860077776,2.798558721405002
"[0.16736220187452003, 0.6659559670638182, -0.9092521257158448, 0.5012731614244245]",29.618287057595378,2.7986215538863983
"[0.1673514454368223, 0.6659584101519418, -0.9092546697475055, 0.501267954715718]",29.618340255005776,2.7986843863677953
"[0.16734068799460602, 0.6659608537234117, -0.9092572140543548, 0.5012627469948664]",29.61839344952398,2.7987472188491913
"[0.16732993178052366, 0.6659632972710857, -0.9092597581083067, 0.5012575393426963]",29.618446650242802,2.7988100513305882
"[0.16731917298738358, 0.6659657416599303, -0.9092623028098158, 0.5012523299158164]",29.618499848386865,2.7988728838119847
"[0.16730841359785759, 0.6659681864396145, -0.909264847689923, 0.5012471196739788]",29.618553047097752,2.7989357162933812
"[0.1672976534903285, 0.6659706316378453, -0.909267392777372, 0.5012419085581551]",29.618606243181365,2.798998548774778
"[0.16728689313104703, 0.6659730771487035, -0.9092699379618612, 0.5012366967940737]",29.618659438318154,2.7990613812561747
"[0.1672761322247588, 0.6659755230393404, -0.9092724833132041, 0.5012314842386371]",29.618712637098906,2.799124213737571
"[0.1672653702630525, 0.6659779694254035, -0.9092750289516364, 0.501226270645409]",29.618765835364886,2.7991870462189676
"[0.16725460792101307, 0.6659804161535217, -0.9092775747174497, 0.5012210563412742]",29.61881903087826,2.7992498787003646
"[0.16724384379464813, 0.6659828635428948, -0.9092801209427497, 0.5012158406459207]",29.618872228383925,2.799312711181761
"[0.1672330803688668, 0.6659853110286773, -0.9092826670396988, 0.501210624763186]",29.618925425280075,2.7993755436631576
"[0.16722231580660266, 0.6659877590286059, -0.9092852134428366, 0.5012054078028132]",29.61897862168797,2.7994383761445545
"[0.16721155024887568, 0.6659902075107056, -0.9092877601187874, 0.501200189832959]",29.619031818317048,2.799501208625951
"[0.16720078238409763, 0.6659926567734065, -0.9092903073778082, 0.5011949702176492]",29.61908501398481,2.7995640411073475
"[0.16719001668593367, 0.6659951057991617, -0.9092928541615749, 0.5011897511253935]",29.619138211722774,2.799626873588744
"[0.16717924806762807, 0.6659975557451606, -0.9092954016734119, 0.5011845300901199]",29.619191407547426,2.799689706070141
"[0.1671684793281117, 0.6660000059747576, -0.909297949251168, 0.5011793084685956]",29.61924460236309,2.7997525385515374
"[0.16715771003017862, 0.6660024565874721, -0.909300496998249, 0.5011740860487479]",29.619297798915632,2.799815371032934
"[0.1671469407067753, 0.666004907462066, -0.9093030447885503, 0.5011688630889518]",29.61935099500709,2.799878203514331
"[0.16713616963927613, 0.6660073589897452, -0.9093055930286421, 0.5011636387555397]",29.61940419241547,2.799941035995727
"[0.16712539836854115, 0.6660098108198891, -0.9093081413539656, 0.5011584137957144]",29.619457385276384,2.800003868477124
"[0.1671146261680769, 0.6660122631179284, -0.9093106899363789, 0.50115318785695]",29.61951058345304,2.8000667009585203
"[0.16710385421386315, 0.666014715616192, -0.9093132384976328, 0.5011479615096739]",29.619563779076486,2.8001295334399168
"[0.16709307973834508, 0.666017168944884, -0.9093157876924927, 0.5011427334109207]",29.619616974895838,2.8001923659213137
"[0.16708230496643345, 0.6660196225975029, -0.9093183369945433, 0.5011375046400637]",29.619670169570504,2.80025519840271
"[0.1670715302997265, 0.6660220764826301, -0.909320886308738, 0.5011322753919346]",29.61972336173388,2.8003180308841067
